,date,y_proba,y_true
61376,2012-02-12,0.2415415194916734,1
61377,2012-02-12,0.2316277051445057,0
61378,2012-02-12,0.3182258988844647,0
61379,2012-02-12,0.30033296727385367,1
61380,2012-02-12,0.1892357646458115,0
61381,2012-02-12,0.42857845313483056,1
61382,2012-02-12,0.3745343207927202,1
61383,2012-02-12,0.15642716125759124,1
61384,2012-02-12,0.27552327359718004,0
61385,2012-02-12,0.5152152132515636,0
61386,2012-02-12,0.2591233368358914,0
61387,2012-02-12,0.4267226716512814,1
61388,2012-02-12,0.3470182613654688,0
61389,2012-02-12,0.3239369244954116,0
61390,2012-02-12,0.3907878197391692,1
61391,2012-02-12,0.2889788141825914,0
61392,2012-02-12,0.21241854140513589,1
61393,2012-02-12,0.22612653325535859,0
61394,2012-02-12,0.24248763097292467,1
61395,2012-02-12,0.48511648231090193,1
61396,2012-02-12,0.3637464952416244,0
61397,2012-02-12,0.3051135450686381,1
61398,2012-02-12,0.3576962652806388,1
61399,2012-02-12,0.20318709128115772,1
61400,2012-02-12,0.17374392367371388,1
61401,2012-02-12,0.47766719183337514,0
61402,2012-02-12,0.2964449063740651,0
61403,2012-02-12,0.5255174791157894,1
61404,2012-02-12,0.1490964532319208,0
61405,2012-02-12,0.32086032784602997,1
61406,2012-02-12,0.33985811895845963,1
61407,2012-02-12,0.13394455504633768,0
61408,2012-02-12,0.2786778210776124,1
61409,2012-02-12,0.5205822267640707,0
61410,2012-02-12,0.32782683881557123,0
61411,2012-02-12,0.2216474133863935,1
61412,2012-02-12,0.2001053243841975,0
61413,2012-02-12,0.15750269301722036,0
61414,2012-02-12,0.18622432019078464,0
61415,2012-02-12,0.49946254768120496,1
61416,2012-02-12,0.37915722026718085,1
61417,2012-02-12,0.249478877220845,0
61418,2012-02-12,0.29594602912814644,0
61419,2012-02-12,0.33238850598346503,0
61420,2012-02-12,0.46643635302249276,0
61421,2012-02-12,0.31319449584192405,1
61422,2012-02-12,0.2943329429991615,0
61423,2012-02-12,0.5307261124517557,0
61424,2012-02-12,0.2819140293987727,1
61425,2012-02-12,0.25107602930510775,0
61426,2012-02-12,0.10204738933486408,0
61427,2012-02-12,0.2807095362528516,1
61428,2012-02-12,0.2944035666555914,1
61429,2012-02-12,0.3675210089505725,0
61430,2012-02-12,0.16955029500611724,1
61431,2012-02-12,0.3603132954033814,1
61432,2012-02-12,0.289456815209054,0
61433,2012-02-12,0.19966020799599693,1
61434,2012-02-12,0.10978559003834555,0
61435,2012-02-12,0.24290018818204076,0
61436,2012-02-12,0.11879366544856436,0
61437,2012-02-12,0.2042171336159782,0
61438,2012-02-12,0.40108158178210324,0
61439,2012-02-12,0.4184951365493479,0
61440,2012-02-12,0.2363292811227965,1
61441,2012-02-12,0.21022262927562016,0
61442,2012-02-12,0.33407342257773964,1
61443,2012-02-12,0.28453136417294767,0
61444,2012-02-12,0.24230706484137213,0
61445,2012-02-12,0.19544202727843685,0
61446,2012-02-12,0.5437772417664991,0
61447,2012-02-12,0.19976537166793218,0
61448,2012-02-12,0.26289927184823986,0
61449,2012-02-12,0.23995869835697886,0
61450,2012-02-12,0.2071164550222903,0
61451,2012-02-12,0.24350777972072127,1
61452,2012-02-12,0.2981509168133897,0
61453,2012-02-12,0.2683458335761251,0
61454,2012-02-12,0.5319188918204054,1
61455,2012-02-12,0.35827003604524943,0
61456,2012-02-12,0.3810261472870292,0
61457,2012-02-12,0.2945004340308734,0
61458,2012-02-12,0.31385626527913424,1
61459,2012-02-12,0.20570367070485845,1
61460,2012-02-12,0.3239422447646554,0
61461,2012-02-12,0.41475503086722815,1
61462,2012-02-12,0.3349700430110057,0
61463,2012-02-12,0.5491508515631639,1
61464,2012-02-12,0.20651311813890513,0
61465,2012-02-12,0.4960910039389616,1
61466,2012-02-12,0.20342652621550042,0
61467,2012-02-12,0.5133706070883814,1
61468,2012-02-12,0.19789508461999822,1
61469,2012-02-12,0.4712111321413684,0
61470,2012-02-12,0.25037394285693787,1
61471,2012-02-12,0.29713512246777646,0
61472,2012-02-12,0.47217795583271654,1
61473,2012-02-12,0.49118475219570384,0
61474,2012-02-12,0.41938755136961703,1
61475,2012-02-12,0.2543890026317221,0
61476,2012-02-12,0.4891485168490449,1
61477,2012-02-12,0.37910608154827935,0
61478,2012-02-12,0.5080506384264287,0
61479,2012-02-12,0.33101372958785275,0
61480,2012-02-12,0.46811641511517155,1
61481,2012-02-12,0.30872135460881256,1
61482,2012-02-12,0.4221714663005272,1
61483,2012-02-12,0.40055467457725297,1
61484,2012-02-12,0.2016594811641704,0
61485,2012-02-12,0.20282241651926636,1
61486,2012-02-12,0.1635099327716944,1
61487,2012-02-12,0.18314559854525483,1
61488,2012-02-12,0.33530488249831464,0
61489,2012-02-12,0.19782303036556503,0
61490,2012-02-12,0.42249395316709165,1
61491,2012-02-12,0.1547827386997659,0
61492,2012-02-12,0.3176323987553683,0
61493,2012-02-12,0.14267288329261923,1
61494,2012-02-12,0.45922942482974993,1
61495,2012-02-12,0.19867092849906548,1
61496,2012-02-12,0.14412492392128815,0
61497,2012-02-12,0.4448544219612894,0
61498,2012-02-12,0.28695851144693413,1
61499,2012-02-12,0.38893745984355427,0
61500,2012-02-12,0.2168469446641501,1
61501,2012-02-12,0.26931630638927034,0
61502,2012-02-12,0.3943212653811849,0
61503,2012-02-12,0.35311109023422654,1
61504,2012-02-12,0.20380298140470127,0
61505,2012-02-12,0.16418146156444885,0
61506,2012-02-12,0.20844836676231582,0
61507,2012-02-12,0.4423074760516445,0
61508,2012-02-12,0.2709560179654063,1
61509,2012-02-12,0.23922607373518953,0
61510,2012-02-12,0.29257387607764185,0
61511,2012-02-12,0.21200596007655198,0
61512,2012-02-12,0.22452905613330953,0
61513,2012-02-12,0.24965589049233297,1
61514,2012-02-12,0.19183822553702146,0
61515,2012-02-12,0.3469143644461717,0
61516,2012-02-12,0.3513827613939729,1
61517,2012-02-12,0.4264413594762711,0
61518,2012-02-12,0.3806468079591306,0
61519,2012-02-12,0.3640135378736327,0
61520,2012-02-12,0.17653737334819697,0
61521,2012-02-12,0.42442077871593226,0
61522,2012-02-12,0.37248768607941335,1
61523,2012-02-12,0.22174503975585946,1
61524,2012-02-12,0.33227003463666693,0
61525,2012-02-12,0.22454914820614277,0
61526,2012-02-12,0.16833657443475702,0
61527,2012-02-12,0.2209010407479702,0
61528,2012-02-12,0.3183315774685703,0
61529,2012-02-12,0.24876690847127625,0
61530,2012-02-12,0.12027229033119245,0
61531,2012-02-12,0.48787877896117404,1
61532,2012-02-12,0.2358272754898379,0
61533,2012-02-12,0.2628351034667751,0
61534,2012-02-12,0.5476317538140597,1
61535,2012-02-12,0.3502621926515509,1
61536,2012-02-12,0.21082905559211695,0
61537,2012-02-12,0.25400886318260846,0
61538,2012-02-12,0.358100347520773,1
61539,2012-02-12,0.40643684682569087,0
61540,2012-02-12,0.46979441154575546,1
61541,2012-02-12,0.19897266203484776,0
61542,2012-02-12,0.6276111055444923,0
61543,2012-02-12,0.3424501571622032,0
61544,2012-02-12,0.4077093672245473,0
61545,2012-02-12,0.2798045454538169,0
61546,2012-02-12,0.1316286073951903,0
61547,2012-02-12,0.44509696274159544,0
61548,2012-02-12,0.30823523094484506,1
61549,2012-02-12,0.17900527481315728,0
61550,2012-02-12,0.2713346183019558,0
61551,2012-02-12,0.1342226339222607,0
61552,2012-02-12,0.23945417413771075,0
61553,2012-02-12,0.24410558904185817,0
61554,2012-02-12,0.5432793803187984,0
61555,2012-02-12,0.15342304244605018,0
61556,2012-02-12,0.260549723280918,1
61557,2012-02-12,0.38806069322447395,1
61558,2012-02-12,0.21575578404693413,1
61559,2012-02-12,0.5533433746801436,1
61560,2012-02-12,0.17257754885433796,0
61561,2012-02-12,0.2438105762973357,0
61562,2012-02-12,0.25204515973831004,1
61563,2012-02-12,0.20595932828439906,0
61564,2012-02-12,0.5962148540061731,1
61565,2012-02-12,0.2046560250720765,0
61566,2012-02-12,0.4917466285547002,1
61567,2012-02-12,0.3084449876976922,1
61568,2012-02-12,0.38956082159965155,1
61569,2012-02-12,0.49120921165899073,1
61570,2012-02-12,0.17764999879915067,1
61571,2012-02-12,0.39046971073463527,0
61572,2012-02-12,0.6186589310575531,0
61573,2012-02-12,0.32184459474983157,0
61574,2012-02-12,0.17781043931251828,0
61575,2012-02-12,0.19446623599175258,0
61576,2012-02-12,0.3431881308201774,0
61577,2012-02-12,0.1711479396969171,0
61578,2012-02-12,0.4477662810224204,1
61579,2012-02-12,0.4545984570648745,0
61580,2012-02-12,0.28645740922552443,1
61581,2012-02-12,0.2769240301842073,0
61582,2012-02-12,0.5664295891698361,0
61583,2012-02-12,0.17486448322672887,1
61584,2012-02-12,0.39325415785315204,1
61585,2012-02-12,0.1554160360474235,1
61586,2012-02-12,0.29111781428843647,0
61587,2012-02-12,0.17478156226603345,0
61588,2012-02-12,0.4774244837259466,0
61589,2012-02-12,0.46022277154565217,1
61590,2012-02-12,0.547082217283552,1
61591,2012-02-12,0.16912045902375497,1
61592,2012-02-12,0.23782808639090366,1
61593,2012-02-12,0.3775725279718362,0
61594,2012-02-12,0.4724125514647061,1
61595,2012-02-12,0.16725333354340768,0
61596,2012-02-12,0.1674075196835771,0
61597,2012-02-12,0.1579330934823953,0
61598,2012-02-12,0.249999547215437,0
61599,2012-02-12,0.40008536398246014,1
61600,2012-02-12,0.4589374194970957,0
61601,2012-02-12,0.36097914083695903,1
61602,2012-02-12,0.6188025423608609,1
61603,2012-02-12,0.28074745135961066,0
61604,2012-02-12,0.42203120162137353,1
61605,2012-02-12,0.23253458266614005,1
61606,2012-02-12,0.12792801503712223,0
61607,2012-02-12,0.21307250703775815,0
61608,2012-02-12,0.455576385476936,0
61609,2012-02-12,0.4090441972991427,0
61610,2012-02-12,0.27246307159227856,0
61611,2012-02-12,0.18247594154440014,0
61612,2012-02-12,0.3018582951988593,1
61613,2012-02-12,0.45284313786071584,1
61614,2012-02-12,0.39258021204042753,1
61615,2012-02-12,0.27405664118423856,1
61616,2012-02-12,0.35487141379530024,0
61617,2012-02-12,0.32714784026316274,0
61618,2012-02-12,0.15638500380610992,0
61619,2012-02-12,0.3555577483861253,1
61620,2012-02-12,0.160321031498276,0
61621,2012-02-12,0.3647721107863205,0
61622,2012-02-12,0.3390428559390522,0
61623,2012-02-12,0.2144178471715885,1
61624,2012-02-12,0.1812871481125811,0
61625,2012-02-12,0.20994981727160536,0
61626,2012-02-12,0.3038233547983423,1
61627,2012-02-12,0.26101190970832,1
61628,2012-02-12,0.22051802845045035,1
61629,2012-02-13,0.3824124734952199,1
61630,2012-02-13,0.2527071880376896,0
61631,2012-02-13,0.16695999367615535,0
61632,2012-02-13,0.17945070317372575,0
61633,2012-02-13,0.4617840937550081,0
61634,2012-02-13,0.2181088069105693,0
61635,2012-02-13,0.3129168941825131,0
61636,2012-02-13,0.30425825851181554,0
61637,2012-02-13,0.15332246625735368,1
61638,2012-02-13,0.4212437207737458,1
61639,2012-02-13,0.3552822253363298,0
61640,2012-02-13,0.21585828157246603,1
61641,2012-02-13,0.2831920597294007,0
61642,2012-02-13,0.2789203832608147,0
61643,2012-02-13,0.500940295953831,1
61644,2012-02-13,0.29040891177934197,0
61645,2012-02-13,0.18919921000129228,0
61646,2012-02-13,0.13474468551106564,0
61647,2012-02-13,0.17100654733816045,0
61648,2012-02-13,0.13924875560793115,0
61649,2012-02-13,0.1587955539276523,0
61650,2012-02-13,0.2643571293607931,0
61651,2012-02-13,0.330958238990764,0
61652,2012-02-13,0.22847328589526533,0
61653,2012-02-13,0.30211015545827236,0
61654,2012-02-13,0.4014499819590098,0
61655,2012-02-13,0.14355823086555203,1
61656,2012-02-13,0.3362725130659517,0
61657,2012-02-13,0.37732747687501583,0
61658,2012-02-13,0.3892914035717881,0
61659,2012-02-13,0.2956975164458543,1
61660,2012-02-13,0.26369252541316246,0
61661,2012-02-13,0.11501136626563084,0
61662,2012-02-13,0.1570633530892082,0
61663,2012-02-13,0.26355753256824643,1
61664,2012-02-13,0.17611450144565094,1
61665,2012-02-13,0.21080466902339987,0
61666,2012-02-13,0.21940969565925605,0
61667,2012-02-13,0.21029709649069075,1
61668,2012-02-13,0.22709580207689617,0
61669,2012-02-13,0.27602975373691563,0
61670,2012-02-13,0.27716564741905053,0
61671,2012-02-13,0.4187109933755395,1
61672,2012-02-13,0.14615660918687384,1
61673,2012-02-13,0.3713624338951294,1
61674,2012-02-13,0.40392193361502937,1
61675,2012-02-13,0.21317994865956935,1
61676,2012-02-13,0.2513336333940948,1
61677,2012-02-13,0.4027429438334717,0
61678,2012-02-13,0.375986760317811,1
61679,2012-02-13,0.262347528013847,1
61680,2012-02-13,0.2506331845015155,0
61681,2012-02-13,0.31681302345024015,1
61682,2012-02-13,0.30676660065524836,0
61683,2012-02-13,0.34215623946460105,0
61684,2012-02-13,0.3013394171255819,1
61685,2012-02-13,0.1819101356450337,0
61686,2012-02-13,0.5827875327343021,0
61687,2012-02-13,0.20976873875969013,0
61688,2012-02-13,0.4372224353492265,0
61689,2012-02-13,0.35142312494532574,1
61690,2012-02-13,0.2987258169832746,0
61691,2012-02-13,0.3993640064310192,0
61692,2012-02-13,0.3873268576904086,0
61693,2012-02-13,0.3153849597322531,0
61694,2012-02-13,0.32284804913609594,0
61695,2012-02-13,0.434363947384202,0
61696,2012-02-13,0.27813746718838467,0
61697,2012-02-13,0.22736803836644814,0
61698,2012-02-13,0.14861835514998856,1
61699,2012-02-13,0.350812905720343,0
61700,2012-02-13,0.23347566605101516,0
61701,2012-02-13,0.39209994117858116,0
61702,2012-02-13,0.2698369506743214,1
61703,2012-02-13,0.4701720403872774,1
61704,2012-02-13,0.2600734460711434,0
61705,2012-02-13,0.6065274162252701,1
61706,2012-02-13,0.27969279388378165,0
61707,2012-02-13,0.49378607561354165,1
61708,2012-02-13,0.27472286561686166,0
61709,2012-02-13,0.296246285370248,0
61710,2012-02-13,0.1348998044904327,0
61711,2012-02-13,0.3542373481062687,1
61712,2012-02-13,0.3580125060781405,1
61713,2012-02-13,0.45211364127328657,1
61714,2012-02-13,0.33109770965361723,0
61715,2012-02-13,0.39714393085452654,1
61716,2012-02-13,0.39979715397837534,1
61717,2012-02-13,0.1513250004588047,0
61718,2012-02-13,0.2154916099077921,1
61719,2012-02-13,0.18771768059619862,1
61720,2012-02-13,0.3936315256102812,1
61721,2012-02-13,0.2158753302683781,0
61722,2012-02-13,0.45432431137158696,0
61723,2012-02-13,0.2797329059100149,1
61724,2012-02-13,0.12078992196302299,0
61725,2012-02-13,0.18563597466274143,1
61726,2012-02-13,0.45604850537656677,1
61727,2012-02-13,0.1961500335728011,1
61728,2012-02-13,0.25302322849701053,0
61729,2012-02-13,0.2599459843776603,1
61730,2012-02-13,0.23686180104619795,0
61731,2012-02-13,0.28329452430709495,1
61732,2012-02-13,0.3212496074760201,1
61733,2012-02-13,0.4208219599661696,0
61734,2012-02-13,0.4038251249543519,1
61735,2012-02-13,0.35491223033026187,0
61736,2012-02-13,0.10255250936814296,0
61737,2012-02-13,0.2267402618923379,0
61738,2012-02-13,0.29680241076859115,1
61739,2012-02-13,0.27194468291625756,0
61740,2012-02-13,0.43617081076202374,1
61741,2012-02-13,0.3584673853379139,1
61742,2012-02-13,0.142720388477579,0
61743,2012-02-13,0.21463238138356167,1
61744,2012-02-13,0.38104677685621974,1
61745,2012-02-13,0.19676029546425688,0
61746,2012-02-13,0.4008003331690924,0
61747,2012-02-13,0.30199855990133784,0
61748,2012-02-13,0.47751392064929654,1
61749,2012-02-13,0.32291186969766167,0
61750,2012-02-13,0.25767120614389416,0
61751,2012-02-13,0.44762996635591545,0
61752,2012-02-13,0.4853625819735637,1
61753,2012-02-13,0.43857414862447874,1
61754,2012-02-13,0.4297596206688501,1
61755,2012-02-13,0.5616746780779074,1
61756,2012-02-13,0.34264519534809573,1
61757,2012-02-13,0.6157116784693184,1
61758,2012-02-13,0.31569300078616763,0
61759,2012-02-13,0.49194878671131365,0
61760,2012-02-13,0.4399626483941503,1
61761,2012-02-13,0.23665753717705185,0
61762,2012-02-13,0.42294764342927377,1
61763,2012-02-13,0.28298180102268394,1
61764,2012-02-13,0.14352613778039558,0
61765,2012-02-13,0.1552712266289059,0
61766,2012-02-13,0.3908690990548333,0
61767,2012-02-13,0.19982313991261913,0
61768,2012-02-13,0.1919905253739103,0
61769,2012-02-13,0.24488269319684214,0
61770,2012-02-13,0.37216547229055585,0
61771,2012-02-13,0.316003881100335,1
61772,2012-02-13,0.5041966355428507,0
61773,2012-02-13,0.21073600098148,0
61774,2012-02-13,0.361679167894828,1
61775,2012-02-13,0.5057297850713492,1
61776,2012-02-13,0.22800603203969333,0
61777,2012-02-13,0.5260469509552976,0
61778,2012-02-13,0.19469514354450526,0
61779,2012-02-13,0.33221039231024546,0
61780,2012-02-13,0.3989131351600736,1
61781,2012-02-13,0.2671665537147534,0
61782,2012-02-13,0.17229183764327105,0
61783,2012-02-13,0.4104360340105281,0
61784,2012-02-13,0.26177397165402577,0
61785,2012-02-13,0.224790123305766,0
61786,2012-02-13,0.2619513911365857,0
61787,2012-02-13,0.41521862801543513,0
61788,2012-02-13,0.2125805943497674,0
61789,2012-02-13,0.23934260806293423,1
61790,2012-02-13,0.3556019210703962,1
61791,2012-02-13,0.1695641899149952,1
61792,2012-02-13,0.36332786325717525,1
61793,2012-02-13,0.5450810294415764,1
61794,2012-02-13,0.48837308698649257,1
61795,2012-02-13,0.2551543333044756,0
61796,2012-02-13,0.4119886538973995,0
61797,2012-02-13,0.28510080458525905,0
61798,2012-02-13,0.3162067500570743,0
61799,2012-02-13,0.19261836805357618,0
61800,2012-02-13,0.26340796163804003,0
61801,2012-02-13,0.14089808825669498,0
61802,2012-02-13,0.427653031466114,1
61803,2012-02-13,0.14596568932719994,0
61804,2012-02-13,0.4128015595987313,0
61805,2012-02-13,0.23645239774479052,0
61806,2012-02-13,0.41308373961429073,0
61807,2012-02-13,0.322803810012967,0
61808,2012-02-13,0.20869723691825456,0
61809,2012-02-13,0.2920585573900855,1
61810,2012-02-13,0.1658923734741432,0
61811,2012-02-13,0.14378876643930935,1
61812,2012-02-13,0.1936061531551103,0
61813,2012-02-13,0.2304609896647543,1
61814,2012-02-13,0.4421107373187128,1
61815,2012-02-13,0.21131312661012325,1
61816,2012-02-13,0.3742946759204987,0
61817,2012-02-13,0.19171308153008795,0
61818,2012-02-13,0.38224777728753057,1
61819,2012-02-13,0.37049332332877144,0
61820,2012-02-13,0.56631783359101,1
61821,2012-02-13,0.20423441102099585,0
61822,2012-02-13,0.2559132710067778,0
61823,2012-02-13,0.3391076062030883,0
61824,2012-02-13,0.2945471094817533,1
61825,2012-02-13,0.36534254150573275,0
61826,2012-02-13,0.2526092317186091,0
61827,2012-02-13,0.23773041154613694,0
61828,2012-02-13,0.18594893680449562,0
61829,2012-02-13,0.18984622604955131,0
61830,2012-02-13,0.24889062171265133,0
61831,2012-02-13,0.3835290718428587,1
61832,2012-02-13,0.36472977541149176,1
61833,2012-02-13,0.4395794648593477,0
61834,2012-02-13,0.17862613122780896,0
61835,2012-02-13,0.3556852186242086,0
61836,2012-02-13,0.4285158747330862,1
61837,2012-02-13,0.3834981857089342,0
61838,2012-02-13,0.4140435351990433,0
61839,2012-02-13,0.30504819336096217,0
61840,2012-02-13,0.31368350932442574,0
61841,2012-02-13,0.25713233960568826,1
61842,2012-02-13,0.4198339108904418,1
61843,2012-02-13,0.12447707966269556,0
61844,2012-02-13,0.31019761043528177,1
61845,2012-02-13,0.3387047075084776,0
61846,2012-02-13,0.1266052328632372,1
61847,2012-02-13,0.24077994560560595,0
61848,2012-02-13,0.332254108659897,1
61849,2012-02-13,0.1807742561079318,0
61850,2012-02-13,0.2710424978358275,0
61851,2012-02-13,0.25534589075136754,1
61852,2012-02-13,0.1670257074639538,0
61853,2012-02-13,0.5130202398493073,1
61854,2012-02-13,0.1564479035465805,0
61855,2012-02-13,0.34342894652798334,0
61856,2012-02-13,0.5127619639563274,0
61857,2012-02-13,0.1784493354831915,0
61858,2012-02-13,0.3997633030156925,0
61859,2012-02-13,0.20497502095850473,1
61860,2012-02-13,0.21720184393687617,0
61861,2012-02-13,0.4113637928311742,0
61862,2012-02-13,0.30873761266013827,0
61863,2012-02-13,0.352875094275689,0
61864,2012-02-13,0.22193183446790096,1
61865,2012-02-13,0.17817294311305315,0
61866,2012-02-13,0.4098340725912055,0
61867,2012-02-13,0.14357359009435178,0
61868,2012-02-13,0.3364531744059062,1
61869,2012-02-13,0.33594604475557194,0
61870,2012-02-13,0.22696993612786234,0
61871,2012-02-13,0.19494873279778538,1
61872,2012-02-13,0.32481396070626894,1
61873,2012-02-13,0.27179678560153764,0
61874,2012-02-13,0.21955742160714356,0
61875,2012-02-13,0.44299664795436355,0
61876,2012-02-13,0.2492057118458986,0
61877,2012-02-13,0.24433394466362754,0
61878,2012-02-13,0.5667180179913993,1
61879,2012-02-13,0.1252948764023015,0
61880,2012-02-13,0.5015735029983533,1
61881,2012-02-13,0.19591774401085857,0
61882,2012-02-13,0.21045012558393067,0
61883,2012-02-13,0.23168013573091956,0
61884,2012-02-13,0.1099939243454294,0
61885,2012-02-13,0.34285645995394737,0
61886,2012-02-13,0.1742770709372064,1
61887,2012-02-13,0.24381077418681502,1
61888,2012-02-13,0.4714347313397147,1
61889,2012-02-13,0.3722918279134146,0
61890,2012-02-13,0.1270423340908184,0
61891,2012-02-13,0.3054408008944299,1
61892,2012-02-13,0.4713601732252573,1
61893,2012-02-13,0.12466611726390457,0
61894,2012-02-13,0.3513696437521242,0
61895,2012-02-13,0.394362228134781,0
61896,2012-02-13,0.3677054605719831,1
61897,2012-02-13,0.39909706025805297,1
61898,2012-02-13,0.3120922231351799,1
61899,2012-02-13,0.421168040564965,1
61900,2012-02-13,0.19245827820896755,0
61901,2012-02-13,0.37760416710910527,0
61902,2012-02-13,0.18923282012365072,0
61903,2012-02-13,0.3857295895696899,1
61904,2012-02-13,0.4644163937449583,0
61905,2012-02-13,0.5029508790798776,0
61906,2012-02-13,0.27452809761966196,1
61907,2012-02-13,0.23047554743473814,0
61908,2012-02-13,0.35567178499205815,0
61909,2012-02-13,0.24892010270587725,0
61910,2012-02-13,0.17339382936784578,0
61911,2012-02-13,0.20540305075612694,0
61912,2012-02-13,0.18036863508867682,0
61913,2012-02-13,0.18401459312059718,0
61914,2012-02-13,0.324065148362895,0
61915,2012-02-13,0.4673491388917269,1
61916,2012-02-13,0.4446095493042605,1
61917,2012-02-13,0.27682963725105353,0
61918,2012-02-13,0.2799979118166332,0
61919,2012-02-13,0.2541938713181358,0
61920,2012-02-13,0.643267516576336,0
61921,2012-02-13,0.2243692785723918,0
61922,2012-02-13,0.2574970748991465,1
61923,2012-02-13,0.33205619022506355,0
61924,2012-02-13,0.1701553641783679,1
61925,2012-02-13,0.2603593868357249,0
61926,2012-02-13,0.17595845264770374,1
61927,2012-02-13,0.4187109933755395,1
61928,2012-02-13,0.17646646407026348,0
61929,2012-02-13,0.42037198327917996,1
61930,2012-02-13,0.24158385689759454,0
61931,2012-02-13,0.1492128955942511,0
61932,2012-02-13,0.2799366610944671,0
61933,2012-02-13,0.42512751644121766,1
61934,2012-02-13,0.2815276690416241,0
61935,2012-02-13,0.26101716853923335,1
61936,2012-02-13,0.3384764055774161,0
61937,2012-02-13,0.33610518966617703,0
61938,2012-02-13,0.14734758327301814,0
61939,2012-02-13,0.15316641651295634,0
61940,2012-02-13,0.36097975624294015,1
61941,2012-02-13,0.4210143246040915,0
61942,2012-02-13,0.2877729609277814,0
61943,2012-02-13,0.2107669410045745,0
61944,2012-02-13,0.4682623143974804,0
61945,2012-02-13,0.17940076707021096,1
61946,2012-02-13,0.42083284840733837,0
61947,2012-02-13,0.2240887444367809,0
61948,2012-02-13,0.5178016766393475,0
61949,2012-02-13,0.13940111444261416,0
61950,2012-02-13,0.5909341893530736,1
61951,2012-02-13,0.3222505854830282,1
61952,2012-02-13,0.6663190864075411,1
61953,2012-02-13,0.10091489130143894,1
61954,2012-02-13,0.31149323173536675,0
61955,2012-02-13,0.14438703222430327,0
61956,2012-02-13,0.2698764179795175,1
61957,2012-02-13,0.21823794555736353,1
61958,2012-02-13,0.11954839943795581,0
61959,2012-02-13,0.313415021967496,0
61960,2012-02-13,0.3288129806904331,1
61961,2012-02-13,0.32058147780270463,1
61962,2012-02-13,0.5599406036354987,1
61963,2012-02-13,0.2594343586464521,1
61964,2012-02-13,0.2078477101406757,0
61965,2012-02-13,0.17645299662400307,0
61966,2012-02-13,0.28430186276635205,1
61967,2012-02-13,0.31109855178879936,0
61968,2012-02-13,0.43610310780096,0
61969,2012-02-13,0.402829043806769,1
61970,2012-02-13,0.271321469442691,1
61971,2012-02-13,0.5452486044382299,0
61972,2012-02-13,0.37974501595359506,0
61973,2012-02-13,0.2804019751565309,0
61974,2012-02-13,0.38666056592089515,0
61975,2012-02-13,0.43077915629713415,0
61976,2012-02-13,0.3730431144995792,1
61977,2012-02-13,0.22680212217198803,0
61978,2012-02-13,0.3782155343895485,1
61979,2012-02-13,0.22538972038262017,0
61980,2012-02-13,0.28362148249922653,1
61981,2012-02-13,0.26171208231998067,0
61982,2012-02-13,0.2682335088467236,1
61983,2012-02-13,0.2523208126069003,0
61984,2012-02-13,0.2007556218167461,1
61985,2012-02-13,0.3282047565815696,1
61986,2012-02-13,0.31317913708738343,0
61987,2012-02-13,0.36519966735845266,1
61988,2012-02-13,0.23594167137503666,0
61989,2012-02-13,0.2828702455402305,0
61990,2012-02-13,0.27822730124121825,0
61991,2012-02-13,0.5288324353722961,1
61992,2012-02-13,0.4033860807912383,1
61993,2012-02-13,0.26535123262312116,1
61994,2012-02-13,0.3256248071298558,0
61995,2012-02-13,0.48158774180719066,0
61996,2012-02-13,0.2766648735618873,0
61997,2012-02-13,0.1821528243610569,0
61998,2012-02-13,0.1351423044021073,0
61999,2012-02-13,0.31380046213480134,1
62000,2012-02-13,0.19468915768688075,0
62001,2012-02-13,0.3787465910489183,0
62002,2012-02-13,0.5514160438724376,1
62003,2012-02-13,0.30678030564331,0
62004,2012-02-13,0.20649114257390808,0
62005,2012-02-13,0.4184516333123237,1
62006,2012-02-13,0.5464694976928111,1
