,date,y_proba,y_true
63271,2012-02-15,0.3676403785216037,0
63272,2012-02-15,0.30168364771216055,0
63273,2012-02-15,0.5934531966937674,1
63274,2012-02-15,0.6185799556528341,1
63275,2012-02-15,0.6386238728797968,1
63276,2012-02-15,0.3693954685462085,1
63277,2012-02-15,0.29606820521336785,0
63278,2012-02-15,0.19643755885012765,0
63279,2012-02-15,0.6464224192419822,1
63280,2012-02-15,0.40381733553394494,0
63281,2012-02-15,0.5767973338660068,1
63282,2012-02-15,0.2974902936634012,0
63283,2012-02-15,0.40603357987054267,1
63284,2012-02-15,0.3368662662284383,1
63285,2012-02-15,0.5528922600830902,1
63286,2012-02-15,0.47644698607003416,1
63287,2012-02-15,0.32765517235547686,1
63288,2012-02-15,0.14310078389481604,0
63289,2012-02-15,0.49561937790307675,0
63290,2012-02-15,0.26915163826506316,1
63291,2012-02-15,0.5555339382746919,0
63292,2012-02-15,0.36983262838919584,1
63293,2012-02-15,0.34198866034062336,1
63294,2012-02-15,0.39161220196323604,0
63295,2012-02-15,0.4842622191552153,0
63296,2012-02-15,0.3999155517892854,1
63297,2012-02-15,0.5024099018140765,0
63298,2012-02-15,0.302156921579797,1
63299,2012-02-15,0.1640076077339431,0
63300,2012-02-15,0.5388497146754033,1
63301,2012-02-15,0.20320179702762742,0
63302,2012-02-15,0.5940866104383841,1
63303,2012-02-15,0.38916474245011046,1
63304,2012-02-15,0.2760859929984992,1
63305,2012-02-15,0.2727908592736089,0
63306,2012-02-15,0.3607876673980448,0
63307,2012-02-15,0.3676955035588056,1
63308,2012-02-15,0.2885245554124239,1
63309,2012-02-15,0.20711302090204822,1
63310,2012-02-15,0.1540150518496989,1
63311,2012-02-15,0.5673210629201909,1
63312,2012-02-15,0.24488558448226297,0
63313,2012-02-15,0.41679755279827313,1
63314,2012-02-15,0.23614204491715518,0
63315,2012-02-15,0.3319719845139413,1
63316,2012-02-15,0.33473186148459577,1
63317,2012-02-15,0.30999928234437046,1
63318,2012-02-15,0.32365847483760135,1
63319,2012-02-15,0.2396839023768171,1
63320,2012-02-15,0.20501146837263048,0
63321,2012-02-15,0.4546948158620375,0
63322,2012-02-15,0.49628862118599265,0
63323,2012-02-15,0.19074473961293306,0
63324,2012-02-15,0.38370804549713433,1
63325,2012-02-15,0.2875317278592229,0
63326,2012-02-15,0.38139343218673716,1
63327,2012-02-15,0.22057446783673212,0
63328,2012-02-16,0.33101062036716633,0
63329,2012-02-16,0.27048026895544464,1
63330,2012-02-16,0.23808313600108122,0
63331,2012-02-16,0.452812724061889,1
63332,2012-02-16,0.48389339859792674,0
63333,2012-02-16,0.13322504937912052,0
63334,2012-02-16,0.5306898947769596,0
63335,2012-02-16,0.16975232595896014,0
63336,2012-02-16,0.2677358375040689,0
63337,2012-02-16,0.13795702930747686,0
63338,2012-02-16,0.45899085332128514,0
63339,2012-02-16,0.30851194712006064,0
63340,2012-02-16,0.43469823570309907,1
63341,2012-02-16,0.6116721821969046,1
63342,2012-02-16,0.26267999485033244,1
63343,2012-02-16,0.5670744455659649,1
63344,2012-02-16,0.33486263103027225,0
63345,2012-02-16,0.20006982796555978,0
63346,2012-02-16,0.32833590060470247,1
63347,2012-02-16,0.3793781027036229,1
63348,2012-02-16,0.5621174543613392,1
63349,2012-02-16,0.3265219127418046,0
63350,2012-02-16,0.2893044107995641,0
63351,2012-02-16,0.27976334826177807,0
63352,2012-02-16,0.33858251097262393,0
63353,2012-02-16,0.5323937829917865,1
63354,2012-02-16,0.22589353092731,1
63355,2012-02-16,0.40067050320891623,1
63356,2012-02-16,0.4389022452735446,0
63357,2012-02-16,0.2397933190088773,1
63358,2012-02-16,0.5985052365060272,0
63359,2012-02-16,0.3646468240034778,1
63360,2012-02-16,0.42228540555685407,1
63361,2012-02-16,0.4666510068985655,1
63362,2012-02-16,0.16202036758868185,0
63363,2012-02-16,0.3482658566249543,0
63364,2012-02-16,0.3288551712941419,1
63365,2012-02-16,0.12266530925720368,0
63366,2012-02-16,0.5381842170096526,1
63367,2012-02-16,0.46148283393716705,0
63368,2012-02-16,0.3815115238955622,0
63369,2012-02-16,0.46432798389489005,1
63370,2012-02-16,0.3514101827689056,0
63371,2012-02-16,0.21869383458037212,1
63372,2012-02-16,0.3710513322312285,0
63373,2012-02-16,0.22900457620477951,0
63374,2012-02-16,0.35273800394161914,0
63375,2012-02-16,0.3002814875782818,0
63376,2012-02-16,0.2302664954540691,1
63377,2012-02-16,0.2797789121004487,0
63378,2012-02-16,0.11813718551219855,0
63379,2012-02-16,0.32421453480285634,0
63380,2012-02-16,0.4955833178297888,1
63381,2012-02-16,0.510605310374837,0
63382,2012-02-16,0.14825356667720008,0
63383,2012-02-16,0.12489844109682421,0
63384,2012-02-16,0.6415388888536998,1
63385,2012-02-16,0.28800274029726614,0
63386,2012-02-16,0.2147622235032333,0
63387,2012-02-16,0.32863420968397594,0
63388,2012-02-16,0.15769277264220805,0
63389,2012-02-16,0.6138415924641765,0
63390,2012-02-16,0.23429876817867945,0
63391,2012-02-16,0.3408934965180787,0
63392,2012-02-16,0.3728863893044029,0
63393,2012-02-16,0.25427016252116674,1
63394,2012-02-16,0.34388936406277987,0
63395,2012-02-16,0.26609890928133967,0
63396,2012-02-16,0.45727135930964424,0
63397,2012-02-16,0.40443492432726963,0
63398,2012-02-16,0.3751478028610936,1
63399,2012-02-16,0.43317585088409233,1
63400,2012-02-16,0.5040664245949542,1
63401,2012-02-16,0.5870019763031001,1
63402,2012-02-16,0.3659098639968692,0
63403,2012-02-16,0.3143010408456242,0
63404,2012-02-16,0.3189323477293186,0
63405,2012-02-16,0.3013874074135877,1
63406,2012-02-16,0.2188893896822795,1
63407,2012-02-16,0.2733681893753495,0
63408,2012-02-16,0.2597328746677402,0
63409,2012-02-16,0.1295154982199575,1
63410,2012-02-16,0.42235845886006224,1
63411,2012-02-16,0.2871882680310099,1
63412,2012-02-16,0.5884484311466192,0
63413,2012-02-16,0.374184986085373,1
63414,2012-02-16,0.2635092776582211,1
63415,2012-02-16,0.4676176867878149,1
63416,2012-02-16,0.5954619423686094,1
63417,2012-02-16,0.4161909391023043,1
63418,2012-02-16,0.44620446499975963,1
63419,2012-02-16,0.5836143117569078,0
63420,2012-02-16,0.3406502992936608,0
63421,2012-02-16,0.6444662370491516,1
63422,2012-02-16,0.15977414877531793,0
63423,2012-02-16,0.3539971505176917,1
63424,2012-02-16,0.33294598224526,0
63425,2012-02-16,0.493618062091662,1
63426,2012-02-16,0.21675295018171034,0
63427,2012-02-16,0.3122077882874603,0
63428,2012-02-16,0.2493658824656985,1
63429,2012-02-16,0.20095693075542298,0
63430,2012-02-16,0.16157062357909324,0
63431,2012-02-16,0.3697350318371701,1
63432,2012-02-16,0.46723828154335273,0
63433,2012-02-16,0.285574930013501,0
63434,2012-02-16,0.31479776245340757,0
63435,2012-02-16,0.40767939511423607,0
63436,2012-02-16,0.28416258413710327,1
63437,2012-02-16,0.2479985626339967,1
63438,2012-02-16,0.269928660335394,0
63439,2012-02-16,0.320170745581775,1
63440,2012-02-16,0.4994539114799066,1
63441,2012-02-16,0.16261879847165508,1
63442,2012-02-16,0.33472110018135237,1
63443,2012-02-16,0.2170467044752146,0
63444,2012-02-16,0.27431362749828986,0
63445,2012-02-16,0.549745745119067,1
63446,2012-02-16,0.3319168516706669,0
63447,2012-02-16,0.44924259493406254,0
63448,2012-02-16,0.15792236181214075,0
63449,2012-02-16,0.2648538491836498,1
63450,2012-02-16,0.5443036608934482,1
63451,2012-02-16,0.2855439690375461,0
63452,2012-02-16,0.16784040567485672,1
63453,2012-02-16,0.18393423983099438,0
63454,2012-02-16,0.5598467896681719,0
63455,2012-02-16,0.38957766889932316,0
63456,2012-02-16,0.6392482605087397,1
63457,2012-02-16,0.23459439615353142,1
63458,2012-02-16,0.17184065599754944,0
63459,2012-02-16,0.17291395798231302,0
63460,2012-02-16,0.3421428580670533,1
63461,2012-02-16,0.3815115238955622,1
63462,2012-02-16,0.15236652198205775,0
63463,2012-02-16,0.34470578118246603,1
63464,2012-02-16,0.3224983915031625,0
63465,2012-02-16,0.5484674692741899,1
63466,2012-02-16,0.2692591387617865,0
63467,2012-02-16,0.24458836172327542,0
63468,2012-02-16,0.39135538896548944,1
63469,2012-02-16,0.3809343526621998,1
63470,2012-02-16,0.14638206169350026,0
63471,2012-02-16,0.5249029167694298,1
63472,2012-02-16,0.44122881385277296,0
63473,2012-02-16,0.40898822397167256,0
63474,2012-02-16,0.31896764909689623,0
63475,2012-02-16,0.33342203440142226,1
63476,2012-02-16,0.31052320193356936,0
63477,2012-02-16,0.48661813115325725,0
63478,2012-02-16,0.3173393820441729,1
63479,2012-02-16,0.23690636209638796,0
63480,2012-02-16,0.5268271112312581,1
63481,2012-02-16,0.20203376109046828,1
63482,2012-02-16,0.227184070266946,1
63483,2012-02-16,0.2404761172149875,1
63484,2012-02-16,0.5387467409730403,0
63485,2012-02-16,0.3819306280379164,1
63486,2012-02-16,0.4704216308713335,1
63487,2012-02-16,0.5213196023354223,0
63488,2012-02-16,0.18040844834728278,1
63489,2012-02-16,0.23172786394731448,1
63490,2012-02-16,0.5616707955379849,0
63491,2012-02-16,0.23817754403651312,1
63492,2012-02-16,0.2630674545015175,0
63493,2012-02-16,0.3013039770878099,0
63494,2012-02-16,0.3868964140370292,0
63495,2012-02-16,0.39580721902831656,0
63496,2012-02-16,0.22320235461592017,1
63497,2012-02-16,0.3055394632183386,0
63498,2012-02-16,0.27832758706944877,0
63499,2012-02-16,0.3561614480901316,0
63500,2012-02-16,0.343345267239694,1
63501,2012-02-16,0.31933585748378784,0
63502,2012-02-16,0.5608897316000954,0
63503,2012-02-16,0.30297609800649467,0
63504,2012-02-16,0.3587562296549219,1
63505,2012-02-16,0.13722237248907473,0
63506,2012-02-16,0.15446475932433926,0
63507,2012-02-16,0.6690595218861518,1
63508,2012-02-16,0.3344370479650341,1
63509,2012-02-16,0.20671586122689364,0
63510,2012-02-16,0.22698462750648127,0
63511,2012-02-16,0.20680451722882304,0
63512,2012-02-16,0.382036453326864,0
63513,2012-02-16,0.4858928712561039,0
63514,2012-02-16,0.5515453256723543,0
63515,2012-02-16,0.3195081507745732,0
63516,2012-02-16,0.596751243033423,1
63517,2012-02-16,0.4428434722211053,0
63518,2012-02-16,0.33786207218701003,0
63519,2012-02-16,0.6165558521844149,1
63520,2012-02-16,0.23010740002368882,0
63521,2012-02-16,0.15004178247294392,0
63522,2012-02-16,0.3330952175438989,0
63523,2012-02-16,0.4550810053086826,1
63524,2012-02-16,0.3080200794556041,0
63525,2012-02-16,0.28852113412046065,1
63526,2012-02-16,0.5192363672764384,1
63527,2012-02-16,0.384396521839179,0
63528,2012-02-16,0.18849216301589652,0
63529,2012-02-16,0.3765169238879625,0
63530,2012-02-16,0.2389779555197224,1
63531,2012-02-16,0.33130928146546146,0
63532,2012-02-16,0.2553894187833994,0
63533,2012-02-16,0.19793210858359675,0
63534,2012-02-16,0.4497841794380984,0
63535,2012-02-16,0.19355059018975676,0
63536,2012-02-16,0.3459805876375299,0
63537,2012-02-16,0.5909439526194445,0
63538,2012-02-16,0.33474256547298453,1
63539,2012-02-16,0.2598141552381627,0
63540,2012-02-16,0.33180731700819716,0
63541,2012-02-16,0.5255813762951502,1
63542,2012-02-17,0.13807941093778783,0
63543,2012-02-17,0.27564499859047076,0
63544,2012-02-17,0.16914589338770855,0
63545,2012-02-17,0.29962443880596906,0
63546,2012-02-17,0.24982144062238948,1
63547,2012-02-17,0.27650710528976513,0
63548,2012-02-17,0.23900321200492974,0
63549,2012-02-17,0.2619768776947698,0
63550,2012-02-17,0.19214972119471052,0
63551,2012-02-17,0.24686549682314682,0
63552,2012-02-17,0.2946176026840767,1
63553,2012-02-17,0.3783731836112445,0
63554,2012-02-17,0.4407428842093136,0
63555,2012-02-17,0.26696337525816344,0
63556,2012-02-17,0.47639094058274484,1
63557,2012-02-17,0.25450002784627945,0
63558,2012-02-17,0.3069168532270658,0
63559,2012-02-17,0.2435386105306671,1
63560,2012-02-17,0.3202755079644761,1
63561,2012-02-17,0.5318223167830786,1
63562,2012-02-17,0.22265747095505556,1
63563,2012-02-17,0.4373981177812585,1
63564,2012-02-17,0.3054731397319013,0
63565,2012-02-17,0.368092971171894,1
63566,2012-02-17,0.1834907559670056,0
63567,2012-02-17,0.25187833007130006,0
63568,2012-02-17,0.16749035050472866,0
63569,2012-02-17,0.20143088157622985,1
63570,2012-02-17,0.5490530604220648,1
63571,2012-02-17,0.2066759694378611,0
63572,2012-02-17,0.3599374374323805,1
63573,2012-02-17,0.16328203522961315,0
63574,2012-02-17,0.6423269453440773,1
63575,2012-02-17,0.4199255512683255,0
63576,2012-02-17,0.49001443887507345,1
63577,2012-02-17,0.19889058701145587,1
63578,2012-02-17,0.33020579260172916,1
63579,2012-02-17,0.335061412585693,0
63580,2012-02-17,0.21314771719239087,0
63581,2012-02-17,0.3759630874533334,1
63582,2012-02-17,0.3952116161507909,0
63583,2012-02-17,0.3078533772667421,0
63584,2012-02-17,0.25189653019798014,0
63585,2012-02-17,0.526623638025447,1
63586,2012-02-17,0.3688535511254664,1
63587,2012-02-17,0.5645211653364626,0
63588,2012-02-17,0.17470892660948428,0
63589,2012-02-17,0.3041740254161762,0
63590,2012-02-17,0.15147771945106236,1
63591,2012-02-17,0.39960048007410637,1
63592,2012-02-17,0.2781641289981368,1
63593,2012-02-17,0.3008780076210917,0
63594,2012-02-17,0.29774259871907466,0
63595,2012-02-17,0.29915783095271353,1
63596,2012-02-17,0.48020680837854673,1
63597,2012-02-17,0.15355316083374998,0
63598,2012-02-17,0.22224264403171698,0
63599,2012-02-17,0.15302484822371598,0
63600,2012-02-17,0.4256957096196139,0
63601,2012-02-17,0.318801946505246,1
63602,2012-02-17,0.14322705228751437,0
63603,2012-02-17,0.23662917494263921,1
63604,2012-02-17,0.3052697929847498,0
63605,2012-02-17,0.3359218778129678,1
63606,2012-02-17,0.11681673674537785,1
63607,2012-02-17,0.2751141528754606,1
63608,2012-02-17,0.21019793479113202,0
63609,2012-02-17,0.27124732620053216,0
63610,2012-02-17,0.36532857143512293,1
63611,2012-02-17,0.16762363961296312,0
63612,2012-02-17,0.2922986914861199,0
63613,2012-02-17,0.3408480352098351,0
63614,2012-02-17,0.20039639600581002,0
63615,2012-02-17,0.12407348427823403,0
63616,2012-02-17,0.19479724320363906,1
63617,2012-02-17,0.40054840214343884,1
63618,2012-02-17,0.19453842334193253,0
63619,2012-02-17,0.20827725767989835,0
63620,2012-02-17,0.39586138443786584,0
63621,2012-02-17,0.2668120736527396,1
63622,2012-02-17,0.4747327884187194,0
63623,2012-02-17,0.347261538430335,0
63624,2012-02-17,0.2678873282038594,0
63625,2012-02-17,0.23064245144068451,0
63626,2012-02-17,0.23167010493261897,0
63627,2012-02-17,0.21007213609719574,0
63628,2012-02-17,0.44287812124094905,1
63629,2012-02-17,0.2659338076617329,0
63630,2012-02-17,0.35966721960162906,1
63631,2012-02-17,0.3425437879228652,0
63632,2012-02-17,0.5051509257658958,0
63633,2012-02-17,0.21937200016486458,1
63634,2012-02-17,0.3452838090536163,0
63635,2012-02-17,0.46641866939574306,0
63636,2012-02-17,0.4454354468109895,0
63637,2012-02-17,0.3250101937226059,1
63638,2012-02-17,0.3857848036212123,1
63639,2012-02-17,0.12971315233522948,0
63640,2012-02-17,0.5318077916763498,1
63641,2012-02-17,0.30819137945240693,0
63642,2012-02-17,0.24978588711498279,0
63643,2012-02-17,0.41790261155838165,1
63644,2012-02-17,0.2724669578614946,1
63645,2012-02-17,0.15252477201438217,1
63646,2012-02-17,0.4191670432229492,1
63647,2012-02-17,0.5098451663313462,0
63648,2012-02-17,0.29107980889946367,1
63649,2012-02-17,0.41722242882973426,0
63650,2012-02-17,0.34726313928121383,1
63651,2012-02-17,0.3652918751413688,1
63652,2012-02-17,0.29108643579150656,1
63653,2012-02-17,0.22136209222854117,1
63654,2012-02-17,0.22901508574868526,0
63655,2012-02-17,0.3484127089402474,0
63656,2012-02-17,0.2900711625328072,0
63657,2012-02-17,0.6268525147704428,0
63658,2012-02-17,0.21494598735601242,0
63659,2012-02-17,0.3277337911140249,0
63660,2012-02-17,0.45276013862286996,1
63661,2012-02-17,0.4852649642189355,1
63662,2012-02-17,0.5499435653034692,1
63663,2012-02-17,0.21584467077813926,1
63664,2012-02-17,0.35648656833187337,0
63665,2012-02-17,0.3244272840858884,1
63666,2012-02-17,0.2822967720920674,1
63667,2012-02-17,0.31600989644295396,0
63668,2012-02-17,0.20242833342913888,0
63669,2012-02-17,0.17490960832885444,0
63670,2012-02-17,0.1660228868872625,0
63671,2012-02-17,0.32011534432285865,0
63672,2012-02-17,0.2717720169498399,1
63673,2012-02-17,0.5169215021279568,0
63674,2012-02-18,0.16054659194548393,1
63675,2012-02-18,0.3621998001610873,0
63676,2012-02-18,0.3513979887883247,0
63677,2012-02-18,0.3667168240809397,0
63678,2012-02-18,0.15529335983635043,0
63679,2012-02-18,0.18548377837495994,1
63680,2012-02-18,0.4318844225582591,1
63681,2012-02-18,0.411076974473425,0
63682,2012-02-18,0.4131817807877996,1
63683,2012-02-18,0.4018128591760198,1
63684,2012-02-18,0.22922884476277572,0
63685,2012-02-18,0.2990201045580068,1
63686,2012-02-18,0.288604946284068,0
63687,2012-02-18,0.15323019091316384,0
63688,2012-02-18,0.5682412878491805,0
63689,2012-02-18,0.37482877772804507,1
63690,2012-02-18,0.4966299258863943,1
63691,2012-02-18,0.337275878361,1
63692,2012-02-18,0.2893549390865832,0
63693,2012-02-18,0.3710690068362207,1
63694,2012-02-18,0.44938673150024616,0
63695,2012-02-18,0.12964664718114818,0
63696,2012-02-18,0.40217298217381875,0
63697,2012-02-18,0.5643581273679267,0
63698,2012-02-18,0.3806104659423488,0
63699,2012-02-18,0.37813371712824945,0
63700,2012-02-18,0.2892916385690523,1
63701,2012-02-18,0.28595183679734065,0
63702,2012-02-18,0.15688475861730097,0
63703,2012-02-18,0.26965617995474583,1
63704,2012-02-18,0.44099695327547334,1
63705,2012-02-18,0.3802680610717229,0
63706,2012-02-18,0.11219887234727965,0
63707,2012-02-18,0.45331032538150384,0
63708,2012-02-18,0.553565068747108,1
63709,2012-02-18,0.39959657845971136,0
63710,2012-02-18,0.15123607177651002,1
63711,2012-02-18,0.34701816319502277,1
63712,2012-02-18,0.258980025078699,1
63713,2012-02-18,0.32292874992918064,0
63714,2012-02-18,0.2260078700078061,0
63715,2012-02-18,0.12684232998629977,0
63716,2012-02-18,0.15489030347924243,0
63717,2012-02-18,0.2995875061896095,1
63718,2012-02-18,0.5416674768482381,1
63719,2012-02-18,0.28982145892508243,0
63720,2012-02-18,0.5207137440028154,1
63721,2012-02-18,0.4053127872311472,1
63722,2012-02-18,0.27363584048449524,1
63723,2012-02-18,0.17257459697608885,0
63724,2012-02-18,0.3806560059114872,0
63725,2012-02-18,0.3505390933626892,0
63726,2012-02-18,0.2774847287864909,0
63727,2012-02-18,0.18365057958291903,0
63728,2012-02-18,0.20557925967904261,0
63729,2012-02-18,0.49228643110412507,0
63730,2012-02-18,0.4582404503279935,1
63731,2012-02-18,0.23403898990567773,0
63732,2012-02-18,0.2028398114804353,0
63733,2012-02-18,0.23154251769958817,1
63734,2012-02-18,0.47040231800274396,1
63735,2012-02-18,0.4352678457117746,1
63736,2012-02-18,0.5217481694493267,1
63737,2012-02-18,0.2598909295244516,0
63738,2012-02-18,0.4136076807697466,0
63739,2012-02-18,0.3198582398166102,0
63740,2012-02-18,0.40512781448436863,1
63741,2012-02-18,0.4659970652418991,1
63742,2012-02-18,0.17816642671279206,0
63743,2012-02-18,0.6205165735576539,1
63744,2012-02-18,0.5658190912522327,1
63745,2012-02-18,0.23787174682968518,0
63746,2012-02-18,0.43536212538920216,1
63747,2012-02-18,0.30951498236580566,0
63748,2012-02-18,0.5056379205219107,1
63749,2012-02-18,0.13545922710494332,0
63750,2012-02-18,0.2618522148973048,1
63751,2012-02-18,0.4995243729486703,1
63752,2012-02-18,0.20011390358804698,1
63753,2012-02-18,0.43847920342971847,1
63754,2012-02-18,0.24589939333578884,0
63755,2012-02-18,0.23042602187197145,0
63756,2012-02-18,0.4876707500807019,0
63757,2012-02-18,0.12329039113803016,0
63758,2012-02-18,0.4721610320681647,1
63759,2012-02-18,0.6576030036228584,0
63760,2012-02-18,0.2747957665026587,0
63761,2012-02-18,0.3504788805841862,1
63762,2012-02-18,0.2257028716811287,1
63763,2012-02-18,0.4657920221649433,1
63764,2012-02-18,0.2938870234644599,0
63765,2012-02-18,0.3040610395201182,0
63766,2012-02-18,0.3355474704593959,0
63767,2012-02-18,0.5024742675193239,0
63768,2012-02-18,0.29296018584729083,1
63769,2012-02-18,0.25276460654063326,1
63770,2012-02-18,0.377327743160681,0
63771,2012-02-18,0.5972984471284524,1
63772,2012-02-18,0.18803900309676247,1
63773,2012-02-18,0.24345623903344585,1
63774,2012-02-18,0.5457083929748191,0
63775,2012-02-18,0.1721002545009245,0
63776,2012-02-18,0.18487005630858291,0
63777,2012-02-18,0.45291414052386164,1
63778,2012-02-18,0.46966427286399826,0
63779,2012-02-18,0.43592423509195544,1
63780,2012-02-18,0.2596590681771092,0
63781,2012-02-18,0.1593234838486688,0
63782,2012-02-18,0.2058214077617103,0
63783,2012-02-18,0.5564286040253845,1
63784,2012-02-18,0.5172548994990924,1
63785,2012-02-18,0.4904436445589266,0
63786,2012-02-18,0.20747842983629913,1
63787,2012-02-18,0.34592069583728297,1
63788,2012-02-18,0.42576971580634226,1
63789,2012-02-18,0.3487442637714164,0
63790,2012-02-18,0.28404556314071105,1
63791,2012-02-18,0.15107941599592076,0
63792,2012-02-18,0.1734480350860495,0
63793,2012-02-18,0.34462385354823355,0
63794,2012-02-18,0.20024420394675357,0
63795,2012-02-18,0.3002902530567365,1
63796,2012-02-18,0.25222724589931783,0
63797,2012-02-18,0.19993628998645838,0
63798,2012-02-18,0.15559880341392338,0
63799,2012-02-18,0.253152754760505,0
63800,2012-02-18,0.6086837957475648,1
63801,2012-02-18,0.6427177316477221,1
63802,2012-02-18,0.18368333121423627,0
63803,2012-02-18,0.25553594139334534,1
63804,2012-02-18,0.4334622231038396,0
63805,2012-02-18,0.5427643971337521,0
63806,2012-02-18,0.16853159819672,1
63807,2012-02-18,0.15471324695954586,0
63808,2012-02-18,0.532015721394341,1
63809,2012-02-18,0.1682086894649229,0
63810,2012-02-18,0.2755084751458143,0
63811,2012-02-18,0.3917470888507083,0
63812,2012-02-18,0.5469649736663634,0
63813,2012-02-18,0.5150642256649854,1
63814,2012-02-18,0.43172819638123694,1
63815,2012-02-18,0.17179993193645784,0
63816,2012-02-18,0.2142214761736672,0
63817,2012-02-18,0.6085624820449665,1
63818,2012-02-18,0.41532706775298694,0
63819,2012-02-18,0.12348470097745776,0
63820,2012-02-18,0.4686035060966847,1
63821,2012-02-18,0.1679947180958217,0
63822,2012-02-18,0.24255550223758407,0
63823,2012-02-18,0.6007360421097294,1
63824,2012-02-18,0.20881506721711696,1
63825,2012-02-18,0.426523127940593,0
63826,2012-02-18,0.33307079914137777,0
63827,2012-02-18,0.32583497156170066,0
63828,2012-02-18,0.27024379682182825,0
63829,2012-02-18,0.20843569257135633,1
63830,2012-02-18,0.171903498959646,1
63831,2012-02-18,0.1722611118666021,0
63832,2012-02-18,0.5914215793075637,0
63833,2012-02-18,0.21048546629846107,0
63834,2012-02-18,0.3574264771299742,0
63835,2012-02-18,0.34699839362252366,0
63836,2012-02-18,0.27740870951180796,1
63837,2012-02-18,0.3409284123288135,0
63838,2012-02-18,0.6793412035976186,1
63839,2012-02-18,0.5480147750782015,0
63840,2012-02-18,0.2812705340123627,1
63841,2012-02-18,0.18035388496343668,0
63842,2012-02-18,0.2738919406661383,0
63843,2012-02-18,0.4474130877766278,0
63844,2012-02-18,0.1672411850270164,0
63845,2012-02-18,0.1382289191931215,0
63846,2012-02-18,0.4774525066911216,0
63847,2012-02-18,0.4945704455063372,0
63848,2012-02-18,0.20515172722759703,0
63849,2012-02-18,0.15240531968491103,1
63850,2012-02-18,0.16621557699793335,0
63851,2012-02-18,0.21349573728135823,1
63852,2012-02-18,0.3145923766019742,0
63853,2012-02-18,0.4672269710703406,1
63854,2012-02-18,0.4127415888100153,0
63855,2012-02-18,0.5868880450586473,0
63856,2012-02-18,0.41384576990479993,1
63857,2012-02-18,0.1838206752053179,0
63858,2012-02-18,0.27993214128263366,0
63859,2012-02-18,0.3585515063160635,0
63860,2012-02-18,0.48496263184188326,0
63861,2012-02-18,0.25222329048200204,0
63862,2012-02-18,0.34666849373523284,0
63863,2012-02-18,0.3174814540360603,1
63864,2012-02-18,0.3688442242082696,1
63865,2012-02-18,0.37266737170359493,1
63866,2012-02-18,0.2696763356095975,0
63867,2012-02-18,0.40822184908925885,0
63868,2012-02-18,0.33291000159751816,0
63869,2012-02-18,0.19515895353002868,1
63870,2012-02-18,0.21609672487585377,0
63871,2012-02-18,0.18281859501209413,0
63872,2012-02-18,0.4646435687511972,1
63873,2012-02-18,0.5305099136354,1
63874,2012-02-18,0.41358997615698273,0
63875,2012-02-18,0.14852166982126197,0
63876,2012-02-18,0.5038008734008197,1
63877,2012-02-18,0.27453048886696574,1
63878,2012-02-18,0.40936155563062604,0
63879,2012-02-18,0.14287868706587456,0
63880,2012-02-18,0.14369821482820058,1
63881,2012-02-18,0.4987029338004213,1
63882,2012-02-18,0.2927368985774358,0
63883,2012-02-18,0.171903498959646,0
63884,2012-02-18,0.6014400612998624,0
63885,2012-02-18,0.15822053060390298,0
63886,2012-02-18,0.595984651570574,1
63887,2012-02-18,0.5620705397514536,1
63888,2012-02-18,0.38586537547434424,0
63889,2012-02-18,0.42114006163827117,0
63890,2012-02-18,0.36733937894970314,1
63891,2012-02-18,0.254867751264315,0
63892,2012-02-18,0.171903498959646,1
63893,2012-02-18,0.16869619172199227,0
63894,2012-02-18,0.47821045860033146,0
63895,2012-02-18,0.63925409457346,0
63896,2012-02-18,0.5311408930065522,1
63897,2012-02-18,0.2150020737335997,0
63898,2012-02-18,0.49574388393940566,1
63899,2012-02-18,0.5541877666082163,1
63900,2012-02-18,0.3008723840314635,0
63901,2012-02-18,0.2137301339858094,0
63902,2012-02-18,0.5463585506530408,1
