,date,y_proba,y_true
63903,2012-02-18,0.36230331565004503,1
63904,2012-02-18,0.37078799428328424,1
63905,2012-02-18,0.27691418919644434,0
63906,2012-02-18,0.22363842973939638,0
63907,2012-02-18,0.6053536760364989,0
63908,2012-02-18,0.24488269319684214,0
63909,2012-02-18,0.5483963517984786,1
63910,2012-02-18,0.38094460618629583,1
63911,2012-02-18,0.27015761078825423,0
63912,2012-02-18,0.218878161579694,1
63913,2012-02-18,0.6148657333751932,1
63914,2012-02-18,0.2872951216346337,0
63915,2012-02-18,0.24326785638311502,0
63916,2012-02-18,0.18422341528230815,1
63917,2012-02-18,0.19528375913375148,0
63918,2012-02-18,0.39762130995255257,0
63919,2012-02-18,0.1524538035373229,1
63920,2012-02-18,0.11820958201484232,0
63921,2012-02-18,0.5486771004622117,1
63922,2012-02-18,0.25338428758567866,0
63923,2012-02-18,0.5715191423079986,0
63924,2012-02-18,0.21058217368132068,0
63925,2012-02-18,0.32217699303247427,1
63926,2012-02-18,0.16758525210698688,0
63927,2012-02-18,0.22013467090836028,1
63928,2012-02-18,0.3681136574723547,0
63929,2012-02-18,0.19787394978208245,0
63930,2012-02-18,0.5201161791575818,1
63931,2012-02-18,0.3627951673707224,0
63932,2012-02-18,0.26484357829460686,0
63933,2012-02-18,0.25830773820288494,1
63934,2012-02-18,0.3741012055066878,0
63935,2012-02-18,0.4842039143389102,0
63936,2012-02-18,0.2572542409911266,0
63937,2012-02-18,0.19730430345028743,0
63938,2012-02-18,0.17068516853114069,1
63939,2012-02-18,0.5058753883014343,1
63940,2012-02-18,0.35795671031373316,1
63941,2012-02-18,0.2051971587513161,0
63942,2012-02-18,0.26466189055838735,0
63943,2012-02-18,0.20694547816807052,0
63944,2012-02-18,0.2790660197259268,1
63945,2012-02-18,0.19504092309667623,0
63946,2012-02-18,0.3586124383469138,0
63947,2012-02-18,0.22798192286781382,1
63948,2012-02-18,0.45272086156058106,1
63949,2012-02-18,0.25410694275260814,1
63950,2012-02-18,0.27208798532160655,0
63951,2012-02-18,0.15327689823342597,0
63952,2012-02-18,0.2302674446685675,0
63953,2012-02-18,0.5753686062574132,1
63954,2012-02-18,0.28193170211069774,1
63955,2012-02-18,0.31606855487748975,1
63956,2012-02-18,0.5208795075636818,1
63957,2012-02-18,0.48337114526331354,0
63958,2012-02-18,0.4328933301826721,0
63959,2012-02-18,0.40667612471697984,0
63960,2012-02-18,0.21494566707305746,0
63961,2012-02-18,0.2594446923799927,1
63962,2012-02-18,0.23311448857079495,0
63963,2012-02-18,0.19164160305556285,0
63964,2012-02-18,0.37539281219155535,0
63965,2012-02-18,0.580838148088602,0
63966,2012-02-18,0.15098480073713455,0
63967,2012-02-18,0.34854733560079054,0
63968,2012-02-18,0.20730801610815458,0
63969,2012-02-18,0.26924124401331845,0
63970,2012-02-18,0.27950748312908497,0
63971,2012-02-18,0.35738648098004927,1
63972,2012-02-18,0.2304101891325231,1
63973,2012-02-18,0.46952979911652837,0
63974,2012-02-18,0.4974201179857996,0
63975,2012-02-18,0.18562032677457524,1
63976,2012-02-18,0.354254845540136,0
63977,2012-02-18,0.24488269319684214,1
63978,2012-02-18,0.27039493942379483,1
63979,2012-02-18,0.37101428631339617,0
63980,2012-02-18,0.5618866600432485,0
63981,2012-02-18,0.3839943076426989,0
63982,2012-02-18,0.4805500992122509,0
63983,2012-02-19,0.3781203783086653,1
63984,2012-02-19,0.28693647022307006,0
63985,2012-02-19,0.21478648918472115,0
63986,2012-02-19,0.28710628723078274,0
63987,2012-02-19,0.4384954160565457,1
63988,2012-02-19,0.21876775795161899,1
63989,2012-02-19,0.2454325646727062,1
63990,2012-02-19,0.2013794645780106,0
63991,2012-02-19,0.5850218484750865,0
63992,2012-02-19,0.37690479836474927,0
63993,2012-02-19,0.2528991857116514,0
63994,2012-02-19,0.5288401964488171,1
63995,2012-02-19,0.3491665423263068,0
63996,2012-02-19,0.21558544977811292,1
63997,2012-02-19,0.18590906527968365,0
63998,2012-02-19,0.19063494257386576,0
63999,2012-02-19,0.32280225668202955,0
64000,2012-02-19,0.18151635085542456,1
64001,2012-02-19,0.34161122747917383,0
64002,2012-02-19,0.5003968052616693,0
64003,2012-02-19,0.5338473450782304,0
64004,2012-02-19,0.12317247404204054,0
64005,2012-02-19,0.35064006765734385,1
64006,2012-02-19,0.22852885666007508,0
64007,2012-02-19,0.6016425208201527,1
64008,2012-02-19,0.19663932804069628,0
64009,2012-02-19,0.35718004917430235,1
64010,2012-02-19,0.17756656756255898,0
64011,2012-02-19,0.24289110743665784,0
64012,2012-02-19,0.17091660009285242,0
64013,2012-02-19,0.2814647379850297,1
64014,2012-02-19,0.2353309223113158,1
64015,2012-02-19,0.25619237652592436,0
64016,2012-02-19,0.45461065521885213,1
64017,2012-02-19,0.5550637591555674,0
64018,2012-02-19,0.27742462008231983,1
64019,2012-02-19,0.16631313688588417,1
64020,2012-02-19,0.196280739879984,1
64021,2012-02-19,0.39565979841451443,1
64022,2012-02-19,0.36792987295978524,0
64023,2012-02-19,0.27503737394586597,0
64024,2012-02-19,0.213301255988792,0
64025,2012-02-19,0.2604069323405522,0
64026,2012-02-19,0.3337377140837908,0
64027,2012-02-19,0.23118798161275128,0
64028,2012-02-19,0.1626830906206037,0
64029,2012-02-19,0.36492998654904585,0
64030,2012-02-19,0.3182188789312084,0
64031,2012-02-19,0.4243577408391797,0
64032,2012-02-19,0.34025203362880435,1
64033,2012-02-19,0.2703341699470053,0
64034,2012-02-19,0.18980585865247354,1
64035,2012-02-19,0.44883997664279307,0
64036,2012-02-19,0.3243719896715324,0
64037,2012-02-19,0.1681919468046578,0
64038,2012-02-19,0.4998209658614741,0
64039,2012-02-19,0.3686192381972056,0
64040,2012-02-19,0.1624166708995011,1
64041,2012-02-19,0.46556506429633626,1
64042,2012-02-19,0.300550271501286,0
64043,2012-02-19,0.37217066876213006,0
64044,2012-02-19,0.19055145485163663,1
64045,2012-02-19,0.3428935692883423,1
64046,2012-02-19,0.3049301857574472,0
64047,2012-02-19,0.4567883756525595,1
64048,2012-02-19,0.28290279056983164,1
64049,2012-02-19,0.3515244575452546,0
64050,2012-02-19,0.20417357290486907,0
64051,2012-02-19,0.13682510768670406,0
64052,2012-02-19,0.585923689058688,1
64053,2012-02-19,0.22418892191744977,1
64054,2012-02-19,0.3630442152373908,1
64055,2012-02-19,0.31868247729368004,1
64056,2012-02-19,0.4010093390858888,0
64057,2012-02-19,0.3055493758571271,1
64058,2012-02-19,0.15890236162021476,0
64059,2012-02-19,0.273813019799809,0
64060,2012-02-19,0.36367949475724537,0
64061,2012-02-19,0.32150549790533195,0
64062,2012-02-19,0.24923421542553884,1
64063,2012-02-19,0.28571373010903356,1
64064,2012-02-19,0.20691154570515918,1
64065,2012-02-19,0.12225856083407863,1
64066,2012-02-19,0.39713656008510195,1
64067,2012-02-19,0.3028675928030726,1
64068,2012-02-19,0.3603530202214559,1
64069,2012-02-19,0.29280270063379393,1
64070,2012-02-19,0.38326290853086076,1
64071,2012-02-19,0.3786926866103755,1
64072,2012-02-19,0.14557962834774762,1
64073,2012-02-19,0.17899433296505707,0
64074,2012-02-19,0.23529032243454132,0
64075,2012-02-19,0.34940648261671525,0
64076,2012-02-19,0.2688142742265373,0
64077,2012-02-19,0.561114891473905,1
64078,2012-02-19,0.20809683914237537,0
64079,2012-02-19,0.3226323828366089,1
64080,2012-02-19,0.27231326230983965,0
64081,2012-02-19,0.389154419118708,1
64082,2012-02-19,0.43440892153940663,0
64083,2012-02-19,0.17447692794639902,1
64084,2012-02-19,0.19156352820131434,0
64085,2012-02-19,0.2870625171547153,1
64086,2012-02-19,0.1608811395724254,0
64087,2012-02-19,0.4171375060029604,1
64088,2012-02-19,0.2926016183579274,1
64089,2012-02-19,0.20584038832921134,1
64090,2012-02-19,0.22354037905719182,0
64091,2012-02-19,0.20349825546359293,0
64092,2012-02-19,0.2561044572272347,0
64093,2012-02-19,0.45297486628233574,0
64094,2012-02-19,0.4154301504056912,1
64095,2012-02-19,0.3737337667062782,0
64096,2012-02-19,0.366651149767577,1
64097,2012-02-19,0.5269600230298079,1
64098,2012-02-19,0.2538422504911301,1
64099,2012-02-19,0.2522172757409791,1
64100,2012-02-19,0.23916464293068848,0
64101,2012-02-19,0.3834736825389207,1
64102,2012-02-19,0.24228978238777932,1
64103,2012-02-19,0.3056492578454082,0
64104,2012-02-19,0.3505274205794969,1
64105,2012-02-19,0.20567105913902678,0
64106,2012-02-19,0.22098210082509798,0
64107,2012-02-19,0.33694270990444847,1
64108,2012-02-19,0.139580247921984,1
64109,2012-02-19,0.31729128887268104,1
64110,2012-02-19,0.4683223654228029,0
64111,2012-02-19,0.48159328470866436,1
64112,2012-02-19,0.18524377364079733,1
64113,2012-02-19,0.1309020946216401,0
64114,2012-02-19,0.2967729668500082,1
64115,2012-02-19,0.42350425608536285,0
64116,2012-02-19,0.4776473307838635,1
64117,2012-02-19,0.19444649133568137,1
64118,2012-02-19,0.22973075106846183,1
64119,2012-02-19,0.1899697432027492,0
64120,2012-02-19,0.1522497936496781,0
64121,2012-02-19,0.33469243488014455,1
64122,2012-02-19,0.18474706452879752,0
64123,2012-02-19,0.1968853232815806,1
64124,2012-02-19,0.4760224997708583,1
64125,2012-02-19,0.6030748233170252,1
64126,2012-02-19,0.2217443334069326,0
64127,2012-02-19,0.384236261413231,0
64128,2012-02-19,0.5817936732405947,1
64129,2012-02-19,0.10894318526115497,0
64130,2012-02-19,0.44301786728943743,1
64131,2012-02-19,0.3738806784073895,0
64132,2012-02-19,0.22692237821997394,0
64133,2012-02-19,0.2098914963168514,1
64134,2012-02-19,0.37084019804716617,1
64135,2012-02-19,0.4395549832892544,0
64136,2012-02-19,0.6695268479877399,1
64137,2012-02-19,0.24681823133610697,0
64138,2012-02-19,0.5920309125165577,1
64139,2012-02-19,0.36740669403279735,1
64140,2012-02-19,0.5602763874904884,1
64141,2012-02-19,0.6166085855331503,1
64142,2012-02-19,0.3722738685914466,0
64143,2012-02-19,0.32887542207994697,0
64144,2012-02-19,0.3075378827552337,1
64145,2012-02-19,0.22870670271740415,1
64146,2012-02-19,0.29513362382802266,0
64147,2012-02-19,0.3784426417327587,0
64148,2012-02-19,0.3289429481279418,1
64149,2012-02-19,0.3529596230833806,0
64150,2012-02-19,0.20731280783703218,0
64151,2012-02-19,0.26010573469019205,0
64152,2012-02-19,0.17841467893290805,1
64153,2012-02-19,0.2542382835772698,0
64154,2012-02-19,0.3453408992432532,0
64155,2012-02-19,0.5436092192629792,1
64156,2012-02-19,0.29587384974176617,0
64157,2012-02-19,0.352149029036644,1
64158,2012-02-19,0.18308048469084545,1
64159,2012-02-19,0.22265505722651432,1
64160,2012-02-19,0.48780674635893495,1
64161,2012-02-19,0.18121335072940817,1
64162,2012-02-19,0.20107900110866186,0
64163,2012-02-19,0.1416288863337147,0
64164,2012-02-19,0.3601956359908792,1
64165,2012-02-19,0.2573971208665505,0
64166,2012-02-19,0.4735531512707492,1
64167,2012-02-19,0.47774070120737056,1
64168,2012-02-19,0.39982468484693945,1
64169,2012-02-19,0.27692039107636374,0
64170,2012-02-19,0.18071502713753732,0
64171,2012-02-19,0.35121008339867854,0
64172,2012-02-19,0.35581576963377975,0
64173,2012-02-19,0.2598615013863253,0
64174,2012-02-19,0.25149706235388686,0
64175,2012-02-19,0.13208650876632091,0
64176,2012-02-19,0.47367665026927896,1
64177,2012-02-19,0.25788695490269914,0
64178,2012-02-19,0.23606315405487743,1
64179,2012-02-19,0.2957003256800537,0
64180,2012-02-19,0.5834869041077354,1
64181,2012-02-19,0.3148878146681597,0
64182,2012-02-19,0.3968354798700711,0
64183,2012-02-19,0.3957293253267374,0
64184,2012-02-19,0.23368135050622835,0
64185,2012-02-19,0.421851099196646,0
64186,2012-02-19,0.25670400385008785,0
64187,2012-02-19,0.18972021757349508,0
64188,2012-02-19,0.13748107642911847,1
64189,2012-02-19,0.5455394451014461,1
64190,2012-02-19,0.25699080510227057,1
64191,2012-02-19,0.3102918751586058,0
64192,2012-02-19,0.4751372580975002,0
64193,2012-02-19,0.19882724400528,0
64194,2012-02-19,0.45829691319378374,1
64195,2012-02-19,0.11571423472369165,0
64196,2012-02-19,0.20143600045523014,0
64197,2012-02-19,0.4407580384202761,1
64198,2012-02-19,0.27428318409388713,1
64199,2012-02-19,0.3338401251490772,1
64200,2012-02-19,0.2757926813056561,0
64201,2012-02-19,0.1604484109942075,1
64202,2012-02-19,0.2692738324836122,0
64203,2012-02-19,0.13198868772348735,1
64204,2012-02-19,0.21653634142164102,1
64205,2012-02-19,0.20865284589585095,0
64206,2012-02-19,0.34705120333747624,1
64207,2012-02-19,0.20024914149056983,0
64208,2012-02-19,0.4957895445721721,0
64209,2012-02-19,0.3210863817830455,1
64210,2012-02-19,0.30288145002781286,0
64211,2012-02-19,0.4032689679606558,1
64212,2012-02-19,0.19601797370596644,1
64213,2012-02-19,0.34002477779904,0
64214,2012-02-19,0.2075212799758989,0
64215,2012-02-19,0.20804924262503918,0
64216,2012-02-19,0.16282584579758394,1
64217,2012-02-19,0.34568502802883855,0
64218,2012-02-19,0.26451860011109873,1
64219,2012-02-19,0.3180202339266145,1
64220,2012-02-19,0.25379481621654304,0
64221,2012-02-19,0.345507890287973,0
64222,2012-02-19,0.19370087876295622,0
64223,2012-02-19,0.2108256514005832,0
64224,2012-02-19,0.21161515475365397,1
64225,2012-02-19,0.37457056516586434,0
64226,2012-02-19,0.28526069976899643,0
64227,2012-02-19,0.3388299089899813,0
64228,2012-02-19,0.21476725703170002,1
64229,2012-02-19,0.32184148282929836,0
64230,2012-02-19,0.5082834484101459,1
64231,2012-02-19,0.20482975846057483,0
64232,2012-02-19,0.41868364745780995,0
64233,2012-02-19,0.34743598056878894,0
64234,2012-02-19,0.2548534035982239,0
64235,2012-02-19,0.3189978589452687,0
64236,2012-02-19,0.465604374238875,0
64237,2012-02-19,0.36199959679241855,1
64238,2012-02-19,0.2655952524747833,0
64239,2012-02-19,0.4202850093065376,0
64240,2012-02-19,0.47048058082770416,0
64241,2012-02-19,0.2845742245310715,1
64242,2012-02-19,0.3538727635007445,1
64243,2012-02-19,0.2669074193538417,0
64244,2012-02-19,0.16155824084888162,0
64245,2012-02-19,0.3331532869224376,1
64246,2012-02-19,0.15038411734074963,0
64247,2012-02-19,0.3661817540489815,0
64248,2012-02-19,0.4032689679606558,1
64249,2012-02-19,0.19954747508696774,1
64250,2012-02-19,0.20332237121292668,0
64251,2012-02-19,0.5758524007659848,1
64252,2012-02-19,0.14746939790509836,0
64253,2012-02-19,0.2719832102705882,0
64254,2012-02-19,0.2999795709175403,1
64255,2012-02-19,0.17779454779420084,0
64256,2012-02-19,0.2696113002916813,0
64257,2012-02-19,0.25107146901929606,1
64258,2012-02-19,0.32841107423066096,1
64259,2012-02-19,0.23655553945505658,0
64260,2012-02-19,0.19083173464946593,0
64261,2012-02-19,0.313531653286967,0
64262,2012-02-19,0.1836669378627899,0
64263,2012-02-19,0.3566370863201256,0
64264,2012-02-19,0.16372599567235988,1
64265,2012-02-19,0.1358486738034167,0
64266,2012-02-19,0.46902780506845965,1
64267,2012-02-19,0.41647476280577156,0
64268,2012-02-19,0.40880743223257116,1
64269,2012-02-19,0.14562396704945574,1
64270,2012-02-19,0.37411136485759644,1
64271,2012-02-19,0.6271735866870755,0
64272,2012-02-19,0.31961585142099574,1
64273,2012-02-19,0.4169570812237775,0
64274,2012-02-19,0.1607840747025834,0
64275,2012-02-19,0.2710346638597874,1
64276,2012-02-19,0.18733586236684407,0
64277,2012-02-19,0.2720343566382933,0
64278,2012-02-19,0.47807958157722213,1
64279,2012-02-19,0.27965054414840246,0
64280,2012-02-19,0.18023052111085988,0
64281,2012-02-19,0.25999876129284355,0
64282,2012-02-19,0.275695343955034,1
64283,2012-02-19,0.3533289911897077,1
64284,2012-02-19,0.4331175345513128,1
64285,2012-02-19,0.28466300863458466,0
64286,2012-02-19,0.2295963159136114,0
64287,2012-02-19,0.3707180064740517,1
64288,2012-02-19,0.20657884436021448,1
64289,2012-02-19,0.4751372580975002,0
64290,2012-02-19,0.37407046605377403,1
64291,2012-02-19,0.31853392959861565,0
64292,2012-02-19,0.18512142181803967,0
64293,2012-02-19,0.32551118313062605,1
64294,2012-02-19,0.2145644365749366,1
64295,2012-02-19,0.3193798222305666,0
64296,2012-02-19,0.15103484154565977,0
64297,2012-02-19,0.20338620592995177,0
64298,2012-02-19,0.41905853591872533,0
64299,2012-02-19,0.39405124215865356,1
64300,2012-02-19,0.3769962434146611,1
64301,2012-02-19,0.351040662057862,0
64302,2012-02-19,0.1972267602746797,0
64303,2012-02-19,0.22390856701337772,1
64304,2012-02-19,0.21792190461029742,0
64305,2012-02-19,0.43817607588321184,1
64306,2012-02-19,0.4454336066573742,1
64307,2012-02-19,0.4722056590509311,0
64308,2012-02-19,0.551144551985271,1
64309,2012-02-19,0.6165956868938887,0
64310,2012-02-19,0.439530168368914,1
64311,2012-02-19,0.2979597394366859,1
64312,2012-02-19,0.15658937276188992,0
64313,2012-02-19,0.23553251216855117,0
64314,2012-02-19,0.298730075471885,0
64315,2012-02-19,0.3560798824628382,1
64316,2012-02-19,0.43221899547298104,0
64317,2012-02-19,0.5529428669946532,0
64318,2012-02-19,0.23110536558367994,0
64319,2012-02-19,0.6196747614501961,1
64320,2012-02-19,0.1704438477575766,1
64321,2012-02-19,0.26597567801451283,0
64322,2012-02-19,0.41686998262208264,1
64323,2012-02-19,0.4635052725114244,0
64324,2012-02-19,0.29356036361874466,1
64325,2012-02-19,0.2220933231837392,0
64326,2012-02-19,0.414625866267311,0
64327,2012-02-19,0.22088777360391718,0
64328,2012-02-19,0.37374045527521726,0
64329,2012-02-19,0.3008842169708838,0
64330,2012-02-19,0.42891062291514925,0
64331,2012-02-19,0.3106075327680446,0
64332,2012-02-19,0.18736315524569894,0
64333,2012-02-19,0.23891046718672732,0
64334,2012-02-19,0.2865944500026966,0
64335,2012-02-19,0.15514762491270118,0
64336,2012-02-19,0.2308932458843983,0
64337,2012-02-19,0.1804123558118522,0
64338,2012-02-19,0.1650854422229037,1
64339,2012-02-19,0.1855166489173009,0
64340,2012-02-19,0.2776354184693173,0
64341,2012-02-19,0.16048654538643542,0
64342,2012-02-19,0.36370889069080065,1
64343,2012-02-19,0.23910659648113522,0
64344,2012-02-19,0.12848160206693193,0
64345,2012-02-19,0.25497194440779974,1
64346,2012-02-19,0.2733189276734944,0
64347,2012-02-19,0.47643088497700437,0
64348,2012-02-19,0.3518670008299977,1
64349,2012-02-19,0.31967802641722837,0
64350,2012-02-19,0.20562318749032005,0
64351,2012-02-19,0.3728133039815801,0
64352,2012-02-19,0.4062026641744499,1
64353,2012-02-19,0.16059375151270677,1
64354,2012-02-19,0.2943617889583527,0
64355,2012-02-19,0.49529058150511485,1
64356,2012-02-19,0.42340890376663953,1
64357,2012-02-19,0.3899090035947577,1
64358,2012-02-19,0.628464158096856,0
64359,2012-02-19,0.12387158237864003,0
64360,2012-02-19,0.18923789985964676,1
64361,2012-02-19,0.4356758967413422,0
64362,2012-02-19,0.630169544796262,1
64363,2012-02-19,0.3287614682091254,0
64364,2012-02-19,0.20478285288651826,0
64365,2012-02-19,0.2775581480231591,0
64366,2012-02-19,0.33350021447655576,0
64367,2012-02-19,0.21950152455078648,0
64368,2012-02-19,0.2056396070489191,0
64369,2012-02-19,0.18877739696807574,1
64370,2012-02-19,0.3531943354663391,0
64371,2012-02-19,0.3260989841591102,0
64372,2012-02-19,0.39514425523497565,1
64373,2012-02-19,0.49153825785386857,1
64374,2012-02-19,0.4500092032095705,0
64375,2012-02-19,0.3469098078668507,0
64376,2012-02-19,0.18574220242228198,0
64377,2012-02-19,0.50280578439637,1
64378,2012-02-19,0.19644957357528092,1
64379,2012-02-19,0.4598055122083214,1
64380,2012-02-19,0.36608832492726673,1
64381,2012-02-19,0.2549136255658532,0
64382,2012-02-19,0.4782603788069561,0
64383,2012-02-19,0.19822460794185415,0
64384,2012-02-19,0.3857671091494984,0
64385,2012-02-19,0.21049151788859521,1
64386,2012-02-19,0.5470530224123848,0
64387,2012-02-19,0.5221638283025737,1
64388,2012-02-19,0.1845461099799586,0
64389,2012-02-19,0.2463808884057587,1
64390,2012-02-19,0.4024449172406155,1
64391,2012-02-19,0.18790938615768943,1
64392,2012-02-19,0.4022424626583782,1
64393,2012-02-19,0.4073092117880882,0
64394,2012-02-19,0.14839891846315398,0
64395,2012-02-19,0.230829988121291,1
64396,2012-02-19,0.24211396614856534,1
64397,2012-02-19,0.2504295389369989,1
64398,2012-02-19,0.2919322613270851,0
64399,2012-02-19,0.3225824170915736,0
64400,2012-02-19,0.21097900820014545,1
64401,2012-02-19,0.22582733786659703,0
64402,2012-02-19,0.46950194243496357,0
64403,2012-02-19,0.4341026072947198,0
64404,2012-02-19,0.576113988568551,1
64405,2012-02-19,0.23663978687156664,0
64406,2012-02-19,0.1316670078977726,0
64407,2012-02-19,0.20705867999880537,0
64408,2012-02-19,0.4042796733897481,1
64409,2012-02-19,0.20741774313458056,0
64410,2012-02-19,0.39219347933322013,1
64411,2012-02-19,0.25820288401137953,0
64412,2012-02-19,0.44018049886148153,1
64413,2012-02-19,0.1428518845115643,1
64414,2012-02-19,0.2660104673997177,0
64415,2012-02-19,0.3241855864877897,1
64416,2012-02-19,0.343662723810934,1
64417,2012-02-19,0.18757702671827203,1
64418,2012-02-19,0.4430447477655892,0
64419,2012-02-19,0.6466781266600403,1
64420,2012-02-19,0.46109226302110595,0
64421,2012-02-19,0.4491193699681981,1
64422,2012-02-19,0.4695589670444819,0
64423,2012-02-19,0.4791208356434484,1
64424,2012-02-19,0.3427376759780009,1
64425,2012-02-19,0.2891803385077042,0
64426,2012-02-19,0.12024268149317559,0
64427,2012-02-19,0.35952338574608195,0
64428,2012-02-19,0.2533968567694287,0
64429,2012-02-19,0.3197004153861576,1
64430,2012-02-19,0.34587820720689155,0
64431,2012-02-19,0.2924314233256608,0
64432,2012-02-19,0.2833157555396355,0
64433,2012-02-19,0.20395167789765248,0
64434,2012-02-19,0.1296955503498714,0
64435,2012-02-19,0.47015992675954593,0
64436,2012-02-19,0.16443432452963513,1
64437,2012-02-19,0.41539465174411266,1
64438,2012-02-19,0.543514332384557,1
64439,2012-02-19,0.3376358859175179,1
64440,2012-02-19,0.18059737495240555,1
64441,2012-02-19,0.1884561331105412,0
64442,2012-02-19,0.1073981557538165,0
64443,2012-02-19,0.22066335289421246,0
64444,2012-02-19,0.3697465838864758,0
64445,2012-02-19,0.2873386817896459,0
64446,2012-02-19,0.30388213602989156,0
64447,2012-02-19,0.2480687609825831,0
64448,2012-02-19,0.23602145190306031,0
64449,2012-02-19,0.22250485227339623,1
64450,2012-02-19,0.19164221776168855,0
64451,2012-02-19,0.3157256023705367,0
64452,2012-02-19,0.25267375705660833,0
64453,2012-02-19,0.30607464173277976,1
64454,2012-02-19,0.10658893872294467,0
64455,2012-02-19,0.15882682500212272,1
64456,2012-02-19,0.15025114101562573,1
64457,2012-02-19,0.29975276341442936,1
64458,2012-02-19,0.40701085815459737,1
64459,2012-02-19,0.32102315197267506,0
64460,2012-02-19,0.26742279157351906,1
64461,2012-02-19,0.31740278808189937,1
64462,2012-02-19,0.3620031423070739,0
64463,2012-02-19,0.5312039164329235,0
64464,2012-02-19,0.44427730593695086,1
64465,2012-02-19,0.5331212745150381,0
64466,2012-02-19,0.10780506715525605,0
64467,2012-02-19,0.2641368358283247,0
64468,2012-02-19,0.1521655731595722,0
64469,2012-02-19,0.17287454503506233,0
64470,2012-02-19,0.39278156204877335,0
64471,2012-02-19,0.5811921817050257,1
64472,2012-02-19,0.11922753082543637,0
64473,2012-02-19,0.43658208652685987,0
64474,2012-02-19,0.29770793765339854,1
64475,2012-02-19,0.2997086571271524,1
64476,2012-02-19,0.20274885352102343,1
64477,2012-02-19,0.1470947541916594,0
64478,2012-02-19,0.17927828067436172,1
64479,2012-02-19,0.3869414135292386,1
64480,2012-02-19,0.2636146828836546,0
64481,2012-02-19,0.12835581643069927,0
64482,2012-02-19,0.2328143974358669,1
64483,2012-02-19,0.19217361368485048,0
64484,2012-02-19,0.5376887061129567,0
64485,2012-02-19,0.5117131998348686,1
64486,2012-02-19,0.27185504138739164,0
64487,2012-02-19,0.3715862699604186,1
64488,2012-02-19,0.20814579457115245,0
64489,2012-02-19,0.5624811781827652,0
64490,2012-02-19,0.2934381127350676,0
64491,2012-02-19,0.3303259963850662,1
64492,2012-02-19,0.2293953247204258,1
64493,2012-02-19,0.6449280238923853,1
64494,2012-02-19,0.5259997450439885,1
64495,2012-02-19,0.18468668462487006,0
64496,2012-02-19,0.34110234447286,0
64497,2012-02-19,0.32110192661752396,0
64498,2012-02-19,0.2945129049526624,1
64499,2012-02-19,0.3449667321313033,1
64500,2012-02-19,0.10786499139904374,0
64501,2012-02-19,0.4659480004511951,0
64502,2012-02-19,0.16887003737197898,1
64503,2012-02-19,0.17137189473465372,0
64504,2012-02-19,0.1898028294068877,0
64505,2012-02-19,0.2897928444710314,0
64506,2012-02-19,0.14828458670421216,0
64507,2012-02-19,0.35693905570748286,0
64508,2012-02-19,0.20541091713969306,0
64509,2012-02-19,0.1615103595804175,0
64510,2012-02-19,0.39597235095574984,1
64511,2012-02-19,0.22782325442636453,0
64512,2012-02-19,0.3185000012076668,0
64513,2012-02-19,0.5077961922471204,1
64514,2012-02-19,0.5308580586522109,1
64515,2012-02-19,0.496272119148355,0
64516,2012-02-19,0.41169678290096445,0
64517,2012-02-19,0.17822953509423123,0
64518,2012-02-19,0.2970032768416503,0
64519,2012-02-19,0.2604651162328915,0
64520,2012-02-19,0.15660764130820742,1
64521,2012-02-19,0.5281303728975831,1
64522,2012-02-19,0.24475700395326583,0
64523,2012-02-19,0.16504493914842938,0
64524,2012-02-19,0.26167981550725566,1
64525,2012-02-19,0.46258152317506074,0
64526,2012-02-19,0.28028958462384357,0
64527,2012-02-19,0.5969225445558451,1
64528,2012-02-19,0.24537466575782685,0
64529,2012-02-19,0.18788573756831492,0
64530,2012-02-19,0.16377261364192724,0
64531,2012-02-19,0.37836602441121253,1
64532,2012-02-19,0.22966003883350425,0
64533,2012-02-19,0.40499132311524605,0
64534,2012-02-19,0.32540827160344166,0
