,date,y_proba,y_true
64535,2012-02-19,0.2056227718740706,0
64536,2012-02-19,0.4059695361656295,0
64537,2012-02-19,0.4710181542870579,0
64538,2012-02-19,0.29716225592980294,0
64539,2012-02-19,0.16288288548464627,0
64540,2012-02-19,0.1592549124920251,0
64541,2012-02-19,0.32025607621291996,1
64542,2012-02-19,0.46140362924658174,1
64543,2012-02-19,0.26812708762613713,1
64544,2012-02-19,0.19262613575497545,1
64545,2012-02-19,0.1855166489173009,1
64546,2012-02-19,0.3278995779306051,1
64547,2012-02-19,0.2488792418051176,0
64548,2012-02-19,0.41936719665698674,1
64549,2012-02-19,0.3818211142575423,0
64550,2012-02-19,0.25687179822755674,0
64551,2012-02-19,0.4939493415944159,1
64552,2012-02-19,0.31230916050633134,0
64553,2012-02-19,0.24362919282386608,0
64554,2012-02-19,0.259309162127688,1
64555,2012-02-19,0.3128845199179571,0
64556,2012-02-19,0.39699613188647576,0
64557,2012-02-19,0.24935707931349949,1
64558,2012-02-19,0.20618793692956108,0
64559,2012-02-19,0.40602045063440834,0
64560,2012-02-19,0.1855166489173009,1
64561,2012-02-19,0.13865368463937267,1
64562,2012-02-19,0.4412618679505489,1
64563,2012-02-19,0.34811215488297537,1
64564,2012-02-19,0.23584347868190322,0
64565,2012-02-19,0.41577484391054886,1
64566,2012-02-19,0.5820960695535542,0
64567,2012-02-19,0.19970942004085826,0
64568,2012-02-19,0.3319983758976024,0
64569,2012-02-19,0.12067270773891128,0
64570,2012-02-19,0.17712345765315488,0
64571,2012-02-20,0.25353964131261286,0
64572,2012-02-20,0.3303070651387606,0
64573,2012-02-20,0.15509218536065225,0
64574,2012-02-20,0.3966931156328543,1
64575,2012-02-20,0.5586272125062731,1
64576,2012-02-20,0.46940002832574423,1
64577,2012-02-20,0.23497507962483044,0
64578,2012-02-20,0.3166398084988959,1
64579,2012-02-20,0.64327438016521,0
64580,2012-02-20,0.4401587880633844,0
64581,2012-02-20,0.22456539681489146,0
64582,2012-02-20,0.20534203515644797,0
64583,2012-02-20,0.2971872294479475,0
64584,2012-02-20,0.26454694104428,0
64585,2012-02-20,0.1860433060686121,0
64586,2012-02-20,0.2697451839116186,1
64587,2012-02-20,0.38774486863426805,1
64588,2012-02-20,0.2537279574909155,1
64589,2012-02-20,0.21573245834742655,1
64590,2012-02-20,0.6478236455756526,1
64591,2012-02-20,0.24939842099452572,0
64592,2012-02-20,0.24309204449274086,0
64593,2012-02-20,0.2197854017422506,0
64594,2012-02-20,0.1834551261819672,0
64595,2012-02-20,0.3204703963735406,1
64596,2012-02-20,0.3941895290261348,1
64597,2012-02-20,0.2550279526742219,1
64598,2012-02-20,0.14181451771905793,0
64599,2012-02-20,0.4714841362775971,0
64600,2012-02-20,0.22215544574921187,0
64601,2012-02-20,0.23674181693385948,0
64602,2012-02-20,0.24111974509587936,1
64603,2012-02-20,0.3461682196960209,0
64604,2012-02-20,0.33050329472116324,0
64605,2012-02-20,0.47271818077777417,1
64606,2012-02-20,0.1919637746446922,0
64607,2012-02-20,0.40834360336678543,1
64608,2012-02-20,0.1806762476544339,0
64609,2012-02-20,0.3908501674185792,0
64610,2012-02-20,0.23927827191027912,0
64611,2012-02-20,0.19844617207071524,0
64612,2012-02-20,0.20889753293106492,0
64613,2012-02-20,0.32419318565135974,1
64614,2012-02-20,0.23907896841741932,1
64615,2012-02-20,0.2971551996717851,1
64616,2012-02-20,0.220563100253447,0
64617,2012-02-20,0.2677779047910056,0
64618,2012-02-20,0.17671106330058445,0
64619,2012-02-20,0.1349632589096093,0
64620,2012-02-20,0.1362299986104054,1
64621,2012-02-20,0.37312841266164515,0
64622,2012-02-20,0.33465459299056244,0
64623,2012-02-20,0.2972212190854164,1
64624,2012-02-20,0.23127525483609124,0
64625,2012-02-20,0.35112632421708095,1
64626,2012-02-20,0.32337961332343657,0
64627,2012-02-20,0.16007640258392655,0
64628,2012-02-20,0.4495346373777967,0
64629,2012-02-20,0.28161205160294095,0
64630,2012-02-20,0.4019519444227602,0
64631,2012-02-20,0.2932738469588723,0
64632,2012-02-20,0.4321151994259355,1
64633,2012-02-20,0.4277949150260685,1
64634,2012-02-20,0.32846313191236187,1
64635,2012-02-20,0.412536775133932,0
64636,2012-02-20,0.24434315654673386,1
64637,2012-02-20,0.5662972258461897,1
64638,2012-02-20,0.2365967671931161,0
64639,2012-02-20,0.22835618779496028,1
64640,2012-02-20,0.2669123125526292,1
64641,2012-02-20,0.2421985359413769,1
64642,2012-02-20,0.4384165614398897,1
64643,2012-02-20,0.428831524214801,0
64644,2012-02-20,0.5844856810781724,1
64645,2012-02-20,0.2709237630525679,0
64646,2012-02-20,0.36996304706920297,1
64647,2012-02-20,0.2902500863530314,1
64648,2012-02-20,0.35395488257556545,1
64649,2012-02-20,0.3105545405148438,1
64650,2012-02-20,0.2890051698116025,0
64651,2012-02-20,0.3412865967549509,1
64652,2012-02-20,0.32392361562460503,0
64653,2012-02-20,0.41707241616974,0
64654,2012-02-20,0.3668460341338097,0
64655,2012-02-20,0.24469704620068258,0
64656,2012-02-20,0.23784489730318514,0
64657,2012-02-20,0.24803691498271407,1
64658,2012-02-20,0.441188953022477,0
64659,2012-02-20,0.2644418094502409,0
64660,2012-02-20,0.252713841679378,1
64661,2012-02-20,0.29433799981494263,0
64662,2012-02-20,0.33404867744297867,0
64663,2012-02-20,0.32528260561026895,1
64664,2012-02-20,0.2903028814967512,1
64665,2012-02-20,0.414541470524443,0
64666,2012-02-20,0.3888996885190904,1
64667,2012-02-20,0.6429700097653132,0
64668,2012-02-20,0.3309001667374603,0
64669,2012-02-20,0.3283566606468645,0
64670,2012-02-20,0.21771180899478906,0
64671,2012-02-20,0.2663256085260138,0
64672,2012-02-20,0.41929741920940394,1
64673,2012-02-20,0.2048920350010994,0
64674,2012-02-20,0.3012144976702427,1
64675,2012-02-20,0.20577103946324302,0
64676,2012-02-20,0.2844358778240358,0
64677,2012-02-20,0.46549922423155776,0
64678,2012-02-20,0.2993329805109268,1
64679,2012-02-20,0.17092119962961702,0
64680,2012-02-20,0.2695180773284684,1
64681,2012-02-20,0.2532948059991404,0
64682,2012-02-20,0.15515982588974414,1
64683,2012-02-20,0.17730207006050538,0
64684,2012-02-20,0.3233853684673295,0
64685,2012-02-20,0.37711447613167276,0
64686,2012-02-20,0.32188123651176903,0
64687,2012-02-20,0.17664825507233,0
64688,2012-02-20,0.4570934115918664,1
64689,2012-02-20,0.19145747657624024,0
64690,2012-02-20,0.36550185898803067,0
64691,2012-02-20,0.31017162959689704,0
64692,2012-02-20,0.2549516943412942,0
64693,2012-02-20,0.2176808224494931,0
64694,2012-02-20,0.23923104657385263,0
64695,2012-02-20,0.34018332606352325,0
64696,2012-02-20,0.42206049939696627,1
64697,2012-02-20,0.5718998941387051,1
64698,2012-02-20,0.2921291860392932,1
64699,2012-02-20,0.20805416334986332,0
64700,2012-02-20,0.1394387545546756,0
64701,2012-02-20,0.23642116497454463,0
64702,2012-02-20,0.2682811961017537,1
64703,2012-02-20,0.47737399225586247,0
64704,2012-02-20,0.47153664008387175,1
64705,2012-02-20,0.642945895282907,1
64706,2012-02-20,0.279570215091204,0
64707,2012-02-20,0.13014719247951478,0
64708,2012-02-20,0.20894439979885984,1
64709,2012-02-20,0.3941771303466921,1
64710,2012-02-20,0.3252132185095207,0
64711,2012-02-20,0.6173438481595693,1
64712,2012-02-20,0.14397837471798094,0
64713,2012-02-20,0.15235580116383243,0
64714,2012-02-20,0.3028884059659517,1
64715,2012-02-20,0.12015787494088273,1
64716,2012-02-20,0.22071297476595153,0
64717,2012-02-20,0.3620735391738589,0
64718,2012-02-20,0.29192378279286973,0
64719,2012-02-20,0.23276134316854188,1
64720,2012-02-20,0.6969906308224316,1
64721,2012-02-20,0.13950312504984294,1
64722,2012-02-20,0.3006933511691999,1
64723,2012-02-20,0.4988281065276068,1
64724,2012-02-20,0.5645574658945764,1
64725,2012-02-20,0.16306244072063655,1
64726,2012-02-20,0.5599309409864331,0
64727,2012-02-20,0.2098540916514408,0
64728,2012-02-20,0.37243339293925687,1
64729,2012-02-20,0.17627999020236118,0
64730,2012-02-20,0.2555251163876752,0
64731,2012-02-20,0.33651576191258875,0
64732,2012-02-20,0.5493604105597618,1
64733,2012-02-20,0.2067047730281591,0
64734,2012-02-20,0.2470672216041459,0
64735,2012-02-20,0.24028924758373443,0
64736,2012-02-20,0.43886179508162687,1
64737,2012-02-20,0.30943763104992095,1
64738,2012-02-20,0.24171251228644575,0
64739,2012-02-20,0.40167912908061404,0
64740,2012-02-20,0.17186324447835957,1
64741,2012-02-20,0.5997445897916075,1
64742,2012-02-20,0.4177363332535794,0
64743,2012-02-20,0.6447083133707747,1
64744,2012-02-20,0.34249494373547723,0
64745,2012-02-20,0.40417180557135385,1
64746,2012-02-20,0.16966726665196308,1
64747,2012-02-20,0.29706603532559406,1
64748,2012-02-20,0.3525270904086831,1
64749,2012-02-20,0.40145022120099294,1
64750,2012-02-20,0.2372742999656551,0
64751,2012-02-20,0.38365802067096316,0
64752,2012-02-20,0.3961123363783057,1
64753,2012-02-20,0.3840145558953548,0
64754,2012-02-20,0.29286423060029815,1
64755,2012-02-20,0.2735233387974813,0
64756,2012-02-20,0.4722120986070663,1
64757,2012-02-20,0.3388272988061713,0
64758,2012-02-20,0.3496273716630371,0
64759,2012-02-20,0.24269739481491778,0
64760,2012-02-20,0.26652974267409535,1
64761,2012-02-20,0.5326655010864635,1
64762,2012-02-20,0.2808325180287221,1
64763,2012-02-20,0.2875461826305998,1
64764,2012-02-20,0.33825309796507935,1
64765,2012-02-20,0.47184694258516346,0
64766,2012-02-20,0.2939935716868457,0
64767,2012-02-20,0.24925906712920862,1
64768,2012-02-20,0.1882580325513802,1
64769,2012-02-20,0.1607094893605525,0
64770,2012-02-20,0.19533555872010447,1
64771,2012-02-20,0.37943806625096826,1
64772,2012-02-20,0.3452128648461523,0
64773,2012-02-20,0.18923729233817724,0
64774,2012-02-20,0.41295126101481383,0
64775,2012-02-20,0.25855378645273164,1
64776,2012-02-20,0.22270964120371867,1
64777,2012-02-20,0.3926853432903888,0
64778,2012-02-20,0.333768843191402,0
64779,2012-02-20,0.47292296568098835,0
64780,2012-02-20,0.20361351144249232,1
64781,2012-02-20,0.36793659386644006,1
64782,2012-02-20,0.1394765596894614,0
64783,2012-02-20,0.26518126522932267,0
64784,2012-02-20,0.17967106813091543,0
64785,2012-02-20,0.23314268747970052,0
64786,2012-02-20,0.36206667543333887,1
64787,2012-02-20,0.31268720488603924,1
64788,2012-02-20,0.648863837038841,1
64789,2012-02-20,0.37817513824696664,1
64790,2012-02-20,0.20554480893322824,0
64791,2012-02-20,0.25950031414980446,0
64792,2012-02-20,0.5120679231233027,0
64793,2012-02-20,0.3057475202835632,0
64794,2012-02-20,0.10788240701075877,0
64795,2012-02-20,0.29740725211867475,0
64796,2012-02-20,0.26872782487707364,0
64797,2012-02-20,0.3429166141670477,0
64798,2012-02-20,0.3768993751160129,0
64799,2012-02-20,0.32717573271357614,0
64800,2012-02-20,0.27267715889891353,1
64801,2012-02-20,0.13425599266448582,0
64802,2012-02-20,0.18330474967985885,0
64803,2012-02-20,0.2955575316391026,1
64804,2012-02-20,0.24616563565194693,0
64805,2012-02-20,0.4877236291778369,1
64806,2012-02-20,0.21267921214132662,0
64807,2012-02-20,0.47447525791389134,0
64808,2012-02-20,0.26069078684449504,0
64809,2012-02-20,0.20750719633316345,1
64810,2012-02-20,0.22136742795233427,1
64811,2012-02-20,0.4790233074064784,1
64812,2012-02-20,0.4118989009174231,0
64813,2012-02-20,0.13310634536559385,0
64814,2012-02-20,0.13807868366601722,0
64815,2012-02-20,0.1150793007931844,0
64816,2012-02-20,0.15106548581685206,0
64817,2012-02-20,0.13726294819184198,0
64818,2012-02-20,0.2155749063934008,0
64819,2012-02-20,0.3026390433595417,0
64820,2012-02-20,0.43254664583225877,1
64821,2012-02-20,0.4272913922755037,0
64822,2012-02-20,0.20288848064542467,1
64823,2012-02-20,0.29748735174436564,0
64824,2012-02-20,0.2628462458759485,0
64825,2012-02-20,0.292062678809766,0
64826,2012-02-20,0.21091017107630095,0
64827,2012-02-20,0.4962823329590905,0
64828,2012-02-20,0.3354172945279938,0
64829,2012-02-20,0.36769763711451864,0
64830,2012-02-20,0.34586994258468795,0
64831,2012-02-20,0.34212994617967407,0
64832,2012-02-20,0.38341603590894413,1
64833,2012-02-20,0.2287656441185529,1
64834,2012-02-20,0.19750493705516908,0
64835,2012-02-20,0.15707686013133423,0
64836,2012-02-20,0.4467416729688949,1
64837,2012-02-20,0.3384855759704738,1
64838,2012-02-20,0.27843074169065707,1
64839,2012-02-20,0.34718515470746963,0
64840,2012-02-20,0.5238645780279535,1
64841,2012-02-20,0.3827086191982727,1
64842,2012-02-20,0.3260193402765227,1
64843,2012-02-20,0.4385043714940864,1
64844,2012-02-20,0.2867075886134254,1
64845,2012-02-20,0.438972070076356,1
64846,2012-02-20,0.17745277933013512,1
64847,2012-02-20,0.18243834195837183,0
64848,2012-02-20,0.4596848087255896,1
64849,2012-02-20,0.46469513621657993,1
64850,2012-02-20,0.3305604122474308,0
64851,2012-02-20,0.2420709500383599,0
64852,2012-02-20,0.18054995876851704,0
64853,2012-02-20,0.255405400096967,0
64854,2012-02-20,0.22837535990465047,0
64855,2012-02-20,0.19304331462718866,0
64856,2012-02-20,0.2803368776090132,0
64857,2012-02-20,0.2781101027874004,0
64858,2012-02-20,0.49815916027793905,0
64859,2012-02-20,0.45942464755225276,1
64860,2012-02-20,0.2280033646989948,0
64861,2012-02-20,0.21597725431488776,1
64862,2012-02-20,0.27320832306839865,0
64863,2012-02-20,0.3901992753111364,1
64864,2012-02-20,0.3435002165875169,1
64865,2012-02-20,0.26608574006950436,1
64866,2012-02-20,0.4358163960748478,1
64867,2012-02-20,0.2559379583832148,0
64868,2012-02-20,0.27535004874353775,0
64869,2012-02-20,0.35309022679243396,0
64870,2012-02-20,0.5286989208243001,1
64871,2012-02-20,0.19619775154821678,0
64872,2012-02-20,0.3718507580781335,1
64873,2012-02-20,0.6336334039304671,0
64874,2012-02-20,0.2704893979070886,0
64875,2012-02-20,0.1889971242045357,0
64876,2012-02-20,0.4272863233373092,1
64877,2012-02-20,0.27211121933338367,0
64878,2012-02-20,0.23885183550329087,0
64879,2012-02-20,0.300636167064477,0
64880,2012-02-20,0.3226447834942714,1
64881,2012-02-20,0.38347975757191505,0
64882,2012-02-20,0.34435460668867013,0
64883,2012-02-20,0.3113191854917477,0
64884,2012-02-20,0.17379235567284046,0
64885,2012-02-20,0.24724567586395363,1
64886,2012-02-20,0.5184101104453752,1
64887,2012-02-20,0.1299547035487034,0
64888,2012-02-20,0.3174077241728789,1
64889,2012-02-20,0.3360698800375786,0
64890,2012-02-20,0.2773598811241425,0
64891,2012-02-20,0.1849458776093211,0
64892,2012-02-20,0.5682043617528573,1
64893,2012-02-20,0.3166605782541575,0
64894,2012-02-20,0.3231421652350607,0
64895,2012-02-20,0.6116866975561068,1
64896,2012-02-20,0.4542898697095051,0
64897,2012-02-20,0.33492606117244805,1
64898,2012-02-20,0.3069161189413706,0
64899,2012-02-20,0.5444465624809351,1
64900,2012-02-20,0.3690058376241494,1
64901,2012-02-20,0.39589716015880383,1
64902,2012-02-20,0.23549889544280345,0
64903,2012-02-20,0.39364612425673984,1
64904,2012-02-20,0.27034813917982425,1
64905,2012-02-20,0.16607899767163312,0
64906,2012-02-20,0.19839254140403456,0
64907,2012-02-20,0.3808088252502597,1
64908,2012-02-20,0.3403078887361492,1
64909,2012-02-20,0.1919114242315658,0
64910,2012-02-20,0.3069068452747286,1
64911,2012-02-20,0.2852648294221446,0
64912,2012-02-20,0.24342691057748894,1
64913,2012-02-20,0.5904413765291935,1
64914,2012-02-20,0.18979368112270914,1
64915,2012-02-20,0.3833915530351011,0
64916,2012-02-20,0.14463068275715954,0
64917,2012-02-20,0.335698617405044,1
64918,2012-02-20,0.21395597856994147,1
64919,2012-02-20,0.38757237107585046,1
64920,2012-02-20,0.2672566183917129,0
64921,2012-02-20,0.19679438601633736,0
64922,2012-02-20,0.19184527041197832,0
64923,2012-02-20,0.2855199542056797,1
64924,2012-02-20,0.177760159155691,1
64925,2012-02-20,0.4256129643514078,1
64926,2012-02-20,0.2617574625582788,1
64927,2012-02-20,0.2804907100151849,0
64928,2012-02-20,0.19252835822895636,1
64929,2012-02-20,0.36693509476202774,1
64930,2012-02-20,0.5159599555520815,1
64931,2012-02-20,0.517866507939336,1
64932,2012-02-20,0.32684783822369534,0
64933,2012-02-20,0.27286258902886174,0
64934,2012-02-20,0.4753292917770571,0
64935,2012-02-20,0.3617406254439329,0
64936,2012-02-20,0.49447656703435033,0
64937,2012-02-20,0.18521544273945392,0
64938,2012-02-20,0.22314841068136365,0
64939,2012-02-20,0.46033926414571763,1
64940,2012-02-20,0.2827377723712118,1
64941,2012-02-20,0.3743810261971639,0
64942,2012-02-20,0.4003902323618152,0
64943,2012-02-20,0.251870640728756,0
64944,2012-02-20,0.154920840293533,0
64945,2012-02-20,0.2613777330539396,1
64946,2012-02-20,0.10815969427930697,0
64947,2012-02-20,0.24432464614503085,0
64948,2012-02-20,0.35235576376049155,1
64949,2012-02-20,0.1813614435599634,0
64950,2012-02-20,0.32083383185270936,0
64951,2012-02-20,0.6073813985473049,0
64952,2012-02-20,0.18443362422978715,0
64953,2012-02-20,0.3406150501127422,0
64954,2012-02-20,0.6523849819697211,1
64955,2012-02-20,0.17583088671233024,1
64956,2012-02-20,0.42253435653604093,1
64957,2012-02-20,0.23723719749415928,1
64958,2012-02-20,0.33890175863727867,0
64959,2012-02-20,0.3769555270716957,0
64960,2012-02-20,0.17127655055447752,0
64961,2012-02-20,0.29409267196435074,0
64962,2012-02-20,0.19304331462718866,0
64963,2012-02-20,0.40186419464484074,1
64964,2012-02-20,0.13058027811879463,0
64965,2012-02-20,0.3216698010227268,1
64966,2012-02-20,0.5485584316123739,1
64967,2012-02-20,0.4440781162711628,1
64968,2012-02-20,0.22243415995329496,1
64969,2012-02-20,0.5522400945953219,1
64970,2012-02-20,0.30390660122997015,0
64971,2012-02-20,0.3647042371671552,1
64972,2012-02-20,0.6006846286019015,1
64973,2012-02-20,0.27310787294406624,1
64974,2012-02-20,0.47941206340436443,1
64975,2012-02-20,0.22517883492783508,1
64976,2012-02-20,0.5322433422283492,1
64977,2012-02-20,0.09863596895752627,0
64978,2012-02-20,0.6405440729942289,1
64979,2012-02-20,0.37943277220641247,0
64980,2012-02-20,0.34761124431154194,0
64981,2012-02-20,0.587608416135066,0
64982,2012-02-20,0.23856453193328306,1
64983,2012-02-20,0.38947989033305774,0
64984,2012-02-20,0.2676191107683151,0
64985,2012-02-20,0.27091582209433357,1
64986,2012-02-20,0.44212425130606753,1
64987,2012-02-20,0.4232841236192544,1
64988,2012-02-20,0.38139708410119677,0
64989,2012-02-20,0.4407230425183382,0
64990,2012-02-20,0.6060997853464095,0
64991,2012-02-20,0.39152883770001207,1
64992,2012-02-20,0.21057337897002476,0
64993,2012-02-20,0.45019563063772206,1
64994,2012-02-20,0.47249634329895807,1
64995,2012-02-20,0.2876532831809067,0
64996,2012-02-20,0.15216840827625952,0
64997,2012-02-20,0.44278593375094266,0
64998,2012-02-20,0.43613433845127514,1
64999,2012-02-20,0.2785416068549775,0
65000,2012-02-20,0.3779109764184605,0
65001,2012-02-20,0.26362792382210043,0
65002,2012-02-20,0.225632617998181,0
65003,2012-02-20,0.2726141737137195,0
65004,2012-02-20,0.3854266272705884,0
65005,2012-02-20,0.40908498704474194,1
65006,2012-02-20,0.22478896896691908,0
65007,2012-02-20,0.21793399796769258,0
65008,2012-02-20,0.22999657833122913,0
65009,2012-02-20,0.583354846007119,1
65010,2012-02-20,0.35721805743772916,0
65011,2012-02-20,0.13267727698750162,0
65012,2012-02-20,0.4471638315186679,1
65013,2012-02-20,0.2907345600089725,1
65014,2012-02-20,0.566043996273233,1
65015,2012-02-20,0.22158598768221469,0
65016,2012-02-20,0.19715321421276324,0
65017,2012-02-20,0.3531688274728565,1
65018,2012-02-20,0.18323909696917104,0
65019,2012-02-20,0.5176454807054325,1
65020,2012-02-20,0.30243667738271757,0
65021,2012-02-20,0.4691801214007885,0
65022,2012-02-20,0.41773864875150113,1
65023,2012-02-20,0.30971504379148285,1
65024,2012-02-20,0.2910079929013298,0
65025,2012-02-20,0.23948615200720094,0
65026,2012-02-20,0.4981629268177412,0
65027,2012-02-20,0.4687873055333139,0
65028,2012-02-20,0.4536268422877959,1
65029,2012-02-20,0.19910175530625285,0
65030,2012-02-20,0.23198592802286339,0
65031,2012-02-20,0.1372966883191947,0
65032,2012-02-20,0.5470333665726543,1
65033,2012-02-20,0.42582359393055624,0
65034,2012-02-20,0.2174995198024053,0
65035,2012-02-20,0.15916952164781092,0
65036,2012-02-20,0.18075892065558802,0
65037,2012-02-20,0.3980462721996734,0
65038,2012-02-20,0.32797121535661716,1
65039,2012-02-20,0.24491716313220854,0
65040,2012-02-20,0.24016394321648743,1
65041,2012-02-20,0.22166915664330805,0
65042,2012-02-20,0.573550459430405,1
65043,2012-02-20,0.17609204582978633,0
65044,2012-02-20,0.446824928993303,1
65045,2012-02-20,0.2621528680862296,0
65046,2012-02-20,0.15587606959203457,0
65047,2012-02-20,0.4136388135543238,0
65048,2012-02-20,0.3936134295198045,0
65049,2012-02-20,0.1596976255697354,0
65050,2012-02-20,0.17105639788683213,0
65051,2012-02-20,0.4930022493631777,0
65052,2012-02-20,0.3727929185265674,1
65053,2012-02-20,0.45099653231963993,1
65054,2012-02-20,0.33933933815606626,0
65055,2012-02-20,0.2323777252752542,0
65056,2012-02-20,0.28350387343645994,0
65057,2012-02-20,0.3448202674794587,1
65058,2012-02-20,0.3851240160001718,0
65059,2012-02-20,0.4344083168990355,0
65060,2012-02-20,0.32030958472080207,0
65061,2012-02-20,0.3994516187173328,1
65062,2012-02-20,0.17292855008822994,0
65063,2012-02-20,0.2606542455279829,1
65064,2012-02-20,0.5095369995978594,1
65065,2012-02-20,0.33769352257184715,0
65066,2012-02-20,0.3233309468611232,1
65067,2012-02-20,0.5302517720536335,0
65068,2012-02-20,0.20032853419389077,1
65069,2012-02-20,0.4033261745723762,1
65070,2012-02-20,0.21637010800962203,0
65071,2012-02-20,0.3354820386149243,0
65072,2012-02-20,0.2856581743570861,0
65073,2012-02-20,0.5423168852298118,1
65074,2012-02-20,0.5184281896451937,1
65075,2012-02-20,0.3475171943482846,1
65076,2012-02-20,0.3420397326573347,1
65077,2012-02-20,0.46371047161209095,1
65078,2012-02-20,0.3944975473753624,1
65079,2012-02-20,0.23076980752410917,0
65080,2012-02-20,0.3296480332120719,1
65081,2012-02-20,0.2824236785393145,0
65082,2012-02-20,0.4211729341709495,1
65083,2012-02-20,0.26235443642467393,0
65084,2012-02-20,0.4022517779999324,0
65085,2012-02-20,0.12158704523931262,0
65086,2012-02-20,0.15803759061590117,0
65087,2012-02-20,0.5102751281175851,0
65088,2012-02-20,0.2683812208305938,1
65089,2012-02-20,0.5289754483277602,1
65090,2012-02-20,0.36538508253583407,0
65091,2012-02-20,0.5830742705342296,1
65092,2012-02-20,0.2053812776068456,0
65093,2012-02-20,0.3867866817688681,0
65094,2012-02-20,0.6664163526537842,1
65095,2012-02-20,0.6198246540289276,1
65096,2012-02-20,0.2068793076217175,0
65097,2012-02-20,0.29597765836869455,0
65098,2012-02-20,0.4122456104110821,0
65099,2012-02-20,0.1798974617267249,0
65100,2012-02-20,0.3274159459614826,0
65101,2012-02-20,0.44605982330427907,0
65102,2012-02-20,0.22257490024583232,0
65103,2012-02-20,0.4064128927478415,0
65104,2012-02-20,0.4674784198093115,1
65105,2012-02-20,0.5909148268226753,0
65106,2012-02-20,0.28420105596854933,0
65107,2012-02-20,0.1984290159914533,0
65108,2012-02-20,0.4654542733684903,0
65109,2012-02-20,0.22604881998226653,0
65110,2012-02-20,0.2951782702760475,0
65111,2012-02-20,0.45203896881669636,0
65112,2012-02-20,0.1619665861855523,0
65113,2012-02-20,0.19167654826739497,1
65114,2012-02-20,0.3224799672665773,1
65115,2012-02-20,0.6705865586799237,0
65116,2012-02-20,0.24934572265776375,0
65117,2012-02-20,0.20116226818321223,0
65118,2012-02-20,0.44017941528377497,0
65119,2012-02-20,0.336595686665421,1
65120,2012-02-20,0.2874340364085148,0
65121,2012-02-20,0.4488522002299707,1
65122,2012-02-20,0.40685976313295086,0
65123,2012-02-20,0.1951131824345822,0
65124,2012-02-20,0.1990578338260345,0
65125,2012-02-20,0.3141965635252437,1
65126,2012-02-20,0.1653531098036702,1
65127,2012-02-20,0.16991870611665597,0
65128,2012-02-20,0.3942600576698734,1
65129,2012-02-20,0.29340739225380263,0
65130,2012-02-20,0.4616734559452419,1
65131,2012-02-20,0.2313782152383031,1
65132,2012-02-20,0.4988032420030129,0
65133,2012-02-20,0.45683727376079897,0
65134,2012-02-20,0.39228500169900643,0
65135,2012-02-20,0.2172769246211786,0
65136,2012-02-20,0.20239807004016408,0
65137,2012-02-20,0.5371808355751448,1
65138,2012-02-20,0.20939504312911464,0
65139,2012-02-20,0.4290738205325944,0
65140,2012-02-20,0.4853799912640504,0
65141,2012-02-20,0.44968379167642814,0
65142,2012-02-20,0.15892417323369507,0
65143,2012-02-20,0.3401082128612065,0
65144,2012-02-20,0.3558440248151421,1
65145,2012-02-20,0.19066337329433133,1
65146,2012-02-20,0.296251723307963,0
65147,2012-02-20,0.4494463842050086,0
65148,2012-02-20,0.319872717114035,0
65149,2012-02-20,0.16078645984659773,0
65150,2012-02-20,0.2789488402671709,1
65151,2012-02-20,0.1649321938049824,0
65152,2012-02-20,0.16019698233723653,1
65153,2012-02-20,0.2690857254649786,1
65154,2012-02-20,0.16440595161269195,1
65155,2012-02-20,0.16216164944448033,1
65156,2012-02-20,0.33771133684018306,0
65157,2012-02-20,0.3740177316686602,0
65158,2012-02-20,0.5374147951395175,1
65159,2012-02-20,0.546643878620702,1
65160,2012-02-20,0.5365076644727297,1
65161,2012-02-20,0.2041686923934156,0
65162,2012-02-20,0.2637314456055212,0
65163,2012-02-20,0.39407714195205845,1
65164,2012-02-20,0.19871821392108593,0
65165,2012-02-20,0.35460636177668353,0
65166,2012-02-20,0.34835628722848244,0
