,date,y_proba,y_true
65167,2012-02-20,0.18207203546584924,0
65168,2012-02-20,0.2890436245647442,0
65169,2012-02-20,0.17916375656422265,1
65170,2012-02-20,0.510206264492632,0
65171,2012-02-20,0.5270979062266251,0
65172,2012-02-20,0.31772537902057096,0
65173,2012-02-20,0.19500610867765908,1
65174,2012-02-20,0.3383705331705196,0
65175,2012-02-20,0.23353381039675195,0
65176,2012-02-20,0.14011046256907475,0
65177,2012-02-20,0.2972275399084985,1
65178,2012-02-20,0.2704415874092727,0
65179,2012-02-20,0.4967796545269246,1
65180,2012-02-20,0.44220768774023866,0
65181,2012-02-20,0.13404734380287214,0
65182,2012-02-20,0.3414156221011655,0
65183,2012-02-20,0.17868369246438937,0
65184,2012-02-20,0.19840216126253707,0
65185,2012-02-20,0.3127058330422491,1
65186,2012-02-20,0.42136170042511545,1
65187,2012-02-20,0.32262992632231446,1
65188,2012-02-20,0.2935263672193246,1
65189,2012-02-20,0.27463373654037787,0
65190,2012-02-20,0.31637077664089897,0
65191,2012-02-20,0.2880157839093612,1
65192,2012-02-20,0.15255527098657842,1
65193,2012-02-20,0.5931063632212475,1
65194,2012-02-20,0.4798906706328959,1
65195,2012-02-20,0.3229634533230706,0
65196,2012-02-20,0.16194823318456317,0
65197,2012-02-20,0.4048974640900777,1
65198,2012-02-20,0.3626946787777405,0
65199,2012-02-20,0.41492114723179796,1
65200,2012-02-20,0.3011744656700123,1
65201,2012-02-20,0.3273655504212729,0
65202,2012-02-20,0.38608572659056095,1
65203,2012-02-20,0.2943915474710071,1
65204,2012-02-20,0.14129842731462613,0
65205,2012-02-20,0.19953672176833198,0
65206,2012-02-20,0.3194359406153159,0
65207,2012-02-20,0.28461042097038114,0
65208,2012-02-20,0.20269556477763803,0
65209,2012-02-20,0.337380250759066,0
65210,2012-02-20,0.37454159919157753,1
65211,2012-02-20,0.24680563463080876,0
65212,2012-02-20,0.33306941069265833,1
65213,2012-02-20,0.2448896250658725,1
65214,2012-02-20,0.3255823055314512,1
65215,2012-02-20,0.40986630509113364,1
65216,2012-02-20,0.5420195231591639,1
65217,2012-02-20,0.20286729587630628,0
65218,2012-02-20,0.23205103502391436,0
65219,2012-02-20,0.5625627947677847,0
65220,2012-02-20,0.26096665006964476,0
65221,2012-02-20,0.23884277595362727,1
65222,2012-02-20,0.6526037157351227,0
65223,2012-02-20,0.28331181601261796,0
65224,2012-02-20,0.42917613843573654,1
65225,2012-02-20,0.2573282828564192,1
65226,2012-02-20,0.2173433214477282,0
65227,2012-02-20,0.5130115144438738,1
65228,2012-02-20,0.5089864488800963,1
65229,2012-02-20,0.3906222894856216,1
65230,2012-02-20,0.34522479079458,0
65231,2012-02-20,0.23054733417330864,0
65232,2012-02-20,0.1684291789785698,1
65233,2012-02-20,0.20640707881918455,0
65234,2012-02-20,0.39047812501325246,0
65235,2012-02-20,0.23844373836493596,0
65236,2012-02-20,0.3875157532154678,1
65237,2012-02-20,0.39758452627613605,1
65238,2012-02-20,0.23390058963326651,0
65239,2012-02-20,0.16368036562591196,1
65240,2012-02-20,0.4927337700254874,0
65241,2012-02-20,0.44693477522458586,0
65242,2012-02-20,0.23807691610104278,1
65243,2012-02-20,0.32885367368595203,0
65244,2012-02-20,0.23299582032012903,0
65245,2012-02-20,0.27059057053665664,1
65246,2012-02-20,0.3384799369292781,0
65247,2012-02-20,0.2601470675022826,0
65248,2012-02-20,0.2492446034319248,0
65249,2012-02-20,0.28750824522598345,1
65250,2012-02-20,0.2588805161843557,0
65251,2012-02-20,0.3222777177277727,1
65252,2012-02-20,0.33253361121968317,1
65253,2012-02-20,0.32793733594423385,1
65254,2012-02-20,0.34216225051875543,1
65255,2012-02-20,0.4996656387652102,1
65256,2012-02-20,0.41251376550755614,0
65257,2012-02-20,0.5216969879884664,0
65258,2012-02-20,0.3824296359844375,1
65259,2012-02-20,0.144267080641699,0
65260,2012-02-20,0.24456877742345245,0
65261,2012-02-20,0.3587078001742344,0
65262,2012-02-20,0.42718163232040873,0
65263,2012-02-20,0.24492019547013014,0
65264,2012-02-20,0.2051455062572921,0
65265,2012-02-20,0.22932364871520067,1
65266,2012-02-20,0.14288665819324586,0
65267,2012-02-20,0.3212198291406179,0
65268,2012-02-20,0.1945497314171519,0
65269,2012-02-20,0.14324353347463073,0
65270,2012-02-20,0.5106950866745226,1
65271,2012-02-20,0.3416096200674321,0
65272,2012-02-20,0.31348464761274564,1
65273,2012-02-20,0.3884548118530289,0
65274,2012-02-20,0.20449491509448006,0
65275,2012-02-20,0.277651627057758,0
65276,2012-02-20,0.33248618749295805,0
65277,2012-02-20,0.3345748894804293,1
65278,2012-02-20,0.3309352094575054,0
65279,2012-02-20,0.21331362927516714,0
65280,2012-02-20,0.5222992241816832,0
65281,2012-02-20,0.6254748868597763,0
65282,2012-02-20,0.20692613333677892,0
65283,2012-02-20,0.5280326057594442,1
65284,2012-02-20,0.5164925055247592,0
65285,2012-02-20,0.3676983102620676,1
65286,2012-02-20,0.5069971231330155,1
65287,2012-02-20,0.3542961474682896,1
65288,2012-02-20,0.18877885619219276,0
65289,2012-02-20,0.6174019668220564,1
65290,2012-02-20,0.23294905966960092,0
65291,2012-02-20,0.4185635444561861,1
65292,2012-02-20,0.33517339749577674,0
65293,2012-02-20,0.21648079930601724,0
65294,2012-02-20,0.47071795681171075,1
65295,2012-02-20,0.14936775194768787,1
65296,2012-02-20,0.539612981877958,0
65297,2012-02-20,0.4012984458216535,0
65298,2012-02-20,0.31243973236497746,0
65299,2012-02-20,0.40106749551367976,0
65300,2012-02-20,0.37469434639983307,0
65301,2012-02-20,0.28038990983896167,1
65302,2012-02-20,0.25850959363360476,1
65303,2012-02-20,0.24315492595947386,0
65304,2012-02-20,0.49635772294103914,0
65305,2012-02-20,0.3336120077691545,0
65306,2012-02-20,0.5893367080013553,1
65307,2012-02-20,0.39471185141219167,1
65308,2012-02-20,0.4335607787395858,0
65309,2012-02-20,0.5074011155385804,0
65310,2012-02-20,0.6187781143429956,0
65311,2012-02-20,0.1281840352314801,0
65312,2012-02-20,0.5643121223664768,1
65313,2012-02-20,0.16297256097241875,0
65314,2012-02-20,0.268025691359312,0
65315,2012-02-20,0.46155883444186274,0
65316,2012-02-20,0.5146393850175559,0
65317,2012-02-20,0.34060023050186017,1
65318,2012-02-20,0.2580292813085971,0
65319,2012-02-20,0.3332424044116206,0
65320,2012-02-20,0.3475231333158543,0
65321,2012-02-20,0.28669067073106075,0
65322,2012-02-20,0.24891796449351583,0
65323,2012-02-20,0.3465170794989262,0
65324,2012-02-20,0.28084655385818885,1
65325,2012-02-20,0.21345207807216673,0
65326,2012-02-20,0.4206569454173334,0
65327,2012-02-20,0.4636245219775703,0
65328,2012-02-20,0.18976589384509093,0
65329,2012-02-20,0.4649059756039596,1
65330,2012-02-20,0.3817572847643149,0
65331,2012-02-20,0.5074096224333747,1
65332,2012-02-20,0.33793169994590166,1
65333,2012-02-20,0.14177925696414717,0
65334,2012-02-20,0.17582473738775825,0
65335,2012-02-20,0.14602566074166573,0
65336,2012-02-20,0.3465504436051171,1
65337,2012-02-20,0.18847179214120094,0
65338,2012-02-20,0.2559535125640861,0
65339,2012-02-20,0.2739080397210117,1
65340,2012-02-20,0.1486789897027957,0
65341,2012-02-20,0.1294474341171951,0
65342,2012-02-20,0.42659691632155006,0
65343,2012-02-20,0.3418149626202908,1
65344,2012-02-20,0.21220854638659906,0
65345,2012-02-20,0.3637765857713215,0
65346,2012-02-20,0.26694427130325693,1
65347,2012-02-20,0.28407341459501423,1
65348,2012-02-20,0.4870572600209035,1
65349,2012-02-20,0.1936683126877977,0
65350,2012-02-20,0.20441666883362636,0
65351,2012-02-20,0.4213966222653736,0
65352,2012-02-20,0.21102047190832035,1
65353,2012-02-20,0.28120272496457555,1
65354,2012-02-20,0.5186889794953479,1
65355,2012-02-20,0.3489619056112945,0
65356,2012-02-20,0.15403682734009183,0
65357,2012-02-20,0.35670285427863624,1
65358,2012-02-20,0.23768951295042515,1
65359,2012-02-20,0.4605153464546067,1
65360,2012-02-20,0.4227629978657666,1
65361,2012-02-20,0.20536714509014956,0
65362,2012-02-20,0.18087051501908064,1
65363,2012-02-20,0.3840665016048409,1
65364,2012-02-20,0.4020332034822578,1
65365,2012-02-20,0.5823949639182378,1
65366,2012-02-20,0.2399575579822238,1
65367,2012-02-20,0.5589851106557719,1
65368,2012-02-20,0.2349076549701897,1
65369,2012-02-20,0.25486772287452497,0
65370,2012-02-20,0.20392966735606569,0
65371,2012-02-20,0.1451031434391675,0
65372,2012-02-20,0.5744345871196139,1
65373,2012-02-20,0.5131843499600133,1
65374,2012-02-20,0.39740013621353937,0
65375,2012-02-20,0.304079803566592,0
65376,2012-02-20,0.32774056431985926,0
65377,2012-02-20,0.15927204180333962,0
65378,2012-02-20,0.4158509726844632,0
65379,2012-02-20,0.2379824726153415,0
65380,2012-02-20,0.4040359292304946,0
65381,2012-02-20,0.3110502114015974,1
65382,2012-02-20,0.3556511260324558,0
65383,2012-02-20,0.3801326934649822,0
65384,2012-02-20,0.3378391713004961,1
65385,2012-02-20,0.1941008834338801,0
65386,2012-02-20,0.4838855369693563,1
65387,2012-02-20,0.21885458636292818,1
65388,2012-02-20,0.5124798113680031,1
65389,2012-02-20,0.47518165297604315,0
65390,2012-02-20,0.29989573633312777,1
65391,2012-02-20,0.6342082689380197,1
65392,2012-02-20,0.36736285233723326,0
65393,2012-02-20,0.3874778663163904,1
65394,2012-02-20,0.5368873447423064,0
65395,2012-02-20,0.16367152336405977,0
65396,2012-02-20,0.16618524734427734,1
65397,2012-02-20,0.19048821526158122,1
65398,2012-02-20,0.29582987866522925,0
65399,2012-02-20,0.24875311193616195,0
65400,2012-02-20,0.34579595424086756,0
65401,2012-02-20,0.17366898242608353,0
65402,2012-02-20,0.20794872451379834,0
65403,2012-02-20,0.20488431487883854,0
65404,2012-02-20,0.25203393239637656,0
65405,2012-02-20,0.26477766314077367,0
65406,2012-02-20,0.3059601435000139,0
65407,2012-02-20,0.3749393513164129,0
65408,2012-02-20,0.5632865734035394,1
65409,2012-02-20,0.42270915277025306,1
65410,2012-02-20,0.3134798590362463,1
65411,2012-02-20,0.3401055307164155,0
65412,2012-02-20,0.3732663369009874,0
65413,2012-02-20,0.3410428532613179,0
65414,2012-02-20,0.23076980752410917,0
65415,2012-02-20,0.2674920799059758,0
65416,2012-02-20,0.3573617257930302,0
65417,2012-02-20,0.3241630705314435,0
65418,2012-02-20,0.5827477031639787,1
65419,2012-02-20,0.5034741150374367,0
65420,2012-02-20,0.3558972018112075,0
65421,2012-02-20,0.12008817694348434,0
65422,2012-02-20,0.18329832397143217,0
65423,2012-02-20,0.5529426201271909,0
65424,2012-02-20,0.10386132980738343,0
65425,2012-02-20,0.18259158747996312,0
65426,2012-02-20,0.29972534040155424,0
65427,2012-02-20,0.23838133964327501,1
65428,2012-02-20,0.20791736958417736,0
65429,2012-02-20,0.16126117685689192,1
65430,2012-02-20,0.1964644915940037,0
65431,2012-02-20,0.2400168404398256,0
65432,2012-02-20,0.38045609454419566,0
65433,2012-02-20,0.29820770269542934,0
65434,2012-02-20,0.20678718854681807,0
65435,2012-02-20,0.22696028342080274,0
65436,2012-02-20,0.2174048045873744,0
65437,2012-02-20,0.45402432681797394,0
65438,2012-02-20,0.51433068482942,0
65439,2012-02-20,0.45525357385045095,0
65440,2012-02-20,0.292304884066989,0
65441,2012-02-20,0.38441403978606464,0
65442,2012-02-20,0.3516072240447275,1
65443,2012-02-20,0.33884023056513635,0
65444,2012-02-20,0.5536510535674781,0
65445,2012-02-20,0.14886976531129945,0
65446,2012-02-20,0.1194960054724505,0
65447,2012-02-20,0.34241215104453804,0
65448,2012-02-20,0.17929313175238562,1
65449,2012-02-20,0.2029834360714711,1
65450,2012-02-20,0.6073525953009122,1
65451,2012-02-20,0.3475645541904045,0
65452,2012-02-21,0.29195832977695735,0
65453,2012-02-21,0.23416845512480763,1
65454,2012-02-21,0.21730030927311209,0
65455,2012-02-21,0.18963458288968604,0
65456,2012-02-21,0.21255348491739423,0
65457,2012-02-21,0.17786637043526554,0
65458,2012-02-21,0.2055467439321891,0
65459,2012-02-21,0.14248126411652068,1
65460,2012-02-21,0.2577373239326205,1
65461,2012-02-21,0.26173057714579206,0
65462,2012-02-21,0.35494709428756743,0
65463,2012-02-21,0.502120706992025,1
65464,2012-02-21,0.27261464647117767,0
65465,2012-02-21,0.3184182734457578,0
65466,2012-02-21,0.12655804375014434,0
65467,2012-02-21,0.19120474583341002,1
65468,2012-02-21,0.2491251884632766,1
65469,2012-02-21,0.1825278259661107,0
65470,2012-02-21,0.3534784639661989,0
65471,2012-02-21,0.19941421024575673,1
65472,2012-02-21,0.27313350246153134,0
65473,2012-02-21,0.24743078802454166,1
65474,2012-02-21,0.2815822930328464,1
65475,2012-02-21,0.24132331161783668,0
65476,2012-02-21,0.23332444005687586,0
65477,2012-02-21,0.1449954771647435,0
65478,2012-02-21,0.23551093503740028,0
65479,2012-02-21,0.42031729977092014,0
65480,2012-02-21,0.23390936357655986,0
65481,2012-02-21,0.5560967733443309,0
65482,2012-02-21,0.41199540725265965,0
65483,2012-02-21,0.2813332358045755,1
65484,2012-02-21,0.5327971492925291,1
65485,2012-02-21,0.22008647276897234,0
65486,2012-02-21,0.23209443002674673,1
65487,2012-02-21,0.35747461503270833,0
65488,2012-02-21,0.6182511682482358,1
65489,2012-02-21,0.5002403043954065,1
65490,2012-02-21,0.6076871449707612,0
65491,2012-02-21,0.4422043303981527,1
65492,2012-02-21,0.2570038501362729,1
65493,2012-02-21,0.16896933937971723,1
65494,2012-02-21,0.18257005309016566,0
65495,2012-02-21,0.22677938358997568,0
65496,2012-02-21,0.15705619159804274,0
65497,2012-02-21,0.392686919604175,1
65498,2012-02-21,0.161179134411091,0
65499,2012-02-21,0.3581962100398573,1
65500,2012-02-21,0.2965599766622826,1
65501,2012-02-21,0.3293739673228369,1
65502,2012-02-21,0.26035144520295195,1
65503,2012-02-21,0.18359600934912815,1
65504,2012-02-21,0.14717652381626514,0
65505,2012-02-21,0.49271921705710103,1
65506,2012-02-21,0.18083056469273728,0
65507,2012-02-21,0.27900524853948594,1
65508,2012-02-21,0.27447215644481693,1
65509,2012-02-21,0.2970898990900165,0
65510,2012-02-21,0.21072054133459653,0
65511,2012-02-21,0.17312865732670718,0
65512,2012-02-21,0.47546449528303136,0
65513,2012-02-21,0.5207380752050808,1
65514,2012-02-21,0.5777894265543007,1
65515,2012-02-21,0.17997650218116143,0
65516,2012-02-21,0.5730360354402579,1
65517,2012-02-21,0.1328771791259846,1
65518,2012-02-21,0.515767112755204,1
65519,2012-02-21,0.5496203164706457,1
65520,2012-02-21,0.29570422592701473,0
65521,2012-02-21,0.2825212437886053,1
65522,2012-02-21,0.5306418878696156,1
65523,2012-02-21,0.3817215517364287,1
65524,2012-02-21,0.5510170654821064,1
65525,2012-02-21,0.4994402082939021,1
65526,2012-02-21,0.5660328558820488,0
65527,2012-02-21,0.21686733169660133,0
65528,2012-02-21,0.49889076121995163,0
65529,2012-02-21,0.25298430908076674,0
65530,2012-02-21,0.22720746454755256,0
65531,2012-02-21,0.39528976725502174,1
65532,2012-02-21,0.33865175982745416,0
65533,2012-02-21,0.14425963743400186,0
65534,2012-02-21,0.16026886996723966,0
65535,2012-02-21,0.4746381775950442,1
65536,2012-02-21,0.21553426102494688,0
65537,2012-02-21,0.3184369163994541,0
65538,2012-02-21,0.26211079605163873,0
65539,2012-02-21,0.29006968170128034,0
65540,2012-02-21,0.22677938358997568,0
65541,2012-02-21,0.3761596126351415,0
65542,2012-02-21,0.1915931000546604,0
65543,2012-02-21,0.2757825083931724,0
65544,2012-02-21,0.30041428425505506,0
65545,2012-02-21,0.19886967654794252,0
65546,2012-02-21,0.28738444216753806,0
65547,2012-02-21,0.441379376990727,0
65548,2012-02-21,0.4819387602021906,1
65549,2012-02-21,0.4833279233711839,1
65550,2012-02-21,0.14474878200620864,1
65551,2012-02-21,0.2089488443916457,0
65552,2012-02-21,0.20821989364686916,0
65553,2012-02-21,0.4464360046761141,1
65554,2012-02-21,0.43724483448723866,1
65555,2012-02-21,0.14092902958194306,0
65556,2012-02-21,0.29891817010795074,1
65557,2012-02-21,0.2503574552626168,1
65558,2012-02-21,0.19261840741039005,1
65559,2012-02-21,0.14465730610714053,0
65560,2012-02-21,0.34708676299466823,1
65561,2012-02-21,0.1567015129137029,0
65562,2012-02-21,0.5715423851291811,0
65563,2012-02-21,0.20510440877134747,0
65564,2012-02-21,0.3826128047280743,1
65565,2012-02-21,0.47515272675193254,1
65566,2012-02-21,0.5071431485552733,1
65567,2012-02-21,0.3947228714510703,1
65568,2012-02-21,0.18149898568351397,0
65569,2012-02-21,0.17134733265099347,0
65570,2012-02-21,0.23845472266967324,0
65571,2012-02-21,0.4604453894563985,0
65572,2012-02-21,0.3507888397502479,1
65573,2012-02-21,0.17338910185467066,0
65574,2012-02-21,0.47010963571693865,0
65575,2012-02-21,0.20692213517578453,0
65576,2012-02-21,0.23933770787982706,0
65577,2012-02-21,0.1320631466575857,1
65578,2012-02-21,0.20496467200917007,0
65579,2012-02-21,0.20131356369904718,0
65580,2012-02-21,0.20369322244532037,0
65581,2012-02-21,0.17962121923738833,0
65582,2012-02-21,0.4124456584279238,1
65583,2012-02-21,0.6062245256371736,1
65584,2012-02-21,0.4767427196147088,1
65585,2012-02-21,0.23125927173912142,1
65586,2012-02-21,0.54821198376789,1
65587,2012-02-21,0.36290309854867975,1
65588,2012-02-21,0.5068707092047041,1
65589,2012-02-21,0.30383697299060697,1
65590,2012-02-21,0.2824988660946259,0
65591,2012-02-21,0.35861528162488016,0
65592,2012-02-21,0.27256468780133325,0
65593,2012-02-21,0.22119512768134889,0
65594,2012-02-21,0.5653238371003705,1
65595,2012-02-21,0.5185234003097294,0
65596,2012-02-21,0.4749035265774374,0
65597,2012-02-21,0.46835414708480105,0
65598,2012-02-21,0.1171744238515743,0
65599,2012-02-21,0.15987148051412994,1
65600,2012-02-21,0.15969187621997483,0
65601,2012-02-21,0.4187363931187208,1
65602,2012-02-21,0.24916523645195895,1
65603,2012-02-21,0.3220245102559512,0
65604,2012-02-21,0.11851317173901119,0
65605,2012-02-21,0.4851666098995842,0
65606,2012-02-21,0.4959344539430681,0
65607,2012-02-21,0.2814041300658545,0
65608,2012-02-21,0.43311610391325395,1
65609,2012-02-21,0.4750146316235456,1
65610,2012-02-21,0.25233978456691686,0
65611,2012-02-21,0.3214350735994084,1
65612,2012-02-21,0.42674099660150366,0
65613,2012-02-21,0.3430379070734726,0
65614,2012-02-21,0.16615268242408135,0
65615,2012-02-21,0.4993822528223833,1
65616,2012-02-21,0.4243355943652333,0
65617,2012-02-21,0.33603105453349813,0
65618,2012-02-21,0.16108622342581805,0
65619,2012-02-21,0.19858347715292085,0
65620,2012-02-21,0.22771497609056301,0
65621,2012-02-21,0.22749624963513093,1
65622,2012-02-21,0.15072096393474524,0
65623,2012-02-21,0.4072801918926282,1
65624,2012-02-21,0.22289580148837068,0
65625,2012-02-21,0.18870862028660038,0
65626,2012-02-21,0.21037247694520858,0
65627,2012-02-21,0.26029692811741983,0
65628,2012-02-21,0.2596937145072586,1
65629,2012-02-21,0.14871028484347304,0
65630,2012-02-21,0.18590016685126864,1
65631,2012-02-21,0.3430399025188852,0
65632,2012-02-21,0.31071218232774844,0
65633,2012-02-21,0.1945806693776065,0
65634,2012-02-21,0.37855232555854224,1
65635,2012-02-21,0.3752860400301182,0
65636,2012-02-21,0.16038941168103574,0
65637,2012-02-21,0.19107113828133288,1
65638,2012-02-21,0.2877358826515099,0
65639,2012-02-21,0.23591210880085037,1
65640,2012-02-21,0.40705239365333673,0
65641,2012-02-21,0.1673148338770216,1
65642,2012-02-21,0.47623218892783636,1
65643,2012-02-21,0.18411415112308677,0
65644,2012-02-21,0.3704587674437536,1
65645,2012-02-21,0.2648324975658737,0
65646,2012-02-21,0.22620415575400804,0
65647,2012-02-21,0.46969082384612154,1
65648,2012-02-21,0.5096677692123502,1
65649,2012-02-21,0.39018311691203217,0
65650,2012-02-21,0.18352706020890214,0
65651,2012-02-21,0.18079117731613847,0
65652,2012-02-21,0.34721363346401085,1
65653,2012-02-21,0.5547061265775325,1
65654,2012-02-21,0.31204418113342736,1
65655,2012-02-21,0.25227178159737473,0
65656,2012-02-21,0.45001217713087194,1
65657,2012-02-21,0.21689270445682424,0
65658,2012-02-21,0.1608470847657491,0
65659,2012-02-21,0.26751756326607884,1
65660,2012-02-21,0.16927258487515656,0
65661,2012-02-21,0.4223779740493678,1
65662,2012-02-21,0.42848614832424475,1
65663,2012-02-21,0.24202826058708124,0
65664,2012-02-21,0.3989568858004653,1
65665,2012-02-21,0.2092150403034015,0
65666,2012-02-21,0.24830745907517465,0
65667,2012-02-21,0.15358748066095237,0
65668,2012-02-21,0.4934952645059622,0
65669,2012-02-21,0.30337168436626455,0
65670,2012-02-21,0.21604033048051696,0
65671,2012-02-21,0.24716239435596385,0
65672,2012-02-21,0.5634559144319482,1
65673,2012-02-21,0.23212410964057859,0
65674,2012-02-21,0.34442939277169626,0
65675,2012-02-21,0.2705738502639553,1
65676,2012-02-21,0.28110989430446165,0
65677,2012-02-21,0.27001266331217105,1
65678,2012-02-21,0.28758181349676215,1
65679,2012-02-21,0.4410183426143016,1
65680,2012-02-21,0.3183783528993345,0
65681,2012-02-21,0.18892270531513033,0
65682,2012-02-21,0.47506593086595167,0
65683,2012-02-21,0.44132787410867913,1
65684,2012-02-21,0.2566638576064642,0
65685,2012-02-21,0.4873954983391895,1
65686,2012-02-21,0.29204778067924186,0
65687,2012-02-21,0.18991185817118736,0
65688,2012-02-21,0.176357836938985,0
65689,2012-02-21,0.24600083091956532,0
65690,2012-02-21,0.5201222801118288,1
65691,2012-02-21,0.32049728683474876,1
65692,2012-02-21,0.2712191423341884,1
65693,2012-02-21,0.23055621936128057,1
65694,2012-02-21,0.17975784202901368,1
65695,2012-02-21,0.1748557863909385,0
65696,2012-02-21,0.20607356287684672,0
65697,2012-02-21,0.119080486389248,0
65698,2012-02-21,0.15096119190721496,0
65699,2012-02-21,0.5107432985713589,1
65700,2012-02-21,0.4858783950519889,0
65701,2012-02-21,0.22948700240699235,1
65702,2012-02-21,0.40764655203282696,0
65703,2012-02-21,0.27067619254399833,0
65704,2012-02-21,0.19130595221925914,0
65705,2012-02-21,0.17857231829687187,1
65706,2012-02-21,0.17014217940560702,0
65707,2012-02-21,0.40172343559151297,1
65708,2012-02-21,0.49722087230479745,1
65709,2012-02-21,0.5890143849808978,1
65710,2012-02-21,0.45909539206595545,0
65711,2012-02-21,0.16066203186715827,0
65712,2012-02-21,0.2513800345074325,1
65713,2012-02-21,0.24808255865751913,1
65714,2012-02-21,0.17567491112717698,0
65715,2012-02-21,0.2246737887059437,1
65716,2012-02-21,0.28455148944736636,0
65717,2012-02-21,0.41363468326392505,0
65718,2012-02-21,0.1461280045583576,0
65719,2012-02-21,0.3524729050553627,1
65720,2012-02-21,0.4461820039967001,0
65721,2012-02-21,0.41401792250806363,1
65722,2012-02-21,0.2512399649092676,0
65723,2012-02-21,0.22159627776690774,0
65724,2012-02-21,0.47292991095013764,0
65725,2012-02-21,0.5222956972455207,1
65726,2012-02-21,0.27634015931463257,1
65727,2012-02-21,0.23497901472194352,0
65728,2012-02-21,0.5029530671036198,0
65729,2012-02-21,0.19906083569069202,0
65730,2012-02-21,0.2046064789414608,0
65731,2012-02-21,0.3297189349400456,0
65732,2012-02-21,0.38225023198944375,0
65733,2012-02-22,0.24072815317369123,0
65734,2012-02-22,0.42490771727988114,1
65735,2012-02-22,0.3580028823219608,1
65736,2012-02-22,0.3052779400349461,1
65737,2012-02-22,0.17525572454586014,0
65738,2012-02-22,0.2851996483071886,0
65739,2012-02-22,0.5110816632560908,1
65740,2012-02-22,0.2582174210534934,1
65741,2012-02-22,0.22353437055212177,1
65742,2012-02-22,0.2597764999700225,0
65743,2012-02-22,0.13314037362920855,0
65744,2012-02-22,0.3082629833076838,0
65745,2012-02-22,0.3657947335127049,1
65746,2012-02-22,0.4027275125133004,1
65747,2012-02-22,0.1832490532200509,1
65748,2012-02-22,0.22334607336800333,1
65749,2012-02-22,0.14312034755425845,0
65750,2012-02-22,0.5426727420849123,1
65751,2012-02-22,0.45953322570268024,1
65752,2012-02-22,0.231438834335677,1
65753,2012-02-22,0.4606855778764593,1
65754,2012-02-22,0.3925538053532874,0
65755,2012-02-22,0.2885876977585826,0
65756,2012-02-22,0.22190427551025058,0
65757,2012-02-22,0.3276073189089298,0
65758,2012-02-22,0.20028552711420294,1
65759,2012-02-22,0.2646250996001272,1
65760,2012-02-22,0.13835961139610817,0
65761,2012-02-22,0.3497458615219788,0
65762,2012-02-22,0.3648641203576127,0
65763,2012-02-22,0.24536225865327638,0
65764,2012-02-22,0.17549660502897324,0
65765,2012-02-22,0.4017718746332165,0
65766,2012-02-22,0.29861131698966475,0
65767,2012-02-22,0.2215078611568903,0
65768,2012-02-22,0.15211281513291092,0
65769,2012-02-22,0.19866308951792108,0
65770,2012-02-22,0.3844870673854446,1
65771,2012-02-22,0.3681612042249472,1
65772,2012-02-22,0.38654285229588314,0
65773,2012-02-22,0.24364682399065146,0
65774,2012-02-22,0.3607285445038895,0
65775,2012-02-22,0.31931269011287644,0
65776,2012-02-22,0.5269170320894311,1
65777,2012-02-22,0.4360553929650401,1
65778,2012-02-22,0.32977351604206945,0
65779,2012-02-22,0.4323673086913077,1
65780,2012-02-22,0.2486225437521642,0
65781,2012-02-22,0.48065165641266233,0
65782,2012-02-22,0.17635026911561463,0
65783,2012-02-22,0.2617388366226748,1
65784,2012-02-22,0.36667806587696905,0
65785,2012-02-22,0.3420177989262618,1
65786,2012-02-22,0.39612557037041407,1
65787,2012-02-22,0.3064714613478901,1
65788,2012-02-22,0.20766266899922609,0
65789,2012-02-22,0.21838666332045284,0
65790,2012-02-22,0.47580795655362246,0
65791,2012-02-22,0.47580795655362246,1
65792,2012-02-22,0.21934401006084928,1
65793,2012-02-22,0.4707717191536891,0
65794,2012-02-22,0.3283696489455386,0
65795,2012-02-22,0.34201476236731565,0
65796,2012-02-22,0.14205429900486125,0
65797,2012-02-22,0.26383704951262,1
