,date,y_proba,y_true
65798,2012-02-22,0.15076030674944907,0
65799,2012-02-22,0.2810748324395912,0
65800,2012-02-22,0.5095448913977382,0
65801,2012-02-22,0.5733482022920305,1
65802,2012-02-22,0.3283442922332472,0
65803,2012-02-22,0.17945353832506605,0
65804,2012-02-22,0.2515842867294143,0
65805,2012-02-22,0.2614546158767994,0
65806,2012-02-22,0.4812153706451588,0
65807,2012-02-22,0.4836146871666208,1
65808,2012-02-22,0.16170164093700076,0
65809,2012-02-22,0.3420819747307272,0
65810,2012-02-22,0.29410593004186275,1
65811,2012-02-22,0.19472080061328534,0
65812,2012-02-22,0.4351900533976556,0
65813,2012-02-22,0.46077789153955134,1
65814,2012-02-22,0.16296494411475232,0
65815,2012-02-22,0.3082150767718157,0
65816,2012-02-22,0.1883568306504246,0
65817,2012-02-22,0.22518254630536658,0
65818,2012-02-22,0.11718345483160264,0
65819,2012-02-22,0.12773982134515902,1
65820,2012-02-22,0.21948356185096995,1
65821,2012-02-22,0.17880897552897823,0
65822,2012-02-22,0.2945923034608941,0
65823,2012-02-22,0.48611443291489187,0
65824,2012-02-22,0.29472781781513285,0
65825,2012-02-22,0.2377341843009305,1
65826,2012-02-22,0.554386559474424,1
65827,2012-02-22,0.3606685263080175,1
65828,2012-02-22,0.1838376834652676,1
65829,2012-02-22,0.5705264116268507,1
65830,2012-02-22,0.16564655603052456,1
65831,2012-02-22,0.22069951992582618,1
65832,2012-02-22,0.29052441405881707,0
65833,2012-02-22,0.4020348715461114,1
65834,2012-02-22,0.3301790194491558,1
65835,2012-02-22,0.4498281920155849,0
65836,2012-02-22,0.2939848722056982,0
65837,2012-02-22,0.17752535836610348,0
65838,2012-02-22,0.2362956105478003,0
65839,2012-02-22,0.37957342445157993,0
65840,2012-02-22,0.3278908212565943,1
65841,2012-02-22,0.19519669206101187,0
65842,2012-02-22,0.23701807212884787,0
65843,2012-02-22,0.19215976690165626,1
65844,2012-02-22,0.3629403748889998,0
65845,2012-02-22,0.22125945426063323,0
65846,2012-02-22,0.3787385547573558,0
65847,2012-02-22,0.2545841851667763,0
65848,2012-02-22,0.24920526157654083,1
65849,2012-02-22,0.30028404077511506,1
65850,2012-02-22,0.17917724669087373,1
65851,2012-02-22,0.5633292709250385,0
65852,2012-02-22,0.6630380237768183,1
65853,2012-02-22,0.27274514207056305,1
65854,2012-02-22,0.25003937529647186,1
65855,2012-02-22,0.11428211449882873,0
65856,2012-02-22,0.3035618108016204,1
65857,2012-02-22,0.1507005778703956,0
65858,2012-02-22,0.2580838060714926,0
65859,2012-02-22,0.37191421282408044,0
65860,2012-02-22,0.3079735760328256,1
65861,2012-02-22,0.5139354252623504,1
65862,2012-02-22,0.3889385711482733,0
65863,2012-02-22,0.13974709757497147,0
65864,2012-02-22,0.21280299815574305,0
65865,2012-02-22,0.5719297272565476,1
65866,2012-02-22,0.10709049409432823,0
65867,2012-02-22,0.285071009469693,1
65868,2012-02-22,0.3514316192643671,0
65869,2012-02-22,0.306755388812578,1
65870,2012-02-22,0.5177127182924225,0
65871,2012-02-22,0.2568088657510973,1
65872,2012-02-22,0.29034019140070266,0
65873,2012-02-22,0.1437343536316582,0
65874,2012-02-22,0.1525918058379491,0
65875,2012-02-22,0.3885634286368954,0
65876,2012-02-22,0.3011175952957829,0
65877,2012-02-22,0.19122274346108903,0
65878,2012-02-23,0.3425148223963369,0
65879,2012-02-23,0.42000088919282025,0
65880,2012-02-23,0.5178463672479473,0
65881,2012-02-23,0.3008283156027063,0
65882,2012-02-23,0.2154801279449687,1
65883,2012-02-23,0.14740457063607604,0
65884,2012-02-23,0.2342532917174242,0
65885,2012-02-23,0.27788201959427955,1
65886,2012-02-23,0.5854953245079967,1
65887,2012-02-23,0.299612837779324,1
65888,2012-02-23,0.2907648014267946,1
65889,2012-02-23,0.33786866567719714,0
65890,2012-02-23,0.44752032225304766,1
65891,2012-02-23,0.11948824830683365,0
65892,2012-02-23,0.35145265334015086,1
65893,2012-02-23,0.507406443195846,1
65894,2012-02-23,0.3447881434856117,0
65895,2012-02-23,0.15945658691944764,0
65896,2012-02-23,0.3206950704944687,1
65897,2012-02-23,0.4952385901988857,0
65898,2012-02-23,0.4287239630177324,0
65899,2012-02-23,0.38120820948068473,0
65900,2012-02-23,0.4481580155647969,0
65901,2012-02-23,0.2939047445481417,0
65902,2012-02-23,0.31665862617151136,0
65903,2012-02-23,0.49750347144340473,1
65904,2012-02-23,0.3091349614519977,1
65905,2012-02-23,0.45986934386027073,1
65906,2012-02-23,0.1880099201545369,0
65907,2012-02-23,0.32372015261239295,0
65908,2012-02-23,0.3232720054319642,1
65909,2012-02-23,0.3850115166156674,1
65910,2012-02-23,0.42783186431698567,0
65911,2012-02-23,0.5652984003068862,1
65912,2012-02-23,0.2325796508343828,0
65913,2012-02-23,0.1734142454641654,1
65914,2012-02-23,0.26526344201661706,1
65915,2012-02-23,0.556199576880336,1
65916,2012-02-23,0.5180809992463723,0
65917,2012-02-23,0.29261130268642566,0
65918,2012-02-23,0.2906826856316274,1
65919,2012-02-23,0.49761132841985417,0
65920,2012-02-23,0.40733306598270946,0
65921,2012-02-23,0.511678842776817,1
65922,2012-02-23,0.36959952119566697,1
65923,2012-02-23,0.5340662670674895,0
65924,2012-02-23,0.3261482173768542,1
65925,2012-02-23,0.2796975978046949,0
65926,2012-02-23,0.5121996664238045,0
65927,2012-02-23,0.3588565058561668,1
65928,2012-02-23,0.2705343949141602,0
65929,2012-02-23,0.4071903780794353,0
65930,2012-02-23,0.26053359002785337,1
65931,2012-02-23,0.26091357114345376,1
65932,2012-02-23,0.4625839400996472,1
65933,2012-02-23,0.5588216689507266,1
65934,2012-02-23,0.1827863682094846,0
65935,2012-02-23,0.2056473458084516,0
65936,2012-02-23,0.29783881709341586,1
65937,2012-02-23,0.4055687556042114,0
65938,2012-02-23,0.37863413241905125,1
65939,2012-02-23,0.17601952455213088,0
65940,2012-02-23,0.4214039610339953,0
65941,2012-02-23,0.49310056146812425,0
65942,2012-02-23,0.4355457890953699,0
65943,2012-02-23,0.5157095683282147,1
65944,2012-02-23,0.497055538098207,0
65945,2012-02-23,0.4846280400380295,1
65946,2012-02-23,0.42436932560178264,1
65947,2012-02-23,0.2983744767561791,0
65948,2012-02-23,0.3040939974651755,0
65949,2012-02-23,0.233968667330507,1
65950,2012-02-23,0.27859319150238754,1
65951,2012-02-23,0.17987142176909743,0
65952,2012-02-23,0.16038981918419967,0
65953,2012-02-23,0.4238675754389593,0
65954,2012-02-23,0.28707087959996125,0
65955,2012-02-23,0.6136883634603469,1
65956,2012-02-23,0.41171480824001455,0
65957,2012-02-23,0.5588469017180472,0
65958,2012-02-23,0.6140429597815322,1
65959,2012-02-23,0.39794367266272795,1
65960,2012-02-23,0.46195501586653637,0
65961,2012-02-23,0.6300218800897723,1
65962,2012-02-23,0.16718974782453166,0
65963,2012-02-23,0.2697806868523917,0
65964,2012-02-23,0.4232465723742745,1
65965,2012-02-23,0.24090255511558473,0
65966,2012-02-23,0.18855301191165608,1
65967,2012-02-23,0.39101192213420866,1
65968,2012-02-23,0.4248524641263829,1
65969,2012-02-23,0.241061260958013,0
65970,2012-02-23,0.3599067981876439,1
65971,2012-02-23,0.34016359679804986,1
65972,2012-02-23,0.3819005067022716,1
65973,2012-02-23,0.22088343797889257,0
65974,2012-02-23,0.23909909675905752,0
65975,2012-02-23,0.2865859011403585,1
65976,2012-02-23,0.36701089437113754,1
65977,2012-02-23,0.1455230268423384,0
65978,2012-02-23,0.28706864333445525,0
65979,2012-02-23,0.4052451354941631,0
65980,2012-02-23,0.612351114523573,1
65981,2012-02-23,0.35663883415264,0
65982,2012-02-23,0.6322876401868156,1
65983,2012-02-23,0.5906642972390701,0
65984,2012-02-23,0.2575646859789529,0
65985,2012-02-23,0.5537888781186084,1
65986,2012-02-23,0.32594148480566265,1
65987,2012-02-23,0.28988656740182545,0
65988,2012-02-23,0.29317429591591226,1
65989,2012-02-23,0.3875646317960554,0
65990,2012-02-23,0.3213835974378147,1
65991,2012-02-23,0.4857415021505949,0
65992,2012-02-23,0.5776815035059788,0
65993,2012-02-23,0.641297477292439,1
65994,2012-02-23,0.2999974196109284,1
65995,2012-02-23,0.24133022027565437,1
65996,2012-02-23,0.22730470660368096,0
65997,2012-02-23,0.26902732144782765,0
65998,2012-02-23,0.3492637221633387,0
65999,2012-02-23,0.5624756687232445,0
66000,2012-02-23,0.2938870234644599,1
66001,2012-02-23,0.37112606394686143,0
66002,2012-02-23,0.29865251116711,0
66003,2012-02-23,0.20969045409689924,0
66004,2012-02-23,0.3198815424368213,0
66005,2012-02-23,0.23333005355994557,0
66006,2012-02-23,0.21787648994853862,1
66007,2012-02-23,0.41717514057168903,0
66008,2012-02-23,0.17833695251205672,0
66009,2012-02-23,0.2637323055926952,1
66010,2012-02-23,0.2096013648271968,0
66011,2012-02-23,0.25048281854102356,0
66012,2012-02-23,0.4233169958004508,0
66013,2012-02-23,0.18851392715688323,0
66014,2012-02-23,0.26774564657001865,1
66015,2012-02-23,0.23319272747270847,0
66016,2012-02-23,0.38661798793685376,1
66017,2012-02-23,0.3242020713365681,0
66018,2012-02-23,0.48282130166131715,0
66019,2012-02-23,0.1407718557204805,0
66020,2012-02-23,0.4526858363099773,1
66021,2012-02-23,0.25229811119233597,0
66022,2012-02-23,0.29865016518776205,1
66023,2012-02-23,0.5311825093555811,1
66024,2012-02-23,0.13759926159040559,0
66025,2012-02-23,0.339041830467188,1
66026,2012-02-23,0.5877275040517719,1
66027,2012-02-23,0.36131516347999926,0
66028,2012-02-23,0.40167924662446625,1
66029,2012-02-23,0.18991142279573076,0
66030,2012-02-23,0.36072956783938404,0
66031,2012-02-23,0.24998565538008286,0
66032,2012-02-23,0.3138961189153333,0
66033,2012-02-23,0.25428811362156595,0
66034,2012-02-23,0.19186408320106188,0
66035,2012-02-23,0.47908191731152694,1
66036,2012-02-23,0.35856058106200556,0
66037,2012-02-23,0.303923207290077,1
66038,2012-02-23,0.6438796558677734,1
66039,2012-02-23,0.38456155462678326,0
66040,2012-02-23,0.219842972538534,1
66041,2012-02-23,0.3512287678864615,1
66042,2012-02-23,0.4509975586802522,0
66043,2012-02-23,0.5777449050266146,0
66044,2012-02-23,0.2612280528190664,1
66045,2012-02-23,0.17932512350501414,0
66046,2012-02-23,0.33879575695159,1
66047,2012-02-23,0.294330285234828,1
66048,2012-02-23,0.16963656258376275,0
66049,2012-02-23,0.23980083110675773,1
66050,2012-02-23,0.29696872813381514,0
66051,2012-02-23,0.2966762040806576,0
66052,2012-02-23,0.2656825926056493,0
66053,2012-02-23,0.1609036197910989,0
66054,2012-02-23,0.3974871729760023,0
66055,2012-02-23,0.34621513837496987,0
66056,2012-02-23,0.2926023073638416,1
66057,2012-02-23,0.4721947312307951,1
66058,2012-02-23,0.3541761728058082,0
66059,2012-02-23,0.3337676547536738,1
66060,2012-02-23,0.5926830684253529,0
66061,2012-02-23,0.19495113611630507,1
66062,2012-02-23,0.4781629946515651,1
66063,2012-02-23,0.6213381037184905,1
66064,2012-02-23,0.3952523283058624,0
66065,2012-02-23,0.5097598487496016,0
66066,2012-02-23,0.3310585412275054,0
66067,2012-02-23,0.2892820141530678,1
66068,2012-02-23,0.23314058158910503,0
66069,2012-02-23,0.2788651264257567,1
66070,2012-02-23,0.2834211280495355,0
66071,2012-02-23,0.3472390721245573,1
66072,2012-02-23,0.2815842867585181,0
66073,2012-02-23,0.3333310199296902,1
66074,2012-02-23,0.5024583851675559,1
66075,2012-02-23,0.5789725561567959,1
66076,2012-02-23,0.294371746547638,0
66077,2012-02-23,0.5708301243902065,0
66078,2012-02-23,0.44944739559245206,0
66079,2012-02-23,0.4121602186156739,1
66080,2012-02-23,0.12753374693269331,0
66081,2012-02-23,0.5227636739628008,1
66082,2012-02-23,0.12414897152119933,0
66083,2012-02-23,0.345527149611314,0
66084,2012-02-23,0.2796447997869803,0
66085,2012-02-23,0.2438566076292106,0
66086,2012-02-23,0.1782651998875561,0
66087,2012-02-23,0.25904897903082047,0
66088,2012-02-23,0.24284732562132846,0
66089,2012-02-23,0.17086057825261183,0
66090,2012-02-23,0.30001784072188686,1
66091,2012-02-23,0.19174726003168607,0
66092,2012-02-23,0.19978494551720397,0
66093,2012-02-23,0.2263099342350081,0
66094,2012-02-23,0.3271679781161409,1
66095,2012-02-23,0.5112225668252919,1
66096,2012-02-23,0.18058163608922842,0
66097,2012-02-23,0.17546782776145498,1
66098,2012-02-23,0.1867340315559776,0
66099,2012-02-23,0.4148118871258917,0
66100,2012-02-23,0.19720858404827088,0
66101,2012-02-23,0.2558845103307877,0
66102,2012-02-23,0.5677788013783532,1
66103,2012-02-23,0.22874844701156635,0
66104,2012-02-23,0.5975945014199892,1
66105,2012-02-23,0.2142648438781721,1
66106,2012-02-23,0.4262205884939431,0
66107,2012-02-23,0.15361536910613613,0
66108,2012-02-23,0.21377017241614102,0
66109,2012-02-23,0.2574492945164593,0
66110,2012-02-23,0.4914406271738297,1
66111,2012-02-24,0.2952870317720317,0
66112,2012-02-24,0.5329851854032458,1
66113,2012-02-24,0.39476637898286215,0
66114,2012-02-24,0.15571549496009449,0
66115,2012-02-24,0.16379586819669964,1
66116,2012-02-24,0.2682433179869814,1
66117,2012-02-24,0.29229931962505634,1
66118,2012-02-24,0.32183291684176857,0
66119,2012-02-24,0.2341529524675821,0
66120,2012-02-24,0.18683426606093226,0
66121,2012-02-24,0.1798075057478671,0
66122,2012-02-24,0.24157940014425067,0
66123,2012-02-24,0.4996729945645897,0
66124,2012-02-24,0.25120480943083273,0
66125,2012-02-24,0.24459511809976792,1
66126,2012-02-24,0.3551558976933833,1
66127,2012-02-24,0.38583575479970256,0
66128,2012-02-24,0.2617076828134112,0
66129,2012-02-24,0.17096379834938719,0
66130,2012-02-24,0.45659357438701437,1
66131,2012-02-24,0.4105537380423201,0
66132,2012-02-24,0.4363944110383917,0
66133,2012-02-24,0.2436467239439612,0
66134,2012-02-24,0.18819704108870353,0
66135,2012-02-24,0.17769352998908544,0
66136,2012-02-24,0.5458153649205686,1
66137,2012-02-24,0.26138291601784736,0
66138,2012-02-24,0.32160600415174245,1
66139,2012-02-24,0.4653931907012455,1
66140,2012-02-24,0.5339029674300341,1
66141,2012-02-24,0.24315336460006284,1
66142,2012-02-24,0.2725248822845584,1
66143,2012-02-24,0.3932121598350614,0
66144,2012-02-24,0.11197308688994918,1
66145,2012-02-24,0.15519701740626338,1
66146,2012-02-24,0.12209844892164609,1
66147,2012-02-24,0.18881275341394904,0
66148,2012-02-24,0.40489217365072805,1
66149,2012-02-24,0.337341693482607,0
66150,2012-02-24,0.1920463569957428,0
66151,2012-02-24,0.26482978446333816,1
66152,2012-02-24,0.4943056142924098,0
66153,2012-02-24,0.4124490595212916,0
66154,2012-02-24,0.11293607002464451,0
66155,2012-02-24,0.5417317058660243,1
66156,2012-02-24,0.19281712941011347,1
66157,2012-02-24,0.16741304877706112,0
66158,2012-02-24,0.3982607143294456,0
66159,2012-02-24,0.22848231647543726,0
66160,2012-02-24,0.4794692687106477,0
66161,2012-02-24,0.2303817497457063,1
66162,2012-02-24,0.5596109580697651,1
66163,2012-02-24,0.3768492551494668,1
66164,2012-02-24,0.15372184558496368,0
66165,2012-02-24,0.4734089720446547,1
66166,2012-02-24,0.3185199206811507,1
66167,2012-02-24,0.29227213335021135,0
66168,2012-02-24,0.16634420204658615,1
66169,2012-02-24,0.3346454013301115,1
66170,2012-02-24,0.183679751568961,0
66171,2012-02-24,0.5438578308486861,1
66172,2012-02-24,0.5700124841585105,0
66173,2012-02-24,0.2321785057957466,0
66174,2012-02-24,0.4682832385959785,0
66175,2012-02-24,0.2677807678200363,1
66176,2012-02-24,0.18604257224877413,0
66177,2012-02-24,0.30121468019877873,0
66178,2012-02-24,0.36802917681027403,1
66179,2012-02-24,0.30576474734806713,1
66180,2012-02-24,0.18968737041191977,1
66181,2012-02-24,0.19102456276524604,0
66182,2012-02-24,0.21241178153436863,0
66183,2012-02-24,0.1425816485093871,0
66184,2012-02-24,0.21063480056034947,0
66185,2012-02-24,0.6203119506819633,0
66186,2012-02-24,0.19085952381935153,0
66187,2012-02-24,0.31060327938338467,0
66188,2012-02-24,0.3936947013819934,1
66189,2012-02-24,0.24655640408411195,0
66190,2012-02-24,0.35619155324723234,0
66191,2012-02-24,0.21549390752811864,0
66192,2012-02-24,0.30025467344251805,0
66193,2012-02-24,0.239398686426112,0
66194,2012-02-24,0.27743788595915514,1
66195,2012-02-24,0.5265132535247912,0
66196,2012-02-24,0.11205912274427667,0
66197,2012-02-24,0.2548500181269277,1
66198,2012-02-24,0.3043062220066456,1
66199,2012-02-24,0.3393615778767995,1
66200,2012-02-24,0.658637510585469,0
66201,2012-02-24,0.3398893712794696,0
66202,2012-02-24,0.20413936948822625,1
66203,2012-02-24,0.28846641183709737,0
66204,2012-02-24,0.39003572789395924,0
66205,2012-02-24,0.28378527411314436,1
66206,2012-02-24,0.10148689247161685,1
66207,2012-02-24,0.5490511628519971,0
66208,2012-02-24,0.3922105046786688,1
66209,2012-02-24,0.29553988752007715,1
66210,2012-02-24,0.4033047536192269,0
66211,2012-02-24,0.2651093586868368,0
66212,2012-02-24,0.2905097324945107,1
66213,2012-02-24,0.13284783493978075,0
66214,2012-02-24,0.24564907358908078,1
66215,2012-02-24,0.22104689088485335,0
66216,2012-02-24,0.21266890913904246,0
66217,2012-02-24,0.20384444022680542,0
66218,2012-02-24,0.24482371654625526,0
66219,2012-02-24,0.27272675816638453,1
66220,2012-02-24,0.28812996864840673,0
66221,2012-02-24,0.19951958699560451,0
66222,2012-02-24,0.17107528170243935,0
66223,2012-02-24,0.2669538393621017,0
66224,2012-02-24,0.155325663291744,1
66225,2012-02-24,0.3863184899839881,1
66226,2012-02-24,0.1366157024035508,0
66227,2012-02-24,0.1651870646308593,0
66228,2012-02-24,0.16172797894777705,0
66229,2012-02-24,0.5209996514251792,1
66230,2012-02-24,0.14499109371622027,0
66231,2012-02-24,0.14869085702925036,1
66232,2012-02-24,0.22941499927155276,0
66233,2012-02-24,0.25410203178466007,0
66234,2012-02-24,0.2678134958337467,0
66235,2012-02-24,0.35825382117301874,0
66236,2012-02-24,0.25562140306290687,0
66237,2012-02-24,0.4053366430771687,0
66238,2012-02-24,0.1285243995679801,1
66239,2012-02-24,0.17260707829014765,0
66240,2012-02-24,0.4314872340965359,1
66241,2012-02-24,0.32805902864466635,1
66242,2012-02-24,0.16923204542941112,0
66243,2012-02-24,0.5384622105905859,1
66244,2012-02-24,0.35969081518010776,0
66245,2012-02-24,0.3374262137695609,0
66246,2012-02-24,0.35160617672037253,0
66247,2012-02-24,0.36857456173477343,0
66248,2012-02-24,0.16154654832760967,1
66249,2012-02-24,0.3129158565852818,0
66250,2012-02-24,0.5110236171930035,0
66251,2012-02-24,0.1397081205178192,0
66252,2012-02-24,0.4069092897777074,1
66253,2012-02-24,0.5583295371677162,0
66254,2012-02-25,0.13307055506388568,0
66255,2012-02-25,0.3124547647724601,0
66256,2012-02-25,0.3598256948695092,0
66257,2012-02-25,0.2497684308935318,0
66258,2012-02-25,0.3767861586061506,1
66259,2012-02-25,0.12487277002362936,1
66260,2012-02-25,0.3672015529139697,1
66261,2012-02-25,0.5669474720613927,0
66262,2012-02-25,0.3512501758167866,0
66263,2012-02-25,0.2859398147634437,0
66264,2012-02-25,0.5171408204464444,0
66265,2012-02-25,0.30997890708516007,0
66266,2012-02-25,0.2052335358808344,1
66267,2012-02-25,0.4372900517836411,1
66268,2012-02-25,0.39276028037945376,1
66269,2012-02-25,0.22645138775326182,1
66270,2012-02-25,0.2601339400397489,0
66271,2012-02-25,0.6668253771433478,0
66272,2012-02-25,0.3777220519990232,0
66273,2012-02-25,0.4249110437451348,0
66274,2012-02-25,0.3195156782190694,0
66275,2012-02-25,0.2675654131686692,1
66276,2012-02-25,0.4249110437451348,0
66277,2012-02-25,0.2313269331905605,1
66278,2012-02-25,0.2278077184351547,0
66279,2012-02-25,0.49934026983493535,1
66280,2012-02-25,0.2388093997670016,1
66281,2012-02-25,0.24274729904494663,0
66282,2012-02-25,0.25602077908185505,0
66283,2012-02-25,0.2186984560871059,0
66284,2012-02-25,0.32297490920551114,0
66285,2012-02-25,0.4805248149481248,0
66286,2012-02-25,0.25342109765382165,0
66287,2012-02-25,0.2880495377467059,0
66288,2012-02-25,0.404197632224923,0
66289,2012-02-25,0.2353139305201071,0
66290,2012-02-25,0.5461028030544167,1
66291,2012-02-25,0.4761043987849122,0
66292,2012-02-25,0.16828336128058966,0
66293,2012-02-25,0.24042311197923769,0
66294,2012-02-25,0.29294457220403375,0
66295,2012-02-25,0.2534816713916573,1
66296,2012-02-25,0.24468124957483472,1
66297,2012-02-25,0.23399646367064433,0
66298,2012-02-25,0.3133048554810114,0
66299,2012-02-25,0.30788385907846577,1
66300,2012-02-25,0.31947551104744853,1
66301,2012-02-25,0.574090742398182,0
66302,2012-02-25,0.17528170528046727,1
66303,2012-02-25,0.4014510023797058,0
66304,2012-02-25,0.29134927069617456,0
66305,2012-02-25,0.4123974357935632,0
66306,2012-02-25,0.4249110437451348,0
66307,2012-02-25,0.44271838825975185,0
66308,2012-02-25,0.15345844156797456,1
66309,2012-02-25,0.5233295479665763,0
66310,2012-02-25,0.3430812350810643,1
66311,2012-02-25,0.2060931219115173,0
66312,2012-02-25,0.22911187512872724,1
66313,2012-02-25,0.14504136639396603,0
66314,2012-02-25,0.47917276912324236,0
66315,2012-02-25,0.47485101645352573,1
66316,2012-02-25,0.25447773516448985,1
66317,2012-02-25,0.15332517681521995,0
66318,2012-02-25,0.19695565732979342,1
66319,2012-02-25,0.2559381939522732,0
66320,2012-02-25,0.2613394075553457,1
66321,2012-02-25,0.17446577571451533,0
66322,2012-02-25,0.26093741381512764,0
66323,2012-02-25,0.5493695712131214,1
66324,2012-02-25,0.21564640367463625,1
66325,2012-02-25,0.3606008141925922,0
66326,2012-02-25,0.26471405917406815,0
66327,2012-02-25,0.4307574940337001,0
66328,2012-02-25,0.6031607466665416,1
66329,2012-02-25,0.46735183707132544,1
66330,2012-02-25,0.2046160619067007,1
66331,2012-02-25,0.27729197421231994,0
66332,2012-02-25,0.14110916788697916,0
66333,2012-02-25,0.3608160852684479,1
66334,2012-02-25,0.24316283257930058,0
66335,2012-02-25,0.2562748010500027,0
66336,2012-02-25,0.40254792872940964,0
66337,2012-02-25,0.3736629275814364,0
66338,2012-02-25,0.36105961317928,0
66339,2012-02-25,0.19448564535953416,0
66340,2012-02-25,0.382954733372886,0
66341,2012-02-25,0.3917326607821422,0
66342,2012-02-25,0.21638884729947164,0
66343,2012-02-25,0.41825392874020495,0
66344,2012-02-25,0.3008513259300697,1
66345,2012-02-25,0.37101997436418244,0
66346,2012-02-25,0.13829414696753617,0
66347,2012-02-25,0.36806509783461416,0
66348,2012-02-25,0.5735263622539354,1
66349,2012-02-25,0.2808882532812748,0
66350,2012-02-25,0.2514755131655151,0
66351,2012-02-25,0.24656805898322645,1
66352,2012-02-25,0.20287340504227463,0
66353,2012-02-25,0.20896379808619922,0
66354,2012-02-25,0.2042197699682022,0
66355,2012-02-25,0.21975171180030012,1
66356,2012-02-25,0.2929510518958867,0
66357,2012-02-25,0.12735942843565423,1
66358,2012-02-25,0.3182637135615888,0
66359,2012-02-25,0.21284372435494153,0
66360,2012-02-25,0.20691314982565728,1
66361,2012-02-25,0.30953237950306983,1
66362,2012-02-25,0.46557954073568314,1
66363,2012-02-25,0.35943952467466483,0
66364,2012-02-25,0.29679906146062207,0
66365,2012-02-25,0.1741374924777085,1
66366,2012-02-25,0.342906341985754,0
66367,2012-02-25,0.2625139115950767,0
66368,2012-02-25,0.374738819679364,0
66369,2012-02-25,0.4141869682909205,1
66370,2012-02-25,0.513964112814519,1
66371,2012-02-25,0.5043442300806299,1
66372,2012-02-25,0.2603804697350578,0
66373,2012-02-25,0.23191324376440395,1
66374,2012-02-25,0.30136620587020035,0
66375,2012-02-25,0.34152029641136733,0
66376,2012-02-25,0.16003640767186428,0
66377,2012-02-25,0.19468388500431238,0
66378,2012-02-25,0.48989512961906284,1
66379,2012-02-25,0.2743970900965036,0
66380,2012-02-25,0.47265566928304487,1
66381,2012-02-25,0.24943707837441445,1
66382,2012-02-25,0.2226914129560846,1
66383,2012-02-25,0.216249702442834,0
66384,2012-02-25,0.15683461537883966,0
66385,2012-02-25,0.1970431939406324,0
66386,2012-02-25,0.3255883080541566,0
66387,2012-02-25,0.30963928928223683,0
66388,2012-02-25,0.38691952108868655,0
66389,2012-02-25,0.5342566349101188,1
66390,2012-02-25,0.4325483654365606,1
66391,2012-02-25,0.605598932980097,1
66392,2012-02-25,0.6004624905450372,1
66393,2012-02-25,0.4375999125479859,1
66394,2012-02-25,0.2123232069315065,1
66395,2012-02-25,0.15896846859931688,0
66396,2012-02-25,0.26844374908117685,1
66397,2012-02-25,0.4583162447460377,0
66398,2012-02-25,0.24492363641468037,0
66399,2012-02-25,0.26990019316071506,1
66400,2012-02-25,0.2600573495410244,0
66401,2012-02-25,0.2635317172075839,0
66402,2012-02-25,0.13576625127844524,0
66403,2012-02-25,0.4165390860004998,1
66404,2012-02-25,0.31945911479428785,1
66405,2012-02-25,0.16728510199825672,0
66406,2012-02-25,0.3209971995537655,0
66407,2012-02-25,0.49554797351948254,1
66408,2012-02-25,0.2929901284611844,1
66409,2012-02-25,0.30040168409594736,1
66410,2012-02-25,0.5266717444289858,1
66411,2012-02-25,0.5145112341844829,0
66412,2012-02-25,0.34700581653205553,1
66413,2012-02-25,0.2646560029474664,0
66414,2012-02-25,0.24523129004157093,0
66415,2012-02-25,0.3142451314120929,1
66416,2012-02-25,0.13561127267572365,1
66417,2012-02-25,0.28873511213302805,1
66418,2012-02-25,0.1495837528147796,0
66419,2012-02-25,0.17637664964530572,0
66420,2012-02-25,0.6113784333909607,0
66421,2012-02-25,0.30502050975831063,0
66422,2012-02-25,0.647634670970976,1
66423,2012-02-25,0.2778858316797679,0
66424,2012-02-26,0.574027317691204,1
66425,2012-02-26,0.3922643863312481,1
66426,2012-02-26,0.34241176453710637,0
66427,2012-02-26,0.29626079468262184,0
66428,2012-02-26,0.2159135509345309,1
66429,2012-02-26,0.31088744329673096,0
66430,2012-02-26,0.31694460363182697,0
