,date,y_proba,y_true
67696,2012-03-02,0.39357254,0
67697,2012-03-02,0.25086886,1
67698,2012-03-02,0.34059957,1
67699,2012-03-02,0.08163674,1
67700,2012-03-02,0.33169374,1
67701,2012-03-02,0.5453416,0
67702,2012-03-02,0.24150495,1
67703,2012-03-02,0.08234358,0
67704,2012-03-02,0.58114773,0
67705,2012-03-02,0.44194764,0
67706,2012-03-02,0.350844,0
67707,2012-03-02,0.6675255,0
67708,2012-03-02,0.3273098,0
67709,2012-03-02,0.7676603,1
67710,2012-03-02,0.62096244,0
67711,2012-03-02,0.30773598,0
67712,2012-03-02,0.19576788,0
67713,2012-03-02,0.1693438,1
67714,2012-03-02,0.21865903,0
67715,2012-03-02,0.83060193,1
67716,2012-03-02,0.25244862,0
67717,2012-03-02,0.43392956,1
67718,2012-03-02,0.35132536,0
67719,2012-03-02,0.43825167,1
67720,2012-03-02,0.14713737,0
67721,2012-03-02,0.115320414,0
67722,2012-03-02,0.45895627,1
67723,2012-03-02,0.3091491,0
67724,2012-03-02,0.428993,0
67725,2012-03-02,0.67371243,1
67726,2012-03-02,0.039349236,0
67727,2012-03-02,0.06905752,0
67728,2012-03-02,0.5822605,0
67729,2012-03-02,0.23590387,0
67730,2012-03-02,0.66130745,0
67731,2012-03-02,0.5069982,0
67732,2012-03-02,0.074083,1
67733,2012-03-02,0.5396729,1
67734,2012-03-02,0.1205977,0
67735,2012-03-02,0.243548,0
67736,2012-03-02,0.24862944,0
67737,2012-03-02,0.110483356,0
67738,2012-03-02,0.21904123,0
67739,2012-03-02,0.44071138,1
67740,2012-03-02,0.1272676,0
67741,2012-03-02,0.16291894,0
67742,2012-03-02,0.20705374,0
67743,2012-03-02,0.458537,0
67744,2012-03-02,0.15602747,1
67745,2012-03-02,0.4228596,1
67746,2012-03-02,0.0852443,0
67747,2012-03-02,0.10236064,0
67748,2012-03-02,0.71494037,1
67749,2012-03-02,0.4677455,0
67750,2012-03-02,0.1648239,1
67751,2012-03-02,0.18049733,1
67752,2012-03-02,0.16695288,1
67753,2012-03-02,0.042884167,0
67754,2012-03-02,0.6062105,1
67755,2012-03-02,0.07278632,0
67756,2012-03-02,0.2737223,0
67757,2012-03-02,0.14968202,0
67758,2012-03-02,0.034119822,0
67759,2012-03-02,0.3616867,0
67760,2012-03-02,0.42861873,0
67761,2012-03-02,0.18729644,0
67762,2012-03-02,0.12407683,0
67763,2012-03-02,0.1953793,1
67764,2012-03-02,0.13773668,0
67765,2012-03-02,0.05651065,0
67766,2012-03-02,0.6785261,0
67767,2012-03-02,0.607884,0
67768,2012-03-02,0.16893417,0
67769,2012-03-02,0.20550647,1
67770,2012-03-02,0.3314693,0
67771,2012-03-02,0.42129058,1
67772,2012-03-02,0.3023015,0
67773,2012-03-02,0.12002018,0
67774,2012-03-02,0.0903979,0
67775,2012-03-02,0.2733498,0
67776,2012-03-02,0.70684993,1
67777,2012-03-02,0.3752428,0
67778,2012-03-02,0.47219124,0
67779,2012-03-02,0.35416943,1
67780,2012-03-02,0.10927655,0
67781,2012-03-02,0.7286807,1
67782,2012-03-02,0.19297515,0
67783,2012-03-02,0.16451645,1
67784,2012-03-02,0.1388968,0
67785,2012-03-02,0.27388218,0
67786,2012-03-02,0.07841055,0
67787,2012-03-02,0.09583459,0
67788,2012-03-02,0.26242155,0
67789,2012-03-03,0.5239547,0
67790,2012-03-03,0.22268112,0
67791,2012-03-03,0.3686286,1
67792,2012-03-03,0.082200006,0
67793,2012-03-03,0.2669569,1
67794,2012-03-03,0.10492383,1
67795,2012-03-03,0.3145355,0
67796,2012-03-03,0.049413778,0
67797,2012-03-03,0.19116479,1
67798,2012-03-03,0.13234156,0
67799,2012-03-03,0.17458336,0
67800,2012-03-03,0.34315607,0
67801,2012-03-03,0.37294245,0
67802,2012-03-03,0.07207835,0
67803,2012-03-03,0.17208642,0
67804,2012-03-03,0.016309485,0
67805,2012-03-03,0.161865,0
67806,2012-03-03,0.11760104,0
67807,2012-03-03,0.047475465,0
67808,2012-03-03,0.34195942,0
67809,2012-03-03,0.46142283,0
67810,2012-03-03,0.4551435,0
67811,2012-03-03,0.1667514,0
67812,2012-03-03,0.1229688,0
67813,2012-03-03,0.24896474,0
67814,2012-03-03,0.1737403,0
67815,2012-03-03,0.3506283,0
67816,2012-03-03,0.18911737,0
67817,2012-03-03,0.045105103,0
67818,2012-03-03,0.057673145,0
67819,2012-03-03,0.2763708,0
67820,2012-03-03,0.28661057,0
67821,2012-03-03,0.5193055,0
67822,2012-03-03,0.5715793,1
67823,2012-03-03,0.12577614,0
67824,2012-03-03,0.24149294,0
67825,2012-03-03,0.42904127,1
67826,2012-03-03,0.38851213,0
67827,2012-03-03,0.0517339,0
67828,2012-03-03,0.6679741,1
67829,2012-03-03,0.69911534,1
67830,2012-03-03,0.66106987,1
67831,2012-03-03,0.47438625,0
67832,2012-03-03,0.10952241,0
67833,2012-03-03,0.18536685,0
67834,2012-03-03,0.64492106,0
67835,2012-03-03,0.08960028,0
67836,2012-03-03,0.1475991,0
67837,2012-03-03,0.08411119,0
67838,2012-03-03,0.36191905,0
67839,2012-03-03,0.117531516,0
67840,2012-03-03,0.5724354,0
67841,2012-03-03,0.118971415,0
67842,2012-03-03,0.3728723,1
67843,2012-03-03,0.69157517,1
67844,2012-03-03,0.5220342,0
67845,2012-03-03,0.59766847,0
67846,2012-03-03,0.2828997,0
67847,2012-03-03,0.045554418,1
67848,2012-03-03,0.15731412,1
67849,2012-03-03,0.36417854,0
67850,2012-03-03,0.2935647,0
67851,2012-03-03,0.25221223,1
67852,2012-03-03,0.19495086,0
67853,2012-03-03,0.052121393,0
67854,2012-03-03,0.0822269,0
67855,2012-03-03,0.46079955,1
67856,2012-03-03,0.33876404,0
67857,2012-03-03,0.644479,0
67858,2012-03-03,0.10387484,0
67859,2012-03-03,0.12552343,0
67860,2012-03-03,0.5864513,1
67861,2012-03-03,0.20263387,0
67862,2012-03-03,0.3653556,0
67863,2012-03-03,0.35679662,1
67864,2012-03-03,0.25504223,0
67865,2012-03-03,0.73430276,1
67866,2012-03-03,0.6081043,0
67867,2012-03-03,0.29888493,0
67868,2012-03-03,0.2509067,0
67869,2012-03-03,0.16628912,0
67870,2012-03-03,0.072643995,0
67871,2012-03-03,0.41987878,1
67872,2012-03-03,0.42534378,0
67873,2012-03-03,0.09890461,0
67874,2012-03-03,0.036497522,0
67875,2012-03-03,0.27706155,0
67876,2012-03-03,0.6872693,0
67877,2012-03-03,0.59155864,1
67878,2012-03-03,0.49295986,1
67879,2012-03-03,0.46820438,1
67880,2012-03-03,0.3450442,1
67881,2012-03-03,0.3260007,0
67882,2012-03-03,0.50271994,0
67883,2012-03-03,0.14946863,0
67884,2012-03-03,0.51682633,0
67885,2012-03-03,0.5991845,0
67886,2012-03-03,0.44926485,1
67887,2012-03-03,0.11611821,0
67888,2012-03-03,0.22760762,0
67889,2012-03-03,0.10992271,0
67890,2012-03-03,0.15589827,1
67891,2012-03-03,0.2716918,1
67892,2012-03-03,0.65744925,0
67893,2012-03-03,0.18184547,0
67894,2012-03-03,0.06497558,0
67895,2012-03-03,0.57320863,1
67896,2012-03-03,0.13605662,0
67897,2012-03-03,0.9311701,1
67898,2012-03-03,0.09318491,0
67899,2012-03-03,0.10475264,1
67900,2012-03-03,0.65149164,0
67901,2012-03-03,0.3018881,0
67902,2012-03-03,0.27172357,1
67903,2012-03-03,0.14763355,0
67904,2012-03-03,0.17843518,1
67905,2012-03-03,0.030260239,1
67906,2012-03-03,0.30526173,1
67907,2012-03-03,0.34429607,0
67908,2012-03-03,0.5443132,1
67909,2012-03-03,0.30394208,1
67910,2012-03-03,0.6358309,1
67911,2012-03-03,0.3593965,1
67912,2012-03-03,0.26229778,0
67913,2012-03-03,0.4518503,1
67914,2012-03-03,0.43674198,0
67915,2012-03-03,0.22894903,0
67916,2012-03-03,0.03507983,0
67917,2012-03-03,0.26219222,0
67918,2012-03-03,0.37256804,0
67919,2012-03-03,0.25262353,1
67920,2012-03-03,0.25920355,0
67921,2012-03-03,0.34037408,0
67922,2012-03-03,0.21673748,1
67923,2012-03-03,0.7077693,1
67924,2012-03-03,0.077707596,0
67925,2012-03-03,0.13172768,0
67926,2012-03-03,0.3216711,0
67927,2012-03-03,0.44763136,0
67928,2012-03-03,0.55942816,0
67929,2012-03-03,0.23644577,0
67930,2012-03-03,0.40471503,1
67931,2012-03-03,0.17521092,0
67932,2012-03-03,0.507235,1
67933,2012-03-03,0.24804439,1
67934,2012-03-03,0.43418163,0
67935,2012-03-03,0.36857733,0
67936,2012-03-03,0.6249203,1
67937,2012-03-03,0.24018079,1
67938,2012-03-03,0.22704987,0
67939,2012-03-03,0.37116966,1
67940,2012-03-03,0.7858715,0
67941,2012-03-03,0.5687891,0
67942,2012-03-03,0.23108214,0
67943,2012-03-03,0.5910165,1
67944,2012-03-03,0.2791447,1
67945,2012-03-03,0.23272629,0
67946,2012-03-03,0.25226727,1
67947,2012-03-03,0.14653482,0
67948,2012-03-03,0.0671082,0
67949,2012-03-03,0.05701192,0
67950,2012-03-03,0.07873684,0
67951,2012-03-03,0.39352643,1
67952,2012-03-03,0.40827084,1
67953,2012-03-03,0.19764134,0
67954,2012-03-03,0.17578502,0
67955,2012-03-03,0.3841359,1
67956,2012-03-03,0.53113145,0
67957,2012-03-03,0.45322102,0
67958,2012-03-03,0.3343121,1
67959,2012-03-03,0.5848533,0
67960,2012-03-03,0.37643355,0
67961,2012-03-03,0.03142477,0
67962,2012-03-03,0.052025396,0
67963,2012-03-03,0.42848277,0
67964,2012-03-03,0.06310735,0
67965,2012-03-03,0.69108796,1
67966,2012-03-03,0.23904347,0
67967,2012-03-03,0.23075043,0
67968,2012-03-03,0.3884738,1
67969,2012-03-03,0.098305434,0
67970,2012-03-03,0.29287288,0
67971,2012-03-03,0.29449546,1
67972,2012-03-03,0.11709062,0
67973,2012-03-03,0.25170085,0
67974,2012-03-03,0.2023755,1
67975,2012-03-03,0.14865044,1
67976,2012-03-03,0.15489393,0
67977,2012-03-03,0.48109895,0
67978,2012-03-03,0.14142136,0
67979,2012-03-03,0.113567404,0
67980,2012-03-03,0.12621829,0
67981,2012-03-03,0.31760147,1
67982,2012-03-03,0.46029496,0
67983,2012-03-03,0.1398883,1
67984,2012-03-03,0.5599929,1
67985,2012-03-03,0.59767836,0
67986,2012-03-03,0.22648822,1
67987,2012-03-03,0.64178425,0
67988,2012-03-03,0.2919558,0
67989,2012-03-03,0.21574616,1
67990,2012-03-03,0.12174612,0
67991,2012-03-03,0.82487917,0
67992,2012-03-03,0.22478963,1
67993,2012-03-03,0.5157774,1
67994,2012-03-03,0.48082006,1
67995,2012-03-03,0.39448434,0
67996,2012-03-03,0.83463985,0
67997,2012-03-03,0.29747722,1
67998,2012-03-03,0.30975768,0
67999,2012-03-03,0.0658502,0
68000,2012-03-03,0.08815591,0
68001,2012-03-03,0.16081247,1
68002,2012-03-03,0.053995952,0
68003,2012-03-03,0.35587567,0
68004,2012-03-03,0.23221466,0
68005,2012-03-03,0.3012293,1
68006,2012-03-03,0.53313094,1
68007,2012-03-03,0.32509616,0
68008,2012-03-03,0.18203458,0
68009,2012-03-03,0.4334774,1
68010,2012-03-03,0.5944123,0
68011,2012-03-03,0.18021044,0
68012,2012-03-03,0.2727466,0
68013,2012-03-03,0.61416847,1
68014,2012-03-03,0.44590068,0
68015,2012-03-03,0.07382689,0
68016,2012-03-03,0.19759928,0
68017,2012-03-03,0.118702404,0
68018,2012-03-03,0.065259874,0
68019,2012-03-03,0.16709724,1
68020,2012-03-03,0.24818572,1
68021,2012-03-03,0.44714195,0
68022,2012-03-03,0.20489942,0
68023,2012-03-03,0.84384257,0
68024,2012-03-03,0.7540437,1
68025,2012-03-03,0.2101488,1
68026,2012-03-03,0.34874403,0
68027,2012-03-03,0.38941428,1
68028,2012-03-03,0.27255908,0
68029,2012-03-03,0.16865166,0
68030,2012-03-03,0.08676626,0
68031,2012-03-03,0.38080359,0
68032,2012-03-03,0.6703859,1
68033,2012-03-04,0.2764574,0
68034,2012-03-04,0.39104885,0
68035,2012-03-04,0.62566984,1
68036,2012-03-04,0.077530816,0
68037,2012-03-04,0.21709195,0
68038,2012-03-04,0.07823534,0
68039,2012-03-04,0.48976153,1
68040,2012-03-04,0.79180735,0
68041,2012-03-04,0.2145508,0
68042,2012-03-04,0.26821467,0
68043,2012-03-04,0.20425628,0
68044,2012-03-04,0.52246416,0
68045,2012-03-04,0.35344055,0
68046,2012-03-04,0.17528097,0
68047,2012-03-04,0.38760072,0
68048,2012-03-04,0.78271246,0
68049,2012-03-04,0.14983164,0
68050,2012-03-04,0.16633569,0
68051,2012-03-04,0.041797806,1
68052,2012-03-04,0.09596832,0
68053,2012-03-04,0.112630986,0
68054,2012-03-04,0.08720743,0
68055,2012-03-04,0.5834326,1
68056,2012-03-04,0.2967628,0
68057,2012-03-04,0.29257962,0
68058,2012-03-04,0.30409917,1
68059,2012-03-04,0.32477117,0
68060,2012-03-04,0.49705586,0
68061,2012-03-04,0.20623317,0
68062,2012-03-04,0.77682936,0
68063,2012-03-04,0.4286089,1
68064,2012-03-04,0.081678614,0
68065,2012-03-04,0.117022015,0
68066,2012-03-04,0.0330728,0
68067,2012-03-04,0.4105887,1
68068,2012-03-04,0.8149311,1
68069,2012-03-04,0.4216103,1
68070,2012-03-04,0.27465296,0
68071,2012-03-04,0.37373614,0
68072,2012-03-04,0.69811064,1
68073,2012-03-04,0.03568908,0
68074,2012-03-04,0.25255135,1
68075,2012-03-04,0.7965581,0
68076,2012-03-04,0.07877109,0
68077,2012-03-04,0.4156658,1
68078,2012-03-04,0.25127122,0
68079,2012-03-04,0.04297964,0
68080,2012-03-04,0.39787158,0
68081,2012-03-04,0.08776364,0
68082,2012-03-04,0.20826852,1
68083,2012-03-04,0.6810142,1
68084,2012-03-04,0.50909317,0
68085,2012-03-04,0.07644607,0
68086,2012-03-04,0.6065405,0
68087,2012-03-04,0.41394132,0
68088,2012-03-04,0.18884656,0
68089,2012-03-04,0.15871441,1
68090,2012-03-04,0.49405977,1
68091,2012-03-04,0.6389803,1
68092,2012-03-04,0.4396992,1
68093,2012-03-04,0.15196498,0
68094,2012-03-04,0.18977694,0
68095,2012-03-04,0.31289476,0
68096,2012-03-04,0.1344491,1
68097,2012-03-04,0.43572372,1
68098,2012-03-04,0.6808339,1
68099,2012-03-04,0.58146393,0
68100,2012-03-04,0.061472606,0
68101,2012-03-04,0.13837096,1
68102,2012-03-04,0.4789959,0
68103,2012-03-04,0.12203021,0
68104,2012-03-04,0.37527174,1
68105,2012-03-04,0.547066,1
68106,2012-03-04,0.117814615,1
68107,2012-03-04,0.4915459,1
68108,2012-03-04,0.13879319,0
68109,2012-03-04,0.27097955,0
68110,2012-03-04,0.18677893,0
68111,2012-03-04,0.34445885,0
68112,2012-03-04,0.12353096,0
68113,2012-03-04,0.41368425,0
68114,2012-03-04,0.2613627,0
68115,2012-03-04,0.051364753,0
68116,2012-03-04,0.29310966,0
68117,2012-03-04,0.6210765,0
68118,2012-03-04,0.06417507,0
68119,2012-03-04,0.31431282,1
68120,2012-03-04,0.19297765,0
68121,2012-03-04,0.16770533,0
68122,2012-03-04,0.35577855,1
68123,2012-03-04,0.8037481,1
68124,2012-03-04,0.41196418,0
68125,2012-03-04,0.28592914,0
68126,2012-03-04,0.5244734,1
68127,2012-03-04,0.6560603,1
68128,2012-03-04,0.742975,0
68129,2012-03-04,0.049349904,0
68130,2012-03-04,0.4358642,0
68131,2012-03-04,0.22654185,0
68132,2012-03-04,0.1940487,1
68133,2012-03-04,0.20907709,0
68134,2012-03-04,0.14955406,0
68135,2012-03-04,0.4095081,1
68136,2012-03-04,0.31328598,0
68137,2012-03-04,0.37596947,0
68138,2012-03-04,0.5030347,1
68139,2012-03-04,0.5128361,0
68140,2012-03-04,0.60464823,0
68141,2012-03-04,0.72528493,1
68142,2012-03-04,0.55590606,0
68143,2012-03-04,0.19110134,1
68144,2012-03-04,0.07677165,0
68145,2012-03-04,0.14219125,0
68146,2012-03-04,0.31852934,0
68147,2012-03-04,0.23183596,0
68148,2012-03-04,0.13501178,0
68149,2012-03-04,0.48166996,0
68150,2012-03-04,0.34372976,1
68151,2012-03-04,0.26564655,0
68152,2012-03-04,0.056797806,0
68153,2012-03-04,0.421729,0
68154,2012-03-04,0.32235077,0
68155,2012-03-04,0.02316983,0
68156,2012-03-04,0.18944801,1
68157,2012-03-04,0.09965135,0
68158,2012-03-04,0.42555666,0
68159,2012-03-04,0.6101335,0
68160,2012-03-04,0.851595,1
68161,2012-03-04,0.39121863,0
68162,2012-03-04,0.6301824,1
68163,2012-03-04,0.14009176,0
68164,2012-03-04,0.20202975,1
68165,2012-03-04,0.40787536,0
68166,2012-03-04,0.05906751,0
68167,2012-03-04,0.21659558,1
68168,2012-03-04,0.31629217,0
68169,2012-03-04,0.18972045,0
68170,2012-03-04,0.7074318,0
68171,2012-03-04,0.23462291,0
68172,2012-03-04,0.8057268,0
68173,2012-03-04,0.8986612,0
68174,2012-03-04,0.36976966,0
68175,2012-03-04,0.15191874,0
68176,2012-03-04,0.26645866,0
68177,2012-03-04,0.13515662,1
68178,2012-03-04,0.40174776,0
68179,2012-03-04,0.39648044,0
68180,2012-03-04,0.26747888,0
68181,2012-03-04,0.07607887,0
68182,2012-03-04,0.8461381,1
68183,2012-03-04,0.1654118,0
68184,2012-03-04,0.17598087,1
68185,2012-03-04,0.19000265,0
68186,2012-03-04,0.5303775,0
68187,2012-03-04,0.13907304,0
68188,2012-03-04,0.27650374,0
68189,2012-03-04,0.4103737,1
68190,2012-03-04,0.30305547,0
68191,2012-03-04,0.52363175,1
68192,2012-03-04,0.41932318,0
68193,2012-03-04,0.11492836,0
68194,2012-03-04,0.20430002,1
68195,2012-03-04,0.11259746,0
68196,2012-03-04,0.51889014,1
68197,2012-03-04,0.6881393,0
68198,2012-03-04,0.08227039,1
68199,2012-03-04,0.10508441,1
68200,2012-03-04,0.74686843,1
68201,2012-03-04,0.33624575,1
68202,2012-03-04,0.5810572,0
68203,2012-03-04,0.49417576,0
68204,2012-03-04,0.30550063,1
68205,2012-03-04,0.34991455,0
68206,2012-03-04,0.0776944,0
68207,2012-03-04,0.17514622,0
68208,2012-03-04,0.39412025,1
68209,2012-03-04,0.43668038,0
68210,2012-03-04,0.70051897,1
68211,2012-03-04,0.57304776,1
68212,2012-03-04,0.15090184,0
68213,2012-03-04,0.21855111,1
68214,2012-03-04,0.041433703,0
68215,2012-03-04,0.03185337,0
68216,2012-03-04,0.08468922,0
68217,2012-03-04,0.074074626,0
68218,2012-03-04,0.2993405,0
68219,2012-03-04,0.11820551,0
68220,2012-03-04,0.59206283,1
68221,2012-03-04,0.7771079,0
68222,2012-03-04,0.530426,1
68223,2012-03-04,0.122259304,1
68224,2012-03-04,0.176627,0
68225,2012-03-04,0.13689323,0
68226,2012-03-05,0.13075745,0
68227,2012-03-05,0.4343795,1
68228,2012-03-05,0.6206857,0
68229,2012-03-05,0.38902435,0
68230,2012-03-05,0.5073794,1
68231,2012-03-05,0.10987957,0
68232,2012-03-05,0.15560935,0
68233,2012-03-05,0.56087637,0
68234,2012-03-05,0.21100394,1
68235,2012-03-05,0.34043062,1
68236,2012-03-05,0.06304399,0
68237,2012-03-05,0.57822216,1
68238,2012-03-05,0.3757511,1
68239,2012-03-05,0.47824714,0
68240,2012-03-05,0.26423842,0
68241,2012-03-05,0.050801255,0
68242,2012-03-05,0.29426876,1
68243,2012-03-05,0.335653,1
68244,2012-03-05,0.31485957,0
68245,2012-03-05,0.32943076,0
68246,2012-03-05,0.3130387,0
68247,2012-03-05,0.56788516,0
68248,2012-03-05,0.09202244,0
68249,2012-03-05,0.14745697,0
68250,2012-03-05,0.05868331,0
68251,2012-03-05,0.6155738,1
68252,2012-03-05,0.17633598,0
68253,2012-03-05,0.11993721,0
68254,2012-03-05,0.42920643,0
68255,2012-03-05,0.70193976,1
68256,2012-03-05,0.7545508,1
68257,2012-03-05,0.23208278,1
68258,2012-03-05,0.41352844,1
68259,2012-03-05,0.29665336,0
68260,2012-03-05,0.07648604,0
68261,2012-03-05,0.61132807,1
68262,2012-03-05,0.38764146,1
68263,2012-03-05,0.307061,0
68264,2012-03-05,0.053772025,0
68265,2012-03-05,0.3835728,0
68266,2012-03-05,0.31764627,0
68267,2012-03-05,0.594565,0
68268,2012-03-05,0.07478716,0
68269,2012-03-05,0.0708331,0
68270,2012-03-05,0.05802577,0
68271,2012-03-05,0.22356665,0
68272,2012-03-05,0.6210937,1
68273,2012-03-05,0.5120531,1
68274,2012-03-05,0.3824355,0
68275,2012-03-05,0.37236202,0
68276,2012-03-05,0.38519213,0
68277,2012-03-05,0.1726239,0
68278,2012-03-05,0.31993,0
68279,2012-03-05,0.08114665,0
68280,2012-03-05,0.74019945,1
68281,2012-03-05,0.14884068,0
68282,2012-03-05,0.06932315,0
68283,2012-03-05,0.06375587,0
68284,2012-03-05,0.29382926,1
68285,2012-03-05,0.4870812,1
68286,2012-03-05,0.32634744,1
68287,2012-03-05,0.04486487,1
68288,2012-03-05,0.51842403,0
68289,2012-03-05,0.65541,0
68290,2012-03-05,0.20617902,0
68291,2012-03-05,0.1904226,0
68292,2012-03-05,0.27990007,1
68293,2012-03-05,0.26113784,0
68294,2012-03-05,0.2363156,0
68295,2012-03-05,0.13023098,0
68296,2012-03-05,0.34040755,0
68297,2012-03-05,0.22261867,0
68298,2012-03-05,0.52924937,1
68299,2012-03-05,0.20473441,0
68300,2012-03-05,0.10753867,1
68301,2012-03-05,0.18733852,0
68302,2012-03-05,0.31175318,0
68303,2012-03-05,0.68489075,1
68304,2012-03-05,0.21152416,0
68305,2012-03-05,0.79936445,1
68306,2012-03-05,0.76093817,0
68307,2012-03-05,0.13096738,0
68308,2012-03-05,0.045999542,0
68309,2012-03-05,0.22850507,1
68310,2012-03-05,0.41313538,0
68311,2012-03-05,0.2371878,0
68312,2012-03-05,0.230865,1
68313,2012-03-05,0.44004002,0
68314,2012-03-05,0.02760973,0
68315,2012-03-05,0.3011864,0
68316,2012-03-05,0.025643779,0
68317,2012-03-05,0.4606903,0
68318,2012-03-05,0.26044917,0
68319,2012-03-05,0.29044515,0
68320,2012-03-05,0.040366914,0
68321,2012-03-05,0.63934976,0
68322,2012-03-05,0.4342594,1
68323,2012-03-05,0.1478651,1
68324,2012-03-05,0.36625206,1
68325,2012-03-05,0.19334884,1
68326,2012-03-05,0.28034464,0
68327,2012-03-05,0.68125576,1
68328,2012-03-05,0.29942584,0
68329,2012-03-05,0.20329396,1
68330,2012-03-05,0.2333765,0
68331,2012-03-05,0.019208483,0
68332,2012-03-05,0.24210466,1
68333,2012-03-05,0.14664587,0
68334,2012-03-05,0.046278555,0
68335,2012-03-05,0.6284431,0
68336,2012-03-05,0.36119437,0
68337,2012-03-05,0.11978239,0
68338,2012-03-05,0.1933663,1
68339,2012-03-05,0.2153825,0
68340,2012-03-05,0.10572913,0
68341,2012-03-05,0.29077408,1
68342,2012-03-05,0.6371822,1
68343,2012-03-05,0.14339279,0
68344,2012-03-05,0.34536228,0
68345,2012-03-05,0.3021031,1
68346,2012-03-05,0.14338365,0
68347,2012-03-05,0.20880874,1
68348,2012-03-05,0.30378634,1
68349,2012-03-05,0.6849044,0
68350,2012-03-05,0.4930073,0
68351,2012-03-05,0.36781436,1
68352,2012-03-05,0.36986843,0
68353,2012-03-05,0.22788423,1
68354,2012-03-05,0.3429159,1
68355,2012-03-05,0.17780909,1
68356,2012-03-05,0.6614569,1
68357,2012-03-05,0.22808464,0
68358,2012-03-05,0.49169824,1
68359,2012-03-05,0.46234232,0
68360,2012-03-05,0.15801618,0
68361,2012-03-05,0.38326076,0
68362,2012-03-05,0.13967381,1
68363,2012-03-05,0.45441085,1
68364,2012-03-05,0.6998383,0
68365,2012-03-05,0.2252838,0
68366,2012-03-05,0.25181937,0
68367,2012-03-05,0.26548457,0
68368,2012-03-05,0.1614693,0
68369,2012-03-05,0.117615126,0
68370,2012-03-05,0.84114206,1
68371,2012-03-05,0.119160876,0
68372,2012-03-05,0.7456091,0
68373,2012-03-05,0.32902828,0
68374,2012-03-05,0.17680594,0
68375,2012-03-05,0.24958156,0
68376,2012-03-05,0.53162044,1
68377,2012-03-05,0.67932725,0
68378,2012-03-05,0.4659643,1
68379,2012-03-05,0.40197745,0
68380,2012-03-05,0.2643889,0
68381,2012-03-05,0.24618347,1
68382,2012-03-05,0.30845845,1
68383,2012-03-05,0.29296374,1
68384,2012-03-05,0.16231567,0
68385,2012-03-05,0.08805324,1
68386,2012-03-05,0.4369693,0
68387,2012-03-05,0.10712864,1
68388,2012-03-05,0.06707626,0
68389,2012-03-05,0.05836919,1
68390,2012-03-05,0.48119146,1
68391,2012-03-05,0.27423427,1
68392,2012-03-05,0.6113784,0
68393,2012-03-05,0.1568363,0
68394,2012-03-05,0.22928321,0
68395,2012-03-05,0.22847486,0
68396,2012-03-05,0.28461456,1
68397,2012-03-05,0.2540077,0
68398,2012-03-05,0.7020673,0
68399,2012-03-05,0.15669948,0
68400,2012-03-05,0.45175725,1
68401,2012-03-05,0.7172081,1
68402,2012-03-05,0.27862662,1
68403,2012-03-05,0.4566455,1
68404,2012-03-05,0.24328145,0
68405,2012-03-05,0.72159016,0
68406,2012-03-05,0.71429235,0
68407,2012-03-05,0.18988204,1
68408,2012-03-05,0.19563344,1
68409,2012-03-05,0.4833484,1
68410,2012-03-05,0.5378429,0
68411,2012-03-05,0.03862437,0
