,date,y_proba,y_true
69128,2012-03-07,0.20690636,0
69129,2012-03-07,0.70171505,0
69130,2012-03-07,0.3214384,0
69131,2012-03-07,0.09376684,1
69132,2012-03-07,0.078981504,0
69133,2012-03-07,0.16073109,0
69134,2012-03-07,0.6809926,1
69135,2012-03-07,0.07102585,0
69136,2012-03-07,0.1194859,0
69137,2012-03-07,0.6550072,1
69138,2012-03-07,0.0457473,0
69139,2012-03-07,0.41136056,1
69140,2012-03-07,0.35790786,1
69141,2012-03-07,0.26880643,0
69142,2012-03-07,0.099026024,0
69143,2012-03-07,0.46234855,1
69144,2012-03-07,0.5670742,0
69145,2012-03-07,0.39196178,0
69146,2012-03-07,0.032346025,0
69147,2012-03-07,0.02301728,0
69148,2012-03-07,0.082599916,0
69149,2012-03-07,0.1346194,0
69150,2012-03-07,0.43795025,1
69151,2012-03-07,0.19484276,0
69152,2012-03-07,0.02435468,0
69153,2012-03-07,0.45031688,1
69154,2012-03-07,0.25874853,0
69155,2012-03-07,0.5361485,0
69156,2012-03-07,0.10726745,0
69157,2012-03-07,0.3320173,0
69158,2012-03-07,0.58942664,0
69159,2012-03-07,0.75296724,1
69160,2012-03-07,0.25573453,0
69161,2012-03-07,0.41661027,1
69162,2012-03-07,0.059767045,0
69163,2012-03-07,0.7344006,0
69164,2012-03-07,0.4324298,1
69165,2012-03-07,0.1319702,0
69166,2012-03-07,0.51818085,0
69167,2012-03-07,0.048749566,0
69168,2012-03-07,0.18177617,0
69169,2012-03-07,0.22806077,0
69170,2012-03-07,0.25640306,0
69171,2012-03-08,0.19141696,0
69172,2012-03-08,0.36129645,0
69173,2012-03-08,0.12397097,1
69174,2012-03-08,0.412177,0
69175,2012-03-08,0.055965967,0
69176,2012-03-08,0.36243838,0
69177,2012-03-08,0.5746,1
69178,2012-03-08,0.16099286,0
69179,2012-03-08,0.104684696,0
69180,2012-03-08,0.20255317,0
69181,2012-03-08,0.18510611,0
69182,2012-03-08,0.17295332,0
69183,2012-03-08,0.38416505,0
69184,2012-03-08,0.06820796,0
69185,2012-03-08,0.36998528,0
69186,2012-03-08,0.28371817,1
69187,2012-03-08,0.30495742,0
69188,2012-03-08,0.24552226,0
69189,2012-03-08,0.610432,0
69190,2012-03-08,0.56756645,1
69191,2012-03-08,0.40644112,0
69192,2012-03-08,0.20173556,0
69193,2012-03-08,0.085426725,0
69194,2012-03-08,0.21653597,1
69195,2012-03-08,0.07940402,0
69196,2012-03-08,0.77222425,0
69197,2012-03-08,0.18904187,0
69198,2012-03-08,0.17163785,0
69199,2012-03-08,0.6448442,1
69200,2012-03-08,0.78673327,1
69201,2012-03-08,0.07371743,0
69202,2012-03-08,0.06567271,1
69203,2012-03-08,0.38451138,1
69204,2012-03-08,0.20620012,1
69205,2012-03-08,0.16361532,1
69206,2012-03-08,0.18107468,0
69207,2012-03-08,0.045836195,0
69208,2012-03-08,0.5337251,1
69209,2012-03-08,0.063157804,0
69210,2012-03-08,0.74159116,1
69211,2012-03-08,0.5178347,0
69212,2012-03-08,0.69418085,1
69213,2012-03-08,0.1804705,0
69214,2012-03-08,0.15449154,0
69215,2012-03-08,0.51139826,1
69216,2012-03-08,0.06685885,1
69217,2012-03-08,0.31175318,0
69218,2012-03-08,0.14949895,0
69219,2012-03-08,0.13100927,0
69220,2012-03-08,0.3203992,0
69221,2012-03-08,0.20854698,0
69222,2012-03-08,0.19648501,1
69223,2012-03-08,0.3588724,0
69224,2012-03-08,0.7012776,1
69225,2012-03-08,0.31358713,0
69226,2012-03-08,0.09256266,0
69227,2012-03-08,0.13943687,0
69228,2012-03-08,0.5630823,0
69229,2012-03-08,0.05604721,0
69230,2012-03-08,0.10784101,0
69231,2012-03-08,0.06263299,0
69232,2012-03-08,0.51007324,1
69233,2012-03-08,0.18193668,0
69234,2012-03-08,0.5692179,0
69235,2012-03-08,0.027836146,0
69236,2012-03-08,0.69311017,1
69237,2012-03-08,0.49865335,1
69238,2012-03-08,0.09237147,0
69239,2012-03-08,0.67169017,0
69240,2012-03-08,0.24780817,0
69241,2012-03-08,0.34959665,1
69242,2012-03-08,0.33579522,0
69243,2012-03-08,0.59504277,1
69244,2012-03-08,0.037986465,0
69245,2012-03-08,0.22323814,0
69246,2012-03-08,0.16692829,0
69247,2012-03-08,0.09269878,1
69248,2012-03-08,0.27552924,0
69249,2012-03-08,0.4272455,0
69250,2012-03-08,0.15104504,0
69251,2012-03-08,0.64926445,1
69252,2012-03-08,0.05128977,0
69253,2012-03-08,0.4210709,0
69254,2012-03-08,0.04341818,0
69255,2012-03-08,0.28636327,0
69256,2012-03-08,0.13176987,0
69257,2012-03-08,0.30962858,0
69258,2012-03-08,0.41481352,0
69259,2012-03-08,0.18855767,1
69260,2012-03-08,0.046728972,0
69261,2012-03-08,0.3374397,0
69262,2012-03-08,0.21024755,0
69263,2012-03-08,0.34744465,0
69264,2012-03-08,0.07788869,0
69265,2012-03-08,0.9280772,1
69266,2012-03-08,0.13572688,0
69267,2012-03-08,0.34815228,0
69268,2012-03-08,0.8294004,1
69269,2012-03-08,0.16455327,0
69270,2012-03-08,0.08471695,0
69271,2012-03-08,0.09262314,1
69272,2012-03-08,0.62899935,0
69273,2012-03-08,0.5404371,0
69274,2012-03-08,0.31150457,1
69275,2012-03-08,0.135089,0
69276,2012-03-08,0.44852817,1
69277,2012-03-08,0.7444771,1
69278,2012-03-08,0.493881,1
69279,2012-03-08,0.6267996,1
69280,2012-03-08,0.23761237,1
69281,2012-03-08,0.84236825,1
69282,2012-03-08,0.10223542,1
69283,2012-03-08,0.33793825,0
69284,2012-03-08,0.2652104,0
69285,2012-03-08,0.23128279,1
69286,2012-03-08,0.07898551,1
69287,2012-03-08,0.41940373,1
69288,2012-03-08,0.4896426,0
69289,2012-03-08,0.34437633,0
69290,2012-03-08,0.102499306,0
69291,2012-03-08,0.21410784,1
69292,2012-03-08,0.023955023,0
69293,2012-03-08,0.23534529,1
69294,2012-03-08,0.3017466,0
69295,2012-03-08,0.54829395,1
69296,2012-03-08,0.23830046,0
69297,2012-03-08,0.15592858,0
69298,2012-03-08,0.27674308,0
69299,2012-03-08,0.09123328,0
69300,2012-03-08,0.72770935,0
69301,2012-03-08,0.55805135,0
69302,2012-03-08,0.5572133,1
69303,2012-03-08,0.4011629,0
69304,2012-03-08,0.20146237,0
69305,2012-03-08,0.28451753,1
69306,2012-03-08,0.41215694,1
69307,2012-03-08,0.47263288,1
69308,2012-03-08,0.067324065,0
69309,2012-03-08,0.1652226,0
69310,2012-03-08,0.21317993,0
69311,2012-03-08,0.14836653,0
69312,2012-03-08,0.588032,1
69313,2012-03-08,0.6376838,0
69314,2012-03-08,0.4251289,1
69315,2012-03-08,0.14717025,1
69316,2012-03-08,0.26186496,0
69317,2012-03-08,0.52667475,1
69318,2012-03-08,0.32441074,0
69319,2012-03-08,0.35712227,0
69320,2012-03-08,0.6585673,0
69321,2012-03-08,0.31298804,0
69322,2012-03-08,0.28232962,0
69323,2012-03-08,0.5737447,0
69324,2012-03-08,0.49433315,1
69325,2012-03-08,0.33018234,0
69326,2012-03-08,0.19188856,1
69327,2012-03-08,0.17339301,1
69328,2012-03-08,0.053645857,0
69329,2012-03-08,0.28548944,0
69330,2012-03-08,0.031460345,0
69331,2012-03-08,0.4604056,0
69332,2012-03-08,0.048922267,0
69333,2012-03-08,0.15236676,0
69334,2012-03-08,0.060873486,0
69335,2012-03-08,0.09835545,0
69336,2012-03-08,0.29657355,0
69337,2012-03-08,0.27004644,0
69338,2012-03-08,0.17260022,0
69339,2012-03-08,0.20968029,1
69340,2012-03-08,0.09691282,0
69341,2012-03-08,0.27346277,1
69342,2012-03-08,0.21606298,0
69343,2012-03-08,0.033019084,0
69344,2012-03-08,0.2345028,0
69345,2012-03-08,0.12124528,0
69346,2012-03-08,0.6217271,0
69347,2012-03-08,0.24754813,0
69348,2012-03-08,0.52125365,1
69349,2012-03-08,0.13190857,0
69350,2012-03-08,0.14540891,1
69351,2012-03-08,0.6779466,1
69352,2012-03-08,0.41630107,1
69353,2012-03-08,0.04410807,0
69354,2012-03-08,0.21620815,0
69355,2012-03-08,0.02345546,0
69356,2012-03-08,0.45042354,0
69357,2012-03-08,0.5715545,0
69358,2012-03-08,0.7055352,0
69359,2012-03-08,0.17629643,0
69360,2012-03-08,0.2237597,1
69361,2012-03-08,0.3642181,0
69362,2012-03-08,0.18539636,0
69363,2012-03-08,0.26065505,0
69364,2012-03-08,0.10725936,0
69365,2012-03-08,0.07584006,0
69366,2012-03-08,0.27363876,0
69367,2012-03-08,0.3572294,0
69368,2012-03-08,0.19190228,1
69369,2012-03-08,0.101649396,1
69370,2012-03-08,0.8560127,1
69371,2012-03-08,0.09989336,1
69372,2012-03-08,0.71544117,0
69373,2012-03-08,0.108043425,0
69374,2012-03-08,0.0453742,0
69375,2012-03-08,0.1707407,1
69376,2012-03-08,0.38610688,1
69377,2012-03-08,0.45905975,0
69378,2012-03-08,0.16122222,0
69379,2012-03-08,0.12023404,0
69380,2012-03-08,0.21306688,0
69381,2012-03-08,0.2505748,0
69382,2012-03-08,0.16566104,1
69383,2012-03-08,0.20704882,0
69384,2012-03-08,0.1424176,0
69385,2012-03-08,0.17598407,0
69386,2012-03-08,0.06156162,0
69387,2012-03-08,0.2132045,0
69388,2012-03-08,0.36524427,0
69389,2012-03-08,0.40826517,0
69390,2012-03-08,0.51005757,0
69391,2012-03-08,0.2345007,1
69392,2012-03-08,0.77091014,1
69393,2012-03-08,0.16988899,0
69394,2012-03-08,0.2874653,0
69395,2012-03-08,0.6695864,1
69396,2012-03-08,0.3007139,1
69397,2012-03-08,0.35245377,1
69398,2012-03-08,0.39339608,1
69399,2012-03-08,0.07774068,0
69400,2012-03-08,0.22701953,0
69401,2012-03-08,0.52236664,1
69402,2012-03-08,0.40473667,0
69403,2012-03-08,0.56327176,0
69404,2012-03-08,0.26654005,1
69405,2012-03-08,0.6263625,0
69406,2012-03-08,0.5992443,1
69407,2012-03-08,0.18215644,0
69408,2012-03-08,0.08859196,0
69409,2012-03-08,0.32657954,0
69410,2012-03-08,0.03480588,0
69411,2012-03-08,0.5225158,1
69412,2012-03-08,0.13759579,0
69413,2012-03-08,0.35935834,0
69414,2012-03-08,0.49682418,1
69415,2012-03-08,0.30669707,0
69416,2012-03-08,0.50476974,1
69417,2012-03-08,0.732249,0
69418,2012-03-08,0.67010653,0
69419,2012-03-08,0.2105347,0
69420,2012-03-08,0.72131,1
69421,2012-03-08,0.052984774,0
69422,2012-03-08,0.45121852,0
69423,2012-03-08,0.043063644,0
69424,2012-03-08,0.2885299,0
69425,2012-03-08,0.5662149,1
69426,2012-03-08,0.68457466,0
69427,2012-03-08,0.20659454,0
69428,2012-03-08,0.15993106,1
69429,2012-03-08,0.06959821,0
69430,2012-03-08,0.29596308,0
69431,2012-03-08,0.15702139,0
69432,2012-03-08,0.39873427,0
69433,2012-03-08,0.2028084,0
69434,2012-03-08,0.5629373,0
69435,2012-03-08,0.14890662,0
69436,2012-03-08,0.15908144,0
69437,2012-03-08,0.21250987,1
69438,2012-03-08,0.12052753,0
69439,2012-03-08,0.35949257,1
69440,2012-03-08,0.18150696,1
69441,2012-03-08,0.1618084,0
69442,2012-03-08,0.10881058,0
69443,2012-03-08,0.86946255,0
69444,2012-03-08,0.7964827,0
69445,2012-03-08,0.05807009,0
69446,2012-03-08,0.5546031,0
69447,2012-03-08,0.3296018,0
69448,2012-03-08,0.70858747,1
69449,2012-03-08,0.68745697,0
69450,2012-03-08,0.15891574,0
69451,2012-03-08,0.15027678,0
69452,2012-03-08,0.5110716,1
69453,2012-03-08,0.60213566,1
69454,2012-03-08,0.14846492,0
69455,2012-03-08,0.08468006,0
69456,2012-03-08,0.28623986,0
69457,2012-03-08,0.3612132,0
69458,2012-03-08,0.29364467,0
69459,2012-03-08,0.28971308,1
69460,2012-03-08,0.38971734,0
69461,2012-03-08,0.07348746,0
69462,2012-03-08,0.29292163,0
69463,2012-03-08,0.17377116,1
69464,2012-03-08,0.67571145,0
69465,2012-03-08,0.4346285,1
69466,2012-03-08,0.05124371,0
69467,2012-03-08,0.10791802,0
69468,2012-03-08,0.5256248,0
69469,2012-03-08,0.07550588,0
69470,2012-03-08,0.32058755,0
69471,2012-03-08,0.22511435,0
69472,2012-03-08,0.36391073,0
69473,2012-03-08,0.18828921,1
69474,2012-03-08,0.82715344,1
69475,2012-03-08,0.5325001,1
69476,2012-03-08,0.3549857,1
69477,2012-03-08,0.2417833,0
69478,2012-03-08,0.2302878,1
69479,2012-03-08,0.15020898,0
69480,2012-03-08,0.38827023,0
69481,2012-03-08,0.14320898,0
69482,2012-03-08,0.38477546,0
69483,2012-03-08,0.31808674,0
69484,2012-03-08,0.39889207,0
69485,2012-03-08,0.09121733,0
69486,2012-03-08,0.27302286,0
69487,2012-03-08,0.061276622,1
69488,2012-03-08,0.17632478,1
69489,2012-03-08,0.3667744,0
69490,2012-03-08,0.61501527,1
69491,2012-03-08,0.063921355,0
69492,2012-03-08,0.6073135,0
69493,2012-03-08,0.7370531,1
69494,2012-03-08,0.18920173,0
69495,2012-03-08,0.3998583,1
69496,2012-03-08,0.119286224,1
69497,2012-03-08,0.13693033,0
69498,2012-03-08,0.3752126,0
69499,2012-03-08,0.4509462,1
69500,2012-03-08,0.20901734,0
69501,2012-03-08,0.26909623,0
69502,2012-03-08,0.15617828,0
69503,2012-03-08,0.18285102,0
69504,2012-03-08,0.10766013,0
69505,2012-03-08,0.3633064,0
69506,2012-03-08,0.47641236,0
69507,2012-03-08,0.6337971,1
69508,2012-03-08,0.24433523,1
69509,2012-03-08,0.16049063,0
69510,2012-03-08,0.27827272,0
69511,2012-03-08,0.2705063,0
69512,2012-03-08,0.5211532,0
69513,2012-03-08,0.36941034,0
69514,2012-03-08,0.26505643,0
69515,2012-03-08,0.4732461,1
69516,2012-03-08,0.35244453,1
69517,2012-03-08,0.43846,0
69518,2012-03-08,0.29685664,1
69519,2012-03-08,0.06955651,0
69520,2012-03-08,0.106603436,0
69521,2012-03-08,0.16520333,0
69522,2012-03-08,0.17280608,0
69523,2012-03-08,0.19020438,0
69524,2012-03-08,0.13359682,1
69525,2012-03-08,0.52079296,1
69526,2012-03-08,0.22466576,0
69527,2012-03-08,0.3262439,0
69528,2012-03-08,0.015688024,0
69529,2012-03-08,0.6443148,1
69530,2012-03-08,0.11611466,1
69531,2012-03-08,0.30724838,0
69532,2012-03-08,0.1672655,1
69533,2012-03-08,0.11565402,1
69534,2012-03-08,0.06827534,0
69535,2012-03-08,0.19307059,0
69536,2012-03-08,0.2576272,0
69537,2012-03-08,0.6503665,1
69538,2012-03-08,0.23450933,1
69539,2012-03-08,0.027212862,0
69540,2012-03-08,0.569782,0
69541,2012-03-08,0.3242552,0
69542,2012-03-08,0.21622121,0
69543,2012-03-08,0.5600098,0
69544,2012-03-08,0.5631792,1
69545,2012-03-08,0.5201671,0
69546,2012-03-08,0.41672775,1
69547,2012-03-08,0.29544026,1
69548,2012-03-08,0.4075979,0
69549,2012-03-08,0.37894088,0
69550,2012-03-08,0.76670057,1
69551,2012-03-08,0.15496348,1
69552,2012-03-08,0.32129234,0
69553,2012-03-09,0.5097687,1
69554,2012-03-09,0.19878599,0
69555,2012-03-09,0.085117,0
69556,2012-03-09,0.7423624,1
69557,2012-03-09,0.261888,0
69558,2012-03-09,0.21007186,0
69559,2012-03-09,0.19879669,0
69560,2012-03-09,0.7964807,1
69561,2012-03-09,0.14739893,0
69562,2012-03-09,0.2375454,1
69563,2012-03-09,0.79731387,1
69564,2012-03-09,0.41821724,1
69565,2012-03-09,0.09738606,1
69566,2012-03-09,0.23959927,0
69567,2012-03-09,0.7045927,1
69568,2012-03-09,0.65955937,1
69569,2012-03-09,0.5865808,1
69570,2012-03-09,0.033300094,0
69571,2012-03-09,0.20167783,0
69572,2012-03-09,0.11204689,1
69573,2012-03-09,0.519944,1
69574,2012-03-09,0.018822825,0
69575,2012-03-09,0.24416094,1
69576,2012-03-09,0.6873039,1
69577,2012-03-09,0.33552113,1
69578,2012-03-09,0.20323417,1
69579,2012-03-09,0.6378828,0
69580,2012-03-09,0.028543856,0
69581,2012-03-09,0.12915288,0
69582,2012-03-09,0.44569123,0
69583,2012-03-09,0.41673777,0
69584,2012-03-09,0.15078813,0
69585,2012-03-09,0.79524857,0
69586,2012-03-09,0.47614843,0
69587,2012-03-09,0.058972787,0
69588,2012-03-09,0.13195194,1
69589,2012-03-09,0.37871292,0
69590,2012-03-09,0.25286525,0
69591,2012-03-09,0.30993438,1
69592,2012-03-09,0.048068408,0
69593,2012-03-09,0.6183235,0
69594,2012-03-09,0.47192854,1
69595,2012-03-09,0.48066005,1
69596,2012-03-09,0.3066335,1
69597,2012-03-09,0.19558105,0
69598,2012-03-09,0.4963691,0
69599,2012-03-09,0.69324124,1
69600,2012-03-09,0.45765203,0
69601,2012-03-09,0.18349257,0
69602,2012-03-09,0.24055889,1
69603,2012-03-09,0.13684347,1
69604,2012-03-09,0.4918721,0
69605,2012-03-09,0.076552555,0
69606,2012-03-09,0.68649,1
69607,2012-03-09,0.51851374,1
69608,2012-03-09,0.3867589,0
69609,2012-03-09,0.80076885,0
69610,2012-03-09,0.16135538,0
69611,2012-03-09,0.23735334,0
69612,2012-03-09,0.2645392,0
69613,2012-03-09,0.17648649,1
69614,2012-03-09,0.22083083,0
69615,2012-03-09,0.40860507,1
69616,2012-03-09,0.44852188,1
69617,2012-03-09,0.5796891,1
69618,2012-03-09,0.21805625,0
69619,2012-03-09,0.116214536,0
69620,2012-03-09,0.32618895,0
69621,2012-03-09,0.32291147,1
69622,2012-03-09,0.24362724,1
69623,2012-03-09,0.1047657,0
69624,2012-03-09,0.6299411,1
69625,2012-03-09,0.61418074,1
69626,2012-03-09,0.10896075,0
69627,2012-03-09,0.17097129,0
69628,2012-03-09,0.3849747,0
69629,2012-03-09,0.239886,0
69630,2012-03-09,0.74517107,1
69631,2012-03-09,0.35607162,0
69632,2012-03-09,0.336195,0
69633,2012-03-09,0.014530807,0
69634,2012-03-09,0.24588878,0
69635,2012-03-09,0.086525366,0
69636,2012-03-09,0.46810383,0
69637,2012-03-09,0.49001592,1
69638,2012-03-09,0.13243431,0
69639,2012-03-09,0.23857625,0
69640,2012-03-09,0.2460209,1
69641,2012-03-09,0.6577302,0
69642,2012-03-09,0.12345168,0
69643,2012-03-09,0.6551635,0
69644,2012-03-09,0.42511854,0
69645,2012-03-09,0.68446743,0
69646,2012-03-09,0.2355032,0
69647,2012-03-09,0.6771989,0
69648,2012-03-09,0.053883184,0
69649,2012-03-09,0.48272502,0
69650,2012-03-09,0.33989474,0
69651,2012-03-09,0.5908234,0
69652,2012-03-09,0.10611066,1
69653,2012-03-09,0.5689254,1
69654,2012-03-09,0.17584336,1
69655,2012-03-09,0.10405081,0
69656,2012-03-09,0.31445602,1
69657,2012-03-09,0.37799683,0
69658,2012-03-09,0.23217762,1
69659,2012-03-09,0.8048105,0
69660,2012-03-09,0.6058229,0
69661,2012-03-09,0.17887492,1
69662,2012-03-09,0.22611377,0
69663,2012-03-09,0.14980876,0
69664,2012-03-09,0.91712576,0
69665,2012-03-09,0.21675259,1
69666,2012-03-09,0.3746531,0
69667,2012-03-09,0.37891856,1
69668,2012-03-09,0.40477273,1
69669,2012-03-09,0.46544257,0
69670,2012-03-09,0.24519077,1
69671,2012-03-09,0.051478513,0
69672,2012-03-09,0.651248,1
69673,2012-03-09,0.16472656,0
69674,2012-03-09,0.7458052,1
69675,2012-03-09,0.40926915,0
69676,2012-03-09,0.6984902,1
69677,2012-03-09,0.39667487,0
69678,2012-03-09,0.057439532,0
69679,2012-03-09,0.23693295,1
69680,2012-03-09,0.45041147,1
69681,2012-03-09,0.36925605,0
69682,2012-03-09,0.40040988,0
69683,2012-03-09,0.4719203,0
69684,2012-03-09,0.23325361,0
69685,2012-03-09,0.15862244,0
69686,2012-03-09,0.21762247,0
69687,2012-03-09,0.597525,0
69688,2012-03-09,0.41492903,0
69689,2012-03-09,0.62523335,0
69690,2012-03-09,0.27775824,0
69691,2012-03-09,0.14144921,0
69692,2012-03-09,0.92514205,0
69693,2012-03-09,0.7398918,1
69694,2012-03-09,0.20195866,0
69695,2012-03-09,0.34715432,0
69696,2012-03-09,0.29606956,0
69697,2012-03-09,0.62257564,1
69698,2012-03-09,0.112007104,1
69699,2012-03-09,0.11129171,0
69700,2012-03-09,0.06920689,0
69701,2012-03-09,0.24909219,0
69702,2012-03-09,0.37327257,1
69703,2012-03-09,0.09036159,0
69704,2012-03-09,0.9519518,1
69705,2012-03-09,0.5700856,0
69706,2012-03-09,0.18034413,0
69707,2012-03-09,0.02188751,0
69708,2012-03-09,0.2565076,0
69709,2012-03-09,0.71553415,0
69710,2012-03-09,0.042193763,0
69711,2012-03-09,0.40650418,0
69712,2012-03-09,0.49025953,0
69713,2012-03-09,0.44407186,0
69714,2012-03-09,0.14054869,0
69715,2012-03-09,0.4654001,1
69716,2012-03-09,0.19861564,0
69717,2012-03-09,0.269351,0
69718,2012-03-09,0.67550296,0
69719,2012-03-09,0.352558,0
69720,2012-03-09,0.03379387,0
69721,2012-03-09,0.16888085,0
69722,2012-03-09,0.40550417,1
69723,2012-03-09,0.68797916,1
69724,2012-03-09,0.2369982,1
69725,2012-03-09,0.40982044,1
69726,2012-03-09,0.3585995,0
69727,2012-03-09,0.88206077,1
69728,2012-03-09,0.2724007,0
69729,2012-03-09,0.25333092,1
69730,2012-03-09,0.6923371,0
69731,2012-03-09,0.056862753,1
69732,2012-03-09,0.58950883,1
69733,2012-03-09,0.75882626,1
69734,2012-03-09,0.64324003,0
69735,2012-03-09,0.27058953,0
69736,2012-03-09,0.3864888,0
69737,2012-03-09,0.4341633,0
69738,2012-03-09,0.101540886,0
69739,2012-03-09,0.6282729,0
69740,2012-03-09,0.18225864,1
69741,2012-03-09,0.18819854,0
69742,2012-03-09,0.25257742,0
69743,2012-03-09,0.20778856,0
69744,2012-03-09,0.34032896,0
69745,2012-03-09,0.13812768,0
69746,2012-03-09,0.84207743,1
69747,2012-03-09,0.08624878,0
69748,2012-03-09,0.15089753,0
69749,2012-03-09,0.28475812,0
69750,2012-03-09,0.17017394,0
69751,2012-03-09,0.21576996,0
69752,2012-03-09,0.4346538,1
69753,2012-03-09,0.03116503,0
69754,2012-03-09,0.5649621,0
69755,2012-03-09,0.581517,0
69756,2012-03-09,0.34770486,0
69757,2012-03-09,0.49031535,0
69758,2012-03-09,0.19466029,0
69759,2012-03-09,0.631315,1
69760,2012-03-09,0.8594702,1
69761,2012-03-09,0.09293539,0
69762,2012-03-09,0.25398532,0
69763,2012-03-09,0.080157295,0
69764,2012-03-09,0.46396962,1
69765,2012-03-09,0.31369135,0
69766,2012-03-09,0.045702804,0
69767,2012-03-09,0.3919401,0
69768,2012-03-09,0.43415996,0
69769,2012-03-09,0.23607506,0
69770,2012-03-09,0.087773524,0
69771,2012-03-09,0.5659499,0
69772,2012-03-09,0.41485325,1
69773,2012-03-09,0.24947219,1
69774,2012-03-09,0.2908932,1
69775,2012-03-09,0.4309754,1
69776,2012-03-09,0.111251585,0
69777,2012-03-09,0.31562173,0
69778,2012-03-09,0.45832044,1
69779,2012-03-09,0.5556808,1
69780,2012-03-09,0.123070166,0
69781,2012-03-09,0.29581168,0
69782,2012-03-09,0.21482591,0
69783,2012-03-09,0.14600405,0
69784,2012-03-09,0.25881702,0
69785,2012-03-09,0.45663232,1
69786,2012-03-09,0.12215495,0
69787,2012-03-09,0.2597755,0
69788,2012-03-09,0.45834985,0
69789,2012-03-09,0.41123304,0
69790,2012-03-09,0.16960205,1
69791,2012-03-09,0.17215264,1
69792,2012-03-09,0.09565887,0
69793,2012-03-09,0.16868097,0
69794,2012-03-09,0.26732334,0
69795,2012-03-09,0.35440654,0
69796,2012-03-09,0.63053364,1
69797,2012-03-09,0.32076016,0
69798,2012-03-09,0.30724752,1
69799,2012-03-09,0.42775032,1
69800,2012-03-09,0.47670236,1
69801,2012-03-09,0.70992523,0
69802,2012-03-09,0.21390526,0
69803,2012-03-09,0.83248025,1
69804,2012-03-09,0.63193774,1
69805,2012-03-09,0.20013925,0
69806,2012-03-09,0.16223954,1
69807,2012-03-09,0.83467704,1
69808,2012-03-09,0.1680106,0
69809,2012-03-09,0.051360063,0
69810,2012-03-09,0.090103686,0
69811,2012-03-09,0.47415555,1
69812,2012-03-09,0.29096884,1
69813,2012-03-09,0.38923034,0
69814,2012-03-09,0.8198223,1
69815,2012-03-09,0.2901264,0
69816,2012-03-09,0.7256692,0
69817,2012-03-09,0.09982921,1
69818,2012-03-09,0.4220228,0
69819,2012-03-09,0.4155592,1
69820,2012-03-09,0.13449079,1
69821,2012-03-09,0.22071306,1
69822,2012-03-09,0.18213445,0
69823,2012-03-09,0.17191899,1
69824,2012-03-09,0.5163701,1
69825,2012-03-09,0.35816935,1
69826,2012-03-09,0.045682617,0
69827,2012-03-09,0.16659519,0
69828,2012-03-09,0.31259695,0
69829,2012-03-09,0.71078724,1
69830,2012-03-09,0.18786405,0
69831,2012-03-09,0.11170923,0
69832,2012-03-09,0.30833575,0
69833,2012-03-09,0.04121394,0
69834,2012-03-09,0.17912464,0
69835,2012-03-09,0.30106613,0
69836,2012-03-09,0.610963,0
69837,2012-03-09,0.14927465,0
69838,2012-03-09,0.18356623,0
69839,2012-03-09,0.3915907,0
69840,2012-03-09,0.18671651,0
69841,2012-03-09,0.17896262,0
69842,2012-03-09,0.12978044,0
69843,2012-03-09,0.73384887,1
