,date,y_proba,y_true
69844,2012-03-09,0.15912361,0
69845,2012-03-09,0.2274518,0
69846,2012-03-09,0.022989837,0
69847,2012-03-09,0.2025187,0
69848,2012-03-09,0.36048114,1
69849,2012-03-09,0.34136957,0
69850,2012-03-09,0.057100426,0
69851,2012-03-09,0.39555472,1
69852,2012-03-09,0.69744855,1
69853,2012-03-09,0.13420665,1
69854,2012-03-09,0.4740529,1
69855,2012-03-09,0.508177,1
69856,2012-03-09,0.737413,1
69857,2012-03-09,0.25808817,1
69858,2012-03-09,0.3455558,0
69859,2012-03-09,0.43963388,0
69860,2012-03-09,0.3333555,1
69861,2012-03-09,0.1531264,1
69862,2012-03-09,0.025633415,0
69863,2012-03-09,0.3840837,0
69864,2012-03-09,0.35925227,1
69865,2012-03-09,0.64269656,1
69866,2012-03-09,0.24077688,1
69867,2012-03-09,0.42432243,1
69868,2012-03-09,0.34875152,0
69869,2012-03-09,0.03685564,0
69870,2012-03-09,0.38070095,1
69871,2012-03-09,0.25186148,1
69872,2012-03-09,0.22064614,0
69873,2012-03-09,0.11890523,0
69874,2012-03-09,0.4197408,0
69875,2012-03-09,0.07360998,0
69876,2012-03-09,0.20464472,0
69877,2012-03-09,0.58669424,0
69878,2012-03-09,0.22430143,0
69879,2012-03-09,0.29244462,0
69880,2012-03-09,0.21906798,1
69881,2012-03-09,0.28354537,0
69882,2012-03-09,0.6096474,1
69883,2012-03-09,0.2726383,1
69884,2012-03-09,0.08757464,1
69885,2012-03-09,0.3516157,0
69886,2012-03-09,0.16795841,1
69887,2012-03-09,0.024867693,0
69888,2012-03-09,0.11431846,0
69889,2012-03-09,0.15879336,0
69890,2012-03-09,0.5394459,0
69891,2012-03-09,0.29450712,0
69892,2012-03-09,0.15060121,0
69893,2012-03-09,0.17753085,1
69894,2012-03-09,0.11002784,0
69895,2012-03-09,0.29558408,1
69896,2012-03-09,0.23540257,1
69897,2012-03-09,0.10639857,0
69898,2012-03-09,0.16487484,1
69899,2012-03-09,0.1896152,1
69900,2012-03-09,0.28243247,0
69901,2012-03-09,0.16064402,0
69902,2012-03-09,0.20659435,0
69903,2012-03-09,0.26745737,0
69904,2012-03-09,0.19314787,0
69905,2012-03-09,0.33197173,0
69906,2012-03-09,0.5409758,1
69907,2012-03-09,0.62385076,0
69908,2012-03-09,0.82582074,0
69909,2012-03-09,0.59087926,0
69910,2012-03-09,0.029531458,1
69911,2012-03-09,0.14445283,1
69912,2012-03-09,0.1313618,1
69913,2012-03-09,0.27232158,0
69914,2012-03-09,0.062459383,0
69915,2012-03-09,0.20016661,0
69916,2012-03-09,0.18564619,1
69917,2012-03-09,0.09918477,1
69918,2012-03-09,0.37515417,0
69919,2012-03-09,0.7490013,0
69920,2012-03-09,0.3691543,1
69921,2012-03-09,0.37554303,0
69922,2012-03-09,0.44630218,1
69923,2012-03-09,0.37198433,0
69924,2012-03-09,0.8047208,0
69925,2012-03-09,0.48162603,0
69926,2012-03-09,0.14550133,0
69927,2012-03-09,0.38508025,0
69928,2012-03-09,0.089051105,0
69929,2012-03-09,0.686642,1
69930,2012-03-09,0.15462339,1
69931,2012-03-09,0.36393017,0
69932,2012-03-09,0.14422438,1
69933,2012-03-09,0.81388485,0
69934,2012-03-09,0.5848013,1
69935,2012-03-09,0.67505354,1
69936,2012-03-09,0.19421527,1
69937,2012-03-09,0.9209169,0
69938,2012-03-09,0.4859594,0
69939,2012-03-09,0.019523058,1
69940,2012-03-09,0.100615874,0
69941,2012-03-09,0.3537707,1
69942,2012-03-09,0.5848919,1
69943,2012-03-09,0.06037062,0
69944,2012-03-09,0.60376555,1
69945,2012-03-09,0.27985004,0
69946,2012-03-09,0.5212109,1
69947,2012-03-09,0.1406735,0
69948,2012-03-09,0.26928568,1
69949,2012-03-09,0.72454333,1
69950,2012-03-09,0.28544337,0
69951,2012-03-09,0.32250008,1
69952,2012-03-09,0.24718729,0
69953,2012-03-09,0.27442962,1
69954,2012-03-09,0.24172595,0
69955,2012-03-09,0.5528979,0
69956,2012-03-09,0.115152776,0
69957,2012-03-09,0.21534845,1
69958,2012-03-09,0.62267834,1
69959,2012-03-09,0.7862721,1
69960,2012-03-09,0.13022557,0
69961,2012-03-09,0.8313512,0
69962,2012-03-09,0.35607162,0
69963,2012-03-09,0.26170287,0
69964,2012-03-09,0.25414446,0
69965,2012-03-09,0.404832,1
69966,2012-03-09,0.4542602,1
69967,2012-03-09,0.64835817,1
69968,2012-03-09,0.1851588,0
69969,2012-03-09,0.71845466,1
69970,2012-03-09,0.35253048,1
69971,2012-03-09,0.2875937,0
69972,2012-03-09,0.13939525,0
69973,2012-03-09,0.108473904,0
69974,2012-03-09,0.27874154,1
69975,2012-03-09,0.42820972,0
69976,2012-03-09,0.73316765,1
69977,2012-03-09,0.19470812,0
69978,2012-03-09,0.1839764,0
69979,2012-03-09,0.102213025,0
69980,2012-03-09,0.20084853,0
69981,2012-03-09,0.38168114,0
69982,2012-03-09,0.74363524,1
69983,2012-03-09,0.23216264,0
69984,2012-03-09,0.09343075,0
69985,2012-03-09,0.25086847,1
69986,2012-03-09,0.72189337,1
69987,2012-03-09,0.42452934,0
69988,2012-03-09,0.15550555,0
69989,2012-03-09,0.8715074,1
69990,2012-03-09,0.4988645,1
69991,2012-03-09,0.20642158,1
69992,2012-03-10,0.40914053,0
69993,2012-03-10,0.40142784,1
69994,2012-03-10,0.15762219,1
69995,2012-03-10,0.22956671,0
69996,2012-03-10,0.24060288,0
69997,2012-03-10,0.28648266,1
69998,2012-03-10,0.19280957,0
69999,2012-03-10,0.20731646,0
70000,2012-03-10,0.03253711,0
70001,2012-03-10,0.29667175,1
70002,2012-03-10,0.9142737,0
70003,2012-03-10,0.6650443,0
70004,2012-03-10,0.5052322,1
70005,2012-03-10,0.15591775,1
70006,2012-03-10,0.26616153,0
70007,2012-03-10,0.19779813,0
70008,2012-03-10,0.54070425,0
70009,2012-03-10,0.7522558,1
70010,2012-03-10,0.19816944,1
70011,2012-03-10,0.2320686,0
70012,2012-03-10,0.12201061,0
70013,2012-03-10,0.10502639,0
70014,2012-03-10,0.5333801,0
70015,2012-03-10,0.5918629,1
70016,2012-03-10,0.2553462,0
70017,2012-03-10,0.2450623,0
70018,2012-03-10,0.39704245,1
70019,2012-03-10,0.30308396,1
70020,2012-03-10,0.314421,0
70021,2012-03-10,0.12442798,0
70022,2012-03-10,0.6781425,1
70023,2012-03-10,0.3531945,0
70024,2012-03-10,0.29258642,1
70025,2012-03-10,0.06950783,0
70026,2012-03-10,0.08759857,0
70027,2012-03-10,0.5812989,1
70028,2012-03-10,0.5931526,0
70029,2012-03-10,0.1530217,0
70030,2012-03-10,0.34801623,0
70031,2012-03-10,0.42302474,1
70032,2012-03-10,0.593218,0
70033,2012-03-10,0.38665625,1
70034,2012-03-10,0.48598918,0
70035,2012-03-10,0.2130383,0
70036,2012-03-10,0.39599493,1
70037,2012-03-10,0.19226043,1
70038,2012-03-10,0.44923922,0
70039,2012-03-10,0.06279323,0
70040,2012-03-10,0.14933777,1
70041,2012-03-10,0.39043236,0
70042,2012-03-10,0.43130687,0
70043,2012-03-10,0.14136441,1
70044,2012-03-10,0.5678226,0
70045,2012-03-10,0.49452052,0
70046,2012-03-10,0.6820854,0
70047,2012-03-10,0.5672951,1
70048,2012-03-10,0.34411645,0
70049,2012-03-10,0.75901306,1
70050,2012-03-10,0.27092907,0
70051,2012-03-10,0.51767385,0
70052,2012-03-10,0.068527855,0
70053,2012-03-10,0.5489072,0
70054,2012-03-10,0.15695938,0
70055,2012-03-10,0.21234791,1
70056,2012-03-10,0.28144455,1
70057,2012-03-10,0.17608802,1
70058,2012-03-10,0.6539391,0
70059,2012-03-10,0.13860737,1
70060,2012-03-10,0.76336646,1
70061,2012-03-10,0.8254535,1
70062,2012-03-10,0.373231,1
70063,2012-03-10,0.2082508,1
70064,2012-03-10,0.38745958,0
70065,2012-03-10,0.120289356,0
70066,2012-03-10,0.27107346,0
70067,2012-03-10,0.6092971,1
70068,2012-03-10,0.44298652,0
70069,2012-03-10,0.55646276,1
70070,2012-03-10,0.7842405,1
70071,2012-03-10,0.29452926,0
70072,2012-03-10,0.05006457,0
70073,2012-03-10,0.21598679,1
70074,2012-03-10,0.35261494,1
70075,2012-03-10,0.6536781,1
70076,2012-03-10,0.35973808,0
70077,2012-03-10,0.27212512,0
70078,2012-03-10,0.63255966,1
70079,2012-03-10,0.61897206,0
70080,2012-03-10,0.22372605,0
70081,2012-03-10,0.17219609,0
70082,2012-03-10,0.29126954,0
70083,2012-03-10,0.56426054,0
70084,2012-03-10,0.20683545,0
70085,2012-03-10,0.45871532,0
70086,2012-03-10,0.38451895,1
70087,2012-03-10,0.3102388,1
70088,2012-03-10,0.2830979,1
70089,2012-03-10,0.40881974,0
70090,2012-03-10,0.2830357,0
70091,2012-03-10,0.31018084,0
70092,2012-03-10,0.17309578,0
70093,2012-03-10,0.19363157,0
70094,2012-03-10,0.72995514,0
70095,2012-03-10,0.11741762,1
70096,2012-03-10,0.19034438,0
70097,2012-03-10,0.16289216,0
70098,2012-03-10,0.44525918,1
70099,2012-03-10,0.2329291,1
70100,2012-03-10,0.16330741,1
70101,2012-03-10,0.12009997,0
70102,2012-03-10,0.6135069,0
70103,2012-03-10,0.3256494,0
70104,2012-03-10,0.48216364,1
70105,2012-03-10,0.39292774,1
70106,2012-03-10,0.2028377,0
70107,2012-03-10,0.16826452,1
70108,2012-03-10,0.5597094,1
70109,2012-03-10,0.2844074,0
70110,2012-03-10,0.62316775,1
70111,2012-03-10,0.12771043,0
70112,2012-03-10,0.3793767,0
70113,2012-03-10,0.2905413,0
70114,2012-03-10,0.634323,0
70115,2012-03-10,0.1847743,0
70116,2012-03-10,0.23187806,0
70117,2012-03-10,0.35564497,0
70118,2012-03-10,0.45532826,1
70119,2012-03-10,0.10510243,1
70120,2012-03-10,0.17806253,0
70121,2012-03-10,0.82963717,1
70122,2012-03-10,0.054741807,0
70123,2012-03-10,0.68351036,1
70124,2012-03-10,0.5799645,1
70125,2012-03-10,0.086940885,0
70126,2012-03-10,0.14919132,0
70127,2012-03-10,0.10100656,1
70128,2012-03-10,0.65681934,0
70129,2012-03-10,0.10758661,0
70130,2012-03-10,0.24856195,0
70131,2012-03-10,0.4792293,0
70132,2012-03-10,0.23239188,0
70133,2012-03-10,0.23046416,0
70134,2012-03-10,0.39999852,0
70135,2012-03-10,0.32581934,1
70136,2012-03-10,0.35755965,1
70137,2012-03-10,0.3140881,1
70138,2012-03-10,0.09533989,0
70139,2012-03-10,0.26818588,1
70140,2012-03-10,0.14155927,1
70141,2012-03-10,0.43775234,0
70142,2012-03-10,0.0811865,0
70143,2012-03-10,0.63156384,1
70144,2012-03-10,0.40136722,0
70145,2012-03-10,0.09295715,0
70146,2012-03-10,0.4158092,0
70147,2012-03-10,0.11788791,0
70148,2012-03-10,0.3420123,0
70149,2012-03-10,0.136325,0
70150,2012-03-10,0.25258803,1
70151,2012-03-10,0.58087784,1
70152,2012-03-10,0.120627694,0
70153,2012-03-10,0.78108597,0
70154,2012-03-10,0.48298293,1
70155,2012-03-10,0.41582096,1
70156,2012-03-10,0.2891522,0
70157,2012-03-10,0.3338659,1
70158,2012-03-10,0.07520416,0
70159,2012-03-10,0.39702913,0
70160,2012-03-10,0.5350845,0
70161,2012-03-10,0.21178016,0
70162,2012-03-10,0.17526129,0
70163,2012-03-10,0.19987498,0
70164,2012-03-10,0.41578794,1
70165,2012-03-10,0.38471767,0
70166,2012-03-10,0.16572487,0
70167,2012-03-10,0.24389102,0
70168,2012-03-10,0.28040537,0
70169,2012-03-10,0.34555182,0
70170,2012-03-10,0.07118187,0
70171,2012-03-10,0.092356846,0
70172,2012-03-10,0.3734734,0
70173,2012-03-10,0.10662525,0
70174,2012-03-10,0.2663543,0
70175,2012-03-10,0.124984205,1
70176,2012-03-10,0.3713624,1
70177,2012-03-10,0.19161478,1
70178,2012-03-10,0.12983498,0
70179,2012-03-10,0.206091,1
70180,2012-03-10,0.52929413,1
70181,2012-03-10,0.3448122,1
70182,2012-03-10,0.19178794,0
70183,2012-03-10,0.11834793,0
70184,2012-03-10,0.26748958,0
70185,2012-03-10,0.18754697,0
70186,2012-03-10,0.60903955,0
70187,2012-03-10,0.23708405,0
70188,2012-03-10,0.070290186,0
70189,2012-03-10,0.25101864,0
70190,2012-03-10,0.1729359,1
70191,2012-03-10,0.160992,0
70192,2012-03-10,0.037324574,0
70193,2012-03-10,0.40975302,1
70194,2012-03-10,0.44992322,0
70195,2012-03-10,0.3775992,0
70196,2012-03-10,0.4254129,1
70197,2012-03-10,0.05396875,0
70198,2012-03-10,0.5800217,0
70199,2012-03-10,0.35028136,0
70200,2012-03-10,0.09228923,0
70201,2012-03-10,0.08826563,0
70202,2012-03-10,0.117031135,0
70203,2012-03-10,0.27594444,1
70204,2012-03-10,0.51596135,1
70205,2012-03-10,0.28100756,0
70206,2012-03-10,0.42159325,1
70207,2012-03-10,0.46870577,1
70208,2012-03-10,0.5032422,0
70209,2012-03-10,0.06324285,0
70210,2012-03-10,0.38973433,0
70211,2012-03-10,0.12751302,0
70212,2012-03-10,0.15108629,0
70213,2012-03-10,0.7926644,1
70214,2012-03-10,0.5593289,0
70215,2012-03-10,0.22135034,0
70216,2012-03-10,0.20815364,0
70217,2012-03-10,0.03817964,0
70218,2012-03-10,0.34336627,0
70219,2012-03-10,0.17928259,0
70220,2012-03-10,0.28037378,0
70221,2012-03-10,0.16991368,1
70222,2012-03-10,0.5652019,1
70223,2012-03-10,0.7193348,1
70224,2012-03-10,0.47912222,0
70225,2012-03-10,0.76029915,0
70226,2012-03-10,0.25807765,0
70227,2012-03-10,0.5820685,1
70228,2012-03-10,0.5249812,0
70229,2012-03-10,0.36587963,0
70230,2012-03-10,0.1046472,0
70231,2012-03-10,0.5910209,1
70232,2012-03-10,0.57238203,1
70233,2012-03-10,0.30827492,1
70234,2012-03-10,0.5303334,0
70235,2012-03-10,0.19050248,0
70236,2012-03-10,0.45815524,0
70237,2012-03-10,0.5132021,1
70238,2012-03-10,0.34051177,0
70239,2012-03-10,0.6156906,1
70240,2012-03-10,0.13521935,0
70241,2012-03-10,0.48597157,1
70242,2012-03-10,0.25299212,0
70243,2012-03-10,0.37665057,0
70244,2012-03-10,0.8403255,1
70245,2012-03-10,0.085311644,0
70246,2012-03-10,0.41624305,0
70247,2012-03-10,0.16183496,0
70248,2012-03-10,0.5066889,0
70249,2012-03-10,0.26639858,1
70250,2012-03-10,0.56885177,0
70251,2012-03-10,0.059328336,0
70252,2012-03-10,0.24250144,1
70253,2012-03-10,0.15456845,1
70254,2012-03-10,0.07304719,0
70255,2012-03-10,0.10489454,1
70256,2012-03-10,0.2951227,0
70257,2012-03-10,0.17781915,0
70258,2012-03-10,0.040782265,0
70259,2012-03-10,0.2186419,0
70260,2012-03-10,0.23653725,1
70261,2012-03-10,0.16589516,0
70262,2012-03-10,0.7690859,1
70263,2012-03-10,0.69401765,0
70264,2012-03-10,0.048065387,0
70265,2012-03-10,0.65143675,0
70266,2012-03-10,0.20356743,0
70267,2012-03-10,0.11837239,0
70268,2012-03-10,0.6970294,0
70269,2012-03-10,0.44987014,1
70270,2012-03-10,0.29360676,0
70271,2012-03-10,0.52370423,0
70272,2012-03-10,0.5023558,1
70273,2012-03-10,0.35863072,0
70274,2012-03-10,0.22348557,1
70275,2012-03-10,0.06459052,0
70276,2012-03-10,0.17720762,0
70277,2012-03-10,0.2850822,1
70278,2012-03-10,0.34313908,1
70279,2012-03-10,0.07552254,0
70280,2012-03-10,0.24164279,1
70281,2012-03-10,0.21853505,0
70282,2012-03-10,0.23512985,1
70283,2012-03-10,0.40714374,0
70284,2012-03-10,0.75731504,1
70285,2012-03-10,0.25705817,0
70286,2012-03-10,0.24323018,0
70287,2012-03-10,0.6428237,1
70288,2012-03-10,0.118503,0
70289,2012-03-10,0.46291292,0
70290,2012-03-10,0.38019377,0
70291,2012-03-10,0.56223834,1
70292,2012-03-10,0.333217,1
70293,2012-03-10,0.08547565,0
70294,2012-03-10,0.34938273,1
70295,2012-03-10,0.4087284,0
70296,2012-03-10,0.31308883,1
70297,2012-03-10,0.24665777,0
70298,2012-03-10,0.3595687,1
70299,2012-03-10,0.6174352,0
70300,2012-03-10,0.53813607,1
70301,2012-03-10,0.19603902,1
70302,2012-03-10,0.056291934,0
70303,2012-03-10,0.654639,0
70304,2012-03-10,0.4829533,0
70305,2012-03-10,0.05363929,0
70306,2012-03-10,0.14346263,1
70307,2012-03-10,0.28777,0
70308,2012-03-10,0.11097991,1
70309,2012-03-10,0.07922601,0
70310,2012-03-10,0.14429635,0
70311,2012-03-10,0.21356913,0
70312,2012-03-10,0.13916509,0
70313,2012-03-10,0.14461818,0
70314,2012-03-10,0.5223709,0
70315,2012-03-10,0.27916485,0
70316,2012-03-10,0.3790055,0
70317,2012-03-10,0.08918126,0
70318,2012-03-10,0.38296795,1
70319,2012-03-10,0.20840889,0
70320,2012-03-10,0.30665785,0
70321,2012-03-10,0.072254635,0
70322,2012-03-10,0.26841033,1
70323,2012-03-10,0.17540729,0
70324,2012-03-10,0.8288963,1
70325,2012-03-10,0.20233272,0
70326,2012-03-10,0.47542414,0
70327,2012-03-10,0.28027117,0
70328,2012-03-10,0.16605537,0
70329,2012-03-10,0.22409277,1
70330,2012-03-10,0.41965804,0
70331,2012-03-10,0.09218498,0
70332,2012-03-10,0.48060873,0
70333,2012-03-10,0.13584206,0
70334,2012-03-10,0.15921818,0
70335,2012-03-10,0.76722753,0
70336,2012-03-10,0.6845028,1
70337,2012-03-10,0.20961373,1
70338,2012-03-10,0.8125276,1
70339,2012-03-10,0.092860475,0
70340,2012-03-10,0.19779813,0
70341,2012-03-10,0.5060514,0
70342,2012-03-10,0.13539286,0
70343,2012-03-10,0.2359107,0
70344,2012-03-10,0.0470913,0
70345,2012-03-10,0.50907195,1
70346,2012-03-10,0.15963337,0
70347,2012-03-10,0.065468,1
70348,2012-03-10,0.070128396,1
70349,2012-03-10,0.9110275,0
70350,2012-03-10,0.12743297,0
70351,2012-03-10,0.119139254,1
70352,2012-03-10,0.35745353,0
70353,2012-03-10,0.37118194,1
70354,2012-03-10,0.08873134,0
70355,2012-03-10,0.24693759,0
70356,2012-03-10,0.49683714,1
70357,2012-03-10,0.4015275,1
70358,2012-03-10,0.009194224,0
70359,2012-03-10,0.44374162,1
70360,2012-03-10,0.19805838,1
70361,2012-03-10,0.053852487,1
70362,2012-03-10,0.32475153,0
70363,2012-03-10,0.38321358,0
70364,2012-03-10,0.36141953,1
70365,2012-03-10,0.26453757,1
70366,2012-03-10,0.15534261,0
70367,2012-03-10,0.18334493,0
70368,2012-03-10,0.23688447,1
70369,2012-03-10,0.5351171,1
70370,2012-03-10,0.12214818,0
70371,2012-03-10,0.19484583,1
70372,2012-03-10,0.10226817,0
70373,2012-03-10,0.14278153,0
70374,2012-03-10,0.6170671,0
70375,2012-03-10,0.55735576,0
70376,2012-03-10,0.25162703,1
70377,2012-03-10,0.3894296,0
70378,2012-03-10,0.44020158,1
70379,2012-03-10,0.24050416,1
70380,2012-03-10,0.698378,0
70381,2012-03-10,0.5282159,0
70382,2012-03-10,0.35965568,0
70383,2012-03-10,0.6147528,0
70384,2012-03-10,0.7106279,0
70385,2012-03-10,0.52939117,0
70386,2012-03-10,0.04530906,0
70387,2012-03-10,0.37219414,1
70388,2012-03-10,0.52884305,0
70389,2012-03-10,0.23627746,0
70390,2012-03-10,0.14193709,0
70391,2012-03-10,0.45441377,0
70392,2012-03-10,0.2105343,0
70393,2012-03-10,0.53102326,0
70394,2012-03-10,0.031019846,0
70395,2012-03-10,0.035363764,0
70396,2012-03-10,0.03843057,0
70397,2012-03-10,0.6480995,0
70398,2012-03-10,0.7060933,1
70399,2012-03-10,0.16655132,0
70400,2012-03-10,0.311258,0
70401,2012-03-10,0.44146898,1
70402,2012-03-10,0.08597623,0
70403,2012-03-10,0.52308965,0
70404,2012-03-10,0.5341934,0
70405,2012-03-10,0.5216171,1
70406,2012-03-10,0.43210867,0
70407,2012-03-10,0.30520862,0
70408,2012-03-10,0.49256566,0
70409,2012-03-10,0.6492938,0
70410,2012-03-10,0.18239427,1
70411,2012-03-10,0.31949237,0
70412,2012-03-10,0.36288863,0
70413,2012-03-10,0.2890373,0
70414,2012-03-10,0.19050336,0
70415,2012-03-10,0.69408554,0
70416,2012-03-10,0.22847013,0
70417,2012-03-10,0.063769065,0
70418,2012-03-10,0.16351117,0
70419,2012-03-10,0.45970023,0
70420,2012-03-10,0.5348887,1
70421,2012-03-10,0.59610057,0
70422,2012-03-10,0.6115903,0
70423,2012-03-10,0.8205797,1
70424,2012-03-10,0.105462365,0
70425,2012-03-10,0.036114257,0
70426,2012-03-10,0.13548374,0
70427,2012-03-10,0.17080669,0
70428,2012-03-10,0.22938478,1
70429,2012-03-10,0.34306177,1
70430,2012-03-10,0.39137813,1
70431,2012-03-10,0.6070086,1
70432,2012-03-10,0.29944405,0
70433,2012-03-10,0.22494103,0
70434,2012-03-10,0.21346614,0
70435,2012-03-10,0.5337636,1
70436,2012-03-10,0.247153,0
70437,2012-03-10,0.53999835,1
70438,2012-03-10,0.48225683,0
70439,2012-03-10,0.33808494,0
70440,2012-03-10,0.40856367,1
70441,2012-03-10,0.1826366,0
70442,2012-03-10,0.10574615,1
70443,2012-03-10,0.50316626,0
70444,2012-03-10,0.20510598,1
70445,2012-03-10,0.42947602,1
70446,2012-03-10,0.18474518,0
70447,2012-03-10,0.18595904,0
70448,2012-03-10,0.07883611,0
70449,2012-03-10,0.13138026,0
70450,2012-03-10,0.56647265,1
70451,2012-03-10,0.22166826,0
70452,2012-03-10,0.10111807,0
70453,2012-03-10,0.32018328,0
70454,2012-03-10,0.20047276,1
70455,2012-03-10,0.594395,1
70456,2012-03-10,0.19145499,0
70457,2012-03-10,0.29937533,0
70458,2012-03-10,0.27950513,0
70459,2012-03-10,0.24275841,0
70460,2012-03-10,0.22464263,1
70461,2012-03-10,0.5905525,1
70462,2012-03-10,0.6453332,0
70463,2012-03-10,0.81751084,1
70464,2012-03-10,0.3448138,0
70465,2012-03-10,0.29026923,0
70466,2012-03-10,0.308399,0
70467,2012-03-10,0.3591898,0
70468,2012-03-10,0.6277348,0
70469,2012-03-10,0.18902652,0
70470,2012-03-10,0.09732937,0
70471,2012-03-10,0.44571465,0
70472,2012-03-10,0.16721885,0
70473,2012-03-10,0.68394125,0
70474,2012-03-10,0.14910004,0
70475,2012-03-10,0.21235898,1
70476,2012-03-10,0.5600058,1
70477,2012-03-10,0.12863177,0
70478,2012-03-10,0.34528294,1
70479,2012-03-10,0.53185177,0
70480,2012-03-10,0.12504022,0
70481,2012-03-10,0.2827749,0
70482,2012-03-10,0.18600637,0
70483,2012-03-10,0.48574567,1
70484,2012-03-10,0.14740358,0
70485,2012-03-10,0.28847432,0
70486,2012-03-10,0.40428054,0
70487,2012-03-10,0.5449984,1
70488,2012-03-10,0.13444717,0
70489,2012-03-10,0.47630048,0
70490,2012-03-10,0.2515222,0
70491,2012-03-10,0.24412407,0
70492,2012-03-10,0.28099132,0
70493,2012-03-10,0.3583568,0
70494,2012-03-10,0.083112374,1
70495,2012-03-10,0.062042158,0
70496,2012-03-10,0.13764098,0
70497,2012-03-10,0.06218772,1
70498,2012-03-10,0.048398018,0
70499,2012-03-10,0.81138253,0
70500,2012-03-10,0.37826014,0
70501,2012-03-10,0.43055412,1
70502,2012-03-10,0.13620742,0
70503,2012-03-10,0.5660288,1
70504,2012-03-10,0.31904367,0
70505,2012-03-10,0.40404207,0
70506,2012-03-10,0.7325195,0
70507,2012-03-10,0.122665994,0
70508,2012-03-10,0.27888012,0
70509,2012-03-10,0.2258234,0
70510,2012-03-10,0.026583703,0
70511,2012-03-10,0.27085716,1
70512,2012-03-10,0.36654383,0
70513,2012-03-10,0.54925996,1
70514,2012-03-10,0.32647857,1
70515,2012-03-10,0.35816124,1
70516,2012-03-10,0.45507866,1
70517,2012-03-10,0.08963205,0
70518,2012-03-10,0.2549159,0
70519,2012-03-10,0.037856206,0
70520,2012-03-10,0.5060979,0
70521,2012-03-10,0.09792084,0
70522,2012-03-10,0.6898639,0
70523,2012-03-10,0.13572593,1
70524,2012-03-10,0.4075211,0
70525,2012-03-10,0.6978862,0
70526,2012-03-10,0.4008849,1
70527,2012-03-10,0.8601457,0
70528,2012-03-10,0.23297444,1
70529,2012-03-10,0.33405107,0
70530,2012-03-10,0.26269695,0
70531,2012-03-10,0.41481575,0
70532,2012-03-10,0.53177416,0
70533,2012-03-10,0.30836433,1
70534,2012-03-10,0.18566893,1
70535,2012-03-10,0.23839253,1
70536,2012-03-10,0.22078738,0
70537,2012-03-10,0.16189983,0
70538,2012-03-10,0.17548786,0
70539,2012-03-10,0.038280882,1
70540,2012-03-10,0.26105657,0
70541,2012-03-10,0.19531108,0
70542,2012-03-10,0.567312,0
70543,2012-03-10,0.35460326,1
70544,2012-03-10,0.12881668,0
70545,2012-03-10,0.093238495,0
70546,2012-03-10,0.10652392,1
70547,2012-03-10,0.056243584,0
70548,2012-03-10,0.07769616,1
70549,2012-03-10,0.57510525,0
70550,2012-03-10,0.2520968,1
70551,2012-03-10,0.32618278,1
70552,2012-03-10,0.5795929,1
70553,2012-03-10,0.4292718,0
70554,2012-03-10,0.16662405,0
70555,2012-03-10,0.5071148,0
70556,2012-03-10,0.12921637,1
70557,2012-03-10,0.13864608,0
70558,2012-03-10,0.4256819,0
70559,2012-03-10,0.5423019,0
