,date,y_proba,y_true
70560,2012-03-10,0.16903645,1
70561,2012-03-10,0.49864832,1
70562,2012-03-10,0.22275099,0
70563,2012-03-10,0.11584531,1
70564,2012-03-10,0.122454636,0
70565,2012-03-10,0.3015809,0
70566,2012-03-10,0.25200948,0
70567,2012-03-10,0.28249422,1
70568,2012-03-10,0.4558726,0
70569,2012-03-10,0.17463936,1
70570,2012-03-10,0.11352774,0
70571,2012-03-10,0.5859256,1
70572,2012-03-10,0.02329851,0
70573,2012-03-10,0.56532866,0
70574,2012-03-10,0.31999147,0
70575,2012-03-10,0.15523915,0
70576,2012-03-10,0.09889828,0
70577,2012-03-10,0.6389419,0
70578,2012-03-10,0.39109966,1
70579,2012-03-10,0.53868973,0
70580,2012-03-10,0.07084944,1
70581,2012-03-10,0.082134195,1
70582,2012-03-10,0.7000272,1
70583,2012-03-10,0.61849636,1
70584,2012-03-10,0.6031933,1
70585,2012-03-10,0.26730326,0
70586,2012-03-10,0.42541248,1
70587,2012-03-10,0.7990703,0
70588,2012-03-10,0.13306573,0
70589,2012-03-10,0.4866604,1
70590,2012-03-10,0.56816894,1
70591,2012-03-10,0.538171,1
70592,2012-03-11,0.10629459,0
70593,2012-03-11,0.3753913,0
70594,2012-03-11,0.5990568,0
70595,2012-03-11,0.3889389,0
70596,2012-03-11,0.15950142,0
70597,2012-03-11,0.21667469,1
70598,2012-03-11,0.21688731,0
70599,2012-03-11,0.021982785,0
70600,2012-03-11,0.19346525,0
70601,2012-03-11,0.1664831,0
70602,2012-03-11,0.5233416,0
70603,2012-03-11,0.27776405,0
70604,2012-03-11,0.08774631,0
70605,2012-03-11,0.2984611,0
70606,2012-03-11,0.52317697,0
70607,2012-03-11,0.40301016,0
70608,2012-03-11,0.3316905,0
70609,2012-03-11,0.3177869,0
70610,2012-03-11,0.55427986,1
70611,2012-03-11,0.8873523,1
70612,2012-03-11,0.32095268,1
70613,2012-03-11,0.4524924,1
70614,2012-03-11,0.12844071,0
70615,2012-03-11,0.2423243,1
70616,2012-03-11,0.08144419,1
70617,2012-03-11,0.78448683,0
70618,2012-03-11,0.14502391,0
70619,2012-03-11,0.33597124,0
70620,2012-03-11,0.4315694,0
70621,2012-03-11,0.20713934,1
70622,2012-03-11,0.21667929,0
70623,2012-03-11,0.4086013,0
70624,2012-03-11,0.19655457,1
70625,2012-03-11,0.05483306,0
70626,2012-03-11,0.1463623,0
70627,2012-03-11,0.5020487,1
70628,2012-03-11,0.3739711,0
70629,2012-03-11,0.07837002,1
70630,2012-03-11,0.374196,1
70631,2012-03-11,0.011421811,0
70632,2012-03-11,0.30704233,0
70633,2012-03-11,0.047177374,0
70634,2012-03-11,0.4249022,1
70635,2012-03-11,0.8210984,0
70636,2012-03-11,0.25720188,1
70637,2012-03-11,0.78902763,1
70638,2012-03-11,0.8329154,1
70639,2012-03-11,0.2093761,1
70640,2012-03-11,0.090654105,0
70641,2012-03-11,0.24047528,0
70642,2012-03-11,0.38722712,0
70643,2012-03-11,0.16916142,0
70644,2012-03-11,0.21914235,0
70645,2012-03-11,0.55440897,1
70646,2012-03-11,0.36977315,0
70647,2012-03-11,0.45804897,0
70648,2012-03-11,0.7545928,1
70649,2012-03-11,0.37643057,0
70650,2012-03-11,0.52128255,1
70651,2012-03-11,0.5237206,1
70652,2012-03-11,0.019645482,0
70653,2012-03-11,0.42359355,0
70654,2012-03-11,0.608179,0
70655,2012-03-11,0.48989034,0
70656,2012-03-11,0.21418153,0
70657,2012-03-11,0.18421711,0
70658,2012-03-11,0.08956473,0
70659,2012-03-11,0.3889389,0
70660,2012-03-11,0.29340637,0
70661,2012-03-11,0.5931873,0
70662,2012-03-11,0.42000404,1
70663,2012-03-11,0.18186273,0
70664,2012-03-11,0.56791013,1
70665,2012-03-11,0.17523804,0
70666,2012-03-11,0.44132257,0
70667,2012-03-11,0.6194679,1
70668,2012-03-11,0.8260382,0
70669,2012-03-11,0.26156834,0
70670,2012-03-11,0.20079537,0
70671,2012-03-11,0.078765415,1
70672,2012-03-11,0.16409265,0
70673,2012-03-11,0.24989001,0
70674,2012-03-11,0.4804998,1
70675,2012-03-11,0.17122047,0
70676,2012-03-11,0.1394254,0
70677,2012-03-11,0.5654491,1
70678,2012-03-11,0.13916862,0
70679,2012-03-11,0.13375115,1
70680,2012-03-11,0.117403686,0
70681,2012-03-11,0.06413085,0
70682,2012-03-11,0.47778675,1
70683,2012-03-11,0.16236404,1
70684,2012-03-11,0.036101155,0
70685,2012-03-11,0.23193021,0
70686,2012-03-11,0.44065315,0
70687,2012-03-11,0.15697579,0
70688,2012-03-11,0.28824988,1
70689,2012-03-11,0.020565707,0
70690,2012-03-11,0.372175,1
70691,2012-03-11,0.07347896,1
70692,2012-03-11,0.21300742,0
70693,2012-03-11,0.4664898,1
70694,2012-03-11,0.48518106,0
70695,2012-03-11,0.17950366,0
70696,2012-03-11,0.3667872,0
70697,2012-03-11,0.114307314,0
70698,2012-03-11,0.16401465,0
70699,2012-03-11,0.41971296,0
70700,2012-03-11,0.45084065,0
70701,2012-03-11,0.1910237,0
70702,2012-03-11,0.6384558,0
70703,2012-03-11,0.38815755,1
70704,2012-03-11,0.07925343,0
70705,2012-03-11,0.49461108,0
70706,2012-03-11,0.12952298,0
70707,2012-03-11,0.47593853,1
70708,2012-03-11,0.2569456,0
70709,2012-03-11,0.547358,1
70710,2012-03-11,0.28654224,0
70711,2012-03-11,0.6240223,1
70712,2012-03-11,0.2621447,0
70713,2012-03-11,0.011897233,0
70714,2012-03-11,0.3095574,1
70715,2012-03-11,0.32584935,0
70716,2012-03-11,0.100993164,0
70717,2012-03-11,0.57664245,0
70718,2012-03-11,0.099276684,1
70719,2012-03-11,0.4783487,1
70720,2012-03-11,0.34200135,0
70721,2012-03-11,0.09591081,0
70722,2012-03-11,0.3651166,0
70723,2012-03-11,0.27623984,0
70724,2012-03-11,0.4296593,1
70725,2012-03-11,0.7096367,1
70726,2012-03-11,0.19436985,0
70727,2012-03-11,0.8203453,0
70728,2012-03-11,0.5244063,1
70729,2012-03-11,0.09644743,0
70730,2012-03-11,0.2960638,0
70731,2012-03-11,0.17920901,0
70732,2012-03-11,0.37897182,0
70733,2012-03-11,0.4012517,0
70734,2012-03-11,0.087530494,0
70735,2012-03-11,0.49310768,0
70736,2012-03-11,0.6177273,1
70737,2012-03-11,0.59112775,1
70738,2012-03-11,0.060728095,1
70739,2012-03-11,0.36807948,1
70740,2012-03-11,0.36051583,1
70741,2012-03-11,0.385994,1
70742,2012-03-11,0.035980273,0
70743,2012-03-11,0.6362195,0
70744,2012-03-11,0.4452914,1
70745,2012-03-11,0.19192627,1
70746,2012-03-11,0.32920155,0
70747,2012-03-11,0.08434437,0
70748,2012-03-11,0.08519614,0
70749,2012-03-11,0.095665425,0
70750,2012-03-11,0.52576625,1
70751,2012-03-11,0.63148713,0
70752,2012-03-11,0.30670193,0
70753,2012-03-11,0.27208352,0
70754,2012-03-11,0.27413008,0
70755,2012-03-11,0.14765015,1
70756,2012-03-11,0.4339199,1
70757,2012-03-11,0.15012328,0
70758,2012-03-11,0.038496237,0
70759,2012-03-11,0.32837418,0
70760,2012-03-11,0.07520416,1
70761,2012-03-11,0.42363122,0
70762,2012-03-11,0.106823646,0
70763,2012-03-11,0.28268477,0
70764,2012-03-11,0.5153715,0
70765,2012-03-11,0.1746108,0
70766,2012-03-11,0.16765726,0
70767,2012-03-11,0.53822654,0
70768,2012-03-11,0.16831936,0
70769,2012-03-11,0.21481124,1
70770,2012-03-11,0.07001905,1
70771,2012-03-11,0.76994544,1
70772,2012-03-11,0.1354477,0
70773,2012-03-11,0.4737666,0
70774,2012-03-11,0.4325727,1
70775,2012-03-11,0.6350086,0
70776,2012-03-11,0.18722384,0
70777,2012-03-11,0.20176087,1
70778,2012-03-11,0.5557354,1
70779,2012-03-11,0.52045447,1
70780,2012-03-11,0.2081313,0
70781,2012-03-11,0.32529303,0
70782,2012-03-11,0.47739536,1
70783,2012-03-11,0.62951773,0
70784,2012-03-11,0.7235183,0
70785,2012-03-11,0.41856363,1
70786,2012-03-11,0.47527805,1
70787,2012-03-11,0.055655617,0
70788,2012-03-11,0.84411514,0
70789,2012-03-11,0.14741795,0
70790,2012-03-11,0.13189904,0
70791,2012-03-11,0.8329169,0
70792,2012-03-11,0.53057694,0
70793,2012-03-11,0.7111039,1
70794,2012-03-11,0.4633485,1
70795,2012-03-11,0.3760652,0
70796,2012-03-11,0.23490947,0
70797,2012-03-11,0.32823732,0
70798,2012-03-11,0.17166294,0
70799,2012-03-11,0.15573835,0
70800,2012-03-11,0.8806383,1
70801,2012-03-11,0.0969464,0
70802,2012-03-11,0.35829467,0
70803,2012-03-11,0.09647994,0
70804,2012-03-11,0.15394312,0
70805,2012-03-11,0.6222447,0
70806,2012-03-11,0.39109823,1
70807,2012-03-11,0.46633378,1
70808,2012-03-11,0.53388155,1
70809,2012-03-11,0.123248234,0
70810,2012-03-11,0.094011575,1
70811,2012-03-11,0.24597178,0
70812,2012-03-11,0.16859314,0
70813,2012-03-11,0.80628043,1
70814,2012-03-11,0.4125694,0
70815,2012-03-11,0.44828197,0
70816,2012-03-11,0.5596765,1
70817,2012-03-11,0.05192813,0
70818,2012-03-11,0.85032696,1
70819,2012-03-11,0.43256566,1
70820,2012-03-11,0.77288824,1
70821,2012-03-11,0.21706888,0
70822,2012-03-11,0.34810415,0
70823,2012-03-11,0.21716689,0
70824,2012-03-11,0.13144356,0
70825,2012-03-11,0.31480047,1
70826,2012-03-11,0.28028092,0
70827,2012-03-11,0.055862375,1
70828,2012-03-11,0.8484184,1
70829,2012-03-11,0.65143096,1
70830,2012-03-11,0.1138196,0
70831,2012-03-11,0.05669182,0
70832,2012-03-11,0.4438133,0
70833,2012-03-11,0.5423635,0
70834,2012-03-11,0.6429802,0
70835,2012-03-11,0.45315084,0
70836,2012-03-11,0.38994938,0
70837,2012-03-11,0.39683905,0
70838,2012-03-11,0.12306947,0
70839,2012-03-11,0.56723815,0
70840,2012-03-11,0.33597112,0
70841,2012-03-11,0.2578843,0
70842,2012-03-11,0.19142696,0
70843,2012-03-11,0.27036753,0
70844,2012-03-11,0.19319257,0
70845,2012-03-11,0.6692955,1
70846,2012-03-11,0.3371901,0
70847,2012-03-11,0.43704733,0
70848,2012-03-11,0.063766755,0
70849,2012-03-11,0.23183596,0
70850,2012-03-11,0.2463969,1
70851,2012-03-11,0.1336369,0
70852,2012-03-11,0.45055628,1
70853,2012-03-11,0.79224366,1
70854,2012-03-11,0.35556984,0
70855,2012-03-11,0.70043653,0
70856,2012-03-11,0.13535625,0
70857,2012-03-11,0.31103614,0
70858,2012-03-11,0.043187995,0
70859,2012-03-11,0.22235389,1
70860,2012-03-11,0.34245914,0
70861,2012-03-11,0.56694394,0
70862,2012-03-11,0.6408894,1
70863,2012-03-11,0.2374483,0
70864,2012-03-11,0.6824168,0
70865,2012-03-11,0.04905178,1
70866,2012-03-11,0.28308046,1
70867,2012-03-11,0.88112724,1
70868,2012-03-11,0.2325798,1
70869,2012-03-11,0.27535665,0
70870,2012-03-11,0.7177172,1
70871,2012-03-11,0.3459379,1
70872,2012-03-11,0.892009,1
70873,2012-03-11,0.23331013,0
70874,2012-03-11,0.11319084,1
70875,2012-03-11,0.17687672,0
70876,2012-03-11,0.34046263,0
70877,2012-03-11,0.20360343,0
70878,2012-03-11,0.17962332,1
70879,2012-03-11,0.1664874,1
70880,2012-03-11,0.6074199,1
70881,2012-03-11,0.2864439,0
70882,2012-03-11,0.20620708,1
70883,2012-03-11,0.6089916,0
70884,2012-03-11,0.5600767,0
70885,2012-03-11,0.2748968,0
70886,2012-03-11,0.14113009,1
70887,2012-03-11,0.545655,0
70888,2012-03-11,0.37260905,0
70889,2012-03-11,0.58698064,0
70890,2012-03-11,0.09262147,1
70891,2012-03-11,0.52835786,0
70892,2012-03-11,0.5329144,1
70893,2012-03-11,0.7149669,1
70894,2012-03-11,0.4340819,1
70895,2012-03-11,0.11720396,1
70896,2012-03-11,0.38094994,0
70897,2012-03-11,0.4479577,1
70898,2012-03-11,0.07375987,0
70899,2012-03-11,0.57064474,0
70900,2012-03-11,0.5718226,1
70901,2012-03-11,0.4365472,1
70902,2012-03-11,0.17628703,0
70903,2012-03-11,0.17338507,0
70904,2012-03-11,0.34070116,0
70905,2012-03-11,0.30210033,0
70906,2012-03-11,0.3806398,0
70907,2012-03-11,0.08291989,0
70908,2012-03-11,0.7698293,0
70909,2012-03-11,0.42856658,1
70910,2012-03-11,0.20397091,0
70911,2012-03-11,0.50008696,0
70912,2012-03-11,0.16302454,0
70913,2012-03-11,0.15109617,0
70914,2012-03-11,0.04655149,0
70915,2012-03-11,0.54778826,0
70916,2012-03-11,0.53453225,1
70917,2012-03-11,0.181312,0
70918,2012-03-11,0.7187522,0
70919,2012-03-11,0.2242766,1
70920,2012-03-11,0.3170572,1
70921,2012-03-11,0.35924277,0
70922,2012-03-11,0.4793235,1
70923,2012-03-11,0.70354533,0
70924,2012-03-11,0.22345619,0
70925,2012-03-11,0.43548363,1
70926,2012-03-11,0.12442367,1
70927,2012-03-11,0.7609143,0
70928,2012-03-11,0.07932552,0
70929,2012-03-11,0.16066672,0
70930,2012-03-11,0.19283184,1
70931,2012-03-11,0.024344366,0
70932,2012-03-11,0.58942664,0
70933,2012-03-11,0.83815783,0
70934,2012-03-11,0.05920714,0
70935,2012-03-11,0.364612,1
70936,2012-03-11,0.7849326,1
70937,2012-03-11,0.35093832,1
70938,2012-03-11,0.71288514,0
70939,2012-03-11,0.47431684,0
70940,2012-03-11,0.6757226,0
70941,2012-03-11,0.23702165,0
70942,2012-03-11,0.29461512,0
70943,2012-03-11,0.17435926,0
70944,2012-03-11,0.5114736,0
70945,2012-03-11,0.0665046,0
70946,2012-03-11,0.70879793,0
70947,2012-03-11,0.20504826,1
70948,2012-03-11,0.68829286,1
70949,2012-03-11,0.41837442,0
70950,2012-03-11,0.21690515,0
70951,2012-03-11,0.34094822,1
70952,2012-03-11,0.5032652,1
70953,2012-03-11,0.18457851,0
70954,2012-03-11,0.3335483,0
70955,2012-03-11,0.3831495,0
70956,2012-03-11,0.68815774,1
70957,2012-03-11,0.23183596,0
70958,2012-03-11,0.18023604,0
70959,2012-03-11,0.47848108,1
70960,2012-03-11,0.41192076,1
70961,2012-03-11,0.048045546,0
70962,2012-03-11,0.37347957,0
70963,2012-03-11,0.2356943,1
70964,2012-03-11,0.25510898,0
70965,2012-03-11,0.39459884,0
70966,2012-03-11,0.3421475,0
70967,2012-03-11,0.061072957,0
70968,2012-03-11,0.63560873,1
70969,2012-03-11,0.6581759,0
70970,2012-03-11,0.3218279,0
70971,2012-03-11,0.30400726,1
70972,2012-03-11,0.18345022,0
70973,2012-03-11,0.08796075,0
70974,2012-03-11,0.43862993,0
70975,2012-03-11,0.35535482,0
70976,2012-03-11,0.03621404,0
70977,2012-03-11,0.28267017,0
70978,2012-03-11,0.49231458,1
70979,2012-03-11,0.20279786,0
70980,2012-03-11,0.46822193,0
70981,2012-03-11,0.13332161,0
70982,2012-03-11,0.26875752,0
70983,2012-03-11,0.14849865,0
70984,2012-03-11,0.66126704,1
70985,2012-03-11,0.5604273,1
70986,2012-03-11,0.45517066,1
70987,2012-03-11,0.14377357,0
70988,2012-03-11,0.17359449,0
70989,2012-03-11,0.13226986,0
70990,2012-03-11,0.41877326,0
70991,2012-03-11,0.42751867,0
70992,2012-03-11,0.17647618,0
70993,2012-03-11,0.04853428,0
70994,2012-03-11,0.062268168,0
70995,2012-03-11,0.20646457,0
70996,2012-03-11,0.13960814,0
70997,2012-03-11,0.22119235,1
70998,2012-03-11,0.069966756,0
70999,2012-03-11,0.18239157,0
71000,2012-03-11,0.31244865,0
71001,2012-03-11,0.043582942,0
71002,2012-03-11,0.31645596,1
71003,2012-03-11,0.5098512,1
71004,2012-03-11,0.3831404,1
71005,2012-03-11,0.34287152,0
71006,2012-03-11,0.13869576,0
71007,2012-03-11,0.05022835,0
71008,2012-03-11,0.12316502,0
71009,2012-03-11,0.4596695,0
71010,2012-03-11,0.2641783,0
71011,2012-03-11,0.16788906,0
71012,2012-03-11,0.6421556,0
71013,2012-03-11,0.37515673,1
71014,2012-03-11,0.39474264,1
71015,2012-03-11,0.06460231,0
71016,2012-03-11,0.43382812,0
71017,2012-03-11,0.13457786,1
71018,2012-03-11,0.345418,0
71019,2012-03-11,0.38168067,0
71020,2012-03-11,0.05206733,0
71021,2012-03-11,0.49070317,1
71022,2012-03-11,0.5698019,0
71023,2012-03-11,0.5477908,1
71024,2012-03-11,0.42558825,0
71025,2012-03-11,0.5533977,1
71026,2012-03-11,0.10011073,0
71027,2012-03-11,0.4663354,1
71028,2012-03-11,0.22759774,1
71029,2012-03-11,0.3357541,0
71030,2012-03-11,0.13624232,1
71031,2012-03-11,0.21453229,0
71032,2012-03-11,0.3961153,1
71033,2012-03-11,0.055133436,0
71034,2012-03-11,0.12596598,0
71035,2012-03-11,0.089475386,0
71036,2012-03-11,0.5315084,0
71037,2012-03-11,0.3817313,0
71038,2012-03-11,0.5771239,0
71039,2012-03-11,0.3414393,0
71040,2012-03-11,0.19255473,0
71041,2012-03-11,0.3898425,0
71042,2012-03-11,0.21521184,1
71043,2012-03-11,0.85613537,0
71044,2012-03-11,0.22419411,1
71045,2012-03-11,0.67594934,0
71046,2012-03-11,0.39973155,0
71047,2012-03-11,0.034808405,0
71048,2012-03-11,0.8420756,0
71049,2012-03-11,0.39299682,0
71050,2012-03-11,0.871335,1
71051,2012-03-11,0.67234194,1
71052,2012-03-11,0.19300152,0
71053,2012-03-11,0.108224474,0
71054,2012-03-11,0.49782416,1
71055,2012-03-11,0.35546494,0
71056,2012-03-11,0.21362333,1
71057,2012-03-11,0.21754055,1
71058,2012-03-11,0.39167923,0
71059,2012-03-11,0.1393003,0
71060,2012-03-11,0.039190475,0
71061,2012-03-11,0.86043185,0
71062,2012-03-11,0.0305759,0
71063,2012-03-11,0.35334384,1
71064,2012-03-11,0.47789806,0
71065,2012-03-11,0.5117586,1
71066,2012-03-11,0.15842018,0
71067,2012-03-11,0.27421317,1
71068,2012-03-11,0.21016663,0
71069,2012-03-11,0.3923223,0
71070,2012-03-11,0.080828235,0
71071,2012-03-11,0.27862552,0
71072,2012-03-11,0.651979,1
71073,2012-03-11,0.320723,1
71074,2012-03-11,0.27453175,1
71075,2012-03-11,0.08651176,0
71076,2012-03-11,0.32583514,0
71077,2012-03-11,0.18033661,0
71078,2012-03-11,0.47358,0
71079,2012-03-11,0.43933308,1
71080,2012-03-11,0.11972019,0
71081,2012-03-11,0.7736093,1
71082,2012-03-11,0.023310639,0
71083,2012-03-11,0.16825585,0
71084,2012-03-11,0.38094994,0
71085,2012-03-11,0.2543241,0
71086,2012-03-11,0.1712521,0
71087,2012-03-11,0.20954598,1
71088,2012-03-11,0.3085052,0
71089,2012-03-11,0.18461755,1
71090,2012-03-11,0.27868694,0
71091,2012-03-11,0.26053792,1
71092,2012-03-11,0.3951555,0
71093,2012-03-11,0.20424205,0
71094,2012-03-11,0.2124103,0
71095,2012-03-11,0.74946064,0
71096,2012-03-11,0.68627846,0
71097,2012-03-11,0.24720153,0
71098,2012-03-11,0.19041768,0
71099,2012-03-11,0.76626605,1
71100,2012-03-11,0.3873844,0
71101,2012-03-11,0.38254663,0
71102,2012-03-11,0.1761278,1
71103,2012-03-11,0.6471337,1
71104,2012-03-11,0.22643512,0
71105,2012-03-11,0.1261463,0
71106,2012-03-11,0.16848987,0
71107,2012-03-11,0.21832688,0
71108,2012-03-11,0.39156383,0
71109,2012-03-11,0.13554327,1
71110,2012-03-11,0.17312068,0
71111,2012-03-11,0.42224246,1
71112,2012-03-11,0.35730752,0
71113,2012-03-11,0.25305367,0
71114,2012-03-11,0.50680673,0
71115,2012-03-11,0.1929438,0
71116,2012-03-11,0.31381702,1
71117,2012-03-11,0.6602597,0
71118,2012-03-11,0.44210535,0
71119,2012-03-11,0.13004626,0
71120,2012-03-11,0.043811854,0
71121,2012-03-11,0.36095172,0
71122,2012-03-11,0.49571487,1
71123,2012-03-11,0.29041964,0
71124,2012-03-11,0.7892632,0
71125,2012-03-11,0.47022343,0
71126,2012-03-11,0.11066855,0
71127,2012-03-11,0.155655,0
71128,2012-03-11,0.21565057,0
71129,2012-03-11,0.30910948,0
71130,2012-03-11,0.6895502,1
71131,2012-03-11,0.21154429,0
71132,2012-03-11,0.054422367,0
71133,2012-03-11,0.31400922,0
71134,2012-03-11,0.15612535,0
71135,2012-03-11,0.043851316,0
71136,2012-03-11,0.13387263,0
71137,2012-03-11,0.08146758,0
71138,2012-03-11,0.08404691,0
71139,2012-03-11,0.27716386,1
71140,2012-03-11,0.30739734,0
71141,2012-03-11,0.36645117,1
71142,2012-03-11,0.065669306,0
71143,2012-03-11,0.106769465,1
71144,2012-03-11,0.50008696,0
71145,2012-03-11,0.62167084,0
71146,2012-03-11,0.48067355,0
71147,2012-03-11,0.44262698,0
71148,2012-03-11,0.25956106,0
71149,2012-03-11,0.6674823,0
71150,2012-03-11,0.71365213,1
71151,2012-03-11,0.13611919,0
71152,2012-03-11,0.43199193,0
71153,2012-03-11,0.36851212,0
71154,2012-03-11,0.38717404,0
71155,2012-03-11,0.41589916,1
71156,2012-03-11,0.3387714,0
71157,2012-03-11,0.05844618,0
71158,2012-03-11,0.35495317,0
71159,2012-03-11,0.21100055,1
71160,2012-03-11,0.60679436,1
71161,2012-03-11,0.38132337,1
71162,2012-03-11,0.5578588,1
71163,2012-03-11,0.5153934,0
71164,2012-03-11,0.59484607,0
71165,2012-03-11,0.3907277,1
71166,2012-03-11,0.086770944,1
71167,2012-03-11,0.22723354,0
71168,2012-03-11,0.612678,1
71169,2012-03-11,0.45091295,0
71170,2012-03-11,0.29526436,1
71171,2012-03-11,0.3246798,0
71172,2012-03-11,0.32180095,1
71173,2012-03-11,0.027798554,1
71174,2012-03-11,0.13049673,0
71175,2012-03-11,0.23901619,0
71176,2012-03-11,0.6752662,0
71177,2012-03-11,0.4199753,1
71178,2012-03-11,0.13280515,0
71179,2012-03-11,0.36810094,0
71180,2012-03-11,0.17252287,1
71181,2012-03-11,0.3518657,0
71182,2012-03-11,0.7800033,0
71183,2012-03-11,0.05879442,0
71184,2012-03-11,0.41153648,1
71185,2012-03-11,0.41663316,1
71186,2012-03-11,0.7986367,0
71187,2012-03-11,0.22131188,1
71188,2012-03-11,0.5991905,1
71189,2012-03-11,0.66942275,1
71190,2012-03-11,0.12312489,0
71191,2012-03-11,0.32653508,1
71192,2012-03-11,0.26622847,0
71193,2012-03-11,0.6441284,1
71194,2012-03-11,0.41287094,0
71195,2012-03-11,0.3371151,0
71196,2012-03-11,0.33568966,0
71197,2012-03-11,0.6481515,1
71198,2012-03-11,0.33145204,0
71199,2012-03-11,0.47342554,1
71200,2012-03-11,0.0291263,0
71201,2012-03-11,0.35884815,1
71202,2012-03-11,0.2261369,1
71203,2012-03-11,0.014123237,1
71204,2012-03-11,0.28141087,1
71205,2012-03-11,0.08811063,1
71206,2012-03-11,0.12846261,0
71207,2012-03-11,0.570757,0
71208,2012-03-11,0.25976866,0
71209,2012-03-11,0.5454113,0
71210,2012-03-11,0.4704803,0
71211,2012-03-11,0.15270773,0
71212,2012-03-11,0.69466895,0
71213,2012-03-11,0.056035478,0
71214,2012-03-11,0.104382515,0
71215,2012-03-11,0.08304382,0
71216,2012-03-11,0.23235452,0
71217,2012-03-11,0.2772217,0
71218,2012-03-11,0.14654373,0
71219,2012-03-11,0.44220102,0
71220,2012-03-11,0.23899631,0
71221,2012-03-11,0.14127803,1
71222,2012-03-11,0.35529414,1
71223,2012-03-11,0.14160424,1
71224,2012-03-11,0.35354137,1
71225,2012-03-11,0.17190532,1
71226,2012-03-11,0.21395947,1
71227,2012-03-11,0.24153118,0
71228,2012-03-11,0.84180576,1
71229,2012-03-11,0.30108413,1
71230,2012-03-11,0.15516062,1
71231,2012-03-11,0.72090447,1
71232,2012-03-11,0.21402937,1
71233,2012-03-11,0.124291874,0
71234,2012-03-11,0.07558139,0
71235,2012-03-11,0.49141216,0
71236,2012-03-11,0.10429413,0
71237,2012-03-11,0.14239582,0
71238,2012-03-12,0.2440597,0
71239,2012-03-12,0.3752507,1
71240,2012-03-12,0.43360847,1
71241,2012-03-12,0.12938477,1
71242,2012-03-12,0.09762765,1
71243,2012-03-12,0.13569355,0
71244,2012-03-12,0.04011484,0
71245,2012-03-12,0.11692318,0
71246,2012-03-12,0.480012,0
71247,2012-03-12,0.037184983,1
71248,2012-03-12,0.19032522,0
71249,2012-03-12,0.6173002,0
71250,2012-03-12,0.3797908,0
71251,2012-03-12,0.23469895,1
71252,2012-03-12,0.3999073,1
71253,2012-03-12,0.027250621,0
71254,2012-03-12,0.08550432,0
71255,2012-03-12,0.21268101,1
71256,2012-03-12,0.29228875,1
71257,2012-03-12,0.48345178,0
71258,2012-03-12,0.21606779,0
71259,2012-03-12,0.07242614,0
71260,2012-03-12,0.17721611,0
71261,2012-03-12,0.40989012,1
71262,2012-03-12,0.25029293,0
71263,2012-03-12,0.094690755,0
71264,2012-03-12,0.4710582,0
71265,2012-03-12,0.054087937,0
71266,2012-03-12,0.69538546,0
71267,2012-03-12,0.35671714,0
71268,2012-03-12,0.36880395,0
71269,2012-03-12,0.2335252,0
71270,2012-03-12,0.05168917,0
71271,2012-03-12,0.16971189,0
71272,2012-03-12,0.39314958,0
71273,2012-03-12,0.748925,1
71274,2012-03-12,0.74986327,1
71275,2012-03-12,0.07103341,0
