,date,y_proba,y_true
71276,2012-03-12,0.11321771,0
71277,2012-03-12,0.51213855,0
71278,2012-03-12,0.44866303,0
71279,2012-03-12,0.07852093,0
71280,2012-03-12,0.23003012,0
71281,2012-03-12,0.3950413,0
71282,2012-03-12,0.5028561,1
71283,2012-03-12,0.033291116,0
71284,2012-03-12,0.5342141,0
71285,2012-03-12,0.7695068,0
71286,2012-03-12,0.663402,1
71287,2012-03-12,0.34585264,0
71288,2012-03-12,0.29636958,0
71289,2012-03-12,0.12652187,0
71290,2012-03-12,0.776376,1
71291,2012-03-12,0.1607171,0
71292,2012-03-12,0.16780375,1
71293,2012-03-12,0.16804925,1
71294,2012-03-12,0.204596,0
71295,2012-03-12,0.084858894,0
71296,2012-03-12,0.4643126,0
71297,2012-03-12,0.11385959,0
71298,2012-03-12,0.3461017,0
71299,2012-03-12,0.4105363,0
71300,2012-03-12,0.46641815,0
71301,2012-03-12,0.19435011,0
71302,2012-03-12,0.59706473,0
71303,2012-03-12,0.8341321,1
71304,2012-03-12,0.1938284,0
71305,2012-03-12,0.42264998,0
71306,2012-03-12,0.06096035,0
71307,2012-03-12,0.12762369,0
71308,2012-03-12,0.6431544,0
71309,2012-03-12,0.23963672,1
71310,2012-03-12,0.32424626,1
71311,2012-03-12,0.4806627,1
71312,2012-03-12,0.3106004,0
71313,2012-03-12,0.6441017,0
71314,2012-03-12,0.26696694,1
71315,2012-03-12,0.19904947,1
71316,2012-03-12,0.6705613,0
71317,2012-03-12,0.6145018,0
71318,2012-03-12,0.9410711,1
71319,2012-03-12,0.21858346,0
71320,2012-03-12,0.64730805,1
71321,2012-03-12,0.14439426,0
71322,2012-03-12,0.39235982,1
71323,2012-03-12,0.2426214,0
71324,2012-03-12,0.22517867,1
71325,2012-03-12,0.4424678,0
71326,2012-03-12,0.37396297,0
71327,2012-03-12,0.60730535,1
71328,2012-03-12,0.06034571,0
71329,2012-03-12,0.13246524,0
71330,2012-03-12,0.5390217,1
71331,2012-03-12,0.47849643,1
71332,2012-03-12,0.09345286,0
71333,2012-03-12,0.12594286,0
71334,2012-03-12,0.45104834,0
71335,2012-03-12,0.36795238,0
71336,2012-03-12,0.12896432,0
71337,2012-03-12,0.6042756,1
71338,2012-03-12,0.40145817,0
71339,2012-03-12,0.5839131,0
71340,2012-03-12,0.35691994,1
71341,2012-03-12,0.13392636,0
71342,2012-03-12,0.6978165,0
71343,2012-03-12,0.6785621,1
71344,2012-03-12,0.49874845,1
71345,2012-03-12,0.45292246,1
71346,2012-03-12,0.76669514,0
71347,2012-03-12,0.6548404,0
71348,2012-03-12,0.11173433,0
71349,2012-03-12,0.24506123,1
71350,2012-03-12,0.6579458,0
71351,2012-03-12,0.7325505,1
71352,2012-03-12,0.24763842,0
71353,2012-03-12,0.45573077,0
71354,2012-03-12,0.6213206,0
71355,2012-03-12,0.17166147,0
71356,2012-03-12,0.60728395,0
71357,2012-03-12,0.51223826,0
71358,2012-03-12,0.13722607,0
71359,2012-03-12,0.082999796,0
71360,2012-03-12,0.059696347,1
71361,2012-03-12,0.19676545,0
71362,2012-03-12,0.15823002,1
71363,2012-03-12,0.5918463,0
71364,2012-03-12,0.075595185,0
71365,2012-03-12,0.2701603,0
71366,2012-03-12,0.5500466,1
71367,2012-03-12,0.07739193,0
71368,2012-03-12,0.7615859,1
71369,2012-03-12,0.27325,0
71370,2012-03-12,0.16180855,0
71371,2012-03-12,0.2357285,0
71372,2012-03-12,0.7221401,1
71373,2012-03-12,0.023991864,1
71374,2012-03-12,0.33097312,0
71375,2012-03-12,0.45710102,0
71376,2012-03-12,0.30772525,0
71377,2012-03-12,0.24711779,1
71378,2012-03-12,0.3473615,0
71379,2012-03-12,0.031101821,1
71380,2012-03-12,0.16862355,0
71381,2012-03-12,0.053558815,0
71382,2012-03-12,0.45002344,0
71383,2012-03-12,0.11417459,0
71384,2012-03-12,0.0545688,0
71385,2012-03-12,0.30556715,0
71386,2012-03-12,0.3364401,1
71387,2012-03-12,0.4620814,1
71388,2012-03-12,0.5096374,0
71389,2012-03-12,0.0547034,0
71390,2012-03-12,0.46035513,1
71391,2012-03-12,0.18215749,0
71392,2012-03-12,0.58417636,0
71393,2012-03-12,0.2839779,1
71394,2012-03-12,0.03584815,0
71395,2012-03-12,0.38289174,0
71396,2012-03-12,0.44925058,1
71397,2012-03-12,0.39187965,0
71398,2012-03-12,0.17780057,0
71399,2012-03-12,0.19337144,0
71400,2012-03-12,0.054014288,0
71401,2012-03-12,0.19708347,0
71402,2012-03-12,0.07437991,0
71403,2012-03-12,0.116043136,0
71404,2012-03-12,0.33347136,0
71405,2012-03-12,0.11946969,1
71406,2012-03-12,0.14028484,0
71407,2012-03-12,0.14905363,1
71408,2012-03-12,0.4080803,0
71409,2012-03-12,0.5544852,1
71410,2012-03-12,0.176914,0
71411,2012-03-12,0.19948098,1
71412,2012-03-12,0.2523865,0
71413,2012-03-12,0.4228997,1
71414,2012-03-12,0.21279588,0
71415,2012-03-12,0.6953589,0
71416,2012-03-12,0.445933,0
71417,2012-03-12,0.660102,0
71418,2012-03-12,0.012032668,0
71419,2012-03-12,0.041266665,0
71420,2012-03-12,0.5036227,0
71421,2012-03-12,0.39175877,0
71422,2012-03-12,0.50699365,1
71423,2012-03-12,0.091327064,1
71424,2012-03-12,0.12677749,0
71425,2012-03-12,0.14846231,0
71426,2012-03-12,0.065840945,0
71427,2012-03-12,0.3091912,0
71428,2012-03-12,0.46056938,0
71429,2012-03-12,0.56093466,0
71430,2012-03-12,0.09059426,0
71431,2012-03-12,0.44448715,0
71432,2012-03-12,0.2941025,1
71433,2012-03-12,0.21443623,0
71434,2012-03-12,0.5290704,0
71435,2012-03-12,0.10290206,1
71436,2012-03-12,0.23540787,1
71437,2012-03-12,0.41306353,0
71438,2012-03-12,0.2550957,1
71439,2012-03-12,0.59133935,1
71440,2012-03-12,0.2203887,0
71441,2012-03-12,0.24795303,1
71442,2012-03-12,0.4349944,1
71443,2012-03-12,0.62152267,1
71444,2012-03-12,0.68023324,1
71445,2012-03-12,0.64351964,0
71446,2012-03-12,0.2042218,0
71447,2012-03-12,0.2811476,0
71448,2012-03-12,0.42107368,0
71449,2012-03-12,0.11731572,0
71450,2012-03-12,0.105356716,0
71451,2012-03-12,0.43842608,1
71452,2012-03-12,0.21138966,0
71453,2012-03-12,0.7873108,0
71454,2012-03-12,0.08882153,0
71455,2012-03-12,0.26546615,0
71456,2012-03-12,0.50472605,0
71457,2012-03-12,0.5781891,0
71458,2012-03-12,0.18491855,0
71459,2012-03-12,0.31747392,0
71460,2012-03-12,0.07915909,0
71461,2012-03-12,0.115642205,0
71462,2012-03-12,0.5725881,0
71463,2012-03-12,0.60791194,0
71464,2012-03-12,0.14741199,0
71465,2012-03-12,0.46821827,0
71466,2012-03-12,0.12247732,0
71467,2012-03-12,0.44881976,0
71468,2012-03-12,0.29932553,0
71469,2012-03-12,0.3085001,0
71470,2012-03-12,0.47001344,1
71471,2012-03-12,0.6505121,0
71472,2012-03-12,0.18834713,0
71473,2012-03-12,0.08873861,0
71474,2012-03-12,0.9400903,1
71475,2012-03-12,0.26794425,0
71476,2012-03-12,0.594929,0
71477,2012-03-12,0.6972006,0
71478,2012-03-12,0.5929698,0
71479,2012-03-12,0.3238855,0
71480,2012-03-12,0.07728716,0
71481,2012-03-12,0.20446934,1
71482,2012-03-12,0.10273322,0
71483,2012-03-12,0.48601916,0
71484,2012-03-12,0.3188857,0
71485,2012-03-12,0.24591956,0
71486,2012-03-12,0.021216223,0
71487,2012-03-12,0.5211962,0
71488,2012-03-12,0.28960887,0
71489,2012-03-12,0.14207284,1
71490,2012-03-12,0.6769368,1
71491,2012-03-12,0.21215707,0
71492,2012-03-12,0.059416972,0
71493,2012-03-12,0.29471937,0
71494,2012-03-12,0.24503587,1
71495,2012-03-12,0.13360159,0
71496,2012-03-12,0.3151028,0
71497,2012-03-12,0.31069714,0
71498,2012-03-12,0.46851712,1
71499,2012-03-12,0.23061627,1
71500,2012-03-12,0.29639283,0
71501,2012-03-12,0.19031002,1
71502,2012-03-12,0.40414757,1
71503,2012-03-12,0.60851425,1
71504,2012-03-12,0.09531805,0
71505,2012-03-12,0.39844555,0
71506,2012-03-12,0.26200846,0
71507,2012-03-12,0.4294593,1
71508,2012-03-12,0.7467713,0
71509,2012-03-12,0.6443269,0
71510,2012-03-12,0.1848731,0
71511,2012-03-12,0.23075558,0
71512,2012-03-12,0.34316477,0
71513,2012-03-12,0.4635242,1
71514,2012-03-12,0.47888,0
71515,2012-03-12,0.2192314,0
71516,2012-03-12,0.7893924,0
71517,2012-03-12,0.034934115,0
71518,2012-03-12,0.6619302,1
71519,2012-03-12,0.37460762,1
71520,2012-03-12,0.19065152,1
71521,2012-03-12,0.39755082,0
71522,2012-03-12,0.34840065,0
71523,2012-03-12,0.24584785,1
71524,2012-03-12,0.27661526,0
71525,2012-03-12,0.21831688,1
71526,2012-03-12,0.24258329,0
71527,2012-03-12,0.49533615,1
71528,2012-03-12,0.24898815,0
71529,2012-03-12,0.17341208,0
71530,2012-03-12,0.24280709,1
71531,2012-03-12,0.28858274,1
71532,2012-03-12,0.52746326,1
71533,2012-03-12,0.06056001,0
71534,2012-03-12,0.3423816,0
71535,2012-03-12,0.48063195,1
71536,2012-03-12,0.60270745,1
71537,2012-03-12,0.29553616,0
71538,2012-03-12,0.35280013,0
71539,2012-03-12,0.71357137,1
71540,2012-03-12,0.3495547,0
71541,2012-03-12,0.14845482,0
71542,2012-03-12,0.5262804,1
71543,2012-03-12,0.5463346,0
71544,2012-03-12,0.19320755,0
71545,2012-03-12,0.52010775,1
71546,2012-03-12,0.26789376,0
71547,2012-03-12,0.16079442,0
71548,2012-03-12,0.43443063,1
71549,2012-03-12,0.6158008,1
71550,2012-03-12,0.8337736,1
71551,2012-03-12,0.025285572,0
71552,2012-03-12,0.6610171,0
71553,2012-03-12,0.31570926,0
71554,2012-03-12,0.1301345,0
71555,2012-03-12,0.43113768,1
71556,2012-03-12,0.5870228,0
71557,2012-03-12,0.07254061,0
71558,2012-03-12,0.19645554,0
71559,2012-03-12,0.21486434,0
71560,2012-03-12,0.12681502,0
71561,2012-03-12,0.08235706,0
71562,2012-03-12,0.22415164,0
71563,2012-03-12,0.28738835,0
71564,2012-03-12,0.33119866,0
71565,2012-03-12,0.38126114,0
71566,2012-03-12,0.1626093,0
71567,2012-03-12,0.64577824,1
71568,2012-03-12,0.5625177,0
71569,2012-03-12,0.12984942,0
71570,2012-03-12,0.07414887,0
71571,2012-03-12,0.38615832,1
71572,2012-03-12,0.53938687,1
71573,2012-03-12,0.028015688,0
71574,2012-03-12,0.8557406,1
71575,2012-03-12,0.22910473,0
71576,2012-03-12,0.12788074,0
71577,2012-03-12,0.48942503,1
71578,2012-03-12,0.37964985,0
71579,2012-03-12,0.24772097,0
71580,2012-03-12,0.7064278,0
71581,2012-03-12,0.43096864,0
71582,2012-03-12,0.42836687,0
71583,2012-03-12,0.1193323,0
71584,2012-03-12,0.18839087,0
71585,2012-03-12,0.057907645,1
71586,2012-03-12,0.44843575,0
71587,2012-03-12,0.6595755,0
71588,2012-03-12,0.6054623,0
71589,2012-03-12,0.18500446,0
71590,2012-03-12,0.35195813,0
71591,2012-03-12,0.22401516,0
71592,2012-03-12,0.095540315,0
71593,2012-03-12,0.25126314,1
71594,2012-03-12,0.7214549,0
71595,2012-03-12,0.12853403,1
71596,2012-03-12,0.056330092,0
71597,2012-03-12,0.46996078,1
71598,2012-03-12,0.41389775,0
71599,2012-03-12,0.06096222,1
71600,2012-03-12,0.108906314,0
71601,2012-03-12,0.19719107,0
71602,2012-03-12,0.17671862,0
71603,2012-03-12,0.30252972,1
71604,2012-03-12,0.033638377,0
71605,2012-03-12,0.25957018,1
71606,2012-03-12,0.5179383,0
71607,2012-03-12,0.5834286,1
71608,2012-03-12,0.49441704,0
71609,2012-03-12,0.3519254,1
71610,2012-03-12,0.3741703,0
71611,2012-03-12,0.91971153,0
71612,2012-03-12,0.5949761,0
71613,2012-03-12,0.27200675,0
71614,2012-03-12,0.47133896,0
71615,2012-03-12,0.19038005,1
71616,2012-03-12,0.16605327,0
71617,2012-03-12,0.64018035,1
71618,2012-03-12,0.32926956,0
71619,2012-03-12,0.28245813,1
71620,2012-03-12,0.48077056,0
71621,2012-03-12,0.1531595,0
71622,2012-03-12,0.5345325,0
71623,2012-03-12,0.35410994,0
71624,2012-03-12,0.15015215,0
71625,2012-03-12,0.34981748,0
71626,2012-03-12,0.17031619,1
71627,2012-03-12,0.3485989,0
71628,2012-03-12,0.24134429,0
71629,2012-03-12,0.32505792,0
71630,2012-03-12,0.08454708,0
71631,2012-03-12,0.54674596,0
71632,2012-03-12,0.36847562,0
71633,2012-03-12,0.07654776,0
71634,2012-03-13,0.06490017,0
71635,2012-03-13,0.4911241,0
71636,2012-03-13,0.06459359,0
71637,2012-03-13,0.6412014,0
71638,2012-03-13,0.23365153,0
71639,2012-03-13,0.26097137,0
71640,2012-03-13,0.69114786,0
71641,2012-03-13,0.13404362,1
71642,2012-03-13,0.6472678,1
71643,2012-03-13,0.099601224,0
71644,2012-03-13,0.15657909,0
71645,2012-03-13,0.32396606,1
71646,2012-03-13,0.42969415,1
71647,2012-03-13,0.8243763,0
71648,2012-03-13,0.5025258,1
71649,2012-03-13,0.21956731,1
71650,2012-03-13,0.06092327,0
71651,2012-03-13,0.20684004,1
71652,2012-03-13,0.20554005,1
71653,2012-03-13,0.25534344,0
71654,2012-03-13,0.23860328,0
71655,2012-03-13,0.5493868,1
71656,2012-03-13,0.027993532,0
71657,2012-03-13,0.3584531,0
71658,2012-03-13,0.1308066,0
71659,2012-03-13,0.39764866,1
71660,2012-03-13,0.057035133,0
71661,2012-03-13,0.42691004,1
71662,2012-03-13,0.52063364,1
71663,2012-03-13,0.19631617,0
71664,2012-03-13,0.66153765,0
71665,2012-03-13,0.3474372,1
71666,2012-03-13,0.60729706,1
71667,2012-03-13,0.6319872,1
71668,2012-03-13,0.64404625,0
71669,2012-03-13,0.37493068,0
71670,2012-03-13,0.18813485,0
71671,2012-03-13,0.12413673,1
71672,2012-03-13,0.3291412,1
71673,2012-03-13,0.012025324,1
71674,2012-03-13,0.51525164,0
71675,2012-03-13,0.55701774,1
71676,2012-03-13,0.32323888,1
71677,2012-03-13,0.7172029,1
71678,2012-03-13,0.4003327,0
71679,2012-03-13,0.23827825,1
71680,2012-03-13,0.03076162,0
71681,2012-03-13,0.47184485,1
71682,2012-03-13,0.07481284,1
71683,2012-03-13,0.14443588,0
71684,2012-03-13,0.3340954,0
71685,2012-03-13,0.3132586,0
71686,2012-03-13,0.23363908,0
71687,2012-03-13,0.15349115,0
71688,2012-03-13,0.4448003,1
71689,2012-03-13,0.47333127,1
71690,2012-03-13,0.23719011,0
71691,2012-03-13,0.36823893,1
71692,2012-03-13,0.07155836,0
71693,2012-03-13,0.70536816,0
71694,2012-03-13,0.42935032,1
71695,2012-03-13,0.07193748,0
71696,2012-03-13,0.24012502,0
71697,2012-03-13,0.23109587,0
71698,2012-03-13,0.19777292,1
71699,2012-03-13,0.26945022,0
71700,2012-03-13,0.097507656,0
71701,2012-03-13,0.35500556,0
71702,2012-03-13,0.6300542,0
71703,2012-03-13,0.5364369,1
71704,2012-03-13,0.5034718,1
71705,2012-03-13,0.29745162,1
71706,2012-03-13,0.11964327,1
71707,2012-03-13,0.7106729,0
71708,2012-03-13,0.1271033,0
71709,2012-03-13,0.87974083,1
71710,2012-03-13,0.30575067,1
71711,2012-03-13,0.37554592,0
71712,2012-03-13,0.62381697,1
71713,2012-03-13,0.45247778,1
71714,2012-03-13,0.0449033,0
71715,2012-03-13,0.6366049,1
71716,2012-03-13,0.61304283,1
71717,2012-03-13,0.047516484,0
71718,2012-03-13,0.3101522,0
71719,2012-03-13,0.21736988,0
71720,2012-03-13,0.24123003,0
71721,2012-03-13,0.4062903,1
71722,2012-03-13,0.025086049,0
71723,2012-03-13,0.22248858,1
71724,2012-03-13,0.28409716,0
71725,2012-03-13,0.47564536,1
71726,2012-03-13,0.1635025,0
71727,2012-03-13,0.0729507,1
71728,2012-03-13,0.20620708,0
71729,2012-03-13,0.50857013,0
71730,2012-03-13,0.42287505,0
71731,2012-03-13,0.24651739,1
71732,2012-03-13,0.2846193,1
71733,2012-03-13,0.4636519,0
71734,2012-03-13,0.47817627,0
71735,2012-03-13,0.71853036,1
71736,2012-03-13,0.09457545,0
71737,2012-03-13,0.15380566,1
71738,2012-03-13,0.21427517,0
71739,2012-03-13,0.6066597,0
71740,2012-03-13,0.3433043,0
71741,2012-03-13,0.3631879,0
71742,2012-03-13,0.6444709,0
71743,2012-03-13,0.6865682,0
71744,2012-03-13,0.4401077,0
71745,2012-03-13,0.75706327,0
71746,2012-03-13,0.1638171,0
71747,2012-03-13,0.1600549,1
71748,2012-03-13,0.60191107,0
71749,2012-03-13,0.36547714,0
71750,2012-03-13,0.14264378,0
71751,2012-03-13,0.13786767,0
71752,2012-03-13,0.3138764,0
71753,2012-03-13,0.28580666,0
71754,2012-03-13,0.15338686,0
71755,2012-03-13,0.49299386,1
71756,2012-03-13,0.22240002,0
71757,2012-03-13,0.15838052,0
71758,2012-03-13,0.68527424,1
71759,2012-03-13,0.75615054,1
71760,2012-03-13,0.37450305,0
71761,2012-03-13,0.47393095,0
71762,2012-03-13,0.13584161,0
71763,2012-03-13,0.27575687,0
71764,2012-03-13,0.21395314,0
71765,2012-03-13,0.11552871,1
71766,2012-03-13,0.4958738,1
71767,2012-03-13,0.20406546,1
71768,2012-03-13,0.13943505,0
71769,2012-03-13,0.41349214,1
71770,2012-03-13,0.3730229,0
71771,2012-03-13,0.21902233,0
71772,2012-03-13,0.7992248,0
71773,2012-03-13,0.15503642,0
71774,2012-03-13,0.046762522,0
71775,2012-03-13,0.5990088,0
71776,2012-03-13,0.36123258,0
71777,2012-03-13,0.5227369,0
71778,2012-03-13,0.20095618,0
71779,2012-03-13,0.24713692,0
71780,2012-03-13,0.3278534,0
71781,2012-03-13,0.27798948,0
71782,2012-03-13,0.35483292,0
71783,2012-03-13,0.90882653,1
71784,2012-03-13,0.28011936,0
71785,2012-03-13,0.12895368,0
71786,2012-03-13,0.06528943,0
71787,2012-03-13,0.692894,0
71788,2012-03-13,0.26977822,1
71789,2012-03-13,0.59821916,1
71790,2012-03-13,0.29391998,0
71791,2012-03-13,0.10251523,0
71792,2012-03-13,0.5640177,1
71793,2012-03-13,0.25520235,0
71794,2012-03-13,0.14625879,0
71795,2012-03-13,0.058873914,1
71796,2012-03-13,0.41466388,1
71797,2012-03-13,0.55324185,1
71798,2012-03-13,0.29052934,0
71799,2012-03-13,0.30682123,1
71800,2012-03-13,0.39536813,1
71801,2012-03-13,0.6534132,1
71802,2012-03-13,0.39293262,1
71803,2012-03-13,0.434206,0
71804,2012-03-13,0.24674745,0
71805,2012-03-14,0.69243413,1
71806,2012-03-14,0.30930573,1
71807,2012-03-14,0.37657318,0
71808,2012-03-14,0.39315107,1
71809,2012-03-14,0.23054737,1
71810,2012-03-14,0.26529965,1
71811,2012-03-14,0.7923578,0
71812,2012-03-14,0.5437591,0
71813,2012-03-14,0.68852824,0
71814,2012-03-14,0.46696812,0
71815,2012-03-14,0.31861556,0
71816,2012-03-14,0.4480402,1
71817,2012-03-14,0.519817,1
71818,2012-03-14,0.033831805,0
71819,2012-03-14,0.4732027,1
71820,2012-03-14,0.35109502,0
71821,2012-03-14,0.5193618,0
71822,2012-03-14,0.080264404,0
71823,2012-03-14,0.873333,0
71824,2012-03-14,0.6964361,1
71825,2012-03-14,0.11228161,0
71826,2012-03-14,0.40505147,0
71827,2012-03-14,0.302084,0
71828,2012-03-14,0.38663664,1
71829,2012-03-14,0.594302,0
71830,2012-03-14,0.4837086,0
71831,2012-03-14,0.47653005,0
71832,2012-03-14,0.14192265,0
71833,2012-03-14,0.8011847,0
71834,2012-03-14,0.27640206,0
71835,2012-03-14,0.5545513,1
71836,2012-03-14,0.58934844,0
71837,2012-03-14,0.40741926,0
71838,2012-03-14,0.6882815,0
71839,2012-03-14,0.5074316,1
71840,2012-03-14,0.33922845,0
71841,2012-03-14,0.19135971,1
71842,2012-03-14,0.66981256,0
71843,2012-03-14,0.22636124,0
71844,2012-03-14,0.19791286,1
71845,2012-03-14,0.13234293,0
71846,2012-03-14,0.35238522,0
71847,2012-03-14,0.12588109,1
71848,2012-03-14,0.422323,0
71849,2012-03-14,0.07000034,0
71850,2012-03-14,0.75262994,1
71851,2012-03-14,0.3055536,1
71852,2012-03-14,0.36354727,0
71853,2012-03-14,0.38867933,0
71854,2012-03-14,0.58048487,0
71855,2012-03-14,0.14756164,0
71856,2012-03-14,0.40426248,1
71857,2012-03-14,0.651936,1
71858,2012-03-14,0.19422951,0
71859,2012-03-14,0.4383616,1
71860,2012-03-14,0.2716891,0
71861,2012-03-14,0.6229374,1
71862,2012-03-14,0.1180896,0
71863,2012-03-14,0.37953934,1
71864,2012-03-14,0.5040658,0
71865,2012-03-14,0.17201921,0
71866,2012-03-14,0.26562274,0
71867,2012-03-14,0.24189824,1
71868,2012-03-14,0.33323997,1
71869,2012-03-14,0.03501452,0
71870,2012-03-14,0.24197522,0
71871,2012-03-14,0.5248842,0
71872,2012-03-14,0.3162852,0
71873,2012-03-14,0.09972385,1
71874,2012-03-14,0.5790846,0
71875,2012-03-14,0.2530054,1
71876,2012-03-14,0.015034739,0
71877,2012-03-14,0.72698164,1
71878,2012-03-14,0.20755735,1
71879,2012-03-14,0.52642983,0
71880,2012-03-14,0.3261873,0
71881,2012-03-14,0.42099926,1
71882,2012-03-14,0.437309,0
71883,2012-03-14,0.34270194,1
71884,2012-03-14,0.15049845,0
71885,2012-03-14,0.21956079,1
71886,2012-03-14,0.16306138,0
71887,2012-03-14,0.45420334,1
71888,2012-03-14,0.65263027,1
71889,2012-03-14,0.28923136,0
71890,2012-03-14,0.3196301,0
71891,2012-03-14,0.499862,1
71892,2012-03-14,0.312756,1
71893,2012-03-14,0.024863565,0
71894,2012-03-14,0.29611784,0
71895,2012-03-14,0.20723128,0
71896,2012-03-14,0.097119674,0
71897,2012-03-14,0.30750632,0
71898,2012-03-14,0.7696732,1
71899,2012-03-14,0.7266576,1
71900,2012-03-14,0.04067852,0
71901,2012-03-14,0.109672785,1
71902,2012-03-14,0.07987528,0
71903,2012-03-14,0.09044308,0
71904,2012-03-14,0.16451304,0
71905,2012-03-14,0.8571201,0
71906,2012-03-14,0.13989322,1
71907,2012-03-14,0.13511133,0
71908,2012-03-14,0.27541608,0
71909,2012-03-14,0.054180086,0
71910,2012-03-14,0.39426473,1
71911,2012-03-14,0.5611077,1
71912,2012-03-14,0.13428412,1
71913,2012-03-14,0.1200935,1
71914,2012-03-14,0.02215409,0
71915,2012-03-14,0.21661569,0
71916,2012-03-14,0.15960547,0
71917,2012-03-14,0.53222,0
71918,2012-03-14,0.19061676,1
71919,2012-03-14,0.2113235,1
71920,2012-03-14,0.25856298,0
71921,2012-03-14,0.18054718,0
71922,2012-03-14,0.47106782,1
71923,2012-03-14,0.62257034,0
71924,2012-03-14,0.2946792,1
71925,2012-03-14,0.4364574,1
71926,2012-03-14,0.27463514,1
71927,2012-03-14,0.6705158,0
71928,2012-03-14,0.14795364,0
71929,2012-03-14,0.2874861,1
71930,2012-03-14,0.073627554,0
71931,2012-03-14,0.27017778,0
71932,2012-03-14,0.064458616,0
71933,2012-03-14,0.16494508,1
71934,2012-03-14,0.13105637,1
71935,2012-03-14,0.14628379,0
71936,2012-03-14,0.61102426,0
71937,2012-03-14,0.22426692,0
71938,2012-03-14,0.19885781,0
71939,2012-03-14,0.23741724,0
71940,2012-03-14,0.5235287,1
71941,2012-03-14,0.47045666,0
71942,2012-03-14,0.2301509,0
71943,2012-03-14,0.28197765,0
71944,2012-03-14,0.29386234,0
71945,2012-03-14,0.38735643,0
71946,2012-03-14,0.57266986,1
71947,2012-03-14,0.6654632,1
71948,2012-03-14,0.7814963,1
71949,2012-03-14,0.25270918,1
71950,2012-03-14,0.54570174,0
71951,2012-03-14,0.044654205,0
71952,2012-03-14,0.13837574,0
71953,2012-03-14,0.20054032,0
71954,2012-03-14,0.24919233,0
71955,2012-03-14,0.2017427,0
71956,2012-03-14,0.550728,1
71957,2012-03-14,0.7174329,1
71958,2012-03-14,0.5087987,1
71959,2012-03-14,0.34485725,0
71960,2012-03-14,0.117703505,0
71961,2012-03-14,0.4896227,1
71962,2012-03-14,0.53997916,1
71963,2012-03-14,0.5047311,0
71964,2012-03-14,0.6034351,1
71965,2012-03-14,0.025866345,0
71966,2012-03-14,0.31731367,0
71967,2012-03-15,0.06547536,0
71968,2012-03-15,0.15734494,0
71969,2012-03-15,0.5166189,1
71970,2012-03-15,0.19107856,1
71971,2012-03-15,0.7119579,1
71972,2012-03-15,0.9086218,0
71973,2012-03-15,0.70250666,0
71974,2012-03-15,0.42810532,0
71975,2012-03-15,0.67022604,0
71976,2012-03-15,0.5911876,1
71977,2012-03-15,0.58254224,0
71978,2012-03-15,0.12891448,1
71979,2012-03-15,0.544187,0
71980,2012-03-15,0.6188526,1
71981,2012-03-15,0.640143,1
71982,2012-03-15,0.39038223,1
71983,2012-03-15,0.012073823,0
71984,2012-03-15,0.16568542,1
71985,2012-03-15,0.4730616,0
71986,2012-03-15,0.09648906,0
71987,2012-03-15,0.08739705,1
71988,2012-03-15,0.28507727,0
71989,2012-03-15,0.39482692,0
71990,2012-03-15,0.17224291,0
71991,2012-03-15,0.252094,0
71992,2012-03-15,0.5978408,0
71993,2012-03-15,0.19096899,0
