,date,y_proba,y_true
71994,2012-03-15,0.360168,0
71995,2012-03-15,0.17864433,1
71996,2012-03-15,0.15425271,0
71997,2012-03-15,0.19836846,0
71998,2012-03-15,0.16748591,0
71999,2012-03-15,0.19887751,1
72000,2012-03-15,0.13703425,1
72001,2012-03-15,0.10304893,0
72002,2012-03-15,0.09687889,0
72003,2012-03-15,0.4070873,0
72004,2012-03-15,0.6450694,1
72005,2012-03-15,0.10010862,1
72006,2012-03-15,0.7051967,0
72007,2012-03-15,0.1339108,0
72008,2012-03-15,0.25717202,0
72009,2012-03-15,0.13499922,0
72010,2012-03-15,0.1331246,0
72011,2012-03-15,0.28710654,0
72012,2012-03-15,0.5599097,0
72013,2012-03-15,0.14158736,1
72014,2012-03-15,0.117680795,0
72015,2012-03-15,0.2678546,0
72016,2012-03-15,0.15435426,1
72017,2012-03-15,0.3131187,0
72018,2012-03-15,0.28695735,0
72019,2012-03-15,0.27962074,1
72020,2012-03-15,0.2511873,0
72021,2012-03-15,0.80107903,0
72022,2012-03-15,0.20020598,0
72023,2012-03-15,0.20947619,1
72024,2012-03-15,0.47973397,0
72025,2012-03-15,0.09435028,0
72026,2012-03-15,0.26858178,0
72027,2012-03-15,0.029499406,0
72028,2012-03-15,0.18757163,0
72029,2012-03-15,0.3745585,1
72030,2012-03-15,0.52960736,1
72031,2012-03-15,0.332564,0
72032,2012-03-15,0.1037541,0
72033,2012-03-15,0.281812,0
72034,2012-03-15,0.15228087,0
72035,2012-03-15,0.7134368,1
72036,2012-03-15,0.06098718,0
72037,2012-03-15,0.2585005,1
72038,2012-03-15,0.489185,1
72039,2012-03-15,0.22115505,1
72040,2012-03-15,0.39598823,0
72041,2012-03-15,0.079289235,0
72042,2012-03-15,0.18051776,0
72043,2012-03-15,0.14155683,0
72044,2012-03-15,0.2990247,1
72045,2012-03-15,0.58618134,0
72046,2012-03-15,0.099598594,0
72047,2012-03-15,0.058989402,0
72048,2012-03-15,0.33052754,1
72049,2012-03-15,0.46360618,1
72050,2012-03-15,0.15491189,0
72051,2012-03-15,0.1180495,0
72052,2012-03-15,0.05151245,0
72053,2012-03-15,0.020237008,0
72054,2012-03-15,0.5962777,0
72055,2012-03-15,0.34036908,0
72056,2012-03-15,0.6894194,0
72057,2012-03-15,0.70395136,1
72058,2012-03-15,0.7395941,0
72059,2012-03-15,0.226926,0
72060,2012-03-15,0.36065888,0
72061,2012-03-15,0.2040045,0
72062,2012-03-15,0.72930646,1
72063,2012-03-15,0.14479212,1
72064,2012-03-15,0.21369806,0
72065,2012-03-15,0.37236965,0
72066,2012-03-15,0.15686499,0
72067,2012-03-15,0.3660636,1
72068,2012-03-15,0.8737713,0
72069,2012-03-15,0.5677389,0
72070,2012-03-15,0.12460887,0
72071,2012-03-15,0.25765243,1
72072,2012-03-15,0.17206216,0
72073,2012-03-15,0.6589385,1
72074,2012-03-15,0.05636635,0
72075,2012-03-15,0.71038455,0
72076,2012-03-15,0.1719114,0
72077,2012-03-15,0.14029342,0
72078,2012-03-15,0.61305887,0
72079,2012-03-15,0.088920794,0
72080,2012-03-15,0.09205631,0
72081,2012-03-15,0.061318837,0
72082,2012-03-15,0.51104033,0
72083,2012-03-15,0.83334076,0
72084,2012-03-15,0.4295741,0
72085,2012-03-15,0.15209772,0
72086,2012-03-15,0.2631076,0
72087,2012-03-15,0.043201555,0
72088,2012-03-15,0.15465738,1
72089,2012-03-15,0.23772307,0
72090,2012-03-15,0.5438157,1
72091,2012-03-15,0.53810805,0
72092,2012-03-15,0.20418596,0
72093,2012-03-15,0.40208125,0
72094,2012-03-15,0.7273461,1
72095,2012-03-15,0.21121831,1
72096,2012-03-15,0.5159669,0
72097,2012-03-15,0.4334808,0
72098,2012-03-15,0.78025025,0
72099,2012-03-15,0.3702259,0
72100,2012-03-15,0.2637429,0
72101,2012-03-15,0.55669636,1
72102,2012-03-15,0.46727446,0
72103,2012-03-15,0.7075772,1
72104,2012-03-15,0.78762794,0
72105,2012-03-15,0.3409349,1
72106,2012-03-15,0.0906754,0
72107,2012-03-15,0.14562954,0
72108,2012-03-15,0.63830733,1
72109,2012-03-15,0.034397416,0
72110,2012-03-15,0.19392365,1
72111,2012-03-15,0.55605876,0
72112,2012-03-15,0.10032826,0
72113,2012-03-15,0.4608073,0
72114,2012-03-15,0.30880928,0
72115,2012-03-15,0.5983325,0
72116,2012-03-15,0.30310458,1
72117,2012-03-15,0.33914337,1
72118,2012-03-15,0.32142583,1
72119,2012-03-15,0.21900368,1
72120,2012-03-15,0.4331923,0
72121,2012-03-15,0.2825467,1
72122,2012-03-15,0.11897899,0
72123,2012-03-15,0.05584501,0
72124,2012-03-15,0.3564068,1
72125,2012-03-15,0.06775411,1
72126,2012-03-15,0.31687936,0
72127,2012-03-15,0.51312655,1
72128,2012-03-15,0.17223124,0
72129,2012-03-15,0.34733516,0
72130,2012-03-15,0.26406235,1
72131,2012-03-15,0.42367202,1
72132,2012-03-15,0.13354458,1
72133,2012-03-15,0.51403826,0
72134,2012-03-15,0.50218356,0
72135,2012-03-15,0.4819788,0
72136,2012-03-15,0.123312265,0
72137,2012-03-15,0.37876457,0
72138,2012-03-15,0.08126149,0
72139,2012-03-15,0.29082996,1
72140,2012-03-15,0.21324149,0
72141,2012-03-15,0.78427297,0
72142,2012-03-15,0.43943253,1
72143,2012-03-15,0.3568382,0
72144,2012-03-15,0.63660187,0
72145,2012-03-15,0.63938636,0
72146,2012-03-15,0.27137384,0
72147,2012-03-15,0.14233093,0
72148,2012-03-15,0.14566101,1
72149,2012-03-15,0.7229224,0
72150,2012-03-15,0.55816305,1
72151,2012-03-15,0.34002867,0
72152,2012-03-15,0.32244274,0
72153,2012-03-15,0.6326357,0
72154,2012-03-15,0.27496064,0
72155,2012-03-15,0.20016122,1
72156,2012-03-15,0.6747405,0
72157,2012-03-15,0.48617655,0
72158,2012-03-15,0.72509134,0
72159,2012-03-15,0.60485023,1
72160,2012-03-15,0.15894532,0
72161,2012-03-15,0.14162883,0
72162,2012-03-15,0.035721716,0
72163,2012-03-15,0.15580875,1
72164,2012-03-15,0.506911,1
72165,2012-03-15,0.4294419,1
72166,2012-03-15,0.08416401,0
72167,2012-03-15,0.1770672,0
72168,2012-03-15,0.20384796,0
72169,2012-03-15,0.7466253,0
72170,2012-03-15,0.12982002,0
72171,2012-03-15,0.17316505,0
72172,2012-03-15,0.43730417,0
72173,2012-03-15,0.49693802,0
72174,2012-03-15,0.73107797,0
72175,2012-03-15,0.12582883,0
72176,2012-03-15,0.18696438,0
72177,2012-03-15,0.18753873,0
72178,2012-03-15,0.604236,0
72179,2012-03-15,0.28356123,1
72180,2012-03-15,0.17113683,0
72181,2012-03-15,0.18347488,0
72182,2012-03-15,0.64830184,1
72183,2012-03-15,0.21720088,0
72184,2012-03-15,0.7752779,1
72185,2012-03-15,0.3138264,0
72186,2012-03-15,0.2146893,0
72187,2012-03-15,0.19082859,0
72188,2012-03-15,0.4630957,1
72189,2012-03-15,0.17024392,0
72190,2012-03-15,0.4539306,0
72191,2012-03-15,0.34877217,1
72192,2012-03-15,0.41574177,1
72193,2012-03-15,0.25002903,0
72194,2012-03-15,0.19580342,0
72195,2012-03-15,0.9438003,1
72196,2012-03-15,0.28207377,0
72197,2012-03-15,0.13826245,1
72198,2012-03-15,0.06260173,0
72199,2012-03-15,0.16515975,0
72200,2012-03-15,0.074693136,0
72201,2012-03-15,0.10948984,1
72202,2012-03-15,0.72170067,1
72203,2012-03-15,0.15786661,0
72204,2012-03-15,0.4592007,1
72205,2012-03-15,0.2954301,0
72206,2012-03-15,0.45729503,0
72207,2012-03-15,0.27579048,0
72208,2012-03-15,0.6036522,0
72209,2012-03-15,0.68481517,1
72210,2012-03-15,0.26663882,0
72211,2012-03-15,0.28839284,0
72212,2012-03-15,0.5595111,1
72213,2012-03-15,0.11473997,0
72214,2012-03-15,0.73066443,1
72215,2012-03-15,0.3588085,1
72216,2012-03-15,0.52885497,0
72217,2012-03-15,0.18351755,0
72218,2012-03-15,0.9667341,0
72219,2012-03-15,0.6605273,0
72220,2012-03-15,0.7628337,0
72221,2012-03-15,0.67833686,0
72222,2012-03-15,0.30135512,0
72223,2012-03-15,0.3087857,0
72224,2012-03-15,0.15614058,1
72225,2012-03-15,0.4949425,0
72226,2012-03-15,0.7752779,1
72227,2012-03-15,0.067175396,0
72228,2012-03-15,0.19961625,0
72229,2012-03-15,0.18294108,0
72230,2012-03-15,0.22825858,0
72231,2012-03-15,0.2154965,1
72232,2012-03-15,0.38929987,0
72233,2012-03-15,0.51602066,1
72234,2012-03-15,0.39088276,0
72235,2012-03-15,0.078259565,1
72236,2012-03-15,0.14792849,0
72237,2012-03-15,0.6868139,0
72238,2012-03-15,0.13789545,1
72239,2012-03-15,0.12084258,1
72240,2012-03-15,0.4764694,1
72241,2012-03-15,0.46524224,1
72242,2012-03-15,0.7477307,0
72243,2012-03-15,0.5518733,1
72244,2012-03-15,0.24070954,1
72245,2012-03-15,0.7525831,0
72246,2012-03-15,0.026414959,0
72247,2012-03-15,0.30905446,0
72248,2012-03-15,0.5258081,0
72249,2012-03-15,0.44901904,1
72250,2012-03-15,0.48215345,0
72251,2012-03-15,0.73980784,0
72252,2012-03-15,0.6616073,1
72253,2012-03-15,0.74139816,0
72254,2012-03-15,0.14627263,0
72255,2012-03-15,0.74827254,1
72256,2012-03-15,0.6492294,0
72257,2012-03-15,0.18244754,0
72258,2012-03-15,0.45568773,0
72259,2012-03-15,0.46006304,1
72260,2012-03-15,0.088572696,0
72261,2012-03-15,0.2014779,0
72262,2012-03-15,0.09354558,0
72263,2012-03-15,0.11856851,0
72264,2012-03-15,0.31682613,0
72265,2012-03-15,0.6592583,1
72266,2012-03-15,0.20201063,0
72267,2012-03-15,0.3349863,1
72268,2012-03-15,0.36331,0
72269,2012-03-15,0.13326877,0
72270,2012-03-15,0.24967338,0
72271,2012-03-15,0.1917459,1
72272,2012-03-15,0.30831602,1
72273,2012-03-15,0.050886624,0
72274,2012-03-15,0.31700137,0
72275,2012-03-15,0.27930477,0
72276,2012-03-15,0.091821335,1
72277,2012-03-15,0.24691159,0
72278,2012-03-15,0.16295126,0
72279,2012-03-15,0.18920249,0
72280,2012-03-15,0.34981796,1
72281,2012-03-15,0.627139,1
72282,2012-03-15,0.5742943,1
72283,2012-03-15,0.16568503,0
72284,2012-03-15,0.8451953,0
72285,2012-03-15,0.102647014,1
72286,2012-03-15,0.5162094,0
72287,2012-03-15,0.05324386,0
72288,2012-03-15,0.35975137,0
72289,2012-03-15,0.23062024,0
72290,2012-03-15,0.4802795,0
72291,2012-03-15,0.1889786,0
72292,2012-03-15,0.7196251,0
72293,2012-03-15,0.28604248,0
72294,2012-03-15,0.32263806,1
72295,2012-03-15,0.036484193,0
72296,2012-03-15,0.20847037,1
72297,2012-03-15,0.38298306,1
72298,2012-03-15,0.25039282,0
72299,2012-03-15,0.34541047,0
72300,2012-03-15,0.3773667,0
72301,2012-03-15,0.17531605,1
72302,2012-03-15,0.31759757,1
72303,2012-03-15,0.48089713,0
72304,2012-03-15,0.45756805,0
72305,2012-03-15,0.60754216,1
72306,2012-03-15,0.04943626,0
72307,2012-03-15,0.40317124,0
72308,2012-03-15,0.346699,0
72309,2012-03-15,0.06150487,0
72310,2012-03-15,0.7109736,1
72311,2012-03-15,0.45501325,0
72312,2012-03-15,0.11963485,0
72313,2012-03-15,0.057406664,0
72314,2012-03-15,0.16671559,0
72315,2012-03-15,0.32056615,0
72316,2012-03-15,0.38111383,0
72317,2012-03-15,0.23982641,1
72318,2012-03-15,0.30279794,0
72319,2012-03-15,0.08992894,0
72320,2012-03-15,0.65965706,0
72321,2012-03-15,0.06663651,1
72322,2012-03-15,0.18886492,1
72323,2012-03-15,0.37936088,0
72324,2012-03-15,0.18565282,0
72325,2012-03-15,0.46943295,0
72326,2012-03-15,0.33365852,1
72327,2012-03-15,0.4976531,0
72328,2012-03-15,0.8014447,0
72329,2012-03-16,0.5678709,0
72330,2012-03-16,0.2848469,0
72331,2012-03-16,0.15106419,0
72332,2012-03-16,0.19845748,0
72333,2012-03-16,0.11270117,0
72334,2012-03-16,0.6777727,0
72335,2012-03-16,0.26335207,1
72336,2012-03-16,0.5768452,1
72337,2012-03-16,0.20055875,0
72338,2012-03-16,0.7965438,1
72339,2012-03-16,0.2195074,0
72340,2012-03-16,0.18046121,0
72341,2012-03-16,0.024161484,0
72342,2012-03-16,0.37243202,1
72343,2012-03-16,0.29919365,0
72344,2012-03-16,0.16984747,0
72345,2012-03-16,0.2757566,0
72346,2012-03-16,0.3495151,0
72347,2012-03-16,0.34897837,1
72348,2012-03-16,0.11413284,0
72349,2012-03-16,0.23317046,0
72350,2012-03-16,0.065465346,0
72351,2012-03-16,0.27814737,0
72352,2012-03-16,0.36832204,0
72353,2012-03-16,0.34873167,0
72354,2012-03-16,0.4080606,1
72355,2012-03-16,0.38273123,1
72356,2012-03-16,0.122289374,0
72357,2012-03-16,0.23628016,1
72358,2012-03-16,0.5821475,1
72359,2012-03-16,0.35293064,0
72360,2012-03-16,0.7310801,1
72361,2012-03-16,0.07682271,0
72362,2012-03-16,0.6759471,1
72363,2012-03-16,0.8842156,0
72364,2012-03-16,0.45385307,0
72365,2012-03-16,0.20662178,0
72366,2012-03-16,0.15005572,0
72367,2012-03-16,0.67039454,1
72368,2012-03-16,0.30013672,0
72369,2012-03-16,0.07695398,0
72370,2012-03-16,0.3279247,0
72371,2012-03-16,0.78186893,1
72372,2012-03-16,0.07937157,0
72373,2012-03-16,0.060345292,0
72374,2012-03-16,0.05115452,0
72375,2012-03-16,0.32325396,0
72376,2012-03-16,0.29752064,1
72377,2012-03-16,0.15458629,1
72378,2012-03-16,0.34786814,1
72379,2012-03-16,0.42900246,0
72380,2012-03-16,0.32224217,0
72381,2012-03-16,0.6734049,0
72382,2012-03-16,0.12525477,0
72383,2012-03-16,0.24069592,1
72384,2012-03-16,0.73814374,1
72385,2012-03-16,0.17412065,0
72386,2012-03-16,0.76594937,1
72387,2012-03-16,0.07772234,0
72388,2012-03-16,0.26258856,0
72389,2012-03-16,0.66382384,1
72390,2012-03-16,0.2494494,1
72391,2012-03-16,0.71216714,0
72392,2012-03-16,0.52038705,1
72393,2012-03-16,0.47408035,1
72394,2012-03-16,0.2922797,0
72395,2012-03-16,0.1106805,0
72396,2012-03-16,0.44721988,0
72397,2012-03-16,0.22434856,0
72398,2012-03-16,0.3739696,0
72399,2012-03-16,0.2637292,1
72400,2012-03-16,0.45121866,0
72401,2012-03-16,0.41724694,0
72402,2012-03-16,0.43538725,1
72403,2012-03-16,0.07680733,0
72404,2012-03-16,0.26477492,0
72405,2012-03-16,0.14826028,1
72406,2012-03-16,0.4081545,0
72407,2012-03-16,0.47775665,0
72408,2012-03-16,0.3005685,0
72409,2012-03-16,0.1941997,0
72410,2012-03-16,0.19532436,1
72411,2012-03-16,0.031977758,0
72412,2012-03-16,0.36884126,0
72413,2012-03-16,0.6108631,1
72414,2012-03-16,0.77154386,1
72415,2012-03-16,0.47046515,1
72416,2012-03-16,0.47623914,0
72417,2012-03-16,0.14530137,0
72418,2012-03-16,0.29461223,1
72419,2012-03-16,0.044735808,0
72420,2012-03-16,0.22797796,1
72421,2012-03-16,0.5995039,1
72422,2012-03-16,0.44382694,0
72423,2012-03-16,0.2787929,0
72424,2012-03-16,0.7628285,1
72425,2012-03-16,0.47209612,0
72426,2012-03-16,0.3373422,1
72427,2012-03-16,0.22335675,1
72428,2012-03-16,0.28134197,0
72429,2012-03-16,0.21943648,1
72430,2012-03-16,0.16109636,1
72431,2012-03-16,0.2588992,0
72432,2012-03-16,0.5103562,0
72433,2012-03-16,0.19716837,0
72434,2012-03-16,0.16989538,0
72435,2012-03-16,0.12633373,0
72436,2012-03-16,0.25941604,1
72437,2012-03-16,0.09471774,0
72438,2012-03-16,0.34084308,0
72439,2012-03-16,0.35612842,1
72440,2012-03-16,0.16943201,0
72441,2012-03-16,0.543544,1
72442,2012-03-16,0.15294941,0
72443,2012-03-16,0.49889863,1
72444,2012-03-16,0.2277152,1
72445,2012-03-16,0.41180038,1
72446,2012-03-16,0.38068455,0
72447,2012-03-16,0.14420904,0
72448,2012-03-16,0.2610098,0
72449,2012-03-16,0.7435298,0
72450,2012-03-16,0.48354042,0
72451,2012-03-16,0.07682271,0
72452,2012-03-16,0.4024731,0
72453,2012-03-16,0.19526957,0
72454,2012-03-16,0.3186082,0
72455,2012-03-16,0.69881904,0
72456,2012-03-16,0.2161836,1
72457,2012-03-16,0.23520993,0
72458,2012-03-16,0.43646702,0
72459,2012-03-16,0.23219657,0
72460,2012-03-16,0.55195355,1
72461,2012-03-16,0.559789,1
72462,2012-03-16,0.61747676,1
72463,2012-03-16,0.1262877,0
72464,2012-03-16,0.10644645,0
72465,2012-03-16,0.39970672,0
72466,2012-03-16,0.3248294,0
72467,2012-03-16,0.14460543,0
72468,2012-03-16,0.31459942,0
72469,2012-03-16,0.42794144,1
72470,2012-03-16,0.2510895,1
72471,2012-03-16,0.122396044,0
72472,2012-03-16,0.24495953,0
72473,2012-03-16,0.51560444,1
72474,2012-03-16,0.54802066,0
72475,2012-03-16,0.23452882,0
72476,2012-03-16,0.51568663,0
72477,2012-03-16,0.69845617,0
72478,2012-03-16,0.7023061,0
72479,2012-03-16,0.32271677,0
72480,2012-03-16,0.27538258,0
72481,2012-03-16,0.6483129,0
72482,2012-03-16,0.41476086,1
72483,2012-03-16,0.30435127,0
72484,2012-03-16,0.7466409,1
72485,2012-03-16,0.21215357,1
72486,2012-03-16,0.7535442,0
72487,2012-03-16,0.37870827,0
72488,2012-03-16,0.6416346,0
72489,2012-03-16,0.4356856,0
72490,2012-03-16,0.7563931,1
72491,2012-03-16,0.15523352,1
72492,2012-03-16,0.20344402,0
72493,2012-03-16,0.9089455,0
72494,2012-03-16,0.75887203,1
72495,2012-03-16,0.20272037,0
72496,2012-03-16,0.3909041,0
72497,2012-03-16,0.12497782,1
72498,2012-03-16,0.099697486,0
72499,2012-03-16,0.4497838,1
72500,2012-03-16,0.018103268,0
72501,2012-03-16,0.4142214,1
72502,2012-03-16,0.3484877,0
72503,2012-03-16,0.20335451,0
72504,2012-03-16,0.5130822,0
72505,2012-03-16,0.7776112,1
72506,2012-03-16,0.2206986,0
72507,2012-03-16,0.43207344,0
72508,2012-03-16,0.47180596,1
72509,2012-03-16,0.38930705,0
72510,2012-03-16,0.40262014,0
72511,2012-03-16,0.4473445,0
72512,2012-03-16,0.17628351,0
72513,2012-03-16,0.3515406,1
72514,2012-03-16,0.0960091,0
72515,2012-03-16,0.06635368,0
72516,2012-03-16,0.30452228,0
72517,2012-03-16,0.4336258,1
72518,2012-03-16,0.6723255,1
72519,2012-03-16,0.79111385,0
72520,2012-03-16,0.23402287,1
72521,2012-03-16,0.255841,0
72522,2012-03-16,0.2194136,0
72523,2012-03-16,0.21150236,1
72524,2012-03-16,0.50155604,0
72525,2012-03-16,0.008217323,0
72526,2012-03-16,0.3886045,0
72527,2012-03-16,0.37407532,1
72528,2012-03-16,0.1282868,0
72529,2012-03-16,0.12005416,0
72530,2012-03-16,0.8084292,1
72531,2012-03-16,0.3503098,0
72532,2012-03-16,0.2849196,0
72533,2012-03-16,0.12860985,0
72534,2012-03-16,0.080275506,0
72535,2012-03-16,0.20471075,0
72536,2012-03-16,0.5214193,0
72537,2012-03-16,0.27260846,1
72538,2012-03-16,0.7149368,0
72539,2012-03-16,0.837756,1
72540,2012-03-16,0.24447711,0
72541,2012-03-16,0.8181298,0
72542,2012-03-16,0.38894865,0
72543,2012-03-16,0.10575445,0
72544,2012-03-16,0.20266514,0
72545,2012-03-16,0.060034305,0
72546,2012-03-16,0.19696255,0
72547,2012-03-16,0.45548445,1
72548,2012-03-16,0.0900823,0
72549,2012-03-16,0.5792317,0
72550,2012-03-16,0.16765209,0
72551,2012-03-16,0.04958707,0
72552,2012-03-16,0.07563722,1
72553,2012-03-16,0.05205333,0
72554,2012-03-16,0.29752338,1
72555,2012-03-16,0.18426013,1
72556,2012-03-16,0.25675285,0
72557,2012-03-16,0.30779958,0
72558,2012-03-16,0.31692067,0
72559,2012-03-16,0.5304499,0
72560,2012-03-16,0.34358773,0
72561,2012-03-16,0.60038704,0
72562,2012-03-16,0.39520997,0
72563,2012-03-16,0.3294989,0
72564,2012-03-16,0.6074708,0
72565,2012-03-16,0.08186838,1
72566,2012-03-16,0.099433765,0
72567,2012-03-16,0.7752483,1
72568,2012-03-16,0.21044591,0
72569,2012-03-16,0.19694005,0
72570,2012-03-16,0.5654505,0
72571,2012-03-16,0.7760702,0
72572,2012-03-16,0.32873142,0
72573,2012-03-16,0.19937316,0
72574,2012-03-16,0.84643686,1
72575,2012-03-16,0.7368577,0
72576,2012-03-16,0.47456488,1
72577,2012-03-16,0.44635022,1
72578,2012-03-16,0.1078272,0
72579,2012-03-16,0.13802628,0
72580,2012-03-16,0.25807607,0
72581,2012-03-16,0.43275878,0
72582,2012-03-16,0.3557998,0
72583,2012-03-16,0.63887835,0
72584,2012-03-16,0.33103806,0
72585,2012-03-16,0.14538951,0
72586,2012-03-16,0.7646626,0
72587,2012-03-16,0.21823864,0
72588,2012-03-16,0.4842551,0
72589,2012-03-16,0.66436905,1
72590,2012-03-16,0.38621995,0
72591,2012-03-16,0.02318865,0
72592,2012-03-16,0.15828957,0
72593,2012-03-16,0.14963244,1
72594,2012-03-16,0.1766877,0
72595,2012-03-16,0.3880178,0
72596,2012-03-16,0.12974264,0
72597,2012-03-16,0.08056355,0
72598,2012-03-16,0.24906184,1
72599,2012-03-16,0.26621825,0
72600,2012-03-16,0.25627828,0
72601,2012-03-16,0.28629616,0
72602,2012-03-16,0.25370842,0
72603,2012-03-16,0.13639772,1
72604,2012-03-16,0.6892553,0
72605,2012-03-16,0.16997795,0
72606,2012-03-16,0.46257606,0
72607,2012-03-16,0.11094795,0
72608,2012-03-16,0.60422003,1
72609,2012-03-16,0.41485792,0
72610,2012-03-16,0.45897233,0
72611,2012-03-16,0.8231416,0
72612,2012-03-16,0.80644315,1
72613,2012-03-16,0.10628225,0
72614,2012-03-16,0.1331883,0
72615,2012-03-16,0.1521341,0
72616,2012-03-16,0.48549372,1
72617,2012-03-16,0.05358511,0
72618,2012-03-16,0.1009999,0
72619,2012-03-16,0.33148715,0
72620,2012-03-16,0.37896875,1
72621,2012-03-16,0.15116954,1
72622,2012-03-16,0.0210489,0
72623,2012-03-16,0.48855764,0
72624,2012-03-16,0.40184408,0
72625,2012-03-16,0.271215,1
72626,2012-03-16,0.69443965,0
72627,2012-03-16,0.6933168,0
72628,2012-03-16,0.49476558,0
72629,2012-03-16,0.26163495,0
72630,2012-03-16,0.12797248,0
72631,2012-03-16,0.355466,1
72632,2012-03-16,0.48428676,0
72633,2012-03-16,0.13922322,1
72634,2012-03-16,0.4099128,1
72635,2012-03-16,0.3877269,0
72636,2012-03-16,0.3853686,1
72637,2012-03-16,0.14307775,0
72638,2012-03-16,0.39528513,1
72639,2012-03-16,0.5138075,1
72640,2012-03-16,0.03868115,0
72641,2012-03-16,0.15886642,1
72642,2012-03-16,0.065587506,0
72643,2012-03-16,0.5956353,0
72644,2012-03-16,0.4455245,1
72645,2012-03-16,0.12791215,0
72646,2012-03-16,0.07865349,0
72647,2012-03-16,0.19839774,0
72648,2012-03-16,0.8480795,1
72649,2012-03-16,0.55921143,1
72650,2012-03-16,0.16835912,0
72651,2012-03-16,0.51754725,0
72652,2012-03-16,0.67758656,0
72653,2012-03-16,0.26547265,0
72654,2012-03-16,0.0474541,1
72655,2012-03-16,0.4595857,0
72656,2012-03-16,0.11661329,1
72657,2012-03-16,0.13938364,1
72658,2012-03-16,0.47078273,0
72659,2012-03-16,0.59252876,0
72660,2012-03-16,0.28937677,0
72661,2012-03-16,0.3241905,0
72662,2012-03-16,0.3367409,1
72663,2012-03-16,0.33098802,0
72664,2012-03-16,0.4595151,0
72665,2012-03-16,0.012286699,0
72666,2012-03-16,0.21340187,0
72667,2012-03-16,0.74025047,1
72668,2012-03-16,0.1079733,0
72669,2012-03-16,0.435075,0
72670,2012-03-16,0.48755476,0
72671,2012-03-16,0.32513598,0
72672,2012-03-16,0.5371565,1
72673,2012-03-16,0.5523168,0
72674,2012-03-16,0.12929045,1
72675,2012-03-16,0.22158031,1
72676,2012-03-16,0.10455453,0
72677,2012-03-16,0.4265343,0
72678,2012-03-16,0.08731278,0
72679,2012-03-16,0.40681705,1
72680,2012-03-16,0.41689378,1
72681,2012-03-16,0.22887884,0
72682,2012-03-16,0.40014213,1
72683,2012-03-16,0.020947639,0
72684,2012-03-16,0.3536238,1
72685,2012-03-16,0.055001494,0
72686,2012-03-16,0.35339686,1
72687,2012-03-16,0.1616505,0
72688,2012-03-16,0.34966016,1
72689,2012-03-16,0.6029552,0
72690,2012-03-16,0.09512427,0
72691,2012-03-16,0.27557987,0
72692,2012-03-16,0.06273054,0
72693,2012-03-16,0.14647827,1
72694,2012-03-16,0.39769238,1
72695,2012-03-16,0.12277488,1
72696,2012-03-16,0.4871926,0
72697,2012-03-16,0.75493854,1
72698,2012-03-16,0.20946416,0
72699,2012-03-16,0.3726202,0
72700,2012-03-16,0.50123304,1
72701,2012-03-16,0.8182159,1
72702,2012-03-16,0.48400286,0
72703,2012-03-16,0.3228984,0
72704,2012-03-16,0.3863984,0
72705,2012-03-16,0.8717109,1
72706,2012-03-16,0.73564726,1
72707,2012-03-16,0.75534195,1
72708,2012-03-16,0.5037838,0
72709,2012-03-16,0.21915074,0
72710,2012-03-16,0.12144044,0
