,date,y_proba,y_true
72711,2012-03-16,0.123829626,0
72712,2012-03-16,0.168264,0
72713,2012-03-16,0.4623362,0
72714,2012-03-16,0.092266604,0
72715,2012-03-16,0.3584589,0
72716,2012-03-16,0.2387136,1
72717,2012-03-16,0.5751931,1
72718,2012-03-16,0.21081494,1
72719,2012-03-16,0.07413391,0
72720,2012-03-16,0.21566457,0
72721,2012-03-16,0.07923126,0
72722,2012-03-16,0.21418275,0
72723,2012-03-16,0.442927,0
72724,2012-03-16,0.18484432,0
72725,2012-03-16,0.105175346,0
72726,2012-03-16,0.07912233,0
72727,2012-03-16,0.31950277,0
72728,2012-03-16,0.5364896,1
72729,2012-03-16,0.45593938,1
72730,2012-03-16,0.40953216,1
72731,2012-03-16,0.43715402,0
72732,2012-03-16,0.5053032,0
72733,2012-03-16,0.60282606,1
72734,2012-03-16,0.16191974,0
72735,2012-03-16,0.15443648,0
72736,2012-03-16,0.41397002,0
72737,2012-03-16,0.3518308,1
72738,2012-03-16,0.21824373,1
72739,2012-03-16,0.15434551,0
72740,2012-03-16,0.7169212,0
72741,2012-03-16,0.7432389,1
72742,2012-03-16,0.4359919,0
72743,2012-03-16,0.012921884,0
72744,2012-03-16,0.35158864,0
72745,2012-03-16,0.44215164,0
72746,2012-03-16,0.1903415,1
72747,2012-03-16,0.56752455,1
72748,2012-03-16,0.5599345,0
72749,2012-03-16,0.17541948,0
72750,2012-03-16,0.10925339,0
72751,2012-03-16,0.88578236,1
72752,2012-03-16,0.52782136,0
72753,2012-03-16,0.39884368,0
72754,2012-03-16,0.4808215,1
72755,2012-03-16,0.6529281,1
72756,2012-03-16,0.2687437,0
72757,2012-03-16,0.059295014,0
72758,2012-03-16,0.7905391,1
72759,2012-03-16,0.029487444,0
72760,2012-03-16,0.5372883,0
72761,2012-03-16,0.5321228,1
72762,2012-03-16,0.077657215,1
72763,2012-03-16,0.79985535,1
72764,2012-03-16,0.677932,0
72765,2012-03-16,0.07478969,0
72766,2012-03-16,0.06364136,0
72767,2012-03-16,0.6537703,1
72768,2012-03-16,0.31435174,0
72769,2012-03-16,0.29667172,0
72770,2012-03-16,0.4022485,0
72771,2012-03-16,0.078864016,0
72772,2012-03-16,0.16992025,0
72773,2012-03-16,0.1641082,0
72774,2012-03-16,0.02923074,0
72775,2012-03-16,0.6909722,1
72776,2012-03-16,0.38998163,0
72777,2012-03-16,0.13243939,0
72778,2012-03-16,0.30275092,0
72779,2012-03-16,0.21617928,0
72780,2012-03-16,0.0945183,0
72781,2012-03-16,0.67168933,0
72782,2012-03-16,0.3015524,1
72783,2012-03-16,0.15015268,0
72784,2012-03-16,0.108135626,0
72785,2012-03-16,0.21461771,0
72786,2012-03-16,0.44526485,0
72787,2012-03-16,0.07127128,0
72788,2012-03-16,0.28459522,0
72789,2012-03-16,0.029378805,0
72790,2012-03-16,0.16435428,0
72791,2012-03-16,0.2832964,0
72792,2012-03-16,0.261965,1
72793,2012-03-16,0.40034896,0
72794,2012-03-16,0.30488646,0
72795,2012-03-16,0.4347779,1
72796,2012-03-16,0.48936495,0
72797,2012-03-16,0.04430614,0
72798,2012-03-16,0.088520244,0
72799,2012-03-16,0.5326538,0
72800,2012-03-16,0.20252872,0
72801,2012-03-16,0.06398271,0
72802,2012-03-16,0.31695753,1
72803,2012-03-16,0.06898554,0
72804,2012-03-16,0.3881809,0
72805,2012-03-16,0.42706186,0
72806,2012-03-16,0.10268292,1
72807,2012-03-16,0.2895983,0
72808,2012-03-16,0.6752829,1
72809,2012-03-16,0.3273584,1
72810,2012-03-16,0.28533825,1
72811,2012-03-16,0.14228287,0
72812,2012-03-16,0.15441366,0
72813,2012-03-16,0.33901134,0
72814,2012-03-16,0.04902556,0
72815,2012-03-16,0.023091221,0
72816,2012-03-16,0.41902018,0
72817,2012-03-16,0.5915237,0
72818,2012-03-16,0.062722445,0
72819,2012-03-16,0.18805414,0
72820,2012-03-16,0.16641662,0
72821,2012-03-16,0.4049452,0
72822,2012-03-16,0.09672143,1
72823,2012-03-16,0.1597676,0
72824,2012-03-16,0.63316315,1
72825,2012-03-16,0.0751035,1
72826,2012-03-16,0.31200925,0
72827,2012-03-16,0.57603204,0
72828,2012-03-16,0.06593574,0
72829,2012-03-16,0.25267804,0
72830,2012-03-16,0.24361609,0
72831,2012-03-16,0.36993003,0
72832,2012-03-16,0.5716838,0
72833,2012-03-16,0.13459902,0
72834,2012-03-16,0.466378,0
72835,2012-03-16,0.03202916,1
72836,2012-03-16,0.24907163,1
72837,2012-03-16,0.18218069,0
72838,2012-03-16,0.697613,0
72839,2012-03-16,0.6028377,1
72840,2012-03-16,0.40832493,1
72841,2012-03-16,0.30180487,0
72842,2012-03-16,0.3460602,1
72843,2012-03-16,0.19735005,0
72844,2012-03-16,0.09878433,0
72845,2012-03-16,0.41991276,1
72846,2012-03-16,0.06372686,0
72847,2012-03-16,0.03841359,0
72848,2012-03-16,0.38027245,0
72849,2012-03-16,0.627307,0
72850,2012-03-16,0.12854075,0
72851,2012-03-16,0.8936622,0
72852,2012-03-16,0.40789196,1
72853,2012-03-16,0.94859,1
72854,2012-03-16,0.32793835,0
72855,2012-03-16,0.23737504,0
72856,2012-03-16,0.75821793,0
72857,2012-03-16,0.034416165,1
72858,2012-03-16,0.31277585,0
72859,2012-03-16,0.3651804,0
72860,2012-03-16,0.27879208,1
72861,2012-03-16,0.67992264,1
72862,2012-03-16,0.79645497,0
72863,2012-03-16,0.7413628,0
72864,2012-03-16,0.7138531,1
72865,2012-03-16,0.16063234,0
72866,2012-03-16,0.25859642,0
72867,2012-03-16,0.5453779,1
72868,2012-03-16,0.42492712,1
72869,2012-03-16,0.16208358,0
72870,2012-03-16,0.3888841,1
72871,2012-03-16,0.30138195,0
72872,2012-03-16,0.32263997,0
72873,2012-03-16,0.20688137,0
72874,2012-03-16,0.4174825,0
72875,2012-03-16,0.4727324,0
72876,2012-03-16,0.43872216,0
72877,2012-03-16,0.68383455,0
72878,2012-03-16,0.43224883,0
72879,2012-03-16,0.22285078,1
72880,2012-03-16,0.26975018,1
72881,2012-03-16,0.12032722,0
72882,2012-03-16,0.16132948,0
72883,2012-03-16,0.010053223,0
72884,2012-03-16,0.067754865,1
72885,2012-03-16,0.5141723,1
72886,2012-03-16,0.50065684,0
72887,2012-03-16,0.63112575,1
72888,2012-03-16,0.115284264,1
72889,2012-03-16,0.6382643,1
72890,2012-03-16,0.043127473,0
72891,2012-03-16,0.08203362,0
72892,2012-03-16,0.7713755,1
72893,2012-03-16,0.2757652,1
72894,2012-03-16,0.11796196,0
72895,2012-03-16,0.4461025,0
72896,2012-03-16,0.06852325,0
72897,2012-03-16,0.16621397,1
72898,2012-03-16,0.12420438,0
72899,2012-03-16,0.116549395,1
72900,2012-03-16,0.18681584,0
72901,2012-03-16,0.59990394,1
72902,2012-03-16,0.15895319,0
72903,2012-03-16,0.07952915,1
72904,2012-03-16,0.46328363,1
72905,2012-03-16,0.34702078,0
72906,2012-03-16,0.10843752,0
72907,2012-03-17,0.1904814,0
72908,2012-03-17,0.47159535,0
72909,2012-03-17,0.23852284,0
72910,2012-03-17,0.11572675,1
72911,2012-03-17,0.36359,1
72912,2012-03-17,0.14194125,0
72913,2012-03-17,0.103848495,0
72914,2012-03-17,0.32970354,0
72915,2012-03-17,0.5560263,0
72916,2012-03-17,0.16834223,0
72917,2012-03-17,0.7176354,1
72918,2012-03-17,0.4090703,1
72919,2012-03-17,0.8762931,0
72920,2012-03-17,0.38415822,1
72921,2012-03-17,0.28485823,0
72922,2012-03-17,0.15921706,0
72923,2012-03-17,0.16282028,0
72924,2012-03-17,0.67187613,1
72925,2012-03-17,0.07138517,0
72926,2012-03-17,0.055899482,1
72927,2012-03-17,0.7150286,1
72928,2012-03-17,0.16533354,0
72929,2012-03-17,0.32549554,0
72930,2012-03-17,0.35728502,0
72931,2012-03-17,0.511658,1
72932,2012-03-17,0.2163467,0
72933,2012-03-17,0.30477715,0
72934,2012-03-17,0.049841702,0
72935,2012-03-17,0.58402383,0
72936,2012-03-17,0.36593726,0
72937,2012-03-17,0.078768015,0
72938,2012-03-17,0.35185993,0
72939,2012-03-17,0.22543554,0
72940,2012-03-17,0.5337073,0
72941,2012-03-17,0.44057602,0
72942,2012-03-17,0.5253151,0
72943,2012-03-17,0.92748785,0
72944,2012-03-17,0.013117598,0
72945,2012-03-17,0.3200208,0
72946,2012-03-17,0.32293588,1
72947,2012-03-17,0.22737028,1
72948,2012-03-17,0.102219366,0
72949,2012-03-17,0.6971156,1
72950,2012-03-17,0.52139336,1
72951,2012-03-17,0.25351793,0
72952,2012-03-17,0.5085712,1
72953,2012-03-17,0.46895632,1
72954,2012-03-17,0.23132937,0
72955,2012-03-17,0.54246044,0
72956,2012-03-17,0.42572674,1
72957,2012-03-17,0.35910764,1
72958,2012-03-17,0.120430395,0
72959,2012-03-17,0.60445607,0
72960,2012-03-17,0.12783471,1
72961,2012-03-17,0.35133716,0
72962,2012-03-17,0.13132514,1
72963,2012-03-17,0.3535514,0
72964,2012-03-17,0.45792446,1
72965,2012-03-17,0.25973776,1
72966,2012-03-17,0.3472712,0
72967,2012-03-17,0.18385698,1
72968,2012-03-17,0.07664041,0
72969,2012-03-17,0.06006313,0
72970,2012-03-17,0.3331799,1
72971,2012-03-17,0.17666428,0
72972,2012-03-17,0.16431454,0
72973,2012-03-17,0.078235105,0
72974,2012-03-17,0.27703938,1
72975,2012-03-17,0.09644937,0
72976,2012-03-17,0.055178512,0
72977,2012-03-17,0.17370437,1
72978,2012-03-17,0.61009103,1
72979,2012-03-17,0.5211791,0
72980,2012-03-17,0.20485109,1
72981,2012-03-17,0.33676803,1
72982,2012-03-17,0.24624686,0
72983,2012-03-17,0.454705,1
72984,2012-03-17,0.07939645,0
72985,2012-03-17,0.3828688,1
72986,2012-03-17,0.13257776,0
72987,2012-03-17,0.22753507,0
72988,2012-03-17,0.28705162,0
72989,2012-03-17,0.47626296,1
72990,2012-03-17,0.31522706,0
72991,2012-03-17,0.31394646,0
72992,2012-03-17,0.42179355,0
72993,2012-03-17,0.46113113,1
72994,2012-03-17,0.65582794,0
72995,2012-03-17,0.24604404,1
72996,2012-03-17,0.36900112,1
72997,2012-03-17,0.050868116,0
72998,2012-03-17,0.028748652,0
72999,2012-03-17,0.14141199,0
73000,2012-03-17,0.086038284,0
73001,2012-03-17,0.26165658,0
73002,2012-03-17,0.32488889,0
73003,2012-03-17,0.19718133,0
73004,2012-03-17,0.39153406,1
73005,2012-03-17,0.28840202,0
73006,2012-03-17,0.11532815,0
73007,2012-03-17,0.29018816,0
73008,2012-03-17,0.07718288,0
73009,2012-03-17,0.3962918,0
73010,2012-03-17,0.89500356,1
73011,2012-03-17,0.7853261,0
73012,2012-03-17,0.42238048,1
73013,2012-03-17,0.22468959,0
73014,2012-03-17,0.347721,1
73015,2012-03-17,0.4456275,1
73016,2012-03-17,0.29018548,0
73017,2012-03-17,0.1796814,1
73018,2012-03-17,0.5321263,0
73019,2012-03-17,0.5701874,1
73020,2012-03-17,0.1139989,0
73021,2012-03-17,0.10543878,0
73022,2012-03-17,0.10295148,0
73023,2012-03-17,0.6995207,0
73024,2012-03-17,0.22534397,0
73025,2012-03-17,0.42821044,1
73026,2012-03-17,0.53507584,0
73027,2012-03-17,0.7355096,1
73028,2012-03-17,0.07448836,0
73029,2012-03-17,0.50921094,0
73030,2012-03-17,0.26657143,0
73031,2012-03-17,0.0239714,0
73032,2012-03-17,0.28910562,1
73033,2012-03-17,0.14524284,0
73034,2012-03-17,0.22407821,1
73035,2012-03-17,0.38360906,1
73036,2012-03-17,0.49757683,1
73037,2012-03-17,0.068645485,0
73038,2012-03-17,0.10575386,0
73039,2012-03-17,0.60543245,0
73040,2012-03-17,0.31875578,0
73041,2012-03-17,0.4733256,0
73042,2012-03-17,0.18480757,0
73043,2012-03-17,0.3971077,1
73044,2012-03-17,0.36233333,1
73045,2012-03-17,0.0491971,0
73046,2012-03-17,0.11621547,0
73047,2012-03-17,0.5442073,1
73048,2012-03-17,0.07390649,0
73049,2012-03-17,0.2608,0
73050,2012-03-17,0.26526573,1
73051,2012-03-17,0.50642174,1
73052,2012-03-17,0.07274798,1
73053,2012-03-17,0.44774738,0
73054,2012-03-17,0.27931285,0
73055,2012-03-17,0.1030221,0
73056,2012-03-17,0.740628,0
73057,2012-03-17,0.74160415,0
73058,2012-03-17,0.35738608,0
73059,2012-03-17,0.36664227,0
73060,2012-03-17,0.1940571,0
73061,2012-03-17,0.24625793,0
73062,2012-03-17,0.34722117,0
73063,2012-03-17,0.07555741,0
73064,2012-03-17,0.77462935,0
73065,2012-03-17,0.07845829,0
73066,2012-03-17,0.44785905,1
73067,2012-03-17,0.5227175,0
73068,2012-03-17,0.33128822,0
73069,2012-03-17,0.09814394,0
73070,2012-03-17,0.5056795,0
73071,2012-03-17,0.776811,1
73072,2012-03-17,0.462179,0
73073,2012-03-17,0.65990984,1
73074,2012-03-17,0.44360098,1
73075,2012-03-17,0.314921,1
73076,2012-03-17,0.14727812,0
73077,2012-03-17,0.47625095,0
73078,2012-03-17,0.872945,1
73079,2012-03-17,0.30410355,0
73080,2012-03-17,0.34500203,0
73081,2012-03-17,0.07919055,0
73082,2012-03-17,0.16337447,0
73083,2012-03-17,0.7103324,0
73084,2012-03-17,0.33249146,1
73085,2012-03-17,0.44835436,0
73086,2012-03-17,0.4867288,0
73087,2012-03-17,0.411815,0
73088,2012-03-17,0.63562644,1
73089,2012-03-17,0.15309139,0
73090,2012-03-17,0.17646274,0
73091,2012-03-17,0.18754971,0
73092,2012-03-17,0.30974922,1
73093,2012-03-17,0.06966779,0
73094,2012-03-17,0.3222571,1
73095,2012-03-17,0.22767596,0
73096,2012-03-17,0.22150779,1
73097,2012-03-17,0.4915386,1
73098,2012-03-17,0.20566612,0
73099,2012-03-17,0.2178157,0
73100,2012-03-17,0.39673945,1
73101,2012-03-17,0.26716197,1
73102,2012-03-17,0.27831396,0
73103,2012-03-17,0.36446658,0
73104,2012-03-17,0.1742137,0
73105,2012-03-17,0.198843,0
73106,2012-03-17,0.74702686,1
73107,2012-03-17,0.18661137,1
73108,2012-03-17,0.70259535,0
73109,2012-03-17,0.1417079,0
73110,2012-03-17,0.08651176,0
73111,2012-03-17,0.19410051,0
73112,2012-03-17,0.2264168,0
73113,2012-03-17,0.29453623,0
73114,2012-03-17,0.35346326,0
73115,2012-03-17,0.20368028,1
73116,2012-03-17,0.058670208,0
73117,2012-03-17,0.43901572,1
73118,2012-03-17,0.674078,1
73119,2012-03-17,0.8735251,0
73120,2012-03-17,0.2319316,0
73121,2012-03-17,0.7792405,0
73122,2012-03-17,0.58597916,1
73123,2012-03-17,0.0594212,0
73124,2012-03-17,0.2817904,0
73125,2012-03-17,0.3863485,1
73126,2012-03-17,0.69846964,0
73127,2012-03-17,0.80087733,0
73128,2012-03-17,0.11514184,0
73129,2012-03-17,0.2442918,0
73130,2012-03-17,0.1846927,0
73131,2012-03-17,0.19646704,1
73132,2012-03-17,0.43474954,1
73133,2012-03-17,0.5617825,1
73134,2012-03-17,0.28976387,0
73135,2012-03-17,0.1470323,0
73136,2012-03-17,0.33686647,0
73137,2012-03-17,0.2317257,1
73138,2012-03-17,0.45491898,0
73139,2012-03-17,0.8709916,1
73140,2012-03-17,0.16329299,0
73141,2012-03-17,0.29252157,0
73142,2012-03-17,0.037862677,0
73143,2012-03-17,0.18523467,0
73144,2012-03-17,0.4370263,0
73145,2012-03-17,0.33220488,0
73146,2012-03-17,0.12306909,1
73147,2012-03-17,0.51694643,1
73148,2012-03-17,0.44890687,0
73149,2012-03-17,0.45918378,1
73150,2012-03-17,0.14426483,0
73151,2012-03-17,0.30907294,0
73152,2012-03-17,0.40032366,0
73153,2012-03-17,0.31799105,0
73154,2012-03-17,0.37021396,0
73155,2012-03-17,0.10113625,0
73156,2012-03-17,0.2868061,1
73157,2012-03-17,0.03936583,0
73158,2012-03-17,0.120510854,0
73159,2012-03-17,0.23115411,0
73160,2012-03-17,0.15024328,0
73161,2012-03-17,0.07536828,0
73162,2012-03-17,0.29029143,1
73163,2012-03-17,0.57797253,1
73164,2012-03-17,0.21967693,1
73165,2012-03-17,0.09871748,1
73166,2012-03-17,0.16183992,0
73167,2012-03-17,0.5796997,0
73168,2012-03-17,0.46572107,1
73169,2012-03-17,0.44198373,0
73170,2012-03-17,0.06836872,0
73171,2012-03-17,0.44174126,0
73172,2012-03-17,0.67223823,0
73173,2012-03-17,0.13768731,0
73174,2012-03-17,0.057921924,1
73175,2012-03-17,0.40140504,0
73176,2012-03-17,0.7485957,1
73177,2012-03-17,0.6289932,0
73178,2012-03-17,0.42651126,1
73179,2012-03-17,0.5807362,1
73180,2012-03-17,0.48157755,0
73181,2012-03-17,0.1236551,0
73182,2012-03-17,0.4750441,1
73183,2012-03-17,0.71898377,0
73184,2012-03-17,0.40942007,1
73185,2012-03-17,0.49064955,1
73186,2012-03-17,0.18613549,0
73187,2012-03-17,0.49832135,0
73188,2012-03-17,0.8153553,1
73189,2012-03-17,0.12039857,0
73190,2012-03-17,0.74501884,0
73191,2012-03-17,0.20180589,1
73192,2012-03-17,0.25050598,0
73193,2012-03-17,0.48318824,1
73194,2012-03-17,0.18541689,0
73195,2012-03-17,0.049613874,1
73196,2012-03-17,0.20028156,0
73197,2012-03-17,0.7365037,1
73198,2012-03-17,0.14656276,0
73199,2012-03-17,0.2542411,0
73200,2012-03-17,0.57106405,0
73201,2012-03-17,0.692804,0
73202,2012-03-17,0.042540397,0
73203,2012-03-17,0.1373759,0
73204,2012-03-17,0.2157807,0
73205,2012-03-17,0.2602947,0
73206,2012-03-17,0.65523756,1
73207,2012-03-17,0.16158085,0
73208,2012-03-17,0.16252819,0
73209,2012-03-17,0.7421475,1
73210,2012-03-17,0.48911312,1
73211,2012-03-17,0.39739335,0
73212,2012-03-17,0.6090396,0
73213,2012-03-17,0.53525984,1
73214,2012-03-17,0.25294396,0
73215,2012-03-17,0.124355294,0
73216,2012-03-17,0.24043481,0
73217,2012-03-17,0.107978724,1
73218,2012-03-17,0.5215191,1
73219,2012-03-17,0.09888798,0
73220,2012-03-17,0.08160595,0
73221,2012-03-17,0.2465634,0
73222,2012-03-17,0.5955851,1
73223,2012-03-17,0.34757522,1
73224,2012-03-17,0.037675563,0
73225,2012-03-17,0.6342338,1
73226,2012-03-17,0.4281363,0
73227,2012-03-17,0.63908666,0
73228,2012-03-17,0.46179917,1
73229,2012-03-17,0.64998454,0
73230,2012-03-17,0.11595246,0
73231,2012-03-17,0.3095945,0
73232,2012-03-17,0.27955735,0
73233,2012-03-17,0.3902423,0
73234,2012-03-17,0.5169088,1
73235,2012-03-17,0.21439204,1
73236,2012-03-17,0.082115434,0
73237,2012-03-17,0.30843472,1
73238,2012-03-17,0.22614026,0
73239,2012-03-17,0.09074851,0
73240,2012-03-17,0.5811315,0
73241,2012-03-17,0.63396937,1
73242,2012-03-17,0.25326973,1
73243,2012-03-17,0.4421806,1
73244,2012-03-17,0.64736885,1
73245,2012-03-17,0.5441804,0
73246,2012-03-17,0.76163685,1
73247,2012-03-17,0.42013198,1
73248,2012-03-17,0.23527165,0
73249,2012-03-17,0.172893,0
73250,2012-03-17,0.36172542,0
73251,2012-03-17,0.06949908,0
73252,2012-03-17,0.6072122,1
73253,2012-03-17,0.02670787,1
73254,2012-03-17,0.08658264,0
73255,2012-03-17,0.23254903,0
73256,2012-03-17,0.26420194,1
73257,2012-03-17,0.07436897,0
73258,2012-03-17,0.35041457,1
73259,2012-03-17,0.35077983,1
73260,2012-03-17,0.2449093,0
73261,2012-03-17,0.55016875,0
73262,2012-03-17,0.17430183,0
73263,2012-03-17,0.7866901,0
73264,2012-03-17,0.77584803,0
73265,2012-03-17,0.60242045,1
73266,2012-03-17,0.30158973,1
73267,2012-03-17,0.49509585,0
73268,2012-03-17,0.1754864,0
73269,2012-03-17,0.46983212,0
73270,2012-03-17,0.081948034,0
73271,2012-03-17,0.24327214,1
73272,2012-03-17,0.20937476,0
73273,2012-03-17,0.3834257,0
73274,2012-03-17,0.35258988,0
73275,2012-03-17,0.25439358,1
73276,2012-03-17,0.25361285,0
73277,2012-03-17,0.43724203,1
73278,2012-03-17,0.19626252,1
73279,2012-03-17,0.4785911,0
73280,2012-03-17,0.60255206,0
73281,2012-03-17,0.3086098,0
73282,2012-03-17,0.24466747,1
73283,2012-03-17,0.21832207,0
73284,2012-03-17,0.44817242,1
73285,2012-03-17,0.46627167,0
73286,2012-03-17,0.5423516,0
73287,2012-03-17,0.22952782,0
73288,2012-03-17,0.43104976,0
73289,2012-03-17,0.23607641,1
73290,2012-03-17,0.5570249,0
73291,2012-03-17,0.08058653,0
73292,2012-03-17,0.3852275,1
73293,2012-03-17,0.2129657,0
73294,2012-03-17,0.4165768,1
73295,2012-03-17,0.15466708,0
73296,2012-03-17,0.5163807,0
73297,2012-03-17,0.20066455,0
73298,2012-03-17,0.29975596,0
73299,2012-03-17,0.06830042,0
73300,2012-03-17,0.10537306,0
73301,2012-03-17,0.12447371,0
73302,2012-03-17,0.7776938,0
73303,2012-03-17,0.29040483,0
73304,2012-03-17,0.72828615,1
73305,2012-03-17,0.33471176,0
73306,2012-03-17,0.3351429,0
73307,2012-03-17,0.18173699,0
73308,2012-03-17,0.6146627,0
73309,2012-03-17,0.6567144,1
73310,2012-03-17,0.2075668,0
73311,2012-03-17,0.33762795,1
73312,2012-03-17,0.14570533,0
73313,2012-03-17,0.121870644,0
73314,2012-03-17,0.7911354,1
73315,2012-03-17,0.15461887,1
73316,2012-03-17,0.24557453,0
73317,2012-03-17,0.75489515,1
73318,2012-03-17,0.21931304,0
73319,2012-03-17,0.4565164,0
73320,2012-03-17,0.48182413,1
73321,2012-03-17,0.56171715,0
73322,2012-03-17,0.35087264,0
73323,2012-03-17,0.4826774,1
73324,2012-03-17,0.48327744,1
73325,2012-03-17,0.3448627,1
73326,2012-03-17,0.12750179,1
73327,2012-03-17,0.4584385,0
73328,2012-03-17,0.049203742,0
73329,2012-03-17,0.49103752,1
73330,2012-03-17,0.4502678,0
73331,2012-03-17,0.2331911,1
73332,2012-03-17,0.55278546,1
73333,2012-03-17,0.20312484,1
73334,2012-03-17,0.104443714,0
73335,2012-03-17,0.42720455,0
73336,2012-03-17,0.42152038,0
73337,2012-03-17,0.34108406,0
73338,2012-03-17,0.29026482,0
73339,2012-03-17,0.41007483,0
73340,2012-03-17,0.40779877,0
73341,2012-03-17,0.35859656,0
73342,2012-03-17,0.41690072,0
73343,2012-03-17,0.263666,0
73344,2012-03-17,0.12733443,0
73345,2012-03-17,0.5847344,1
73346,2012-03-17,0.12864605,0
73347,2012-03-17,0.7139965,1
73348,2012-03-17,0.5527013,1
73349,2012-03-17,0.70904726,1
73350,2012-03-17,0.17798604,0
73351,2012-03-17,0.13077573,0
73352,2012-03-17,0.14626813,0
73353,2012-03-17,0.6063298,1
73354,2012-03-17,0.09511697,0
73355,2012-03-17,0.4058493,0
73356,2012-03-17,0.59831315,0
73357,2012-03-17,0.2229636,1
73358,2012-03-17,0.23016575,0
73359,2012-03-17,0.07505416,1
73360,2012-03-17,0.1822786,1
73361,2012-03-17,0.34721288,0
73362,2012-03-17,0.3055608,0
73363,2012-03-17,0.15878423,1
73364,2012-03-17,0.096828885,1
73365,2012-03-17,0.6005668,0
73366,2012-03-17,0.3888435,1
73367,2012-03-17,0.2615293,0
73368,2012-03-17,0.18718772,0
73369,2012-03-17,0.30192673,1
73370,2012-03-17,0.46747005,1
73371,2012-03-17,0.48356384,0
73372,2012-03-17,0.32310525,0
73373,2012-03-17,0.0699106,0
73374,2012-03-17,0.22700322,0
73375,2012-03-17,0.28597438,0
73376,2012-03-17,0.4222466,0
73377,2012-03-17,0.5330231,1
73378,2012-03-17,0.68281084,0
73379,2012-03-17,0.37653765,1
73380,2012-03-17,0.19977333,0
73381,2012-03-17,0.5351447,0
73382,2012-03-17,0.97285616,0
73383,2012-03-17,0.50803596,1
73384,2012-03-17,0.8137291,1
73385,2012-03-17,0.23549213,1
73386,2012-03-17,0.33132842,1
73387,2012-03-17,0.35668495,1
73388,2012-03-17,0.4155474,1
73389,2012-03-17,0.45622376,0
73390,2012-03-17,0.17865372,1
73391,2012-03-17,0.06139191,0
73392,2012-03-17,0.108734146,0
73393,2012-03-17,0.061637353,1
73394,2012-03-17,0.449667,0
73395,2012-03-17,0.30500868,1
73396,2012-03-17,0.77986777,1
73397,2012-03-17,0.23455195,0
73398,2012-03-17,0.5107338,0
73399,2012-03-17,0.21576251,1
73400,2012-03-17,0.07412033,0
73401,2012-03-17,0.26318705,0
73402,2012-03-17,0.5538913,0
73403,2012-03-17,0.46374118,0
73404,2012-03-17,0.2526636,0
73405,2012-03-17,0.20679168,0
73406,2012-03-17,0.24396364,0
73407,2012-03-17,0.7656342,0
73408,2012-03-17,0.18865795,0
73409,2012-03-17,0.22856027,1
73410,2012-03-17,0.18303047,0
73411,2012-03-17,0.5987763,1
73412,2012-03-17,0.5570593,0
73413,2012-03-17,0.13596316,0
73414,2012-03-17,0.76243514,0
73415,2012-03-17,0.3446724,0
73416,2012-03-17,0.26523474,0
73417,2012-03-17,0.36341047,1
73418,2012-03-17,0.7139101,1
73419,2012-03-17,0.097986035,0
73420,2012-03-17,0.2336785,0
73421,2012-03-17,0.05056589,0
73422,2012-03-17,0.11009594,0
73423,2012-03-17,0.21822923,0
73424,2012-03-17,0.26541376,1
73425,2012-03-17,0.08325509,1
73426,2012-03-17,0.6480212,1
73427,2012-03-17,0.12912995,0
