,date,y_proba,y_true
73428,2012-03-17,0.2509483,0
73429,2012-03-17,0.4222756,1
73430,2012-03-17,0.06569651,0
73431,2012-03-17,0.17430183,0
73432,2012-03-17,0.046042707,0
73433,2012-03-17,0.06548142,0
73434,2012-03-17,0.017273573,0
73435,2012-03-17,0.20829286,1
73436,2012-03-17,0.15627928,0
73437,2012-03-17,0.088076055,0
73438,2012-03-17,0.045220677,0
73439,2012-03-17,0.42062142,0
73440,2012-03-17,0.5965921,0
73441,2012-03-17,0.2749278,0
73442,2012-03-17,0.46283993,1
73443,2012-03-17,0.15740421,0
73444,2012-03-17,0.12778148,1
73445,2012-03-17,0.41125453,0
73446,2012-03-17,0.45958972,1
73447,2012-03-17,0.03831201,1
73448,2012-03-17,0.07850093,0
73449,2012-03-17,0.098308966,0
73450,2012-03-17,0.11882363,0
73451,2012-03-17,0.12450288,0
73452,2012-03-17,0.33262828,0
73453,2012-03-17,0.15904216,0
73454,2012-03-17,0.28926876,0
73455,2012-03-17,0.20355296,1
73456,2012-03-17,0.5282253,0
73457,2012-03-17,0.67960936,1
73458,2012-03-17,0.3558014,1
73459,2012-03-17,0.4860936,0
73460,2012-03-17,0.68297625,1
73461,2012-03-17,0.44797018,0
73462,2012-03-17,0.642684,1
73463,2012-03-17,0.1597428,0
73464,2012-03-17,0.289038,0
73465,2012-03-17,0.3349863,1
73466,2012-03-17,0.3470057,0
73467,2012-03-17,0.20934395,1
73468,2012-03-17,0.6268597,1
73469,2012-03-17,0.53111315,0
73470,2012-03-17,0.13055107,0
73471,2012-03-17,0.06731807,0
73472,2012-03-17,0.7128563,0
73473,2012-03-17,0.5165313,0
73474,2012-03-17,0.70231116,0
73475,2012-03-17,0.59385467,1
73476,2012-03-17,0.039013714,0
73477,2012-03-17,0.33185115,0
73478,2012-03-17,0.29944524,0
73479,2012-03-17,0.09697498,1
73480,2012-03-17,0.2692663,0
73481,2012-03-17,0.14270349,1
73482,2012-03-17,0.34404188,0
73483,2012-03-17,0.74304205,1
73484,2012-03-17,0.49220854,1
73485,2012-03-17,0.21816573,0
73486,2012-03-17,0.33516476,0
73487,2012-03-17,0.53302085,1
73488,2012-03-17,0.3464901,1
73489,2012-03-17,0.22459185,1
73490,2012-03-17,0.30316514,0
73491,2012-03-17,0.4373406,1
73492,2012-03-17,0.16874768,1
73493,2012-03-17,0.2788692,0
73494,2012-03-17,0.092426315,0
73495,2012-03-17,0.5065616,1
73496,2012-03-17,0.69588614,0
73497,2012-03-17,0.23377903,0
73498,2012-03-17,0.13290389,0
73499,2012-03-17,0.05201467,0
73500,2012-03-17,0.24379246,1
73501,2012-03-17,0.6595461,0
73502,2012-03-17,0.12900643,0
73503,2012-03-17,0.6227937,1
73504,2012-03-17,0.10674646,0
73505,2012-03-17,0.6354887,1
73506,2012-03-17,0.0667693,0
73507,2012-03-17,0.03636626,0
73508,2012-03-17,0.7908527,1
73509,2012-03-17,0.12057131,0
73510,2012-03-17,0.44328263,0
73511,2012-03-17,0.61964583,0
73512,2012-03-17,0.30156395,0
73513,2012-03-17,0.48485094,1
73514,2012-03-17,0.58217496,0
73515,2012-03-17,0.3845171,0
73516,2012-03-17,0.30776355,0
73517,2012-03-17,0.41652042,0
73518,2012-03-17,0.17870721,1
73519,2012-03-17,0.25375384,1
73520,2012-03-17,0.4381872,0
73521,2012-03-17,0.3528392,1
73522,2012-03-17,0.2625884,1
73523,2012-03-17,0.72018117,0
73524,2012-03-17,0.10275058,0
73525,2012-03-17,0.13229787,0
73526,2012-03-17,0.2592543,1
73527,2012-03-17,0.23111859,1
73528,2012-03-17,0.23322675,1
73529,2012-03-17,0.026461426,0
73530,2012-03-17,0.52308077,1
73531,2012-03-17,0.22073263,1
73532,2012-03-17,0.23077351,1
73533,2012-03-17,0.15562059,0
73534,2012-03-17,0.2167659,0
73535,2012-03-17,0.7054742,0
73536,2012-03-17,0.10957343,0
73537,2012-03-17,0.28189737,1
73538,2012-03-17,0.1772489,0
73539,2012-03-17,0.35345596,1
73540,2012-03-17,0.106986284,0
73541,2012-03-17,0.07234679,0
73542,2012-03-17,0.14093614,0
73543,2012-03-17,0.574453,0
73544,2012-03-17,0.06810322,0
73545,2012-03-17,0.83032894,0
73546,2012-03-17,0.3693806,1
73547,2012-03-17,0.5763488,1
73548,2012-03-17,0.14136623,0
73549,2012-03-17,0.7376099,1
73550,2012-03-17,0.2606409,1
73551,2012-03-17,0.70167214,1
73552,2012-03-17,0.20469666,0
73553,2012-03-17,0.54325455,1
73554,2012-03-17,0.07616777,0
73555,2012-03-17,0.20926213,0
73556,2012-03-18,0.5852952,0
73557,2012-03-18,0.73009986,0
73558,2012-03-18,0.27803487,0
73559,2012-03-18,0.13173105,0
73560,2012-03-18,0.17751363,0
73561,2012-03-18,0.6339094,1
73562,2012-03-18,0.11341007,1
73563,2012-03-18,0.35765672,0
73564,2012-03-18,0.12966928,0
73565,2012-03-18,0.18403113,0
73566,2012-03-18,0.5917793,0
73567,2012-03-18,0.040473446,0
73568,2012-03-18,0.07381216,0
73569,2012-03-18,0.15754111,0
73570,2012-03-18,0.36663318,0
73571,2012-03-18,0.90705246,1
73572,2012-03-18,0.40886238,1
73573,2012-03-18,0.25197238,0
73574,2012-03-18,0.2521753,0
73575,2012-03-18,0.027828675,0
73576,2012-03-18,0.84560657,0
73577,2012-03-18,0.40721217,1
73578,2012-03-18,0.5118851,1
73579,2012-03-18,0.17559016,0
73580,2012-03-18,0.4474075,1
73581,2012-03-18,0.117435455,0
73582,2012-03-18,0.5569704,0
73583,2012-03-18,0.05413073,0
73584,2012-03-18,0.21966249,1
73585,2012-03-18,0.2836843,0
73586,2012-03-18,0.18349181,0
73587,2012-03-18,0.50159967,0
73588,2012-03-18,0.120124154,0
73589,2012-03-18,0.49958655,1
73590,2012-03-18,0.26865816,0
73591,2012-03-18,0.6084507,1
73592,2012-03-18,0.09410559,0
73593,2012-03-18,0.3796359,0
73594,2012-03-18,0.57427394,0
73595,2012-03-18,0.14389363,0
73596,2012-03-18,0.1424363,0
73597,2012-03-18,0.5189728,0
73598,2012-03-18,0.37599346,0
73599,2012-03-18,0.47805646,1
73600,2012-03-18,0.144233,0
73601,2012-03-18,0.5611691,0
73602,2012-03-18,0.017802354,0
73603,2012-03-18,0.9156284,1
73604,2012-03-18,0.4801524,1
73605,2012-03-18,0.43968192,1
73606,2012-03-18,0.14204179,0
73607,2012-03-18,0.22277164,0
73608,2012-03-18,0.0958905,0
73609,2012-03-18,0.1588998,1
73610,2012-03-18,0.28025058,1
73611,2012-03-18,0.29273236,1
73612,2012-03-18,0.19142248,0
73613,2012-03-18,0.12503886,1
73614,2012-03-18,0.20397612,0
73615,2012-03-18,0.283504,0
73616,2012-03-18,0.10306992,0
73617,2012-03-18,0.18057862,0
73618,2012-03-18,0.09959371,1
73619,2012-03-18,0.27249753,1
73620,2012-03-18,0.44165725,0
73621,2012-03-18,0.2601349,0
73622,2012-03-18,0.5300356,0
73623,2012-03-18,0.23896837,1
73624,2012-03-18,0.13760817,0
73625,2012-03-18,0.33771503,0
73626,2012-03-18,0.41503328,0
73627,2012-03-18,0.17347686,0
73628,2012-03-18,0.15771256,1
73629,2012-03-18,0.5162872,1
73630,2012-03-18,0.14387786,0
73631,2012-03-18,0.37078646,0
73632,2012-03-18,0.5610166,1
73633,2012-03-18,0.5509886,1
73634,2012-03-18,0.774835,1
73635,2012-03-18,0.7734763,1
73636,2012-03-18,0.042661257,0
73637,2012-03-18,0.1719204,0
73638,2012-03-18,0.30936489,1
73639,2012-03-18,0.19307059,0
73640,2012-03-18,0.16416581,0
73641,2012-03-18,0.14456758,0
73642,2012-03-18,0.1034032,0
73643,2012-03-18,0.42908296,1
73644,2012-03-18,0.11384135,1
73645,2012-03-18,0.5389554,0
73646,2012-03-18,0.04185661,0
73647,2012-03-18,0.21558581,1
73648,2012-03-18,0.11945484,0
73649,2012-03-18,0.11267447,0
73650,2012-03-18,0.25296172,0
73651,2012-03-18,0.28308976,1
73652,2012-03-18,0.8739267,0
73653,2012-03-18,0.29032242,0
73654,2012-03-18,0.44810683,1
73655,2012-03-18,0.72558635,0
73656,2012-03-18,0.3171727,0
73657,2012-03-18,0.1466139,0
73658,2012-03-18,0.12367844,0
73659,2012-03-18,0.27526727,1
73660,2012-03-18,0.26516438,0
73661,2012-03-18,0.36426622,0
73662,2012-03-18,0.4071728,0
73663,2012-03-18,0.19085318,0
73664,2012-03-18,0.13722984,1
73665,2012-03-18,0.4366215,0
73666,2012-03-18,0.6781977,1
73667,2012-03-18,0.3450812,0
73668,2012-03-18,0.20417638,0
73669,2012-03-18,0.16649082,1
73670,2012-03-18,0.09702046,0
73671,2012-03-18,0.6420857,1
73672,2012-03-18,0.029831227,0
73673,2012-03-18,0.32544607,1
73674,2012-03-18,0.4829986,1
73675,2012-03-18,0.078626096,0
73676,2012-03-18,0.58836097,1
73677,2012-03-18,0.11634907,0
73678,2012-03-18,0.60542136,0
73679,2012-03-18,0.09113542,0
73680,2012-03-18,0.22978494,0
73681,2012-03-18,0.33542013,0
73682,2012-03-18,0.14230125,0
73683,2012-03-18,0.25522104,0
73684,2012-03-18,0.15277001,0
73685,2012-03-18,0.7610283,1
73686,2012-03-18,0.0627556,0
73687,2012-03-18,0.58002555,0
73688,2012-03-18,0.49742234,1
73689,2012-03-18,0.42820045,0
73690,2012-03-18,0.6673213,0
73691,2012-03-18,0.6676812,1
73692,2012-03-18,0.025497979,0
73693,2012-03-18,0.024047151,0
73694,2012-03-18,0.18184361,0
73695,2012-03-18,0.14254253,1
73696,2012-03-18,0.69329745,1
73697,2012-03-18,0.073563315,0
73698,2012-03-18,0.54677486,1
73699,2012-03-18,0.07482226,0
73700,2012-03-18,0.6250533,1
73701,2012-03-18,0.70300174,1
73702,2012-03-18,0.22922577,1
73703,2012-03-18,0.23167524,1
73704,2012-03-18,0.5983585,1
73705,2012-03-18,0.31467935,1
73706,2012-03-18,0.31204095,1
73707,2012-03-18,0.55318975,1
73708,2012-03-18,0.59469575,1
73709,2012-03-18,0.17281954,1
73710,2012-03-18,0.06659378,0
73711,2012-03-18,0.14902756,0
73712,2012-03-18,0.55612814,1
73713,2012-03-18,0.5383456,1
73714,2012-03-18,0.4260606,0
73715,2012-03-18,0.12820356,0
73716,2012-03-18,0.09379189,0
73717,2012-03-18,0.1736855,1
73718,2012-03-18,0.065071985,1
73719,2012-03-18,0.18596855,0
73720,2012-03-18,0.74428344,0
73721,2012-03-18,0.09348629,0
73722,2012-03-18,0.34123525,1
73723,2012-03-18,0.42275247,1
73724,2012-03-18,0.1919366,0
73725,2012-03-18,0.7315832,1
73726,2012-03-18,0.19450763,0
73727,2012-03-18,0.1688385,1
73728,2012-03-18,0.20600562,1
73729,2012-03-18,0.061538562,0
73730,2012-03-18,0.5037248,1
73731,2012-03-18,0.1647604,0
73732,2012-03-18,0.36493698,1
73733,2012-03-18,0.08073515,0
73734,2012-03-18,0.78363216,0
73735,2012-03-18,0.52005637,0
73736,2012-03-18,0.22357674,0
73737,2012-03-18,0.39551353,0
73738,2012-03-18,0.2677562,0
73739,2012-03-18,0.3332302,1
73740,2012-03-18,0.48012707,1
73741,2012-03-18,0.31835052,0
73742,2012-03-18,0.27687496,0
73743,2012-03-18,0.15674321,0
73744,2012-03-18,0.28714108,0
73745,2012-03-18,0.16876231,0
73746,2012-03-18,0.10712197,0
73747,2012-03-18,0.7420321,0
73748,2012-03-18,0.53091604,1
73749,2012-03-18,0.38750574,1
73750,2012-03-18,0.29491895,0
73751,2012-03-18,0.04154778,0
73752,2012-03-18,0.5397119,0
73753,2012-03-18,0.11534226,0
73754,2012-03-18,0.113644615,0
73755,2012-03-18,0.1484676,0
73756,2012-03-18,0.49590242,0
73757,2012-03-18,0.40328807,0
73758,2012-03-18,0.064495645,0
73759,2012-03-18,0.11482048,1
73760,2012-03-18,0.24374783,0
73761,2012-03-18,0.055525243,0
73762,2012-03-18,0.2102825,0
73763,2012-03-18,0.1773496,0
73764,2012-03-18,0.1453521,1
73765,2012-03-18,0.11146911,0
73766,2012-03-18,0.667289,1
73767,2012-03-18,0.451821,1
73768,2012-03-18,0.27161413,1
73769,2012-03-18,0.26810086,0
73770,2012-03-18,0.4234615,0
73771,2012-03-18,0.074703336,0
73772,2012-03-18,0.5153592,1
73773,2012-03-18,0.6889456,1
73774,2012-03-18,0.048522558,1
73775,2012-03-18,0.095465854,0
73776,2012-03-18,0.2655547,1
73777,2012-03-18,0.26701337,0
73778,2012-03-18,0.73540765,0
73779,2012-03-18,0.15599363,0
73780,2012-03-18,0.7790202,0
73781,2012-03-18,0.040818337,1
73782,2012-03-18,0.11153808,0
73783,2012-03-18,0.27865374,0
73784,2012-03-18,0.6206429,0
73785,2012-03-18,0.2699425,0
73786,2012-03-18,0.48103917,0
73787,2012-03-18,0.41186497,0
73788,2012-03-18,0.13171847,0
73789,2012-03-18,0.43895414,1
73790,2012-03-18,0.32694808,0
73791,2012-03-18,0.41253355,0
73792,2012-03-18,0.07797913,0
73793,2012-03-18,0.27943382,1
73794,2012-03-18,0.052351832,0
73795,2012-03-18,0.3666149,0
73796,2012-03-18,0.27094302,1
73797,2012-03-18,0.07621628,1
73798,2012-03-18,0.56168026,1
73799,2012-03-18,0.4971823,0
73800,2012-03-18,0.7072483,1
73801,2012-03-18,0.14652137,0
73802,2012-03-18,0.43586782,1
73803,2012-03-18,0.13591155,0
73804,2012-03-18,0.23791957,0
73805,2012-03-18,0.29713678,0
73806,2012-03-18,0.45890746,1
73807,2012-03-18,0.36829054,0
73808,2012-03-18,0.14409263,1
73809,2012-03-18,0.5902005,1
73810,2012-03-18,0.1268468,1
73811,2012-03-18,0.18731394,0
73812,2012-03-18,0.14673035,0
73813,2012-03-18,0.330952,1
73814,2012-03-18,0.08275652,0
73815,2012-03-18,0.12776327,0
73816,2012-03-18,0.67203623,1
73817,2012-03-18,0.13771595,0
73818,2012-03-18,0.12944157,0
73819,2012-03-18,0.18862672,1
73820,2012-03-18,0.81849504,1
73821,2012-03-18,0.53510463,0
73822,2012-03-18,0.28525567,1
73823,2012-03-18,0.22476585,0
73824,2012-03-18,0.6318298,1
73825,2012-03-18,0.13834642,0
73826,2012-03-18,0.46595794,1
73827,2012-03-18,0.13172364,1
73828,2012-03-18,0.10154519,0
73829,2012-03-18,0.27819222,0
73830,2012-03-18,0.2168236,0
73831,2012-03-18,0.5507846,0
73832,2012-03-18,0.111733764,0
73833,2012-03-18,0.65893775,1
73834,2012-03-18,0.27117267,0
73835,2012-03-18,0.25287533,0
73836,2012-03-18,0.08463471,1
73837,2012-03-18,0.20949088,0
73838,2012-03-18,0.24255094,0
73839,2012-03-18,0.7000591,0
73840,2012-03-18,0.030518923,0
73841,2012-03-18,0.57798994,0
73842,2012-03-18,0.15903899,0
73843,2012-03-18,0.60072386,1
73844,2012-03-18,0.18897843,1
73845,2012-03-18,0.6316497,1
73846,2012-03-18,0.17046706,0
73847,2012-03-18,0.18294035,0
73848,2012-03-18,0.57437396,0
73849,2012-03-18,0.3743381,1
73850,2012-03-18,0.21873699,0
73851,2012-03-18,0.6874061,1
73852,2012-03-18,0.4615525,1
73853,2012-03-18,0.20477696,0
73854,2012-03-18,0.05042151,0
73855,2012-03-18,0.27578822,1
73856,2012-03-18,0.14400904,0
73857,2012-03-18,0.2284642,0
73858,2012-03-18,0.31743643,0
73859,2012-03-18,0.2671906,0
73860,2012-03-18,0.06478465,0
73861,2012-03-18,0.43072593,1
73862,2012-03-18,0.72065574,1
73863,2012-03-18,0.30529317,0
73864,2012-03-18,0.70492196,0
73865,2012-03-18,0.4981548,0
73866,2012-03-18,0.24128786,1
73867,2012-03-18,0.18346725,0
73868,2012-03-18,0.076943256,1
73869,2012-03-18,0.337256,0
73870,2012-03-18,0.24458677,0
73871,2012-03-18,0.1566046,0
73872,2012-03-18,0.13534173,0
73873,2012-03-18,0.3488998,1
73874,2012-03-18,0.5112301,0
73875,2012-03-18,0.88361984,0
73876,2012-03-18,0.20802733,0
73877,2012-03-18,0.7611241,0
73878,2012-03-18,0.4758889,0
73879,2012-03-18,0.5992903,0
73880,2012-03-18,0.42324835,0
73881,2012-03-18,0.091585994,1
73882,2012-03-18,0.793072,1
73883,2012-03-18,0.7162736,0
73884,2012-03-18,0.35479516,1
73885,2012-03-18,0.036578618,0
73886,2012-03-18,0.07519573,0
73887,2012-03-18,0.041902132,0
73888,2012-03-18,0.7027158,0
73889,2012-03-18,0.2126072,0
73890,2012-03-18,0.7452116,1
73891,2012-03-18,0.21838477,1
73892,2012-03-18,0.30376416,0
73893,2012-03-18,0.5189358,0
73894,2012-03-18,0.24821334,0
73895,2012-03-18,0.69827294,0
73896,2012-03-18,0.19224437,1
73897,2012-03-18,0.22322029,0
73898,2012-03-18,0.59740883,1
73899,2012-03-18,0.18255234,0
73900,2012-03-18,0.8236098,1
73901,2012-03-18,0.37553668,0
73902,2012-03-18,0.17942682,0
73903,2012-03-18,0.07702595,0
73904,2012-03-18,0.39357585,1
73905,2012-03-18,0.18431953,1
73906,2012-03-18,0.33675557,1
73907,2012-03-18,0.3638504,0
73908,2012-03-18,0.37330127,0
73909,2012-03-18,0.15298781,0
73910,2012-03-18,0.30989882,1
73911,2012-03-18,0.0842385,0
73912,2012-03-18,0.60762936,0
73913,2012-03-18,0.2548115,0
73914,2012-03-18,0.22295214,0
73915,2012-03-18,0.46893886,1
73916,2012-03-18,0.6765339,1
73917,2012-03-18,0.40112832,0
73918,2012-03-18,0.18641739,0
73919,2012-03-18,0.036839627,1
73920,2012-03-18,0.6451909,1
73921,2012-03-18,0.5815798,0
73922,2012-03-18,0.24859507,1
73923,2012-03-18,0.29701406,0
73924,2012-03-18,0.014375267,0
73925,2012-03-18,0.19237328,0
73926,2012-03-18,0.82640976,1
73927,2012-03-18,0.35009938,0
73928,2012-03-18,0.043437544,0
73929,2012-03-18,0.55270773,0
73930,2012-03-19,0.3977624,1
73931,2012-03-19,0.66637933,1
73932,2012-03-19,0.61276114,1
73933,2012-03-19,0.02780153,0
73934,2012-03-19,0.674248,1
73935,2012-03-19,0.063158944,0
73936,2012-03-19,0.45409724,0
73937,2012-03-19,0.75293916,0
73938,2012-03-19,0.22189948,1
73939,2012-03-19,0.22976504,0
73940,2012-03-19,0.5919638,0
73941,2012-03-19,0.151998,1
73942,2012-03-19,0.5067211,1
73943,2012-03-19,0.3406714,1
73944,2012-03-19,0.7922138,0
73945,2012-03-19,0.72314864,1
73946,2012-03-19,0.8296433,0
73947,2012-03-19,0.30099854,0
73948,2012-03-19,0.10520789,1
73949,2012-03-19,0.81639284,1
73950,2012-03-19,0.109388486,1
73951,2012-03-19,0.32399416,0
73952,2012-03-19,0.23074238,1
73953,2012-03-19,0.24682383,1
73954,2012-03-19,0.30768868,1
73955,2012-03-19,0.5663375,1
73956,2012-03-19,0.42690828,1
73957,2012-03-19,0.45367643,0
73958,2012-03-19,0.3043454,0
73959,2012-03-19,0.34758714,1
73960,2012-03-19,0.43816265,1
73961,2012-03-19,0.2569065,0
73962,2012-03-19,0.28907356,0
73963,2012-03-19,0.29235727,0
73964,2012-03-19,0.17095153,0
73965,2012-03-19,0.107576475,0
73966,2012-03-19,0.13298455,0
73967,2012-03-19,0.073555775,1
73968,2012-03-19,0.2874762,1
73969,2012-03-19,0.4448068,1
73970,2012-03-19,0.1334683,0
73971,2012-03-19,0.22950584,0
73972,2012-03-19,0.7564187,1
73973,2012-03-19,0.24794057,0
73974,2012-03-19,0.697909,0
73975,2012-03-19,0.12749359,1
73976,2012-03-19,0.07902801,0
73977,2012-03-19,0.2432707,1
73978,2012-03-19,0.48736316,0
73979,2012-03-19,0.16452718,0
73980,2012-03-19,0.442579,0
73981,2012-03-19,0.6121339,1
73982,2012-03-19,0.20106564,1
73983,2012-03-19,0.45544854,1
73984,2012-03-19,0.766675,1
73985,2012-03-19,0.83292353,1
73986,2012-03-19,0.21554814,0
73987,2012-03-19,0.36862737,1
73988,2012-03-19,0.19350417,0
73989,2012-03-19,0.2187868,0
73990,2012-03-19,0.094897754,0
73991,2012-03-19,0.23135479,0
73992,2012-03-19,0.3120568,1
73993,2012-03-19,0.046723176,0
73994,2012-03-19,0.43129608,0
73995,2012-03-19,0.55332404,0
73996,2012-03-19,0.29717243,0
73997,2012-03-19,0.29418898,1
73998,2012-03-19,0.09864486,0
73999,2012-03-19,0.43056914,0
74000,2012-03-19,0.18260169,0
74001,2012-03-19,0.18582977,0
74002,2012-03-19,0.65600544,0
74003,2012-03-19,0.8186104,1
74004,2012-03-19,0.56425023,1
74005,2012-03-19,0.13934192,1
74006,2012-03-19,0.0749236,0
74007,2012-03-19,0.67706513,1
74008,2012-03-19,0.2611017,1
74009,2012-03-19,0.18830456,1
74010,2012-03-19,0.57712275,1
74011,2012-03-19,0.3258426,1
74012,2012-03-19,0.3806031,1
74013,2012-03-19,0.08177301,1
74014,2012-03-19,0.07794613,0
74015,2012-03-19,0.33229655,1
74016,2012-03-19,0.28067476,0
74017,2012-03-19,0.2010834,0
74018,2012-03-19,0.25813416,1
74019,2012-03-19,0.11317197,0
74020,2012-03-19,0.08730968,0
74021,2012-03-19,0.21018475,1
74022,2012-03-19,0.2687267,1
74023,2012-03-19,0.17326011,0
74024,2012-03-19,0.10916859,0
74025,2012-03-19,0.06967693,0
74026,2012-03-19,0.30984518,0
74027,2012-03-19,0.3443473,1
74028,2012-03-19,0.62136436,0
74029,2012-03-19,0.6075608,0
74030,2012-03-19,0.18013161,0
74031,2012-03-19,0.34558472,1
74032,2012-03-19,0.7063703,0
74033,2012-03-19,0.22877082,1
74034,2012-03-19,0.23510905,1
74035,2012-03-19,0.045009013,1
74036,2012-03-19,0.73936,1
74037,2012-03-19,0.48508248,0
74038,2012-03-19,0.16653095,0
74039,2012-03-19,0.1780307,0
74040,2012-03-19,0.34253123,0
74041,2012-03-19,0.2127216,0
74042,2012-03-19,0.21210384,0
74043,2012-03-19,0.3242668,0
74044,2012-03-19,0.022689937,0
74045,2012-03-19,0.61246276,0
74046,2012-03-19,0.1542336,0
74047,2012-03-19,0.03146162,0
74048,2012-03-19,0.54894954,0
74049,2012-03-19,0.3064466,0
74050,2012-03-19,0.080034554,0
74051,2012-03-19,0.4330619,1
74052,2012-03-19,0.24128608,0
74053,2012-03-19,0.07784376,0
74054,2012-03-19,0.08067821,0
74055,2012-03-19,0.48629454,0
74056,2012-03-19,0.75106084,0
74057,2012-03-19,0.57294774,1
74058,2012-03-19,0.1459772,0
74059,2012-03-19,0.50221056,0
74060,2012-03-19,0.49070013,1
74061,2012-03-19,0.21111178,0
74062,2012-03-19,0.40810713,1
74063,2012-03-19,0.30113596,0
74064,2012-03-19,0.33305395,0
74065,2012-03-19,0.41690084,1
74066,2012-03-19,0.5148216,1
74067,2012-03-19,0.46419778,0
74068,2012-03-19,0.3873857,1
74069,2012-03-19,0.5733381,0
74070,2012-03-19,0.25746083,1
74071,2012-03-19,0.44065565,0
74072,2012-03-19,0.061669327,1
74073,2012-03-19,0.25275987,1
74074,2012-03-19,0.44386965,0
74075,2012-03-19,0.32882494,0
74076,2012-03-19,0.12283459,1
74077,2012-03-19,0.1951273,1
74078,2012-03-19,0.32361472,0
74079,2012-03-19,0.31307417,0
74080,2012-03-19,0.21897857,0
74081,2012-03-19,0.51186293,1
74082,2012-03-19,0.82388884,0
74083,2012-03-19,0.70846707,0
74084,2012-03-19,0.7071953,1
74085,2012-03-19,0.1358983,0
74086,2012-03-19,0.09483407,0
74087,2012-03-19,0.75518924,0
74088,2012-03-19,0.30419275,1
74089,2012-03-19,0.15872326,1
74090,2012-03-19,0.28447324,0
74091,2012-03-19,0.28606173,0
74092,2012-03-19,0.84387726,1
74093,2012-03-19,0.04038222,0
74094,2012-03-19,0.22892211,1
74095,2012-03-19,0.34079447,0
74096,2012-03-19,0.37778983,0
74097,2012-03-19,0.62750244,0
74098,2012-03-19,0.69073606,0
74099,2012-03-19,0.15876822,0
74100,2012-03-19,0.3955702,0
74101,2012-03-19,0.5268798,0
74102,2012-03-19,0.5932319,1
74103,2012-03-19,0.22134992,1
74104,2012-03-19,0.35589314,0
74105,2012-03-19,0.11909615,0
74106,2012-03-19,0.21259832,0
74107,2012-03-19,0.5489427,0
74108,2012-03-19,0.47569233,1
74109,2012-03-19,0.08014756,0
74110,2012-03-19,0.35000876,1
74111,2012-03-19,0.6031029,1
74112,2012-03-19,0.45065004,1
74113,2012-03-19,0.6256073,0
74114,2012-03-19,0.109388486,1
74115,2012-03-19,0.12548746,0
74116,2012-03-19,0.15403557,0
74117,2012-03-19,0.17189413,0
74118,2012-03-19,0.06785167,0
74119,2012-03-19,0.6407919,1
74120,2012-03-19,0.32158604,1
74121,2012-03-19,0.73339295,0
74122,2012-03-19,0.22656424,1
74123,2012-03-19,0.7007267,1
74124,2012-03-19,0.2968522,0
74125,2012-03-19,0.28517425,0
74126,2012-03-19,0.2084384,0
74127,2012-03-19,0.3546294,1
74128,2012-03-19,0.15036653,0
74129,2012-03-19,0.44813085,1
74130,2012-03-19,0.16110569,0
74131,2012-03-19,0.40705597,1
74132,2012-03-19,0.27766666,0
74133,2012-03-19,0.06765175,0
74134,2012-03-19,0.13896507,0
74135,2012-03-19,0.5433902,1
74136,2012-03-19,0.2295465,0
74137,2012-03-19,0.42915076,0
74138,2012-03-19,0.33775577,0
74139,2012-03-19,0.28327048,1
74140,2012-03-19,0.44745734,1
74141,2012-03-19,0.5890699,0
74142,2012-03-19,0.07094794,0
74143,2012-03-19,0.09770968,0
74144,2012-03-19,0.6134358,0
