,date,y_proba,y_true
74145,2012-03-19,0.3832598,1
74146,2012-03-19,0.17176534,0
74147,2012-03-19,0.2142626,1
74148,2012-03-19,0.1614748,0
74149,2012-03-19,0.030014899,0
74150,2012-03-19,0.59729815,1
74151,2012-03-19,0.4618634,1
74152,2012-03-19,0.24835819,1
74153,2012-03-19,0.43934876,0
74154,2012-03-19,0.21256903,0
74155,2012-03-19,0.15232559,0
74156,2012-03-19,0.18735527,0
74157,2012-03-19,0.94480586,0
74158,2012-03-19,0.012317923,0
74159,2012-03-19,0.17668727,0
74160,2012-03-19,0.41371766,0
74161,2012-03-19,0.8502673,1
74162,2012-03-19,0.15274373,0
74163,2012-03-19,0.13960123,0
74164,2012-03-19,0.17766364,0
74165,2012-03-19,0.20529702,0
74166,2012-03-19,0.17409815,0
74167,2012-03-19,0.15717348,0
74168,2012-03-19,0.38017306,1
74169,2012-03-19,0.09208965,0
74170,2012-03-19,0.20589615,0
74171,2012-03-19,0.35957944,0
74172,2012-03-19,0.57213336,0
74173,2012-03-19,0.33888465,0
74174,2012-03-19,0.23806497,0
74175,2012-03-19,0.15156068,0
74176,2012-03-19,0.023258498,0
74177,2012-03-19,0.17098504,0
74178,2012-03-19,0.16851562,0
74179,2012-03-19,0.3576645,1
74180,2012-03-19,0.5004973,1
74181,2012-03-19,0.1598402,1
74182,2012-03-19,0.10224696,1
74183,2012-03-19,0.3439649,1
74184,2012-03-19,0.41096708,1
74185,2012-03-19,0.21598308,0
74186,2012-03-19,0.10170869,0
74187,2012-03-19,0.62805474,1
74188,2012-03-19,0.15187459,0
74189,2012-03-19,0.20439062,1
74190,2012-03-19,0.28824988,0
74191,2012-03-19,0.42708468,1
74192,2012-03-19,0.37757963,0
74193,2012-03-19,0.612966,0
74194,2012-03-19,0.38455158,1
74195,2012-03-19,0.19732907,0
74196,2012-03-19,0.23330033,1
74197,2012-03-19,0.18385573,0
74198,2012-03-19,0.37220576,0
74199,2012-03-19,0.19273674,1
74200,2012-03-19,0.20293373,0
74201,2012-03-19,0.32533297,1
74202,2012-03-19,0.25725973,1
74203,2012-03-19,0.20301919,1
74204,2012-03-19,0.450656,1
74205,2012-03-19,0.040052217,0
74206,2012-03-19,0.16935313,0
74207,2012-03-19,0.14652523,0
74208,2012-03-19,0.26498932,0
74209,2012-03-19,0.5355822,1
74210,2012-03-19,0.692517,0
74211,2012-03-19,0.088207126,0
74212,2012-03-19,0.10405754,0
74213,2012-03-19,0.11381658,0
74214,2012-03-19,0.071012855,0
74215,2012-03-19,0.18657464,1
74216,2012-03-19,0.1829227,1
74217,2012-03-19,0.3177709,1
74218,2012-03-19,0.3670439,0
74219,2012-03-19,0.42281607,1
74220,2012-03-19,0.36014616,0
74221,2012-03-19,0.42596665,0
74222,2012-03-19,0.37691492,1
74223,2012-03-19,0.5984032,1
74224,2012-03-19,0.8393262,0
74225,2012-03-19,0.58909357,1
74226,2012-03-19,0.48699254,0
74227,2012-03-19,0.5639615,0
74228,2012-03-19,0.5007057,1
74229,2012-03-19,0.51880854,1
74230,2012-03-19,0.4971377,0
74231,2012-03-19,0.6664083,1
74232,2012-03-19,0.05363218,0
74233,2012-03-19,0.3585403,1
74234,2012-03-19,0.21035418,0
74235,2012-03-19,0.44410327,1
74236,2012-03-19,0.71149915,1
74237,2012-03-19,0.17249858,0
74238,2012-03-19,0.6267424,0
74239,2012-03-19,0.7001903,0
74240,2012-03-19,0.29243365,0
74241,2012-03-19,0.18892115,0
74242,2012-03-19,0.20532261,0
74243,2012-03-19,0.5032788,1
74244,2012-03-19,0.2753789,0
74245,2012-03-19,0.43490362,1
74246,2012-03-19,0.15128219,0
74247,2012-03-19,0.2912705,0
74248,2012-03-19,0.26890087,0
74249,2012-03-19,0.46048337,1
74250,2012-03-19,0.7528251,0
74251,2012-03-19,0.2794127,0
74252,2012-03-19,0.08001237,0
74253,2012-03-19,0.40260562,0
74254,2012-03-19,0.6813122,1
74255,2012-03-19,0.3797186,0
74256,2012-03-19,0.24423578,1
74257,2012-03-19,0.10284252,0
74258,2012-03-19,0.094965026,0
74259,2012-03-19,0.16935009,0
74260,2012-03-19,0.12247519,1
74261,2012-03-19,0.29112667,1
74262,2012-03-19,0.7221491,0
74263,2012-03-19,0.4907881,1
74264,2012-03-19,0.32207975,0
74265,2012-03-19,0.31054682,0
74266,2012-03-19,0.116206385,0
74267,2012-03-19,0.089824796,1
74268,2012-03-19,0.28665143,1
74269,2012-03-19,0.20230173,0
74270,2012-03-19,0.5409834,0
74271,2012-03-19,0.5487051,1
74272,2012-03-19,0.07518386,0
74273,2012-03-19,0.22742023,1
74274,2012-03-19,0.39686245,0
74275,2012-03-19,0.20848887,0
74276,2012-03-19,0.2893295,1
74277,2012-03-19,0.7598138,0
74278,2012-03-19,0.33818594,1
74279,2012-03-19,0.2710613,0
74280,2012-03-19,0.37453175,0
74281,2012-03-19,0.5000659,0
74282,2012-03-19,0.07176701,0
74283,2012-03-19,0.052707665,0
74284,2012-03-19,0.09038656,1
74285,2012-03-19,0.44301614,0
74286,2012-03-19,0.1573216,0
74287,2012-03-19,0.09093652,1
74288,2012-03-19,0.22393635,0
74289,2012-03-19,0.2859454,1
74290,2012-03-19,0.11236271,0
74291,2012-03-19,0.06808133,1
74292,2012-03-19,0.04755662,0
74293,2012-03-19,0.5527614,1
74294,2012-03-19,0.28085437,0
74295,2012-03-19,0.92028415,1
74296,2012-03-19,0.5362041,1
74297,2012-03-19,0.09753248,0
74298,2012-03-19,0.18509579,0
74299,2012-03-19,0.4032596,0
74300,2012-03-19,0.27163374,0
74301,2012-03-19,0.49262443,0
74302,2012-03-19,0.2214719,0
74303,2012-03-19,0.07613742,0
74304,2012-03-19,0.18117918,0
74305,2012-03-19,0.80813605,1
74306,2012-03-19,0.42735502,0
74307,2012-03-19,0.18864937,0
74308,2012-03-19,0.1780749,1
74309,2012-03-19,0.56490064,1
74310,2012-03-20,0.19470665,0
74311,2012-03-20,0.4329757,1
74312,2012-03-20,0.6246709,0
74313,2012-03-20,0.35066745,1
74314,2012-03-20,0.42469037,1
74315,2012-03-20,0.087528035,0
74316,2012-03-20,0.68770653,0
74317,2012-03-20,0.7141339,0
74318,2012-03-20,0.38702717,1
74319,2012-03-20,0.40353304,1
74320,2012-03-20,0.19928211,1
74321,2012-03-20,0.056762014,0
74322,2012-03-20,0.07211412,1
74323,2012-03-20,0.32941285,0
74324,2012-03-20,0.30431166,0
74325,2012-03-20,0.31458262,0
74326,2012-03-20,0.5244006,1
74327,2012-03-20,0.10225228,0
74328,2012-03-20,0.56551635,0
74329,2012-03-20,0.28686222,1
74330,2012-03-20,0.36299977,0
74331,2012-03-20,0.111455,0
74332,2012-03-20,0.6803519,0
74333,2012-03-20,0.08522659,0
74334,2012-03-20,0.38767287,0
74335,2012-03-20,0.6008855,0
74336,2012-03-20,0.41801,0
74337,2012-03-20,0.15014032,0
74338,2012-03-20,0.35857394,0
74339,2012-03-20,0.49486044,0
74340,2012-03-20,0.4198516,1
74341,2012-03-20,0.16483365,0
74342,2012-03-20,0.56565976,0
74343,2012-03-20,0.24813956,0
74344,2012-03-20,0.28496245,0
74345,2012-03-20,0.5025121,0
74346,2012-03-20,0.55423224,0
74347,2012-03-20,0.44559398,1
74348,2012-03-20,0.11167093,0
74349,2012-03-20,0.5517458,1
74350,2012-03-20,0.56822675,0
74351,2012-03-20,0.75714856,1
74352,2012-03-20,0.67025846,1
74353,2012-03-20,0.20366481,0
74354,2012-03-20,0.41366428,0
74355,2012-03-20,0.08322139,0
74356,2012-03-20,0.19359727,0
74357,2012-03-20,0.11588373,0
74358,2012-03-20,0.7002013,1
74359,2012-03-20,0.1408217,1
74360,2012-03-20,0.67865014,1
74361,2012-03-20,0.11038143,0
74362,2012-03-20,0.13720118,0
74363,2012-03-20,0.43487987,0
74364,2012-03-20,0.3907389,1
74365,2012-03-20,0.27809203,1
74366,2012-03-20,0.025641818,0
74367,2012-03-20,0.3813645,1
74368,2012-03-20,0.7594641,1
74369,2012-03-20,0.742907,0
74370,2012-03-20,0.40429902,1
74371,2012-03-20,0.28186858,0
74372,2012-03-20,0.49226275,0
74373,2012-03-20,0.071817055,0
74374,2012-03-20,0.37749106,0
74375,2012-03-20,0.38350242,1
74376,2012-03-20,0.21979348,0
74377,2012-03-20,0.29507166,0
74378,2012-03-20,0.49216697,0
74379,2012-03-20,0.27370083,1
74380,2012-03-20,0.49209946,1
74381,2012-03-20,0.0428655,0
74382,2012-03-20,0.56518805,0
74383,2012-03-20,0.3921373,0
74384,2012-03-20,0.35362574,1
74385,2012-03-20,0.27941766,1
74386,2012-03-20,0.300667,1
74387,2012-03-20,0.3281313,0
74388,2012-03-20,0.37979278,1
74389,2012-03-20,0.119785756,0
74390,2012-03-20,0.22427543,1
74391,2012-03-20,0.17960726,0
74392,2012-03-20,0.6116414,1
74393,2012-03-20,0.4360464,1
74394,2012-03-20,0.7818957,0
74395,2012-03-20,0.028852262,0
74396,2012-03-20,0.19507714,0
74397,2012-03-20,0.1504559,1
74398,2012-03-20,0.33487746,1
74399,2012-03-20,0.31593224,0
74400,2012-03-20,0.47024307,1
74401,2012-03-20,0.17402819,0
74402,2012-03-20,0.56256056,1
74403,2012-03-20,0.43558982,0
74404,2012-03-20,0.14391436,1
74405,2012-03-20,0.37066853,1
74406,2012-03-20,0.18407156,1
74407,2012-03-20,0.3907665,1
74408,2012-03-20,0.72058517,1
74409,2012-03-20,0.5445292,1
74410,2012-03-20,0.22966455,0
74411,2012-03-20,0.16962056,0
74412,2012-03-20,0.12703001,1
74413,2012-03-20,0.12825026,0
74414,2012-03-20,0.06976739,0
74415,2012-03-20,0.44632345,1
74416,2012-03-20,0.21645014,0
74417,2012-03-20,0.2144646,0
74418,2012-03-20,0.18825917,0
74419,2012-03-20,0.64131725,1
74420,2012-03-20,0.031592496,0
74421,2012-03-20,0.63033634,0
74422,2012-03-20,0.67001927,0
74423,2012-03-20,0.7897692,0
74424,2012-03-20,0.7543218,0
74425,2012-03-20,0.9148965,1
74426,2012-03-20,0.40963095,1
74427,2012-03-20,0.25178614,1
74428,2012-03-20,0.8182001,0
74429,2012-03-20,0.7879032,1
74430,2012-03-20,0.7236192,1
74431,2012-03-20,0.47967675,1
74432,2012-03-20,0.25641024,1
74433,2012-03-20,0.59713674,1
74434,2012-03-20,0.055075474,0
74435,2012-03-20,0.5481483,0
74436,2012-03-20,0.30250993,0
74437,2012-03-20,0.082425214,0
74438,2012-03-20,0.58543515,1
74439,2012-03-20,0.43254027,0
74440,2012-03-20,0.32074922,0
74441,2012-03-20,0.13020827,0
74442,2012-03-20,0.5523355,0
74443,2012-03-20,0.16178454,1
74444,2012-03-20,0.22830518,0
74445,2012-03-20,0.32621944,1
74446,2012-03-20,0.18878238,0
74447,2012-03-20,0.44729853,0
74448,2012-03-20,0.21934986,0
74449,2012-03-20,0.17161065,1
74450,2012-03-20,0.13577123,0
74451,2012-03-20,0.23178206,0
74452,2012-03-20,0.3647042,0
74453,2012-03-20,0.21745585,1
74454,2012-03-20,0.53390974,0
74455,2012-03-20,0.25203487,1
74456,2012-03-20,0.20172589,1
74457,2012-03-20,0.594595,0
74458,2012-03-20,0.15623318,0
74459,2012-03-20,0.68986887,1
74460,2012-03-20,0.3023789,0
74461,2012-03-20,0.5830163,1
74462,2012-03-20,0.6739829,1
74463,2012-03-20,0.4843485,1
74464,2012-03-20,0.4260855,0
74465,2012-03-20,0.37845364,1
74466,2012-03-20,0.033234738,0
74467,2012-03-20,0.2272231,0
74468,2012-03-20,0.54691404,1
74469,2012-03-20,0.37799844,1
74470,2012-03-20,0.080487855,0
74471,2012-03-20,0.2032041,0
74472,2012-03-20,0.41511545,0
74473,2012-03-20,0.1773006,0
74474,2012-03-20,0.26292443,0
74475,2012-03-20,0.5314394,1
74476,2012-03-20,0.042064253,0
74477,2012-03-20,0.9422542,0
74478,2012-03-20,0.4508442,0
74479,2012-03-20,0.8062405,1
74480,2012-03-20,0.53722215,0
74481,2012-03-20,0.6055728,0
74482,2012-03-20,0.30858076,0
74483,2012-03-20,0.024545895,1
74484,2012-03-20,0.06714531,0
74485,2012-03-20,0.25832656,0
74486,2012-03-20,0.26990545,0
74487,2012-03-20,0.14818335,0
74488,2012-03-20,0.12983643,0
74489,2012-03-20,0.14369756,0
74490,2012-03-20,0.27312705,1
74491,2012-03-20,0.13813832,0
74492,2012-03-20,0.475265,0
74493,2012-03-20,0.28558403,0
74494,2012-03-20,0.80417806,0
74495,2012-03-20,0.3231097,1
74496,2012-03-20,0.18562755,1
74497,2012-03-20,0.36088842,1
74498,2012-03-20,0.4867423,0
74499,2012-03-20,0.31961396,0
74500,2012-03-20,0.08096646,0
74501,2012-03-20,0.56146634,0
74502,2012-03-20,0.52785,1
74503,2012-03-20,0.6371562,0
74504,2012-03-20,0.7090214,1
74505,2012-03-20,0.39566854,0
74506,2012-03-20,0.7201193,1
74507,2012-03-20,0.86033916,0
74508,2012-03-20,0.46155912,0
74509,2012-03-20,0.084548965,0
74510,2012-03-20,0.18329126,0
74511,2012-03-20,0.3644252,1
74512,2012-03-20,0.3784981,1
74513,2012-03-20,0.1955156,1
74514,2012-03-20,0.060551256,0
74515,2012-03-20,0.15633467,0
74516,2012-03-20,0.454774,0
74517,2012-03-20,0.2803474,0
74518,2012-03-20,0.28286776,0
74519,2012-03-20,0.28674677,1
74520,2012-03-20,0.30987632,0
74521,2012-03-20,0.15365425,1
74522,2012-03-20,0.5353631,1
74523,2012-03-20,0.18939963,0
74524,2012-03-20,0.7998537,1
74525,2012-03-20,0.25701365,1
74526,2012-03-20,0.24395996,0
74527,2012-03-20,0.30211377,1
74528,2012-03-20,0.23781563,1
74529,2012-03-21,0.34963995,1
74530,2012-03-21,0.5487435,0
74531,2012-03-21,0.025434665,0
74532,2012-03-21,0.022725737,0
74533,2012-03-21,0.51583827,0
74534,2012-03-21,0.2970249,1
74535,2012-03-21,0.26986837,0
74536,2012-03-21,0.538674,1
74537,2012-03-21,0.08029369,0
74538,2012-03-21,0.25167605,0
74539,2012-03-21,0.22031754,0
74540,2012-03-21,0.63973534,0
74541,2012-03-21,0.5543699,0
74542,2012-03-21,0.17930923,0
74543,2012-03-21,0.45350528,0
74544,2012-03-21,0.3988594,1
74545,2012-03-21,0.08589652,0
74546,2012-03-21,0.13388512,0
74547,2012-03-21,0.3275905,0
74548,2012-03-21,0.86663693,1
74549,2012-03-21,0.49144208,0
74550,2012-03-21,0.26236692,0
74551,2012-03-21,0.13180152,0
74552,2012-03-21,0.045195483,0
74553,2012-03-21,0.39886758,0
74554,2012-03-21,0.49230713,1
74555,2012-03-21,0.43404543,1
74556,2012-03-21,0.1137657,0
74557,2012-03-21,0.36598337,0
74558,2012-03-21,0.33732888,0
74559,2012-03-21,0.76288724,1
74560,2012-03-21,0.25750756,0
74561,2012-03-21,0.29885373,0
74562,2012-03-21,0.58251053,1
74563,2012-03-21,0.12438447,0
74564,2012-03-21,0.275437,0
74565,2012-03-21,0.23084657,1
74566,2012-03-21,0.34218606,0
74567,2012-03-21,0.11735531,1
74568,2012-03-21,0.53931004,0
74569,2012-03-21,0.59434444,0
74570,2012-03-21,0.8558024,0
74571,2012-03-21,0.2916582,1
74572,2012-03-21,0.16185309,0
74573,2012-03-21,0.07023808,0
74574,2012-03-21,0.10627683,1
74575,2012-03-21,0.2497718,1
74576,2012-03-21,0.45195663,1
74577,2012-03-21,0.038065113,0
74578,2012-03-21,0.30002418,1
74579,2012-03-21,0.84768796,1
74580,2012-03-21,0.1417471,0
74581,2012-03-21,0.20977284,0
74582,2012-03-21,0.15170155,0
74583,2012-03-21,0.22492084,1
74584,2012-03-21,0.5374786,0
74585,2012-03-21,0.43710276,1
74586,2012-03-21,0.19397643,0
74587,2012-03-21,0.041713513,0
74588,2012-03-21,0.09923624,0
74589,2012-03-21,0.52837783,0
74590,2012-03-21,0.47110105,0
74591,2012-03-21,0.12728156,0
74592,2012-03-21,0.4196064,1
74593,2012-03-21,0.1282308,0
74594,2012-03-21,0.32760397,1
74595,2012-03-21,0.48783195,0
74596,2012-03-21,0.12832472,1
74597,2012-03-21,0.2154048,0
74598,2012-03-21,0.46819758,1
74599,2012-03-21,0.5465312,0
74600,2012-03-21,0.10131449,0
74601,2012-03-21,0.5341022,0
74602,2012-03-21,0.47916108,0
74603,2012-03-21,0.93421894,1
74604,2012-03-21,0.1072866,0
74605,2012-03-21,0.5024745,1
74606,2012-03-21,0.134509,0
74607,2012-03-21,0.3017051,0
74608,2012-03-21,0.044637915,0
74609,2012-03-21,0.64224595,0
74610,2012-03-21,0.065683655,0
74611,2012-03-21,0.14899953,0
74612,2012-03-21,0.023693085,0
74613,2012-03-21,0.18992679,1
74614,2012-03-21,0.3244729,0
74615,2012-03-21,0.12183451,0
74616,2012-03-21,0.13928726,1
74617,2012-03-21,0.84530884,1
74618,2012-03-21,0.33822775,0
74619,2012-03-21,0.09573747,0
74620,2012-03-21,0.56781185,0
74621,2012-03-21,0.079664275,0
74622,2012-03-21,0.21109606,1
74623,2012-03-21,0.24637832,0
74624,2012-03-21,0.16302355,0
74625,2012-03-21,0.11135508,0
74626,2012-03-21,0.46405083,0
74627,2012-03-21,0.0932306,0
74628,2012-03-21,0.036905397,0
74629,2012-03-21,0.24529576,0
74630,2012-03-21,0.14620695,0
74631,2012-03-21,0.030040847,0
74632,2012-03-21,0.50761366,1
74633,2012-03-21,0.14434415,0
74634,2012-03-21,0.12479565,1
74635,2012-03-21,0.21709195,0
74636,2012-03-21,0.59579,0
74637,2012-03-21,0.04078316,0
74638,2012-03-21,0.1104909,1
74639,2012-03-21,0.2927348,0
74640,2012-03-21,0.5324287,1
74641,2012-03-21,0.20635188,1
74642,2012-03-22,0.2756493,0
74643,2012-03-22,0.60846645,0
74644,2012-03-22,0.18791038,0
74645,2012-03-22,0.08411793,0
74646,2012-03-22,0.15829748,0
74647,2012-03-22,0.18591794,0
74648,2012-03-22,0.13732436,1
74649,2012-03-22,0.2802261,1
74650,2012-03-22,0.017822193,0
74651,2012-03-22,0.16571176,0
74652,2012-03-22,0.10720351,0
74653,2012-03-22,0.64937675,1
74654,2012-03-22,0.023573466,0
74655,2012-03-22,0.13340867,0
74656,2012-03-22,0.27242607,1
74657,2012-03-22,0.057051577,0
74658,2012-03-22,0.5703051,1
74659,2012-03-22,0.38375527,1
74660,2012-03-22,0.31211904,1
74661,2012-03-22,0.44760212,1
74662,2012-03-22,0.1909048,0
74663,2012-03-22,0.06792457,0
74664,2012-03-22,0.5337164,0
74665,2012-03-22,0.43917242,0
74666,2012-03-22,0.32576892,1
74667,2012-03-22,0.05542264,0
74668,2012-03-22,0.30895457,0
74669,2012-03-22,0.4441643,1
74670,2012-03-22,0.19171779,1
74671,2012-03-22,0.19752647,1
74672,2012-03-22,0.36003608,1
74673,2012-03-22,0.25346026,1
74674,2012-03-22,0.48223573,1
74675,2012-03-22,0.43379956,1
74676,2012-03-22,0.9120835,0
74677,2012-03-22,0.48705336,1
74678,2012-03-22,0.26234373,0
74679,2012-03-22,0.6279952,1
74680,2012-03-22,0.03968461,0
74681,2012-03-22,0.5224855,1
74682,2012-03-22,0.68879384,0
74683,2012-03-22,0.46950877,1
74684,2012-03-22,0.44164556,1
74685,2012-03-22,0.34737384,0
74686,2012-03-22,0.7662038,0
74687,2012-03-22,0.8182687,1
74688,2012-03-22,0.28466514,1
74689,2012-03-22,0.33360773,0
74690,2012-03-22,0.3490053,0
74691,2012-03-22,0.26011932,0
74692,2012-03-22,0.10636627,0
74693,2012-03-22,0.4836188,0
74694,2012-03-22,0.29274452,1
74695,2012-03-22,0.063793465,0
74696,2012-03-22,0.19165933,0
74697,2012-03-22,0.01700627,0
74698,2012-03-22,0.30886972,0
74699,2012-03-22,0.74461263,1
74700,2012-03-22,0.21786094,0
74701,2012-03-22,0.058459524,0
74702,2012-03-22,0.0984168,0
74703,2012-03-22,0.4662946,0
74704,2012-03-22,0.24379657,0
74705,2012-03-22,0.121079125,0
74706,2012-03-22,0.388729,0
74707,2012-03-22,0.13883796,0
74708,2012-03-22,0.45226103,1
74709,2012-03-22,0.12153498,0
74710,2012-03-22,0.47735158,1
74711,2012-03-22,0.088410884,0
74712,2012-03-22,0.48804072,0
74713,2012-03-22,0.18550725,0
74714,2012-03-22,0.09977798,0
74715,2012-03-22,0.07736073,1
74716,2012-03-22,0.62517756,0
74717,2012-03-22,0.31202763,1
74718,2012-03-22,0.54865,1
74719,2012-03-22,0.3134826,1
74720,2012-03-22,0.3569344,1
74721,2012-03-22,0.24845082,0
74722,2012-03-22,0.58081436,0
74723,2012-03-22,0.20137155,1
74724,2012-03-22,0.3710732,1
74725,2012-03-22,0.105026074,0
74726,2012-03-22,0.100506745,1
74727,2012-03-22,0.048105884,0
74728,2012-03-22,0.22178984,0
74729,2012-03-22,0.23235297,1
74730,2012-03-22,0.2386829,0
74731,2012-03-22,0.35002726,0
74732,2012-03-22,0.3579247,0
74733,2012-03-22,0.24517708,0
74734,2012-03-22,0.3490734,0
74735,2012-03-22,0.5193713,0
74736,2012-03-22,0.16326228,1
74737,2012-03-22,0.38746583,0
74738,2012-03-22,0.4349716,1
74739,2012-03-22,0.18236329,1
74740,2012-03-22,0.25449237,0
74741,2012-03-22,0.24140485,1
74742,2012-03-22,0.21641131,0
74743,2012-03-22,0.5440413,1
74744,2012-03-22,0.6379498,0
74745,2012-03-22,0.11470864,0
74746,2012-03-22,0.39542627,0
74747,2012-03-22,0.14945018,1
74748,2012-03-22,0.27350298,1
74749,2012-03-22,0.2368749,1
74750,2012-03-22,0.26639125,1
74751,2012-03-22,0.08127593,0
74752,2012-03-22,0.2031627,1
74753,2012-03-22,0.5734203,1
74754,2012-03-22,0.47259134,0
74755,2012-03-22,0.24836338,0
74756,2012-03-22,0.49957234,0
74757,2012-03-22,0.5628876,0
74758,2012-03-22,0.10412475,0
74759,2012-03-22,0.22766949,0
74760,2012-03-22,0.06885898,1
74761,2012-03-22,0.4136968,0
74762,2012-03-22,0.08202913,1
74763,2012-03-22,0.46297097,0
74764,2012-03-22,0.47111553,1
74765,2012-03-22,0.23097828,1
74766,2012-03-22,0.22070484,1
74767,2012-03-22,0.5872107,0
74768,2012-03-22,0.51533735,1
74769,2012-03-22,0.09724772,0
74770,2012-03-22,0.5821009,1
74771,2012-03-22,0.78232414,1
74772,2012-03-22,0.42953596,1
74773,2012-03-22,0.8549451,1
74774,2012-03-22,0.05493911,0
74775,2012-03-22,0.27068552,0
74776,2012-03-22,0.26951984,1
74777,2012-03-22,0.020097164,0
74778,2012-03-22,0.6111154,1
74779,2012-03-22,0.5389768,1
74780,2012-03-22,0.16167136,0
74781,2012-03-22,0.24838117,0
74782,2012-03-23,0.17806633,0
74783,2012-03-23,0.35596916,1
74784,2012-03-23,0.09126515,1
74785,2012-03-23,0.254246,0
74786,2012-03-23,0.5366255,1
74787,2012-03-23,0.28484428,1
74788,2012-03-23,0.08160242,1
74789,2012-03-23,0.2673995,1
74790,2012-03-23,0.48260593,0
74791,2012-03-23,0.039265756,0
74792,2012-03-23,0.18665461,0
74793,2012-03-23,0.5651842,1
74794,2012-03-23,0.08951157,0
74795,2012-03-23,0.38947287,1
74796,2012-03-23,0.058542572,0
74797,2012-03-23,0.4647727,0
74798,2012-03-23,0.2135543,1
74799,2012-03-23,0.6364171,0
74800,2012-03-23,0.44136965,0
74801,2012-03-23,0.20337382,1
74802,2012-03-23,0.7458227,0
74803,2012-03-23,0.060605235,0
74804,2012-03-23,0.33843055,1
74805,2012-03-23,0.2968898,0
74806,2012-03-23,0.5146376,1
74807,2012-03-23,0.13018078,0
74808,2012-03-23,0.10531421,0
74809,2012-03-23,0.05575694,0
74810,2012-03-23,0.3268696,0
74811,2012-03-23,0.16906711,0
74812,2012-03-23,0.6411725,1
74813,2012-03-23,0.17148699,1
74814,2012-03-23,0.5054939,0
74815,2012-03-23,0.09188174,0
74816,2012-03-23,0.17416753,0
74817,2012-03-23,0.12887974,0
74818,2012-03-23,0.5677328,0
74819,2012-03-23,0.2734409,1
74820,2012-03-23,0.3782672,0
74821,2012-03-23,0.09224344,1
74822,2012-03-23,0.2087034,1
74823,2012-03-23,0.039265756,0
74824,2012-03-23,0.538069,1
74825,2012-03-23,0.48676792,1
74826,2012-03-23,0.23461975,0
74827,2012-03-23,0.22327034,1
74828,2012-03-23,0.27302718,1
74829,2012-03-23,0.59130013,1
74830,2012-03-23,0.45104077,0
74831,2012-03-23,0.24650872,0
74832,2012-03-23,0.09878734,0
74833,2012-03-23,0.03797054,0
74834,2012-03-23,0.27631247,0
74835,2012-03-23,0.7447049,1
74836,2012-03-23,0.5621914,1
74837,2012-03-23,0.16462627,0
74838,2012-03-23,0.3149951,0
74839,2012-03-23,0.17698488,1
74840,2012-03-23,0.16156705,0
74841,2012-03-23,0.1684261,0
74842,2012-03-23,0.026117956,0
74843,2012-03-23,0.48680916,0
74844,2012-03-23,0.12386802,0
74845,2012-03-23,0.3876419,1
74846,2012-03-23,0.22260411,0
74847,2012-03-23,0.14991097,0
74848,2012-03-23,0.17907088,1
74849,2012-03-23,0.5577789,0
74850,2012-03-23,0.60035485,0
74851,2012-03-23,0.4089107,0
74852,2012-03-23,0.6659082,0
74853,2012-03-23,0.77011865,1
74854,2012-03-23,0.031229192,0
74855,2012-03-23,0.58643985,0
74856,2012-03-23,0.4463306,1
74857,2012-03-23,0.2706061,0
74858,2012-03-23,0.50446993,0
74859,2012-03-23,0.51658386,0
74860,2012-03-23,0.0929119,0
74861,2012-03-23,0.6029693,1
