,date,y_proba,y_true
74862,2012-03-23,0.118382625,0
74863,2012-03-23,0.4637509,1
74864,2012-03-23,0.13432376,0
74865,2012-03-23,0.12233126,0
74866,2012-03-23,0.31649742,1
74867,2012-03-23,0.13151488,0
74868,2012-03-23,0.6185813,1
74869,2012-03-23,0.39601722,0
74870,2012-03-23,0.23659006,1
74871,2012-03-23,0.2534889,0
74872,2012-03-23,0.11655242,1
74873,2012-03-23,0.50812995,1
74874,2012-03-23,0.81289154,1
74875,2012-03-23,0.13092928,0
74876,2012-03-23,0.10239011,0
74877,2012-03-23,0.50059384,1
74878,2012-03-23,0.054485198,0
74879,2012-03-23,0.6669331,1
74880,2012-03-23,0.29617938,0
74881,2012-03-23,0.32849154,1
74882,2012-03-23,0.6764705,1
74883,2012-03-23,0.05275918,0
74884,2012-03-23,0.37482476,0
74885,2012-03-23,0.18692067,0
74886,2012-03-23,0.22953296,1
74887,2012-03-23,0.39461252,0
74888,2012-03-23,0.034354523,0
74889,2012-03-23,0.56763846,1
74890,2012-03-23,0.31971976,0
74891,2012-03-23,0.6589464,1
74892,2012-03-23,0.26955196,0
74893,2012-03-23,0.79367733,1
74894,2012-03-23,0.02698067,0
74895,2012-03-23,0.48479834,0
74896,2012-03-23,0.12492697,0
74897,2012-03-23,0.25923988,0
74898,2012-03-23,0.47445932,1
74899,2012-03-23,0.12187835,0
74900,2012-03-23,0.17701995,0
74901,2012-03-23,0.5914647,0
74902,2012-03-23,0.15130444,1
74903,2012-03-23,0.5805028,0
74904,2012-03-23,0.12216968,0
74905,2012-03-23,0.18423824,0
74906,2012-03-23,0.6614649,1
74907,2012-03-23,0.45618454,1
74908,2012-03-23,0.27091575,1
74909,2012-03-23,0.15196303,0
74910,2012-03-23,0.097771704,1
74911,2012-03-23,0.11127364,0
74912,2012-03-23,0.15127237,0
74913,2012-03-23,0.22668676,0
74914,2012-03-23,0.3741095,1
74915,2012-03-23,0.17914817,0
74916,2012-03-23,0.05127807,0
74917,2012-03-23,0.40352553,1
74918,2012-03-23,0.33089226,0
74919,2012-03-23,0.24438198,0
74920,2012-03-23,0.1251884,0
74921,2012-03-23,0.14414138,1
74922,2012-03-23,0.09187833,0
74923,2012-03-23,0.023989128,0
74924,2012-03-23,0.1833857,1
74925,2012-03-23,0.21971543,1
74926,2012-03-23,0.015178796,0
74927,2012-03-23,0.28738254,1
74928,2012-03-23,0.21257564,0
74929,2012-03-23,0.6567646,1
74930,2012-03-23,0.23762228,0
74931,2012-03-23,0.22388934,0
74932,2012-03-23,0.44248503,1
74933,2012-03-23,0.102639034,0
74934,2012-03-23,0.09056354,0
74935,2012-03-23,0.103254765,1
74936,2012-03-23,0.08810726,0
74937,2012-03-23,0.29898372,0
74938,2012-03-23,0.59556437,0
74939,2012-03-23,0.31662193,0
74940,2012-03-23,0.5427433,1
74941,2012-03-23,0.7458227,0
74942,2012-03-23,0.3837048,1
74943,2012-03-23,0.24832167,0
74944,2012-03-23,0.68486464,1
74945,2012-03-23,0.6781555,0
74946,2012-03-23,0.10832176,0
74947,2012-03-23,0.47645572,0
74948,2012-03-23,0.57495236,1
74949,2012-03-23,0.38175103,1
74950,2012-03-23,0.072790176,0
74951,2012-03-23,0.43811527,1
74952,2012-03-23,0.17813961,0
74953,2012-03-23,0.32095647,0
74954,2012-03-23,0.23109803,0
74955,2012-03-23,0.4697327,1
74956,2012-03-23,0.0921784,0
74957,2012-03-23,0.080890626,0
74958,2012-03-23,0.7326429,1
74959,2012-03-23,0.58919656,1
74960,2012-03-23,0.014530335,0
74961,2012-03-23,0.32047752,0
74962,2012-03-23,0.35702202,0
74963,2012-03-23,0.3332709,1
74964,2012-03-23,0.4561501,0
74965,2012-03-23,0.24583027,0
74966,2012-03-23,0.6036065,1
74967,2012-03-23,0.31486717,0
74968,2012-03-24,0.6824391,0
74969,2012-03-24,0.5542829,0
74970,2012-03-24,0.42282167,0
74971,2012-03-24,0.3176294,1
74972,2012-03-24,0.8970597,0
74973,2012-03-24,0.35073352,1
74974,2012-03-24,0.43118832,1
74975,2012-03-24,0.24157487,1
74976,2012-03-24,0.39339054,0
74977,2012-03-24,0.26663053,0
74978,2012-03-24,0.41152447,1
74979,2012-03-24,0.37331063,1
74980,2012-03-24,0.087878495,0
74981,2012-03-24,0.34851468,0
74982,2012-03-24,0.111082695,0
74983,2012-03-24,0.8788669,0
74984,2012-03-24,0.26955482,0
74985,2012-03-24,0.72867686,1
74986,2012-03-24,0.69305193,1
74987,2012-03-24,0.19189274,1
74988,2012-03-24,0.26379275,0
74989,2012-03-24,0.2041602,1
74990,2012-03-24,0.21455869,0
74991,2012-03-24,0.59717655,1
74992,2012-03-24,0.20720172,1
74993,2012-03-24,0.6153822,0
74994,2012-03-24,0.6387443,0
74995,2012-03-24,0.5953141,1
74996,2012-03-24,0.15101935,1
74997,2012-03-24,0.5021439,0
74998,2012-03-24,0.28735584,1
74999,2012-03-24,0.8284751,1
75000,2012-03-24,0.5794166,1
75001,2012-03-24,0.104891755,0
75002,2012-03-24,0.16976261,0
75003,2012-03-24,0.12049908,0
75004,2012-03-24,0.8569358,0
75005,2012-03-24,0.226199,1
75006,2012-03-24,0.34782457,0
75007,2012-03-24,0.44770542,1
75008,2012-03-24,0.2523566,0
75009,2012-03-24,0.20622188,1
75010,2012-03-24,0.4687164,0
75011,2012-03-24,0.35272092,0
75012,2012-03-24,0.44344348,1
75013,2012-03-24,0.42520675,0
75014,2012-03-24,0.495446,1
75015,2012-03-24,0.8779815,1
75016,2012-03-24,0.07551344,0
75017,2012-03-24,0.41572058,1
75018,2012-03-24,0.51119995,1
75019,2012-03-24,0.70351154,0
75020,2012-03-24,0.16096942,0
75021,2012-03-24,0.29668236,1
75022,2012-03-24,0.050593358,1
75023,2012-03-24,0.12164534,1
75024,2012-03-24,0.11430492,0
75025,2012-03-24,0.36728647,0
75026,2012-03-24,0.12395966,1
75027,2012-03-24,0.35349193,1
75028,2012-03-24,0.061799027,1
75029,2012-03-24,0.23296243,0
75030,2012-03-24,0.32111388,1
75031,2012-03-24,0.5834091,0
75032,2012-03-24,0.37057844,1
75033,2012-03-24,0.44102964,0
75034,2012-03-24,0.7765872,0
75035,2012-03-24,0.45249477,0
75036,2012-03-24,0.85514665,0
75037,2012-03-24,0.39481005,0
75038,2012-03-24,0.8330014,1
75039,2012-03-24,0.067061104,0
75040,2012-03-24,0.0566721,0
75041,2012-03-24,0.57071966,0
75042,2012-03-24,0.44401878,0
75043,2012-03-24,0.44212964,0
75044,2012-03-24,0.1846129,1
75045,2012-03-24,0.07221729,0
75046,2012-03-24,0.67867374,1
75047,2012-03-24,0.56156707,0
75048,2012-03-24,0.24606766,0
75049,2012-03-24,0.30169412,1
75050,2012-03-24,0.11916303,0
75051,2012-03-24,0.08168773,0
75052,2012-03-24,0.0430694,0
75053,2012-03-24,0.2145015,0
75054,2012-03-24,0.028358357,1
75055,2012-03-24,0.7948778,0
75056,2012-03-24,0.26161322,1
75057,2012-03-24,0.39334294,1
75058,2012-03-24,0.124854855,0
75059,2012-03-24,0.15048832,0
75060,2012-03-24,0.46947777,0
75061,2012-03-24,0.6701231,0
75062,2012-03-24,0.16522123,0
75063,2012-03-24,0.44002748,1
75064,2012-03-24,0.29525986,1
75065,2012-03-24,0.216506,0
75066,2012-03-24,0.9008748,1
75067,2012-03-24,0.3223563,0
75068,2012-03-24,0.049050655,0
75069,2012-03-24,0.08475941,1
75070,2012-03-24,0.18873982,0
75071,2012-03-24,0.537731,1
75072,2012-03-24,0.18390062,1
75073,2012-03-24,0.19443323,1
75074,2012-03-24,0.23434097,0
75075,2012-03-24,0.06286531,0
75076,2012-03-24,0.90364647,1
75077,2012-03-24,0.23692836,0
75078,2012-03-24,0.76141167,1
75079,2012-03-24,0.12632947,0
75080,2012-03-24,0.24569397,0
75081,2012-03-24,0.2526507,0
75082,2012-03-24,0.5547223,0
75083,2012-03-24,0.3701422,1
75084,2012-03-24,0.11010409,1
75085,2012-03-25,0.2434889,0
75086,2012-03-25,0.15591165,0
75087,2012-03-25,0.6875759,1
75088,2012-03-25,0.10173093,0
75089,2012-03-25,0.28152063,0
75090,2012-03-25,0.37046364,1
75091,2012-03-25,0.04266394,0
75092,2012-03-25,0.12879659,0
75093,2012-03-25,0.42255723,0
75094,2012-03-25,0.2892132,0
75095,2012-03-25,0.20463979,0
75096,2012-03-25,0.23268513,0
75097,2012-03-25,0.38789988,1
75098,2012-03-25,0.25390902,0
75099,2012-03-25,0.39896765,0
75100,2012-03-25,0.3059618,0
75101,2012-03-25,0.23851745,1
75102,2012-03-25,0.22858226,1
75103,2012-03-25,0.38195825,1
75104,2012-03-25,0.09175754,1
75105,2012-03-25,0.18730359,0
75106,2012-03-25,0.37555158,1
75107,2012-03-25,0.49851015,0
75108,2012-03-25,0.1695666,0
75109,2012-03-25,0.58986515,0
75110,2012-03-25,0.15075219,0
75111,2012-03-25,0.8197443,1
75112,2012-03-25,0.50120497,0
75113,2012-03-25,0.30552414,0
75114,2012-03-25,0.070023276,0
75115,2012-03-25,0.21019693,1
75116,2012-03-25,0.6786525,0
75117,2012-03-25,0.21818358,0
75118,2012-03-25,0.5082147,0
75119,2012-03-25,0.13788214,1
75120,2012-03-25,0.20076571,1
75121,2012-03-25,0.50422686,0
75122,2012-03-25,0.19888243,0
75123,2012-03-25,0.5165975,0
75124,2012-03-25,0.3071534,1
75125,2012-03-25,0.6678679,0
75126,2012-03-25,0.4700302,0
75127,2012-03-25,0.42854622,0
75128,2012-03-25,0.59873253,1
75129,2012-03-25,0.36681828,0
75130,2012-03-25,0.2575564,1
75131,2012-03-25,0.026855351,0
75132,2012-03-25,0.5125798,0
75133,2012-03-25,0.06853428,0
75134,2012-03-25,0.13967454,0
75135,2012-03-25,0.29504257,1
75136,2012-03-25,0.19750729,1
75137,2012-03-25,0.5745592,0
75138,2012-03-25,0.5094149,1
75139,2012-03-25,0.5418424,1
75140,2012-03-25,0.23071218,0
75141,2012-03-25,0.066351816,1
75142,2012-03-25,0.797074,1
75143,2012-03-25,0.3232185,1
75144,2012-03-25,0.7046836,0
75145,2012-03-25,0.77829814,1
75146,2012-03-25,0.15912995,0
75147,2012-03-25,0.054028403,0
75148,2012-03-25,0.11118576,0
75149,2012-03-25,0.53709155,0
75150,2012-03-25,0.19405782,1
75151,2012-03-25,0.42961526,1
75152,2012-03-25,0.07817998,0
75153,2012-03-25,0.10195783,0
75154,2012-03-25,0.16622691,0
75155,2012-03-25,0.34141192,0
75156,2012-03-25,0.6258276,1
75157,2012-03-25,0.16290618,0
75158,2012-03-25,0.07968684,0
75159,2012-03-25,0.21845597,0
75160,2012-03-25,0.63939744,1
75161,2012-03-25,0.51632917,1
75162,2012-03-25,0.37541172,1
75163,2012-03-25,0.2996866,0
75164,2012-03-25,0.116162926,1
75165,2012-03-25,0.4534161,1
75166,2012-03-25,0.4641367,0
75167,2012-03-25,0.2842689,0
75168,2012-03-25,0.11768239,0
75169,2012-03-25,0.8392175,1
75170,2012-03-25,0.24265136,1
75171,2012-03-25,0.6698303,0
75172,2012-03-25,0.6920242,0
75173,2012-03-25,0.3523097,0
75174,2012-03-25,0.13836943,1
75175,2012-03-25,0.14537893,0
75176,2012-03-25,0.14648195,1
75177,2012-03-25,0.094267435,0
75178,2012-03-25,0.09188162,0
75179,2012-03-25,0.25150445,1
75180,2012-03-25,0.24028476,0
75181,2012-03-25,0.27821353,1
75182,2012-03-25,0.21778922,0
75183,2012-03-25,0.24457628,1
75184,2012-03-25,0.118949324,1
75185,2012-03-25,0.21107057,0
75186,2012-03-25,0.16183628,0
75187,2012-03-25,0.74312174,0
75188,2012-03-25,0.08714269,0
75189,2012-03-25,0.2784132,0
75190,2012-03-25,0.44035262,0
75191,2012-03-25,0.5761722,1
75192,2012-03-25,0.19118467,1
75193,2012-03-25,0.6831841,1
75194,2012-03-25,0.22579795,0
75195,2012-03-25,0.37677225,1
75196,2012-03-25,0.38050953,0
75197,2012-03-25,0.6858665,1
75198,2012-03-25,0.14955182,0
75199,2012-03-25,0.4942467,0
75200,2012-03-25,0.11711897,1
75201,2012-03-25,0.17849888,0
75202,2012-03-25,0.34032825,0
75203,2012-03-25,0.0471991,0
75204,2012-03-25,0.18940337,0
75205,2012-03-25,0.2291435,1
75206,2012-03-25,0.09011643,0
75207,2012-03-25,0.13885199,0
75208,2012-03-25,0.04871903,0
75209,2012-03-25,0.22633253,1
75210,2012-03-25,0.21465372,0
75211,2012-03-25,0.57310367,0
75212,2012-03-25,0.07659537,1
75213,2012-03-25,0.6661887,0
75214,2012-03-25,0.5876494,1
75215,2012-03-25,0.67569965,1
75216,2012-03-25,0.08959347,0
75217,2012-03-25,0.21321855,0
75218,2012-03-25,0.1710278,0
75219,2012-03-25,0.21963814,0
75220,2012-03-25,0.19829741,0
75221,2012-03-25,0.09394694,1
75222,2012-03-25,0.24918987,0
75223,2012-03-25,0.41852045,0
75224,2012-03-25,0.17403844,0
75225,2012-03-25,0.13705198,0
75226,2012-03-25,0.45348054,1
75227,2012-03-25,0.26561785,1
75228,2012-03-25,0.5739707,0
75229,2012-03-25,0.62983847,1
75230,2012-03-25,0.09625365,0
75231,2012-03-25,0.49572635,1
75232,2012-03-25,0.52242255,1
75233,2012-03-25,0.71362287,1
75234,2012-03-25,0.22607489,0
75235,2012-03-25,0.2835183,0
75236,2012-03-25,0.076953456,0
75237,2012-03-25,0.07567585,0
75238,2012-03-25,0.87281024,0
75239,2012-03-25,0.1358282,0
75240,2012-03-25,0.19449107,0
75241,2012-03-25,0.10247528,0
75242,2012-03-25,0.15014301,0
75243,2012-03-25,0.123674005,1
75244,2012-03-25,0.65907013,1
75245,2012-03-25,0.28020906,0
75246,2012-03-25,0.5587095,1
75247,2012-03-25,0.118190266,0
75248,2012-03-25,0.30571744,0
75249,2012-03-25,0.35967392,1
75250,2012-03-25,0.47353062,1
75251,2012-03-25,0.7175682,1
75252,2012-03-25,0.1944467,0
75253,2012-03-25,0.14144148,0
75254,2012-03-25,0.45878446,0
75255,2012-03-25,0.27050826,1
75256,2012-03-25,0.15445352,1
75257,2012-03-25,0.3004328,1
75258,2012-03-25,0.034951143,0
75259,2012-03-25,0.46704036,1
75260,2012-03-25,0.12283073,0
75261,2012-03-25,0.11000574,1
75262,2012-03-25,0.660144,1
75263,2012-03-25,0.8726663,1
75264,2012-03-25,0.12762953,0
75265,2012-03-26,0.4607246,0
75266,2012-03-26,0.13117027,1
75267,2012-03-26,0.33777955,0
75268,2012-03-26,0.35658973,0
75269,2012-03-26,0.57537717,1
75270,2012-03-26,0.24285947,0
75271,2012-03-26,0.12807101,0
75272,2012-03-26,0.8731882,1
75273,2012-03-26,0.225388,0
75274,2012-03-26,0.15584135,0
75275,2012-03-26,0.066572726,0
75276,2012-03-26,0.23447554,0
75277,2012-03-26,0.5205656,0
75278,2012-03-26,0.39007136,0
75279,2012-03-26,0.05985029,0
75280,2012-03-26,0.83625686,1
75281,2012-03-26,0.15365556,0
75282,2012-03-26,0.7253663,0
75283,2012-03-26,0.3012704,0
75284,2012-03-26,0.6396817,1
75285,2012-03-26,0.26372728,1
75286,2012-03-26,0.15044104,0
75287,2012-03-26,0.30415246,0
75288,2012-03-26,0.3553465,0
75289,2012-03-26,0.5168226,0
75290,2012-03-26,0.17658916,0
75291,2012-03-26,0.15146029,1
75292,2012-03-26,0.37977037,0
75293,2012-03-26,0.52972233,0
75294,2012-03-26,0.75393176,0
75295,2012-03-26,0.20519486,0
75296,2012-03-26,0.026012274,0
75297,2012-03-26,0.23809563,0
75298,2012-03-26,0.42489436,1
75299,2012-03-26,0.031101821,0
75300,2012-03-26,0.31623355,0
75301,2012-03-26,0.20227316,1
75302,2012-03-26,0.10799879,0
75303,2012-03-26,0.64612424,1
75304,2012-03-26,0.42653623,1
75305,2012-03-26,0.63548,1
75306,2012-03-26,0.82118493,0
75307,2012-03-26,0.673162,1
75308,2012-03-26,0.18390925,0
75309,2012-03-26,0.55970246,0
75310,2012-03-26,0.28627807,0
75311,2012-03-26,0.61030173,1
75312,2012-03-26,0.6240482,1
75313,2012-03-26,0.34678116,0
75314,2012-03-26,0.42662397,0
75315,2012-03-26,0.65818036,1
75316,2012-03-26,0.44320372,0
75317,2012-03-26,0.48459753,0
75318,2012-03-26,0.84864163,1
75319,2012-03-26,0.69847393,1
75320,2012-03-26,0.28830132,1
75321,2012-03-26,0.4254728,1
75322,2012-03-26,0.18252054,0
75323,2012-03-26,0.250748,0
75324,2012-03-26,0.14439626,0
75325,2012-03-26,0.30426437,1
75326,2012-03-26,0.06974654,0
75327,2012-03-26,0.017800113,0
75328,2012-03-26,0.26779136,0
75329,2012-03-26,0.19287099,0
75330,2012-03-26,0.10684043,0
75331,2012-03-26,0.31243792,1
75332,2012-03-26,0.07937004,0
75333,2012-03-26,0.613156,0
75334,2012-03-26,0.6514258,0
75335,2012-03-26,0.5071814,0
75336,2012-03-26,0.07597558,0
75337,2012-03-26,0.32886362,1
75338,2012-03-26,0.08174529,0
75339,2012-03-26,0.45893478,0
75340,2012-03-26,0.07641032,0
75341,2012-03-26,0.18240936,0
75342,2012-03-26,0.59499437,1
75343,2012-03-26,0.14078769,0
75344,2012-03-26,0.76992667,0
75345,2012-03-26,0.3889385,1
75346,2012-03-26,0.22242227,0
75347,2012-03-26,0.20757744,1
75348,2012-03-26,0.26103583,0
75349,2012-03-26,0.67869014,1
75350,2012-03-26,0.281266,1
75351,2012-03-26,0.15309319,0
75352,2012-03-26,0.33045858,0
75353,2012-03-26,0.5937632,1
75354,2012-03-26,0.49359247,0
75355,2012-03-26,0.16004807,0
75356,2012-03-26,0.26196155,0
75357,2012-03-26,0.6314483,1
75358,2012-03-26,0.7840069,0
75359,2012-03-26,0.7126413,1
75360,2012-03-26,0.5460975,0
75361,2012-03-26,0.6403578,1
75362,2012-03-26,0.23938982,1
75363,2012-03-26,0.2616061,1
75364,2012-03-26,0.053847156,0
75365,2012-03-26,0.061277475,0
75366,2012-03-26,0.44195908,0
75367,2012-03-26,0.15675172,0
75368,2012-03-26,0.5129747,0
75369,2012-03-26,0.30112782,1
75370,2012-03-26,0.019029792,0
75371,2012-03-26,0.035513297,0
75372,2012-03-26,0.40863684,0
75373,2012-03-26,0.36823982,0
75374,2012-03-26,0.24933776,0
75375,2012-03-26,0.7529974,1
75376,2012-03-26,0.59751123,0
75377,2012-03-26,0.24820153,0
75378,2012-03-26,0.3523043,1
75379,2012-03-26,0.55921394,1
75380,2012-03-26,0.17085424,1
75381,2012-03-26,0.18655795,0
75382,2012-03-26,0.36362153,1
75383,2012-03-26,0.5243409,0
75384,2012-03-26,0.0997337,0
75385,2012-03-26,0.5692661,0
75386,2012-03-26,0.27890655,1
75387,2012-03-26,0.18042275,0
75388,2012-03-26,0.050935876,0
75389,2012-03-26,0.5193918,1
75390,2012-03-26,0.27382588,1
75391,2012-03-26,0.13986905,1
75392,2012-03-26,0.20648254,0
75393,2012-03-26,0.18225867,0
75394,2012-03-26,0.27822578,0
75395,2012-03-26,0.36718294,0
75396,2012-03-26,0.4943969,1
75397,2012-03-26,0.15477778,1
75398,2012-03-26,0.48351043,1
75399,2012-03-26,0.20980246,0
75400,2012-03-26,0.10986272,0
75401,2012-03-26,0.33530986,1
75402,2012-03-26,0.15243381,0
75403,2012-03-26,0.86006194,1
75404,2012-03-26,0.14510314,0
75405,2012-03-26,0.3826156,1
75406,2012-03-26,0.57145935,1
75407,2012-03-26,0.053066064,0
75408,2012-03-26,0.35627332,0
75409,2012-03-26,0.08060998,0
75410,2012-03-26,0.1408488,1
75411,2012-03-26,0.3358982,1
75412,2012-03-26,0.07762812,1
75413,2012-03-26,0.4373006,1
75414,2012-03-26,0.03810133,0
75415,2012-03-26,0.49403775,1
75416,2012-03-26,0.20730925,0
75417,2012-03-26,0.14427736,0
75418,2012-03-26,0.092200205,0
75419,2012-03-26,0.32229972,0
75420,2012-03-26,0.1418673,1
75421,2012-03-26,0.76952606,1
75422,2012-03-26,0.6561832,0
75423,2012-03-26,0.37420905,0
75424,2012-03-26,0.1619898,1
75425,2012-03-26,0.13875453,0
75426,2012-03-26,0.11173433,1
75427,2012-03-26,0.27836895,0
75428,2012-03-26,0.5933802,1
75429,2012-03-26,0.7432387,1
75430,2012-03-26,0.2842408,1
75431,2012-03-26,0.32066032,0
75432,2012-03-26,0.42705625,1
75433,2012-03-26,0.15676862,0
75434,2012-03-26,0.108798444,0
75435,2012-03-26,0.122002915,0
75436,2012-03-26,0.32245666,0
75437,2012-03-26,0.45230418,1
75438,2012-03-26,0.51335967,1
75439,2012-03-26,0.45496112,0
75440,2012-03-26,0.4838096,0
75441,2012-03-26,0.19138764,0
75442,2012-03-26,0.38644698,1
75443,2012-03-26,0.78094244,1
75444,2012-03-26,0.44757995,0
75445,2012-03-26,0.10377049,1
75446,2012-03-26,0.5688747,1
75447,2012-03-26,0.38498905,0
75448,2012-03-26,0.613761,0
75449,2012-03-26,0.44980073,0
75450,2012-03-26,0.59549993,0
75451,2012-03-26,0.4408495,1
75452,2012-03-26,0.1515404,0
75453,2012-03-26,0.16865264,0
75454,2012-03-26,0.18468235,0
75455,2012-03-26,0.41439754,0
75456,2012-03-26,0.23987365,0
75457,2012-03-26,0.34028715,0
75458,2012-03-26,0.37790492,0
75459,2012-03-26,0.2687515,0
75460,2012-03-26,0.79934794,1
75461,2012-03-26,0.31946602,0
75462,2012-03-26,0.38799208,1
75463,2012-03-26,0.31824246,1
75464,2012-03-26,0.0604924,1
75465,2012-03-26,0.3231094,1
75466,2012-03-26,0.2515654,0
75467,2012-03-26,0.41749904,0
75468,2012-03-26,0.19124207,1
75469,2012-03-26,0.5221966,1
75470,2012-03-26,0.8070901,1
75471,2012-03-26,0.37890008,1
75472,2012-03-26,0.14763437,1
75473,2012-03-26,0.7129629,1
75474,2012-03-26,0.20400871,0
75475,2012-03-26,0.41138652,0
75476,2012-03-26,0.7726975,1
75477,2012-03-26,0.25439614,1
75478,2012-03-26,0.58488744,1
75479,2012-03-26,0.48700762,0
75480,2012-03-26,0.76787,1
75481,2012-03-26,0.61423826,1
75482,2012-03-26,0.3790193,1
75483,2012-03-26,0.36197454,0
75484,2012-03-26,0.13306873,1
75485,2012-03-26,0.143331,0
75486,2012-03-26,0.046397433,0
75487,2012-03-26,0.7910766,0
75488,2012-03-26,0.47450024,1
75489,2012-03-26,0.37388662,0
75490,2012-03-26,0.3215967,0
75491,2012-03-26,0.13137047,1
75492,2012-03-26,0.1472296,0
75493,2012-03-26,0.24565704,0
75494,2012-03-26,0.05515985,0
75495,2012-03-26,0.16609755,1
75496,2012-03-26,0.1806508,1
75497,2012-03-26,0.51301515,0
75498,2012-03-26,0.25395262,1
75499,2012-03-26,0.40659124,1
75500,2012-03-26,0.016202979,0
75501,2012-03-26,0.20103092,0
75502,2012-03-26,0.5178767,1
75503,2012-03-26,0.17923675,1
75504,2012-03-26,0.36756518,1
75505,2012-03-26,0.10601571,0
75506,2012-03-26,0.12661438,0
75507,2012-03-26,0.13755691,0
75508,2012-03-26,0.6133129,1
75509,2012-03-26,0.8933593,1
75510,2012-03-26,0.5985973,1
75511,2012-03-26,0.41561893,1
75512,2012-03-26,0.5789341,0
75513,2012-03-26,0.6626368,0
75514,2012-03-26,0.16501065,0
75515,2012-03-26,0.14748558,0
75516,2012-03-26,0.21832098,1
75517,2012-03-26,0.25372472,0
75518,2012-03-26,0.049445134,1
75519,2012-03-26,0.7457385,1
75520,2012-03-26,0.2447499,1
75521,2012-03-26,0.56626236,1
75522,2012-03-26,0.36184263,0
75523,2012-03-26,0.5972824,0
75524,2012-03-26,0.29444018,1
75525,2012-03-26,0.21501346,1
75526,2012-03-26,0.6066639,1
75527,2012-03-26,0.69895214,1
75528,2012-03-26,0.2716136,0
75529,2012-03-26,0.10089835,1
75530,2012-03-26,0.15094544,1
75531,2012-03-26,0.32653534,1
75532,2012-03-26,0.25509146,0
75533,2012-03-26,0.40718362,0
75534,2012-03-26,0.4862284,0
75535,2012-03-26,0.21561232,0
75536,2012-03-26,0.38811237,1
75537,2012-03-26,0.60087144,0
75538,2012-03-26,0.37765473,1
75539,2012-03-26,0.050637905,0
75540,2012-03-26,0.1123755,0
75541,2012-03-26,0.3307261,1
75542,2012-03-26,0.49446356,1
75543,2012-03-26,0.2928216,1
75544,2012-03-26,0.20534374,1
75545,2012-03-26,0.16927497,1
75546,2012-03-26,0.023705142,0
75547,2012-03-26,0.35389847,1
75548,2012-03-26,0.35786372,1
75549,2012-03-26,0.35935256,0
75550,2012-03-26,0.705743,0
75551,2012-03-26,0.19947076,1
75552,2012-03-26,0.22624461,0
75553,2012-03-26,0.5072916,0
75554,2012-03-26,0.27583557,0
75555,2012-03-26,0.48436764,0
75556,2012-03-26,0.497067,0
75557,2012-03-26,0.11384715,0
75558,2012-03-26,0.590647,1
75559,2012-03-26,0.42870277,1
75560,2012-03-26,0.26607725,0
75561,2012-03-26,0.18564594,0
75562,2012-03-26,0.26132032,0
75563,2012-03-26,0.4159272,0
75564,2012-03-26,0.49194744,0
75565,2012-03-26,0.21841316,1
75566,2012-03-26,0.31019014,0
75567,2012-03-26,0.47725266,0
75568,2012-03-26,0.28062636,0
75569,2012-03-26,0.5553442,0
75570,2012-03-26,0.16506696,0
75571,2012-03-26,0.30461386,0
75572,2012-03-26,0.34565794,1
75573,2012-03-26,0.20038667,1
75574,2012-03-26,0.268825,0
75575,2012-03-26,0.684869,1
75576,2012-03-26,0.50308263,0
75577,2012-03-26,0.32447845,1
