,date,y_proba,y_true
75578,2012-03-26,0.26753405,1
75579,2012-03-26,0.25584856,0
75580,2012-03-26,0.4227333,1
75581,2012-03-26,0.71578085,1
75582,2012-03-26,0.12289292,1
75583,2012-03-26,0.20890807,0
75584,2012-03-26,0.561036,1
75585,2012-03-26,0.55053705,1
75586,2012-03-26,0.16685414,0
75587,2012-03-26,0.2397491,1
75588,2012-03-26,0.80793583,0
75589,2012-03-26,0.36004785,0
75590,2012-03-26,0.2739873,0
75591,2012-03-26,0.6527025,1
75592,2012-03-26,0.24618846,0
75593,2012-03-26,0.8485404,0
75594,2012-03-26,0.37773874,0
75595,2012-03-26,0.3625965,0
75596,2012-03-26,0.34743634,0
75597,2012-03-26,0.4049164,0
75598,2012-03-26,0.4485643,0
75599,2012-03-26,0.46377093,0
75600,2012-03-26,0.34154585,1
75601,2012-03-26,0.22876494,0
75602,2012-03-26,0.44971424,1
75603,2012-03-26,0.5799351,0
75604,2012-03-26,0.43262935,1
75605,2012-03-26,0.28542572,0
75606,2012-03-26,0.2739636,0
75607,2012-03-26,0.4217393,0
75608,2012-03-26,0.55531865,1
75609,2012-03-27,0.25984555,0
75610,2012-03-27,0.19870429,0
75611,2012-03-27,0.09008922,0
75612,2012-03-27,0.35922045,0
75613,2012-03-27,0.17522971,1
75614,2012-03-27,0.13062409,0
75615,2012-03-27,0.3833164,0
75616,2012-03-27,0.08420215,0
75617,2012-03-27,0.39463517,0
75618,2012-03-27,0.11120642,0
75619,2012-03-27,0.46534547,1
75620,2012-03-27,0.8055202,0
75621,2012-03-27,0.21504156,1
75622,2012-03-27,0.47050706,1
75623,2012-03-27,0.20633273,0
75624,2012-03-27,0.12970175,0
75625,2012-03-27,0.0999434,1
75626,2012-03-27,0.3800866,0
75627,2012-03-27,0.2230291,0
75628,2012-03-27,0.590434,0
75629,2012-03-27,0.08200434,0
75630,2012-03-27,0.3623922,1
75631,2012-03-27,0.6782417,0
75632,2012-03-27,0.13303648,0
75633,2012-03-27,0.15674154,0
75634,2012-03-27,0.19347818,0
75635,2012-03-27,0.49517733,1
75636,2012-03-27,0.3248383,0
75637,2012-03-27,0.8721072,1
75638,2012-03-27,0.69551146,0
75639,2012-03-27,0.48903415,1
75640,2012-03-27,0.8744853,0
75641,2012-03-27,0.018952565,0
75642,2012-03-27,0.26583186,0
75643,2012-03-27,0.17924283,1
75644,2012-03-27,0.110536955,0
75645,2012-03-27,0.85878295,1
75646,2012-03-27,0.46852598,1
75647,2012-03-27,0.28645566,0
75648,2012-03-27,0.20167719,0
75649,2012-03-27,0.15434499,1
75650,2012-03-27,0.2980232,0
75651,2012-03-27,0.5677256,0
75652,2012-03-27,0.85803056,0
75653,2012-03-27,0.2820684,0
75654,2012-03-27,0.32148534,0
75655,2012-03-27,0.03486667,0
75656,2012-03-27,0.34890938,0
75657,2012-03-27,0.08519326,1
75658,2012-03-27,0.3853958,1
75659,2012-03-27,0.034860466,0
75660,2012-03-27,0.30903077,0
75661,2012-03-27,0.22121783,0
75662,2012-03-27,0.3713835,0
75663,2012-03-27,0.104911074,0
75664,2012-03-27,0.2208269,0
75665,2012-03-27,0.08027142,0
75666,2012-03-27,0.17052022,0
75667,2012-03-27,0.4479223,1
75668,2012-03-27,0.22299485,1
75669,2012-03-27,0.36234903,0
75670,2012-03-27,0.4099626,0
75671,2012-03-27,0.5190633,1
75672,2012-03-27,0.020073604,0
75673,2012-03-27,0.34174165,1
75674,2012-03-27,0.1761024,1
75675,2012-03-27,0.1833872,0
75676,2012-03-27,0.4626764,1
75677,2012-03-27,0.39120284,1
75678,2012-03-27,0.5043129,1
75679,2012-03-27,0.3129894,1
75680,2012-03-27,0.52125174,0
75681,2012-03-27,0.3386447,0
75682,2012-03-27,0.82671845,1
75683,2012-03-27,0.9263821,0
75684,2012-03-27,0.13413014,0
75685,2012-03-27,0.90694153,0
75686,2012-03-27,0.56220657,1
75687,2012-03-27,0.3043224,1
75688,2012-03-27,0.10946483,0
75689,2012-03-27,0.35620356,0
75690,2012-03-27,0.13771324,1
75691,2012-03-27,0.4379648,1
75692,2012-03-27,0.14719914,1
75693,2012-03-27,0.093519665,0
75694,2012-03-27,0.37074548,0
75695,2012-03-27,0.25977808,1
75696,2012-03-27,0.29461432,1
75697,2012-03-27,0.4183831,0
75698,2012-03-27,0.29240385,1
75699,2012-03-27,0.62170327,0
75700,2012-03-27,0.15603934,0
75701,2012-03-27,0.30997255,0
75702,2012-03-27,0.19779521,0
75703,2012-03-27,0.3122372,1
75704,2012-03-27,0.8363852,1
75705,2012-03-27,0.093242005,0
75706,2012-03-27,0.5197542,0
75707,2012-03-27,0.21971293,0
75708,2012-03-27,0.19162312,0
75709,2012-03-27,0.9310087,0
75710,2012-03-27,0.42099452,0
75711,2012-03-27,0.27759528,0
75712,2012-03-27,0.05574908,0
75713,2012-03-27,0.10718455,1
75714,2012-03-27,0.396769,0
75715,2012-03-27,0.79313964,1
75716,2012-03-27,0.24688241,0
75717,2012-03-27,0.42384654,0
75718,2012-03-27,0.22404498,0
75719,2012-03-27,0.35058275,0
75720,2012-03-27,0.4747661,0
75721,2012-03-27,0.16941683,0
75722,2012-03-27,0.39488208,0
75723,2012-03-27,0.011252951,0
75724,2012-03-27,0.15239479,0
75725,2012-03-27,0.17357883,0
75726,2012-03-27,0.33615875,1
75727,2012-03-27,0.29293415,0
75728,2012-03-27,0.06058134,0
75729,2012-03-27,0.124361925,0
75730,2012-03-27,0.66869885,0
75731,2012-03-27,0.31321487,1
75732,2012-03-27,0.34517026,0
75733,2012-03-27,0.33864376,1
75734,2012-03-27,0.24785462,0
75735,2012-03-27,0.20487443,0
75736,2012-03-27,0.16314018,1
75737,2012-03-27,0.4091327,0
75738,2012-03-27,0.022356259,0
75739,2012-03-27,0.21809036,0
75740,2012-03-27,0.27127165,0
75741,2012-03-27,0.049947537,0
75742,2012-03-27,0.10613533,0
75743,2012-03-27,0.339946,1
75744,2012-03-27,0.43331817,0
75745,2012-03-27,0.5974174,0
75746,2012-03-27,0.039148957,0
75747,2012-03-27,0.18706411,0
75748,2012-03-27,0.065797865,0
75749,2012-03-28,0.17196102,0
75750,2012-03-28,0.38444552,1
75751,2012-03-28,0.19558857,0
75752,2012-03-28,0.20409699,1
75753,2012-03-28,0.7389309,1
75754,2012-03-28,0.4224237,0
75755,2012-03-28,0.4038099,1
75756,2012-03-28,0.5197102,1
75757,2012-03-28,0.22001955,0
75758,2012-03-28,0.031170512,0
75759,2012-03-28,0.60332936,0
75760,2012-03-28,0.5070845,0
75761,2012-03-28,0.7985814,1
75762,2012-03-28,0.5001553,1
75763,2012-03-28,0.20989761,1
75764,2012-03-28,0.27917984,1
75765,2012-03-28,0.16875789,1
75766,2012-03-28,0.4447022,0
75767,2012-03-28,0.4381323,0
75768,2012-03-28,0.73325527,0
75769,2012-03-28,0.17112057,0
75770,2012-03-28,0.31018662,1
75771,2012-03-28,0.45747444,0
75772,2012-03-28,0.35855728,1
75773,2012-03-28,0.038696647,0
75774,2012-03-28,0.05828394,0
75775,2012-03-28,0.3025598,0
75776,2012-03-28,0.24372824,0
75777,2012-03-28,0.34367895,0
75778,2012-03-28,0.10676628,0
75779,2012-03-28,0.24035592,1
75780,2012-03-28,0.5367058,0
75781,2012-03-28,0.7911293,1
75782,2012-03-28,0.15105303,1
75783,2012-03-28,0.13544287,0
75784,2012-03-28,0.10057286,0
75785,2012-03-28,0.5863088,0
75786,2012-03-28,0.7458227,0
75787,2012-03-28,0.089055106,1
75788,2012-03-28,0.4441538,1
75789,2012-03-28,0.0941251,1
75790,2012-03-28,0.28945553,0
75791,2012-03-28,0.12128686,0
75792,2012-03-28,0.76809275,1
75793,2012-03-28,0.35596323,1
75794,2012-03-28,0.056786474,0
75795,2012-03-28,0.37142572,0
75796,2012-03-28,0.10922006,1
75797,2012-03-28,0.6275857,1
75798,2012-03-28,0.4065582,1
75799,2012-03-28,0.22447701,0
75800,2012-03-28,0.53298354,1
75801,2012-03-28,0.4890241,1
75802,2012-03-28,0.2810776,0
75803,2012-03-28,0.101291,1
75804,2012-03-28,0.46182978,1
75805,2012-03-28,0.4298697,0
75806,2012-03-28,0.70213854,0
75807,2012-03-28,0.78635556,0
75808,2012-03-28,0.106133915,0
75809,2012-03-28,0.2273973,0
75810,2012-03-28,0.4107525,0
75811,2012-03-28,0.30120602,0
75812,2012-03-28,0.25594726,1
75813,2012-03-28,0.525182,0
75814,2012-03-28,0.6276854,1
75815,2012-03-28,0.38379595,0
75816,2012-03-28,0.56941885,1
75817,2012-03-28,0.5258539,0
75818,2012-03-28,0.49986902,1
75819,2012-03-28,0.8232576,0
75820,2012-03-28,0.64480436,0
75821,2012-03-28,0.7429316,0
75822,2012-03-28,0.18697667,0
75823,2012-03-28,0.28062186,0
75824,2012-03-28,0.27310807,0
75825,2012-03-28,0.30077463,0
75826,2012-03-28,0.3071489,0
75827,2012-03-28,0.45452678,0
75828,2012-03-28,0.71328646,0
75829,2012-03-28,0.2562954,0
75830,2012-03-28,0.18909575,0
75831,2012-03-28,0.27156436,1
75832,2012-03-28,0.2578987,1
75833,2012-03-28,0.20488405,1
75834,2012-03-28,0.49426144,0
75835,2012-03-28,0.14730556,1
75836,2012-03-28,0.28588757,0
75837,2012-03-28,0.13340949,0
75838,2012-03-28,0.5290558,0
75839,2012-03-28,0.24902405,0
75840,2012-03-28,0.44542184,0
75841,2012-03-28,0.4775116,0
75842,2012-03-28,0.40451565,1
75843,2012-03-28,0.36701763,1
75844,2012-03-28,0.66822577,1
75845,2012-03-28,0.6922277,0
75846,2012-03-28,0.18064055,1
75847,2012-03-28,0.05957948,0
75848,2012-03-28,0.20606658,0
75849,2012-03-28,0.2802167,0
75850,2012-03-28,0.1335012,0
75851,2012-03-28,0.20287578,1
75852,2012-03-28,0.14189743,0
75853,2012-03-28,0.387877,1
75854,2012-03-28,0.092531584,0
75855,2012-03-28,0.11557642,0
75856,2012-03-28,0.012756406,0
75857,2012-03-28,0.12374096,0
75858,2012-03-28,0.57782656,1
75859,2012-03-28,0.058807746,0
75860,2012-03-28,0.5672137,1
75861,2012-03-28,0.12975788,1
75862,2012-03-28,0.24223886,0
75863,2012-03-28,0.5790529,0
75864,2012-03-28,0.2834677,0
75865,2012-03-28,0.042440284,0
75866,2012-03-28,0.18353221,0
75867,2012-03-28,0.19878802,0
75868,2012-03-28,0.8373157,0
75869,2012-03-28,0.13668366,0
75870,2012-03-28,0.44332135,0
75871,2012-03-28,0.8368283,0
75872,2012-03-28,0.13065118,0
75873,2012-03-28,0.5371327,0
75874,2012-03-28,0.14386107,0
75875,2012-03-28,0.82743645,0
75876,2012-03-28,0.08847897,0
75877,2012-03-28,0.13152002,0
75878,2012-03-28,0.20991854,0
75879,2012-03-28,0.09323816,0
75880,2012-03-28,0.39863682,0
75881,2012-03-28,0.15012577,0
75882,2012-03-28,0.6363316,1
75883,2012-03-28,0.4436719,1
75884,2012-03-29,0.17838219,0
75885,2012-03-29,0.03853399,0
75886,2012-03-29,0.093234524,0
75887,2012-03-29,0.412448,0
75888,2012-03-29,0.11302901,0
75889,2012-03-29,0.46086988,0
75890,2012-03-29,0.6809035,1
75891,2012-03-29,0.17814901,0
75892,2012-03-29,0.38188994,0
75893,2012-03-29,0.37720007,1
75894,2012-03-29,0.56534827,1
75895,2012-03-29,0.18625146,0
75896,2012-03-29,0.06757532,0
75897,2012-03-29,0.25715694,1
75898,2012-03-29,0.21750347,0
75899,2012-03-29,0.054284956,0
75900,2012-03-29,0.21754427,0
75901,2012-03-29,0.428882,1
75902,2012-03-29,0.58593374,1
75903,2012-03-29,0.18922469,0
75904,2012-03-29,0.3380012,0
75905,2012-03-29,0.37567198,0
75906,2012-03-29,0.6343444,0
75907,2012-03-29,0.6091211,1
75908,2012-03-29,0.57870203,1
75909,2012-03-29,0.059833255,0
75910,2012-03-29,0.24682453,0
75911,2012-03-29,0.18797432,0
75912,2012-03-29,0.1869857,1
75913,2012-03-29,0.36862808,1
75914,2012-03-29,0.19760337,1
75915,2012-03-29,0.10997124,0
75916,2012-03-29,0.32208014,0
75917,2012-03-29,0.37152427,0
75918,2012-03-29,0.23177765,1
75919,2012-03-29,0.23289566,0
75920,2012-03-29,0.21871522,0
75921,2012-03-29,0.7016727,1
75922,2012-03-29,0.80192196,0
75923,2012-03-29,0.8113526,0
75924,2012-03-29,0.14557403,0
75925,2012-03-29,0.11508368,0
75926,2012-03-29,0.13952121,0
75927,2012-03-29,0.3835345,1
75928,2012-03-29,0.07323617,0
75929,2012-03-29,0.5130372,1
75930,2012-03-29,0.52891845,0
75931,2012-03-29,0.32907683,0
75932,2012-03-29,0.1482084,0
75933,2012-03-29,0.07804165,0
75934,2012-03-29,0.5146145,1
75935,2012-03-29,0.6039526,0
75936,2012-03-29,0.54747087,0
75937,2012-03-29,0.039096747,0
75938,2012-03-29,0.14007002,0
75939,2012-03-29,0.043002427,1
75940,2012-03-29,0.14991593,0
75941,2012-03-29,0.08677695,0
75942,2012-03-29,0.28455004,0
75943,2012-03-29,0.2281349,1
75944,2012-03-29,0.41831672,1
75945,2012-03-29,0.4110133,0
75946,2012-03-29,0.27029946,0
75947,2012-03-29,0.6750816,1
75948,2012-03-29,0.8280889,1
75949,2012-03-29,0.1613516,0
75950,2012-03-29,0.29593018,0
75951,2012-03-29,0.16774358,1
75952,2012-03-29,0.31211752,0
75953,2012-03-29,0.25543952,0
75954,2012-03-29,0.46668217,0
75955,2012-03-29,0.33140898,0
75956,2012-03-29,0.15125774,0
75957,2012-03-29,0.08444455,0
75958,2012-03-29,0.07682004,0
75959,2012-03-30,0.1854491,0
75960,2012-03-30,0.4948731,0
75961,2012-03-30,0.053771358,0
75962,2012-03-30,0.5602021,1
75963,2012-03-30,0.08233519,0
75964,2012-03-30,0.04183077,0
75965,2012-03-30,0.0317772,0
75966,2012-03-30,0.2852854,0
75967,2012-03-30,0.11377852,1
75968,2012-03-30,0.094621986,0
75969,2012-03-30,0.46153727,0
75970,2012-03-30,0.4396947,1
75971,2012-03-30,0.34550127,1
75972,2012-03-30,0.3240986,0
75973,2012-03-30,0.3323048,1
75974,2012-03-30,0.61495286,0
75975,2012-03-30,0.3503178,1
75976,2012-03-30,0.098487526,1
75977,2012-03-30,0.57511723,0
75978,2012-03-30,0.2823019,0
75979,2012-03-30,0.928749,0
75980,2012-03-30,0.25739267,1
75981,2012-03-30,0.33499098,0
75982,2012-03-30,0.18426678,0
75983,2012-03-30,0.16199411,1
75984,2012-03-30,0.7862597,1
75985,2012-03-30,0.10753248,0
75986,2012-03-30,0.46570158,1
75987,2012-03-30,0.5930488,0
75988,2012-03-30,0.11778667,1
75989,2012-03-30,0.26011628,0
75990,2012-03-30,0.6487991,1
75991,2012-03-30,0.32561013,1
75992,2012-03-30,0.23491669,0
75993,2012-03-30,0.43589112,0
75994,2012-03-30,0.26084965,0
75995,2012-03-30,0.35876667,1
75996,2012-03-30,0.6374302,0
75997,2012-03-30,0.052565318,0
75998,2012-03-30,0.48304623,1
75999,2012-03-30,0.38075706,0
76000,2012-03-30,0.21787982,0
76001,2012-03-30,0.24240284,0
76002,2012-03-30,0.023758033,1
76003,2012-03-30,0.17244612,0
76004,2012-03-30,0.17775314,0
76005,2012-03-30,0.3632982,0
76006,2012-03-30,0.56110525,1
76007,2012-03-30,0.51571935,1
76008,2012-03-30,0.32465848,0
76009,2012-03-30,0.034491424,0
76010,2012-03-30,0.20364136,0
76011,2012-03-30,0.8211117,0
76012,2012-03-30,0.6513512,1
76013,2012-03-30,0.6303973,1
76014,2012-03-30,0.090302385,0
76015,2012-03-30,0.059078097,1
76016,2012-03-30,0.7497774,0
76017,2012-03-30,0.6146862,1
76018,2012-03-30,0.22645356,0
76019,2012-03-30,0.74692494,1
76020,2012-03-30,0.15837385,0
76021,2012-03-30,0.43604675,1
76022,2012-03-30,0.047992688,1
76023,2012-03-30,0.7365373,0
76024,2012-03-30,0.6121661,1
76025,2012-03-30,0.14020008,0
76026,2012-03-30,0.6414256,0
76027,2012-03-30,0.101252414,0
76028,2012-03-30,0.37516746,1
76029,2012-03-30,0.15952812,1
76030,2012-03-30,0.71312517,1
76031,2012-03-30,0.6907666,1
76032,2012-03-30,0.14179504,0
76033,2012-03-30,0.6594832,0
76034,2012-03-30,0.46586913,1
76035,2012-03-30,0.23474164,0
76036,2012-03-30,0.15276805,1
76037,2012-03-30,0.84578115,0
76038,2012-03-30,0.12016803,0
76039,2012-03-30,0.13008517,0
76040,2012-03-30,0.4819086,0
76041,2012-03-30,0.5472137,0
76042,2012-03-30,0.455687,1
76043,2012-03-30,0.13599257,0
76044,2012-03-30,0.12651987,1
76045,2012-03-30,0.53792226,1
76046,2012-03-30,0.27756503,1
76047,2012-03-30,0.38836026,1
76048,2012-03-30,0.1726509,0
76049,2012-03-30,0.77386427,1
76050,2012-03-30,0.049264014,0
76051,2012-03-30,0.039148957,0
76052,2012-03-30,0.16018984,1
76053,2012-03-30,0.6933113,0
76054,2012-03-30,0.5253579,0
76055,2012-03-30,0.47360107,0
76056,2012-03-30,0.04963436,0
76057,2012-03-30,0.34078124,0
76058,2012-03-30,0.0708152,0
76059,2012-03-30,0.19687888,0
76060,2012-03-31,0.19397801,0
76061,2012-03-31,0.5950575,1
76062,2012-03-31,0.21023457,0
76063,2012-03-31,0.3477299,0
76064,2012-03-31,0.579542,0
76065,2012-03-31,0.61888105,1
76066,2012-03-31,0.06506169,0
76067,2012-03-31,0.036388617,1
76068,2012-03-31,0.62843376,0
76069,2012-03-31,0.49342594,1
76070,2012-03-31,0.44080815,1
76071,2012-03-31,0.09138989,1
76072,2012-03-31,0.08339901,0
76073,2012-03-31,0.36266348,0
76074,2012-03-31,0.27065974,1
76075,2012-03-31,0.22760907,0
76076,2012-03-31,0.04374328,0
76077,2012-03-31,0.13284549,0
76078,2012-03-31,0.63597333,1
76079,2012-03-31,0.29521137,1
76080,2012-03-31,0.27563754,1
76081,2012-03-31,0.27642122,1
76082,2012-03-31,0.21265292,0
76083,2012-03-31,0.12613532,0
76084,2012-03-31,0.14367703,0
76085,2012-03-31,0.75360245,1
76086,2012-03-31,0.6021791,0
76087,2012-03-31,0.41011113,1
76088,2012-03-31,0.75902146,1
76089,2012-03-31,0.55124056,1
76090,2012-03-31,0.3426184,0
76091,2012-03-31,0.1602065,0
76092,2012-03-31,0.10007197,0
76093,2012-03-31,0.37470308,0
76094,2012-03-31,0.21171835,0
76095,2012-03-31,0.58387256,0
76096,2012-03-31,0.6016763,1
76097,2012-03-31,0.3842334,0
76098,2012-03-31,0.2204546,1
76099,2012-03-31,0.12723337,0
76100,2012-03-31,0.117166035,1
76101,2012-03-31,0.30976138,1
76102,2012-03-31,0.17279983,0
76103,2012-03-31,0.4784048,0
76104,2012-03-31,0.13706768,1
76105,2012-03-31,0.212219,0
76106,2012-03-31,0.07785992,0
76107,2012-03-31,0.2939881,1
76108,2012-03-31,0.19075626,0
76109,2012-03-31,0.19611238,0
76110,2012-03-31,0.19508997,0
76111,2012-03-31,0.44048977,1
76112,2012-03-31,0.43235034,1
76113,2012-03-31,0.17008631,0
76114,2012-03-31,0.13624911,0
76115,2012-03-31,0.78651303,0
76116,2012-03-31,0.2672366,0
76117,2012-03-31,0.09286713,0
76118,2012-03-31,0.28108868,0
76119,2012-03-31,0.22692555,0
76120,2012-03-31,0.48744178,0
76121,2012-03-31,0.27769873,0
76122,2012-03-31,0.56691086,1
76123,2012-03-31,0.21431246,0
76124,2012-03-31,0.2335251,0
76125,2012-03-31,0.34209892,0
76126,2012-03-31,0.05323093,1
76127,2012-03-31,0.40083528,0
76128,2012-03-31,0.28087443,0
76129,2012-03-31,0.13389632,0
76130,2012-03-31,0.6448133,1
76131,2012-03-31,0.37753448,1
76132,2012-03-31,0.17483833,0
76133,2012-03-31,0.28831685,0
76134,2012-03-31,0.20093767,0
76135,2012-03-31,0.30972695,1
76136,2012-03-31,0.028761022,0
76137,2012-03-31,0.28294185,1
76138,2012-03-31,0.4289456,1
76139,2012-03-31,0.4969207,0
76140,2012-03-31,0.2893267,1
76141,2012-03-31,0.24897361,1
76142,2012-03-31,0.2575358,0
76143,2012-03-31,0.56377643,0
76144,2012-03-31,0.03999155,0
76145,2012-03-31,0.19002046,1
76146,2012-03-31,0.15320066,0
76147,2012-03-31,0.116429955,1
76148,2012-03-31,0.5570261,0
76149,2012-03-31,0.33886516,1
76150,2012-03-31,0.6795951,1
76151,2012-03-31,0.47376883,1
76152,2012-03-31,0.5044486,1
76153,2012-03-31,0.29084536,0
76154,2012-03-31,0.6704758,1
76155,2012-03-31,0.68422586,1
76156,2012-03-31,0.5995223,0
76157,2012-03-31,0.3888836,0
76158,2012-03-31,0.19348793,1
76159,2012-03-31,0.8568568,0
76160,2012-03-31,0.736251,1
76161,2012-03-31,0.09672973,1
76162,2012-03-31,0.43088785,1
76163,2012-03-31,0.33712167,0
76164,2012-03-31,0.06143379,0
76165,2012-03-31,0.391703,1
76166,2012-03-31,0.51907295,0
76167,2012-03-31,0.5830594,0
76168,2012-03-31,0.35250512,1
76169,2012-03-31,0.20149507,0
76170,2012-03-31,0.08695216,0
76171,2012-03-31,0.4691975,1
76172,2012-03-31,0.24705029,0
76173,2012-03-31,0.19993019,1
76174,2012-03-31,0.066750616,0
76175,2012-03-31,0.6496798,1
76176,2012-03-31,0.16865551,0
76177,2012-03-31,0.29529646,1
76178,2012-03-31,0.26310548,0
76179,2012-03-31,0.17649025,0
76180,2012-03-31,0.17265429,0
76181,2012-03-31,0.121198505,0
76182,2012-03-31,0.048525825,0
76183,2012-03-31,0.10059187,1
76184,2012-03-31,0.15929076,0
76185,2012-03-31,0.027155234,0
76186,2012-03-31,0.184907,1
76187,2012-03-31,0.45096022,0
76188,2012-03-31,0.75040704,1
76189,2012-03-31,0.6674105,0
76190,2012-03-31,0.7331418,1
76191,2012-03-31,0.36333963,1
76192,2012-03-31,0.34258738,0
76193,2012-03-31,0.8384268,1
76194,2012-03-31,0.38312352,0
76195,2012-03-31,0.42893964,0
76196,2012-03-31,0.5415083,1
76197,2012-03-31,0.25256464,0
76198,2012-03-31,0.07802441,0
76199,2012-03-31,0.6804173,0
76200,2012-03-31,0.73433983,0
76201,2012-03-31,0.16810453,0
76202,2012-03-31,0.08280866,0
76203,2012-03-31,0.15211761,0
76204,2012-03-31,0.49635807,1
76205,2012-03-31,0.12130916,0
76206,2012-03-31,0.25874043,0
76207,2012-03-31,0.39864808,1
76208,2012-03-31,0.14371808,0
76209,2012-03-31,0.09388805,0
76210,2012-03-31,0.2915699,0
76211,2012-03-31,0.17253083,1
76212,2012-03-31,0.13007963,1
76213,2012-03-31,0.014254483,0
76214,2012-03-31,0.626405,1
76215,2012-03-31,0.28420523,1
76216,2012-03-31,0.049556255,0
76217,2012-03-31,0.22133157,0
76218,2012-03-31,0.18255287,0
76219,2012-03-31,0.15369765,0
76220,2012-03-31,0.1272903,0
76221,2012-03-31,0.23191547,1
76222,2012-03-31,0.023948679,0
76223,2012-03-31,0.1931152,0
76224,2012-03-31,0.41200233,0
76225,2012-03-31,0.26035064,0
76226,2012-03-31,0.10881317,0
76227,2012-03-31,0.23071007,0
76228,2012-03-31,0.75903314,1
76229,2012-03-31,0.1085533,0
76230,2012-03-31,0.4891854,0
76231,2012-04-01,0.58934766,1
76232,2012-04-01,0.106255144,0
76233,2012-04-01,0.63376755,0
76234,2012-04-01,0.19509946,0
76235,2012-04-01,0.5352775,0
76236,2012-04-01,0.20609748,1
76237,2012-04-01,0.46353695,0
76238,2012-04-01,0.24967135,1
76239,2012-04-01,0.3808624,1
76240,2012-04-01,0.2503737,0
76241,2012-04-01,0.27045274,1
76242,2012-04-01,0.22808732,0
76243,2012-04-01,0.052776024,0
76244,2012-04-01,0.2607185,1
76245,2012-04-01,0.28309473,0
76246,2012-04-01,0.3883207,1
76247,2012-04-01,0.3438154,1
76248,2012-04-01,0.56445664,0
76249,2012-04-01,0.12420369,1
76250,2012-04-01,0.74372905,0
76251,2012-04-01,0.61714524,1
76252,2012-04-01,0.16047978,1
76253,2012-04-01,0.46156642,0
76254,2012-04-01,0.4695754,0
76255,2012-04-01,0.788228,1
76256,2012-04-01,0.09662376,0
76257,2012-04-01,0.63015354,0
76258,2012-04-01,0.30050924,0
76259,2012-04-01,0.014973057,0
76260,2012-04-01,0.7583804,0
76261,2012-04-01,0.25035322,0
76262,2012-04-01,0.45722887,1
76263,2012-04-01,0.50196725,1
76264,2012-04-01,0.11954957,0
76265,2012-04-01,0.15811795,0
76266,2012-04-01,0.253346,1
76267,2012-04-01,0.40152338,0
76268,2012-04-01,0.76374215,1
76269,2012-04-01,0.5469917,1
76270,2012-04-01,0.10836699,1
76271,2012-04-01,0.6866605,1
76272,2012-04-01,0.10558321,0
76273,2012-04-01,0.23208879,1
76274,2012-04-01,0.5633476,1
76275,2012-04-01,0.14562704,1
76276,2012-04-01,0.42012757,0
76277,2012-04-01,0.09716458,0
76278,2012-04-01,0.42803597,1
76279,2012-04-01,0.11130778,0
76280,2012-04-01,0.499654,0
76281,2012-04-01,0.4189389,0
76282,2012-04-01,0.34842852,1
76283,2012-04-01,0.45410633,0
76284,2012-04-01,0.18156902,1
76285,2012-04-01,0.18532026,0
76286,2012-04-01,0.29402018,0
76287,2012-04-01,0.26241156,1
76288,2012-04-01,0.05900374,0
76289,2012-04-01,0.3220425,0
76290,2012-04-01,0.064602196,0
76291,2012-04-01,0.61468524,0
76292,2012-04-01,0.40637952,1
76293,2012-04-01,0.28153715,1
76294,2012-04-01,0.095674746,0
