,date,y_proba,y_true
76295,2012-04-01,0.62146705,0
76296,2012-04-01,0.36089244,1
76297,2012-04-01,0.23890391,0
76298,2012-04-01,0.52262676,1
76299,2012-04-01,0.058533363,0
76300,2012-04-01,0.16031712,0
76301,2012-04-01,0.37126517,0
76302,2012-04-01,0.33367684,0
76303,2012-04-01,0.35055104,0
76304,2012-04-01,0.16642371,0
76305,2012-04-01,0.20520492,1
76306,2012-04-01,0.11437115,1
76307,2012-04-01,0.38983992,0
76308,2012-04-01,0.11318914,0
76309,2012-04-01,0.50032634,1
76310,2012-04-01,0.26966143,0
76311,2012-04-01,0.5108393,1
76312,2012-04-01,0.3302116,1
76313,2012-04-01,0.9363337,1
76314,2012-04-01,0.7193397,1
76315,2012-04-01,0.32861528,0
76316,2012-04-01,0.32809007,0
76317,2012-04-01,0.55587316,1
76318,2012-04-01,0.044926424,0
76319,2012-04-01,0.19868657,0
76320,2012-04-01,0.2819163,0
76321,2012-04-01,0.05624266,0
76322,2012-04-01,0.50059927,1
76323,2012-04-01,0.031685404,0
76324,2012-04-01,0.05433516,0
76325,2012-04-01,0.6425807,1
76326,2012-04-01,0.56583536,0
76327,2012-04-01,0.03319383,0
76328,2012-04-01,0.2484474,1
76329,2012-04-01,0.46419033,1
76330,2012-04-01,0.56562424,0
76331,2012-04-01,0.61536545,1
76332,2012-04-01,0.87179995,1
76333,2012-04-01,0.4186291,1
76334,2012-04-01,0.031122603,1
76335,2012-04-01,0.229793,1
76336,2012-04-01,0.15716793,1
76337,2012-04-01,0.361346,0
76338,2012-04-01,0.45126897,1
76339,2012-04-01,0.26776624,1
76340,2012-04-01,0.6691716,0
76341,2012-04-01,0.04359002,0
76342,2012-04-01,0.6826858,0
76343,2012-04-01,0.1210687,0
76344,2012-04-01,0.09646628,0
76345,2012-04-01,0.37543094,1
76346,2012-04-01,0.4670296,0
76347,2012-04-01,0.4266861,1
76348,2012-04-01,0.56829613,0
76349,2012-04-01,0.46302965,0
76350,2012-04-01,0.058774028,0
76351,2012-04-01,0.6690545,0
76352,2012-04-01,0.21567366,0
76353,2012-04-01,0.6595262,1
76354,2012-04-01,0.21191072,0
76355,2012-04-01,0.15257387,0
76356,2012-04-01,0.15141493,0
76357,2012-04-01,0.84516984,0
76358,2012-04-01,0.36672857,0
76359,2012-04-01,0.3143236,1
76360,2012-04-01,0.10325282,1
76361,2012-04-01,0.12502827,0
76362,2012-04-01,0.6615859,0
76363,2012-04-01,0.56144726,1
76364,2012-04-01,0.3113349,1
76365,2012-04-01,0.20748876,1
76366,2012-04-01,0.079863936,0
76367,2012-04-01,0.09768192,0
76368,2012-04-01,0.3580325,0
76369,2012-04-01,0.359691,1
76370,2012-04-01,0.13311431,1
76371,2012-04-01,0.13801494,1
76372,2012-04-01,0.13771707,0
76373,2012-04-01,0.26820529,0
76374,2012-04-01,0.26553258,1
76375,2012-04-01,0.35374206,0
76376,2012-04-01,0.22472875,0
76377,2012-04-01,0.33316356,0
76378,2012-04-01,0.29635665,1
76379,2012-04-01,0.31580204,1
76380,2012-04-01,0.41932288,1
76381,2012-04-01,0.2711525,0
76382,2012-04-01,0.33123395,0
76383,2012-04-01,0.21676762,0
76384,2012-04-01,0.08797196,1
76385,2012-04-01,0.13879119,0
76386,2012-04-01,0.3815355,1
76387,2012-04-01,0.03159937,0
76388,2012-04-01,0.4292508,1
76389,2012-04-01,0.24835673,1
76390,2012-04-01,0.19397774,0
76391,2012-04-01,0.08280624,0
76392,2012-04-01,0.4321363,1
76393,2012-04-01,0.62416035,1
76394,2012-04-01,0.09585348,0
76395,2012-04-01,0.2462653,1
76396,2012-04-01,0.24741542,0
76397,2012-04-01,0.36625,0
76398,2012-04-01,0.21609288,1
76399,2012-04-01,0.7189251,0
76400,2012-04-01,0.09844039,0
76401,2012-04-01,0.5188686,0
76402,2012-04-01,0.14925513,0
76403,2012-04-01,0.23683284,1
76404,2012-04-01,0.6512565,0
76405,2012-04-01,0.2624263,1
76406,2012-04-01,0.70047003,0
76407,2012-04-01,0.62281895,0
76408,2012-04-01,0.5908196,1
76409,2012-04-01,0.715532,0
76410,2012-04-01,0.43453866,0
76411,2012-04-01,0.22298239,0
76412,2012-04-01,0.3112872,0
76413,2012-04-01,0.32139865,0
76414,2012-04-01,0.05007548,0
76415,2012-04-01,0.1754064,0
76416,2012-04-01,0.15221547,0
76417,2012-04-01,0.5438593,0
76418,2012-04-01,0.73453116,0
76419,2012-04-01,0.54162014,1
76420,2012-04-01,0.3756974,0
76421,2012-04-01,0.39187244,0
76422,2012-04-01,0.60449415,0
76423,2012-04-01,0.30309427,0
76424,2012-04-01,0.029795788,0
76425,2012-04-01,0.34336996,0
76426,2012-04-01,0.16363107,0
76427,2012-04-01,0.7223361,1
76428,2012-04-01,0.3868693,0
76429,2012-04-01,0.17209542,1
76430,2012-04-01,0.124483846,0
76431,2012-04-01,0.11296465,0
76432,2012-04-01,0.2506572,0
76433,2012-04-01,0.09392105,1
76434,2012-04-01,0.89515257,0
76435,2012-04-01,0.41819796,1
76436,2012-04-01,0.8264844,1
76437,2012-04-01,0.24220105,1
76438,2012-04-01,0.49436402,1
76439,2012-04-01,0.68642104,0
76440,2012-04-01,0.891834,0
76441,2012-04-01,0.20310585,0
76442,2012-04-01,0.053449508,0
76443,2012-04-01,0.12208161,0
76444,2012-04-01,0.32883415,0
76445,2012-04-01,0.14248675,0
76446,2012-04-01,0.30899,1
76447,2012-04-01,0.6037828,0
76448,2012-04-01,0.49378994,0
76449,2012-04-01,0.19630535,0
76450,2012-04-01,0.44120714,1
76451,2012-04-01,0.048731506,1
76452,2012-04-01,0.15309787,0
76453,2012-04-01,0.37443686,0
76454,2012-04-01,0.6070391,1
76455,2012-04-01,0.22138698,0
76456,2012-04-01,0.027782742,0
76457,2012-04-01,0.07269522,1
76458,2012-04-01,0.5804654,0
76459,2012-04-01,0.238159,0
76460,2012-04-01,0.18952781,0
76461,2012-04-01,0.8279476,0
76462,2012-04-01,0.03221183,0
76463,2012-04-01,0.04372891,0
76464,2012-04-01,0.66730195,1
76465,2012-04-01,0.43121943,1
76466,2012-04-01,0.11835529,0
76467,2012-04-01,0.3855073,0
76468,2012-04-01,0.20536238,0
76469,2012-04-01,0.12965775,0
76470,2012-04-01,0.3037596,0
76471,2012-04-01,0.15872239,0
76472,2012-04-01,0.2647646,0
76473,2012-04-01,0.15387507,1
76474,2012-04-01,0.2885256,0
76475,2012-04-01,0.33191407,1
76476,2012-04-01,0.70670915,0
76477,2012-04-01,0.45589662,1
76478,2012-04-01,0.23734538,0
76479,2012-04-01,0.02777683,0
76480,2012-04-01,0.35755408,0
76481,2012-04-01,0.63566446,1
76482,2012-04-01,0.12204253,0
76483,2012-04-01,0.30342388,0
76484,2012-04-01,0.31493735,0
76485,2012-04-01,0.16033813,0
76486,2012-04-01,0.26170242,0
76487,2012-04-01,0.10314728,0
76488,2012-04-01,0.45538002,1
76489,2012-04-01,0.31946602,0
76490,2012-04-01,0.58870566,1
76491,2012-04-01,0.07201745,0
76492,2012-04-01,0.34554937,1
76493,2012-04-01,0.36799654,0
76494,2012-04-01,0.17460439,0
76495,2012-04-01,0.3554472,0
76496,2012-04-01,0.43504432,0
76497,2012-04-01,0.70301765,0
76498,2012-04-01,0.09138393,0
76499,2012-04-01,0.21829759,0
76500,2012-04-01,0.28088668,0
76501,2012-04-01,0.5574865,1
76502,2012-04-01,0.077034935,0
76503,2012-04-01,0.52144897,1
76504,2012-04-01,0.52809644,1
76505,2012-04-01,0.23108402,1
76506,2012-04-01,0.087429546,0
76507,2012-04-01,0.075697534,0
76508,2012-04-01,0.61266136,1
76509,2012-04-01,0.6881026,1
76510,2012-04-01,0.5459585,1
76511,2012-04-01,0.34370548,0
76512,2012-04-01,0.15084426,0
76513,2012-04-01,0.17984998,0
76514,2012-04-01,0.21242508,1
76515,2012-04-01,0.035781343,0
76516,2012-04-01,0.6157818,0
76517,2012-04-01,0.4112249,1
76518,2012-04-01,0.16758934,1
76519,2012-04-01,0.18178096,0
76520,2012-04-01,0.15877193,0
76521,2012-04-01,0.626977,1
76522,2012-04-01,0.21781228,1
76523,2012-04-01,0.07657739,0
76524,2012-04-01,0.28996766,0
76525,2012-04-01,0.6751351,0
76526,2012-04-01,0.5439671,0
76527,2012-04-01,0.22131017,1
76528,2012-04-01,0.2954607,0
76529,2012-04-01,0.49144635,1
76530,2012-04-01,0.20678477,1
76531,2012-04-01,0.13115028,0
76532,2012-04-01,0.2715172,1
76533,2012-04-01,0.04386363,0
76534,2012-04-01,0.20884407,0
76535,2012-04-01,0.41087547,1
76536,2012-04-01,0.674229,1
76537,2012-04-01,0.21722844,1
76538,2012-04-01,0.36830044,0
76539,2012-04-01,0.22418438,0
76540,2012-04-01,0.3440473,1
76541,2012-04-01,0.2768126,0
76542,2012-04-01,0.59092206,0
76543,2012-04-01,0.33044136,0
76544,2012-04-01,0.0942483,1
76545,2012-04-01,0.28313652,0
76546,2012-04-01,0.79752505,1
76547,2012-04-01,0.0616655,0
76548,2012-04-01,0.43443725,0
76549,2012-04-01,0.6131074,1
76550,2012-04-01,0.27195662,1
76551,2012-04-01,0.57309914,0
76552,2012-04-01,0.2358459,1
76553,2012-04-01,0.4439099,0
76554,2012-04-01,0.54462147,0
76555,2012-04-01,0.42842475,0
76556,2012-04-01,0.21866956,1
76557,2012-04-01,0.29632834,1
76558,2012-04-01,0.2202901,0
76559,2012-04-01,0.21013863,0
76560,2012-04-01,0.1287366,1
76561,2012-04-01,0.30182,1
76562,2012-04-01,0.5378154,1
76563,2012-04-01,0.1299957,0
76564,2012-04-01,0.35360846,0
76565,2012-04-01,0.38091862,1
76566,2012-04-01,0.2863872,1
76567,2012-04-01,0.8656346,1
76568,2012-04-01,0.11606275,1
76569,2012-04-01,0.09716333,0
76570,2012-04-01,0.30833197,0
76571,2012-04-01,0.45417762,0
76572,2012-04-01,0.18747918,0
76573,2012-04-01,0.62101394,1
76574,2012-04-01,0.48253947,0
76575,2012-04-01,0.14662774,0
76576,2012-04-01,0.44919708,0
76577,2012-04-01,0.022207027,1
76578,2012-04-01,0.032739986,0
76579,2012-04-01,0.14496003,1
76580,2012-04-01,0.3560682,1
76581,2012-04-01,0.32041326,0
76582,2012-04-01,0.39275503,1
76583,2012-04-01,0.2652883,1
76584,2012-04-01,0.43721983,1
76585,2012-04-01,0.38648108,0
76586,2012-04-01,0.14790066,1
76587,2012-04-01,0.3931238,0
76588,2012-04-01,0.16747838,0
76589,2012-04-01,0.69715536,0
76590,2012-04-01,0.102939814,0
76591,2012-04-01,0.5475008,1
76592,2012-04-01,0.084234364,0
76593,2012-04-01,0.8354168,1
76594,2012-04-01,0.53103656,0
76595,2012-04-01,0.53440666,1
76596,2012-04-01,0.12129218,0
76597,2012-04-01,0.32129183,0
76598,2012-04-01,0.7376704,1
76599,2012-04-01,0.2815768,0
76600,2012-04-01,0.12489887,0
76601,2012-04-01,0.56055087,1
76602,2012-04-01,0.45118877,0
76603,2012-04-01,0.2628626,0
76604,2012-04-01,0.32076213,0
76605,2012-04-01,0.425041,1
76606,2012-04-01,0.48393998,0
76607,2012-04-01,0.13706025,1
76608,2012-04-01,0.47242862,1
76609,2012-04-01,0.327757,0
76610,2012-04-01,0.3368465,0
76611,2012-04-01,0.19324017,0
76612,2012-04-01,0.24796388,1
76613,2012-04-01,0.747445,0
76614,2012-04-01,0.029065415,0
76615,2012-04-01,0.15955876,0
76616,2012-04-01,0.38883072,0
76617,2012-04-01,0.11899141,1
76618,2012-04-01,0.7455687,0
76619,2012-04-01,0.19836444,0
76620,2012-04-01,0.27596217,1
76621,2012-04-01,0.35872316,1
76622,2012-04-01,0.6998477,0
76623,2012-04-01,0.41252854,1
76624,2012-04-01,0.52942574,1
76625,2012-04-01,0.2557652,0
76626,2012-04-01,0.09337691,0
76627,2012-04-01,0.6075011,0
76628,2012-04-01,0.14659794,0
76629,2012-04-01,0.30033705,0
76630,2012-04-01,0.26891398,1
76631,2012-04-01,0.28761527,0
76632,2012-04-01,0.06322256,0
76633,2012-04-01,0.10521617,0
76634,2012-04-01,0.38129142,0
76635,2012-04-01,0.30876487,1
76636,2012-04-01,0.44066748,1
76637,2012-04-01,0.22448626,0
76638,2012-04-01,0.4636922,0
76639,2012-04-01,0.34319898,1
76640,2012-04-01,0.35292155,0
76641,2012-04-01,0.1492717,0
76642,2012-04-01,0.024252012,0
76643,2012-04-01,0.623704,0
76644,2012-04-01,0.3905421,0
76645,2012-04-01,0.20324463,1
76646,2012-04-01,0.50488687,0
76647,2012-04-01,0.629507,1
76648,2012-04-01,0.2789462,1
76649,2012-04-01,0.16083461,0
76650,2012-04-01,0.23015764,0
76651,2012-04-01,0.08445293,0
76652,2012-04-01,0.09147776,0
76653,2012-04-01,0.4034705,1
76654,2012-04-01,0.07642082,0
76655,2012-04-01,0.27629235,1
76656,2012-04-01,0.2646093,0
76657,2012-04-01,0.040222853,0
76658,2012-04-01,0.5470342,1
76659,2012-04-01,0.3423097,1
76660,2012-04-01,0.4739393,0
76661,2012-04-01,0.76962745,1
76662,2012-04-01,0.08240421,1
76663,2012-04-01,0.61449325,1
76664,2012-04-01,0.048106715,1
76665,2012-04-01,0.7908573,0
76666,2012-04-01,0.8424072,0
76667,2012-04-01,0.54495233,0
76668,2012-04-01,0.5107595,1
76669,2012-04-01,0.7005016,0
76670,2012-04-01,0.5563492,0
76671,2012-04-01,0.59309536,1
76672,2012-04-01,0.40335545,0
76673,2012-04-01,0.18838282,1
76674,2012-04-01,0.2659136,1
76675,2012-04-01,0.030469991,0
76676,2012-04-01,0.42564014,1
76677,2012-04-01,0.33048284,1
76678,2012-04-01,0.39062396,0
76679,2012-04-01,0.30453184,0
76680,2012-04-01,0.48453355,0
76681,2012-04-01,0.2019555,1
76682,2012-04-01,0.1269967,1
76683,2012-04-01,0.681406,0
76684,2012-04-01,0.08679282,1
76685,2012-04-01,0.05062351,0
76686,2012-04-01,0.9174369,0
76687,2012-04-01,0.26806095,0
76688,2012-04-01,0.43615204,0
76689,2012-04-01,0.41724297,1
76690,2012-04-01,0.40601367,1
76691,2012-04-01,0.2735537,1
76692,2012-04-01,0.13656671,0
76693,2012-04-01,0.20494713,0
76694,2012-04-01,0.2475983,0
76695,2012-04-01,0.36804008,0
76696,2012-04-01,0.29691538,1
76697,2012-04-01,0.36348134,1
76698,2012-04-01,0.86325085,1
76699,2012-04-01,0.39071998,1
76700,2012-04-01,0.15909441,0
76701,2012-04-01,0.07817864,0
76702,2012-04-01,0.44679636,0
76703,2012-04-01,0.65743566,1
76704,2012-04-01,0.68888414,0
76705,2012-04-01,0.2728323,0
76706,2012-04-01,0.4386915,1
76707,2012-04-01,0.30368826,0
76708,2012-04-01,0.32478938,0
76709,2012-04-01,0.50091076,1
76710,2012-04-01,0.41819993,0
76711,2012-04-01,0.12205514,0
76712,2012-04-01,0.31893998,1
76713,2012-04-01,0.63993305,1
76714,2012-04-01,0.26349312,1
76715,2012-04-01,0.47831428,0
76716,2012-04-01,0.374402,1
76717,2012-04-01,0.10217088,0
76718,2012-04-01,0.24338041,0
76719,2012-04-01,0.041432038,0
76720,2012-04-01,0.15054886,0
76721,2012-04-01,0.18067218,1
76722,2012-04-01,0.478949,1
76723,2012-04-01,0.5030275,0
76724,2012-04-01,0.5879871,1
76725,2012-04-01,0.08786551,0
76726,2012-04-01,0.037415445,0
76727,2012-04-01,0.374384,0
76728,2012-04-01,0.21152322,1
76729,2012-04-01,0.12596157,1
76730,2012-04-01,0.34091672,0
76731,2012-04-01,0.37554765,1
76732,2012-04-01,0.5765197,0
76733,2012-04-01,0.59253967,0
76734,2012-04-01,0.34810847,0
76735,2012-04-01,0.2505592,0
76736,2012-04-01,0.2462183,0
76737,2012-04-01,0.13097589,1
76738,2012-04-01,0.27146372,0
76739,2012-04-01,0.13118845,0
76740,2012-04-01,0.1298198,0
76741,2012-04-01,0.011545148,0
76742,2012-04-01,0.09613834,0
76743,2012-04-01,0.25010946,1
76744,2012-04-01,0.072138645,0
76745,2012-04-01,0.2235825,0
76746,2012-04-01,0.1548935,0
76747,2012-04-01,0.110524654,0
76748,2012-04-01,0.45528084,1
76749,2012-04-01,0.53276265,0
76750,2012-04-01,0.23897934,0
76751,2012-04-01,0.3771814,0
76752,2012-04-01,0.38015154,0
76753,2012-04-01,0.19126262,0
76754,2012-04-01,0.24271545,1
76755,2012-04-01,0.097548604,1
76756,2012-04-01,0.43769762,1
76757,2012-04-01,0.37368995,0
76758,2012-04-01,0.07685007,0
76759,2012-04-01,0.25752142,0
76760,2012-04-01,0.12031489,0
76761,2012-04-01,0.24148084,1
76762,2012-04-01,0.45424244,1
76763,2012-04-01,0.38457027,1
76764,2012-04-01,0.73514885,1
76765,2012-04-01,0.054365907,0
76766,2012-04-01,0.7244122,1
76767,2012-04-01,0.57577825,1
76768,2012-04-01,0.10963956,0
76769,2012-04-01,0.20688815,0
76770,2012-04-01,0.16231942,1
76771,2012-04-01,0.90851176,1
76772,2012-04-01,0.15089703,0
76773,2012-04-01,0.2733467,0
76774,2012-04-01,0.30101854,0
76775,2012-04-01,0.03557581,0
76776,2012-04-01,0.101349466,0
76777,2012-04-01,0.24802916,1
76778,2012-04-01,0.48070654,1
76779,2012-04-01,0.05984949,0
76780,2012-04-01,0.64809155,0
76781,2012-04-01,0.39034322,0
76782,2012-04-01,0.4695197,0
76783,2012-04-01,0.20484671,0
76784,2012-04-01,0.091378994,1
76785,2012-04-01,0.5722407,1
76786,2012-04-01,0.80035514,0
76787,2012-04-01,0.20817079,0
76788,2012-04-01,0.17069158,1
76789,2012-04-01,0.1262478,1
76790,2012-04-01,0.40798566,0
76791,2012-04-01,0.6070343,1
76792,2012-04-01,0.7760107,0
76793,2012-04-01,0.23722108,0
76794,2012-04-01,0.3501,0
76795,2012-04-01,0.46658927,1
76796,2012-04-01,0.027354328,0
76797,2012-04-01,0.2617327,0
76798,2012-04-01,0.5365162,1
76799,2012-04-01,0.43026155,0
76800,2012-04-01,0.22653,1
76801,2012-04-01,0.6094761,1
76802,2012-04-01,0.14166282,0
76803,2012-04-01,0.13385248,0
76804,2012-04-01,0.35019615,0
76805,2012-04-01,0.62199533,1
76806,2012-04-01,0.5299689,0
76807,2012-04-01,0.14177574,0
76808,2012-04-01,0.13872144,0
76809,2012-04-01,0.17885374,0
76810,2012-04-01,0.31989643,0
76811,2012-04-01,0.62261367,1
76812,2012-04-01,0.5543256,0
76813,2012-04-01,0.17094137,0
76814,2012-04-01,0.035269335,0
76815,2012-04-01,0.13160312,1
76816,2012-04-01,0.2257188,0
76817,2012-04-01,0.4308407,1
76818,2012-04-01,0.28509417,1
76819,2012-04-01,0.4434563,0
76820,2012-04-01,0.20466916,0
76821,2012-04-01,0.2893421,0
76822,2012-04-01,0.18408859,1
76823,2012-04-01,0.5043359,0
76824,2012-04-01,0.9194574,1
76825,2012-04-01,0.76565975,1
76826,2012-04-01,0.65701735,1
76827,2012-04-01,0.28212214,1
76828,2012-04-01,0.31653672,0
76829,2012-04-01,0.49597454,1
76830,2012-04-01,0.39217794,1
76831,2012-04-01,0.30188555,1
76832,2012-04-01,0.56747305,0
76833,2012-04-01,0.2900262,0
76834,2012-04-01,0.47523883,1
76835,2012-04-01,0.37464988,0
76836,2012-04-01,0.30115086,0
76837,2012-04-01,0.55559576,0
76838,2012-04-01,0.55386496,1
76839,2012-04-01,0.30948684,0
76840,2012-04-01,0.2729603,0
76841,2012-04-01,0.694366,1
76842,2012-04-01,0.2686975,0
76843,2012-04-01,0.2961838,0
76844,2012-04-01,0.23640852,0
76845,2012-04-01,0.25878546,0
76846,2012-04-01,0.423346,1
76847,2012-04-01,0.3141552,0
76848,2012-04-01,0.75874716,1
76849,2012-04-01,0.46792188,0
76850,2012-04-01,0.076100506,0
76851,2012-04-01,0.034164533,0
76852,2012-04-01,0.4318963,0
76853,2012-04-01,0.14884347,0
76854,2012-04-01,0.35487399,0
76855,2012-04-01,0.09274843,0
76856,2012-04-01,0.021006783,0
76857,2012-04-01,0.5678114,0
76858,2012-04-01,0.7302719,1
76859,2012-04-01,0.12075124,0
76860,2012-04-01,0.2980044,0
76861,2012-04-01,0.15249802,0
76862,2012-04-01,0.32903108,0
76863,2012-04-01,0.68819463,0
76864,2012-04-01,0.7375313,0
76865,2012-04-01,0.24607153,0
76866,2012-04-01,0.37636754,1
76867,2012-04-01,0.5025945,0
76868,2012-04-01,0.4954468,0
76869,2012-04-01,0.29905927,0
76870,2012-04-01,0.29245988,1
76871,2012-04-01,0.061840255,0
76872,2012-04-01,0.87434804,1
76873,2012-04-01,0.34354103,0
76874,2012-04-01,0.44799358,1
76875,2012-04-01,0.6542675,0
76876,2012-04-01,0.49933404,0
76877,2012-04-01,0.14819628,1
76878,2012-04-01,0.8190479,0
76879,2012-04-01,0.40451193,1
76880,2012-04-01,0.5610054,1
76881,2012-04-01,0.45735845,1
76882,2012-04-01,0.13478492,0
76883,2012-04-01,0.16176973,1
76884,2012-04-01,0.092976004,0
76885,2012-04-01,0.6985688,0
76886,2012-04-01,0.38300875,1
76887,2012-04-01,0.48956192,0
76888,2012-04-01,0.3845265,0
76889,2012-04-01,0.11212478,0
76890,2012-04-01,0.3769778,0
76891,2012-04-01,0.7535368,1
76892,2012-04-01,0.26672107,0
76893,2012-04-01,0.16170178,0
76894,2012-04-01,0.587938,0
76895,2012-04-01,0.59362656,0
76896,2012-04-01,0.47178835,0
76897,2012-04-01,0.79428864,1
76898,2012-04-01,0.3990752,0
76899,2012-04-01,0.2961574,1
76900,2012-04-01,0.71863735,0
76901,2012-04-01,0.23245811,0
76902,2012-04-01,0.42161703,0
76903,2012-04-01,0.06672037,0
76904,2012-04-01,0.041333925,0
76905,2012-04-01,0.76630014,0
76906,2012-04-01,0.20307946,0
76907,2012-04-01,0.53042287,0
76908,2012-04-01,0.063805856,0
76909,2012-04-01,0.22102547,0
76910,2012-04-01,0.17375179,0
76911,2012-04-01,0.51800734,1
76912,2012-04-01,0.055032693,0
76913,2012-04-01,0.66049963,0
76914,2012-04-01,0.37506735,0
76915,2012-04-02,0.47089198,1
76916,2012-04-02,0.109786846,0
76917,2012-04-02,0.9069803,1
76918,2012-04-02,0.09048198,0
76919,2012-04-02,0.7388253,1
76920,2012-04-02,0.15271841,1
76921,2012-04-02,0.36745128,1
76922,2012-04-02,0.33220148,0
76923,2012-04-02,0.16940461,0
76924,2012-04-02,0.3282999,1
76925,2012-04-02,0.1744315,0
76926,2012-04-02,0.3477621,0
76927,2012-04-02,0.13117911,0
76928,2012-04-02,0.15638582,0
76929,2012-04-02,0.23936783,0
76930,2012-04-02,0.07518242,0
76931,2012-04-02,0.4700322,0
76932,2012-04-02,0.5427288,0
76933,2012-04-02,0.36662048,1
76934,2012-04-02,0.13627566,0
76935,2012-04-02,0.09111481,1
76936,2012-04-02,0.21947049,0
76937,2012-04-02,0.08910138,0
76938,2012-04-02,0.11546505,1
76939,2012-04-02,0.13531409,0
76940,2012-04-02,0.053738642,0
76941,2012-04-02,0.07983072,0
76942,2012-04-02,0.40760204,0
76943,2012-04-02,0.029984433,0
76944,2012-04-02,0.043741304,0
76945,2012-04-02,0.15050744,1
76946,2012-04-02,0.20170705,0
76947,2012-04-02,0.17048815,0
76948,2012-04-02,0.0342837,0
76949,2012-04-02,0.036657855,1
76950,2012-04-02,0.011284035,0
76951,2012-04-02,0.38130274,0
76952,2012-04-02,0.2902455,0
76953,2012-04-02,0.13602282,1
76954,2012-04-02,0.11840706,0
76955,2012-04-02,0.38691196,0
76956,2012-04-02,0.75016046,1
76957,2012-04-02,0.5574633,0
76958,2012-04-02,0.09590756,0
76959,2012-04-02,0.101513155,1
76960,2012-04-02,0.0762524,0
76961,2012-04-02,0.0586426,0
76962,2012-04-02,0.5259972,0
76963,2012-04-02,0.28459057,0
76964,2012-04-02,0.7430928,1
76965,2012-04-02,0.23868424,0
76966,2012-04-02,0.38893962,0
76967,2012-04-02,0.081812285,0
76968,2012-04-02,0.106119595,0
76969,2012-04-02,0.04317564,1
76970,2012-04-02,0.47544214,1
76971,2012-04-02,0.5907564,0
76972,2012-04-02,0.282576,0
76973,2012-04-02,0.33833396,0
76974,2012-04-02,0.052353337,0
76975,2012-04-02,0.31946602,0
76976,2012-04-02,0.7128287,1
76977,2012-04-02,0.100137986,0
76978,2012-04-02,0.19304325,1
76979,2012-04-02,0.10421762,0
76980,2012-04-02,0.17197657,0
76981,2012-04-02,0.28535378,1
76982,2012-04-02,0.09186463,0
76983,2012-04-02,0.34510216,0
76984,2012-04-02,0.05456335,0
76985,2012-04-02,0.06958485,0
76986,2012-04-02,0.5256087,0
76987,2012-04-02,0.081999205,1
76988,2012-04-02,0.54220515,0
76989,2012-04-02,0.071085036,0
76990,2012-04-02,0.2099839,0
76991,2012-04-02,0.22991225,1
76992,2012-04-02,0.14209056,1
76993,2012-04-02,0.35528347,0
76994,2012-04-02,0.39787787,1
76995,2012-04-02,0.06266485,0
76996,2012-04-02,0.314573,0
76997,2012-04-02,0.18798706,0
76998,2012-04-02,0.2891147,0
76999,2012-04-02,0.3726306,0
77000,2012-04-02,0.71055424,0
77001,2012-04-02,0.26738644,0
77002,2012-04-02,0.28531173,0
77003,2012-04-02,0.8528949,1
77004,2012-04-02,0.5354972,0
77005,2012-04-02,0.44332528,0
77006,2012-04-02,0.28702986,1
77007,2012-04-02,0.23206377,1
77008,2012-04-02,0.20265393,1
77009,2012-04-02,0.24502462,0
77010,2012-04-02,0.41823116,1
77011,2012-04-02,0.519668,0
