,date,y_proba,y_true
77012,2012-04-02,0.15840247,0
77013,2012-04-02,0.48401922,0
77014,2012-04-02,0.53202003,0
77015,2012-04-02,0.42409807,1
77016,2012-04-02,0.21547608,1
77017,2012-04-02,0.15396766,1
77018,2012-04-02,0.30904204,1
77019,2012-04-02,0.4609016,1
77020,2012-04-02,0.3388581,0
77021,2012-04-02,0.17464192,0
77022,2012-04-02,0.10581085,0
77023,2012-04-02,0.4821664,0
77024,2012-04-02,0.527765,1
77025,2012-04-02,0.05136286,1
77026,2012-04-02,0.22867118,1
77027,2012-04-02,0.08725343,0
77028,2012-04-02,0.07643908,0
77029,2012-04-02,0.06087893,0
77030,2012-04-02,0.11423835,0
77031,2012-04-02,0.064061776,0
77032,2012-04-02,0.33141154,0
77033,2012-04-02,0.26196942,1
77034,2012-04-02,0.08501366,0
77035,2012-04-02,0.10997215,1
77036,2012-04-02,0.21146688,0
77037,2012-04-02,0.80264276,0
77038,2012-04-02,0.3712978,0
77039,2012-04-02,0.34986493,0
77040,2012-04-02,0.19824183,0
77041,2012-04-02,0.077708,0
77042,2012-04-02,0.7388693,0
77043,2012-04-02,0.05404526,0
77044,2012-04-02,0.41571465,0
77045,2012-04-02,0.26287708,0
77046,2012-04-02,0.38210288,0
77047,2012-04-02,0.29365352,1
77048,2012-04-02,0.13801984,0
77049,2012-04-02,0.12959118,1
77050,2012-04-02,0.42212567,1
77051,2012-04-02,0.4942467,0
77052,2012-04-02,0.040695254,0
77053,2012-04-02,0.08784663,0
77054,2012-04-02,0.6599626,0
77055,2012-04-02,0.023164209,0
77056,2012-04-02,0.48291147,1
77057,2012-04-02,0.57088447,0
77058,2012-04-02,0.5370347,0
77059,2012-04-02,0.35443753,1
77060,2012-04-02,0.6205561,1
77061,2012-04-02,0.16429013,0
77062,2012-04-02,0.04938837,0
77063,2012-04-02,0.22590382,1
77064,2012-04-02,0.5605745,0
77065,2012-04-02,0.32001793,0
77066,2012-04-02,0.37041396,0
77067,2012-04-02,0.29270238,0
77068,2012-04-02,0.2661978,1
77069,2012-04-02,0.15203027,0
77070,2012-04-02,0.36632136,1
77071,2012-04-02,0.5767405,1
77072,2012-04-02,0.72440827,0
77073,2012-04-02,0.6556728,1
77074,2012-04-02,0.16602059,1
77075,2012-04-02,0.25290534,0
77076,2012-04-02,0.10702688,0
77077,2012-04-02,0.30473226,1
77078,2012-04-02,0.25560674,0
77079,2012-04-02,0.07059904,0
77080,2012-04-02,0.56092024,0
77081,2012-04-02,0.051456574,0
77082,2012-04-02,0.12943971,0
77083,2012-04-02,0.5309304,1
77084,2012-04-02,0.35201198,0
77085,2012-04-02,0.039076723,0
77086,2012-04-02,0.14210235,0
77087,2012-04-02,0.1320436,0
77088,2012-04-02,0.600677,0
77089,2012-04-02,0.06610158,0
77090,2012-04-02,0.12814806,0
77091,2012-04-02,0.113737814,0
77092,2012-04-02,0.3017654,1
77093,2012-04-02,0.3495844,1
77094,2012-04-02,0.116743654,1
77095,2012-04-02,0.2569844,0
77096,2012-04-02,0.3716015,0
77097,2012-04-02,0.061600816,0
77098,2012-04-02,0.21439429,0
77099,2012-04-02,0.539885,0
77100,2012-04-02,0.75555825,0
77101,2012-04-02,0.41392875,1
77102,2012-04-02,0.31519994,1
77103,2012-04-02,0.047690615,0
77104,2012-04-02,0.7022038,0
77105,2012-04-02,0.43003264,0
77106,2012-04-02,0.07977479,1
77107,2012-04-02,0.21414159,0
77108,2012-04-02,0.023091614,0
77109,2012-04-02,0.25609657,0
77110,2012-04-02,0.12595749,0
77111,2012-04-02,0.26333165,1
77112,2012-04-02,0.37480876,0
77113,2012-04-02,0.23368351,0
77114,2012-04-02,0.41029245,0
77115,2012-04-02,0.39685065,1
77116,2012-04-02,0.037767634,1
77117,2012-04-02,0.03507744,0
77118,2012-04-02,0.079987116,1
77119,2012-04-02,0.1828555,0
77120,2012-04-02,0.65509963,1
77121,2012-04-02,0.02671935,0
77122,2012-04-02,0.55468524,0
77123,2012-04-02,0.13746037,0
77124,2012-04-02,0.015370385,0
77125,2012-04-02,0.2634791,0
77126,2012-04-02,0.7819588,0
77127,2012-04-02,0.07176544,1
77128,2012-04-02,0.12039559,0
77129,2012-04-02,0.19109984,0
77130,2012-04-02,0.3642605,0
77131,2012-04-02,0.16344175,1
77132,2012-04-02,0.27524385,0
77133,2012-04-02,0.60808694,0
77134,2012-04-02,0.07753469,0
77135,2012-04-02,0.2811024,0
77136,2012-04-02,0.11287818,1
77137,2012-04-02,0.09205954,0
77138,2012-04-02,0.15051442,0
77139,2012-04-02,0.14020191,0
77140,2012-04-02,0.592297,0
77141,2012-04-02,0.67209065,1
77142,2012-04-02,0.3549126,1
77143,2012-04-02,0.21989658,0
77144,2012-04-02,0.07441393,0
77145,2012-04-02,0.25616494,0
77146,2012-04-02,0.6013725,1
77147,2012-04-02,0.08740543,0
77148,2012-04-02,0.30273375,1
77149,2012-04-02,0.1601231,1
77150,2012-04-02,0.8459223,1
77151,2012-04-02,0.24100171,0
77152,2012-04-02,0.14903769,0
77153,2012-04-02,0.5004301,1
77154,2012-04-02,0.27092078,1
77155,2012-04-02,0.28320727,0
77156,2012-04-02,0.8280355,1
77157,2012-04-02,0.41213107,0
77158,2012-04-02,0.037589405,0
77159,2012-04-02,0.55264795,0
77160,2012-04-02,0.0361372,0
77161,2012-04-02,0.55941546,0
77162,2012-04-02,0.50591713,1
77163,2012-04-02,0.097719036,0
77164,2012-04-02,0.24412882,0
77165,2012-04-02,0.2238964,0
77166,2012-04-02,0.53351295,1
77167,2012-04-02,0.32698864,1
77168,2012-04-02,0.59105754,0
77169,2012-04-02,0.37853017,1
77170,2012-04-02,0.25056857,0
77171,2012-04-02,0.046644084,0
77172,2012-04-02,0.5830931,1
77173,2012-04-02,0.076909885,0
77174,2012-04-02,0.40710458,0
77175,2012-04-02,0.044075068,0
77176,2012-04-02,0.36700156,0
77177,2012-04-02,0.055635985,0
77178,2012-04-02,0.36767447,0
77179,2012-04-02,0.20987435,1
77180,2012-04-02,0.28810453,0
77181,2012-04-02,0.40799677,0
77182,2012-04-02,0.8657936,0
77183,2012-04-02,0.3384232,1
77184,2012-04-02,0.16703776,1
77185,2012-04-02,0.32294333,0
77186,2012-04-02,0.13264228,1
77187,2012-04-02,0.79563975,0
77188,2012-04-02,0.116549134,1
77189,2012-04-02,0.3080161,0
77190,2012-04-02,0.3237412,0
77191,2012-04-02,0.31624284,0
77192,2012-04-02,0.60664254,1
77193,2012-04-02,0.6652311,0
77194,2012-04-02,0.23908333,1
77195,2012-04-02,0.049283016,0
77196,2012-04-02,0.63603026,1
77197,2012-04-02,0.061872777,1
77198,2012-04-02,0.66730654,1
77199,2012-04-02,0.5155291,0
77200,2012-04-02,0.16848043,1
77201,2012-04-02,0.39542842,0
77202,2012-04-02,0.5829958,0
77203,2012-04-02,0.46878195,1
77204,2012-04-02,0.12938589,1
77205,2012-04-02,0.66159177,0
77206,2012-04-02,0.4832514,0
77207,2012-04-02,0.17602819,0
77208,2012-04-02,0.027028581,0
77209,2012-04-02,0.3711784,1
77210,2012-04-02,0.15041213,0
77211,2012-04-02,0.048045766,0
77212,2012-04-02,0.3666819,0
77213,2012-04-02,0.39415005,1
77214,2012-04-02,0.08877431,0
77215,2012-04-02,0.34853724,0
77216,2012-04-02,0.2784895,0
77217,2012-04-02,0.54448104,1
77218,2012-04-02,0.08482104,0
77219,2012-04-02,0.14565265,0
77220,2012-04-02,0.15833206,1
77221,2012-04-02,0.30965713,1
77222,2012-04-02,0.11895179,0
77223,2012-04-02,0.15964003,0
77224,2012-04-02,0.39762053,0
77225,2012-04-02,0.50663054,0
77226,2012-04-02,0.5456435,1
77227,2012-04-02,0.26709214,0
77228,2012-04-02,0.49340898,1
77229,2012-04-02,0.22324601,1
77230,2012-04-02,0.057911232,0
77231,2012-04-02,0.10355502,0
77232,2012-04-02,0.12289158,0
77233,2012-04-02,0.61155504,0
77234,2012-04-02,0.74735993,0
77235,2012-04-02,0.26304305,1
77236,2012-04-02,0.67429376,1
77237,2012-04-02,0.16663113,0
77238,2012-04-02,0.1534908,0
77239,2012-04-02,0.7579647,1
77240,2012-04-02,0.64997494,1
77241,2012-04-02,0.1454384,0
77242,2012-04-02,0.44096923,1
77243,2012-04-02,0.40233302,0
77244,2012-04-02,0.2629934,1
77245,2012-04-02,0.17399307,1
77246,2012-04-02,0.28413647,1
77247,2012-04-02,0.3670901,0
77248,2012-04-02,0.059530597,1
77249,2012-04-02,0.4123975,1
77250,2012-04-02,0.398193,1
77251,2012-04-02,0.27567104,0
77252,2012-04-02,0.33957192,1
77253,2012-04-02,0.31946602,0
77254,2012-04-02,0.43316025,0
77255,2012-04-02,0.14955235,1
77256,2012-04-02,0.31676888,0
77257,2012-04-02,0.7432563,0
77258,2012-04-02,0.108941436,0
77259,2012-04-02,0.20945999,1
77260,2012-04-02,0.23534413,0
77261,2012-04-02,0.64548934,1
77262,2012-04-02,0.47012419,1
77263,2012-04-02,0.09991873,1
77264,2012-04-02,0.696699,1
77265,2012-04-02,0.103246644,1
77266,2012-04-02,0.0633635,0
77267,2012-04-02,0.58907557,1
77268,2012-04-02,0.5970871,0
77269,2012-04-02,0.4779819,1
77270,2012-04-02,0.4883858,0
77271,2012-04-02,0.59945965,1
77272,2012-04-02,0.31513813,1
77273,2012-04-02,0.5184865,0
77274,2012-04-02,0.46266073,0
77275,2012-04-02,0.5243289,0
77276,2012-04-02,0.09839518,0
77277,2012-04-02,0.7011459,1
77278,2012-04-02,0.38259694,0
77279,2012-04-02,0.26311398,1
77280,2012-04-02,0.2138929,0
77281,2012-04-02,0.23871312,0
77282,2012-04-02,0.37176308,0
77283,2012-04-02,0.056740787,0
77284,2012-04-02,0.17296687,0
77285,2012-04-02,0.6691771,0
77286,2012-04-02,0.10813413,0
77287,2012-04-02,0.36114416,0
77288,2012-04-02,0.5078509,0
77289,2012-04-02,0.12740946,1
77290,2012-04-02,0.6962831,0
77291,2012-04-02,0.19645104,0
77292,2012-04-02,0.0945948,0
77293,2012-04-02,0.07980472,0
77294,2012-04-02,0.15148011,0
77295,2012-04-02,0.114528075,0
77296,2012-04-02,0.28851846,0
77297,2012-04-02,0.19610824,0
77298,2012-04-02,0.05880717,1
77299,2012-04-02,0.5107178,1
77300,2012-04-02,0.6684266,1
77301,2012-04-02,0.22836836,1
77302,2012-04-02,0.9416186,0
77303,2012-04-02,0.5133461,0
77304,2012-04-02,0.31906453,1
77305,2012-04-02,0.17889519,0
77306,2012-04-02,0.15013061,0
77307,2012-04-02,0.62670773,1
77308,2012-04-02,0.27706465,0
77309,2012-04-02,0.14038658,0
77310,2012-04-02,0.33802766,0
77311,2012-04-02,0.15998493,0
77312,2012-04-02,0.08521898,0
77313,2012-04-02,0.18886493,0
77314,2012-04-02,0.050941728,0
77315,2012-04-02,0.11712227,1
77316,2012-04-02,0.37436152,0
77317,2012-04-02,0.20164783,0
77318,2012-04-02,0.11010698,0
77319,2012-04-02,0.07000256,0
77320,2012-04-02,0.2373177,1
77321,2012-04-02,0.50762314,0
77322,2012-04-02,0.13362986,0
77323,2012-04-02,0.056979038,1
77324,2012-04-02,0.28139427,0
77325,2012-04-02,0.048477735,0
77326,2012-04-02,0.12318366,1
77327,2012-04-02,0.271657,0
77328,2012-04-02,0.40614447,1
77329,2012-04-02,0.08405994,1
77330,2012-04-02,0.15635337,0
77331,2012-04-02,0.18411921,0
77332,2012-04-02,0.37149,1
77333,2012-04-02,0.30844885,0
77334,2012-04-02,0.19799298,1
77335,2012-04-02,0.118984036,0
77336,2012-04-02,0.41599995,1
77337,2012-04-02,0.3028657,0
77338,2012-04-02,0.37194902,1
77339,2012-04-02,0.18333715,0
77340,2012-04-02,0.10794994,0
77341,2012-04-02,0.25740227,1
77342,2012-04-02,0.051802542,0
77343,2012-04-02,0.17471394,0
77344,2012-04-02,0.7010558,1
77345,2012-04-02,0.63291216,1
77346,2012-04-02,0.2786482,0
77347,2012-04-02,0.32169667,1
77348,2012-04-02,0.2374107,1
77349,2012-04-02,0.5404075,1
77350,2012-04-02,0.039529137,0
77351,2012-04-02,0.6854215,0
77352,2012-04-02,0.18581435,1
77353,2012-04-02,0.094241284,1
77354,2012-04-02,0.7058299,1
77355,2012-04-02,0.5708965,0
77356,2012-04-02,0.05265957,0
77357,2012-04-02,0.118496396,0
77358,2012-04-02,0.57523996,0
77359,2012-04-02,0.10305845,0
77360,2012-04-02,0.18394084,1
77361,2012-04-02,0.6729087,0
77362,2012-04-02,0.102659285,0
77363,2012-04-02,0.46994033,1
77364,2012-04-02,0.41576362,0
77365,2012-04-02,0.023588974,1
77366,2012-04-02,0.4103268,0
77367,2012-04-02,0.3481969,1
77368,2012-04-02,0.39794776,0
77369,2012-04-02,0.5175227,1
77370,2012-04-02,0.3817683,1
77371,2012-04-02,0.12368397,0
77372,2012-04-02,0.06359521,0
77373,2012-04-02,0.064429305,1
77374,2012-04-02,0.93817705,0
77375,2012-04-02,0.61366445,1
77376,2012-04-02,0.87641793,1
77377,2012-04-02,0.6089948,1
77378,2012-04-02,0.22525506,0
77379,2012-04-02,0.7214567,1
77380,2012-04-02,0.74487,0
77381,2012-04-02,0.34757698,1
77382,2012-04-02,0.18288232,0
77383,2012-04-03,0.40554205,1
77384,2012-04-03,0.29078344,0
77385,2012-04-03,0.024421755,0
77386,2012-04-03,0.6739669,1
77387,2012-04-03,0.38603178,1
77388,2012-04-03,0.5068007,0
77389,2012-04-03,0.09202822,0
77390,2012-04-03,0.030074405,0
77391,2012-04-03,0.2244765,1
77392,2012-04-03,0.6540505,1
77393,2012-04-03,0.42307562,0
77394,2012-04-03,0.30656654,1
77395,2012-04-03,0.46166068,1
77396,2012-04-03,0.63032365,0
77397,2012-04-03,0.24317767,0
77398,2012-04-03,0.031127037,0
77399,2012-04-03,0.26111007,1
77400,2012-04-03,0.5206423,0
77401,2012-04-03,0.68711156,0
77402,2012-04-03,0.8083393,0
77403,2012-04-03,0.5278567,0
77404,2012-04-03,0.2554761,0
77405,2012-04-03,0.27541763,0
77406,2012-04-03,0.21485117,0
77407,2012-04-03,0.7743075,0
77408,2012-04-03,0.14346045,0
77409,2012-04-03,0.3820409,1
77410,2012-04-03,0.20835112,0
77411,2012-04-03,0.22771035,1
77412,2012-04-03,0.31028628,1
77413,2012-04-03,0.40368897,1
77414,2012-04-03,0.2529081,0
77415,2012-04-03,0.53043616,0
77416,2012-04-03,0.2595619,0
77417,2012-04-03,0.27201107,1
77418,2012-04-03,0.22590281,0
77419,2012-04-03,0.51509637,1
77420,2012-04-03,0.45186397,1
77421,2012-04-03,0.4582116,0
77422,2012-04-03,0.5274281,0
77423,2012-04-03,0.2506388,0
77424,2012-04-03,0.057154942,0
77425,2012-04-03,0.14599547,0
77426,2012-04-03,0.21851589,1
77427,2012-04-03,0.5091466,1
77428,2012-04-03,0.49823338,0
77429,2012-04-03,0.24197462,0
77430,2012-04-03,0.2522394,1
77431,2012-04-03,0.45004952,1
77432,2012-04-03,0.15623578,0
77433,2012-04-03,0.5058656,1
77434,2012-04-03,0.7378869,1
77435,2012-04-03,0.12772311,0
77436,2012-04-03,0.14208539,1
77437,2012-04-03,0.6824445,0
77438,2012-04-03,0.2301993,0
77439,2012-04-03,0.026902858,0
77440,2012-04-03,0.43777633,0
77441,2012-04-03,0.101517946,0
77442,2012-04-03,0.36692297,1
77443,2012-04-03,0.33246928,1
77444,2012-04-03,0.52526367,1
77445,2012-04-03,0.099708825,0
77446,2012-04-03,0.49534827,1
77447,2012-04-03,0.1870936,0
77448,2012-04-03,0.23221852,0
77449,2012-04-03,0.3077831,1
77450,2012-04-03,0.32138973,0
77451,2012-04-03,0.22829673,0
77452,2012-04-03,0.3811787,0
77453,2012-04-03,0.06659691,0
77454,2012-04-03,0.32703313,0
77455,2012-04-03,0.33529985,1
77456,2012-04-03,0.16546723,0
77457,2012-04-03,0.08696611,0
77458,2012-04-03,0.16975345,0
77459,2012-04-03,0.3564951,1
77460,2012-04-03,0.3755706,0
77461,2012-04-03,0.04846955,0
77462,2012-04-03,0.78295475,0
77463,2012-04-03,0.29349783,1
77464,2012-04-03,0.6090136,0
77465,2012-04-03,0.3639567,0
77466,2012-04-03,0.73152864,1
77467,2012-04-03,0.7980074,1
77468,2012-04-03,0.5256936,1
77469,2012-04-03,0.29166257,0
77470,2012-04-03,0.087376125,0
77471,2012-04-03,0.54414356,0
77472,2012-04-03,0.33555338,0
77473,2012-04-03,0.40401745,1
77474,2012-04-03,0.31159937,1
77475,2012-04-03,0.19495279,0
77476,2012-04-03,0.683581,1
77477,2012-04-03,0.42082885,1
77478,2012-04-03,0.073564306,0
77479,2012-04-03,0.3107305,0
77480,2012-04-03,0.2559752,1
77481,2012-04-03,0.6844695,0
77482,2012-04-03,0.63994443,1
77483,2012-04-03,0.3032044,0
77484,2012-04-03,0.10199619,1
77485,2012-04-03,0.29959,0
77486,2012-04-03,0.1777847,0
77487,2012-04-03,0.071716376,0
77488,2012-04-03,0.9257975,0
77489,2012-04-03,0.2083096,0
77490,2012-04-03,0.42331243,0
77491,2012-04-03,0.112135075,1
77492,2012-04-03,0.3684284,0
77493,2012-04-03,0.52913797,0
77494,2012-04-03,0.045555033,0
77495,2012-04-03,0.10158124,1
77496,2012-04-03,0.48477826,0
77497,2012-04-03,0.055592734,1
77498,2012-04-03,0.2758557,0
77499,2012-04-03,0.2681717,0
77500,2012-04-03,0.28845432,1
77501,2012-04-03,0.038830362,0
77502,2012-04-03,0.6396067,0
77503,2012-04-03,0.62110525,1
77504,2012-04-03,0.1837764,1
77505,2012-04-03,0.42651507,1
77506,2012-04-03,0.1586816,1
77507,2012-04-03,0.6652708,1
77508,2012-04-03,0.18096574,0
77509,2012-04-03,0.0179193,0
77510,2012-04-03,0.25374225,1
77511,2012-04-03,0.41301996,0
77512,2012-04-03,0.049109116,1
77513,2012-04-03,0.5977706,1
77514,2012-04-03,0.38842294,1
77515,2012-04-03,0.31361374,0
77516,2012-04-03,0.5752025,1
77517,2012-04-03,0.2881893,1
77518,2012-04-03,0.22410804,0
77519,2012-04-03,0.09483267,0
77520,2012-04-03,0.7734267,0
77521,2012-04-03,0.12831607,0
77522,2012-04-03,0.32691935,1
77523,2012-04-03,0.44636562,0
77524,2012-04-03,0.11012956,0
77525,2012-04-03,0.1955319,0
77526,2012-04-03,0.19055356,0
77527,2012-04-03,0.24483359,0
77528,2012-04-03,0.70075846,0
77529,2012-04-04,0.62632364,1
77530,2012-04-04,0.16817342,0
77531,2012-04-04,0.3738093,0
77532,2012-04-04,0.4997701,0
77533,2012-04-04,0.45237964,0
77534,2012-04-04,0.71505964,1
77535,2012-04-04,0.1857204,0
77536,2012-04-04,0.5002594,0
77537,2012-04-04,0.16912176,1
77538,2012-04-04,0.58115995,1
77539,2012-04-04,0.21044673,0
77540,2012-04-04,0.6954048,0
77541,2012-04-04,0.2936245,1
77542,2012-04-04,0.45549995,0
77543,2012-04-04,0.10235197,0
77544,2012-04-04,0.10591252,0
77545,2012-04-04,0.19103938,0
77546,2012-04-04,0.2156858,0
77547,2012-04-04,0.6514849,1
77548,2012-04-04,0.41087547,1
77549,2012-04-04,0.353751,0
77550,2012-04-04,0.11435349,0
77551,2012-04-04,0.57341856,0
77552,2012-04-04,0.66934496,1
77553,2012-04-04,0.10421417,0
77554,2012-04-04,0.5002397,0
77555,2012-04-04,0.34584266,0
77556,2012-04-04,0.438656,1
77557,2012-04-04,0.35561964,0
77558,2012-04-04,0.636709,1
77559,2012-04-04,0.16020444,0
77560,2012-04-04,0.15137786,0
77561,2012-04-04,0.09725631,0
77562,2012-04-04,0.05747851,0
77563,2012-04-04,0.32354215,1
77564,2012-04-04,0.77724165,1
77565,2012-04-04,0.57601345,0
77566,2012-04-04,0.37331104,0
77567,2012-04-04,0.09835982,0
77568,2012-04-04,0.14844833,1
77569,2012-04-04,0.15557145,0
77570,2012-04-04,0.428574,0
77571,2012-04-04,0.3653358,1
77572,2012-04-04,0.4954372,0
77573,2012-04-04,0.7615811,1
77574,2012-04-04,0.16451907,1
77575,2012-04-04,0.16111547,0
77576,2012-04-04,0.34977603,0
77577,2012-04-04,0.4572431,0
77578,2012-04-04,0.68394154,1
77579,2012-04-04,0.3757677,1
77580,2012-04-04,0.67176133,1
77581,2012-04-04,0.7175997,1
77582,2012-04-04,0.42632622,0
77583,2012-04-04,0.31050017,1
77584,2012-04-04,0.1384997,0
77585,2012-04-04,0.07661965,0
77586,2012-04-04,0.07308423,1
77587,2012-04-04,0.7533135,0
77588,2012-04-04,0.66396177,0
77589,2012-04-04,0.29231778,0
77590,2012-04-04,0.5828174,0
77591,2012-04-04,0.20079385,0
77592,2012-04-04,0.10955271,0
77593,2012-04-04,0.598272,1
77594,2012-04-04,0.47435313,0
77595,2012-04-04,0.50263464,0
77596,2012-04-04,0.6197655,0
77597,2012-04-04,0.6437869,1
77598,2012-04-04,0.11436717,1
77599,2012-04-04,0.4853735,0
77600,2012-04-04,0.6127126,1
77601,2012-04-04,0.4503145,1
77602,2012-04-04,0.43306282,0
77603,2012-04-04,0.43476248,1
77604,2012-04-04,0.18293317,0
77605,2012-04-04,0.24846248,0
77606,2012-04-04,0.70495135,1
77607,2012-04-04,0.14474474,1
77608,2012-04-04,0.794574,0
77609,2012-04-04,0.14410791,0
77610,2012-04-04,0.14222325,1
77611,2012-04-04,0.6205797,0
77612,2012-04-04,0.20961307,1
77613,2012-04-04,0.55805624,1
77614,2012-04-04,0.38531435,0
77615,2012-04-04,0.3870874,0
77616,2012-04-04,0.60052264,1
77617,2012-04-04,0.64598507,1
77618,2012-04-04,0.48502162,1
77619,2012-04-04,0.09645728,0
77620,2012-04-04,0.18170063,0
77621,2012-04-04,0.3874872,1
77622,2012-04-04,0.32844436,0
77623,2012-04-04,0.18602267,0
77624,2012-04-04,0.11662752,1
77625,2012-04-04,0.4475988,0
77626,2012-04-04,0.36791706,0
77627,2012-04-04,0.32543257,0
77628,2012-04-04,0.76039946,0
77629,2012-04-04,0.40388435,1
77630,2012-04-04,0.50876456,1
77631,2012-04-04,0.60400355,1
77632,2012-04-04,0.6989445,0
77633,2012-04-04,0.603348,0
77634,2012-04-04,0.5108145,0
77635,2012-04-04,0.2238272,1
77636,2012-04-04,0.7552658,1
77637,2012-04-04,0.36289594,0
77638,2012-04-04,0.13591208,1
77639,2012-04-04,0.5612917,0
77640,2012-04-05,0.2796997,0
77641,2012-04-05,0.3223491,0
77642,2012-04-05,0.62408596,1
77643,2012-04-05,0.2611369,0
77644,2012-04-05,0.26309395,0
77645,2012-04-05,0.067364395,1
77646,2012-04-05,0.20800585,0
77647,2012-04-05,0.24986185,0
77648,2012-04-05,0.29968,0
77649,2012-04-05,0.5345382,0
77650,2012-04-05,0.38433275,0
77651,2012-04-05,0.10510076,0
77652,2012-04-05,0.8283594,1
77653,2012-04-05,0.52285564,0
77654,2012-04-05,0.28713536,0
77655,2012-04-05,0.8512312,0
77656,2012-04-05,0.17324358,0
77657,2012-04-05,0.36639977,0
77658,2012-04-05,0.26108277,1
77659,2012-04-05,0.3398114,1
77660,2012-04-05,0.29667702,0
77661,2012-04-05,0.6385464,1
77662,2012-04-05,0.41683882,1
77663,2012-04-05,0.05389271,0
77664,2012-04-05,0.32248798,0
77665,2012-04-05,0.029710615,0
77666,2012-04-05,0.04647529,0
77667,2012-04-05,0.1418747,1
77668,2012-04-05,0.41746756,1
77669,2012-04-05,0.5905578,1
77670,2012-04-05,0.22916342,1
77671,2012-04-05,0.33028424,0
77672,2012-04-05,0.046099164,1
77673,2012-04-05,0.63053364,1
77674,2012-04-05,0.4119384,0
77675,2012-04-05,0.099251054,0
77676,2012-04-05,0.041030828,0
77677,2012-04-05,0.8420792,1
77678,2012-04-05,0.27841797,0
77679,2012-04-05,0.14319798,0
77680,2012-04-05,0.7893762,1
77681,2012-04-05,0.33972973,0
77682,2012-04-05,0.43572423,0
77683,2012-04-05,0.04390935,0
77684,2012-04-05,0.09751496,1
77685,2012-04-05,0.7419314,1
77686,2012-04-05,0.100628756,1
77687,2012-04-05,0.8570952,1
77688,2012-04-05,0.12282837,0
77689,2012-04-05,0.30560073,0
77690,2012-04-05,0.40025935,1
77691,2012-04-05,0.11281532,0
77692,2012-04-05,0.040829618,1
77693,2012-04-05,0.072757356,0
77694,2012-04-05,0.48682985,0
77695,2012-04-05,0.07766292,0
77696,2012-04-05,0.34661886,1
77697,2012-04-05,0.2711927,1
77698,2012-04-05,0.20483561,1
77699,2012-04-05,0.2872014,0
77700,2012-04-05,0.32548854,0
77701,2012-04-05,0.13814731,0
77702,2012-04-05,0.10523285,0
77703,2012-04-05,0.60164565,1
77704,2012-04-05,0.5515457,1
77705,2012-04-05,0.3366007,0
77706,2012-04-05,0.16394614,0
77707,2012-04-05,0.42908758,0
77708,2012-04-05,0.5720217,1
77709,2012-04-05,0.71448326,0
77710,2012-04-05,0.45914683,1
77711,2012-04-05,0.6554362,1
77712,2012-04-05,0.179319,0
77713,2012-04-05,0.11799874,1
77714,2012-04-05,0.34002587,0
77715,2012-04-05,0.38521394,1
77716,2012-04-05,0.3001742,0
77717,2012-04-05,0.05301109,1
77718,2012-04-05,0.07483173,0
77719,2012-04-05,0.44843346,1
77720,2012-04-05,0.03833766,0
77721,2012-04-05,0.14067394,0
77722,2012-04-05,0.2635399,0
77723,2012-04-05,0.29279044,0
77724,2012-04-05,0.6308477,1
77725,2012-04-05,0.6276796,0
77726,2012-04-05,0.72556275,1
77727,2012-04-05,0.7388021,0
77728,2012-04-05,0.071246475,0
