,date,y_proba,y_true
77729,2012-04-05,0.36020094,0
77730,2012-04-05,0.17802104,1
77731,2012-04-05,0.76484877,1
77732,2012-04-05,0.050720688,0
77733,2012-04-05,0.3309074,1
77734,2012-04-05,0.08973772,0
77735,2012-04-05,0.43078724,0
77736,2012-04-05,0.7235258,1
77737,2012-04-05,0.29761094,1
77738,2012-04-05,0.025911607,0
77739,2012-04-05,0.45793656,0
77740,2012-04-05,0.26159492,0
77741,2012-04-05,0.14038853,0
77742,2012-04-05,0.42476726,1
77743,2012-04-05,0.27353707,1
77744,2012-04-05,0.12209844,1
77745,2012-04-05,0.21072936,0
77746,2012-04-05,0.50745547,0
77747,2012-04-05,0.285294,0
77748,2012-04-05,0.5295411,0
77749,2012-04-05,0.3528048,0
77750,2012-04-05,0.4215739,0
77751,2012-04-05,0.019797828,0
77752,2012-04-05,0.48431093,1
77753,2012-04-05,0.82575494,0
77754,2012-04-05,0.35367247,1
77755,2012-04-05,0.70070225,1
77756,2012-04-05,0.37652153,1
77757,2012-04-05,0.5183093,1
77758,2012-04-05,0.21602537,0
77759,2012-04-05,0.33118883,1
77760,2012-04-05,0.47514775,0
77761,2012-04-05,0.27935123,1
77762,2012-04-05,0.19699895,0
77763,2012-04-05,0.1570506,1
77764,2012-04-05,0.58444005,1
77765,2012-04-05,0.21949911,0
77766,2012-04-05,0.55406153,1
77767,2012-04-05,0.32208413,0
77768,2012-04-05,0.7457155,0
77769,2012-04-05,0.20066763,0
77770,2012-04-05,0.11915669,1
77771,2012-04-05,0.69565547,1
77772,2012-04-05,0.44949064,1
77773,2012-04-05,0.8309534,0
77774,2012-04-05,0.4534919,1
77775,2012-04-05,0.2342021,1
77776,2012-04-05,0.3235444,0
77777,2012-04-05,0.7074101,1
77778,2012-04-05,0.3308574,0
77779,2012-04-05,0.42887026,0
77780,2012-04-05,0.34731832,0
77781,2012-04-05,0.50016695,0
77782,2012-04-05,0.47374213,0
77783,2012-04-05,0.40515262,0
77784,2012-04-05,0.12449507,0
77785,2012-04-05,0.37371257,1
77786,2012-04-05,0.21210046,0
77787,2012-04-05,0.51698786,0
77788,2012-04-05,0.16746971,1
77789,2012-04-05,0.06353402,0
77790,2012-04-05,0.4158087,1
77791,2012-04-05,0.106620766,0
77792,2012-04-05,0.047966912,0
77793,2012-04-05,0.74903697,0
77794,2012-04-05,0.29149553,0
77795,2012-04-05,0.38355863,1
77796,2012-04-05,0.5686501,0
77797,2012-04-05,0.7121456,1
77798,2012-04-05,0.08672627,0
77799,2012-04-05,0.067836046,0
77800,2012-04-05,0.48128054,0
77801,2012-04-05,0.25776672,0
77802,2012-04-05,0.36260715,1
77803,2012-04-05,0.06752882,0
77804,2012-04-05,0.32890013,1
77805,2012-04-05,0.5224026,0
77806,2012-04-05,0.38405067,1
77807,2012-04-05,0.51729745,1
77808,2012-04-05,0.51681715,1
77809,2012-04-05,0.3478898,1
77810,2012-04-05,0.7340214,1
77811,2012-04-05,0.11649943,0
77812,2012-04-05,0.21473858,1
77813,2012-04-05,0.4526473,0
77814,2012-04-05,0.72062844,0
77815,2012-04-05,0.760435,1
77816,2012-04-05,0.14432392,1
77817,2012-04-05,0.22249892,0
77818,2012-04-05,0.16473965,0
77819,2012-04-05,0.42188323,1
77820,2012-04-05,0.28350508,1
77821,2012-04-05,0.32963154,0
77822,2012-04-05,0.7462567,1
77823,2012-04-05,0.378408,0
77824,2012-04-05,0.54748994,1
77825,2012-04-05,0.23499186,0
77826,2012-04-05,0.25351417,1
77827,2012-04-05,0.70298254,1
77828,2012-04-05,0.12192549,1
77829,2012-04-05,0.45431188,0
77830,2012-04-05,0.07949033,0
77831,2012-04-05,0.051168915,0
77832,2012-04-05,0.34726313,0
77833,2012-04-05,0.53870404,0
77834,2012-04-05,0.43745208,0
77835,2012-04-05,0.72231364,1
77836,2012-04-05,0.4687471,0
77837,2012-04-05,0.55265325,1
77838,2012-04-05,0.4214677,1
77839,2012-04-05,0.23770908,1
77840,2012-04-05,0.6479593,0
77841,2012-04-05,0.09972182,0
77842,2012-04-05,0.88307905,1
77843,2012-04-05,0.5809596,0
77844,2012-04-05,0.49153793,0
77845,2012-04-05,0.30491906,1
77846,2012-04-05,0.3884838,0
77847,2012-04-05,0.64011943,1
77848,2012-04-05,0.35871127,1
77849,2012-04-05,0.28981376,0
77850,2012-04-05,0.17416026,0
77851,2012-04-05,0.15820357,0
77852,2012-04-05,0.6800905,0
77853,2012-04-05,0.25071195,1
77854,2012-04-05,0.4973972,1
77855,2012-04-05,0.34671527,1
77856,2012-04-05,0.36904383,1
77857,2012-04-05,0.6492163,1
77858,2012-04-05,0.05756455,1
77859,2012-04-05,0.15802066,0
77860,2012-04-05,0.1865873,0
77861,2012-04-05,0.31292406,0
77862,2012-04-05,0.2012692,0
77863,2012-04-05,0.5446245,0
77864,2012-04-05,0.5997359,1
77865,2012-04-05,0.44393218,1
77866,2012-04-05,0.13420208,0
77867,2012-04-05,0.33683142,0
77868,2012-04-05,0.31412753,1
77869,2012-04-05,0.14597446,0
77870,2012-04-05,0.62107563,1
77871,2012-04-05,0.6854825,1
77872,2012-04-05,0.26396418,0
77873,2012-04-05,0.31376693,1
77874,2012-04-05,0.32646167,0
77875,2012-04-05,0.82421356,0
77876,2012-04-05,0.5933613,0
77877,2012-04-05,0.08588448,1
77878,2012-04-05,0.6502068,0
77879,2012-04-05,0.14430286,0
77880,2012-04-05,0.6969918,1
77881,2012-04-05,0.1569528,0
77882,2012-04-05,0.37350208,1
77883,2012-04-05,0.14691764,0
77884,2012-04-05,0.09726345,0
77885,2012-04-05,0.11996796,0
77886,2012-04-05,0.09051064,0
77887,2012-04-05,0.18286672,0
77888,2012-04-05,0.39975685,0
77889,2012-04-05,0.024491671,0
77890,2012-04-05,0.29395345,0
77891,2012-04-05,0.27053827,1
77892,2012-04-05,0.5464643,0
77893,2012-04-05,0.3214942,0
77894,2012-04-05,0.36403582,0
77895,2012-04-05,0.23035508,1
77896,2012-04-05,0.40372664,1
77897,2012-04-05,0.48239163,0
77898,2012-04-05,0.09216505,0
77899,2012-04-05,0.25622615,0
77900,2012-04-05,0.41518405,1
77901,2012-04-05,0.06111885,0
77902,2012-04-05,0.53499717,1
77903,2012-04-05,0.27396896,0
77904,2012-04-05,0.8179225,1
77905,2012-04-05,0.017796477,0
77906,2012-04-05,0.26319316,0
77907,2012-04-05,0.16545872,1
77908,2012-04-05,0.117269486,0
77909,2012-04-05,0.44522274,0
77910,2012-04-05,0.5861767,0
77911,2012-04-05,0.6165001,0
77912,2012-04-05,0.5225176,1
77913,2012-04-05,0.43594086,0
77914,2012-04-05,0.73768,1
77915,2012-04-05,0.3793514,0
77916,2012-04-05,0.49086168,0
77917,2012-04-05,0.39057025,0
77918,2012-04-05,0.15701802,0
77919,2012-04-05,0.4523617,1
77920,2012-04-05,0.3573992,1
77921,2012-04-05,0.38113198,0
77922,2012-04-05,0.18358025,0
77923,2012-04-05,0.12560928,1
77924,2012-04-05,0.7465868,1
77925,2012-04-05,0.4728453,1
77926,2012-04-05,0.33799174,1
77927,2012-04-05,0.3803309,1
77928,2012-04-05,0.30811653,0
77929,2012-04-05,0.4167731,1
77930,2012-04-05,0.14222652,0
77931,2012-04-05,0.15698104,0
77932,2012-04-05,0.7271082,1
77933,2012-04-05,0.36272702,1
77934,2012-04-05,0.3885593,1
77935,2012-04-05,0.1033903,0
77936,2012-04-05,0.07985977,0
77937,2012-04-05,0.046026133,0
77938,2012-04-05,0.024577197,1
77939,2012-04-05,0.55736595,0
77940,2012-04-05,0.42704225,1
77941,2012-04-05,0.43861392,1
77942,2012-04-05,0.5168449,1
77943,2012-04-05,0.34328723,0
77944,2012-04-05,0.41144007,0
77945,2012-04-05,0.21791755,1
77946,2012-04-05,0.5119058,0
77947,2012-04-05,0.15377198,0
77948,2012-04-05,0.56328654,1
77949,2012-04-05,0.12325241,0
77950,2012-04-05,0.11531435,1
77951,2012-04-05,0.63121694,1
77952,2012-04-05,0.1148686,0
77953,2012-04-05,0.40272945,1
77954,2012-04-05,0.39048615,0
77955,2012-04-05,0.28020817,0
77956,2012-04-05,0.09285716,0
77957,2012-04-05,0.07757045,1
77958,2012-04-05,0.13074435,0
77959,2012-04-05,0.2986552,1
77960,2012-04-05,0.2929187,1
77961,2012-04-05,0.47228712,0
77962,2012-04-05,0.41213802,0
77963,2012-04-05,0.30678567,0
77964,2012-04-05,0.3165795,0
77965,2012-04-05,0.34589717,0
77966,2012-04-05,0.17140508,0
77967,2012-04-05,0.29736385,1
77968,2012-04-05,0.5563127,1
77969,2012-04-06,0.48772314,0
77970,2012-04-06,0.30614176,1
77971,2012-04-06,0.14045504,0
77972,2012-04-06,0.43027934,1
77973,2012-04-06,0.3293616,0
77974,2012-04-06,0.43477276,0
77975,2012-04-06,0.24478441,0
77976,2012-04-06,0.13304894,1
77977,2012-04-06,0.8908955,1
77978,2012-04-06,0.036914475,0
77979,2012-04-06,0.38947514,0
77980,2012-04-06,0.059279427,0
77981,2012-04-06,0.14971091,1
77982,2012-04-06,0.5276537,0
77983,2012-04-06,0.08828463,1
77984,2012-04-06,0.8405285,0
77985,2012-04-06,0.4206173,0
77986,2012-04-06,0.05221981,0
77987,2012-04-06,0.104837924,0
77988,2012-04-06,0.7040012,1
77989,2012-04-06,0.24065645,0
77990,2012-04-06,0.041168,0
77991,2012-04-06,0.26557365,0
77992,2012-04-06,0.11027687,0
77993,2012-04-06,0.35381344,0
77994,2012-04-06,0.47888684,0
77995,2012-04-06,0.8290173,1
77996,2012-04-06,0.31150174,0
77997,2012-04-06,0.7040945,0
77998,2012-04-06,0.25767216,1
77999,2012-04-06,0.16439347,0
78000,2012-04-06,0.22901563,0
78001,2012-04-06,0.2478305,1
78002,2012-04-06,0.20715094,0
78003,2012-04-06,0.3557433,0
78004,2012-04-06,0.2628964,0
78005,2012-04-06,0.44232893,0
78006,2012-04-06,0.5829114,0
78007,2012-04-06,0.48916936,0
78008,2012-04-06,0.34432194,1
78009,2012-04-06,0.19559439,0
78010,2012-04-06,0.18538307,0
78011,2012-04-06,0.48587677,0
78012,2012-04-06,0.22857988,1
78013,2012-04-06,0.20897691,0
78014,2012-04-06,0.7163351,1
78015,2012-04-06,0.7132211,1
78016,2012-04-06,0.15571971,0
78017,2012-04-06,0.2067835,0
78018,2012-04-06,0.3805326,1
78019,2012-04-06,0.14433476,0
78020,2012-04-06,0.06617294,0
78021,2012-04-06,0.48128527,1
78022,2012-04-06,0.4085866,0
78023,2012-04-06,0.82044166,1
78024,2012-04-06,0.7088897,1
78025,2012-04-06,0.39269876,1
78026,2012-04-06,0.216536,0
78027,2012-04-06,0.40066046,0
78028,2012-04-06,0.044915427,0
78029,2012-04-06,0.088423125,0
78030,2012-04-06,0.08988175,0
78031,2012-04-06,0.20387423,0
78032,2012-04-06,0.1417086,0
78033,2012-04-06,0.081182376,1
78034,2012-04-06,0.361807,1
78035,2012-04-06,0.15100059,0
78036,2012-04-06,0.11649126,0
78037,2012-04-06,0.6241017,1
78038,2012-04-06,0.40821752,1
78039,2012-04-06,0.5027212,1
78040,2012-04-06,0.025631707,0
78041,2012-04-06,0.6438591,1
78042,2012-04-06,0.6322067,1
78043,2012-04-06,0.21715821,0
78044,2012-04-06,0.80359995,1
78045,2012-04-06,0.26394084,1
78046,2012-04-06,0.20439512,0
78047,2012-04-06,0.4174169,0
78048,2012-04-06,0.42689875,1
78049,2012-04-06,0.5360029,0
78050,2012-04-06,0.3891383,0
78051,2012-04-06,0.10182485,0
78052,2012-04-06,0.32830253,1
78053,2012-04-06,0.2301993,0
78054,2012-04-06,0.5991439,0
78055,2012-04-06,0.36160377,1
78056,2012-04-06,0.41745105,1
78057,2012-04-06,0.45481768,1
78058,2012-04-06,0.33730146,0
78059,2012-04-06,0.46952087,1
78060,2012-04-06,0.04636842,0
78061,2012-04-06,0.22456646,1
78062,2012-04-06,0.3039396,1
78063,2012-04-06,0.6355135,1
78064,2012-04-06,0.06482827,0
78065,2012-04-06,0.17051929,0
78066,2012-04-06,0.16352926,1
78067,2012-04-06,0.27004132,0
78068,2012-04-06,0.4305383,0
78069,2012-04-06,0.2323674,1
78070,2012-04-06,0.09605006,0
78071,2012-04-06,0.42819372,0
78072,2012-04-06,0.73668,1
78073,2012-04-06,0.33868793,0
78074,2012-04-06,0.2659564,0
78075,2012-04-06,0.3870948,0
78076,2012-04-06,0.082745105,0
78077,2012-04-06,0.43957087,0
78078,2012-04-06,0.09058135,1
78079,2012-04-06,0.24024662,0
78080,2012-04-06,0.08645803,1
78081,2012-04-06,0.112216845,0
78082,2012-04-06,0.33607444,0
78083,2012-04-06,0.43294996,1
78084,2012-04-06,0.33350846,0
78085,2012-04-06,0.14704657,0
78086,2012-04-06,0.36536685,0
78087,2012-04-06,0.10968745,0
78088,2012-04-06,0.448132,0
78089,2012-04-06,0.23590322,0
78090,2012-04-06,0.43244264,0
78091,2012-04-06,0.5705645,0
78092,2012-04-06,0.4913265,1
78093,2012-04-06,0.14641787,0
78094,2012-04-06,0.08332732,0
78095,2012-04-06,0.1366234,0
78096,2012-04-06,0.5419102,0
78097,2012-04-06,0.16303682,0
78098,2012-04-06,0.21439265,0
78099,2012-04-06,0.81500196,1
78100,2012-04-06,0.2869461,0
78101,2012-04-06,0.16861615,0
78102,2012-04-06,0.48930925,1
78103,2012-04-06,0.23402897,0
78104,2012-04-06,0.32266095,0
78105,2012-04-06,0.4688762,0
78106,2012-04-06,0.12598279,1
78107,2012-04-06,0.10412475,0
78108,2012-04-06,0.09691908,1
78109,2012-04-06,0.61742413,1
78110,2012-04-06,0.39383617,0
78111,2012-04-06,0.23453443,0
78112,2012-04-06,0.655328,1
78113,2012-04-06,0.19836567,0
78114,2012-04-06,0.123911776,0
78115,2012-04-06,0.28790018,0
78116,2012-04-06,0.008168826,0
78117,2012-04-06,0.5074301,0
78118,2012-04-06,0.27504218,1
78119,2012-04-06,0.31908035,0
78120,2012-04-06,0.39030334,0
78121,2012-04-06,0.10063276,0
78122,2012-04-07,0.51929396,1
78123,2012-04-07,0.26406646,0
78124,2012-04-07,0.5569835,1
78125,2012-04-07,0.18084757,0
78126,2012-04-07,0.7093729,1
78127,2012-04-07,0.28213352,0
78128,2012-04-07,0.21094164,0
78129,2012-04-07,0.4717067,1
78130,2012-04-07,0.19516587,0
78131,2012-04-07,0.30366388,0
78132,2012-04-07,0.16532895,1
78133,2012-04-07,0.41641507,0
78134,2012-04-07,0.3139951,0
78135,2012-04-07,0.7727485,1
78136,2012-04-07,0.4040958,0
78137,2012-04-07,0.51254714,0
78138,2012-04-07,0.3771443,1
78139,2012-04-07,0.1459553,0
78140,2012-04-07,0.8304095,0
78141,2012-04-07,0.09539836,0
78142,2012-04-07,0.25125638,0
78143,2012-04-07,0.03595204,0
78144,2012-04-07,0.28195375,0
78145,2012-04-07,0.07140173,0
78146,2012-04-07,0.33750096,0
78147,2012-04-07,0.43477535,1
78148,2012-04-07,0.2653844,0
78149,2012-04-07,0.80064696,1
78150,2012-04-07,0.3097143,0
78151,2012-04-07,0.09531071,1
78152,2012-04-07,0.6030644,1
78153,2012-04-07,0.08336668,0
78154,2012-04-07,0.25563946,0
78155,2012-04-07,0.19386737,1
78156,2012-04-07,0.71164185,0
78157,2012-04-07,0.8743405,0
78158,2012-04-07,0.21056265,1
78159,2012-04-07,0.39792606,1
78160,2012-04-07,0.026603632,0
78161,2012-04-07,0.25198042,0
78162,2012-04-07,0.7551088,1
78163,2012-04-07,0.18183185,0
78164,2012-04-07,0.24183907,0
78165,2012-04-07,0.35415664,0
78166,2012-04-07,0.26081854,0
78167,2012-04-07,0.23152749,1
78168,2012-04-07,0.28821322,0
78169,2012-04-07,0.1254102,1
78170,2012-04-07,0.062625706,1
78171,2012-04-07,0.22630416,1
78172,2012-04-07,0.36055928,0
78173,2012-04-07,0.48353025,0
78174,2012-04-07,0.140067,0
78175,2012-04-07,0.19970177,0
78176,2012-04-07,0.5247365,1
78177,2012-04-07,0.1485807,0
78178,2012-04-07,0.162889,1
78179,2012-04-07,0.6787194,1
78180,2012-04-07,0.3257448,1
78181,2012-04-07,0.24791926,0
78182,2012-04-07,0.21180618,0
78183,2012-04-07,0.0866961,1
78184,2012-04-07,0.80961215,1
78185,2012-04-07,0.10939699,0
78186,2012-04-07,0.5357377,1
78187,2012-04-07,0.07830714,0
78188,2012-04-07,0.505639,1
78189,2012-04-07,0.22971512,0
78190,2012-04-07,0.17077918,0
78191,2012-04-07,0.37095144,0
78192,2012-04-07,0.2533658,0
78193,2012-04-07,0.6839633,1
78194,2012-04-07,0.10762057,1
78195,2012-04-07,0.35888955,0
78196,2012-04-07,0.33228818,1
78197,2012-04-07,0.8019654,0
78198,2012-04-07,0.16060068,0
78199,2012-04-07,0.3090506,0
78200,2012-04-07,0.16343024,0
78201,2012-04-07,0.26334,0
78202,2012-04-07,0.44402853,1
78203,2012-04-07,0.84332895,1
78204,2012-04-07,0.27047595,1
78205,2012-04-07,0.09669823,1
78206,2012-04-07,0.20613652,0
78207,2012-04-07,0.24573793,0
78208,2012-04-07,0.13281325,0
78209,2012-04-07,0.23825528,0
78210,2012-04-07,0.10067568,0
78211,2012-04-07,0.20988508,0
78212,2012-04-07,0.19248658,0
78213,2012-04-07,0.049932152,1
78214,2012-04-07,0.5423464,0
78215,2012-04-07,0.34647503,1
78216,2012-04-07,0.4024965,0
78217,2012-04-07,0.82946527,1
78218,2012-04-07,0.12536608,1
78219,2012-04-07,0.21518677,0
78220,2012-04-07,0.20528115,1
78221,2012-04-07,0.024423642,0
78222,2012-04-07,0.51057523,0
78223,2012-04-07,0.6934431,1
78224,2012-04-07,0.24013893,1
78225,2012-04-07,0.04977295,0
78226,2012-04-07,0.1206731,0
78227,2012-04-07,0.10758624,0
78228,2012-04-07,0.5280098,0
78229,2012-04-07,0.039087452,1
78230,2012-04-07,0.33151546,1
78231,2012-04-07,0.47698894,1
78232,2012-04-07,0.12424378,0
78233,2012-04-07,0.13618466,1
78234,2012-04-07,0.6359115,1
78235,2012-04-07,0.29170254,1
78236,2012-04-07,0.42432362,0
78237,2012-04-07,0.23799522,1
78238,2012-04-07,0.3280494,1
78239,2012-04-07,0.4735344,0
78240,2012-04-07,0.20640735,0
78241,2012-04-07,0.06173856,0
78242,2012-04-07,0.48154986,0
78243,2012-04-07,0.27544472,0
78244,2012-04-07,0.059681587,0
78245,2012-04-07,0.20408545,1
78246,2012-04-07,0.09726217,1
78247,2012-04-07,0.3214807,1
78248,2012-04-07,0.42226106,0
78249,2012-04-07,0.51045036,1
78250,2012-04-07,0.21329828,1
78251,2012-04-07,0.25552326,1
78252,2012-04-07,0.32388386,0
78253,2012-04-07,0.768261,1
78254,2012-04-07,0.4994563,0
78255,2012-04-07,0.53815794,0
78256,2012-04-07,0.05929749,0
78257,2012-04-07,0.18103853,0
78258,2012-04-07,0.46390778,0
78259,2012-04-07,0.16932991,0
78260,2012-04-07,0.33749688,0
78261,2012-04-07,0.60791147,1
78262,2012-04-07,0.37960467,1
78263,2012-04-07,0.16643848,0
78264,2012-04-07,0.10862126,1
78265,2012-04-07,0.39562148,1
78266,2012-04-07,0.36364838,1
78267,2012-04-07,0.09155739,0
78268,2012-04-07,0.5951543,0
78269,2012-04-07,0.69305176,1
78270,2012-04-07,0.8851247,0
78271,2012-04-07,0.33518004,1
78272,2012-04-07,0.32079187,0
78273,2012-04-07,0.078367986,1
78274,2012-04-07,0.1984156,1
78275,2012-04-07,0.29011214,1
78276,2012-04-07,0.12304674,1
78277,2012-04-07,0.2301121,1
78278,2012-04-07,0.20017397,1
78279,2012-04-07,0.42845377,1
78280,2012-04-07,0.08119536,0
78281,2012-04-07,0.37639293,0
78282,2012-04-07,0.6640316,1
78283,2012-04-07,0.44655362,0
78284,2012-04-07,0.6520836,0
78285,2012-04-07,0.2012628,0
78286,2012-04-07,0.048868682,0
78287,2012-04-07,0.21966511,0
78288,2012-04-07,0.45184746,1
78289,2012-04-07,0.57772315,1
78290,2012-04-07,0.5087194,1
78291,2012-04-08,0.12425956,0
78292,2012-04-08,0.57327366,0
78293,2012-04-08,0.033567533,1
78294,2012-04-08,0.45308593,1
78295,2012-04-08,0.6475837,1
78296,2012-04-08,0.31541893,1
78297,2012-04-08,0.08862375,0
78298,2012-04-08,0.16178972,0
78299,2012-04-08,0.507515,0
78300,2012-04-08,0.9139588,1
78301,2012-04-08,0.07792895,0
78302,2012-04-08,0.13733116,0
78303,2012-04-08,0.3124096,1
78304,2012-04-08,0.74958605,0
78305,2012-04-08,0.82435495,1
78306,2012-04-08,0.14685735,0
78307,2012-04-08,0.062285136,0
78308,2012-04-08,0.3236778,0
78309,2012-04-08,0.11132256,1
78310,2012-04-08,0.50476414,1
78311,2012-04-08,0.06763342,0
78312,2012-04-08,0.32427555,0
78313,2012-04-08,0.32172152,0
78314,2012-04-08,0.7845298,0
78315,2012-04-08,0.20917507,0
78316,2012-04-08,0.23492363,0
78317,2012-04-08,0.2823394,0
78318,2012-04-08,0.089377284,1
78319,2012-04-08,0.20798403,1
78320,2012-04-08,0.6523638,0
78321,2012-04-08,0.41932902,1
78322,2012-04-08,0.6148577,1
78323,2012-04-08,0.5865366,0
78324,2012-04-08,0.30469096,1
78325,2012-04-08,0.4430702,0
78326,2012-04-08,0.1426956,0
78327,2012-04-08,0.04115116,0
78328,2012-04-08,0.16824313,0
78329,2012-04-08,0.39863652,1
78330,2012-04-08,0.3885511,0
78331,2012-04-08,0.024871102,0
78332,2012-04-08,0.86204606,1
78333,2012-04-08,0.55173546,0
78334,2012-04-08,0.42671874,0
78335,2012-04-08,0.08355644,0
78336,2012-04-08,0.23118246,1
78337,2012-04-08,0.3679551,0
78338,2012-04-08,0.8950378,1
78339,2012-04-08,0.14016101,1
78340,2012-04-08,0.15651487,0
78341,2012-04-08,0.316817,0
78342,2012-04-08,0.5477741,1
78343,2012-04-08,0.6801555,0
78344,2012-04-08,0.5964646,1
78345,2012-04-08,0.05881346,0
78346,2012-04-08,0.13044922,1
78347,2012-04-08,0.5620609,0
78348,2012-04-08,0.43698144,1
78349,2012-04-08,0.5441732,0
78350,2012-04-08,0.14719076,1
78351,2012-04-08,0.19132169,0
78352,2012-04-08,0.14753543,0
78353,2012-04-08,0.56333834,0
78354,2012-04-08,0.11396116,0
78355,2012-04-08,0.4751951,0
78356,2012-04-08,0.3991826,0
78357,2012-04-08,0.4257576,0
78358,2012-04-08,0.038808435,0
78359,2012-04-08,0.30266327,1
78360,2012-04-08,0.4917605,1
78361,2012-04-08,0.40497333,1
78362,2012-04-08,0.317819,0
78363,2012-04-08,0.27193797,1
78364,2012-04-08,0.22193602,1
78365,2012-04-08,0.042624224,0
78366,2012-04-08,0.14645374,1
78367,2012-04-08,0.8895202,1
78368,2012-04-08,0.5222877,0
78369,2012-04-08,0.70716536,0
78370,2012-04-08,0.18761665,0
78371,2012-04-08,0.6735918,1
78372,2012-04-08,0.07957505,0
78373,2012-04-08,0.18776554,0
78374,2012-04-08,0.20819438,1
78375,2012-04-08,0.2265695,0
78376,2012-04-08,0.107854865,0
78377,2012-04-08,0.14191793,0
78378,2012-04-08,0.89767206,0
78379,2012-04-08,0.24021749,1
78380,2012-04-08,0.31348702,1
78381,2012-04-08,0.2917515,0
78382,2012-04-08,0.26277232,0
78383,2012-04-08,0.0698999,0
78384,2012-04-08,0.54246855,0
78385,2012-04-08,0.32592735,0
78386,2012-04-08,0.1331604,1
78387,2012-04-08,0.42183512,0
78388,2012-04-08,0.5041528,0
78389,2012-04-08,0.1959842,0
78390,2012-04-08,0.033814322,0
78391,2012-04-08,0.13063313,1
78392,2012-04-08,0.15106785,0
78393,2012-04-08,0.1767108,1
78394,2012-04-08,0.618144,0
78395,2012-04-08,0.049667493,0
78396,2012-04-08,0.2474905,1
78397,2012-04-08,0.030305356,0
78398,2012-04-08,0.25081652,1
78399,2012-04-08,0.17285064,1
78400,2012-04-08,0.4918909,0
78401,2012-04-08,0.26761037,1
78402,2012-04-08,0.037131216,0
78403,2012-04-08,0.021960638,0
78404,2012-04-08,0.7057871,0
78405,2012-04-08,0.1876559,0
78406,2012-04-08,0.30959168,1
78407,2012-04-08,0.40405673,1
78408,2012-04-08,0.23341674,0
78409,2012-04-08,0.15884136,1
78410,2012-04-08,0.5168505,0
78411,2012-04-08,0.5398454,0
78412,2012-04-08,0.13367306,0
78413,2012-04-08,0.5883123,1
78414,2012-04-08,0.16447577,1
78415,2012-04-08,0.23609836,0
78416,2012-04-08,0.14716978,1
78417,2012-04-08,0.65617156,0
78418,2012-04-08,0.40833288,0
78419,2012-04-08,0.2589716,0
78420,2012-04-08,0.32532153,0
78421,2012-04-08,0.15864769,0
78422,2012-04-08,0.26905718,0
78423,2012-04-08,0.32981777,1
78424,2012-04-08,0.51098746,0
78425,2012-04-08,0.42823422,0
78426,2012-04-08,0.43036777,0
78427,2012-04-08,0.20595507,0
78428,2012-04-08,0.18197453,0
78429,2012-04-08,0.4697535,1
78430,2012-04-08,0.32866442,1
78431,2012-04-08,0.28586486,1
78432,2012-04-08,0.38119292,0
78433,2012-04-08,0.37477034,0
78434,2012-04-08,0.4801259,0
78435,2012-04-08,0.4650964,0
78436,2012-04-08,0.14603277,1
78437,2012-04-08,0.7498736,1
78438,2012-04-08,0.60513103,0
78439,2012-04-08,0.5413586,1
78440,2012-04-08,0.38716376,1
78441,2012-04-08,0.3416598,0
78442,2012-04-08,0.042098753,0
78443,2012-04-08,0.1288686,0
78444,2012-04-08,0.10356441,0
78445,2012-04-08,0.21716808,0
