,date,y_proba,y_true
78446,2012-04-08,0.10182105,0
78447,2012-04-08,0.02478473,0
78448,2012-04-08,0.28426394,0
78449,2012-04-08,0.42403036,0
78450,2012-04-08,0.7762792,0
78451,2012-04-08,0.68995976,0
78452,2012-04-08,0.19422442,1
78453,2012-04-08,0.565543,0
78454,2012-04-08,0.042602234,0
78455,2012-04-08,0.323295,1
78456,2012-04-08,0.101986885,0
78457,2012-04-08,0.36256105,0
78458,2012-04-08,0.4403798,1
78459,2012-04-08,0.057497673,0
78460,2012-04-08,0.30757758,0
78461,2012-04-08,0.3381179,0
78462,2012-04-08,0.13274558,1
78463,2012-04-08,0.4076659,1
78464,2012-04-08,0.29029632,1
78465,2012-04-08,0.21574034,1
78466,2012-04-08,0.19566596,1
78467,2012-04-08,0.19168511,0
78468,2012-04-08,0.07894963,0
78469,2012-04-08,0.25242049,0
78470,2012-04-08,0.20604731,0
78471,2012-04-08,0.18712349,0
78472,2012-04-08,0.3593115,0
78473,2012-04-08,0.3064034,0
78474,2012-04-08,0.08565754,0
78475,2012-04-08,0.34627804,0
78476,2012-04-08,0.31400687,1
78477,2012-04-08,0.3026495,0
78478,2012-04-08,0.08942222,0
78479,2012-04-08,0.67412394,0
78480,2012-04-08,0.5716958,1
78481,2012-04-08,0.5227887,1
78482,2012-04-08,0.37201077,1
78483,2012-04-08,0.19600889,1
78484,2012-04-08,0.6351024,1
78485,2012-04-08,0.37917966,0
78486,2012-04-08,0.099649824,0
78487,2012-04-08,0.7953935,1
78488,2012-04-08,0.44723186,0
78489,2012-04-08,0.3201413,0
78490,2012-04-08,0.5056801,0
78491,2012-04-08,0.21031179,1
78492,2012-04-08,0.7385125,1
78493,2012-04-08,0.035592716,0
78494,2012-04-08,0.40926012,0
78495,2012-04-08,0.23659894,0
78496,2012-04-08,0.082971506,0
78497,2012-04-08,0.08774814,0
78498,2012-04-08,0.40396267,0
78499,2012-04-08,0.8464965,1
78500,2012-04-08,0.8383219,0
78501,2012-04-08,0.23479116,1
78502,2012-04-08,0.43484265,1
78503,2012-04-08,0.6026757,1
78504,2012-04-08,0.4833643,1
78505,2012-04-08,0.06508021,0
78506,2012-04-08,0.07555225,1
78507,2012-04-08,0.35717568,1
78508,2012-04-08,0.31386054,0
78509,2012-04-08,0.25561422,1
78510,2012-04-08,0.4798665,0
78511,2012-04-08,0.09709351,0
78512,2012-04-08,0.08331077,0
78513,2012-04-08,0.7461528,1
78514,2012-04-08,0.5205196,1
78515,2012-04-08,0.117531,0
78516,2012-04-08,0.29728892,0
78517,2012-04-08,0.28958878,0
78518,2012-04-08,0.39064378,0
78519,2012-04-08,0.09916955,0
78520,2012-04-08,0.4233198,0
78521,2012-04-08,0.4025975,0
78522,2012-04-08,0.13888492,0
78523,2012-04-08,0.19777085,0
78524,2012-04-08,0.046960652,0
78525,2012-04-08,0.35296384,0
78526,2012-04-08,0.32919002,0
78527,2012-04-08,0.21409312,0
78528,2012-04-08,0.10270419,0
78529,2012-04-08,0.8567992,1
78530,2012-04-08,0.08783857,0
78531,2012-04-08,0.60412675,1
78532,2012-04-08,0.38770303,1
78533,2012-04-08,0.22103083,0
78534,2012-04-08,0.108170375,0
78535,2012-04-08,0.013628629,0
78536,2012-04-08,0.30037808,1
78537,2012-04-08,0.25790954,0
78538,2012-04-08,0.06839263,0
78539,2012-04-08,0.06828606,0
78540,2012-04-08,0.6960624,0
78541,2012-04-08,0.6935951,1
78542,2012-04-08,0.20516191,0
78543,2012-04-08,0.16807942,0
78544,2012-04-08,0.13085388,0
78545,2012-04-08,0.49058756,1
78546,2012-04-08,0.09301403,0
78547,2012-04-08,0.53847253,0
78548,2012-04-08,0.42429835,1
78549,2012-04-08,0.5845752,0
78550,2012-04-08,0.3812644,0
78551,2012-04-08,0.14243756,0
78552,2012-04-08,0.45827582,1
78553,2012-04-08,0.33010343,1
78554,2012-04-08,0.43980396,1
78555,2012-04-08,0.7571889,1
78556,2012-04-09,0.043810695,0
78557,2012-04-09,0.6870815,0
78558,2012-04-09,0.087532856,0
78559,2012-04-09,0.18622375,0
78560,2012-04-09,0.1882846,0
78561,2012-04-09,0.029379336,0
78562,2012-04-09,0.5786479,0
78563,2012-04-09,0.046980776,0
78564,2012-04-09,0.021392658,0
78565,2012-04-09,0.2747338,1
78566,2012-04-09,0.70038116,0
78567,2012-04-09,0.19482258,1
78568,2012-04-09,0.52752423,1
78569,2012-04-09,0.13434963,1
78570,2012-04-09,0.3372417,0
78571,2012-04-09,0.010363265,0
78572,2012-04-09,0.14779311,0
78573,2012-04-09,0.38469562,0
78574,2012-04-09,0.26703563,0
78575,2012-04-09,0.16875593,0
78576,2012-04-09,0.6320072,0
78577,2012-04-09,0.083434284,0
78578,2012-04-09,0.38119438,1
78579,2012-04-09,0.17156772,1
78580,2012-04-09,0.5007608,0
78581,2012-04-09,0.6165309,0
78582,2012-04-09,0.23933652,1
78583,2012-04-09,0.1475094,0
78584,2012-04-09,0.6172408,0
78585,2012-04-09,0.19968136,1
78586,2012-04-09,0.10337076,1
78587,2012-04-09,0.37949094,1
78588,2012-04-09,0.7555373,0
78589,2012-04-09,0.08703551,0
78590,2012-04-09,0.2394583,1
78591,2012-04-09,0.24529761,0
78592,2012-04-09,0.10684164,1
78593,2012-04-09,0.30658552,0
78594,2012-04-09,0.34316623,0
78595,2012-04-09,0.040135425,1
78596,2012-04-09,0.5105157,1
78597,2012-04-09,0.10004387,0
78598,2012-04-09,0.40475854,0
78599,2012-04-09,0.44939238,0
78600,2012-04-09,0.26247323,0
78601,2012-04-09,0.3969988,1
78602,2012-04-09,0.6730764,1
78603,2012-04-09,0.428331,0
78604,2012-04-09,0.6235701,1
78605,2012-04-09,0.31999183,1
78606,2012-04-09,0.36402658,0
78607,2012-04-09,0.26691872,1
78608,2012-04-09,0.32048815,1
78609,2012-04-09,0.4226994,1
78610,2012-04-09,0.5034482,1
78611,2012-04-09,0.15873244,0
78612,2012-04-09,0.66262686,0
78613,2012-04-09,0.43679845,1
78614,2012-04-09,0.29400527,0
78615,2012-04-09,0.1536055,1
78616,2012-04-09,0.23723692,0
78617,2012-04-09,0.11694402,0
78618,2012-04-09,0.6755596,1
78619,2012-04-09,0.9196156,1
78620,2012-04-09,0.14775625,1
78621,2012-04-09,0.6068826,0
78622,2012-04-09,0.47447446,1
78623,2012-04-09,0.22522883,0
78624,2012-04-09,0.07267292,1
78625,2012-04-09,0.36121577,1
78626,2012-04-09,0.19656399,0
78627,2012-04-09,0.65229005,1
78628,2012-04-09,0.4245781,0
78629,2012-04-09,0.16758624,1
78630,2012-04-09,0.27156207,1
78631,2012-04-09,0.47125623,0
78632,2012-04-09,0.9338849,0
78633,2012-04-09,0.30157998,0
78634,2012-04-09,0.22893888,0
78635,2012-04-09,0.16919245,0
78636,2012-04-09,0.49611235,1
78637,2012-04-09,0.5214412,1
78638,2012-04-09,0.05563565,0
78639,2012-04-09,0.5617841,0
78640,2012-04-09,0.32620552,0
78641,2012-04-09,0.13925557,0
78642,2012-04-09,0.5703585,1
78643,2012-04-09,0.7619456,0
78644,2012-04-09,0.28245968,0
78645,2012-04-09,0.12061273,1
78646,2012-04-09,0.41290164,0
78647,2012-04-09,0.015299291,0
78648,2012-04-09,0.47479963,0
78649,2012-04-09,0.44494793,1
78650,2012-04-09,0.8513038,0
78651,2012-04-09,0.4902685,1
78652,2012-04-09,0.3144223,0
78653,2012-04-09,0.13346748,0
78654,2012-04-09,0.25225285,1
78655,2012-04-09,0.1764051,0
78656,2012-04-09,0.40425342,0
78657,2012-04-09,0.49616152,0
78658,2012-04-09,0.7124033,0
78659,2012-04-09,0.7226931,1
78660,2012-04-09,0.543011,0
78661,2012-04-09,0.08900265,0
78662,2012-04-09,0.54739654,0
78663,2012-04-09,0.10617187,0
78664,2012-04-09,0.44803134,0
78665,2012-04-09,0.45533058,0
78666,2012-04-09,0.2976711,1
78667,2012-04-09,0.07982855,0
78668,2012-04-09,0.583886,1
78669,2012-04-09,0.6069807,0
78670,2012-04-09,0.3837887,0
78671,2012-04-09,0.18570687,1
78672,2012-04-09,0.52582055,1
78673,2012-04-09,0.43656468,0
78674,2012-04-09,0.052584533,0
78675,2012-04-09,0.29407918,0
78676,2012-04-09,0.6101026,0
78677,2012-04-09,0.21691489,0
78678,2012-04-09,0.3199826,1
78679,2012-04-09,0.3002005,1
78680,2012-04-09,0.4026227,0
78681,2012-04-09,0.104278065,0
78682,2012-04-09,0.4774525,0
78683,2012-04-09,0.59040767,0
78684,2012-04-09,0.13614993,1
78685,2012-04-09,0.14482851,0
78686,2012-04-09,0.21467224,0
78687,2012-04-09,0.37150496,0
78688,2012-04-09,0.32762808,0
78689,2012-04-09,0.1874414,0
78690,2012-04-09,0.025284208,0
78691,2012-04-09,0.42498344,0
78692,2012-04-09,0.012193507,0
78693,2012-04-09,0.31504053,0
78694,2012-04-09,0.11015609,1
78695,2012-04-09,0.3005602,1
78696,2012-04-09,0.12671167,0
78697,2012-04-09,0.5303949,0
78698,2012-04-09,0.46417132,1
78699,2012-04-09,0.1889655,1
78700,2012-04-09,0.8288158,1
78701,2012-04-09,0.15520495,0
78702,2012-04-09,0.4382249,1
78703,2012-04-09,0.62155676,0
78704,2012-04-09,0.18786608,1
78705,2012-04-09,0.31977352,0
78706,2012-04-09,0.13594691,0
78707,2012-04-09,0.23546578,0
78708,2012-04-09,0.14410117,1
78709,2012-04-09,0.72038686,1
78710,2012-04-09,0.35943556,0
78711,2012-04-09,0.1468352,0
78712,2012-04-09,0.1510033,0
78713,2012-04-09,0.050631624,0
78714,2012-04-09,0.072886705,1
78715,2012-04-09,0.78982997,0
78716,2012-04-09,0.2730656,0
78717,2012-04-09,0.51787245,0
78718,2012-04-09,0.6778916,1
78719,2012-04-09,0.36077026,1
78720,2012-04-09,0.44942176,0
78721,2012-04-09,0.58799565,0
78722,2012-04-09,0.027794983,0
78723,2012-04-09,0.3359383,1
78724,2012-04-09,0.44601038,0
78725,2012-04-09,0.20797911,0
78726,2012-04-09,0.17316633,1
78727,2012-04-09,0.18340331,1
78728,2012-04-09,0.52395755,1
78729,2012-04-09,0.20324664,1
78730,2012-04-09,0.67759013,1
78731,2012-04-09,0.43473598,1
78732,2012-04-09,0.15330333,0
78733,2012-04-09,0.055106502,1
78734,2012-04-09,0.41370815,1
78735,2012-04-09,0.3901562,0
78736,2012-04-09,0.24975908,0
78737,2012-04-09,0.62013423,0
78738,2012-04-09,0.15453841,0
78739,2012-04-09,0.17168806,0
78740,2012-04-09,0.37976348,1
78741,2012-04-09,0.065104514,1
78742,2012-04-09,0.04073969,0
78743,2012-04-09,0.5239736,0
78744,2012-04-09,0.62537223,1
78745,2012-04-09,0.4561149,0
78746,2012-04-09,0.7475651,1
78747,2012-04-09,0.37328452,1
78748,2012-04-09,0.12781893,0
78749,2012-04-09,0.035243176,0
78750,2012-04-09,0.06632475,0
78751,2012-04-09,0.3999245,0
78752,2012-04-09,0.41579577,0
78753,2012-04-09,0.8566556,1
78754,2012-04-09,0.13209403,1
78755,2012-04-09,0.042558666,0
78756,2012-04-09,0.08395309,1
78757,2012-04-09,0.5803484,1
78758,2012-04-09,0.033505116,0
78759,2012-04-09,0.29803866,0
78760,2012-04-09,0.48341703,0
78761,2012-04-09,0.27366957,1
78762,2012-04-09,0.4536249,1
78763,2012-04-09,0.8262359,0
78764,2012-04-09,0.14882402,0
78765,2012-04-09,0.13513035,1
78766,2012-04-09,0.2747935,1
78767,2012-04-09,0.76494366,0
78768,2012-04-09,0.12131688,0
78769,2012-04-09,0.45800596,0
78770,2012-04-09,0.46426862,0
78771,2012-04-09,0.30652303,1
78772,2012-04-09,0.4782301,1
78773,2012-04-09,0.21448565,0
78774,2012-04-09,0.295619,1
78775,2012-04-09,0.3000529,0
78776,2012-04-09,0.27735317,1
78777,2012-04-09,0.50008225,0
78778,2012-04-09,0.40877342,1
78779,2012-04-09,0.70172095,0
78780,2012-04-09,0.18039109,0
78781,2012-04-09,0.012957141,0
78782,2012-04-09,0.4967386,1
78783,2012-04-10,0.04536628,0
78784,2012-04-10,0.18438576,0
78785,2012-04-10,0.22919932,0
78786,2012-04-10,0.65184176,1
78787,2012-04-10,0.16882098,0
78788,2012-04-10,0.26491094,0
78789,2012-04-10,0.607688,0
78790,2012-04-10,0.5791108,1
78791,2012-04-10,0.27928668,1
78792,2012-04-10,0.59197044,1
78793,2012-04-10,0.31946602,0
78794,2012-04-10,0.3357729,0
78795,2012-04-10,0.14953957,0
78796,2012-04-10,0.7745517,0
78797,2012-04-10,0.50713813,0
78798,2012-04-10,0.026211007,0
78799,2012-04-10,0.31533056,0
78800,2012-04-10,0.10135499,0
78801,2012-04-10,0.31850854,0
78802,2012-04-10,0.3869759,1
78803,2012-04-10,0.037211794,0
78804,2012-04-10,0.67341,1
78805,2012-04-10,0.13574478,1
78806,2012-04-10,0.64095926,0
78807,2012-04-10,0.10626524,0
78808,2012-04-10,0.830975,1
78809,2012-04-10,0.17181806,0
78810,2012-04-10,0.40126267,0
78811,2012-04-10,0.5235891,0
78812,2012-04-10,0.38653702,1
78813,2012-04-10,0.6976463,0
78814,2012-04-10,0.7103756,1
78815,2012-04-10,0.3167221,0
78816,2012-04-10,0.23425254,1
78817,2012-04-10,0.13266465,0
78818,2012-04-10,0.7618816,0
78819,2012-04-10,0.4212781,1
78820,2012-04-10,0.10097375,0
78821,2012-04-10,0.44545487,0
78822,2012-04-10,0.059126556,0
78823,2012-04-10,0.36653212,1
78824,2012-04-10,0.29754475,0
78825,2012-04-10,0.09205811,0
78826,2012-04-10,0.2591642,0
78827,2012-04-10,0.12744619,0
78828,2012-04-10,0.01863037,0
78829,2012-04-10,0.7253163,0
78830,2012-04-10,0.053314537,0
78831,2012-04-10,0.29372048,1
78832,2012-04-10,0.14601226,0
78833,2012-04-10,0.3155192,1
78834,2012-04-10,0.052167997,0
78835,2012-04-10,0.49083093,0
78836,2012-04-10,0.5286422,0
78837,2012-04-10,0.5346237,1
78838,2012-04-10,0.12387497,0
78839,2012-04-10,0.4746303,0
78840,2012-04-10,0.23146836,1
78841,2012-04-10,0.69234693,0
78842,2012-04-10,0.48849726,0
78843,2012-04-10,0.13988037,0
78844,2012-04-10,0.07495388,0
78845,2012-04-10,0.2525409,1
78846,2012-04-10,0.18432577,1
78847,2012-04-10,0.49596792,0
78848,2012-04-10,0.6428932,0
78849,2012-04-10,0.051431477,0
78850,2012-04-10,0.82711333,1
78851,2012-04-10,0.53174233,0
78852,2012-04-10,0.31767792,0
78853,2012-04-10,0.30291018,0
78854,2012-04-10,0.37718177,1
78855,2012-04-10,0.56520474,1
78856,2012-04-10,0.7542959,0
78857,2012-04-10,0.19485438,1
78858,2012-04-10,0.3634265,0
78859,2012-04-10,0.49742967,0
78860,2012-04-10,0.09900349,1
78861,2012-04-10,0.6057241,1
78862,2012-04-10,0.23019299,1
78863,2012-04-10,0.3579933,0
78864,2012-04-10,0.28930104,1
78865,2012-04-10,0.3168737,0
78866,2012-04-10,0.17613654,0
78867,2012-04-10,0.25406158,0
78868,2012-04-10,0.7330966,0
78869,2012-04-10,0.1125699,0
78870,2012-04-10,0.5822263,0
78871,2012-04-10,0.03888175,1
78872,2012-04-10,0.36030963,1
78873,2012-04-10,0.08604415,0
78874,2012-04-10,0.04369712,0
78875,2012-04-10,0.20096603,0
78876,2012-04-10,0.18023343,0
78877,2012-04-10,0.3182651,0
78878,2012-04-10,0.49008882,0
78879,2012-04-10,0.44631556,1
78880,2012-04-10,0.17842756,0
78881,2012-04-10,0.8341613,1
78882,2012-04-10,0.36330158,1
78883,2012-04-10,0.046969797,0
78884,2012-04-10,0.095294796,0
78885,2012-04-10,0.09823561,1
78886,2012-04-10,0.23017454,1
78887,2012-04-10,0.35769576,0
78888,2012-04-10,0.53306276,1
78889,2012-04-10,0.73367023,1
78890,2012-04-10,0.074510366,0
78891,2012-04-10,0.8396245,1
78892,2012-04-10,0.11650503,0
78893,2012-04-10,0.60851157,1
78894,2012-04-10,0.70101845,1
78895,2012-04-10,0.09055706,0
78896,2012-04-10,0.1565292,1
78897,2012-04-10,0.25261444,0
78898,2012-04-10,0.21333411,0
78899,2012-04-10,0.09330163,0
78900,2012-04-10,0.35369432,0
78901,2012-04-10,0.42927575,0
78902,2012-04-10,0.05009154,0
78903,2012-04-10,0.2976799,0
78904,2012-04-10,0.41953096,0
78905,2012-04-10,0.056369677,1
78906,2012-04-10,0.34296083,0
78907,2012-04-10,0.7083458,1
78908,2012-04-10,0.24862844,0
78909,2012-04-10,0.44111016,1
78910,2012-04-10,0.13634545,1
78911,2012-04-10,0.10674127,1
78912,2012-04-10,0.28443056,1
78913,2012-04-10,0.9204278,0
78914,2012-04-10,0.6642695,1
78915,2012-04-10,0.28659573,1
78916,2012-04-10,0.15157792,0
78917,2012-04-10,0.41106096,0
78918,2012-04-10,0.35258526,0
78919,2012-04-10,0.27713048,0
78920,2012-04-10,0.19006594,0
78921,2012-04-10,0.62895256,0
78922,2012-04-10,0.60274637,1
78923,2012-04-10,0.07670178,1
78924,2012-04-10,0.18456739,0
78925,2012-04-10,0.75536734,0
78926,2012-04-10,0.19140163,1
78927,2012-04-10,0.02711211,0
78928,2012-04-10,0.21772017,0
78929,2012-04-10,0.2698228,0
78930,2012-04-10,0.4236841,0
78931,2012-04-10,0.40523213,0
78932,2012-04-10,0.5662161,1
78933,2012-04-10,0.5453068,0
78934,2012-04-10,0.25971088,0
78935,2012-04-10,0.50647104,0
78936,2012-04-10,0.215949,0
78937,2012-04-10,0.0861594,0
78938,2012-04-10,0.73324287,0
78939,2012-04-10,0.36141336,1
78940,2012-04-10,0.7043176,1
78941,2012-04-11,0.26558268,1
78942,2012-04-11,0.13061237,1
78943,2012-04-11,0.21201737,0
78944,2012-04-11,0.29735926,0
78945,2012-04-11,0.3556243,1
78946,2012-04-11,0.76433015,0
78947,2012-04-11,0.28409243,0
78948,2012-04-11,0.62599695,0
78949,2012-04-11,0.38722888,1
78950,2012-04-11,0.78528136,0
78951,2012-04-11,0.3617356,0
78952,2012-04-11,0.48027268,0
78953,2012-04-11,0.29526857,1
78954,2012-04-11,0.87306494,1
78955,2012-04-11,0.091738105,0
78956,2012-04-11,0.29758376,0
78957,2012-04-11,0.72320265,1
78958,2012-04-11,0.6989766,1
78959,2012-04-11,0.6730391,1
78960,2012-04-11,0.07187102,1
78961,2012-04-11,0.10939027,0
78962,2012-04-11,0.18078013,0
78963,2012-04-11,0.7261008,0
78964,2012-04-11,0.25298423,0
78965,2012-04-11,0.2706147,0
78966,2012-04-11,0.6632344,0
78967,2012-04-11,0.09981079,0
78968,2012-04-11,0.27460665,0
78969,2012-04-11,0.17281379,0
78970,2012-04-11,0.2188951,1
78971,2012-04-11,0.6317453,1
78972,2012-04-11,0.2400472,1
78973,2012-04-11,0.89918005,0
78974,2012-04-11,0.021543127,0
78975,2012-04-11,0.5574326,0
78976,2012-04-11,0.09684311,0
78977,2012-04-11,0.44972783,1
78978,2012-04-11,0.28774258,1
78979,2012-04-11,0.21207082,1
78980,2012-04-11,0.39924356,0
78981,2012-04-11,0.70616966,1
78982,2012-04-11,0.38139904,0
78983,2012-04-11,0.23011003,0
78984,2012-04-11,0.68622285,1
78985,2012-04-11,0.3274876,1
78986,2012-04-11,0.4656144,1
78987,2012-04-11,0.15329973,0
78988,2012-04-11,0.3628521,0
78989,2012-04-11,0.25365207,1
78990,2012-04-11,0.2528497,0
78991,2012-04-11,0.06419563,0
78992,2012-04-11,0.23572493,1
78993,2012-04-11,0.124269255,0
78994,2012-04-11,0.09592115,1
78995,2012-04-11,0.061449155,0
78996,2012-04-11,0.91972446,0
78997,2012-04-11,0.35820127,0
78998,2012-04-11,0.21326955,1
78999,2012-04-11,0.23038952,0
79000,2012-04-11,0.396041,0
79001,2012-04-11,0.36396873,0
79002,2012-04-11,0.5924016,0
79003,2012-04-11,0.078159295,0
79004,2012-04-11,0.4077078,0
79005,2012-04-11,0.30884638,1
79006,2012-04-11,0.14140569,0
79007,2012-04-11,0.42376825,1
79008,2012-04-11,0.74128765,1
79009,2012-04-11,0.57827353,1
79010,2012-04-11,0.19043511,0
79011,2012-04-11,0.7616472,0
79012,2012-04-11,0.47884026,0
79013,2012-04-11,0.38008374,0
79014,2012-04-11,0.047109846,0
79015,2012-04-11,0.3247165,0
79016,2012-04-11,0.64434475,0
79017,2012-04-11,0.4527494,0
79018,2012-04-11,0.5410114,1
79019,2012-04-11,0.07154492,1
79020,2012-04-11,0.2599846,1
79021,2012-04-11,0.3120705,1
79022,2012-04-11,0.08320496,0
79023,2012-04-11,0.22123091,1
79024,2012-04-11,0.6296997,0
79025,2012-04-11,0.815239,1
79026,2012-04-11,0.09256817,0
79027,2012-04-11,0.54073256,0
79028,2012-04-11,0.34041354,1
79029,2012-04-11,0.07173011,0
79030,2012-04-11,0.6023184,0
79031,2012-04-11,0.4068271,1
79032,2012-04-11,0.22829573,1
79033,2012-04-11,0.11152965,0
79034,2012-04-11,0.6674432,1
79035,2012-04-11,0.4008223,1
79036,2012-04-11,0.032430362,1
79037,2012-04-11,0.07363912,0
79038,2012-04-11,0.29837587,1
79039,2012-04-11,0.09851342,1
79040,2012-04-11,0.3194622,1
79041,2012-04-11,0.4898059,0
79042,2012-04-11,0.26935655,0
79043,2012-04-11,0.59601796,0
79044,2012-04-11,0.25608066,0
79045,2012-04-11,0.5947515,0
79046,2012-04-11,0.21204647,1
79047,2012-04-11,0.20265314,0
79048,2012-04-11,0.54366225,0
79049,2012-04-11,0.1111673,0
79050,2012-04-11,0.5549536,1
79051,2012-04-11,0.23000263,0
79052,2012-04-11,0.20148282,0
79053,2012-04-11,0.12066491,1
79054,2012-04-11,0.39408275,0
79055,2012-04-11,0.57816476,1
79056,2012-04-11,0.21252213,0
79057,2012-04-11,0.38365602,0
79058,2012-04-11,0.13404764,0
79059,2012-04-11,0.15085156,0
79060,2012-04-11,0.62638605,0
79061,2012-04-11,0.03652208,0
79062,2012-04-11,0.358116,0
79063,2012-04-11,0.87744695,1
79064,2012-04-11,0.6002941,1
79065,2012-04-11,0.63297427,1
79066,2012-04-11,0.2750493,1
79067,2012-04-11,0.46988097,0
79068,2012-04-11,0.16319947,0
79069,2012-04-11,0.29883197,0
79070,2012-04-11,0.10068334,0
79071,2012-04-11,0.81977195,0
79072,2012-04-11,0.54173774,1
79073,2012-04-11,0.1880219,0
79074,2012-04-11,0.2315183,0
79075,2012-04-11,0.08295761,0
79076,2012-04-11,0.29691353,1
79077,2012-04-11,0.081379235,0
79078,2012-04-11,0.43660864,1
79079,2012-04-11,0.82032937,1
79080,2012-04-11,0.88742334,1
79081,2012-04-11,0.3241591,1
79082,2012-04-11,0.41940334,1
79083,2012-04-11,0.131895,1
79084,2012-04-11,0.28331694,1
79085,2012-04-11,0.80320114,1
79086,2012-04-11,0.6644831,1
79087,2012-04-11,0.2877523,0
79088,2012-04-11,0.3057554,1
79089,2012-04-11,0.4649536,1
79090,2012-04-11,0.26439482,0
79091,2012-04-11,0.1626792,1
79092,2012-04-11,0.32930395,1
79093,2012-04-11,0.46541467,0
79094,2012-04-11,0.6535092,0
79095,2012-04-11,0.05576332,0
79096,2012-04-11,0.28867298,1
79097,2012-04-11,0.24968746,0
79098,2012-04-11,0.06166636,1
79099,2012-04-11,0.55427235,1
79100,2012-04-11,0.2703448,0
79101,2012-04-11,0.4041513,0
79102,2012-04-11,0.54504174,1
79103,2012-04-11,0.58471966,0
79104,2012-04-11,0.11396501,0
79105,2012-04-11,0.64008725,0
79106,2012-04-11,0.16270083,1
79107,2012-04-12,0.5147328,0
79108,2012-04-12,0.11882889,0
79109,2012-04-12,0.07877633,1
79110,2012-04-12,0.10308734,1
79111,2012-04-12,0.38440412,0
79112,2012-04-12,0.077604376,0
79113,2012-04-12,0.12120545,0
79114,2012-04-12,0.15109405,1
79115,2012-04-12,0.5429628,1
79116,2012-04-12,0.105909996,0
79117,2012-04-12,0.37762198,1
79118,2012-04-12,0.2425276,0
79119,2012-04-12,0.025227861,1
79120,2012-04-12,0.10339122,0
79121,2012-04-12,0.26504844,0
79122,2012-04-12,0.35040882,0
79123,2012-04-12,0.7450904,0
79124,2012-04-12,0.6637551,1
79125,2012-04-12,0.16210194,0
79126,2012-04-12,0.21119033,0
79127,2012-04-12,0.11980685,0
79128,2012-04-12,0.66396815,1
79129,2012-04-12,0.19777426,0
79130,2012-04-12,0.07718297,1
79131,2012-04-12,0.5793346,0
79132,2012-04-12,0.07266588,0
79133,2012-04-12,0.05950253,0
79134,2012-04-12,0.08103008,0
79135,2012-04-12,0.15932424,1
79136,2012-04-12,0.10717094,1
79137,2012-04-12,0.43833107,0
79138,2012-04-12,0.9433772,1
79139,2012-04-12,0.3399889,1
79140,2012-04-12,0.10545676,0
79141,2012-04-12,0.58999646,0
79142,2012-04-12,0.78788984,0
79143,2012-04-12,0.38592765,0
79144,2012-04-12,0.24772112,1
79145,2012-04-12,0.37090963,0
79146,2012-04-12,0.5997908,1
79147,2012-04-12,0.53809303,0
79148,2012-04-12,0.25749516,0
79149,2012-04-12,0.26478562,1
79150,2012-04-12,0.15383285,1
79151,2012-04-12,0.037484698,0
79152,2012-04-12,0.088756554,0
79153,2012-04-12,0.25083098,0
79154,2012-04-12,0.36700585,0
79155,2012-04-12,0.039908994,1
79156,2012-04-12,0.6674929,1
79157,2012-04-12,0.5074105,1
79158,2012-04-12,0.25806296,1
79159,2012-04-12,0.36602327,1
79160,2012-04-12,0.33776742,1
79161,2012-04-12,0.10043206,1
79162,2012-04-12,0.44598112,1
