,date,y_proba,y_true
79163,2012-04-12,0.36011067,0
79164,2012-04-12,0.33127782,0
79165,2012-04-12,0.3252671,0
79166,2012-04-12,0.38183883,0
79167,2012-04-12,0.15898058,0
79168,2012-04-12,0.3449325,0
79169,2012-04-12,0.08293935,1
79170,2012-04-12,0.20218705,0
79171,2012-04-12,0.24027148,0
79172,2012-04-12,0.1400932,1
79173,2012-04-12,0.48014212,0
79174,2012-04-12,0.11794756,1
79175,2012-04-12,0.19137552,0
79176,2012-04-12,0.10902486,1
79177,2012-04-12,0.1682335,0
79178,2012-04-12,0.18586454,1
79179,2012-04-12,0.09184071,0
79180,2012-04-12,0.14174263,0
79181,2012-04-12,0.27113968,0
79182,2012-04-12,0.3844951,1
79183,2012-04-12,0.14268444,0
79184,2012-04-12,0.6095895,0
79185,2012-04-12,0.20384309,1
79186,2012-04-12,0.4661543,0
79187,2012-04-12,0.58651143,1
79188,2012-04-12,0.41519457,1
79189,2012-04-12,0.13073047,0
79190,2012-04-12,0.17228535,0
79191,2012-04-12,0.347368,0
79192,2012-04-12,0.13096012,0
79193,2012-04-12,0.08530286,0
79194,2012-04-12,0.2670543,0
79195,2012-04-12,0.41585475,0
79196,2012-04-12,0.21198711,1
79197,2012-04-12,0.14733407,0
79198,2012-04-12,0.7428324,0
79199,2012-04-12,0.22671205,1
79200,2012-04-12,0.19384901,0
79201,2012-04-12,0.9266177,1
79202,2012-04-12,0.8010137,1
79203,2012-04-12,0.18139978,1
79204,2012-04-12,0.2726392,1
79205,2012-04-12,0.27948895,0
79206,2012-04-12,0.19021802,0
79207,2012-04-12,0.4136738,0
79208,2012-04-12,0.12863246,0
79209,2012-04-12,0.17445186,0
79210,2012-04-12,0.47386888,1
79211,2012-04-12,0.24657115,0
79212,2012-04-12,0.06499999,0
79213,2012-04-12,0.74184614,0
79214,2012-04-12,0.039092276,1
79215,2012-04-12,0.8688946,1
79216,2012-04-12,0.19375668,0
79217,2012-04-12,0.24817275,0
79218,2012-04-12,0.4633626,1
79219,2012-04-12,0.5716828,1
79220,2012-04-12,0.3816267,0
79221,2012-04-12,0.52836037,0
79222,2012-04-12,0.6331908,0
79223,2012-04-12,0.52820796,1
79224,2012-04-12,0.42198828,0
79225,2012-04-12,0.5756077,0
79226,2012-04-12,0.51355475,0
79227,2012-04-12,0.32738775,0
79228,2012-04-12,0.044920597,0
79229,2012-04-12,0.72222805,0
79230,2012-04-12,0.42082074,0
79231,2012-04-12,0.51638204,1
79232,2012-04-12,0.22887936,0
79233,2012-04-12,0.57291317,0
79234,2012-04-12,0.6020879,1
79235,2012-04-12,0.42921075,0
79236,2012-04-12,0.06415178,1
79237,2012-04-12,0.4870752,0
79238,2012-04-12,0.343333,0
79239,2012-04-12,0.12008492,0
79240,2012-04-12,0.3002555,1
79241,2012-04-12,0.175357,0
79242,2012-04-12,0.19904065,0
79243,2012-04-12,0.41653192,1
79244,2012-04-12,0.45685464,1
79245,2012-04-12,0.35322827,0
79246,2012-04-12,0.5983389,0
79247,2012-04-12,0.2555463,0
79248,2012-04-12,0.29879037,0
79249,2012-04-12,0.5294363,1
79250,2012-04-12,0.26453853,1
79251,2012-04-12,0.7722529,1
79252,2012-04-12,0.30941328,0
79253,2012-04-12,0.3194778,0
79254,2012-04-12,0.20279196,1
79255,2012-04-12,0.32245043,0
79256,2012-04-12,0.11273177,0
79257,2012-04-12,0.12769331,0
79258,2012-04-13,0.34152532,1
79259,2012-04-13,0.17700721,0
79260,2012-04-13,0.40000612,0
79261,2012-04-13,0.35393155,0
79262,2012-04-13,0.1622296,0
79263,2012-04-13,0.6609967,1
79264,2012-04-13,0.10954039,1
79265,2012-04-13,0.49152306,1
79266,2012-04-13,0.31478706,0
79267,2012-04-13,0.32229325,0
79268,2012-04-13,0.052095074,0
79269,2012-04-13,0.06466062,0
79270,2012-04-13,0.1681062,1
79271,2012-04-13,0.37283882,0
79272,2012-04-13,0.3802981,1
79273,2012-04-13,0.4519561,0
79274,2012-04-13,0.22493507,1
79275,2012-04-13,0.038183853,1
79276,2012-04-13,0.38487795,0
79277,2012-04-13,0.13242438,1
79278,2012-04-13,0.54406816,0
79279,2012-04-13,0.21985242,1
79280,2012-04-13,0.27002618,0
79281,2012-04-13,0.011107416,0
79282,2012-04-13,0.19840863,0
79283,2012-04-13,0.03963068,0
79284,2012-04-13,0.44340688,1
79285,2012-04-13,0.34510672,1
79286,2012-04-13,0.34613308,1
79287,2012-04-13,0.2611417,0
79288,2012-04-13,0.25391552,0
79289,2012-04-13,0.07199776,0
79290,2012-04-13,0.35116315,1
79291,2012-04-13,0.034563463,0
79292,2012-04-13,0.6651685,0
79293,2012-04-13,0.14005914,0
79294,2012-04-13,0.52654135,0
79295,2012-04-13,0.03584991,0
79296,2012-04-13,0.032943007,0
79297,2012-04-13,0.2992191,0
79298,2012-04-13,0.43942016,1
79299,2012-04-13,0.16204903,0
79300,2012-04-13,0.73483795,0
79301,2012-04-13,0.56608886,1
79302,2012-04-13,0.23434778,0
79303,2012-04-13,0.3254169,1
79304,2012-04-13,0.5873765,0
79305,2012-04-13,0.109400064,0
79306,2012-04-13,0.09006878,0
79307,2012-04-13,0.58937395,0
79308,2012-04-13,0.08546835,0
79309,2012-04-13,0.67889065,0
79310,2012-04-13,0.14886555,1
79311,2012-04-13,0.6914065,1
79312,2012-04-13,0.53108937,1
79313,2012-04-13,0.18539634,0
79314,2012-04-13,0.1074766,0
79315,2012-04-13,0.12537313,1
79316,2012-04-13,0.78046876,1
79317,2012-04-13,0.27236682,1
79318,2012-04-13,0.6178353,0
79319,2012-04-13,0.13753666,1
79320,2012-04-13,0.07631676,1
79321,2012-04-13,0.27711105,0
79322,2012-04-13,0.3461968,0
79323,2012-04-13,0.27430603,1
79324,2012-04-13,0.3455974,0
79325,2012-04-13,0.46835002,1
79326,2012-04-13,0.20145375,0
79327,2012-04-13,0.28817093,1
79328,2012-04-13,0.54269487,0
79329,2012-04-13,0.557087,0
79330,2012-04-13,0.032733697,0
79331,2012-04-13,0.5242139,1
79332,2012-04-13,0.55355215,0
79333,2012-04-13,0.427453,1
79334,2012-04-13,0.37385666,1
79335,2012-04-13,0.1906575,1
79336,2012-04-13,0.13852231,0
79337,2012-04-13,0.6703159,1
79338,2012-04-13,0.88499236,1
79339,2012-04-13,0.16325387,0
79340,2012-04-13,0.22242987,1
79341,2012-04-13,0.65799063,1
79342,2012-04-13,0.69237185,1
79343,2012-04-13,0.024649873,0
79344,2012-04-13,0.38703135,0
79345,2012-04-13,0.22711623,1
79346,2012-04-13,0.029872306,1
79347,2012-04-13,0.45152992,1
79348,2012-04-13,0.52725106,0
79349,2012-04-13,0.23975208,1
79350,2012-04-13,0.15518367,0
79351,2012-04-13,0.22074415,0
79352,2012-04-13,0.3185404,0
79353,2012-04-13,0.084700726,0
79354,2012-04-13,0.327939,0
79355,2012-04-13,0.5460108,0
79356,2012-04-13,0.21180065,0
79357,2012-04-13,0.058140274,0
79358,2012-04-13,0.24857014,0
79359,2012-04-13,0.22580464,1
79360,2012-04-13,0.32008183,0
79361,2012-04-13,0.06410521,0
79362,2012-04-13,0.42326194,0
79363,2012-04-13,0.61821365,0
79364,2012-04-13,0.22662711,1
79365,2012-04-13,0.10537218,0
79366,2012-04-13,0.7385071,1
79367,2012-04-13,0.45761088,0
79368,2012-04-13,0.17289902,0
79369,2012-04-13,0.76513284,1
79370,2012-04-13,0.14066008,1
79371,2012-04-13,0.19841307,0
79372,2012-04-13,0.1873038,0
79373,2012-04-13,0.18696745,0
79374,2012-04-13,0.4421937,0
79375,2012-04-13,0.17348444,1
79376,2012-04-13,0.4799179,0
79377,2012-04-13,0.63932,1
79378,2012-04-13,0.19899808,1
79379,2012-04-13,0.28308648,0
79380,2012-04-13,0.10177364,0
79381,2012-04-13,0.35641325,0
79382,2012-04-13,0.035480734,0
79383,2012-04-13,0.31515345,0
79384,2012-04-13,0.38182124,0
79385,2012-04-13,0.5174494,0
79386,2012-04-13,0.6049489,0
79387,2012-04-13,0.1642228,1
79388,2012-04-13,0.5598121,0
79389,2012-04-13,0.7994013,0
79390,2012-04-13,0.03426477,0
79391,2012-04-13,0.11552352,1
79392,2012-04-13,0.1614355,1
79393,2012-04-13,0.05476587,0
79394,2012-04-13,0.25318155,0
79395,2012-04-13,0.5715859,1
79396,2012-04-13,0.12219962,1
79397,2012-04-13,0.17588457,0
79398,2012-04-13,0.6360504,1
79399,2012-04-13,0.22829992,1
79400,2012-04-13,0.2647334,1
79401,2012-04-13,0.19873443,1
79402,2012-04-13,0.1305994,1
79403,2012-04-13,0.1275974,0
79404,2012-04-13,0.3228395,0
79405,2012-04-13,0.73101836,1
79406,2012-04-13,0.3220169,0
79407,2012-04-13,0.23689732,0
79408,2012-04-13,0.115343034,0
79409,2012-04-13,0.3375904,0
79410,2012-04-13,0.0434476,0
79411,2012-04-13,0.50549203,1
79412,2012-04-13,0.32144356,0
79413,2012-04-13,0.1488864,0
79414,2012-04-13,0.5037445,1
79415,2012-04-13,0.6123746,1
79416,2012-04-13,0.02894252,0
79417,2012-04-13,0.11411593,0
79418,2012-04-13,0.5842601,0
79419,2012-04-13,0.33736452,1
79420,2012-04-13,0.3008707,1
79421,2012-04-13,0.11157781,1
79422,2012-04-13,0.084186725,0
79423,2012-04-13,0.45417702,1
79424,2012-04-13,0.033553645,0
79425,2012-04-13,0.50412935,0
79426,2012-04-13,0.39135414,0
79427,2012-04-13,0.13098183,1
79428,2012-04-13,0.06482752,0
79429,2012-04-13,0.5712865,0
79430,2012-04-13,0.025318881,0
79431,2012-04-13,0.160574,0
79432,2012-04-13,0.10544945,0
79433,2012-04-13,0.21012637,0
79434,2012-04-13,0.7905461,1
79435,2012-04-13,0.11373663,1
79436,2012-04-13,0.5973105,1
79437,2012-04-13,0.22639196,0
79438,2012-04-13,0.11160438,1
79439,2012-04-13,0.526121,1
79440,2012-04-13,0.14661528,0
79441,2012-04-13,0.67503214,1
79442,2012-04-13,0.13190731,1
79443,2012-04-13,0.095557354,0
79444,2012-04-13,0.09538345,0
79445,2012-04-13,0.26600298,0
79446,2012-04-13,0.2835628,0
79447,2012-04-13,0.47931683,1
79448,2012-04-13,0.7566143,0
79449,2012-04-13,0.56651586,0
79450,2012-04-13,0.071475275,0
79451,2012-04-13,0.023684287,1
79452,2012-04-13,0.52064836,1
79453,2012-04-13,0.21452178,1
79454,2012-04-13,0.8179406,1
79455,2012-04-13,0.2742215,0
79456,2012-04-13,0.25325608,1
79457,2012-04-13,0.37672722,0
79458,2012-04-13,0.44490248,0
79459,2012-04-13,0.042473268,0
79460,2012-04-13,0.91298664,1
79461,2012-04-13,0.15052223,1
79462,2012-04-13,0.27104685,0
79463,2012-04-13,0.1225451,0
79464,2012-04-13,0.111491926,0
79465,2012-04-13,0.1322445,1
79466,2012-04-13,0.073640935,0
79467,2012-04-13,0.61311615,0
79468,2012-04-13,0.14698192,0
79469,2012-04-13,0.6006151,0
79470,2012-04-13,0.120607786,0
79471,2012-04-13,0.13986687,1
79472,2012-04-13,0.118117735,0
79473,2012-04-13,0.53469193,0
79474,2012-04-13,0.25029564,1
79475,2012-04-13,0.23691943,0
79476,2012-04-13,0.12191868,0
79477,2012-04-13,0.097761504,0
79478,2012-04-13,0.6136971,1
79479,2012-04-13,0.5958646,1
79480,2012-04-13,0.038377922,0
79481,2012-04-13,0.20341516,1
79482,2012-04-14,0.036670215,1
79483,2012-04-14,0.22736253,1
79484,2012-04-14,0.36841884,0
79485,2012-04-14,0.1516113,1
79486,2012-04-14,0.16270961,0
79487,2012-04-14,0.56786156,0
79488,2012-04-14,0.6123455,1
79489,2012-04-14,0.25915554,1
79490,2012-04-14,0.6444706,1
79491,2012-04-14,0.15005943,0
79492,2012-04-14,0.20099576,1
79493,2012-04-14,0.27551174,0
79494,2012-04-14,0.30652177,0
79495,2012-04-14,0.4508233,0
79496,2012-04-14,0.091090195,0
79497,2012-04-14,0.7099565,0
79498,2012-04-14,0.13923027,0
79499,2012-04-14,0.08922372,0
79500,2012-04-14,0.121665716,0
79501,2012-04-14,0.458879,0
79502,2012-04-14,0.4530126,0
79503,2012-04-14,0.48619342,0
79504,2012-04-14,0.028588891,0
79505,2012-04-14,0.2949891,1
79506,2012-04-14,0.44000033,0
79507,2012-04-14,0.019820048,0
79508,2012-04-14,0.2748921,1
79509,2012-04-14,0.34814367,0
79510,2012-04-14,0.19443595,1
79511,2012-04-14,0.7924196,1
79512,2012-04-14,0.4472949,0
79513,2012-04-14,0.29517165,0
79514,2012-04-14,0.019453436,0
79515,2012-04-14,0.4596138,1
79516,2012-04-14,0.30065623,0
79517,2012-04-14,0.594143,0
79518,2012-04-14,0.05145271,0
79519,2012-04-14,0.16898602,0
79520,2012-04-14,0.22112149,0
79521,2012-04-14,0.14716542,1
79522,2012-04-14,0.02980786,0
79523,2012-04-14,0.3587969,1
79524,2012-04-14,0.5631173,0
79525,2012-04-14,0.056838103,1
79526,2012-04-14,0.21645659,0
79527,2012-04-14,0.22154443,0
79528,2012-04-14,0.22141632,0
79529,2012-04-14,0.24979144,1
79530,2012-04-14,0.37999883,1
79531,2012-04-14,0.14783604,0
79532,2012-04-14,0.40555513,0
79533,2012-04-14,0.62283295,1
79534,2012-04-14,0.78464717,0
79535,2012-04-14,0.5654964,1
79536,2012-04-14,0.45268255,1
79537,2012-04-14,0.3146521,0
79538,2012-04-14,0.60671246,0
79539,2012-04-14,0.6253755,1
79540,2012-04-14,0.594493,1
79541,2012-04-14,0.3954429,1
79542,2012-04-14,0.34022295,1
79543,2012-04-14,0.2450402,1
79544,2012-04-14,0.18892637,0
79545,2012-04-14,0.49557212,1
79546,2012-04-15,0.15620989,1
79547,2012-04-15,0.7883885,0
79548,2012-04-15,0.16070962,1
79549,2012-04-15,0.102136254,1
79550,2012-04-15,0.14459747,0
79551,2012-04-15,0.346541,1
79552,2012-04-15,0.049223453,0
79553,2012-04-15,0.15269762,1
79554,2012-04-15,0.32664552,0
79555,2012-04-15,0.3901406,0
79556,2012-04-15,0.046663582,0
79557,2012-04-15,0.04716881,0
79558,2012-04-15,0.25534973,0
79559,2012-04-15,0.6438761,1
79560,2012-04-15,0.1888925,0
79561,2012-04-15,0.6327975,1
79562,2012-04-15,0.2827038,0
79563,2012-04-15,0.7904281,1
79564,2012-04-15,0.20214008,1
79565,2012-04-15,0.3352197,1
79566,2012-04-15,0.55351144,1
79567,2012-04-15,0.4351488,1
79568,2012-04-15,0.61007303,0
79569,2012-04-15,0.717233,1
79570,2012-04-15,0.3449927,0
79571,2012-04-15,0.6120873,1
79572,2012-04-15,0.15772234,0
79573,2012-04-15,0.6124008,0
79574,2012-04-15,0.60741115,1
79575,2012-04-15,0.12991343,1
79576,2012-04-15,0.21425305,0
79577,2012-04-15,0.061221942,1
79578,2012-04-15,0.098579526,0
79579,2012-04-15,0.12490143,0
79580,2012-04-15,0.49749634,0
79581,2012-04-15,0.20399767,0
79582,2012-04-15,0.3164393,1
79583,2012-04-15,0.6495548,0
79584,2012-04-15,0.20241722,1
79585,2012-04-15,0.3708367,0
79586,2012-04-15,0.84895486,1
79587,2012-04-15,0.6228406,0
79588,2012-04-15,0.37773633,1
79589,2012-04-15,0.26101258,1
79590,2012-04-15,0.2882634,1
79591,2012-04-15,0.33046713,1
79592,2012-04-15,0.12480011,1
79593,2012-04-15,0.7167476,1
79594,2012-04-15,0.07610401,0
79595,2012-04-15,0.44180155,0
79596,2012-04-15,0.028365888,0
79597,2012-04-15,0.5941666,0
79598,2012-04-15,0.75409317,1
79599,2012-04-15,0.7876379,0
79600,2012-04-15,0.22705744,1
79601,2012-04-15,0.15042509,0
79602,2012-04-15,0.09566048,1
79603,2012-04-15,0.34327564,0
79604,2012-04-15,0.086934656,1
79605,2012-04-15,0.21354602,1
79606,2012-04-15,0.085783966,0
79607,2012-04-15,0.048502836,0
79608,2012-04-15,0.1536711,0
79609,2012-04-15,0.33061096,1
79610,2012-04-15,0.20488171,1
79611,2012-04-15,0.14319068,1
79612,2012-04-15,0.11430203,0
79613,2012-04-15,0.392533,1
79614,2012-04-15,0.19356807,0
79615,2012-04-15,0.32431632,1
79616,2012-04-15,0.7445486,1
79617,2012-04-15,0.18396826,0
79618,2012-04-15,0.123509206,1
79619,2012-04-15,0.0779853,0
79620,2012-04-15,0.39905038,0
79621,2012-04-15,0.5428169,1
79622,2012-04-15,0.63333905,1
79623,2012-04-15,0.6645783,1
79624,2012-04-15,0.20293449,1
79625,2012-04-15,0.2263595,1
79626,2012-04-15,0.22030856,1
79627,2012-04-15,0.7268637,1
79628,2012-04-15,0.48851264,0
79629,2012-04-15,0.38564944,0
79630,2012-04-15,0.08545163,0
79631,2012-04-15,0.58756566,1
79632,2012-04-15,0.046663582,0
79633,2012-04-15,0.17280093,0
79634,2012-04-15,0.3109609,1
79635,2012-04-15,0.64928603,0
79636,2012-04-15,0.16406271,1
79637,2012-04-15,0.3477126,1
79638,2012-04-15,0.37392834,0
79639,2012-04-15,0.06456057,0
79640,2012-04-15,0.64005774,0
79641,2012-04-15,0.4496976,0
79642,2012-04-15,0.112837195,0
79643,2012-04-15,0.1402672,1
79644,2012-04-15,0.50884306,0
79645,2012-04-15,0.24058789,1
79646,2012-04-15,0.11795212,0
79647,2012-04-15,0.2225136,1
79648,2012-04-15,0.3949088,1
79649,2012-04-15,0.6891194,1
79650,2012-04-15,0.37026903,0
79651,2012-04-15,0.13217169,1
79652,2012-04-15,0.78194463,1
79653,2012-04-15,0.44610223,0
79654,2012-04-15,0.10496936,1
79655,2012-04-15,0.49931443,1
79656,2012-04-15,0.6844199,0
79657,2012-04-15,0.28089315,0
79658,2012-04-15,0.66945434,1
79659,2012-04-15,0.031086696,0
79660,2012-04-15,0.29423198,0
79661,2012-04-15,0.4206902,0
79662,2012-04-15,0.11758679,1
79663,2012-04-15,0.17145544,1
79664,2012-04-15,0.23217541,1
79665,2012-04-15,0.6740252,0
79666,2012-04-15,0.32743537,0
79667,2012-04-15,0.06001862,0
79668,2012-04-15,0.7391866,0
79669,2012-04-15,0.50376475,1
79670,2012-04-15,0.06798491,0
79671,2012-04-15,0.13657704,0
79672,2012-04-15,0.5055553,0
79673,2012-04-15,0.08503846,0
79674,2012-04-15,0.43501103,0
79675,2012-04-15,0.03731856,0
79676,2012-04-15,0.7233626,0
79677,2012-04-15,0.11719484,1
79678,2012-04-15,0.49285993,1
79679,2012-04-15,0.35331684,0
79680,2012-04-15,0.30276188,0
79681,2012-04-15,0.5347327,0
79682,2012-04-15,0.5420159,0
79683,2012-04-15,0.581715,1
79684,2012-04-15,0.28243148,0
79685,2012-04-15,0.09983948,0
79686,2012-04-15,0.17726505,0
79687,2012-04-15,0.28267568,0
79688,2012-04-15,0.70932454,1
79689,2012-04-15,0.08432736,1
79690,2012-04-15,0.0198924,0
79691,2012-04-15,0.14838572,1
79692,2012-04-15,0.3790999,1
79693,2012-04-15,0.1327545,0
79694,2012-04-15,0.48666114,0
79695,2012-04-15,0.17663816,0
79696,2012-04-15,0.66839015,0
79697,2012-04-15,0.31328887,0
79698,2012-04-15,0.51311725,1
79699,2012-04-15,0.45179573,0
79700,2012-04-15,0.7965919,1
79701,2012-04-15,0.061557796,0
79702,2012-04-15,0.13597165,0
79703,2012-04-15,0.6317715,0
79704,2012-04-15,0.11710752,1
79705,2012-04-15,0.32961178,0
79706,2012-04-15,0.63987374,1
79707,2012-04-15,0.1797715,1
79708,2012-04-15,0.3633776,1
79709,2012-04-15,0.7129598,1
79710,2012-04-15,0.20316689,0
79711,2012-04-15,0.101098984,0
79712,2012-04-15,0.670774,1
79713,2012-04-15,0.14168814,1
79714,2012-04-15,0.49224627,0
79715,2012-04-15,0.38679,0
79716,2012-04-15,0.5820965,1
79717,2012-04-15,0.26895085,1
79718,2012-04-15,0.18688177,1
79719,2012-04-15,0.84868705,1
79720,2012-04-15,0.5205053,1
79721,2012-04-15,0.4225637,1
79722,2012-04-15,0.21769254,1
79723,2012-04-15,0.34111056,1
79724,2012-04-15,0.036954265,0
79725,2012-04-15,0.11281906,0
79726,2012-04-15,0.52555704,0
79727,2012-04-15,0.6747769,1
79728,2012-04-15,0.2857166,0
79729,2012-04-15,0.2621619,1
79730,2012-04-15,0.84403557,0
79731,2012-04-15,0.007201973,0
79732,2012-04-15,0.11453368,0
79733,2012-04-15,0.44116506,1
79734,2012-04-15,0.14696157,0
79735,2012-04-15,0.5699561,0
79736,2012-04-15,0.6484259,0
79737,2012-04-15,0.54239726,0
79738,2012-04-15,0.10043206,1
79739,2012-04-15,0.5599519,1
79740,2012-04-15,0.45355874,1
79741,2012-04-15,0.738314,0
79742,2012-04-15,0.3158856,1
79743,2012-04-15,0.31639448,0
79744,2012-04-15,0.1910824,1
79745,2012-04-15,0.5006807,1
79746,2012-04-15,0.8278625,1
79747,2012-04-15,0.21484873,0
79748,2012-04-15,0.6904186,1
79749,2012-04-15,0.6745984,0
79750,2012-04-15,0.24368924,0
79751,2012-04-15,0.023212407,0
79752,2012-04-15,0.38166872,1
79753,2012-04-15,0.5945756,0
79754,2012-04-15,0.72626394,0
79755,2012-04-15,0.3109609,0
79756,2012-04-15,0.12157858,0
79757,2012-04-15,0.05470013,0
79758,2012-04-15,0.19851352,0
79759,2012-04-15,0.6826533,0
79760,2012-04-15,0.03218724,0
79761,2012-04-15,0.07020344,0
79762,2012-04-15,0.4529728,0
79763,2012-04-15,0.26401538,1
79764,2012-04-15,0.05273105,0
79765,2012-04-15,0.030277625,0
79766,2012-04-15,0.44440007,0
79767,2012-04-15,0.75534284,1
79768,2012-04-15,0.6762741,0
79769,2012-04-15,0.042714678,0
79770,2012-04-15,0.4822132,0
79771,2012-04-15,0.83388674,1
79772,2012-04-15,0.22265753,0
79773,2012-04-15,0.47931814,0
79774,2012-04-15,0.1670486,1
79775,2012-04-15,0.45110327,0
79776,2012-04-15,0.6580313,1
79777,2012-04-15,0.3812992,1
79778,2012-04-15,0.22113806,0
79779,2012-04-15,0.11230632,1
79780,2012-04-15,0.6346321,1
79781,2012-04-15,0.352472,1
79782,2012-04-15,0.1609896,0
79783,2012-04-15,0.3334335,1
79784,2012-04-15,0.61653596,0
79785,2012-04-15,0.37526473,0
79786,2012-04-15,0.41659972,0
79787,2012-04-15,0.28961846,1
79788,2012-04-15,0.8220906,1
79789,2012-04-15,0.49481672,0
79790,2012-04-15,0.40503466,1
79791,2012-04-15,0.23643462,0
79792,2012-04-15,0.53757036,1
79793,2012-04-15,0.18514088,0
79794,2012-04-15,0.8306136,0
79795,2012-04-15,0.24367009,1
79796,2012-04-15,0.50127894,1
79797,2012-04-15,0.6807588,0
79798,2012-04-15,0.16704771,0
79799,2012-04-15,0.44216958,0
79800,2012-04-15,0.21034493,1
79801,2012-04-15,0.41973928,1
79802,2012-04-15,0.25685632,0
79803,2012-04-15,0.041003436,0
79804,2012-04-15,0.1845303,0
79805,2012-04-15,0.3344403,0
79806,2012-04-15,0.20142713,0
79807,2012-04-15,0.5085754,1
79808,2012-04-15,0.45694664,1
79809,2012-04-15,0.5165123,0
79810,2012-04-15,0.3095916,1
79811,2012-04-15,0.8982781,0
79812,2012-04-15,0.23955227,0
79813,2012-04-15,0.41834897,0
79814,2012-04-15,0.39711267,1
79815,2012-04-15,0.03566279,0
79816,2012-04-15,0.52152795,0
79817,2012-04-15,0.09625202,0
79818,2012-04-15,0.23725015,0
79819,2012-04-15,0.5272861,0
79820,2012-04-15,0.40758017,1
79821,2012-04-15,0.09675481,1
79822,2012-04-15,0.14787826,1
79823,2012-04-15,0.20792907,0
79824,2012-04-15,0.5679972,1
79825,2012-04-15,0.58896655,0
79826,2012-04-15,0.27524948,0
79827,2012-04-15,0.27938133,0
79828,2012-04-15,0.51202905,0
79829,2012-04-15,0.21049978,1
79830,2012-04-15,0.06135594,0
79831,2012-04-15,0.5147166,0
79832,2012-04-15,0.13260254,1
79833,2012-04-15,0.49591404,1
79834,2012-04-15,0.17650335,0
79835,2012-04-15,0.417076,0
79836,2012-04-15,0.055929117,0
79837,2012-04-15,0.20024677,1
79838,2012-04-15,0.29127142,0
79839,2012-04-15,0.6834186,1
79840,2012-04-15,0.21238266,0
79841,2012-04-15,0.5811889,1
79842,2012-04-15,0.043130167,0
79843,2012-04-15,0.55191636,1
79844,2012-04-15,0.13427286,0
79845,2012-04-15,0.2710547,0
79846,2012-04-15,0.4803267,0
79847,2012-04-15,0.6392955,0
79848,2012-04-15,0.28298655,0
79849,2012-04-15,0.06117972,0
79850,2012-04-15,0.5502085,0
79851,2012-04-15,0.42689922,1
79852,2012-04-15,0.08975593,0
79853,2012-04-15,0.404826,0
79854,2012-04-15,0.6847062,1
79855,2012-04-16,0.5890398,0
79856,2012-04-16,0.77776545,1
79857,2012-04-16,0.07796257,0
79858,2012-04-16,0.76312363,0
79859,2012-04-16,0.16120751,1
79860,2012-04-16,0.55776507,1
79861,2012-04-16,0.07860554,1
79862,2012-04-16,0.2775102,1
79863,2012-04-16,0.35206828,1
79864,2012-04-16,0.22502379,0
79865,2012-04-16,0.061403576,0
79866,2012-04-16,0.10047149,1
79867,2012-04-16,0.22207573,0
79868,2012-04-16,0.54119736,0
79869,2012-04-16,0.34516418,1
79870,2012-04-16,0.31092685,1
79871,2012-04-16,0.283085,0
79872,2012-04-16,0.30180022,0
79873,2012-04-16,0.7212146,1
79874,2012-04-16,0.21472423,1
79875,2012-04-16,0.31948233,0
79876,2012-04-16,0.055924434,0
79877,2012-04-16,0.25771007,0
79878,2012-04-16,0.30979797,1
79879,2012-04-16,0.1809227,0
