,date,y_proba,y_true
79880,2012-04-16,0.01964322,0
79881,2012-04-16,0.08528859,0
79882,2012-04-16,0.3581917,0
79883,2012-04-16,0.036362354,0
79884,2012-04-16,0.21587735,0
79885,2012-04-16,0.090566546,0
79886,2012-04-16,0.7634035,0
79887,2012-04-16,0.14557229,0
79888,2012-04-16,0.18064032,0
79889,2012-04-16,0.6138687,0
79890,2012-04-16,0.7860331,0
79891,2012-04-16,0.22375382,1
79892,2012-04-16,0.24009411,1
79893,2012-04-16,0.17599769,1
79894,2012-04-16,0.22403072,0
79895,2012-04-16,0.34011427,0
79896,2012-04-16,0.18899982,0
79897,2012-04-16,0.35036498,1
79898,2012-04-16,0.19575633,1
79899,2012-04-16,0.34615287,0
79900,2012-04-16,0.21693592,0
79901,2012-04-16,0.57229143,1
79902,2012-04-16,0.38435605,1
79903,2012-04-16,0.5880421,1
79904,2012-04-16,0.2834788,0
79905,2012-04-16,0.30918863,0
79906,2012-04-16,0.043965604,0
79907,2012-04-16,0.26779747,1
79908,2012-04-16,0.21227805,1
79909,2012-04-16,0.8684027,1
79910,2012-04-16,0.12144046,1
79911,2012-04-16,0.107875705,0
79912,2012-04-16,0.14154617,1
79913,2012-04-16,0.2571507,0
79914,2012-04-16,0.04361145,0
79915,2012-04-16,0.21637774,0
79916,2012-04-16,0.25824246,0
79917,2012-04-16,0.37923655,1
79918,2012-04-16,0.1670172,0
79919,2012-04-16,0.03200948,0
79920,2012-04-16,0.2618779,0
79921,2012-04-16,0.14705841,0
79922,2012-04-16,0.2857166,0
79923,2012-04-16,0.22858,1
79924,2012-04-16,0.12742089,0
79925,2012-04-16,0.04412677,0
79926,2012-04-16,0.6795312,1
79927,2012-04-16,0.29929203,1
79928,2012-04-16,0.44551688,0
79929,2012-04-16,0.7264863,0
79930,2012-04-16,0.54796606,0
79931,2012-04-16,0.03122698,0
79932,2012-04-16,0.27763304,0
79933,2012-04-16,0.3344484,1
79934,2012-04-16,0.1776357,0
79935,2012-04-16,0.30142245,0
79936,2012-04-16,0.08385567,1
79937,2012-04-16,0.1619784,1
79938,2012-04-16,0.43140978,0
79939,2012-04-16,0.7381349,1
79940,2012-04-16,0.5004871,1
79941,2012-04-16,0.30884752,0
79942,2012-04-16,0.57003593,1
79943,2012-04-16,0.29923126,0
79944,2012-04-16,0.55588084,0
79945,2012-04-16,0.21013993,0
79946,2012-04-16,0.71514815,1
79947,2012-04-16,0.28814054,1
79948,2012-04-16,0.4654184,1
79949,2012-04-16,0.3129986,1
79950,2012-04-16,0.15644129,0
79951,2012-04-16,0.095725924,0
79952,2012-04-16,0.5836459,1
79953,2012-04-16,0.37879634,0
79954,2012-04-16,0.06947925,0
79955,2012-04-16,0.46605086,0
79956,2012-04-16,0.3676176,1
79957,2012-04-16,0.5155014,0
79958,2012-04-16,0.2849034,0
79959,2012-04-16,0.41222087,1
79960,2012-04-16,0.43815714,0
79961,2012-04-16,0.16627648,0
79962,2012-04-16,0.53144425,0
79963,2012-04-16,0.5279564,0
79964,2012-04-16,0.15824106,0
79965,2012-04-16,0.28135303,1
79966,2012-04-16,0.81464255,1
79967,2012-04-16,0.25704136,1
79968,2012-04-16,0.68675524,0
79969,2012-04-16,0.028599108,0
79970,2012-04-16,0.25933802,1
79971,2012-04-16,0.42346093,0
79972,2012-04-16,0.6320072,0
79973,2012-04-16,0.52278733,0
79974,2012-04-16,0.17339122,1
79975,2012-04-16,0.35299534,0
79976,2012-04-16,0.30056983,0
79977,2012-04-16,0.3121956,1
79978,2012-04-16,0.051805362,0
79979,2012-04-16,0.41419965,1
79980,2012-04-16,0.16610299,0
79981,2012-04-16,0.6709127,1
79982,2012-04-16,0.117797464,0
79983,2012-04-16,0.5369269,0
79984,2012-04-16,0.35410342,1
79985,2012-04-16,0.15232117,0
79986,2012-04-16,0.23950416,0
79987,2012-04-16,0.19994281,1
79988,2012-04-16,0.08508544,1
79989,2012-04-16,0.05458294,0
79990,2012-04-16,0.22405203,1
79991,2012-04-16,0.2923737,0
79992,2012-04-16,0.26809147,0
79993,2012-04-16,0.45912778,1
79994,2012-04-16,0.024545306,0
79995,2012-04-16,0.31946734,0
79996,2012-04-16,0.523414,0
79997,2012-04-16,0.2537296,0
79998,2012-04-16,0.04988324,1
79999,2012-04-16,0.5152183,1
80000,2012-04-16,0.08006361,1
80001,2012-04-16,0.31347436,1
80002,2012-04-16,0.1163781,0
80003,2012-04-16,0.48730406,1
80004,2012-04-16,0.23593132,0
80005,2012-04-16,0.13882975,1
80006,2012-04-16,0.48538792,0
80007,2012-04-16,0.12886274,1
80008,2012-04-16,0.40137976,1
80009,2012-04-16,0.16162334,0
80010,2012-04-16,0.4237948,1
80011,2012-04-16,0.37603828,0
80012,2012-04-16,0.5499747,1
80013,2012-04-16,0.3125565,1
80014,2012-04-16,0.47764224,1
80015,2012-04-16,0.15877251,0
80016,2012-04-16,0.51886946,1
80017,2012-04-16,0.13979292,0
80018,2012-04-16,0.14932209,0
80019,2012-04-16,0.18375117,0
80020,2012-04-16,0.21927819,1
80021,2012-04-16,0.6979754,1
80022,2012-04-16,0.07552141,0
80023,2012-04-16,0.08142211,0
80024,2012-04-16,0.07946681,0
80025,2012-04-16,0.19927345,0
80026,2012-04-16,0.27647263,0
80027,2012-04-16,0.41265234,1
80028,2012-04-16,0.38841504,0
80029,2012-04-16,0.24122955,1
80030,2012-04-16,0.23543137,1
80031,2012-04-16,0.6100429,0
80032,2012-04-16,0.057436563,1
80033,2012-04-16,0.14653681,0
80034,2012-04-16,0.05157695,1
80035,2012-04-16,0.074469954,0
80036,2012-04-16,0.08541611,0
80037,2012-04-16,0.07329933,1
80038,2012-04-16,0.28175724,1
80039,2012-04-16,0.6850968,0
80040,2012-04-16,0.57691944,0
80041,2012-04-16,0.49180174,0
80042,2012-04-16,0.6281324,0
80043,2012-04-16,0.36803073,0
80044,2012-04-16,0.37368095,1
80045,2012-04-16,0.8660845,1
80046,2012-04-16,0.417279,1
80047,2012-04-16,0.4684816,0
80048,2012-04-16,0.22193056,0
80049,2012-04-16,0.47236484,0
80050,2012-04-16,0.21202946,0
80051,2012-04-16,0.40980956,1
80052,2012-04-16,0.44380346,0
80053,2012-04-16,0.13236956,0
80054,2012-04-16,0.37582648,0
80055,2012-04-16,0.5522409,0
80056,2012-04-16,0.28177023,1
80057,2012-04-16,0.6124358,1
80058,2012-04-16,0.39471313,1
80059,2012-04-16,0.36972344,0
80060,2012-04-16,0.1773572,0
80061,2012-04-16,0.23860331,1
80062,2012-04-16,0.15896945,0
80063,2012-04-16,0.7750463,0
80064,2012-04-16,0.35547802,1
80065,2012-04-16,0.025728822,0
80066,2012-04-16,0.19415887,0
80067,2012-04-16,0.16945384,1
80068,2012-04-16,0.76164156,1
80069,2012-04-16,0.8385849,0
80070,2012-04-16,0.41306233,0
80071,2012-04-16,0.1829679,1
80072,2012-04-16,0.2786785,0
80073,2012-04-16,0.09378447,0
80074,2012-04-16,0.18874548,0
80075,2012-04-16,0.17261364,0
80076,2012-04-16,0.053264163,1
80077,2012-04-16,0.44230548,1
80078,2012-04-16,0.16177742,0
80079,2012-04-17,0.4136127,0
80080,2012-04-17,0.2257342,0
80081,2012-04-17,0.3202166,1
80082,2012-04-17,0.56592786,0
80083,2012-04-17,0.31630757,1
80084,2012-04-17,0.32220003,0
80085,2012-04-17,0.23033294,0
80086,2012-04-17,0.20786647,1
80087,2012-04-17,0.5367937,0
80088,2012-04-17,0.10080871,0
80089,2012-04-17,0.43821615,0
80090,2012-04-17,0.08141296,0
80091,2012-04-17,0.8264954,1
80092,2012-04-17,0.45332956,0
80093,2012-04-17,0.096558735,0
80094,2012-04-17,0.033831775,0
80095,2012-04-17,0.123847485,0
80096,2012-04-17,0.33386913,0
80097,2012-04-17,0.3362939,1
80098,2012-04-17,0.5292914,0
80099,2012-04-17,0.56417066,1
80100,2012-04-17,0.1421281,1
80101,2012-04-17,0.23165934,1
80102,2012-04-17,0.45311624,1
80103,2012-04-17,0.19644177,0
80104,2012-04-17,0.10392678,1
80105,2012-04-17,0.18696745,0
80106,2012-04-17,0.23971008,0
80107,2012-04-17,0.64049304,0
80108,2012-04-17,0.29401332,1
80109,2012-04-17,0.72982734,0
80110,2012-04-17,0.1073887,0
80111,2012-04-17,0.35325515,1
80112,2012-04-17,0.010597654,0
80113,2012-04-17,0.2969183,0
80114,2012-04-17,0.14853115,0
80115,2012-04-17,0.1580517,1
80116,2012-04-17,0.09468976,0
80117,2012-04-17,0.33493695,1
80118,2012-04-17,0.45788077,0
80119,2012-04-17,0.94484746,1
80120,2012-04-17,0.084573515,1
80121,2012-04-17,0.08927052,0
80122,2012-04-17,0.19506639,1
80123,2012-04-17,0.13328283,0
80124,2012-04-17,0.14785378,1
80125,2012-04-17,0.045248684,0
80126,2012-04-17,0.112802066,0
80127,2012-04-17,0.1440309,0
80128,2012-04-17,0.21908864,0
80129,2012-04-17,0.04238925,0
80130,2012-04-17,0.05684952,0
80131,2012-04-17,0.09117238,0
80132,2012-04-17,0.32342035,1
80133,2012-04-17,0.27489793,0
80134,2012-04-17,0.29183337,1
80135,2012-04-17,0.14486855,1
80136,2012-04-17,0.25171575,0
80137,2012-04-17,0.2107868,1
80138,2012-04-17,0.66358846,1
80139,2012-04-17,0.29455686,0
80140,2012-04-17,0.16810846,1
80141,2012-04-17,0.38082623,0
80142,2012-04-17,0.2963305,0
80143,2012-04-17,0.39981398,1
80144,2012-04-17,0.06851604,0
80145,2012-04-17,0.24918063,1
80146,2012-04-17,0.6131865,1
80147,2012-04-17,0.10334688,0
80148,2012-04-17,0.26511222,0
80149,2012-04-17,0.2863619,0
80150,2012-04-17,0.11215098,0
80151,2012-04-17,0.5635988,0
80152,2012-04-17,0.34967816,0
80153,2012-04-17,0.2034573,1
80154,2012-04-17,0.09969928,0
80155,2012-04-17,0.08431482,0
80156,2012-04-17,0.10394903,1
80157,2012-04-17,0.1805538,1
80158,2012-04-17,0.11857693,1
80159,2012-04-18,0.0325971,0
80160,2012-04-18,0.03952209,0
80161,2012-04-18,0.19582254,0
80162,2012-04-18,0.35644305,1
80163,2012-04-18,0.1950321,0
80164,2012-04-18,0.3429392,0
80165,2012-04-18,0.5003031,0
80166,2012-04-18,0.098781966,0
80167,2012-04-18,0.5104331,0
80168,2012-04-18,0.15690991,1
80169,2012-04-18,0.43204045,1
80170,2012-04-18,0.1865028,0
80171,2012-04-18,0.46057478,0
80172,2012-04-18,0.52063215,1
80173,2012-04-18,0.49468645,1
80174,2012-04-18,0.033042505,0
80175,2012-04-18,0.23299246,0
80176,2012-04-18,0.13439126,1
80177,2012-04-18,0.48654482,1
80178,2012-04-18,0.64068717,0
80179,2012-04-18,0.16193643,1
80180,2012-04-18,0.5703274,0
80181,2012-04-18,0.33273274,0
80182,2012-04-18,0.37163126,1
80183,2012-04-18,0.052133583,0
80184,2012-04-18,0.08225155,0
80185,2012-04-18,0.12664093,0
80186,2012-04-18,0.07349714,0
80187,2012-04-18,0.53436565,0
80188,2012-04-18,0.59912944,1
80189,2012-04-18,0.5834226,0
80190,2012-04-18,0.73827434,1
80191,2012-04-18,0.011589182,0
80192,2012-04-18,0.6941157,1
80193,2012-04-18,0.70385975,0
80194,2012-04-18,0.15538177,0
80195,2012-04-18,0.22125565,0
80196,2012-04-18,0.34339786,0
80197,2012-04-18,0.08850712,0
80198,2012-04-18,0.036405835,0
80199,2012-04-18,0.2441614,0
80200,2012-04-18,0.14222021,0
80201,2012-04-18,0.33227268,0
80202,2012-04-18,0.11810206,0
80203,2012-04-18,0.26615518,1
80204,2012-04-18,0.078696124,0
80205,2012-04-18,0.41064957,0
80206,2012-04-18,0.40523046,0
80207,2012-04-18,0.2972174,0
80208,2012-04-18,0.49063194,0
80209,2012-04-18,0.8250918,1
80210,2012-04-18,0.40185323,0
80211,2012-04-18,0.47861737,1
80212,2012-04-18,0.43771693,0
80213,2012-04-18,0.17052779,0
80214,2012-04-18,0.078699715,0
80215,2012-04-18,0.22851355,0
80216,2012-04-18,0.9252294,1
80217,2012-04-18,0.24300398,0
80218,2012-04-18,0.65434384,1
80219,2012-04-18,0.7327911,0
80220,2012-04-18,0.2657562,0
80221,2012-04-18,0.2653404,0
80222,2012-04-18,0.30121085,1
80223,2012-04-18,0.11733821,0
80224,2012-04-18,0.5703338,1
80225,2012-04-18,0.51242286,0
80226,2012-04-18,0.13206981,0
80227,2012-04-18,0.043685913,0
80228,2012-04-18,0.13741739,0
80229,2012-04-18,0.061502136,0
80230,2012-04-18,0.20283751,1
80231,2012-04-18,0.11371465,0
80232,2012-04-18,0.06397944,0
80233,2012-04-18,0.64613384,1
80234,2012-04-18,0.06665352,1
80235,2012-04-18,0.304141,0
80236,2012-04-18,0.42730957,0
80237,2012-04-18,0.08917587,0
80238,2012-04-18,0.37472913,0
80239,2012-04-18,0.141031,0
80240,2012-04-18,0.28016484,0
80241,2012-04-18,0.0283606,0
80242,2012-04-18,0.08373749,0
80243,2012-04-18,0.76589864,0
80244,2012-04-18,0.17418462,1
80245,2012-04-18,0.40825182,0
80246,2012-04-18,0.18536603,0
80247,2012-04-18,0.1569447,0
80248,2012-04-18,0.15951833,0
80249,2012-04-18,0.20463598,0
80250,2012-04-18,0.06798568,0
80251,2012-04-18,0.57928735,0
80252,2012-04-18,0.6224717,1
80253,2012-04-18,0.24646665,1
80254,2012-04-18,0.27160162,0
80255,2012-04-18,0.53178734,0
80256,2012-04-18,0.119205646,0
80257,2012-04-18,0.53781056,1
80258,2012-04-18,0.51510125,1
80259,2012-04-18,0.019159235,0
80260,2012-04-18,0.03459891,0
80261,2012-04-18,0.7275065,1
80262,2012-04-18,0.085362576,0
80263,2012-04-18,0.52522725,0
80264,2012-04-18,0.18790409,0
80265,2012-04-18,0.19943976,0
80266,2012-04-18,0.17373736,0
80267,2012-04-18,0.31880865,1
80268,2012-04-18,0.04354887,0
80269,2012-04-18,0.4394265,0
80270,2012-04-18,0.49006206,0
80271,2012-04-18,0.38063985,1
80272,2012-04-18,0.20802842,0
80273,2012-04-18,0.6520479,1
80274,2012-04-18,0.7745163,0
80275,2012-04-18,0.7090869,0
80276,2012-04-18,0.5161306,1
80277,2012-04-18,0.53161806,0
80278,2012-04-18,0.29697105,0
80279,2012-04-18,0.37879255,1
80280,2012-04-18,0.1574366,0
80281,2012-04-18,0.17698765,0
80282,2012-04-18,0.1994283,0
80283,2012-04-18,0.1909324,0
80284,2012-04-18,0.08680191,0
80285,2012-04-18,0.18869212,1
80286,2012-04-18,0.015027503,1
80287,2012-04-18,0.29329798,0
80288,2012-04-18,0.20498465,1
80289,2012-04-18,0.2734698,1
80290,2012-04-18,0.3887392,1
80291,2012-04-18,0.11374932,0
80292,2012-04-18,0.17977293,0
80293,2012-04-18,0.3071744,0
80294,2012-04-18,0.2734616,0
80295,2012-04-18,0.18438408,0
80296,2012-04-18,0.6289262,1
80297,2012-04-18,0.56399214,1
80298,2012-04-18,0.5849352,1
80299,2012-04-18,0.23074381,0
80300,2012-04-18,0.66543615,0
80301,2012-04-18,0.061584175,0
80302,2012-04-18,0.4536846,0
80303,2012-04-18,0.21025796,0
80304,2012-04-18,0.11630108,1
80305,2012-04-18,0.54886734,1
80306,2012-04-18,0.49221328,0
80307,2012-04-18,0.22466418,0
80308,2012-04-18,0.738314,1
80309,2012-04-18,0.37467146,1
80310,2012-04-18,0.5388773,0
80311,2012-04-18,0.45497102,0
80312,2012-04-18,0.42474025,0
80313,2012-04-18,0.37266362,1
80314,2012-04-18,0.10935722,0
80315,2012-04-18,0.30370572,0
80316,2012-04-18,0.30851945,1
80317,2012-04-18,0.12488428,0
80318,2012-04-18,0.18470776,0
80319,2012-04-18,0.40712917,1
80320,2012-04-18,0.50404125,0
80321,2012-04-18,0.7470272,1
80322,2012-04-18,0.54411584,1
80323,2012-04-18,0.061509497,0
80324,2012-04-18,0.018390123,0
80325,2012-04-18,0.6924812,1
80326,2012-04-18,0.26474315,0
80327,2012-04-18,0.3839418,0
80328,2012-04-18,0.3936268,0
80329,2012-04-18,0.060195148,0
80330,2012-04-18,0.39499655,1
80331,2012-04-18,0.3678348,1
80332,2012-04-18,0.052116364,0
80333,2012-04-18,0.12851338,0
80334,2012-04-18,0.45366293,0
80335,2012-04-18,0.079176076,1
80336,2012-04-18,0.59726924,0
80337,2012-04-18,0.4416545,0
80338,2012-04-18,0.031060841,0
80339,2012-04-18,0.30725268,0
80340,2012-04-18,0.07885392,0
80341,2012-04-18,0.012124829,0
80342,2012-04-18,0.08621301,0
80343,2012-04-18,0.4773871,1
80344,2012-04-18,0.31211278,0
80345,2012-04-18,0.48264652,0
80346,2012-04-18,0.39575574,1
80347,2012-04-18,0.5546135,0
80348,2012-04-18,0.3899007,1
80349,2012-04-18,0.47706544,1
80350,2012-04-18,0.109616615,0
80351,2012-04-18,0.26175842,0
80352,2012-04-18,0.088680826,0
80353,2012-04-18,0.650069,1
80354,2012-04-18,0.19618961,1
80355,2012-04-18,0.45126536,1
80356,2012-04-18,0.12880972,0
80357,2012-04-18,0.0048586787,1
80358,2012-04-18,0.114761345,0
80359,2012-04-18,0.12512225,0
80360,2012-04-18,0.1195027,0
80361,2012-04-18,0.4475946,1
80362,2012-04-18,0.027707165,0
80363,2012-04-18,0.43109763,0
80364,2012-04-19,0.24340962,0
80365,2012-04-19,0.13946338,0
80366,2012-04-19,0.7749681,0
80367,2012-04-19,0.19787677,0
80368,2012-04-19,0.19195057,0
80369,2012-04-19,0.3176405,1
80370,2012-04-19,0.6199077,0
80371,2012-04-19,0.11070212,0
80372,2012-04-19,0.32920673,0
80373,2012-04-19,0.09635986,0
80374,2012-04-19,0.59475225,0
80375,2012-04-19,0.28077385,0
80376,2012-04-19,0.4495305,1
80377,2012-04-19,0.58320546,0
80378,2012-04-19,0.63151586,1
80379,2012-04-19,0.50821006,0
80380,2012-04-19,0.074977234,0
80381,2012-04-19,0.42967743,1
80382,2012-04-19,0.6840897,0
80383,2012-04-19,0.44121245,1
80384,2012-04-19,0.42477423,1
80385,2012-04-19,0.38500354,1
80386,2012-04-19,0.06360647,0
80387,2012-04-19,0.40754238,0
80388,2012-04-19,0.15174727,1
80389,2012-04-19,0.0362643,0
80390,2012-04-19,0.057321023,0
80391,2012-04-19,0.17010376,0
80392,2012-04-19,0.02966008,0
80393,2012-04-19,0.20130748,0
80394,2012-04-19,0.4999839,0
80395,2012-04-19,0.23075737,0
80396,2012-04-19,0.2662669,0
80397,2012-04-19,0.8989899,0
80398,2012-04-19,0.6256741,0
80399,2012-04-19,0.39576292,0
80400,2012-04-19,0.21579842,1
80401,2012-04-19,0.79921174,1
80402,2012-04-19,0.3663051,0
80403,2012-04-19,0.24792653,1
80404,2012-04-19,0.14343072,0
80405,2012-04-19,0.5103686,0
80406,2012-04-19,0.03608662,0
80407,2012-04-19,0.5132757,0
80408,2012-04-19,0.07131316,0
80409,2012-04-19,0.12361726,0
80410,2012-04-19,0.21981665,1
80411,2012-04-19,0.73393273,0
80412,2012-04-19,0.5644544,0
80413,2012-04-19,0.2699997,1
80414,2012-04-19,0.14904028,1
80415,2012-04-19,0.5731939,0
80416,2012-04-19,0.82974917,0
80417,2012-04-19,0.44769174,0
80418,2012-04-19,0.24215613,1
80419,2012-04-19,0.45648444,0
80420,2012-04-19,0.3307946,0
80421,2012-04-19,0.23827745,0
80422,2012-04-19,0.030555192,0
80423,2012-04-19,0.39708295,0
80424,2012-04-19,0.34392497,0
80425,2012-04-19,0.7448222,1
80426,2012-04-19,0.449144,1
80427,2012-04-19,0.2199296,0
80428,2012-04-19,0.19832014,0
80429,2012-04-19,0.15392168,1
80430,2012-04-19,0.054851275,0
80431,2012-04-19,0.24315555,0
80432,2012-04-19,0.50554526,0
80433,2012-04-19,0.33488536,0
80434,2012-04-19,0.6629374,1
80435,2012-04-19,0.060992885,0
80436,2012-04-19,0.20653635,0
80437,2012-04-19,0.32002887,0
80438,2012-04-19,0.51463556,0
80439,2012-04-19,0.61252934,0
80440,2012-04-19,0.82067657,0
80441,2012-04-19,0.30722687,0
80442,2012-04-19,0.47222874,1
80443,2012-04-19,0.5899562,0
80444,2012-04-19,0.36969516,1
80445,2012-04-19,0.3538025,0
80446,2012-04-19,0.6054224,0
80447,2012-04-19,0.12602507,0
80448,2012-04-19,0.62037444,0
80449,2012-04-19,0.25352892,1
80450,2012-04-19,0.16476624,1
80451,2012-04-19,0.28390503,1
80452,2012-04-19,0.20191696,0
80453,2012-04-19,0.3729832,0
80454,2012-04-19,0.70806396,1
80455,2012-04-19,0.096902,1
80456,2012-04-19,0.11648308,0
80457,2012-04-19,0.41716203,0
80458,2012-04-19,0.32357618,0
80459,2012-04-19,0.44687364,1
80460,2012-04-19,0.24855465,0
80461,2012-04-19,0.045369018,0
80462,2012-04-19,0.3042796,1
80463,2012-04-19,0.075693764,0
80464,2012-04-19,0.5283331,1
80465,2012-04-19,0.0843573,0
80466,2012-04-19,0.50707906,0
80467,2012-04-19,0.1779455,0
80468,2012-04-19,0.65202075,0
80469,2012-04-19,0.009929671,0
80470,2012-04-19,0.5360254,0
80471,2012-04-19,0.0939767,1
80472,2012-04-19,0.12754203,0
80473,2012-04-19,0.76277,1
80474,2012-04-19,0.19821729,0
80475,2012-04-19,0.3806775,0
80476,2012-04-19,0.08811573,0
80477,2012-04-19,0.46781418,0
80478,2012-04-19,0.6773752,0
80479,2012-04-19,0.5207473,0
80480,2012-04-19,0.63891804,1
80481,2012-04-19,0.1752922,0
80482,2012-04-19,0.50502557,1
80483,2012-04-19,0.35870484,1
80484,2012-04-19,0.33974394,0
80485,2012-04-19,0.39465156,0
80486,2012-04-19,0.2904063,0
80487,2012-04-19,0.31722876,1
80488,2012-04-19,0.26747832,0
80489,2012-04-19,0.10402016,0
80490,2012-04-19,0.36353973,0
80491,2012-04-19,0.22540867,1
80492,2012-04-19,0.7538554,1
80493,2012-04-19,0.16496128,1
80494,2012-04-19,0.7263941,0
80495,2012-04-19,0.36433533,0
80496,2012-04-19,0.13483019,0
80497,2012-04-19,0.4513755,1
80498,2012-04-20,0.5739169,1
80499,2012-04-20,0.23460941,0
80500,2012-04-20,0.21783622,0
80501,2012-04-20,0.4943972,1
80502,2012-04-20,0.7988912,0
80503,2012-04-20,0.055300884,1
80504,2012-04-20,0.016977055,0
80505,2012-04-20,0.43601045,1
80506,2012-04-20,0.046716858,0
80507,2012-04-20,0.7088063,1
80508,2012-04-20,0.7499046,1
80509,2012-04-20,0.27003092,0
80510,2012-04-20,0.44702756,1
80511,2012-04-20,0.040101904,0
80512,2012-04-20,0.6952436,1
80513,2012-04-20,0.12975672,1
80514,2012-04-20,0.037731797,0
80515,2012-04-20,0.40777045,0
80516,2012-04-20,0.5315907,1
80517,2012-04-20,0.04270621,0
80518,2012-04-20,0.37671027,0
80519,2012-04-20,0.018629463,0
80520,2012-04-20,0.19306324,0
80521,2012-04-20,0.24990702,0
80522,2012-04-20,0.29734385,1
80523,2012-04-20,0.72953516,1
80524,2012-04-20,0.3299573,1
80525,2012-04-20,0.5373442,0
80526,2012-04-20,0.2917046,1
80527,2012-04-20,0.3146108,0
80528,2012-04-20,0.3554331,1
80529,2012-04-20,0.8010027,1
80530,2012-04-20,0.2905735,0
80531,2012-04-20,0.09643508,1
80532,2012-04-20,0.28438306,1
80533,2012-04-20,0.46131524,1
80534,2012-04-20,0.08582949,0
80535,2012-04-20,0.5315474,1
80536,2012-04-20,0.4925798,0
80537,2012-04-20,0.6548198,1
80538,2012-04-20,0.6109241,0
80539,2012-04-20,0.7675769,1
80540,2012-04-20,0.9277416,0
80541,2012-04-20,0.23886248,0
80542,2012-04-20,0.64835787,1
80543,2012-04-20,0.12556133,0
80544,2012-04-20,0.3721073,0
80545,2012-04-20,0.12089245,0
80546,2012-04-20,0.1339458,1
80547,2012-04-20,0.3060767,0
80548,2012-04-20,0.13852532,0
80549,2012-04-20,0.10496134,1
80550,2012-04-20,0.23016353,0
80551,2012-04-20,0.23843466,0
80552,2012-04-20,0.30704162,0
80553,2012-04-20,0.015540956,0
80554,2012-04-20,0.35369796,1
80555,2012-04-20,0.43552017,0
80556,2012-04-20,0.56876904,0
80557,2012-04-20,0.15255347,0
80558,2012-04-20,0.2831078,0
80559,2012-04-20,0.8580899,0
80560,2012-04-20,0.12240215,0
80561,2012-04-20,0.5310061,0
80562,2012-04-20,0.105679184,0
80563,2012-04-20,0.86161387,1
80564,2012-04-20,0.40867966,1
80565,2012-04-20,0.45863602,0
80566,2012-04-20,0.10120372,0
80567,2012-04-20,0.07247084,0
80568,2012-04-20,0.15439124,0
80569,2012-04-20,0.09376103,0
80570,2012-04-20,0.24660067,0
80571,2012-04-20,0.22778438,0
80572,2012-04-20,0.14665014,0
80573,2012-04-20,0.09663757,0
80574,2012-04-20,0.47057003,1
80575,2012-04-20,0.30540568,1
80576,2012-04-20,0.42037958,0
80577,2012-04-20,0.25992215,1
80578,2012-04-20,0.4010861,0
80579,2012-04-20,0.48728457,0
80580,2012-04-20,0.58848584,1
80581,2012-04-20,0.21243379,0
80582,2012-04-20,0.38610741,0
80583,2012-04-20,0.20617251,0
80584,2012-04-20,0.6505735,1
80585,2012-04-20,0.10168345,0
80586,2012-04-20,0.58346826,0
80587,2012-04-20,0.1071752,0
80588,2012-04-20,0.45630744,1
80589,2012-04-20,0.40404555,0
80590,2012-04-20,0.46500292,1
80591,2012-04-20,0.21526663,0
80592,2012-04-20,0.17572902,1
80593,2012-04-20,0.19204749,1
80594,2012-04-20,0.07762556,0
80595,2012-04-20,0.3115285,1
