,date,y_proba,y_true
80596,2012-04-20,0.31576145,0
80597,2012-04-20,0.5143407,0
80598,2012-04-20,0.24836849,0
80599,2012-04-20,0.8213653,0
80600,2012-04-20,0.5131317,1
80601,2012-04-20,0.15621765,1
80602,2012-04-20,0.21269666,0
80603,2012-04-20,0.17865251,0
80604,2012-04-20,0.3393976,1
80605,2012-04-20,0.7725798,1
80606,2012-04-20,0.28082713,0
80607,2012-04-20,0.15373573,0
80608,2012-04-20,0.21605426,0
80609,2012-04-20,0.7292994,0
80610,2012-04-20,0.4522183,0
80611,2012-04-20,0.21429306,0
80612,2012-04-20,0.50824255,1
80613,2012-04-20,0.2156463,0
80614,2012-04-20,0.20774141,1
80615,2012-04-20,0.6915885,0
80616,2012-04-20,0.22057067,0
80617,2012-04-20,0.09438385,0
80618,2012-04-20,0.46402362,0
80619,2012-04-20,0.43752822,1
80620,2012-04-20,0.29710442,0
80621,2012-04-20,0.11337204,0
80622,2012-04-20,0.47810426,0
80623,2012-04-20,0.05686678,0
80624,2012-04-20,0.27869827,0
80625,2012-04-20,0.18740943,1
80626,2012-04-20,0.73192024,0
80627,2012-04-20,0.43498883,1
80628,2012-04-20,0.14749512,1
80629,2012-04-20,0.12372553,0
80630,2012-04-20,0.6452549,1
80631,2012-04-20,0.5672015,1
80632,2012-04-20,0.22547655,1
80633,2012-04-20,0.428698,1
80634,2012-04-20,0.109841116,0
80635,2012-04-20,0.10886474,1
80636,2012-04-20,0.19499522,1
80637,2012-04-20,0.44568622,1
80638,2012-04-20,0.3907788,1
80639,2012-04-20,0.11865251,0
80640,2012-04-20,0.030465005,0
80641,2012-04-20,0.44123802,0
80642,2012-04-20,0.1279702,0
80643,2012-04-20,0.090548344,0
80644,2012-04-20,0.37481642,0
80645,2012-04-20,0.18436438,0
80646,2012-04-20,0.07636706,0
80647,2012-04-20,0.7465758,1
80648,2012-04-20,0.085335605,0
80649,2012-04-20,0.2065316,1
80650,2012-04-20,0.35006115,0
80651,2012-04-20,0.043308683,0
80652,2012-04-20,0.75514007,0
80653,2012-04-20,0.6118282,0
80654,2012-04-20,0.25605255,1
80655,2012-04-20,0.53441447,1
80656,2012-04-20,0.28111297,0
80657,2012-04-20,0.32789823,0
80658,2012-04-20,0.1358647,0
80659,2012-04-20,0.09881041,0
80660,2012-04-20,0.35208222,0
80661,2012-04-20,0.13581061,1
80662,2012-04-20,0.56134254,1
80663,2012-04-20,0.08768127,0
80664,2012-04-20,0.2336432,0
80665,2012-04-20,0.044087335,0
80666,2012-04-20,0.78434855,0
80667,2012-04-20,0.44948435,0
80668,2012-04-20,0.5329179,0
80669,2012-04-20,0.4363082,0
80670,2012-04-20,0.27501515,0
80671,2012-04-20,0.19606584,0
80672,2012-04-20,0.054446507,0
80673,2012-04-20,0.18973869,0
80674,2012-04-20,0.18678492,0
80675,2012-04-20,0.20026287,0
80676,2012-04-20,0.17274778,0
80677,2012-04-20,0.55325186,1
80678,2012-04-20,0.76891696,0
80679,2012-04-20,0.22423881,1
80680,2012-04-20,0.112753816,0
80681,2012-04-20,0.11537744,0
80682,2012-04-20,0.5746005,0
80683,2012-04-20,0.19527644,0
80684,2012-04-20,0.016155995,0
80685,2012-04-20,0.28296316,0
80686,2012-04-20,0.223915,0
80687,2012-04-20,0.13506435,0
80688,2012-04-20,0.4338282,0
80689,2012-04-20,0.25508818,0
80690,2012-04-20,0.5793579,0
80691,2012-04-20,0.7504419,0
80692,2012-04-20,0.64027023,0
80693,2012-04-20,0.42647305,0
80694,2012-04-20,0.25705168,0
80695,2012-04-20,0.19468261,0
80696,2012-04-20,0.016208779,0
80697,2012-04-20,0.08565741,0
80698,2012-04-20,0.5212377,1
80699,2012-04-20,0.629192,0
80700,2012-04-20,0.22935842,1
80701,2012-04-20,0.012724415,0
80702,2012-04-20,0.11993956,0
80703,2012-04-20,0.17016661,0
80704,2012-04-20,0.2582156,0
80705,2012-04-20,0.090531655,1
80706,2012-04-20,0.57697856,0
80707,2012-04-20,0.04503692,0
80708,2012-04-20,0.5675879,0
80709,2012-04-20,0.22397427,1
80710,2012-04-20,0.2703596,0
80711,2012-04-20,0.5020606,0
80712,2012-04-20,0.04204484,0
80713,2012-04-20,0.42439175,0
80714,2012-04-20,0.6791195,0
80715,2012-04-20,0.46913055,1
80716,2012-04-20,0.2507926,0
80717,2012-04-20,0.20599473,1
80718,2012-04-20,0.34791675,0
80719,2012-04-20,0.18581514,1
80720,2012-04-20,0.03208628,0
80721,2012-04-20,0.1712514,0
80722,2012-04-20,0.6771304,0
80723,2012-04-20,0.50505525,0
80724,2012-04-21,0.5985833,1
80725,2012-04-21,0.13623872,1
80726,2012-04-21,0.19803661,0
80727,2012-04-21,0.052588157,0
80728,2012-04-21,0.35883924,0
80729,2012-04-21,0.44756162,0
80730,2012-04-21,0.42894742,1
80731,2012-04-21,0.21501139,0
80732,2012-04-21,0.07241979,0
80733,2012-04-21,0.16973089,0
80734,2012-04-21,0.25154826,0
80735,2012-04-21,0.15778284,0
80736,2012-04-21,0.12804687,0
80737,2012-04-21,0.3672593,0
80738,2012-04-21,0.13153741,0
80739,2012-04-21,0.055176288,0
80740,2012-04-21,0.6005197,0
80741,2012-04-21,0.72147536,1
80742,2012-04-21,0.79326284,0
80743,2012-04-21,0.3559863,1
80744,2012-04-21,0.079298794,1
80745,2012-04-21,0.11415497,0
80746,2012-04-21,0.75521344,0
80747,2012-04-21,0.16001302,0
80748,2012-04-21,0.5792226,1
80749,2012-04-21,0.3837963,0
80750,2012-04-21,0.37297043,1
80751,2012-04-21,0.53017056,0
80752,2012-04-21,0.6945126,1
80753,2012-04-21,0.24583085,0
80754,2012-04-21,0.07637397,0
80755,2012-04-21,0.9019221,0
80756,2012-04-21,0.3211821,1
80757,2012-04-21,0.19111294,0
80758,2012-04-21,0.330991,0
80759,2012-04-21,0.027435418,0
80760,2012-04-21,0.41703197,0
80761,2012-04-21,0.2504834,0
80762,2012-04-21,0.7230217,0
80763,2012-04-21,0.19433415,0
80764,2012-04-21,0.23842281,0
80765,2012-04-21,0.8162087,1
80766,2012-04-21,0.23205191,0
80767,2012-04-21,0.47265628,1
80768,2012-04-21,0.12889987,0
80769,2012-04-21,0.52381194,1
80770,2012-04-21,0.50392556,0
80771,2012-04-21,0.20830981,0
80772,2012-04-21,0.09256406,0
80773,2012-04-21,0.5375449,0
80774,2012-04-21,0.39503753,0
80775,2012-04-21,0.12637226,1
80776,2012-04-21,0.18296771,0
80777,2012-04-21,0.87687695,0
80778,2012-04-21,0.4695894,0
80779,2012-04-21,0.25911483,0
80780,2012-04-21,0.021423701,0
80781,2012-04-21,0.4882589,1
80782,2012-04-21,0.014917297,0
80783,2012-04-21,0.11967041,0
80784,2012-04-21,0.40116757,0
80785,2012-04-21,0.49253628,1
80786,2012-04-21,0.35393202,0
80787,2012-04-21,0.24165799,0
80788,2012-04-21,0.6150862,1
80789,2012-04-21,0.73638,0
80790,2012-04-21,0.41618016,0
80791,2012-04-21,0.5778453,1
80792,2012-04-21,0.17205751,1
80793,2012-04-21,0.15620324,0
80794,2012-04-21,0.43489394,0
80795,2012-04-21,0.39775845,1
80796,2012-04-21,0.4147362,1
80797,2012-04-21,0.20330559,0
80798,2012-04-21,0.12988736,0
80799,2012-04-21,0.71371734,1
80800,2012-04-21,0.4214183,0
80801,2012-04-21,0.2896508,1
80802,2012-04-21,0.7001757,0
80803,2012-04-21,0.6510483,0
80804,2012-04-21,0.041234978,0
80805,2012-04-21,0.10378239,0
80806,2012-04-21,0.43371934,0
80807,2012-04-21,0.41079104,1
80808,2012-04-21,0.1961633,0
80809,2012-04-21,0.32451102,1
80810,2012-04-21,0.4953606,1
80811,2012-04-21,0.5613673,0
80812,2012-04-21,0.73220843,1
80813,2012-04-21,0.31372124,1
80814,2012-04-21,0.608708,1
80815,2012-04-21,0.29354092,0
80816,2012-04-21,0.5678752,0
80817,2012-04-21,0.113687605,0
80818,2012-04-21,0.1202901,0
80819,2012-04-21,0.30366063,0
80820,2012-04-21,0.26068944,1
80821,2012-04-21,0.12514521,0
80822,2012-04-21,0.3174428,0
80823,2012-04-21,0.67716676,0
80824,2012-04-21,0.17887221,1
80825,2012-04-21,0.35661036,0
80826,2012-04-21,0.19096701,0
80827,2012-04-21,0.07637397,0
80828,2012-04-21,0.07296166,0
80829,2012-04-22,0.4726333,0
80830,2012-04-22,0.25823352,0
80831,2012-04-22,0.4194222,0
80832,2012-04-22,0.41510698,1
80833,2012-04-22,0.60390097,0
80834,2012-04-22,0.3053811,0
80835,2012-04-22,0.5642191,1
80836,2012-04-22,0.46895137,0
80837,2012-04-22,0.13549478,0
80838,2012-04-22,0.59737676,0
80839,2012-04-22,0.78921646,0
80840,2012-04-22,0.603985,0
80841,2012-04-22,0.40290207,0
80842,2012-04-22,0.46899837,1
80843,2012-04-22,0.42271608,0
80844,2012-04-22,0.350105,1
80845,2012-04-22,0.6307096,1
80846,2012-04-22,0.14106616,0
80847,2012-04-22,0.11278127,0
80848,2012-04-22,0.7505774,0
80849,2012-04-22,0.0522449,0
80850,2012-04-22,0.10381973,0
80851,2012-04-22,0.42031032,0
80852,2012-04-22,0.8605118,1
80853,2012-04-22,0.33460197,1
80854,2012-04-22,0.6748034,0
80855,2012-04-22,0.5025125,1
80856,2012-04-22,0.40476686,0
80857,2012-04-22,0.14277312,0
80858,2012-04-22,0.21347605,0
80859,2012-04-22,0.47946328,0
80860,2012-04-22,0.2895904,0
80861,2012-04-22,0.27989668,0
80862,2012-04-22,0.4485639,0
80863,2012-04-22,0.5880165,1
80864,2012-04-22,0.5716689,0
80865,2012-04-22,0.041291624,0
80866,2012-04-22,0.45491228,1
80867,2012-04-22,0.24670838,1
80868,2012-04-22,0.33285862,0
80869,2012-04-22,0.51308316,0
80870,2012-04-22,0.30603284,0
80871,2012-04-22,0.3186506,1
80872,2012-04-22,0.7438248,0
80873,2012-04-22,0.5797528,0
80874,2012-04-22,0.24817874,0
80875,2012-04-22,0.6117971,0
80876,2012-04-22,0.770769,0
80877,2012-04-22,0.28338102,1
80878,2012-04-22,0.22433937,1
80879,2012-04-22,0.15072669,0
80880,2012-04-22,0.55216146,1
80881,2012-04-22,0.5311282,1
80882,2012-04-22,0.061295528,0
80883,2012-04-22,0.29927588,0
80884,2012-04-22,0.62835836,1
80885,2012-04-22,0.048903953,0
80886,2012-04-22,0.5916617,0
80887,2012-04-22,0.14231358,1
80888,2012-04-22,0.15498094,0
80889,2012-04-22,0.4621462,1
80890,2012-04-22,0.32984477,1
80891,2012-04-22,0.048678614,0
80892,2012-04-22,0.5818288,1
80893,2012-04-22,0.41580302,0
80894,2012-04-22,0.25654563,0
80895,2012-04-22,0.38310093,0
80896,2012-04-22,0.5552512,1
80897,2012-04-22,0.090788335,0
80898,2012-04-22,0.15682632,0
80899,2012-04-22,0.71345824,0
80900,2012-04-22,0.2703142,0
80901,2012-04-22,0.63874817,0
80902,2012-04-22,0.058120996,0
80903,2012-04-22,0.30017728,1
80904,2012-04-22,0.21767153,0
80905,2012-04-22,0.54005593,0
80906,2012-04-22,0.3143186,0
80907,2012-04-22,0.12695824,0
80908,2012-04-22,0.46092296,0
80909,2012-04-22,0.34611973,0
80910,2012-04-22,0.16515718,1
80911,2012-04-22,0.061282605,0
80912,2012-04-22,0.14861658,0
80913,2012-04-22,0.39057845,1
80914,2012-04-22,0.6181695,0
80915,2012-04-22,0.34708565,0
80916,2012-04-22,0.21262294,0
80917,2012-04-22,0.29539934,0
80918,2012-04-22,0.17437966,0
80919,2012-04-22,0.57843775,1
80920,2012-04-22,0.8207549,1
80921,2012-04-22,0.83144647,1
80922,2012-04-22,0.24614714,0
80923,2012-04-22,0.12208682,0
80924,2012-04-22,0.5076876,1
80925,2012-04-22,0.60794574,1
80926,2012-04-22,0.44772366,1
80927,2012-04-22,0.5611859,1
80928,2012-04-22,0.1478946,0
80929,2012-04-22,0.39520586,0
80930,2012-04-22,0.795826,1
80931,2012-04-22,0.21379174,1
80932,2012-04-22,0.55843425,0
80933,2012-04-22,0.506562,0
80934,2012-04-22,0.38831842,0
80935,2012-04-22,0.4243089,0
80936,2012-04-22,0.049314998,0
80937,2012-04-22,0.08291694,0
80938,2012-04-22,0.49281242,1
80939,2012-04-22,0.7162923,0
80940,2012-04-22,0.4464257,0
80941,2012-04-22,0.30303523,0
80942,2012-04-22,0.21678413,0
80943,2012-04-22,0.38058385,1
80944,2012-04-22,0.28653795,1
80945,2012-04-22,0.7561106,1
80946,2012-04-22,0.18536477,0
80947,2012-04-22,0.5237442,0
80948,2012-04-22,0.4047224,0
80949,2012-04-22,0.39248115,1
80950,2012-04-22,0.09556154,0
80951,2012-04-22,0.5430775,0
80952,2012-04-22,0.41525328,0
80953,2012-04-22,0.28568253,0
80954,2012-04-22,0.38295686,1
80955,2012-04-22,0.56275177,1
80956,2012-04-22,0.31199196,0
80957,2012-04-22,0.15772484,0
80958,2012-04-22,0.53905773,0
80959,2012-04-22,0.57110107,1
80960,2012-04-22,0.26081187,0
80961,2012-04-22,0.26614013,0
80962,2012-04-22,0.77865183,0
80963,2012-04-22,0.12123453,0
80964,2012-04-22,0.1344927,1
80965,2012-04-22,0.1897392,0
80966,2012-04-22,0.48172522,0
80967,2012-04-22,0.17268646,0
80968,2012-04-22,0.37907383,0
80969,2012-04-22,0.32322025,1
80970,2012-04-22,0.0750539,0
80971,2012-04-22,0.5313071,0
80972,2012-04-22,0.18614519,0
80973,2012-04-22,0.3294336,0
80974,2012-04-22,0.3751066,0
80975,2012-04-22,0.45664084,1
80976,2012-04-22,0.37672868,1
80977,2012-04-22,0.07895655,0
80978,2012-04-22,0.037111863,0
80979,2012-04-22,0.24976628,0
80980,2012-04-22,0.29116163,0
80981,2012-04-22,0.42589152,1
80982,2012-04-22,0.16397743,0
80983,2012-04-22,0.084507346,0
80984,2012-04-22,0.2819212,0
80985,2012-04-22,0.16023251,0
80986,2012-04-22,0.61002475,1
80987,2012-04-22,0.50536525,0
80988,2012-04-22,0.82263565,1
80989,2012-04-22,0.56637275,1
80990,2012-04-22,0.53703374,1
80991,2012-04-22,0.3799035,0
80992,2012-04-22,0.26886946,0
80993,2012-04-22,0.5097557,1
80994,2012-04-22,0.7066095,1
80995,2012-04-22,0.7627099,0
80996,2012-04-22,0.11412564,0
80997,2012-04-22,0.8199296,0
80998,2012-04-22,0.22286372,0
80999,2012-04-22,0.65747124,1
81000,2012-04-22,0.29458815,1
81001,2012-04-22,0.3199613,1
81002,2012-04-22,0.19826041,0
81003,2012-04-22,0.62375224,1
81004,2012-04-22,0.35657555,0
81005,2012-04-22,0.36704272,0
81006,2012-04-22,0.122006804,0
81007,2012-04-22,0.662223,1
81008,2012-04-22,0.23924552,1
81009,2012-04-22,0.11000462,0
81010,2012-04-22,0.7627,1
81011,2012-04-22,0.28833988,1
81012,2012-04-22,0.43793184,1
81013,2012-04-22,0.32146558,0
81014,2012-04-22,0.23324667,0
81015,2012-04-22,0.24485612,1
81016,2012-04-22,0.23592843,1
81017,2012-04-22,0.18501566,0
81018,2012-04-22,0.26391333,1
81019,2012-04-22,0.051378082,0
81020,2012-04-22,0.12141164,0
81021,2012-04-22,0.8230443,0
81022,2012-04-22,0.43019575,1
81023,2012-04-22,0.06645841,0
81024,2012-04-22,0.26641732,0
81025,2012-04-22,0.256003,0
81026,2012-04-22,0.55272895,1
81027,2012-04-22,0.56693405,0
81028,2012-04-22,0.07885599,0
81029,2012-04-22,0.40291932,0
81030,2012-04-22,0.57755536,0
81031,2012-04-22,0.36418968,1
81032,2012-04-22,0.11933408,0
81033,2012-04-22,0.28284466,0
81034,2012-04-22,0.13380018,1
81035,2012-04-22,0.24615037,0
81036,2012-04-22,0.22295251,0
81037,2012-04-22,0.5385967,1
81038,2012-04-22,0.4816931,1
81039,2012-04-22,0.37047437,0
81040,2012-04-22,0.435129,0
81041,2012-04-22,0.09046013,0
81042,2012-04-22,0.43551764,0
81043,2012-04-22,0.29742914,1
81044,2012-04-22,0.38513103,1
81045,2012-04-22,0.42447108,1
81046,2012-04-22,0.4472806,1
81047,2012-04-22,0.19089024,0
81048,2012-04-22,0.29242745,0
81049,2012-04-22,0.41191748,0
81050,2012-04-22,0.024852468,0
81051,2012-04-22,0.31358165,0
81052,2012-04-22,0.12769848,0
81053,2012-04-22,0.06975531,0
81054,2012-04-22,0.24813862,0
81055,2012-04-22,0.56292236,0
81056,2012-04-22,0.08078031,0
81057,2012-04-22,0.7003241,0
81058,2012-04-22,0.21497622,0
81059,2012-04-22,0.19810277,0
81060,2012-04-22,0.3904195,1
81061,2012-04-22,0.16899888,1
81062,2012-04-22,0.07188196,0
81063,2012-04-22,0.13352655,0
81064,2012-04-22,0.14737877,0
81065,2012-04-22,0.38682103,0
81066,2012-04-22,0.24739172,0
81067,2012-04-22,0.28940257,1
81068,2012-04-22,0.01312019,0
81069,2012-04-22,0.5288369,1
81070,2012-04-22,0.59893304,0
81071,2012-04-22,0.6175377,0
81072,2012-04-22,0.12857747,0
81073,2012-04-22,0.60807824,0
81074,2012-04-22,0.43614334,0
81075,2012-04-22,0.61640614,0
81076,2012-04-22,0.13640933,0
81077,2012-04-22,0.76984066,1
81078,2012-04-22,0.058991995,0
81079,2012-04-22,0.3058014,0
81080,2012-04-22,0.064130194,0
81081,2012-04-22,0.14955667,0
81082,2012-04-22,0.17681263,1
81083,2012-04-22,0.04653572,0
81084,2012-04-22,0.54526156,0
81085,2012-04-22,0.7265868,0
81086,2012-04-22,0.39397052,0
81087,2012-04-22,0.3612325,0
81088,2012-04-22,0.20134297,0
81089,2012-04-22,0.38964444,1
81090,2012-04-22,0.10961966,0
81091,2012-04-22,0.7465651,1
81092,2012-04-22,0.7254888,0
81093,2012-04-22,0.4603711,0
81094,2012-04-22,0.47984087,0
81095,2012-04-22,0.30763674,0
81096,2012-04-22,0.3693295,0
81097,2012-04-22,0.36932966,0
81098,2012-04-22,0.052437346,0
81099,2012-04-22,0.21358223,0
81100,2012-04-22,0.33277535,1
81101,2012-04-22,0.6203486,1
81102,2012-04-22,0.3395424,0
81103,2012-04-22,0.20387994,0
81104,2012-04-22,0.48613358,1
81105,2012-04-22,0.44257995,0
81106,2012-04-22,0.30800092,0
81107,2012-04-22,0.32296652,0
81108,2012-04-22,0.5079665,0
81109,2012-04-22,0.461446,1
81110,2012-04-22,0.5998533,1
81111,2012-04-22,0.26687405,0
81112,2012-04-22,0.25450853,1
81113,2012-04-22,0.15459706,0
81114,2012-04-22,0.13561252,1
81115,2012-04-22,0.37665403,0
81116,2012-04-22,0.16013542,0
81117,2012-04-22,0.2585465,0
81118,2012-04-22,0.082394905,0
81119,2012-04-22,0.55644345,0
81120,2012-04-22,0.017049536,0
81121,2012-04-22,0.8575503,1
81122,2012-04-22,0.42591462,0
81123,2012-04-22,0.3052409,1
81124,2012-04-22,0.14187571,0
81125,2012-04-22,0.7113844,0
81126,2012-04-22,0.3356095,0
81127,2012-04-22,0.08310457,0
81128,2012-04-22,0.5144277,1
81129,2012-04-22,0.61102605,0
81130,2012-04-22,0.6324735,1
81131,2012-04-22,0.2607249,0
81132,2012-04-22,0.7291174,0
81133,2012-04-22,0.6458975,0
81134,2012-04-22,0.6174061,0
81135,2012-04-22,0.7689428,1
81136,2012-04-22,0.6272131,1
81137,2012-04-22,0.17058334,0
81138,2012-04-22,0.6438611,0
81139,2012-04-22,0.14503883,1
81140,2012-04-22,0.6535449,0
81141,2012-04-22,0.5494356,0
81142,2012-04-22,0.3117792,0
81143,2012-04-22,0.3400933,0
81144,2012-04-22,0.06471163,0
81145,2012-04-22,0.08820158,1
81146,2012-04-22,0.6127615,0
81147,2012-04-22,0.4326741,1
81148,2012-04-22,0.095446624,1
81149,2012-04-22,0.42788464,1
81150,2012-04-22,0.6227304,0
81151,2012-04-22,0.05244409,0
81152,2012-04-22,0.24622558,1
81153,2012-04-22,0.5289238,0
81154,2012-04-23,0.20665905,1
81155,2012-04-23,0.14472336,1
81156,2012-04-23,0.17164592,0
81157,2012-04-23,0.22224794,1
81158,2012-04-23,0.48514736,1
81159,2012-04-23,0.4052537,1
81160,2012-04-23,0.40250322,0
81161,2012-04-23,0.05460255,0
81162,2012-04-23,0.14826782,0
81163,2012-04-23,0.8457624,0
81164,2012-04-23,0.20799528,0
81165,2012-04-23,0.29569805,0
81166,2012-04-23,0.55426866,0
81167,2012-04-23,0.06934508,0
81168,2012-04-23,0.41142893,0
81169,2012-04-23,0.17469561,1
81170,2012-04-23,0.3363747,1
81171,2012-04-23,0.719904,0
81172,2012-04-23,0.18745291,0
81173,2012-04-23,0.13360852,1
81174,2012-04-23,0.13938586,0
81175,2012-04-23,0.3320678,1
81176,2012-04-23,0.19302653,0
81177,2012-04-23,0.51597804,1
81178,2012-04-23,0.28809747,1
81179,2012-04-23,0.047458563,0
81180,2012-04-23,0.32188362,1
81181,2012-04-23,0.23359147,0
81182,2012-04-23,0.4095091,0
81183,2012-04-23,0.22230504,0
81184,2012-04-23,0.069941886,0
81185,2012-04-23,0.30957535,0
81186,2012-04-23,0.3374752,0
81187,2012-04-23,0.6302971,0
81188,2012-04-23,0.21554305,1
81189,2012-04-23,0.21149534,1
81190,2012-04-23,0.25840724,0
81191,2012-04-23,0.26200473,1
81192,2012-04-23,0.2368006,1
81193,2012-04-23,0.035317108,0
81194,2012-04-23,0.41191489,0
81195,2012-04-23,0.53942287,0
81196,2012-04-23,0.6830886,0
81197,2012-04-23,0.101152465,0
81198,2012-04-23,0.5744748,0
81199,2012-04-23,0.3791573,0
81200,2012-04-23,0.24198206,1
81201,2012-04-23,0.58605325,1
81202,2012-04-23,0.51041436,0
81203,2012-04-23,0.10634308,0
81204,2012-04-23,0.07828838,1
81205,2012-04-23,0.32781056,1
81206,2012-04-23,0.20759238,1
81207,2012-04-23,0.10493915,0
81208,2012-04-23,0.07507467,0
81209,2012-04-23,0.37089014,1
81210,2012-04-23,0.27196717,1
81211,2012-04-23,0.13210087,0
81212,2012-04-23,0.6892312,1
81213,2012-04-23,0.383693,0
81214,2012-04-23,0.54992497,1
81215,2012-04-23,0.24537489,1
81216,2012-04-23,0.20283389,0
81217,2012-04-23,0.10028431,0
81218,2012-04-23,0.686225,0
81219,2012-04-23,0.054349482,0
81220,2012-04-23,0.45346925,0
81221,2012-04-23,0.24204499,1
81222,2012-04-23,0.5080193,0
81223,2012-04-23,0.38621834,0
81224,2012-04-23,0.20654759,0
81225,2012-04-23,0.8236508,0
81226,2012-04-23,0.09918093,0
81227,2012-04-23,0.2570236,0
81228,2012-04-23,0.20797239,0
81229,2012-04-23,0.40720952,0
81230,2012-04-23,0.10942972,0
81231,2012-04-23,0.20092334,1
81232,2012-04-23,0.20200133,0
81233,2012-04-23,0.40391132,1
81234,2012-04-23,0.5559011,0
81235,2012-04-23,0.45184216,0
81236,2012-04-23,0.48684713,1
81237,2012-04-23,0.35669455,1
81238,2012-04-23,0.20916834,0
81239,2012-04-23,0.23452169,0
81240,2012-04-23,0.09369436,0
81241,2012-04-23,0.2856788,0
81242,2012-04-23,0.5012519,0
81243,2012-04-23,0.08713211,0
81244,2012-04-23,0.07498169,1
81245,2012-04-23,0.36120775,0
81246,2012-04-23,0.1734607,1
81247,2012-04-23,0.15539618,0
81248,2012-04-23,0.24583209,0
81249,2012-04-23,0.044862695,1
81250,2012-04-23,0.1368515,0
81251,2012-04-23,0.059653256,0
81252,2012-04-23,0.7180322,0
81253,2012-04-23,0.13820882,0
81254,2012-04-23,0.51138556,1
81255,2012-04-23,0.06253935,0
81256,2012-04-23,0.07412201,0
81257,2012-04-23,0.39996746,0
81258,2012-04-23,0.21701318,1
81259,2012-04-23,0.4442374,1
81260,2012-04-23,0.12891915,0
81261,2012-04-23,0.3722099,0
81262,2012-04-23,0.06033785,0
81263,2012-04-23,0.1675743,0
81264,2012-04-23,0.0814337,0
81265,2012-04-23,0.21389914,0
81266,2012-04-23,0.6258906,1
81267,2012-04-23,0.7082187,0
81268,2012-04-23,0.7987246,1
81269,2012-04-23,0.3452384,0
81270,2012-04-23,0.19196804,0
81271,2012-04-23,0.51915735,1
81272,2012-04-23,0.6627767,0
81273,2012-04-23,0.12356677,0
81274,2012-04-23,0.32313457,1
81275,2012-04-23,0.06490833,0
81276,2012-04-23,0.07809816,0
81277,2012-04-23,0.36602062,0
81278,2012-04-23,0.31750137,0
81279,2012-04-23,0.2052554,1
81280,2012-04-23,0.06330144,0
81281,2012-04-23,0.25768214,0
81282,2012-04-23,0.10395638,0
81283,2012-04-23,0.74992025,1
81284,2012-04-23,0.2939684,0
81285,2012-04-23,0.19867063,0
81286,2012-04-23,0.24019247,0
81287,2012-04-23,0.27939332,1
81288,2012-04-23,0.50490725,0
81289,2012-04-23,0.47402436,0
81290,2012-04-23,0.09341704,1
81291,2012-04-23,0.3017686,0
81292,2012-04-23,0.27677593,0
81293,2012-04-23,0.3247636,0
81294,2012-04-23,0.6854042,0
81295,2012-04-23,0.093551055,0
81296,2012-04-23,0.31583297,0
81297,2012-04-23,0.30270046,0
81298,2012-04-23,0.45745686,0
81299,2012-04-23,0.51895314,1
81300,2012-04-23,0.35957268,1
81301,2012-04-23,0.42486277,1
81302,2012-04-23,0.10904503,1
81303,2012-04-23,0.18609351,0
81304,2012-04-23,0.105387785,0
81305,2012-04-23,0.16306582,0
81306,2012-04-23,0.7165601,1
81307,2012-04-23,0.4232009,0
81308,2012-04-23,0.48389578,1
81309,2012-04-23,0.6566711,0
81310,2012-04-23,0.0150154885,0
81311,2012-04-23,0.64093626,0
81312,2012-04-23,0.5203131,1
