,date,y_proba,y_true
81313,2012-04-23,0.43661913,1
81314,2012-04-23,0.8026322,1
81315,2012-04-23,0.19923468,0
81316,2012-04-23,0.1469986,0
81317,2012-04-23,0.63363755,0
81318,2012-04-23,0.06780201,0
81319,2012-04-23,0.69267315,1
81320,2012-04-23,0.6618468,0
81321,2012-04-23,0.25752002,1
81322,2012-04-23,0.20655552,0
81323,2012-04-23,0.083080865,0
81324,2012-04-23,0.20478109,0
81325,2012-04-23,0.13523316,0
81326,2012-04-23,0.52913254,1
81327,2012-04-23,0.10354852,0
81328,2012-04-23,0.042646907,1
81329,2012-04-23,0.6197659,1
81330,2012-04-23,0.30092275,0
81331,2012-04-23,0.61602753,1
81332,2012-04-23,0.30197933,1
81333,2012-04-23,0.5432704,1
81334,2012-04-23,0.20747028,0
81335,2012-04-23,0.28190348,0
81336,2012-04-23,0.21404333,1
81337,2012-04-23,0.04687648,0
81338,2012-04-23,0.04169215,0
81339,2012-04-23,0.219114,0
81340,2012-04-23,0.09826744,0
81341,2012-04-23,0.043265738,0
81342,2012-04-23,0.30362576,0
81343,2012-04-23,0.39327002,0
81344,2012-04-23,0.7471302,1
81345,2012-04-23,0.571085,1
81346,2012-04-23,0.035869338,1
81347,2012-04-23,0.14683253,0
81348,2012-04-23,0.24840753,1
81349,2012-04-23,0.22102109,1
81350,2012-04-23,0.05102532,0
81351,2012-04-23,0.53203434,0
81352,2012-04-23,0.06297863,0
81353,2012-04-23,0.07846145,1
81354,2012-04-23,0.08609402,0
81355,2012-04-23,0.06223294,0
81356,2012-04-23,0.25085506,0
81357,2012-04-23,0.41767317,0
81358,2012-04-23,0.54988176,1
81359,2012-04-23,0.31007102,0
81360,2012-04-23,0.27422103,0
81361,2012-04-23,0.5873564,1
81362,2012-04-23,0.5103341,1
81363,2012-04-23,0.008250096,0
81364,2012-04-23,0.24044704,0
81365,2012-04-23,0.28410283,0
81366,2012-04-23,0.14773124,0
81367,2012-04-23,0.15787116,0
81368,2012-04-23,0.24350576,0
81369,2012-04-23,0.1880612,0
81370,2012-04-23,0.25088608,0
81371,2012-04-23,0.15212017,0
81372,2012-04-23,0.5128459,1
81373,2012-04-23,0.0678646,0
81374,2012-04-23,0.105306715,0
81375,2012-04-23,0.32786307,1
81376,2012-04-23,0.15712205,1
81377,2012-04-23,0.15969872,0
81378,2012-04-23,0.49068278,1
81379,2012-04-23,0.30440348,0
81380,2012-04-23,0.5074488,0
81381,2012-04-23,0.014651492,0
81382,2012-04-23,0.2308493,1
81383,2012-04-23,0.53732777,1
81384,2012-04-23,0.076981016,0
81385,2012-04-23,0.2475862,0
81386,2012-04-23,0.7375175,0
81387,2012-04-23,0.2206864,1
81388,2012-04-23,0.32517034,0
81389,2012-04-23,0.1606092,0
81390,2012-04-23,0.14475629,1
81391,2012-04-23,0.063457444,0
81392,2012-04-23,0.27231753,1
81393,2012-04-23,0.13306585,1
81394,2012-04-23,0.09159892,0
81395,2012-04-23,0.26343244,0
81396,2012-04-23,0.09115739,0
81397,2012-04-23,0.114159875,1
81398,2012-04-23,0.5095218,1
81399,2012-04-23,0.1294536,0
81400,2012-04-23,0.116752535,0
81401,2012-04-23,0.20819232,0
81402,2012-04-23,0.1280571,0
81403,2012-04-23,0.605677,0
81404,2012-04-23,0.28558376,0
81405,2012-04-23,0.3321719,1
81406,2012-04-23,0.46341345,1
81407,2012-04-23,0.058592115,0
81408,2012-04-23,0.07006545,1
81409,2012-04-23,0.133054,0
81410,2012-04-23,0.12973997,1
81411,2012-04-23,0.21148716,0
81412,2012-04-23,0.0977303,0
81413,2012-04-23,0.262356,1
81414,2012-04-23,0.6624405,0
81415,2012-04-23,0.16314667,0
81416,2012-04-23,0.6720892,1
81417,2012-04-23,0.38638604,1
81418,2012-04-23,0.20647337,0
81419,2012-04-23,0.80915934,1
81420,2012-04-23,0.31828043,1
81421,2012-04-23,0.11514065,0
81422,2012-04-23,0.6214801,1
81423,2012-04-23,0.031283483,0
81424,2012-04-23,0.49546248,1
81425,2012-04-23,0.12986709,0
81426,2012-04-24,0.24123973,0
81427,2012-04-24,0.41200134,1
81428,2012-04-24,0.38279068,0
81429,2012-04-24,0.70397353,0
81430,2012-04-24,0.5037625,1
81431,2012-04-24,0.3335792,0
81432,2012-04-24,0.31835404,1
81433,2012-04-24,0.35958588,0
81434,2012-04-24,0.43726742,0
81435,2012-04-24,0.6455881,1
81436,2012-04-24,0.67590845,1
81437,2012-04-24,0.0965408,0
81438,2012-04-24,0.3581723,0
81439,2012-04-24,0.15684742,0
81440,2012-04-24,0.83568555,0
81441,2012-04-24,0.21826981,1
81442,2012-04-24,0.6886577,1
81443,2012-04-24,0.2061327,0
81444,2012-04-24,0.55686206,1
81445,2012-04-24,0.20982262,0
81446,2012-04-24,0.04454939,0
81447,2012-04-24,0.4173176,0
81448,2012-04-24,0.3940432,0
81449,2012-04-24,0.5008325,0
81450,2012-04-24,0.46498787,0
81451,2012-04-24,0.02998915,0
81452,2012-04-24,0.16467083,0
81453,2012-04-24,0.73279566,0
81454,2012-04-24,0.25895008,1
81455,2012-04-24,0.52191025,1
81456,2012-04-24,0.45559695,0
81457,2012-04-24,0.68061453,0
81458,2012-04-24,0.43954384,0
81459,2012-04-24,0.21996482,0
81460,2012-04-24,0.2496121,1
81461,2012-04-24,0.17078772,0
81462,2012-04-24,0.5149259,1
81463,2012-04-24,0.123189226,0
81464,2012-04-24,0.21418521,0
81465,2012-04-24,0.26796535,0
81466,2012-04-24,0.116930604,0
81467,2012-04-24,0.14330094,1
81468,2012-04-24,0.4889508,0
81469,2012-04-24,0.62145597,0
81470,2012-04-24,0.49944136,0
81471,2012-04-24,0.5319966,0
81472,2012-04-24,0.054863304,0
81473,2012-04-24,0.39014837,0
81474,2012-04-24,0.050944105,0
81475,2012-04-24,0.3665477,1
81476,2012-04-24,0.6894394,0
81477,2012-04-24,0.09487087,0
81478,2012-04-24,0.25019163,0
81479,2012-04-24,0.1387486,0
81480,2012-04-24,0.63654,0
81481,2012-04-24,0.34918275,0
81482,2012-04-24,0.8466582,0
81483,2012-04-24,0.69794405,1
81484,2012-04-24,0.14418021,0
81485,2012-04-24,0.5166743,0
81486,2012-04-24,0.37401947,1
81487,2012-04-24,0.05779974,0
81488,2012-04-24,0.502123,1
81489,2012-04-24,0.33149508,0
81490,2012-04-24,0.45906076,0
81491,2012-04-24,0.15085198,1
81492,2012-04-24,0.42981416,0
81493,2012-04-24,0.1414886,0
81494,2012-04-24,0.35159618,0
81495,2012-04-24,0.054975018,0
81496,2012-04-24,0.46761525,1
81497,2012-04-24,0.2957175,1
81498,2012-04-24,0.3710374,0
81499,2012-04-24,0.6451609,0
81500,2012-04-24,0.21614966,0
81501,2012-04-24,0.54912674,1
81502,2012-04-24,0.06982469,0
81503,2012-04-24,0.44178975,0
81504,2012-04-24,0.3100426,1
81505,2012-04-24,0.6360988,1
81506,2012-04-24,0.23486322,1
81507,2012-04-24,0.3745577,0
81508,2012-04-24,0.16962741,0
81509,2012-04-24,0.1520267,0
81510,2012-04-24,0.20269808,0
81511,2012-04-24,0.5954982,1
81512,2012-04-24,0.4531374,0
81513,2012-04-24,0.8322672,0
81514,2012-04-24,0.5109204,0
81515,2012-04-24,0.11412106,0
81516,2012-04-24,0.4267765,0
81517,2012-04-24,0.14144553,0
81518,2012-04-24,0.10083128,1
81519,2012-04-24,0.6128045,1
81520,2012-04-24,0.10493434,1
81521,2012-04-24,0.07310922,0
81522,2012-04-24,0.026812715,0
81523,2012-04-24,0.37754795,0
81524,2012-04-24,0.26425642,0
81525,2012-04-24,0.11373766,0
81526,2012-04-24,0.21618688,1
81527,2012-04-25,0.26711902,0
81528,2012-04-25,0.09945742,0
81529,2012-04-25,0.26838073,0
81530,2012-04-25,0.10996396,0
81531,2012-04-25,0.6190898,1
81532,2012-04-25,0.32415906,0
81533,2012-04-25,0.46596596,0
81534,2012-04-25,0.16554223,0
81535,2012-04-25,0.22788873,0
81536,2012-04-25,0.75910264,0
81537,2012-04-25,0.39084542,0
81538,2012-04-25,0.14140825,0
81539,2012-04-25,0.22670707,0
81540,2012-04-25,0.57483435,0
81541,2012-04-25,0.38737473,1
81542,2012-04-25,0.06177494,0
81543,2012-04-25,0.3014956,1
81544,2012-04-25,0.34552714,1
81545,2012-04-25,0.19850379,0
81546,2012-04-25,0.38255507,0
81547,2012-04-25,0.10764138,1
81548,2012-04-25,0.36921045,0
81549,2012-04-25,0.65382785,1
81550,2012-04-25,0.44862792,0
81551,2012-04-25,0.38335124,0
81552,2012-04-25,0.16237749,0
81553,2012-04-25,0.13527417,0
81554,2012-04-25,0.40724608,1
81555,2012-04-25,0.33246973,0
81556,2012-04-25,0.18644911,0
81557,2012-04-25,0.43399915,0
81558,2012-04-25,0.27077717,1
81559,2012-04-25,0.05923638,1
81560,2012-04-25,0.040159542,0
81561,2012-04-25,0.47295073,1
81562,2012-04-25,0.07451538,0
81563,2012-04-25,0.020052707,0
81564,2012-04-25,0.29331884,0
81565,2012-04-25,0.4900666,0
81566,2012-04-25,0.15482631,0
81567,2012-04-25,0.30178222,0
81568,2012-04-25,0.57041126,0
81569,2012-04-25,0.482679,0
81570,2012-04-25,0.08734706,1
81571,2012-04-25,0.8260666,1
81572,2012-04-25,0.7626246,1
81573,2012-04-25,0.15728065,0
81574,2012-04-25,0.48372054,1
81575,2012-04-25,0.83744884,1
81576,2012-04-25,0.18850176,0
81577,2012-04-25,0.77604103,1
81578,2012-04-25,0.12005144,0
81579,2012-04-25,0.44703332,1
81580,2012-04-25,0.048763048,0
81581,2012-04-25,0.59350115,0
81582,2012-04-25,0.04684354,0
81583,2012-04-25,0.5822013,0
81584,2012-04-25,0.06620819,0
81585,2012-04-25,0.14072052,0
81586,2012-04-25,0.35097894,0
81587,2012-04-25,0.08689889,0
81588,2012-04-25,0.44868132,0
81589,2012-04-25,0.03221811,0
81590,2012-04-25,0.8153967,1
81591,2012-04-25,0.23500487,1
81592,2012-04-25,0.3748881,0
81593,2012-04-25,0.81276834,1
81594,2012-04-25,0.21428981,0
81595,2012-04-25,0.28699172,1
81596,2012-04-25,0.16051456,0
81597,2012-04-25,0.2129011,0
81598,2012-04-25,0.3877084,0
81599,2012-04-25,0.35187986,1
81600,2012-04-25,0.027810765,0
81601,2012-04-25,0.56603557,1
81602,2012-04-25,0.07416876,0
81603,2012-04-25,0.15086803,1
81604,2012-04-25,0.5193038,0
81605,2012-04-25,0.39190182,1
81606,2012-04-25,0.75033087,0
81607,2012-04-25,0.14870647,0
81608,2012-04-25,0.51692784,1
81609,2012-04-25,0.06467138,1
81610,2012-04-25,0.14740594,0
81611,2012-04-25,0.08963564,0
81612,2012-04-25,0.21655227,0
81613,2012-04-25,0.17832123,1
81614,2012-04-25,0.13982429,1
81615,2012-04-25,0.49700296,0
81616,2012-04-25,0.19390039,0
81617,2012-04-25,0.27062717,0
81618,2012-04-25,0.04525272,1
81619,2012-04-25,0.12612097,0
81620,2012-04-25,0.6087932,0
81621,2012-04-25,0.22137888,1
81622,2012-04-25,0.22807258,1
81623,2012-04-25,0.82796395,0
81624,2012-04-25,0.47753254,0
81625,2012-04-25,0.073790625,0
81626,2012-04-25,0.2013959,0
81627,2012-04-25,0.7201704,0
81628,2012-04-25,0.37835276,1
81629,2012-04-25,0.60208,0
81630,2012-04-25,0.58411145,0
81631,2012-04-25,0.16811578,0
81632,2012-04-25,0.7026257,1
81633,2012-04-25,0.39908475,1
81634,2012-04-25,0.23710795,0
81635,2012-04-25,0.15425207,1
81636,2012-04-25,0.6312842,0
81637,2012-04-25,0.4020407,1
81638,2012-04-25,0.018254222,0
81639,2012-04-25,0.4962237,0
81640,2012-04-25,0.58853316,1
81641,2012-04-25,0.32421994,0
81642,2012-04-25,0.53396827,0
81643,2012-04-25,0.27004823,0
81644,2012-04-25,0.55957776,0
81645,2012-04-25,0.23677118,0
81646,2012-04-25,0.13242659,0
81647,2012-04-25,0.5620033,0
81648,2012-04-25,0.14519998,0
81649,2012-04-25,0.5484286,0
81650,2012-04-25,0.22315255,0
81651,2012-04-25,0.33059973,0
81652,2012-04-25,0.06418445,0
81653,2012-04-25,0.1358127,1
81654,2012-04-25,0.022272252,0
81655,2012-04-25,0.46500364,0
81656,2012-04-25,0.3571416,0
81657,2012-04-25,0.6889566,0
81658,2012-04-25,0.2216082,1
81659,2012-04-25,0.32494316,0
81660,2012-04-25,0.10741393,0
81661,2012-04-25,0.32491025,0
81662,2012-04-25,0.36353582,0
81663,2012-04-25,0.5216512,1
81664,2012-04-25,0.5385321,1
81665,2012-04-25,0.12018092,0
81666,2012-04-25,0.5677082,1
81667,2012-04-25,0.77420396,0
81668,2012-04-25,0.18657473,0
81669,2012-04-25,0.62465936,0
81670,2012-04-25,0.13377929,0
81671,2012-04-26,0.2934144,0
81672,2012-04-26,0.57136166,0
81673,2012-04-26,0.46160462,0
81674,2012-04-26,0.14588417,0
81675,2012-04-26,0.18060215,0
81676,2012-04-26,0.60194093,1
81677,2012-04-26,0.47159886,0
81678,2012-04-26,0.16433279,1
81679,2012-04-26,0.062080637,0
81680,2012-04-26,0.25976473,0
81681,2012-04-26,0.24336527,0
81682,2012-04-26,0.09137486,0
81683,2012-04-26,0.3531296,0
81684,2012-04-26,0.80296284,1
81685,2012-04-26,0.47931495,0
81686,2012-04-26,0.03538877,0
81687,2012-04-26,0.28516042,1
81688,2012-04-26,0.109140664,0
81689,2012-04-26,0.20312747,0
81690,2012-04-26,0.62985224,1
81691,2012-04-26,0.2769426,1
81692,2012-04-26,0.0892956,0
81693,2012-04-26,0.14469025,1
81694,2012-04-26,0.15917106,0
81695,2012-04-26,0.31143838,0
81696,2012-04-26,0.6661898,0
81697,2012-04-26,0.13228467,1
81698,2012-04-26,0.38027066,0
81699,2012-04-26,0.59719056,0
81700,2012-04-26,0.3454354,0
81701,2012-04-26,0.67305326,0
81702,2012-04-26,0.0557172,0
81703,2012-04-26,0.4343682,1
81704,2012-04-26,0.15341815,1
81705,2012-04-26,0.38128233,1
81706,2012-04-26,0.27315074,1
81707,2012-04-26,0.41594315,0
81708,2012-04-26,0.47328043,0
81709,2012-04-26,0.7011309,0
81710,2012-04-26,0.08999532,0
81711,2012-04-26,0.0447228,0
81712,2012-04-26,0.33483836,0
81713,2012-04-26,0.20669404,0
81714,2012-04-26,0.08245722,0
81715,2012-04-26,0.15492284,1
81716,2012-04-26,0.09741931,1
81717,2012-04-26,0.09573696,0
81718,2012-04-26,0.13310167,0
81719,2012-04-26,0.47368944,1
81720,2012-04-26,0.3602988,0
81721,2012-04-26,0.28374624,0
81722,2012-04-26,0.28427652,0
81723,2012-04-26,0.23567742,0
81724,2012-04-26,0.1296875,0
81725,2012-04-26,0.2833331,0
81726,2012-04-26,0.028629236,0
81727,2012-04-26,0.09650552,0
81728,2012-04-26,0.12932944,0
81729,2012-04-26,0.09796358,0
81730,2012-04-26,0.32819927,0
81731,2012-04-26,0.22792263,0
81732,2012-04-26,0.27388632,0
81733,2012-04-26,0.6932598,0
81734,2012-04-26,0.9003729,1
81735,2012-04-26,0.36407003,0
81736,2012-04-26,0.31387472,0
81737,2012-04-26,0.37339485,0
81738,2012-04-26,0.5211621,0
81739,2012-04-26,0.10286122,0
81740,2012-04-26,0.2963094,1
81741,2012-04-26,0.063650675,1
81742,2012-04-26,0.5746258,0
81743,2012-04-26,0.6792772,1
81744,2012-04-26,0.78391695,1
81745,2012-04-26,0.13396572,1
81746,2012-04-26,0.27558228,0
81747,2012-04-26,0.33616436,0
81748,2012-04-26,0.2773341,1
81749,2012-04-26,0.15341307,0
81750,2012-04-26,0.36845824,0
81751,2012-04-26,0.5114556,0
81752,2012-04-26,0.14864822,0
81753,2012-04-26,0.15395404,0
81754,2012-04-26,0.41305986,0
81755,2012-04-26,0.6806255,1
81756,2012-04-26,0.61082083,0
81757,2012-04-26,0.43709844,0
81758,2012-04-26,0.3585058,0
81759,2012-04-26,0.13452117,1
81760,2012-04-26,0.55857635,0
81761,2012-04-26,0.09007173,0
81762,2012-04-26,0.11545735,0
81763,2012-04-26,0.23785394,1
81764,2012-04-26,0.42906427,0
81765,2012-04-26,0.6677105,1
81766,2012-04-26,0.3041147,0
81767,2012-04-26,0.101932794,1
81768,2012-04-26,0.2916186,0
81769,2012-04-26,0.40286872,0
81770,2012-04-26,0.77692336,0
81771,2012-04-26,0.52861464,1
81772,2012-04-26,0.5731322,0
81773,2012-04-26,0.17042448,1
81774,2012-04-26,0.30651888,0
81775,2012-04-26,0.23470615,0
81776,2012-04-26,0.42025504,0
81777,2012-04-26,0.4861929,0
81778,2012-04-26,0.18345167,0
81779,2012-04-26,0.08462673,1
81780,2012-04-26,0.87504524,0
81781,2012-04-26,0.11328719,0
81782,2012-04-26,0.08294992,0
81783,2012-04-26,0.47844312,0
81784,2012-04-26,0.3927308,0
81785,2012-04-26,0.6024996,0
81786,2012-04-26,0.50059104,0
81787,2012-04-26,0.3019626,0
81788,2012-04-26,0.39627436,1
81789,2012-04-26,0.29058892,1
81790,2012-04-26,0.087395765,0
81791,2012-04-26,0.111435704,0
81792,2012-04-26,0.45835972,0
81793,2012-04-26,0.37651855,1
81794,2012-04-26,0.08117144,1
81795,2012-04-26,0.14445037,0
81796,2012-04-26,0.052869808,1
81797,2012-04-26,0.5215308,0
81798,2012-04-26,0.43463704,0
81799,2012-04-26,0.104276955,0
81800,2012-04-26,0.29887447,0
81801,2012-04-26,0.5945666,0
81802,2012-04-26,0.12829404,0
81803,2012-04-26,0.22244836,0
81804,2012-04-26,0.47554833,1
81805,2012-04-26,0.04480464,0
81806,2012-04-26,0.28426272,0
81807,2012-04-27,0.117830396,1
81808,2012-04-27,0.48782304,0
81809,2012-04-27,0.33451125,0
81810,2012-04-27,0.56090915,0
81811,2012-04-27,0.09412127,0
81812,2012-04-27,0.24962413,0
81813,2012-04-27,0.13622405,1
81814,2012-04-27,0.48774412,0
81815,2012-04-27,0.3099836,0
81816,2012-04-27,0.12785056,1
81817,2012-04-27,0.75655997,1
81818,2012-04-27,0.6496334,0
81819,2012-04-27,0.59185505,0
81820,2012-04-27,0.56437767,1
81821,2012-04-27,0.07082635,0
81822,2012-04-27,0.06087379,0
81823,2012-04-27,0.19222844,0
81824,2012-04-27,0.41299856,0
81825,2012-04-27,0.28673166,0
81826,2012-04-27,0.42074665,0
81827,2012-04-27,0.37395555,1
81828,2012-04-27,0.10914755,0
81829,2012-04-27,0.14722031,0
81830,2012-04-27,0.24231844,0
81831,2012-04-27,0.15152273,0
81832,2012-04-27,0.23313397,0
81833,2012-04-27,0.3317957,0
81834,2012-04-27,0.6384788,1
81835,2012-04-27,0.36737776,0
81836,2012-04-27,0.48710677,0
81837,2012-04-27,0.48385257,0
81838,2012-04-27,0.084237784,1
81839,2012-04-27,0.105726495,0
81840,2012-04-27,0.21621996,0
81841,2012-04-27,0.42080584,1
81842,2012-04-27,0.30105382,0
81843,2012-04-27,0.15484692,0
81844,2012-04-27,0.2588087,0
81845,2012-04-27,0.10592387,0
81846,2012-04-27,0.15985763,0
81847,2012-04-27,0.10897576,0
81848,2012-04-27,0.16564825,0
81849,2012-04-27,0.36619464,1
81850,2012-04-27,0.39308447,0
81851,2012-04-27,0.04763964,0
81852,2012-04-27,0.8422283,0
81853,2012-04-27,0.10573229,1
81854,2012-04-27,0.5106532,1
81855,2012-04-27,0.5067288,0
81856,2012-04-27,0.36117145,0
81857,2012-04-27,0.19366437,1
81858,2012-04-27,0.64764494,1
81859,2012-04-27,0.3490074,1
81860,2012-04-27,0.33468747,0
81861,2012-04-27,0.26286045,0
81862,2012-04-27,0.49192593,1
81863,2012-04-27,0.532189,0
81864,2012-04-27,0.5394481,0
81865,2012-04-27,0.01087074,0
81866,2012-04-27,0.27991667,0
81867,2012-04-27,0.09776763,1
81868,2012-04-27,0.21118543,1
81869,2012-04-27,0.6193609,0
81870,2012-04-27,0.40741324,0
81871,2012-04-27,0.32571653,1
81872,2012-04-27,0.53557783,0
81873,2012-04-27,0.27691996,0
81874,2012-04-27,0.09034189,1
81875,2012-04-27,0.069217324,0
81876,2012-04-27,0.2904876,0
81877,2012-04-27,0.32676625,0
81878,2012-04-27,0.43764055,0
81879,2012-04-27,0.12322768,0
81880,2012-04-28,0.2908062,1
81881,2012-04-28,0.14769827,1
81882,2012-04-28,0.44628564,0
81883,2012-04-28,0.06629424,0
81884,2012-04-28,0.124371484,0
81885,2012-04-28,0.08413644,0
81886,2012-04-28,0.25126955,1
81887,2012-04-28,0.13628416,0
81888,2012-04-28,0.5134823,1
81889,2012-04-28,0.052044585,0
81890,2012-04-28,0.2727486,0
81891,2012-04-28,0.31528068,0
81892,2012-04-28,0.5908292,1
81893,2012-04-28,0.52584016,1
81894,2012-04-28,0.6293587,1
81895,2012-04-28,0.25286794,0
81896,2012-04-28,0.019526063,0
81897,2012-04-28,0.28661484,0
81898,2012-04-28,0.29829666,1
81899,2012-04-28,0.5486784,1
81900,2012-04-28,0.29242772,0
81901,2012-04-28,0.15254799,0
81902,2012-04-28,0.6815735,0
81903,2012-04-28,0.17143844,1
81904,2012-04-28,0.07396958,0
81905,2012-04-28,0.18211906,0
81906,2012-04-28,0.2364581,0
81907,2012-04-28,0.30694625,0
81908,2012-04-28,0.60455143,1
81909,2012-04-28,0.6456863,0
81910,2012-04-28,0.1199082,0
81911,2012-04-28,0.19886696,1
81912,2012-04-28,0.17779942,0
81913,2012-04-28,0.09249332,1
81914,2012-04-28,0.53457725,0
81915,2012-04-28,0.03519154,0
81916,2012-04-28,0.1876643,0
81917,2012-04-28,0.29138508,1
81918,2012-04-28,0.16497847,0
81919,2012-04-28,0.13395222,0
81920,2012-04-28,0.47147036,0
81921,2012-04-28,0.28067684,1
81922,2012-04-28,0.093633726,0
81923,2012-04-28,0.22061007,0
81924,2012-04-28,0.05634722,0
81925,2012-04-28,0.14743578,0
81926,2012-04-28,0.17403944,0
81927,2012-04-28,0.056299556,0
81928,2012-04-28,0.38936087,0
81929,2012-04-28,0.077239804,0
81930,2012-04-28,0.35007134,0
81931,2012-04-28,0.09736016,1
81932,2012-04-28,0.19864778,0
81933,2012-04-28,0.34271708,0
81934,2012-04-28,0.6381978,0
81935,2012-04-28,0.13369997,0
81936,2012-04-28,0.3509434,0
81937,2012-04-28,0.15928479,0
81938,2012-04-28,0.30174917,0
81939,2012-04-28,0.44919428,0
81940,2012-04-28,0.7202979,1
81941,2012-04-28,0.10255459,0
81942,2012-04-28,0.36462557,0
81943,2012-04-28,0.09892604,1
81944,2012-04-28,0.3169298,0
81945,2012-04-28,0.303056,1
81946,2012-04-28,0.14421836,0
81947,2012-04-28,0.1705278,0
81948,2012-04-28,0.3269012,0
81949,2012-04-28,0.6977419,1
81950,2012-04-28,0.5715002,1
81951,2012-04-28,0.7829495,0
81952,2012-04-28,0.12425746,1
81953,2012-04-28,0.1219516,0
81954,2012-04-28,0.23375762,1
81955,2012-04-28,0.1306066,0
81956,2012-04-28,0.51507324,0
81957,2012-04-28,0.2949436,0
81958,2012-04-28,0.16590041,0
81959,2012-04-28,0.38731942,1
81960,2012-04-28,0.72218657,0
81961,2012-04-28,0.40440962,0
81962,2012-04-28,0.82250094,1
81963,2012-04-28,0.4071064,0
81964,2012-04-28,0.3022959,0
81965,2012-04-28,0.07803901,0
81966,2012-04-28,0.06540059,0
81967,2012-04-28,0.33451262,1
81968,2012-04-28,0.60269517,1
81969,2012-04-28,0.14709555,0
81970,2012-04-28,0.27653384,1
81971,2012-04-28,0.09305481,0
81972,2012-04-28,0.2893103,1
81973,2012-04-28,0.17458056,0
81974,2012-04-28,0.10654859,0
81975,2012-04-28,0.36094975,0
81976,2012-04-28,0.4892182,0
81977,2012-04-28,0.55607307,0
81978,2012-04-28,0.4876195,0
81979,2012-04-28,0.06036198,1
81980,2012-04-28,0.18166485,0
81981,2012-04-28,0.2996088,0
81982,2012-04-29,0.26334897,0
81983,2012-04-29,0.41324845,1
81984,2012-04-29,0.08011164,0
81985,2012-04-29,0.31344488,0
81986,2012-04-29,0.39957076,0
81987,2012-04-29,0.08051159,0
81988,2012-04-29,0.29273853,1
81989,2012-04-29,0.37441286,0
81990,2012-04-29,0.8682534,1
81991,2012-04-29,0.25309163,0
81992,2012-04-29,0.44813046,0
81993,2012-04-29,0.0788548,0
81994,2012-04-29,0.4556531,1
81995,2012-04-29,0.10194838,0
81996,2012-04-29,0.20266846,1
81997,2012-04-29,0.44818678,1
81998,2012-04-29,0.20597708,0
81999,2012-04-29,0.42438656,1
82000,2012-04-29,0.18372834,0
82001,2012-04-29,0.24671698,0
82002,2012-04-29,0.22777018,1
82003,2012-04-29,0.20029561,1
82004,2012-04-29,0.31328258,0
82005,2012-04-29,0.69058704,1
82006,2012-04-29,0.23980902,0
82007,2012-04-29,0.22681165,1
82008,2012-04-29,0.72272176,0
82009,2012-04-29,0.430526,1
82010,2012-04-29,0.2028922,1
82011,2012-04-29,0.1504129,0
82012,2012-04-29,0.51841193,0
82013,2012-04-29,0.20308693,1
82014,2012-04-29,0.085004054,0
82015,2012-04-29,0.35811952,0
82016,2012-04-29,0.3984394,1
82017,2012-04-29,0.2195967,1
82018,2012-04-29,0.17141147,0
82019,2012-04-29,0.17769127,0
82020,2012-04-29,0.034744516,0
82021,2012-04-29,0.3101014,1
82022,2012-04-29,0.2524514,0
82023,2012-04-29,0.83561575,1
82024,2012-04-29,0.37730905,1
82025,2012-04-29,0.8574445,0
82026,2012-04-29,0.5200392,1
82027,2012-04-29,0.6083211,1
82028,2012-04-29,0.4555557,0
