,date,y_proba,y_true
82029,2012-04-29,0.39943987,0
82030,2012-04-29,0.43248728,0
82031,2012-04-29,0.39924967,1
82032,2012-04-29,0.24425979,0
82033,2012-04-29,0.021941096,0
82034,2012-04-29,0.069551356,0
82035,2012-04-29,0.3187297,0
82036,2012-04-29,0.13627261,0
82037,2012-04-29,0.583437,1
82038,2012-04-29,0.38598526,0
82039,2012-04-29,0.17010844,0
82040,2012-04-29,0.08284365,0
82041,2012-04-29,0.26044944,1
82042,2012-04-29,0.21319783,0
82043,2012-04-29,0.3224809,0
82044,2012-04-29,0.20410834,0
82045,2012-04-29,0.042728577,0
82046,2012-04-29,0.3615288,1
82047,2012-04-29,0.042347837,1
82048,2012-04-29,0.37281612,1
82049,2012-04-29,0.068215415,0
82050,2012-04-29,0.5195831,1
82051,2012-04-29,0.5935963,0
82052,2012-04-29,0.33497366,1
82053,2012-04-29,0.66115284,1
82054,2012-04-29,0.8369148,1
82055,2012-04-29,0.33349487,0
82056,2012-04-29,0.33161467,0
82057,2012-04-29,0.32752383,0
82058,2012-04-29,0.3067317,1
82059,2012-04-29,0.18452257,0
82060,2012-04-30,0.25354955,0
82061,2012-04-30,0.13349134,0
82062,2012-04-30,0.124255955,0
82063,2012-04-30,0.3797499,0
82064,2012-04-30,0.10292862,0
82065,2012-04-30,0.08108483,0
82066,2012-04-30,0.47046947,0
82067,2012-04-30,0.10348431,0
82068,2012-04-30,0.23793678,0
82069,2012-04-30,0.21751685,0
82070,2012-04-30,0.18185298,0
82071,2012-04-30,0.29070652,0
82072,2012-04-30,0.5398388,0
82073,2012-04-30,0.49200428,0
82074,2012-04-30,0.12935264,0
82075,2012-04-30,0.022890212,0
82076,2012-04-30,0.060159106,0
82077,2012-04-30,0.71422654,1
82078,2012-04-30,0.29836375,1
82079,2012-04-30,0.24066743,0
82080,2012-04-30,0.036353447,0
82081,2012-04-30,0.32529795,0
82082,2012-04-30,0.3191005,0
82083,2012-04-30,0.35469243,1
82084,2012-04-30,0.3568244,1
82085,2012-04-30,0.18754587,0
82086,2012-04-30,0.14220265,0
82087,2012-04-30,0.25176904,1
82088,2012-04-30,0.18522838,0
82089,2012-04-30,0.047271647,0
82090,2012-04-30,0.13465133,1
82091,2012-04-30,0.64448404,1
82092,2012-04-30,0.24027812,0
82093,2012-04-30,0.36011907,0
82094,2012-04-30,0.40267393,0
82095,2012-04-30,0.085125476,1
82096,2012-04-30,0.060190607,1
82097,2012-04-30,0.63555646,0
82098,2012-04-30,0.16920108,0
82099,2012-04-30,0.0825393,0
82100,2012-04-30,0.40331957,0
82101,2012-04-30,0.1078476,0
82102,2012-04-30,0.6941886,1
82103,2012-04-30,0.37333307,1
82104,2012-04-30,0.035835434,0
82105,2012-04-30,0.42884278,0
82106,2012-04-30,0.5558337,1
82107,2012-04-30,0.35701787,0
82108,2012-04-30,0.49915576,1
82109,2012-04-30,0.09277644,0
82110,2012-04-30,0.26380837,1
82111,2012-04-30,0.25879097,0
82112,2012-04-30,0.18730341,0
82113,2012-04-30,0.20627539,1
82114,2012-04-30,0.057374783,0
82115,2012-04-30,0.7556474,0
82116,2012-04-30,0.12728477,1
82117,2012-04-30,0.27881515,0
82118,2012-04-30,0.07463438,0
82119,2012-04-30,0.16209553,0
82120,2012-04-30,0.319338,0
82121,2012-04-30,0.42013413,0
82122,2012-04-30,0.1722396,1
82123,2012-04-30,0.5428505,0
82124,2012-04-30,0.12196596,0
82125,2012-04-30,0.8112306,1
82126,2012-04-30,0.2809971,1
82127,2012-04-30,0.45346534,0
82128,2012-04-30,0.4150568,1
82129,2012-04-30,0.074621156,0
82130,2012-04-30,0.26838318,1
82131,2012-04-30,0.52703863,1
82132,2012-04-30,0.29157954,1
82133,2012-04-30,0.102488145,0
82134,2012-04-30,0.19118042,0
82135,2012-04-30,0.58895063,1
82136,2012-04-30,0.1792975,0
82137,2012-04-30,0.31536785,1
82138,2012-04-30,0.55273944,1
82139,2012-04-30,0.16850676,0
82140,2012-04-30,0.21974914,0
82141,2012-04-30,0.26238608,0
82142,2012-04-30,0.33874276,0
82143,2012-04-30,0.42257622,1
82144,2012-04-30,0.40697974,0
82145,2012-04-30,0.20587765,0
82146,2012-04-30,0.20926146,1
82147,2012-04-30,0.051123526,0
82148,2012-04-30,0.29475656,0
82149,2012-04-30,0.7853796,1
82150,2012-04-30,0.34233135,0
82151,2012-04-30,0.34165,0
82152,2012-04-30,0.2820319,1
82153,2012-04-30,0.24663365,1
82154,2012-04-30,0.6732843,1
82155,2012-04-30,0.5346533,1
82156,2012-04-30,0.15271759,0
82157,2012-04-30,0.10503425,0
82158,2012-04-30,0.08031451,1
82159,2012-04-30,0.2269675,1
82160,2012-04-30,0.28110373,0
82161,2012-04-30,0.5778121,0
82162,2012-04-30,0.10001724,0
82163,2012-04-30,0.21428053,0
82164,2012-04-30,0.39605942,0
82165,2012-04-30,0.30779442,0
82166,2012-04-30,0.16277558,0
82167,2012-04-30,0.46189204,0
82168,2012-04-30,0.07464803,0
82169,2012-04-30,0.06195865,0
82170,2012-04-30,0.52204144,1
82171,2012-04-30,0.13862851,0
82172,2012-04-30,0.06434944,0
82173,2012-04-30,0.08766355,0
82174,2012-04-30,0.6810671,1
82175,2012-04-30,0.2566833,0
82176,2012-04-30,0.28955755,0
82177,2012-04-30,0.045387346,1
82178,2012-04-30,0.14565253,0
82179,2012-04-30,0.25200498,0
82180,2012-04-30,0.8110505,1
82181,2012-04-30,0.106023744,0
82182,2012-04-30,0.519411,1
82183,2012-04-30,0.6930586,0
82184,2012-04-30,0.42549488,1
82185,2012-04-30,0.60446167,0
82186,2012-04-30,0.17111906,0
82187,2012-04-30,0.30424577,0
82188,2012-04-30,0.5690895,0
82189,2012-04-30,0.22676505,0
82190,2012-04-30,0.44803473,1
82191,2012-04-30,0.11934812,0
82192,2012-04-30,0.23908919,0
82193,2012-04-30,0.18861954,0
82194,2012-04-30,0.058094624,0
82195,2012-04-30,0.2814511,0
82196,2012-04-30,0.6560982,1
82197,2012-04-30,0.3749875,1
82198,2012-04-30,0.043766093,0
82199,2012-04-30,0.17413408,0
82200,2012-04-30,0.5565525,1
82201,2012-05-01,0.13049687,0
82202,2012-05-01,0.32729644,1
82203,2012-05-01,0.0199272,0
82204,2012-05-01,0.5623965,0
82205,2012-05-01,0.32908717,0
82206,2012-05-01,0.12649211,1
82207,2012-05-01,0.2874475,0
82208,2012-05-01,0.4702744,0
82209,2012-05-01,0.20646092,1
82210,2012-05-01,0.4601294,0
82211,2012-05-01,0.36293077,0
82212,2012-05-01,0.24938275,0
82213,2012-05-01,0.38316083,0
82214,2012-05-01,0.43105718,0
82215,2012-05-01,0.0725585,0
82216,2012-05-01,0.31467903,1
82217,2012-05-01,0.59454024,0
82218,2012-05-01,0.57582676,0
82219,2012-05-01,0.25813204,0
82220,2012-05-01,0.03040365,0
82221,2012-05-01,0.54134476,0
82222,2012-05-01,0.36064065,1
82223,2012-05-01,0.12282967,0
82224,2012-05-01,0.14428124,0
82225,2012-05-01,0.40719572,0
82226,2012-05-01,0.2666816,0
82227,2012-05-01,0.70413655,0
82228,2012-05-01,0.72452575,0
82229,2012-05-01,0.061295472,0
82230,2012-05-01,0.37641245,0
82231,2012-05-01,0.044949215,0
82232,2012-05-01,0.306844,0
82233,2012-05-01,0.4889787,1
82234,2012-05-01,0.26851082,0
82235,2012-05-01,0.08978149,0
82236,2012-05-01,0.27020088,0
82237,2012-05-01,0.25433227,0
82238,2012-05-01,0.3175699,0
82239,2012-05-01,0.86700886,1
82240,2012-05-01,0.17051943,0
82241,2012-05-01,0.1167763,0
82242,2012-05-01,0.29179206,0
82243,2012-05-01,0.53690815,0
82244,2012-05-01,0.34718472,1
82245,2012-05-01,0.3322732,1
82246,2012-05-01,0.106237,1
82247,2012-05-01,0.42346603,0
82248,2012-05-01,0.19397826,0
82249,2012-05-01,0.23805325,0
82250,2012-05-01,0.4594871,0
82251,2012-05-01,0.5949193,1
82252,2012-05-01,0.38640797,0
82253,2012-05-01,0.24383532,0
82254,2012-05-01,0.22531313,0
82255,2012-05-01,0.20846383,0
82256,2012-05-01,0.3582453,0
82257,2012-05-01,0.080886245,0
82258,2012-05-01,0.07334083,0
82259,2012-05-01,0.05084964,0
82260,2012-05-01,0.376206,0
82261,2012-05-01,0.590326,0
82262,2012-05-01,0.12511839,0
82263,2012-05-01,0.18354882,0
82264,2012-05-01,0.032243278,0
82265,2012-05-01,0.4246832,0
82266,2012-05-01,0.1638965,0
82267,2012-05-01,0.19427463,0
82268,2012-05-01,0.4051186,0
82269,2012-05-01,0.75043416,0
82270,2012-05-01,0.53024995,0
82271,2012-05-01,0.32045266,1
82272,2012-05-01,0.014067337,0
82273,2012-05-01,0.5059712,0
82274,2012-05-01,0.10775734,0
82275,2012-05-01,0.10181558,0
82276,2012-05-01,0.113728665,0
82277,2012-05-01,0.3364236,0
82278,2012-05-01,0.17165379,0
82279,2012-05-01,0.6155029,0
82280,2012-05-01,0.34006116,0
82281,2012-05-01,0.29906088,1
82282,2012-05-01,0.80094105,0
82283,2012-05-01,0.5515656,0
82284,2012-05-01,0.0714876,1
82285,2012-05-01,0.37237573,1
82286,2012-05-01,0.11095191,0
82287,2012-05-01,0.3908015,0
82288,2012-05-01,0.5047063,0
82289,2012-05-02,0.4301904,0
82290,2012-05-02,0.4617841,0
82291,2012-05-02,0.24735057,0
82292,2012-05-02,0.5024928,0
82293,2012-05-02,0.19288282,1
82294,2012-05-02,0.23886992,1
82295,2012-05-02,0.35009646,0
82296,2012-05-02,0.41569126,0
82297,2012-05-02,0.19125031,0
82298,2012-05-02,0.17784826,1
82299,2012-05-02,0.38307735,0
82300,2012-05-02,0.05782025,0
82301,2012-05-02,0.06605298,0
82302,2012-05-02,0.19100165,0
82303,2012-05-02,0.14424153,1
82304,2012-05-02,0.40392378,0
82305,2012-05-02,0.24633577,0
82306,2012-05-02,0.022240836,0
82307,2012-05-02,0.14489523,1
82308,2012-05-02,0.13884339,0
82309,2012-05-02,0.5735621,1
82310,2012-05-02,0.41262344,1
82311,2012-05-02,0.22802036,1
82312,2012-05-02,0.6626446,0
82313,2012-05-02,0.63987035,1
82314,2012-05-02,0.5406292,0
82315,2012-05-02,0.17663334,0
82316,2012-05-02,0.07171944,1
82317,2012-05-02,0.24865523,0
82318,2012-05-02,0.34954304,1
82319,2012-05-02,0.670688,0
82320,2012-05-02,0.29993168,0
82321,2012-05-02,0.45288414,0
82322,2012-05-02,0.09475512,0
82323,2012-05-02,0.35046488,1
82324,2012-05-02,0.36037064,1
82325,2012-05-02,0.16121648,1
82326,2012-05-02,0.29578736,0
82327,2012-05-02,0.80634075,1
82328,2012-05-02,0.86239165,1
82329,2012-05-02,0.7078765,0
82330,2012-05-02,0.10471803,0
82331,2012-05-02,0.05538698,0
82332,2012-05-02,0.44623634,1
82333,2012-05-02,0.16594735,0
82334,2012-05-02,0.32206324,0
82335,2012-05-02,0.8313791,1
82336,2012-05-02,0.9054517,0
82337,2012-05-02,0.6614687,0
82338,2012-05-02,0.5321368,1
82339,2012-05-02,0.56500494,1
82340,2012-05-02,0.3333194,0
82341,2012-05-02,0.23819953,0
82342,2012-05-02,0.2992478,1
82343,2012-05-02,0.14950827,1
82344,2012-05-02,0.16145365,0
82345,2012-05-02,0.0092548,0
82346,2012-05-02,0.101455934,0
82347,2012-05-02,0.26983255,1
82348,2012-05-02,0.19526933,0
82349,2012-05-02,0.2850515,0
82350,2012-05-02,0.42355272,1
82351,2012-05-02,0.5657029,0
82352,2012-05-02,0.20887621,0
82353,2012-05-02,0.5929514,0
82354,2012-05-02,0.13336304,0
82355,2012-05-02,0.33051008,0
82356,2012-05-02,0.06098301,0
82357,2012-05-02,0.36063135,1
82358,2012-05-02,0.39382988,1
82359,2012-05-02,0.27641726,1
82360,2012-05-02,0.49112335,1
82361,2012-05-02,0.27409002,0
82362,2012-05-02,0.07602214,0
82363,2012-05-02,0.38781765,1
82364,2012-05-02,0.65126646,0
82365,2012-05-02,0.15100488,0
82366,2012-05-02,0.75113297,1
82367,2012-05-02,0.22168654,0
82368,2012-05-02,0.25769535,0
82369,2012-05-02,0.42602736,0
82370,2012-05-02,0.32249832,1
82371,2012-05-02,0.40958497,0
82372,2012-05-02,0.20232469,0
82373,2012-05-02,0.21382108,1
82374,2012-05-02,0.43785504,1
82375,2012-05-02,0.6543725,1
82376,2012-05-02,0.57805043,1
82377,2012-05-02,0.58567303,0
82378,2012-05-02,0.3128264,0
82379,2012-05-02,0.21436425,0
82380,2012-05-02,0.3304248,1
82381,2012-05-02,0.50628465,1
82382,2012-05-02,0.44019577,1
82383,2012-05-02,0.8912927,0
82384,2012-05-02,0.6808351,1
82385,2012-05-02,0.22779678,0
82386,2012-05-02,0.6260579,0
82387,2012-05-02,0.051450107,0
82388,2012-05-02,0.06172953,0
82389,2012-05-02,0.09163547,0
82390,2012-05-02,0.22598942,0
82391,2012-05-02,0.57353956,1
82392,2012-05-02,0.16519336,0
82393,2012-05-02,0.34419063,1
82394,2012-05-02,0.38740897,0
82395,2012-05-02,0.4399887,1
82396,2012-05-02,0.19446923,0
82397,2012-05-02,0.3077713,0
82398,2012-05-02,0.11854698,0
82399,2012-05-02,0.5004204,0
82400,2012-05-02,0.51273745,1
82401,2012-05-02,0.8480748,1
82402,2012-05-02,0.5447186,0
82403,2012-05-02,0.20910847,0
82404,2012-05-02,0.07344269,0
82405,2012-05-02,0.052799232,1
82406,2012-05-02,0.19825499,0
82407,2012-05-02,0.42426628,0
82408,2012-05-02,0.6581506,0
82409,2012-05-02,0.11900619,0
82410,2012-05-02,0.4049843,0
82411,2012-05-02,0.057090584,0
82412,2012-05-02,0.45455834,1
82413,2012-05-02,0.90010554,0
82414,2012-05-02,0.1732278,1
82415,2012-05-02,0.06892528,0
82416,2012-05-02,0.54630667,1
82417,2012-05-02,0.19583584,1
82418,2012-05-02,0.07703931,1
82419,2012-05-02,0.5699889,1
82420,2012-05-02,0.32360598,0
82421,2012-05-02,0.28101107,1
82422,2012-05-02,0.3604799,1
82423,2012-05-02,0.5156354,0
82424,2012-05-02,0.26721418,0
82425,2012-05-02,0.4567754,1
82426,2012-05-02,0.8403089,0
82427,2012-05-02,0.34963402,0
82428,2012-05-02,0.21434319,0
82429,2012-05-02,0.7381604,0
82430,2012-05-02,0.22306858,0
82431,2012-05-02,0.115280695,1
82432,2012-05-02,0.705206,1
82433,2012-05-02,0.5451225,0
82434,2012-05-02,0.35485741,1
82435,2012-05-02,0.18712038,0
82436,2012-05-02,0.5604057,0
82437,2012-05-02,0.32680064,0
82438,2012-05-02,0.2114166,1
82439,2012-05-02,0.21919554,0
82440,2012-05-02,0.92731863,0
82441,2012-05-02,0.52163106,0
82442,2012-05-02,0.20994648,0
82443,2012-05-02,0.22740892,1
82444,2012-05-02,0.41750878,1
82445,2012-05-02,0.31284568,0
82446,2012-05-02,0.42311683,0
82447,2012-05-02,0.11672563,1
82448,2012-05-02,0.7075141,0
82449,2012-05-02,0.027762339,0
82450,2012-05-02,0.81024146,0
82451,2012-05-02,0.42947382,1
82452,2012-05-02,0.10769206,0
82453,2012-05-02,0.46715525,0
82454,2012-05-02,0.21084179,0
82455,2012-05-02,0.26393375,1
82456,2012-05-02,0.25016126,0
82457,2012-05-02,0.38942853,1
82458,2012-05-02,0.5994265,1
82459,2012-05-02,0.42573112,0
82460,2012-05-02,0.20130499,1
82461,2012-05-02,0.1100706,0
82462,2012-05-02,0.20728348,1
82463,2012-05-02,0.50865334,0
82464,2012-05-02,0.45544666,0
82465,2012-05-02,0.29129216,0
82466,2012-05-02,0.03496855,0
82467,2012-05-02,0.684763,0
82468,2012-05-02,0.5864492,0
82469,2012-05-02,0.2576601,1
82470,2012-05-02,0.35715312,0
82471,2012-05-02,0.4074546,0
82472,2012-05-02,0.17323391,0
82473,2012-05-02,0.7213352,1
82474,2012-05-02,0.75294805,1
82475,2012-05-02,0.30938745,0
82476,2012-05-02,0.20813853,1
82477,2012-05-02,0.117742546,1
82478,2012-05-02,0.80947244,1
82479,2012-05-02,0.44403255,0
82480,2012-05-02,0.62749153,0
82481,2012-05-02,0.15062194,0
82482,2012-05-02,0.26263943,0
82483,2012-05-02,0.064944156,0
82484,2012-05-02,0.50924027,1
82485,2012-05-02,0.38766533,1
82486,2012-05-02,0.10340426,0
82487,2012-05-02,0.49318007,1
82488,2012-05-02,0.18397897,1
82489,2012-05-02,0.22062288,0
82490,2012-05-02,0.3168563,1
82491,2012-05-02,0.108931765,0
82492,2012-05-02,0.20045874,1
82493,2012-05-02,0.19441481,0
82494,2012-05-02,0.013283671,0
82495,2012-05-02,0.49880517,1
82496,2012-05-02,0.17015314,0
82497,2012-05-02,0.39116126,0
82498,2012-05-02,0.31342182,0
82499,2012-05-02,0.14193213,0
82500,2012-05-02,0.23345527,0
82501,2012-05-02,0.09400181,0
82502,2012-05-02,0.19687544,0
82503,2012-05-02,0.20404328,0
82504,2012-05-02,0.6182686,0
82505,2012-05-02,0.39799306,0
82506,2012-05-02,0.61888576,1
82507,2012-05-02,0.3109451,0
82508,2012-05-02,0.65056735,1
82509,2012-05-02,0.3768643,1
82510,2012-05-02,0.33784124,0
82511,2012-05-02,0.92667603,0
82512,2012-05-02,0.17815983,0
82513,2012-05-02,0.526046,0
82514,2012-05-02,0.24812183,1
82515,2012-05-02,0.40867114,0
82516,2012-05-02,0.15486278,0
82517,2012-05-02,0.053827155,0
82518,2012-05-02,0.27941582,1
82519,2012-05-02,0.018035969,0
82520,2012-05-02,0.1636646,0
82521,2012-05-02,0.324201,0
82522,2012-05-02,0.11067113,0
82523,2012-05-02,0.29466692,0
82524,2012-05-02,0.26559362,0
82525,2012-05-02,0.42742294,1
82526,2012-05-02,0.61373305,0
82527,2012-05-02,0.2469306,0
82528,2012-05-02,0.42780146,0
82529,2012-05-02,0.17958617,0
82530,2012-05-02,0.19207835,1
82531,2012-05-02,0.8660273,0
82532,2012-05-02,0.6838915,0
82533,2012-05-02,0.37199008,0
82534,2012-05-02,0.27398196,1
82535,2012-05-02,0.19356267,0
82536,2012-05-02,0.07642323,0
82537,2012-05-02,0.253071,1
82538,2012-05-02,0.26308683,1
82539,2012-05-02,0.07454412,1
82540,2012-05-02,0.63237715,0
82541,2012-05-02,0.42408815,1
82542,2012-05-02,0.21175863,0
82543,2012-05-02,0.76342946,1
82544,2012-05-02,0.24613042,0
82545,2012-05-02,0.1616641,0
82546,2012-05-02,0.5378274,1
82547,2012-05-02,0.24308656,1
82548,2012-05-02,0.7200774,1
82549,2012-05-02,0.10546059,0
82550,2012-05-02,0.11763716,0
82551,2012-05-02,0.40048367,0
82552,2012-05-03,0.28163928,0
82553,2012-05-03,0.6083101,0
82554,2012-05-03,0.3781003,0
82555,2012-05-03,0.87353754,0
82556,2012-05-03,0.26154798,0
82557,2012-05-03,0.07122152,0
82558,2012-05-03,0.6341169,0
82559,2012-05-03,0.50206083,0
82560,2012-05-03,0.5053434,0
82561,2012-05-03,0.37805972,0
82562,2012-05-03,0.36549962,1
82563,2012-05-03,0.050338745,0
82564,2012-05-03,0.199611,1
82565,2012-05-03,0.43422982,1
82566,2012-05-03,0.7775596,0
82567,2012-05-03,0.5122667,1
82568,2012-05-03,0.32050082,1
82569,2012-05-03,0.4018551,1
82570,2012-05-03,0.11019237,0
82571,2012-05-03,0.02681743,0
82572,2012-05-03,0.29588652,0
82573,2012-05-03,0.27219215,1
82574,2012-05-03,0.08813299,0
82575,2012-05-03,0.3037046,0
82576,2012-05-03,0.38207304,0
82577,2012-05-03,0.27141985,0
82578,2012-05-03,0.70281464,1
82579,2012-05-03,0.45938948,0
82580,2012-05-03,0.7012413,1
82581,2012-05-03,0.15253161,0
82582,2012-05-03,0.061320577,0
82583,2012-05-03,0.27044842,0
82584,2012-05-03,0.4243546,0
82585,2012-05-03,0.15528591,0
82586,2012-05-03,0.3045355,0
82587,2012-05-03,0.16849485,1
82588,2012-05-03,0.7008678,0
82589,2012-05-03,0.38798627,1
82590,2012-05-03,0.050037522,0
82591,2012-05-03,0.24909285,1
82592,2012-05-03,0.53307396,0
82593,2012-05-03,0.37693122,0
82594,2012-05-03,0.14364456,0
82595,2012-05-03,0.27149034,0
82596,2012-05-03,0.30133495,1
82597,2012-05-03,0.61589545,1
82598,2012-05-03,0.1239736,0
82599,2012-05-03,0.32163614,1
82600,2012-05-03,0.19141889,0
82601,2012-05-03,0.26023078,0
82602,2012-05-03,0.22863407,0
82603,2012-05-03,0.06570682,0
82604,2012-05-03,0.42226472,0
82605,2012-05-03,0.57723624,0
82606,2012-05-03,0.19150908,0
82607,2012-05-03,0.11986286,0
82608,2012-05-03,0.5662454,0
82609,2012-05-03,0.4143257,0
82610,2012-05-03,0.08357678,0
82611,2012-05-03,0.21304637,0
82612,2012-05-03,0.32015744,1
82613,2012-05-03,0.19706817,1
82614,2012-05-03,0.38547722,0
82615,2012-05-03,0.04903918,0
82616,2012-05-03,0.21337622,0
82617,2012-05-03,0.9222871,1
82618,2012-05-03,0.20457764,0
82619,2012-05-03,0.122201346,0
82620,2012-05-03,0.65791506,1
82621,2012-05-03,0.06693897,0
82622,2012-05-03,0.13254736,0
82623,2012-05-03,0.12758717,0
82624,2012-05-03,0.76990235,1
82625,2012-05-03,0.113592744,0
82626,2012-05-03,0.15581581,1
82627,2012-05-03,0.71497893,0
82628,2012-05-03,0.012826955,0
82629,2012-05-03,0.27075475,0
82630,2012-05-03,0.48867804,1
82631,2012-05-03,0.3219391,1
82632,2012-05-03,0.088203065,0
82633,2012-05-03,0.76832426,1
82634,2012-05-03,0.6567403,1
82635,2012-05-03,0.62782204,1
82636,2012-05-03,0.5205989,0
82637,2012-05-03,0.20448175,0
82638,2012-05-03,0.073346764,0
82639,2012-05-03,0.7067615,0
82640,2012-05-03,0.61543953,0
82641,2012-05-03,0.15511625,0
82642,2012-05-03,0.5292545,0
82643,2012-05-03,0.76200694,1
82644,2012-05-03,0.47270778,1
82645,2012-05-03,0.08518942,0
82646,2012-05-03,0.36074442,0
82647,2012-05-03,0.23025101,0
82648,2012-05-03,0.5898389,0
82649,2012-05-03,0.39108473,0
82650,2012-05-03,0.027267072,0
82651,2012-05-03,0.7131393,0
82652,2012-05-03,0.23451234,0
82653,2012-05-03,0.692636,1
82654,2012-05-03,0.36701924,0
82655,2012-05-03,0.65883595,1
82656,2012-05-03,0.72899723,0
82657,2012-05-03,0.40133286,0
82658,2012-05-03,0.27849242,1
82659,2012-05-03,0.6007189,0
82660,2012-05-03,0.1513032,0
82661,2012-05-03,0.43415537,0
82662,2012-05-03,0.20745555,0
82663,2012-05-03,0.49845186,0
82664,2012-05-03,0.4933471,1
82665,2012-05-03,0.8019464,0
82666,2012-05-03,0.25413147,1
82667,2012-05-03,0.29376417,1
82668,2012-05-03,0.16800252,0
82669,2012-05-03,0.05562277,0
82670,2012-05-03,0.4099637,0
82671,2012-05-03,0.13841076,0
82672,2012-05-03,0.33456862,0
82673,2012-05-03,0.10231504,0
82674,2012-05-03,0.5755491,0
82675,2012-05-03,0.08874351,0
82676,2012-05-03,0.37789464,1
82677,2012-05-03,0.23626794,0
82678,2012-05-03,0.79486936,0
82679,2012-05-03,0.4897519,1
82680,2012-05-03,0.37516493,0
82681,2012-05-03,0.13653179,1
82682,2012-05-03,0.45341563,1
82683,2012-05-03,0.42589912,0
82684,2012-05-03,0.7963467,1
82685,2012-05-03,0.79752463,0
82686,2012-05-03,0.24233304,1
82687,2012-05-03,0.06628685,0
82688,2012-05-03,0.0496288,0
82689,2012-05-03,0.05425138,0
82690,2012-05-03,0.03031984,0
82691,2012-05-03,0.053721692,0
82692,2012-05-03,0.62516856,0
82693,2012-05-03,0.16215105,0
82694,2012-05-03,0.42453793,1
82695,2012-05-03,0.3862357,0
82696,2012-05-03,0.09340501,1
82697,2012-05-03,0.2168069,0
82698,2012-05-03,0.021670254,0
82699,2012-05-03,0.34430766,0
82700,2012-05-03,0.13385616,1
82701,2012-05-03,0.6599165,1
82702,2012-05-03,0.057992958,1
82703,2012-05-03,0.45731866,0
82704,2012-05-03,0.08736586,0
82705,2012-05-03,0.41796467,1
82706,2012-05-03,0.23928858,1
82707,2012-05-03,0.15787567,0
82708,2012-05-03,0.16481876,0
82709,2012-05-03,0.3055326,0
82710,2012-05-03,0.5522118,1
82711,2012-05-03,0.3851588,1
82712,2012-05-03,0.4240495,1
82713,2012-05-03,0.0804901,1
82714,2012-05-03,0.3683399,0
82715,2012-05-03,0.25295722,0
82716,2012-05-03,0.43227136,0
82717,2012-05-03,0.3962493,0
82718,2012-05-03,0.42969003,0
82719,2012-05-03,0.8701861,0
82720,2012-05-03,0.28331178,0
82721,2012-05-03,0.41172478,0
82722,2012-05-03,0.2121706,0
82723,2012-05-03,0.53624123,1
82724,2012-05-03,0.24274217,0
82725,2012-05-03,0.08090747,0
82726,2012-05-03,0.32867414,0
82727,2012-05-03,0.10576965,0
82728,2012-05-03,0.29634503,0
82729,2012-05-03,0.378706,0
82730,2012-05-03,0.41285306,0
82731,2012-05-03,0.2589641,0
82732,2012-05-03,0.7665988,0
82733,2012-05-03,0.27875635,1
82734,2012-05-03,0.05459384,1
82735,2012-05-03,0.5052285,0
82736,2012-05-03,0.66618055,0
82737,2012-05-03,0.7945705,0
82738,2012-05-03,0.09993898,0
82739,2012-05-03,0.09662797,0
82740,2012-05-03,0.33492586,1
82741,2012-05-03,0.043161333,0
82742,2012-05-03,0.6966777,0
82743,2012-05-03,0.60108435,0
82744,2012-05-03,0.29663423,1
