,date,y_proba,y_true
82745,2012-05-03,0.38718888,0
82746,2012-05-03,0.18606357,0
82747,2012-05-03,0.36098224,0
82748,2012-05-03,0.10707935,1
82749,2012-05-03,0.07034249,0
82750,2012-05-03,0.25925195,0
82751,2012-05-03,0.5999135,0
82752,2012-05-03,0.27159706,0
82753,2012-05-03,0.5507387,1
82754,2012-05-03,0.17338261,0
82755,2012-05-03,0.099316105,0
82756,2012-05-03,0.26683518,0
82757,2012-05-03,0.379864,1
82758,2012-05-03,0.5732013,0
82759,2012-05-03,0.3528323,0
82760,2012-05-03,0.19148442,0
82761,2012-05-03,0.61739075,1
82762,2012-05-03,0.5618583,0
82763,2012-05-03,0.36848462,0
82764,2012-05-03,0.5010477,0
82765,2012-05-03,0.7259989,0
82766,2012-05-04,0.21636902,1
82767,2012-05-04,0.48898146,0
82768,2012-05-04,0.19459952,0
82769,2012-05-04,0.8601379,1
82770,2012-05-04,0.8197285,1
82771,2012-05-04,0.18893637,1
82772,2012-05-04,0.21290869,0
82773,2012-05-04,0.1995514,1
82774,2012-05-04,0.17301613,0
82775,2012-05-04,0.1242676,0
82776,2012-05-04,0.25720978,0
82777,2012-05-04,0.24597508,0
82778,2012-05-04,0.44694486,1
82779,2012-05-04,0.41985503,0
82780,2012-05-04,0.48131302,0
82781,2012-05-04,0.4615362,0
82782,2012-05-04,0.11658772,1
82783,2012-05-04,0.39733613,1
82784,2012-05-04,0.50337017,0
82785,2012-05-04,0.018803291,0
82786,2012-05-04,0.40904564,0
82787,2012-05-04,0.21502367,1
82788,2012-05-04,0.22588858,1
82789,2012-05-04,0.14898852,1
82790,2012-05-04,0.21287116,0
82791,2012-05-04,0.34755206,0
82792,2012-05-04,0.42579636,0
82793,2012-05-04,0.087879285,1
82794,2012-05-04,0.73655564,1
82795,2012-05-04,0.5142267,1
82796,2012-05-04,0.047902573,0
82797,2012-05-04,0.29576594,0
82798,2012-05-04,0.49496672,1
82799,2012-05-04,0.23561059,0
82800,2012-05-04,0.8815821,0
82801,2012-05-04,0.06816475,0
82802,2012-05-04,0.35737553,0
82803,2012-05-04,0.20856243,0
82804,2012-05-04,0.13054052,0
82805,2012-05-04,0.08306906,0
82806,2012-05-04,0.14587359,0
82807,2012-05-04,0.33059838,0
82808,2012-05-04,0.1882552,0
82809,2012-05-04,0.3352791,1
82810,2012-05-04,0.19846863,0
82811,2012-05-04,0.05746065,0
82812,2012-05-04,0.24959143,1
82813,2012-05-04,0.44743204,1
82814,2012-05-04,0.65954316,1
82815,2012-05-04,0.2532771,0
82816,2012-05-04,0.07349923,0
82817,2012-05-04,0.20783712,0
82818,2012-05-04,0.73665404,1
82819,2012-05-04,0.18113168,1
82820,2012-05-04,0.22707337,1
82821,2012-05-04,0.14535967,0
82822,2012-05-04,0.75938076,1
82823,2012-05-04,0.51849514,0
82824,2012-05-04,0.18502781,1
82825,2012-05-04,0.22709349,1
82826,2012-05-04,0.2875531,1
82827,2012-05-04,0.32566276,0
82828,2012-05-04,0.49794427,1
82829,2012-05-04,0.1160683,0
82830,2012-05-04,0.07841394,0
82831,2012-05-04,0.3159556,1
82832,2012-05-04,0.6671229,0
82833,2012-05-04,0.5624576,1
82834,2012-05-04,0.68642133,0
82835,2012-05-04,0.15564205,0
82836,2012-05-04,0.44208997,0
82837,2012-05-04,0.35606807,1
82838,2012-05-04,0.066498205,0
82839,2012-05-04,0.25550988,0
82840,2012-05-04,0.49318388,0
82841,2012-05-04,0.5472496,1
82842,2012-05-04,0.386425,0
82843,2012-05-04,0.41571525,0
82844,2012-05-04,0.7635649,0
82845,2012-05-04,0.2234843,0
82846,2012-05-04,0.087879285,1
82847,2012-05-04,0.5091129,0
82848,2012-05-04,0.44468758,0
82849,2012-05-04,0.5783474,0
82850,2012-05-04,0.19381127,0
82851,2012-05-04,0.27875802,1
82852,2012-05-04,0.592375,0
82853,2012-05-04,0.08876715,1
82854,2012-05-04,0.2555062,1
82855,2012-05-04,0.1168576,0
82856,2012-05-04,0.46617797,0
82857,2012-05-04,0.150277,0
82858,2012-05-04,0.04394318,0
82859,2012-05-04,0.5079292,1
82860,2012-05-04,0.3032406,0
82861,2012-05-04,0.51911926,0
82862,2012-05-04,0.42180818,0
82863,2012-05-04,0.15851268,1
82864,2012-05-04,0.54624665,1
82865,2012-05-04,0.10554816,0
82866,2012-05-04,0.31992084,0
82867,2012-05-04,0.17472118,0
82868,2012-05-04,0.18783273,0
82869,2012-05-04,0.41293412,0
82870,2012-05-04,0.33348802,0
82871,2012-05-04,0.39339983,0
82872,2012-05-04,0.10516889,0
82873,2012-05-04,0.1464767,0
82874,2012-05-04,0.05925391,0
82875,2012-05-04,0.15851268,1
82876,2012-05-04,0.5143557,1
82877,2012-05-04,0.76379377,1
82878,2012-05-04,0.5843235,0
82879,2012-05-04,0.32733536,0
82880,2012-05-04,0.4584276,0
82881,2012-05-04,0.51591474,0
82882,2012-05-04,0.43614858,0
82883,2012-05-04,0.7143537,0
82884,2012-05-04,0.46749267,0
82885,2012-05-04,0.22087732,0
82886,2012-05-04,0.1930813,1
82887,2012-05-04,0.26316723,0
82888,2012-05-04,0.028920213,0
82889,2012-05-04,0.24028556,0
82890,2012-05-04,0.32747486,0
82891,2012-05-04,0.64392865,0
82892,2012-05-04,0.6010041,0
82893,2012-05-04,0.51074344,1
82894,2012-05-04,0.24790086,0
82895,2012-05-04,0.3613796,1
82896,2012-05-04,0.2905636,0
82897,2012-05-04,0.7233332,1
82898,2012-05-04,0.5490817,0
82899,2012-05-04,0.33394766,1
82900,2012-05-04,0.38386777,0
82901,2012-05-04,0.1461226,0
82902,2012-05-04,0.05550087,1
82903,2012-05-04,0.10082646,0
82904,2012-05-04,0.40978602,1
82905,2012-05-04,0.11139554,0
82906,2012-05-04,0.45768306,0
82907,2012-05-04,0.28941876,0
82908,2012-05-04,0.14560455,1
82909,2012-05-04,0.7023704,1
82910,2012-05-04,0.46497396,1
82911,2012-05-04,0.5940869,1
82912,2012-05-04,0.0128530525,1
82913,2012-05-04,0.79123926,0
82914,2012-05-04,0.06347821,1
82915,2012-05-04,0.34814143,1
82916,2012-05-04,0.09375714,1
82917,2012-05-04,0.42326826,0
82918,2012-05-04,0.10479486,0
82919,2012-05-04,0.72654086,1
82920,2012-05-04,0.33573842,0
82921,2012-05-04,0.027023608,0
82922,2012-05-04,0.8639179,1
82923,2012-05-04,0.68807894,0
82924,2012-05-04,0.44360498,1
82925,2012-05-04,0.051175818,0
82926,2012-05-04,0.18420057,1
82927,2012-05-04,0.55353624,1
82928,2012-05-04,0.30852214,1
82929,2012-05-04,0.035631593,1
82930,2012-05-04,0.19697782,0
82931,2012-05-04,0.92446893,0
82932,2012-05-04,0.1418096,0
82933,2012-05-04,0.115394704,0
82934,2012-05-04,0.21658632,1
82935,2012-05-04,0.5138139,0
82936,2012-05-04,0.063574724,0
82937,2012-05-04,0.26995373,0
82938,2012-05-04,0.20898987,0
82939,2012-05-04,0.6998719,1
82940,2012-05-04,0.41869575,0
82941,2012-05-04,0.19598685,0
82942,2012-05-04,0.34475076,0
82943,2012-05-04,0.43887824,0
82944,2012-05-04,0.22751048,0
82945,2012-05-04,0.036673717,0
82946,2012-05-04,0.6140639,0
82947,2012-05-04,0.30718315,0
82948,2012-05-04,0.7022582,1
82949,2012-05-04,0.36524555,1
82950,2012-05-04,0.121318564,0
82951,2012-05-04,0.30443415,0
82952,2012-05-04,0.02159717,0
82953,2012-05-04,0.41550454,0
82954,2012-05-04,0.29663718,0
82955,2012-05-04,0.74121046,1
82956,2012-05-04,0.49744782,0
82957,2012-05-04,0.1293982,0
82958,2012-05-04,0.10367164,1
82959,2012-05-04,0.4969246,1
82960,2012-05-04,0.115921184,0
82961,2012-05-04,0.33190113,1
82962,2012-05-04,0.2468343,0
82963,2012-05-04,0.3634,0
82964,2012-05-04,0.22782268,0
82965,2012-05-04,0.12990884,1
82966,2012-05-04,0.37980792,1
82967,2012-05-04,0.3112569,0
82968,2012-05-04,0.041825637,0
82969,2012-05-04,0.54308915,1
82970,2012-05-04,0.33012742,1
82971,2012-05-04,0.25852233,0
82972,2012-05-04,0.16369183,0
82973,2012-05-04,0.24672481,0
82974,2012-05-04,0.38667732,0
82975,2012-05-04,0.06294887,1
82976,2012-05-04,0.07908612,0
82977,2012-05-04,0.8171679,0
82978,2012-05-04,0.18308765,1
82979,2012-05-04,0.34037113,0
82980,2012-05-04,0.2518024,1
82981,2012-05-04,0.17820455,0
82982,2012-05-04,0.19935903,0
82983,2012-05-04,0.12818192,0
82984,2012-05-04,0.26384777,0
82985,2012-05-04,0.21920381,1
82986,2012-05-04,0.47039852,1
82987,2012-05-04,0.1472242,1
82988,2012-05-04,0.697088,0
82989,2012-05-04,0.30686697,0
82990,2012-05-04,0.059996657,0
82991,2012-05-04,0.07847603,0
82992,2012-05-04,0.32871383,0
82993,2012-05-04,0.8541853,0
82994,2012-05-04,0.18094335,0
82995,2012-05-04,0.54346365,1
82996,2012-05-04,0.33149603,1
82997,2012-05-04,0.41365227,0
82998,2012-05-05,0.082898974,0
82999,2012-05-05,0.12936151,1
83000,2012-05-05,0.4054167,1
83001,2012-05-05,0.4683769,0
83002,2012-05-05,0.17207453,0
83003,2012-05-05,0.2911123,0
83004,2012-05-05,0.20075972,0
83005,2012-05-05,0.4372578,0
83006,2012-05-05,0.18626872,0
83007,2012-05-05,0.4233127,0
83008,2012-05-05,0.13203558,1
83009,2012-05-05,0.3501382,1
83010,2012-05-05,0.23784423,0
83011,2012-05-05,0.22426565,0
83012,2012-05-05,0.12352823,1
83013,2012-05-05,0.13319398,0
83014,2012-05-05,0.1676537,0
83015,2012-05-05,0.21029532,0
83016,2012-05-05,0.24479581,1
83017,2012-05-05,0.10613242,1
83018,2012-05-05,0.38916734,1
83019,2012-05-05,0.22712378,0
83020,2012-05-05,0.3744689,0
83021,2012-05-05,0.19058333,0
83022,2012-05-05,0.33233756,1
83023,2012-05-05,0.14398205,0
83024,2012-05-05,0.3418475,1
83025,2012-05-05,0.8508811,1
83026,2012-05-05,0.047325984,0
83027,2012-05-05,0.22443463,0
83028,2012-05-05,0.32004356,1
83029,2012-05-05,0.40604424,0
83030,2012-05-05,0.15309878,0
83031,2012-05-05,0.39388093,0
83032,2012-05-05,0.17810264,0
83033,2012-05-05,0.43759534,1
83034,2012-05-05,0.8530877,0
83035,2012-05-05,0.2492622,0
83036,2012-05-05,0.2321038,0
83037,2012-05-05,0.5929356,0
83038,2012-05-05,0.07188826,0
83039,2012-05-05,0.62028474,0
83040,2012-05-05,0.29501337,0
83041,2012-05-05,0.19495073,0
83042,2012-05-05,0.4551929,1
83043,2012-05-05,0.52792436,0
83044,2012-05-05,0.40287942,0
83045,2012-05-05,0.6430449,1
83046,2012-05-05,0.11704567,0
83047,2012-05-05,0.26716393,0
83048,2012-05-05,0.39361212,0
83049,2012-05-05,0.36666802,1
83050,2012-05-05,0.41000083,0
83051,2012-05-05,0.75670874,0
83052,2012-05-05,0.8071386,1
83053,2012-05-05,0.24663538,0
83054,2012-05-05,0.38034377,1
83055,2012-05-05,0.34112757,0
83056,2012-05-05,0.097857416,0
83057,2012-05-05,0.81261533,0
83058,2012-05-05,0.18559773,0
83059,2012-05-05,0.033732567,0
83060,2012-05-05,0.51315826,0
83061,2012-05-05,0.7640074,1
83062,2012-05-05,0.09169284,0
83063,2012-05-05,0.36788073,1
83064,2012-05-05,0.3125049,1
83065,2012-05-05,0.58693475,0
83066,2012-05-05,0.2885777,0
83067,2012-05-05,0.3656332,0
83068,2012-05-05,0.17250787,0
83069,2012-05-05,0.03174443,0
83070,2012-05-05,0.29007384,1
83071,2012-05-05,0.35870484,0
83072,2012-05-05,0.5954297,1
83073,2012-05-05,0.10786455,0
83074,2012-05-05,0.055906706,0
83075,2012-05-05,0.6703772,1
83076,2012-05-05,0.14032209,0
83077,2012-05-05,0.12554912,0
83078,2012-05-05,0.13297664,0
83079,2012-05-05,0.61353713,1
83080,2012-05-05,0.40024266,1
83081,2012-05-05,0.276007,1
83082,2012-05-05,0.3192061,0
83083,2012-05-05,0.07663976,0
83084,2012-05-05,0.70751476,1
83085,2012-05-05,0.091998324,0
83086,2012-05-05,0.10187824,0
83087,2012-05-05,0.27671984,0
83088,2012-05-05,0.3733531,0
83089,2012-05-05,0.5572551,1
83090,2012-05-05,0.36120918,1
83091,2012-05-05,0.10987091,0
83092,2012-05-05,0.2957745,0
83093,2012-05-05,0.3183246,0
83094,2012-05-05,0.4809759,0
83095,2012-05-05,0.25553793,0
83096,2012-05-05,0.493556,1
83097,2012-05-05,0.1134781,0
83098,2012-05-05,0.055041216,0
83099,2012-05-05,0.69506794,1
83100,2012-05-05,0.0679694,0
83101,2012-05-05,0.051920634,0
83102,2012-05-05,0.45033592,1
83103,2012-05-05,0.36698517,1
83104,2012-05-05,0.18251239,0
83105,2012-05-05,0.19759826,0
83106,2012-05-05,0.41088378,0
83107,2012-05-05,0.5191958,1
83108,2012-05-05,0.87504786,1
83109,2012-05-05,0.17406923,0
83110,2012-05-05,0.017518485,0
83111,2012-05-05,0.16939688,0
83112,2012-05-06,0.18472914,0
83113,2012-05-06,0.18784358,0
83114,2012-05-06,0.79405504,1
83115,2012-05-06,0.7785572,0
83116,2012-05-06,0.3869381,1
83117,2012-05-06,0.19876376,0
83118,2012-05-06,0.45107716,1
83119,2012-05-06,0.86403686,1
83120,2012-05-06,0.10342925,0
83121,2012-05-06,0.12237531,0
83122,2012-05-06,0.29248554,0
83123,2012-05-06,0.7193137,1
83124,2012-05-06,0.11908194,0
83125,2012-05-06,0.2173192,1
83126,2012-05-06,0.5013957,1
83127,2012-05-06,0.26030058,1
83128,2012-05-06,0.49204457,0
83129,2012-05-06,0.19259264,0
83130,2012-05-06,0.70812374,1
83131,2012-05-06,0.5336661,0
83132,2012-05-06,0.12933056,0
83133,2012-05-06,0.26851976,0
83134,2012-05-06,0.21293321,0
83135,2012-05-06,0.3160026,0
83136,2012-05-06,0.038720503,0
83137,2012-05-06,0.32733577,0
83138,2012-05-06,0.16969305,0
83139,2012-05-06,0.20382532,1
83140,2012-05-06,0.41070706,0
83141,2012-05-06,0.15740821,0
83142,2012-05-06,0.28050223,1
83143,2012-05-06,0.8911998,1
83144,2012-05-06,0.36452112,0
83145,2012-05-06,0.4050597,1
83146,2012-05-06,0.17129438,0
83147,2012-05-06,0.11199229,0
83148,2012-05-06,0.25963816,1
83149,2012-05-06,0.3993262,1
83150,2012-05-06,0.052769385,0
83151,2012-05-06,0.061874464,0
83152,2012-05-06,0.31680042,0
83153,2012-05-06,0.13559932,0
83154,2012-05-06,0.6189083,1
83155,2012-05-06,0.14281723,0
83156,2012-05-06,0.6339545,1
83157,2012-05-06,0.5446216,0
83158,2012-05-06,0.16211814,0
83159,2012-05-06,0.2982966,0
83160,2012-05-06,0.18331808,0
83161,2012-05-06,0.36790013,0
83162,2012-05-06,0.44620958,1
83163,2012-05-06,0.36056083,1
83164,2012-05-06,0.1853332,0
83165,2012-05-06,0.3183175,0
83166,2012-05-06,0.24909432,0
83167,2012-05-06,0.20660266,1
83168,2012-05-06,0.20923501,1
83169,2012-05-06,0.8781782,1
83170,2012-05-06,0.21192709,0
83171,2012-05-06,0.6223218,0
83172,2012-05-06,0.66999114,0
83173,2012-05-06,0.41501948,0
83174,2012-05-06,0.2513658,1
83175,2012-05-06,0.29598406,0
83176,2012-05-06,0.19465557,0
83177,2012-05-06,0.06256576,0
83178,2012-05-06,0.6772329,0
83179,2012-05-06,0.15247582,0
83180,2012-05-06,0.6701668,0
83181,2012-05-06,0.23578888,1
83182,2012-05-06,0.2670685,0
83183,2012-05-06,0.09166902,0
83184,2012-05-06,0.5968626,0
83185,2012-05-06,0.5076058,1
83186,2012-05-06,0.22065489,0
83187,2012-05-06,0.33074814,0
83188,2012-05-06,0.4274294,0
83189,2012-05-06,0.52580667,0
83190,2012-05-06,0.75274915,0
83191,2012-05-06,0.60748434,1
83192,2012-05-06,0.46798095,1
83193,2012-05-06,0.09854414,0
83194,2012-05-06,0.2674254,0
83195,2012-05-06,0.3202684,0
83196,2012-05-06,0.26599494,0
83197,2012-05-06,0.80257815,1
83198,2012-05-06,0.26301914,0
83199,2012-05-06,0.12514868,0
83200,2012-05-06,0.29885,0
83201,2012-05-06,0.29236928,1
83202,2012-05-06,0.39651456,0
83203,2012-05-06,0.4363859,0
83204,2012-05-06,0.46369633,1
83205,2012-05-06,0.13100523,0
83206,2012-05-06,0.11653583,1
83207,2012-05-06,0.6314859,1
83208,2012-05-06,0.2922223,1
83209,2012-05-06,0.36917102,1
83210,2012-05-06,0.127837,0
83211,2012-05-06,0.048210543,0
83212,2012-05-06,0.3420104,0
83213,2012-05-06,0.10547141,0
83214,2012-05-06,0.14672077,1
83215,2012-05-06,0.5911717,1
83216,2012-05-06,0.24081087,0
83217,2012-05-06,0.38126624,0
83218,2012-05-06,0.017190956,0
83219,2012-05-06,0.16624767,0
83220,2012-05-06,0.5379534,0
83221,2012-05-06,0.050291717,0
83222,2012-05-06,0.4043784,0
83223,2012-05-06,0.12986417,0
83224,2012-05-06,0.3868841,0
83225,2012-05-06,0.1822341,0
83226,2012-05-06,0.3612947,0
83227,2012-05-06,0.49639025,1
83228,2012-05-06,0.10037518,0
83229,2012-05-06,0.35228136,0
83230,2012-05-06,0.18506253,0
83231,2012-05-06,0.6401749,0
83232,2012-05-06,0.16367018,1
83233,2012-05-06,0.56658167,0
83234,2012-05-06,0.60376066,0
83235,2012-05-06,0.19022259,0
83236,2012-05-06,0.742881,1
83237,2012-05-06,0.303312,0
83238,2012-05-06,0.2775302,0
83239,2012-05-06,0.6655826,0
83240,2012-05-06,0.31876603,1
83241,2012-05-06,0.52202696,1
83242,2012-05-06,0.100130625,0
83243,2012-05-06,0.27687976,1
83244,2012-05-06,0.34820044,1
83245,2012-05-06,0.14923026,1
83246,2012-05-06,0.35702342,0
83247,2012-05-06,0.2024036,1
83248,2012-05-06,0.35594928,0
83249,2012-05-06,0.25030723,1
83250,2012-05-06,0.24958153,1
83251,2012-05-06,0.18198918,0
83252,2012-05-06,0.074382395,0
83253,2012-05-06,0.0798085,0
83254,2012-05-06,0.41771367,0
83255,2012-05-06,0.29668373,0
83256,2012-05-06,0.12912442,0
83257,2012-05-06,0.13934168,0
83258,2012-05-06,0.12276159,0
83259,2012-05-06,0.21694896,0
83260,2012-05-06,0.31982172,0
83261,2012-05-06,0.026194803,0
83262,2012-05-06,0.18522362,0
83263,2012-05-06,0.17436305,1
83264,2012-05-06,0.6715261,1
83265,2012-05-06,0.08994395,0
83266,2012-05-06,0.9408184,1
83267,2012-05-06,0.049133062,0
83268,2012-05-06,0.25448084,0
83269,2012-05-06,0.053138614,0
83270,2012-05-06,0.4548191,0
83271,2012-05-06,0.5929657,1
83272,2012-05-06,0.78746516,1
83273,2012-05-06,0.48852414,0
83274,2012-05-06,0.09995437,0
83275,2012-05-06,0.4111832,0
83276,2012-05-06,0.3393231,0
83277,2012-05-06,0.40101808,1
83278,2012-05-06,0.022079468,0
83279,2012-05-06,0.17352328,0
83280,2012-05-06,0.51944846,0
83281,2012-05-06,0.2445852,0
83282,2012-05-06,0.08373622,1
83283,2012-05-06,0.22297916,1
83284,2012-05-06,0.6628715,0
83285,2012-05-06,0.23624966,1
83286,2012-05-06,0.28644204,0
83287,2012-05-06,0.35847953,0
83288,2012-05-06,0.33828878,1
83289,2012-05-06,0.3685453,0
83290,2012-05-06,0.35318473,0
83291,2012-05-06,0.3829905,0
83292,2012-05-06,0.19590189,1
83293,2012-05-06,0.22275956,1
83294,2012-05-06,0.4505209,0
83295,2012-05-06,0.72379744,1
83296,2012-05-06,0.13002723,0
83297,2012-05-06,0.23970383,1
83298,2012-05-06,0.11844716,0
83299,2012-05-06,0.104185104,1
83300,2012-05-06,0.5577549,1
83301,2012-05-06,0.2829914,1
83302,2012-05-06,0.09060188,0
83303,2012-05-06,0.25636286,1
83304,2012-05-06,0.46474397,1
83305,2012-05-07,0.12668967,0
83306,2012-05-07,0.21856391,0
83307,2012-05-07,0.22140762,1
83308,2012-05-07,0.6803147,0
83309,2012-05-07,0.44563574,0
83310,2012-05-07,0.15404761,1
83311,2012-05-07,0.4313445,1
83312,2012-05-07,0.5418013,0
83313,2012-05-07,0.15896471,1
83314,2012-05-07,0.6638463,0
83315,2012-05-07,0.46312708,0
83316,2012-05-07,0.5634862,1
83317,2012-05-07,0.51918054,0
83318,2012-05-07,0.8419449,0
83319,2012-05-07,0.256716,0
83320,2012-05-07,0.43503124,0
83321,2012-05-07,0.08952907,0
83322,2012-05-07,0.087887555,0
83323,2012-05-07,0.42796242,0
83324,2012-05-07,0.76725006,1
83325,2012-05-07,0.45394236,1
83326,2012-05-07,0.6286111,0
83327,2012-05-07,0.19681121,0
83328,2012-05-07,0.23025951,0
83329,2012-05-07,0.56897247,0
83330,2012-05-07,0.6058112,1
83331,2012-05-07,0.2077703,0
83332,2012-05-07,0.15223818,1
83333,2012-05-07,0.5619849,0
83334,2012-05-07,0.5426314,1
83335,2012-05-07,0.41935503,0
83336,2012-05-07,0.30380878,0
83337,2012-05-07,0.44653526,0
83338,2012-05-07,0.347698,0
83339,2012-05-07,0.22156931,1
83340,2012-05-07,0.15273651,0
83341,2012-05-07,0.36972657,0
83342,2012-05-07,0.49562877,0
83343,2012-05-07,0.19644517,0
83344,2012-05-07,0.65683645,0
83345,2012-05-07,0.32750922,1
83346,2012-05-07,0.37936586,0
83347,2012-05-07,0.18903498,0
83348,2012-05-07,0.3852239,1
83349,2012-05-07,0.082220055,0
83350,2012-05-07,0.17477944,0
83351,2012-05-07,0.3509086,0
83352,2012-05-07,0.033238307,0
83353,2012-05-07,0.07295858,0
83354,2012-05-07,0.4440029,1
83355,2012-05-07,0.10044248,0
83356,2012-05-07,0.11096882,0
83357,2012-05-07,0.6172769,1
83358,2012-05-07,0.057257734,0
83359,2012-05-07,0.3546745,0
83360,2012-05-07,0.0935498,0
83361,2012-05-07,0.16956699,0
83362,2012-05-07,0.19169874,0
83363,2012-05-07,0.41672254,0
83364,2012-05-07,0.32147372,0
83365,2012-05-07,0.49287394,1
83366,2012-05-07,0.3724194,0
83367,2012-05-07,0.21697487,1
83368,2012-05-07,0.28463435,1
83369,2012-05-07,0.8074744,0
83370,2012-05-07,0.6516682,0
83371,2012-05-07,0.32365093,1
83372,2012-05-07,0.22887424,0
83373,2012-05-07,0.04900246,0
83374,2012-05-07,0.24656346,0
83375,2012-05-07,0.45199278,0
83376,2012-05-07,0.08373581,1
83377,2012-05-07,0.0847552,0
83378,2012-05-07,0.28783023,1
83379,2012-05-07,0.10484247,0
83380,2012-05-07,0.247488,0
83381,2012-05-07,0.2942382,0
83382,2012-05-07,0.22538854,0
83383,2012-05-07,0.34478852,1
83384,2012-05-07,0.25105372,0
83385,2012-05-07,0.23872615,0
83386,2012-05-07,0.12332319,1
83387,2012-05-07,0.13546528,1
83388,2012-05-07,0.4242497,0
83389,2012-05-07,0.14817512,0
83390,2012-05-07,0.13297121,0
83391,2012-05-07,0.6281763,0
83392,2012-05-07,0.5691767,0
83393,2012-05-07,0.49909946,0
83394,2012-05-07,0.40097022,0
83395,2012-05-07,0.38557076,0
83396,2012-05-07,0.47991088,0
83397,2012-05-07,0.79271734,0
83398,2012-05-07,0.085772805,0
83399,2012-05-07,0.0526048,0
83400,2012-05-07,0.35150838,1
83401,2012-05-07,0.12234024,0
83402,2012-05-07,0.09523274,0
83403,2012-05-07,0.44011936,0
83404,2012-05-07,0.74480504,0
83405,2012-05-07,0.35745963,1
83406,2012-05-07,0.3469913,0
83407,2012-05-07,0.19198735,0
83408,2012-05-07,0.17875373,0
83409,2012-05-07,0.07952662,0
83410,2012-05-07,0.14475848,0
83411,2012-05-07,0.36187747,0
83412,2012-05-07,0.45052248,0
83413,2012-05-07,0.16958475,1
83414,2012-05-07,0.28813824,1
83415,2012-05-07,0.31226853,1
83416,2012-05-07,0.12856483,0
83417,2012-05-07,0.0663979,0
83418,2012-05-07,0.4612989,0
83419,2012-05-07,0.32082644,0
83420,2012-05-07,0.406498,0
83421,2012-05-07,0.3857458,0
83422,2012-05-07,0.08944536,0
83423,2012-05-07,0.60584617,1
83424,2012-05-07,0.43212003,0
83425,2012-05-07,0.34104678,0
83426,2012-05-07,0.75939417,0
83427,2012-05-07,0.57564884,1
83428,2012-05-07,0.5710505,0
83429,2012-05-07,0.20689327,1
83430,2012-05-07,0.5217879,0
83431,2012-05-07,0.16361862,0
83432,2012-05-07,0.20515825,1
83433,2012-05-07,0.74493057,0
83434,2012-05-07,0.72162414,1
83435,2012-05-07,0.039611023,0
83436,2012-05-07,0.062649615,0
83437,2012-05-07,0.17310487,0
83438,2012-05-07,0.3710703,0
83439,2012-05-07,0.07057894,0
83440,2012-05-07,0.65826875,1
83441,2012-05-07,0.37422222,0
83442,2012-05-07,0.55496126,1
83443,2012-05-07,0.18526892,1
83444,2012-05-07,0.236473,1
83445,2012-05-07,0.57463896,1
83446,2012-05-07,0.30080152,1
83447,2012-05-07,0.42089212,1
83448,2012-05-07,0.34720403,0
83449,2012-05-07,0.11821089,0
83450,2012-05-07,0.41182572,0
83451,2012-05-07,0.42159823,1
83452,2012-05-07,0.3935525,1
83453,2012-05-07,0.44698533,0
83454,2012-05-07,0.03313153,0
83455,2012-05-07,0.51841414,0
83456,2012-05-07,0.13802828,1
83457,2012-05-07,0.73085743,0
83458,2012-05-07,0.31117958,0
83459,2012-05-07,0.48289698,0
83460,2012-05-07,0.060832832,0
83461,2012-05-07,0.03288264,1
