,date,y_proba,y_true
83462,2012-05-07,0.7153186,1
83463,2012-05-07,0.56083304,0
83464,2012-05-07,0.10934429,0
83465,2012-05-07,0.13267095,0
83466,2012-05-07,0.107059516,1
83467,2012-05-07,0.22867067,0
83468,2012-05-07,0.07410584,0
83469,2012-05-07,0.62252545,1
83470,2012-05-07,0.62129515,0
83471,2012-05-07,0.19781195,1
83472,2012-05-07,0.41721037,0
83473,2012-05-07,0.19170712,0
83474,2012-05-07,0.27628884,1
83475,2012-05-07,0.26260325,1
83476,2012-05-07,0.7129505,0
83477,2012-05-07,0.20054665,0
83478,2012-05-07,0.12434296,0
83479,2012-05-07,0.3732428,1
83480,2012-05-07,0.07675592,0
83481,2012-05-07,0.66437286,1
83482,2012-05-07,0.26636863,0
83483,2012-05-07,0.25952443,1
83484,2012-05-07,0.17038952,0
83485,2012-05-07,0.17534976,0
83486,2012-05-07,0.78800255,0
83487,2012-05-07,0.23976132,0
83488,2012-05-07,0.1756316,0
83489,2012-05-07,0.0359444,0
83490,2012-05-07,0.23751505,1
83491,2012-05-07,0.13631679,1
83492,2012-05-07,0.08381857,0
83493,2012-05-07,0.12574932,0
83494,2012-05-07,0.09190052,0
83495,2012-05-07,0.40890574,1
83496,2012-05-07,0.37605235,0
83497,2012-05-07,0.702597,1
83498,2012-05-07,0.18303138,1
83499,2012-05-07,0.19767217,1
83500,2012-05-07,0.5204657,0
83501,2012-05-07,0.9156008,0
83502,2012-05-07,0.4856887,0
83503,2012-05-07,0.52766365,0
83504,2012-05-07,0.4175578,1
83505,2012-05-07,0.46125153,1
83506,2012-05-07,0.4995267,1
83507,2012-05-07,0.36433786,0
83508,2012-05-07,0.5443832,1
83509,2012-05-07,0.43621793,1
83510,2012-05-07,0.42172492,1
83511,2012-05-07,0.09482503,0
83512,2012-05-07,0.20687261,0
83513,2012-05-07,0.54350233,0
83514,2012-05-07,0.013008877,0
83515,2012-05-07,0.54275155,1
83516,2012-05-07,0.13546473,0
83517,2012-05-07,0.6228102,0
83518,2012-05-07,0.16576333,1
83519,2012-05-07,0.23816063,0
83520,2012-05-07,0.0985917,0
83521,2012-05-07,0.14053115,0
83522,2012-05-07,0.4320143,0
83523,2012-05-07,0.11379047,0
83524,2012-05-07,0.26735368,1
83525,2012-05-07,0.2856413,0
83526,2012-05-07,0.40828535,0
83527,2012-05-07,0.1376994,0
83528,2012-05-07,0.22009769,0
83529,2012-05-07,0.080345295,0
83530,2012-05-07,0.1218081,1
83531,2012-05-07,0.15008207,1
83532,2012-05-07,0.49612397,0
83533,2012-05-07,0.25426728,1
83534,2012-05-07,0.2918748,0
83535,2012-05-07,0.5951751,1
83536,2012-05-07,0.047475766,0
83537,2012-05-07,0.102317296,0
83538,2012-05-07,0.3298806,0
83539,2012-05-07,0.6012216,0
83540,2012-05-07,0.37126455,0
83541,2012-05-07,0.19534944,0
83542,2012-05-07,0.2417156,1
83543,2012-05-07,0.38513264,1
83544,2012-05-07,0.19550507,0
83545,2012-05-07,0.5100389,1
83546,2012-05-07,0.6206324,0
83547,2012-05-07,0.28636694,0
83548,2012-05-07,0.6143541,0
83549,2012-05-07,0.28178218,0
83550,2012-05-07,0.32740805,0
83551,2012-05-07,0.7931975,1
83552,2012-05-07,0.35897008,1
83553,2012-05-07,0.21284012,0
83554,2012-05-07,0.19526199,0
83555,2012-05-07,0.41910744,0
83556,2012-05-07,0.31639922,0
83557,2012-05-07,0.21097977,0
83558,2012-05-07,0.09116023,0
83559,2012-05-07,0.0599871,0
83560,2012-05-07,0.05784511,0
83561,2012-05-07,0.112447344,1
83562,2012-05-07,0.4830384,0
83563,2012-05-07,0.29846936,0
83564,2012-05-07,0.3587411,0
83565,2012-05-07,0.6126974,1
83566,2012-05-07,0.14274333,0
83567,2012-05-07,0.44559786,1
83568,2012-05-07,0.23446546,1
83569,2012-05-07,0.3721687,1
83570,2012-05-07,0.321616,1
83571,2012-05-07,0.52783453,0
83572,2012-05-07,0.19301108,1
83573,2012-05-07,0.37582973,0
83574,2012-05-07,0.34613666,0
83575,2012-05-07,0.33632293,1
83576,2012-05-07,0.08020681,0
83577,2012-05-07,0.32008642,1
83578,2012-05-07,0.05046092,0
83579,2012-05-07,0.442484,0
83580,2012-05-07,0.49564213,0
83581,2012-05-07,0.30482203,0
83582,2012-05-07,0.34085774,0
83583,2012-05-07,0.3763725,0
83584,2012-05-07,0.19829518,0
83585,2012-05-07,0.25750852,1
83586,2012-05-07,0.7402079,0
83587,2012-05-07,0.56583583,1
83588,2012-05-07,0.65007234,0
83589,2012-05-07,0.09287612,0
83590,2012-05-07,0.15045618,1
83591,2012-05-07,0.4382718,1
83592,2012-05-07,0.43844873,0
83593,2012-05-07,0.52540404,1
83594,2012-05-07,0.17058302,0
83595,2012-05-07,0.4283305,0
83596,2012-05-07,0.22706123,0
83597,2012-05-07,0.43529347,0
83598,2012-05-07,0.16533405,0
83599,2012-05-07,0.06516381,0
83600,2012-05-07,0.26930076,1
83601,2012-05-07,0.46315327,0
83602,2012-05-07,0.345784,0
83603,2012-05-07,0.8452952,1
83604,2012-05-07,0.050642088,0
83605,2012-05-07,0.55369794,1
83606,2012-05-07,0.7647647,1
83607,2012-05-07,0.60982734,1
83608,2012-05-07,0.551048,0
83609,2012-05-07,0.5448339,0
83610,2012-05-07,0.146596,0
83611,2012-05-07,0.07117615,0
83612,2012-05-07,0.2675221,1
83613,2012-05-07,0.4472496,0
83614,2012-05-07,0.39305258,1
83615,2012-05-07,0.27741134,0
83616,2012-05-07,0.5024672,0
83617,2012-05-07,0.111601345,0
83618,2012-05-07,0.8193966,0
83619,2012-05-07,0.67164844,0
83620,2012-05-07,0.042287923,1
83621,2012-05-07,0.3488992,0
83622,2012-05-07,0.5376434,0
83623,2012-05-07,0.337278,1
83624,2012-05-07,0.092224345,1
83625,2012-05-07,0.26675826,0
83626,2012-05-07,0.25051975,0
83627,2012-05-07,0.39225572,0
83628,2012-05-07,0.29990354,1
83629,2012-05-07,0.3236871,1
83630,2012-05-07,0.7509264,1
83631,2012-05-07,0.26098233,0
83632,2012-05-07,0.2533865,0
83633,2012-05-07,0.19526778,0
83634,2012-05-07,0.15605834,0
83635,2012-05-07,0.38134053,1
83636,2012-05-07,0.30507547,1
83637,2012-05-07,0.15340586,0
83638,2012-05-07,0.7185438,1
83639,2012-05-07,0.4973124,0
83640,2012-05-07,0.5683979,1
83641,2012-05-07,0.29689875,0
83642,2012-05-07,0.38749415,0
83643,2012-05-07,0.21536823,0
83644,2012-05-07,0.1617019,0
83645,2012-05-07,0.11821089,1
83646,2012-05-07,0.65099627,0
83647,2012-05-07,0.6225188,0
83648,2012-05-07,0.21382177,0
83649,2012-05-07,0.47995317,1
83650,2012-05-07,0.56422436,1
83651,2012-05-07,0.13538969,1
83652,2012-05-07,0.11593349,1
83653,2012-05-07,0.22186881,0
83654,2012-05-07,0.55662364,0
83655,2012-05-07,0.5469345,1
83656,2012-05-07,0.113673985,0
83657,2012-05-07,0.3488355,0
83658,2012-05-07,0.18012692,1
83659,2012-05-07,0.4348287,0
83660,2012-05-07,0.11659458,0
83661,2012-05-07,0.26223192,1
83662,2012-05-07,0.28807607,1
83663,2012-05-07,0.046707418,0
83664,2012-05-07,0.8171592,0
83665,2012-05-07,0.062064443,0
83666,2012-05-07,0.14158955,0
83667,2012-05-07,0.37463143,1
83668,2012-05-07,0.047439832,0
83669,2012-05-07,0.14004786,0
83670,2012-05-07,0.80571437,1
83671,2012-05-07,0.42753208,0
83672,2012-05-07,0.22485782,0
83673,2012-05-07,0.13480227,0
83674,2012-05-07,0.28742248,1
83675,2012-05-07,0.46221507,0
83676,2012-05-07,0.1694753,1
83677,2012-05-07,0.20525855,1
83678,2012-05-07,0.76976234,0
83679,2012-05-07,0.6505373,0
83680,2012-05-07,0.52877015,1
83681,2012-05-08,0.26120943,1
83682,2012-05-08,0.23113738,1
83683,2012-05-08,0.31083927,0
83684,2012-05-08,0.13790835,0
83685,2012-05-08,0.6851753,0
83686,2012-05-08,0.44180873,1
83687,2012-05-08,0.44105786,0
83688,2012-05-08,0.2824736,1
83689,2012-05-08,0.34984845,1
83690,2012-05-08,0.6167622,0
83691,2012-05-08,0.6618079,0
83692,2012-05-08,0.15228827,0
83693,2012-05-08,0.3710703,0
83694,2012-05-08,0.2000311,0
83695,2012-05-08,0.2555062,1
83696,2012-05-08,0.4259453,0
83697,2012-05-08,0.7998138,0
83698,2012-05-08,0.32148224,1
83699,2012-05-08,0.31323415,0
83700,2012-05-08,0.321797,1
83701,2012-05-08,0.4640949,0
83702,2012-05-08,0.47560495,0
83703,2012-05-08,0.118644625,0
83704,2012-05-08,0.2673624,0
83705,2012-05-08,0.20635784,0
83706,2012-05-08,0.26101187,1
83707,2012-05-08,0.11835982,0
83708,2012-05-08,0.46701065,0
83709,2012-05-08,0.33977664,0
83710,2012-05-08,0.021734925,0
83711,2012-05-08,0.36371085,0
83712,2012-05-08,0.5646634,0
83713,2012-05-08,0.3212288,0
83714,2012-05-08,0.44481656,1
83715,2012-05-08,0.096720494,0
83716,2012-05-08,0.61432105,1
83717,2012-05-08,0.4492525,0
83718,2012-05-08,0.48194516,0
83719,2012-05-08,0.24813898,1
83720,2012-05-08,0.104029745,0
83721,2012-05-08,0.30018345,1
83722,2012-05-08,0.18080829,0
83723,2012-05-08,0.11318439,1
83724,2012-05-08,0.78633034,0
83725,2012-05-08,0.14175123,0
83726,2012-05-08,0.49328133,0
83727,2012-05-08,0.3011585,1
83728,2012-05-08,0.15434803,0
83729,2012-05-08,0.19101772,0
83730,2012-05-08,0.54689115,0
83731,2012-05-08,0.45917514,0
83732,2012-05-08,0.67433316,1
83733,2012-05-08,0.14980455,1
83734,2012-05-08,0.1123479,0
83735,2012-05-08,0.49981874,0
83736,2012-05-08,0.62161976,0
83737,2012-05-08,0.2886502,0
83738,2012-05-08,0.5681714,0
83739,2012-05-08,0.62644315,0
83740,2012-05-08,0.17034672,0
83741,2012-05-08,0.29799575,0
83742,2012-05-08,0.48521098,1
83743,2012-05-08,0.5189259,1
83744,2012-05-08,0.6122063,0
83745,2012-05-08,0.42656687,0
83746,2012-05-08,0.20082611,1
83747,2012-05-08,0.50887346,0
83748,2012-05-08,0.11516082,1
83749,2012-05-08,0.13963142,1
83750,2012-05-08,0.61202437,0
83751,2012-05-08,0.5347216,0
83752,2012-05-08,0.12399189,0
83753,2012-05-08,0.508438,0
83754,2012-05-08,0.017215997,1
83755,2012-05-08,0.720304,0
83756,2012-05-08,0.22325183,0
83757,2012-05-08,0.104221724,0
83758,2012-05-08,0.3531735,0
83759,2012-05-08,0.8721877,1
83760,2012-05-08,0.29071987,0
83761,2012-05-08,0.48058614,0
83762,2012-05-08,0.10660046,0
83763,2012-05-08,0.9148755,0
83764,2012-05-08,0.060732055,0
83765,2012-05-08,0.03837846,0
83766,2012-05-08,0.08812284,0
83767,2012-05-08,0.60464203,0
83768,2012-05-08,0.8289267,0
83769,2012-05-08,0.14955051,0
83770,2012-05-08,0.58889264,0
83771,2012-05-08,0.19038226,1
83772,2012-05-08,0.19641298,1
83773,2012-05-08,0.336417,0
83774,2012-05-08,0.38261324,0
83775,2012-05-08,0.1929774,1
83776,2012-05-08,0.36015362,0
83777,2012-05-08,0.2848466,1
83778,2012-05-08,0.28035423,0
83779,2012-05-08,0.04586235,0
83780,2012-05-08,0.21221758,0
83781,2012-05-08,0.2518728,0
83782,2012-05-08,0.45771196,1
83783,2012-05-08,0.1442194,0
83784,2012-05-08,0.42115435,0
83785,2012-05-08,0.15796956,0
83786,2012-05-08,0.5882032,1
83787,2012-05-08,0.0778816,0
83788,2012-05-08,0.13077869,1
83789,2012-05-08,0.49359939,0
83790,2012-05-08,0.19848284,0
83791,2012-05-08,0.49624988,0
83792,2012-05-08,0.41088378,1
83793,2012-05-08,0.0629263,0
83794,2012-05-08,0.64464825,1
83795,2012-05-08,0.015653867,0
83796,2012-05-08,0.36540848,1
83797,2012-05-08,0.7224426,0
83798,2012-05-08,0.24399276,1
83799,2012-05-08,0.33905068,1
83800,2012-05-08,0.27702212,0
83801,2012-05-08,0.110967316,1
83802,2012-05-09,0.23522751,0
83803,2012-05-09,0.6369445,0
83804,2012-05-09,0.19388494,0
83805,2012-05-09,0.09468224,0
83806,2012-05-09,0.07369571,1
83807,2012-05-09,0.0131332,0
83808,2012-05-09,0.14430484,1
83809,2012-05-09,0.30800045,0
83810,2012-05-09,0.27405748,1
83811,2012-05-09,0.30768487,0
83812,2012-05-09,0.32207197,0
83813,2012-05-09,0.044515453,0
83814,2012-05-09,0.12355288,0
83815,2012-05-09,0.29961848,0
83816,2012-05-09,0.29846257,0
83817,2012-05-09,0.3736447,0
83818,2012-05-09,0.5275076,1
83819,2012-05-09,0.7597047,1
83820,2012-05-09,0.23475622,0
83821,2012-05-09,0.11136372,0
83822,2012-05-09,0.29392344,0
83823,2012-05-09,0.149455,0
83824,2012-05-09,0.14079987,0
83825,2012-05-09,0.8836545,0
83826,2012-05-09,0.4938462,1
83827,2012-05-09,0.70476276,1
83828,2012-05-09,0.6301839,1
83829,2012-05-09,0.35218012,1
83830,2012-05-09,0.16329911,0
83831,2012-05-09,0.118164614,0
83832,2012-05-09,0.21822347,0
83833,2012-05-09,0.26212943,0
83834,2012-05-09,0.4800191,0
83835,2012-05-09,0.2681911,0
83836,2012-05-09,0.22349054,0
83837,2012-05-09,0.12193158,1
83838,2012-05-09,0.10113229,0
83839,2012-05-09,0.39114615,0
83840,2012-05-09,0.3872167,1
83841,2012-05-09,0.33543962,0
83842,2012-05-09,0.06272673,0
83843,2012-05-09,0.6498286,1
83844,2012-05-09,0.21902113,0
83845,2012-05-09,0.51836944,1
83846,2012-05-09,0.09544888,0
83847,2012-05-09,0.20480812,1
83848,2012-05-09,0.68339175,1
83849,2012-05-09,0.2991589,1
83850,2012-05-09,0.27300736,0
83851,2012-05-09,0.48883814,1
83852,2012-05-09,0.13470022,0
83853,2012-05-09,0.38629994,0
83854,2012-05-09,0.17737721,0
83855,2012-05-09,0.25223228,1
83856,2012-05-09,0.32184246,0
83857,2012-05-09,0.11992653,0
83858,2012-05-09,0.27261388,1
83859,2012-05-09,0.33323455,1
83860,2012-05-09,0.49864173,0
83861,2012-05-09,0.14734359,0
83862,2012-05-09,0.86888045,1
83863,2012-05-09,0.3918589,1
83864,2012-05-09,0.20195842,1
83865,2012-05-09,0.34998035,0
83866,2012-05-09,0.20987661,0
83867,2012-05-09,0.33160174,0
83868,2012-05-09,0.14117178,0
83869,2012-05-09,0.1900794,0
83870,2012-05-09,0.43671578,0
83871,2012-05-09,0.40992734,1
83872,2012-05-09,0.07442147,0
83873,2012-05-09,0.6001843,0
83874,2012-05-09,0.1289045,1
83875,2012-05-09,0.48119593,0
83876,2012-05-09,0.40166444,1
83877,2012-05-09,0.52925134,1
83878,2012-05-09,0.12689252,1
83879,2012-05-09,0.048986774,0
83880,2012-05-09,0.82705116,0
83881,2012-05-09,0.089350335,0
83882,2012-05-09,0.32368755,1
83883,2012-05-09,0.41407856,1
83884,2012-05-09,0.2503505,1
83885,2012-05-09,0.4956926,1
83886,2012-05-09,0.635917,1
83887,2012-05-09,0.35435957,1
83888,2012-05-09,0.26106736,0
83889,2012-05-09,0.2635172,0
83890,2012-05-09,0.23965758,1
83891,2012-05-09,0.59996754,0
83892,2012-05-09,0.32308352,0
83893,2012-05-09,0.27825117,0
83894,2012-05-09,0.09635663,0
83895,2012-05-09,0.25762236,0
83896,2012-05-09,0.28217566,0
83897,2012-05-09,0.3933674,1
83898,2012-05-09,0.44589153,1
83899,2012-05-09,0.30578992,0
83900,2012-05-09,0.25632572,0
83901,2012-05-09,0.18571936,0
83902,2012-05-09,0.28368783,0
83903,2012-05-10,0.253077,0
83904,2012-05-10,0.24709313,1
83905,2012-05-10,0.098607294,0
83906,2012-05-10,0.108282134,0
83907,2012-05-10,0.59299016,1
83908,2012-05-10,0.07681642,1
83909,2012-05-10,0.75950795,1
83910,2012-05-10,0.079498366,1
83911,2012-05-10,0.16286094,0
83912,2012-05-10,0.73638153,0
83913,2012-05-10,0.04083897,0
83914,2012-05-10,0.09220997,0
83915,2012-05-10,0.11543639,1
83916,2012-05-10,0.08329873,0
83917,2012-05-10,0.6989385,1
83918,2012-05-10,0.597674,1
83919,2012-05-10,0.296878,0
83920,2012-05-10,0.4931633,0
83921,2012-05-10,0.091289416,0
83922,2012-05-10,0.15638995,0
83923,2012-05-10,0.6021811,1
83924,2012-05-10,0.66248816,0
83925,2012-05-10,0.33728525,1
83926,2012-05-10,0.08731331,0
83927,2012-05-10,0.5728914,1
83928,2012-05-10,0.048013054,0
83929,2012-05-10,0.6233639,1
83930,2012-05-10,0.30191073,1
83931,2012-05-10,0.6459692,1
83932,2012-05-10,0.8806172,1
83933,2012-05-10,0.8441616,1
83934,2012-05-10,0.093412094,0
83935,2012-05-10,0.23739347,1
83936,2012-05-10,0.391996,0
83937,2012-05-10,0.62984353,1
83938,2012-05-10,0.18398477,0
83939,2012-05-10,0.10334869,0
83940,2012-05-10,0.09070697,1
83941,2012-05-10,0.043665018,1
83942,2012-05-10,0.6168599,0
83943,2012-05-10,0.582015,0
83944,2012-05-10,0.4032573,0
83945,2012-05-10,0.14375845,0
83946,2012-05-10,0.658008,0
83947,2012-05-10,0.1307846,0
83948,2012-05-10,0.40077412,1
83949,2012-05-10,0.15036786,0
83950,2012-05-10,0.464356,0
83951,2012-05-10,0.43225875,0
83952,2012-05-10,0.20245738,1
83953,2012-05-10,0.09425678,0
83954,2012-05-10,0.14214042,0
83955,2012-05-10,0.5110502,0
83956,2012-05-10,0.23259564,0
83957,2012-05-10,0.29617378,1
83958,2012-05-10,0.034768853,0
83959,2012-05-10,0.4814608,1
83960,2012-05-10,0.28552955,1
83961,2012-05-10,0.22308822,1
83962,2012-05-10,0.37588748,0
83963,2012-05-10,0.013642679,0
83964,2012-05-10,0.23638013,0
83965,2012-05-10,0.86765,0
83966,2012-05-10,0.30751562,1
83967,2012-05-10,0.5332304,0
83968,2012-05-10,0.48008797,1
83969,2012-05-10,0.5737793,1
83970,2012-05-10,0.93237334,1
83971,2012-05-10,0.31069255,0
83972,2012-05-10,0.17680266,0
83973,2012-05-10,0.34520385,0
83974,2012-05-10,0.54666406,0
83975,2012-05-10,0.2961846,0
83976,2012-05-10,0.62230396,1
83977,2012-05-10,0.42565095,1
83978,2012-05-10,0.3767119,0
83979,2012-05-10,0.24190292,0
83980,2012-05-10,0.109554335,1
83981,2012-05-10,0.16491684,0
83982,2012-05-10,0.3354042,1
83983,2012-05-10,0.41378555,1
83984,2012-05-10,0.39391017,0
83985,2012-05-10,0.07253133,0
83986,2012-05-10,0.27905264,0
83987,2012-05-10,0.05719105,1
83988,2012-05-10,0.44403726,0
83989,2012-05-10,0.33435562,0
83990,2012-05-10,0.1846028,0
83991,2012-05-10,0.503279,1
83992,2012-05-10,0.22251,0
83993,2012-05-10,0.3227634,1
83994,2012-05-10,0.42075086,0
83995,2012-05-10,0.4229095,1
83996,2012-05-10,0.14300284,0
83997,2012-05-10,0.3256996,0
83998,2012-05-10,0.04887808,0
83999,2012-05-10,0.29149708,0
84000,2012-05-10,0.06917098,1
84001,2012-05-10,0.1641958,0
84002,2012-05-10,0.06325822,0
84003,2012-05-10,0.81490576,1
84004,2012-05-10,0.4453194,1
84005,2012-05-10,0.026763996,0
84006,2012-05-10,0.47317493,0
84007,2012-05-10,0.33075157,0
84008,2012-05-10,0.016088685,0
84009,2012-05-10,0.30140358,0
84010,2012-05-10,0.82978344,0
84011,2012-05-10,0.106467366,0
84012,2012-05-10,0.09541284,0
84013,2012-05-10,0.34780595,0
84014,2012-05-10,0.4306071,0
84015,2012-05-10,0.2366692,0
84016,2012-05-10,0.50474954,1
84017,2012-05-10,0.5513837,1
84018,2012-05-10,0.7254079,1
84019,2012-05-10,0.8502359,1
84020,2012-05-10,0.6891624,1
84021,2012-05-10,0.10390951,0
84022,2012-05-10,0.19238526,0
84023,2012-05-10,0.28938487,1
84024,2012-05-10,0.19636634,0
84025,2012-05-10,0.47084767,1
84026,2012-05-10,0.58789885,0
84027,2012-05-10,0.61766756,0
84028,2012-05-10,0.27323958,0
84029,2012-05-10,0.32974645,0
84030,2012-05-10,0.17576297,0
84031,2012-05-10,0.1440449,0
84032,2012-05-10,0.49280503,0
84033,2012-05-10,0.5109172,0
84034,2012-05-10,0.09786193,1
84035,2012-05-10,0.22189276,0
84036,2012-05-10,0.072872676,0
84037,2012-05-10,0.14805917,1
84038,2012-05-10,0.50401235,0
84039,2012-05-10,0.099658035,1
84040,2012-05-10,0.49112836,1
84041,2012-05-10,0.08335557,0
84042,2012-05-10,0.049278,0
84043,2012-05-10,0.77780515,1
84044,2012-05-10,0.32436797,0
84045,2012-05-10,0.6114782,0
84046,2012-05-10,0.5789823,0
84047,2012-05-10,0.48786452,1
84048,2012-05-10,0.72707164,1
84049,2012-05-10,0.5515346,1
84050,2012-05-10,0.5827806,0
84051,2012-05-10,0.3645915,1
84052,2012-05-10,0.1811479,0
84053,2012-05-10,0.16902438,0
84054,2012-05-10,0.6116479,1
84055,2012-05-10,0.14671436,0
84056,2012-05-10,0.33221748,1
84057,2012-05-10,0.031363018,0
84058,2012-05-10,0.0611598,1
84059,2012-05-10,0.23745094,1
84060,2012-05-10,0.15097238,1
84061,2012-05-10,0.16469537,0
84062,2012-05-10,0.20935637,0
84063,2012-05-10,0.029004637,0
84064,2012-05-10,0.5158368,1
84065,2012-05-10,0.11711377,0
84066,2012-05-10,0.12941283,0
84067,2012-05-10,0.24659084,0
84068,2012-05-10,0.6356909,1
84069,2012-05-10,0.7395115,0
84070,2012-05-10,0.54742354,1
84071,2012-05-10,0.39097393,0
84072,2012-05-10,0.49311447,1
84073,2012-05-10,0.09583186,1
84074,2012-05-10,0.1307727,0
84075,2012-05-10,0.73906434,0
84076,2012-05-10,0.59739894,1
84077,2012-05-10,0.1840621,0
84078,2012-05-10,0.061796166,0
84079,2012-05-10,0.14333947,1
84080,2012-05-10,0.23335914,1
84081,2012-05-10,0.17363223,0
84082,2012-05-10,0.48578522,1
84083,2012-05-10,0.63094807,0
84084,2012-05-10,0.5416116,1
84085,2012-05-10,0.08728079,0
84086,2012-05-10,0.3299273,0
84087,2012-05-10,0.80661184,1
84088,2012-05-10,0.39357722,1
84089,2012-05-10,0.1080608,0
84090,2012-05-10,0.049682923,1
84091,2012-05-10,0.077383116,0
84092,2012-05-10,0.07951447,0
84093,2012-05-10,0.51579654,1
84094,2012-05-10,0.3431177,0
84095,2012-05-10,0.54572207,0
84096,2012-05-10,0.16899143,0
84097,2012-05-10,0.1460765,1
84098,2012-05-10,0.31913713,0
84099,2012-05-10,0.063241735,0
84100,2012-05-10,0.37128153,1
84101,2012-05-10,0.17968695,0
84102,2012-05-10,0.31446376,1
84103,2012-05-10,0.17823216,0
84104,2012-05-10,0.19514097,0
84105,2012-05-10,0.2635491,0
84106,2012-05-10,0.12037779,1
84107,2012-05-10,0.15746067,1
84108,2012-05-10,0.3501338,1
84109,2012-05-10,0.12993757,0
84110,2012-05-10,0.50539887,0
84111,2012-05-10,0.8122111,1
84112,2012-05-10,0.1725936,1
84113,2012-05-10,0.2630981,0
84114,2012-05-10,0.6050753,1
84115,2012-05-10,0.10911933,1
84116,2012-05-10,0.17573167,0
84117,2012-05-10,0.1887893,0
84118,2012-05-10,0.42624217,0
84119,2012-05-10,0.5291127,0
84120,2012-05-10,0.26528224,0
84121,2012-05-10,0.10873745,0
84122,2012-05-10,0.074266635,1
84123,2012-05-10,0.34230554,1
84124,2012-05-10,0.02546116,0
84125,2012-05-10,0.11346695,0
84126,2012-05-10,0.85606664,1
84127,2012-05-10,0.3284515,0
84128,2012-05-10,0.15663585,1
84129,2012-05-10,0.41910434,1
84130,2012-05-10,0.040572215,0
84131,2012-05-10,0.36169073,0
84132,2012-05-10,0.6162499,0
84133,2012-05-10,0.19206712,0
84134,2012-05-10,0.39688504,0
84135,2012-05-10,0.39327663,0
84136,2012-05-10,0.8347846,1
84137,2012-05-10,0.79128236,1
84138,2012-05-10,0.53763294,0
84139,2012-05-10,0.44147542,0
84140,2012-05-10,0.33964005,0
84141,2012-05-10,0.5816641,0
84142,2012-05-10,0.32047096,0
84143,2012-05-10,0.16727982,0
84144,2012-05-10,0.20982426,0
84145,2012-05-10,0.115662925,1
84146,2012-05-10,0.4299492,0
84147,2012-05-10,0.09079662,0
84148,2012-05-10,0.14088982,0
84149,2012-05-10,0.24168949,1
84150,2012-05-10,0.14731163,0
84151,2012-05-10,0.37128535,1
84152,2012-05-10,0.4185173,1
84153,2012-05-10,0.29771638,1
84154,2012-05-10,0.18064015,0
84155,2012-05-10,0.12783682,1
84156,2012-05-10,0.088999964,0
84157,2012-05-10,0.68059045,0
84158,2012-05-10,0.7274493,1
84159,2012-05-10,0.39536807,0
84160,2012-05-10,0.28202698,1
84161,2012-05-10,0.7450543,1
84162,2012-05-10,0.27054805,1
84163,2012-05-10,0.6012385,0
84164,2012-05-10,0.19309567,0
84165,2012-05-10,0.27422354,0
84166,2012-05-10,0.60880446,0
84167,2012-05-10,0.61965835,0
84168,2012-05-10,0.057938866,0
84169,2012-05-10,0.78398645,1
84170,2012-05-10,0.43107104,0
84171,2012-05-10,0.6038203,1
84172,2012-05-10,0.6650109,0
84173,2012-05-10,0.54864544,1
84174,2012-05-10,0.18277936,0
84175,2012-05-10,0.92854446,0
84176,2012-05-10,0.4682155,0
84177,2012-05-10,0.52682155,0
84178,2012-05-10,0.44265378,0
84179,2012-05-10,0.15794875,0
