,date,y_proba,y_true
84180,2012-05-10,0.27470827,0
84181,2012-05-10,0.09356469,1
84182,2012-05-10,0.13796978,0
84183,2012-05-10,0.36151218,0
84184,2012-05-10,0.2634936,0
84185,2012-05-10,0.020587325,0
84186,2012-05-10,0.32272467,1
84187,2012-05-10,0.48105654,0
84188,2012-05-10,0.034503408,0
84189,2012-05-11,0.4605039,1
84190,2012-05-11,0.13930185,1
84191,2012-05-11,0.22123997,0
84192,2012-05-11,0.5955162,0
84193,2012-05-11,0.25886813,1
84194,2012-05-11,0.4931587,1
84195,2012-05-11,0.2543426,0
84196,2012-05-11,0.13206255,0
84197,2012-05-11,0.24764141,0
84198,2012-05-11,0.79313153,1
84199,2012-05-11,0.018422257,1
84200,2012-05-11,0.6955869,0
84201,2012-05-11,0.32546747,1
84202,2012-05-11,0.25981525,0
84203,2012-05-11,0.29072806,1
84204,2012-05-11,0.117017366,0
84205,2012-05-11,0.08110658,0
84206,2012-05-11,0.8177282,1
84207,2012-05-11,0.27252114,0
84208,2012-05-11,0.6195575,1
84209,2012-05-11,0.25096622,0
84210,2012-05-11,0.17243826,0
84211,2012-05-11,0.43632898,0
84212,2012-05-11,0.7250114,0
84213,2012-05-11,0.4022849,0
84214,2012-05-11,0.21155787,0
84215,2012-05-11,0.31784153,1
84216,2012-05-11,0.32692632,1
84217,2012-05-11,0.52291554,1
84218,2012-05-11,0.1280073,0
84219,2012-05-11,0.6063603,1
84220,2012-05-11,0.3312238,0
84221,2012-05-11,0.034728087,0
84222,2012-05-11,0.1418972,1
84223,2012-05-11,0.06842309,0
84224,2012-05-11,0.49857038,1
84225,2012-05-11,0.35009873,0
84226,2012-05-11,0.58555377,0
84227,2012-05-11,0.09158676,0
84228,2012-05-11,0.4934088,0
84229,2012-05-11,0.21814556,1
84230,2012-05-11,0.36481997,1
84231,2012-05-11,0.56756896,0
84232,2012-05-11,0.6572568,1
84233,2012-05-11,0.2690954,0
84234,2012-05-11,0.19011588,1
84235,2012-05-11,0.761793,0
84236,2012-05-11,0.07012518,0
84237,2012-05-11,0.11061547,0
84238,2012-05-11,0.9121064,1
84239,2012-05-11,0.041758306,0
84240,2012-05-11,0.05054495,0
84241,2012-05-11,0.03226694,0
84242,2012-05-11,0.5124138,1
84243,2012-05-11,0.49182853,1
84244,2012-05-11,0.07794055,0
84245,2012-05-11,0.37192285,0
84246,2012-05-11,0.107237585,0
84247,2012-05-11,0.0404721,0
84248,2012-05-11,0.5022642,0
84249,2012-05-11,0.47360772,0
84250,2012-05-11,0.32981896,0
84251,2012-05-11,0.15928587,0
84252,2012-05-11,0.1138151,0
84253,2012-05-11,0.2337096,1
84254,2012-05-11,0.1408558,0
84255,2012-05-11,0.020479742,0
84256,2012-05-11,0.06838985,0
84257,2012-05-11,0.36490378,1
84258,2012-05-11,0.41282752,1
84259,2012-05-11,0.5584449,1
84260,2012-05-11,0.10467388,0
84261,2012-05-11,0.089599,0
84262,2012-05-11,0.10801271,0
84263,2012-05-11,0.3905369,0
84264,2012-05-11,0.47239462,0
84265,2012-05-11,0.27810583,1
84266,2012-05-11,0.24747539,0
84267,2012-05-11,0.17815803,0
84268,2012-05-11,0.2792974,0
84269,2012-05-11,0.71534127,1
84270,2012-05-11,0.13615657,0
84271,2012-05-11,0.2124847,1
84272,2012-05-11,0.3787729,0
84273,2012-05-11,0.15454715,0
84274,2012-05-11,0.20664802,1
84275,2012-05-11,0.17452854,0
84276,2012-05-11,0.19806713,1
84277,2012-05-11,0.40775365,0
84278,2012-05-11,0.3833178,1
84279,2012-05-11,0.4739107,0
84280,2012-05-11,0.35945067,1
84281,2012-05-11,0.5816023,1
84282,2012-05-11,0.4663822,1
84283,2012-05-11,0.28161255,0
84284,2012-05-11,0.5095279,0
84285,2012-05-11,0.09676617,1
84286,2012-05-11,0.20838706,0
84287,2012-05-11,0.18032224,1
84288,2012-05-11,0.25055817,1
84289,2012-05-11,0.3065613,1
84290,2012-05-11,0.45559776,1
84291,2012-05-11,0.15977816,0
84292,2012-05-11,0.19387308,0
84293,2012-05-11,0.5219236,0
84294,2012-05-11,0.14677916,1
84295,2012-05-11,0.06455445,1
84296,2012-05-11,0.7494138,1
84297,2012-05-11,0.20620878,0
84298,2012-05-11,0.25588426,0
84299,2012-05-11,0.5515858,1
84300,2012-05-11,0.39548433,0
84301,2012-05-11,0.3536706,1
84302,2012-05-11,0.20140247,0
84303,2012-05-11,0.532572,0
84304,2012-05-11,0.42958307,1
84305,2012-05-11,0.3283284,0
84306,2012-05-11,0.20338915,0
84307,2012-05-11,0.054844078,0
84308,2012-05-11,0.46477857,0
84309,2012-05-11,0.78349525,1
84310,2012-05-11,0.6389905,1
84311,2012-05-11,0.041989487,0
84312,2012-05-11,0.26073086,1
84313,2012-05-11,0.16973886,1
84314,2012-05-11,0.47190648,0
84315,2012-05-11,0.19619049,0
84316,2012-05-11,0.06207117,1
84317,2012-05-11,0.5963255,0
84318,2012-05-11,0.7024222,1
84319,2012-05-11,0.40844598,0
84320,2012-05-11,0.5581472,1
84321,2012-05-11,0.39131662,1
84322,2012-05-11,0.06467269,0
84323,2012-05-11,0.3653823,1
84324,2012-05-11,0.62367135,1
84325,2012-05-11,0.4080353,0
84326,2012-05-11,0.105924666,1
84327,2012-05-11,0.47190648,0
84328,2012-05-11,0.28869036,0
84329,2012-05-11,0.14712691,1
84330,2012-05-11,0.32252377,1
84331,2012-05-11,0.38693783,0
84332,2012-05-11,0.42009678,0
84333,2012-05-11,0.79285103,1
84334,2012-05-11,0.6202121,0
84335,2012-05-11,0.29015777,0
84336,2012-05-11,0.56288284,0
84337,2012-05-11,0.10340809,1
84338,2012-05-11,0.17672919,0
84339,2012-05-11,0.6815815,0
84340,2012-05-11,0.2158263,0
84341,2012-05-11,0.09397504,0
84342,2012-05-11,0.34942704,0
84343,2012-05-11,0.2363897,1
84344,2012-05-11,0.41918835,0
84345,2012-05-11,0.14655496,0
84346,2012-05-11,0.5382314,1
84347,2012-05-11,0.32747743,0
84348,2012-05-11,0.08088349,0
84349,2012-05-11,0.5336661,1
84350,2012-05-11,0.7579412,0
84351,2012-05-11,0.019542625,0
84352,2012-05-11,0.30237433,0
84353,2012-05-11,0.34942943,0
84354,2012-05-11,0.11265582,0
84355,2012-05-11,0.27419415,0
84356,2012-05-11,0.52921,0
84357,2012-05-11,0.10476127,0
84358,2012-05-11,0.6366725,0
84359,2012-05-11,0.08383899,0
84360,2012-05-11,0.3360687,0
84361,2012-05-11,0.10141557,1
84362,2012-05-11,0.38511,0
84363,2012-05-11,0.6975311,1
84364,2012-05-11,0.09656416,0
84365,2012-05-11,0.67022574,0
84366,2012-05-11,0.05715256,1
84367,2012-05-11,0.094794564,0
84368,2012-05-11,0.38828376,1
84369,2012-05-11,0.30266413,0
84370,2012-05-11,0.28668153,0
84371,2012-05-11,0.42322308,0
84372,2012-05-11,0.66955507,1
84373,2012-05-11,0.112097986,0
84374,2012-05-11,0.59030986,0
84375,2012-05-11,0.31411007,1
84376,2012-05-11,0.09858331,0
84377,2012-05-11,0.37177342,0
84378,2012-05-11,0.39647776,1
84379,2012-05-11,0.0998338,0
84380,2012-05-11,0.3283284,0
84381,2012-05-11,0.54664075,1
84382,2012-05-11,0.69690853,0
84383,2012-05-11,0.118716426,0
84384,2012-05-11,0.5230773,1
84385,2012-05-11,0.48254076,1
84386,2012-05-11,0.010320956,0
84387,2012-05-11,0.11910013,0
84388,2012-05-11,0.23703559,1
84389,2012-05-11,0.6095387,1
84390,2012-05-11,0.52570015,0
84391,2012-05-11,0.55503696,0
84392,2012-05-11,0.4634499,0
84393,2012-05-11,0.21888019,0
84394,2012-05-11,0.13179359,1
84395,2012-05-11,0.22579311,1
84396,2012-05-11,0.31041056,0
84397,2012-05-11,0.69150543,1
84398,2012-05-11,0.27427152,0
84399,2012-05-11,0.09104452,1
84400,2012-05-11,0.26569268,0
84401,2012-05-11,0.10611003,0
84402,2012-05-11,0.41700262,1
84403,2012-05-11,0.40196687,1
84404,2012-05-11,0.29237708,1
84405,2012-05-11,0.105997816,0
84406,2012-05-11,0.70898837,1
84407,2012-05-11,0.31498367,0
84408,2012-05-11,0.2624034,0
84409,2012-05-11,0.08165639,0
84410,2012-05-11,0.5328513,1
84411,2012-05-11,0.10977916,1
84412,2012-05-11,0.3578375,0
84413,2012-05-11,0.13108091,1
84414,2012-05-11,0.69265133,1
84415,2012-05-11,0.019874986,0
84416,2012-05-11,0.49286455,0
84417,2012-05-11,0.58146626,0
84418,2012-05-11,0.13070133,0
84419,2012-05-11,0.43590304,0
84420,2012-05-11,0.19384535,0
84421,2012-05-11,0.49997753,0
84422,2012-05-11,0.3102917,1
84423,2012-05-11,0.76387984,1
84424,2012-05-11,0.49992633,1
84425,2012-05-11,0.33160922,1
84426,2012-05-11,0.71440524,0
84427,2012-05-11,0.18468592,1
84428,2012-05-11,0.5040314,0
84429,2012-05-11,0.6017133,1
84430,2012-05-11,0.7630759,0
84431,2012-05-11,0.46245337,1
84432,2012-05-11,0.6661384,1
84433,2012-05-11,0.47105777,0
84434,2012-05-11,0.4802091,1
84435,2012-05-11,0.5793698,0
84436,2012-05-11,0.20507792,1
84437,2012-05-11,0.7641658,0
84438,2012-05-11,0.121718846,1
84439,2012-05-11,0.83494747,1
84440,2012-05-11,0.6980859,0
84441,2012-05-11,0.23981574,0
84442,2012-05-11,0.11565542,0
84443,2012-05-11,0.52937317,0
84444,2012-05-11,0.37200332,1
84445,2012-05-11,0.19676816,1
84446,2012-05-11,0.14803493,0
84447,2012-05-11,0.41876096,0
84448,2012-05-11,0.23466429,0
84449,2012-05-11,0.12749253,1
84450,2012-05-11,0.04112179,1
84451,2012-05-11,0.22486429,0
84452,2012-05-11,0.6530352,1
84453,2012-05-11,0.25116986,0
84454,2012-05-11,0.6530894,1
84455,2012-05-11,0.7806999,1
84456,2012-05-11,0.20055474,0
84457,2012-05-11,0.5787425,1
84458,2012-05-11,0.072643064,0
84459,2012-05-11,0.32445148,0
84460,2012-05-11,0.44575605,1
84461,2012-05-11,0.45235458,0
84462,2012-05-11,0.37394908,0
84463,2012-05-11,0.35226983,1
84464,2012-05-11,0.11471322,1
84465,2012-05-11,0.79567987,1
84466,2012-05-11,0.23377568,0
84467,2012-05-11,0.05203086,0
84468,2012-05-11,0.7524925,0
84469,2012-05-11,0.07980155,0
84470,2012-05-11,0.114244446,0
84471,2012-05-11,0.32388476,1
84472,2012-05-11,0.34914124,0
84473,2012-05-11,0.89107704,0
84474,2012-05-11,0.42715326,1
84475,2012-05-11,0.13617972,0
84476,2012-05-11,0.22802001,0
84477,2012-05-11,0.23794994,0
84478,2012-05-11,0.042645227,0
84479,2012-05-11,0.15169574,0
84480,2012-05-11,0.14876786,0
84481,2012-05-11,0.08969476,0
84482,2012-05-11,0.06065733,0
84483,2012-05-11,0.41497055,0
84484,2012-05-11,0.18293813,1
84485,2012-05-11,0.35697585,0
84486,2012-05-11,0.47561467,0
84487,2012-05-11,0.2941806,1
84488,2012-05-11,0.31661367,0
84489,2012-05-11,0.52335346,0
84490,2012-05-11,0.24636963,1
84491,2012-05-11,0.14965685,1
84492,2012-05-11,0.813414,0
84493,2012-05-11,0.51682514,0
84494,2012-05-11,0.085132666,1
84495,2012-05-11,0.25485668,1
84496,2012-05-11,0.10536496,0
84497,2012-05-11,0.4508442,1
84498,2012-05-11,0.4832898,1
84499,2012-05-11,0.21435316,1
84500,2012-05-11,0.3860255,0
84501,2012-05-11,0.3166463,0
84502,2012-05-11,0.14084195,1
84503,2012-05-11,0.65756214,1
84504,2012-05-11,0.24274795,1
84505,2012-05-11,0.25271276,0
84506,2012-05-11,0.039430346,0
84507,2012-05-11,0.5451016,1
84508,2012-05-11,0.5164554,0
84509,2012-05-11,0.5027295,0
84510,2012-05-11,0.7485936,1
84511,2012-05-11,0.41774037,1
84512,2012-05-11,0.066211656,0
84513,2012-05-11,0.1106244,0
84514,2012-05-11,0.24599233,0
84515,2012-05-11,0.29636395,0
84516,2012-05-11,0.6168232,1
84517,2012-05-11,0.19106284,0
84518,2012-05-11,0.7098987,0
84519,2012-05-11,0.3352097,0
84520,2012-05-11,0.57970184,1
84521,2012-05-11,0.22596902,1
84522,2012-05-11,0.54801565,1
84523,2012-05-11,0.28405023,0
84524,2012-05-11,0.6532314,1
84525,2012-05-11,0.14645083,0
84526,2012-05-11,0.2973493,0
84527,2012-05-11,0.36934784,1
84528,2012-05-11,0.70895416,1
84529,2012-05-11,0.26760864,1
84530,2012-05-11,0.5271648,0
84531,2012-05-11,0.7161984,0
84532,2012-05-11,0.21229476,0
84533,2012-05-11,0.3766892,1
84534,2012-05-11,0.7676674,0
84535,2012-05-11,0.6231688,1
84536,2012-05-11,0.6020504,1
84537,2012-05-11,0.27630126,0
84538,2012-05-11,0.34893987,0
84539,2012-05-11,0.5837931,1
84540,2012-05-11,0.046211056,0
84541,2012-05-11,0.13339381,0
84542,2012-05-11,0.22676198,0
84543,2012-05-11,0.32985377,0
84544,2012-05-11,0.05090948,0
84545,2012-05-11,0.48863125,0
84546,2012-05-11,0.44816375,0
84547,2012-05-11,0.106823646,0
84548,2012-05-11,0.11425802,0
84549,2012-05-11,0.32050836,1
84550,2012-05-11,0.27635187,0
84551,2012-05-11,0.30012727,0
84552,2012-05-11,0.12428304,0
84553,2012-05-11,0.61270946,1
84554,2012-05-11,0.01970516,0
84555,2012-05-11,0.14276397,0
84556,2012-05-11,0.87116617,0
84557,2012-05-11,0.47231477,1
84558,2012-05-11,0.26504955,0
84559,2012-05-11,0.5191062,0
84560,2012-05-11,0.18100587,0
84561,2012-05-11,0.25366762,0
84562,2012-05-11,0.62670195,0
84563,2012-05-11,0.04758384,1
84564,2012-05-11,0.21363075,0
84565,2012-05-11,0.30259198,0
84566,2012-05-11,0.41120502,0
84567,2012-05-11,0.4550876,0
84568,2012-05-11,0.6601642,0
84569,2012-05-11,0.13873562,0
84570,2012-05-11,0.64440167,1
84571,2012-05-11,0.21196757,0
84572,2012-05-11,0.3616742,0
84573,2012-05-11,0.56926596,0
84574,2012-05-11,0.30613816,0
84575,2012-05-11,0.047386788,0
84576,2012-05-11,0.3313989,1
84577,2012-05-11,0.18306406,1
84578,2012-05-11,0.43327874,1
84579,2012-05-11,0.1222155,0
84580,2012-05-11,0.4475258,0
84581,2012-05-11,0.2884742,1
84582,2012-05-11,0.95518786,1
84583,2012-05-11,0.06666291,0
84584,2012-05-11,0.08229673,1
84585,2012-05-11,0.57980025,1
84586,2012-05-11,0.69395703,1
84587,2012-05-11,0.3206554,0
84588,2012-05-11,0.4404607,1
84589,2012-05-11,0.12194755,0
84590,2012-05-11,0.52859473,1
84591,2012-05-11,0.051595114,0
84592,2012-05-11,0.2973358,0
84593,2012-05-11,0.6251795,0
84594,2012-05-11,0.33413395,1
84595,2012-05-11,0.5001742,0
84596,2012-05-11,0.44235387,0
84597,2012-05-11,0.2774529,0
84598,2012-05-11,0.06386963,0
84599,2012-05-11,0.5797183,1
84600,2012-05-11,0.49554357,0
84601,2012-05-11,0.17801335,0
84602,2012-05-11,0.29240668,0
84603,2012-05-11,0.1100514,1
84604,2012-05-11,0.31287318,1
84605,2012-05-11,0.685328,0
84606,2012-05-11,0.2468498,0
84607,2012-05-11,0.4050866,0
84608,2012-05-11,0.5348425,0
84609,2012-05-11,0.08506004,0
84610,2012-05-11,0.19251694,0
84611,2012-05-11,0.5083088,1
84612,2012-05-11,0.33112663,1
84613,2012-05-11,0.255812,0
84614,2012-05-11,0.18829127,0
84615,2012-05-11,0.14974469,1
84616,2012-05-11,0.1516304,0
84617,2012-05-11,0.32888338,0
84618,2012-05-11,0.41554743,0
84619,2012-05-11,0.091594204,1
84620,2012-05-11,0.28543597,0
84621,2012-05-11,0.100967534,0
84622,2012-05-11,0.18397021,1
84623,2012-05-11,0.51012766,0
84624,2012-05-11,0.25462234,0
84625,2012-05-11,0.3283284,0
84626,2012-05-11,0.15840238,0
84627,2012-05-11,0.6939215,1
84628,2012-05-11,0.22737096,0
84629,2012-05-11,0.19211155,0
84630,2012-05-11,0.06335542,0
84631,2012-05-11,0.66892785,0
84632,2012-05-11,0.072071746,0
84633,2012-05-11,0.5384923,1
84634,2012-05-11,0.4447475,0
84635,2012-05-11,0.4801095,1
84636,2012-05-11,0.56313705,1
84637,2012-05-11,0.34748346,1
84638,2012-05-11,0.3769154,0
84639,2012-05-11,0.6179506,1
84640,2012-05-11,0.21788198,1
84641,2012-05-11,0.42507145,0
84642,2012-05-11,0.1815679,0
84643,2012-05-11,0.4398384,0
84644,2012-05-11,0.44994146,1
84645,2012-05-11,0.20522882,0
84646,2012-05-11,0.17155048,0
84647,2012-05-11,0.28882134,0
84648,2012-05-11,0.63631284,1
84649,2012-05-11,0.27601284,0
84650,2012-05-11,0.13895701,0
84651,2012-05-11,0.60926723,0
84652,2012-05-11,0.41552347,0
84653,2012-05-11,0.154627,0
84654,2012-05-11,0.37033474,1
84655,2012-05-11,0.25365737,1
84656,2012-05-11,0.14386034,0
84657,2012-05-11,0.3212832,1
84658,2012-05-11,0.52243173,1
84659,2012-05-11,0.42773688,0
84660,2012-05-11,0.3117015,0
84661,2012-05-11,0.111100845,0
84662,2012-05-11,0.6732443,0
84663,2012-05-11,0.1370059,1
84664,2012-05-11,0.3191187,1
84665,2012-05-11,0.40664664,0
84666,2012-05-11,0.332863,0
84667,2012-05-11,0.14626352,0
84668,2012-05-11,0.53673786,1
84669,2012-05-11,0.45084104,0
84670,2012-05-11,0.6006083,1
84671,2012-05-11,0.37205672,1
84672,2012-05-11,0.3413909,1
84673,2012-05-11,0.4250872,0
84674,2012-05-11,0.5962146,1
84675,2012-05-11,0.4353737,0
84676,2012-05-11,0.35038957,0
84677,2012-05-11,0.7080752,0
84678,2012-05-11,0.060936794,0
84679,2012-05-11,0.14327602,1
84680,2012-05-11,0.28894076,0
84681,2012-05-11,0.5052885,1
84682,2012-05-11,0.6233482,0
84683,2012-05-11,0.28556937,0
84684,2012-05-11,0.16857484,0
84685,2012-05-11,0.452165,0
84686,2012-05-11,0.46855277,0
84687,2012-05-11,0.35019258,0
84688,2012-05-11,0.10312247,1
84689,2012-05-11,0.21428365,0
84690,2012-05-11,0.30266413,0
84691,2012-05-11,0.04212507,0
84692,2012-05-11,0.5016525,0
84693,2012-05-11,0.4906527,1
84694,2012-05-11,0.20614699,0
84695,2012-05-11,0.52570397,1
84696,2012-05-11,0.03130084,1
84697,2012-05-11,0.06697604,0
84698,2012-05-11,0.32761705,0
84699,2012-05-11,0.2814615,0
84700,2012-05-11,0.52586806,0
84701,2012-05-11,0.1863753,0
84702,2012-05-11,0.45028955,0
84703,2012-05-11,0.19311175,1
84704,2012-05-11,0.39133763,0
84705,2012-05-11,0.46611944,0
84706,2012-05-11,0.072247416,0
84707,2012-05-11,0.75469464,1
84708,2012-05-11,0.6280785,0
84709,2012-05-11,0.6048496,0
84710,2012-05-11,0.44096324,0
84711,2012-05-11,0.8127728,1
84712,2012-05-11,0.38054898,1
84713,2012-05-11,0.48273686,0
84714,2012-05-11,0.43973213,0
84715,2012-05-11,0.12655981,1
84716,2012-05-11,0.6596863,0
84717,2012-05-11,0.17043443,0
84718,2012-05-11,0.4118644,0
84719,2012-05-11,0.1700001,0
84720,2012-05-11,0.4313048,0
84721,2012-05-11,0.4220027,1
84722,2012-05-11,0.043344915,0
84723,2012-05-11,0.15310968,0
84724,2012-05-11,0.330815,0
84725,2012-05-11,0.26548702,0
84726,2012-05-11,0.399607,0
84727,2012-05-11,0.57074213,0
84728,2012-05-11,0.19252375,0
84729,2012-05-11,0.055459037,0
84730,2012-05-11,0.18805058,0
84731,2012-05-11,0.6029923,1
84732,2012-05-11,0.29100657,1
84733,2012-05-11,0.4070863,1
84734,2012-05-11,0.5717879,0
84735,2012-05-11,0.4806457,0
84736,2012-05-11,0.07832164,0
84737,2012-05-11,0.46240503,1
84738,2012-05-11,0.3977319,1
84739,2012-05-11,0.4597626,0
84740,2012-05-11,0.22368972,0
84741,2012-05-11,0.3014513,1
84742,2012-05-11,0.7511704,0
84743,2012-05-11,0.25810835,0
84744,2012-05-11,0.04794479,0
84745,2012-05-11,0.32005447,0
84746,2012-05-11,0.056584805,0
84747,2012-05-11,0.32962298,1
84748,2012-05-11,0.33594778,0
84749,2012-05-11,0.7637744,1
84750,2012-05-11,0.45565557,0
84751,2012-05-11,0.17863989,0
84752,2012-05-11,0.21786727,0
84753,2012-05-11,0.07925062,0
84754,2012-05-11,0.5845679,0
84755,2012-05-11,0.6764221,1
84756,2012-05-11,0.3959518,1
84757,2012-05-11,0.5781245,0
84758,2012-05-11,0.06817701,0
84759,2012-05-11,0.3408287,0
84760,2012-05-11,0.10639649,0
84761,2012-05-11,0.6573416,0
84762,2012-05-11,0.5224356,1
84763,2012-05-11,0.088673875,0
84764,2012-05-11,0.61955863,0
84765,2012-05-11,0.26288712,0
84766,2012-05-11,0.51263475,0
84767,2012-05-11,0.4923245,0
84768,2012-05-11,0.124102,0
84769,2012-05-11,0.7754027,1
84770,2012-05-11,0.10470315,0
84771,2012-05-11,0.44429055,0
84772,2012-05-11,0.30858213,0
84773,2012-05-11,0.46468386,1
84774,2012-05-11,0.49383736,0
84775,2012-05-11,0.5934537,0
84776,2012-05-11,0.21804015,1
84777,2012-05-11,0.068231806,0
84778,2012-05-11,0.4878066,1
84779,2012-05-11,0.08661652,1
84780,2012-05-11,0.428233,0
84781,2012-05-11,0.37606418,1
84782,2012-05-11,0.41296268,1
84783,2012-05-11,0.7478102,0
84784,2012-05-11,0.13167359,0
84785,2012-05-11,0.07439617,0
84786,2012-05-11,0.029556135,0
84787,2012-05-11,0.20529929,1
84788,2012-05-11,0.24186663,0
84789,2012-05-11,0.6858868,1
84790,2012-05-11,0.17415805,0
84791,2012-05-11,0.29819992,1
84792,2012-05-11,0.3881133,1
84793,2012-05-11,0.86620706,0
84794,2012-05-11,0.26080722,0
84795,2012-05-11,0.11370128,0
84796,2012-05-11,0.80456024,1
84797,2012-05-11,0.15299833,0
84798,2012-05-11,0.32554576,0
84799,2012-05-11,0.14092335,0
84800,2012-05-11,0.29972005,0
84801,2012-05-11,0.507382,1
84802,2012-05-11,0.18325108,1
84803,2012-05-11,0.02694462,0
84804,2012-05-11,0.47598082,0
84805,2012-05-11,0.015221057,0
84806,2012-05-11,0.19183765,0
84807,2012-05-11,0.30945635,0
84808,2012-05-11,0.26967123,1
84809,2012-05-11,0.5012122,0
84810,2012-05-11,0.08463775,0
84811,2012-05-11,0.47543287,0
84812,2012-05-11,0.5948612,0
84813,2012-05-11,0.10737046,1
84814,2012-05-11,0.37747082,0
84815,2012-05-11,0.5157376,0
84816,2012-05-11,0.2929501,0
84817,2012-05-11,0.26324898,0
84818,2012-05-11,0.5655714,0
84819,2012-05-11,0.67967695,0
84820,2012-05-11,0.22512324,0
84821,2012-05-11,0.2859073,1
84822,2012-05-11,0.12954022,1
84823,2012-05-11,0.34075046,0
84824,2012-05-11,0.52099484,0
84825,2012-05-11,0.53148896,0
84826,2012-05-11,0.36818597,0
84827,2012-05-11,0.016813837,0
84828,2012-05-11,0.2956421,0
84829,2012-05-11,0.6425533,1
84830,2012-05-11,0.39957604,0
84831,2012-05-11,0.37548396,0
84832,2012-05-11,0.26806572,0
84833,2012-05-11,0.18297176,0
84834,2012-05-11,0.59711975,0
84835,2012-05-11,0.43666986,0
84836,2012-05-11,0.13520579,1
84837,2012-05-11,0.7015955,1
84838,2012-05-11,0.52772653,1
84839,2012-05-11,0.20887478,1
84840,2012-05-11,0.1272004,0
84841,2012-05-11,0.06596353,0
84842,2012-05-11,0.11557911,0
84843,2012-05-11,0.27051476,0
84844,2012-05-11,0.4056076,0
84845,2012-05-11,0.46421584,1
84846,2012-05-11,0.4234292,0
84847,2012-05-11,0.11045867,1
84848,2012-05-11,0.3738314,0
84849,2012-05-11,0.34807628,0
84850,2012-05-11,0.29512635,0
84851,2012-05-11,0.13497165,0
84852,2012-05-11,0.43815944,1
84853,2012-05-11,0.1747164,0
84854,2012-05-11,0.17428093,0
84855,2012-05-11,0.5927674,1
84856,2012-05-11,0.08805904,1
84857,2012-05-11,0.1847444,0
84858,2012-05-12,0.6283305,0
84859,2012-05-12,0.17291279,1
84860,2012-05-12,0.24638827,0
84861,2012-05-12,0.1045433,0
84862,2012-05-12,0.2877161,0
84863,2012-05-12,0.41282767,1
84864,2012-05-12,0.6660485,0
84865,2012-05-12,0.38440043,1
84866,2012-05-12,0.16655506,0
84867,2012-05-12,0.5888026,1
84868,2012-05-12,0.16817696,0
84869,2012-05-12,0.45341983,0
84870,2012-05-12,0.40962717,0
84871,2012-05-12,0.047462896,0
84872,2012-05-12,0.6799556,1
84873,2012-05-12,0.13343269,1
84874,2012-05-12,0.16479245,0
84875,2012-05-12,0.5311735,0
84876,2012-05-12,0.042084556,0
84877,2012-05-12,0.7638536,0
84878,2012-05-12,0.6172365,1
84879,2012-05-12,0.38215086,0
84880,2012-05-12,0.27979258,1
84881,2012-05-12,0.33196536,0
84882,2012-05-12,0.16241309,0
84883,2012-05-12,0.22571632,1
84884,2012-05-12,0.12504536,1
84885,2012-05-12,0.1382514,0
84886,2012-05-12,0.23328018,0
84887,2012-05-12,0.2807978,0
84888,2012-05-12,0.33386284,0
84889,2012-05-12,0.62591386,0
84890,2012-05-12,0.8134696,1
84891,2012-05-12,0.19824603,0
84892,2012-05-12,0.5064232,1
84893,2012-05-12,0.5009954,1
84894,2012-05-12,0.4844764,0
84895,2012-05-12,0.9012922,1
84896,2012-05-12,0.048439432,0
84897,2012-05-12,0.20885305,0
