,date,y_proba,y_true
84898,2012-05-12,0.49510333,0
84899,2012-05-12,0.5506177,0
84900,2012-05-12,0.2698735,0
84901,2012-05-12,0.6392912,0
84902,2012-05-12,0.45120022,0
84903,2012-05-12,0.35377517,0
84904,2012-05-12,0.3883727,1
84905,2012-05-12,0.56352043,1
84906,2012-05-12,0.18896377,0
84907,2012-05-12,0.5168833,0
84908,2012-05-12,0.11095315,0
84909,2012-05-12,0.63956755,1
84910,2012-05-12,0.10284225,0
84911,2012-05-12,0.60057235,0
84912,2012-05-12,0.2647082,1
84913,2012-05-12,0.16032045,0
84914,2012-05-12,0.078813195,1
84915,2012-05-12,0.33835968,0
84916,2012-05-12,0.84371233,0
84917,2012-05-12,0.512526,1
84918,2012-05-12,0.42434964,1
84919,2012-05-12,0.24920487,0
84920,2012-05-12,0.4211699,1
84921,2012-05-12,0.06269737,0
84922,2012-05-12,0.29567045,0
84923,2012-05-12,0.3051125,0
84924,2012-05-12,0.6254589,0
84925,2012-05-12,0.08176954,0
84926,2012-05-12,0.3813624,0
84927,2012-05-12,0.16688524,0
84928,2012-05-12,0.5777319,1
84929,2012-05-12,0.00684666,0
84930,2012-05-12,0.48578897,1
84931,2012-05-12,0.6742807,1
84932,2012-05-12,0.34555608,1
84933,2012-05-12,0.046514496,0
84934,2012-05-12,0.6939323,0
84935,2012-05-12,0.35828176,1
84936,2012-05-12,0.07774774,0
84937,2012-05-12,0.12570992,0
84938,2012-05-12,0.7481958,0
84939,2012-05-12,0.6777658,0
84940,2012-05-12,0.20418707,0
84941,2012-05-12,0.081699975,0
84942,2012-05-12,0.24582832,0
84943,2012-05-12,0.68793416,0
84944,2012-05-12,0.35143575,0
84945,2012-05-12,0.41101092,0
84946,2012-05-12,0.025540434,0
84947,2012-05-12,0.67745566,0
84948,2012-05-12,0.46762353,1
84949,2012-05-12,0.6636988,0
84950,2012-05-12,0.08152118,0
84951,2012-05-12,0.5685051,1
84952,2012-05-12,0.5791335,0
84953,2012-05-12,0.6614768,1
84954,2012-05-12,0.09472841,0
84955,2012-05-12,0.35797244,0
84956,2012-05-12,0.25275448,0
84957,2012-05-12,0.8044015,0
84958,2012-05-12,0.84205514,0
84959,2012-05-12,0.30286205,0
84960,2012-05-12,0.28105116,0
84961,2012-05-12,0.23098904,0
84962,2012-05-12,0.0194342,0
84963,2012-05-12,0.12638724,0
84964,2012-05-12,0.14739646,0
84965,2012-05-12,0.69442636,1
84966,2012-05-12,0.38830626,0
84967,2012-05-12,0.50040364,0
84968,2012-05-12,0.59858966,0
84969,2012-05-12,0.8181065,1
84970,2012-05-12,0.5933355,1
84971,2012-05-12,0.062270172,1
84972,2012-05-12,0.09305416,0
84973,2012-05-12,0.5571023,0
84974,2012-05-12,0.03584492,0
84975,2012-05-12,0.70494866,0
84976,2012-05-12,0.10388702,0
84977,2012-05-12,0.258662,1
84978,2012-05-12,0.37890774,0
84979,2012-05-12,0.15430227,0
84980,2012-05-12,0.25024953,1
84981,2012-05-12,0.47633046,0
84982,2012-05-12,0.25500023,0
84983,2012-05-12,0.7738174,0
84984,2012-05-12,0.12699687,1
84985,2012-05-12,0.71463823,1
84986,2012-05-12,0.6378105,0
84987,2012-05-12,0.45239273,0
84988,2012-05-12,0.070263624,0
84989,2012-05-12,0.5987581,1
84990,2012-05-12,0.6899973,1
84991,2012-05-12,0.022117157,0
84992,2012-05-12,0.62565297,0
84993,2012-05-12,0.46629998,0
84994,2012-05-12,0.38702,0
84995,2012-05-12,0.6613362,0
84996,2012-05-12,0.5035024,0
84997,2012-05-12,0.68188953,1
84998,2012-05-12,0.6382157,0
84999,2012-05-12,0.7216271,1
85000,2012-05-12,0.23630603,0
85001,2012-05-12,0.038090665,1
85002,2012-05-12,0.082013845,0
85003,2012-05-12,0.38311747,1
85004,2012-05-12,0.3467265,1
85005,2012-05-12,0.6292547,0
85006,2012-05-12,0.42171043,1
85007,2012-05-12,0.28794095,0
85008,2012-05-12,0.41038698,1
85009,2012-05-12,0.1455077,0
85010,2012-05-13,0.15022436,0
85011,2012-05-13,0.08691342,0
85012,2012-05-13,0.46893817,1
85013,2012-05-13,0.74377304,1
85014,2012-05-13,0.46899727,0
85015,2012-05-13,0.27817318,0
85016,2012-05-13,0.7275803,0
85017,2012-05-13,0.31860092,0
85018,2012-05-13,0.14552322,0
85019,2012-05-13,0.094379276,0
85020,2012-05-13,0.7421051,0
85021,2012-05-13,0.55345696,0
85022,2012-05-13,0.2739891,0
85023,2012-05-13,0.8440425,1
85024,2012-05-13,0.10498892,0
85025,2012-05-13,0.05653965,0
85026,2012-05-13,0.30085757,0
85027,2012-05-13,0.37715888,0
85028,2012-05-13,0.84190565,0
85029,2012-05-13,0.5773907,1
85030,2012-05-13,0.16779694,1
85031,2012-05-13,0.34784833,1
85032,2012-05-13,0.6111465,0
85033,2012-05-13,0.061102152,0
85034,2012-05-13,0.32614005,1
85035,2012-05-13,0.6915789,1
85036,2012-05-13,0.19139637,0
85037,2012-05-13,0.20612454,0
85038,2012-05-13,0.44482663,1
85039,2012-05-13,0.18658097,0
85040,2012-05-13,0.38935825,1
85041,2012-05-13,0.5135353,0
85042,2012-05-13,0.42449573,1
85043,2012-05-13,0.19118273,1
85044,2012-05-13,0.5872057,1
85045,2012-05-13,0.27251348,0
85046,2012-05-13,0.32309222,1
85047,2012-05-13,0.47903392,1
85048,2012-05-13,0.3296719,1
85049,2012-05-13,0.4041957,1
85050,2012-05-13,0.19623683,0
85051,2012-05-13,0.8587225,1
85052,2012-05-13,0.68415093,0
85053,2012-05-13,0.13824429,0
85054,2012-05-13,0.14978638,0
85055,2012-05-13,0.33281147,0
85056,2012-05-13,0.37646782,1
85057,2012-05-13,0.26157308,0
85058,2012-05-13,0.14591509,1
85059,2012-05-13,0.39558688,1
85060,2012-05-13,0.52572864,0
85061,2012-05-13,0.17819203,0
85062,2012-05-13,0.46967617,0
85063,2012-05-13,0.096522585,0
85064,2012-05-13,0.13703531,0
85065,2012-05-13,0.8574327,1
85066,2012-05-13,0.0355624,0
85067,2012-05-13,0.50095457,1
85068,2012-05-13,0.23852776,0
85069,2012-05-13,0.17565653,1
85070,2012-05-13,0.48521307,0
85071,2012-05-13,0.7191481,1
85072,2012-05-13,0.46328208,1
85073,2012-05-13,0.4938754,1
85074,2012-05-13,0.34500924,1
85075,2012-05-13,0.7600297,0
85076,2012-05-13,0.36801553,1
85077,2012-05-13,0.24061619,0
85078,2012-05-13,0.43040654,0
85079,2012-05-13,0.6246021,0
85080,2012-05-13,0.0647039,0
85081,2012-05-13,0.77730465,0
85082,2012-05-13,0.41048262,1
85083,2012-05-13,0.07281915,0
85084,2012-05-13,0.15649231,0
85085,2012-05-13,0.8983021,1
85086,2012-05-13,0.38552883,0
85087,2012-05-13,0.5162302,1
85088,2012-05-13,0.14695036,0
85089,2012-05-13,0.37998435,0
85090,2012-05-13,0.24821346,0
85091,2012-05-13,0.15353352,1
85092,2012-05-13,0.057855394,0
85093,2012-05-13,0.19497365,0
85094,2012-05-13,0.28228107,1
85095,2012-05-13,0.59962887,0
85096,2012-05-13,0.5234139,1
85097,2012-05-13,0.33295703,0
85098,2012-05-13,0.27642614,1
85099,2012-05-13,0.11755581,0
85100,2012-05-13,0.5221305,1
85101,2012-05-13,0.7371522,0
85102,2012-05-13,0.4845298,1
85103,2012-05-13,0.5530665,0
85104,2012-05-13,0.21311148,1
85105,2012-05-13,0.41247815,1
85106,2012-05-13,0.18708743,1
85107,2012-05-13,0.026330447,0
85108,2012-05-13,0.23412707,1
85109,2012-05-13,0.5768584,1
85110,2012-05-13,0.5851367,0
85111,2012-05-13,0.45832255,0
85112,2012-05-13,0.13029045,1
85113,2012-05-13,0.52494234,1
85114,2012-05-13,0.4710491,0
85115,2012-05-13,0.3458005,0
85116,2012-05-13,0.30135286,1
85117,2012-05-13,0.33954808,1
85118,2012-05-13,0.5559215,0
85119,2012-05-13,0.14917995,1
85120,2012-05-13,0.27729434,0
85121,2012-05-13,0.5844596,0
85122,2012-05-13,0.60936034,0
85123,2012-05-13,0.09397999,0
85124,2012-05-13,0.36510402,1
85125,2012-05-13,0.68885183,1
85126,2012-05-13,0.26772815,0
85127,2012-05-13,0.4622183,0
85128,2012-05-13,0.041062266,0
85129,2012-05-13,0.82419264,0
85130,2012-05-13,0.28698397,0
85131,2012-05-13,0.09392525,0
85132,2012-05-13,0.24606235,0
85133,2012-05-13,0.10926525,0
85134,2012-05-13,0.44909194,0
85135,2012-05-13,0.27620006,0
85136,2012-05-13,0.7182576,0
85137,2012-05-13,0.82218766,0
85138,2012-05-13,0.044764884,0
85139,2012-05-13,0.4476801,0
85140,2012-05-13,0.25551677,1
85141,2012-05-13,0.3686475,0
85142,2012-05-13,0.06820897,1
85143,2012-05-13,0.50857246,0
85144,2012-05-13,0.5607252,1
85145,2012-05-13,0.2031083,0
85146,2012-05-13,0.4221159,1
85147,2012-05-13,0.30237237,0
85148,2012-05-13,0.21626514,1
85149,2012-05-13,0.2372638,0
85150,2012-05-13,0.4622183,0
85151,2012-05-13,0.5260827,0
85152,2012-05-13,0.5879498,1
85153,2012-05-13,0.65174526,1
85154,2012-05-13,0.2564082,1
85155,2012-05-13,0.5274312,1
85156,2012-05-13,0.4854854,0
85157,2012-05-13,0.058001637,0
85158,2012-05-13,0.7690136,0
85159,2012-05-13,0.23202801,0
85160,2012-05-13,0.2139634,0
85161,2012-05-14,0.37484258,0
85162,2012-05-14,0.3932096,0
85163,2012-05-14,0.31151766,0
85164,2012-05-14,0.042207494,0
85165,2012-05-14,0.30884928,0
85166,2012-05-14,0.3579521,1
85167,2012-05-14,0.28371418,0
85168,2012-05-14,0.15627278,1
85169,2012-05-14,0.2140262,0
85170,2012-05-14,0.4772577,1
85171,2012-05-14,0.8088954,1
85172,2012-05-14,0.6173101,1
85173,2012-05-14,0.16825002,0
85174,2012-05-14,0.297288,0
85175,2012-05-14,0.5765392,0
85176,2012-05-14,0.46733245,0
85177,2012-05-14,0.5855109,0
85178,2012-05-14,0.10488212,0
85179,2012-05-14,0.39087883,1
85180,2012-05-14,0.2354449,1
85181,2012-05-14,0.913777,1
85182,2012-05-14,0.60978055,0
85183,2012-05-14,0.7496156,1
85184,2012-05-14,0.23178846,1
85185,2012-05-14,0.29517,0
85186,2012-05-14,0.2579202,0
85187,2012-05-14,0.29733205,1
85188,2012-05-14,0.2222891,0
85189,2012-05-14,0.75214,0
85190,2012-05-14,0.026031194,0
85191,2012-05-14,0.43341765,1
85192,2012-05-14,0.4498522,0
85193,2012-05-14,0.7678716,0
85194,2012-05-14,0.13291603,0
85195,2012-05-14,0.13579886,0
85196,2012-05-14,0.88213366,0
85197,2012-05-14,0.31067342,0
85198,2012-05-14,0.12331163,0
85199,2012-05-14,0.22273558,1
85200,2012-05-14,0.3163559,1
85201,2012-05-14,0.07585961,0
85202,2012-05-14,0.3344852,0
85203,2012-05-14,0.15827337,0
85204,2012-05-14,0.27306992,0
85205,2012-05-14,0.5764751,1
85206,2012-05-14,0.36990944,1
85207,2012-05-14,0.15484917,0
85208,2012-05-14,0.26965255,0
85209,2012-05-14,0.11517877,1
85210,2012-05-14,0.5540934,0
85211,2012-05-14,0.6972787,1
85212,2012-05-14,0.14894514,0
85213,2012-05-14,0.41241977,1
85214,2012-05-14,0.16599628,0
85215,2012-05-14,0.262377,1
85216,2012-05-14,0.27266112,0
85217,2012-05-14,0.24056806,1
85218,2012-05-14,0.5857229,0
85219,2012-05-14,0.18088746,0
85220,2012-05-14,0.44861132,0
85221,2012-05-14,0.36244246,0
85222,2012-05-14,0.48162726,1
85223,2012-05-14,0.691781,1
85224,2012-05-14,0.1318206,0
85225,2012-05-14,0.4792064,1
85226,2012-05-14,0.4835975,1
85227,2012-05-14,0.5228021,1
85228,2012-05-14,0.3550431,0
85229,2012-05-14,0.55279315,0
85230,2012-05-14,0.24437888,0
85231,2012-05-14,0.1747563,0
85232,2012-05-14,0.20706584,0
85233,2012-05-14,0.11640599,1
85234,2012-05-14,0.4333117,1
85235,2012-05-14,0.86775774,1
85236,2012-05-14,0.21673104,1
85237,2012-05-14,0.2862567,0
85238,2012-05-14,0.72803104,1
85239,2012-05-14,0.05386355,1
85240,2012-05-14,0.19147302,0
85241,2012-05-14,0.32677042,1
85242,2012-05-14,0.61388916,0
85243,2012-05-14,0.13572823,0
85244,2012-05-14,0.22081436,0
85245,2012-05-14,0.17399997,0
85246,2012-05-14,0.16807331,0
85247,2012-05-14,0.6899372,0
85248,2012-05-14,0.2989874,1
85249,2012-05-14,0.18571769,1
85250,2012-05-14,0.29157054,0
85251,2012-05-14,0.06251416,0
85252,2012-05-14,0.23104925,0
85253,2012-05-14,0.5532383,0
85254,2012-05-14,0.41758618,0
85255,2012-05-14,0.026655333,0
85256,2012-05-14,0.58752257,1
85257,2012-05-14,0.06781959,0
85258,2012-05-14,0.26266336,1
85259,2012-05-14,0.506496,0
85260,2012-05-14,0.11883022,1
85261,2012-05-14,0.55340064,1
85262,2012-05-14,0.5554901,1
85263,2012-05-14,0.17262924,0
85264,2012-05-14,0.6836216,1
85265,2012-05-14,0.24948955,1
85266,2012-05-14,0.45379847,1
85267,2012-05-14,0.29522192,1
85268,2012-05-14,0.056327056,0
85269,2012-05-14,0.31049722,0
85270,2012-05-14,0.55660754,0
85271,2012-05-14,0.26491416,0
85272,2012-05-14,0.17457886,0
85273,2012-05-14,0.3193909,0
85274,2012-05-14,0.09395508,1
85275,2012-05-14,0.07735406,0
85276,2012-05-14,0.32131478,1
85277,2012-05-14,0.18520977,0
85278,2012-05-14,0.0876353,1
85279,2012-05-14,0.38000876,0
85280,2012-05-14,0.09973256,0
85281,2012-05-14,0.5807387,0
85282,2012-05-14,0.037465915,1
85283,2012-05-14,0.47292802,0
85284,2012-05-14,0.22335911,0
85285,2012-05-14,0.44186676,0
85286,2012-05-14,0.0913636,0
85287,2012-05-14,0.47698033,0
85288,2012-05-14,0.1529366,0
85289,2012-05-14,0.18433307,0
85290,2012-05-14,0.62405616,0
85291,2012-05-14,0.50431687,1
85292,2012-05-14,0.20167994,1
85293,2012-05-14,0.17433575,0
85294,2012-05-14,0.12150239,1
85295,2012-05-14,0.16099171,0
85296,2012-05-14,0.4133773,1
85297,2012-05-14,0.82387143,1
85298,2012-05-14,0.2231459,0
85299,2012-05-14,0.028015569,0
85300,2012-05-14,0.24322927,0
85301,2012-05-14,0.012870586,1
85302,2012-05-14,0.24699724,0
85303,2012-05-14,0.5392894,0
85304,2012-05-14,0.32468343,0
85305,2012-05-14,0.8360277,1
85306,2012-05-14,0.34750432,0
85307,2012-05-14,0.27361944,0
85308,2012-05-14,0.07767662,0
85309,2012-05-14,0.0546111,0
85310,2012-05-14,0.24048518,0
85311,2012-05-14,0.49177295,1
85312,2012-05-14,0.2283652,0
85313,2012-05-14,0.1221659,0
85314,2012-05-14,0.64898425,1
85315,2012-05-14,0.19484907,0
85316,2012-05-14,0.2687136,0
85317,2012-05-14,0.19470902,0
85318,2012-05-14,0.4724125,0
85319,2012-05-14,0.6436284,1
85320,2012-05-14,0.19057605,1
85321,2012-05-14,0.064043276,0
85322,2012-05-14,0.13037972,0
85323,2012-05-14,0.58292174,0
85324,2012-05-14,0.554784,0
85325,2012-05-15,0.62541765,1
85326,2012-05-15,0.5079599,0
85327,2012-05-15,0.28530177,1
85328,2012-05-15,0.20734118,0
85329,2012-05-15,0.40676266,0
85330,2012-05-15,0.39280438,0
85331,2012-05-15,0.42608356,0
85332,2012-05-15,0.08808056,0
85333,2012-05-15,0.51367426,0
85334,2012-05-15,0.32165828,1
85335,2012-05-15,0.31910422,1
85336,2012-05-15,0.43054864,0
85337,2012-05-15,0.26137662,0
85338,2012-05-15,0.18776356,1
85339,2012-05-15,0.5661861,0
85340,2012-05-15,0.056635913,0
85341,2012-05-15,0.06208105,0
85342,2012-05-15,0.18960819,0
85343,2012-05-15,0.114623085,1
85344,2012-05-15,0.620921,0
85345,2012-05-15,0.5382003,1
85346,2012-05-15,0.48110282,0
85347,2012-05-15,0.08086665,0
85348,2012-05-15,0.020951653,0
85349,2012-05-15,0.03359813,0
85350,2012-05-15,0.16129649,0
85351,2012-05-15,0.14034744,1
85352,2012-05-15,0.17923722,0
85353,2012-05-15,0.41365913,0
85354,2012-05-15,0.021614224,0
85355,2012-05-15,0.41026092,1
85356,2012-05-15,0.7730937,1
85357,2012-05-15,0.2618319,0
85358,2012-05-15,0.72355217,1
85359,2012-05-15,0.02759963,0
85360,2012-05-15,0.23111619,0
85361,2012-05-15,0.5296909,0
85362,2012-05-15,0.6068492,0
85363,2012-05-15,0.39450204,0
85364,2012-05-15,0.07681692,0
85365,2012-05-15,0.117486425,0
85366,2012-05-15,0.67291015,1
85367,2012-05-15,0.08389253,0
85368,2012-05-15,0.48891893,0
85369,2012-05-15,0.28231937,0
85370,2012-05-15,0.5922611,1
85371,2012-05-15,0.6500101,1
85372,2012-05-15,0.16115126,0
85373,2012-05-15,0.8317512,1
85374,2012-05-15,0.62835354,0
85375,2012-05-15,0.64986396,1
85376,2012-05-15,0.23612674,0
85377,2012-05-15,0.46865612,0
85378,2012-05-15,0.23050302,1
85379,2012-05-15,0.4156476,0
85380,2012-05-15,0.06559215,0
85381,2012-05-15,0.56744736,0
85382,2012-05-15,0.13750055,1
85383,2012-05-15,0.7082675,0
85384,2012-05-15,0.011944621,1
85385,2012-05-15,0.101575,1
85386,2012-05-15,0.7050655,0
85387,2012-05-15,0.2333619,1
85388,2012-05-15,0.6458954,1
85389,2012-05-15,0.2496206,0
85390,2012-05-15,0.34870923,1
85391,2012-05-15,0.16217443,0
85392,2012-05-15,0.44683638,0
85393,2012-05-15,0.6833444,1
85394,2012-05-15,0.28672022,1
85395,2012-05-15,0.48459914,0
85396,2012-05-15,0.04726248,0
85397,2012-05-15,0.36425173,0
85398,2012-05-15,0.20100605,0
85399,2012-05-15,0.18443066,0
85400,2012-05-15,0.68868613,0
85401,2012-05-15,0.08205214,0
85402,2012-05-15,0.5588386,1
85403,2012-05-15,0.045263574,1
85404,2012-05-15,0.12015116,0
85405,2012-05-15,0.21790665,0
85406,2012-05-15,0.8105572,1
85407,2012-05-15,0.1378889,0
85408,2012-05-15,0.42705962,1
85409,2012-05-15,0.16772468,0
85410,2012-05-15,0.4680331,1
85411,2012-05-15,0.07014485,0
85412,2012-05-15,0.27130684,1
85413,2012-05-15,0.67264956,0
85414,2012-05-15,0.12647742,0
85415,2012-05-16,0.35520723,1
85416,2012-05-16,0.64869833,1
85417,2012-05-16,0.65799487,0
85418,2012-05-16,0.3669639,0
85419,2012-05-16,0.44590858,1
85420,2012-05-16,0.57430494,0
85421,2012-05-16,0.21802974,1
85422,2012-05-16,0.16962656,1
85423,2012-05-16,0.10589175,0
85424,2012-05-16,0.030995272,0
85425,2012-05-16,0.16252866,0
85426,2012-05-16,0.6536231,1
85427,2012-05-16,0.6274515,0
85428,2012-05-16,0.2635568,1
85429,2012-05-16,0.18405102,1
85430,2012-05-16,0.45541614,1
85431,2012-05-16,0.24379116,0
85432,2012-05-16,0.34367955,1
85433,2012-05-16,0.27678978,0
85434,2012-05-16,0.2069483,0
85435,2012-05-16,0.06743525,0
85436,2012-05-16,0.45695615,0
85437,2012-05-16,0.32875326,0
85438,2012-05-16,0.8297485,0
85439,2012-05-16,0.06241185,1
85440,2012-05-16,0.7769083,1
85441,2012-05-16,0.76535314,1
85442,2012-05-16,0.36121315,0
85443,2012-05-16,0.1861675,1
85444,2012-05-16,0.15733814,0
85445,2012-05-16,0.29704672,1
85446,2012-05-16,0.3890052,0
85447,2012-05-16,0.72164583,0
85448,2012-05-16,0.40419835,1
85449,2012-05-16,0.35438272,1
85450,2012-05-16,0.17381981,1
85451,2012-05-16,0.3416853,0
85452,2012-05-16,0.56468505,0
85453,2012-05-16,0.28719306,1
85454,2012-05-16,0.83234966,0
85455,2012-05-16,0.105219945,0
85456,2012-05-16,0.49055585,1
85457,2012-05-16,0.7101257,0
85458,2012-05-16,0.23858553,0
85459,2012-05-16,0.46743974,1
85460,2012-05-16,0.8222728,1
85461,2012-05-16,0.17838326,1
85462,2012-05-16,0.6453079,1
85463,2012-05-16,0.37437865,0
85464,2012-05-16,0.67618465,0
85465,2012-05-16,0.32720882,0
85466,2012-05-16,0.8125291,1
85467,2012-05-16,0.1280988,0
85468,2012-05-16,0.34794554,0
85469,2012-05-16,0.37443814,0
85470,2012-05-16,0.34786507,1
85471,2012-05-16,0.27871537,1
85472,2012-05-16,0.25180244,1
85473,2012-05-16,0.4439788,1
85474,2012-05-16,0.29509968,0
85475,2012-05-16,0.34910378,1
85476,2012-05-16,0.23638901,0
85477,2012-05-16,0.10878439,0
85478,2012-05-16,0.13806696,1
85479,2012-05-16,0.03713007,0
85480,2012-05-16,0.6562476,1
85481,2012-05-16,0.68771726,1
85482,2012-05-16,0.544309,0
85483,2012-05-16,0.32095903,0
85484,2012-05-16,0.4827062,0
85485,2012-05-16,0.43482268,0
85486,2012-05-16,0.36649555,0
85487,2012-05-16,0.10532286,0
85488,2012-05-16,0.8232425,0
85489,2012-05-16,0.13393015,0
85490,2012-05-16,0.6355823,0
85491,2012-05-16,0.32369012,1
85492,2012-05-16,0.7357455,0
85493,2012-05-16,0.22878824,1
85494,2012-05-16,0.1584375,0
85495,2012-05-16,0.385931,0
85496,2012-05-16,0.020730056,0
85497,2012-05-16,0.53613156,1
85498,2012-05-16,0.7910483,0
85499,2012-05-16,0.39139998,1
85500,2012-05-16,0.49917167,0
85501,2012-05-16,0.36171904,0
85502,2012-05-16,0.6388482,0
85503,2012-05-16,0.32796016,1
85504,2012-05-16,0.06944993,0
85505,2012-05-16,0.66076726,1
85506,2012-05-16,0.43451753,1
85507,2012-05-16,0.09978027,0
85508,2012-05-16,0.2533774,1
85509,2012-05-16,0.26370388,1
85510,2012-05-17,0.276881,0
85511,2012-05-17,0.13989481,0
85512,2012-05-17,0.46711573,1
85513,2012-05-17,0.17453963,0
85514,2012-05-17,0.45291758,1
85515,2012-05-17,0.23374951,0
85516,2012-05-17,0.558563,0
85517,2012-05-17,0.3417715,1
85518,2012-05-17,0.330557,0
85519,2012-05-17,0.21285787,0
85520,2012-05-17,0.4159371,0
85521,2012-05-17,0.9150751,1
85522,2012-05-17,0.5368783,0
85523,2012-05-17,0.38385475,1
85524,2012-05-17,0.25047582,0
85525,2012-05-17,0.48192626,1
85526,2012-05-17,0.6158285,1
85527,2012-05-17,0.5970507,0
85528,2012-05-17,0.77486914,1
85529,2012-05-17,0.3622345,1
85530,2012-05-17,0.58593315,0
85531,2012-05-17,0.12904301,0
85532,2012-05-17,0.17612712,0
85533,2012-05-17,0.5413054,1
85534,2012-05-17,0.117395245,0
85535,2012-05-17,0.21421167,0
85536,2012-05-17,0.35350904,0
85537,2012-05-17,0.3661851,1
85538,2012-05-17,0.36231816,0
85539,2012-05-17,0.11429716,0
85540,2012-05-17,0.21892363,0
85541,2012-05-17,0.48728272,0
85542,2012-05-17,0.16034424,1
85543,2012-05-17,0.36170954,0
85544,2012-05-17,0.032114383,0
85545,2012-05-17,0.13390867,0
85546,2012-05-17,0.49316126,0
85547,2012-05-17,0.06474116,1
85548,2012-05-17,0.15398513,0
85549,2012-05-17,0.566109,0
85550,2012-05-17,0.08626936,1
85551,2012-05-17,0.086635426,0
85552,2012-05-17,0.26027486,1
85553,2012-05-17,0.3339572,0
85554,2012-05-17,0.15370856,0
85555,2012-05-17,0.7018553,1
85556,2012-05-17,0.74516594,0
85557,2012-05-17,0.5680662,1
85558,2012-05-17,0.12872574,0
85559,2012-05-17,0.098788545,0
85560,2012-05-17,0.46301317,0
85561,2012-05-17,0.33533522,1
85562,2012-05-17,0.10139953,0
85563,2012-05-17,0.14920963,0
85564,2012-05-17,0.13424185,0
85565,2012-05-17,0.6156422,0
85566,2012-05-17,0.4187546,1
85567,2012-05-17,0.045120068,0
85568,2012-05-17,0.034642193,0
85569,2012-05-17,0.10687919,0
85570,2012-05-17,0.810916,0
85571,2012-05-17,0.33508593,0
85572,2012-05-17,0.7342638,0
85573,2012-05-17,0.4766363,0
85574,2012-05-17,0.33855337,1
85575,2012-05-17,0.15132828,0
85576,2012-05-17,0.3596653,1
85577,2012-05-17,0.25334406,0
85578,2012-05-17,0.39867997,1
85579,2012-05-17,0.18180814,0
85580,2012-05-17,0.14398447,1
85581,2012-05-17,0.57986134,1
85582,2012-05-17,0.5701399,0
85583,2012-05-17,0.11500495,0
85584,2012-05-17,0.264076,1
85585,2012-05-17,0.79159933,0
85586,2012-05-17,0.15309128,0
85587,2012-05-17,0.25027764,0
85588,2012-05-17,0.06889214,0
85589,2012-05-17,0.509639,0
85590,2012-05-17,0.12907961,0
85591,2012-05-17,0.14458849,0
85592,2012-05-17,0.486148,1
85593,2012-05-17,0.40742463,0
85594,2012-05-17,0.65692025,1
85595,2012-05-17,0.65960455,0
85596,2012-05-17,0.40147614,0
85597,2012-05-17,0.033460468,0
85598,2012-05-17,0.17993923,0
85599,2012-05-17,0.52540076,0
85600,2012-05-17,0.2209058,1
85601,2012-05-17,0.81098294,0
85602,2012-05-17,0.35848787,1
85603,2012-05-17,0.5092796,0
85604,2012-05-17,0.47266495,0
85605,2012-05-17,0.15591434,0
85606,2012-05-17,0.7904325,1
85607,2012-05-17,0.24191144,0
85608,2012-05-17,0.48446208,1
85609,2012-05-17,0.16108194,0
85610,2012-05-17,0.40331236,0
85611,2012-05-17,0.55115867,0
85612,2012-05-17,0.08985739,0
85613,2012-05-17,0.27549118,1
85614,2012-05-17,0.093977086,1
85615,2012-05-17,0.093190074,0
85616,2012-05-17,0.19090886,1
