,date,y_proba,y_true
85617,2012-05-17,0.64300406,0
85618,2012-05-17,0.14377713,1
85619,2012-05-17,0.5710223,1
85620,2012-05-17,0.17406517,1
85621,2012-05-17,0.24895094,0
85622,2012-05-17,0.51876926,0
85623,2012-05-17,0.0978493,0
85624,2012-05-17,0.13989481,0
85625,2012-05-17,0.38327667,0
85626,2012-05-17,0.22657883,0
85627,2012-05-17,0.44222012,0
85628,2012-05-17,0.21867406,0
85629,2012-05-17,0.29969135,0
85630,2012-05-17,0.25703752,0
85631,2012-05-17,0.80776864,1
85632,2012-05-17,0.36450234,0
85633,2012-05-17,0.04982347,0
85634,2012-05-17,0.6455401,0
85635,2012-05-17,0.08626936,0
85636,2012-05-18,0.24751073,1
85637,2012-05-18,0.12920544,0
85638,2012-05-18,0.17873019,1
85639,2012-05-18,0.11987983,0
85640,2012-05-18,0.34165248,0
85641,2012-05-18,0.8324869,1
85642,2012-05-18,0.113218,0
85643,2012-05-18,0.6081758,1
85644,2012-05-18,0.09136607,0
85645,2012-05-18,0.21545357,0
85646,2012-05-18,0.42601827,0
85647,2012-05-18,0.16952425,0
85648,2012-05-18,0.30876762,0
85649,2012-05-18,0.18520093,1
85650,2012-05-18,0.22196402,0
85651,2012-05-18,0.22663681,1
85652,2012-05-18,0.34249836,1
85653,2012-05-18,0.47742483,1
85654,2012-05-18,0.28013757,1
85655,2012-05-18,0.30666357,0
85656,2012-05-18,0.22177286,0
85657,2012-05-18,0.3935236,1
85658,2012-05-18,0.5080026,0
85659,2012-05-18,0.61781496,0
85660,2012-05-18,0.7442032,0
85661,2012-05-18,0.36835775,0
85662,2012-05-18,0.30813354,0
85663,2012-05-18,0.4728118,0
85664,2012-05-18,0.08823447,0
85665,2012-05-18,0.5378778,0
85666,2012-05-18,0.5381469,1
85667,2012-05-18,0.091187276,0
85668,2012-05-18,0.22829722,0
85669,2012-05-18,0.3195154,0
85670,2012-05-18,0.11160468,0
85671,2012-05-18,0.35315067,0
85672,2012-05-18,0.06700664,0
85673,2012-05-18,0.30238768,0
85674,2012-05-18,0.055257246,1
85675,2012-05-18,0.7050633,0
85676,2012-05-18,0.4060525,1
85677,2012-05-18,0.06608835,0
85678,2012-05-18,0.2744075,0
85679,2012-05-18,0.29415494,1
85680,2012-05-18,0.43193528,0
85681,2012-05-18,0.31990194,0
85682,2012-05-18,0.4147218,0
85683,2012-05-18,0.5454308,0
85684,2012-05-18,0.08686413,1
85685,2012-05-18,0.17382626,0
85686,2012-05-18,0.09393069,0
85687,2012-05-18,0.83440626,1
85688,2012-05-18,0.36902493,0
85689,2012-05-18,0.4953382,1
85690,2012-05-18,0.037617017,0
85691,2012-05-18,0.58478093,1
85692,2012-05-18,0.36615095,1
85693,2012-05-18,0.17647178,1
85694,2012-05-18,0.1704365,0
85695,2012-05-18,0.49837267,1
85696,2012-05-18,0.41909245,0
85697,2012-05-18,0.37714803,1
85698,2012-05-18,0.64776284,1
85699,2012-05-18,0.15715945,0
85700,2012-05-18,0.5003014,1
85701,2012-05-18,0.43555996,0
85702,2012-05-18,0.1715442,0
85703,2012-05-18,0.0802332,0
85704,2012-05-18,0.26872566,1
85705,2012-05-18,0.6452724,0
85706,2012-05-18,0.29502192,0
85707,2012-05-18,0.45294183,0
85708,2012-05-18,0.124609545,0
85709,2012-05-18,0.2019043,1
85710,2012-05-18,0.3305087,0
85711,2012-05-18,0.49363336,0
85712,2012-05-18,0.017506523,0
85713,2012-05-18,0.11125043,0
85714,2012-05-18,0.6602929,1
85715,2012-05-18,0.5545767,0
85716,2012-05-18,0.3394776,1
85717,2012-05-18,0.505991,1
85718,2012-05-18,0.12049354,0
85719,2012-05-18,0.8736079,0
85720,2012-05-18,0.4425397,1
85721,2012-05-18,0.20921622,1
85722,2012-05-18,0.3401709,1
85723,2012-05-18,0.66685694,0
85724,2012-05-18,0.039223544,0
85725,2012-05-18,0.07569633,0
85726,2012-05-18,0.6290444,0
85727,2012-05-18,0.03168098,0
85728,2012-05-18,0.030308174,0
85729,2012-05-18,0.50522405,0
85730,2012-05-18,0.11905284,1
85731,2012-05-18,0.11235459,0
85732,2012-05-18,0.28737345,0
85733,2012-05-18,0.40090367,1
85734,2012-05-18,0.36471835,1
85735,2012-05-18,0.44337562,1
85736,2012-05-18,0.49722326,1
85737,2012-05-18,0.40136826,0
85738,2012-05-18,0.39893502,0
85739,2012-05-18,0.03885552,0
85740,2012-05-18,0.15066674,0
85741,2012-05-18,0.34977692,1
85742,2012-05-18,0.4046019,1
85743,2012-05-18,0.8739459,1
85744,2012-05-18,0.48267525,1
85745,2012-05-18,0.68568295,0
85746,2012-05-18,0.30164555,0
85747,2012-05-18,0.44196957,0
85748,2012-05-18,0.3617535,1
85749,2012-05-18,0.33049935,0
85750,2012-05-18,0.34688273,1
85751,2012-05-18,0.6598566,0
85752,2012-05-18,0.43768206,0
85753,2012-05-18,0.3106057,0
85754,2012-05-18,0.2541013,0
85755,2012-05-18,0.33933455,1
85756,2012-05-18,0.5180048,0
85757,2012-05-18,0.14143795,1
85758,2012-05-18,0.2697225,0
85759,2012-05-18,0.106900305,0
85760,2012-05-18,0.04790748,0
85761,2012-05-18,0.13077733,0
85762,2012-05-18,0.73615015,1
85763,2012-05-18,0.05980979,1
85764,2012-05-18,0.28568092,0
85765,2012-05-18,0.086134814,1
85766,2012-05-18,0.32975614,0
85767,2012-05-18,0.4674016,0
85768,2012-05-18,0.39411765,0
85769,2012-05-18,0.67484045,1
85770,2012-05-18,0.35661703,0
85771,2012-05-19,0.03155011,0
85772,2012-05-19,0.064730175,0
85773,2012-05-19,0.5407524,0
85774,2012-05-19,0.46903446,1
85775,2012-05-19,0.28155902,1
85776,2012-05-19,0.05369256,0
85777,2012-05-19,0.14097905,0
85778,2012-05-19,0.13944948,1
85779,2012-05-19,0.5462702,1
85780,2012-05-19,0.12395781,0
85781,2012-05-19,0.53547287,0
85782,2012-05-19,0.18942448,0
85783,2012-05-19,0.35102075,1
85784,2012-05-19,0.39571944,0
85785,2012-05-19,0.09690187,0
85786,2012-05-19,0.16273326,1
85787,2012-05-19,0.6185427,0
85788,2012-05-19,0.59754986,0
85789,2012-05-19,0.057650153,1
85790,2012-05-19,0.45058167,1
85791,2012-05-19,0.34492245,0
85792,2012-05-19,0.40482038,1
85793,2012-05-19,0.38911197,1
85794,2012-05-19,0.1821537,1
85795,2012-05-19,0.7219142,1
85796,2012-05-19,0.54796106,0
85797,2012-05-19,0.44520155,0
85798,2012-05-19,0.19396602,0
85799,2012-05-19,0.08067124,0
85800,2012-05-19,0.36558205,0
85801,2012-05-19,0.14761005,0
85802,2012-05-19,0.49774015,0
85803,2012-05-19,0.5225996,1
85804,2012-05-19,0.70633894,0
85805,2012-05-19,0.77468365,0
85806,2012-05-19,0.12853964,0
85807,2012-05-19,0.20150949,0
85808,2012-05-19,0.11326035,1
85809,2012-05-19,0.36452517,0
85810,2012-05-19,0.20563564,0
85811,2012-05-19,0.146479,0
85812,2012-05-19,0.09880439,0
85813,2012-05-19,0.44522312,0
85814,2012-05-19,0.7503651,0
85815,2012-05-19,0.22123677,1
85816,2012-05-19,0.089881256,0
85817,2012-05-19,0.21276999,0
85818,2012-05-19,0.1862524,0
85819,2012-05-19,0.24201465,1
85820,2012-05-19,0.20398529,0
85821,2012-05-19,0.11302882,0
85822,2012-05-19,0.4005952,0
85823,2012-05-19,0.715324,0
85824,2012-05-19,0.35900983,0
85825,2012-05-19,0.31432787,0
85826,2012-05-19,0.8928741,1
85827,2012-05-19,0.14745657,1
85828,2012-05-19,0.14475067,0
85829,2012-05-19,0.21479905,0
85830,2012-05-19,0.3274618,1
85831,2012-05-19,0.7458797,0
85832,2012-05-19,0.24283509,1
85833,2012-05-19,0.31395596,1
85834,2012-05-19,0.1853718,0
85835,2012-05-19,0.12587835,1
85836,2012-05-19,0.549005,0
85837,2012-05-19,0.66500676,1
85838,2012-05-19,0.15123372,0
85839,2012-05-19,0.13512987,0
85840,2012-05-19,0.28195736,1
85841,2012-05-19,0.51019907,1
85842,2012-05-19,0.6515979,0
85843,2012-05-19,0.24140735,0
85844,2012-05-19,0.14193177,0
85845,2012-05-19,0.11177595,1
85846,2012-05-19,0.1809282,1
85847,2012-05-19,0.31788874,0
85848,2012-05-19,0.03707024,0
85849,2012-05-19,0.09332361,1
85850,2012-05-19,0.11222004,0
85851,2012-05-19,0.53171796,1
85852,2012-05-19,0.545982,0
85853,2012-05-19,0.22158329,0
85854,2012-05-19,0.28516263,1
85855,2012-05-19,0.53141403,0
85856,2012-05-19,0.48927796,1
85857,2012-05-19,0.065851964,1
85858,2012-05-19,0.48763743,0
85859,2012-05-19,0.105182394,0
85860,2012-05-19,0.27275735,1
85861,2012-05-19,0.3245994,0
85862,2012-05-19,0.2599584,1
85863,2012-05-19,0.6471077,0
85864,2012-05-19,0.7177709,0
85865,2012-05-19,0.4457334,0
85866,2012-05-19,0.46069667,1
85867,2012-05-19,0.13075827,0
85868,2012-05-19,0.19074409,1
85869,2012-05-19,0.6538147,1
85870,2012-05-19,0.4802805,1
85871,2012-05-19,0.286646,1
85872,2012-05-19,0.047349975,0
85873,2012-05-19,0.63214564,0
85874,2012-05-19,0.20186962,0
85875,2012-05-19,0.1074231,0
85876,2012-05-19,0.19023514,1
85877,2012-05-19,0.470821,0
85878,2012-05-19,0.13369015,0
85879,2012-05-19,0.3856421,0
85880,2012-05-19,0.1308315,1
85881,2012-05-19,0.06833206,1
85882,2012-05-19,0.2021913,1
85883,2012-05-19,0.11865565,1
85884,2012-05-19,0.14198694,0
85885,2012-05-19,0.6843307,1
85886,2012-05-19,0.63284403,0
85887,2012-05-19,0.15747842,0
85888,2012-05-19,0.5497748,0
85889,2012-05-19,0.044174835,1
85890,2012-05-19,0.51853895,1
85891,2012-05-19,0.3493685,0
85892,2012-05-19,0.11998446,1
85893,2012-05-19,0.854045,1
85894,2012-05-19,0.7672581,0
85895,2012-05-20,0.67250097,1
85896,2012-05-20,0.7022894,1
85897,2012-05-20,0.194698,1
85898,2012-05-20,0.6711624,0
85899,2012-05-20,0.111921765,0
85900,2012-05-20,0.5215524,1
85901,2012-05-20,0.399547,0
85902,2012-05-20,0.3964357,0
85903,2012-05-20,0.6705306,1
85904,2012-05-20,0.6258643,0
85905,2012-05-20,0.82191193,0
85906,2012-05-20,0.108915195,0
85907,2012-05-20,0.3418376,1
85908,2012-05-20,0.10814896,0
85909,2012-05-20,0.16057904,0
85910,2012-05-20,0.36449212,0
85911,2012-05-20,0.14732766,1
85912,2012-05-20,0.37341413,0
85913,2012-05-20,0.09086656,0
85914,2012-05-20,0.10811261,0
85915,2012-05-20,0.1858873,0
85916,2012-05-20,0.21544594,1
85917,2012-05-20,0.5829203,0
85918,2012-05-20,0.48376137,1
85919,2012-05-20,0.23780474,0
85920,2012-05-20,0.10037936,0
85921,2012-05-20,0.24579382,0
85922,2012-05-20,0.3461986,1
85923,2012-05-20,0.4993606,1
85924,2012-05-20,0.45609555,1
85925,2012-05-20,0.0071840207,0
85926,2012-05-20,0.71411926,1
85927,2012-05-20,0.657902,1
85928,2012-05-20,0.22369626,1
85929,2012-05-20,0.37318477,1
85930,2012-05-20,0.18000996,0
85931,2012-05-20,0.37494358,0
85932,2012-05-20,0.16655529,0
85933,2012-05-20,0.51602757,0
85934,2012-05-20,0.761008,0
85935,2012-05-20,0.5024096,0
85936,2012-05-20,0.8888019,1
85937,2012-05-20,0.02828974,0
85938,2012-05-20,0.4446404,0
85939,2012-05-20,0.23411953,0
85940,2012-05-20,0.42904434,1
85941,2012-05-20,0.070838995,0
85942,2012-05-20,0.23309803,0
85943,2012-05-20,0.626886,1
85944,2012-05-20,0.15175365,0
85945,2012-05-20,0.3329573,0
85946,2012-05-20,0.68814445,0
85947,2012-05-20,0.31071857,1
85948,2012-05-20,0.18946591,0
85949,2012-05-20,0.22154354,1
85950,2012-05-20,0.49329606,0
85951,2012-05-20,0.19409958,0
85952,2012-05-20,0.4589656,1
85953,2012-05-20,0.23851259,0
85954,2012-05-20,0.18415236,0
85955,2012-05-20,0.16108587,0
85956,2012-05-20,0.16897534,0
85957,2012-05-20,0.15182953,0
85958,2012-05-20,0.38432258,1
85959,2012-05-20,0.20882902,1
85960,2012-05-20,0.11252262,0
85961,2012-05-20,0.58457816,1
85962,2012-05-20,0.4795652,0
85963,2012-05-20,0.25582695,0
85964,2012-05-20,0.62217236,0
85965,2012-05-20,0.052899398,0
85966,2012-05-20,0.07100858,0
85967,2012-05-20,0.33632854,0
85968,2012-05-20,0.84468615,1
85969,2012-05-20,0.13370152,1
85970,2012-05-20,0.37952006,0
85971,2012-05-20,0.5846434,0
85972,2012-05-20,0.21411763,0
85973,2012-05-20,0.56502366,1
85974,2012-05-20,0.5441961,0
85975,2012-05-20,0.25815704,1
85976,2012-05-20,0.3412638,0
85977,2012-05-20,0.15139438,0
85978,2012-05-20,0.2205376,0
85979,2012-05-20,0.293759,0
85980,2012-05-20,0.55037135,1
85981,2012-05-20,0.7894538,0
85982,2012-05-20,0.58810174,0
85983,2012-05-20,0.16871153,0
85984,2012-05-20,0.80999404,0
85985,2012-05-20,0.45153946,1
85986,2012-05-20,0.52223295,0
85987,2012-05-20,0.06504981,0
85988,2012-05-20,0.113133766,0
85989,2012-05-20,0.29014146,0
85990,2012-05-20,0.73718953,1
85991,2012-05-20,0.2893191,0
85992,2012-05-20,0.20333834,0
85993,2012-05-20,0.7736633,1
85994,2012-05-20,0.32927656,1
85995,2012-05-20,0.773303,1
85996,2012-05-20,0.16726036,0
85997,2012-05-20,0.48818025,0
85998,2012-05-20,0.32250312,0
85999,2012-05-20,0.35073745,1
86000,2012-05-20,0.15361345,0
86001,2012-05-20,0.50539815,0
86002,2012-05-20,0.39241955,0
86003,2012-05-20,0.156296,1
86004,2012-05-20,0.28778875,0
86005,2012-05-20,0.6058946,1
86006,2012-05-20,0.20587614,1
86007,2012-05-20,0.38537407,0
86008,2012-05-20,0.39146516,0
86009,2012-05-20,0.09519685,1
86010,2012-05-20,0.5738838,0
86011,2012-05-20,0.15471233,0
86012,2012-05-20,0.425234,1
86013,2012-05-20,0.050324034,0
86014,2012-05-20,0.03831139,0
86015,2012-05-20,0.048084054,0
86016,2012-05-20,0.37671736,0
86017,2012-05-20,0.13169596,1
86018,2012-05-20,0.33285347,1
86019,2012-05-20,0.09607622,0
86020,2012-05-20,0.6221114,1
86021,2012-05-20,0.08926682,0
86022,2012-05-20,0.24080877,0
86023,2012-05-20,0.78833616,0
86024,2012-05-20,0.17530404,0
86025,2012-05-20,0.90667665,1
86026,2012-05-20,0.2514998,0
86027,2012-05-20,0.2724015,0
86028,2012-05-20,0.20995475,0
86029,2012-05-20,0.08794161,0
86030,2012-05-20,0.08876578,0
86031,2012-05-20,0.36725602,0
86032,2012-05-20,0.88944995,1
86033,2012-05-20,0.0996686,0
86034,2012-05-20,0.3376129,0
86035,2012-05-20,0.06395918,1
86036,2012-05-20,0.19684373,0
86037,2012-05-20,0.22678077,0
86038,2012-05-20,0.13911514,1
86039,2012-05-20,0.08987131,0
86040,2012-05-20,0.3367687,0
86041,2012-05-20,0.18641846,0
86042,2012-05-20,0.42338696,1
86043,2012-05-20,0.48091626,1
86044,2012-05-20,0.1070424,1
86045,2012-05-20,0.30862433,1
86046,2012-05-20,0.49848753,0
86047,2012-05-20,0.31958768,0
86048,2012-05-20,0.10234129,0
86049,2012-05-20,0.12791073,0
86050,2012-05-20,0.109768994,1
86051,2012-05-20,0.2718601,0
86052,2012-05-20,0.6848119,0
86053,2012-05-20,0.044268724,0
86054,2012-05-20,0.21300527,1
86055,2012-05-20,0.65716064,1
86056,2012-05-20,0.6741107,0
86057,2012-05-20,0.46272814,0
86058,2012-05-20,0.16387953,0
86059,2012-05-20,0.43848786,1
86060,2012-05-20,0.08327654,0
86061,2012-05-20,0.36557657,0
86062,2012-05-20,0.38757107,0
86063,2012-05-20,0.15108752,0
86064,2012-05-20,0.5261414,0
86065,2012-05-20,0.43755013,0
86066,2012-05-20,0.3541838,0
86067,2012-05-20,0.062412817,0
86068,2012-05-20,0.5549733,0
86069,2012-05-20,0.72662747,0
86070,2012-05-20,0.36589375,0
86071,2012-05-20,0.08794161,0
86072,2012-05-20,0.76993376,1
86073,2012-05-20,0.35947403,1
86074,2012-05-20,0.108907625,1
86075,2012-05-20,0.22555745,0
86076,2012-05-20,0.021853494,0
86077,2012-05-20,0.08660187,0
86078,2012-05-20,0.57058823,1
86079,2012-05-20,0.24404325,0
86080,2012-05-20,0.46142328,0
86081,2012-05-20,0.24082509,0
86082,2012-05-20,0.32914934,0
86083,2012-05-20,0.23457289,1
86084,2012-05-20,0.14710255,0
86085,2012-05-20,0.7558954,1
86086,2012-05-20,0.05286988,1
86087,2012-05-20,0.23040552,1
86088,2012-05-20,0.4242099,0
86089,2012-05-20,0.1070424,1
86090,2012-05-20,0.54741853,1
86091,2012-05-20,0.20009205,1
86092,2012-05-20,0.45096776,0
86093,2012-05-20,0.8887637,1
86094,2012-05-20,0.28214532,0
86095,2012-05-20,0.6296506,1
86096,2012-05-20,0.20954643,0
86097,2012-05-20,0.3257073,0
86098,2012-05-20,0.26930204,1
86099,2012-05-20,0.5405851,0
86100,2012-05-20,0.23828803,1
86101,2012-05-20,0.05153544,0
86102,2012-05-20,0.5767671,1
86103,2012-05-20,0.3489131,1
86104,2012-05-20,0.74262124,0
86105,2012-05-20,0.54893404,0
86106,2012-05-20,0.26117885,0
86107,2012-05-20,0.47914314,1
86108,2012-05-20,0.3132043,0
86109,2012-05-20,0.3059084,1
86110,2012-05-20,0.28270352,0
86111,2012-05-20,0.40749928,0
86112,2012-05-20,0.30271864,1
86113,2012-05-20,0.26698288,1
86114,2012-05-20,0.8140842,1
86115,2012-05-20,0.26331034,0
86116,2012-05-20,0.4254468,1
86117,2012-05-20,0.28678864,0
86118,2012-05-20,0.22916403,0
86119,2012-05-20,0.1393534,0
86120,2012-05-20,0.26503727,0
86121,2012-05-20,0.23492795,0
86122,2012-05-20,0.22783813,0
86123,2012-05-20,0.4464427,0
86124,2012-05-20,0.12648316,0
86125,2012-05-20,0.111921765,0
86126,2012-05-20,0.8349095,1
86127,2012-05-20,0.093106695,1
86128,2012-05-20,0.12552094,1
86129,2012-05-20,0.12117119,0
86130,2012-05-20,0.1212601,0
86131,2012-05-20,0.11144217,0
86132,2012-05-20,0.41859195,0
86133,2012-05-20,0.6805661,0
86134,2012-05-20,0.34551814,0
86135,2012-05-20,0.74893284,0
86136,2012-05-20,0.05524974,1
86137,2012-05-20,0.32822463,0
86138,2012-05-20,0.31257567,1
86139,2012-05-20,0.3457268,0
86140,2012-05-20,0.49745148,1
86141,2012-05-20,0.10860158,0
86142,2012-05-20,0.19873801,0
86143,2012-05-20,0.49573198,1
86144,2012-05-20,0.36765966,0
86145,2012-05-20,0.2872832,1
86146,2012-05-20,0.6489437,1
86147,2012-05-20,0.26976562,1
86148,2012-05-20,0.40680638,0
86149,2012-05-20,0.8339525,0
86150,2012-05-20,0.31364444,1
86151,2012-05-21,0.04793169,0
86152,2012-05-21,0.81237924,1
86153,2012-05-21,0.47757187,0
86154,2012-05-21,0.2812432,1
86155,2012-05-21,0.046552405,0
86156,2012-05-21,0.32720903,0
86157,2012-05-21,0.03084391,0
86158,2012-05-21,0.6337565,0
86159,2012-05-21,0.14052281,0
86160,2012-05-21,0.15641056,0
86161,2012-05-21,0.34941494,0
86162,2012-05-21,0.03965981,0
86163,2012-05-21,0.5344378,1
86164,2012-05-21,0.32148483,1
86165,2012-05-21,0.059052773,1
86166,2012-05-21,0.059457827,0
86167,2012-05-21,0.06341711,0
86168,2012-05-21,0.10115669,1
86169,2012-05-21,0.6813617,0
86170,2012-05-21,0.49946293,1
86171,2012-05-21,0.6092351,1
86172,2012-05-21,0.14208946,0
86173,2012-05-21,0.51800925,1
86174,2012-05-21,0.08167791,0
86175,2012-05-21,0.030660884,0
86176,2012-05-21,0.20550957,0
86177,2012-05-21,0.5055509,0
86178,2012-05-21,0.62769806,1
86179,2012-05-21,0.8945678,1
86180,2012-05-21,0.33161297,0
86181,2012-05-21,0.36253232,0
86182,2012-05-21,0.13285817,0
86183,2012-05-21,0.23150282,0
86184,2012-05-21,0.23183192,1
86185,2012-05-21,0.24518806,1
86186,2012-05-21,0.025437467,0
86187,2012-05-21,0.44010407,1
86188,2012-05-21,0.72204226,1
86189,2012-05-21,0.40262228,0
86190,2012-05-21,0.24915123,0
86191,2012-05-21,0.34114495,0
86192,2012-05-21,0.64639807,0
86193,2012-05-21,0.123537235,0
86194,2012-05-21,0.17293116,0
86195,2012-05-21,0.47866625,1
86196,2012-05-21,0.51841587,0
86197,2012-05-21,0.5876618,1
86198,2012-05-21,0.08770973,0
86199,2012-05-21,0.6685374,0
86200,2012-05-21,0.28456602,0
86201,2012-05-21,0.27696994,1
86202,2012-05-21,0.19430262,0
86203,2012-05-21,0.60785025,1
86204,2012-05-21,0.39716887,1
86205,2012-05-21,0.53905326,1
86206,2012-05-21,0.14950497,0
86207,2012-05-21,0.3792011,0
86208,2012-05-21,0.35008013,0
86209,2012-05-21,0.258428,0
86210,2012-05-21,0.7877053,1
86211,2012-05-21,0.26929334,1
86212,2012-05-21,0.91225964,0
86213,2012-05-21,0.374996,0
86214,2012-05-21,0.76411915,1
86215,2012-05-21,0.7758092,1
86216,2012-05-21,0.28667635,1
86217,2012-05-21,0.23154268,1
86218,2012-05-21,0.17446692,1
86219,2012-05-21,0.52779055,0
86220,2012-05-21,0.028685555,0
86221,2012-05-21,0.4094886,0
86222,2012-05-21,0.1399862,0
86223,2012-05-21,0.24002036,0
86224,2012-05-21,0.24364398,1
86225,2012-05-21,0.35527137,1
86226,2012-05-21,0.39797872,0
86227,2012-05-21,0.50472534,1
86228,2012-05-21,0.57984984,1
86229,2012-05-21,0.25306657,1
86230,2012-05-21,0.20572023,0
86231,2012-05-21,0.5808387,1
86232,2012-05-21,0.10400832,0
86233,2012-05-21,0.49292156,1
86234,2012-05-21,0.25641555,1
86235,2012-05-21,0.47349212,0
86236,2012-05-21,0.79144543,0
86237,2012-05-21,0.06960242,0
86238,2012-05-21,0.093465194,1
86239,2012-05-21,0.41094738,0
86240,2012-05-21,0.4594705,1
86241,2012-05-21,0.23788507,0
86242,2012-05-21,0.800964,0
86243,2012-05-21,0.0183362,0
86244,2012-05-21,0.89679945,0
86245,2012-05-21,0.32760453,1
86246,2012-05-21,0.13230959,0
86247,2012-05-21,0.22226429,0
86248,2012-05-21,0.43465388,0
86249,2012-05-21,0.25851372,1
86250,2012-05-21,0.058559395,1
86251,2012-05-21,0.38151422,0
86252,2012-05-21,0.756419,1
86253,2012-05-21,0.17717311,1
86254,2012-05-21,0.3481582,0
86255,2012-05-21,0.19633292,0
86256,2012-05-21,0.27111036,0
86257,2012-05-21,0.4716887,1
86258,2012-05-21,0.18835166,1
86259,2012-05-21,0.04722611,0
86260,2012-05-21,0.36371973,0
86261,2012-05-21,0.3969869,0
86262,2012-05-21,0.5267597,0
86263,2012-05-21,0.32417464,1
86264,2012-05-21,0.5173374,1
86265,2012-05-21,0.23480369,1
86266,2012-05-21,0.50627834,0
86267,2012-05-21,0.3681907,0
86268,2012-05-21,0.31893963,1
86269,2012-05-21,0.23803568,0
86270,2012-05-21,0.46368265,1
86271,2012-05-21,0.119961016,0
86272,2012-05-21,0.13954052,0
86273,2012-05-21,0.2282449,0
86274,2012-05-21,0.50515145,0
86275,2012-05-21,0.028327372,0
86276,2012-05-21,0.5207846,0
86277,2012-05-21,0.36147374,1
86278,2012-05-21,0.48150352,0
86279,2012-05-21,0.07144455,0
86280,2012-05-21,0.70637107,1
86281,2012-05-21,0.29098517,0
86282,2012-05-21,0.35309356,1
86283,2012-05-21,0.63095474,0
86284,2012-05-21,0.3387407,0
86285,2012-05-21,0.8513366,1
86286,2012-05-21,0.20451818,0
86287,2012-05-21,0.14875014,0
86288,2012-05-21,0.19743167,1
86289,2012-05-21,0.14011224,0
86290,2012-05-21,0.5198909,0
86291,2012-05-21,0.47315,1
86292,2012-05-21,0.042859286,0
86293,2012-05-21,0.28448823,0
86294,2012-05-21,0.27559578,0
86295,2012-05-21,0.15445492,0
86296,2012-05-21,0.29551673,0
86297,2012-05-21,0.22674027,0
86298,2012-05-21,0.50919193,1
86299,2012-05-21,0.6035582,1
86300,2012-05-21,0.56376994,1
86301,2012-05-21,0.54510474,1
86302,2012-05-21,0.5805139,0
86303,2012-05-21,0.31051007,0
86304,2012-05-21,0.23194966,0
86305,2012-05-21,0.20072249,1
86306,2012-05-21,0.13090034,0
86307,2012-05-21,0.15043746,0
86308,2012-05-21,0.60945296,1
86309,2012-05-21,0.23522492,0
86310,2012-05-21,0.030893207,0
86311,2012-05-21,0.14175934,0
86312,2012-05-21,0.69855654,1
86313,2012-05-21,0.6937489,1
86314,2012-05-21,0.60917026,0
86315,2012-05-21,0.11457647,0
86316,2012-05-21,0.6389681,0
86317,2012-05-21,0.030624585,0
86318,2012-05-21,0.69084495,1
86319,2012-05-21,0.036173236,0
86320,2012-05-21,0.078842625,0
86321,2012-05-21,0.33103716,0
86322,2012-05-21,0.16743411,1
86323,2012-05-21,0.6561122,0
86324,2012-05-21,0.38700128,0
86325,2012-05-21,0.33152577,0
86326,2012-05-21,0.586331,0
86327,2012-05-21,0.67816764,0
86328,2012-05-21,0.17894503,1
86329,2012-05-21,0.7885176,1
86330,2012-05-21,0.4174762,0
86331,2012-05-21,0.51730204,0
86332,2012-05-21,0.59126955,0
86333,2012-05-21,0.20579673,1
86334,2012-05-21,0.41331258,0
