,date,y_proba,y_true
86335,2012-05-21,0.6300171,0
86336,2012-05-21,0.02990149,0
86337,2012-05-21,0.42766675,1
86338,2012-05-21,0.826994,0
86339,2012-05-21,0.72383493,1
86340,2012-05-21,0.36329582,1
86341,2012-05-21,0.098917894,1
86342,2012-05-21,0.05966585,0
86343,2012-05-21,0.02990149,0
86344,2012-05-21,0.3174185,0
86345,2012-05-21,0.4987092,1
86346,2012-05-21,0.50606877,1
86347,2012-05-21,0.82489693,0
86348,2012-05-21,0.6219637,1
86349,2012-05-21,0.53112733,0
86350,2012-05-21,0.049636215,0
86351,2012-05-21,0.52214867,1
86352,2012-05-21,0.17421015,0
86353,2012-05-21,0.22137082,1
86354,2012-05-21,0.64689106,0
86355,2012-05-21,0.28362313,0
86356,2012-05-21,0.64271766,1
86357,2012-05-21,0.27595466,1
86358,2012-05-21,0.4459762,0
86359,2012-05-21,0.23234907,1
86360,2012-05-21,0.094152264,0
86361,2012-05-21,0.10484793,0
86362,2012-05-22,0.3202532,1
86363,2012-05-22,0.25389275,0
86364,2012-05-22,0.1520195,0
86365,2012-05-22,0.25144163,0
86366,2012-05-22,0.15124795,0
86367,2012-05-22,0.47541648,0
86368,2012-05-22,0.06967933,0
86369,2012-05-22,0.6416641,0
86370,2012-05-22,0.54934573,1
86371,2012-05-22,0.2822517,0
86372,2012-05-22,0.38572732,0
86373,2012-05-22,0.35161403,1
86374,2012-05-22,0.2580993,0
86375,2012-05-22,0.48814473,0
86376,2012-05-22,0.113531254,0
86377,2012-05-22,0.11774651,0
86378,2012-05-22,0.22130929,0
86379,2012-05-22,0.886655,0
86380,2012-05-22,0.7081669,1
86381,2012-05-22,0.12343345,0
86382,2012-05-22,0.5176751,0
86383,2012-05-22,0.1637658,0
86384,2012-05-22,0.13305631,0
86385,2012-05-22,0.3384299,0
86386,2012-05-22,0.68798137,0
86387,2012-05-22,0.2805807,0
86388,2012-05-22,0.27816883,0
86389,2012-05-22,0.49900728,0
86390,2012-05-22,0.18386588,0
86391,2012-05-22,0.06505328,0
86392,2012-05-22,0.25555748,0
86393,2012-05-22,0.81374323,1
86394,2012-05-22,0.57138485,0
86395,2012-05-22,0.3234648,0
86396,2012-05-22,0.33081412,1
86397,2012-05-22,0.10829252,0
86398,2012-05-22,0.42798585,1
86399,2012-05-22,0.17869638,1
86400,2012-05-22,0.24740584,0
86401,2012-05-22,0.2125044,1
86402,2012-05-22,0.24079245,0
86403,2012-05-22,0.41246495,0
86404,2012-05-22,0.30627298,1
86405,2012-05-22,0.20811835,1
86406,2012-05-22,0.48981804,0
86407,2012-05-22,0.6622753,1
86408,2012-05-22,0.37434143,1
86409,2012-05-22,0.14605233,0
86410,2012-05-22,0.22336532,1
86411,2012-05-22,0.7317555,0
86412,2012-05-22,0.16626337,0
86413,2012-05-22,0.9040912,1
86414,2012-05-22,0.36373943,1
86415,2012-05-22,0.054707162,0
86416,2012-05-22,0.558736,0
86417,2012-05-22,0.29537192,1
86418,2012-05-22,0.22866274,0
86419,2012-05-22,0.3281917,0
86420,2012-05-22,0.19631977,1
86421,2012-05-22,0.15369003,1
86422,2012-05-22,0.24672388,1
86423,2012-05-22,0.39007834,0
86424,2012-05-22,0.2097665,0
86425,2012-05-22,0.32644895,0
86426,2012-05-22,0.10409529,0
86427,2012-05-22,0.5800659,1
86428,2012-05-22,0.22083469,0
86429,2012-05-22,0.3557342,0
86430,2012-05-22,0.13011122,0
86431,2012-05-22,0.17312306,0
86432,2012-05-22,0.54203534,1
86433,2012-05-22,0.7568049,0
86434,2012-05-22,0.60787505,1
86435,2012-05-22,0.46467578,1
86436,2012-05-22,0.2564347,0
86437,2012-05-22,0.22162914,0
86438,2012-05-22,0.40379614,0
86439,2012-05-22,0.43935093,0
86440,2012-05-22,0.44099066,0
86441,2012-05-22,0.07630957,0
86442,2012-05-22,0.26103553,0
86443,2012-05-22,0.32360536,0
86444,2012-05-22,0.20098674,1
86445,2012-05-22,0.39461848,1
86446,2012-05-22,0.124638975,0
86447,2012-05-22,0.3279927,1
86448,2012-05-22,0.25296488,1
86449,2012-05-22,0.11445433,0
86450,2012-05-22,0.9360965,0
86451,2012-05-22,0.19192043,0
86452,2012-05-22,0.29645216,1
86453,2012-05-22,0.25899306,0
86454,2012-05-22,0.32792804,0
86455,2012-05-22,0.12966691,0
86456,2012-05-22,0.48701334,0
86457,2012-05-22,0.39482427,0
86458,2012-05-22,0.5315259,1
86459,2012-05-22,0.74212235,1
86460,2012-05-22,0.52713525,1
86461,2012-05-22,0.4726337,0
86462,2012-05-22,0.063169785,1
86463,2012-05-22,0.616765,0
86464,2012-05-22,0.4960596,1
86465,2012-05-22,0.092381604,0
86466,2012-05-22,0.6804365,0
86467,2012-05-22,0.3807797,0
86468,2012-05-22,0.30865446,1
86469,2012-05-22,0.19894184,0
86470,2012-05-22,0.36874628,0
86471,2012-05-22,0.41490576,1
86472,2012-05-22,0.42191318,0
86473,2012-05-22,0.5396708,0
86474,2012-05-22,0.23980483,0
86475,2012-05-22,0.5065973,0
86476,2012-05-22,0.12638748,1
86477,2012-05-22,0.38662368,0
86478,2012-05-22,0.52082,1
86479,2012-05-22,0.7338959,1
86480,2012-05-22,0.17781101,0
86481,2012-05-22,0.6638976,1
86482,2012-05-22,0.6354519,0
86483,2012-05-22,0.3602124,0
86484,2012-05-22,0.016068505,0
86485,2012-05-22,0.41594017,0
86486,2012-05-22,0.024462733,1
86487,2012-05-22,0.74339885,0
86488,2012-05-22,0.8024686,1
86489,2012-05-22,0.14172556,0
86490,2012-05-22,0.7357846,0
86491,2012-05-22,0.5822565,1
86492,2012-05-22,0.06397165,0
86493,2012-05-22,0.03232117,1
86494,2012-05-22,0.55649567,0
86495,2012-05-22,0.85710603,1
86496,2012-05-22,0.20064811,0
86497,2012-05-22,0.29369706,1
86498,2012-05-22,0.13412674,0
86499,2012-05-22,0.6929125,1
86500,2012-05-22,0.5201835,0
86501,2012-05-22,0.6594198,1
86502,2012-05-22,0.09372536,1
86503,2012-05-22,0.8142637,1
86504,2012-05-22,0.15379842,0
86505,2012-05-22,0.58865696,1
86506,2012-05-22,0.2001906,0
86507,2012-05-22,0.16682856,0
86508,2012-05-22,0.754987,1
86509,2012-05-22,0.39191112,0
86510,2012-05-22,0.048245694,0
86511,2012-05-22,0.65376025,0
86512,2012-05-22,0.6303643,1
86513,2012-05-22,0.50602704,1
86514,2012-05-22,0.8202186,1
86515,2012-05-22,0.029828869,0
86516,2012-05-22,0.6222762,1
86517,2012-05-22,0.8421045,1
86518,2012-05-22,0.6716738,1
86519,2012-05-22,0.38393113,1
86520,2012-05-22,0.3336809,0
86521,2012-05-22,0.46530935,1
86522,2012-05-22,0.5712978,1
86523,2012-05-22,0.54278344,0
86524,2012-05-22,0.15384796,1
86525,2012-05-22,0.10176118,0
86526,2012-05-22,0.17507571,0
86527,2012-05-23,0.21210407,0
86528,2012-05-23,0.5086881,1
86529,2012-05-23,0.21590766,0
86530,2012-05-23,0.18524519,0
86531,2012-05-23,0.39391622,1
86532,2012-05-23,0.07421109,0
86533,2012-05-23,0.3681119,1
86534,2012-05-23,0.47015068,1
86535,2012-05-23,0.4790154,0
86536,2012-05-23,0.26007956,0
86537,2012-05-23,0.08366213,0
86538,2012-05-23,0.41238514,0
86539,2012-05-23,0.25855553,0
86540,2012-05-23,0.3387414,0
86541,2012-05-23,0.25535092,1
86542,2012-05-23,0.3885878,0
86543,2012-05-23,0.12287222,1
86544,2012-05-23,0.43101203,0
86545,2012-05-23,0.17187864,0
86546,2012-05-23,0.2532297,0
86547,2012-05-23,0.46657154,1
86548,2012-05-23,0.7872615,1
86549,2012-05-23,0.23417282,0
86550,2012-05-23,0.27960786,0
86551,2012-05-23,0.486285,0
86552,2012-05-23,0.054586846,0
86553,2012-05-23,0.7452819,0
86554,2012-05-23,0.780975,1
86555,2012-05-23,0.397056,0
86556,2012-05-23,0.2764963,0
86557,2012-05-23,0.29983908,0
86558,2012-05-23,0.21533395,1
86559,2012-05-23,0.3480402,1
86560,2012-05-23,0.33356196,1
86561,2012-05-23,0.4170167,0
86562,2012-05-23,0.4828474,0
86563,2012-05-23,0.018336229,0
86564,2012-05-23,0.63241917,1
86565,2012-05-23,0.264405,0
86566,2012-05-23,0.8668367,1
86567,2012-05-23,0.33272353,1
86568,2012-05-23,0.660824,0
86569,2012-05-23,0.21816848,0
86570,2012-05-23,0.4055353,1
86571,2012-05-23,0.22174035,1
86572,2012-05-23,0.057506353,0
86573,2012-05-23,0.5529395,0
86574,2012-05-23,0.35362837,0
86575,2012-05-23,0.032854337,0
86576,2012-05-23,0.06787129,0
86577,2012-05-23,0.59923214,0
86578,2012-05-23,0.03570698,0
86579,2012-05-23,0.05409022,0
86580,2012-05-23,0.6497939,1
86581,2012-05-23,0.37067962,1
86582,2012-05-23,0.5752258,1
86583,2012-05-23,0.28921002,0
86584,2012-05-23,0.12892875,0
86585,2012-05-23,0.25778607,0
86586,2012-05-23,0.90682137,1
86587,2012-05-23,0.26444173,1
86588,2012-05-23,0.08791354,0
86589,2012-05-23,0.22572167,1
86590,2012-05-23,0.17377828,0
86591,2012-05-23,0.37369353,0
86592,2012-05-23,0.39411566,1
86593,2012-05-23,0.71425825,0
86594,2012-05-23,0.17573646,1
86595,2012-05-23,0.31564835,0
86596,2012-05-23,0.35259703,0
86597,2012-05-23,0.16261446,0
86598,2012-05-23,0.58596,1
86599,2012-05-23,0.6492535,1
86600,2012-05-23,0.062132947,0
86601,2012-05-23,0.55212283,1
86602,2012-05-23,0.38412753,0
86603,2012-05-23,0.5180719,1
86604,2012-05-23,0.61463344,0
86605,2012-05-23,0.3047713,1
86606,2012-05-23,0.5564816,1
86607,2012-05-23,0.06705029,0
86608,2012-05-23,0.31549996,1
86609,2012-05-23,0.16183607,1
86610,2012-05-23,0.3210099,1
86611,2012-05-23,0.090378754,0
86612,2012-05-24,0.41232204,0
86613,2012-05-24,0.24289866,0
86614,2012-05-24,0.5774461,1
86615,2012-05-24,0.35910437,0
86616,2012-05-24,0.42649183,0
86617,2012-05-24,0.67946047,0
86618,2012-05-24,0.036576483,0
86619,2012-05-24,0.25030774,1
86620,2012-05-24,0.4685647,0
86621,2012-05-24,0.2296558,0
86622,2012-05-24,0.39207852,1
86623,2012-05-24,0.49970144,0
86624,2012-05-24,0.24898203,0
86625,2012-05-24,0.4783935,0
86626,2012-05-24,0.28298232,1
86627,2012-05-24,0.6795568,1
86628,2012-05-24,0.22337967,0
86629,2012-05-24,0.030240426,0
86630,2012-05-24,0.149778,1
86631,2012-05-24,0.15048498,0
86632,2012-05-24,0.7213634,1
86633,2012-05-24,0.43888468,1
86634,2012-05-24,0.15587345,1
86635,2012-05-24,0.75608623,0
86636,2012-05-24,0.36495057,0
86637,2012-05-24,0.40550604,0
86638,2012-05-24,0.46254578,0
86639,2012-05-24,0.56336635,0
86640,2012-05-24,0.18074986,0
86641,2012-05-24,0.2848225,0
86642,2012-05-24,0.32504177,0
86643,2012-05-24,0.61197525,1
86644,2012-05-24,0.27258143,0
86645,2012-05-24,0.1050234,1
86646,2012-05-24,0.2751901,0
86647,2012-05-24,0.43942806,0
86648,2012-05-24,0.28933153,0
86649,2012-05-24,0.39983067,0
86650,2012-05-24,0.68672514,0
86651,2012-05-24,0.3974496,0
86652,2012-05-24,0.80597144,0
86653,2012-05-24,0.16348518,0
86654,2012-05-24,0.35583904,0
86655,2012-05-24,0.13331844,1
86656,2012-05-24,0.4987666,1
86657,2012-05-24,0.5847214,0
86658,2012-05-24,0.15381664,0
86659,2012-05-24,0.18957043,0
86660,2012-05-24,0.61388296,1
86661,2012-05-24,0.23795845,0
86662,2012-05-24,0.101220556,1
86663,2012-05-24,0.44841668,1
86664,2012-05-24,0.07980744,1
86665,2012-05-24,0.3666233,0
86666,2012-05-24,0.24679486,0
86667,2012-05-24,0.59521854,1
86668,2012-05-24,0.6497103,0
86669,2012-05-24,0.9390898,1
86670,2012-05-24,0.16602902,0
86671,2012-05-24,0.5095549,0
86672,2012-05-24,0.08420836,0
86673,2012-05-24,0.16429278,1
86674,2012-05-24,0.07030221,0
86675,2012-05-24,0.15914577,0
86676,2012-05-24,0.45393604,1
86677,2012-05-24,0.51521885,0
86678,2012-05-24,0.14838068,1
86679,2012-05-24,0.045193847,0
86680,2012-05-24,0.27588668,1
86681,2012-05-24,0.51433414,0
86682,2012-05-24,0.06943432,1
86683,2012-05-24,0.13036236,0
86684,2012-05-24,0.6698493,0
86685,2012-05-24,0.021803627,0
86686,2012-05-24,0.12227764,0
86687,2012-05-24,0.097332776,0
86688,2012-05-24,0.58770335,1
86689,2012-05-24,0.20919777,1
86690,2012-05-24,0.32037973,1
86691,2012-05-24,0.92938185,1
86692,2012-05-24,0.38643652,0
86693,2012-05-24,0.50615835,1
86694,2012-05-24,0.36893302,0
86695,2012-05-24,0.34619042,1
86696,2012-05-24,0.09600358,1
86697,2012-05-24,0.3740149,1
86698,2012-05-24,0.85853255,1
86699,2012-05-24,0.53043693,0
86700,2012-05-24,0.08249094,0
86701,2012-05-24,0.47124988,1
86702,2012-05-24,0.24599472,0
86703,2012-05-24,0.13960245,0
86704,2012-05-24,0.22446315,0
86705,2012-05-24,0.46356267,1
86706,2012-05-24,0.09934072,1
86707,2012-05-24,0.7504079,0
86708,2012-05-24,0.10792854,0
86709,2012-05-24,0.45763266,0
86710,2012-05-24,0.17342134,0
86711,2012-05-24,0.79131377,1
86712,2012-05-24,0.5712884,1
86713,2012-05-24,0.58672845,0
86714,2012-05-24,0.6799726,1
86715,2012-05-24,0.31129858,1
86716,2012-05-24,0.2245064,0
86717,2012-05-24,0.29318535,0
86718,2012-05-24,0.16389394,0
86719,2012-05-24,0.19963719,0
86720,2012-05-24,0.83168924,1
86721,2012-05-24,0.0955832,0
86722,2012-05-24,0.76591545,1
86723,2012-05-24,0.5896852,1
86724,2012-05-24,0.1058231,0
86725,2012-05-24,0.3184996,1
86726,2012-05-24,0.5203628,1
86727,2012-05-24,0.9046955,1
86728,2012-05-24,0.48078,1
86729,2012-05-24,0.39056063,1
86730,2012-05-24,0.18982503,0
86731,2012-05-24,0.50450695,1
86732,2012-05-24,0.49908483,0
86733,2012-05-24,0.098171696,0
86734,2012-05-25,0.063596666,1
86735,2012-05-25,0.30963784,0
86736,2012-05-25,0.68389255,0
86737,2012-05-25,0.2616497,0
86738,2012-05-25,0.36172745,0
86739,2012-05-25,0.48825967,0
86740,2012-05-25,0.03558163,0
86741,2012-05-25,0.8201982,0
86742,2012-05-25,0.17948206,1
86743,2012-05-25,0.32837382,0
86744,2012-05-25,0.60443366,0
86745,2012-05-25,0.33986974,0
86746,2012-05-25,0.043570325,1
86747,2012-05-25,0.28129578,0
86748,2012-05-25,0.54195994,1
86749,2012-05-25,0.054546025,1
86750,2012-05-25,0.08363636,0
86751,2012-05-25,0.21203195,1
86752,2012-05-25,0.31482556,1
86753,2012-05-25,0.49333203,1
86754,2012-05-25,0.29724535,0
86755,2012-05-25,0.26035786,0
86756,2012-05-25,0.14944077,0
86757,2012-05-25,0.52563226,1
86758,2012-05-25,0.092393026,0
86759,2012-05-25,0.13631245,0
86760,2012-05-25,0.37996784,1
86761,2012-05-25,0.138965,0
86762,2012-05-25,0.63594997,0
86763,2012-05-25,0.16033632,0
86764,2012-05-25,0.4805237,0
86765,2012-05-25,0.57934374,0
86766,2012-05-25,0.24730268,0
86767,2012-05-25,0.09384498,1
86768,2012-05-25,0.6306263,1
86769,2012-05-25,0.52921087,0
86770,2012-05-25,0.3179677,0
86771,2012-05-25,0.09557537,0
86772,2012-05-25,0.5641898,0
86773,2012-05-25,0.25680226,0
86774,2012-05-25,0.02071527,0
86775,2012-05-25,0.006987809,0
86776,2012-05-25,0.12449507,0
86777,2012-05-25,0.2716398,0
86778,2012-05-25,0.23226042,0
86779,2012-05-25,0.12684427,0
86780,2012-05-25,0.12894695,0
86781,2012-05-25,0.23547827,0
86782,2012-05-25,0.12431653,1
86783,2012-05-25,0.74058443,1
86784,2012-05-25,0.59379816,0
86785,2012-05-25,0.14380138,0
86786,2012-05-25,0.48486194,0
86787,2012-05-25,0.5143133,1
86788,2012-05-25,0.15081121,1
86789,2012-05-25,0.5491362,0
86790,2012-05-25,0.49929184,0
86791,2012-05-25,0.43850052,0
86792,2012-05-25,0.53100556,0
86793,2012-05-25,0.3963987,1
86794,2012-05-25,0.70084924,0
86795,2012-05-25,0.39492783,1
86796,2012-05-25,0.22930405,1
86797,2012-05-25,0.83416694,1
86798,2012-05-25,0.25078687,0
86799,2012-05-25,0.20175092,1
86800,2012-05-25,0.2939718,0
86801,2012-05-25,0.11065636,1
86802,2012-05-25,0.35585046,0
86803,2012-05-25,0.29260275,1
86804,2012-05-25,0.117781535,0
86805,2012-05-25,0.33168268,0
86806,2012-05-25,0.6920161,0
86807,2012-05-25,0.36392516,0
86808,2012-05-26,0.5492131,0
86809,2012-05-26,0.63139033,1
86810,2012-05-26,0.3133947,1
86811,2012-05-26,0.28960463,0
86812,2012-05-26,0.07373788,1
86813,2012-05-26,0.77437735,0
86814,2012-05-26,0.46828002,0
86815,2012-05-26,0.5261948,0
86816,2012-05-26,0.13222788,0
86817,2012-05-26,0.07303236,1
86818,2012-05-26,0.17167096,0
86819,2012-05-26,0.44638357,0
86820,2012-05-26,0.08152315,0
86821,2012-05-26,0.32291704,0
86822,2012-05-26,0.4104206,1
86823,2012-05-26,0.61219114,0
86824,2012-05-26,0.46893477,0
86825,2012-05-26,0.5620956,0
86826,2012-05-26,0.25055704,0
86827,2012-05-26,0.18813562,0
86828,2012-05-26,0.11892293,1
86829,2012-05-26,0.65161365,0
86830,2012-05-26,0.80044144,0
86831,2012-05-26,0.60164666,1
86832,2012-05-26,0.34704286,0
86833,2012-05-26,0.30410647,0
86834,2012-05-26,0.26075903,0
86835,2012-05-26,0.7706793,1
86836,2012-05-26,0.5624382,0
86837,2012-05-26,0.39575747,0
86838,2012-05-26,0.2026941,1
86839,2012-05-26,0.6875315,0
86840,2012-05-26,0.72921735,1
86841,2012-05-26,0.72700983,1
86842,2012-05-26,0.3913916,0
86843,2012-05-26,0.070847854,0
86844,2012-05-26,0.26963174,0
86845,2012-05-26,0.09701291,0
86846,2012-05-26,0.87520945,0
86847,2012-05-26,0.22445902,0
86848,2012-05-26,0.2365911,0
86849,2012-05-26,0.28999665,1
86850,2012-05-26,0.14920792,0
86851,2012-05-26,0.08340147,0
86852,2012-05-26,0.42924303,0
86853,2012-05-26,0.25430974,0
86854,2012-05-26,0.13196173,0
86855,2012-05-27,0.20497708,1
86856,2012-05-27,0.025842842,0
86857,2012-05-27,0.3289377,0
86858,2012-05-27,0.2943614,0
86859,2012-05-27,0.21599899,1
86860,2012-05-27,0.18287732,0
86861,2012-05-27,0.08830217,0
86862,2012-05-27,0.21982147,1
86863,2012-05-27,0.7601044,1
86864,2012-05-27,0.5940066,1
86865,2012-05-27,0.571073,0
86866,2012-05-27,0.16452992,0
86867,2012-05-27,0.469699,0
86868,2012-05-27,0.114390865,0
86869,2012-05-27,0.8742388,0
86870,2012-05-27,0.6259319,1
86871,2012-05-27,0.1552775,0
86872,2012-05-27,0.4199627,0
86873,2012-05-27,0.34848973,1
86874,2012-05-27,0.036582608,0
86875,2012-05-27,0.43064874,0
86876,2012-05-27,0.35948786,0
86877,2012-05-27,0.24913758,1
86878,2012-05-27,0.44977772,1
86879,2012-05-27,0.3442109,0
86880,2012-05-27,0.08441127,1
86881,2012-05-27,0.29123122,0
86882,2012-05-27,0.5117797,0
86883,2012-05-27,0.15336567,1
86884,2012-05-27,0.52190566,0
86885,2012-05-27,0.113722175,0
86886,2012-05-27,0.095080145,1
86887,2012-05-27,0.34544078,1
86888,2012-05-27,0.687601,0
86889,2012-05-27,0.51789534,1
86890,2012-05-27,0.25914058,1
86891,2012-05-27,0.9203697,1
86892,2012-05-27,0.22764586,1
86893,2012-05-27,0.39775306,0
86894,2012-05-27,0.13733126,0
86895,2012-05-27,0.15418497,0
86896,2012-05-27,0.043451417,0
86897,2012-05-27,0.14469957,1
86898,2012-05-27,0.26884413,1
86899,2012-05-27,0.17007074,1
86900,2012-05-27,0.07897117,0
86901,2012-05-27,0.18119527,0
86902,2012-05-27,0.57020146,0
86903,2012-05-27,0.114775665,0
86904,2012-05-27,0.20901677,0
86905,2012-05-27,0.12674807,0
86906,2012-05-27,0.12542084,0
86907,2012-05-27,0.3392923,0
86908,2012-05-27,0.8610122,1
86909,2012-05-27,0.4190319,0
86910,2012-05-27,0.5852449,0
86911,2012-05-27,0.1965088,0
86912,2012-05-27,0.21006429,0
86913,2012-05-27,0.6976679,0
86914,2012-05-27,0.35636565,0
86915,2012-05-27,0.104981795,1
86916,2012-05-27,0.38064677,0
86917,2012-05-27,0.5981605,1
86918,2012-05-27,0.16679163,0
86919,2012-05-27,0.4875533,0
86920,2012-05-27,0.03697432,0
86921,2012-05-27,0.5395403,1
86922,2012-05-27,0.34143206,0
86923,2012-05-27,0.3825241,1
86924,2012-05-27,0.10188974,0
86925,2012-05-27,0.33911264,0
86926,2012-05-27,0.5876629,0
86927,2012-05-27,0.52791476,0
86928,2012-05-27,0.048893154,1
86929,2012-05-27,0.19500285,0
86930,2012-05-27,0.17256625,0
86931,2012-05-27,0.27517912,0
86932,2012-05-27,0.68212396,0
86933,2012-05-27,0.08054044,0
86934,2012-05-27,0.23220083,0
86935,2012-05-27,0.14009291,0
86936,2012-05-27,0.3690272,0
86937,2012-05-27,0.5954799,0
86938,2012-05-27,0.38486525,0
86939,2012-05-27,0.3283298,0
86940,2012-05-27,0.09187883,0
86941,2012-05-27,0.15055467,1
86942,2012-05-27,0.21852098,1
86943,2012-05-27,0.17351694,0
86944,2012-05-27,0.7939446,1
86945,2012-05-27,0.42483675,1
86946,2012-05-27,0.045465667,0
86947,2012-05-27,0.25690228,1
86948,2012-05-27,0.36792165,0
86949,2012-05-27,0.36284363,0
86950,2012-05-27,0.40188652,0
86951,2012-05-27,0.1744165,0
86952,2012-05-27,0.2935322,1
86953,2012-05-27,0.058284096,1
86954,2012-05-27,0.09266348,0
86955,2012-05-27,0.04326016,0
86956,2012-05-27,0.22411375,1
86957,2012-05-27,0.6109854,1
86958,2012-05-27,0.14096582,1
86959,2012-05-27,0.20464896,0
86960,2012-05-27,0.6753585,0
86961,2012-05-27,0.026175825,0
86962,2012-05-27,0.44966325,0
86963,2012-05-27,0.62218696,1
86964,2012-05-27,0.18890315,0
86965,2012-05-27,0.113872215,0
86966,2012-05-27,0.12675606,0
86967,2012-05-27,0.37911686,1
86968,2012-05-27,0.24199608,0
86969,2012-05-27,0.094963886,0
86970,2012-05-27,0.12074857,0
86971,2012-05-27,0.2795175,1
86972,2012-05-27,0.20686588,0
86973,2012-05-27,0.60472625,0
86974,2012-05-27,0.5895177,0
86975,2012-05-27,0.26721755,1
86976,2012-05-27,0.06855158,0
86977,2012-05-27,0.30418864,0
86978,2012-05-27,0.11623528,0
86979,2012-05-27,0.53040725,1
86980,2012-05-27,0.057256177,0
86981,2012-05-27,0.3518823,0
86982,2012-05-27,0.53494245,1
86983,2012-05-27,0.2534952,1
86984,2012-05-27,0.5467087,0
86985,2012-05-27,0.3294721,1
86986,2012-05-27,0.3983162,0
86987,2012-05-27,0.12111205,0
86988,2012-05-27,0.1165937,1
86989,2012-05-27,0.19055197,0
86990,2012-05-27,0.6718827,0
86991,2012-05-27,0.27799022,1
86992,2012-05-27,0.062338814,0
86993,2012-05-27,0.19832538,0
86994,2012-05-27,0.59810126,0
86995,2012-05-27,0.6014883,0
86996,2012-05-27,0.28666037,1
86997,2012-05-27,0.36963248,0
86998,2012-05-27,0.5959611,1
86999,2012-05-27,0.028532624,0
87000,2012-05-27,0.1745406,0
87001,2012-05-27,0.42519537,1
87002,2012-05-27,0.37803409,0
87003,2012-05-27,0.56179017,0
87004,2012-05-27,0.6675981,1
87005,2012-05-27,0.23549989,0
87006,2012-05-27,0.48960906,0
87007,2012-05-27,0.5403384,1
87008,2012-05-27,0.64735323,0
87009,2012-05-27,0.3101155,0
87010,2012-05-27,0.7220981,0
87011,2012-05-27,0.29766503,0
87012,2012-05-27,0.2507798,0
87013,2012-05-27,0.15748769,0
87014,2012-05-27,0.4277171,1
87015,2012-05-27,0.23628652,1
87016,2012-05-27,0.23861985,1
87017,2012-05-27,0.77286613,1
87018,2012-05-27,0.47539252,1
87019,2012-05-27,0.21952464,1
87020,2012-05-27,0.39203635,0
87021,2012-05-27,0.08631086,0
87022,2012-05-27,0.1674429,0
87023,2012-05-27,0.05913003,1
87024,2012-05-27,0.35893744,1
87025,2012-05-27,0.23125835,0
87026,2012-05-27,0.57408917,1
87027,2012-05-27,0.5529195,0
87028,2012-05-27,0.10823069,1
87029,2012-05-27,0.84591895,1
87030,2012-05-27,0.4972044,0
87031,2012-05-27,0.19665661,0
87032,2012-05-27,0.37765327,0
87033,2012-05-27,0.33308557,1
87034,2012-05-27,0.5596116,0
87035,2012-05-27,0.15777011,1
87036,2012-05-27,0.28030208,0
87037,2012-05-27,0.87768036,1
87038,2012-05-27,0.48796743,0
87039,2012-05-27,0.31406054,1
87040,2012-05-27,0.5177522,0
87041,2012-05-27,0.601852,0
87042,2012-05-27,0.6364532,0
87043,2012-05-27,0.47650838,0
87044,2012-05-27,0.13639128,0
87045,2012-05-27,0.15252501,0
87046,2012-05-28,0.40634337,1
87047,2012-05-28,0.40226474,1
87048,2012-05-28,0.39036885,0
87049,2012-05-28,0.25820836,0
87050,2012-05-28,0.26850086,0
87051,2012-05-28,0.32626644,0
87052,2012-05-28,0.38924333,1
