,date,y_proba,y_true
87053,2012-05-28,0.30920783,0
87054,2012-05-28,0.3093139,1
87055,2012-05-28,0.19032754,0
87056,2012-05-28,0.3011637,0
87057,2012-05-28,0.078928486,0
87058,2012-05-28,0.22329678,1
87059,2012-05-28,0.49520907,0
87060,2012-05-28,0.4274146,0
87061,2012-05-28,0.16154076,0
87062,2012-05-28,0.5947773,1
87063,2012-05-28,0.3968022,1
87064,2012-05-28,0.3000756,0
87065,2012-05-28,0.6838137,1
87066,2012-05-28,0.021968156,0
87067,2012-05-28,0.21064012,1
87068,2012-05-28,0.746681,1
87069,2012-05-28,0.26560208,0
87070,2012-05-28,0.032697067,1
87071,2012-05-28,0.23907353,1
87072,2012-05-28,0.17926039,0
87073,2012-05-28,0.8143727,1
87074,2012-05-28,0.6344142,1
87075,2012-05-28,0.5910902,1
87076,2012-05-28,0.3323278,1
87077,2012-05-28,0.392487,1
87078,2012-05-28,0.1820301,0
87079,2012-05-28,0.6613961,1
87080,2012-05-28,0.40173578,0
87081,2012-05-28,0.38047987,0
87082,2012-05-28,0.01692428,0
87083,2012-05-28,0.2698224,0
87084,2012-05-28,0.38317913,1
87085,2012-05-28,0.6276983,1
87086,2012-05-28,0.56360954,1
87087,2012-05-28,0.41237646,1
87088,2012-05-28,0.33716103,0
87089,2012-05-28,0.53550303,1
87090,2012-05-28,0.06221848,1
87091,2012-05-28,0.9239486,0
87092,2012-05-28,0.199702,0
87093,2012-05-28,0.29886866,0
87094,2012-05-28,0.39543697,0
87095,2012-05-28,0.048999447,0
87096,2012-05-28,0.44653338,1
87097,2012-05-28,0.3843182,1
87098,2012-05-28,0.47673413,1
87099,2012-05-28,0.04818716,0
87100,2012-05-28,0.7435711,0
87101,2012-05-28,0.5412717,0
87102,2012-05-28,0.038986415,1
87103,2012-05-28,0.102981865,1
87104,2012-05-28,0.38656205,0
87105,2012-05-28,0.0976561,0
87106,2012-05-28,0.07524119,0
87107,2012-05-28,0.097133,0
87108,2012-05-28,0.10601556,0
87109,2012-05-28,0.072934195,1
87110,2012-05-28,0.87208897,1
87111,2012-05-28,0.44796884,0
87112,2012-05-28,0.43299654,1
87113,2012-05-28,0.4583319,1
87114,2012-05-28,0.12120419,1
87115,2012-05-28,0.2127386,0
87116,2012-05-28,0.58340865,1
87117,2012-05-28,0.36893895,1
87118,2012-05-28,0.18797478,0
87119,2012-05-28,0.50298667,0
87120,2012-05-28,0.022265201,0
87121,2012-05-28,0.02319586,0
87122,2012-05-28,0.2768739,0
87123,2012-05-28,0.47546935,0
87124,2012-05-28,0.30565122,0
87125,2012-05-28,0.7162555,1
87126,2012-05-28,0.35194892,0
87127,2012-05-28,0.54207975,0
87128,2012-05-28,0.26444733,0
87129,2012-05-28,0.26877305,0
87130,2012-05-28,0.79603195,1
87131,2012-05-28,0.20542957,0
87132,2012-05-28,0.09586836,0
87133,2012-05-28,0.1243578,0
87134,2012-05-28,0.31495085,0
87135,2012-05-28,0.07250633,1
87136,2012-05-28,0.7145867,1
87137,2012-05-28,0.32770637,0
87138,2012-05-28,0.43144566,0
87139,2012-05-28,0.3850753,1
87140,2012-05-28,0.26646665,0
87141,2012-05-28,0.4267859,1
87142,2012-05-28,0.09256506,0
87143,2012-05-28,0.49756336,0
87144,2012-05-28,0.25580177,0
87145,2012-05-28,0.36640123,1
87146,2012-05-28,0.19016477,0
87147,2012-05-28,0.6220718,0
87148,2012-05-28,0.68830043,1
87149,2012-05-28,0.25782108,1
87150,2012-05-28,0.32275897,0
87151,2012-05-28,0.86121935,1
87152,2012-05-28,0.2870849,0
87153,2012-05-28,0.3022309,1
87154,2012-05-28,0.8103944,0
87155,2012-05-28,0.10128849,1
87156,2012-05-28,0.25240976,1
87157,2012-05-28,0.4387935,1
87158,2012-05-28,0.7078931,1
87159,2012-05-28,0.30223283,1
87160,2012-05-28,0.57416844,1
87161,2012-05-28,0.7249053,0
87162,2012-05-28,0.18082461,1
87163,2012-05-28,0.522291,0
87164,2012-05-28,0.33532506,1
87165,2012-05-28,0.23067568,0
87166,2012-05-28,0.49694943,0
87167,2012-05-28,0.5782832,1
87168,2012-05-28,0.3424626,0
87169,2012-05-28,0.14923298,0
87170,2012-05-28,0.6095713,0
87171,2012-05-28,0.07101237,0
87172,2012-05-28,0.29035002,1
87173,2012-05-28,0.5564214,0
87174,2012-05-28,0.32146758,1
87175,2012-05-28,0.1975606,0
87176,2012-05-28,0.65068233,0
87177,2012-05-28,0.15172632,0
87178,2012-05-28,0.51723206,1
87179,2012-05-28,0.3572465,0
87180,2012-05-28,0.28846124,1
87181,2012-05-28,0.4478645,0
87182,2012-05-28,0.32296607,0
87183,2012-05-28,0.20920892,1
87184,2012-05-28,0.6019649,0
87185,2012-05-28,0.81539726,0
87186,2012-05-28,0.010375297,0
87187,2012-05-28,0.046316937,0
87188,2012-05-28,0.13837503,0
87189,2012-05-28,0.11108661,1
87190,2012-05-28,0.30795458,1
87191,2012-05-28,0.3508379,0
87192,2012-05-28,0.11727956,0
87193,2012-05-28,0.5507573,1
87194,2012-05-28,0.06967287,0
87195,2012-05-28,0.36389527,1
87196,2012-05-28,0.3066711,0
87197,2012-05-28,0.028975217,1
87198,2012-05-28,0.66983813,1
87199,2012-05-28,0.13407804,0
87200,2012-05-28,0.88394827,1
87201,2012-05-28,0.42422646,0
87202,2012-05-28,0.32918325,0
87203,2012-05-28,0.10408913,0
87204,2012-05-28,0.19527775,0
87205,2012-05-28,0.025063204,0
87206,2012-05-28,0.3235739,0
87207,2012-05-28,0.73827493,1
87208,2012-05-28,0.4597343,0
87209,2012-05-28,0.073824674,0
87210,2012-05-28,0.6957051,1
87211,2012-05-28,0.5656087,1
87212,2012-05-28,0.1361817,0
87213,2012-05-28,0.60554147,1
87214,2012-05-28,0.53145707,1
87215,2012-05-28,0.021067414,0
87216,2012-05-28,0.2508281,0
87217,2012-05-28,0.44196948,0
87218,2012-05-28,0.14944206,0
87219,2012-05-28,0.3906276,1
87220,2012-05-28,0.044418618,1
87221,2012-05-28,0.14334744,1
87222,2012-05-28,0.487844,0
87223,2012-05-28,0.27811497,0
87224,2012-05-28,0.6832436,1
87225,2012-05-28,0.761357,0
87226,2012-05-28,0.57046616,0
87227,2012-05-28,0.87030447,1
87228,2012-05-28,0.42053577,0
87229,2012-05-28,0.15004,1
87230,2012-05-28,0.6742016,0
87231,2012-05-28,0.22165172,1
87232,2012-05-28,0.32964948,0
87233,2012-05-28,0.030859465,0
87234,2012-05-28,0.88629174,1
87235,2012-05-28,0.7430745,0
87236,2012-05-28,0.053909693,0
87237,2012-05-28,0.25854507,0
87238,2012-05-28,0.32369143,0
87239,2012-05-28,0.48484388,0
87240,2012-05-28,0.031319246,0
87241,2012-05-28,0.016647521,0
87242,2012-05-28,0.20805036,1
87243,2012-05-28,0.30512983,1
87244,2012-05-28,0.5234226,1
87245,2012-05-28,0.8146005,0
87246,2012-05-28,0.37593737,0
87247,2012-05-28,0.4879082,1
87248,2012-05-28,0.5109916,1
87249,2012-05-28,0.20210655,0
87250,2012-05-28,0.06632661,0
87251,2012-05-28,0.35408375,1
87252,2012-05-28,0.5422344,0
87253,2012-05-28,0.8467381,1
87254,2012-05-29,0.33300185,1
87255,2012-05-29,0.43911734,1
87256,2012-05-29,0.16135137,0
87257,2012-05-29,0.11136948,0
87258,2012-05-29,0.1824601,0
87259,2012-05-29,0.667635,0
87260,2012-05-29,0.34149256,0
87261,2012-05-29,0.054770764,1
87262,2012-05-29,0.15868476,0
87263,2012-05-29,0.12326442,0
87264,2012-05-29,0.4163742,1
87265,2012-05-29,0.36324656,1
87266,2012-05-29,0.1792062,1
87267,2012-05-29,0.58103925,1
87268,2012-05-29,0.17371345,1
87269,2012-05-29,0.5881005,0
87270,2012-05-29,0.5595083,1
87271,2012-05-29,0.16262908,0
87272,2012-05-29,0.11352655,1
87273,2012-05-29,0.5076706,1
87274,2012-05-29,0.796762,1
87275,2012-05-29,0.43425387,0
87276,2012-05-29,0.22641897,1
87277,2012-05-29,0.39528087,0
87278,2012-05-29,0.32167494,0
87279,2012-05-29,0.27228487,0
87280,2012-05-29,0.07463026,0
87281,2012-05-29,0.13825265,0
87282,2012-05-29,0.22172181,0
87283,2012-05-29,0.39246574,0
87284,2012-05-29,0.21839419,0
87285,2012-05-29,0.09408946,1
87286,2012-05-29,0.2960521,0
87287,2012-05-29,0.13417022,1
87288,2012-05-29,0.19372736,0
87289,2012-05-29,0.5411835,0
87290,2012-05-29,0.18927604,0
87291,2012-05-29,0.23371886,1
87292,2012-05-29,0.2944896,1
87293,2012-05-29,0.042961393,0
87294,2012-05-29,0.33309737,0
87295,2012-05-29,0.37185088,1
87296,2012-05-29,0.29720244,0
87297,2012-05-29,0.21799183,0
87298,2012-05-29,0.30072036,0
87299,2012-05-29,0.30982497,1
87300,2012-05-29,0.5353115,0
87301,2012-05-29,0.3689213,1
87302,2012-05-29,0.13652183,0
87303,2012-05-29,0.47957933,0
87304,2012-05-29,0.23597544,1
87305,2012-05-29,0.3492318,1
87306,2012-05-29,0.42508677,0
87307,2012-05-29,0.6168185,0
87308,2012-05-29,0.4804276,1
87309,2012-05-29,0.16502593,0
87310,2012-05-29,0.45832527,0
87311,2012-05-29,0.22978474,1
87312,2012-05-29,0.19788769,1
87313,2012-05-29,0.57365686,0
87314,2012-05-29,0.21440545,0
87315,2012-05-29,0.6559414,0
87316,2012-05-29,0.29872286,0
87317,2012-05-29,0.70711505,1
87318,2012-05-29,0.5203799,0
87319,2012-05-29,0.2506387,0
87320,2012-05-29,0.055569407,1
87321,2012-05-29,0.115766175,0
87322,2012-05-29,0.6627714,1
87323,2012-05-29,0.5073528,0
87324,2012-05-29,0.20411718,0
87325,2012-05-29,0.3250004,0
87326,2012-05-29,0.6186247,1
87327,2012-05-29,0.61616826,1
87328,2012-05-29,0.8598893,1
87329,2012-05-29,0.07240085,0
87330,2012-05-29,0.1302624,0
87331,2012-05-29,0.44498113,1
87332,2012-05-29,0.12935805,0
87333,2012-05-29,0.23941706,0
87334,2012-05-29,0.26327866,1
87335,2012-05-29,0.5004322,1
87336,2012-05-29,0.46926183,1
87337,2012-05-29,0.27057266,1
87338,2012-05-29,0.39524263,0
87339,2012-05-29,0.13153404,0
87340,2012-05-29,0.5785265,0
87341,2012-05-29,0.66253656,1
87342,2012-05-29,0.36194268,1
87343,2012-05-29,0.11798289,0
87344,2012-05-29,0.059726078,0
87345,2012-05-29,0.04398058,0
87346,2012-05-29,0.34310988,0
87347,2012-05-29,0.3964708,1
87348,2012-05-29,0.67756945,0
87349,2012-05-29,0.08436215,0
87350,2012-05-29,0.68702275,1
87351,2012-05-29,0.30195296,0
87352,2012-05-29,0.12651719,0
87353,2012-05-29,0.0537807,0
87354,2012-05-29,0.37097436,0
87355,2012-05-29,0.17085741,0
87356,2012-05-29,0.15252951,0
87357,2012-05-29,0.5003119,1
87358,2012-05-29,0.15389583,0
87359,2012-05-29,0.27006686,0
87360,2012-05-29,0.14194421,0
87361,2012-05-29,0.84367794,1
87362,2012-05-29,0.45159343,1
87363,2012-05-29,0.175439,0
87364,2012-05-29,0.22126874,1
87365,2012-05-29,0.5508809,0
87366,2012-05-29,0.5451257,1
87367,2012-05-29,0.65196013,1
87368,2012-05-29,0.34966376,0
87369,2012-05-29,0.090215385,0
87370,2012-05-29,0.048126917,0
87371,2012-05-29,0.044685256,0
87372,2012-05-29,0.46756575,0
87373,2012-05-29,0.5682959,1
87374,2012-05-29,0.22045858,0
87375,2012-05-29,0.046696983,0
87376,2012-05-29,0.46124676,1
87377,2012-05-29,0.31951812,0
87378,2012-05-29,0.46519017,0
87379,2012-05-29,0.47729585,0
87380,2012-05-29,0.4847527,1
87381,2012-05-29,0.33723214,1
87382,2012-05-29,0.13888021,0
87383,2012-05-29,0.3156946,1
87384,2012-05-29,0.104721725,0
87385,2012-05-29,0.23548213,1
87386,2012-05-29,0.20952006,0
87387,2012-05-29,0.061734803,1
87388,2012-05-29,0.28104764,0
87389,2012-05-29,0.58869344,0
87390,2012-05-29,0.15474375,1
87391,2012-05-29,0.15786213,0
87392,2012-05-29,0.14650552,1
87393,2012-05-29,0.21638621,1
87394,2012-05-29,0.14622542,1
87395,2012-05-29,0.2638918,0
87396,2012-05-29,0.47303393,0
87397,2012-05-29,0.06568954,0
87398,2012-05-29,0.14507315,0
87399,2012-05-29,0.14225207,0
87400,2012-05-29,0.2513811,0
87401,2012-05-29,0.029047057,0
87402,2012-05-29,0.3759909,0
87403,2012-05-29,0.10431569,0
87404,2012-05-29,0.19630276,0
87405,2012-05-29,0.34144258,0
87406,2012-05-29,0.27438718,0
87407,2012-05-29,0.3502037,0
87408,2012-05-29,0.45338726,0
87409,2012-05-29,0.31674412,0
87410,2012-05-29,0.17779228,0
87411,2012-05-29,0.52688664,0
87412,2012-05-29,0.022668408,0
87413,2012-05-29,0.12376083,0
87414,2012-05-29,0.79478973,0
87415,2012-05-29,0.47869995,1
87416,2012-05-29,0.5232773,1
87417,2012-05-29,0.26483178,0
87418,2012-05-29,0.4129407,1
87419,2012-05-29,0.5697669,1
87420,2012-05-29,0.5125185,1
87421,2012-05-29,0.38652277,1
87422,2012-05-29,0.47100168,1
87423,2012-05-29,0.10826811,1
87424,2012-05-29,0.23116551,0
87425,2012-05-29,0.8986097,0
87426,2012-05-29,0.28176993,1
87427,2012-05-29,0.069482155,0
87428,2012-05-29,0.184237,0
87429,2012-05-29,0.17135973,0
87430,2012-05-29,0.20873968,0
87431,2012-05-29,0.18950614,1
87432,2012-05-29,0.27861556,1
87433,2012-05-29,0.6117804,0
87434,2012-05-29,0.25694445,0
87435,2012-05-29,0.6065208,0
87436,2012-05-29,0.21203773,0
87437,2012-05-29,0.1048697,0
87438,2012-05-29,0.1631936,1
87439,2012-05-29,0.16434431,0
87440,2012-05-29,0.16255745,0
87441,2012-05-29,0.40403134,0
87442,2012-05-29,0.16540127,0
87443,2012-05-29,0.30876753,0
87444,2012-05-29,0.21807611,1
87445,2012-05-29,0.3124833,1
87446,2012-05-29,0.4357724,0
87447,2012-05-29,0.18260463,0
87448,2012-05-29,0.34744805,1
87449,2012-05-29,0.32839826,0
87450,2012-05-29,0.16641465,0
87451,2012-05-29,0.6190884,1
87452,2012-05-29,0.8155193,1
87453,2012-05-29,0.46344322,0
87454,2012-05-29,0.6819675,1
87455,2012-05-29,0.25144827,0
87456,2012-05-29,0.064048424,0
87457,2012-05-29,0.21862534,0
87458,2012-05-29,0.45701984,1
87459,2012-05-29,0.35538176,1
87460,2012-05-29,0.5612773,1
87461,2012-05-29,0.07275398,0
87462,2012-05-29,0.60252845,1
87463,2012-05-29,0.47734472,0
87464,2012-05-29,0.40031958,0
87465,2012-05-29,0.4686202,0
87466,2012-05-29,0.5800921,1
87467,2012-05-29,0.35519025,0
87468,2012-05-30,0.103824764,0
87469,2012-05-30,0.59562886,0
87470,2012-05-30,0.3152242,1
87471,2012-05-30,0.2606941,0
87472,2012-05-30,0.30775863,0
87473,2012-05-30,0.19265579,0
87474,2012-05-30,0.32319254,1
87475,2012-05-30,0.3504621,1
87476,2012-05-30,0.23923329,0
87477,2012-05-30,0.24810669,0
87478,2012-05-30,0.09760333,1
87479,2012-05-30,0.5588608,1
87480,2012-05-30,0.6448831,0
87481,2012-05-30,0.3806384,1
87482,2012-05-30,0.1687735,0
87483,2012-05-30,0.856952,1
87484,2012-05-30,0.10517775,0
87485,2012-05-30,0.436255,0
87486,2012-05-30,0.26725075,1
87487,2012-05-30,0.81679904,1
87488,2012-05-30,0.45065746,0
87489,2012-05-30,0.42095459,0
87490,2012-05-30,0.029809754,0
87491,2012-05-30,0.19339909,0
87492,2012-05-30,0.70536286,0
87493,2012-05-30,0.25902924,1
87494,2012-05-30,0.11005313,0
87495,2012-05-30,0.2757644,1
87496,2012-05-30,0.10096132,1
87497,2012-05-30,0.4450325,1
87498,2012-05-30,0.22173557,0
87499,2012-05-30,0.04132442,0
87500,2012-05-30,0.49233347,1
87501,2012-05-30,0.32470202,1
87502,2012-05-30,0.26403758,0
87503,2012-05-30,0.7248073,0
87504,2012-05-30,0.17143895,0
87505,2012-05-30,0.24915642,0
87506,2012-05-30,0.28496224,1
87507,2012-05-30,0.53466827,0
87508,2012-05-30,0.02407217,0
87509,2012-05-30,0.47411266,1
87510,2012-05-30,0.67978054,0
87511,2012-05-30,0.15636659,0
87512,2012-05-30,0.31074846,1
87513,2012-05-30,0.06911563,0
87514,2012-05-30,0.56669766,0
87515,2012-05-30,0.27739745,1
87516,2012-05-30,0.6236582,0
87517,2012-05-30,0.21723962,0
87518,2012-05-30,0.10466518,1
87519,2012-05-30,0.3066711,0
87520,2012-05-30,0.026266675,0
87521,2012-05-30,0.12929358,0
87522,2012-05-30,0.70644325,0
87523,2012-05-30,0.584598,0
87524,2012-05-30,0.56812847,0
87525,2012-05-30,0.34303027,0
87526,2012-05-30,0.15905823,0
87527,2012-05-30,0.19897276,0
87528,2012-05-30,0.56252974,0
87529,2012-05-30,0.028237823,1
87530,2012-05-30,0.60370713,0
87531,2012-05-30,0.34362355,0
87532,2012-05-30,0.26785094,0
87533,2012-05-30,0.7191729,1
87534,2012-05-30,0.031271953,0
87535,2012-05-30,0.4136436,0
87536,2012-05-30,0.7697309,1
87537,2012-05-30,0.1551696,1
87538,2012-05-30,0.056280356,0
87539,2012-05-30,0.21163408,0
87540,2012-05-30,0.8014807,1
87541,2012-05-30,0.13579078,0
87542,2012-05-30,0.30430254,0
87543,2012-05-30,0.3378042,0
87544,2012-05-30,0.2872478,0
87545,2012-05-30,0.30330738,1
87546,2012-05-31,0.41306785,0
87547,2012-05-31,0.30942434,0
87548,2012-05-31,0.30169448,1
87549,2012-05-31,0.5666068,0
87550,2012-05-31,0.63000137,1
87551,2012-05-31,0.14047883,0
87552,2012-05-31,0.36865136,1
87553,2012-05-31,0.66198283,0
87554,2012-05-31,0.1990035,1
87555,2012-05-31,0.24232519,0
87556,2012-05-31,0.35176903,1
87557,2012-05-31,0.5064989,1
87558,2012-05-31,0.41975752,1
87559,2012-05-31,0.36650342,1
87560,2012-05-31,0.65751356,1
87561,2012-05-31,0.3484652,0
87562,2012-05-31,0.24196729,0
87563,2012-05-31,0.44394675,0
87564,2012-05-31,0.059624586,0
87565,2012-05-31,0.36968786,0
87566,2012-05-31,0.08306436,0
87567,2012-05-31,0.6265398,1
87568,2012-05-31,0.27279377,1
87569,2012-05-31,0.15308374,0
87570,2012-05-31,0.5170209,0
87571,2012-05-31,0.25224546,0
87572,2012-05-31,0.34190825,1
87573,2012-05-31,0.36739728,1
87574,2012-05-31,0.19411501,0
87575,2012-05-31,0.11471988,1
87576,2012-05-31,0.22818078,1
87577,2012-05-31,0.07244569,1
87578,2012-05-31,0.7178991,0
87579,2012-05-31,0.7913753,1
87580,2012-05-31,0.3046672,0
87581,2012-05-31,0.6130471,1
87582,2012-05-31,0.79854316,1
87583,2012-05-31,0.3331581,1
87584,2012-05-31,0.6813026,0
87585,2012-05-31,0.33978903,0
87586,2012-05-31,0.5932272,0
87587,2012-05-31,0.15531813,1
87588,2012-05-31,0.49437928,1
87589,2012-05-31,0.18672778,1
87590,2012-05-31,0.4500612,0
87591,2012-05-31,0.17181057,0
87592,2012-05-31,0.66077477,0
87593,2012-05-31,0.12157967,1
87594,2012-05-31,0.9058338,1
87595,2012-05-31,0.6380457,0
87596,2012-05-31,0.21117544,1
87597,2012-05-31,0.26522207,1
87598,2012-05-31,0.33284813,0
87599,2012-05-31,0.6051149,1
87600,2012-05-31,0.33074325,1
87601,2012-05-31,0.22849634,0
87602,2012-05-31,0.36241782,1
87603,2012-05-31,0.80242646,1
87604,2012-05-31,0.40503517,0
87605,2012-05-31,0.5141843,0
87606,2012-05-31,0.2710272,1
87607,2012-05-31,0.20637624,0
87608,2012-05-31,0.5203605,1
87609,2012-05-31,0.17461085,0
87610,2012-05-31,0.18823421,0
87611,2012-05-31,0.19151926,0
87612,2012-05-31,0.2197476,1
87613,2012-05-31,0.2932897,0
87614,2012-05-31,0.6356861,0
87615,2012-05-31,0.120938696,0
87616,2012-05-31,0.0882279,1
87617,2012-05-31,0.425321,0
87618,2012-05-31,0.24234118,0
87619,2012-05-31,0.14679132,0
87620,2012-05-31,0.5594159,1
87621,2012-05-31,0.15885302,1
87622,2012-05-31,0.49885517,1
87623,2012-05-31,0.0061151315,0
87624,2012-05-31,0.046419032,0
87625,2012-05-31,0.09100391,0
87626,2012-05-31,0.4351576,0
87627,2012-05-31,0.10659054,0
87628,2012-05-31,0.5314113,0
87629,2012-05-31,0.015459532,0
87630,2012-05-31,0.31754503,0
87631,2012-05-31,0.59747624,0
87632,2012-05-31,0.6323941,1
87633,2012-05-31,0.28466973,1
87634,2012-05-31,0.033685543,0
87635,2012-05-31,0.5689484,0
87636,2012-05-31,0.20379919,0
87637,2012-05-31,0.3579878,0
87638,2012-05-31,0.5893371,0
87639,2012-05-31,0.19362816,1
87640,2012-05-31,0.05334401,0
87641,2012-05-31,0.5453329,0
87642,2012-05-31,0.19441557,0
87643,2012-05-31,0.30088785,0
87644,2012-05-31,0.7923155,1
87645,2012-05-31,0.5481498,0
87646,2012-05-31,0.2303569,1
87647,2012-05-31,0.42200887,0
87648,2012-05-31,0.06277866,0
87649,2012-05-31,0.36558735,0
87650,2012-05-31,0.24856493,0
87651,2012-05-31,0.13287519,1
87652,2012-05-31,0.3400861,0
87653,2012-05-31,0.6396661,0
87654,2012-05-31,0.37983927,1
87655,2012-05-31,0.44907573,1
87656,2012-05-31,0.131501,0
87657,2012-05-31,0.4105541,0
87658,2012-05-31,0.19055197,0
87659,2012-05-31,0.08815457,1
87660,2012-05-31,0.18800205,0
87661,2012-05-31,0.58625937,0
87662,2012-06-01,0.15372056,0
87663,2012-06-01,0.5270681,1
87664,2012-06-01,0.36143208,0
87665,2012-06-01,0.4367911,0
87666,2012-06-01,0.6950818,0
87667,2012-06-01,0.23910016,0
87668,2012-06-01,0.7925982,0
87669,2012-06-01,0.41410366,1
87670,2012-06-01,0.83450127,0
87671,2012-06-01,0.092738494,0
87672,2012-06-01,0.08159884,0
87673,2012-06-01,0.34296414,0
87674,2012-06-01,0.24982162,0
87675,2012-06-01,0.32695484,0
87676,2012-06-01,0.39077145,0
87677,2012-06-01,0.02567966,0
87678,2012-06-01,0.5453924,0
87679,2012-06-01,0.4052727,0
87680,2012-06-01,0.24681811,1
87681,2012-06-01,0.06741783,1
87682,2012-06-01,0.020695407,1
87683,2012-06-01,0.051095184,0
87684,2012-06-01,0.61659956,0
87685,2012-06-01,0.6881248,0
87686,2012-06-01,0.63458765,1
87687,2012-06-01,0.43554536,0
87688,2012-06-01,0.05767722,0
87689,2012-06-01,0.22365002,0
87690,2012-06-01,0.67916334,1
87691,2012-06-01,0.31210303,0
87692,2012-06-01,0.30816913,1
87693,2012-06-01,0.38018945,0
87694,2012-06-01,0.2924701,0
87695,2012-06-01,0.4564256,0
87696,2012-06-01,0.061428778,0
87697,2012-06-01,0.63252324,0
87698,2012-06-01,0.4907042,0
87699,2012-06-01,0.19502826,0
87700,2012-06-01,0.43535626,0
87701,2012-06-01,0.77549165,0
87702,2012-06-01,0.3280397,1
87703,2012-06-01,0.853492,1
87704,2012-06-01,0.13270585,0
87705,2012-06-01,0.16337807,0
87706,2012-06-01,0.44333595,1
87707,2012-06-01,0.27534628,1
87708,2012-06-01,0.21098295,0
87709,2012-06-01,0.8944068,1
87710,2012-06-01,0.17606194,0
87711,2012-06-01,0.117772534,1
87712,2012-06-01,0.22781108,0
87713,2012-06-01,0.22021002,1
87714,2012-06-01,0.21492481,1
87715,2012-06-01,0.23676723,0
87716,2012-06-01,0.20546849,0
87717,2012-06-01,0.41507822,1
87718,2012-06-01,0.21205193,0
87719,2012-06-01,0.36299714,0
87720,2012-06-01,0.47761685,0
87721,2012-06-01,0.28718022,1
87722,2012-06-01,0.25881603,0
87723,2012-06-01,0.08919315,0
87724,2012-06-01,0.34735402,0
87725,2012-06-01,0.272789,0
87726,2012-06-01,0.70234764,0
87727,2012-06-01,0.20267057,0
87728,2012-06-01,0.74114513,0
87729,2012-06-01,0.43217045,1
87730,2012-06-01,0.45199072,1
87731,2012-06-01,0.57722825,1
87732,2012-06-01,0.096819155,1
87733,2012-06-01,0.31709138,0
87734,2012-06-01,0.19782631,0
87735,2012-06-01,0.838704,0
87736,2012-06-01,0.24530466,1
87737,2012-06-01,0.19807816,1
87738,2012-06-01,0.6219877,1
87739,2012-06-01,0.9210356,1
87740,2012-06-01,0.46831217,0
87741,2012-06-01,0.21221286,0
87742,2012-06-01,0.08151081,0
87743,2012-06-01,0.34897912,0
87744,2012-06-01,0.66608906,1
87745,2012-06-01,0.3580014,1
87746,2012-06-01,0.4339694,1
87747,2012-06-01,0.40787977,0
87748,2012-06-01,0.10949797,0
87749,2012-06-01,0.45412958,1
87750,2012-06-01,0.5837824,0
87751,2012-06-01,0.022475133,0
87752,2012-06-01,0.19928169,0
87753,2012-06-01,0.16728917,1
87754,2012-06-01,0.2943532,1
87755,2012-06-01,0.16547133,0
87756,2012-06-01,0.03083584,0
87757,2012-06-01,0.5141113,0
87758,2012-06-01,0.12003255,0
87759,2012-06-01,0.24126637,0
87760,2012-06-01,0.050199162,0
87761,2012-06-01,0.41117647,1
87762,2012-06-01,0.41458452,1
87763,2012-06-01,0.33063126,0
87764,2012-06-01,0.4941404,0
87765,2012-06-01,0.13268115,0
87766,2012-06-01,0.096622184,0
87767,2012-06-01,0.06605568,0
87768,2012-06-01,0.07655461,0
87769,2012-06-01,0.88831836,0
87770,2012-06-01,0.741861,0
87771,2012-06-01,0.5522788,0
