,date,y_proba,y_true
82289,2012-05-02,0.29134836068967723,0
82290,2012-05-02,0.33572272836169076,0
82291,2012-05-02,0.3321887945977088,0
82292,2012-05-02,0.33464044976147833,0
82293,2012-05-02,0.3457222935956217,1
82294,2012-05-02,0.44849795626912153,1
82295,2012-05-02,0.437344745212479,0
82296,2012-05-02,0.39786311702743354,0
82297,2012-05-02,0.22681777256588662,0
82298,2012-05-02,0.2216686111652851,1
82299,2012-05-02,0.36929146875026764,0
82300,2012-05-02,0.21064127402281774,0
82301,2012-05-02,0.2840518989094908,0
82302,2012-05-02,0.3021201156446865,0
82303,2012-05-02,0.1983411920481378,1
82304,2012-05-02,0.4092334113229861,0
82305,2012-05-02,0.4789492340671026,0
82306,2012-05-02,0.29403068624614276,0
82307,2012-05-02,0.417367260261023,1
82308,2012-05-02,0.278380559520683,0
82309,2012-05-02,0.5712134823158573,1
82310,2012-05-02,0.2783762855370335,1
82311,2012-05-02,0.2711870019680156,1
82312,2012-05-02,0.5001400778736056,0
82313,2012-05-02,0.5617462320035154,1
82314,2012-05-02,0.547213712966549,0
82315,2012-05-02,0.3748767578891192,0
82316,2012-05-02,0.41122337479134935,1
82317,2012-05-02,0.33421836038547004,0
82318,2012-05-02,0.289835220103589,1
82319,2012-05-02,0.5081123585806787,0
82320,2012-05-02,0.4009468355798155,0
82321,2012-05-02,0.48117054004814974,0
82322,2012-05-02,0.1552821722991712,0
82323,2012-05-02,0.35016000008584675,1
82324,2012-05-02,0.5115846976074758,1
82325,2012-05-02,0.24139572698439693,1
82326,2012-05-02,0.38673565286781975,0
82327,2012-05-02,0.4663220479632267,1
82328,2012-05-02,0.5544346055238893,1
82329,2012-05-02,0.13194807003277456,0
82330,2012-05-02,0.3970940982209411,0
82331,2012-05-02,0.15168662213996723,0
82332,2012-05-02,0.45075044515107293,1
82333,2012-05-02,0.2824391642994228,0
82334,2012-05-02,0.3509702969945173,0
82335,2012-05-02,0.5018223025321222,1
82336,2012-05-02,0.5960453482680763,0
82337,2012-05-02,0.49535603565570796,0
82338,2012-05-02,0.5045463693822222,1
82339,2012-05-02,0.4596353047066458,1
82340,2012-05-02,0.37054365702391007,0
82341,2012-05-02,0.3302485339868823,0
82342,2012-05-02,0.5403841728055863,1
82343,2012-05-02,0.2597542319316824,1
82344,2012-05-02,0.310354348002498,0
82345,2012-05-02,0.12928743774433535,0
82346,2012-05-02,0.3154158253162641,0
82347,2012-05-02,0.40009648578976964,1
82348,2012-05-02,0.3161426814162044,0
82349,2012-05-02,0.357245150484249,0
82350,2012-05-02,0.39464646547548415,1
82351,2012-05-02,0.4316995348789575,0
82352,2012-05-02,0.22707831996740613,0
82353,2012-05-02,0.4811668959290601,0
82354,2012-05-02,0.3248549099841496,0
82355,2012-05-02,0.5766075788089895,0
82356,2012-05-02,0.10971715397600998,0
82357,2012-05-02,0.2990655394853455,1
82358,2012-05-02,0.5525931618762125,1
82359,2012-05-02,0.2283046557896999,1
82360,2012-05-02,0.398378024553953,1
82361,2012-05-02,0.4087863181083322,0
82362,2012-05-02,0.386169841612148,0
82363,2012-05-02,0.5276381159215909,1
82364,2012-05-02,0.25748059526220457,0
82365,2012-05-02,0.31235542764417773,0
82366,2012-05-02,0.5715395365398074,1
82367,2012-05-02,0.2758392976587306,0
82368,2012-05-02,0.5021594014344536,0
82369,2012-05-02,0.3706368372038433,0
82370,2012-05-02,0.48710717022860606,1
82371,2012-05-02,0.08860204482504103,0
82372,2012-05-02,0.3126649990141592,0
82373,2012-05-02,0.23870743181912205,1
82374,2012-05-02,0.46035492865997024,1
82375,2012-05-02,0.578947286736372,1
82376,2012-05-02,0.44988779720462635,1
82377,2012-05-02,0.634083662547982,0
82378,2012-05-02,0.4416094392734198,0
82379,2012-05-02,0.4747006940139881,0
82380,2012-05-02,0.31778107435200176,1
82381,2012-05-02,0.7629662418747496,1
82382,2012-05-02,0.6883746183195315,1
82383,2012-05-02,0.531630783642401,0
82384,2012-05-02,0.6083861093401149,1
82385,2012-05-02,0.2288119772116587,0
82386,2012-05-02,0.305540846094793,0
82387,2012-05-02,0.19569214365307178,0
82388,2012-05-02,0.23702320324599346,0
82389,2012-05-02,0.3444352118853833,0
82390,2012-05-02,0.3478224853625749,0
82391,2012-05-02,0.6039884187927909,1
82392,2012-05-02,0.156012415952599,0
82393,2012-05-02,0.47239698830367605,1
82394,2012-05-02,0.45297444721457253,0
82395,2012-05-02,0.4855775477173098,1
82396,2012-05-02,0.269586462005353,0
82397,2012-05-02,0.26746392117031353,0
82398,2012-05-02,0.2764437384858688,0
82399,2012-05-02,0.33838378105851397,0
82400,2012-05-02,0.5834418288746986,1
82401,2012-05-02,0.7255173810790263,1
82402,2012-05-02,0.43654730358566,0
82403,2012-05-02,0.3613731070162271,0
82404,2012-05-02,0.22252354423165488,0
82405,2012-05-02,0.19758536489335424,1
82406,2012-05-02,0.21762511225877362,0
82407,2012-05-02,0.4292263283541078,0
82408,2012-05-02,0.6241164061594107,0
82409,2012-05-02,0.15017071409799723,0
82410,2012-05-02,0.42420408095215606,0
82411,2012-05-02,0.2069996920649577,0
82412,2012-05-02,0.5957282354126209,1
82413,2012-05-02,0.6781909095766904,0
82414,2012-05-02,0.2790218485131689,1
82415,2012-05-02,0.2218939021222543,0
82416,2012-05-02,0.36555151218104814,1
82417,2012-05-02,0.25069944070442457,1
82418,2012-05-02,0.4432578412877322,1
82419,2012-05-02,0.43154096280818344,1
82420,2012-05-02,0.2993097723497316,0
82421,2012-05-02,0.19620518267033052,1
82422,2012-05-02,0.43895400621789965,1
82423,2012-05-02,0.39879460568117964,0
82424,2012-05-02,0.3797775083688078,0
82425,2012-05-02,0.5124274688061681,1
82426,2012-05-02,0.6661847681017243,0
82427,2012-05-02,0.35443442885580523,0
82428,2012-05-02,0.37891700107809384,0
82429,2012-05-02,0.47895925984366633,0
82430,2012-05-02,0.35233020613303895,0
82431,2012-05-02,0.3909700523650039,1
82432,2012-05-02,0.467452856064778,1
82433,2012-05-02,0.5010785935652713,0
82434,2012-05-02,0.553920767869557,1
82435,2012-05-02,0.5100698227796807,0
82436,2012-05-02,0.4373783573789074,0
82437,2012-05-02,0.1922827945170528,0
82438,2012-05-02,0.3272920755864756,1
82439,2012-05-02,0.36078303280890334,0
82440,2012-05-02,0.4462038834491051,0
82441,2012-05-02,0.34263865707011215,0
82442,2012-05-02,0.2975233442267433,0
82443,2012-05-02,0.3584610407753256,1
82444,2012-05-02,0.4625467090319543,1
82445,2012-05-02,0.2568563540323001,0
82446,2012-05-02,0.5779925070403383,0
82447,2012-05-02,0.37195020856426947,1
82448,2012-05-02,0.5024146906635865,0
82449,2012-05-02,0.1262599794864328,0
82450,2012-05-02,0.4004507806592183,0
82451,2012-05-02,0.3784702363119816,1
82452,2012-05-02,0.3709039987517053,0
82453,2012-05-02,0.4604667221184953,0
82454,2012-05-02,0.33193796671466297,0
82455,2012-05-02,0.37640361930860994,1
82456,2012-05-02,0.46662717212440874,0
82457,2012-05-02,0.43949165518233724,1
82458,2012-05-02,0.39265992966622026,1
82459,2012-05-02,0.5890640669369148,0
82460,2012-05-02,0.3958121293050038,1
82461,2012-05-02,0.13893398660879575,0
82462,2012-05-02,0.26587941754992067,1
82463,2012-05-02,0.469245265953982,0
82464,2012-05-02,0.3007720828722038,0
82465,2012-05-02,0.33412298953801006,0
82466,2012-05-02,0.11304721387540484,0
82467,2012-05-02,0.5643818300826677,0
82468,2012-05-02,0.3350467440547988,0
82469,2012-05-02,0.38388364377591366,1
82470,2012-05-02,0.3549054980075757,0
82471,2012-05-02,0.42942504256264713,0
82472,2012-05-02,0.3290653197832243,0
82473,2012-05-02,0.4153250436920785,1
82474,2012-05-02,0.6287366873499803,1
82475,2012-05-02,0.3365971854616285,0
82476,2012-05-02,0.3004672814806135,1
82477,2012-05-02,0.45266247467518306,1
82478,2012-05-02,0.5232208270880195,1
82479,2012-05-02,0.11204595770364961,0
82480,2012-05-02,0.2793925759957816,0
82481,2012-05-02,0.30111663445442594,0
82482,2012-05-02,0.4399528631471266,0
82483,2012-05-02,0.08515184659704976,0
82484,2012-05-02,0.5795418735454407,1
82485,2012-05-02,0.4191068567921612,1
82486,2012-05-02,0.1783991487534581,0
82487,2012-05-02,0.5356535218340571,1
82488,2012-05-02,0.32445319376564624,1
82489,2012-05-02,0.34793263064303376,0
82490,2012-05-02,0.3560107156664812,1
82491,2012-05-02,0.1677088656546269,0
82492,2012-05-02,0.3206343934219698,1
82493,2012-05-02,0.27381286385543824,0
82494,2012-05-02,0.1219182662361249,0
82495,2012-05-02,0.4658561523083033,1
82496,2012-05-02,0.36724807566501677,0
82497,2012-05-02,0.2970347397622911,0
82498,2012-05-02,0.3323029242531154,0
82499,2012-05-02,0.3128218569126973,0
82500,2012-05-02,0.2952920906344834,0
82501,2012-05-02,0.2395955299210411,0
82502,2012-05-02,0.20805734213037644,0
82503,2012-05-02,0.12051484914696911,0
82504,2012-05-02,0.508649036428904,0
82505,2012-05-02,0.551180484050122,0
82506,2012-05-02,0.5610449766672395,1
82507,2012-05-02,0.43761348034439934,0
82508,2012-05-02,0.533176287506839,1
82509,2012-05-02,0.48098536433834915,1
82510,2012-05-02,0.46431027612749387,0
82511,2012-05-02,0.5548398607133296,0
82512,2012-05-02,0.23157180985540077,0
82513,2012-05-02,0.47824583844302554,0
82514,2012-05-02,0.3456826616751293,1
82515,2012-05-02,0.4696612235332363,0
82516,2012-05-02,0.2703585993025867,0
82517,2012-05-02,0.16626231559488872,0
82518,2012-05-02,0.3032615404362373,1
82519,2012-05-02,0.06630485592322594,0
82520,2012-05-02,0.33075244564364353,0
82521,2012-05-02,0.4069940275941815,0
82522,2012-05-02,0.2961901112143944,0
82523,2012-05-02,0.3653424467278878,0
82524,2012-05-02,0.39704227108141776,0
82525,2012-05-02,0.4204854232117414,1
82526,2012-05-02,0.5459990561298855,0
82527,2012-05-02,0.44104584738489155,0
82528,2012-05-02,0.32941572341041053,0
82529,2012-05-02,0.29093487452343186,0
82530,2012-05-02,0.36870637510263515,1
82531,2012-05-02,0.7073666755350588,0
82532,2012-05-02,0.5191234745604835,0
82533,2012-05-02,0.4550834507380222,0
82534,2012-05-02,0.4669502850138525,1
82535,2012-05-02,0.31524657531130523,0
82536,2012-05-02,0.37837430941748484,0
82537,2012-05-02,0.35060430164405354,1
82538,2012-05-02,0.35789585292146,1
82539,2012-05-02,0.23525503843009596,1
82540,2012-05-02,0.6001685855392643,0
82541,2012-05-02,0.4557493965033957,1
82542,2012-05-02,0.42845105764565256,0
82543,2012-05-02,0.39238027510111495,1
82544,2012-05-02,0.313253839727939,0
82545,2012-05-02,0.4728218771192256,0
82546,2012-05-02,0.42026496623335535,1
82547,2012-05-02,0.3923549793278923,1
82548,2012-05-02,0.4796814037904512,1
82549,2012-05-02,0.2233372531228403,0
82550,2012-05-02,0.25640047757737827,0
82551,2012-05-02,0.3321550297240116,0
82552,2012-05-03,0.389486562972701,0
82553,2012-05-03,0.4643060247063281,0
82554,2012-05-03,0.39866973831869945,0
82555,2012-05-03,0.5736714268620436,0
82556,2012-05-03,0.29745997893876375,0
82557,2012-05-03,0.25468213466311945,0
82558,2012-05-03,0.5643234237375262,0
82559,2012-05-03,0.3469860007320571,0
82560,2012-05-03,0.4460684992257946,0
82561,2012-05-03,0.36506550701322404,0
82562,2012-05-03,0.4369233590117584,1
82563,2012-05-03,0.22030675352492868,0
82564,2012-05-03,0.45565856090809415,1
82565,2012-05-03,0.5585009572618188,1
82566,2012-05-03,0.6408469456777656,0
82567,2012-05-03,0.5027509957321158,1
82568,2012-05-03,0.388475713762444,1
82569,2012-05-03,0.5044897766714843,1
82570,2012-05-03,0.18871537944472946,0
82571,2012-05-03,0.09466379686489751,0
82572,2012-05-03,0.13781637362509633,0
82573,2012-05-03,0.3925979446095753,1
82574,2012-05-03,0.27311004036849434,0
82575,2012-05-03,0.209801558363604,0
82576,2012-05-03,0.2903369068512478,0
82577,2012-05-03,0.31198254644088735,0
82578,2012-05-03,0.42640088423858047,1
82579,2012-05-03,0.5491377071524014,0
82580,2012-05-03,0.601894812130984,1
82581,2012-05-03,0.32557650138468086,0
82582,2012-05-03,0.3247487760400219,0
82583,2012-05-03,0.3717437886857292,0
82584,2012-05-03,0.2713370916118982,0
82585,2012-05-03,0.262619623317729,0
82586,2012-05-03,0.37827614157562195,0
82587,2012-05-03,0.44183577925665524,1
82588,2012-05-03,0.5868707100262635,0
82589,2012-05-03,0.37877808128305157,1
82590,2012-05-03,0.07969228243787188,0
82591,2012-05-03,0.45140028270132293,1
82592,2012-05-03,0.5007223877115516,0
82593,2012-05-03,0.45419590228837525,0
82594,2012-05-03,0.3081948122280676,0
82595,2012-05-03,0.4857312131953838,0
82596,2012-05-03,0.5109150720472599,1
82597,2012-05-03,0.5492609194531738,1
82598,2012-05-03,0.27880936611562057,0
82599,2012-05-03,0.4406406059658967,1
82600,2012-05-03,0.5882569144104658,0
82601,2012-05-03,0.4036726405551944,0
82602,2012-05-03,0.3147521616509212,0
82603,2012-05-03,0.35300505729767967,0
82604,2012-05-03,0.5355449394634766,0
82605,2012-05-03,0.12169764674112227,0
82606,2012-05-03,0.46098197366650867,0
82607,2012-05-03,0.2491995140879369,0
82608,2012-05-03,0.44790028946612015,0
82609,2012-05-03,0.31818638798263277,0
82610,2012-05-03,0.1716317470087891,0
82611,2012-05-03,0.23437219495488745,0
82612,2012-05-03,0.37547895229608125,1
82613,2012-05-03,0.22973715575241144,1
82614,2012-05-03,0.22547109859921238,0
82615,2012-05-03,0.21886678816568883,0
82616,2012-05-03,0.23370609181790217,0
82617,2012-05-03,0.5336437372332977,1
82618,2012-05-03,0.24338763209665218,0
82619,2012-05-03,0.302862630949113,0
82620,2012-05-03,0.5149275644569641,1
82621,2012-05-03,0.29906254166651985,0
82622,2012-05-03,0.20316758833416468,0
82623,2012-05-03,0.3161533939476578,0
82624,2012-05-03,0.44256926870317026,1
82625,2012-05-03,0.1920274459258578,0
82626,2012-05-03,0.402781832899147,1
82627,2012-05-03,0.38221831272162055,0
82628,2012-05-03,0.1570489549927297,0
82629,2012-05-03,0.2396738722976478,0
82630,2012-05-03,0.42966366346078616,1
82631,2012-05-03,0.5553723335151527,1
82632,2012-05-03,0.2768817210484567,0
82633,2012-05-03,0.60855505928967,1
82634,2012-05-03,0.5418887045547662,1
82635,2012-05-03,0.6368023381930542,1
82636,2012-05-03,0.5262797423088458,0
82637,2012-05-03,0.31647138941952624,0
82638,2012-05-03,0.16088496349812983,0
82639,2012-05-03,0.5454781807203118,0
82640,2012-05-03,0.40126265918801285,0
82641,2012-05-03,0.41029825279735155,0
82642,2012-05-03,0.3725285373550416,0
82643,2012-05-03,0.6998613263353437,1
82644,2012-05-03,0.45244517474158114,1
82645,2012-05-03,0.24254821495253,0
82646,2012-05-03,0.3441334791234972,0
82647,2012-05-03,0.3716901618144355,0
82648,2012-05-03,0.5074990618100301,0
82649,2012-05-03,0.6166102510316952,0
82650,2012-05-03,0.3271648964277128,0
82651,2012-05-03,0.5342377734635839,0
82652,2012-05-03,0.22708409108344618,0
82653,2012-05-03,0.6057067953149348,1
82654,2012-05-03,0.41589013642089856,0
82655,2012-05-03,0.49701981348775315,1
82656,2012-05-03,0.6054660642930332,0
82657,2012-05-03,0.45860460681521087,0
82658,2012-05-03,0.26892652992998156,1
82659,2012-05-03,0.29804599049720143,0
82660,2012-05-03,0.35445417431852555,0
82661,2012-05-03,0.32976851827413256,0
82662,2012-05-03,0.30954381033501527,0
82663,2012-05-03,0.4107181356824584,0
82664,2012-05-03,0.4446137591947495,1
82665,2012-05-03,0.482151908453223,0
82666,2012-05-03,0.6030672013435902,1
82667,2012-05-03,0.3996563068800523,1
82668,2012-05-03,0.468932803806169,0
82669,2012-05-03,0.11404228586883494,0
82670,2012-05-03,0.31854273201797795,0
82671,2012-05-03,0.4346240158963827,0
82672,2012-05-03,0.5970744588475678,0
82673,2012-05-03,0.3717421414638447,0
82674,2012-05-03,0.3992762291028736,0
82675,2012-05-03,0.46684109350385317,0
82676,2012-05-03,0.5380248722361259,1
82677,2012-05-03,0.1362316979844223,0
82678,2012-05-03,0.6214686129133858,0
82679,2012-05-03,0.5874168713651731,1
82680,2012-05-03,0.29464735809832615,0
82681,2012-05-03,0.3310193082381161,1
82682,2012-05-03,0.36202863063414775,1
82683,2012-05-03,0.10767072262111338,0
82684,2012-05-03,0.3876324909622781,1
82685,2012-05-03,0.48606183528373603,0
82686,2012-05-03,0.428918525914731,1
82687,2012-05-03,0.14123695113289797,0
82688,2012-05-03,0.22604361395318068,0
82689,2012-05-03,0.3243138966852145,0
82690,2012-05-03,0.270031285346799,0
82691,2012-05-03,0.2742227846636574,0
82692,2012-05-03,0.40217731874460944,0
82693,2012-05-03,0.35832128128719565,0
82694,2012-05-03,0.27339414210287705,1
82695,2012-05-03,0.3194067883848837,0
82696,2012-05-03,0.1885986317041129,1
82697,2012-05-03,0.36052548055457695,0
82698,2012-05-03,0.27566707755081915,0
82699,2012-05-03,0.37008989268296094,0
82700,2012-05-03,0.5572645665826591,1
82701,2012-05-03,0.4979342138989964,1
82702,2012-05-03,0.21145243076331632,1
82703,2012-05-03,0.4586615392821413,0
82704,2012-05-03,0.17370721862755215,0
82705,2012-05-03,0.35768318949675687,1
82706,2012-05-03,0.3838599969493322,1
82707,2012-05-03,0.3596060182276624,0
82708,2012-05-03,0.25188270514760214,0
82709,2012-05-03,0.26727917138686064,0
82710,2012-05-03,0.522897275385918,1
82711,2012-05-03,0.399689537080749,1
82712,2012-05-03,0.5906293485966697,1
82713,2012-05-03,0.2061190937271751,1
82714,2012-05-03,0.4745938834404375,0
82715,2012-05-03,0.32814096966535233,0
82716,2012-05-03,0.12318149759514241,0
82717,2012-05-03,0.6533070449760651,0
82718,2012-05-03,0.4424177557242427,0
82719,2012-05-03,0.5287402399225835,0
82720,2012-05-03,0.3459645250952223,0
82721,2012-05-03,0.39745666577721134,0
82722,2012-05-03,0.3630290959277103,0
82723,2012-05-03,0.38816200955743246,1
82724,2012-05-03,0.36890425758204354,0
82725,2012-05-03,0.25161614636948654,0
82726,2012-05-03,0.2546518949868675,0
82727,2012-05-03,0.26004209646328563,0
82728,2012-05-03,0.2708223620757016,0
82729,2012-05-03,0.4275132552761318,0
82730,2012-05-03,0.5106650061871634,0
82731,2012-05-03,0.3414172805322745,0
82732,2012-05-03,0.12367923820741882,0
82733,2012-05-03,0.2939660171021457,1
82734,2012-05-03,0.25030498540067786,1
82735,2012-05-03,0.4111887982084067,0
82736,2012-05-03,0.5346708133534522,0
82737,2012-05-03,0.4745785753023597,0
82738,2012-05-03,0.26883309583615334,0
82739,2012-05-03,0.27775853517237425,0
82740,2012-05-03,0.3637966433649323,1
82741,2012-05-03,0.1341524549362087,0
82742,2012-05-03,0.47091302401739743,0
82743,2012-05-03,0.46863496127547183,0
82744,2012-05-03,0.4626639081705256,1
82745,2012-05-03,0.3790240917005612,0
82746,2012-05-03,0.4104504396828555,0
82747,2012-05-03,0.5105456815004183,0
82748,2012-05-03,0.27292374364098876,1
82749,2012-05-03,0.12607911436210684,0
82750,2012-05-03,0.366002236222128,0
82751,2012-05-03,0.5073660035441568,0
82752,2012-05-03,0.3273292965885608,0
82753,2012-05-03,0.5500167329671758,1
82754,2012-05-03,0.3159311534224506,0
82755,2012-05-03,0.17450321094626134,0
82756,2012-05-03,0.249721657898405,0
82757,2012-05-03,0.3233889222496288,1
82758,2012-05-03,0.4348130966305567,0
82759,2012-05-03,0.39776473671372464,0
82760,2012-05-03,0.45861956200490445,0
82761,2012-05-03,0.3608559979927473,1
82762,2012-05-03,0.5566848090956814,0
82763,2012-05-03,0.5528501838242325,0
82764,2012-05-03,0.4098723619146933,0
82765,2012-05-03,0.4091904295154625,0
82766,2012-05-04,0.29516656304044,1
82767,2012-05-04,0.4865648706334664,0
82768,2012-05-04,0.5016356114284785,0
82769,2012-05-04,0.4790824007076782,1
82770,2012-05-04,0.6392356303642568,1
82771,2012-05-04,0.2918329484148541,1
82772,2012-05-04,0.2803854096573521,0
82773,2012-05-04,0.4229926860145155,1
82774,2012-05-04,0.14241800349308312,0
82775,2012-05-04,0.31371223341187315,0
82776,2012-05-04,0.5230524048805264,0
82777,2012-05-04,0.3335126300027022,0
82778,2012-05-04,0.3641645243933656,1
82779,2012-05-04,0.28286984496005574,0
82780,2012-05-04,0.5186134849358468,0
82781,2012-05-04,0.1206330745784232,0
82782,2012-05-04,0.2658933043808186,1
82783,2012-05-04,0.4725762696546536,1
82784,2012-05-04,0.4828639870100606,0
82785,2012-05-04,0.15196480295350068,0
82786,2012-05-04,0.4308462934297424,0
82787,2012-05-04,0.38861729071941603,1
82788,2012-05-04,0.317735745618138,1
82789,2012-05-04,0.318244142524199,1
82790,2012-05-04,0.2000860905710223,0
82791,2012-05-04,0.38976282720171884,0
82792,2012-05-04,0.3341889563751967,0
82793,2012-05-04,0.15233018131692477,1
82794,2012-05-04,0.48361468101081706,1
82795,2012-05-04,0.4791612517887415,1
82796,2012-05-04,0.17946790174279098,0
82797,2012-05-04,0.3134187285684649,0
82798,2012-05-04,0.553608665338017,1
82799,2012-05-04,0.3069151102297723,0
82800,2012-05-04,0.4376559857108978,0
82801,2012-05-04,0.23555969808973728,0
82802,2012-05-04,0.41484153905886845,0
82803,2012-05-04,0.32327319922948256,0
82804,2012-05-04,0.3820022371520862,0
82805,2012-05-04,0.19702271079404896,0
82806,2012-05-04,0.5517371777003443,0
82807,2012-05-04,0.2580573248621061,0
82808,2012-05-04,0.41366470707782316,0
82809,2012-05-04,0.4236416630026007,1
82810,2012-05-04,0.36503549317356326,0
82811,2012-05-04,0.23279787414031283,0
82812,2012-05-04,0.2992286767691455,1
82813,2012-05-04,0.44688262540217016,1
82814,2012-05-04,0.48331367710175005,1
82815,2012-05-04,0.361960739118322,0
82816,2012-05-04,0.19867022999322378,0
82817,2012-05-04,0.24832441876765302,0
82818,2012-05-04,0.7131106484011359,1
82819,2012-05-04,0.41293369523563006,1
82820,2012-05-04,0.22723982044825727,1
82821,2012-05-04,0.1741000034419896,0
82822,2012-05-04,0.5137145308703759,1
82823,2012-05-04,0.49950211707733483,0
82824,2012-05-04,0.3573584261476474,1
82825,2012-05-04,0.3918321712293074,1
82826,2012-05-04,0.22391194062376105,1
82827,2012-05-04,0.3307125939274403,0
82828,2012-05-04,0.3784178651034301,1
82829,2012-05-04,0.3154518830606839,0
82830,2012-05-04,0.24293197920555054,0
82831,2012-05-04,0.48559425378893306,1
82832,2012-05-04,0.530648755048065,0
82833,2012-05-04,0.37295814948116396,1
82834,2012-05-04,0.5987168766329931,0
82835,2012-05-04,0.29151312661016776,0
82836,2012-05-04,0.4748433123005476,0
82837,2012-05-04,0.4304557794356136,1
82838,2012-05-04,0.23920203221975558,0
82839,2012-05-04,0.5267697346797825,0
82840,2012-05-04,0.37984187399492336,0
82841,2012-05-04,0.4555877610958491,1
82842,2012-05-04,0.34800362703869386,0
82843,2012-05-04,0.4062431979741865,0
82844,2012-05-04,0.5420740221843141,0
82845,2012-05-04,0.29871188640168816,0
82846,2012-05-04,0.15224589981671405,1
82847,2012-05-04,0.4364289653707369,0
82848,2012-05-04,0.11795967600541701,0
82849,2012-05-04,0.44139631640920296,0
82850,2012-05-04,0.3878770073472028,0
82851,2012-05-04,0.3693850827939675,1
82852,2012-05-04,0.6142041098332309,0
82853,2012-05-04,0.29502054947542133,1
82854,2012-05-04,0.5049385947787013,1
82855,2012-05-04,0.22119495737215558,0
82856,2012-05-04,0.47967498836519806,0
82857,2012-05-04,0.2881249337294743,0
82858,2012-05-04,0.10566990833989315,0
82859,2012-05-04,0.5078409576462881,1
82860,2012-05-04,0.36873168181657984,0
82861,2012-05-04,0.4383864008016893,0
82862,2012-05-04,0.4187592260956033,0
82863,2012-05-04,0.24041878333656555,1
82864,2012-05-04,0.5141356482373836,1
82865,2012-05-04,0.21657712209858174,0
82866,2012-05-04,0.14821455928596314,0
82867,2012-05-04,0.31301353830614914,0
82868,2012-05-04,0.34059387161399,0
82869,2012-05-04,0.4231709389310026,0
82870,2012-05-04,0.3097494099782892,0
82871,2012-05-04,0.563978868493291,0
82872,2012-05-04,0.20503029643158904,0
82873,2012-05-04,0.15392814341394395,0
82874,2012-05-04,0.13638716061552353,0
82875,2012-05-04,0.24041878333656555,1
82876,2012-05-04,0.4860030567206086,1
82877,2012-05-04,0.44153242908317,1
82878,2012-05-04,0.4466653304075441,0
82879,2012-05-04,0.3083786994234812,0
82880,2012-05-04,0.4958137038851146,0
82881,2012-05-04,0.5433236003241886,0
82882,2012-05-04,0.5531499202355248,0
82883,2012-05-04,0.4896771799732277,0
82884,2012-05-04,0.5897814620359532,0
82885,2012-05-04,0.2892724954972402,0
82886,2012-05-04,0.38438983891189843,1
82887,2012-05-04,0.40199128811337614,0
82888,2012-05-04,0.17069943607149493,0
82889,2012-05-04,0.4073727232445484,0
82890,2012-05-04,0.39915117021139157,0
82891,2012-05-04,0.5351739694113644,0
82892,2012-05-04,0.4039160279319746,0
82893,2012-05-04,0.49835950474242424,1
82894,2012-05-04,0.5753245874693388,0
82895,2012-05-04,0.39245472806931603,1
82896,2012-05-04,0.4881032292560573,0
82897,2012-05-04,0.535471639500968,1
82898,2012-05-04,0.5337180976665566,0
82899,2012-05-04,0.37731267360681575,1
82900,2012-05-04,0.47329037914381383,0
82901,2012-05-04,0.36115429824013207,0
82902,2012-05-04,0.3426161418018207,1
82903,2012-05-04,0.23197860988486438,0
82904,2012-05-04,0.44687663035353686,1
82905,2012-05-04,0.3479771223587529,0
82906,2012-05-04,0.32757575926278815,0
82907,2012-05-04,0.43985501015287837,0
82908,2012-05-04,0.42697212559730835,1
82909,2012-05-04,0.5944484789991487,1
