,date,y_proba,y_true
82910,2012-05-04,0.28247382531417864,1
82911,2012-05-04,0.42483728704107193,1
82912,2012-05-04,0.23028445115806467,1
82913,2012-05-04,0.5621123779829591,0
82914,2012-05-04,0.13221325602361642,1
82915,2012-05-04,0.358490526937535,1
82916,2012-05-04,0.2868027051873313,1
82917,2012-05-04,0.4421934732641151,0
82918,2012-05-04,0.16142253797733871,0
82919,2012-05-04,0.3314128728917807,1
82920,2012-05-04,0.3401107527258964,0
82921,2012-05-04,0.1491405658396889,0
82922,2012-05-04,0.7046507125855704,1
82923,2012-05-04,0.6076348979564232,0
82924,2012-05-04,0.42963942912341063,1
82925,2012-05-04,0.24067867366951437,0
82926,2012-05-04,0.42456948222912216,1
82927,2012-05-04,0.4380176565077351,1
82928,2012-05-04,0.40124622997733783,1
82929,2012-05-04,0.18407187377678402,1
82930,2012-05-04,0.26711519253797533,0
82931,2012-05-04,0.5933872954257228,0
82932,2012-05-04,0.47093666642679605,0
82933,2012-05-04,0.2670698221637221,0
82934,2012-05-04,0.3771508128237211,1
82935,2012-05-04,0.31036281444053,0
82936,2012-05-04,0.11042999001647331,0
82937,2012-05-04,0.3991526815763106,0
82938,2012-05-04,0.22497345437631053,0
82939,2012-05-04,0.5349353254373278,1
82940,2012-05-04,0.34362108678757614,0
82941,2012-05-04,0.4011326123476651,0
82942,2012-05-04,0.48150400199821564,0
82943,2012-05-04,0.27671244120494554,0
82944,2012-05-04,0.33130160971335876,0
82945,2012-05-04,0.13148564191523718,0
82946,2012-05-04,0.48478274232395174,0
82947,2012-05-04,0.28335386274801416,0
82948,2012-05-04,0.5625021814850726,1
82949,2012-05-04,0.46756639748805057,1
82950,2012-05-04,0.15858107071750152,0
82951,2012-05-04,0.4378930109065117,0
82952,2012-05-04,0.2707233092831025,0
82953,2012-05-04,0.5375419090975458,0
82954,2012-05-04,0.25598273518543224,0
82955,2012-05-04,0.5887333408240903,1
82956,2012-05-04,0.39502945269505335,0
82957,2012-05-04,0.17011009289920453,0
82958,2012-05-04,0.27759246619260664,1
82959,2012-05-04,0.37995705995106055,1
82960,2012-05-04,0.18881876118741184,0
82961,2012-05-04,0.35306283683570644,1
82962,2012-05-04,0.37555674733207683,0
82963,2012-05-04,0.5133172933008484,0
82964,2012-05-04,0.2562644086397631,0
82965,2012-05-04,0.30910123495647784,1
82966,2012-05-04,0.44537789974709013,1
82967,2012-05-04,0.4205044087682161,0
82968,2012-05-04,0.21255080139319163,0
82969,2012-05-04,0.5087736792995967,1
82970,2012-05-04,0.35178470189376176,1
82971,2012-05-04,0.3061557141444589,0
82972,2012-05-04,0.16314694464874685,0
82973,2012-05-04,0.2457483329894096,0
82974,2012-05-04,0.3447837472261186,0
82975,2012-05-04,0.2720576003410215,1
82976,2012-05-04,0.1924987209276631,0
82977,2012-05-04,0.43133831103378617,0
82978,2012-05-04,0.4542569915412906,1
82979,2012-05-04,0.27801535218937595,0
82980,2012-05-04,0.44123060819131876,1
82981,2012-05-04,0.1768113090710432,0
82982,2012-05-04,0.44682794390949027,0
82983,2012-05-04,0.21130171258349129,0
82984,2012-05-04,0.3939418670973557,0
82985,2012-05-04,0.4065025863814855,1
82986,2012-05-04,0.6651439071173838,1
82987,2012-05-04,0.38428790362095844,1
82988,2012-05-04,0.5225682368782053,0
82989,2012-05-04,0.3898726596382862,0
82990,2012-05-04,0.3392745899964113,0
82991,2012-05-04,0.21316334131904363,0
82992,2012-05-04,0.33831224802186377,0
82993,2012-05-04,0.5781344682527871,0
82994,2012-05-04,0.33367714226151796,0
82995,2012-05-04,0.5589663201760138,1
82996,2012-05-04,0.27425806638096745,1
82997,2012-05-04,0.3930700233470415,0
82998,2012-05-05,0.19023263803194648,0
82999,2012-05-05,0.2915039586427803,1
83000,2012-05-05,0.49329028951406845,1
83001,2012-05-05,0.469859331958797,0
83002,2012-05-05,0.21160415727040227,0
83003,2012-05-05,0.02970566698614411,0
83004,2012-05-05,0.30825124465892234,0
83005,2012-05-05,0.5474739540787673,0
83006,2012-05-05,0.2889755830826292,0
83007,2012-05-05,0.5420560949810063,0
83008,2012-05-05,0.33471567333377694,1
83009,2012-05-05,0.2713074637641874,1
83010,2012-05-05,0.537604353027828,0
83011,2012-05-05,0.378157834472903,0
83012,2012-05-05,0.2690223766120765,1
83013,2012-05-05,0.23446352995334072,0
83014,2012-05-05,0.11201992485367426,0
83015,2012-05-05,0.38355249584121776,0
83016,2012-05-05,0.4975570683788239,1
83017,2012-05-05,0.3361768128405607,1
83018,2012-05-05,0.3457466654395398,1
83019,2012-05-05,0.4180921573501271,0
83020,2012-05-05,0.1996238316894805,0
83021,2012-05-05,0.36218001374405967,0
83022,2012-05-05,0.3492498682453221,1
83023,2012-05-05,0.11189558974253853,0
83024,2012-05-05,0.4681075722822705,1
83025,2012-05-05,0.5993682972386931,1
83026,2012-05-05,0.20952445744335998,0
83027,2012-05-05,0.3035216874364369,0
83028,2012-05-05,0.2195890655104925,1
83029,2012-05-05,0.3618196406369761,0
83030,2012-05-05,0.3095111453780245,0
83031,2012-05-05,0.38844615593270837,0
83032,2012-05-05,0.23577288038183122,0
83033,2012-05-05,0.43613221495605,1
83034,2012-05-05,0.5822312631083799,0
83035,2012-05-05,0.4953446962427488,0
83036,2012-05-05,0.3858140289854712,0
83037,2012-05-05,0.578647672373142,0
83038,2012-05-05,0.21414736993606762,0
83039,2012-05-05,0.5576922405184881,0
83040,2012-05-05,0.3883056692644218,0
83041,2012-05-05,0.39202933817813246,0
83042,2012-05-05,0.6762245437244615,1
83043,2012-05-05,0.4384097933344369,0
83044,2012-05-05,0.41979868276189747,0
83045,2012-05-05,0.47727750783389356,1
83046,2012-05-05,0.2352115604275317,0
83047,2012-05-05,0.4452165034830194,0
83048,2012-05-05,0.5062951116763712,0
83049,2012-05-05,0.38820342611520564,1
83050,2012-05-05,0.30741982146110575,0
83051,2012-05-05,0.5928900118092176,0
83052,2012-05-05,0.6315042485087647,1
83053,2012-05-05,0.24231488582378857,0
83054,2012-05-05,0.3990345703779508,1
83055,2012-05-05,0.6313222279364076,0
83056,2012-05-05,0.21880250513686297,0
83057,2012-05-05,0.305108404581792,0
83058,2012-05-05,0.33436606168071553,0
83059,2012-05-05,0.10726189130099317,0
83060,2012-05-05,0.4033779901914096,0
83061,2012-05-05,0.6025892249265811,1
83062,2012-05-05,0.2877725181457654,0
83063,2012-05-05,0.3396369325117149,1
83064,2012-05-05,0.4851463032706473,1
83065,2012-05-05,0.4284869614893293,0
83066,2012-05-05,0.3031877966774653,0
83067,2012-05-05,0.30504186948792894,0
83068,2012-05-05,0.24508723781982245,0
83069,2012-05-05,0.1565638649155902,0
83070,2012-05-05,0.3648422484198082,1
83071,2012-05-05,0.261281202191135,0
83072,2012-05-05,0.5380066870319105,1
83073,2012-05-05,0.2826241053974576,0
83074,2012-05-05,0.09789218409177405,0
83075,2012-05-05,0.509677988758931,1
83076,2012-05-05,0.22673752151850163,0
83077,2012-05-05,0.30520424825011855,0
83078,2012-05-05,0.3129001303050113,0
83079,2012-05-05,0.47402101587305956,1
83080,2012-05-05,0.5171914029450514,1
83081,2012-05-05,0.4712518684466136,1
83082,2012-05-05,0.4401620192965673,0
83083,2012-05-05,0.3054299835431928,0
83084,2012-05-05,0.5314353108091728,1
83085,2012-05-05,0.18600412518526072,0
83086,2012-05-05,0.18220667815778224,0
83087,2012-05-05,0.43661126665780753,0
83088,2012-05-05,0.3791531670993498,0
83089,2012-05-05,0.4513253135704707,1
83090,2012-05-05,0.4937687801534497,1
83091,2012-05-05,0.2732669170300009,0
83092,2012-05-05,0.35399039696278706,0
83093,2012-05-05,0.2466708293181922,0
83094,2012-05-05,0.4549659319636611,0
83095,2012-05-05,0.09806179612808809,0
83096,2012-05-05,0.5294388844259461,1
83097,2012-05-05,0.22073796267769633,0
83098,2012-05-05,0.23314606571178195,0
83099,2012-05-05,0.6422427617873532,1
83100,2012-05-05,0.2710246107112436,0
83101,2012-05-05,0.2914828133598854,0
83102,2012-05-05,0.49100000972470825,1
83103,2012-05-05,0.6030698371515276,1
83104,2012-05-05,0.3976785226116109,0
83105,2012-05-05,0.2466815957847972,0
83106,2012-05-05,0.4398522864851588,0
83107,2012-05-05,0.5311351781009971,1
83108,2012-05-05,0.41290819286960045,1
83109,2012-05-05,0.346631984333042,0
83110,2012-05-05,0.2146327883151282,0
83111,2012-05-05,0.25803148136211046,0
83112,2012-05-06,0.3403723951632518,0
83113,2012-05-06,0.37840413991947514,0
83114,2012-05-06,0.4772263411096225,1
83115,2012-05-06,0.5427618936679819,0
83116,2012-05-06,0.4181850527998432,1
83117,2012-05-06,0.4339149618335234,0
83118,2012-05-06,0.3507834065148813,1
83119,2012-05-06,0.48867141819806875,1
83120,2012-05-06,0.25619417017898233,0
83121,2012-05-06,0.126458649599537,0
83122,2012-05-06,0.3715100478543252,0
83123,2012-05-06,0.5345432723927056,1
83124,2012-05-06,0.262155003031192,0
83125,2012-05-06,0.3326956836687551,1
83126,2012-05-06,0.4088580631063759,1
83127,2012-05-06,0.3422040292995147,1
83128,2012-05-06,0.3414023414684948,0
83129,2012-05-06,0.29546326798360795,0
83130,2012-05-06,0.5220678477240954,1
83131,2012-05-06,0.45161761587516025,0
83132,2012-05-06,0.3235393528403445,0
83133,2012-05-06,0.31445219790789725,0
83134,2012-05-06,0.18522443003141048,0
83135,2012-05-06,0.31914711050471356,0
83136,2012-05-06,0.24549086956245902,0
83137,2012-05-06,0.40822167483641303,0
83138,2012-05-06,0.22602879695583863,0
83139,2012-05-06,0.36304548342298165,1
83140,2012-05-06,0.2851295302424163,0
83141,2012-05-06,0.34741594680011767,0
83142,2012-05-06,0.42524888875980854,1
83143,2012-05-06,0.6639944527051015,1
83144,2012-05-06,0.3104005450619008,0
83145,2012-05-06,0.6807340982534966,1
83146,2012-05-06,0.48923763486783944,0
83147,2012-05-06,0.42889057091832056,0
83148,2012-05-06,0.42407887630104446,1
83149,2012-05-06,0.44173592345662677,1
83150,2012-05-06,0.1528675002017937,0
83151,2012-05-06,0.2770103219841264,0
83152,2012-05-06,0.38503077836505745,0
83153,2012-05-06,0.3265899993296772,0
83154,2012-05-06,0.30264855138335195,1
83155,2012-05-06,0.5570851010288475,0
83156,2012-05-06,0.36186982272435875,1
83157,2012-05-06,0.3764268044844325,0
83158,2012-05-06,0.25734103418046883,0
83159,2012-05-06,0.4393078680004823,0
83160,2012-05-06,0.2170856468869843,0
83161,2012-05-06,0.2892107212609918,0
83162,2012-05-06,0.5022021638709364,1
83163,2012-05-06,0.37822830795556944,1
83164,2012-05-06,0.24885322955918038,0
83165,2012-05-06,0.4261762724922807,0
83166,2012-05-06,0.29731429232791307,0
83167,2012-05-06,0.3157182644747948,1
83168,2012-05-06,0.4838962623557355,1
83169,2012-05-06,0.6383132550798601,1
83170,2012-05-06,0.3723971681118475,0
83171,2012-05-06,0.45405511163710405,0
83172,2012-05-06,0.37874213374363785,0
83173,2012-05-06,0.4242195185622734,0
83174,2012-05-06,0.2561497727520765,1
83175,2012-05-06,0.3223576027960343,0
83176,2012-05-06,0.4689923186636296,0
83177,2012-05-06,0.189387919701455,0
83178,2012-05-06,0.2876938082894696,0
83179,2012-05-06,0.278152602029917,0
83180,2012-05-06,0.4603992420955584,0
83181,2012-05-06,0.346501678813899,1
83182,2012-05-06,0.38770917805580757,0
83183,2012-05-06,0.38970564849446837,0
83184,2012-05-06,0.37593623350422944,0
83185,2012-05-06,0.2578201944289274,1
83186,2012-05-06,0.22575632625255723,0
83187,2012-05-06,0.44944755299399525,0
83188,2012-05-06,0.41887501523108317,0
83189,2012-05-06,0.5396500223401234,0
83190,2012-05-06,0.4603362557983583,0
83191,2012-05-06,0.6292228062309234,1
83192,2012-05-06,0.509916534457139,1
83193,2012-05-06,0.20238846235337468,0
83194,2012-05-06,0.2742725470157655,0
83195,2012-05-06,0.2915852079596239,0
83196,2012-05-06,0.28996952513315716,0
83197,2012-05-06,0.6268030164181647,1
83198,2012-05-06,0.3357875773177866,0
83199,2012-05-06,0.38335828311840786,0
83200,2012-05-06,0.2958026739529595,0
83201,2012-05-06,0.5603899886815704,1
83202,2012-05-06,0.44716791114796206,0
83203,2012-05-06,0.4915537914104255,0
83204,2012-05-06,0.40106064437361166,1
83205,2012-05-06,0.20136289116733658,0
83206,2012-05-06,0.2553518785551237,1
83207,2012-05-06,0.4903643969669065,1
83208,2012-05-06,0.32190753816676854,1
83209,2012-05-06,0.5386292014506143,1
83210,2012-05-06,0.32059140966355276,0
83211,2012-05-06,0.22554553063047775,0
83212,2012-05-06,0.4148523425839208,0
83213,2012-05-06,0.1647536240912126,0
83214,2012-05-06,0.3583503097384377,1
83215,2012-05-06,0.5199624729843758,1
83216,2012-05-06,0.32096814233354204,0
83217,2012-05-06,0.7090307472087753,0
83218,2012-05-06,0.10290138191794261,0
83219,2012-05-06,0.4191565535330313,0
83220,2012-05-06,0.5494493319220324,0
83221,2012-05-06,0.22285104077768694,0
83222,2012-05-06,0.4881247733780412,0
83223,2012-05-06,0.3385907254523504,0
83224,2012-05-06,0.47998750454178274,0
83225,2012-05-06,0.31676293574799197,0
83226,2012-05-06,0.41998093059768427,0
83227,2012-05-06,0.6652764959956721,1
83228,2012-05-06,0.20999586409610707,0
83229,2012-05-06,0.24594142472568298,0
83230,2012-05-06,0.2975080273726512,0
83231,2012-05-06,0.35607295845690035,0
83232,2012-05-06,0.41818586312286216,1
83233,2012-05-06,0.39621946047269263,0
83234,2012-05-06,0.25234445877507866,0
83235,2012-05-06,0.3284996409114566,0
83236,2012-05-06,0.5447344749302802,1
83237,2012-05-06,0.33474917943022403,0
83238,2012-05-06,0.29384655331751874,0
83239,2012-05-06,0.38019594055361583,0
83240,2012-05-06,0.4390894179307292,1
83241,2012-05-06,0.4857875004891434,1
83242,2012-05-06,0.2616019002837421,0
83243,2012-05-06,0.4302459045586694,1
83244,2012-05-06,0.3730481161342925,1
83245,2012-05-06,0.26797743458988155,1
83246,2012-05-06,0.5299028958827847,0
83247,2012-05-06,0.4584388235922912,1
83248,2012-05-06,0.3644918470134477,0
83249,2012-05-06,0.4959919843448358,1
83250,2012-05-06,0.4670825414884137,1
83251,2012-05-06,0.47671500945009915,0
83252,2012-05-06,0.2427521126573771,0
83253,2012-05-06,0.3353219442487057,0
83254,2012-05-06,0.3913052221763336,0
83255,2012-05-06,0.5813993165730299,0
83256,2012-05-06,0.3051522714726933,0
83257,2012-05-06,0.3383956158740025,0
83258,2012-05-06,0.36745864259246563,0
83259,2012-05-06,0.6441993760898121,0
83260,2012-05-06,0.3685708543767921,0
83261,2012-05-06,0.09867185749907226,0
83262,2012-05-06,0.214103288392557,0
83263,2012-05-06,0.3359846589409944,1
83264,2012-05-06,0.5587676504847797,1
83265,2012-05-06,0.16114979143952815,0
83266,2012-05-06,0.5928477326967,1
83267,2012-05-06,0.17287945700413734,0
83268,2012-05-06,0.3507814071725669,0
83269,2012-05-06,0.22835131303494302,0
83270,2012-05-06,0.416553480506279,0
83271,2012-05-06,0.5956075893101589,1
83272,2012-05-06,0.5210991982713011,1
83273,2012-05-06,0.4407755661269903,0
83274,2012-05-06,0.3252141844457681,0
83275,2012-05-06,0.327750216065946,0
83276,2012-05-06,0.36716699632298516,0
83277,2012-05-06,0.3732145793143858,1
83278,2012-05-06,0.18915513445367993,0
83279,2012-05-06,0.47874243993724996,0
83280,2012-05-06,0.40642140110858577,0
83281,2012-05-06,0.30971062557276374,0
83282,2012-05-06,0.4162093405962266,1
83283,2012-05-06,0.34538063856825113,1
83284,2012-05-06,0.399030597970071,0
83285,2012-05-06,0.1827587896302656,1
83286,2012-05-06,0.20719236352089418,0
83287,2012-05-06,0.43594086728845804,0
83288,2012-05-06,0.4833792195707005,1
83289,2012-05-06,0.24641393803178926,0
83290,2012-05-06,0.40886730845197067,0
83291,2012-05-06,0.46128263678666026,0
83292,2012-05-06,0.3877219495878709,1
83293,2012-05-06,0.2911312202840092,1
83294,2012-05-06,0.42352151455001796,0
83295,2012-05-06,0.5883506133648035,1
83296,2012-05-06,0.2443848825405246,0
83297,2012-05-06,0.3729111158810405,1
83298,2012-05-06,0.2626715463384226,0
83299,2012-05-06,0.3225945001689529,1
83300,2012-05-06,0.5606286779693903,1
83301,2012-05-06,0.3847963670118775,1
83302,2012-05-06,0.27648946458305346,0
83303,2012-05-06,0.47550500683844266,1
83304,2012-05-06,0.450725326318496,1
83305,2012-05-07,0.2534918515976747,0
83306,2012-05-07,0.3663330571582241,0
83307,2012-05-07,0.36647394102846664,1
83308,2012-05-07,0.4819203305455441,0
83309,2012-05-07,0.34330448371610445,0
83310,2012-05-07,0.29926854721666213,1
83311,2012-05-07,0.4490041588030345,1
83312,2012-05-07,0.4033177332062006,0
83313,2012-05-07,0.2968324275621435,1
83314,2012-05-07,0.5477108526995771,0
83315,2012-05-07,0.4194167456020086,0
83316,2012-05-07,0.547418713996736,1
83317,2012-05-07,0.3691221470677109,0
83318,2012-05-07,0.6931531346563465,0
83319,2012-05-07,0.4729839748590895,0
83320,2012-05-07,0.5025703505163037,0
83321,2012-05-07,0.2519723084849902,0
83322,2012-05-07,0.40426948147844244,0
83323,2012-05-07,0.43962028563979455,0
83324,2012-05-07,0.5226019173391494,1
83325,2012-05-07,0.5036298404002022,1
83326,2012-05-07,0.5667359067507455,0
83327,2012-05-07,0.2945114954540187,0
83328,2012-05-07,0.41658903982914475,0
83329,2012-05-07,0.4746497911316152,0
83330,2012-05-07,0.7284615295786131,1
83331,2012-05-07,0.4752587998260896,0
83332,2012-05-07,0.3182236391748275,1
83333,2012-05-07,0.5404628241465633,0
83334,2012-05-07,0.5090264008637436,1
83335,2012-05-07,0.4818988972734233,0
83336,2012-05-07,0.5001059210946016,0
83337,2012-05-07,0.4033191805191187,0
83338,2012-05-07,0.2138611156756925,0
83339,2012-05-07,0.36442619027287637,1
83340,2012-05-07,0.286677108226684,0
83341,2012-05-07,0.4987210930658781,0
83342,2012-05-07,0.4354158839084024,0
83343,2012-05-07,0.16149132976898262,0
83344,2012-05-07,0.3719488815015442,0
83345,2012-05-07,0.39866908834615994,1
83346,2012-05-07,0.45369755486326285,0
83347,2012-05-07,0.2629453212484926,0
83348,2012-05-07,0.4311576546406268,1
83349,2012-05-07,0.31123022831344627,0
83350,2012-05-07,0.27569645508135837,0
83351,2012-05-07,0.3510739690345,0
83352,2012-05-07,0.2581274565176102,0
83353,2012-05-07,0.2500939068855146,0
83354,2012-05-07,0.49344009804127037,1
83355,2012-05-07,0.22260791042437528,0
83356,2012-05-07,0.1562412786853387,0
83357,2012-05-07,0.5097083389973817,1
83358,2012-05-07,0.1577686835919288,0
83359,2012-05-07,0.391581718542379,0
83360,2012-05-07,0.10972975263393013,0
83361,2012-05-07,0.4135136479073398,0
83362,2012-05-07,0.18947016348351128,0
83363,2012-05-07,0.4072063949645758,0
83364,2012-05-07,0.4172888586246299,0
83365,2012-05-07,0.3902141768662592,1
83366,2012-05-07,0.34929421586454407,0
83367,2012-05-07,0.28474609736850054,1
83368,2012-05-07,0.34709553192105586,1
83369,2012-05-07,0.5636236755727664,0
83370,2012-05-07,0.49260214618176235,0
83371,2012-05-07,0.32447813698912825,1
83372,2012-05-07,0.5197723511967726,0
83373,2012-05-07,0.18482987815853635,0
83374,2012-05-07,0.5648393441180134,0
83375,2012-05-07,0.5342252285728829,0
83376,2012-05-07,0.31256660553801935,1
83377,2012-05-07,0.25139847383476227,0
83378,2012-05-07,0.3254840198346812,1
83379,2012-05-07,0.3244911963197404,0
83380,2012-05-07,0.27758023775224844,0
83381,2012-05-07,0.25274721663951427,0
83382,2012-05-07,0.5565989969502785,0
83383,2012-05-07,0.37723323156117916,1
83384,2012-05-07,0.4482308557924856,0
83385,2012-05-07,0.2988264179590916,0
83386,2012-05-07,0.39329394272973406,1
83387,2012-05-07,0.23582387502755472,1
83388,2012-05-07,0.41780244983860737,0
83389,2012-05-07,0.4579857316839682,0
83390,2012-05-07,0.3304403057060168,0
83391,2012-05-07,0.4933847574459649,0
83392,2012-05-07,0.5033198572825273,0
83393,2012-05-07,0.463706178782551,0
83394,2012-05-07,0.444902232255481,0
83395,2012-05-07,0.4631621687541222,0
83396,2012-05-07,0.3975084509039088,0
83397,2012-05-07,0.46167686270997965,0
83398,2012-05-07,0.10863166210016113,0
83399,2012-05-07,0.3505738634259106,0
83400,2012-05-07,0.5455054603742479,1
83401,2012-05-07,0.2772852570969723,0
83402,2012-05-07,0.1933405555672875,0
83403,2012-05-07,0.4569218890092162,0
83404,2012-05-07,0.42858249624743716,0
83405,2012-05-07,0.45624722457443234,1
83406,2012-05-07,0.2437108921159471,0
83407,2012-05-07,0.22920202863100841,0
83408,2012-05-07,0.3488188668693983,0
83409,2012-05-07,0.24341069331833765,0
83410,2012-05-07,0.3045851707245672,0
83411,2012-05-07,0.3003582607805931,0
83412,2012-05-07,0.558662587119258,0
83413,2012-05-07,0.4064847782650875,1
83414,2012-05-07,0.4836184617059271,1
83415,2012-05-07,0.3608670551941143,1
83416,2012-05-07,0.3412191112477678,0
83417,2012-05-07,0.12214294913394637,0
83418,2012-05-07,0.347917082001295,0
83419,2012-05-07,0.2442150178965727,0
83420,2012-05-07,0.5162418286720245,0
83421,2012-05-07,0.519762481046975,0
83422,2012-05-07,0.09949383586460944,0
83423,2012-05-07,0.5371672384473088,1
83424,2012-05-07,0.3171942275173998,0
83425,2012-05-07,0.41461692594783167,0
83426,2012-05-07,0.2818559009789578,0
83427,2012-05-07,0.4856605547943105,1
83428,2012-05-07,0.3147342135460775,0
83429,2012-05-07,0.43626140380270784,1
83430,2012-05-07,0.5577919413366024,0
83431,2012-05-07,0.42453373439538333,0
83432,2012-05-07,0.6153635951191735,1
83433,2012-05-07,0.669041343756243,0
83434,2012-05-07,0.563639558099623,1
83435,2012-05-07,0.1568984343438752,0
83436,2012-05-07,0.28954820179103935,0
83437,2012-05-07,0.22693028640720644,0
83438,2012-05-07,0.43626441337452915,0
83439,2012-05-07,0.22314912890952393,0
83440,2012-05-07,0.5926899601929229,1
83441,2012-05-07,0.25146565545223676,0
83442,2012-05-07,0.5209111747692124,1
83443,2012-05-07,0.2445248948139477,1
83444,2012-05-07,0.3741612510403232,1
83445,2012-05-07,0.5060401592176947,1
83446,2012-05-07,0.4301084671419364,1
83447,2012-05-07,0.28847134113848794,1
83448,2012-05-07,0.41411755586959625,0
83449,2012-05-07,0.2779017794328099,0
83450,2012-05-07,0.6156376804526851,0
83451,2012-05-07,0.360115163827904,1
83452,2012-05-07,0.37368792840404,1
83453,2012-05-07,0.5366070440739239,0
83454,2012-05-07,0.15773987607530893,0
83455,2012-05-07,0.4866588630237382,0
83456,2012-05-07,0.40800086604637786,1
83457,2012-05-07,0.5750729179253821,0
83458,2012-05-07,0.6128710278123597,0
83459,2012-05-07,0.6393893763446846,0
83460,2012-05-07,0.20515293017501965,0
83461,2012-05-07,0.13973750250901287,1
83462,2012-05-07,0.47745533792691736,1
83463,2012-05-07,0.41365499424525026,0
83464,2012-05-07,0.12803677336876368,0
83465,2012-05-07,0.168749785651067,0
83466,2012-05-07,0.2711305526449523,1
83467,2012-05-07,0.2638347818915525,0
83468,2012-05-07,0.17386496396940063,0
83469,2012-05-07,0.44695183697070423,1
83470,2012-05-07,0.41981956481327226,0
83471,2012-05-07,0.2602918735852385,1
83472,2012-05-07,0.4230658671178833,0
83473,2012-05-07,0.40447543606125813,0
83474,2012-05-07,0.41495397822449087,1
83475,2012-05-07,0.2682730557480702,1
83476,2012-05-07,0.3625143453723188,0
83477,2012-05-07,0.4146392684455348,0
83478,2012-05-07,0.20212792881010253,0
83479,2012-05-07,0.36923304034992227,1
83480,2012-05-07,0.1526735182430246,0
83481,2012-05-07,0.6013368308668937,1
83482,2012-05-07,0.36681122279746153,0
83483,2012-05-07,0.28057277072230025,1
83484,2012-05-07,0.26648739516862097,0
83485,2012-05-07,0.3014340093875784,0
83486,2012-05-07,0.5462290051926929,0
83487,2012-05-07,0.31411648757444793,0
83488,2012-05-07,0.4754871581216557,0
83489,2012-05-07,0.11415297622984578,0
83490,2012-05-07,0.4703498284232579,1
83491,2012-05-07,0.3318549361082319,1
83492,2012-05-07,0.32528775082163924,0
83493,2012-05-07,0.2250389568221246,0
83494,2012-05-07,0.144102394223413,0
83495,2012-05-07,0.5226647575977684,1
83496,2012-05-07,0.3977043179517355,0
83497,2012-05-07,0.5700922200691346,1
83498,2012-05-07,0.3889479873562461,1
83499,2012-05-07,0.3469336676499598,1
83500,2012-05-07,0.6246749055920093,0
83501,2012-05-07,0.5447022414622613,0
83502,2012-05-07,0.3919037846468387,0
83503,2012-05-07,0.524454048576195,0
83504,2012-05-07,0.4868660507072967,1
83505,2012-05-07,0.3341045666474294,1
83506,2012-05-07,0.54556069121928,1
83507,2012-05-07,0.5896440939034748,0
83508,2012-05-07,0.38201582142375173,1
83509,2012-05-07,0.45803624202384885,1
83510,2012-05-07,0.5311886232490574,1
83511,2012-05-07,0.3707828891291118,0
83512,2012-05-07,0.40018956895495583,0
83513,2012-05-07,0.4408038218614268,0
83514,2012-05-07,0.1204874311478473,0
83515,2012-05-07,0.4109916202820606,1
83516,2012-05-07,0.2667922729287176,0
83517,2012-05-07,0.45096031892665545,0
83518,2012-05-07,0.3526723840344654,1
83519,2012-05-07,0.20716383466233879,0
83520,2012-05-07,0.395942013085018,0
83521,2012-05-07,0.2504280870150848,0
83522,2012-05-07,0.582380543583075,0
83523,2012-05-07,0.24469946519618435,0
83524,2012-05-07,0.4156950960945241,1
83525,2012-05-07,0.18223532502384782,0
83526,2012-05-07,0.48290558848007803,0
83527,2012-05-07,0.33671914593443875,0
83528,2012-05-07,0.3949920077146714,0
83529,2012-05-07,0.1626453742023679,0
83530,2012-05-07,0.24036243447724848,1
83531,2012-05-07,0.4157474575613054,1
