,date,y_proba,y_true
83532,2012-05-07,0.41090562847872114,0
83533,2012-05-07,0.6761176296643865,1
83534,2012-05-07,0.35513084968113734,0
83535,2012-05-07,0.4901690075289815,1
83536,2012-05-07,0.16139620430299778,0
83537,2012-05-07,0.3852629437740963,0
83538,2012-05-07,0.45149194608194615,0
83539,2012-05-07,0.5142513585148213,0
83540,2012-05-07,0.4113639884470533,0
83541,2012-05-07,0.4001224810131259,0
83542,2012-05-07,0.5351243104259766,1
83543,2012-05-07,0.5338179219875978,1
83544,2012-05-07,0.3142687392455487,0
83545,2012-05-07,0.5251557837385302,1
83546,2012-05-07,0.41522763589084283,0
83547,2012-05-07,0.5644903641308414,0
83548,2012-05-07,0.4619010497609825,0
83549,2012-05-07,0.39858245566472894,0
83550,2012-05-07,0.3979308363408802,0
83551,2012-05-07,0.4101942936811672,1
83552,2012-05-07,0.21578519347702674,1
83553,2012-05-07,0.391794128757831,0
83554,2012-05-07,0.20189713157104508,0
83555,2012-05-07,0.3811490564582458,0
83556,2012-05-07,0.4076424182068538,0
83557,2012-05-07,0.43877630104797793,0
83558,2012-05-07,0.20438178733841766,0
83559,2012-05-07,0.24157995279480673,0
83560,2012-05-07,0.1934591490686824,0
83561,2012-05-07,0.40417697187358187,1
83562,2012-05-07,0.5075942607219998,0
83563,2012-05-07,0.4462316818879712,0
83564,2012-05-07,0.5500044993164704,0
83565,2012-05-07,0.5275844614444043,1
83566,2012-05-07,0.3049155110706697,0
83567,2012-05-07,0.4966200880430407,1
83568,2012-05-07,0.33684388510722624,1
83569,2012-05-07,0.203574736598061,1
83570,2012-05-07,0.5795592978046488,1
83571,2012-05-07,0.2854110055153814,0
83572,2012-05-07,0.291064911962793,1
83573,2012-05-07,0.4132844420888139,0
83574,2012-05-07,0.6008711244948977,0
83575,2012-05-07,0.378926778370974,1
83576,2012-05-07,0.13960565316506116,0
83577,2012-05-07,0.6660565932389318,1
83578,2012-05-07,0.11392132855007561,0
83579,2012-05-07,0.6428446447496361,0
83580,2012-05-07,0.35831785144669986,0
83581,2012-05-07,0.4389812623204004,0
83582,2012-05-07,0.42517823899471013,0
83583,2012-05-07,0.48479729135354843,0
83584,2012-05-07,0.39660420669270374,0
83585,2012-05-07,0.34763042042587694,1
83586,2012-05-07,0.5363995993800643,0
83587,2012-05-07,0.5243210809154284,1
83588,2012-05-07,0.4656132398097349,0
83589,2012-05-07,0.15248456661857357,0
83590,2012-05-07,0.37069567481647486,1
83591,2012-05-07,0.3465049815839893,1
83592,2012-05-07,0.3370126317035354,0
83593,2012-05-07,0.4955936089409503,1
83594,2012-05-07,0.20126409312014334,0
83595,2012-05-07,0.365625534697385,0
83596,2012-05-07,0.3513993848621321,0
83597,2012-05-07,0.41579410297639474,0
83598,2012-05-07,0.18027356244308512,0
83599,2012-05-07,0.19626211195982765,0
83600,2012-05-07,0.3125404110552274,1
83601,2012-05-07,0.432295142871943,0
83602,2012-05-07,0.4560421606411948,0
83603,2012-05-07,0.6617486314516176,1
83604,2012-05-07,0.12420768539004791,0
83605,2012-05-07,0.6254165466258769,1
83606,2012-05-07,0.5266520085143885,1
83607,2012-05-07,0.4776107644897779,1
83608,2012-05-07,0.294441542951874,0
83609,2012-05-07,0.5373236661635459,0
83610,2012-05-07,0.40970978731024577,0
83611,2012-05-07,0.15943868239332853,0
83612,2012-05-07,0.4413167359148161,1
83613,2012-05-07,0.4232259751473017,0
83614,2012-05-07,0.5686725473077954,1
83615,2012-05-07,0.3282054191657076,0
83616,2012-05-07,0.3342682865034851,0
83617,2012-05-07,0.24379256189388868,0
83618,2012-05-07,0.5236094858159612,0
83619,2012-05-07,0.5567388355869841,0
83620,2012-05-07,0.19787640811635163,1
83621,2012-05-07,0.3115648433538746,0
83622,2012-05-07,0.4759301936402776,0
83623,2012-05-07,0.3630836682666067,1
83624,2012-05-07,0.22229752960615923,1
83625,2012-05-07,0.28201362622722503,0
83626,2012-05-07,0.3017162940478846,0
83627,2012-05-07,0.49348838245688675,0
83628,2012-05-07,0.4838598792507804,1
83629,2012-05-07,0.5892102918329919,1
83630,2012-05-07,0.5425607318156335,1
83631,2012-05-07,0.3919095273002686,0
83632,2012-05-07,0.4083156088704772,0
83633,2012-05-07,0.36510939564041195,0
83634,2012-05-07,0.26603928213736483,0
83635,2012-05-07,0.33293080420602145,1
83636,2012-05-07,0.2825576688226517,1
83637,2012-05-07,0.17902131139882585,0
83638,2012-05-07,0.3789739514271278,1
83639,2012-05-07,0.30644052525650406,0
83640,2012-05-07,0.7179308286780692,1
83641,2012-05-07,0.30066835646854423,0
83642,2012-05-07,0.20843357426630507,0
83643,2012-05-07,0.4001211904431235,0
83644,2012-05-07,0.23239986626385245,0
83645,2012-05-07,0.2779017794328099,1
83646,2012-05-07,0.47440001124637676,0
83647,2012-05-07,0.5439057292775032,0
83648,2012-05-07,0.23635001028903285,0
83649,2012-05-07,0.5716732166545853,1
83650,2012-05-07,0.4172034104908992,1
83651,2012-05-07,0.32746841512015895,1
83652,2012-05-07,0.2383254950443998,1
83653,2012-05-07,0.43688474842656816,0
83654,2012-05-07,0.5640004562720763,0
83655,2012-05-07,0.4899985210774249,1
83656,2012-05-07,0.3454350978644845,0
83657,2012-05-07,0.378509835608534,0
83658,2012-05-07,0.44098294528983056,1
83659,2012-05-07,0.40869588293736486,0
83660,2012-05-07,0.3258155740160735,0
83661,2012-05-07,0.49614012608800784,1
83662,2012-05-07,0.39278808377144675,1
83663,2012-05-07,0.23352628977881473,0
83664,2012-05-07,0.6096465065122227,0
83665,2012-05-07,0.27893994440383507,0
83666,2012-05-07,0.2185218232652853,0
83667,2012-05-07,0.5084275368859934,1
83668,2012-05-07,0.18984758434411061,0
83669,2012-05-07,0.2729418851231549,0
83670,2012-05-07,0.7127746579940455,1
83671,2012-05-07,0.3125229574962984,0
83672,2012-05-07,0.355504432260543,0
83673,2012-05-07,0.38938209411549707,0
83674,2012-05-07,0.4661159293422607,1
83675,2012-05-07,0.49681059605454053,0
83676,2012-05-07,0.36327649935178635,1
83677,2012-05-07,0.5474619736824704,1
83678,2012-05-07,0.4320053855492804,0
83679,2012-05-07,0.4892775783158897,0
83680,2012-05-07,0.5973119223395789,1
83681,2012-05-08,0.29698699199267586,1
83682,2012-05-08,0.4625062646042467,1
83683,2012-05-08,0.4869850472833109,0
83684,2012-05-08,0.2720515351245053,0
83685,2012-05-08,0.4217223282285346,0
83686,2012-05-08,0.4668875539285836,1
83687,2012-05-08,0.3809457050259475,0
83688,2012-05-08,0.3998832554086584,1
83689,2012-05-08,0.3861835071900135,1
83690,2012-05-08,0.3311881051599902,0
83691,2012-05-08,0.5258680079797935,0
83692,2012-05-08,0.369824837217251,0
83693,2012-05-08,0.43626441337452915,0
83694,2012-05-08,0.2872952451714057,0
83695,2012-05-08,0.5031218025582078,1
83696,2012-05-08,0.5428226389814865,0
83697,2012-05-08,0.5016325153270227,0
83698,2012-05-08,0.25001076135330375,1
83699,2012-05-08,0.3614111926253632,0
83700,2012-05-08,0.4160988818374569,1
83701,2012-05-08,0.3422642723736203,0
83702,2012-05-08,0.35420775841022145,0
83703,2012-05-08,0.20217320904515332,0
83704,2012-05-08,0.48252977533985814,0
83705,2012-05-08,0.3807913709203821,0
83706,2012-05-08,0.3816505159308982,1
83707,2012-05-08,0.327402050595774,0
83708,2012-05-08,0.4111575260927526,0
83709,2012-05-08,0.6111804957848443,0
83710,2012-05-08,0.12811155648871372,0
83711,2012-05-08,0.3210194991228796,0
83712,2012-05-08,0.3442300733421548,0
83713,2012-05-08,0.46585044285790767,0
83714,2012-05-08,0.5097034481740714,1
83715,2012-05-08,0.27150027945046507,0
83716,2012-05-08,0.45904270701481004,1
83717,2012-05-08,0.35005962839889593,0
83718,2012-05-08,0.1409943627242778,0
83719,2012-05-08,0.3968413169734017,1
83720,2012-05-08,0.12711513953093476,0
83721,2012-05-08,0.4967452191602065,1
83722,2012-05-08,0.35777639379438675,0
83723,2012-05-08,0.23534612537478303,1
83724,2012-05-08,0.5959652049966248,0
83725,2012-05-08,0.2924287272726185,0
83726,2012-05-08,0.39240660487868084,0
83727,2012-05-08,0.39154967609215957,1
83728,2012-05-08,0.2686147528134176,0
83729,2012-05-08,0.07907462982368867,0
83730,2012-05-08,0.47584398313095183,0
83731,2012-05-08,0.3767671828171788,0
83732,2012-05-08,0.47598216709597574,1
83733,2012-05-08,0.37382117545597304,1
83734,2012-05-08,0.14451875885840748,0
83735,2012-05-08,0.33677572811298156,0
83736,2012-05-08,0.5298125431124627,0
83737,2012-05-08,0.3551882392161703,0
83738,2012-05-08,0.35607911861502495,0
83739,2012-05-08,0.43723221910950283,0
83740,2012-05-08,0.47692399444982214,0
83741,2012-05-08,0.216924868285386,0
83742,2012-05-08,0.4177250825805596,1
83743,2012-05-08,0.46764285516139054,1
83744,2012-05-08,0.40210133549368204,0
83745,2012-05-08,0.5047693474601939,0
83746,2012-05-08,0.4007161780453653,1
83747,2012-05-08,0.3536633330239796,0
83748,2012-05-08,0.3037379898326061,1
83749,2012-05-08,0.2594591239933418,1
83750,2012-05-08,0.5773310199647763,0
83751,2012-05-08,0.31393953794515356,0
83752,2012-05-08,0.43587928567240275,0
83753,2012-05-08,0.3093965753668846,0
83754,2012-05-08,0.1783115971728143,1
83755,2012-05-08,0.41676531050161936,0
83756,2012-05-08,0.377225033457784,0
83757,2012-05-08,0.1763337642871604,0
83758,2012-05-08,0.3008934106319016,0
83759,2012-05-08,0.5980225634545089,1
83760,2012-05-08,0.35978959051178716,0
83761,2012-05-08,0.4948619618004906,0
83762,2012-05-08,0.12422413789433687,0
83763,2012-05-08,0.5238617121078609,0
83764,2012-05-08,0.1935253079642387,0
83765,2012-05-08,0.1133570447960368,0
83766,2012-05-08,0.25487026963058146,0
83767,2012-05-08,0.4711339227654648,0
83768,2012-05-08,0.5723103808022162,0
83769,2012-05-08,0.3722181369317172,0
83770,2012-05-08,0.4535980708877782,0
83771,2012-05-08,0.34646648152267734,1
83772,2012-05-08,0.42237004788002247,1
83773,2012-05-08,0.1012909462655618,0
83774,2012-05-08,0.45440917536959174,0
83775,2012-05-08,0.3918207350477382,1
83776,2012-05-08,0.40352272927085214,0
83777,2012-05-08,0.30376223801009966,1
83778,2012-05-08,0.2918604793296522,0
83779,2012-05-08,0.16750139302697747,0
83780,2012-05-08,0.11472970092461096,0
83781,2012-05-08,0.5645368506382568,0
83782,2012-05-08,0.4935339457325131,1
83783,2012-05-08,0.31874165309277214,0
83784,2012-05-08,0.5221569118210252,0
83785,2012-05-08,0.201762769386783,0
83786,2012-05-08,0.6394175652689884,1
83787,2012-05-08,0.3928313257565805,0
83788,2012-05-08,0.35724809447729455,1
83789,2012-05-08,0.3487362856636992,0
83790,2012-05-08,0.11130831032187095,0
83791,2012-05-08,0.38243870871153185,0
83792,2012-05-08,0.4776447616897972,1
83793,2012-05-08,0.2289794768552593,0
83794,2012-05-08,0.4369840644690839,1
83795,2012-05-08,0.12913826922456584,0
83796,2012-05-08,0.3731176732048117,1
83797,2012-05-08,0.533588301712371,0
83798,2012-05-08,0.40942796842007295,1
83799,2012-05-08,0.3842339094183303,1
83800,2012-05-08,0.4333672971319341,0
83801,2012-05-08,0.368457801390728,1
83802,2012-05-09,0.40266197620915734,0
83803,2012-05-09,0.39094792634422987,0
83804,2012-05-09,0.26428044867643335,0
83805,2012-05-09,0.2499222125365672,0
83806,2012-05-09,0.2783045117678016,1
83807,2012-05-09,0.12036247744404463,0
83808,2012-05-09,0.23300809252845606,1
83809,2012-05-09,0.3747606718680944,0
83810,2012-05-09,0.5244411135629847,1
83811,2012-05-09,0.3852454697059531,0
83812,2012-05-09,0.30889939308576775,0
83813,2012-05-09,0.21419124943006793,0
83814,2012-05-09,0.39832967543871894,0
83815,2012-05-09,0.3860768974784221,0
83816,2012-05-09,0.2872983156609502,0
83817,2012-05-09,0.3647558432413202,0
83818,2012-05-09,0.4278373625589473,1
83819,2012-05-09,0.4587423594989723,1
83820,2012-05-09,0.3434437990843016,0
83821,2012-05-09,0.40197853794927246,0
83822,2012-05-09,0.25243693705201314,0
83823,2012-05-09,0.3817480829448946,0
83824,2012-05-09,0.2390644847677314,0
83825,2012-05-09,0.5459316504202247,0
83826,2012-05-09,0.45367208342477694,1
83827,2012-05-09,0.49069625555218876,1
83828,2012-05-09,0.6632527086122605,1
83829,2012-05-09,0.47051019110823467,1
83830,2012-05-09,0.13715032279827902,0
83831,2012-05-09,0.2519379785563858,0
83832,2012-05-09,0.3250228984472296,0
83833,2012-05-09,0.3718472124931883,0
83834,2012-05-09,0.4997779613097807,0
83835,2012-05-09,0.510712688669835,0
83836,2012-05-09,0.5529826899407648,0
83837,2012-05-09,0.2712907465290404,1
83838,2012-05-09,0.25550275316021864,0
83839,2012-05-09,0.3473408692448328,0
83840,2012-05-09,0.4655000741565156,1
83841,2012-05-09,0.40931734412875775,0
83842,2012-05-09,0.2846221794689088,0
83843,2012-05-09,0.4693385980856832,1
83844,2012-05-09,0.3643974108064065,0
83845,2012-05-09,0.4874279073956259,1
83846,2012-05-09,0.2936712107889852,0
83847,2012-05-09,0.2258426325650242,1
83848,2012-05-09,0.4946601987163889,1
83849,2012-05-09,0.24079557005543034,1
83850,2012-05-09,0.3634479809570866,0
83851,2012-05-09,0.6338425994190391,1
83852,2012-05-09,0.31840540915664334,0
83853,2012-05-09,0.4297022169486583,0
83854,2012-05-09,0.33621680775325935,0
83855,2012-05-09,0.295968364862729,1
83856,2012-05-09,0.4427899310032598,0
83857,2012-05-09,0.12481017689885206,0
83858,2012-05-09,0.19773323368777487,1
83859,2012-05-09,0.32616620092744075,1
83860,2012-05-09,0.3385359204084973,0
83861,2012-05-09,0.12744939808734151,0
83862,2012-05-09,0.5693220569394635,1
83863,2012-05-09,0.4724177355610554,1
83864,2012-05-09,0.4334993909378987,1
83865,2012-05-09,0.383348493898616,0
83866,2012-05-09,0.38071466942933035,0
83867,2012-05-09,0.37189731901275386,0
83868,2012-05-09,0.27384820185563286,0
83869,2012-05-09,0.09430053177992336,0
83870,2012-05-09,0.3980006921089583,0
83871,2012-05-09,0.3985363085195993,1
83872,2012-05-09,0.3055008779739427,0
83873,2012-05-09,0.6368850837669336,0
83874,2012-05-09,0.48550029905883735,1
83875,2012-05-09,0.45229155251915976,0
83876,2012-05-09,0.32203551573761924,1
83877,2012-05-09,0.5209511812710252,1
83878,2012-05-09,0.287690403254483,1
83879,2012-05-09,0.2787425323492185,0
83880,2012-05-09,0.5342750609056597,0
83881,2012-05-09,0.19421120690576404,0
83882,2012-05-09,0.3749452009773288,1
83883,2012-05-09,0.6193736521201881,1
83884,2012-05-09,0.30517486207630895,1
83885,2012-05-09,0.44860601449490956,1
83886,2012-05-09,0.37870268845078664,1
83887,2012-05-09,0.49432397354303265,1
83888,2012-05-09,0.06596181839239351,0
83889,2012-05-09,0.28276856065476524,0
83890,2012-05-09,0.28097033823237816,1
83891,2012-05-09,0.5154441262428514,0
83892,2012-05-09,0.36981252722405616,0
83893,2012-05-09,0.4811179468375906,0
83894,2012-05-09,0.19528272733841037,0
83895,2012-05-09,0.3922729080475282,0
83896,2012-05-09,0.43526632209412736,0
83897,2012-05-09,0.34517982418002463,1
83898,2012-05-09,0.43893570410984034,1
83899,2012-05-09,0.23744276425603367,0
83900,2012-05-09,0.32066682671748453,0
83901,2012-05-09,0.34740066971166383,0
83902,2012-05-09,0.33106453732796115,0
83903,2012-05-10,0.20850568354406346,0
83904,2012-05-10,0.5211756420128644,1
83905,2012-05-10,0.38346893826172596,0
83906,2012-05-10,0.2770922541432191,0
83907,2012-05-10,0.531390607744811,1
83908,2012-05-10,0.13773483863059338,1
83909,2012-05-10,0.5777470524403192,1
83910,2012-05-10,0.17516658439559887,1
83911,2012-05-10,0.22591462874392876,0
83912,2012-05-10,0.5064972302226115,0
83913,2012-05-10,0.12409899231177297,0
83914,2012-05-10,0.18751151782960387,0
83915,2012-05-10,0.20791807543573745,1
83916,2012-05-10,0.2190343913682915,0
83917,2012-05-10,0.506633086861267,1
83918,2012-05-10,0.69472058257064,1
83919,2012-05-10,0.32609308165390916,0
83920,2012-05-10,0.43177017610293417,0
83921,2012-05-10,0.37772159633805885,0
83922,2012-05-10,0.16853894466336755,0
83923,2012-05-10,0.3958348028357531,1
83924,2012-05-10,0.30569034487559926,0
83925,2012-05-10,0.4948028886734815,1
83926,2012-05-10,0.2565592387615551,0
83927,2012-05-10,0.4440055298099463,1
83928,2012-05-10,0.12794935853594266,0
83929,2012-05-10,0.6724187164966656,1
83930,2012-05-10,0.5347570630396149,1
83931,2012-05-10,0.574565820335684,1
83932,2012-05-10,0.5872956420420725,1
83933,2012-05-10,0.5266880033097733,1
83934,2012-05-10,0.18518139715409065,0
83935,2012-05-10,0.2718745450036384,1
83936,2012-05-10,0.43541340111421817,0
83937,2012-05-10,0.4429795935575014,1
83938,2012-05-10,0.28440902868018625,0
83939,2012-05-10,0.20781401500696697,0
83940,2012-05-10,0.18455582547510882,1
83941,2012-05-10,0.26162885529848356,1
83942,2012-05-10,0.4375989850133011,0
83943,2012-05-10,0.4938667480652339,0
83944,2012-05-10,0.33154183357418976,0
83945,2012-05-10,0.30401469385888347,0
83946,2012-05-10,0.5388777939588365,0
83947,2012-05-10,0.28792653869730556,0
83948,2012-05-10,0.47759865849026745,1
83949,2012-05-10,0.49299337842399366,0
83950,2012-05-10,0.49620100843464976,0
83951,2012-05-10,0.5005259567688886,0
83952,2012-05-10,0.25591885116913904,1
83953,2012-05-10,0.3145008146830427,0
83954,2012-05-10,0.18693438039988844,0
83955,2012-05-10,0.3834588310779478,0
83956,2012-05-10,0.4309874774133935,0
83957,2012-05-10,0.5116503864427524,1
83958,2012-05-10,0.18595192809776803,0
83959,2012-05-10,0.5385182900567236,1
83960,2012-05-10,0.2695910336531742,1
83961,2012-05-10,0.3655491195876462,1
83962,2012-05-10,0.3281997240961896,0
83963,2012-05-10,0.06654365830640138,0
83964,2012-05-10,0.3727658187316897,0
83965,2012-05-10,0.5791377950185421,0
83966,2012-05-10,0.4627361208221905,1
83967,2012-05-10,0.31291622760487564,0
83968,2012-05-10,0.4925011019850417,1
83969,2012-05-10,0.35658451924823537,1
83970,2012-05-10,0.5188656398967549,1
83971,2012-05-10,0.3250187249659765,0
83972,2012-05-10,0.4017484801263813,0
83973,2012-05-10,0.36141351339975114,0
83974,2012-05-10,0.27529094660468284,0
83975,2012-05-10,0.4975314299913194,0
83976,2012-05-10,0.46625009791834776,1
83977,2012-05-10,0.4800824132000264,1
83978,2012-05-10,0.39162390967578253,0
83979,2012-05-10,0.3363913931814801,0
83980,2012-05-10,0.4058425384592914,1
83981,2012-05-10,0.42430597698322725,0
83982,2012-05-10,0.5631773918898326,1
83983,2012-05-10,0.3154852671160969,1
83984,2012-05-10,0.4015855550107515,0
83985,2012-05-10,0.1583144381493623,0
83986,2012-05-10,0.23551475953747442,0
83987,2012-05-10,0.1517185960223663,1
83988,2012-05-10,0.4974045333891874,0
83989,2012-05-10,0.38553019923024384,0
83990,2012-05-10,0.2344319305589006,0
83991,2012-05-10,0.463484569897416,1
83992,2012-05-10,0.28327395616625517,0
83993,2012-05-10,0.4330895941106218,1
83994,2012-05-10,0.3948340694888111,0
83995,2012-05-10,0.4217632617564532,1
83996,2012-05-10,0.26172232249449445,0
83997,2012-05-10,0.39817084738962666,0
83998,2012-05-10,0.2525563904076886,0
83999,2012-05-10,0.39729354800158995,0
84000,2012-05-10,0.3106621623870438,1
84001,2012-05-10,0.40567028965386265,0
84002,2012-05-10,0.1906814944012941,0
84003,2012-05-10,0.6416070034981644,1
84004,2012-05-10,0.24796748960943743,1
84005,2012-05-10,0.11141537366580492,0
84006,2012-05-10,0.4700464548294919,0
84007,2012-05-10,0.4780645610171,0
84008,2012-05-10,0.197260414788463,0
84009,2012-05-10,0.41325882169442285,0
84010,2012-05-10,0.5837179126329621,0
84011,2012-05-10,0.15292344534484575,0
84012,2012-05-10,0.19287656170009665,0
84013,2012-05-10,0.415932972431519,0
84014,2012-05-10,0.40592272363056886,0
84015,2012-05-10,0.3043813763445621,0
84016,2012-05-10,0.5877444001476798,1
84017,2012-05-10,0.4247063837884161,1
84018,2012-05-10,0.5276301797150215,1
84019,2012-05-10,0.5879333572342197,1
84020,2012-05-10,0.4730431967350621,1
84021,2012-05-10,0.610454154931994,0
84022,2012-05-10,0.22316760240587066,0
84023,2012-05-10,0.4192385848244314,1
84024,2012-05-10,0.5140839074782481,0
84025,2012-05-10,0.465601159504448,1
84026,2012-05-10,0.4868729155386399,0
84027,2012-05-10,0.40905476706368243,0
84028,2012-05-10,0.35645913990756545,0
84029,2012-05-10,0.4545628280157881,0
84030,2012-05-10,0.3995224598265314,0
84031,2012-05-10,0.3439131735698728,0
84032,2012-05-10,0.4210162046300605,0
84033,2012-05-10,0.4607957275099318,0
84034,2012-05-10,0.37853774154814984,1
84035,2012-05-10,0.5363526329083763,0
84036,2012-05-10,0.3123576067701874,0
84037,2012-05-10,0.46120657227935774,1
84038,2012-05-10,0.33342417760523846,0
84039,2012-05-10,0.29482779483979116,1
84040,2012-05-10,0.5051178592860772,1
84041,2012-05-10,0.2552336175603533,0
84042,2012-05-10,0.27703840580515304,0
84043,2012-05-10,0.5139029386009427,1
84044,2012-05-10,0.32972983301142933,0
84045,2012-05-10,0.4506060260126129,0
84046,2012-05-10,0.4466816715278987,0
84047,2012-05-10,0.4607455774884981,1
84048,2012-05-10,0.6148170910195743,1
84049,2012-05-10,0.4037213369194605,1
84050,2012-05-10,0.49811203548787947,0
84051,2012-05-10,0.3691572671504471,1
84052,2012-05-10,0.16004284395159274,0
84053,2012-05-10,0.4312851590072999,0
84054,2012-05-10,0.5656426761272513,1
84055,2012-05-10,0.3118571356446041,0
84056,2012-05-10,0.4730584921924867,1
84057,2012-05-10,0.14402486116482038,0
84058,2012-05-10,0.2654591150585707,1
84059,2012-05-10,0.34339097116878897,1
84060,2012-05-10,0.4628173099602006,1
84061,2012-05-10,0.37133699833616957,0
84062,2012-05-10,0.2803635247144792,0
84063,2012-05-10,0.1574144679110515,0
84064,2012-05-10,0.413755023403778,1
84065,2012-05-10,0.3462951741595395,0
84066,2012-05-10,0.29180941800989324,0
84067,2012-05-10,0.1828977327619671,0
84068,2012-05-10,0.555409517132863,1
84069,2012-05-10,0.4309716672780367,0
84070,2012-05-10,0.4731946830942451,1
84071,2012-05-10,0.2774931305140545,0
84072,2012-05-10,0.3349310713401731,1
84073,2012-05-10,0.1974147361794307,1
84074,2012-05-10,0.4001126369214133,0
84075,2012-05-10,0.5778121303681334,0
84076,2012-05-10,0.6539720977497234,1
84077,2012-05-10,0.22608289220022232,0
84078,2012-05-10,0.15507119411769169,0
84079,2012-05-10,0.26601591044240697,1
84080,2012-05-10,0.34657457399424324,1
84081,2012-05-10,0.3730394961746432,0
84082,2012-05-10,0.4389669839078161,1
84083,2012-05-10,0.2968858972900982,0
84084,2012-05-10,0.5586253186822423,1
84085,2012-05-10,0.2943983383242313,0
84086,2012-05-10,0.3485059709986839,0
84087,2012-05-10,0.7018672947206904,1
84088,2012-05-10,0.405037636768767,1
84089,2012-05-10,0.28183841352448585,0
84090,2012-05-10,0.21333756881376062,1
84091,2012-05-10,0.35411791597156944,0
84092,2012-05-10,0.23443216759158622,0
84093,2012-05-10,0.4361815368827039,1
84094,2012-05-10,0.3038465324715601,0
84095,2012-05-10,0.28912158264717713,0
84096,2012-05-10,0.22238865939052674,0
84097,2012-05-10,0.22097136749230376,1
84098,2012-05-10,0.2564466379467618,0
84099,2012-05-10,0.26338733430315203,0
84100,2012-05-10,0.4937759685035373,1
84101,2012-05-10,0.28077973458626176,0
84102,2012-05-10,0.2956430583731363,1
84103,2012-05-10,0.23278436943076442,0
84104,2012-05-10,0.3471975298953712,0
84105,2012-05-10,0.33308145653389726,0
84106,2012-05-10,0.24445567003927607,1
84107,2012-05-10,0.2388193128069393,1
84108,2012-05-10,0.3320254911313962,1
84109,2012-05-10,0.24853034961941126,0
84110,2012-05-10,0.3434147470213662,0
84111,2012-05-10,0.6134043526544455,1
84112,2012-05-10,0.30711055566040074,1
84113,2012-05-10,0.4306505008360323,0
84114,2012-05-10,0.5564566382861582,1
84115,2012-05-10,0.3656352504981182,1
84116,2012-05-10,0.31679714373474344,0
84117,2012-05-10,0.22192707603896755,0
84118,2012-05-10,0.4555426221306557,0
84119,2012-05-10,0.3788557230861029,0
84120,2012-05-10,0.43205551791956825,0
84121,2012-05-10,0.36768376543758446,0
84122,2012-05-10,0.2566979387947121,1
84123,2012-05-10,0.7288141369545387,1
84124,2012-05-10,0.20172187385099238,0
84125,2012-05-10,0.18751210907351343,0
84126,2012-05-10,0.6435995135966404,1
84127,2012-05-10,0.2335926226657438,0
84128,2012-05-10,0.282437029878416,1
84129,2012-05-10,0.3339236477973823,1
84130,2012-05-10,0.24901463674927482,0
84131,2012-05-10,0.43507467621008894,0
84132,2012-05-10,0.4383514865549356,0
84133,2012-05-10,0.32511075806537043,0
84134,2012-05-10,0.4357062101068886,0
84135,2012-05-10,0.4210280800953152,0
84136,2012-05-10,0.5430640362304104,1
84137,2012-05-10,0.42140775353081134,1
84138,2012-05-10,0.476734823575209,0
84139,2012-05-10,0.44717001311707427,0
84140,2012-05-10,0.31029250088894317,0
84141,2012-05-10,0.37021115314767394,0
84142,2012-05-10,0.350058834331819,0
84143,2012-05-10,0.4046604471279123,0
84144,2012-05-10,0.5317823409092975,0
84145,2012-05-10,0.23477618236598471,1
84146,2012-05-10,0.261880801877545,0
84147,2012-05-10,0.2805045885577371,0
84148,2012-05-10,0.26043016081647846,0
84149,2012-05-10,0.4075612684240828,1
84150,2012-05-10,0.13304316384590328,0
84151,2012-05-10,0.33970199499651765,1
84152,2012-05-10,0.45092044420090754,1
