,date,y_proba,y_true
84153,2012-05-10,0.47202532616340903,1
84154,2012-05-10,0.4150042705259848,0
84155,2012-05-10,0.25442769868891674,1
84156,2012-05-10,0.21736727426941238,0
84157,2012-05-10,0.44547474250218083,0
84158,2012-05-10,0.683053552354408,1
84159,2012-05-10,0.28516173982814197,0
84160,2012-05-10,0.5213002702737634,1
84161,2012-05-10,0.46638052448308914,1
84162,2012-05-10,0.4712018143365973,1
84163,2012-05-10,0.4962961164462724,0
84164,2012-05-10,0.38212685785938033,0
84165,2012-05-10,0.2183274383538949,0
84166,2012-05-10,0.4076327412600357,0
84167,2012-05-10,0.4011334109114117,0
84168,2012-05-10,0.15945087077667597,0
84169,2012-05-10,0.6767596768549585,1
84170,2012-05-10,0.4640684506929233,0
84171,2012-05-10,0.7071388367868541,1
84172,2012-05-10,0.5403920960632955,0
84173,2012-05-10,0.3756311147052799,1
84174,2012-05-10,0.2570532286048135,0
84175,2012-05-10,0.5514320652242309,0
84176,2012-05-10,0.45034490724734005,0
84177,2012-05-10,0.5101687056975971,0
84178,2012-05-10,0.3459528706581238,0
84179,2012-05-10,0.36794473190055177,0
84180,2012-05-10,0.3257155313229849,0
84181,2012-05-10,0.27214545166987875,1
84182,2012-05-10,0.1509723538063055,0
84183,2012-05-10,0.43433784063123154,0
84184,2012-05-10,0.28519425229817763,0
84185,2012-05-10,0.14023835026393308,0
84186,2012-05-10,0.40793733876863975,1
84187,2012-05-10,0.3494638771895085,0
84188,2012-05-10,0.0854496129586191,0
84189,2012-05-11,0.42567658821033577,1
84190,2012-05-11,0.43841998364038703,1
84191,2012-05-11,0.25922470148007054,0
84192,2012-05-11,0.311833575690895,0
84193,2012-05-11,0.42034781701335944,1
84194,2012-05-11,0.5482427798808985,1
84195,2012-05-11,0.49630956930450704,0
84196,2012-05-11,0.289009778355822,0
84197,2012-05-11,0.3838245247314111,0
84198,2012-05-11,0.6406639080299041,1
84199,2012-05-11,0.22893551660396944,1
84200,2012-05-11,0.48366896732159753,0
84201,2012-05-11,0.47783088189006495,1
84202,2012-05-11,0.40886154734400576,0
84203,2012-05-11,0.3404476256496712,1
84204,2012-05-11,0.3239737946532545,0
84205,2012-05-11,0.30258282773431805,0
84206,2012-05-11,0.36065323314577125,1
84207,2012-05-11,0.34969844193797944,0
84208,2012-05-11,0.4474054786535176,1
84209,2012-05-11,0.6190458682982675,0
84210,2012-05-11,0.2425224314252848,0
84211,2012-05-11,0.43794007340997165,0
84212,2012-05-11,0.5045582227634227,0
84213,2012-05-11,0.43124585950831607,0
84214,2012-05-11,0.3280850076120605,0
84215,2012-05-11,0.5227928300270721,1
84216,2012-05-11,0.393582106378771,1
84217,2012-05-11,0.40765055075031914,1
84218,2012-05-11,0.2330379025759305,0
84219,2012-05-11,0.4789044268029345,1
84220,2012-05-11,0.4053310348117801,0
84221,2012-05-11,0.15045429959578263,0
84222,2012-05-11,0.11800508155311705,1
84223,2012-05-11,0.19073390988860103,0
84224,2012-05-11,0.4104000505362587,1
84225,2012-05-11,0.5028237266700692,0
84226,2012-05-11,0.5242924879224934,0
84227,2012-05-11,0.37052252599902025,0
84228,2012-05-11,0.3613615298582626,0
84229,2012-05-11,0.2475148914593027,1
84230,2012-05-11,0.47087506649303956,1
84231,2012-05-11,0.6041804745181588,0
84232,2012-05-11,0.4702211966241025,1
84233,2012-05-11,0.3309590995961259,0
84234,2012-05-11,0.39350482512183854,1
84235,2012-05-11,0.5976272473295376,0
84236,2012-05-11,0.18177748152695844,0
84237,2012-05-11,0.17337000206068595,0
84238,2012-05-11,0.585371362043673,1
84239,2012-05-11,0.21690942546736308,0
84240,2012-05-11,0.1937575906811593,0
84241,2012-05-11,0.2670161519964348,0
84242,2012-05-11,0.472920138151967,1
84243,2012-05-11,0.41711490611105684,1
84244,2012-05-11,0.23581845134833695,0
84245,2012-05-11,0.5382227740461941,0
84246,2012-05-11,0.22063116067469965,0
84247,2012-05-11,0.1068522484916892,0
84248,2012-05-11,0.4638001013951247,0
84249,2012-05-11,0.3665293979113165,0
84250,2012-05-11,0.2992130571738992,0
84251,2012-05-11,0.31737304501755326,0
84252,2012-05-11,0.10186689227484214,0
84253,2012-05-11,0.23988323937204692,1
84254,2012-05-11,0.21335884639959915,0
84255,2012-05-11,0.07079666687646123,0
84256,2012-05-11,0.2618469397711101,0
84257,2012-05-11,0.3765951887405217,1
84258,2012-05-11,0.5019629325391948,1
84259,2012-05-11,0.43403865227659494,1
84260,2012-05-11,0.2855116316613147,0
84261,2012-05-11,0.3911292434084936,0
84262,2012-05-11,0.5097531348779429,0
84263,2012-05-11,0.43823020091792647,0
84264,2012-05-11,0.41362128402446136,0
84265,2012-05-11,0.22046316715440104,1
84266,2012-05-11,0.4271217964007141,0
84267,2012-05-11,0.506925971316503,0
84268,2012-05-11,0.40822168113010016,0
84269,2012-05-11,0.48370977863634224,1
84270,2012-05-11,0.2694467533415486,0
84271,2012-05-11,0.1517636662385586,1
84272,2012-05-11,0.32051088999360616,0
84273,2012-05-11,0.48409741978634074,0
84274,2012-05-11,0.5716224060907509,1
84275,2012-05-11,0.6289469959079618,0
84276,2012-05-11,0.30415944139157913,1
84277,2012-05-11,0.23551886680370906,0
84278,2012-05-11,0.4553576122416738,1
84279,2012-05-11,0.38917961636869597,0
84280,2012-05-11,0.426037427402527,1
84281,2012-05-11,0.34738176475213145,1
84282,2012-05-11,0.4907993451579147,1
84283,2012-05-11,0.28640437774141536,0
84284,2012-05-11,0.4854639007461708,0
84285,2012-05-11,0.3521548664848653,1
84286,2012-05-11,0.42739599988843147,0
84287,2012-05-11,0.3040189861327858,1
84288,2012-05-11,0.38455269878678094,1
84289,2012-05-11,0.46747095446544934,1
84290,2012-05-11,0.5422114261473181,1
84291,2012-05-11,0.22640423549247107,0
84292,2012-05-11,0.3768579790709065,0
84293,2012-05-11,0.48362149565703333,0
84294,2012-05-11,0.30705556761438224,1
84295,2012-05-11,0.22689356425558724,1
84296,2012-05-11,0.5916821736461094,1
84297,2012-05-11,0.28315137802515705,0
84298,2012-05-11,0.19790306458730966,0
84299,2012-05-11,0.39981970059101013,1
84300,2012-05-11,0.35896338881229406,0
84301,2012-05-11,0.37808653279315974,1
84302,2012-05-11,0.4280069453928734,0
84303,2012-05-11,0.4574008585885777,0
84304,2012-05-11,0.4654642432856071,1
84305,2012-05-11,0.4325343561493014,0
84306,2012-05-11,0.2698227369356291,0
84307,2012-05-11,0.20488155699877197,0
84308,2012-05-11,0.4215192697332446,0
84309,2012-05-11,0.5397274108953588,1
84310,2012-05-11,0.5351770993359241,1
84311,2012-05-11,0.06658905070416055,0
84312,2012-05-11,0.40273253258496916,1
84313,2012-05-11,0.32638644392225985,1
84314,2012-05-11,0.45236201480194627,0
84315,2012-05-11,0.2922695118210943,0
84316,2012-05-11,0.12568895452778608,1
84317,2012-05-11,0.42820957252930214,0
84318,2012-05-11,0.47013453583965653,1
84319,2012-05-11,0.43296497123260624,0
84320,2012-05-11,0.5428160927224215,1
84321,2012-05-11,0.5359747755136485,1
84322,2012-05-11,0.21628366923938097,0
84323,2012-05-11,0.45273373360635233,1
84324,2012-05-11,0.4368201697649034,1
84325,2012-05-11,0.36113668930448856,0
84326,2012-05-11,0.35341432466504996,1
84327,2012-05-11,0.45297284284640255,0
84328,2012-05-11,0.40258828224282045,0
84329,2012-05-11,0.2704749517249926,1
84330,2012-05-11,0.48040111953364056,1
84331,2012-05-11,0.4053112397759969,0
84332,2012-05-11,0.5034728193693079,0
84333,2012-05-11,0.6371913588340943,1
84334,2012-05-11,0.5008976872095326,0
84335,2012-05-11,0.33450170198880047,0
84336,2012-05-11,0.5379316345405754,0
84337,2012-05-11,0.21042312760703188,1
84338,2012-05-11,0.41272913579988535,0
84339,2012-05-11,0.5622539737777783,0
84340,2012-05-11,0.3942353448525678,0
84341,2012-05-11,0.14032669610366033,0
84342,2012-05-11,0.4644019119173998,0
84343,2012-05-11,0.32053421042427127,1
84344,2012-05-11,0.4032591384012886,0
84345,2012-05-11,0.3409602007122903,0
84346,2012-05-11,0.5856509948920808,1
84347,2012-05-11,0.4407272461272191,0
84348,2012-05-11,0.2536875726101788,0
84349,2012-05-11,0.44829608489876205,1
84350,2012-05-11,0.44207014597660377,0
84351,2012-05-11,0.17210498994480727,0
84352,2012-05-11,0.2874673888731348,0
84353,2012-05-11,0.30856078687693633,0
84354,2012-05-11,0.6245349726505174,0
84355,2012-05-11,0.3492501963902573,0
84356,2012-05-11,0.30686083831763555,0
84357,2012-05-11,0.37292779999648357,0
84358,2012-05-11,0.520403263163538,0
84359,2012-05-11,0.18129058742844623,0
84360,2012-05-11,0.43175076564992765,0
84361,2012-05-11,0.3320851303213014,1
84362,2012-05-11,0.3314394535512854,0
84363,2012-05-11,0.531044138912864,1
84364,2012-05-11,0.5508784480093654,0
84365,2012-05-11,0.4587808258521704,0
84366,2012-05-11,0.22202449932473448,1
84367,2012-05-11,0.2553910311124132,0
84368,2012-05-11,0.45884052365410366,1
84369,2012-05-11,0.41178713825773866,0
84370,2012-05-11,0.3590492135161566,0
84371,2012-05-11,0.37350624353509926,0
84372,2012-05-11,0.40182628131354864,1
84373,2012-05-11,0.15816393049522842,0
84374,2012-05-11,0.589952006592181,0
84375,2012-05-11,0.4167855556127342,1
84376,2012-05-11,0.2931321735482701,0
84377,2012-05-11,0.3889176341628099,0
84378,2012-05-11,0.5574475232160224,1
84379,2012-05-11,0.18851734476914608,0
84380,2012-05-11,0.4325343561493014,0
84381,2012-05-11,0.27884156044191677,1
84382,2012-05-11,0.5297754324072805,0
84383,2012-05-11,0.3029225351697344,0
84384,2012-05-11,0.42303917495637383,1
84385,2012-05-11,0.4775484068322491,1
84386,2012-05-11,0.09406815487584264,0
84387,2012-05-11,0.2085475633516906,0
84388,2012-05-11,0.1963335032100951,1
84389,2012-05-11,0.4368241377671998,1
84390,2012-05-11,0.5371669118061663,0
84391,2012-05-11,0.36409229257405096,0
84392,2012-05-11,0.1413011909082589,0
84393,2012-05-11,0.33381331538427383,0
84394,2012-05-11,0.34437221953064423,1
84395,2012-05-11,0.31015014291665816,1
84396,2012-05-11,0.3188576353069693,0
84397,2012-05-11,0.5217249894872487,1
84398,2012-05-11,0.5153443233748459,0
84399,2012-05-11,0.2761055721108731,1
84400,2012-05-11,0.3166518635615752,0
84401,2012-05-11,0.25364061231551016,0
84402,2012-05-11,0.5128153608474655,1
84403,2012-05-11,0.29283925266631317,1
84404,2012-05-11,0.3025532077123883,1
84405,2012-05-11,0.1220780872978199,0
84406,2012-05-11,0.5409915135450221,1
84407,2012-05-11,0.3744403467431548,0
84408,2012-05-11,0.33710162724728027,0
84409,2012-05-11,0.16410491687607992,0
84410,2012-05-11,0.4921450938830548,1
84411,2012-05-11,0.09750162299608488,1
84412,2012-05-11,0.48813347618212366,0
84413,2012-05-11,0.3185212745413406,1
84414,2012-05-11,0.45072051449698486,1
84415,2012-05-11,0.22616241212964625,0
84416,2012-05-11,0.5756120526463794,0
84417,2012-05-11,0.5470631098857487,0
84418,2012-05-11,0.2888663796792158,0
84419,2012-05-11,0.6033139756671185,0
84420,2012-05-11,0.24202080883349703,0
84421,2012-05-11,0.467519733776333,0
84422,2012-05-11,0.3832651782656516,1
84423,2012-05-11,0.5497061716200731,1
84424,2012-05-11,0.2924311109421508,1
84425,2012-05-11,0.4322697378719537,1
84426,2012-05-11,0.4152773254934104,0
84427,2012-05-11,0.3078795926601772,1
84428,2012-05-11,0.4140778446291468,0
84429,2012-05-11,0.46180113207123136,1
84430,2012-05-11,0.12282934719073176,0
84431,2012-05-11,0.43094574011206793,1
84432,2012-05-11,0.5022045977664431,1
84433,2012-05-11,0.46460810148157716,0
84434,2012-05-11,0.53960914667597,1
84435,2012-05-11,0.3121574738828522,0
84436,2012-05-11,0.43266733998920104,1
84437,2012-05-11,0.3884817513921527,0
84438,2012-05-11,0.36274484249401284,1
84439,2012-05-11,0.5783988522987772,1
84440,2012-05-11,0.4869794426471534,0
84441,2012-05-11,0.5754971550119498,0
84442,2012-05-11,0.2809605693178037,0
84443,2012-05-11,0.5523397543741488,0
84444,2012-05-11,0.4714761888787574,1
84445,2012-05-11,0.31572741018987166,1
84446,2012-05-11,0.3583493328250566,0
84447,2012-05-11,0.532010630748445,0
84448,2012-05-11,0.3980254550401666,0
84449,2012-05-11,0.2744757725853711,1
84450,2012-05-11,0.0715254305014591,1
84451,2012-05-11,0.31911531496991097,0
84452,2012-05-11,0.4556579130229474,1
84453,2012-05-11,0.2633460934048409,0
84454,2012-05-11,0.5666801649975718,1
84455,2012-05-11,0.4101235529760202,1
84456,2012-05-11,0.43158710322674654,0
84457,2012-05-11,0.35768100519130835,1
84458,2012-05-11,0.19030620862338296,0
84459,2012-05-11,0.5434932975126258,0
84460,2012-05-11,0.4241796407951151,1
84461,2012-05-11,0.5130137283541428,0
84462,2012-05-11,0.45218804670655827,0
84463,2012-05-11,0.4366886145660375,1
84464,2012-05-11,0.3511098911193528,1
84465,2012-05-11,0.5946436095129147,1
84466,2012-05-11,0.1876496129539887,0
84467,2012-05-11,0.428381057757132,0
84468,2012-05-11,0.5511685492423486,0
84469,2012-05-11,0.33621934137924403,0
84470,2012-05-11,0.2049002489162901,0
84471,2012-05-11,0.4024343502977353,1
84472,2012-05-11,0.3434640740453991,0
84473,2012-05-11,0.4926275855782194,0
84474,2012-05-11,0.511355360010062,1
84475,2012-05-11,0.30866285028303664,0
84476,2012-05-11,0.25236479979219445,0
84477,2012-05-11,0.4117463123425363,0
84478,2012-05-11,0.1997109488344023,0
84479,2012-05-11,0.3710838622241884,0
84480,2012-05-11,0.2925889431832132,0
84481,2012-05-11,0.2546473178552164,0
84482,2012-05-11,0.20468609872389706,0
84483,2012-05-11,0.526896665587091,0
84484,2012-05-11,0.3843657848367647,1
84485,2012-05-11,0.3371748172314237,0
84486,2012-05-11,0.4145606497076382,0
84487,2012-05-11,0.4400777118805551,1
84488,2012-05-11,0.2969649382115069,0
84489,2012-05-11,0.45731602554721146,0
84490,2012-05-11,0.4030448078368675,1
84491,2012-05-11,0.28262920185851503,1
84492,2012-05-11,0.4087396441247327,0
84493,2012-05-11,0.3084484039668545,0
84494,2012-05-11,0.23741544653020122,1
84495,2012-05-11,0.277715451587711,1
84496,2012-05-11,0.34051160239470774,0
84497,2012-05-11,0.614567845467466,1
84498,2012-05-11,0.4512920305664291,1
84499,2012-05-11,0.2984408445848829,1
84500,2012-05-11,0.5648200342655217,0
84501,2012-05-11,0.4024239188791678,0
84502,2012-05-11,0.2636626437010333,1
84503,2012-05-11,0.3949744189634762,1
84504,2012-05-11,0.5147816355030604,1
84505,2012-05-11,0.4896051471897435,0
84506,2012-05-11,0.12692349714469767,0
84507,2012-05-11,0.5315104800011413,1
84508,2012-05-11,0.5321571295322859,0
84509,2012-05-11,0.5144078925956892,0
84510,2012-05-11,0.6340794562776848,1
84511,2012-05-11,0.5142778959746548,1
84512,2012-05-11,0.1612709805548211,0
84513,2012-05-11,0.34332710055864135,0
84514,2012-05-11,0.11152197608112627,0
84515,2012-05-11,0.4215444393551758,0
84516,2012-05-11,0.4821068356215667,1
84517,2012-05-11,0.42773746515432604,0
84518,2012-05-11,0.6480223695164249,0
84519,2012-05-11,0.4709385839900754,0
84520,2012-05-11,0.42551156687235725,1
84521,2012-05-11,0.33848680992025854,1
84522,2012-05-11,0.6251965966059634,1
84523,2012-05-11,0.49695913590444873,0
84524,2012-05-11,0.5987557487721459,1
84525,2012-05-11,0.22065364601138895,0
84526,2012-05-11,0.4815298435514295,0
84527,2012-05-11,0.41684173456060974,1
84528,2012-05-11,0.488881946587114,1
84529,2012-05-11,0.25790767332302433,1
84530,2012-05-11,0.4228729836164508,0
84531,2012-05-11,0.48117068102871635,0
84532,2012-05-11,0.5209634140148525,0
84533,2012-05-11,0.3867465265213489,1
84534,2012-05-11,0.3568430082567848,0
84535,2012-05-11,0.48952116784102784,1
84536,2012-05-11,0.36547887798276374,1
84537,2012-05-11,0.3335636580436508,0
84538,2012-05-11,0.33866782754794084,0
84539,2012-05-11,0.4077803302258404,1
84540,2012-05-11,0.13496682304131086,0
84541,2012-05-11,0.33303335783792204,0
84542,2012-05-11,0.4033002971003062,0
84543,2012-05-11,0.47787099184674164,0
84544,2012-05-11,0.31127233716897756,0
84545,2012-05-11,0.22656422394264208,0
84546,2012-05-11,0.4815427487287772,0
84547,2012-05-11,0.41179149137850424,0
84548,2012-05-11,0.26543612370112146,0
84549,2012-05-11,0.12742441033792537,1
84550,2012-05-11,0.41374863018027713,0
84551,2012-05-11,0.633137397928521,0
84552,2012-05-11,0.23293232615991294,0
84553,2012-05-11,0.5943333902782119,1
84554,2012-05-11,0.10543710804792508,0
84555,2012-05-11,0.2860763382735879,0
84556,2012-05-11,0.49293307819612936,0
84557,2012-05-11,0.4783127412265868,1
84558,2012-05-11,0.38188399025403913,0
84559,2012-05-11,0.5602801656103286,0
84560,2012-05-11,0.3397529942677118,0
84561,2012-05-11,0.3891192739716022,0
84562,2012-05-11,0.4273864256013614,0
84563,2012-05-11,0.17337256534394876,1
84564,2012-05-11,0.4644372376681016,0
84565,2012-05-11,0.34738242899208366,0
84566,2012-05-11,0.13829873147598154,0
84567,2012-05-11,0.38380250380297076,0
84568,2012-05-11,0.5034040508770049,0
84569,2012-05-11,0.3399044767428572,0
84570,2012-05-11,0.6209649261905955,1
84571,2012-05-11,0.40864746526198314,0
84572,2012-05-11,0.19830174390919594,0
84573,2012-05-11,0.23894740443902204,0
84574,2012-05-11,0.25765227805576413,0
84575,2012-05-11,0.1322227396099645,0
84576,2012-05-11,0.4261395111053963,1
84577,2012-05-11,0.4119145370594976,1
84578,2012-05-11,0.3910467581006279,1
84579,2012-05-11,0.28649888614485397,0
84580,2012-05-11,0.5278748466988961,0
84581,2012-05-11,0.4544688924306297,1
84582,2012-05-11,0.39702112460204736,1
84583,2012-05-11,0.24449794779029094,0
84584,2012-05-11,0.2850396303296697,1
84585,2012-05-11,0.4153360316010216,1
84586,2012-05-11,0.4411758808264962,1
84587,2012-05-11,0.4553294231605605,0
84588,2012-05-11,0.41754525345298094,1
84589,2012-05-11,0.3559697213315433,0
84590,2012-05-11,0.3042790452346557,1
84591,2012-05-11,0.11458589542651132,0
84592,2012-05-11,0.40428830847085034,0
84593,2012-05-11,0.5745944818597571,0
84594,2012-05-11,0.29693784684567387,1
84595,2012-05-11,0.3173682526503783,0
84596,2012-05-11,0.3691018568739111,0
84597,2012-05-11,0.26043013379542834,0
84598,2012-05-11,0.24659063942684795,0
84599,2012-05-11,0.46563016227325665,1
84600,2012-05-11,0.47748760223736,0
84601,2012-05-11,0.2547544611196914,0
84602,2012-05-11,0.37721688269066567,0
84603,2012-05-11,0.29032130520490423,1
84604,2012-05-11,0.3547822845120944,1
84605,2012-05-11,0.4446529252549764,0
84606,2012-05-11,0.35374013505756036,0
84607,2012-05-11,0.47780423293290963,0
84608,2012-05-11,0.44107613516461985,0
84609,2012-05-11,0.1901268254035516,0
84610,2012-05-11,0.2902433332657225,0
84611,2012-05-11,0.46055638545576694,1
84612,2012-05-11,0.4726031799104917,1
84613,2012-05-11,0.16791174488657154,0
84614,2012-05-11,0.3096606292581621,0
84615,2012-05-11,0.42831331053070787,1
84616,2012-05-11,0.28401612311760654,0
84617,2012-05-11,0.4501276635176194,0
84618,2012-05-11,0.4265847030006722,0
84619,2012-05-11,0.3149009691739996,1
84620,2012-05-11,0.2542307909440823,0
84621,2012-05-11,0.3199888807048731,0
84622,2012-05-11,0.30980426345568685,1
84623,2012-05-11,0.4473848661161444,0
84624,2012-05-11,0.3404611251523598,0
84625,2012-05-11,0.4325343561493014,0
84626,2012-05-11,0.42494400728124176,0
84627,2012-05-11,0.666782379758595,1
84628,2012-05-11,0.3763457981113907,0
84629,2012-05-11,0.33546121155821296,0
84630,2012-05-11,0.09369228363148875,0
84631,2012-05-11,0.4722762623298595,0
84632,2012-05-11,0.17691264856983205,0
84633,2012-05-11,0.5342862247793,1
84634,2012-05-11,0.3518318300202815,0
84635,2012-05-11,0.3813299144268804,1
84636,2012-05-11,0.12469265630092527,1
84637,2012-05-11,0.5203662956294557,1
84638,2012-05-11,0.4710169895611369,0
84639,2012-05-11,0.40434075987487805,1
84640,2012-05-11,0.5066869107891179,1
84641,2012-05-11,0.1519524794449747,0
84642,2012-05-11,0.4764282193581089,0
84643,2012-05-11,0.34692977670317066,0
84644,2012-05-11,0.3183352805408516,1
84645,2012-05-11,0.4214908930091004,0
84646,2012-05-11,0.27397395687841747,0
84647,2012-05-11,0.40429472617515494,0
84648,2012-05-11,0.35415854057027185,1
84649,2012-05-11,0.3852492939971291,0
84650,2012-05-11,0.2847287623884287,0
84651,2012-05-11,0.5345191830743043,0
84652,2012-05-11,0.4013114788040889,0
84653,2012-05-11,0.24625302529949766,0
84654,2012-05-11,0.6477245042826111,1
84655,2012-05-11,0.4056425330861925,1
84656,2012-05-11,0.29142984350191486,0
84657,2012-05-11,0.32453166340606887,1
84658,2012-05-11,0.517079269039685,1
84659,2012-05-11,0.42049539978152645,0
84660,2012-05-11,0.41049345415091026,0
84661,2012-05-11,0.2636130700832465,0
84662,2012-05-11,0.5298212238481895,0
84663,2012-05-11,0.2732668777810678,1
84664,2012-05-11,0.4293963500737757,1
84665,2012-05-11,0.5481592043481576,0
84666,2012-05-11,0.4284505818555464,0
84667,2012-05-11,0.37650917262194816,0
84668,2012-05-11,0.4622904356173253,1
84669,2012-05-11,0.37742870164964054,0
84670,2012-05-11,0.41466053608458003,1
84671,2012-05-11,0.46760581960393327,1
84672,2012-05-11,0.5666611340759962,1
84673,2012-05-11,0.46624157143411726,0
84674,2012-05-11,0.340906847800004,1
84675,2012-05-11,0.4382409002682517,0
84676,2012-05-11,0.36313481645977946,0
84677,2012-05-11,0.5098959755480434,0
84678,2012-05-11,0.1830748209248059,0
84679,2012-05-11,0.33759416794309743,1
84680,2012-05-11,0.4801828690176368,0
84681,2012-05-11,0.4328056216956779,1
84682,2012-05-11,0.4968677332114327,0
84683,2012-05-11,0.4360756666435094,0
84684,2012-05-11,0.25322460818305736,0
84685,2012-05-11,0.3972981111443242,0
84686,2012-05-11,0.285638458255713,0
84687,2012-05-11,0.34895064914789886,0
84688,2012-05-11,0.241844876513458,1
84689,2012-05-11,0.2698893421087021,0
84690,2012-05-11,0.4103858037123066,0
84691,2012-05-11,0.1684731812346585,0
84692,2012-05-11,0.5075321338230178,0
84693,2012-05-11,0.4150504652289108,1
84694,2012-05-11,0.3913230914453436,0
84695,2012-05-11,0.4967703922860392,1
84696,2012-05-11,0.3622985341890835,1
84697,2012-05-11,0.3694255716925794,0
84698,2012-05-11,0.351133536392192,0
84699,2012-05-11,0.4516970849997363,0
84700,2012-05-11,0.3605755235245763,0
84701,2012-05-11,0.2635397006664819,0
84702,2012-05-11,0.5463924306667853,0
84703,2012-05-11,0.43509407595982796,1
84704,2012-05-11,0.4203499755185157,0
84705,2012-05-11,0.4110301615771006,0
84706,2012-05-11,0.20579909758614104,0
84707,2012-05-11,0.5359570891962598,1
84708,2012-05-11,0.5625300047423366,0
84709,2012-05-11,0.5082875415536818,0
84710,2012-05-11,0.15943747944392353,0
84711,2012-05-11,0.5870970337003854,1
84712,2012-05-11,0.35254480902942636,1
84713,2012-05-11,0.5317702614876396,0
84714,2012-05-11,0.47220062361296755,0
84715,2012-05-11,0.3209933384289929,1
84716,2012-05-11,0.3571263345419571,0
84717,2012-05-11,0.3887310579068462,0
84718,2012-05-11,0.4375486897184103,0
84719,2012-05-11,0.26180447738196194,0
84720,2012-05-11,0.45492634161268414,0
84721,2012-05-11,0.48618743344234766,1
84722,2012-05-11,0.21243988488730364,0
84723,2012-05-11,0.11705736087327799,0
84724,2012-05-11,0.33030680383275124,0
84725,2012-05-11,0.2502351183005216,0
84726,2012-05-11,0.31234004579196345,0
84727,2012-05-11,0.506293299562612,0
84728,2012-05-11,0.29789668520149626,0
84729,2012-05-11,0.18377232765048832,0
84730,2012-05-11,0.25665335814600904,0
84731,2012-05-11,0.5062047039293475,1
84732,2012-05-11,0.2840797720166776,1
84733,2012-05-11,0.4033373449382784,1
84734,2012-05-11,0.41257892300333193,0
84735,2012-05-11,0.4345484967445788,0
84736,2012-05-11,0.19647943097547454,0
84737,2012-05-11,0.4680301610074238,1
84738,2012-05-11,0.5159084192594484,1
84739,2012-05-11,0.29165094304228817,0
84740,2012-05-11,0.3539081209859741,0
84741,2012-05-11,0.536088332534943,1
84742,2012-05-11,0.6221638053858992,0
84743,2012-05-11,0.3777639130056936,0
84744,2012-05-11,0.23807134600778765,0
84745,2012-05-11,0.42269020031369353,0
84746,2012-05-11,0.32439961371069986,0
84747,2012-05-11,0.34262337459166664,1
84748,2012-05-11,0.4577457449559368,0
84749,2012-05-11,0.5688595986947544,1
84750,2012-05-11,0.5147964774252942,0
84751,2012-05-11,0.41557647335657266,0
84752,2012-05-11,0.3045746332506128,0
84753,2012-05-11,0.2680415467573157,0
84754,2012-05-11,0.42925051487150945,0
84755,2012-05-11,0.5538581431437171,1
84756,2012-05-11,0.34497584284577426,1
84757,2012-05-11,0.6434223896425582,0
84758,2012-05-11,0.09418392571605118,0
84759,2012-05-11,0.3267935356549576,0
84760,2012-05-11,0.3995771364074393,0
84761,2012-05-11,0.47895823866846726,0
84762,2012-05-11,0.4952605561936528,1
84763,2012-05-11,0.0960932554593089,0
84764,2012-05-11,0.35763360387816506,0
84765,2012-05-11,0.4263698076484286,0
84766,2012-05-11,0.4007908213905041,0
84767,2012-05-11,0.13465687625859846,0
84768,2012-05-11,0.3234908796561699,0
84769,2012-05-11,0.5535143963604164,1
84770,2012-05-11,0.2426185302299689,0
84771,2012-05-11,0.32438459094234273,0
84772,2012-05-11,0.3205907487363507,0
84773,2012-05-11,0.35729591807351796,1
