,date,y_proba,y_true
84774,2012-05-11,0.2906287542991756,0
84775,2012-05-11,0.47005304084637073,0
84776,2012-05-11,0.33938875910386257,1
84777,2012-05-11,0.29243550352443515,0
84778,2012-05-11,0.2615963250925811,1
84779,2012-05-11,0.31588633422524487,1
84780,2012-05-11,0.4630514524749885,0
84781,2012-05-11,0.46768168191386633,1
84782,2012-05-11,0.5404736578954189,1
84783,2012-05-11,0.5110347852703575,0
84784,2012-05-11,0.23672493645030723,0
84785,2012-05-11,0.12010033868410247,0
84786,2012-05-11,0.14831947638927695,0
84787,2012-05-11,0.35735776866832236,1
84788,2012-05-11,0.37491341688958424,0
84789,2012-05-11,0.5461145502765242,1
84790,2012-05-11,0.2982118118285465,0
84791,2012-05-11,0.4766613366291841,1
84792,2012-05-11,0.34677666108270744,1
84793,2012-05-11,0.44328057804138554,0
84794,2012-05-11,0.26135449045726433,0
84795,2012-05-11,0.22128555453837043,0
84796,2012-05-11,0.48391909789607507,1
84797,2012-05-11,0.194540925402211,0
84798,2012-05-11,0.4356674570700129,0
84799,2012-05-11,0.36279598583380385,0
84800,2012-05-11,0.5011838571354966,0
84801,2012-05-11,0.4502245154901127,1
84802,2012-05-11,0.33930047278249276,1
84803,2012-05-11,0.14134418474500637,0
84804,2012-05-11,0.42394046090156384,0
84805,2012-05-11,0.11519864270232301,0
84806,2012-05-11,0.4310233678677706,0
84807,2012-05-11,0.43184605723091407,0
84808,2012-05-11,0.33187965420223403,1
84809,2012-05-11,0.6103970288569223,0
84810,2012-05-11,0.1371449607677376,0
84811,2012-05-11,0.5022723638468861,0
84812,2012-05-11,0.43570971146194654,0
84813,2012-05-11,0.352598065383119,1
84814,2012-05-11,0.695773639549927,0
84815,2012-05-11,0.37200192611250743,0
84816,2012-05-11,0.3082941744592228,0
84817,2012-05-11,0.4104688331076886,0
84818,2012-05-11,0.45572253035633264,0
84819,2012-05-11,0.35658650246903656,0
84820,2012-05-11,0.4694386436265528,0
84821,2012-05-11,0.19181831372752917,1
84822,2012-05-11,0.18567294499570225,1
84823,2012-05-11,0.2691842130424291,0
84824,2012-05-11,0.4745288360247713,0
84825,2012-05-11,0.3325963334964117,0
84826,2012-05-11,0.32301270437376167,0
84827,2012-05-11,0.13928199516357911,0
84828,2012-05-11,0.5100955063832957,0
84829,2012-05-11,0.4862191757835986,1
84830,2012-05-11,0.4295285271339948,0
84831,2012-05-11,0.5072150421096605,0
84832,2012-05-11,0.13338294910159942,0
84833,2012-05-11,0.25542547580095254,0
84834,2012-05-11,0.4777518040986472,0
84835,2012-05-11,0.43738496218530826,0
84836,2012-05-11,0.3128515937474081,1
84837,2012-05-11,0.5097275735477711,1
84838,2012-05-11,0.5063401568969074,1
84839,2012-05-11,0.30511519626773387,1
84840,2012-05-11,0.20400965065246648,0
84841,2012-05-11,0.37158540878411384,0
84842,2012-05-11,0.4515628773853034,0
84843,2012-05-11,0.29924194584805913,0
84844,2012-05-11,0.16414162668821755,0
84845,2012-05-11,0.40034891387407356,1
84846,2012-05-11,0.5203646311755907,0
84847,2012-05-11,0.2898986160442639,1
84848,2012-05-11,0.594955702422838,0
84849,2012-05-11,0.41238562319508154,0
84850,2012-05-11,0.3867297658094688,0
84851,2012-05-11,0.22944896078757407,0
84852,2012-05-11,0.4093819943475247,1
84853,2012-05-11,0.22879551867843947,0
84854,2012-05-11,0.305882228090239,0
84855,2012-05-11,0.369084175773478,1
84856,2012-05-11,0.14312419163947157,1
84857,2012-05-11,0.3812853639946137,0
84858,2012-05-12,0.4195631717407992,0
84859,2012-05-12,0.18105028645444113,1
84860,2012-05-12,0.4413175546217686,0
84861,2012-05-12,0.1810953085405411,0
84862,2012-05-12,0.504766199737016,0
84863,2012-05-12,0.36273578212182445,1
84864,2012-05-12,0.1342480921824878,0
84865,2012-05-12,0.4069782346101629,1
84866,2012-05-12,0.2909501290799674,0
84867,2012-05-12,0.5291253705023702,1
84868,2012-05-12,0.4616660120263462,0
84869,2012-05-12,0.46656961675296615,0
84870,2012-05-12,0.4206423176320356,0
84871,2012-05-12,0.21716533329021753,0
84872,2012-05-12,0.3403215708574968,1
84873,2012-05-12,0.3076408549973904,1
84874,2012-05-12,0.23027695882860694,0
84875,2012-05-12,0.31030765343647226,0
84876,2012-05-12,0.2111444353528373,0
84877,2012-05-12,0.44816163843105356,0
84878,2012-05-12,0.4628328609275829,1
84879,2012-05-12,0.36173033963522505,0
84880,2012-05-12,0.46765832796931883,1
84881,2012-05-12,0.1172993320789346,0
84882,2012-05-12,0.237684307161916,0
84883,2012-05-12,0.2818368942951197,1
84884,2012-05-12,0.22324669839800101,1
84885,2012-05-12,0.2631901095377452,0
84886,2012-05-12,0.2457518080810302,0
84887,2012-05-12,0.37966729566556917,0
84888,2012-05-12,0.3707098978848074,0
84889,2012-05-12,0.43506186425611404,0
84890,2012-05-12,0.6150388579093381,1
84891,2012-05-12,0.13446837047998567,0
84892,2012-05-12,0.5204644737301661,1
84893,2012-05-12,0.4060323349703619,1
84894,2012-05-12,0.5166950899346989,0
84895,2012-05-12,0.544926036193013,1
84896,2012-05-12,0.15732080776303287,0
84897,2012-05-12,0.3863533110023832,0
84898,2012-05-12,0.40896108145211274,0
84899,2012-05-12,0.48086376943993797,0
84900,2012-05-12,0.48868143576007905,0
84901,2012-05-12,0.49196668892785667,0
84902,2012-05-12,0.4022498573465174,0
84903,2012-05-12,0.23665688071301696,0
84904,2012-05-12,0.34115515507781735,1
84905,2012-05-12,0.48018555553372877,1
84906,2012-05-12,0.27361448898311524,0
84907,2012-05-12,0.30931411858385893,0
84908,2012-05-12,0.12306605942097236,0
84909,2012-05-12,0.45056763734529615,1
84910,2012-05-12,0.29631652500386063,0
84911,2012-05-12,0.45001343018434853,0
84912,2012-05-12,0.4403950743014511,1
84913,2012-05-12,0.417546676448107,0
84914,2012-05-12,0.37433033133714977,1
84915,2012-05-12,0.3430318165596896,0
84916,2012-05-12,0.6611617863232991,0
84917,2012-05-12,0.47596268606429415,1
84918,2012-05-12,0.31776461229389286,1
84919,2012-05-12,0.5082498112833366,0
84920,2012-05-12,0.5759423645754636,1
84921,2012-05-12,0.20471963342127225,0
84922,2012-05-12,0.20272296805525097,0
84923,2012-05-12,0.47096371687054056,0
84924,2012-05-12,0.49986778651110214,0
84925,2012-05-12,0.24188539644772578,0
84926,2012-05-12,0.3879894612172484,0
84927,2012-05-12,0.18278284381492874,0
84928,2012-05-12,0.534354515523275,1
84929,2012-05-12,0.11684890863312075,0
84930,2012-05-12,0.45935895945496774,1
84931,2012-05-12,0.5062691116738526,1
84932,2012-05-12,0.2870755530861064,1
84933,2012-05-12,0.3975152539906741,0
84934,2012-05-12,0.4813790586237273,0
84935,2012-05-12,0.45920693757818787,1
84936,2012-05-12,0.21391005796721987,0
84937,2012-05-12,0.2049501872661307,0
84938,2012-05-12,0.4314827649275096,0
84939,2012-05-12,0.5269832295016675,0
84940,2012-05-12,0.24542690030909198,0
84941,2012-05-12,0.17499985827892972,0
84942,2012-05-12,0.3749872082383427,0
84943,2012-05-12,0.42890537842730214,0
84944,2012-05-12,0.2995258252797141,0
84945,2012-05-12,0.3521401177031036,0
84946,2012-05-12,0.0781130466367118,0
84947,2012-05-12,0.46222893507597623,0
84948,2012-05-12,0.30129560500264124,1
84949,2012-05-12,0.42441183954351713,0
84950,2012-05-12,0.39542202125441256,0
84951,2012-05-12,0.4732935123932341,1
84952,2012-05-12,0.447614444114825,0
84953,2012-05-12,0.5328227114990419,1
84954,2012-05-12,0.27311072679166837,0
84955,2012-05-12,0.4181019870227446,0
84956,2012-05-12,0.40969796691641697,0
84957,2012-05-12,0.18775436221745154,0
84958,2012-05-12,0.5147162016436184,0
84959,2012-05-12,0.3946081772809123,0
84960,2012-05-12,0.2459741894801797,0
84961,2012-05-12,0.257786550392575,0
84962,2012-05-12,0.09469319537315223,0
84963,2012-05-12,0.2976248228855785,0
84964,2012-05-12,0.2818566791736481,0
84965,2012-05-12,0.47747640890804255,1
84966,2012-05-12,0.11870588282507953,0
84967,2012-05-12,0.4765703961865096,0
84968,2012-05-12,0.6449238740596134,0
84969,2012-05-12,0.5060427436389048,1
84970,2012-05-12,0.5465672925823908,1
84971,2012-05-12,0.24910086569162726,1
84972,2012-05-12,0.12316779853692064,0
84973,2012-05-12,0.48461250381662624,0
84974,2012-05-12,0.21040408699581373,0
84975,2012-05-12,0.5067862286783871,0
84976,2012-05-12,0.20009827383673642,0
84977,2012-05-12,0.35015865079590736,1
84978,2012-05-12,0.3435710317088185,0
84979,2012-05-12,0.23034141127995553,0
84980,2012-05-12,0.4386870789741302,1
84981,2012-05-12,0.6248410631982559,0
84982,2012-05-12,0.4152329210115225,0
84983,2012-05-12,0.44315581085217726,0
84984,2012-05-12,0.3291840517742279,1
84985,2012-05-12,0.5130175921676189,1
84986,2012-05-12,0.3928070514112374,0
84987,2012-05-12,0.5421519371423307,0
84988,2012-05-12,0.2705194877419978,0
84989,2012-05-12,0.48213772679935657,1
84990,2012-05-12,0.6619385840796529,1
84991,2012-05-12,0.4284680351113079,0
84992,2012-05-12,0.4895055627922811,0
84993,2012-05-12,0.44080119543613594,0
84994,2012-05-12,0.395669072734838,0
84995,2012-05-12,0.5999758191646377,0
84996,2012-05-12,0.43729522237642454,0
84997,2012-05-12,0.47747965118478297,1
84998,2012-05-12,0.44277407295954985,0
84999,2012-05-12,0.5681592599532557,1
85000,2012-05-12,0.39526963721401887,0
85001,2012-05-12,0.1806727170270646,1
85002,2012-05-12,0.3379474992945695,0
85003,2012-05-12,0.36341464933892687,1
85004,2012-05-12,0.5184053171827161,1
85005,2012-05-12,0.37367953150080846,0
85006,2012-05-12,0.4191833946230787,1
85007,2012-05-12,0.4751693797725011,0
85008,2012-05-12,0.6046766971425266,1
85009,2012-05-12,0.3430409915213044,0
85010,2012-05-13,0.25673019668655594,0
85011,2012-05-13,0.17817327896571733,0
85012,2012-05-13,0.6065518591667083,1
85013,2012-05-13,0.5435042787491816,1
85014,2012-05-13,0.6058996395605425,0
85015,2012-05-13,0.19305754097589772,0
85016,2012-05-13,0.44154687845128243,0
85017,2012-05-13,0.4754339251286935,0
85018,2012-05-13,0.2183121443269103,0
85019,2012-05-13,0.26172337231502635,0
85020,2012-05-13,0.41031009434198085,0
85021,2012-05-13,0.4737744814657087,0
85022,2012-05-13,0.3714696926798559,0
85023,2012-05-13,0.5245876867696925,1
85024,2012-05-13,0.24160645847670173,0
85025,2012-05-13,0.15549027977562166,0
85026,2012-05-13,0.3708632498210362,0
85027,2012-05-13,0.2822737002661203,0
85028,2012-05-13,0.5656481448542435,0
85029,2012-05-13,0.559246461638756,1
85030,2012-05-13,0.3057502668620513,1
85031,2012-05-13,0.4765222439017961,1
85032,2012-05-13,0.40875893209463104,0
85033,2012-05-13,0.2163614819304099,0
85034,2012-05-13,0.5520985404153707,1
85035,2012-05-13,0.4320167795304878,1
85036,2012-05-13,0.2419747255449275,0
85037,2012-05-13,0.31265615868174046,0
85038,2012-05-13,0.4674323336299356,1
85039,2012-05-13,0.30672662024420644,0
85040,2012-05-13,0.33320648359862975,1
85041,2012-05-13,0.48994814841978673,0
85042,2012-05-13,0.5106768878143011,1
85043,2012-05-13,0.300816089909757,1
85044,2012-05-13,0.4813717558976666,1
85045,2012-05-13,0.36843856917927087,0
85046,2012-05-13,0.4367965125550576,1
85047,2012-05-13,0.3674561302185798,1
85048,2012-05-13,0.36053790875861697,1
85049,2012-05-13,0.43919429231266216,1
85050,2012-05-13,0.32477543721132585,0
85051,2012-05-13,0.3927874161783646,1
85052,2012-05-13,0.48169751672145267,0
85053,2012-05-13,0.3791661677510708,0
85054,2012-05-13,0.2885404169941326,0
85055,2012-05-13,0.38618474487890453,0
85056,2012-05-13,0.38993039013232295,1
85057,2012-05-13,0.4395412323114976,0
85058,2012-05-13,0.35836883748874554,1
85059,2012-05-13,0.40200709164363413,1
85060,2012-05-13,0.44575543482778734,0
85061,2012-05-13,0.21323766751231218,0
85062,2012-05-13,0.5831594147281719,0
85063,2012-05-13,0.2548505350470666,0
85064,2012-05-13,0.2865734088140882,0
85065,2012-05-13,0.5879388478168718,1
85066,2012-05-13,0.11859361765340225,0
85067,2012-05-13,0.3497450193015459,1
85068,2012-05-13,0.4283754933371422,0
85069,2012-05-13,0.4318466119892604,1
85070,2012-05-13,0.45085829561425317,0
85071,2012-05-13,0.5417178979698911,1
85072,2012-05-13,0.47271997883074934,1
85073,2012-05-13,0.4026364471054218,1
85074,2012-05-13,0.4576580104775494,1
85075,2012-05-13,0.4982260654249284,0
85076,2012-05-13,0.5204457402837339,1
85077,2012-05-13,0.18035928194275166,0
85078,2012-05-13,0.4782244224660239,0
85079,2012-05-13,0.4456242121134084,0
85080,2012-05-13,0.20482021896007868,0
85081,2012-05-13,0.5109862762426377,0
85082,2012-05-13,0.4561474014417922,1
85083,2012-05-13,0.31171118725224195,0
85084,2012-05-13,0.1988040066563608,0
85085,2012-05-13,0.6569184514113915,1
85086,2012-05-13,0.37078905977465326,0
85087,2012-05-13,0.2311775699976153,1
85088,2012-05-13,0.42351470111236783,0
85089,2012-05-13,0.3610497404786528,0
85090,2012-05-13,0.38179711479149714,0
85091,2012-05-13,0.4354339054180353,1
85092,2012-05-13,0.19559846324262947,0
85093,2012-05-13,0.33612990664394593,0
85094,2012-05-13,0.3460699344411469,1
85095,2012-05-13,0.5210681379259059,0
85096,2012-05-13,0.5297682549071864,1
85097,2012-05-13,0.4830442318593223,0
85098,2012-05-13,0.3061930133190185,1
85099,2012-05-13,0.260815568244699,0
85100,2012-05-13,0.44282332980223127,1
85101,2012-05-13,0.46216222161571874,0
85102,2012-05-13,0.4275373476887667,1
85103,2012-05-13,0.3692123909246401,0
85104,2012-05-13,0.3658511845428179,1
85105,2012-05-13,0.4764204337017833,1
85106,2012-05-13,0.3186912502417254,1
85107,2012-05-13,0.1394549718876841,0
85108,2012-05-13,0.32089260198149006,1
85109,2012-05-13,0.3660315336266851,1
85110,2012-05-13,0.4233740838482225,0
85111,2012-05-13,0.3201816241432067,0
85112,2012-05-13,0.18633363034745268,1
85113,2012-05-13,0.5448714906954633,1
85114,2012-05-13,0.479014126865971,0
85115,2012-05-13,0.5016049530117516,0
85116,2012-05-13,0.379010684971495,1
85117,2012-05-13,0.4580755880681387,1
85118,2012-05-13,0.41591759207334483,0
85119,2012-05-13,0.3494808850115291,1
85120,2012-05-13,0.2908244204326009,0
85121,2012-05-13,0.31070928531993963,0
85122,2012-05-13,0.28040286603509773,0
85123,2012-05-13,0.20964243029620572,0
85124,2012-05-13,0.504314904456934,1
85125,2012-05-13,0.5484303456356739,1
85126,2012-05-13,0.532168967374306,0
85127,2012-05-13,0.4519928542709357,0
85128,2012-05-13,0.15770647339261012,0
85129,2012-05-13,0.5337803446183462,0
85130,2012-05-13,0.344398273866869,0
85131,2012-05-13,0.24849651995773706,0
85132,2012-05-13,0.3203409083912057,0
85133,2012-05-13,0.36743807869804923,0
85134,2012-05-13,0.4078202505817484,0
85135,2012-05-13,0.44357594441418585,0
85136,2012-05-13,0.3641308439307453,0
85137,2012-05-13,0.5877424526690047,0
85138,2012-05-13,0.18184397122078308,0
85139,2012-05-13,0.4908219683214868,0
85140,2012-05-13,0.3661312671685462,1
85141,2012-05-13,0.36755692533683526,0
85142,2012-05-13,0.1720281547212758,1
85143,2012-05-13,0.3039248952007549,0
85144,2012-05-13,0.5690041919593863,1
85145,2012-05-13,0.4479128105577658,0
85146,2012-05-13,0.4508747315489824,1
85147,2012-05-13,0.3360076746867669,0
85148,2012-05-13,0.518398316818667,1
85149,2012-05-13,0.4307676731564833,0
85150,2012-05-13,0.4519928542709357,0
85151,2012-05-13,0.492771382354469,0
85152,2012-05-13,0.5057887137366154,1
85153,2012-05-13,0.4242262943907935,1
85154,2012-05-13,0.3952740425946919,1
85155,2012-05-13,0.5948683840566179,1
85156,2012-05-13,0.4845739333415108,0
85157,2012-05-13,0.18255871125932277,0
85158,2012-05-13,0.5302983420465186,0
85159,2012-05-13,0.38248186790023386,0
85160,2012-05-13,0.22685162232211914,0
85161,2012-05-14,0.5012060994737467,0
85162,2012-05-14,0.5468500935406425,0
85163,2012-05-14,0.49219220634948074,0
85164,2012-05-14,0.12133050809481859,0
85165,2012-05-14,0.5045548139373472,0
85166,2012-05-14,0.3597665931473678,1
85167,2012-05-14,0.3310526972125595,0
85168,2012-05-14,0.47454876171388416,1
85169,2012-05-14,0.4590202041423775,0
85170,2012-05-14,0.3780048604999839,1
85171,2012-05-14,0.3936799724415771,1
85172,2012-05-14,0.5057179847090508,1
85173,2012-05-14,0.27158118993184166,0
85174,2012-05-14,0.2604456823626361,0
85175,2012-05-14,0.47213359473742456,0
85176,2012-05-14,0.3769163456047264,0
85177,2012-05-14,0.4154757208106915,0
85178,2012-05-14,0.18506211636694495,0
85179,2012-05-14,0.42496723333029585,1
85180,2012-05-14,0.41122437153269414,1
85181,2012-05-14,0.49747096835660665,1
85182,2012-05-14,0.4583019617757823,0
85183,2012-05-14,0.5305837388090487,1
85184,2012-05-14,0.31870692361749536,1
85185,2012-05-14,0.2810597222236759,0
85186,2012-05-14,0.3698268356028249,0
85187,2012-05-14,0.2495743516041026,1
85188,2012-05-14,0.2910263534469382,0
85189,2012-05-14,0.5180540557767541,0
85190,2012-05-14,0.23858215622719642,0
85191,2012-05-14,0.3948180824073736,1
85192,2012-05-14,0.48067908911419577,0
85193,2012-05-14,0.49644274887503315,0
85194,2012-05-14,0.47305766064842364,0
85195,2012-05-14,0.32932497396010324,0
85196,2012-05-14,0.5621431979742745,0
85197,2012-05-14,0.4701139327728059,0
85198,2012-05-14,0.21297743904356703,0
85199,2012-05-14,0.2104776363178014,1
85200,2012-05-14,0.3430888092897993,1
85201,2012-05-14,0.2748990290825756,0
85202,2012-05-14,0.3688446057713863,0
85203,2012-05-14,0.23523444306413274,0
85204,2012-05-14,0.3963274231996048,0
85205,2012-05-14,0.5146057038766055,1
85206,2012-05-14,0.28866435978373317,1
85207,2012-05-14,0.2680154110232041,0
85208,2012-05-14,0.4400604250173253,0
85209,2012-05-14,0.3315893329370599,1
85210,2012-05-14,0.43556158060537753,0
85211,2012-05-14,0.6363122611652307,1
85212,2012-05-14,0.38384622171265176,0
85213,2012-05-14,0.5651254138363231,1
85214,2012-05-14,0.23344783508038774,0
85215,2012-05-14,0.4334813716151118,1
85216,2012-05-14,0.4662163223616449,0
85217,2012-05-14,0.4320124486017336,1
85218,2012-05-14,0.4358055369935925,0
85219,2012-05-14,0.5277840403678838,0
85220,2012-05-14,0.45424056139480296,0
85221,2012-05-14,0.4474814996294059,0
85222,2012-05-14,0.4908078035178827,1
85223,2012-05-14,0.3866264525290746,1
85224,2012-05-14,0.18128523245222425,0
85225,2012-05-14,0.5113291127475426,1
85226,2012-05-14,0.13688467640217558,1
85227,2012-05-14,0.4479491112311629,1
85228,2012-05-14,0.4145038823921831,0
85229,2012-05-14,0.47273463516738623,0
85230,2012-05-14,0.5127341632412178,0
85231,2012-05-14,0.3336798876616535,0
85232,2012-05-14,0.12447360911110761,0
85233,2012-05-14,0.22108741072485225,1
85234,2012-05-14,0.5340876833667908,1
85235,2012-05-14,0.7269654670667103,1
85236,2012-05-14,0.30067649935657403,1
85237,2012-05-14,0.32880908834730654,0
85238,2012-05-14,0.5035378639894669,1
85239,2012-05-14,0.15795743606164353,1
85240,2012-05-14,0.11247564253684457,0
85241,2012-05-14,0.4286263351566344,1
85242,2012-05-14,0.5610490414663759,0
85243,2012-05-14,0.265297741034623,0
85244,2012-05-14,0.4678575342238059,0
85245,2012-05-14,0.33257783357779797,0
85246,2012-05-14,0.30299246400483165,0
85247,2012-05-14,0.361903014032642,0
85248,2012-05-14,0.4784410678497051,1
85249,2012-05-14,0.23942035393591327,1
85250,2012-05-14,0.3903760015189133,0
85251,2012-05-14,0.18700943700581943,0
85252,2012-05-14,0.3510181539311923,0
85253,2012-05-14,0.5570085421760068,0
85254,2012-05-14,0.33033628957557715,0
85255,2012-05-14,0.22159198962470153,0
85256,2012-05-14,0.46009066579469077,1
85257,2012-05-14,0.2873448893653769,0
85258,2012-05-14,0.3552450847968618,1
85259,2012-05-14,0.40881561235722885,0
85260,2012-05-14,0.31828716067203355,1
85261,2012-05-14,0.2842546788997341,1
85262,2012-05-14,0.47568369317206305,1
85263,2012-05-14,0.3061037750065579,0
85264,2012-05-14,0.42024188356765285,1
85265,2012-05-14,0.45172172958787604,1
85266,2012-05-14,0.5377084208424139,1
85267,2012-05-14,0.34324164956347253,1
85268,2012-05-14,0.1704894464264145,0
85269,2012-05-14,0.36497082333681186,0
85270,2012-05-14,0.46881688315328696,0
85271,2012-05-14,0.2760108845359679,0
85272,2012-05-14,0.2953740415579214,0
85273,2012-05-14,0.4409357753796316,0
85274,2012-05-14,0.2598251871166923,1
85275,2012-05-14,0.2031450036980474,0
85276,2012-05-14,0.3035906785760838,1
85277,2012-05-14,0.379140148239526,0
85278,2012-05-14,0.19706583937119287,1
85279,2012-05-14,0.31703594599305407,0
85280,2012-05-14,0.27457841079171974,0
85281,2012-05-14,0.3041849446367668,0
85282,2012-05-14,0.3628511443509933,1
85283,2012-05-14,0.5006319066586823,0
85284,2012-05-14,0.38531090077348684,0
85285,2012-05-14,0.5090153950300939,0
85286,2012-05-14,0.15405615683414114,0
85287,2012-05-14,0.41739312167709536,0
85288,2012-05-14,0.29432732718751925,0
85289,2012-05-14,0.3756615719405768,0
85290,2012-05-14,0.53278927644805,0
85291,2012-05-14,0.6386442167697663,1
85292,2012-05-14,0.4609551525297602,1
85293,2012-05-14,0.28794512265919664,0
85294,2012-05-14,0.23794323561923714,1
85295,2012-05-14,0.48212277506953827,0
85296,2012-05-14,0.4616755161025973,1
85297,2012-05-14,0.5329812314836097,1
85298,2012-05-14,0.44780241534895754,0
85299,2012-05-14,0.11058994083070796,0
85300,2012-05-14,0.3995814346924661,0
85301,2012-05-14,0.22016435985559915,1
85302,2012-05-14,0.3717299571096372,0
85303,2012-05-14,0.3044032350937133,0
85304,2012-05-14,0.33348336236134607,0
85305,2012-05-14,0.647937165138233,1
85306,2012-05-14,0.45891419830285923,0
85307,2012-05-14,0.624160424731318,0
85308,2012-05-14,0.29863632872617857,0
85309,2012-05-14,0.11557671436251225,0
85310,2012-05-14,0.21230540897450143,0
85311,2012-05-14,0.6385961548747334,1
85312,2012-05-14,0.29801240991028227,0
85313,2012-05-14,0.3734396799669851,0
85314,2012-05-14,0.45921199766710585,1
85315,2012-05-14,0.2775712877656358,0
85316,2012-05-14,0.39640396784241416,0
85317,2012-05-14,0.3024365041193257,0
85318,2012-05-14,0.4226273283043693,0
85319,2012-05-14,0.5267108812739774,1
85320,2012-05-14,0.4957110108249766,1
85321,2012-05-14,0.11870014515606359,0
85322,2012-05-14,0.2532285431313685,0
85323,2012-05-14,0.6171820172146539,0
85324,2012-05-14,0.43069324636170064,0
85325,2012-05-15,0.31105994577132,1
85326,2012-05-15,0.40911609040247326,0
85327,2012-05-15,0.3182257179412042,1
85328,2012-05-15,0.44564335649321835,0
85329,2012-05-15,0.24422970497473798,0
85330,2012-05-15,0.4963986520929315,0
85331,2012-05-15,0.3752862511062275,0
85332,2012-05-15,0.1451360058394944,0
85333,2012-05-15,0.3398594134719055,0
85334,2012-05-15,0.27977336016197163,1
85335,2012-05-15,0.45630604943155645,1
85336,2012-05-15,0.43338135168769815,0
85337,2012-05-15,0.25249320433469136,0
85338,2012-05-15,0.30046695625123887,1
85339,2012-05-15,0.4119928336533896,0
85340,2012-05-15,0.2815251082663234,0
85341,2012-05-15,0.11741285884051242,0
85342,2012-05-15,0.23423881166442906,0
85343,2012-05-15,0.29168161597988634,1
85344,2012-05-15,0.5262831697573884,0
85345,2012-05-15,0.5342495560589146,1
85346,2012-05-15,0.5645750955629787,0
85347,2012-05-15,0.26056271622367794,0
85348,2012-05-15,0.19271114374946752,0
85349,2012-05-15,0.12434461431190552,0
85350,2012-05-15,0.2600906031965813,0
85351,2012-05-15,0.4073703996006425,1
85352,2012-05-15,0.2698187035675555,0
85353,2012-05-15,0.4733992928445741,0
85354,2012-05-15,0.4202806529543855,0
85355,2012-05-15,0.4722189341101463,1
85356,2012-05-15,0.4233929670432894,1
85357,2012-05-15,0.10403673706117189,0
85358,2012-05-15,0.46115428346035586,1
85359,2012-05-15,0.2663517982861547,0
85360,2012-05-15,0.3940361399349013,0
85361,2012-05-15,0.40462986878329427,0
85362,2012-05-15,0.49340351277820543,0
85363,2012-05-15,0.4625915846524266,0
85364,2012-05-15,0.1662429454983365,0
85365,2012-05-15,0.33622354858394227,0
85366,2012-05-15,0.5070129623081897,1
85367,2012-05-15,0.26537196264122537,0
85368,2012-05-15,0.5034064782425569,0
85369,2012-05-15,0.29688925238311664,0
85370,2012-05-15,0.4590594259135623,1
85371,2012-05-15,0.3771439134114485,1
85372,2012-05-15,0.18554770808744808,0
85373,2012-05-15,0.5450205702267364,1
85374,2012-05-15,0.3731501858556332,0
85375,2012-05-15,0.5079293700922667,1
85376,2012-05-15,0.19220230595537582,0
85377,2012-05-15,0.4065622318828592,0
85378,2012-05-15,0.3401739871156589,1
85379,2012-05-15,0.5918809961395483,0
85380,2012-05-15,0.22086591141644507,0
85381,2012-05-15,0.02841578985155658,0
85382,2012-05-15,0.2990292112380427,1
85383,2012-05-15,0.42160799069676375,0
85384,2012-05-15,0.12952558628190966,1
85385,2012-05-15,0.32698318319148756,1
85386,2012-05-15,0.5369782353851489,0
85387,2012-05-15,0.5637465164716169,1
85388,2012-05-15,0.1388424339934188,1
85389,2012-05-15,0.3313789733387312,0
85390,2012-05-15,0.30050242368610747,1
85391,2012-05-15,0.35200916674026517,0
85392,2012-05-15,0.45918467496837817,0
85393,2012-05-15,0.5126818494784042,1
85394,2012-05-15,0.29073189304238845,1
