,date,y_proba,y_true
85395,2012-05-15,0.48081654473190677,0
85396,2012-05-15,0.29437773123182154,0
85397,2012-05-15,0.34748306936306506,0
85398,2012-05-15,0.1619196031863265,0
85399,2012-05-15,0.43768035120937554,0
85400,2012-05-15,0.5395893070765984,0
85401,2012-05-15,0.2036038038661111,0
85402,2012-05-15,0.32112841598392666,1
85403,2012-05-15,0.22265137556950082,1
85404,2012-05-15,0.3726503045086869,0
85405,2012-05-15,0.45632535082781456,0
85406,2012-05-15,0.5697988723476396,1
85407,2012-05-15,0.3234904255881232,0
85408,2012-05-15,0.37522448135990866,1
85409,2012-05-15,0.32414906487216044,0
85410,2012-05-15,0.5479857013357116,1
85411,2012-05-15,0.20935541572666627,0
85412,2012-05-15,0.3918131809002613,1
85413,2012-05-15,0.40853911360353345,0
85414,2012-05-15,0.2210892764298022,0
85415,2012-05-16,0.530074779311506,1
85416,2012-05-16,0.4966636180270891,1
85417,2012-05-16,0.46497694271137036,0
85418,2012-05-16,0.40695298251794776,0
85419,2012-05-16,0.31504878720622237,1
85420,2012-05-16,0.5322504390124146,0
85421,2012-05-16,0.4327300748796726,1
85422,2012-05-16,0.27784502669587946,1
85423,2012-05-16,0.2590176898246881,0
85424,2012-05-16,0.12941417818620027,0
85425,2012-05-16,0.4742082438160961,0
85426,2012-05-16,0.4943680122546076,1
85427,2012-05-16,0.5624254260512976,0
85428,2012-05-16,0.5201650239020146,1
85429,2012-05-16,0.360811931045929,1
85430,2012-05-16,0.4345358873639539,1
85431,2012-05-16,0.2745374050045164,0
85432,2012-05-16,0.272424893116867,1
85433,2012-05-16,0.2776508356903615,0
85434,2012-05-16,0.42227116856377334,0
85435,2012-05-16,0.34585063186661574,0
85436,2012-05-16,0.5329851297121599,0
85437,2012-05-16,0.2121747360887542,0
85438,2012-05-16,0.6438893831868623,0
85439,2012-05-16,0.310624719632651,1
85440,2012-05-16,0.37449255630418427,1
85441,2012-05-16,0.631599910560121,1
85442,2012-05-16,0.33973022653698526,0
85443,2012-05-16,0.3461111619155688,1
85444,2012-05-16,0.3061923806589605,0
85445,2012-05-16,0.2783743468395258,1
85446,2012-05-16,0.3086208153843001,0
85447,2012-05-16,0.19966604200223922,0
85448,2012-05-16,0.3672700075991557,1
85449,2012-05-16,0.42370802705516153,1
85450,2012-05-16,0.27381892427147975,1
85451,2012-05-16,0.47120207051408664,0
85452,2012-05-16,0.5221446692198537,0
85453,2012-05-16,0.41242135397630686,1
85454,2012-05-16,0.4008138760802288,0
85455,2012-05-16,0.2787984674698805,0
85456,2012-05-16,0.6143653423204654,1
85457,2012-05-16,0.34228456180076117,0
85458,2012-05-16,0.20617474214743786,0
85459,2012-05-16,0.5915716853312466,1
85460,2012-05-16,0.5716291289043068,1
85461,2012-05-16,0.2036999513484918,1
85462,2012-05-16,0.5181165357783509,1
85463,2012-05-16,0.3180573854611981,0
85464,2012-05-16,0.48988702813952617,0
85465,2012-05-16,0.4773863086931242,0
85466,2012-05-16,0.5753336400562269,1
85467,2012-05-16,0.14685670158852035,0
85468,2012-05-16,0.42829444619971696,0
85469,2012-05-16,0.22567775322729058,0
85470,2012-05-16,0.5181628698120205,1
85471,2012-05-16,0.4386227869883004,1
85472,2012-05-16,0.40924677971608325,1
85473,2012-05-16,0.471585996876603,1
85474,2012-05-16,0.2634886376081668,0
85475,2012-05-16,0.3843866150296416,1
85476,2012-05-16,0.45061976429044875,0
85477,2012-05-16,0.14711588337541354,0
85478,2012-05-16,0.432089846107055,1
85479,2012-05-16,0.24357386593981617,0
85480,2012-05-16,0.5327248190864069,1
85481,2012-05-16,0.3147644099558763,1
85482,2012-05-16,0.5600249547903382,0
85483,2012-05-16,0.3868018558143481,0
85484,2012-05-16,0.40005784883371315,0
85485,2012-05-16,0.35391774401345827,0
85486,2012-05-16,0.4137208616672538,0
85487,2012-05-16,0.3125600874889637,0
85488,2012-05-16,0.5944735222492633,0
85489,2012-05-16,0.283643102475798,0
85490,2012-05-16,0.2845038373069188,0
85491,2012-05-16,0.3587818560333687,1
85492,2012-05-16,0.49856232069687534,0
85493,2012-05-16,0.5493098563117456,1
85494,2012-05-16,0.36614643679180336,0
85495,2012-05-16,0.4013545863283982,0
85496,2012-05-16,0.21038727062853257,0
85497,2012-05-16,0.45912919122680423,1
85498,2012-05-16,0.3706425389233824,0
85499,2012-05-16,0.5166842699682209,1
85500,2012-05-16,0.4713991270671224,0
85501,2012-05-16,0.5137347337157006,0
85502,2012-05-16,0.5705991821243077,0
85503,2012-05-16,0.48637039578897556,1
85504,2012-05-16,0.18145875128990246,0
85505,2012-05-16,0.49641551993066485,1
85506,2012-05-16,0.5367424405018416,1
85507,2012-05-16,0.3392471849521975,0
85508,2012-05-16,0.47456286250997964,1
85509,2012-05-16,0.4050196287580354,1
85510,2012-05-17,0.45610313432506083,0
85511,2012-05-17,0.21339838263738073,0
85512,2012-05-17,0.4655061571219559,1
85513,2012-05-17,0.3420287130981246,0
85514,2012-05-17,0.43059613009278064,1
85515,2012-05-17,0.1396478036056259,0
85516,2012-05-17,0.3833014123847864,0
85517,2012-05-17,0.39988362870630995,1
85518,2012-05-17,0.300385628205455,0
85519,2012-05-17,0.33453913223780907,0
85520,2012-05-17,0.38000273348055746,0
85521,2012-05-17,0.6067023451488887,1
85522,2012-05-17,0.4370321077332229,0
85523,2012-05-17,0.4740937801029624,1
85524,2012-05-17,0.26490522500085967,0
85525,2012-05-17,0.5254660523362447,1
85526,2012-05-17,0.4586836427222099,1
85527,2012-05-17,0.4965393996095715,0
85528,2012-05-17,0.7036231634742541,1
85529,2012-05-17,0.38851968336081955,1
85530,2012-05-17,0.05753856680835919,0
85531,2012-05-17,0.31425834154684423,0
85532,2012-05-17,0.30463805464326066,0
85533,2012-05-17,0.38591120141683083,1
85534,2012-05-17,0.20889252770049122,0
85535,2012-05-17,0.27614787974518723,0
85536,2012-05-17,0.24679051287287412,0
85537,2012-05-17,0.43254252608243426,1
85538,2012-05-17,0.3788316440594615,0
85539,2012-05-17,0.34300406189585286,0
85540,2012-05-17,0.1928490531059862,0
85541,2012-05-17,0.3624363998300858,0
85542,2012-05-17,0.22044082687911132,1
85543,2012-05-17,0.5320358115570953,0
85544,2012-05-17,0.13158953930432848,0
85545,2012-05-17,0.3045312915851534,0
85546,2012-05-17,0.40801480833036047,0
85547,2012-05-17,0.2270035734993477,1
85548,2012-05-17,0.1944487314171407,0
85549,2012-05-17,0.6007534569394193,0
85550,2012-05-17,0.2561234444190887,1
85551,2012-05-17,0.2958468109207587,0
85552,2012-05-17,0.24391086816916277,1
85553,2012-05-17,0.4960804323408252,0
85554,2012-05-17,0.2584442435046485,0
85555,2012-05-17,0.4534872561103536,1
85556,2012-05-17,0.15683352288417415,0
85557,2012-05-17,0.4519279161910968,1
85558,2012-05-17,0.3641959565879236,0
85559,2012-05-17,0.17860269966965275,0
85560,2012-05-17,0.4760219892273588,0
85561,2012-05-17,0.3865305766047688,1
85562,2012-05-17,0.18477761565128434,0
85563,2012-05-17,0.24636035773449275,0
85564,2012-05-17,0.3133644576150846,0
85565,2012-05-17,0.3226321711352545,0
85566,2012-05-17,0.3388780926022471,1
85567,2012-05-17,0.3836892048008063,0
85568,2012-05-17,0.18258234985240362,0
85569,2012-05-17,0.10958582122488343,0
85570,2012-05-17,0.5646660776644286,0
85571,2012-05-17,0.436238934760589,0
85572,2012-05-17,0.5309959860549944,0
85573,2012-05-17,0.47933056292160753,0
85574,2012-05-17,0.4652869969415613,1
85575,2012-05-17,0.30281898927100537,0
85576,2012-05-17,0.41560726625608785,1
85577,2012-05-17,0.31258803832698306,0
85578,2012-05-17,0.3061330132896922,1
85579,2012-05-17,0.19140603091868794,0
85580,2012-05-17,0.3566670185734379,1
85581,2012-05-17,0.49486246179942384,1
85582,2012-05-17,0.48564098264105227,0
85583,2012-05-17,0.35550176593290533,0
85584,2012-05-17,0.46701268799418977,1
85585,2012-05-17,0.35109600214238273,0
85586,2012-05-17,0.3363830180050477,0
85587,2012-05-17,0.3159638904363812,0
85588,2012-05-17,0.1557489209951504,0
85589,2012-05-17,0.43323853730299283,0
85590,2012-05-17,0.2167885710438421,0
85591,2012-05-17,0.1287244702757639,0
85592,2012-05-17,0.5720400375676133,1
85593,2012-05-17,0.4587080413257464,0
85594,2012-05-17,0.5743126631237273,1
85595,2012-05-17,0.3635596017510887,0
85596,2012-05-17,0.3955820696596571,0
85597,2012-05-17,0.1642437904750672,0
85598,2012-05-17,0.624309097481756,0
85599,2012-05-17,0.42947362521508586,0
85600,2012-05-17,0.3168817196849528,1
85601,2012-05-17,0.4192165247853347,0
85602,2012-05-17,0.24479316901848236,1
85603,2012-05-17,0.23279950074122194,0
85604,2012-05-17,0.3871793073909763,0
85605,2012-05-17,0.16462097010321888,0
85606,2012-05-17,0.6617511370580978,1
85607,2012-05-17,0.21690678602414695,0
85608,2012-05-17,0.3937345989636808,1
85609,2012-05-17,0.25787589336974165,0
85610,2012-05-17,0.47313462175638327,0
85611,2012-05-17,0.3189189247180509,0
85612,2012-05-17,0.35463749079290174,0
85613,2012-05-17,0.3284011452984212,1
85614,2012-05-17,0.34919003669197585,1
85615,2012-05-17,0.2870216318612639,0
85616,2012-05-17,0.2248965223097585,1
85617,2012-05-17,0.5126672414026885,0
85618,2012-05-17,0.3104176180600612,1
85619,2012-05-17,0.6095953605529386,1
85620,2012-05-17,0.28174472894031505,1
85621,2012-05-17,0.1501868740825991,0
85622,2012-05-17,0.46632478457013476,0
85623,2012-05-17,0.10946756082315409,0
85624,2012-05-17,0.21339838263738073,0
85625,2012-05-17,0.3292932392554702,0
85626,2012-05-17,0.2938875561115333,0
85627,2012-05-17,0.48865907132944436,0
85628,2012-05-17,0.4670068074681703,0
85629,2012-05-17,0.3789206034565072,0
85630,2012-05-17,0.3398145621489692,0
85631,2012-05-17,0.41314058681775123,1
85632,2012-05-17,0.45935164369647435,0
85633,2012-05-17,0.17685463318749595,0
85634,2012-05-17,0.544803755313,0
85635,2012-05-17,0.25785893584026826,0
85636,2012-05-18,0.3042711856993521,1
85637,2012-05-18,0.20151683643093696,0
85638,2012-05-18,0.3076613240708812,1
85639,2012-05-18,0.18980966570784258,0
85640,2012-05-18,0.259917003384368,0
85641,2012-05-18,0.6332970640331054,1
85642,2012-05-18,0.25387338897026074,0
85643,2012-05-18,0.498913215999271,1
85644,2012-05-18,0.3104383193258089,0
85645,2012-05-18,0.4010223196458359,0
85646,2012-05-18,0.4497133840349164,0
85647,2012-05-18,0.21161257367685898,0
85648,2012-05-18,0.2760855949602671,0
85649,2012-05-18,0.3985950838656351,1
85650,2012-05-18,0.32271747875115203,0
85651,2012-05-18,0.34501690308950295,1
85652,2012-05-18,0.5437954934074061,1
85653,2012-05-18,0.5351809684406282,1
85654,2012-05-18,0.13417477022994875,1
85655,2012-05-18,0.3000861174855238,0
85656,2012-05-18,0.319386301434419,0
85657,2012-05-18,0.5058123180483639,1
85658,2012-05-18,0.5988067196385133,0
85659,2012-05-18,0.5160325033406358,0
85660,2012-05-18,0.5138112348316838,0
85661,2012-05-18,0.41325927100278775,0
85662,2012-05-18,0.3489339750070407,0
85663,2012-05-18,0.4988429915507055,0
85664,2012-05-18,0.3331652655675803,0
85665,2012-05-18,0.4177059688059828,0
85666,2012-05-18,0.3248136405803111,1
85667,2012-05-18,0.21058434604754597,0
85668,2012-05-18,0.26233330287681733,0
85669,2012-05-18,0.4813662734480464,0
85670,2012-05-18,0.3692491616254268,0
85671,2012-05-18,0.3290317319425561,0
85672,2012-05-18,0.2694479308626803,0
85673,2012-05-18,0.3255702955259095,0
85674,2012-05-18,0.2889375363989348,1
85675,2012-05-18,0.48449671867389776,0
85676,2012-05-18,0.4596659528082163,1
85677,2012-05-18,0.15509741665763754,0
85678,2012-05-18,0.35293280607907224,0
85679,2012-05-18,0.3609521946439712,1
85680,2012-05-18,0.4425826813686825,0
85681,2012-05-18,0.2638217696890248,0
85682,2012-05-18,0.464231066260257,0
85683,2012-05-18,0.4130747628803804,0
85684,2012-05-18,0.2143419567235555,1
85685,2012-05-18,0.23066219661505358,0
85686,2012-05-18,0.19035567854243715,0
85687,2012-05-18,0.6013675542561323,1
85688,2012-05-18,0.12799368398171476,0
85689,2012-05-18,0.5774498808267071,1
85690,2012-05-18,0.1314371925424758,0
85691,2012-05-18,0.4710367197304558,1
85692,2012-05-18,0.43102999618237275,1
85693,2012-05-18,0.26890070160344276,1
85694,2012-05-18,0.37029843201829665,0
85695,2012-05-18,0.3384918732788176,1
85696,2012-05-18,0.4474825502140099,0
85697,2012-05-18,0.4457661185778756,1
85698,2012-05-18,0.6937824802182441,1
85699,2012-05-18,0.2031636801161175,0
85700,2012-05-18,0.35171826181266447,1
85701,2012-05-18,0.37581347150651045,0
85702,2012-05-18,0.2875305684799809,0
85703,2012-05-18,0.2915962554862952,0
85704,2012-05-18,0.3972356768836155,1
85705,2012-05-18,0.6314047813266199,0
85706,2012-05-18,0.4305764746042821,0
85707,2012-05-18,0.24582621311431754,0
85708,2012-05-18,0.3196174068084745,0
85709,2012-05-18,0.391690866038458,1
85710,2012-05-18,0.4601198694818543,0
85711,2012-05-18,0.5035627834890682,0
85712,2012-05-18,0.08918891805307166,0
85713,2012-05-18,0.17736112457878092,0
85714,2012-05-18,0.3971801409948284,1
85715,2012-05-18,0.5322595590715813,0
85716,2012-05-18,0.4087377630074456,1
85717,2012-05-18,0.4722129395773645,1
85718,2012-05-18,0.19905442122242492,0
85719,2012-05-18,0.47106126650154456,0
85720,2012-05-18,0.36267246335143916,1
85721,2012-05-18,0.19143976532592616,1
85722,2012-05-18,0.3596054465439173,1
85723,2012-05-18,0.5005603697752518,0
85724,2012-05-18,0.13587006199048227,0
85725,2012-05-18,0.2196740773791998,0
85726,2012-05-18,0.4211886904497791,0
85727,2012-05-18,0.12859002854811322,0
85728,2012-05-18,0.23437782256080297,0
85729,2012-05-18,0.4555245377720624,0
85730,2012-05-18,0.4679270556864138,1
85731,2012-05-18,0.2213020984710482,0
85732,2012-05-18,0.22135973202885992,0
85733,2012-05-18,0.32441536080060823,1
85734,2012-05-18,0.5248694411360668,1
85735,2012-05-18,0.5112519106678161,1
85736,2012-05-18,0.474699889766913,1
85737,2012-05-18,0.4787562493702784,0
85738,2012-05-18,0.4397348446541775,0
85739,2012-05-18,0.18004625546004388,0
85740,2012-05-18,0.43461748123273114,0
85741,2012-05-18,0.49990218274363657,1
85742,2012-05-18,0.30852317165351895,1
85743,2012-05-18,0.6285151753562424,1
85744,2012-05-18,0.5698752519559445,1
85745,2012-05-18,0.6429402614897123,0
85746,2012-05-18,0.2626602262832578,0
85747,2012-05-18,0.537778490242815,0
85748,2012-05-18,0.3078122208423224,1
85749,2012-05-18,0.23287674389764262,0
85750,2012-05-18,0.5057653632973452,1
85751,2012-05-18,0.6369467791370557,0
85752,2012-05-18,0.1864449873893647,0
85753,2012-05-18,0.4739206075325161,0
85754,2012-05-18,0.39316193857409837,0
85755,2012-05-18,0.513835475735943,1
85756,2012-05-18,0.5628167389326375,0
85757,2012-05-18,0.3605291988247432,1
85758,2012-05-18,0.2917969295134352,0
85759,2012-05-18,0.32961067468767147,0
85760,2012-05-18,0.20513942804676677,0
85761,2012-05-18,0.250730056779898,0
85762,2012-05-18,0.357367616348127,1
85763,2012-05-18,0.11449285636267435,1
85764,2012-05-18,0.46195835914510036,0
85765,2012-05-18,0.35421447732599026,1
85766,2012-05-18,0.3027790816829127,0
85767,2012-05-18,0.4530507045968213,0
85768,2012-05-18,0.38123174226444356,0
85769,2012-05-18,0.4835247713817949,1
85770,2012-05-18,0.4352633386864093,0
85771,2012-05-19,0.2212193509831664,0
85772,2012-05-19,0.3575117396633838,0
85773,2012-05-19,0.5102139639365973,0
85774,2012-05-19,0.5190465306267217,1
85775,2012-05-19,0.16732221896928764,1
85776,2012-05-19,0.16376544773980975,0
85777,2012-05-19,0.4275207381670196,0
85778,2012-05-19,0.3763503625172763,1
85779,2012-05-19,0.403681597838761,1
85780,2012-05-19,0.4192160453988768,0
85781,2012-05-19,0.5063005192487255,0
85782,2012-05-19,0.26044011603534784,0
85783,2012-05-19,0.3240669923673946,1
85784,2012-05-19,0.4354292961794491,0
85785,2012-05-19,0.17554698599717802,0
85786,2012-05-19,0.3459545605111918,1
85787,2012-05-19,0.460454551984032,0
85788,2012-05-19,0.5172815247799968,0
85789,2012-05-19,0.30708088437400055,1
85790,2012-05-19,0.5262345366425878,1
85791,2012-05-19,0.4180790548151229,0
85792,2012-05-19,0.48261769140981287,1
85793,2012-05-19,0.5068078001001265,1
85794,2012-05-19,0.4786804693829946,1
85795,2012-05-19,0.6174006292367636,1
85796,2012-05-19,0.46032710111333164,0
85797,2012-05-19,0.2921460513748993,0
85798,2012-05-19,0.388077348507414,0
85799,2012-05-19,0.38987589899979025,0
85800,2012-05-19,0.37584750336182715,0
85801,2012-05-19,0.26446608858663595,0
85802,2012-05-19,0.30304663894646144,0
85803,2012-05-19,0.4761728582099483,1
85804,2012-05-19,0.5436040633086016,0
85805,2012-05-19,0.5293413603707355,0
85806,2012-05-19,0.267528633140166,0
85807,2012-05-19,0.3957273557419261,0
85808,2012-05-19,0.1845074731982572,1
85809,2012-05-19,0.23702406553902944,0
85810,2012-05-19,0.3570264618876405,0
85811,2012-05-19,0.2158379839403082,0
85812,2012-05-19,0.400321400241744,0
85813,2012-05-19,0.3847305284836108,0
85814,2012-05-19,0.5355219422894671,0
85815,2012-05-19,0.1935124395936665,1
85816,2012-05-19,0.2095389147203671,0
85817,2012-05-19,0.42036207422408045,0
85818,2012-05-19,0.24227818547239616,0
85819,2012-05-19,0.3324626557396186,1
85820,2012-05-19,0.38495995405371236,0
85821,2012-05-19,0.372334840353571,0
85822,2012-05-19,0.5380598469800089,0
85823,2012-05-19,0.5517381698215073,0
85824,2012-05-19,0.3639107598871841,0
85825,2012-05-19,0.45619802584125074,0
85826,2012-05-19,0.7005595456760744,1
85827,2012-05-19,0.30883113579535215,1
85828,2012-05-19,0.16500698353025578,0
85829,2012-05-19,0.2824354109420543,0
85830,2012-05-19,0.45622903905713613,1
85831,2012-05-19,0.3132584144001264,0
85832,2012-05-19,0.4386965725771916,1
85833,2012-05-19,0.3999126487704779,1
85834,2012-05-19,0.2762154596605637,0
85835,2012-05-19,0.31401605269160204,1
85836,2012-05-19,0.15098068675516949,0
85837,2012-05-19,0.3548374257189721,1
85838,2012-05-19,0.21444341811785209,0
85839,2012-05-19,0.24907623316382782,0
85840,2012-05-19,0.48382931781836225,1
85841,2012-05-19,0.23495140397692427,1
85842,2012-05-19,0.15149258561712917,0
85843,2012-05-19,0.40084242386344276,0
85844,2012-05-19,0.2619687597509666,0
85845,2012-05-19,0.3016148601236579,1
85846,2012-05-19,0.3815372186458212,1
85847,2012-05-19,0.38791137279715954,0
85848,2012-05-19,0.1545623993144082,0
85849,2012-05-19,0.26556745430343714,1
85850,2012-05-19,0.2550744023227748,0
85851,2012-05-19,0.4418736722633454,1
85852,2012-05-19,0.3866088805519966,0
85853,2012-05-19,0.239805178038677,0
85854,2012-05-19,0.461899054452879,1
85855,2012-05-19,0.49200509028585737,0
85856,2012-05-19,0.27821884375249256,1
85857,2012-05-19,0.31379060010932724,1
85858,2012-05-19,0.5271512900143643,0
85859,2012-05-19,0.3119516219735148,0
85860,2012-05-19,0.4336415248759443,1
85861,2012-05-19,0.4009311202638751,0
85862,2012-05-19,0.4436672067712171,1
85863,2012-05-19,0.4272362504842341,0
85864,2012-05-19,0.5222718494188088,0
85865,2012-05-19,0.30350807556620085,0
85866,2012-05-19,0.17032099964354536,1
85867,2012-05-19,0.29909382787407346,0
85868,2012-05-19,0.27000646481738,1
85869,2012-05-19,0.44526845407149823,1
85870,2012-05-19,0.3349406513270747,1
85871,2012-05-19,0.2819028862129361,1
85872,2012-05-19,0.190049414352626,0
85873,2012-05-19,0.4949895823506793,0
85874,2012-05-19,0.33289120567902913,0
85875,2012-05-19,0.16534387995304906,0
85876,2012-05-19,0.23103881455593203,1
85877,2012-05-19,0.35315409533088576,0
85878,2012-05-19,0.26834573780244414,0
85879,2012-05-19,0.2598524266455983,0
85880,2012-05-19,0.48406110624890897,1
85881,2012-05-19,0.19588817994843477,1
85882,2012-05-19,0.24997005644033848,1
85883,2012-05-19,0.33324039594984095,1
85884,2012-05-19,0.2503091363502294,0
85885,2012-05-19,0.37398024370885213,1
85886,2012-05-19,0.609430603679116,0
85887,2012-05-19,0.23953787214255243,0
85888,2012-05-19,0.22026920688384496,0
85889,2012-05-19,0.22445063550659305,1
85890,2012-05-19,0.24338410048597772,1
85891,2012-05-19,0.30846320532203764,0
85892,2012-05-19,0.40299643857092,1
85893,2012-05-19,0.49040798748037406,1
85894,2012-05-19,0.17562069518150328,0
85895,2012-05-20,0.526730913558385,1
85896,2012-05-20,0.6157873992618506,1
85897,2012-05-20,0.3935529400013869,1
85898,2012-05-20,0.4010480548495395,0
85899,2012-05-20,0.1140293238080685,0
85900,2012-05-20,0.5532992900328618,1
85901,2012-05-20,0.37311471513859973,0
85902,2012-05-20,0.2986491714006999,0
85903,2012-05-20,0.4869937550374535,1
85904,2012-05-20,0.5008817439881523,0
85905,2012-05-20,0.587641364002356,0
85906,2012-05-20,0.17473856920385916,0
85907,2012-05-20,0.2560951631901525,1
85908,2012-05-20,0.10869006238649036,0
85909,2012-05-20,0.349449867973209,0
85910,2012-05-20,0.4627365539860076,0
85911,2012-05-20,0.29666767525803084,1
85912,2012-05-20,0.42603920138658347,0
85913,2012-05-20,0.3048136310711291,0
85914,2012-05-20,0.23473070929022008,0
85915,2012-05-20,0.3584626346311922,0
85916,2012-05-20,0.43184576738885627,1
85917,2012-05-20,0.3800196547499962,0
85918,2012-05-20,0.6572707212681199,1
85919,2012-05-20,0.4098776161189121,0
85920,2012-05-20,0.2547511482311226,0
85921,2012-05-20,0.46334575081691043,0
85922,2012-05-20,0.4534211882376191,1
85923,2012-05-20,0.6200556730988649,1
85924,2012-05-20,0.2683454947662731,1
85925,2012-05-20,0.09594407136388394,0
85926,2012-05-20,0.6546269966594622,1
85927,2012-05-20,0.3986753630416185,1
85928,2012-05-20,0.4357327905547256,1
85929,2012-05-20,0.45955022815352264,1
85930,2012-05-20,0.3617496958783364,0
85931,2012-05-20,0.5279844716048646,0
85932,2012-05-20,0.2361608980335343,0
85933,2012-05-20,0.4728105052231552,0
85934,2012-05-20,0.4349500525153856,0
85935,2012-05-20,0.41188301757995005,0
85936,2012-05-20,0.5041033611634117,1
85937,2012-05-20,0.14024037065186773,0
85938,2012-05-20,0.3578786341849847,0
85939,2012-05-20,0.3840421408137647,0
85940,2012-05-20,0.3953272414424256,1
85941,2012-05-20,0.29562454790521203,0
85942,2012-05-20,0.2949984688550661,0
85943,2012-05-20,0.5341402369332189,1
85944,2012-05-20,0.3287813469131624,0
85945,2012-05-20,0.4577660199553869,0
85946,2012-05-20,0.4841436950064178,0
85947,2012-05-20,0.44292784543298164,1
85948,2012-05-20,0.3464544015471759,0
85949,2012-05-20,0.2226894928030499,1
85950,2012-05-20,0.49358751286104446,0
85951,2012-05-20,0.2789548735095674,0
85952,2012-05-20,0.5542695574475868,1
85953,2012-05-20,0.30039955096871007,0
85954,2012-05-20,0.4449224311095424,0
85955,2012-05-20,0.3058865601632151,0
85956,2012-05-20,0.29226044359409686,0
85957,2012-05-20,0.47519351925641157,0
85958,2012-05-20,0.3917111141419191,1
85959,2012-05-20,0.28603393555465,1
85960,2012-05-20,0.4200806867346198,0
85961,2012-05-20,0.4821382649467008,1
85962,2012-05-20,0.274095154079984,0
85963,2012-05-20,0.32154921636886047,0
85964,2012-05-20,0.3716882611376676,0
85965,2012-05-20,0.18745779487120676,0
85966,2012-05-20,0.2394380928605875,0
85967,2012-05-20,0.29332150540316404,0
85968,2012-05-20,0.6183894621128541,1
85969,2012-05-20,0.29550462257649784,1
85970,2012-05-20,0.4208684722540321,0
85971,2012-05-20,0.3974336786956935,0
85972,2012-05-20,0.4863420445546894,0
85973,2012-05-20,0.47123438777409066,1
85974,2012-05-20,0.3413730711487883,0
85975,2012-05-20,0.4060678616968251,1
85976,2012-05-20,0.6379844512385292,0
85977,2012-05-20,0.27580237020459036,0
85978,2012-05-20,0.29168362662693326,0
85979,2012-05-20,0.47932110728125854,0
85980,2012-05-20,0.661616449195807,1
85981,2012-05-20,0.5511550211943508,0
85982,2012-05-20,0.44408801866608566,0
85983,2012-05-20,0.23821082584020292,0
85984,2012-05-20,0.5569453089990816,0
85985,2012-05-20,0.5211106216200295,1
85986,2012-05-20,0.5036701343139831,0
85987,2012-05-20,0.2738285419375439,0
85988,2012-05-20,0.1064711162652515,0
85989,2012-05-20,0.2823364004122973,0
85990,2012-05-20,0.6233987464652739,1
85991,2012-05-20,0.48323851450604255,0
85992,2012-05-20,0.22233911872732431,0
85993,2012-05-20,0.607985707633156,1
85994,2012-05-20,0.3377829980841401,1
85995,2012-05-20,0.59670146389405,1
85996,2012-05-20,0.4130456850165635,0
85997,2012-05-20,0.6351611603357212,0
85998,2012-05-20,0.3664157148213661,0
85999,2012-05-20,0.5591295941213877,1
86000,2012-05-20,0.3218570919987232,0
86001,2012-05-20,0.4868450257774206,0
86002,2012-05-20,0.3185949198143986,0
86003,2012-05-20,0.2625586698317599,1
86004,2012-05-20,0.39651915262248555,0
86005,2012-05-20,0.4714313676141582,1
86006,2012-05-20,0.4432542517282474,1
86007,2012-05-20,0.411930229964366,0
86008,2012-05-20,0.2707893966368382,0
86009,2012-05-20,0.3527757622047179,1
86010,2012-05-20,0.3976282525116022,0
86011,2012-05-20,0.31938563030744166,0
86012,2012-05-20,0.5461386215103844,1
86013,2012-05-20,0.36618369236033366,0
86014,2012-05-20,0.19312886821446199,0
86015,2012-05-20,0.2535621024250994,0
86016,2012-05-20,0.4335608364055501,0
