,date,y_proba,y_true
86017,2012-05-20,0.24985713027412126,1
86018,2012-05-20,0.21264466081523314,1
86019,2012-05-20,0.3552420673691456,0
86020,2012-05-20,0.4955582284400802,1
86021,2012-05-20,0.14686842764931302,0
86022,2012-05-20,0.25504810546900697,0
86023,2012-05-20,0.39116316397660406,0
86024,2012-05-20,0.17825074296571838,0
86025,2012-05-20,0.6165416520914729,1
86026,2012-05-20,0.34747266199911375,0
86027,2012-05-20,0.2608999184859789,0
86028,2012-05-20,0.3427680940145772,0
86029,2012-05-20,0.10177567185917177,0
86030,2012-05-20,0.166079741792926,0
86031,2012-05-20,0.4742189932017132,0
86032,2012-05-20,0.577469257442875,1
86033,2012-05-20,0.22234410566410573,0
86034,2012-05-20,0.32469158322441055,0
86035,2012-05-20,0.30879480918447855,1
86036,2012-05-20,0.22620275609030363,0
86037,2012-05-20,0.24663102580818805,0
86038,2012-05-20,0.2955789785906982,1
86039,2012-05-20,0.32962836220875597,0
86040,2012-05-20,0.5039476227710901,0
86041,2012-05-20,0.29747770930985873,0
86042,2012-05-20,0.4341339350880607,1
86043,2012-05-20,0.502134039891517,1
86044,2012-05-20,0.3557554364492161,1
86045,2012-05-20,0.32296903698909607,1
86046,2012-05-20,0.46557309115324447,0
86047,2012-05-20,0.3111107255584847,0
86048,2012-05-20,0.10076312328025151,0
86049,2012-05-20,0.4151310903724652,0
86050,2012-05-20,0.272036700367223,1
86051,2012-05-20,0.2708066152229258,0
86052,2012-05-20,0.38959156867659345,0
86053,2012-05-20,0.1431125362011446,0
86054,2012-05-20,0.2939262430562247,1
86055,2012-05-20,0.5346295951574325,1
86056,2012-05-20,0.5485677077901857,0
86057,2012-05-20,0.25734544860755637,0
86058,2012-05-20,0.3259607398918555,0
86059,2012-05-20,0.25648139611565035,1
86060,2012-05-20,0.21457499031704946,0
86061,2012-05-20,0.359377529630249,0
86062,2012-05-20,0.38948195693370247,0
86063,2012-05-20,0.3242018516217459,0
86064,2012-05-20,0.3599254916671813,0
86065,2012-05-20,0.4599489929856565,0
86066,2012-05-20,0.3514359557219096,0
86067,2012-05-20,0.2276142241926839,0
86068,2012-05-20,0.39115077850843033,0
86069,2012-05-20,0.5607321190795522,0
86070,2012-05-20,0.35345273112210124,0
86071,2012-05-20,0.10177567185917177,0
86072,2012-05-20,0.5744811539395815,1
86073,2012-05-20,0.4045935122598806,1
86074,2012-05-20,0.24175567820448163,1
86075,2012-05-20,0.2941595516539744,0
86076,2012-05-20,0.22663153148967263,0
86077,2012-05-20,0.28288033221878844,0
86078,2012-05-20,0.5475094300324668,1
86079,2012-05-20,0.24173192494468437,0
86080,2012-05-20,0.3926155299039578,0
86081,2012-05-20,0.2923620331421662,0
86082,2012-05-20,0.4634032913011392,0
86083,2012-05-20,0.46112997216552887,1
86084,2012-05-20,0.24521969558621737,0
86085,2012-05-20,0.6417814084452976,1
86086,2012-05-20,0.31973687078321156,1
86087,2012-05-20,0.35935078192834535,1
86088,2012-05-20,0.38873005678348,0
86089,2012-05-20,0.35168183060569874,1
86090,2012-05-20,0.5155831057984139,1
86091,2012-05-20,0.4787925015085771,1
86092,2012-05-20,0.5179062494157913,0
86093,2012-05-20,0.6848235135118853,1
86094,2012-05-20,0.31783253425224023,0
86095,2012-05-20,0.4661901421843641,1
86096,2012-05-20,0.43741373271678535,0
86097,2012-05-20,0.47216809144546706,0
86098,2012-05-20,0.36958947828021144,1
86099,2012-05-20,0.4021463670478953,0
86100,2012-05-20,0.3657202519626646,1
86101,2012-05-20,0.24555950998515216,0
86102,2012-05-20,0.6059570909550369,1
86103,2012-05-20,0.187022711054988,1
86104,2012-05-20,0.5498617244482706,0
86105,2012-05-20,0.5804828243937782,0
86106,2012-05-20,0.3020213494310454,0
86107,2012-05-20,0.5633945591595676,1
86108,2012-05-20,0.2011921222315408,0
86109,2012-05-20,0.4225163288649691,1
86110,2012-05-20,0.39611150502562176,0
86111,2012-05-20,0.4612176553099474,0
86112,2012-05-20,0.29357516974704756,1
86113,2012-05-20,0.4079303369308696,1
86114,2012-05-20,0.6268054241452389,1
86115,2012-05-20,0.3623305737516004,0
86116,2012-05-20,0.38856114920046275,1
86117,2012-05-20,0.49340795444847296,0
86118,2012-05-20,0.413414480213226,0
86119,2012-05-20,0.25477215237816003,0
86120,2012-05-20,0.3112677761253443,0
86121,2012-05-20,0.4295658648254398,0
86122,2012-05-20,0.39902816498796395,0
86123,2012-05-20,0.38057965316270936,0
86124,2012-05-20,0.3119181652850736,0
86125,2012-05-20,0.1140293238080685,0
86126,2012-05-20,0.5193300690524133,1
86127,2012-05-20,0.29875632602776236,1
86128,2012-05-20,0.3336586429093502,1
86129,2012-05-20,0.1140293238080685,0
86130,2012-05-20,0.21663971606777332,0
86131,2012-05-20,0.21467788681528288,0
86132,2012-05-20,0.44384514888920346,0
86133,2012-05-20,0.6334518377133324,0
86134,2012-05-20,0.34810320730538985,0
86135,2012-05-20,0.515781081805657,0
86136,2012-05-20,0.47288594767673414,1
86137,2012-05-20,0.2570184569772143,0
86138,2012-05-20,0.3048032654206561,1
86139,2012-05-20,0.5800778673579838,0
86140,2012-05-20,0.3451206927176095,1
86141,2012-05-20,0.3147245478646326,0
86142,2012-05-20,0.33704897521430693,0
86143,2012-05-20,0.33837681705546385,1
86144,2012-05-20,0.30098397726211207,0
86145,2012-05-20,0.23463856240965505,1
86146,2012-05-20,0.4686973718188155,1
86147,2012-05-20,0.43911943512624413,1
86148,2012-05-20,0.3752311535073495,0
86149,2012-05-20,0.156865335859751,0
86150,2012-05-20,0.2773825439998765,1
86151,2012-05-21,0.1886786612295785,0
86152,2012-05-21,0.4093481544093633,1
86153,2012-05-21,0.45732180095092817,0
86154,2012-05-21,0.3586032717794225,1
86155,2012-05-21,0.200547670723271,0
86156,2012-05-21,0.37442541933978024,0
86157,2012-05-21,0.12322388363652556,0
86158,2012-05-21,0.28862856035447443,0
86159,2012-05-21,0.24001629814389358,0
86160,2012-05-21,0.3814894968267728,0
86161,2012-05-21,0.5107082086958179,0
86162,2012-05-21,0.22759554379777994,0
86163,2012-05-21,0.3996602560023571,1
86164,2012-05-21,0.3680122271567291,1
86165,2012-05-21,0.14165751649541963,1
86166,2012-05-21,0.13498934573238566,0
86167,2012-05-21,0.25434993821571306,0
86168,2012-05-21,0.3435755230065692,1
86169,2012-05-21,0.5456156322649978,0
86170,2012-05-21,0.3973042479695939,1
86171,2012-05-21,0.6258660248643019,1
86172,2012-05-21,0.27299429793554436,0
86173,2012-05-21,0.33030430649826475,1
86174,2012-05-21,0.18186818824242626,0
86175,2012-05-21,0.1454602063452875,0
86176,2012-05-21,0.1893981798761496,0
86177,2012-05-21,0.5555517756180092,0
86178,2012-05-21,0.4536829583218201,1
86179,2012-05-21,0.5820392679129647,1
86180,2012-05-21,0.4154713397934695,0
86181,2012-05-21,0.4394690953337353,0
86182,2012-05-21,0.1953110808592637,0
86183,2012-05-21,0.35900871652252914,0
86184,2012-05-21,0.43234490142413773,1
86185,2012-05-21,0.3881303929864036,1
86186,2012-05-21,0.1136704529689285,0
86187,2012-05-21,0.29347710905723157,1
86188,2012-05-21,0.5984363205910616,1
86189,2012-05-21,0.4856588764278277,0
86190,2012-05-21,0.2887094241513922,0
86191,2012-05-21,0.26813489326607254,0
86192,2012-05-21,0.41198125740945196,0
86193,2012-05-21,0.13200753749310842,0
86194,2012-05-21,0.2860706909011569,0
86195,2012-05-21,0.5400081552503581,1
86196,2012-05-21,0.4777877436586189,0
86197,2012-05-21,0.4609249241813317,1
86198,2012-05-21,0.2855525038189301,0
86199,2012-05-21,0.45595407512865577,0
86200,2012-05-21,0.3653278428493528,0
86201,2012-05-21,0.4247594020194777,1
86202,2012-05-21,0.38469411194337827,0
86203,2012-05-21,0.5503926173277411,1
86204,2012-05-21,0.2593279440512422,1
86205,2012-05-21,0.5932370876120098,1
86206,2012-05-21,0.26685784774280197,0
86207,2012-05-21,0.5351893789702874,0
86208,2012-05-21,0.3261136810546878,0
86209,2012-05-21,0.41549613775751215,0
86210,2012-05-21,0.6449427669163906,1
86211,2012-05-21,0.42753913709413743,1
86212,2012-05-21,0.7354362385786666,0
86213,2012-05-21,0.33269333427302905,0
86214,2012-05-21,0.5702707723869427,1
86215,2012-05-21,0.6297580301725332,1
86216,2012-05-21,0.3296294729329536,1
86217,2012-05-21,0.3954827001495959,1
86218,2012-05-21,0.30260689351341474,1
86219,2012-05-21,0.3976813321246077,0
86220,2012-05-21,0.1136183290155419,0
86221,2012-05-21,0.3831680715576752,0
86222,2012-05-21,0.301456290854418,0
86223,2012-05-21,0.24355692576962187,0
86224,2012-05-21,0.3915507649664684,1
86225,2012-05-21,0.4366086625376757,1
86226,2012-05-21,0.5515798256605297,0
86227,2012-05-21,0.4419848804908995,1
86228,2012-05-21,0.6317065706210213,1
86229,2012-05-21,0.4280999350484368,1
86230,2012-05-21,0.25344521137250625,0
86231,2012-05-21,0.514041366457852,1
86232,2012-05-21,0.37217229850321465,0
86233,2012-05-21,0.47820382765147534,1
86234,2012-05-21,0.3122108854132692,1
86235,2012-05-21,0.3618536930348124,0
86236,2012-05-21,0.3094681886632777,0
86237,2012-05-21,0.19111524393274526,0
86238,2012-05-21,0.17660001299400283,1
86239,2012-05-21,0.5071686027046256,0
86240,2012-05-21,0.42936982027735004,1
86241,2012-05-21,0.2759771822337057,0
86242,2012-05-21,0.48194361595688345,0
86243,2012-05-21,0.1909620401165819,0
86244,2012-05-21,0.5082002356507385,0
86245,2012-05-21,0.2855379972134752,1
86246,2012-05-21,0.39124352346743774,0
86247,2012-05-21,0.36934947673944996,0
86248,2012-05-21,0.49195975880229637,0
86249,2012-05-21,0.2935467345905522,1
86250,2012-05-21,0.2707377735940684,1
86251,2012-05-21,0.44962525490974264,0
86252,2012-05-21,0.409486382989114,1
86253,2012-05-21,0.26623382090487796,1
86254,2012-05-21,0.36025694117037027,0
86255,2012-05-21,0.24386640084958286,0
86256,2012-05-21,0.42462647166897455,0
86257,2012-05-21,0.39026664400588185,1
86258,2012-05-21,0.4880873722385053,1
86259,2012-05-21,0.20819274370152824,0
86260,2012-05-21,0.3498872822313648,0
86261,2012-05-21,0.405806100660423,0
86262,2012-05-21,0.4593885669236945,0
86263,2012-05-21,0.1795281377985758,1
86264,2012-05-21,0.4718955677498743,1
86265,2012-05-21,0.3660548460958919,1
86266,2012-05-21,0.3775689040236919,0
86267,2012-05-21,0.38494518990594784,0
86268,2012-05-21,0.2930478194128383,1
86269,2012-05-21,0.23527895728574946,0
86270,2012-05-21,0.33845082643273156,1
86271,2012-05-21,0.19162356933008995,0
86272,2012-05-21,0.26784056859392325,0
86273,2012-05-21,0.30033180249758507,0
86274,2012-05-21,0.5303161265049646,0
86275,2012-05-21,0.13982708470145322,0
86276,2012-05-21,0.3267452774189395,0
86277,2012-05-21,0.40642546065618723,1
86278,2012-05-21,0.3678687674281471,0
86279,2012-05-21,0.20430557946622419,0
86280,2012-05-21,0.4578647183532882,1
86281,2012-05-21,0.48628027827238784,0
86282,2012-05-21,0.2513087637871757,1
86283,2012-05-21,0.3978937164965563,0
86284,2012-05-21,0.38517698678040657,0
86285,2012-05-21,0.643120023125847,1
86286,2012-05-21,0.4295101882117396,0
86287,2012-05-21,0.24524168854565945,0
86288,2012-05-21,0.2765634499710482,1
86289,2012-05-21,0.2395761682297428,0
86290,2012-05-21,0.4125210589870886,0
86291,2012-05-21,0.46937080231270734,1
86292,2012-05-21,0.17357535233707588,0
86293,2012-05-21,0.36872568956270674,0
86294,2012-05-21,0.30770739095575644,0
86295,2012-05-21,0.3633033135282879,0
86296,2012-05-21,0.40992721740270843,0
86297,2012-05-21,0.3061272646124761,0
86298,2012-05-21,0.4647139869563355,1
86299,2012-05-21,0.43917550602752825,1
86300,2012-05-21,0.420327261817547,1
86301,2012-05-21,0.5789985827691331,1
86302,2012-05-21,0.39934624079720843,0
86303,2012-05-21,0.5178625766379399,0
86304,2012-05-21,0.35763924343396397,0
86305,2012-05-21,0.2609658014775665,1
86306,2012-05-21,0.21499028926070943,0
86307,2012-05-21,0.22432050029322362,0
86308,2012-05-21,0.5307279715489224,1
86309,2012-05-21,0.44951434336397483,0
86310,2012-05-21,0.17528655506354143,0
86311,2012-05-21,0.2394598875733504,0
86312,2012-05-21,0.4489390257893791,1
86313,2012-05-21,0.46786726428311604,1
86314,2012-05-21,0.3090554903187867,0
86315,2012-05-21,0.2468250100833956,0
86316,2012-05-21,0.4104120537946833,0
86317,2012-05-21,0.13910272110458294,0
86318,2012-05-21,0.6004271138643864,1
86319,2012-05-21,0.1953539011962581,0
86320,2012-05-21,0.1992629272745229,0
86321,2012-05-21,0.5018844282571213,0
86322,2012-05-21,0.4062562716965966,1
86323,2012-05-21,0.560499569864804,0
86324,2012-05-21,0.4424467858011776,0
86325,2012-05-21,0.5888778902480829,0
86326,2012-05-21,0.4443619393109517,0
86327,2012-05-21,0.4626200192010776,0
86328,2012-05-21,0.36435343986509744,1
86329,2012-05-21,0.4642635349685978,1
86330,2012-05-21,0.3554535334875357,0
86331,2012-05-21,0.326942228512089,0
86332,2012-05-21,0.42140724484915104,0
86333,2012-05-21,0.34877899701602333,1
86334,2012-05-21,0.38185978078797606,0
86335,2012-05-21,0.503609311975562,0
86336,2012-05-21,0.1947644604127186,0
86337,2012-05-21,0.34332718962933684,1
86338,2012-05-21,0.2866750723570278,0
86339,2012-05-21,0.6279711775612896,1
86340,2012-05-21,0.5966431229959404,1
86341,2012-05-21,0.28554778406066844,1
86342,2012-05-21,0.18821781544036784,0
86343,2012-05-21,0.1949283411075727,0
86344,2012-05-21,0.22530573503117832,0
86345,2012-05-21,0.46741955636837657,1
86346,2012-05-21,0.35732715174934626,1
86347,2012-05-21,0.36005952104446526,0
86348,2012-05-21,0.6185365465714785,1
86349,2012-05-21,0.4778131935760999,0
86350,2012-05-21,0.22077476199256024,0
86351,2012-05-21,0.463752510795767,1
86352,2012-05-21,0.250303355118145,0
86353,2012-05-21,0.26712582710806054,1
86354,2012-05-21,0.45502842709801694,0
86355,2012-05-21,0.25593270253373174,0
86356,2012-05-21,0.5099226462525182,1
86357,2012-05-21,0.3740965378313477,1
86358,2012-05-21,0.37962332842107616,0
86359,2012-05-21,0.4109686182036499,1
86360,2012-05-21,0.22852634891969706,0
86361,2012-05-21,0.3052625012192741,0
86362,2012-05-22,0.30857824223973285,1
86363,2012-05-22,0.219631892194141,0
86364,2012-05-22,0.2171914986424008,0
86365,2012-05-22,0.19691717659102984,0
86366,2012-05-22,0.44280268794569005,0
86367,2012-05-22,0.4028797864303379,0
86368,2012-05-22,0.21269962146823382,0
86369,2012-05-22,0.3671622525475895,0
86370,2012-05-22,0.5446955249328378,1
86371,2012-05-22,0.33543960363141656,0
86372,2012-05-22,0.10800216692458088,0
86373,2012-05-22,0.352401888153664,1
86374,2012-05-22,0.38440804265159645,0
86375,2012-05-22,0.4203936686424269,0
86376,2012-05-22,0.3243200841726119,0
86377,2012-05-22,0.18924610978806009,0
86378,2012-05-22,0.3122648748178191,0
86379,2012-05-22,0.5848758261348087,0
86380,2012-05-22,0.4783161665069396,1
86381,2012-05-22,0.1232032831254414,0
86382,2012-05-22,0.32959962122562625,0
86383,2012-05-22,0.16762716031885141,0
86384,2012-05-22,0.44094013539791665,0
86385,2012-05-22,0.43078351003229753,0
86386,2012-05-22,0.49749801838538527,0
86387,2012-05-22,0.2736580136564289,0
86388,2012-05-22,0.39871736424177695,0
86389,2012-05-22,0.48573567656679056,0
86390,2012-05-22,0.4712791492669321,0
86391,2012-05-22,0.1844120431819303,0
86392,2012-05-22,0.4656869550954113,0
86393,2012-05-22,0.6448944084798306,1
86394,2012-05-22,0.527767808215316,0
86395,2012-05-22,0.2927311978330943,0
86396,2012-05-22,0.42155483026521506,1
86397,2012-05-22,0.18349965560238116,0
86398,2012-05-22,0.43622837125980407,1
86399,2012-05-22,0.37884098112941744,1
86400,2012-05-22,0.30887619835162067,0
86401,2012-05-22,0.40282916116322637,1
86402,2012-05-22,0.2234225832084449,0
86403,2012-05-22,0.4542153264326093,0
86404,2012-05-22,0.2858982049401304,1
86405,2012-05-22,0.48288376629019875,1
86406,2012-05-22,0.3925876653242843,0
86407,2012-05-22,0.6402549966989789,1
86408,2012-05-22,0.6597375517006014,1
86409,2012-05-22,0.4037889928373319,0
86410,2012-05-22,0.3407959501567245,1
86411,2012-05-22,0.5117428595248652,0
86412,2012-05-22,0.3489953946547169,0
86413,2012-05-22,0.6380971371295097,1
86414,2012-05-22,0.4181992391034616,1
86415,2012-05-22,0.18013149150271052,0
86416,2012-05-22,0.6412493222257866,0
86417,2012-05-22,0.341674630163463,1
86418,2012-05-22,0.24920409459851625,0
86419,2012-05-22,0.4501300531962817,0
86420,2012-05-22,0.28171988488104693,1
86421,2012-05-22,0.2782135385386799,1
86422,2012-05-22,0.3688290868873824,1
86423,2012-05-22,0.23569022655496416,0
86424,2012-05-22,0.30456537287218766,0
86425,2012-05-22,0.38874413691697923,0
86426,2012-05-22,0.16379898686827743,0
86427,2012-05-22,0.41424449623749743,1
86428,2012-05-22,0.4430720268135064,0
86429,2012-05-22,0.23034702743085367,0
86430,2012-05-22,0.4065953431315397,0
86431,2012-05-22,0.30231499867327893,0
86432,2012-05-22,0.32494166555103376,1
86433,2012-05-22,0.48832022188754587,0
86434,2012-05-22,0.44411299912785007,1
86435,2012-05-22,0.3966110138168066,1
86436,2012-05-22,0.388802871206741,0
86437,2012-05-22,0.3655776472027158,0
86438,2012-05-22,0.472025294685919,0
86439,2012-05-22,0.3225614193396517,0
86440,2012-05-22,0.39181247060542135,0
86441,2012-05-22,0.23122138290421204,0
86442,2012-05-22,0.35648943557015755,0
86443,2012-05-22,0.10666048751628707,0
86444,2012-05-22,0.25624306969249666,1
86445,2012-05-22,0.20413023960121707,1
86446,2012-05-22,0.44275819034075475,0
86447,2012-05-22,0.4485047837506519,1
86448,2012-05-22,0.3953714790576928,1
86449,2012-05-22,0.3202030820403697,0
86450,2012-05-22,0.6574493623057074,0
86451,2012-05-22,0.41399186642495306,0
86452,2012-05-22,0.30676784873459,1
86453,2012-05-22,0.2255780466791186,0
86454,2012-05-22,0.12793294061966987,0
86455,2012-05-22,0.2732914275742686,0
86456,2012-05-22,0.4948419998734775,0
86457,2012-05-22,0.5086237905171858,0
86458,2012-05-22,0.582110633945568,1
86459,2012-05-22,0.47592545817463483,1
86460,2012-05-22,0.44958417889198193,1
86461,2012-05-22,0.5703032533831918,0
86462,2012-05-22,0.25293350108820406,1
86463,2012-05-22,0.3496570115587403,0
86464,2012-05-22,0.4836828344412185,1
86465,2012-05-22,0.12837067471574212,0
86466,2012-05-22,0.5473886263232796,0
86467,2012-05-22,0.46064792263378607,0
86468,2012-05-22,0.4594657916501306,1
86469,2012-05-22,0.428395807911179,0
86470,2012-05-22,0.38699785612032966,0
86471,2012-05-22,0.26680456118548,1
86472,2012-05-22,0.4781679515492513,0
86473,2012-05-22,0.5417431448181501,0
86474,2012-05-22,0.2131966969530098,0
86475,2012-05-22,0.2745028043382719,0
86476,2012-05-22,0.22808070975672115,1
86477,2012-05-22,0.44182852892139474,0
86478,2012-05-22,0.491035886972634,1
86479,2012-05-22,0.6296847230534535,1
86480,2012-05-22,0.32258007701497127,0
86481,2012-05-22,0.5762812888791978,1
86482,2012-05-22,0.5141171395408101,0
86483,2012-05-22,0.34642776411953624,0
86484,2012-05-22,0.0923533467739998,0
86485,2012-05-22,0.3998060767603273,0
86486,2012-05-22,0.2762100692098905,1
86487,2012-05-22,0.30298491866495203,0
86488,2012-05-22,0.5535808216124587,1
86489,2012-05-22,0.4573894502636276,0
86490,2012-05-22,0.5694482933175697,0
86491,2012-05-22,0.6370523635704437,1
86492,2012-05-22,0.3171047503932308,0
86493,2012-05-22,0.23787954120398166,1
86494,2012-05-22,0.44795557883742576,0
86495,2012-05-22,0.4438842664727296,1
86496,2012-05-22,0.2757846740644784,0
86497,2012-05-22,0.3310236065282737,1
86498,2012-05-22,0.19772198963271187,0
86499,2012-05-22,0.4821203801084054,1
86500,2012-05-22,0.28058980440209724,0
86501,2012-05-22,0.6822558757029785,1
86502,2012-05-22,0.29883135281423845,1
86503,2012-05-22,0.4851547784848902,1
86504,2012-05-22,0.351680608767985,0
86505,2012-05-22,0.5700622151197923,1
86506,2012-05-22,0.5356659084830289,0
86507,2012-05-22,0.2549615463409568,0
86508,2012-05-22,0.3829793869009133,1
86509,2012-05-22,0.29001767812003726,0
86510,2012-05-22,0.04649910162789064,0
86511,2012-05-22,0.5011014417490937,0
86512,2012-05-22,0.5210830970604426,1
86513,2012-05-22,0.505853491375441,1
86514,2012-05-22,0.6138692418345402,1
86515,2012-05-22,0.17717597732686027,0
86516,2012-05-22,0.43864042899038097,1
86517,2012-05-22,0.5808599299747423,1
86518,2012-05-22,0.37819022363345267,1
86519,2012-05-22,0.4933593113666873,1
86520,2012-05-22,0.43087771545219844,0
86521,2012-05-22,0.44712066606332446,1
86522,2012-05-22,0.47261814877413655,1
86523,2012-05-22,0.4927701071093814,0
86524,2012-05-22,0.261545837506487,1
86525,2012-05-22,0.16330472185398998,0
86526,2012-05-22,0.22545570949530572,0
86527,2012-05-23,0.4531336390294833,0
86528,2012-05-23,0.5263792340250111,1
86529,2012-05-23,0.3178377301617699,0
86530,2012-05-23,0.2574805920521395,0
86531,2012-05-23,0.3506318114084951,1
86532,2012-05-23,0.3181339533821763,0
86533,2012-05-23,0.43298400845256535,1
86534,2012-05-23,0.38656285844888233,1
86535,2012-05-23,0.464695059311962,0
86536,2012-05-23,0.3777765418791112,0
86537,2012-05-23,0.2637848395362281,0
86538,2012-05-23,0.26599448026549993,0
86539,2012-05-23,0.37561211365531444,0
86540,2012-05-23,0.43370263959041944,0
86541,2012-05-23,0.5442231199206785,1
86542,2012-05-23,0.41927237752934426,0
86543,2012-05-23,0.2638136229356644,1
86544,2012-05-23,0.2216847054389795,0
86545,2012-05-23,0.273845653179957,0
86546,2012-05-23,0.2781340420869516,0
86547,2012-05-23,0.3597121681101251,1
86548,2012-05-23,0.41280220790945865,1
86549,2012-05-23,0.43692711791491395,0
86550,2012-05-23,0.42086376770990735,0
86551,2012-05-23,0.47189907074648735,0
86552,2012-05-23,0.2481399109605039,0
86553,2012-05-23,0.5753605197505166,0
86554,2012-05-23,0.5431486979779493,1
86555,2012-05-23,0.514439300053631,0
86556,2012-05-23,0.45046182739374385,0
86557,2012-05-23,0.179544760990716,0
86558,2012-05-23,0.40939465826354854,1
86559,2012-05-23,0.42356393052845737,1
86560,2012-05-23,0.42831946163241524,1
86561,2012-05-23,0.3868248895067048,0
86562,2012-05-23,0.49471561030573813,0
86563,2012-05-23,0.11639862106665841,0
86564,2012-05-23,0.4837723037383509,1
86565,2012-05-23,0.3751454232762888,0
86566,2012-05-23,0.5533545016341112,1
86567,2012-05-23,0.2904349576199809,1
86568,2012-05-23,0.6012778847884578,0
86569,2012-05-23,0.23095048304889396,0
86570,2012-05-23,0.3034408337227942,1
86571,2012-05-23,0.2769048097626884,1
86572,2012-05-23,0.16645898889594712,0
86573,2012-05-23,0.47384020524920845,0
86574,2012-05-23,0.38093797016512654,0
86575,2012-05-23,0.15933713029843097,0
86576,2012-05-23,0.2857040376507222,0
86577,2012-05-23,0.31949471710554156,0
86578,2012-05-23,0.04753037942299523,0
86579,2012-05-23,0.13758366519409776,0
86580,2012-05-23,0.56773391012763,1
86581,2012-05-23,0.41377605742278106,1
86582,2012-05-23,0.6169515164727398,1
86583,2012-05-23,0.24997640627392745,0
86584,2012-05-23,0.19732046861353278,0
86585,2012-05-23,0.33464044361069767,0
86586,2012-05-23,0.5601622489608012,1
86587,2012-05-23,0.37867016644003143,1
86588,2012-05-23,0.2369210677929379,0
86589,2012-05-23,0.39228453462854385,1
86590,2012-05-23,0.3805133310019282,0
86591,2012-05-23,0.24946828525800957,0
86592,2012-05-23,0.4144399371176724,1
86593,2012-05-23,0.5318814148742191,0
86594,2012-05-23,0.43923657315607334,1
86595,2012-05-23,0.21424894299852384,0
86596,2012-05-23,0.3493480696021277,0
86597,2012-05-23,0.2522239425953024,0
86598,2012-05-23,0.5116758958702502,1
86599,2012-05-23,0.4738061183866699,1
86600,2012-05-23,0.057244562157975964,0
86601,2012-05-23,0.2774657288579123,1
86602,2012-05-23,0.30230545899104116,0
86603,2012-05-23,0.5914030410422426,1
86604,2012-05-23,0.6154334533754057,0
86605,2012-05-23,0.40284685775083173,1
86606,2012-05-23,0.4115218655061322,1
86607,2012-05-23,0.30816217057716655,0
86608,2012-05-23,0.35309322111610086,1
86609,2012-05-23,0.30484511339742154,1
86610,2012-05-23,0.40918604293919064,1
86611,2012-05-23,0.27021910607388183,0
86612,2012-05-24,0.21168795652265843,0
86613,2012-05-24,0.19459379394092347,0
86614,2012-05-24,0.44874582523503903,1
86615,2012-05-24,0.40780485917054654,0
86616,2012-05-24,0.30729077097516216,0
86617,2012-05-24,0.36722917884323036,0
86618,2012-05-24,0.21028091790183698,0
86619,2012-05-24,0.36543506756415356,1
86620,2012-05-24,0.6368232404627188,0
86621,2012-05-24,0.3313306683815973,0
86622,2012-05-24,0.5127052896151459,1
86623,2012-05-24,0.4551164084106903,0
86624,2012-05-24,0.2844550413571952,0
86625,2012-05-24,0.3376703713966459,0
86626,2012-05-24,0.4090897059355577,1
86627,2012-05-24,0.34388229878453136,1
86628,2012-05-24,0.30230545899104116,0
86629,2012-05-24,0.39709224814335436,0
86630,2012-05-24,0.24789637413313365,1
86631,2012-05-24,0.19329434260216086,0
86632,2012-05-24,0.5059178944401385,1
86633,2012-05-24,0.4822739766188298,1
86634,2012-05-24,0.1923330301927503,1
86635,2012-05-24,0.4168809651331024,0
86636,2012-05-24,0.5439075248456592,0
86637,2012-05-24,0.3367432042972745,0
