,date,y_proba,y_true
86638,2012-05-24,0.38705134688160303,0
86639,2012-05-24,0.41488663643427376,0
86640,2012-05-24,0.26470538579724395,0
86641,2012-05-24,0.2877028718599999,0
86642,2012-05-24,0.31718300925192716,0
86643,2012-05-24,0.4364521027193513,1
86644,2012-05-24,0.22322704177408473,0
86645,2012-05-24,0.30049666699968897,1
86646,2012-05-24,0.4058412353799961,0
86647,2012-05-24,0.46595512771885095,0
86648,2012-05-24,0.4704903527618436,0
86649,2012-05-24,0.3260470404743017,0
86650,2012-05-24,0.11877071921480933,0
86651,2012-05-24,0.4622304950454334,0
86652,2012-05-24,0.6208006334166785,0
86653,2012-05-24,0.25079952210132905,0
86654,2012-05-24,0.4819675025525676,0
86655,2012-05-24,0.21908035634246473,1
86656,2012-05-24,0.4500258893917373,1
86657,2012-05-24,0.38234829862824177,0
86658,2012-05-24,0.38873672639518486,0
86659,2012-05-24,0.32510825689989997,0
86660,2012-05-24,0.4241756056304535,1
86661,2012-05-24,0.46809759513086924,0
86662,2012-05-24,0.30289313743520985,1
86663,2012-05-24,0.273719833367092,1
86664,2012-05-24,0.3120074122662805,1
86665,2012-05-24,0.4650483549322933,0
86666,2012-05-24,0.37249508528110803,0
86667,2012-05-24,0.5853903580833256,1
86668,2012-05-24,0.5176373519903952,0
86669,2012-05-24,0.577177145278662,1
86670,2012-05-24,0.2673206000948235,0
86671,2012-05-24,0.33456117399692326,0
86672,2012-05-24,0.3279425746595324,0
86673,2012-05-24,0.23849534087480012,1
86674,2012-05-24,0.19419690229680173,0
86675,2012-05-24,0.3340768909139356,0
86676,2012-05-24,0.4696870651220481,1
86677,2012-05-24,0.5706765540609686,0
86678,2012-05-24,0.38231017193116495,1
86679,2012-05-24,0.39745476267350466,0
86680,2012-05-24,0.2708429725566858,1
86681,2012-05-24,0.5513124967389826,0
86682,2012-05-24,0.17128786969580517,1
86683,2012-05-24,0.2454668454566211,0
86684,2012-05-24,0.4095675038401005,0
86685,2012-05-24,0.11008645240140075,0
86686,2012-05-24,0.15641736359273586,0
86687,2012-05-24,0.22189212498742708,0
86688,2012-05-24,0.5546622150947841,1
86689,2012-05-24,0.37769660493899837,1
86690,2012-05-24,0.2949216737157469,1
86691,2012-05-24,0.6540498509072337,1
86692,2012-05-24,0.37322026646812445,0
86693,2012-05-24,0.4022085080851213,1
86694,2012-05-24,0.31183673337307477,0
86695,2012-05-24,0.365806509092456,1
86696,2012-05-24,0.2429398144954325,1
86697,2012-05-24,0.42957411598840367,1
86698,2012-05-24,0.5163259465495823,1
86699,2012-05-24,0.5413690190524938,0
86700,2012-05-24,0.2341401805156455,0
86701,2012-05-24,0.4717796935828976,1
86702,2012-05-24,0.4211402745978374,0
86703,2012-05-24,0.25244276952322003,0
86704,2012-05-24,0.3333630235459654,0
86705,2012-05-24,0.3584628163131831,1
86706,2012-05-24,0.2725139860490693,1
86707,2012-05-24,0.5107422142239897,0
86708,2012-05-24,0.3019202467261356,0
86709,2012-05-24,0.3748874852847517,0
86710,2012-05-24,0.37318424053546684,0
86711,2012-05-24,0.5898250120943852,1
86712,2012-05-24,0.5597610859821553,1
86713,2012-05-24,0.42026716069662323,0
86714,2012-05-24,0.4810225463841396,1
86715,2012-05-24,0.4622369861403172,1
86716,2012-05-24,0.4488071373815486,0
86717,2012-05-24,0.31842005384284855,0
86718,2012-05-24,0.3317607723119865,0
86719,2012-05-24,0.39084670269984334,0
86720,2012-05-24,0.5314598430285586,1
86721,2012-05-24,0.27386427167719235,0
86722,2012-05-24,0.6620152026726871,1
86723,2012-05-24,0.5514269408692328,1
86724,2012-05-24,0.18571582644558438,0
86725,2012-05-24,0.5144508830723958,1
86726,2012-05-24,0.4770694845480794,1
86727,2012-05-24,0.6447997152611156,1
86728,2012-05-24,0.39638283952800973,1
86729,2012-05-24,0.3268591058252792,1
86730,2012-05-24,0.3338315713071794,0
86731,2012-05-24,0.48196207790605344,1
86732,2012-05-24,0.5448328428120567,0
86733,2012-05-24,0.21691659383946388,0
86734,2012-05-25,0.2103573215437481,1
86735,2012-05-25,0.42741071031065686,0
86736,2012-05-25,0.49096947070612545,0
86737,2012-05-25,0.46377045436413744,0
86738,2012-05-25,0.2800531617599933,0
86739,2012-05-25,0.4680009092747352,0
86740,2012-05-25,0.4034551014874601,0
86741,2012-05-25,0.49156631688962293,0
86742,2012-05-25,0.4019305745617346,1
86743,2012-05-25,0.38451625066657397,0
86744,2012-05-25,0.4854359247544389,0
86745,2012-05-25,0.4498456976635899,0
86746,2012-05-25,0.23477664847643687,1
86747,2012-05-25,0.37989016450338003,0
86748,2012-05-25,0.6281145697308737,1
86749,2012-05-25,0.2665147088237752,1
86750,2012-05-25,0.3582557284492638,0
86751,2012-05-25,0.31856233488730057,1
86752,2012-05-25,0.4960770867693868,1
86753,2012-05-25,0.5416306606486753,1
86754,2012-05-25,0.2920903151621021,0
86755,2012-05-25,0.2515623928366054,0
86756,2012-05-25,0.4189965060715541,0
86757,2012-05-25,0.37040593678642597,1
86758,2012-05-25,0.2877359555615369,0
86759,2012-05-25,0.20864730227843808,0
86760,2012-05-25,0.31393185575967447,1
86761,2012-05-25,0.294956449399861,0
86762,2012-05-25,0.47918382007718746,0
86763,2012-05-25,0.2582541886423754,0
86764,2012-05-25,0.48896415347211647,0
86765,2012-05-25,0.4829731067823052,0
86766,2012-05-25,0.1830914914662041,0
86767,2012-05-25,0.34219613977677993,1
86768,2012-05-25,0.6179054319920361,1
86769,2012-05-25,0.4672430202394535,0
86770,2012-05-25,0.45789439981851926,0
86771,2012-05-25,0.12738154314092076,0
86772,2012-05-25,0.47980045671145666,0
86773,2012-05-25,0.38338783536134174,0
86774,2012-05-25,0.15121413643632234,0
86775,2012-05-25,0.09911739934214979,0
86776,2012-05-25,0.17561049490361835,0
86777,2012-05-25,0.3902319083043245,0
86778,2012-05-25,0.26856625206863194,0
86779,2012-05-25,0.4665169281864898,0
86780,2012-05-25,0.31686510988568806,0
86781,2012-05-25,0.3458694806873255,0
86782,2012-05-25,0.2825498748090735,1
86783,2012-05-25,0.497090679820971,1
86784,2012-05-25,0.4337313299422049,0
86785,2012-05-25,0.4316427785424857,0
86786,2012-05-25,0.3806545284245767,0
86787,2012-05-25,0.456301124089108,1
86788,2012-05-25,0.32238102951627645,1
86789,2012-05-25,0.4000150548269239,0
86790,2012-05-25,0.48987792984788053,0
86791,2012-05-25,0.3071392006526229,0
86792,2012-05-25,0.3394861933043256,0
86793,2012-05-25,0.4891235694811238,1
86794,2012-05-25,0.30955485604471844,0
86795,2012-05-25,0.4032242421371867,1
86796,2012-05-25,0.39150940176295956,1
86797,2012-05-25,0.5187448600587385,1
86798,2012-05-25,0.2664012005803214,0
86799,2012-05-25,0.31871998776307453,1
86800,2012-05-25,0.43189698108822383,0
86801,2012-05-25,0.18167846411698987,1
86802,2012-05-25,0.4755122494695053,0
86803,2012-05-25,0.3160532278692573,1
86804,2012-05-25,0.25147953870042844,0
86805,2012-05-25,0.2673813082822487,0
86806,2012-05-25,0.5326131403718497,0
86807,2012-05-25,0.5024739614267941,0
86808,2012-05-26,0.35579863787881416,0
86809,2012-05-26,0.38059083433709157,1
86810,2012-05-26,0.3259159642739468,1
86811,2012-05-26,0.33031853872579764,0
86812,2012-05-26,0.37163655812384766,1
86813,2012-05-26,0.4421392923511702,0
86814,2012-05-26,0.5161129143391924,0
86815,2012-05-26,0.3475244312913754,0
86816,2012-05-26,0.28960862436252044,0
86817,2012-05-26,0.35236709019887874,1
86818,2012-05-26,0.4426884752374515,0
86819,2012-05-26,0.33678390387968227,0
86820,2012-05-26,0.19018565551073052,0
86821,2012-05-26,0.4074013461814426,0
86822,2012-05-26,0.446093959375592,1
86823,2012-05-26,0.4368761484487873,0
86824,2012-05-26,0.3905751412386783,0
86825,2012-05-26,0.4457875798336246,0
86826,2012-05-26,0.40155216616877465,0
86827,2012-05-26,0.34622924257718934,0
86828,2012-05-26,0.30711845865297593,1
86829,2012-05-26,0.44609994291631166,0
86830,2012-05-26,0.4520903436043061,0
86831,2012-05-26,0.46059439838507493,1
86832,2012-05-26,0.5292615878972338,0
86833,2012-05-26,0.46592631044589633,0
86834,2012-05-26,0.4210357244114113,0
86835,2012-05-26,0.49364932331704314,1
86836,2012-05-26,0.46931291403872977,0
86837,2012-05-26,0.4418656818438351,0
86838,2012-05-26,0.3613430476998441,1
86839,2012-05-26,0.5501242677714759,0
86840,2012-05-26,0.6030529647554022,1
86841,2012-05-26,0.5159555180399639,1
86842,2012-05-26,0.32313177109429253,0
86843,2012-05-26,0.2812677061483443,0
86844,2012-05-26,0.3864640067080276,0
86845,2012-05-26,0.3475925638640183,0
86846,2012-05-26,0.517489980527282,0
86847,2012-05-26,0.22983755778798384,0
86848,2012-05-26,0.2623809778624981,0
86849,2012-05-26,0.421914251473619,1
86850,2012-05-26,0.2521034394998834,0
86851,2012-05-26,0.1910863483760137,0
86852,2012-05-26,0.3264115863754177,0
86853,2012-05-26,0.33271826310613056,0
86854,2012-05-26,0.33195143930336607,0
86855,2012-05-27,0.2905445046384878,1
86856,2012-05-27,0.12093194687676727,0
86857,2012-05-27,0.2927362072362912,0
86858,2012-05-27,0.4979711691274991,0
86859,2012-05-27,0.25423208699098726,1
86860,2012-05-27,0.24660600032889757,0
86861,2012-05-27,0.2794498999616757,0
86862,2012-05-27,0.5197600507797957,1
86863,2012-05-27,0.5362153184452396,1
86864,2012-05-27,0.637402073536102,1
86865,2012-05-27,0.37173077791954034,0
86866,2012-05-27,0.36122831458246935,0
86867,2012-05-27,0.4944066566905125,0
86868,2012-05-27,0.11165834273639758,0
86869,2012-05-27,0.5416787101357464,0
86870,2012-05-27,0.5078097861195927,1
86871,2012-05-27,0.18659398808221864,0
86872,2012-05-27,0.4610753494820763,0
86873,2012-05-27,0.3738334468823979,1
86874,2012-05-27,0.17656902205147706,0
86875,2012-05-27,0.19778111706045207,0
86876,2012-05-27,0.2672075211052181,0
86877,2012-05-27,0.4805260820178054,1
86878,2012-05-27,0.518148709383123,1
86879,2012-05-27,0.40333341659144634,0
86880,2012-05-27,0.2179119563733596,1
86881,2012-05-27,0.4271382646355161,0
86882,2012-05-27,0.47514689492321166,0
86883,2012-05-27,0.5182125471345659,1
86884,2012-05-27,0.5446481443934652,0
86885,2012-05-27,0.2714620305249592,0
86886,2012-05-27,0.2534313603673861,1
86887,2012-05-27,0.36504221982578633,1
86888,2012-05-27,0.5291898505485658,0
86889,2012-05-27,0.4759436917709694,1
86890,2012-05-27,0.37664292724263904,1
86891,2012-05-27,0.6653786650475064,1
86892,2012-05-27,0.38332855395382726,1
86893,2012-05-27,0.3738724365205401,0
86894,2012-05-27,0.4441133649015211,0
86895,2012-05-27,0.21637776459940036,0
86896,2012-05-27,0.1821605286027518,0
86897,2012-05-27,0.21418586707342743,1
86898,2012-05-27,0.3830286528065838,1
86899,2012-05-27,0.31593540393486935,1
86900,2012-05-27,0.22310357830708796,0
86901,2012-05-27,0.2445555229471377,0
86902,2012-05-27,0.5506094185029768,0
86903,2012-05-27,0.3867870578039033,0
86904,2012-05-27,0.23954863000337234,0
86905,2012-05-27,0.26168676751806086,0
86906,2012-05-27,0.3753850977983093,0
86907,2012-05-27,0.4380531219964973,0
86908,2012-05-27,0.5808905518735994,1
86909,2012-05-27,0.5526797372960017,0
86910,2012-05-27,0.5224655754435938,0
86911,2012-05-27,0.3187634990354715,0
86912,2012-05-27,0.351372525541468,0
86913,2012-05-27,0.3245610185920021,0
86914,2012-05-27,0.5376304150325144,0
86915,2012-05-27,0.2567265384165656,1
86916,2012-05-27,0.330137454701286,0
86917,2012-05-27,0.3239917526141977,1
86918,2012-05-27,0.3662077288825504,0
86919,2012-05-27,0.48018668740500153,0
86920,2012-05-27,0.20057985061552797,0
86921,2012-05-27,0.5300650553235036,1
86922,2012-05-27,0.3950204327794404,0
86923,2012-05-27,0.4883210410960769,1
86924,2012-05-27,0.3161951095188662,0
86925,2012-05-27,0.31298996158335346,0
86926,2012-05-27,0.5293795465944188,0
86927,2012-05-27,0.5580524568098753,0
86928,2012-05-27,0.20928597376339161,1
86929,2012-05-27,0.2860630780945553,0
86930,2012-05-27,0.24888934002350277,0
86931,2012-05-27,0.29429590944730866,0
86932,2012-05-27,0.42320394395672534,0
86933,2012-05-27,0.4002222156495665,0
86934,2012-05-27,0.35677587783691583,0
86935,2012-05-27,0.2509170455781326,0
86936,2012-05-27,0.5424236140520108,0
86937,2012-05-27,0.5098780618356854,0
86938,2012-05-27,0.42989775017995163,0
86939,2012-05-27,0.31255503117202166,0
86940,2012-05-27,0.16228611340251645,0
86941,2012-05-27,0.3684345349950965,1
86942,2012-05-27,0.42870838743204126,1
86943,2012-05-27,0.34448390649306104,0
86944,2012-05-27,0.5341086572008285,1
86945,2012-05-27,0.2945123854277045,1
86946,2012-05-27,0.2553053782449312,0
86947,2012-05-27,0.35026214292068814,1
86948,2012-05-27,0.31539085839527825,0
86949,2012-05-27,0.31579598502649636,0
86950,2012-05-27,0.5225071551020625,0
86951,2012-05-27,0.41996718091195745,0
86952,2012-05-27,0.33337695114977317,1
86953,2012-05-27,0.2272337173807376,1
86954,2012-05-27,0.2902028887402474,0
86955,2012-05-27,0.12472537888513513,0
86956,2012-05-27,0.28382460218167266,1
86957,2012-05-27,0.5763672967426743,1
86958,2012-05-27,0.2616662827325928,1
86959,2012-05-27,0.32099480132926006,0
86960,2012-05-27,0.46739750202583735,0
86961,2012-05-27,0.15408349939206753,0
86962,2012-05-27,0.3881582522929821,0
86963,2012-05-27,0.41227263635414224,1
86964,2012-05-27,0.20713600512997515,0
86965,2012-05-27,0.2524353658982887,0
86966,2012-05-27,0.23717482541113552,0
86967,2012-05-27,0.5093792531243496,1
86968,2012-05-27,0.34547648158134414,0
86969,2012-05-27,0.20364726077313938,0
86970,2012-05-27,0.2982285806797047,0
86971,2012-05-27,0.29653533669798243,1
86972,2012-05-27,0.2984611067347464,0
86973,2012-05-27,0.4998845288445575,0
86974,2012-05-27,0.3524279655329099,0
86975,2012-05-27,0.4418772699223874,1
86976,2012-05-27,0.26931323839394467,0
86977,2012-05-27,0.48306795021935606,0
86978,2012-05-27,0.3379380800363461,0
86979,2012-05-27,0.34728465710378414,1
86980,2012-05-27,0.13512846726797761,0
86981,2012-05-27,0.3829755528887227,0
86982,2012-05-27,0.5188756681618399,1
86983,2012-05-27,0.4150230303433081,1
86984,2012-05-27,0.4099975617785476,0
86985,2012-05-27,0.48194608840518877,1
86986,2012-05-27,0.47189051140543664,0
86987,2012-05-27,0.17662425822354252,0
86988,2012-05-27,0.2157626771879913,1
86989,2012-05-27,0.23149689302145596,0
86990,2012-05-27,0.5495748224369159,0
86991,2012-05-27,0.2829551565425391,1
86992,2012-05-27,0.22472716389669792,0
86993,2012-05-27,0.4288949601440428,0
86994,2012-05-27,0.49988147947022404,0
86995,2012-05-27,0.5146239988306225,0
86996,2012-05-27,0.5023448459164731,1
86997,2012-05-27,0.38306686455668776,0
86998,2012-05-27,0.3744415592268319,1
86999,2012-05-27,0.16207562510666387,0
87000,2012-05-27,0.3701142462293078,0
87001,2012-05-27,0.41485420100950443,1
87002,2012-05-27,0.4383539482508377,0
87003,2012-05-27,0.4906903924555103,0
87004,2012-05-27,0.45738294601811635,1
87005,2012-05-27,0.37699137541333205,0
87006,2012-05-27,0.34803451174161876,0
87007,2012-05-27,0.4013468580355404,1
87008,2012-05-27,0.5097136005367878,0
87009,2012-05-27,0.32892462237308395,0
87010,2012-05-27,0.4535490271056698,0
87011,2012-05-27,0.4715402297146436,0
87012,2012-05-27,0.3794767976449752,0
87013,2012-05-27,0.2938036806001997,0
87014,2012-05-27,0.532958488025969,1
87015,2012-05-27,0.2740186232177027,1
87016,2012-05-27,0.4126859132357108,1
87017,2012-05-27,0.5410665538039522,1
87018,2012-05-27,0.33301387691999146,1
87019,2012-05-27,0.4376182933330733,1
87020,2012-05-27,0.33527793665733924,0
87021,2012-05-27,0.15487818908213166,0
87022,2012-05-27,0.20334309710223789,0
87023,2012-05-27,0.22436595810017057,1
87024,2012-05-27,0.4089388484113471,1
87025,2012-05-27,0.5971238091632732,0
87026,2012-05-27,0.5343255169787214,1
87027,2012-05-27,0.5914247429773654,0
87028,2012-05-27,0.22219338681311782,1
87029,2012-05-27,0.5019437425118352,1
87030,2012-05-27,0.5297047933717949,0
87031,2012-05-27,0.27360316139968416,0
87032,2012-05-27,0.4461896682098379,0
87033,2012-05-27,0.31670770340880666,1
87034,2012-05-27,0.6419081326703064,0
87035,2012-05-27,0.3193277140440339,1
87036,2012-05-27,0.23224146542638982,0
87037,2012-05-27,0.5814415887335771,1
87038,2012-05-27,0.31711900924016284,0
87039,2012-05-27,0.3404615500223874,1
87040,2012-05-27,0.27259485906493314,0
87041,2012-05-27,0.5189154118965775,0
87042,2012-05-27,0.2826497325739996,0
87043,2012-05-27,0.5724803935085281,0
87044,2012-05-27,0.2161780116460231,0
87045,2012-05-27,0.21663421019258583,0
87046,2012-05-28,0.4326610797718157,1
87047,2012-05-28,0.5170342272680553,1
87048,2012-05-28,0.2706232455407814,0
87049,2012-05-28,0.3054060323807341,0
87050,2012-05-28,0.3768694737679324,0
87051,2012-05-28,0.25843621347886464,0
87052,2012-05-28,0.4238835043228072,1
87053,2012-05-28,0.27539599863598035,0
87054,2012-05-28,0.34637282070396885,1
87055,2012-05-28,0.13414086235406922,0
87056,2012-05-28,0.5093874382884958,0
87057,2012-05-28,0.23036766771620867,0
87058,2012-05-28,0.34072859021474855,1
87059,2012-05-28,0.48418923532127134,0
87060,2012-05-28,0.48390006918589573,0
87061,2012-05-28,0.2694991592974614,0
87062,2012-05-28,0.5708639438221979,1
87063,2012-05-28,0.40709026737502313,1
87064,2012-05-28,0.3450023201913762,0
87065,2012-05-28,0.6032578768201095,1
87066,2012-05-28,0.18792384900497774,0
87067,2012-05-28,0.2659237321162304,1
87068,2012-05-28,0.699269998568485,1
87069,2012-05-28,0.4007847175549342,0
87070,2012-05-28,0.18560400899859594,1
87071,2012-05-28,0.400265914479796,1
87072,2012-05-28,0.5977945890375371,0
87073,2012-05-28,0.4187879665516503,1
87074,2012-05-28,0.6683857164762446,1
87075,2012-05-28,0.5166459489222157,1
87076,2012-05-28,0.3986952049424043,1
87077,2012-05-28,0.37045343308947226,1
87078,2012-05-28,0.32521862199002255,0
87079,2012-05-28,0.6123427484104471,1
87080,2012-05-28,0.48070736997731034,0
87081,2012-05-28,0.376910549718467,0
87082,2012-05-28,0.09036286864874246,0
87083,2012-05-28,0.3250019185853865,0
87084,2012-05-28,0.41743830063728987,1
87085,2012-05-28,0.5811996675541918,1
87086,2012-05-28,0.3567182258162554,1
87087,2012-05-28,0.44496906282183407,1
87088,2012-05-28,0.3814450479530956,0
87089,2012-05-28,0.45199089222111344,1
87090,2012-05-28,0.24102195650639166,1
87091,2012-05-28,0.5026065999957157,0
87092,2012-05-28,0.29632015963548053,0
87093,2012-05-28,0.40314850206665986,0
87094,2012-05-28,0.3990259311187871,0
87095,2012-05-28,0.16640204524469743,0
87096,2012-05-28,0.6083816232501501,1
87097,2012-05-28,0.6574043976209668,1
87098,2012-05-28,0.34818146384154447,1
87099,2012-05-28,0.2689614251318399,0
87100,2012-05-28,0.40150370394738405,0
87101,2012-05-28,0.3885098666868255,0
87102,2012-05-28,0.24575586794975454,1
87103,2012-05-28,0.28243448753701283,1
87104,2012-05-28,0.47189902333329836,0
87105,2012-05-28,0.17921600272953433,0
87106,2012-05-28,0.23201215685837948,0
87107,2012-05-28,0.3203558004394707,0
87108,2012-05-28,0.2941979076730679,0
87109,2012-05-28,0.20503178295134455,1
87110,2012-05-28,0.3878782631879337,1
87111,2012-05-28,0.4605120957140607,0
87112,2012-05-28,0.4627969532172044,1
87113,2012-05-28,0.43883554868922053,1
87114,2012-05-28,0.19476453934245955,1
87115,2012-05-28,0.39088010990724165,0
87116,2012-05-28,0.5473570846423192,1
87117,2012-05-28,0.4305607095275466,1
87118,2012-05-28,0.38524766766759805,0
87119,2012-05-28,0.4764701779556491,0
87120,2012-05-28,0.17254582086213355,0
87121,2012-05-28,0.1543787494313182,0
87122,2012-05-28,0.2772417133587354,0
87123,2012-05-28,0.3354008336196448,0
87124,2012-05-28,0.31205222646343084,0
87125,2012-05-28,0.46856649786623256,1
87126,2012-05-28,0.3081566518588739,0
87127,2012-05-28,0.4481395195202459,0
87128,2012-05-28,0.3760594436438627,0
87129,2012-05-28,0.3628170635435146,0
87130,2012-05-28,0.4681924147467907,1
87131,2012-05-28,0.31679414102019354,0
87132,2012-05-28,0.28231706425103575,0
87133,2012-05-28,0.3044639573039005,0
87134,2012-05-28,0.3316943026056915,0
87135,2012-05-28,0.2196712700113812,1
87136,2012-05-28,0.38641173731539813,1
87137,2012-05-28,0.5047213574808409,0
87138,2012-05-28,0.41713681854652956,0
87139,2012-05-28,0.47055510214000584,1
87140,2012-05-28,0.47268824497166456,0
87141,2012-05-28,0.35297158412391666,1
87142,2012-05-28,0.16165041129762223,0
87143,2012-05-28,0.4794393899092563,0
87144,2012-05-28,0.39113250916941855,0
87145,2012-05-28,0.44919060310291076,1
87146,2012-05-28,0.2591357548826207,0
87147,2012-05-28,0.5508233223746054,0
87148,2012-05-28,0.5313080740942177,1
87149,2012-05-28,0.27124535375889364,1
87150,2012-05-28,0.41609417658111103,0
87151,2012-05-28,0.5318882443424856,1
87152,2012-05-28,0.3376691522435901,0
87153,2012-05-28,0.5394130575314059,1
87154,2012-05-28,0.5849367052837434,0
87155,2012-05-28,0.3510091169149751,1
87156,2012-05-28,0.3016924205740762,1
87157,2012-05-28,0.45536460044181143,1
87158,2012-05-28,0.5639019195414843,1
87159,2012-05-28,0.4664509901288111,1
87160,2012-05-28,0.49835041674765423,1
87161,2012-05-28,0.37643579559901547,0
87162,2012-05-28,0.37700307848480386,1
87163,2012-05-28,0.4027074127914509,0
87164,2012-05-28,0.42410078735309786,1
87165,2012-05-28,0.3414688111093902,0
87166,2012-05-28,0.36010370703781924,0
87167,2012-05-28,0.5778279154682667,1
87168,2012-05-28,0.2862731023755963,0
87169,2012-05-28,0.239248320484599,0
87170,2012-05-28,0.46626423825288194,0
87171,2012-05-28,0.22109449365835582,0
87172,2012-05-28,0.5194558964038883,1
87173,2012-05-28,0.5785983202452316,0
87174,2012-05-28,0.43975811828407946,1
87175,2012-05-28,0.2871179570627152,0
87176,2012-05-28,0.6438337181615926,0
87177,2012-05-28,0.3730505556972054,0
87178,2012-05-28,0.48324283866803036,1
87179,2012-05-28,0.34349838505832175,0
87180,2012-05-28,0.4289439113957534,1
87181,2012-05-28,0.33596159922231633,0
87182,2012-05-28,0.3882746089078642,0
87183,2012-05-28,0.38986270886619295,1
87184,2012-05-28,0.4997118251495603,0
87185,2012-05-28,0.4992455920892023,0
87186,2012-05-28,0.1788798891706581,0
87187,2012-05-28,0.18211194676557818,0
87188,2012-05-28,0.4870508376691145,0
87189,2012-05-28,0.3044830341645657,1
87190,2012-05-28,0.5456076247646698,1
87191,2012-05-28,0.25229781805837104,0
87192,2012-05-28,0.269686949599269,0
87193,2012-05-28,0.6873874219729507,1
87194,2012-05-28,0.2501197162650782,0
87195,2012-05-28,0.4955190569767421,1
87196,2012-05-28,0.3568749034347186,0
87197,2012-05-28,0.16626939806482843,1
87198,2012-05-28,0.44337989840714825,1
87199,2012-05-28,0.25052213823983216,0
87200,2012-05-28,0.6716058952956253,1
87201,2012-05-28,0.40169313929102124,0
87202,2012-05-28,0.3017980913152589,0
87203,2012-05-28,0.33888245837179076,0
87204,2012-05-28,0.2861052997214229,0
87205,2012-05-28,0.13925504132728053,0
87206,2012-05-28,0.3830161321961613,0
87207,2012-05-28,0.3779031720893945,1
87208,2012-05-28,0.4376281600968718,0
87209,2012-05-28,0.17349817767458106,0
87210,2012-05-28,0.5037445415799611,1
87211,2012-05-28,0.5299100719068021,1
87212,2012-05-28,0.39216907255478933,0
87213,2012-05-28,0.5270315774473723,1
87214,2012-05-28,0.4026154336717575,1
87215,2012-05-28,0.2496923212644467,0
87216,2012-05-28,0.2687750396196792,0
87217,2012-05-28,0.36733128108080737,0
87218,2012-05-28,0.4508557359044983,0
87219,2012-05-28,0.35986976789416947,1
87220,2012-05-28,0.169771629881783,1
87221,2012-05-28,0.48310163052927696,1
87222,2012-05-28,0.51304152358472,0
87223,2012-05-28,0.3418719243407032,0
87224,2012-05-28,0.522673143592443,1
87225,2012-05-28,0.4846520607312541,0
87226,2012-05-28,0.41313525899129283,0
87227,2012-05-28,0.6592503033761205,1
87228,2012-05-28,0.32595742057619204,0
87229,2012-05-28,0.4091261476155572,1
87230,2012-05-28,0.5281533018328239,0
87231,2012-05-28,0.32233987661709496,1
87232,2012-05-28,0.3823890629593834,0
87233,2012-05-28,0.19634951123915081,0
87234,2012-05-28,0.6335572336465982,1
87235,2012-05-28,0.6031034041271831,0
87236,2012-05-28,0.16483705922414368,0
87237,2012-05-28,0.3821028877479547,0
87238,2012-05-28,0.4786849399781215,0
87239,2012-05-28,0.39161995677421824,0
87240,2012-05-28,0.23584504699757047,0
87241,2012-05-28,0.1278467556932767,0
87242,2012-05-28,0.4129165485793854,1
87243,2012-05-28,0.32679623235902855,1
87244,2012-05-28,0.5441263225412953,1
87245,2012-05-28,0.5967788183586585,0
87246,2012-05-28,0.3978486914096726,0
87247,2012-05-28,0.4230137360142223,1
87248,2012-05-28,0.4680202661233801,1
87249,2012-05-28,0.44218659272331373,0
87250,2012-05-28,0.1764572705481976,0
87251,2012-05-28,0.4428773816843059,1
87252,2012-05-28,0.5038692841743344,0
87253,2012-05-28,0.5818170121080837,1
87254,2012-05-29,0.3796774009216447,1
87255,2012-05-29,0.45930275368815626,1
87256,2012-05-29,0.26523497279852754,0
87257,2012-05-29,0.2532621428340865,0
87258,2012-05-29,0.37068154998280123,0
