,date,y_proba,y_true
87259,2012-05-29,0.3795101363294106,0
87260,2012-05-29,0.5048559552776007,0
87261,2012-05-29,0.24382869891812106,1
87262,2012-05-29,0.17196754108788986,0
87263,2012-05-29,0.22944979163664617,0
87264,2012-05-29,0.46076385841121825,1
87265,2012-05-29,0.599702100587125,1
87266,2012-05-29,0.34708317126373134,1
87267,2012-05-29,0.3641570041212798,1
87268,2012-05-29,0.39786807471230157,1
87269,2012-05-29,0.5446277178005184,0
87270,2012-05-29,0.4075819715471943,1
87271,2012-05-29,0.2679809864263731,0
87272,2012-05-29,0.32226986763340404,1
87273,2012-05-29,0.5876560131209759,1
87274,2012-05-29,0.5209907720426559,1
87275,2012-05-29,0.5102722442913791,0
87276,2012-05-29,0.27309793596061877,1
87277,2012-05-29,0.48835222597005995,0
87278,2012-05-29,0.35644728742477827,0
87279,2012-05-29,0.4005836825603111,0
87280,2012-05-29,0.23138363795718464,0
87281,2012-05-29,0.24852237113933023,0
87282,2012-05-29,0.5402231651432421,0
87283,2012-05-29,0.36424464337838985,0
87284,2012-05-29,0.3865962844439265,0
87285,2012-05-29,0.30786256840758003,1
87286,2012-05-29,0.5328187361535529,0
87287,2012-05-29,0.31770378543625144,1
87288,2012-05-29,0.3520035851590961,0
87289,2012-05-29,0.45275691060435974,0
87290,2012-05-29,0.37175530192986705,0
87291,2012-05-29,0.36909390477206305,1
87292,2012-05-29,0.37142622108679285,1
87293,2012-05-29,0.18584160125703314,0
87294,2012-05-29,0.44978180722012645,0
87295,2012-05-29,0.3451851113299034,1
87296,2012-05-29,0.40044540781025195,0
87297,2012-05-29,0.26561240180567014,0
87298,2012-05-29,0.5385168342208867,0
87299,2012-05-29,0.337219240290392,1
87300,2012-05-29,0.38274395287739044,0
87301,2012-05-29,0.35231862193270796,1
87302,2012-05-29,0.4479610645805354,0
87303,2012-05-29,0.3687711610406706,0
87304,2012-05-29,0.32919699247231426,1
87305,2012-05-29,0.32355452032164717,1
87306,2012-05-29,0.4417280577526394,0
87307,2012-05-29,0.49221821843958796,0
87308,2012-05-29,0.4786987798662839,1
87309,2012-05-29,0.16890535912132124,0
87310,2012-05-29,0.24041697947494628,0
87311,2012-05-29,0.23099794251700767,1
87312,2012-05-29,0.32074259273717043,1
87313,2012-05-29,0.2960729030265612,0
87314,2012-05-29,0.4666676954820787,0
87315,2012-05-29,0.5995163702365617,0
87316,2012-05-29,0.44083568109582616,0
87317,2012-05-29,0.45471034869865873,1
87318,2012-05-29,0.4791021303451757,0
87319,2012-05-29,0.38650740574273945,0
87320,2012-05-29,0.37107213543194334,1
87321,2012-05-29,0.4616393846555965,0
87322,2012-05-29,0.6058895683350628,1
87323,2012-05-29,0.4186349346627689,0
87324,2012-05-29,0.22813671955934114,0
87325,2012-05-29,0.333281713164193,0
87326,2012-05-29,0.5220666937118617,1
87327,2012-05-29,0.5182244142022647,1
87328,2012-05-29,0.6130219634606914,1
87329,2012-05-29,0.25554771401625076,0
87330,2012-05-29,0.15518128444995138,0
87331,2012-05-29,0.5022696035165602,1
87332,2012-05-29,0.3404980315026811,0
87333,2012-05-29,0.39147558820434447,0
87334,2012-05-29,0.48615883543526905,1
87335,2012-05-29,0.579094737319711,1
87336,2012-05-29,0.4289759736769549,1
87337,2012-05-29,0.4437489245383399,1
87338,2012-05-29,0.5134123290415298,0
87339,2012-05-29,0.3807123975357977,0
87340,2012-05-29,0.3513440925559329,0
87341,2012-05-29,0.39944589393116436,1
87342,2012-05-29,0.3886536545903816,1
87343,2012-05-29,0.33070103021328656,0
87344,2012-05-29,0.28840774296202304,0
87345,2012-05-29,0.18422566157650602,0
87346,2012-05-29,0.4094875124733772,0
87347,2012-05-29,0.4242706842693673,1
87348,2012-05-29,0.4928820207405108,0
87349,2012-05-29,0.31560698053414676,0
87350,2012-05-29,0.3746982395543136,1
87351,2012-05-29,0.43995936496639065,0
87352,2012-05-29,0.26352155798443383,0
87353,2012-05-29,0.1056372308688254,0
87354,2012-05-29,0.5125280157995719,0
87355,2012-05-29,0.26914471822813546,0
87356,2012-05-29,0.3186127147028146,0
87357,2012-05-29,0.4900979964602277,1
87358,2012-05-29,0.27670310358167854,0
87359,2012-05-29,0.5490041557394565,0
87360,2012-05-29,0.20714609200740022,0
87361,2012-05-29,0.4472253598140295,1
87362,2012-05-29,0.30954782077380855,1
87363,2012-05-29,0.39445659896170393,0
87364,2012-05-29,0.39578857126789074,1
87365,2012-05-29,0.2992126430245247,0
87366,2012-05-29,0.41433102711709885,1
87367,2012-05-29,0.5857263498527023,1
87368,2012-05-29,0.5042574163942641,0
87369,2012-05-29,0.223611891119285,0
87370,2012-05-29,0.08445184505209798,0
87371,2012-05-29,0.2006662551135922,0
87372,2012-05-29,0.35690011934132987,0
87373,2012-05-29,0.3999098753885629,1
87374,2012-05-29,0.45774309721840784,0
87375,2012-05-29,0.16015475193900294,0
87376,2012-05-29,0.3495032830675249,1
87377,2012-05-29,0.3602363073737574,0
87378,2012-05-29,0.4895602035767039,0
87379,2012-05-29,0.5898649002878041,0
87380,2012-05-29,0.46599382183357846,1
87381,2012-05-29,0.3367785105622917,1
87382,2012-05-29,0.3666851673296301,0
87383,2012-05-29,0.38090800540396536,1
87384,2012-05-29,0.5132448512088872,0
87385,2012-05-29,0.2815962818202774,1
87386,2012-05-29,0.33710451428484,0
87387,2012-05-29,0.20280043868928113,1
87388,2012-05-29,0.44617162195385013,0
87389,2012-05-29,0.424863634757061,0
87390,2012-05-29,0.3729455649721527,1
87391,2012-05-29,0.27049362094595575,0
87392,2012-05-29,0.4558715339778232,1
87393,2012-05-29,0.33803292855301365,1
87394,2012-05-29,0.41915945396153487,1
87395,2012-05-29,0.3348335320365205,0
87396,2012-05-29,0.4681996989364216,0
87397,2012-05-29,0.16923357393580285,0
87398,2012-05-29,0.3321286895769657,0
87399,2012-05-29,0.27220508829439877,0
87400,2012-05-29,0.2226887340550559,0
87401,2012-05-29,0.15679883306716053,0
87402,2012-05-29,0.31752472034537965,0
87403,2012-05-29,0.23097733982886878,0
87404,2012-05-29,0.29596610148303615,0
87405,2012-05-29,0.490693274015682,0
87406,2012-05-29,0.41863120635137624,0
87407,2012-05-29,0.4399866952066862,0
87408,2012-05-29,0.33463612995914094,0
87409,2012-05-29,0.31110586467427764,0
87410,2012-05-29,0.32967072555923665,0
87411,2012-05-29,0.43785619740669673,0
87412,2012-05-29,0.2216147907776918,0
87413,2012-05-29,0.2678812008457916,0
87414,2012-05-29,0.5111242386893251,0
87415,2012-05-29,0.5119936283807214,1
87416,2012-05-29,0.467825642243651,1
87417,2012-05-29,0.5514094793186799,0
87418,2012-05-29,0.38729766438014823,1
87419,2012-05-29,0.7174348992147636,1
87420,2012-05-29,0.3846265313950664,1
87421,2012-05-29,0.38250123966886873,1
87422,2012-05-29,0.49890945695780703,1
87423,2012-05-29,0.23799365345888934,1
87424,2012-05-29,0.3410759326228117,0
87425,2012-05-29,0.5475679178200558,0
87426,2012-05-29,0.3786358501286511,1
87427,2012-05-29,0.15230718791050843,0
87428,2012-05-29,0.22971637613964918,0
87429,2012-05-29,0.4006278898831339,0
87430,2012-05-29,0.2401209309760696,0
87431,2012-05-29,0.4670008334730566,1
87432,2012-05-29,0.40648053135995643,1
87433,2012-05-29,0.6867020626641148,0
87434,2012-05-29,0.3519454688737018,0
87435,2012-05-29,0.5192000286349454,0
87436,2012-05-29,0.40370968838975013,0
87437,2012-05-29,0.2381374906754271,0
87438,2012-05-29,0.41100739873209424,1
87439,2012-05-29,0.2810189890466722,0
87440,2012-05-29,0.2749361037396792,0
87441,2012-05-29,0.4706392401659828,0
87442,2012-05-29,0.2323279046035256,0
87443,2012-05-29,0.3468533021843899,0
87444,2012-05-29,0.5632156169001636,1
87445,2012-05-29,0.42046752759221545,1
87446,2012-05-29,0.30300082794610605,0
87447,2012-05-29,0.17750500763037697,0
87448,2012-05-29,0.46077647700642266,1
87449,2012-05-29,0.33179589310199675,0
87450,2012-05-29,0.2076552749978783,0
87451,2012-05-29,0.5071000910180549,1
87452,2012-05-29,0.6104977881426321,1
87453,2012-05-29,0.4104601645120405,0
87454,2012-05-29,0.3443756326671894,1
87455,2012-05-29,0.24555667222204625,0
87456,2012-05-29,0.1363706003210962,0
87457,2012-05-29,0.349295771468344,0
87458,2012-05-29,0.40228827833845054,1
87459,2012-05-29,0.4279144779611431,1
87460,2012-05-29,0.5512655239988754,1
87461,2012-05-29,0.32660732459687875,0
87462,2012-05-29,0.5534864864012115,1
87463,2012-05-29,0.5446321668506952,0
87464,2012-05-29,0.5343048367747809,0
87465,2012-05-29,0.5549684152035641,0
87466,2012-05-29,0.43522630696213155,1
87467,2012-05-29,0.5308763553908133,0
87468,2012-05-30,0.261295664721294,0
87469,2012-05-30,0.448082129480577,0
87470,2012-05-30,0.4463328248712712,1
87471,2012-05-30,0.19108744079343956,0
87472,2012-05-30,0.46121129758679896,0
87473,2012-05-30,0.28074069172794824,0
87474,2012-05-30,0.472339273175131,1
87475,2012-05-30,0.37511170430294105,1
87476,2012-05-30,0.4325662149997712,0
87477,2012-05-30,0.4651504096656288,0
87478,2012-05-30,0.3818501628975404,1
87479,2012-05-30,0.5890990198440058,1
87480,2012-05-30,0.48763768128718016,0
87481,2012-05-30,0.5285442999535087,1
87482,2012-05-30,0.377416204098263,0
87483,2012-05-30,0.6732817812323476,1
87484,2012-05-30,0.133056504691442,0
87485,2012-05-30,0.48067090839235205,0
87486,2012-05-30,0.4116032933163343,1
87487,2012-05-30,0.587675005180781,1
87488,2012-05-30,0.32804294346033375,0
87489,2012-05-30,0.34347629632980226,0
87490,2012-05-30,0.2818800803541234,0
87491,2012-05-30,0.29089571914584594,0
87492,2012-05-30,0.5101794994874033,0
87493,2012-05-30,0.4353215883561614,1
87494,2012-05-30,0.28265663660171403,0
87495,2012-05-30,0.5543607508503504,1
87496,2012-05-30,0.1857162240398835,1
87497,2012-05-30,0.4517567231880885,1
87498,2012-05-30,0.6194261883693407,0
87499,2012-05-30,0.21042083167438136,0
87500,2012-05-30,0.6898679506397779,1
87501,2012-05-30,0.36188098305984084,1
87502,2012-05-30,0.35566357919472336,0
87503,2012-05-30,0.581306941268031,0
87504,2012-05-30,0.2834936295590999,0
87505,2012-05-30,0.2345543794944504,0
87506,2012-05-30,0.35011777666469773,1
87507,2012-05-30,0.4616223850178695,0
87508,2012-05-30,0.1611558531941972,0
87509,2012-05-30,0.42391552405691696,1
87510,2012-05-30,0.33946040644861314,0
87511,2012-05-30,0.2726846086387543,0
87512,2012-05-30,0.40918752330696745,1
87513,2012-05-30,0.1556674560132969,0
87514,2012-05-30,0.3425509476051567,0
87515,2012-05-30,0.1746791744069755,1
87516,2012-05-30,0.2581831482775573,0
87517,2012-05-30,0.21926914177867718,0
87518,2012-05-30,0.23085232978338485,1
87519,2012-05-30,0.3460714658786632,0
87520,2012-05-30,0.17538863184084272,0
87521,2012-05-30,0.33528634377778826,0
87522,2012-05-30,0.47077470622739603,0
87523,2012-05-30,0.0993293975636163,0
87524,2012-05-30,0.4901138429723015,0
87525,2012-05-30,0.3064185642505659,0
87526,2012-05-30,0.3073043410654697,0
87527,2012-05-30,0.45884938692531074,0
87528,2012-05-30,0.515613987253267,0
87529,2012-05-30,0.2824391333040204,1
87530,2012-05-30,0.6017505630053659,0
87531,2012-05-30,0.4819772063868442,0
87532,2012-05-30,0.30475718416392633,0
87533,2012-05-30,0.5465215741451199,1
87534,2012-05-30,0.1541976387821508,0
87535,2012-05-30,0.251870484166696,0
87536,2012-05-30,0.6064832450653315,1
87537,2012-05-30,0.3613189107792716,1
87538,2012-05-30,0.26978640403367155,0
87539,2012-05-30,0.20039631308905398,0
87540,2012-05-30,0.4304794591015455,1
87541,2012-05-30,0.4706034788271535,0
87542,2012-05-30,0.3593301570927398,0
87543,2012-05-30,0.34762313149331875,0
87544,2012-05-30,0.3698970687710623,0
87545,2012-05-30,0.3860274788858139,1
87546,2012-05-31,0.39317903606024296,0
87547,2012-05-31,0.37012692769953065,0
87548,2012-05-31,0.2854577053923176,1
87549,2012-05-31,0.5345375222541576,0
87550,2012-05-31,0.4001546685844793,1
87551,2012-05-31,0.1760693130591922,0
87552,2012-05-31,0.508598457295831,1
87553,2012-05-31,0.33265671372149735,0
87554,2012-05-31,0.4491649613940713,1
87555,2012-05-31,0.39139882147379546,0
87556,2012-05-31,0.27609840393829094,1
87557,2012-05-31,0.3633428423993538,1
87558,2012-05-31,0.2822379610625946,1
87559,2012-05-31,0.3990789571341555,1
87560,2012-05-31,0.3842691990465979,1
87561,2012-05-31,0.5462449840356013,0
87562,2012-05-31,0.3672952460242609,0
87563,2012-05-31,0.44897580551232935,0
87564,2012-05-31,0.1366242201012971,0
87565,2012-05-31,0.44455432457652244,0
87566,2012-05-31,0.22638847492995037,0
87567,2012-05-31,0.5254717725042425,1
87568,2012-05-31,0.5983642367294049,1
87569,2012-05-31,0.4031671915692932,0
87570,2012-05-31,0.4225559483404014,0
87571,2012-05-31,0.06864571255656887,0
87572,2012-05-31,0.4775435894363689,1
87573,2012-05-31,0.5636063843278464,1
87574,2012-05-31,0.346995950895651,0
87575,2012-05-31,0.21252116827521253,1
87576,2012-05-31,0.32221572000628446,1
87577,2012-05-31,0.2419449280830328,1
87578,2012-05-31,0.38585475344296233,0
87579,2012-05-31,0.47913842261386,1
87580,2012-05-31,0.2910001728875256,0
87581,2012-05-31,0.5268326155897038,1
87582,2012-05-31,0.7245340659310615,1
87583,2012-05-31,0.5513634301109006,1
87584,2012-05-31,0.6004272499095603,0
87585,2012-05-31,0.3536394271437691,0
87586,2012-05-31,0.4983657166126488,0
87587,2012-05-31,0.3579047140363523,1
87588,2012-05-31,0.44795815822081025,1
87589,2012-05-31,0.40419204220945465,1
87590,2012-05-31,0.4646571000763629,0
87591,2012-05-31,0.47276124632500693,0
87592,2012-05-31,0.6256183637752425,0
87593,2012-05-31,0.3719480919397655,1
87594,2012-05-31,0.5473283531109264,1
87595,2012-05-31,0.3649808266070112,0
87596,2012-05-31,0.43705928130736643,1
87597,2012-05-31,0.36418641481734865,1
87598,2012-05-31,0.300630637438288,0
87599,2012-05-31,0.601410535298201,1
87600,2012-05-31,0.2790025893959797,1
87601,2012-05-31,0.42191143779763335,0
87602,2012-05-31,0.3698837926405969,1
87603,2012-05-31,0.6011814389452657,1
87604,2012-05-31,0.4766178383384007,0
87605,2012-05-31,0.5060779538764352,0
87606,2012-05-31,0.3253746937240447,1
87607,2012-05-31,0.46868645976263856,0
87608,2012-05-31,0.47077470454397985,1
87609,2012-05-31,0.32510145603095725,0
87610,2012-05-31,0.4708664740301545,0
87611,2012-05-31,0.33198917799926553,0
87612,2012-05-31,0.34012911506174,1
87613,2012-05-31,0.472338385986439,0
87614,2012-05-31,0.4985781931749178,0
87615,2012-05-31,0.3029997851692657,0
87616,2012-05-31,0.3864604458330116,1
87617,2012-05-31,0.4818077893473548,0
87618,2012-05-31,0.3260361157803432,0
87619,2012-05-31,0.23992973669596207,0
87620,2012-05-31,0.48322171014182813,1
87621,2012-05-31,0.25426369765340634,1
87622,2012-05-31,0.45594608357355065,1
87623,2012-05-31,0.11128475941735065,0
87624,2012-05-31,0.17325577812886672,0
87625,2012-05-31,0.3373197196985806,0
87626,2012-05-31,0.4754531859309907,0
87627,2012-05-31,0.19670117654970717,0
87628,2012-05-31,0.5707439958401784,0
87629,2012-05-31,0.1660013489248321,0
87630,2012-05-31,0.3155804301281262,0
87631,2012-05-31,0.3514295005547215,0
87632,2012-05-31,0.4697639462667614,1
87633,2012-05-31,0.3057240998070341,1
87634,2012-05-31,0.15469040203208864,0
87635,2012-05-31,0.4419519996001791,0
87636,2012-05-31,0.340746234488553,0
87637,2012-05-31,0.4708027823451988,0
87638,2012-05-31,0.5011065327364365,0
87639,2012-05-31,0.33690912721905814,1
87640,2012-05-31,0.2804442506819924,0
87641,2012-05-31,0.41046522128401486,0
87642,2012-05-31,0.23120255653652697,0
87643,2012-05-31,0.46998280046924773,0
87644,2012-05-31,0.6408640505324614,1
87645,2012-05-31,0.25902654665606456,0
87646,2012-05-31,0.3204332301656522,1
87647,2012-05-31,0.5704237913541107,0
87648,2012-05-31,0.3946050577990339,0
87649,2012-05-31,0.4076343195632137,0
87650,2012-05-31,0.4168653576627992,0
87651,2012-05-31,0.3962025653979877,1
87652,2012-05-31,0.398185594080233,0
87653,2012-05-31,0.32748568714009674,0
87654,2012-05-31,0.3117354821054796,1
87655,2012-05-31,0.374341040796715,1
87656,2012-05-31,0.10672930797411705,0
87657,2012-05-31,0.3185477976820758,0
87658,2012-05-31,0.2274232871779386,0
87659,2012-05-31,0.2936448906648642,1
87660,2012-05-31,0.08743659184449347,0
87661,2012-05-31,0.5546375030288858,0
87662,2012-06-01,0.2637801716146728,0
87663,2012-06-01,0.5290510457024823,1
87664,2012-06-01,0.46292404013059446,0
87665,2012-06-01,0.4238810585135071,0
87666,2012-06-01,0.40001192031998106,0
87667,2012-06-01,0.0873684355482843,0
87668,2012-06-01,0.5941232692238246,0
87669,2012-06-01,0.37963150700298504,1
87670,2012-06-01,0.45501339843810695,0
87671,2012-06-01,0.1444142555985449,0
87672,2012-06-01,0.1785014747687067,0
87673,2012-06-01,0.4239578334104029,0
87674,2012-06-01,0.33686087210832255,0
87675,2012-06-01,0.25144945882239617,0
87676,2012-06-01,0.3350550455604036,0
87677,2012-06-01,0.10177065623000732,0
87678,2012-06-01,0.5225043307848712,0
87679,2012-06-01,0.48417898665505343,0
87680,2012-06-01,0.36409759028756616,1
87681,2012-06-01,0.18638223595496653,1
87682,2012-06-01,0.11784113568264583,1
87683,2012-06-01,0.18472934996105053,0
87684,2012-06-01,0.06530993410855562,0
87685,2012-06-01,0.5173250470076878,0
87686,2012-06-01,0.5748352521443303,1
87687,2012-06-01,0.42684964009611404,0
87688,2012-06-01,0.16298143374319393,0
87689,2012-06-01,0.3206686544080388,0
87690,2012-06-01,0.47119984641230955,1
87691,2012-06-01,0.2504878067616905,0
87692,2012-06-01,0.4448216894783269,1
87693,2012-06-01,0.33490993660001595,0
87694,2012-06-01,0.4663743718605997,0
87695,2012-06-01,0.1268362909123939,0
87696,2012-06-01,0.23433953986318481,0
87697,2012-06-01,0.45000337326872286,0
87698,2012-06-01,0.5064666218265361,0
87699,2012-06-01,0.31417329907655683,0
87700,2012-06-01,0.5382699083789234,0
87701,2012-06-01,0.4598693236532963,0
87702,2012-06-01,0.5890412623334811,1
87703,2012-06-01,0.6880810448571841,1
87704,2012-06-01,0.18898648456008024,0
87705,2012-06-01,0.24327314505915407,0
87706,2012-06-01,0.32263415308739174,1
87707,2012-06-01,0.44220539754286986,1
87708,2012-06-01,0.04547152665597345,0
87709,2012-06-01,0.5099818494255121,1
87710,2012-06-01,0.45622133483325644,0
87711,2012-06-01,0.4717851145210854,1
87712,2012-06-01,0.29735625968273416,0
87713,2012-06-01,0.35319016383866986,1
87714,2012-06-01,0.3372760924983467,1
87715,2012-06-01,0.3309451748576568,0
87716,2012-06-01,0.327056341372436,0
87717,2012-06-01,0.3981347086500459,1
87718,2012-06-01,0.4614159491533256,0
87719,2012-06-01,0.5692572403976455,0
87720,2012-06-01,0.43375592978757216,0
87721,2012-06-01,0.3908241961290299,1
87722,2012-06-01,0.3556713500564201,0
87723,2012-06-01,0.14637197198606997,0
87724,2012-06-01,0.4399350615519773,0
87725,2012-06-01,0.3160254084519056,0
87726,2012-06-01,0.41841889515534425,0
87727,2012-06-01,0.4686192037069557,0
87728,2012-06-01,0.3651749483847758,0
87729,2012-06-01,0.552453182369942,1
87730,2012-06-01,0.48323711235696604,1
87731,2012-06-01,0.5767880958258116,1
87732,2012-06-01,0.38138926574244136,1
87733,2012-06-01,0.49260155298423913,0
87734,2012-06-01,0.41094967276117333,0
87735,2012-06-01,0.4031857778541195,0
87736,2012-06-01,0.3070846944834269,1
87737,2012-06-01,0.32046419460307496,1
87738,2012-06-01,0.4048994972531956,1
87739,2012-06-01,0.7428920567923216,1
87740,2012-06-01,0.4193799966885099,0
87741,2012-06-01,0.32442321463487583,0
87742,2012-06-01,0.16415395252330356,0
87743,2012-06-01,0.47814186596199265,0
87744,2012-06-01,0.3183252754213834,1
87745,2012-06-01,0.4395609878884658,1
87746,2012-06-01,0.42465920457034434,1
87747,2012-06-01,0.4787170397251599,0
87748,2012-06-01,0.34293827449902087,0
87749,2012-06-01,0.41276630988578994,1
87750,2012-06-01,0.48231820897667305,0
87751,2012-06-01,0.241918239486773,0
87752,2012-06-01,0.4792036279860484,0
87753,2012-06-01,0.3743288037992176,1
87754,2012-06-01,0.6369103895414133,1
87755,2012-06-01,0.19450505072418744,0
87756,2012-06-01,0.284337973653668,0
87757,2012-06-01,0.4078734539869273,0
87758,2012-06-01,0.2846565605209101,0
87759,2012-06-01,0.40344321214422674,0
87760,2012-06-01,0.1852990794127989,0
87761,2012-06-01,0.4386878808414696,1
87762,2012-06-01,0.2969599170472664,1
87763,2012-06-01,0.4438944778663978,0
87764,2012-06-01,0.396371906159347,0
87765,2012-06-01,0.2776057220547195,0
87766,2012-06-01,0.12593008018066842,0
87767,2012-06-01,0.23949252293088563,0
87768,2012-06-01,0.2581025009284473,0
87769,2012-06-01,0.6130904280059788,0
87770,2012-06-01,0.6594251807585084,0
87771,2012-06-01,0.5267511448349025,0
87772,2012-06-02,0.48409360383342503,1
87773,2012-06-02,0.3005177671571361,1
87774,2012-06-02,0.41314981080448926,0
87775,2012-06-02,0.5476855930392294,0
87776,2012-06-02,0.48581539941882773,1
87777,2012-06-02,0.35780063021841074,0
87778,2012-06-02,0.5997761112209884,1
87779,2012-06-02,0.332501934512714,0
87780,2012-06-02,0.6582360921132512,1
87781,2012-06-02,0.45439335117496193,1
87782,2012-06-02,0.27417478643178295,0
87783,2012-06-02,0.3146740202673617,1
87784,2012-06-02,0.6088272032311174,1
87785,2012-06-02,0.27453487109701685,0
87786,2012-06-02,0.2507270641561423,0
87787,2012-06-02,0.1427147267139477,0
87788,2012-06-02,0.5958012807014499,1
87789,2012-06-02,0.3992752001115593,0
87790,2012-06-02,0.5739466914667424,1
87791,2012-06-02,0.3194277588533666,0
87792,2012-06-02,0.6496290250602335,1
87793,2012-06-02,0.44312259206868765,0
87794,2012-06-02,0.6003295328958776,1
87795,2012-06-02,0.30677873414006884,0
87796,2012-06-02,0.44337850623379654,1
87797,2012-06-02,0.572715934777747,0
87798,2012-06-02,0.1381190122707312,0
87799,2012-06-02,0.3825726226814235,0
87800,2012-06-02,0.5011878078501789,0
87801,2012-06-02,0.5067519743024674,1
87802,2012-06-02,0.5539192257151224,0
87803,2012-06-02,0.3376878726514046,0
87804,2012-06-02,0.3937177649626676,1
87805,2012-06-02,0.26246970730923197,0
87806,2012-06-02,0.433068176793456,0
87807,2012-06-02,0.5342418097754245,1
87808,2012-06-02,0.6578846369044272,0
87809,2012-06-02,0.3342529611590445,0
87810,2012-06-02,0.2727234826157439,0
87811,2012-06-02,0.4980258830858076,0
87812,2012-06-02,0.2384256899602595,1
87813,2012-06-02,0.5387941811107134,1
87814,2012-06-02,0.21737071628373664,0
87815,2012-06-02,0.39666245721748145,0
87816,2012-06-02,0.17984619876129898,0
87817,2012-06-02,0.28384988107527076,1
87818,2012-06-02,0.45531091021659087,0
87819,2012-06-02,0.4158668383322344,0
87820,2012-06-02,0.44268634250165206,0
87821,2012-06-02,0.5838420066256438,1
87822,2012-06-02,0.46328542694775793,0
87823,2012-06-02,0.3332209904187994,1
87824,2012-06-02,0.48105776256228944,0
87825,2012-06-02,0.6503293809013815,0
87826,2012-06-02,0.2543839498579465,0
87827,2012-06-02,0.3458733786789567,0
87828,2012-06-02,0.37058433005974645,1
87829,2012-06-02,0.3773597876379296,0
87830,2012-06-02,0.36410031098257584,0
87831,2012-06-02,0.3443943871102827,0
87832,2012-06-02,0.3483223876489362,1
87833,2012-06-02,0.562316009579057,1
87834,2012-06-02,0.26240518074021446,0
87835,2012-06-02,0.40723544662350514,1
87836,2012-06-02,0.3915292658039637,0
87837,2012-06-02,0.29706457037952655,0
87838,2012-06-02,0.43704921553881126,1
87839,2012-06-02,0.10324330808281573,0
87840,2012-06-02,0.23290954715291584,0
87841,2012-06-02,0.4898682393334271,1
87842,2012-06-02,0.3786442529430374,1
87843,2012-06-02,0.09745708128413348,0
87844,2012-06-02,0.5696858839362238,0
87845,2012-06-02,0.34382812919234956,1
87846,2012-06-02,0.08301281122881808,0
87847,2012-06-02,0.2170128698387335,0
87848,2012-06-02,0.48206694282459545,0
87849,2012-06-02,0.4782197961213941,0
87850,2012-06-02,0.30079576333339964,0
87851,2012-06-02,0.45192589945214273,0
87852,2012-06-02,0.12339489798076798,0
87853,2012-06-02,0.5445201370918353,1
87854,2012-06-02,0.25432084581762887,0
87855,2012-06-02,0.11072413682757333,0
87856,2012-06-02,0.4101489687143173,1
87857,2012-06-02,0.476606767977526,1
87858,2012-06-02,0.2507376664443085,1
87859,2012-06-02,0.23530069052295674,0
87860,2012-06-03,0.5517783832872739,1
87861,2012-06-03,0.39764190132910643,1
87862,2012-06-03,0.662557500856608,0
87863,2012-06-03,0.34115501449975344,1
87864,2012-06-03,0.18833813843074362,0
87865,2012-06-03,0.3502564827516935,1
87866,2012-06-03,0.42498121734477384,0
87867,2012-06-03,0.12684336616287978,0
87868,2012-06-03,0.33433317062641804,1
87869,2012-06-03,0.2912985073571595,0
87870,2012-06-03,0.37494745204266916,1
87871,2012-06-03,0.5031895782904022,1
87872,2012-06-03,0.195275725119412,0
87873,2012-06-03,0.19691362908413,0
87874,2012-06-03,0.45268863683645155,0
87875,2012-06-03,0.5530366244382201,0
87876,2012-06-03,0.5309912453008063,1
87877,2012-06-03,0.6353183889855086,1
87878,2012-06-03,0.41451004492204957,0
87879,2012-06-03,0.3924526312795639,0
87880,2012-06-03,0.29885273579238913,1
