,date,y_proba,y_true
87881,2012-06-03,0.35234267287757465,0
87882,2012-06-03,0.42919858455747634,0
87883,2012-06-03,0.44130516749421017,0
87884,2012-06-03,0.3896443437383138,0
87885,2012-06-03,0.21607840718521665,1
87886,2012-06-03,0.182397517736338,0
87887,2012-06-03,0.5822195578212359,0
87888,2012-06-03,0.2685978286081964,1
87889,2012-06-03,0.43680486320679757,1
87890,2012-06-03,0.23841356419438237,0
87891,2012-06-03,0.569861417910007,0
87892,2012-06-03,0.4318607783001816,0
87893,2012-06-03,0.2645340143201144,0
87894,2012-06-03,0.36217663534931055,1
87895,2012-06-03,0.505424353109886,0
87896,2012-06-03,0.36447639905594587,0
87897,2012-06-03,0.41134587355762775,0
87898,2012-06-03,0.28739999281746675,0
87899,2012-06-03,0.15164774493243058,0
87900,2012-06-03,0.6111908903873171,1
87901,2012-06-03,0.25520404721727624,1
87902,2012-06-03,0.4160706193708024,0
87903,2012-06-03,0.19039026875631707,0
87904,2012-06-03,0.6594876963420465,1
87905,2012-06-03,0.46055889080349033,1
87906,2012-06-03,0.4039620027017719,1
87907,2012-06-03,0.49035531925196174,1
87908,2012-06-03,0.42858619814556154,0
87909,2012-06-03,0.5890588172648835,1
87910,2012-06-03,0.12058622508568616,0
87911,2012-06-03,0.5485908179135035,1
87912,2012-06-03,0.22902418240744604,0
87913,2012-06-03,0.4561622488483754,1
87914,2012-06-03,0.4244389457432507,0
87915,2012-06-03,0.2298713796051455,0
87916,2012-06-03,0.2679580278963114,0
87917,2012-06-03,0.352069255633077,1
87918,2012-06-03,0.34420220518865235,1
87919,2012-06-03,0.143816213659446,0
87920,2012-06-03,0.3406589836612071,0
87921,2012-06-03,0.18325510662956027,0
87922,2012-06-03,0.441856579566032,0
87923,2012-06-03,0.3960398657144076,1
87924,2012-06-03,0.3976196492047289,1
87925,2012-06-03,0.3967524169315907,1
87926,2012-06-03,0.4292234197461407,1
87927,2012-06-03,0.29638218617776585,0
87928,2012-06-03,0.3549183200010286,1
87929,2012-06-03,0.10699900227655887,0
87930,2012-06-03,0.21617909681449946,0
87931,2012-06-03,0.41349013452802486,1
87932,2012-06-03,0.24715868805809982,0
87933,2012-06-03,0.2785943230951847,1
87934,2012-06-03,0.3768756883961493,0
87935,2012-06-03,0.1625892202262266,0
87936,2012-06-03,0.3287536204401906,0
87937,2012-06-03,0.5982777068596261,1
87938,2012-06-03,0.19686182435757507,1
87939,2012-06-03,0.17312572432189943,1
87940,2012-06-03,0.554606287738312,0
87941,2012-06-03,0.49021747364466567,0
87942,2012-06-03,0.37101851438112693,0
87943,2012-06-03,0.1612864194729014,0
87944,2012-06-03,0.42751618180871037,0
87945,2012-06-03,0.23741759961801853,0
87946,2012-06-03,0.18374517383813743,0
87947,2012-06-03,0.434134097186299,0
87948,2012-06-03,0.3776900414132541,0
87949,2012-06-03,0.2918582540890935,0
87950,2012-06-03,0.12407089490619873,0
87951,2012-06-03,0.41514358397517703,0
87952,2012-06-03,0.3547748492530327,0
87953,2012-06-03,0.42465056108930493,1
87954,2012-06-03,0.31135588149647486,1
87955,2012-06-03,0.36547139660411687,1
87956,2012-06-03,0.48404706049472696,1
87957,2012-06-03,0.5188081970382167,0
87958,2012-06-03,0.4622235837234776,0
87959,2012-06-03,0.35191241290816816,0
87960,2012-06-03,0.2476118892523983,0
87961,2012-06-03,0.22977863832887205,0
87962,2012-06-03,0.505882257322653,0
87963,2012-06-03,0.5999942660132966,1
87964,2012-06-03,0.42544502390847927,0
87965,2012-06-03,0.5232847687087058,0
87966,2012-06-03,0.37840887472241985,1
87967,2012-06-03,0.1881367935405919,0
87968,2012-06-03,0.48952619829797717,0
87969,2012-06-03,0.5461961666395955,1
87970,2012-06-03,0.30973685916881094,0
87971,2012-06-03,0.3175503704066197,0
87972,2012-06-03,0.3939693558805801,0
87973,2012-06-03,0.19505651009812505,0
87974,2012-06-03,0.17768744462566743,0
87975,2012-06-03,0.36694428774921906,1
87976,2012-06-03,0.4557376721332272,1
87977,2012-06-03,0.22319940670624464,1
87978,2012-06-03,0.3289397991753315,0
87979,2012-06-03,0.2545810667705164,0
87980,2012-06-03,0.48011675541611953,0
87981,2012-06-03,0.5239477917978829,1
87982,2012-06-03,0.48227750691751237,0
87983,2012-06-03,0.14969142807179595,0
87984,2012-06-03,0.5084294847992729,0
87985,2012-06-03,0.3183365839166336,0
87986,2012-06-03,0.48696681971375055,1
87987,2012-06-03,0.2596151834687908,1
87988,2012-06-03,0.28230456934510456,0
87989,2012-06-03,0.25587241043180486,1
87990,2012-06-03,0.6051821116319248,0
87991,2012-06-03,0.48393634875228264,1
87992,2012-06-03,0.42299477528053514,0
87993,2012-06-03,0.319638465646752,0
87994,2012-06-03,0.4817673214105666,0
87995,2012-06-03,0.2906290811408555,1
87996,2012-06-03,0.4255608487183972,0
87997,2012-06-03,0.48384503047620125,1
87998,2012-06-03,0.26875334776145493,1
87999,2012-06-03,0.1008079187867368,0
88000,2012-06-03,0.2631478137426458,0
88001,2012-06-03,0.1925667795387699,0
88002,2012-06-03,0.19996596152434726,1
88003,2012-06-03,0.5433193290915337,1
88004,2012-06-03,0.5303940599115841,1
88005,2012-06-03,0.2901034073156608,0
88006,2012-06-03,0.22510074830592017,0
88007,2012-06-03,0.5037073012292381,0
88008,2012-06-03,0.5273823116508731,0
88009,2012-06-03,0.46121701587510855,1
88010,2012-06-03,0.1948057985413772,1
88011,2012-06-03,0.25041009623487626,0
88012,2012-06-03,0.24893019596446372,0
88013,2012-06-03,0.256993642403636,1
88014,2012-06-03,0.2963218708772295,1
88015,2012-06-03,0.37552353645403397,1
88016,2012-06-03,0.17997061270532705,0
88017,2012-06-03,0.2787489585893508,1
88018,2012-06-03,0.36112879087159094,1
88019,2012-06-03,0.1664376049869573,0
88020,2012-06-03,0.4571128180651853,0
88021,2012-06-03,0.39379895898909306,0
88022,2012-06-03,0.4480690838014996,1
88023,2012-06-03,0.4028168745317601,1
88024,2012-06-03,0.19925982970027956,0
88025,2012-06-03,0.19479420906748926,0
88026,2012-06-03,0.46213247210750286,1
88027,2012-06-03,0.3925690560851407,0
88028,2012-06-03,0.12489617005102097,0
88029,2012-06-03,0.33775828517797823,0
88030,2012-06-03,0.5743963147976311,0
88031,2012-06-03,0.14821385114563168,0
88032,2012-06-03,0.37086544567863167,0
88033,2012-06-03,0.16317537429116813,0
88034,2012-06-03,0.4555902438416034,0
88035,2012-06-03,0.36032750661264334,0
88036,2012-06-03,0.516305869320301,0
88037,2012-06-03,0.2903802999067033,0
88038,2012-06-03,0.47806508563953853,1
88039,2012-06-03,0.10895068029456843,0
88040,2012-06-03,0.36116882882631685,0
88041,2012-06-03,0.48986492759482686,1
88042,2012-06-03,0.619192909409507,1
88043,2012-06-03,0.38855048511633394,1
88044,2012-06-03,0.4553005993047162,1
88045,2012-06-03,0.43171809217467727,0
88046,2012-06-03,0.3828278640990364,0
88047,2012-06-03,0.675407833038302,0
88048,2012-06-03,0.38341960772616857,0
88049,2012-06-03,0.4000405417966996,1
88050,2012-06-03,0.3104044174057717,0
88051,2012-06-03,0.34724824901584755,0
88052,2012-06-03,0.612292214813057,1
88053,2012-06-03,0.40434240889365863,1
88054,2012-06-03,0.1394567614555199,0
88055,2012-06-03,0.48153244726249983,1
88056,2012-06-03,0.2557818070557378,0
88057,2012-06-03,0.2612551504083732,0
88058,2012-06-03,0.24467368459044986,0
88059,2012-06-03,0.40767508923972273,1
88060,2012-06-03,0.2223161592029055,0
88061,2012-06-03,0.234655961425658,0
88062,2012-06-03,0.5004141868300487,0
88063,2012-06-03,0.5884184773902176,0
88064,2012-06-03,0.45361202045526544,0
88065,2012-06-03,0.3302400692186175,0
88066,2012-06-03,0.5293724535704302,1
88067,2012-06-03,0.3846714869301159,0
88068,2012-06-03,0.4591715581174903,0
88069,2012-06-03,0.40951343142168256,1
88070,2012-06-03,0.5061501572562541,0
88071,2012-06-03,0.4376626664308449,1
88072,2012-06-03,0.4785449280011201,1
88073,2012-06-03,0.31570466086710386,1
88074,2012-06-03,0.49330270703098994,0
88075,2012-06-03,0.488628150600558,1
88076,2012-06-03,0.43345012295491075,0
88077,2012-06-03,0.5361905029682668,1
88078,2012-06-03,0.4171531315656153,0
88079,2012-06-03,0.2929293660304115,0
88080,2012-06-03,0.3397471267238993,0
88081,2012-06-03,0.22215537775508257,1
88082,2012-06-03,0.5651701544939005,1
88083,2012-06-03,0.32973274997198876,1
88084,2012-06-04,0.36772025037807626,0
88085,2012-06-04,0.25604616123753726,0
88086,2012-06-04,0.3541050294349575,0
88087,2012-06-04,0.2200095072886175,0
88088,2012-06-04,0.3244290387483768,0
88089,2012-06-04,0.5311054260283858,0
88090,2012-06-04,0.17193045881387423,1
88091,2012-06-04,0.24493798446022508,1
88092,2012-06-04,0.3294035212718838,0
88093,2012-06-04,0.4772064256825346,1
88094,2012-06-04,0.5678385833313502,1
88095,2012-06-04,0.5540384240416051,1
88096,2012-06-04,0.5054660562752785,1
88097,2012-06-04,0.5938396272758221,1
88098,2012-06-04,0.3156725961136582,0
88099,2012-06-04,0.45024851539992394,1
88100,2012-06-04,0.1758919434019671,0
88101,2012-06-04,0.4463673638113955,0
88102,2012-06-04,0.2903393073441249,1
88103,2012-06-04,0.5260158070633019,1
88104,2012-06-04,0.4102292142039447,0
88105,2012-06-04,0.30099375830473246,0
88106,2012-06-04,0.5021696284381705,1
88107,2012-06-04,0.41950541268760266,1
88108,2012-06-04,0.21031861996766935,0
88109,2012-06-04,0.2802870938716539,1
88110,2012-06-04,0.4155400608875614,1
88111,2012-06-04,0.3758783683627077,0
88112,2012-06-04,0.4649505624014536,1
88113,2012-06-04,0.30104839505339726,1
88114,2012-06-04,0.15933737085515223,1
88115,2012-06-04,0.4107672592580403,1
88116,2012-06-04,0.3480990707575499,1
88117,2012-06-04,0.4834273344549817,1
88118,2012-06-04,0.4485316054871177,1
88119,2012-06-04,0.352748914925318,0
88120,2012-06-04,0.40691653795351357,1
88121,2012-06-04,0.4140241848610459,1
88122,2012-06-04,0.39070569938224503,0
88123,2012-06-04,0.535073785961319,1
88124,2012-06-04,0.24457621783279054,0
88125,2012-06-04,0.641837471374009,1
88126,2012-06-04,0.5294207579265422,1
88127,2012-06-04,0.51507693064478,1
88128,2012-06-04,0.574991325344405,1
88129,2012-06-04,0.39651725551527106,0
88130,2012-06-04,0.3969648943643516,1
88131,2012-06-04,0.4807778287861327,1
88132,2012-06-04,0.48241834926502203,1
88133,2012-06-04,0.24570376808593225,0
88134,2012-06-04,0.45612780749739135,0
88135,2012-06-04,0.5203198604565323,1
88136,2012-06-04,0.3905229620266376,0
88137,2012-06-04,0.4176570945265508,0
88138,2012-06-04,0.3317755585597302,0
88139,2012-06-04,0.3545889621745137,0
88140,2012-06-04,0.28474333688916903,1
88141,2012-06-04,0.38908605232569077,0
88142,2012-06-04,0.5626265175639351,1
88143,2012-06-04,0.4253325974761989,0
88144,2012-06-04,0.5027606933238596,1
88145,2012-06-04,0.5395046678683627,0
88146,2012-06-04,0.5383117944951861,1
88147,2012-06-04,0.48372476162963396,1
88148,2012-06-04,0.4476807336691598,0
88149,2012-06-04,0.38223550662233047,0
88150,2012-06-04,0.17005341254109985,0
88151,2012-06-04,0.3591526397218484,1
88152,2012-06-04,0.3485750099470192,0
88153,2012-06-04,0.4517985777359155,1
88154,2012-06-04,0.6318885084124622,0
88155,2012-06-04,0.214499344663842,0
88156,2012-06-04,0.20383791659939157,1
88157,2012-06-04,0.2684359899649936,0
88158,2012-06-04,0.16912190795113738,0
88159,2012-06-04,0.2506350091888919,0
88160,2012-06-04,0.257486664949997,1
88161,2012-06-04,0.41940066267694204,1
88162,2012-06-04,0.6593663621453573,1
88163,2012-06-04,0.12582828978461355,0
88164,2012-06-04,0.35694401636240136,0
88165,2012-06-04,0.19653485820355038,0
88166,2012-06-04,0.21705538330698754,0
88167,2012-06-04,0.4393811704547522,1
88168,2012-06-04,0.46303093548708996,0
88169,2012-06-04,0.31773199328459295,0
88170,2012-06-04,0.40901577804730177,1
88171,2012-06-04,0.32146007579493074,1
88172,2012-06-04,0.31134070076237014,1
88173,2012-06-04,0.22367900496620818,1
88174,2012-06-04,0.33543151387608233,0
88175,2012-06-04,0.5772175055287887,1
88176,2012-06-04,0.3968516533028517,0
88177,2012-06-04,0.3957898672554182,0
88178,2012-06-04,0.3406647464879677,1
88179,2012-06-04,0.4128615904617832,1
88180,2012-06-04,0.511900671291221,0
88181,2012-06-04,0.3761431144443062,1
88182,2012-06-04,0.40866235849508964,1
88183,2012-06-04,0.2809297521291696,0
88184,2012-06-04,0.34742135559472787,1
88185,2012-06-04,0.3340257496022489,0
88186,2012-06-04,0.4434707732385805,0
88187,2012-06-04,0.3120206271124032,0
88188,2012-06-04,0.5723430263160121,0
88189,2012-06-04,0.30018368123276795,0
88190,2012-06-04,0.11269869915818456,0
88191,2012-06-04,0.3618583644717293,1
88192,2012-06-04,0.48186665190086414,1
88193,2012-06-04,0.297840357485496,1
88194,2012-06-04,0.45315431360501873,0
88195,2012-06-04,0.275913285697646,0
88196,2012-06-04,0.3554421369298143,0
88197,2012-06-04,0.4820510136398498,1
88198,2012-06-04,0.1945069894043218,0
88199,2012-06-04,0.20401384719358573,1
88200,2012-06-04,0.21803734842487774,0
88201,2012-06-04,0.2218516198640751,0
88202,2012-06-04,0.17443322523740673,0
88203,2012-06-04,0.30583636202409475,0
88204,2012-06-04,0.5564841576967394,1
88205,2012-06-04,0.43968413846463195,0
88206,2012-06-04,0.37567235114082453,1
88207,2012-06-04,0.20751272843328483,0
88208,2012-06-04,0.6225599528823986,1
88209,2012-06-04,0.17395891625424156,0
88210,2012-06-04,0.37973307491751096,0
88211,2012-06-04,0.41544367641365293,0
88212,2012-06-04,0.4229829238021188,0
88213,2012-06-04,0.24272055768107076,0
88214,2012-06-04,0.2532163456408541,1
88215,2012-06-04,0.48159350963005654,1
88216,2012-06-04,0.3289595310112251,0
88217,2012-06-04,0.3615897329464626,1
88218,2012-06-04,0.43773743372976437,0
88219,2012-06-04,0.40075190557203355,0
88220,2012-06-04,0.3956166226990124,0
88221,2012-06-04,0.45595757333296516,1
88222,2012-06-04,0.3811799945280238,0
88223,2012-06-04,0.293278743350647,1
88224,2012-06-04,0.3529748604481475,0
88225,2012-06-04,0.40920682750164716,1
88226,2012-06-04,0.5827460526923172,0
88227,2012-06-04,0.3334268153214392,0
88228,2012-06-04,0.43957629785219854,1
88229,2012-06-04,0.4232469988575962,1
88230,2012-06-04,0.22197859804727865,1
88231,2012-06-04,0.44806285813350616,0
88232,2012-06-04,0.38038268438989853,0
88233,2012-06-04,0.19733370704835068,1
88234,2012-06-04,0.43295911463093545,0
88235,2012-06-04,0.44044157491505825,0
88236,2012-06-04,0.3261094037213236,0
88237,2012-06-04,0.365362358178202,0
88238,2012-06-04,0.5389320636481603,1
88239,2012-06-04,0.3007403943653372,0
88240,2012-06-04,0.25038758176332826,0
88241,2012-06-04,0.25345722485014777,1
88242,2012-06-04,0.5398295989556292,0
88243,2012-06-04,0.333929134880856,0
88244,2012-06-04,0.4981790033419245,1
88245,2012-06-04,0.38352141663718553,1
88246,2012-06-04,0.5499688233644474,1
88247,2012-06-04,0.34361006205960004,0
88248,2012-06-04,0.22467056914099692,0
88249,2012-06-04,0.393188775196568,0
88250,2012-06-04,0.5851781219372709,1
88251,2012-06-04,0.4075604304424582,1
88252,2012-06-04,0.40181172188502884,0
88253,2012-06-04,0.38170063381324826,0
88254,2012-06-04,0.34330576608778446,0
88255,2012-06-04,0.48760945907068787,0
88256,2012-06-04,0.47743495180945406,1
88257,2012-06-04,0.4777759328801161,1
88258,2012-06-04,0.3771425861074596,1
88259,2012-06-04,0.255981245466503,0
88260,2012-06-04,0.7213177243654848,0
88261,2012-06-04,0.3678551801458473,1
88262,2012-06-04,0.3771439112395168,1
88263,2012-06-04,0.26591550484884585,0
88264,2012-06-04,0.2959168410504157,0
88265,2012-06-04,0.591528534405847,1
88266,2012-06-04,0.17557839042668877,1
88267,2012-06-04,0.16463771805395824,1
88268,2012-06-04,0.44320742562248744,1
88269,2012-06-04,0.38288631968624137,1
88270,2012-06-04,0.2578296111388902,0
88271,2012-06-04,0.40556556979644365,0
88272,2012-06-04,0.48964662564433276,0
88273,2012-06-04,0.14642866068576213,0
88274,2012-06-04,0.30960190712097224,1
88275,2012-06-04,0.4098952539156221,0
88276,2012-06-04,0.32693584212636523,0
88277,2012-06-04,0.3709383314021524,1
88278,2012-06-04,0.45615372687066624,0
88279,2012-06-04,0.3043673918864017,1
88280,2012-06-04,0.13551119372783713,0
88281,2012-06-04,0.562344770880647,1
88282,2012-06-04,0.4019037936760539,1
88283,2012-06-04,0.3231344971416855,0
88284,2012-06-04,0.2725682179988324,1
88285,2012-06-04,0.5316186606571789,1
88286,2012-06-04,0.2241544952203456,0
88287,2012-06-04,0.30418237347103394,0
88288,2012-06-04,0.30744131355650434,1
88289,2012-06-04,0.5297920514653546,0
88290,2012-06-04,0.655651357359161,1
88291,2012-06-04,0.5687558863805148,1
88292,2012-06-04,0.29688488520582357,0
88293,2012-06-04,0.4189067072219722,0
88294,2012-06-04,0.2856964486593221,0
88295,2012-06-04,0.45895635464741874,1
88296,2012-06-04,0.4125575104701861,1
88297,2012-06-04,0.3743196232387712,1
88298,2012-06-04,0.20109912692697982,0
88299,2012-06-04,0.435771969804155,0
88300,2012-06-04,0.6504958892920314,1
88301,2012-06-04,0.5147607481039264,0
88302,2012-06-04,0.41849642677427035,0
88303,2012-06-04,0.541889056929193,1
88304,2012-06-04,0.45394685069307883,0
88305,2012-06-04,0.46158314636539804,1
88306,2012-06-04,0.27730693783783567,0
88307,2012-06-04,0.5383397234443386,1
88308,2012-06-04,0.39276043362945223,0
88309,2012-06-04,0.47460030352227667,1
88310,2012-06-04,0.4047382656925837,1
88311,2012-06-04,0.599819726473303,0
88312,2012-06-04,0.5223158454257799,1
88313,2012-06-04,0.32006089302372376,0
88314,2012-06-04,0.3676525925762678,0
88315,2012-06-04,0.3918409114312082,0
88316,2012-06-04,0.4239618309845353,1
88317,2012-06-04,0.3713460024973743,0
88318,2012-06-04,0.38565772109187924,0
88319,2012-06-04,0.5092414004544454,1
88320,2012-06-04,0.5711946629087744,1
88321,2012-06-04,0.249687551732399,0
88322,2012-06-04,0.25269734294715473,0
88323,2012-06-04,0.6297730079056488,0
88324,2012-06-04,0.4391311933417511,0
88325,2012-06-04,0.4040162516678341,0
88326,2012-06-04,0.4767000341171159,1
88327,2012-06-04,0.6598232455716352,1
88328,2012-06-04,0.166180507825583,0
88329,2012-06-04,0.3856998589267256,0
88330,2012-06-04,0.4003726057260983,1
88331,2012-06-04,0.41906245382567825,0
88332,2012-06-04,0.5377611357077976,0
88333,2012-06-04,0.25103967931534393,1
88334,2012-06-04,0.31722316945239115,0
88335,2012-06-04,0.4322034207792754,0
88336,2012-06-04,0.41648666020128067,1
88337,2012-06-04,0.40511861684456735,0
88338,2012-06-04,0.39631497936920546,1
88339,2012-06-04,0.44568976034768126,1
88340,2012-06-04,0.467188501374583,0
88341,2012-06-04,0.49426246722808087,1
88342,2012-06-04,0.4129712045013588,0
88343,2012-06-04,0.24782950605354703,0
88344,2012-06-04,0.2456827395907331,1
88345,2012-06-04,0.31247052150119203,1
88346,2012-06-04,0.478935349853639,1
88347,2012-06-04,0.529559264230581,1
88348,2012-06-04,0.31420268016976866,0
88349,2012-06-04,0.32688779340171575,0
88350,2012-06-04,0.39583597502019663,1
88351,2012-06-04,0.1936990443640171,0
88352,2012-06-04,0.4527174222690842,1
88353,2012-06-04,0.30822728433090774,1
88354,2012-06-04,0.3257417644248233,0
88355,2012-06-04,0.6384186541574132,1
88356,2012-06-04,0.3098142038484414,0
88357,2012-06-04,0.38560917697962804,0
88358,2012-06-04,0.153444689095709,0
88359,2012-06-04,0.29906509244317553,1
88360,2012-06-04,0.4791530621651115,1
88361,2012-06-04,0.40725699517910235,1
88362,2012-06-04,0.30797280714339165,1
88363,2012-06-04,0.23645596296233576,0
88364,2012-06-04,0.4506123170987355,0
88365,2012-06-04,0.3723706775665206,0
88366,2012-06-04,0.5976858499483982,1
88367,2012-06-04,0.3796933648786445,0
88368,2012-06-04,0.36932300682927777,0
88369,2012-06-04,0.3365751359202894,0
88370,2012-06-04,0.28115864282581143,1
88371,2012-06-04,0.6702832648043059,1
88372,2012-06-04,0.32398595698399413,0
88373,2012-06-04,0.17921655364213981,1
88374,2012-06-04,0.4181566594465999,0
88375,2012-06-04,0.33901482598275995,0
88376,2012-06-04,0.36004426429610964,1
88377,2012-06-04,0.4534643551476947,1
88378,2012-06-04,0.4064979604022518,1
88379,2012-06-04,0.46119086666055426,1
88380,2012-06-04,0.3072528798347389,0
88381,2012-06-04,0.39101643133522024,0
88382,2012-06-04,0.4173968977222631,0
88383,2012-06-04,0.2884984948627472,0
88384,2012-06-04,0.4676624149559893,1
88385,2012-06-04,0.3759545885833216,1
88386,2012-06-04,0.3037346745300792,0
88387,2012-06-04,0.32690644462293755,0
88388,2012-06-04,0.2128564104580418,0
88389,2012-06-04,0.359156210505979,0
88390,2012-06-04,0.3249563358582336,0
88391,2012-06-04,0.4335398103478256,0
88392,2012-06-04,0.4479466607622345,0
88393,2012-06-04,0.40794217581575537,0
88394,2012-06-04,0.1181499630897074,0
88395,2012-06-04,0.21920115341272858,0
88396,2012-06-04,0.37131002149282155,0
88397,2012-06-04,0.35800183688286996,0
88398,2012-06-04,0.591788657873444,0
88399,2012-06-04,0.3569653946549995,0
88400,2012-06-04,0.44827915980812066,0
88401,2012-06-04,0.522549518350955,0
88402,2012-06-04,0.36711158706920616,0
88403,2012-06-04,0.32830414004103275,0
88404,2012-06-04,0.2645559956572934,0
88405,2012-06-04,0.4046736711055893,0
88406,2012-06-04,0.2743229956142745,0
88407,2012-06-04,0.6065003655765373,0
88408,2012-06-04,0.4463565905599155,0
88409,2012-06-04,0.2297533583522039,0
88410,2012-06-04,0.29244615061944623,0
88411,2012-06-04,0.4571764075254177,0
88412,2012-06-04,0.4953181791209326,1
88413,2012-06-04,0.35591436035986396,1
88414,2012-06-04,0.45899630461047203,0
88415,2012-06-04,0.22998640629877176,0
88416,2012-06-04,0.39709719193197646,0
88417,2012-06-04,0.2976745599819629,0
88418,2012-06-04,0.5782112917132793,0
88419,2012-06-04,0.520064540277042,1
88420,2012-06-04,0.1812781710915158,0
88421,2012-06-04,0.262774566549342,0
88422,2012-06-04,0.3426401743198276,1
88423,2012-06-04,0.2953520346821283,0
88424,2012-06-04,0.37450506342904477,0
88425,2012-06-04,0.4179904976069185,0
88426,2012-06-04,0.2775986077563906,0
88427,2012-06-04,0.42992094646336354,1
88428,2012-06-04,0.5887798747404728,1
88429,2012-06-04,0.2454866582972394,0
88430,2012-06-04,0.34099466675562545,0
88431,2012-06-04,0.45820255580228697,1
88432,2012-06-04,0.4914520688924491,0
88433,2012-06-04,0.5606290126096,0
88434,2012-06-04,0.5988593083517438,0
88435,2012-06-04,0.45033873074953096,1
88436,2012-06-05,0.0669763908545895,0
88437,2012-06-05,0.08127491770381569,0
88438,2012-06-05,0.34497903990147416,0
88439,2012-06-05,0.2767094003919025,0
88440,2012-06-05,0.30272929668365567,0
88441,2012-06-05,0.4514807411772362,0
88442,2012-06-05,0.17340437639833456,1
88443,2012-06-05,0.2629339639696952,0
88444,2012-06-05,0.16318847058810718,0
88445,2012-06-05,0.4174251677630684,0
88446,2012-06-05,0.3916392737446783,0
88447,2012-06-05,0.552521899783792,0
88448,2012-06-06,0.37180411281483255,0
88449,2012-06-06,0.44456432954175634,0
88450,2012-06-06,0.4307367598434119,1
88451,2012-06-06,0.4194779535489228,1
88452,2012-06-06,0.3363048278005176,0
88453,2012-06-06,0.35399619541331456,1
88454,2012-06-06,0.3923016215681374,0
88455,2012-06-06,0.33560371176318937,0
88456,2012-06-06,0.3548190649825365,0
88457,2012-06-06,0.37862024342190337,0
88458,2012-06-06,0.39691150988735385,0
88459,2012-06-06,0.24984081146867293,0
88460,2012-06-06,0.5250386867505177,1
88461,2012-06-06,0.5585630699758064,1
88462,2012-06-06,0.22604875024119733,0
88463,2012-06-06,0.40409064007638673,0
88464,2012-06-06,0.35364434901575864,1
88465,2012-06-06,0.1381201651479361,0
88466,2012-06-06,0.2412034063332442,0
88467,2012-06-06,0.3182562265590421,0
88468,2012-06-06,0.5300629939686182,1
88469,2012-06-06,0.482394599709839,0
88470,2012-06-06,0.374191870330759,1
88471,2012-06-06,0.2505866414513721,1
88472,2012-06-06,0.2163643919610877,1
88473,2012-06-06,0.41005202648377564,0
88474,2012-06-06,0.26719714839731473,1
88475,2012-06-06,0.4941011379574557,1
88476,2012-06-06,0.428921621152055,1
88477,2012-06-06,0.41612992970361196,0
88478,2012-06-06,0.4945499704621005,1
88479,2012-06-06,0.4601555624660915,0
88480,2012-06-06,0.4665040305247294,1
88481,2012-06-06,0.3976773666416067,0
88482,2012-06-06,0.37421589708055564,1
88483,2012-06-06,0.48631195664959276,0
88484,2012-06-06,0.09712460840566348,0
88485,2012-06-06,0.2770004600909162,0
88486,2012-06-06,0.27231853083999946,0
88487,2012-06-06,0.36647848796006033,0
88488,2012-06-06,0.272629162035522,0
88489,2012-06-06,0.430825417636478,1
88490,2012-06-06,0.38741306514013857,0
88491,2012-06-06,0.43012202611592737,1
88492,2012-06-06,0.31039651914680644,1
88493,2012-06-06,0.21574466631302985,0
88494,2012-06-06,0.46808947078903834,0
88495,2012-06-06,0.2718735968944124,1
88496,2012-06-06,0.28422306566075844,1
88497,2012-06-06,0.26547628207773755,1
88498,2012-06-06,0.4143893768893078,0
88499,2012-06-06,0.2844664837057331,1
88500,2012-06-06,0.38345409728643615,0
88501,2012-06-06,0.5799251718301158,1
