,date,y_proba,y_true
89123,2012-06-11,0.3540464718045752,0
89124,2012-06-11,0.5778188267362016,0
89125,2012-06-11,0.3431221939691875,1
89126,2012-06-11,0.4276901175095398,0
89127,2012-06-11,0.36983614290134553,0
89128,2012-06-11,0.36337968814413835,0
89129,2012-06-11,0.36678435485071215,1
89130,2012-06-11,0.45385238036532927,0
89131,2012-06-11,0.4011713496230272,0
89132,2012-06-11,0.4989454380503661,1
89133,2012-06-11,0.29006531758290505,0
89134,2012-06-11,0.11656568280322191,0
89135,2012-06-11,0.32565021411959927,0
89136,2012-06-11,0.5489591834983594,1
89137,2012-06-11,0.37372044690704986,0
89138,2012-06-11,0.39869296727811365,0
89139,2012-06-11,0.32226261620172675,0
89140,2012-06-11,0.5715546731261627,1
89141,2012-06-11,0.5288946153812775,0
89142,2012-06-11,0.2822821076183566,1
89143,2012-06-11,0.47835447843292345,0
89144,2012-06-11,0.30488828903839243,0
89145,2012-06-11,0.4252779586251962,1
89146,2012-06-11,0.39343223464473753,1
89147,2012-06-11,0.4483203477374902,1
89148,2012-06-11,0.5604054287209654,1
89149,2012-06-11,0.6354664832739753,1
89150,2012-06-11,0.4193538137232772,1
89151,2012-06-11,0.4686655763400992,1
89152,2012-06-11,0.25481683755504714,0
89153,2012-06-11,0.5130171642400407,0
89154,2012-06-12,0.5601092286381034,1
89155,2012-06-12,0.451483512982252,1
89156,2012-06-12,0.5009232650309255,0
89157,2012-06-12,0.4544966558875857,1
89158,2012-06-12,0.2838403061232447,0
89159,2012-06-12,0.0975648773453614,0
89160,2012-06-12,0.4133559516585942,1
89161,2012-06-12,0.48841970102368626,0
89162,2012-06-12,0.35142889756766427,0
89163,2012-06-12,0.4539471553331568,0
89164,2012-06-12,0.2562867570932759,0
89165,2012-06-12,0.36158483978492534,0
89166,2012-06-12,0.5668760482015114,1
89167,2012-06-12,0.16859863464702926,1
89168,2012-06-12,0.414489688069441,0
89169,2012-06-12,0.356452800564569,0
89170,2012-06-12,0.3821917872041595,1
89171,2012-06-12,0.5141278828894403,0
89172,2012-06-12,0.6350091326083042,1
89173,2012-06-12,0.44688575201561337,1
89174,2012-06-12,0.3503204711336523,0
89175,2012-06-12,0.37330903999008397,0
89176,2012-06-12,0.3206088987018025,1
89177,2012-06-12,0.47290224991238716,0
89178,2012-06-12,0.2375631544892691,1
89179,2012-06-12,0.3533007521667107,0
89180,2012-06-12,0.3111866095979723,0
89181,2012-06-12,0.37810349252525777,0
89182,2012-06-12,0.22477341511684382,1
89183,2012-06-12,0.4864878858550111,1
89184,2012-06-12,0.5487089527833611,0
89185,2012-06-12,0.6519155369421308,1
89186,2012-06-12,0.46387600220509495,0
89187,2012-06-12,0.5364777130382817,1
89188,2012-06-12,0.49432084323836156,1
89189,2012-06-12,0.46961894841429797,1
89190,2012-06-12,0.567795902098139,1
89191,2012-06-12,0.3315932734692838,0
89192,2012-06-12,0.47454484752661047,1
89193,2012-06-12,0.3456307046378881,0
89194,2012-06-12,0.31317273104272103,1
89195,2012-06-12,0.34443831247678286,1
89196,2012-06-12,0.16499207593221302,0
89197,2012-06-12,0.49463726714442385,0
89198,2012-06-12,0.36327159635655115,0
89199,2012-06-12,0.3526695236002962,0
89200,2012-06-12,0.39983479502673963,0
89201,2012-06-12,0.4647677421960253,1
89202,2012-06-12,0.719825511815288,1
89203,2012-06-12,0.3300648120081821,0
89204,2012-06-12,0.3720234399080657,1
89205,2012-06-12,0.26566316613852187,0
89206,2012-06-12,0.30352628317112607,0
89207,2012-06-12,0.4015709640425166,0
89208,2012-06-12,0.3298698785162316,0
89209,2012-06-12,0.41475918044137444,1
89210,2012-06-12,0.48268567908572096,0
89211,2012-06-12,0.25487251700244307,1
89212,2012-06-12,0.48123531632258015,0
89213,2012-06-12,0.4382733856268506,0
89214,2012-06-12,0.18159714811744235,1
89215,2012-06-12,0.5185825556330163,1
89216,2012-06-12,0.33882941084601936,0
89217,2012-06-12,0.40575738589076565,0
89218,2012-06-12,0.30520000436933703,1
89219,2012-06-12,0.3301154546312405,0
89220,2012-06-12,0.471165184661564,0
89221,2012-06-12,0.43914765588014526,1
89222,2012-06-12,0.2158231143768089,0
89223,2012-06-12,0.14095227862644827,0
89224,2012-06-12,0.5219495172321608,1
89225,2012-06-12,0.4132406926784592,1
89226,2012-06-12,0.24982367335153766,0
89227,2012-06-12,0.47061913282788503,0
89228,2012-06-12,0.19313079035611846,0
89229,2012-06-12,0.5166806159117642,1
89230,2012-06-12,0.2890102612108068,0
89231,2012-06-12,0.42098689978746,0
89232,2012-06-12,0.630017243448256,0
89233,2012-06-12,0.3533532362492928,1
89234,2012-06-12,0.30928655656299703,0
89235,2012-06-12,0.4258468536783055,0
89236,2012-06-12,0.35908395922537456,1
89237,2012-06-12,0.2747725705045972,0
89238,2012-06-12,0.46622323146682293,0
89239,2012-06-12,0.4008968271342234,1
89240,2012-06-12,0.29462496436482766,0
89241,2012-06-12,0.51249121609588,1
89242,2012-06-12,0.43151263422926256,1
89243,2012-06-12,0.462751981509238,0
89244,2012-06-12,0.44911484943549496,0
89245,2012-06-12,0.46054735399661595,0
89246,2012-06-12,0.26376234427486256,1
89247,2012-06-12,0.26198123718626914,0
89248,2012-06-12,0.38263471212679967,1
89249,2012-06-12,0.46214363497732,0
89250,2012-06-12,0.6132628832741206,0
89251,2012-06-12,0.09001754688194288,0
89252,2012-06-12,0.5099745267004733,1
89253,2012-06-12,0.4467648050979334,0
89254,2012-06-12,0.49310747760645884,1
89255,2012-06-12,0.27369844328902077,0
89256,2012-06-12,0.2527001897704647,1
89257,2012-06-12,0.27087204217764216,0
89258,2012-06-12,0.5246961624598042,0
89259,2012-06-12,0.2609108781223348,0
89260,2012-06-12,0.3505626414922124,1
89261,2012-06-12,0.4508562110126901,0
89262,2012-06-12,0.3374534797549982,0
89263,2012-06-12,0.44164689355823505,1
89264,2012-06-12,0.45925838600782876,0
89265,2012-06-12,0.41638557161208073,1
89266,2012-06-12,0.43351823195213113,0
89267,2012-06-12,0.508791987105746,1
89268,2012-06-12,0.5129851535575618,1
89269,2012-06-12,0.29670650694299716,1
89270,2012-06-12,0.18905698176910513,0
89271,2012-06-12,0.30563349018408514,1
89272,2012-06-12,0.2175417830687259,1
89273,2012-06-12,0.2503568840187137,0
89274,2012-06-12,0.4629028444947535,0
89275,2012-06-12,0.42779690817096777,1
89276,2012-06-12,0.2965221615501114,0
89277,2012-06-12,0.5478223362770612,1
89278,2012-06-12,0.3777055323326752,0
89279,2012-06-12,0.43054208242377895,0
89280,2012-06-12,0.46263021270436666,0
89281,2012-06-12,0.31097436828224934,0
89282,2012-06-12,0.46482778705391337,0
89283,2012-06-12,0.29332728625852594,0
89284,2012-06-12,0.5129979977468716,0
89285,2012-06-12,0.5056093188666602,0
89286,2012-06-12,0.5807654285340068,0
89287,2012-06-12,0.3013483396351038,0
89288,2012-06-12,0.5315585733396485,1
89289,2012-06-12,0.5047238340557267,0
89290,2012-06-12,0.44904843406872763,0
89291,2012-06-12,0.51551165641294,0
89292,2012-06-12,0.4787030552244569,1
89293,2012-06-12,0.3156317109995443,1
89294,2012-06-12,0.3745359852464821,0
89295,2012-06-12,0.49160387797011823,1
89296,2012-06-12,0.4149927084028313,0
89297,2012-06-12,0.46639546293205975,1
89298,2012-06-12,0.5225464484079264,1
89299,2012-06-12,0.3575291643782232,0
89300,2012-06-12,0.3870160284599161,1
89301,2012-06-12,0.1832228502447507,0
89302,2012-06-12,0.370425459325742,1
89303,2012-06-12,0.30622850648346234,0
89304,2012-06-12,0.6544135874353262,1
89305,2012-06-12,0.38713519433185795,0
89306,2012-06-12,0.42909327569925176,0
89307,2012-06-12,0.3843765620564622,0
89308,2012-06-12,0.3744297747195256,0
89309,2012-06-12,0.35329420741306,1
89310,2012-06-12,0.4255288099864558,0
89311,2012-06-12,0.6990799498029264,1
89312,2012-06-12,0.3986258116747488,0
89313,2012-06-12,0.39220724261805784,0
89314,2012-06-12,0.4185640770456966,0
89315,2012-06-12,0.5687362671629894,1
89316,2012-06-12,0.3603337325409154,1
89317,2012-06-12,0.6248657337225738,1
89318,2012-06-12,0.4172429974468899,1
89319,2012-06-12,0.4987313972811099,1
89320,2012-06-12,0.4634690800735763,1
89321,2012-06-12,0.509247257095749,0
89322,2012-06-12,0.5712692879205716,0
89323,2012-06-12,0.304525340119652,0
89324,2012-06-12,0.2917970211747554,0
89325,2012-06-12,0.5231033413636769,1
89326,2012-06-12,0.28955551927929885,0
89327,2012-06-12,0.32208116055455377,0
89328,2012-06-12,0.4687273863907863,0
89329,2012-06-12,0.3971417242901268,0
89330,2012-06-12,0.48600775419468745,1
89331,2012-06-12,0.20527011348884966,0
89332,2012-06-12,0.3981701327636739,0
89333,2012-06-12,0.23680319640435368,0
89334,2012-06-12,0.3014960476853145,0
89335,2012-06-12,0.5160050043110592,1
89336,2012-06-12,0.42411364651781525,0
89337,2012-06-12,0.4277355635961131,1
89338,2012-06-12,0.31853676042648815,0
89339,2012-06-12,0.4826614751512144,1
89340,2012-06-12,0.5674707884318319,0
89341,2012-06-12,0.25943025055092234,0
89342,2012-06-12,0.520233987636584,1
89343,2012-06-12,0.4680537200891802,0
89344,2012-06-12,0.305203918699672,0
89345,2012-06-12,0.5051666970949811,1
89346,2012-06-12,0.6022487598852407,1
89347,2012-06-12,0.36543409509782565,0
89348,2012-06-12,0.5539176404621118,1
89349,2012-06-12,0.4575727574419978,0
89350,2012-06-12,0.37000352195993336,1
89351,2012-06-12,0.4563858182428819,0
89352,2012-06-12,0.4404715614574148,1
89353,2012-06-12,0.30784460588924417,0
89354,2012-06-12,0.3713910987264807,0
89355,2012-06-12,0.5882321129482238,0
89356,2012-06-12,0.6415074125372492,0
89357,2012-06-12,0.30276167317544744,0
89358,2012-06-12,0.612165814359513,1
89359,2012-06-12,0.23388648043870439,0
89360,2012-06-12,0.31937515178385656,1
89361,2012-06-12,0.30561395499903565,0
89362,2012-06-12,0.4978137604343004,0
89363,2012-06-12,0.40194920978972104,1
89364,2012-06-12,0.2969552298146265,1
89365,2012-06-12,0.4990120841679252,1
89366,2012-06-12,0.24005197612488988,1
89367,2012-06-12,0.5082008550474911,1
89368,2012-06-12,0.28709734405238185,1
89369,2012-06-12,0.25030438416291695,0
89370,2012-06-12,0.33136099825969406,0
89371,2012-06-12,0.5299790544517234,0
89372,2012-06-12,0.3841549595295335,0
89373,2012-06-12,0.4211169513434604,1
89374,2012-06-12,0.3848761206052403,0
89375,2012-06-12,0.26325129344612636,0
89376,2012-06-12,0.5805505798589068,1
89377,2012-06-12,0.3789932960444484,0
89378,2012-06-12,0.4560488598410216,1
89379,2012-06-12,0.3598571001724166,1
89380,2012-06-12,0.39203269941182284,0
89381,2012-06-12,0.4635176609207796,1
89382,2012-06-12,0.5936213532807534,0
89383,2012-06-12,0.38017609543255365,1
89384,2012-06-12,0.6263255475042382,0
89385,2012-06-12,0.3838363955631743,1
89386,2012-06-12,0.3771268301701912,0
89387,2012-06-12,0.5592655729400833,0
89388,2012-06-12,0.21199326387077858,0
89389,2012-06-12,0.4312826638100279,0
89390,2012-06-12,0.5323963116688258,0
89391,2012-06-12,0.21014285389688186,0
89392,2012-06-12,0.30037288698900366,1
89393,2012-06-12,0.4417791523240611,1
89394,2012-06-12,0.6661405764394712,0
89395,2012-06-12,0.12042707478345886,0
89396,2012-06-12,0.37688878373396417,0
89397,2012-06-12,0.3005691087964077,1
89398,2012-06-12,0.3440266599629338,1
89399,2012-06-12,0.6034482603608663,1
89400,2012-06-12,0.3310976549220112,1
89401,2012-06-12,0.28246265126593156,1
89402,2012-06-12,0.2233013854419218,0
89403,2012-06-12,0.28986328449066734,0
89404,2012-06-12,0.2635700659879774,0
89405,2012-06-12,0.536747776676304,1
89406,2012-06-12,0.16880460491849783,0
89407,2012-06-12,0.29023877586022445,0
89408,2012-06-12,0.38143354634732435,0
89409,2012-06-12,0.35018800671690714,1
89410,2012-06-12,0.3441269320034896,0
89411,2012-06-12,0.40116363209691247,0
89412,2012-06-12,0.4427032684765163,1
89413,2012-06-12,0.4690441258592469,0
89414,2012-06-12,0.4794504685466456,0
89415,2012-06-12,0.2993695386610091,0
89416,2012-06-12,0.37327178236208375,0
89417,2012-06-12,0.36321292236951147,0
89418,2012-06-12,0.6039013223967794,1
89419,2012-06-12,0.4897256921549482,1
89420,2012-06-12,0.1776505950942372,0
89421,2012-06-12,0.4650928645743293,1
89422,2012-06-12,0.4857294554499618,1
89423,2012-06-12,0.5322331918232868,0
89424,2012-06-12,0.3438745634421631,0
89425,2012-06-12,0.48702956003529907,0
89426,2012-06-12,0.35804186187636605,1
89427,2012-06-12,0.3611075336530364,0
89428,2012-06-12,0.31426296818087845,0
89429,2012-06-12,0.307039171354092,0
89430,2012-06-12,0.3519911139458742,0
89431,2012-06-12,0.24628634839813865,0
89432,2012-06-12,0.5232912795848752,0
89433,2012-06-12,0.20205306799541176,0
89434,2012-06-12,0.503950213484401,1
89435,2012-06-12,0.37421530354299926,0
89436,2012-06-12,0.29513934011577486,0
89437,2012-06-12,0.4120574010552754,0
89438,2012-06-12,0.47080551243172786,1
89439,2012-06-12,0.6193716347053314,1
89440,2012-06-12,0.23278024495916472,0
89441,2012-06-12,0.45645773919084154,1
89442,2012-06-12,0.4204292955915541,0
89443,2012-06-12,0.32772232207682295,0
89444,2012-06-12,0.31784021419543695,0
89445,2012-06-12,0.21706472780136485,0
89446,2012-06-12,0.521311792785131,1
89447,2012-06-12,0.33985979730691734,1
89448,2012-06-12,0.2646827112286739,1
89449,2012-06-12,0.6165087372326393,1
89450,2012-06-12,0.30004398185240794,0
89451,2012-06-12,0.323016782768721,1
89452,2012-06-12,0.302069258345939,1
89453,2012-06-12,0.4582190841338021,0
89454,2012-06-12,0.5114763790465773,0
89455,2012-06-12,0.5156536658329494,1
89456,2012-06-12,0.36162797186793966,0
89457,2012-06-12,0.23343300606040762,0
89458,2012-06-12,0.6583167716659747,1
89459,2012-06-12,0.46604145063012825,0
89460,2012-06-12,0.16591536276217317,0
89461,2012-06-12,0.41199209375101525,0
89462,2012-06-13,0.4019862208505806,1
89463,2012-06-13,0.3248176000850394,1
89464,2012-06-13,0.3780234852480288,1
89465,2012-06-13,0.5304506376112332,1
89466,2012-06-13,0.34239116713065704,0
89467,2012-06-13,0.3481580264800983,1
89468,2012-06-13,0.5681057313543336,0
89469,2012-06-13,0.42862240796133433,1
89470,2012-06-13,0.5364084128693379,1
89471,2012-06-13,0.13004183596825525,0
89472,2012-06-13,0.46289249620899026,0
89473,2012-06-13,0.23358573064828048,0
89474,2012-06-13,0.414484273823465,0
89475,2012-06-13,0.40018559189532393,0
89476,2012-06-13,0.2438986867301759,0
89477,2012-06-13,0.5438922755098137,0
89478,2012-06-13,0.5298139102298683,1
89479,2012-06-13,0.31459502720966265,0
89480,2012-06-13,0.4668031676821406,0
89481,2012-06-13,0.07414504792243293,0
89482,2012-06-13,0.6403796468227858,1
89483,2012-06-13,0.4420271169427994,0
89484,2012-06-13,0.48295422671344335,0
89485,2012-06-13,0.28589389944903204,0
89486,2012-06-13,0.3101314847839009,1
89487,2012-06-13,0.17290740126963725,0
89488,2012-06-13,0.5877739370485175,0
89489,2012-06-13,0.41373083523199766,0
89490,2012-06-13,0.4761919660735369,1
89491,2012-06-13,0.4526812500604084,1
89492,2012-06-13,0.3827629110636592,1
89493,2012-06-13,0.31490594340689665,0
89494,2012-06-13,0.5642919625749742,1
89495,2012-06-13,0.26214761966194805,0
89496,2012-06-13,0.18389435381033958,0
89497,2012-06-13,0.12989711692110886,1
89498,2012-06-13,0.41905365854933757,1
89499,2012-06-13,0.5308780897479439,0
89500,2012-06-13,0.4227598363990432,1
89501,2012-06-13,0.6114936333775974,0
89502,2012-06-13,0.28569502806661046,1
89503,2012-06-13,0.19198642821766176,0
89504,2012-06-13,0.5507349072338812,0
89505,2012-06-13,0.581081958706024,0
89506,2012-06-13,0.35052993915094927,0
89507,2012-06-13,0.4019502849048172,1
89508,2012-06-13,0.22759439884220117,0
89509,2012-06-13,0.41614519564396596,0
89510,2012-06-13,0.45768185353812857,0
89511,2012-06-13,0.24666661521189095,1
89512,2012-06-13,0.43769702937624083,0
89513,2012-06-13,0.3654650095543959,0
89514,2012-06-13,0.19260720148856225,0
89515,2012-06-13,0.4068112788315154,0
89516,2012-06-13,0.21407314268181737,0
89517,2012-06-13,0.42867965866468,1
89518,2012-06-13,0.6807761443805361,1
89519,2012-06-13,0.5389912034904913,1
89520,2012-06-13,0.3257839765607064,1
89521,2012-06-13,0.28728718510959494,0
89522,2012-06-13,0.3264698133938009,0
89523,2012-06-13,0.37901516170434185,1
89524,2012-06-13,0.3571403782160355,0
89525,2012-06-13,0.41659439055307484,0
89526,2012-06-13,0.3962501051787723,1
89527,2012-06-13,0.4212158103634149,1
89528,2012-06-13,0.45672933364992946,0
89529,2012-06-13,0.5324944047628735,0
89530,2012-06-13,0.49576809014477063,1
89531,2012-06-13,0.16532065436984797,0
89532,2012-06-13,0.508304689374507,0
89533,2012-06-13,0.4258262080994026,1
89534,2012-06-13,0.26182660946401637,1
89535,2012-06-13,0.33908837613656745,0
89536,2012-06-13,0.5622277831517255,1
89537,2012-06-13,0.5241471556507937,1
89538,2012-06-13,0.25719717176151874,0
89539,2012-06-13,0.6695756331257997,0
89540,2012-06-13,0.31291543646254283,0
89541,2012-06-13,0.2868102399798964,0
89542,2012-06-13,0.3406040135829269,0
89543,2012-06-13,0.6379730846666369,0
89544,2012-06-13,0.5155844893028081,1
89545,2012-06-13,0.33359398954425956,0
89546,2012-06-13,0.30894349676894084,0
89547,2012-06-13,0.41527169105024797,0
89548,2012-06-13,0.18934415011167446,0
89549,2012-06-13,0.5605531078202401,1
89550,2012-06-13,0.5830617835419573,0
89551,2012-06-13,0.4928821520678503,0
89552,2012-06-13,0.19297005366483358,0
89553,2012-06-13,0.26685870428042274,0
89554,2012-06-13,0.593317974757659,1
89555,2012-06-13,0.5666411840773741,1
89556,2012-06-13,0.20782679622264488,1
89557,2012-06-13,0.4495680754162253,1
89558,2012-06-13,0.4254863948940581,1
89559,2012-06-13,0.38061240428554066,0
89560,2012-06-13,0.15596615743868178,0
89561,2012-06-13,0.32369979162049667,1
89562,2012-06-13,0.4767543464042657,1
89563,2012-06-13,0.4345973881272287,0
89564,2012-06-13,0.3168787851893857,0
89565,2012-06-13,0.4028437983687842,1
89566,2012-06-13,0.3069971336752492,0
89567,2012-06-13,0.27604038022671407,1
89568,2012-06-13,0.5222839628017706,1
89569,2012-06-13,0.4372216228613101,0
89570,2012-06-13,0.39987389404182067,1
89571,2012-06-13,0.40818437514567396,1
89572,2012-06-13,0.41625073721108485,1
89573,2012-06-13,0.22424510776735962,1
89574,2012-06-13,0.42415326870445413,0
89575,2012-06-13,0.152538737052924,0
89576,2012-06-13,0.38209341261420365,0
89577,2012-06-13,0.3137300267834474,0
89578,2012-06-13,0.49328029190462913,0
89579,2012-06-13,0.48329888928739084,0
89580,2012-06-13,0.3070641604573603,0
89581,2012-06-13,0.5118612058165835,1
89582,2012-06-13,0.7134283385796342,1
89583,2012-06-13,0.6605644051877976,0
89584,2012-06-13,0.2921223911326031,0
89585,2012-06-13,0.3445040280680431,1
89586,2012-06-13,0.3612283584574385,0
89587,2012-06-13,0.13504726379143459,0
89588,2012-06-13,0.530895428852743,1
89589,2012-06-13,0.35667965146760894,0
89590,2012-06-13,0.31562214665887883,1
89591,2012-06-13,0.494778347963534,1
89592,2012-06-13,0.19292531637295204,0
89593,2012-06-13,0.2709925259618108,0
89594,2012-06-13,0.372016003822039,0
89595,2012-06-13,0.4201598377777326,0
89596,2012-06-13,0.2995975087250742,0
89597,2012-06-13,0.1866765168251835,1
89598,2012-06-13,0.3858077680421707,0
89599,2012-06-13,0.5047678836933654,1
89600,2012-06-13,0.6690852429561769,1
89601,2012-06-13,0.40155669582661635,0
89602,2012-06-13,0.3332836991561214,0
89603,2012-06-13,0.6283269441592224,0
89604,2012-06-13,0.5648808278180559,0
89605,2012-06-13,0.32935678163102755,0
89606,2012-06-14,0.2701164720042954,1
89607,2012-06-14,0.3477742940889363,0
89608,2012-06-14,0.3758488219660197,1
89609,2012-06-14,0.5769409436078802,0
89610,2012-06-14,0.4435591314550618,0
89611,2012-06-14,0.33156457909900855,0
89612,2012-06-14,0.3451656491494372,0
89613,2012-06-14,0.44907037901751407,1
89614,2012-06-14,0.49802702807602656,0
89615,2012-06-14,0.6232559045230073,1
89616,2012-06-14,0.3053367574755591,1
89617,2012-06-14,0.5045405236796096,1
89618,2012-06-14,0.43570100823523844,0
89619,2012-06-14,0.2719038167388604,1
89620,2012-06-14,0.38070719058722086,0
89621,2012-06-14,0.3691326319894622,0
89622,2012-06-14,0.2026010043470103,0
89623,2012-06-14,0.22155518233432692,0
89624,2012-06-14,0.4595466182785769,0
89625,2012-06-14,0.4238748477740551,0
89626,2012-06-14,0.1469205994557147,0
89627,2012-06-14,0.41025547281416064,1
89628,2012-06-14,0.43555508987517616,1
89629,2012-06-14,0.6515443276088208,1
89630,2012-06-14,0.3324532953841749,1
89631,2012-06-14,0.2557866610305506,0
89632,2012-06-14,0.43584386936785746,1
89633,2012-06-14,0.29929534962250715,1
89634,2012-06-14,0.4586018721355796,1
89635,2012-06-14,0.22569479078069368,0
89636,2012-06-14,0.3014948194143968,1
89637,2012-06-14,0.6257015425364325,0
89638,2012-06-14,0.38489420183910944,0
89639,2012-06-14,0.5414116786891036,0
89640,2012-06-14,0.5750376113740105,0
89641,2012-06-14,0.2824279698300857,1
89642,2012-06-14,0.08186197146705576,0
89643,2012-06-14,0.5289906394541415,1
89644,2012-06-14,0.44129656248991433,1
89645,2012-06-14,0.45992290957744375,0
89646,2012-06-14,0.48163047433903144,1
89647,2012-06-14,0.3297190817065593,1
89648,2012-06-14,0.2753381097754657,0
89649,2012-06-14,0.41169320602212583,1
89650,2012-06-14,0.4201616131368158,1
89651,2012-06-14,0.4480070224304725,0
89652,2012-06-14,0.34878545071384354,0
89653,2012-06-14,0.43045605532498527,0
89654,2012-06-14,0.24534834723698362,0
89655,2012-06-14,0.4992956750171198,0
89656,2012-06-14,0.33998897675385076,1
89657,2012-06-14,0.40045366912789887,1
89658,2012-06-14,0.5087590457728105,1
89659,2012-06-14,0.36178582942002596,1
89660,2012-06-14,0.22367548057410477,1
89661,2012-06-14,0.40375771793475196,0
89662,2012-06-14,0.23413159802271388,0
89663,2012-06-15,0.45556152971132347,0
89664,2012-06-15,0.42371240244214153,1
89665,2012-06-15,0.2625607932584109,1
89666,2012-06-15,0.5283315639731341,0
89667,2012-06-15,0.37697492994206794,0
89668,2012-06-15,0.38710510863590375,0
89669,2012-06-15,0.4527696660370328,1
89670,2012-06-15,0.47052682703539417,1
89671,2012-06-15,0.2307646829058769,0
89672,2012-06-15,0.5660722480743893,1
89673,2012-06-15,0.32321670818955534,0
89674,2012-06-15,0.4345601372071611,0
89675,2012-06-15,0.3048909772556035,0
89676,2012-06-15,0.35493406881641143,0
89677,2012-06-15,0.23530372378436837,0
89678,2012-06-15,0.38759333268124346,0
89679,2012-06-15,0.4924821369945825,0
89680,2012-06-15,0.34211615158121267,0
89681,2012-06-15,0.5894098926414262,1
89682,2012-06-15,0.2989829961052524,1
89683,2012-06-15,0.3824838694242256,0
89684,2012-06-15,0.5986804967884122,1
89685,2012-06-15,0.3213487299530627,1
89686,2012-06-15,0.4740550344483184,1
89687,2012-06-15,0.4391928729531204,0
89688,2012-06-15,0.19694525546020994,1
89689,2012-06-15,0.4523107592908458,1
89690,2012-06-15,0.4266383374453516,0
89691,2012-06-15,0.17386872616132312,0
89692,2012-06-15,0.6628400956183826,1
89693,2012-06-15,0.30663548266502755,0
89694,2012-06-15,0.4638234849283303,0
89695,2012-06-15,0.26269087757967546,0
89696,2012-06-15,0.29103586180376606,0
89697,2012-06-15,0.13518890938401246,0
89698,2012-06-15,0.43007953405140886,0
89699,2012-06-15,0.2942325063849498,1
89700,2012-06-15,0.5206776664326617,1
89701,2012-06-15,0.431463000747794,0
89702,2012-06-15,0.4343185165557644,0
89703,2012-06-15,0.3541492335378234,1
89704,2012-06-15,0.47639737227448675,1
89705,2012-06-15,0.4461831782947167,1
89706,2012-06-15,0.4812701686296361,0
89707,2012-06-15,0.43323071558828113,1
89708,2012-06-15,0.40510602389144407,0
89709,2012-06-15,0.24844659457360424,1
89710,2012-06-15,0.1667955323808819,0
89711,2012-06-15,0.321500757297271,1
89712,2012-06-15,0.33439468319919335,0
89713,2012-06-15,0.42745534452330286,1
89714,2012-06-15,0.2986073953225028,1
89715,2012-06-15,0.5107943846553504,0
89716,2012-06-16,0.6026811328009135,1
89717,2012-06-16,0.2480599294166503,0
89718,2012-06-16,0.47626096124801076,0
89719,2012-06-16,0.4616266990245151,0
89720,2012-06-16,0.37158424052181777,1
89721,2012-06-16,0.5159892858579233,1
89722,2012-06-16,0.3500767250397778,0
89723,2012-06-16,0.0998277806787233,0
89724,2012-06-16,0.3143361542528977,0
89725,2012-06-16,0.5094750005876177,0
89726,2012-06-16,0.3399922120590586,1
89727,2012-06-16,0.3697023805904618,0
89728,2012-06-16,0.6181825332206089,1
89729,2012-06-16,0.33335680157453534,0
89730,2012-06-16,0.5239907428869996,0
89731,2012-06-16,0.4437734534259049,1
89732,2012-06-16,0.4090718072485398,0
89733,2012-06-16,0.7048380205072615,0
89734,2012-06-16,0.5771307391457234,1
89735,2012-06-16,0.25850260881920634,0
89736,2012-06-16,0.32072711159688794,0
89737,2012-06-16,0.3799780556635986,1
89738,2012-06-16,0.2234097111033742,0
89739,2012-06-16,0.6029310316674877,0
89740,2012-06-16,0.4460355944066501,1
89741,2012-06-16,0.38448988001830137,0
89742,2012-06-16,0.40517168634849343,0
89743,2012-06-16,0.2866300131044829,1
89744,2012-06-16,0.6018182858607145,1
