,date,y_proba,y_true
90368,2012-06-19,0.3840405487928831,0
90369,2012-06-19,0.5025655984109086,1
90370,2012-06-19,0.4438141048060856,0
90371,2012-06-19,0.4084963048861754,0
90372,2012-06-19,0.3824283459279337,0
90373,2012-06-19,0.33337218375274785,0
90374,2012-06-19,0.4310883470347853,1
90375,2012-06-19,0.47135371957146055,0
90376,2012-06-19,0.2583503657223661,0
90377,2012-06-19,0.3378938466963376,0
90378,2012-06-19,0.40148771977259806,0
90379,2012-06-19,0.450472330758245,0
90380,2012-06-19,0.17039481822038546,0
90381,2012-06-19,0.45491027354731983,0
90382,2012-06-19,0.5751650751776051,1
90383,2012-06-19,0.3902722242843568,0
90384,2012-06-19,0.5940078865781815,1
90385,2012-06-19,0.6323458259996163,0
90386,2012-06-19,0.36069627075911154,1
90387,2012-06-19,0.16403506802114798,0
90388,2012-06-19,0.37618616915440695,0
90389,2012-06-19,0.5591258962275375,0
90390,2012-06-19,0.24547611070192263,0
90391,2012-06-19,0.33053339717679653,0
90392,2012-06-19,0.35746175442477296,1
90393,2012-06-19,0.47738219924543707,0
90394,2012-06-19,0.4705291462111428,1
90395,2012-06-19,0.4139038199370914,1
90396,2012-06-19,0.5803167757700968,1
90397,2012-06-19,0.25984436689223267,0
90398,2012-06-19,0.3956362990697126,0
90399,2012-06-19,0.6746629075293107,1
90400,2012-06-19,0.3094216443310355,0
90401,2012-06-19,0.33539750396782037,0
90402,2012-06-19,0.4861793266416597,1
90403,2012-06-19,0.4532825298486781,1
90404,2012-06-19,0.4250615071907868,0
90405,2012-06-19,0.564845642272146,1
90406,2012-06-19,0.4948486109033402,1
90407,2012-06-19,0.3518236361739914,0
90408,2012-06-19,0.2945700146420375,0
90409,2012-06-19,0.6455831790218008,1
90410,2012-06-19,0.49126288668065504,0
90411,2012-06-19,0.31782480876849295,1
90412,2012-06-19,0.5349700903263968,0
90413,2012-06-19,0.581212471678129,0
90414,2012-06-19,0.58931266766138,0
90415,2012-06-19,0.4242883512892533,0
90416,2012-06-19,0.32899197440801625,0
90417,2012-06-19,0.2225210484896448,0
90418,2012-06-19,0.31686075479082265,0
90419,2012-06-19,0.23235178250221464,0
90420,2012-06-20,0.2879521324562289,0
90421,2012-06-20,0.44271249592936024,0
90422,2012-06-20,0.3808202526223409,0
90423,2012-06-20,0.6909658871991984,1
90424,2012-06-20,0.3718062746520564,1
90425,2012-06-20,0.5564710650656304,1
90426,2012-06-20,0.264735301914337,0
90427,2012-06-20,0.47892062254055345,1
90428,2012-06-20,0.54582600403785,0
90429,2012-06-20,0.4514376856089688,1
90430,2012-06-20,0.4369060010817218,0
90431,2012-06-20,0.1869798537694766,0
90432,2012-06-20,0.3542383490245133,1
90433,2012-06-20,0.2562588170734978,0
90434,2012-06-20,0.36208662762245486,0
90435,2012-06-20,0.40912553604264923,0
90436,2012-06-20,0.5516757399639869,1
90437,2012-06-20,0.3731707417180811,0
90438,2012-06-20,0.3757784296473161,1
90439,2012-06-20,0.336061495736007,1
90440,2012-06-20,0.45096113924053793,0
90441,2012-06-20,0.5678852163003171,1
90442,2012-06-20,0.2392335088339809,0
90443,2012-06-20,0.5290037866219253,1
90444,2012-06-20,0.39799083909107985,1
90445,2012-06-20,0.40821212168386134,1
90446,2012-06-20,0.5237540240085518,0
90447,2012-06-20,0.23862918436356761,1
90448,2012-06-20,0.32672336861486695,1
90449,2012-06-20,0.33305642742644354,1
90450,2012-06-20,0.326038066435157,0
90451,2012-06-20,0.5409521595719167,0
90452,2012-06-20,0.241664774093005,0
90453,2012-06-20,0.3410189748096677,1
90454,2012-06-20,0.39235812403677844,1
90455,2012-06-20,0.3648632155457636,0
90456,2012-06-20,0.30008412894061287,0
90457,2012-06-20,0.20639749614301559,0
90458,2012-06-20,0.398188897295525,1
90459,2012-06-20,0.43497889252383903,0
90460,2012-06-20,0.46018475123981234,0
90461,2012-06-20,0.4835022122062006,0
90462,2012-06-20,0.43604913602656675,0
90463,2012-06-20,0.31861134497227095,0
90464,2012-06-20,0.29731773593329675,1
90465,2012-06-20,0.6442434142627033,1
90466,2012-06-20,0.1597525542456484,1
90467,2012-06-20,0.28058795750146004,0
90468,2012-06-20,0.4142176728600589,0
90469,2012-06-20,0.2691373958293522,0
90470,2012-06-20,0.3381146559454309,1
90471,2012-06-20,0.30142768411588616,0
90472,2012-06-20,0.125470022029106,0
90473,2012-06-20,0.174952856873981,0
90474,2012-06-20,0.2915852539123583,0
90475,2012-06-20,0.11124491990530229,0
90476,2012-06-20,0.3546224130768171,0
90477,2012-06-20,0.5993772941927542,1
90478,2012-06-20,0.1896999442109196,0
90479,2012-06-20,0.3310083103928376,0
90480,2012-06-20,0.5277710967870617,0
90481,2012-06-20,0.19825679271440808,0
90482,2012-06-20,0.4374061179554372,0
90483,2012-06-20,0.486223292858868,0
90484,2012-06-20,0.5093210836211558,1
90485,2012-06-20,0.540470185208889,1
90486,2012-06-20,0.33799835345574697,0
90487,2012-06-20,0.31434206078762317,0
90488,2012-06-20,0.4444081123560546,0
90489,2012-06-20,0.3565330865895444,0
90490,2012-06-20,0.46919324366483595,0
90491,2012-06-20,0.2890669099485894,1
90492,2012-06-20,0.22611934195605565,0
90493,2012-06-20,0.32711152999908294,0
90494,2012-06-20,0.44971970563504754,1
90495,2012-06-20,0.4543649193492493,1
90496,2012-06-20,0.38853329938428366,1
90497,2012-06-20,0.45946252951417893,1
90498,2012-06-20,0.3517346312380441,0
90499,2012-06-20,0.5081218403554078,1
90500,2012-06-20,0.4851611338986296,0
90501,2012-06-20,0.4296555393630583,1
90502,2012-06-20,0.4913341344181084,1
90503,2012-06-20,0.35877737950987604,0
90504,2012-06-20,0.4891484607117718,0
90505,2012-06-20,0.3762241795182397,0
90506,2012-06-20,0.5025440890865857,0
90507,2012-06-20,0.5192399876171598,1
90508,2012-06-20,0.5469400325349106,0
90509,2012-06-20,0.4118997464481707,0
90510,2012-06-20,0.48667552617208726,1
90511,2012-06-20,0.3271594506603693,0
90512,2012-06-20,0.3706971608436408,0
90513,2012-06-20,0.61788116282349,0
90514,2012-06-20,0.362633517102571,1
90515,2012-06-20,0.27997972927302434,0
90516,2012-06-20,0.4748239569525755,1
90517,2012-06-20,0.5479578423908102,1
90518,2012-06-20,0.3161748807700649,0
90519,2012-06-20,0.33088305605052537,1
90520,2012-06-20,0.4156678233800973,1
90521,2012-06-20,0.31709047196334444,0
90522,2012-06-20,0.37592196067128747,1
90523,2012-06-20,0.3384697724018539,0
90524,2012-06-20,0.5182489035705989,1
90525,2012-06-20,0.355665082382067,0
90526,2012-06-20,0.21307804196523245,0
90527,2012-06-20,0.37191173186924137,0
90528,2012-06-20,0.5547135463404258,1
90529,2012-06-20,0.40416879849920784,0
90530,2012-06-20,0.31175882129428806,1
90531,2012-06-20,0.5011392728615198,0
90532,2012-06-20,0.3631945687468059,0
90533,2012-06-20,0.27076062078567786,0
90534,2012-06-20,0.31130768896032707,0
90535,2012-06-20,0.34883224452878964,1
90536,2012-06-20,0.2666338034245977,1
90537,2012-06-20,0.39663741138309905,1
90538,2012-06-20,0.6384890274583307,0
90539,2012-06-20,0.3071889226477482,1
90540,2012-06-20,0.43065249224017244,1
90541,2012-06-20,0.35504987562749174,0
90542,2012-06-20,0.2937904003580455,1
90543,2012-06-20,0.20925957671072148,1
90544,2012-06-20,0.41671154305354263,1
90545,2012-06-20,0.29909559138049496,0
90546,2012-06-21,0.5131831009133416,1
90547,2012-06-21,0.25284224653154347,1
90548,2012-06-21,0.6172357083967123,1
90549,2012-06-21,0.5978860034451503,1
90550,2012-06-21,0.39063059039082315,1
90551,2012-06-21,0.392804071045848,0
90552,2012-06-21,0.6671507477877286,1
90553,2012-06-21,0.39186080784642474,1
90554,2012-06-21,0.49770117856123636,0
90555,2012-06-21,0.4567559110914036,1
90556,2012-06-21,0.3431821468460288,0
90557,2012-06-21,0.249925343078552,0
90558,2012-06-21,0.44241036959917407,1
90559,2012-06-21,0.35644178048050135,0
90560,2012-06-21,0.4666372095495114,0
90561,2012-06-21,0.39380147595600523,0
90562,2012-06-21,0.3200619856051054,1
90563,2012-06-21,0.3275375978368898,0
90564,2012-06-21,0.4316765425844037,0
90565,2012-06-21,0.2724649848207697,0
90566,2012-06-21,0.5199180721159892,1
90567,2012-06-21,0.37782591240357166,0
90568,2012-06-21,0.33154314888730857,0
90569,2012-06-21,0.5160333467086455,1
90570,2012-06-21,0.40908446596555803,0
90571,2012-06-21,0.6581471829432057,1
90572,2012-06-21,0.236187427543127,0
90573,2012-06-21,0.4960748330126432,0
90574,2012-06-21,0.24818346262600677,0
90575,2012-06-21,0.6600678463458052,0
90576,2012-06-21,0.47707872817297603,1
90577,2012-06-21,0.580507753797829,0
90578,2012-06-21,0.3570125272683435,0
90579,2012-06-21,0.6158296307205351,1
90580,2012-06-21,0.4455349066054009,1
90581,2012-06-21,0.5512642522303858,1
90582,2012-06-21,0.22473049720395535,0
90583,2012-06-21,0.3606242686568538,0
90584,2012-06-21,0.3609568459388216,1
90585,2012-06-21,0.312516344953565,1
90586,2012-06-21,0.3250460129593737,0
90587,2012-06-21,0.3169873894844748,1
90588,2012-06-21,0.5543986358842925,1
90589,2012-06-21,0.6794173778748913,1
90590,2012-06-21,0.364286519775412,0
90591,2012-06-21,0.423321575400676,1
90592,2012-06-21,0.6922669376234935,1
90593,2012-06-21,0.37120397935459676,0
90594,2012-06-21,0.2785071419164378,0
90595,2012-06-21,0.4262688566653057,0
90596,2012-06-21,0.4959312750232256,1
90597,2012-06-21,0.6069227537026735,1
90598,2012-06-21,0.23060366114406405,1
90599,2012-06-21,0.31134935653006013,0
90600,2012-06-21,0.5205197919285209,1
90601,2012-06-21,0.49823925938908187,1
90602,2012-06-21,0.36311904429023706,1
90603,2012-06-21,0.5237322156559799,1
90604,2012-06-21,0.5153619234910534,1
90605,2012-06-21,0.3965480372595475,1
90606,2012-06-21,0.22475884679043218,1
90607,2012-06-21,0.33936367776673726,0
90608,2012-06-21,0.47117188258640097,0
90609,2012-06-21,0.36189534494705505,0
90610,2012-06-21,0.4271474147324856,0
90611,2012-06-21,0.3831123350599548,1
90612,2012-06-21,0.3461575888645132,0
90613,2012-06-21,0.27221635913713005,0
90614,2012-06-21,0.3030498186557327,0
90615,2012-06-21,0.4712559754826239,1
90616,2012-06-21,0.3548792888242746,0
90617,2012-06-21,0.3113155908669066,0
90618,2012-06-21,0.5373958481002338,1
90619,2012-06-21,0.6059600786311972,1
90620,2012-06-21,0.3495737091877904,1
90621,2012-06-21,0.28237464384187716,1
90622,2012-06-21,0.36408658448066683,0
90623,2012-06-21,0.3444973616339855,0
90624,2012-06-21,0.26199275931438915,0
90625,2012-06-21,0.19606904664170086,0
90626,2012-06-21,0.46527604431755226,0
90627,2012-06-21,0.2712910178582629,0
90628,2012-06-21,0.3115035101556606,0
90629,2012-06-21,0.1384236423211606,0
90630,2012-06-21,0.34019725457448,1
90631,2012-06-21,0.4941603211610877,0
90632,2012-06-21,0.47416277864447537,0
90633,2012-06-21,0.3400191393956041,0
90634,2012-06-21,0.27794981454627016,1
90635,2012-06-21,0.4240551487794711,1
90636,2012-06-21,0.1921343776448483,1
90637,2012-06-21,0.5474163715118527,0
90638,2012-06-21,0.3484702145609113,1
90639,2012-06-21,0.3967083121684019,1
90640,2012-06-21,0.44819209504811613,1
90641,2012-06-21,0.3541340619782317,0
90642,2012-06-21,0.26572957053080265,1
90643,2012-06-21,0.48202308386005877,1
90644,2012-06-21,0.6754767410933105,0
90645,2012-06-21,0.3897015559410569,0
90646,2012-06-22,0.45659788466476053,0
90647,2012-06-22,0.13202131703788703,0
90648,2012-06-22,0.35148455474536106,1
90649,2012-06-22,0.37415675463083786,0
90650,2012-06-22,0.4236099560139608,1
90651,2012-06-22,0.3980774357809367,0
90652,2012-06-22,0.4271718883677507,1
90653,2012-06-22,0.28434634657787333,0
90654,2012-06-22,0.3707446160538551,0
90655,2012-06-22,0.5416363004701471,0
90656,2012-06-22,0.33942153852236195,0
90657,2012-06-22,0.18443765178256652,0
90658,2012-06-22,0.40064746072902846,0
90659,2012-06-22,0.48075473998173396,1
90660,2012-06-22,0.3173510219978905,1
90661,2012-06-22,0.41798333237675256,0
90662,2012-06-22,0.46155061303189204,0
90663,2012-06-22,0.3655047317784238,0
90664,2012-06-22,0.5310411176061619,0
90665,2012-06-22,0.4610779202791857,1
90666,2012-06-22,0.3557270503178222,0
90667,2012-06-22,0.668501491754683,0
90668,2012-06-22,0.3486742419553033,0
90669,2012-06-22,0.49557999310198053,0
90670,2012-06-22,0.3971826191942863,0
90671,2012-06-22,0.36491747748778897,1
90672,2012-06-22,0.6127566158414668,0
90673,2012-06-22,0.44341173419669855,1
90674,2012-06-22,0.5686425865083157,1
90675,2012-06-22,0.4538414628766975,0
90676,2012-06-22,0.3076241792922761,1
90677,2012-06-22,0.17876075338584596,0
90678,2012-06-22,0.4225387482310312,1
90679,2012-06-22,0.5630893035708997,1
90680,2012-06-22,0.509975641556596,1
90681,2012-06-22,0.6383664324995354,0
90682,2012-06-22,0.5252368886617121,1
90683,2012-06-22,0.326072869805615,1
90684,2012-06-22,0.4123524574531594,0
90685,2012-06-22,0.18050925127220202,0
90686,2012-06-22,0.37237049314049875,0
90687,2012-06-22,0.2941249747310451,0
90688,2012-06-22,0.3829219495421939,1
90689,2012-06-22,0.27722107447030814,0
90690,2012-06-22,0.2741635239177416,0
90691,2012-06-22,0.4122285879208116,1
90692,2012-06-22,0.5372306827732678,1
90693,2012-06-22,0.4157148407690002,0
90694,2012-06-22,0.2859915204372143,0
90695,2012-06-22,0.4067583273718833,0
90696,2012-06-22,0.5110014298249461,1
90697,2012-06-22,0.5236119348982403,1
90698,2012-06-22,0.2194833626247992,0
90699,2012-06-22,0.3035695558051799,0
90700,2012-06-22,0.4952847876928601,0
90701,2012-06-22,0.27348330708800167,0
90702,2012-06-22,0.5573422746310609,0
90703,2012-06-22,0.19505632719481128,0
90704,2012-06-22,0.19920271397442618,0
90705,2012-06-22,0.5513075360766605,1
90706,2012-06-22,0.5795941615119155,1
90707,2012-06-22,0.13717391658412464,1
90708,2012-06-22,0.18784748188700914,0
90709,2012-06-22,0.33399295803404505,0
90710,2012-06-22,0.6881598123274382,1
90711,2012-06-22,0.4725533834643006,1
90712,2012-06-22,0.5340870807745255,1
90713,2012-06-22,0.5618252243433325,0
90714,2012-06-22,0.24625975634012634,0
90715,2012-06-22,0.3497733415625836,1
90716,2012-06-22,0.3374228572269115,0
90717,2012-06-22,0.23289992672295803,0
90718,2012-06-22,0.3322719057766644,0
90719,2012-06-22,0.3285842056701716,0
90720,2012-06-22,0.5251869383423183,0
90721,2012-06-23,0.433009403131555,1
90722,2012-06-23,0.521099176739446,1
90723,2012-06-23,0.42888344315779353,0
90724,2012-06-23,0.598155484034551,1
90725,2012-06-23,0.38695913169576435,0
90726,2012-06-23,0.31152767162108275,0
90727,2012-06-23,0.33312016275959805,0
90728,2012-06-23,0.31743222894749024,0
90729,2012-06-23,0.3790378480220784,0
90730,2012-06-23,0.2877337546765259,0
90731,2012-06-23,0.42968556633837707,0
90732,2012-06-23,0.25456564533139425,0
90733,2012-06-23,0.26354631744845197,0
90734,2012-06-23,0.4539927826265006,1
90735,2012-06-23,0.21220547623573036,0
90736,2012-06-23,0.49496104400968943,0
90737,2012-06-23,0.4216947781139516,1
90738,2012-06-23,0.49996201637508997,1
90739,2012-06-23,0.32006190535084794,1
90740,2012-06-23,0.5631346791911035,0
90741,2012-06-23,0.5553448222689412,0
90742,2012-06-23,0.43424528731818823,1
90743,2012-06-23,0.47913378505406634,0
90744,2012-06-23,0.5200771857155717,0
90745,2012-06-23,0.1560719299710671,1
90746,2012-06-23,0.1758876166826023,0
90747,2012-06-23,0.48301196176803135,1
90748,2012-06-23,0.5131631506302392,1
90749,2012-06-23,0.3721232561614729,0
90750,2012-06-23,0.3612783540693788,0
90751,2012-06-23,0.23413768431991627,1
90752,2012-06-23,0.47660413448703076,1
90753,2012-06-23,0.40361103613469307,1
90754,2012-06-23,0.35754757658189124,0
90755,2012-06-23,0.23859555858773207,0
90756,2012-06-23,0.5202130878658462,1
90757,2012-06-23,0.3449648421660497,0
90758,2012-06-23,0.6532208669345888,0
90759,2012-06-23,0.4118962179190416,0
90760,2012-06-23,0.27306340329342166,1
90761,2012-06-23,0.4047018865219699,0
90762,2012-06-23,0.47400953152856784,0
90763,2012-06-23,0.26458996743438706,0
90764,2012-06-23,0.4253016021351921,0
90765,2012-06-23,0.5178102112462182,1
90766,2012-06-23,0.3692846982002824,0
90767,2012-06-23,0.2950008427807385,1
90768,2012-06-23,0.19812549444746988,0
90769,2012-06-23,0.28716666619776093,1
90770,2012-06-23,0.31813578480177257,0
90771,2012-06-23,0.30676946815958606,1
90772,2012-06-23,0.3824036787467468,1
90773,2012-06-23,0.508543025979893,0
90774,2012-06-24,0.39697416021410065,0
90775,2012-06-24,0.16546476558435477,1
90776,2012-06-24,0.4971284527753877,0
90777,2012-06-24,0.42548216193532656,0
90778,2012-06-24,0.597310691942743,0
90779,2012-06-24,0.47894766335641165,1
90780,2012-06-24,0.6807509887359865,1
90781,2012-06-24,0.5852082778614603,1
90782,2012-06-24,0.3377411403438319,1
90783,2012-06-24,0.5124823393558857,0
90784,2012-06-24,0.2272331217568093,0
90785,2012-06-24,0.5010712334913261,0
90786,2012-06-24,0.28479905934151084,0
90787,2012-06-24,0.274142048742183,0
90788,2012-06-24,0.3981006187219883,0
90789,2012-06-24,0.38613843811069226,0
90790,2012-06-24,0.19035239188628958,0
90791,2012-06-24,0.5606162453554262,1
90792,2012-06-24,0.3611127996567964,1
90793,2012-06-24,0.3653338266232528,0
90794,2012-06-24,0.4368794257352147,1
90795,2012-06-24,0.41773455079743405,0
90796,2012-06-24,0.15205718448181263,0
90797,2012-06-24,0.39450541600259,1
90798,2012-06-24,0.5157633678161311,0
90799,2012-06-24,0.5352221398794887,0
90800,2012-06-24,0.4295754403840572,1
90801,2012-06-24,0.3793386530187712,1
90802,2012-06-24,0.39728834766062476,0
90803,2012-06-24,0.6514565829589113,1
90804,2012-06-24,0.2925970204181761,0
90805,2012-06-24,0.44376969281072814,0
90806,2012-06-24,0.28854509742769063,0
90807,2012-06-24,0.32545836993072086,0
90808,2012-06-24,0.25087075985914076,0
90809,2012-06-24,0.3092842218545954,1
90810,2012-06-24,0.2601626912518523,0
90811,2012-06-24,0.23401526647442225,0
90812,2012-06-24,0.380548994708627,0
90813,2012-06-24,0.3063013575014395,0
90814,2012-06-24,0.2166829907892456,1
90815,2012-06-24,0.27779900135624486,0
90816,2012-06-24,0.578221277339191,1
90817,2012-06-24,0.29924915405830993,0
90818,2012-06-24,0.36605785331698265,1
90819,2012-06-24,0.4506304862441376,0
90820,2012-06-24,0.3598306108376573,0
90821,2012-06-24,0.289359617639025,0
90822,2012-06-24,0.5692969067319668,1
90823,2012-06-24,0.29784517324651416,1
90824,2012-06-24,0.44356818970861633,1
90825,2012-06-24,0.3652263408051983,0
90826,2012-06-24,0.2468915052549386,0
90827,2012-06-24,0.4242229844811901,1
90828,2012-06-24,0.31875540841125005,0
90829,2012-06-24,0.2458686544333601,0
90830,2012-06-24,0.46188871114336694,0
90831,2012-06-24,0.5759844549901696,1
90832,2012-06-24,0.39755995420145096,0
90833,2012-06-24,0.22007745006883997,0
90834,2012-06-24,0.5055568260966219,1
90835,2012-06-24,0.14907978343898,0
90836,2012-06-24,0.6437000876041054,1
90837,2012-06-24,0.46952650808583796,0
90838,2012-06-24,0.26852515487187734,0
90839,2012-06-24,0.37000395543058373,0
90840,2012-06-24,0.48013973217565864,1
90841,2012-06-24,0.3642460881501986,0
90842,2012-06-24,0.3958613172156818,0
90843,2012-06-24,0.5117616788845153,1
90844,2012-06-24,0.4159887689546823,1
90845,2012-06-24,0.19680008370319355,0
90846,2012-06-24,0.4811729258950537,1
90847,2012-06-24,0.20422993537167128,0
90848,2012-06-24,0.6053898959821847,0
90849,2012-06-24,0.26652491333000305,0
90850,2012-06-24,0.17628932624387364,1
90851,2012-06-24,0.4550712475335298,0
90852,2012-06-24,0.6536786121891687,0
90853,2012-06-24,0.3605648400185821,0
90854,2012-06-24,0.43260166705787434,0
90855,2012-06-24,0.5082751700565603,0
90856,2012-06-24,0.3477462772912795,0
90857,2012-06-24,0.23644771200337933,0
90858,2012-06-24,0.2672716703337665,1
90859,2012-06-24,0.42712158886541374,1
90860,2012-06-24,0.5813247163359518,0
90861,2012-06-24,0.358326491655072,0
90862,2012-06-24,0.4368965319427888,0
90863,2012-06-24,0.2317404978366403,0
90864,2012-06-24,0.3257724795967649,1
90865,2012-06-24,0.19579711520957568,1
90866,2012-06-24,0.4473620411718053,0
90867,2012-06-24,0.5195269848898396,1
90868,2012-06-24,0.47679652160522795,0
90869,2012-06-24,0.3268424489455535,0
90870,2012-06-24,0.6989225142563527,1
90871,2012-06-24,0.5675838255995223,1
90872,2012-06-24,0.3919752288098325,1
90873,2012-06-24,0.4419541288399995,0
90874,2012-06-24,0.22746835604767326,0
90875,2012-06-24,0.6166297319968113,1
90876,2012-06-24,0.4502544736142626,1
90877,2012-06-24,0.5596143397514818,1
90878,2012-06-24,0.3465223638370075,1
90879,2012-06-24,0.6697160696581413,0
90880,2012-06-24,0.40690779096870083,1
90881,2012-06-24,0.3824931254620421,1
90882,2012-06-24,0.3066673086506035,0
90883,2012-06-24,0.3884511989546332,0
90884,2012-06-24,0.321600769157251,0
90885,2012-06-24,0.44583562025505286,0
90886,2012-06-24,0.15708211879737893,0
90887,2012-06-24,0.5138696554135319,0
90888,2012-06-24,0.36118455539544153,0
90889,2012-06-24,0.3520968465322813,1
90890,2012-06-24,0.5248401484662617,1
90891,2012-06-24,0.22005947751526245,0
90892,2012-06-24,0.24515509678849648,1
90893,2012-06-24,0.5906943076370336,1
90894,2012-06-24,0.18514569236877448,0
90895,2012-06-24,0.5816827403313201,1
90896,2012-06-24,0.4863944456891752,0
90897,2012-06-24,0.12553028592330848,0
90898,2012-06-24,0.14203980744034583,0
90899,2012-06-24,0.5200674031169502,0
90900,2012-06-24,0.47178553282482133,0
90901,2012-06-24,0.284181576928365,0
90902,2012-06-24,0.25228790264878914,0
90903,2012-06-24,0.23832457029828588,0
90904,2012-06-24,0.5440496397700381,0
90905,2012-06-24,0.34562797878295076,0
90906,2012-06-24,0.5360297303749938,1
90907,2012-06-24,0.15334992174618323,0
90908,2012-06-24,0.5321064633050964,0
90909,2012-06-24,0.6404434518493496,1
90910,2012-06-24,0.1939065498587421,1
90911,2012-06-24,0.18146234162202943,0
90912,2012-06-24,0.6187239761260325,0
90913,2012-06-24,0.27915042759367786,1
90914,2012-06-24,0.5266516386171436,1
90915,2012-06-24,0.6383451942339354,1
90916,2012-06-24,0.4071680037947349,0
90917,2012-06-24,0.3785410717389509,0
90918,2012-06-24,0.35076918805317736,0
90919,2012-06-24,0.49323677923997816,0
90920,2012-06-24,0.300252878582499,0
90921,2012-06-24,0.23938350023238264,0
90922,2012-06-24,0.4178455154382089,1
90923,2012-06-24,0.36040008802033935,1
90924,2012-06-24,0.28495878428269517,1
90925,2012-06-24,0.48212654138005323,0
90926,2012-06-24,0.49627366621423874,0
90927,2012-06-24,0.33807539845455775,1
90928,2012-06-24,0.3318185993750023,0
90929,2012-06-24,0.45862313107624136,1
90930,2012-06-24,0.6661115012715021,1
90931,2012-06-24,0.6431729495103684,1
90932,2012-06-24,0.37500406386930646,0
90933,2012-06-24,0.5584354239801536,0
90934,2012-06-24,0.3612671813739651,1
90935,2012-06-24,0.5871024645909964,1
90936,2012-06-24,0.3086684065013902,0
90937,2012-06-24,0.5029329293584112,0
90938,2012-06-24,0.4258264052478724,0
90939,2012-06-24,0.561951835803383,1
90940,2012-06-24,0.39329492953960515,1
90941,2012-06-24,0.34415908999502026,0
90942,2012-06-24,0.44767896110611355,0
90943,2012-06-24,0.4820359479038916,0
90944,2012-06-24,0.440707729132956,0
90945,2012-06-24,0.2433961302385158,0
90946,2012-06-24,0.3197588188892778,0
90947,2012-06-24,0.5248575357737925,0
90948,2012-06-24,0.3251431177456787,1
90949,2012-06-24,0.31061950883282724,0
90950,2012-06-24,0.45002494308630253,0
90951,2012-06-24,0.1817405625068119,0
90952,2012-06-24,0.3616740170474446,0
90953,2012-06-24,0.48685535787974016,1
90954,2012-06-24,0.502110616485533,1
90955,2012-06-24,0.18047985624601562,1
90956,2012-06-24,0.38624821938065884,0
90957,2012-06-24,0.0860425044381548,0
90958,2012-06-24,0.3275486239074094,0
90959,2012-06-24,0.1754731139409075,0
90960,2012-06-24,0.5486086576708912,1
90961,2012-06-24,0.3906732865654808,1
90962,2012-06-24,0.42418008137913327,0
90963,2012-06-24,0.47268516832593205,0
90964,2012-06-24,0.40189239361004797,0
90965,2012-06-24,0.31650371751640327,0
90966,2012-06-24,0.5984629491529871,1
90967,2012-06-24,0.47863468385864333,0
90968,2012-06-24,0.4096887922663304,1
90969,2012-06-24,0.5451549050946495,0
90970,2012-06-24,0.3153253881882509,0
90971,2012-06-24,0.36164188413373083,0
90972,2012-06-24,0.48912991224614366,1
90973,2012-06-24,0.3603029711252936,0
90974,2012-06-24,0.33223929776851435,1
90975,2012-06-24,0.3442268553320053,0
90976,2012-06-24,0.3283647869941644,1
90977,2012-06-24,0.344807485347642,0
90978,2012-06-24,0.23525536246433282,0
90979,2012-06-24,0.3097176940946838,0
90980,2012-06-24,0.5867158758937498,1
90981,2012-06-24,0.2127458998003445,0
90982,2012-06-24,0.36399529207971204,1
90983,2012-06-24,0.6541172311215131,1
90984,2012-06-24,0.19063499211845986,1
90985,2012-06-24,0.262235086277549,1
90986,2012-06-24,0.3538166532397644,0
90987,2012-06-24,0.4822968990734284,0
90988,2012-06-24,0.34815568511839073,0
90989,2012-06-24,0.4805471362340432,1
