,date,y_proba,y_true
91612,2012-06-26,0.41359486243394283,0
91613,2012-06-26,0.5302393154870796,1
91614,2012-06-26,0.44721919315725933,0
91615,2012-06-26,0.5520730184333406,1
91616,2012-06-26,0.6156329458299037,1
91617,2012-06-26,0.2657418382600185,0
91618,2012-06-26,0.4738849880375246,0
91619,2012-06-26,0.25366721444400625,1
91620,2012-06-26,0.42910754898583686,0
91621,2012-06-26,0.359650807275368,0
91622,2012-06-26,0.41219825604381927,0
91623,2012-06-26,0.3981529503992988,0
91624,2012-06-26,0.13385110585372434,0
91625,2012-06-26,0.33249633536283096,1
91626,2012-06-26,0.46192335874109824,1
91627,2012-06-26,0.32485360972440375,0
91628,2012-06-26,0.6213291173946727,1
91629,2012-06-26,0.47681460140996634,0
91630,2012-06-26,0.19883125233989773,1
91631,2012-06-26,0.20854451268689028,0
91632,2012-06-26,0.38593059113477607,1
91633,2012-06-26,0.4403287485238549,0
91634,2012-06-26,0.4358541899060544,1
91635,2012-06-26,0.3737978927585974,0
91636,2012-06-26,0.18775120596503422,0
91637,2012-06-26,0.6945456918564236,1
91638,2012-06-26,0.28664157808524016,1
91639,2012-06-26,0.2089692717445151,0
91640,2012-06-26,0.4856643261849451,0
91641,2012-06-26,0.29730959742944757,1
91642,2012-06-26,0.28310723604212407,0
91643,2012-06-26,0.5910135764870305,0
91644,2012-06-26,0.23791399129416788,0
91645,2012-06-26,0.35129721027264094,0
91646,2012-06-26,0.436632717902744,1
91647,2012-06-26,0.3852195578596062,0
91648,2012-06-26,0.2677971303782228,0
91649,2012-06-26,0.34048628587884827,1
91650,2012-06-26,0.40363955194695533,1
91651,2012-06-26,0.5862937179603501,1
91652,2012-06-26,0.26164289055508083,0
91653,2012-06-26,0.49083689606559927,1
91654,2012-06-26,0.4785101773993058,1
91655,2012-06-26,0.316141508131204,0
91656,2012-06-26,0.4058287221133625,0
91657,2012-06-26,0.24317226811081413,0
91658,2012-06-26,0.3623543867914264,1
91659,2012-06-26,0.32147884017238226,0
91660,2012-06-26,0.5244172140578391,1
91661,2012-06-26,0.17657762547943928,0
91662,2012-06-26,0.3553383506757524,0
91663,2012-06-26,0.2883551366112916,0
91664,2012-06-26,0.4675277450143723,0
91665,2012-06-26,0.22838938713307905,0
91666,2012-06-26,0.2441809000230049,0
91667,2012-06-26,0.2147818092141798,0
91668,2012-06-26,0.3817669368572972,0
91669,2012-06-26,0.4284370773316781,0
91670,2012-06-26,0.31154213087659527,0
91671,2012-06-26,0.5613034646524051,1
91672,2012-06-26,0.6268648917203935,1
91673,2012-06-26,0.3045423345352156,0
91674,2012-06-26,0.23498824229464219,0
91675,2012-06-26,0.1925310507731563,0
91676,2012-06-26,0.44016929856823345,1
91677,2012-06-26,0.38326951215977234,1
91678,2012-06-26,0.29743328139342057,0
91679,2012-06-26,0.33964203284758393,0
91680,2012-06-26,0.4976701663450536,1
91681,2012-06-26,0.3919982984740396,0
91682,2012-06-26,0.44437590254374454,1
91683,2012-06-26,0.44389437992712105,0
91684,2012-06-26,0.5144746717554124,0
91685,2012-06-26,0.481475108191529,0
91686,2012-06-26,0.38329411930096147,0
91687,2012-06-26,0.2741041443764743,0
91688,2012-06-26,0.5906206510615758,1
91689,2012-06-26,0.3063028093959581,0
91690,2012-06-26,0.40004076105196085,0
91691,2012-06-26,0.32142849437001486,1
91692,2012-06-26,0.48708250730275754,0
91693,2012-06-26,0.5191815270206224,0
91694,2012-06-26,0.3078481022086166,0
91695,2012-06-26,0.4464857368455829,0
91696,2012-06-26,0.3433607667412452,1
91697,2012-06-26,0.38494666246031034,1
91698,2012-06-26,0.39185068572114534,1
91699,2012-06-26,0.5242647757312734,1
91700,2012-06-26,0.5308133178556679,1
91701,2012-06-26,0.4457688390967388,1
91702,2012-06-26,0.4585969622327816,1
91703,2012-06-26,0.3144090659046562,0
91704,2012-06-26,0.5424542245618033,1
91705,2012-06-26,0.28736950063613154,0
91706,2012-06-26,0.3729649685311943,0
91707,2012-06-26,0.238627593557601,0
91708,2012-06-26,0.21807990191615617,0
91709,2012-06-26,0.44108181465918,1
91710,2012-06-26,0.33489412094570037,1
91711,2012-06-26,0.30561067104176165,1
91712,2012-06-26,0.3403403976617678,1
91713,2012-06-26,0.5600979628934664,0
91714,2012-06-26,0.6060741690843422,1
91715,2012-06-26,0.44179446003894635,0
91716,2012-06-26,0.31555306080888623,0
91717,2012-06-26,0.515806341038813,1
91718,2012-06-26,0.2263179180664787,0
91719,2012-06-26,0.3874907314837076,0
91720,2012-06-26,0.24954342638512797,0
91721,2012-06-26,0.41146127019105216,1
91722,2012-06-26,0.4891458823130102,1
91723,2012-06-26,0.2463244897766776,1
91724,2012-06-26,0.4737402488215827,1
91725,2012-06-26,0.3728453873440802,1
91726,2012-06-26,0.37375431221837657,1
91727,2012-06-26,0.7054212195938951,0
91728,2012-06-26,0.21050213907168,0
91729,2012-06-26,0.34391598049158234,0
91730,2012-06-26,0.4195165479190964,1
91731,2012-06-26,0.2431130710024585,0
91732,2012-06-26,0.3955384479173447,0
91733,2012-06-27,0.08454093687786507,0
91734,2012-06-27,0.5815612793351652,1
91735,2012-06-27,0.5276552689713198,1
91736,2012-06-27,0.3845414529290439,1
91737,2012-06-27,0.4824344876887047,0
91738,2012-06-27,0.5177140068903393,1
91739,2012-06-27,0.3373979322776797,1
91740,2012-06-27,0.44775440601280936,0
91741,2012-06-27,0.2301848979637489,0
91742,2012-06-27,0.37445924679166365,0
91743,2012-06-27,0.2597766178317008,0
91744,2012-06-27,0.21831079955760563,0
91745,2012-06-27,0.33951226701245235,1
91746,2012-06-27,0.33000147358129917,0
91747,2012-06-27,0.5399360067985693,1
91748,2012-06-27,0.6363382535064274,0
91749,2012-06-27,0.3805397492006742,0
91750,2012-06-27,0.3119074515118514,0
91751,2012-06-27,0.632791159834795,1
91752,2012-06-27,0.559914146237615,1
91753,2012-06-27,0.4724294232618284,1
91754,2012-06-27,0.5262558168956556,1
91755,2012-06-27,0.6008236516930393,0
91756,2012-06-27,0.35623722104887084,0
91757,2012-06-27,0.3691418165754797,0
91758,2012-06-27,0.24675168445108317,0
91759,2012-06-27,0.5804541988428489,0
91760,2012-06-27,0.4306153992506573,0
91761,2012-06-27,0.4255681435112458,0
91762,2012-06-27,0.6083890902131894,0
91763,2012-06-27,0.13522204480837643,0
91764,2012-06-27,0.4944910705183806,1
91765,2012-06-27,0.4246847152718467,0
91766,2012-06-27,0.41029670195871126,0
91767,2012-06-27,0.4372534817121885,1
91768,2012-06-27,0.5702521211745636,1
91769,2012-06-27,0.4529615959261895,0
91770,2012-06-27,0.35190846365777384,1
91771,2012-06-27,0.31526200855630204,0
91772,2012-06-27,0.36519395409285527,1
91773,2012-06-27,0.361907986310198,1
91774,2012-06-27,0.4803107369394427,1
91775,2012-06-27,0.5624460446187343,0
91776,2012-06-27,0.2689712929481367,0
91777,2012-06-27,0.4651711224320472,0
91778,2012-06-27,0.31184095777496795,0
91779,2012-06-27,0.41068270032112836,0
91780,2012-06-27,0.27083309036953646,0
91781,2012-06-27,0.21040876964642807,0
91782,2012-06-27,0.41893147655528606,0
91783,2012-06-27,0.308324683316529,0
91784,2012-06-27,0.34593054658600003,0
91785,2012-06-27,0.5622576985252101,0
91786,2012-06-27,0.2019839315603391,0
91787,2012-06-27,0.37245634991209015,1
91788,2012-06-27,0.20567586999706758,0
91789,2012-06-27,0.5717960498292946,0
91790,2012-06-27,0.30104436883592134,0
91791,2012-06-27,0.40792907918991234,1
91792,2012-06-27,0.19579905497882036,0
91793,2012-06-27,0.2270513316257191,0
91794,2012-06-27,0.3309345668991345,1
91795,2012-06-27,0.372137631762403,0
91796,2012-06-27,0.38423799352146853,0
91797,2012-06-27,0.2137987058590275,1
91798,2012-06-27,0.20933555428984907,0
91799,2012-06-27,0.5990394193053942,1
91800,2012-06-27,0.44252516590343705,0
91801,2012-06-27,0.2975883573916561,1
91802,2012-06-27,0.5642094022841301,0
91803,2012-06-27,0.2508545426804921,0
91804,2012-06-27,0.34616572255149497,1
91805,2012-06-27,0.5288994802582366,1
91806,2012-06-27,0.5164202977994063,0
91807,2012-06-27,0.3162398638447167,0
91808,2012-06-27,0.6584429754567038,1
91809,2012-06-27,0.27072839280908817,1
91810,2012-06-27,0.5248774868306887,0
91811,2012-06-27,0.508803964355032,1
91812,2012-06-27,0.19819366706107908,0
91813,2012-06-27,0.4925080147055209,1
91814,2012-06-27,0.2824017935543021,1
91815,2012-06-27,0.4735221279648497,0
91816,2012-06-27,0.2106003924967116,0
91817,2012-06-27,0.5088099136228105,1
91818,2012-06-27,0.3031137737799548,0
91819,2012-06-27,0.43849589084158785,1
91820,2012-06-27,0.43780219253515446,1
91821,2012-06-27,0.18313012964856268,0
91822,2012-06-27,0.5097002354567648,0
91823,2012-06-27,0.4198627533881936,0
91824,2012-06-27,0.40434289549860564,0
91825,2012-06-27,0.5370635755071046,1
91826,2012-06-27,0.17195033407445404,0
91827,2012-06-27,0.450966748368051,1
91828,2012-06-27,0.3090590505892693,0
91829,2012-06-27,0.45855510058912796,1
91830,2012-06-27,0.3929764085931789,0
91831,2012-06-27,0.15914835904537572,0
91832,2012-06-27,0.2712685547051115,0
91833,2012-06-27,0.3897286170206969,0
91834,2012-06-27,0.3288819993567235,0
91835,2012-06-27,0.2062360414967664,1
91836,2012-06-27,0.17337676233392396,0
91837,2012-06-27,0.47346123246261207,1
91838,2012-06-27,0.12451145762727724,1
91839,2012-06-27,0.47166661785103736,0
91840,2012-06-27,0.3092376452760915,0
91841,2012-06-27,0.37261537781184634,0
91842,2012-06-27,0.3882477340147389,1
91843,2012-06-27,0.44893956901199955,1
91844,2012-06-27,0.4863278185560791,0
91845,2012-06-27,0.17419476458876748,0
91846,2012-06-27,0.3222931608925153,1
91847,2012-06-27,0.5586266175005103,1
91848,2012-06-27,0.42269332272242494,0
91849,2012-06-27,0.32807777103199753,0
91850,2012-06-27,0.23998214474723525,0
91851,2012-06-27,0.358761257914683,0
91852,2012-06-27,0.31251496160049913,0
91853,2012-06-27,0.624321018512443,1
91854,2012-06-27,0.44010833714767333,1
91855,2012-06-27,0.30283767838076553,0
91856,2012-06-27,0.6015813509961402,0
91857,2012-06-27,0.6201959792868236,0
91858,2012-06-27,0.23619157407769326,0
91859,2012-06-27,0.48812019280003743,0
91860,2012-06-27,0.25714338742370757,0
91861,2012-06-27,0.2810680201179769,0
91862,2012-06-27,0.5209781263667524,1
91863,2012-06-27,0.2607758519339777,0
91864,2012-06-27,0.32091415039154014,0
91865,2012-06-27,0.5362215518706345,1
91866,2012-06-27,0.5628948194874362,1
91867,2012-06-27,0.34296953942911546,1
91868,2012-06-27,0.47842925964819943,0
91869,2012-06-27,0.5788843152614938,1
91870,2012-06-27,0.6115907869612409,1
91871,2012-06-27,0.603499027599448,0
91872,2012-06-27,0.18951556258875962,0
91873,2012-06-27,0.11007066743696668,0
91874,2012-06-27,0.3970792623249111,0
91875,2012-06-27,0.3321674952013271,0
91876,2012-06-27,0.39796656560496446,0
91877,2012-06-27,0.3719232548007527,1
91878,2012-06-27,0.3462402480737498,1
91879,2012-06-28,0.3741600623180951,1
91880,2012-06-28,0.4836305956584042,1
91881,2012-06-28,0.5377594319575196,0
91882,2012-06-28,0.3026240571434773,0
91883,2012-06-28,0.47680109388890357,1
91884,2012-06-28,0.1874677712243608,0
91885,2012-06-28,0.2377434088560755,0
91886,2012-06-28,0.4578985761093712,0
91887,2012-06-28,0.16428003683491763,0
91888,2012-06-28,0.10053440495132167,0
91889,2012-06-28,0.663580635351705,0
91890,2012-06-28,0.30707192203885886,1
91891,2012-06-28,0.26639244521239785,0
91892,2012-06-28,0.27242719959016026,0
91893,2012-06-28,0.33504467208394756,0
91894,2012-06-28,0.5385293721825619,0
91895,2012-06-28,0.43654839700937864,0
91896,2012-06-28,0.46459539464854505,1
91897,2012-06-28,0.2993647755613084,0
91898,2012-06-28,0.6721547032884849,1
91899,2012-06-28,0.29567782735961784,0
91900,2012-06-28,0.767648802612528,1
91901,2012-06-28,0.19520569949205435,1
91902,2012-06-28,0.5203545352089964,1
91903,2012-06-28,0.3013522000244123,0
91904,2012-06-28,0.33997474893954827,0
91905,2012-06-28,0.5083845202094448,1
91906,2012-06-28,0.2633573701639736,0
91907,2012-06-28,0.5738384359953617,0
91908,2012-06-28,0.5989330330296169,1
91909,2012-06-28,0.2988536981306928,0
91910,2012-06-28,0.36371153282023233,0
91911,2012-06-28,0.4644301135178995,0
91912,2012-06-28,0.33559155860031437,1
91913,2012-06-28,0.4691767130945244,1
91914,2012-06-28,0.49922016318161927,0
91915,2012-06-28,0.5529149067450944,1
91916,2012-06-28,0.522667273718341,1
91917,2012-06-28,0.5146632824421828,1
91918,2012-06-28,0.5677962111747576,1
91919,2012-06-28,0.46558147420992524,1
91920,2012-06-28,0.5800595136849833,0
91921,2012-06-28,0.2236606153866464,0
91922,2012-06-28,0.32687620398441086,0
91923,2012-06-28,0.5521812346383503,1
91924,2012-06-28,0.24900588478193655,0
91925,2012-06-28,0.3924438254112956,1
91926,2012-06-28,0.5094131144355084,0
91927,2012-06-28,0.4925668675616695,1
91928,2012-06-28,0.5305242469421337,1
91929,2012-06-28,0.29886961869736833,0
91930,2012-06-28,0.6215563327024832,1
91931,2012-06-28,0.28971784569376285,0
91932,2012-06-28,0.41350656190462526,1
91933,2012-06-28,0.293279961488554,0
91934,2012-06-28,0.3993678291009956,0
91935,2012-06-28,0.33270141413318355,0
91936,2012-06-28,0.5612587938088124,1
91937,2012-06-28,0.30714232686617804,0
91938,2012-06-28,0.2777581502631429,0
91939,2012-06-28,0.31418925450900603,0
91940,2012-06-28,0.5865345767070012,0
91941,2012-06-28,0.3400991474509321,1
91942,2012-06-28,0.30963141412906275,0
91943,2012-06-28,0.49240717527440947,1
91944,2012-06-28,0.43938454281263195,0
91945,2012-06-28,0.2646116206235507,0
91946,2012-06-28,0.22812218713995766,0
91947,2012-06-29,0.36429637939958415,0
91948,2012-06-29,0.3467984111001366,0
91949,2012-06-29,0.4396468319220809,0
91950,2012-06-29,0.3043639621659186,0
91951,2012-06-29,0.18197027861182444,1
91952,2012-06-29,0.3641723222792513,1
91953,2012-06-29,0.321571753043404,1
91954,2012-06-29,0.5567445593769205,1
91955,2012-06-29,0.33728915200826626,0
91956,2012-06-29,0.4650731997445458,0
91957,2012-06-29,0.35961361908147293,0
91958,2012-06-29,0.20081129037034692,0
91959,2012-06-29,0.2273295565591472,1
91960,2012-06-29,0.23581838492010546,0
91961,2012-06-29,0.37687282250828696,0
91962,2012-06-29,0.35019538612329115,0
91963,2012-06-29,0.5288399721349499,1
91964,2012-06-29,0.40469377783849736,0
91965,2012-06-29,0.2988226517117437,1
91966,2012-06-29,0.29595666261474046,0
91967,2012-06-29,0.38740526911036643,1
91968,2012-06-29,0.32281475128828924,1
91969,2012-06-29,0.40230578122603317,1
91970,2012-06-29,0.29062335535555833,0
91971,2012-06-29,0.373346737266692,0
91972,2012-06-29,0.23229723706573088,0
91973,2012-06-29,0.2654623479380818,0
91974,2012-06-29,0.4817493820093401,0
91975,2012-06-29,0.28852539583901615,0
91976,2012-06-29,0.3277387756217414,1
91977,2012-06-29,0.43951594755197554,1
91978,2012-06-29,0.10321345734270906,0
91979,2012-06-29,0.3177160719319514,1
91980,2012-06-29,0.3594986767589964,1
91981,2012-06-29,0.2592812566523939,0
91982,2012-06-29,0.582756308835129,1
91983,2012-06-29,0.44056767394302554,0
91984,2012-06-29,0.4931185711955842,1
91985,2012-06-29,0.4905555065163799,0
91986,2012-06-29,0.49380333761126244,1
91987,2012-06-29,0.2973937877092879,0
91988,2012-06-29,0.5963608999446959,1
91989,2012-06-29,0.500687208747136,0
91990,2012-06-29,0.2667281657957854,0
91991,2012-06-29,0.3767769035808052,0
91992,2012-06-29,0.4215744574108002,1
91993,2012-06-29,0.5469637707432952,1
91994,2012-06-29,0.2795898625923746,0
91995,2012-06-29,0.2675801547205516,0
91996,2012-06-29,0.49265134572795094,0
91997,2012-06-29,0.33296755010611506,0
91998,2012-06-29,0.35880811248981775,1
91999,2012-06-29,0.3460752145094145,1
92000,2012-06-29,0.3871425499179499,0
92001,2012-06-30,0.3328781529031386,1
92002,2012-06-30,0.1686599387914501,0
92003,2012-06-30,0.29180131548135174,0
92004,2012-06-30,0.29987716271677606,1
92005,2012-06-30,0.33657406046864696,0
92006,2012-06-30,0.18034573484255703,0
92007,2012-06-30,0.33851617075685697,0
92008,2012-06-30,0.47374440676013774,0
92009,2012-06-30,0.29153076746234957,0
92010,2012-06-30,0.2472476236182251,0
92011,2012-06-30,0.5371857210750849,1
92012,2012-06-30,0.5216036447642242,1
92013,2012-06-30,0.382721903764134,1
92014,2012-06-30,0.43573682663829066,0
92015,2012-06-30,0.4773772235102914,0
92016,2012-06-30,0.517675850154538,0
92017,2012-06-30,0.22942585790030826,1
92018,2012-06-30,0.4024960222930081,0
92019,2012-06-30,0.3364194769127802,1
92020,2012-06-30,0.4528202878754217,0
92021,2012-06-30,0.2935670541737598,1
92022,2012-06-30,0.45043575283808546,0
92023,2012-06-30,0.47646689102986256,1
92024,2012-06-30,0.5498537608955473,1
92025,2012-06-30,0.28741044460603343,1
92026,2012-06-30,0.5854102914425059,1
92027,2012-06-30,0.18715229988892682,0
92028,2012-06-30,0.4786604219973448,0
92029,2012-06-30,0.3366693925984535,0
92030,2012-06-30,0.31595313929519836,1
92031,2012-06-30,0.31419737317057345,1
92032,2012-06-30,0.3446749947606538,1
92033,2012-06-30,0.2763777698106574,0
92034,2012-06-30,0.24703470494746724,0
92035,2012-06-30,0.3610484081481662,1
92036,2012-06-30,0.2685610459520837,0
92037,2012-06-30,0.24974446041173953,0
92038,2012-06-30,0.4418146526337175,0
92039,2012-06-30,0.359960603501913,1
92040,2012-06-30,0.37080752883376045,1
92041,2012-06-30,0.15647619618049632,0
92042,2012-06-30,0.4177920598575987,1
92043,2012-06-30,0.4834025566583391,1
92044,2012-06-30,0.29881878294061104,0
92045,2012-06-30,0.4706113787596065,1
92046,2012-06-30,0.49052817348307587,1
92047,2012-06-30,0.47754928774934646,0
92048,2012-06-30,0.5741801725191299,1
92049,2012-06-30,0.41239704857048703,0
92050,2012-06-30,0.21221010366179024,0
92051,2012-06-30,0.4258103103294297,0
92052,2012-06-30,0.3226528337893959,0
92053,2012-06-30,0.4775209925220253,0
92054,2012-06-30,0.2878742083442776,0
92055,2012-06-30,0.32925435439962153,0
92056,2012-06-30,0.3045704394367198,1
92057,2012-06-30,0.3263780427842279,0
92058,2012-06-30,0.11832547574491263,0
92059,2012-06-30,0.3256491353173019,1
92060,2012-06-30,0.37675656178632616,0
92061,2012-06-30,0.31664152088354514,1
92062,2012-06-30,0.33454030910305627,1
92063,2012-06-30,0.11998515671090064,0
92064,2012-06-30,0.3498524419530916,0
92065,2012-06-30,0.37575129817455905,0
92066,2012-06-30,0.2700889401936465,0
92067,2012-06-30,0.46653799591935513,1
92068,2012-06-30,0.5216870578891121,1
92069,2012-06-30,0.4695394669149337,1
92070,2012-06-30,0.3561636342339521,0
92071,2012-06-30,0.4968874250507071,1
92072,2012-06-30,0.4697245763209381,0
92073,2012-06-30,0.4868106753064226,1
92074,2012-06-30,0.12142733950071449,0
92075,2012-06-30,0.3106639936540037,0
92076,2012-06-30,0.4279824757067432,0
92077,2012-06-30,0.6606769309626556,0
92078,2012-06-30,0.6112534662061866,1
92079,2012-06-30,0.5617758060671315,0
92080,2012-06-30,0.4386300185939359,0
92081,2012-06-30,0.40216903839505597,1
92082,2012-06-30,0.5324212835591478,0
92083,2012-06-30,0.5737711419981609,1
92084,2012-06-30,0.5685398338797141,1
92085,2012-06-30,0.5035505667864629,0
92086,2012-06-30,0.38525784591728246,0
92087,2012-06-30,0.3086117707629328,1
92088,2012-06-30,0.5844669273801862,0
92089,2012-06-30,0.4508992102136231,1
92090,2012-06-30,0.3939633296895374,0
92091,2012-06-30,0.2260743206274795,0
92092,2012-06-30,0.5412399838666049,0
92093,2012-06-30,0.38745417262459336,0
92094,2012-06-30,0.2761092724205314,0
92095,2012-06-30,0.3014888292096825,0
92096,2012-06-30,0.38556191042146093,0
92097,2012-06-30,0.3885736106080609,1
92098,2012-06-30,0.4299722240473239,0
92099,2012-06-30,0.36172833960227924,0
92100,2012-06-30,0.40762738530382053,1
92101,2012-06-30,0.15339986363988248,0
92102,2012-06-30,0.5938549322832015,1
92103,2012-06-30,0.40363070770621234,0
92104,2012-06-30,0.33960310976259994,0
92105,2012-06-30,0.36709271077848615,0
92106,2012-06-30,0.23995901059053276,0
92107,2012-06-30,0.41968019365365483,1
92108,2012-06-30,0.4567880899954341,1
92109,2012-06-30,0.37849630109243415,0
92110,2012-06-30,0.253211773951833,0
92111,2012-06-30,0.5370245400796931,1
92112,2012-06-30,0.20397643172350977,0
92113,2012-06-30,0.295702174647573,0
92114,2012-06-30,0.5245163933202481,0
92115,2012-06-30,0.4343459108970706,1
92116,2012-06-30,0.4693650063636598,1
92117,2012-06-30,0.4190864984704142,1
92118,2012-06-30,0.21111415700183503,1
92119,2012-06-30,0.22341953671871914,0
92120,2012-06-30,0.22750816960188966,0
92121,2012-06-30,0.3598926939182588,1
92122,2012-06-30,0.34157090199099793,0
92123,2012-06-30,0.5168413907119642,0
92124,2012-06-30,0.4462281352828618,1
92125,2012-06-30,0.44676387902295195,0
92126,2012-06-30,0.3183937672402719,1
92127,2012-06-30,0.39776043314010534,0
92128,2012-06-30,0.29101123528135014,0
92129,2012-06-30,0.4015610559390527,0
92130,2012-06-30,0.2524242689537481,0
92131,2012-06-30,0.5003459347280941,0
92132,2012-06-30,0.5358605891871345,0
92133,2012-06-30,0.5266229069769304,0
92134,2012-06-30,0.34563338806601224,0
92135,2012-06-30,0.38394317863296523,0
92136,2012-06-30,0.5144685938832693,0
92137,2012-06-30,0.20836434878956264,0
92138,2012-06-30,0.5749815853524554,1
92139,2012-06-30,0.38860452103845283,0
92140,2012-06-30,0.21117666031088841,0
92141,2012-06-30,0.2848903400012211,1
92142,2012-06-30,0.5101128218802145,1
92143,2012-06-30,0.6115502371465023,0
92144,2012-06-30,0.5169030116444694,1
92145,2012-06-30,0.4443704234627771,1
92146,2012-06-30,0.32711905745622144,0
92147,2012-06-30,0.33185761662659735,0
92148,2012-06-30,0.32496945034775404,0
92149,2012-06-30,0.2273243335801605,0
92150,2012-06-30,0.4884448344187755,1
92151,2012-06-30,0.39763488015115955,0
92152,2012-06-30,0.2559343758884978,0
92153,2012-06-30,0.5583431762652952,0
92154,2012-06-30,0.37719346713272867,0
92155,2012-06-30,0.6493200125781949,1
92156,2012-06-30,0.45009998634750226,1
92157,2012-06-30,0.43742583046772565,0
92158,2012-06-30,0.11874452683133803,0
92159,2012-06-30,0.24116061654161994,0
92160,2012-06-30,0.6897556503704025,1
92161,2012-06-30,0.33975997006261344,1
92162,2012-06-30,0.3192564806516554,0
92163,2012-06-30,0.45211107816414065,0
92164,2012-06-30,0.28781540600074634,1
92165,2012-06-30,0.2648217987256594,0
92166,2012-06-30,0.38888767092734133,0
92167,2012-06-30,0.4168807094797746,0
92168,2012-06-30,0.531499897127091,1
92169,2012-06-30,0.22082105965115023,0
92170,2012-06-30,0.34197925577376637,1
92171,2012-06-30,0.4636941242282075,1
92172,2012-06-30,0.6326520798776201,0
92173,2012-06-30,0.4539446845674487,1
92174,2012-06-30,0.1636935009904946,0
92175,2012-06-30,0.4938324193392133,1
92176,2012-06-30,0.3490955404957034,0
92177,2012-06-30,0.2997826092656833,0
92178,2012-06-30,0.42253237002407157,0
92179,2012-06-30,0.21717925728357476,0
92180,2012-06-30,0.6520862474265163,0
92181,2012-06-30,0.3216117975059369,1
92182,2012-06-30,0.44053520488697473,1
92183,2012-06-30,0.3164073250150337,0
92184,2012-06-30,0.3553462128986917,0
92185,2012-06-30,0.21553440081270478,0
92186,2012-06-30,0.5486633591983321,1
92187,2012-06-30,0.4307817249812522,0
92188,2012-06-30,0.4180977841202905,1
92189,2012-06-30,0.23821618045106296,1
92190,2012-06-30,0.2634229194546221,0
92191,2012-06-30,0.3099311459513768,1
92192,2012-06-30,0.1950724057835219,0
92193,2012-06-30,0.36979078823081823,0
92194,2012-06-30,0.4739295753928692,1
92195,2012-06-30,0.3183620230065641,1
92196,2012-06-30,0.20028109572020403,0
92197,2012-06-30,0.6009135611311562,0
92198,2012-06-30,0.298557479457036,1
92199,2012-06-30,0.3987353807700938,0
92200,2012-06-30,0.24942175949701612,1
92201,2012-06-30,0.25155117625945606,0
92202,2012-06-30,0.32093531045414647,0
92203,2012-06-30,0.37215812716299773,1
92204,2012-06-30,0.7177095191799483,1
92205,2012-06-30,0.5063069501081697,0
92206,2012-06-30,0.4789152964357379,0
92207,2012-06-30,0.38442348580219565,0
92208,2012-06-30,0.35029892892001596,0
92209,2012-06-30,0.33638989370227984,0
92210,2012-06-30,0.32819364769528675,0
92211,2012-06-30,0.20292568726395596,0
92212,2012-06-30,0.48403126160918836,1
92213,2012-06-30,0.271064652322146,0
92214,2012-06-30,0.28567643149911953,0
92215,2012-06-30,0.6182254121084689,1
92216,2012-06-30,0.6760871243318737,0
92217,2012-06-30,0.6526598298585058,0
92218,2012-06-30,0.4770915187763707,0
92219,2012-06-30,0.4467695922673627,1
92220,2012-06-30,0.42946906640722743,0
92221,2012-06-30,0.34299042799215307,0
92222,2012-06-30,0.3474899682440878,0
92223,2012-06-30,0.40384434147878306,1
92224,2012-06-30,0.42364596608003474,0
92225,2012-06-30,0.348684439480487,1
92226,2012-06-30,0.40539985929359723,0
92227,2012-06-30,0.22060266668776518,0
92228,2012-06-30,0.30865524464222127,0
92229,2012-06-30,0.4155358688785256,0
92230,2012-06-30,0.5313759844589376,1
92231,2012-06-30,0.32062991113754735,0
92232,2012-06-30,0.36165811261574454,1
