,date,y_proba,y_true
92233,2012-06-30,0.20520241308303144,0
92234,2012-06-30,0.2752124412185962,0
92235,2012-06-30,0.4291998565212858,0
92236,2012-06-30,0.2804318668272624,0
92237,2012-07-01,0.29022805400047613,0
92238,2012-07-01,0.38336773004922986,0
92239,2012-07-01,0.49362900330904685,0
92240,2012-07-01,0.1284858782371512,0
92241,2012-07-01,0.33095001876711583,0
92242,2012-07-01,0.2186947006009742,0
92243,2012-07-01,0.436971497312006,1
92244,2012-07-01,0.12709501218865127,0
92245,2012-07-01,0.5499201249387803,0
92246,2012-07-01,0.34829759713027897,0
92247,2012-07-01,0.6178798371986204,1
92248,2012-07-01,0.28166426048215526,1
92249,2012-07-01,0.578461943982569,0
92250,2012-07-01,0.16612668202964115,0
92251,2012-07-01,0.39054980569724335,1
92252,2012-07-01,0.235494785172394,0
92253,2012-07-01,0.3354831783465071,1
92254,2012-07-01,0.12727594796363106,0
92255,2012-07-01,0.5165147218299675,1
92256,2012-07-01,0.20767186204964613,1
92257,2012-07-01,0.3105404906121591,0
92258,2012-07-01,0.21153963967474695,0
92259,2012-07-01,0.6358620269374841,1
92260,2012-07-01,0.45995972758013054,0
92261,2012-07-01,0.3938702496563152,0
92262,2012-07-01,0.5705493105890045,0
92263,2012-07-01,0.3639971931519905,0
92264,2012-07-01,0.483070557570052,1
92265,2012-07-01,0.5176086606157101,1
92266,2012-07-01,0.5591781013181039,0
92267,2012-07-01,0.39410148539099626,0
92268,2012-07-01,0.4115641917174433,0
92269,2012-07-01,0.3378424748174382,1
92270,2012-07-01,0.3348377805732396,0
92271,2012-07-01,0.610754719061714,1
92272,2012-07-01,0.35895195497480775,1
92273,2012-07-01,0.2601642108233106,0
92274,2012-07-01,0.44581463236571023,1
92275,2012-07-01,0.5337585907302189,0
92276,2012-07-01,0.31788063862115273,0
92277,2012-07-01,0.1614391186000513,0
92278,2012-07-01,0.2253397139745804,1
92279,2012-07-01,0.5222484955673014,0
92280,2012-07-01,0.1724962424193749,0
92281,2012-07-01,0.5798004825013555,1
92282,2012-07-01,0.3623204333530429,1
92283,2012-07-01,0.49053843897100496,0
92284,2012-07-01,0.46747259354290094,1
92285,2012-07-01,0.37438268494136073,1
92286,2012-07-01,0.40833888443674693,0
92287,2012-07-01,0.2799397622651017,1
92288,2012-07-01,0.5344899496787696,1
92289,2012-07-01,0.40890487375994855,0
92290,2012-07-01,0.30648010185112434,0
92291,2012-07-01,0.44232658928036184,0
92292,2012-07-01,0.27156087669041545,0
92293,2012-07-01,0.48917187824536895,1
92294,2012-07-01,0.32474579001730486,1
92295,2012-07-01,0.5713105505930063,0
92296,2012-07-01,0.13929276717037534,0
92297,2012-07-01,0.27297546258694044,0
92298,2012-07-01,0.5584439597691725,0
92299,2012-07-01,0.5221537570387499,0
92300,2012-07-01,0.42913097241334636,0
92301,2012-07-01,0.2729183024988597,0
92302,2012-07-01,0.4214758760555148,0
92303,2012-07-01,0.4904393776560722,1
92304,2012-07-01,0.3711702774240917,0
92305,2012-07-01,0.32959906454356414,0
92306,2012-07-01,0.38108131805549994,0
92307,2012-07-01,0.33157426746747315,0
92308,2012-07-01,0.30605053827406403,0
92309,2012-07-01,0.31675957619613604,1
92310,2012-07-01,0.27700639496248664,0
92311,2012-07-01,0.19696288330636863,0
92312,2012-07-01,0.5646168043000592,0
92313,2012-07-01,0.4392736727381335,1
92314,2012-07-01,0.3982438444495754,0
92315,2012-07-01,0.06961386795887854,0
92316,2012-07-01,0.23328042430804868,1
92317,2012-07-01,0.2704290397184382,0
92318,2012-07-01,0.2788228372020772,1
92319,2012-07-01,0.4604038716181885,1
92320,2012-07-01,0.11567961151861222,0
92321,2012-07-01,0.24585423997647066,1
92322,2012-07-01,0.2667992116350292,1
92323,2012-07-01,0.30348536345495886,1
92324,2012-07-01,0.48820577575552826,1
92325,2012-07-01,0.31222644222004414,0
92326,2012-07-01,0.36673051035275844,0
92327,2012-07-01,0.39168079870435235,1
92328,2012-07-01,0.5621663005658395,0
92329,2012-07-01,0.3750377097425756,1
92330,2012-07-01,0.5719113213482164,0
92331,2012-07-01,0.1286364292093347,0
92332,2012-07-01,0.22363520036756726,0
92333,2012-07-01,0.166083587703889,0
92334,2012-07-01,0.30743208990238075,0
92335,2012-07-01,0.5326172857756546,0
92336,2012-07-01,0.39863012731209496,0
92337,2012-07-01,0.36469962551502894,0
92338,2012-07-01,0.22139164556012794,0
92339,2012-07-01,0.47530436477135507,0
92340,2012-07-01,0.5062554477069167,0
92341,2012-07-01,0.5337286375119943,0
92342,2012-07-01,0.2217616538474355,0
92343,2012-07-01,0.5627896772758082,0
92344,2012-07-01,0.43856527760407904,0
92345,2012-07-01,0.4226065505816889,0
92346,2012-07-01,0.2805718527392666,0
92347,2012-07-01,0.2687413170954394,0
92348,2012-07-01,0.41981388886622556,1
92349,2012-07-01,0.45926024542951865,1
92350,2012-07-01,0.34454366499068123,0
92351,2012-07-01,0.14864791450913803,0
92352,2012-07-01,0.4599043937528214,1
92353,2012-07-01,0.424528683294321,0
92354,2012-07-01,0.330760152802206,0
92355,2012-07-01,0.4490728285732103,1
92356,2012-07-01,0.5254585097460067,0
92357,2012-07-01,0.444021803121901,1
92358,2012-07-01,0.30746919947514545,0
92359,2012-07-01,0.31663809191203673,0
92360,2012-07-01,0.4010260779484194,0
92361,2012-07-01,0.23991848215718017,0
92362,2012-07-01,0.18603265812925326,0
92363,2012-07-01,0.19737787584013924,0
92364,2012-07-01,0.29243779030289163,0
92365,2012-07-01,0.4245316759349573,0
92366,2012-07-01,0.3143317432603339,1
92367,2012-07-01,0.321217238109836,0
92368,2012-07-01,0.34243915493964877,0
92369,2012-07-01,0.223261069995948,0
92370,2012-07-01,0.48475044302227815,0
92371,2012-07-01,0.6585436907285206,1
92372,2012-07-01,0.41975620874335495,1
92373,2012-07-01,0.35478807865400774,1
92374,2012-07-01,0.4322358573699836,1
92375,2012-07-01,0.5217763180794877,1
92376,2012-07-01,0.4227887981637216,0
92377,2012-07-01,0.34456900314946765,0
92378,2012-07-01,0.4237135560469741,0
92379,2012-07-01,0.307460449539803,0
92380,2012-07-01,0.24996347099903896,0
92381,2012-07-01,0.45656615452336813,1
92382,2012-07-01,0.5265305105056481,1
92383,2012-07-01,0.44867692833466405,1
92384,2012-07-01,0.5610103603714007,1
92385,2012-07-01,0.558916640942426,0
92386,2012-07-01,0.3625419248932616,1
92387,2012-07-01,0.10781428011562755,0
92388,2012-07-01,0.2268240759891528,1
92389,2012-07-01,0.3041240340755812,0
92390,2012-07-01,0.20200017950112698,0
92391,2012-07-01,0.15628925116503756,0
92392,2012-07-01,0.27793461121456664,1
92393,2012-07-01,0.43401120850594416,1
92394,2012-07-01,0.2765358046925301,1
92395,2012-07-01,0.19969146814327907,0
92396,2012-07-01,0.46709629683979637,1
92397,2012-07-01,0.1954578553802914,0
92398,2012-07-01,0.12759044403118475,0
92399,2012-07-01,0.1922551596770566,0
92400,2012-07-01,0.10382275234865389,0
92401,2012-07-01,0.3993348645830989,0
92402,2012-07-01,0.4055324621678135,0
92403,2012-07-01,0.42571055409499936,0
92404,2012-07-01,0.406962201966421,0
92405,2012-07-01,0.2062238262229761,0
92406,2012-07-01,0.408602502968531,1
92407,2012-07-01,0.17090934321023646,0
92408,2012-07-01,0.10340057884817769,0
92409,2012-07-01,0.4176397196440888,0
92410,2012-07-01,0.37152613581189536,0
92411,2012-07-01,0.1898730460406248,0
92412,2012-07-01,0.6231277708192311,1
92413,2012-07-01,0.3218598835880896,0
92414,2012-07-01,0.3577242948920611,0
92415,2012-07-01,0.532903746630214,1
92416,2012-07-01,0.4317397326546572,0
92417,2012-07-01,0.6641638162854538,0
92418,2012-07-01,0.2220246473349755,1
92419,2012-07-01,0.44474036243406867,1
92420,2012-07-01,0.42428224700746914,0
92421,2012-07-01,0.4118434185325673,0
92422,2012-07-01,0.265472539272924,0
92423,2012-07-01,0.5146315919176226,1
92424,2012-07-01,0.4883354617815089,0
92425,2012-07-01,0.21424980697348697,0
92426,2012-07-01,0.3554162881787653,0
92427,2012-07-01,0.32298786128319673,0
92428,2012-07-01,0.6142398119209287,0
92429,2012-07-01,0.35924007528073854,0
92430,2012-07-01,0.4702136164440099,0
92431,2012-07-01,0.442633349719905,0
92432,2012-07-01,0.4733310966933664,0
92433,2012-07-01,0.36678557089902714,1
92434,2012-07-01,0.586115454724783,0
92435,2012-07-01,0.5255682870003116,1
92436,2012-07-01,0.2774501030953183,1
92437,2012-07-01,0.36878908652641573,0
92438,2012-07-01,0.38936113072271883,0
92439,2012-07-01,0.4087820832556966,0
92440,2012-07-01,0.4514287483932325,0
92441,2012-07-01,0.28574809207217255,1
92442,2012-07-01,0.6292494816396191,1
92443,2012-07-01,0.3058774559270345,0
92444,2012-07-01,0.5723193664997602,1
92445,2012-07-01,0.23151727754680898,0
92446,2012-07-02,0.4764413175041421,0
92447,2012-07-02,0.44653600395259146,0
92448,2012-07-02,0.42098729413877783,0
92449,2012-07-02,0.6607145382936034,0
92450,2012-07-02,0.36748764537851164,0
92451,2012-07-02,0.4547951925191455,0
92452,2012-07-02,0.3371460778102207,0
92453,2012-07-02,0.3351809415627866,1
92454,2012-07-02,0.2827430180389937,0
92455,2012-07-02,0.47265917875450775,1
92456,2012-07-02,0.5290057913469642,1
92457,2012-07-02,0.3764458145412036,1
92458,2012-07-02,0.5466144233433615,0
92459,2012-07-02,0.4043624149760764,1
92460,2012-07-02,0.6165216368671373,0
92461,2012-07-02,0.482669135822239,1
92462,2012-07-02,0.40041082613682605,1
92463,2012-07-02,0.41373106999873177,1
92464,2012-07-02,0.382789763390795,1
92465,2012-07-02,0.5263116002978034,0
92466,2012-07-02,0.27170157434450937,0
92467,2012-07-02,0.3869805702447616,0
92468,2012-07-02,0.2917232426643782,1
92469,2012-07-02,0.4439451523431379,1
92470,2012-07-02,0.393079951993586,0
92471,2012-07-02,0.3565046535746054,0
92472,2012-07-02,0.2549811690033474,1
92473,2012-07-02,0.4156759607034813,1
92474,2012-07-02,0.6529249571473248,0
92475,2012-07-02,0.19511243508860834,0
92476,2012-07-02,0.21812534720378726,1
92477,2012-07-02,0.47506033129369163,0
92478,2012-07-02,0.5194002937579704,1
92479,2012-07-02,0.27237513100876765,0
92480,2012-07-02,0.18757289984186057,0
92481,2012-07-02,0.4343892429806122,0
92482,2012-07-02,0.42113358271012213,1
92483,2012-07-02,0.42154850774358843,0
92484,2012-07-02,0.6025604469843372,1
92485,2012-07-02,0.36630373651002124,1
92486,2012-07-02,0.20870393794110437,0
92487,2012-07-02,0.36118015589950736,1
92488,2012-07-02,0.36161641805348077,0
92489,2012-07-02,0.3142465229841129,0
92490,2012-07-02,0.32671390711084203,0
92491,2012-07-02,0.36561434939584037,0
92492,2012-07-02,0.4418499353273261,0
92493,2012-07-02,0.5367380545303545,0
92494,2012-07-02,0.26287990666247896,0
92495,2012-07-02,0.26663048562093433,1
92496,2012-07-02,0.18296926321835405,1
92497,2012-07-02,0.2884239196796801,1
92498,2012-07-02,0.37909399246308967,0
92499,2012-07-02,0.5494069588206101,1
92500,2012-07-02,0.4253767459522148,1
92501,2012-07-02,0.3555826701324343,0
92502,2012-07-02,0.41349210239467593,1
92503,2012-07-02,0.5359298908601322,0
92504,2012-07-02,0.20448987759668158,0
92505,2012-07-02,0.334464813023279,0
92506,2012-07-02,0.4222852119290728,0
92507,2012-07-02,0.4501933900834902,1
92508,2012-07-02,0.16243123154019404,0
92509,2012-07-02,0.4827100319421633,1
92510,2012-07-02,0.19377513261109322,0
92511,2012-07-02,0.25421378615631524,1
92512,2012-07-02,0.2864870585307842,1
92513,2012-07-02,0.29120417643714674,0
92514,2012-07-02,0.39242126423494045,0
92515,2012-07-02,0.5040060951945685,0
92516,2012-07-02,0.3431778459104471,1
92517,2012-07-02,0.29152322832909017,0
92518,2012-07-02,0.3454651370118195,0
92519,2012-07-02,0.4902393534790238,0
92520,2012-07-02,0.17674240364270122,0
92521,2012-07-02,0.2928822456726199,1
92522,2012-07-02,0.38273516919159406,0
92523,2012-07-02,0.3052312946109337,0
92524,2012-07-02,0.6467023416850702,1
92525,2012-07-02,0.4105794065279668,0
92526,2012-07-02,0.1976023227058216,0
92527,2012-07-02,0.25766191365340424,0
92528,2012-07-02,0.18592704214008735,0
92529,2012-07-02,0.1907191613576344,0
92530,2012-07-02,0.40528988525126547,0
92531,2012-07-02,0.32731308541461507,0
92532,2012-07-02,0.4927677734003525,0
92533,2012-07-02,0.15503035089254907,0
92534,2012-07-02,0.3584441683675304,0
92535,2012-07-02,0.27640078974901083,0
92536,2012-07-02,0.1974094120816728,0
92537,2012-07-02,0.3702484740887255,1
92538,2012-07-02,0.45459897382615105,0
92539,2012-07-02,0.3950404703971714,0
92540,2012-07-02,0.1764328500551277,0
92541,2012-07-02,0.239409294615147,1
92542,2012-07-02,0.44240378533660796,0
92543,2012-07-02,0.49690872723145124,1
92544,2012-07-02,0.536514554118421,1
92545,2012-07-02,0.5505296494642035,0
92546,2012-07-02,0.6986323817685286,0
92547,2012-07-02,0.3090916933608577,0
92548,2012-07-02,0.27697737480573403,1
92549,2012-07-02,0.316113529893329,1
92550,2012-07-02,0.18787556167896113,0
92551,2012-07-02,0.38180441797514947,0
92552,2012-07-02,0.43680825023760345,0
92553,2012-07-02,0.4303383534065179,0
92554,2012-07-02,0.568347437289156,0
92555,2012-07-02,0.36549638765827486,0
92556,2012-07-02,0.49506913156807253,1
92557,2012-07-02,0.2502872401225485,0
92558,2012-07-02,0.5359802980883739,0
92559,2012-07-02,0.4414989064005236,0
92560,2012-07-02,0.5539267206860822,1
92561,2012-07-02,0.4512964027908603,0
92562,2012-07-02,0.49722718760632395,0
92563,2012-07-02,0.6135252725199357,1
92564,2012-07-02,0.40858949935224026,0
92565,2012-07-02,0.22643692493450235,1
92566,2012-07-02,0.5414971994068307,0
92567,2012-07-02,0.4889546884125884,1
92568,2012-07-02,0.32696381839178346,1
92569,2012-07-02,0.45876946380549727,1
92570,2012-07-02,0.4673392830099033,0
92571,2012-07-02,0.47816999955335765,1
92572,2012-07-02,0.44453624397861957,0
92573,2012-07-02,0.31839291377067613,0
92574,2012-07-02,0.32483602523422317,0
92575,2012-07-02,0.3625670522850737,0
92576,2012-07-02,0.3311110826624128,0
92577,2012-07-02,0.4449103146063611,1
92578,2012-07-02,0.5231870450810302,1
92579,2012-07-02,0.4616578995384205,1
92580,2012-07-02,0.18332994737788866,0
92581,2012-07-02,0.41335542659782787,1
92582,2012-07-02,0.5353059594841908,0
92583,2012-07-02,0.27436798404002455,1
92584,2012-07-02,0.21276373906625984,0
92585,2012-07-02,0.20675673341265968,0
92586,2012-07-02,0.21685817811986355,0
92587,2012-07-02,0.23892061635398604,0
92588,2012-07-02,0.3916270408658233,0
92589,2012-07-02,0.4584907521389941,0
92590,2012-07-02,0.394255918837796,1
92591,2012-07-02,0.45112609055431097,0
92592,2012-07-02,0.2957453075851243,0
92593,2012-07-02,0.3152552678963267,0
92594,2012-07-02,0.2634401267206529,1
92595,2012-07-02,0.5679725261987638,1
92596,2012-07-02,0.36434357914585436,1
92597,2012-07-02,0.23019109838923502,0
92598,2012-07-02,0.5049957925117764,0
92599,2012-07-02,0.22843655347415673,0
92600,2012-07-02,0.3476472532445188,0
92601,2012-07-02,0.1391816294997281,0
92602,2012-07-02,0.45889510192360067,1
92603,2012-07-02,0.29967074841838376,0
92604,2012-07-02,0.6309411222478502,1
92605,2012-07-02,0.4788459054998818,0
92606,2012-07-02,0.4190150609126722,0
92607,2012-07-02,0.22549274294119295,0
92608,2012-07-02,0.5843075371127073,0
92609,2012-07-02,0.5804236431661609,0
92610,2012-07-02,0.17415062985213925,0
92611,2012-07-02,0.6061151516759764,1
92612,2012-07-02,0.12816416194174352,0
92613,2012-07-02,0.40223713813625683,1
92614,2012-07-02,0.1505356192075803,0
92615,2012-07-02,0.35884267618973986,1
92616,2012-07-02,0.5315187457193613,1
92617,2012-07-02,0.3360424996666382,0
92618,2012-07-02,0.31212364271003784,1
92619,2012-07-02,0.33267379876149367,0
92620,2012-07-02,0.39885095931475983,0
92621,2012-07-02,0.4741714882952819,0
92622,2012-07-02,0.4249275762869783,0
92623,2012-07-02,0.4068656975252457,1
92624,2012-07-02,0.16989471683801685,0
92625,2012-07-02,0.3565740754234413,1
92626,2012-07-02,0.3034023955623301,0
92627,2012-07-02,0.26069929626978616,0
92628,2012-07-02,0.32561276189622673,0
92629,2012-07-02,0.499014664954496,1
92630,2012-07-02,0.3322443145991217,0
92631,2012-07-02,0.22711141190601258,0
92632,2012-07-02,0.40338524488177585,0
92633,2012-07-02,0.5680227221995592,1
92634,2012-07-02,0.4518469781903961,1
92635,2012-07-02,0.6377273643321735,0
92636,2012-07-02,0.33337804920053266,0
92637,2012-07-02,0.17370539279534933,0
92638,2012-07-02,0.4110995535166187,0
92639,2012-07-02,0.4235344433021413,0
92640,2012-07-02,0.2350768646367073,0
92641,2012-07-02,0.27016909104624237,0
92642,2012-07-02,0.4674022380350084,0
92643,2012-07-02,0.2578438442173824,0
92644,2012-07-02,0.43818745376918494,0
92645,2012-07-02,0.5874802477067711,0
92646,2012-07-02,0.43967509036052266,1
92647,2012-07-02,0.29924839804948006,0
92648,2012-07-02,0.3115953257282655,0
92649,2012-07-02,0.613812523187436,1
92650,2012-07-02,0.2959245469322475,0
92651,2012-07-02,0.3574446743965846,1
92652,2012-07-02,0.20471458838350293,0
92653,2012-07-02,0.40715733192458836,1
92654,2012-07-02,0.34731867767065283,0
92655,2012-07-02,0.3727113946996583,1
92656,2012-07-02,0.18881013768701593,0
92657,2012-07-02,0.3792433969828609,1
92658,2012-07-02,0.4291172800351776,0
92659,2012-07-02,0.2711095065312807,1
92660,2012-07-02,0.206741749558013,0
92661,2012-07-02,0.24248345437488197,0
92662,2012-07-02,0.48269223655210064,1
92663,2012-07-02,0.3428885561572456,1
92664,2012-07-02,0.30553698416590996,1
92665,2012-07-02,0.48362249675736135,1
92666,2012-07-02,0.3706268810111404,0
92667,2012-07-02,0.4431644761994748,0
92668,2012-07-02,0.33278212980753147,0
92669,2012-07-02,0.41395584409809605,1
92670,2012-07-02,0.37516480314723394,1
92671,2012-07-02,0.4560509758017189,0
92672,2012-07-02,0.4740217255330344,0
92673,2012-07-02,0.15487152181360744,0
92674,2012-07-02,0.20394524877572304,0
92675,2012-07-02,0.24316407219758157,1
92676,2012-07-02,0.40678828295188857,1
92677,2012-07-02,0.4054235469203405,1
92678,2012-07-02,0.34332609639851575,0
92679,2012-07-02,0.2938896705592779,0
92680,2012-07-02,0.453993974898595,0
92681,2012-07-02,0.4220027609423519,1
92682,2012-07-02,0.4429473558847138,0
92683,2012-07-02,0.2482594502903392,0
92684,2012-07-02,0.3838165862143248,0
92685,2012-07-02,0.23893611596416842,1
92686,2012-07-02,0.15580960461387927,0
92687,2012-07-02,0.4074718780431903,0
92688,2012-07-02,0.6132599123469625,0
92689,2012-07-02,0.4657950542526568,1
92690,2012-07-02,0.3761974803325845,0
92691,2012-07-02,0.2995855311275419,1
92692,2012-07-02,0.34183572941406215,0
92693,2012-07-02,0.27363245034962425,0
92694,2012-07-02,0.3037574009815797,1
92695,2012-07-02,0.44209432754379424,1
92696,2012-07-02,0.5085777814448329,1
92697,2012-07-02,0.4153811415650449,1
92698,2012-07-02,0.36915231888592553,0
92699,2012-07-02,0.5118163761866029,1
92700,2012-07-02,0.3290693993898574,0
92701,2012-07-02,0.421833003461876,0
92702,2012-07-02,0.33295636144871105,1
92703,2012-07-02,0.444030300716394,1
92704,2012-07-02,0.3104131551504681,0
92705,2012-07-02,0.2967100815082252,0
92706,2012-07-02,0.30098099439947246,1
92707,2012-07-02,0.23598809531703618,1
92708,2012-07-02,0.3911157730493956,1
92709,2012-07-02,0.5540759323848996,1
92710,2012-07-02,0.5111247322739466,0
92711,2012-07-02,0.2984520661236962,1
92712,2012-07-02,0.40907788883036506,0
92713,2012-07-02,0.374723782448426,0
92714,2012-07-02,0.23894409254469842,0
92715,2012-07-02,0.5663327479227005,0
92716,2012-07-02,0.31612213727951916,0
92717,2012-07-02,0.3992976279569694,1
92718,2012-07-02,0.47946439128663393,0
92719,2012-07-02,0.5539979473908144,1
92720,2012-07-02,0.47586861740288416,1
92721,2012-07-02,0.1694841349365188,0
92722,2012-07-02,0.3716276832187041,0
92723,2012-07-02,0.35378017232537623,0
92724,2012-07-02,0.4390633037873531,0
92725,2012-07-02,0.26842072377166254,0
92726,2012-07-02,0.47455313054582815,0
92727,2012-07-02,0.2668160930558208,0
92728,2012-07-02,0.424316530278009,0
92729,2012-07-02,0.6686807547578109,1
92730,2012-07-02,0.37422720178661595,1
92731,2012-07-02,0.2722270443052259,0
92732,2012-07-02,0.3723729335625375,0
92733,2012-07-02,0.1000013035594952,0
92734,2012-07-02,0.6164534994054357,1
92735,2012-07-02,0.3455732011132849,0
92736,2012-07-02,0.3501041655511793,0
92737,2012-07-02,0.418881459489991,1
92738,2012-07-02,0.6227298761253751,1
92739,2012-07-02,0.4488694569205418,0
92740,2012-07-02,0.2625381405004537,0
92741,2012-07-02,0.3746020235818503,0
92742,2012-07-02,0.36449114332366606,0
92743,2012-07-02,0.4980993184810378,1
92744,2012-07-02,0.47275608487417076,0
92745,2012-07-02,0.299062780841288,0
92746,2012-07-02,0.3492617833075081,0
92747,2012-07-02,0.2088063011193921,0
92748,2012-07-02,0.281105983586851,1
92749,2012-07-02,0.36128028857814626,0
92750,2012-07-02,0.3769152580952062,0
92751,2012-07-02,0.5252493182716184,1
92752,2012-07-02,0.4184053086060143,0
92753,2012-07-02,0.4771287835380559,0
92754,2012-07-02,0.3287142602469074,1
92755,2012-07-02,0.3079329666963321,1
92756,2012-07-02,0.2693448182393335,0
92757,2012-07-02,0.3869600497784764,1
92758,2012-07-02,0.4098588172488219,0
92759,2012-07-02,0.3454890166252225,0
92760,2012-07-02,0.27452625337373443,0
92761,2012-07-02,0.20416203172709174,0
92762,2012-07-02,0.3964377178344484,0
92763,2012-07-02,0.4639176528503862,1
92764,2012-07-02,0.3922111197206341,0
92765,2012-07-02,0.6326424648219986,1
92766,2012-07-02,0.3713144999983155,0
92767,2012-07-02,0.4949492613188457,0
92768,2012-07-02,0.5621782428456534,0
92769,2012-07-02,0.24646975484621733,0
92770,2012-07-02,0.23115525867876238,0
92771,2012-07-02,0.4508489481613917,0
92772,2012-07-02,0.29343993521093564,0
92773,2012-07-02,0.20768053343639342,0
92774,2012-07-02,0.22921607265433133,0
92775,2012-07-02,0.41075866471245565,0
92776,2012-07-02,0.3971550063895618,1
92777,2012-07-02,0.4869651486971335,0
92778,2012-07-02,0.2786284950064348,1
92779,2012-07-02,0.12227391949570875,0
92780,2012-07-02,0.26390995168716574,0
92781,2012-07-02,0.40135363440841637,0
92782,2012-07-02,0.4761182241789035,0
92783,2012-07-02,0.18960274101371624,0
92784,2012-07-02,0.41638549592729984,0
92785,2012-07-02,0.5215142429005806,1
92786,2012-07-02,0.43641577126630815,0
92787,2012-07-02,0.5794313004129368,0
92788,2012-07-02,0.5436092000300692,1
92789,2012-07-02,0.5931089089478547,1
92790,2012-07-02,0.6675656467244997,0
92791,2012-07-02,0.43870357517844033,1
92792,2012-07-02,0.4110864621251957,0
92793,2012-07-02,0.482127754881372,0
92794,2012-07-02,0.3856238934748124,0
92795,2012-07-02,0.1974924923990886,0
92796,2012-07-02,0.22981550955779947,0
92797,2012-07-02,0.2903629821296359,0
92798,2012-07-02,0.46610212886125624,1
92799,2012-07-02,0.3379497580762688,1
92800,2012-07-02,0.35080257069586507,0
92801,2012-07-02,0.21381307269918776,0
92802,2012-07-02,0.1517214479682481,0
92803,2012-07-02,0.42602815456678617,0
92804,2012-07-02,0.40043157921427586,0
92805,2012-07-02,0.16202867293756607,0
92806,2012-07-02,0.5244526430669253,0
92807,2012-07-02,0.7236748466212917,1
92808,2012-07-02,0.2112476385776386,0
92809,2012-07-02,0.2956688230098605,0
92810,2012-07-02,0.3346341219556571,0
92811,2012-07-02,0.3445791995466016,0
92812,2012-07-02,0.31757347994296464,0
92813,2012-07-02,0.261583961219212,0
92814,2012-07-02,0.25501373014852696,0
92815,2012-07-02,0.35009599784440104,0
92816,2012-07-02,0.376432709815752,1
92817,2012-07-02,0.4755621896050166,0
92818,2012-07-02,0.3247859974441705,1
92819,2012-07-02,0.4236990519943769,1
92820,2012-07-02,0.569359601952143,1
92821,2012-07-02,0.385277473521079,0
92822,2012-07-02,0.3760719933261263,0
92823,2012-07-02,0.19879549547925934,0
92824,2012-07-02,0.2871519062746451,1
92825,2012-07-02,0.49725971043584904,0
92826,2012-07-02,0.37083050529840184,1
92827,2012-07-02,0.41793009048460167,0
92828,2012-07-02,0.4265713037908992,0
92829,2012-07-02,0.35929335459257983,0
92830,2012-07-02,0.44504193473259696,1
92831,2012-07-02,0.5627705856290658,1
92832,2012-07-02,0.515608101800763,1
92833,2012-07-02,0.2605689793906549,0
92834,2012-07-02,0.32385894210262256,0
92835,2012-07-02,0.2816648354766626,0
92836,2012-07-02,0.36573340639766416,1
92837,2012-07-02,0.29822047872897617,0
92838,2012-07-02,0.4906793202808424,1
92839,2012-07-02,0.3646457031213599,0
92840,2012-07-02,0.28322012653896533,1
92841,2012-07-02,0.44880298834196564,0
92842,2012-07-02,0.3167726857512981,0
92843,2012-07-02,0.5017920900245468,0
92844,2012-07-02,0.32442699630545674,1
92845,2012-07-02,0.46276059820685417,0
92846,2012-07-02,0.38082695721466553,1
92847,2012-07-02,0.4281068933389356,0
92848,2012-07-02,0.4426163869008775,0
92849,2012-07-02,0.458708175036883,1
92850,2012-07-02,0.4207666935426956,0
92851,2012-07-02,0.13615286827889983,0
92852,2012-07-02,0.36944892448446265,0
92853,2012-07-02,0.3957072673801515,0
92854,2012-07-02,0.2977070356016059,1
