,date,y_proba,y_true
94721,2012-07-15,0.5444752346685884,0
94722,2012-07-15,0.2611576338464943,1
94723,2012-07-15,0.4398532436393569,1
94724,2012-07-15,0.6407571606179923,0
94725,2012-07-15,0.45858970104035834,0
94726,2012-07-15,0.5041216365428828,0
94727,2012-07-15,0.37557656191178707,1
94728,2012-07-15,0.26752983007863984,0
94729,2012-07-15,0.49334355763815796,0
94730,2012-07-15,0.4946016488794759,1
94731,2012-07-15,0.2809177342541474,0
94732,2012-07-15,0.25695267459221266,0
94733,2012-07-15,0.2327005124485608,0
94734,2012-07-15,0.6140300724053774,0
94735,2012-07-15,0.6295204113489998,1
94736,2012-07-15,0.451203333107845,0
94737,2012-07-15,0.34510688737873324,0
94738,2012-07-15,0.2663408992295993,0
94739,2012-07-15,0.48568536844960475,1
94740,2012-07-15,0.17774963459501028,1
94741,2012-07-15,0.2877052656642035,1
94742,2012-07-15,0.40044986427302565,0
94743,2012-07-15,0.47426632160648996,0
94744,2012-07-15,0.49890383177105696,0
94745,2012-07-15,0.49547863622472826,1
94746,2012-07-15,0.16100116191311778,1
94747,2012-07-15,0.5602278184112169,1
94748,2012-07-15,0.24440343971505454,0
94749,2012-07-15,0.4520747273102444,0
94750,2012-07-15,0.3314056224608563,1
94751,2012-07-15,0.5745917199994273,1
94752,2012-07-15,0.47078840263865956,1
94753,2012-07-15,0.08832920944071401,0
94754,2012-07-15,0.3383825187042231,0
94755,2012-07-15,0.4556580249357444,1
94756,2012-07-15,0.4904151495178535,0
94757,2012-07-15,0.45956023993123035,1
94758,2012-07-15,0.20647351340578998,1
94759,2012-07-15,0.323915509648546,0
94760,2012-07-15,0.24341025211144132,0
94761,2012-07-15,0.166095876305481,0
94762,2012-07-15,0.5220532654261666,0
94763,2012-07-15,0.4004628526990812,0
94764,2012-07-15,0.35170925990479796,0
94765,2012-07-15,0.48536823979845783,0
94766,2012-07-15,0.41585992594357507,0
94767,2012-07-15,0.36932518494304645,1
94768,2012-07-15,0.595717348430288,1
94769,2012-07-15,0.48135273778924637,1
94770,2012-07-15,0.5721153534716175,1
94771,2012-07-15,0.35038341755356395,1
94772,2012-07-15,0.3438832264912449,1
94773,2012-07-15,0.6682046874417992,0
94774,2012-07-15,0.23758676181718255,0
94775,2012-07-15,0.5736543780631702,0
94776,2012-07-15,0.37470984726347534,0
94777,2012-07-15,0.30352415210040845,1
94778,2012-07-15,0.30938708902185474,0
94779,2012-07-15,0.4541251756984239,1
94780,2012-07-15,0.41734771528834025,0
94781,2012-07-15,0.36892559093045957,0
94782,2012-07-15,0.566908494910134,1
94783,2012-07-15,0.4170625541465892,1
94784,2012-07-15,0.37132148973376095,1
94785,2012-07-15,0.33905921957632507,1
94786,2012-07-15,0.4923540883238673,1
94787,2012-07-15,0.40117587832069357,0
94788,2012-07-15,0.4745721233962569,1
94789,2012-07-15,0.2691139129910656,1
94790,2012-07-15,0.44163674093084787,1
94791,2012-07-15,0.3231384236548632,0
94792,2012-07-15,0.32620619091867037,0
94793,2012-07-15,0.39137866960555384,1
94794,2012-07-15,0.32399843825057184,1
94795,2012-07-15,0.35785170842891034,0
94796,2012-07-15,0.5823560776498631,0
94797,2012-07-15,0.6333746760570996,1
94798,2012-07-15,0.17604970227679842,0
94799,2012-07-15,0.6501570658952169,0
94800,2012-07-15,0.3181582111060248,1
94801,2012-07-15,0.5449432666538049,0
94802,2012-07-15,0.5361529582507581,0
94803,2012-07-15,0.4582160126718661,1
94804,2012-07-15,0.5175065266581722,1
94805,2012-07-15,0.276684204626773,0
94806,2012-07-15,0.5474060881599636,1
94807,2012-07-15,0.4258821303509701,0
94808,2012-07-15,0.2790324172147421,0
94809,2012-07-15,0.3360783849691239,0
94810,2012-07-15,0.21284176090790133,0
94811,2012-07-15,0.30590521329221965,0
94812,2012-07-15,0.32368898445685784,0
94813,2012-07-15,0.2551671358903544,0
94814,2012-07-15,0.28298917746566227,0
94815,2012-07-15,0.1724853577606617,0
94816,2012-07-15,0.3286121398710385,0
94817,2012-07-15,0.4085466154796821,1
94818,2012-07-15,0.5453741651821187,0
94819,2012-07-15,0.3312794503040018,1
94820,2012-07-15,0.20343228517624634,0
94821,2012-07-15,0.31452470205740574,1
94822,2012-07-15,0.33346553670550255,1
94823,2012-07-15,0.42226133682028166,0
94824,2012-07-15,0.20098349033798804,0
94825,2012-07-15,0.4282619038754657,1
94826,2012-07-15,0.4431611555472886,1
94827,2012-07-15,0.4437423469050571,0
94828,2012-07-15,0.5555014865375987,1
94829,2012-07-15,0.44688533836913824,1
94830,2012-07-15,0.41531570775739457,1
94831,2012-07-15,0.47541660881219705,0
94832,2012-07-15,0.554947970843223,1
94833,2012-07-15,0.28061846182171124,0
94834,2012-07-15,0.3622617829247439,1
94835,2012-07-15,0.6294178187722963,1
94836,2012-07-15,0.2938770012392592,0
94837,2012-07-15,0.4544039021298967,0
94838,2012-07-15,0.26448504362015773,0
94839,2012-07-15,0.3569449972103098,0
94840,2012-07-15,0.6244128090001063,0
94841,2012-07-15,0.13661048222592723,0
94842,2012-07-15,0.16202241456872216,0
94843,2012-07-15,0.26884479578910586,0
94844,2012-07-15,0.5565364269299243,1
94845,2012-07-16,0.2807034456085993,0
94846,2012-07-16,0.42413373998905113,0
94847,2012-07-16,0.3250978055860012,0
94848,2012-07-16,0.3130089334860382,0
94849,2012-07-16,0.5000760059020704,1
94850,2012-07-16,0.20770889797987552,0
94851,2012-07-16,0.43694212741187705,1
94852,2012-07-16,0.2810670189392283,0
94853,2012-07-16,0.6147481016960692,0
94854,2012-07-16,0.482026439970619,0
94855,2012-07-16,0.42048069268325905,1
94856,2012-07-16,0.3898306351805658,0
94857,2012-07-16,0.3622327185357741,0
94858,2012-07-16,0.23651733479288206,0
94859,2012-07-16,0.1495472005183956,0
94860,2012-07-16,0.5399827271767815,1
94861,2012-07-16,0.25983131097563805,0
94862,2012-07-16,0.3683872648734203,1
94863,2012-07-16,0.3127509205845626,0
94864,2012-07-16,0.48197629824843724,1
94865,2012-07-16,0.31495930347024914,0
94866,2012-07-16,0.3804151992170426,1
94867,2012-07-16,0.4756958422564783,1
94868,2012-07-16,0.10173885755971634,0
94869,2012-07-16,0.4900943727217308,1
94870,2012-07-16,0.41662779870659683,1
94871,2012-07-16,0.3798408582015491,1
94872,2012-07-16,0.3811563232145762,1
94873,2012-07-16,0.4871795933471559,0
94874,2012-07-16,0.24539429833431203,0
94875,2012-07-16,0.3758011844529574,0
94876,2012-07-16,0.42572377516661325,0
94877,2012-07-16,0.4410518523190956,0
94878,2012-07-16,0.5138698748792453,1
94879,2012-07-16,0.4589966475285998,1
94880,2012-07-16,0.30542639716365877,1
94881,2012-07-16,0.2603864659930223,1
94882,2012-07-16,0.33205908249482835,0
94883,2012-07-16,0.44503590131503407,0
94884,2012-07-16,0.3627480869698132,1
94885,2012-07-16,0.37639244603705535,1
94886,2012-07-16,0.5566603869942857,0
94887,2012-07-16,0.11673587286532337,0
94888,2012-07-16,0.6588500615969887,1
94889,2012-07-16,0.46027905699843014,1
94890,2012-07-16,0.42233721815182107,0
94891,2012-07-16,0.5394923741659847,1
94892,2012-07-16,0.4746194566795516,1
94893,2012-07-16,0.4714849512967923,0
94894,2012-07-16,0.36439179288945733,1
94895,2012-07-16,0.29378530077851855,1
94896,2012-07-16,0.3051139229520011,0
94897,2012-07-16,0.34014920384309705,1
94898,2012-07-16,0.3426648786521998,0
94899,2012-07-16,0.31469182375388,0
94900,2012-07-16,0.2806767168424564,1
94901,2012-07-16,0.3652465266014737,0
94902,2012-07-16,0.38261663351035413,1
94903,2012-07-16,0.5257762243009504,1
94904,2012-07-16,0.29692519929850697,0
94905,2012-07-16,0.32462336210394244,1
94906,2012-07-16,0.34981500791613224,0
94907,2012-07-16,0.29542740754967844,1
94908,2012-07-16,0.5542453465366072,0
94909,2012-07-16,0.6052533052957246,0
94910,2012-07-16,0.21229996768472406,0
94911,2012-07-16,0.4175356689795483,0
94912,2012-07-16,0.609170594426776,1
94913,2012-07-16,0.2843558009446074,1
94914,2012-07-16,0.3960791415451686,0
94915,2012-07-16,0.15788165741442217,0
94916,2012-07-16,0.5528174407096771,1
94917,2012-07-16,0.3778649307831783,0
94918,2012-07-16,0.56388171573571,1
94919,2012-07-16,0.36492328550599673,0
94920,2012-07-16,0.3873535072014214,0
94921,2012-07-16,0.26540547848157736,0
94922,2012-07-16,0.30313825825002483,1
94923,2012-07-16,0.27754093448730044,0
94924,2012-07-16,0.38349537331499906,1
94925,2012-07-16,0.44260047832784294,0
94926,2012-07-16,0.49710902539565444,1
94927,2012-07-16,0.5023031588930367,0
94928,2012-07-16,0.3298214192651993,0
94929,2012-07-16,0.2978710129225061,0
94930,2012-07-16,0.3368248724354452,0
94931,2012-07-16,0.4934687805561235,0
94932,2012-07-16,0.49461688116652247,0
94933,2012-07-16,0.2742799742412612,1
94934,2012-07-16,0.21212994863618112,0
94935,2012-07-16,0.43991159131844837,1
94936,2012-07-16,0.49857169802538676,0
94937,2012-07-16,0.15332975302802498,0
94938,2012-07-16,0.4370076951992238,0
94939,2012-07-16,0.4951196094682539,1
94940,2012-07-16,0.2673721578187054,0
94941,2012-07-16,0.21921078887712347,0
94942,2012-07-16,0.36348251650918423,0
94943,2012-07-16,0.380090104035876,0
94944,2012-07-16,0.3841510573053587,0
94945,2012-07-16,0.43594063998111554,1
94946,2012-07-16,0.29193121555948065,0
94947,2012-07-16,0.5022674289488707,0
94948,2012-07-16,0.44872128087107044,0
94949,2012-07-16,0.36116109989458256,0
94950,2012-07-16,0.6308663098113885,0
94951,2012-07-16,0.473329527835728,0
94952,2012-07-16,0.38540497857169925,0
94953,2012-07-16,0.506565763290345,0
94954,2012-07-16,0.25369790265764136,0
94955,2012-07-16,0.3551703853283106,1
94956,2012-07-16,0.3097106029040772,1
94957,2012-07-16,0.4641643458707313,0
94958,2012-07-16,0.40855530370459975,0
94959,2012-07-16,0.5083032981634542,0
94960,2012-07-16,0.45179243904574196,0
94961,2012-07-16,0.19148626179675282,0
94962,2012-07-16,0.4159957648131413,0
94963,2012-07-16,0.3429851899609791,0
94964,2012-07-16,0.5003361660303589,1
94965,2012-07-16,0.5086471516664357,1
94966,2012-07-16,0.34712735787423277,0
94967,2012-07-16,0.3960268490269186,0
94968,2012-07-16,0.2440668601599905,0
94969,2012-07-16,0.3620312291607582,0
94970,2012-07-16,0.4809144115725073,1
94971,2012-07-16,0.47090914144329554,0
94972,2012-07-16,0.381583836247964,0
94973,2012-07-16,0.19422395106667473,0
94974,2012-07-16,0.31155508895525963,1
94975,2012-07-16,0.5787095995805982,0
94976,2012-07-16,0.34979472284197216,0
94977,2012-07-16,0.18650848925412442,0
94978,2012-07-16,0.45689045484211327,0
94979,2012-07-16,0.337480063014547,0
94980,2012-07-16,0.41560915451591374,1
94981,2012-07-16,0.47672431857698355,1
94982,2012-07-16,0.43343633778803903,1
94983,2012-07-16,0.2947503533246169,0
94984,2012-07-16,0.22454904220472957,0
94985,2012-07-16,0.3651017321106063,0
94986,2012-07-16,0.1891636537955011,1
94987,2012-07-16,0.29668824698110297,0
94988,2012-07-16,0.30942034053529655,0
94989,2012-07-16,0.3587791748905282,0
94990,2012-07-16,0.334051092989266,0
94991,2012-07-16,0.22423264534326065,0
94992,2012-07-16,0.3117577821983814,0
94993,2012-07-16,0.26150180862211303,1
94994,2012-07-16,0.6113833913087879,1
94995,2012-07-16,0.6264974400702606,1
94996,2012-07-16,0.4012034102071668,0
94997,2012-07-16,0.4488074860682363,1
94998,2012-07-16,0.645361601323605,1
94999,2012-07-16,0.40816919817427866,0
95000,2012-07-16,0.48262256293116446,1
95001,2012-07-16,0.4598918497209045,1
95002,2012-07-16,0.4283549663015587,1
95003,2012-07-16,0.425678309183437,1
95004,2012-07-16,0.32321046572323897,1
95005,2012-07-16,0.6189028190301398,1
95006,2012-07-16,0.3632898990145055,1
95007,2012-07-16,0.31368330822541807,0
95008,2012-07-16,0.3446368838500331,1
95009,2012-07-16,0.5199880224632434,1
95010,2012-07-16,0.5740017106960746,1
95011,2012-07-16,0.33484206871969724,0
95012,2012-07-16,0.43831808207575873,1
95013,2012-07-16,0.44808905051690456,0
95014,2012-07-16,0.5653541281264067,0
95015,2012-07-16,0.41662445623069727,1
95016,2012-07-16,0.5537794405046411,1
95017,2012-07-16,0.38712496579854777,1
95018,2012-07-16,0.4603443209595333,0
95019,2012-07-16,0.5080071105867519,0
95020,2012-07-16,0.4152388618317504,0
95021,2012-07-16,0.4258120973793296,0
95022,2012-07-16,0.44594886862273125,1
95023,2012-07-16,0.49362284207927426,0
95024,2012-07-16,0.2463668439464446,1
95025,2012-07-16,0.6947956968582681,1
95026,2012-07-16,0.410274556717155,0
95027,2012-07-16,0.21332891572488866,0
95028,2012-07-16,0.5263969399883756,0
95029,2012-07-16,0.17788169880283888,0
95030,2012-07-16,0.5067295312857603,1
95031,2012-07-16,0.36914085049648654,1
95032,2012-07-16,0.37998953324941137,1
95033,2012-07-16,0.2176046021368201,0
95034,2012-07-16,0.39691453921840164,1
95035,2012-07-16,0.41931804013289486,0
95036,2012-07-16,0.45697524722536537,0
95037,2012-07-16,0.36040502181070505,0
95038,2012-07-16,0.24602080536581694,0
95039,2012-07-16,0.46623946538451094,1
95040,2012-07-16,0.49740129300389857,0
95041,2012-07-16,0.5543354495777478,0
95042,2012-07-16,0.3593578022550937,1
95043,2012-07-16,0.2781658528779781,1
95044,2012-07-16,0.4080806831649726,1
95045,2012-07-16,0.4667666884456554,1
95046,2012-07-16,0.28601305776289726,0
95047,2012-07-16,0.4894414233177973,0
95048,2012-07-16,0.5124389501135532,1
95049,2012-07-16,0.43120072954502375,0
95050,2012-07-16,0.460844310449972,1
95051,2012-07-16,0.3462062173822674,0
95052,2012-07-16,0.5064005928636425,0
95053,2012-07-16,0.46289230853921964,1
95054,2012-07-16,0.3343906697362489,0
95055,2012-07-16,0.20316748831674117,1
95056,2012-07-16,0.2987774346934252,0
95057,2012-07-16,0.5189888212016123,0
95058,2012-07-16,0.29030429357747556,0
95059,2012-07-16,0.5349870759770713,1
95060,2012-07-16,0.427713843884653,1
95061,2012-07-16,0.3043553069624495,1
95062,2012-07-16,0.4571426224620939,1
95063,2012-07-16,0.4390357134341773,0
95064,2012-07-16,0.2966578499086419,0
95065,2012-07-16,0.4967582914030447,1
95066,2012-07-16,0.4176814117773621,0
95067,2012-07-16,0.3282968478708444,1
95068,2012-07-16,0.2362374131570588,0
95069,2012-07-16,0.34324583305365164,0
95070,2012-07-16,0.2016061485859222,0
95071,2012-07-16,0.4418450792113644,1
95072,2012-07-16,0.19823751587996588,0
95073,2012-07-16,0.3464644543323199,0
95074,2012-07-16,0.32465322401657076,0
95075,2012-07-16,0.33402541253060763,0
95076,2012-07-16,0.3032433007023761,0
95077,2012-07-16,0.40159325041777866,1
95078,2012-07-16,0.4582092091311128,0
95079,2012-07-16,0.2728813039254411,1
95080,2012-07-16,0.2972600919232801,0
95081,2012-07-16,0.33452818686128444,1
95082,2012-07-16,0.5559365153800857,1
95083,2012-07-16,0.30615294107527974,1
95084,2012-07-16,0.3051099023004571,0
95085,2012-07-16,0.5325203430648692,1
95086,2012-07-16,0.33244545532638203,1
95087,2012-07-16,0.19074499475586718,0
95088,2012-07-16,0.2897499812390339,0
95089,2012-07-16,0.3004944191561835,0
95090,2012-07-16,0.3164672967888599,1
95091,2012-07-16,0.4771857762371069,1
95092,2012-07-16,0.6493030884541585,1
95093,2012-07-16,0.23040163158653865,0
95094,2012-07-16,0.3633771491660457,0
95095,2012-07-16,0.46000321211561546,0
95096,2012-07-16,0.24862567211342787,1
95097,2012-07-16,0.44569046378207616,1
95098,2012-07-16,0.45042534068638085,0
95099,2012-07-16,0.1934637018638393,1
95100,2012-07-16,0.3968761091908653,1
95101,2012-07-16,0.3273165307945805,1
95102,2012-07-16,0.42605363365494764,1
95103,2012-07-16,0.30954507526653835,0
95104,2012-07-16,0.5152313571675721,1
95105,2012-07-16,0.40012717208561904,0
95106,2012-07-16,0.6793250090695121,1
95107,2012-07-16,0.33447461061616535,0
95108,2012-07-16,0.18419552319933039,0
95109,2012-07-16,0.37667616638630214,0
95110,2012-07-16,0.4519597796490575,0
95111,2012-07-16,0.27043806352203986,0
95112,2012-07-16,0.15051835453688314,0
95113,2012-07-16,0.3890785609727772,0
95114,2012-07-16,0.6000524481471539,1
95115,2012-07-16,0.2013874712678034,0
95116,2012-07-16,0.3282268072353481,1
95117,2012-07-16,0.3262192392074219,0
95118,2012-07-16,0.4535310559461528,1
95119,2012-07-16,0.5724825586331748,0
95120,2012-07-16,0.4311381814335168,0
95121,2012-07-16,0.4906102359006399,1
95122,2012-07-16,0.3662539704595187,1
95123,2012-07-16,0.43220556501610813,1
95124,2012-07-16,0.35864009400863045,1
95125,2012-07-16,0.17670584105436382,0
95126,2012-07-16,0.3415131444066568,0
95127,2012-07-16,0.2382752919571597,0
95128,2012-07-16,0.39895128813184133,0
95129,2012-07-16,0.45774664297481116,1
95130,2012-07-16,0.20759635012862476,1
95131,2012-07-16,0.35556929486174604,0
95132,2012-07-16,0.43256999492037856,0
95133,2012-07-16,0.4970614632941861,0
95134,2012-07-16,0.5483406659840674,1
95135,2012-07-16,0.44231613273517273,1
95136,2012-07-16,0.23479450321640882,1
95137,2012-07-16,0.24944639046378586,1
95138,2012-07-16,0.35315499232641234,0
95139,2012-07-16,0.2724788668899515,0
95140,2012-07-16,0.32407575300748387,1
95141,2012-07-16,0.5433690104104275,1
95142,2012-07-16,0.19318129001958684,0
95143,2012-07-16,0.3919350012164379,0
95144,2012-07-16,0.5052785694241706,1
95145,2012-07-16,0.5221552153429975,1
95146,2012-07-16,0.44625415521797845,0
95147,2012-07-16,0.329424076547251,0
95148,2012-07-16,0.3468351560087352,1
95149,2012-07-16,0.5699232260378542,1
95150,2012-07-16,0.21598356663318563,0
95151,2012-07-16,0.4197862583586468,1
95152,2012-07-16,0.44577661690126735,0
95153,2012-07-16,0.2301031308729306,0
95154,2012-07-16,0.36927896530492704,0
95155,2012-07-16,0.46280147894799356,0
95156,2012-07-16,0.5817570116375576,0
95157,2012-07-16,0.6031632732612925,1
95158,2012-07-16,0.3124680096684052,0
95159,2012-07-16,0.2675508285517761,0
95160,2012-07-16,0.4669680326447541,0
95161,2012-07-16,0.526546798510924,0
95162,2012-07-16,0.4447327522727907,1
95163,2012-07-16,0.43930158732126756,0
95164,2012-07-16,0.5517848995989159,0
95165,2012-07-16,0.41698782687608604,0
95166,2012-07-16,0.497182433977187,0
95167,2012-07-16,0.2821608073258416,0
95168,2012-07-16,0.27465615719282716,1
95169,2012-07-16,0.48094828138483764,0
95170,2012-07-16,0.3416085769861474,0
95171,2012-07-16,0.3856710059007944,0
95172,2012-07-16,0.5428809670017319,1
95173,2012-07-16,0.2902295342346904,1
95174,2012-07-16,0.41404375781878766,1
95175,2012-07-16,0.3767468423781601,0
95176,2012-07-16,0.45020903040949684,0
95177,2012-07-16,0.28043134963736355,1
95178,2012-07-16,0.44678055154766494,0
95179,2012-07-16,0.3936824133513868,0
95180,2012-07-16,0.47780274783113197,0
95181,2012-07-16,0.33291491046395977,1
95182,2012-07-16,0.2123405232972779,0
95183,2012-07-16,0.26957031873449416,1
95184,2012-07-16,0.30591469727233905,1
95185,2012-07-16,0.294253275379865,0
95186,2012-07-16,0.3171406864838345,0
95187,2012-07-16,0.3563414694665003,1
95188,2012-07-16,0.46963006093706616,1
95189,2012-07-16,0.18610252523807536,0
95190,2012-07-16,0.452116276588629,0
95191,2012-07-16,0.36158209436113,1
95192,2012-07-16,0.5050518309947784,0
95193,2012-07-17,0.611433006475361,1
95194,2012-07-17,0.4742589027163071,0
95195,2012-07-17,0.48851564473573617,1
95196,2012-07-17,0.30904129430298005,0
95197,2012-07-17,0.4142842537773213,1
95198,2012-07-17,0.23956184331681707,0
95199,2012-07-17,0.19565827102637226,0
95200,2012-07-17,0.36419973089244484,1
95201,2012-07-17,0.43371407033524223,1
95202,2012-07-17,0.46214751868759407,0
95203,2012-07-17,0.3840029894219029,1
95204,2012-07-17,0.34624360828067996,0
95205,2012-07-17,0.521461762218459,1
95206,2012-07-17,0.4338984753572022,0
95207,2012-07-17,0.6045360377805619,1
95208,2012-07-17,0.4141444676343934,0
95209,2012-07-17,0.28526921645910175,0
95210,2012-07-17,0.18808588707912932,0
95211,2012-07-17,0.4535982511752613,0
95212,2012-07-17,0.4237533173831893,1
95213,2012-07-17,0.19867020367368377,0
95214,2012-07-17,0.2631193310508662,0
95215,2012-07-17,0.5717368775790309,1
95216,2012-07-17,0.45573899056544215,1
95217,2012-07-17,0.36353635795037315,1
95218,2012-07-17,0.4807536781937743,0
95219,2012-07-17,0.19449588700652967,0
95220,2012-07-17,0.21159088846522364,0
95221,2012-07-17,0.19892686968076617,0
95222,2012-07-17,0.375068114491221,1
95223,2012-07-17,0.6020221160486285,0
95224,2012-07-17,0.2694222733437033,1
95225,2012-07-17,0.2385309568097502,0
95226,2012-07-17,0.5860084376424757,1
95227,2012-07-17,0.3624276671920925,1
95228,2012-07-17,0.5414840761518495,1
95229,2012-07-17,0.49503635550163405,1
95230,2012-07-17,0.588616086510454,1
95231,2012-07-17,0.2462043522506146,0
95232,2012-07-17,0.28404847716397963,0
95233,2012-07-17,0.19909622043409442,0
95234,2012-07-17,0.5062337486775454,1
95235,2012-07-17,0.36892921044930593,1
95236,2012-07-17,0.29988255199911285,1
95237,2012-07-17,0.31061159556313506,0
95238,2012-07-17,0.3151336442630594,0
95239,2012-07-17,0.4149728610087823,1
95240,2012-07-17,0.36921040379817555,1
95241,2012-07-17,0.2816351364786066,0
95242,2012-07-17,0.49563853499110944,1
95243,2012-07-17,0.35622033086414534,0
95244,2012-07-17,0.28088613435899057,1
95245,2012-07-17,0.5162191535283577,0
95246,2012-07-17,0.5787506151818195,0
95247,2012-07-17,0.5714291871874912,1
95248,2012-07-17,0.4985838934399426,1
95249,2012-07-17,0.4741287865124483,0
95250,2012-07-17,0.29083221889998684,0
95251,2012-07-17,0.44965598693529446,0
95252,2012-07-17,0.5086162320223916,0
95253,2012-07-17,0.4630119509915099,1
95254,2012-07-17,0.216292858690631,0
95255,2012-07-17,0.49513438711234964,1
95256,2012-07-17,0.2978682690140416,1
95257,2012-07-17,0.48849495266019544,1
95258,2012-07-17,0.16367812025343295,0
95259,2012-07-17,0.26180049047864806,0
95260,2012-07-17,0.556486861416663,0
95261,2012-07-17,0.25606650625589933,0
95262,2012-07-17,0.24758205187210608,1
95263,2012-07-17,0.4537682236131687,0
95264,2012-07-17,0.45215057533423014,0
95265,2012-07-17,0.3819079477541144,0
95266,2012-07-17,0.2044437383074784,0
95267,2012-07-17,0.2264318037242848,1
95268,2012-07-17,0.3273878695062445,1
95269,2012-07-17,0.4334085143562303,0
95270,2012-07-17,0.5181832430799093,1
95271,2012-07-17,0.5580814705736868,0
95272,2012-07-17,0.4072743628172636,0
95273,2012-07-17,0.3069295986901306,0
95274,2012-07-17,0.20151600266610303,0
95275,2012-07-17,0.3225007863115354,1
95276,2012-07-17,0.39067273769962685,0
95277,2012-07-17,0.284223457389196,0
95278,2012-07-17,0.22241482020110342,0
95279,2012-07-17,0.46402084372315594,0
95280,2012-07-17,0.37146506853090194,1
95281,2012-07-17,0.29636778583992807,0
95282,2012-07-17,0.2260487691132022,1
95283,2012-07-17,0.3984810149625417,0
95284,2012-07-17,0.16764244612988344,1
95285,2012-07-17,0.42236924112388213,0
95286,2012-07-17,0.2942519846767469,1
95287,2012-07-17,0.2764768477354481,0
95288,2012-07-17,0.20958271280771737,0
95289,2012-07-17,0.47655380285301685,1
95290,2012-07-17,0.4156590113061747,1
95291,2012-07-17,0.2417500520164921,0
95292,2012-07-17,0.42916399615233075,0
95293,2012-07-17,0.3952642019782316,1
95294,2012-07-17,0.18145261225507384,0
95295,2012-07-17,0.3104786545593301,1
95296,2012-07-17,0.2533340199613421,0
95297,2012-07-17,0.405791460908967,1
95298,2012-07-17,0.3052679443997735,1
95299,2012-07-17,0.3519114228171644,0
95300,2012-07-17,0.38848194067408814,0
95301,2012-07-17,0.5916396184231827,1
95302,2012-07-17,0.46875739117035253,1
95303,2012-07-17,0.32274282823452277,0
95304,2012-07-17,0.5323283495075789,0
95305,2012-07-17,0.3790940288691192,0
95306,2012-07-17,0.2606746737914782,0
95307,2012-07-17,0.15891455988350006,1
95308,2012-07-17,0.3082678285590459,0
95309,2012-07-17,0.4858766402225367,0
95310,2012-07-17,0.3526851689968731,0
95311,2012-07-17,0.2692030913549058,1
95312,2012-07-17,0.4693857956342337,1
95313,2012-07-17,0.336703608708397,0
95314,2012-07-17,0.42764851721653235,0
95315,2012-07-17,0.4461181984186365,0
95316,2012-07-17,0.48391753339150356,1
95317,2012-07-17,0.23254686662262342,0
95318,2012-07-17,0.5434574066946248,1
95319,2012-07-17,0.4170293645434804,1
95320,2012-07-17,0.39002632266432685,0
95321,2012-07-17,0.6454795120954697,1
95322,2012-07-17,0.41911577729880317,1
95323,2012-07-17,0.4709252463223675,1
95324,2012-07-17,0.2225392977191105,0
95325,2012-07-17,0.6486600486904434,1
95326,2012-07-17,0.24180701926608758,0
95327,2012-07-17,0.23217428851872832,0
95328,2012-07-17,0.26231471781616295,0
95329,2012-07-17,0.5261265806017443,1
95330,2012-07-17,0.26944537871500523,0
95331,2012-07-17,0.29543423628450166,1
95332,2012-07-17,0.2702963439708688,1
95333,2012-07-17,0.29221229191450043,0
95334,2012-07-17,0.5304959795837859,1
95335,2012-07-17,0.39381803610280636,1
95336,2012-07-17,0.4118030816115316,1
95337,2012-07-17,0.47273722894295167,0
95338,2012-07-17,0.16938080844701695,0
95339,2012-07-17,0.37433153021107013,0
95340,2012-07-17,0.33893230776687,1
95341,2012-07-17,0.6401097681584288,1
95342,2012-07-17,0.33807048431393,0
