,date,y_proba,y_true
95343,2012-07-17,0.167496444486598,0
95344,2012-07-17,0.42916704690464563,0
95345,2012-07-17,0.6552175871163812,0
95346,2012-07-17,0.440384117862986,0
95347,2012-07-17,0.2770212281537893,1
95348,2012-07-17,0.41138621640557305,0
95349,2012-07-17,0.27570464991240856,0
95350,2012-07-17,0.23944170567494064,0
95351,2012-07-17,0.43959636814192965,0
95352,2012-07-17,0.42214352837780406,0
95353,2012-07-17,0.38516568505117643,1
95354,2012-07-17,0.267424258136042,0
95355,2012-07-17,0.16141954204472536,0
95356,2012-07-17,0.6103161893131349,0
95357,2012-07-17,0.1853267352200838,0
95358,2012-07-17,0.517319807550039,0
95359,2012-07-17,0.330647294695809,1
95360,2012-07-17,0.35105617671108125,0
95361,2012-07-17,0.14387732910337922,1
95362,2012-07-17,0.2809420463573221,0
95363,2012-07-17,0.2259793005619531,0
95364,2012-07-17,0.41978894622119556,0
95365,2012-07-17,0.3475778868111933,0
95366,2012-07-17,0.17677036464396972,0
95367,2012-07-17,0.4143867219417219,1
95368,2012-07-17,0.1516571308599223,0
95369,2012-07-17,0.5355629939212947,1
95370,2012-07-17,0.3510460127545089,1
95371,2012-07-17,0.501145032370412,1
95372,2012-07-17,0.4399114836251561,1
95373,2012-07-17,0.32047224195924107,0
95374,2012-07-17,0.4312230488245528,0
95375,2012-07-17,0.5208782610168069,1
95376,2012-07-17,0.1633810436622162,0
95377,2012-07-17,0.5105070485388289,1
95378,2012-07-17,0.3595340869316976,0
95379,2012-07-17,0.2182505184787103,1
95380,2012-07-17,0.21365495970400425,0
95381,2012-07-17,0.3353054980513787,1
95382,2012-07-17,0.3220882831675189,0
95383,2012-07-17,0.14422641260730562,0
95384,2012-07-17,0.4499936478771507,0
95385,2012-07-17,0.48753269734004745,0
95386,2012-07-17,0.3495263116152109,0
95387,2012-07-17,0.3232064174309883,0
95388,2012-07-17,0.3793538679640165,1
95389,2012-07-17,0.4797562053154342,0
95390,2012-07-17,0.40281609617813574,1
95391,2012-07-17,0.5893886914174225,1
95392,2012-07-17,0.32804361997882364,1
95393,2012-07-17,0.5146641567144501,1
95394,2012-07-17,0.3900404943139196,0
95395,2012-07-18,0.354807965058253,1
95396,2012-07-18,0.26587513911945776,0
95397,2012-07-18,0.5362149637950093,1
95398,2012-07-18,0.4870411140337868,0
95399,2012-07-18,0.40429160457324104,0
95400,2012-07-18,0.15817763513957614,0
95401,2012-07-18,0.4181713698021555,1
95402,2012-07-18,0.36452063345760405,1
95403,2012-07-18,0.42050029243085213,1
95404,2012-07-18,0.2684166508626357,0
95405,2012-07-18,0.5059515006483742,1
95406,2012-07-18,0.5865831915094298,1
95407,2012-07-18,0.2040383137612491,0
95408,2012-07-18,0.463781463101503,0
95409,2012-07-18,0.30820777427565665,0
95410,2012-07-18,0.44744273189639594,0
95411,2012-07-18,0.2520822434848192,0
95412,2012-07-18,0.428148796108525,0
95413,2012-07-18,0.5018618400641165,0
95414,2012-07-18,0.37450557256568334,0
95415,2012-07-18,0.2830367713653427,0
95416,2012-07-18,0.2725777583814599,0
95417,2012-07-18,0.3586641030328412,1
95418,2012-07-18,0.4723491436077929,0
95419,2012-07-18,0.41949680398776057,1
95420,2012-07-18,0.2963760618985823,0
95421,2012-07-18,0.5354098491992091,1
95422,2012-07-18,0.4628332722188291,1
95423,2012-07-18,0.4996404337338493,0
95424,2012-07-18,0.3450967669843813,1
95425,2012-07-18,0.4495297585273516,1
95426,2012-07-18,0.44164245881869574,1
95427,2012-07-18,0.5028482373084662,1
95428,2012-07-18,0.338268824136573,0
95429,2012-07-18,0.3797662072208981,0
95430,2012-07-18,0.5737882937800256,1
95431,2012-07-18,0.40893369470853275,0
95432,2012-07-18,0.2564909489728267,0
95433,2012-07-18,0.3537848898791149,1
95434,2012-07-18,0.5514659775436714,0
95435,2012-07-18,0.6142457949808251,1
95436,2012-07-18,0.4199778188523336,0
95437,2012-07-18,0.43216951433146295,0
95438,2012-07-18,0.22465625976592973,1
95439,2012-07-18,0.4335526102886946,1
95440,2012-07-18,0.5177903219484915,1
95441,2012-07-18,0.4494246339331168,1
95442,2012-07-18,0.38929305977481754,1
95443,2012-07-18,0.24593110675160598,0
95444,2012-07-18,0.16248395218843503,0
95445,2012-07-18,0.4284589867486689,0
95446,2012-07-18,0.1772697605377737,0
95447,2012-07-18,0.47307992981968044,0
95448,2012-07-18,0.5077741106216863,0
95449,2012-07-18,0.28112702242444493,0
95450,2012-07-18,0.5089592471810548,1
95451,2012-07-18,0.6922615533686888,1
95452,2012-07-18,0.3444998677063233,0
95453,2012-07-18,0.4188835587847013,1
95454,2012-07-18,0.41266913910356473,0
95455,2012-07-18,0.2017755208983724,0
95456,2012-07-18,0.40290009252388115,1
95457,2012-07-18,0.24293598936794525,0
95458,2012-07-18,0.4218440879935438,0
95459,2012-07-18,0.6578191176260136,1
95460,2012-07-18,0.3028741243294674,1
95461,2012-07-18,0.39045563085724466,1
95462,2012-07-18,0.2625123154321127,0
95463,2012-07-18,0.42419445516024507,0
95464,2012-07-18,0.24357660429619696,0
95465,2012-07-18,0.45669751647272816,1
95466,2012-07-18,0.3669052089588875,0
95467,2012-07-18,0.23851093063797654,0
95468,2012-07-18,0.4293950519706008,0
95469,2012-07-18,0.23293938920822965,0
95470,2012-07-18,0.546059759322613,0
95471,2012-07-18,0.48320417390140213,0
95472,2012-07-18,0.5252183051416425,1
95473,2012-07-18,0.3998206953677985,1
95474,2012-07-18,0.6213883202300896,0
95475,2012-07-18,0.11609044333359099,0
95476,2012-07-18,0.5195879017884741,1
95477,2012-07-18,0.2650462649396289,0
95478,2012-07-18,0.3412867902548682,1
95479,2012-07-18,0.10528864535202377,0
95480,2012-07-18,0.386484644846691,1
95481,2012-07-18,0.3994207475428849,1
95482,2012-07-18,0.3133697579146296,1
95483,2012-07-18,0.4898059356172919,0
95484,2012-07-18,0.38945381769445325,0
95485,2012-07-18,0.28232969869801167,0
95486,2012-07-18,0.4659911893496141,1
95487,2012-07-18,0.5619167974508904,1
95488,2012-07-18,0.4008742376975773,0
95489,2012-07-18,0.3482689913134623,0
95490,2012-07-18,0.26687124863085404,0
95491,2012-07-18,0.1577133174668015,0
95492,2012-07-18,0.46468648573439314,1
95493,2012-07-18,0.3471417923874423,0
95494,2012-07-18,0.3956894155943428,0
95495,2012-07-18,0.3146884649379502,0
95496,2012-07-18,0.29018862785396304,1
95497,2012-07-18,0.19656786203841312,0
95498,2012-07-18,0.4360216247338397,0
95499,2012-07-18,0.36542728982976574,1
95500,2012-07-18,0.484197909689012,1
95501,2012-07-18,0.3727967594251117,0
95502,2012-07-18,0.4710224149538489,0
95503,2012-07-18,0.46473402778478823,1
95504,2012-07-18,0.5076163546173065,1
95505,2012-07-18,0.306907976798046,1
95506,2012-07-18,0.5749495047956437,1
95507,2012-07-18,0.22585216372464623,0
95508,2012-07-18,0.38626477117560315,1
95509,2012-07-18,0.40396783863657726,1
95510,2012-07-18,0.5317924824161032,1
95511,2012-07-18,0.48272921117171336,0
95512,2012-07-18,0.2581526389214143,0
95513,2012-07-18,0.4160830532352375,0
95514,2012-07-18,0.49778518242750314,0
95515,2012-07-18,0.3887847038204392,0
95516,2012-07-18,0.22296883773317475,0
95517,2012-07-18,0.44038925217937197,0
95518,2012-07-18,0.3247790593765513,1
95519,2012-07-18,0.38877562711195296,0
95520,2012-07-18,0.33279187551580725,0
95521,2012-07-18,0.38199593381609454,1
95522,2012-07-18,0.2950339592885188,1
95523,2012-07-18,0.4507722277961416,0
95524,2012-07-18,0.5283097190124697,1
95525,2012-07-18,0.360417941514387,1
95526,2012-07-18,0.20390939710933914,0
95527,2012-07-18,0.4646909553332787,0
95528,2012-07-18,0.4835120282963149,1
95529,2012-07-18,0.5446828676336132,0
95530,2012-07-18,0.2983741342104479,0
95531,2012-07-18,0.39040309859501576,0
95532,2012-07-18,0.237404559349952,0
95533,2012-07-18,0.3835422047363794,1
95534,2012-07-18,0.2522239905339304,0
95535,2012-07-18,0.3325059481074324,0
95536,2012-07-18,0.5582031500086944,0
95537,2012-07-18,0.5142813416282579,1
95538,2012-07-18,0.2769472117383782,0
95539,2012-07-18,0.3024721042800172,0
95540,2012-07-18,0.6665239044999025,1
95541,2012-07-18,0.5526289576770195,0
95542,2012-07-18,0.5726236281444763,1
95543,2012-07-18,0.4243667169196185,0
95544,2012-07-18,0.46083456116988825,1
95545,2012-07-18,0.38837457055863406,0
95546,2012-07-18,0.28000176783012715,0
95547,2012-07-18,0.33415448845013895,0
95548,2012-07-18,0.22104534240755314,0
95549,2012-07-18,0.28780074140418466,0
95550,2012-07-18,0.3779737615292522,0
95551,2012-07-18,0.32981487405439885,1
95552,2012-07-18,0.29636850558322547,0
95553,2012-07-18,0.5590138409922104,0
95554,2012-07-18,0.41323233369152396,0
95555,2012-07-18,0.22694875857192845,0
95556,2012-07-18,0.60699409423726,1
95557,2012-07-19,0.4979073593065045,1
95558,2012-07-19,0.3464928464608041,1
95559,2012-07-19,0.29996048468119385,1
95560,2012-07-19,0.2185531888048253,0
95561,2012-07-19,0.31012485120979255,0
95562,2012-07-19,0.4239370260457369,0
95563,2012-07-19,0.2846819637835875,0
95564,2012-07-19,0.5974689663034919,0
95565,2012-07-19,0.3090526076721401,0
95566,2012-07-19,0.5476826085836086,1
95567,2012-07-19,0.32255197392649254,0
95568,2012-07-19,0.33798562538787164,1
95569,2012-07-19,0.27782692900285827,0
95570,2012-07-19,0.29086569773580295,0
95571,2012-07-19,0.3764855470202761,0
95572,2012-07-19,0.31496505125310603,1
95573,2012-07-19,0.4358745069483696,0
95574,2012-07-19,0.5452598240048143,1
95575,2012-07-19,0.39866183119452464,0
95576,2012-07-19,0.3776588164951748,1
95577,2012-07-19,0.4544547164451026,0
95578,2012-07-19,0.24851959257545406,0
95579,2012-07-19,0.2734669533135343,0
95580,2012-07-19,0.4394085999758439,0
95581,2012-07-19,0.23571026485794666,1
95582,2012-07-19,0.3427610088844751,0
95583,2012-07-19,0.5311978246858874,1
95584,2012-07-19,0.2268206722595944,0
95585,2012-07-19,0.5590746622861141,1
95586,2012-07-19,0.27820726546801444,0
95587,2012-07-19,0.4324842791635914,1
95588,2012-07-19,0.23332205647522028,0
95589,2012-07-19,0.3545234587598055,0
95590,2012-07-19,0.37040115586565764,0
95591,2012-07-19,0.26553406806903207,0
95592,2012-07-19,0.42519610533939217,0
95593,2012-07-19,0.2855786598337135,1
95594,2012-07-19,0.32408369176622487,0
95595,2012-07-19,0.4353790344523632,0
95596,2012-07-19,0.41779322356798226,0
95597,2012-07-19,0.6354325235129484,1
95598,2012-07-19,0.5101623676660112,1
95599,2012-07-19,0.2793522143397945,1
95600,2012-07-19,0.297198574842758,1
95601,2012-07-19,0.2622846677026347,0
95602,2012-07-19,0.286970060437018,1
95603,2012-07-19,0.3126889852430037,1
95604,2012-07-19,0.4296707405029698,1
95605,2012-07-19,0.26027772204519656,0
95606,2012-07-19,0.3590695274205472,1
95607,2012-07-19,0.2356028682792739,0
95608,2012-07-19,0.5530791284230867,0
95609,2012-07-19,0.6830166977171508,1
95610,2012-07-19,0.3635146805287395,1
95611,2012-07-19,0.30774915680564363,0
95612,2012-07-19,0.7317294358738965,1
95613,2012-07-19,0.5672081357695401,0
95614,2012-07-19,0.1633112408369032,1
95615,2012-07-19,0.44806450220968463,0
95616,2012-07-19,0.5104174860950705,1
95617,2012-07-19,0.26063036926358624,0
95618,2012-07-19,0.4542924762941367,0
95619,2012-07-19,0.35602369587030774,0
95620,2012-07-19,0.45714600757159296,0
95621,2012-07-19,0.14428422551929107,0
95622,2012-07-19,0.3398322529578451,0
95623,2012-07-19,0.38067162795711984,0
95624,2012-07-19,0.4238457579587646,1
95625,2012-07-19,0.336471461739362,0
95626,2012-07-19,0.37144588193989375,1
95627,2012-07-19,0.5252691742286758,0
95628,2012-07-19,0.3071915920548037,1
95629,2012-07-19,0.21796244946864052,0
95630,2012-07-19,0.3036237630017382,0
95631,2012-07-19,0.4632560887937831,0
95632,2012-07-19,0.29794376026130964,0
95633,2012-07-19,0.5189103147421926,1
95634,2012-07-19,0.3108431971349784,0
95635,2012-07-19,0.3510013172686524,0
95636,2012-07-19,0.49046350509831155,1
95637,2012-07-19,0.5844563584435135,0
95638,2012-07-19,0.6182716790149293,1
95639,2012-07-19,0.3472852588005047,1
95640,2012-07-19,0.21993385555334147,0
95641,2012-07-19,0.21850875771839312,0
95642,2012-07-19,0.535755541475448,1
95643,2012-07-19,0.5235406493782653,1
95644,2012-07-19,0.20326350072726873,0
95645,2012-07-19,0.3962021255388972,0
95646,2012-07-19,0.22767687622684477,0
95647,2012-07-19,0.16305785249439653,0
95648,2012-07-19,0.2924365820307589,0
95649,2012-07-19,0.3634602173566753,0
95650,2012-07-19,0.5372564042431673,0
95651,2012-07-19,0.23977086417031934,0
95652,2012-07-19,0.5846935640096504,0
95653,2012-07-19,0.4316936677100424,0
95654,2012-07-19,0.10504774991563548,1
95655,2012-07-19,0.45387696938196803,0
95656,2012-07-19,0.281050445384364,1
95657,2012-07-19,0.19044313379849154,0
95658,2012-07-19,0.5042120731456594,0
95659,2012-07-19,0.20059990622338641,1
95660,2012-07-19,0.5687456378948155,1
95661,2012-07-19,0.420473090505045,0
95662,2012-07-19,0.39932955819647903,0
95663,2012-07-19,0.32052405546148277,0
95664,2012-07-19,0.3401699909159653,0
95665,2012-07-19,0.22956412270065682,0
95666,2012-07-19,0.1794681789650131,0
95667,2012-07-19,0.4069941767497805,0
95668,2012-07-19,0.5480437547767597,1
95669,2012-07-19,0.3743967257492037,1
95670,2012-07-19,0.5200672517423528,1
95671,2012-07-19,0.5379641641871823,1
95672,2012-07-19,0.36642558843730133,0
95673,2012-07-19,0.4196021902394109,1
95674,2012-07-19,0.3751831801741148,1
95675,2012-07-19,0.2793070717848199,1
95676,2012-07-19,0.35628788334680356,1
95677,2012-07-19,0.30784752348000366,0
95678,2012-07-19,0.3025907606786481,1
95679,2012-07-19,0.4969873861044302,1
95680,2012-07-19,0.21056086047386194,0
95681,2012-07-19,0.4934456909343242,0
95682,2012-07-19,0.2360913407210084,1
95683,2012-07-19,0.38984617705859864,0
95684,2012-07-19,0.28304274624361814,0
95685,2012-07-19,0.47427435842523746,0
95686,2012-07-19,0.148627309411854,0
95687,2012-07-19,0.39174880197941203,1
95688,2012-07-19,0.4370765440310426,1
95689,2012-07-19,0.4062994114921108,1
95690,2012-07-19,0.4156606112540827,1
95691,2012-07-19,0.38001626053220366,1
95692,2012-07-19,0.3315496893690353,0
95693,2012-07-19,0.4401890385651277,1
95694,2012-07-19,0.4547666392482505,0
95695,2012-07-19,0.36438586217528757,0
95696,2012-07-19,0.2756654705264588,0
95697,2012-07-19,0.4193227234924687,0
95698,2012-07-19,0.46566618992355824,0
95699,2012-07-19,0.35654422842931516,0
95700,2012-07-19,0.4602719088736263,0
95701,2012-07-19,0.3351645900804636,0
95702,2012-07-19,0.3386834925916665,0
95703,2012-07-19,0.3596686063991847,0
95704,2012-07-19,0.22901473269992118,0
95705,2012-07-19,0.3591080364491961,0
95706,2012-07-19,0.2449308567325953,0
95707,2012-07-19,0.24311565911455807,1
95708,2012-07-19,0.17463471158833982,0
95709,2012-07-19,0.5104283539053857,0
95710,2012-07-19,0.3179185340646667,1
95711,2012-07-19,0.5612637093455256,0
95712,2012-07-19,0.3444328741706247,0
95713,2012-07-19,0.393441164856119,0
95714,2012-07-19,0.12715216528845483,0
95715,2012-07-19,0.3599597790582182,0
95716,2012-07-19,0.3547857541742333,0
95717,2012-07-19,0.46704220614871506,1
95718,2012-07-19,0.2680748767435942,0
95719,2012-07-19,0.41582132837027735,1
95720,2012-07-19,0.255370824455682,1
95721,2012-07-19,0.22489511887718006,1
95722,2012-07-19,0.5967525107978865,0
95723,2012-07-19,0.34681434522841553,0
95724,2012-07-19,0.46067234720483485,1
95725,2012-07-19,0.3177860534071411,0
95726,2012-07-19,0.3483030472100846,1
95727,2012-07-19,0.35991667876185884,1
95728,2012-07-19,0.43654055668718633,1
95729,2012-07-19,0.341513605539189,0
95730,2012-07-19,0.4654199141457475,0
95731,2012-07-19,0.3139292827653321,1
95732,2012-07-19,0.46729095444204627,0
95733,2012-07-19,0.5965378682200633,1
95734,2012-07-19,0.2809748815477753,0
95735,2012-07-19,0.3029925690672823,0
95736,2012-07-19,0.6504465189720736,1
95737,2012-07-19,0.4737387007709223,0
95738,2012-07-19,0.45021786337482395,0
95739,2012-07-19,0.6429033524988705,1
95740,2012-07-19,0.4501697680059364,1
95741,2012-07-19,0.42864853081575693,0
95742,2012-07-19,0.4320234419632003,1
95743,2012-07-19,0.3290534878801298,0
95744,2012-07-19,0.5435534512128712,1
95745,2012-07-19,0.3442291264584268,1
95746,2012-07-19,0.4285784092078088,0
95747,2012-07-19,0.2541175230994737,0
95748,2012-07-19,0.2446249535527576,0
95749,2012-07-19,0.3879593985545554,0
95750,2012-07-19,0.37850376974906363,1
95751,2012-07-19,0.24686253933401192,0
95752,2012-07-19,0.44906584124651533,1
95753,2012-07-19,0.3158794268948068,0
95754,2012-07-19,0.45876974562207234,0
95755,2012-07-19,0.49992085253044916,0
95756,2012-07-19,0.568442606348176,0
95757,2012-07-19,0.49823961530586813,1
95758,2012-07-19,0.45680292036747255,1
95759,2012-07-19,0.25155490068295944,1
95760,2012-07-19,0.30309689853690525,0
95761,2012-07-19,0.5601597887414472,0
95762,2012-07-19,0.18786490627860955,0
95763,2012-07-19,0.41621232871207414,0
95764,2012-07-19,0.5258949713033909,1
95765,2012-07-19,0.19652886506347703,0
95766,2012-07-19,0.32037705293884405,0
95767,2012-07-19,0.49704081865748717,1
95768,2012-07-19,0.5233191479679176,0
95769,2012-07-19,0.3241431961820516,1
95770,2012-07-19,0.5119477306769094,0
95771,2012-07-20,0.3611176109895434,1
95772,2012-07-20,0.401048393903262,1
95773,2012-07-20,0.37230800100993017,0
95774,2012-07-20,0.6082079947973683,1
95775,2012-07-20,0.31446396029918233,0
95776,2012-07-20,0.33226603547346456,0
95777,2012-07-20,0.39574175682964596,1
95778,2012-07-20,0.39192524872778084,1
95779,2012-07-20,0.2972261209884277,1
95780,2012-07-20,0.47458044884543027,1
95781,2012-07-20,0.4398610608048911,0
95782,2012-07-20,0.599894122272065,0
95783,2012-07-20,0.1337987431102998,0
95784,2012-07-20,0.3765335351183804,0
95785,2012-07-20,0.2288823759550914,0
95786,2012-07-20,0.2933327025822938,0
95787,2012-07-20,0.32793559812388684,0
95788,2012-07-20,0.3655898334882717,0
95789,2012-07-20,0.14811815899469255,0
95790,2012-07-20,0.28523707146242216,1
95791,2012-07-20,0.36860617054550693,0
95792,2012-07-20,0.4156619158235766,0
95793,2012-07-20,0.27430304117383986,1
95794,2012-07-20,0.388286278348765,0
95795,2012-07-20,0.5449342569114375,0
95796,2012-07-20,0.32912980806829634,0
95797,2012-07-20,0.3536561057733744,0
95798,2012-07-20,0.27880569773968683,0
95799,2012-07-20,0.1768491448502985,0
95800,2012-07-20,0.5468053604938045,1
95801,2012-07-20,0.620495854693192,1
95802,2012-07-20,0.4968660048843798,0
95803,2012-07-20,0.3241025211598553,0
95804,2012-07-20,0.48364282932049235,1
95805,2012-07-20,0.3487924848352155,1
95806,2012-07-20,0.7052338025639769,0
95807,2012-07-20,0.29327161270551827,0
95808,2012-07-20,0.3117541286523714,0
95809,2012-07-20,0.6990876603736629,1
95810,2012-07-20,0.4987491034122523,0
95811,2012-07-20,0.3491445953175556,0
95812,2012-07-20,0.42047618863677283,0
95813,2012-07-20,0.24665080714175944,0
95814,2012-07-20,0.269927081501797,0
95815,2012-07-20,0.5151196928428224,1
95816,2012-07-20,0.4955149479850458,0
95817,2012-07-20,0.4348557985422428,1
95818,2012-07-20,0.36260127547078963,0
95819,2012-07-20,0.27258115748009304,1
95820,2012-07-20,0.68214267374289,0
95821,2012-07-20,0.40836496544881407,0
95822,2012-07-20,0.533132104261739,1
95823,2012-07-20,0.41931705651313694,0
95824,2012-07-20,0.6274114180812028,1
95825,2012-07-20,0.5096199269326858,0
95826,2012-07-20,0.36774332098781615,1
95827,2012-07-20,0.1743877517345235,0
95828,2012-07-20,0.39040841102948354,1
95829,2012-07-20,0.22256337997423628,0
95830,2012-07-20,0.5040891599191853,1
95831,2012-07-20,0.3868735412370097,0
95832,2012-07-20,0.5334909318403841,1
95833,2012-07-20,0.3523016605355318,0
95834,2012-07-20,0.5614397572614511,1
95835,2012-07-20,0.4486137660453914,1
95836,2012-07-20,0.36964474988398627,1
95837,2012-07-20,0.377354014302954,1
95838,2012-07-20,0.35784322882373765,0
95839,2012-07-20,0.23877798073892986,0
95840,2012-07-20,0.342955021664249,1
95841,2012-07-20,0.30456456782863434,0
95842,2012-07-20,0.2551371009251823,0
95843,2012-07-20,0.2821804175978479,0
95844,2012-07-20,0.3340968751090494,0
95845,2012-07-20,0.15491423568520662,0
95846,2012-07-20,0.31429685711803884,0
95847,2012-07-20,0.17173537512385453,1
95848,2012-07-20,0.599049472101113,0
95849,2012-07-20,0.45511191756946423,0
95850,2012-07-20,0.3089644945458844,1
95851,2012-07-20,0.363127152894018,1
95852,2012-07-20,0.5573438918330333,0
95853,2012-07-20,0.27616208599899933,0
95854,2012-07-20,0.45908666887152993,0
95855,2012-07-20,0.43798407573835146,1
95856,2012-07-20,0.37376739116664603,0
95857,2012-07-20,0.09203726441515853,0
95858,2012-07-21,0.5430437956422123,0
95859,2012-07-21,0.39358689545178316,0
95860,2012-07-21,0.37087733757458774,0
95861,2012-07-21,0.4101395233222527,1
95862,2012-07-21,0.3879394747388276,1
95863,2012-07-21,0.2133030491814086,0
95864,2012-07-21,0.26235970508117906,0
95865,2012-07-21,0.5485618344359242,1
95866,2012-07-21,0.5922671500293196,1
95867,2012-07-21,0.6646686428394352,0
95868,2012-07-21,0.4607980322280078,0
95869,2012-07-21,0.4268357264471795,0
95870,2012-07-21,0.2644546158381888,1
95871,2012-07-21,0.5213479356688409,0
95872,2012-07-21,0.6131794446631506,1
95873,2012-07-21,0.38807244825619985,0
95874,2012-07-21,0.6050167145928355,1
95875,2012-07-21,0.2091235008297097,1
95876,2012-07-21,0.15935873704903958,0
95877,2012-07-21,0.6033995531837238,1
95878,2012-07-21,0.24653457752763885,0
95879,2012-07-21,0.5353720241167378,0
95880,2012-07-21,0.2656230126451829,1
95881,2012-07-21,0.44825175113513527,1
95882,2012-07-21,0.4406162322299412,1
95883,2012-07-21,0.3627906494958294,0
95884,2012-07-21,0.31696591850985656,0
95885,2012-07-21,0.5316154287792878,0
95886,2012-07-21,0.31744697637527003,0
95887,2012-07-21,0.41855954379135724,0
95888,2012-07-21,0.4848333144504453,1
95889,2012-07-21,0.25176529713873697,0
95890,2012-07-21,0.3452989992796778,0
95891,2012-07-21,0.34157030882816636,0
95892,2012-07-21,0.5178029861241772,1
95893,2012-07-21,0.1495156735529516,0
95894,2012-07-21,0.30856835083275164,0
95895,2012-07-21,0.1536865383756305,1
95896,2012-07-21,0.5395175506540978,1
95897,2012-07-21,0.4871333181543299,0
95898,2012-07-21,0.30884634083788076,0
95899,2012-07-21,0.3856525374329701,0
95900,2012-07-21,0.37874818067757404,0
95901,2012-07-21,0.23762026104931597,0
95902,2012-07-21,0.47720831762733845,0
95903,2012-07-21,0.25605468059709463,0
95904,2012-07-21,0.7350779885927631,0
95905,2012-07-21,0.14418517965703986,1
95906,2012-07-21,0.15014905534098594,0
95907,2012-07-21,0.6206605676311793,1
95908,2012-07-21,0.35448944246029107,1
95909,2012-07-21,0.23027345796023627,0
95910,2012-07-21,0.44603247192084644,0
95911,2012-07-21,0.43745328579342296,0
95912,2012-07-21,0.29700325989745296,0
95913,2012-07-21,0.09857876000097672,0
95914,2012-07-21,0.42715529072497027,0
95915,2012-07-21,0.35008264078502777,1
95916,2012-07-21,0.4537332047204661,1
95917,2012-07-21,0.5680804579544618,1
95918,2012-07-21,0.42609465957263587,0
95919,2012-07-21,0.3727713723355909,0
95920,2012-07-21,0.27383468138577394,0
95921,2012-07-21,0.5988790586784231,0
95922,2012-07-21,0.25849575695721755,0
95923,2012-07-21,0.3065729078015052,0
95924,2012-07-21,0.21995742277458483,0
95925,2012-07-21,0.2485125188522194,1
95926,2012-07-21,0.25875125390526665,0
95927,2012-07-21,0.3616729811068236,0
95928,2012-07-21,0.27903408928776846,0
95929,2012-07-21,0.3769847355069135,1
95930,2012-07-21,0.4811661318934493,1
95931,2012-07-21,0.31478517950064083,0
95932,2012-07-21,0.460036335361137,1
95933,2012-07-21,0.3918663302183809,1
95934,2012-07-21,0.2752837219405322,0
95935,2012-07-21,0.2717200208809301,0
95936,2012-07-21,0.5703291376603533,0
95937,2012-07-21,0.5204408427616127,0
95938,2012-07-21,0.30790765577943097,1
95939,2012-07-21,0.43106041455096644,0
95940,2012-07-21,0.5480608125547914,0
95941,2012-07-21,0.34477769274495335,0
95942,2012-07-21,0.19254311056736867,0
95943,2012-07-21,0.2892431303716331,0
95944,2012-07-21,0.27399249101253587,1
95945,2012-07-21,0.5273792338188666,0
95946,2012-07-21,0.5145812913626681,0
95947,2012-07-21,0.48939281432034965,0
95948,2012-07-21,0.3541045232009316,1
95949,2012-07-21,0.5853998314712141,1
95950,2012-07-21,0.3809849253850441,0
95951,2012-07-21,0.5756324475226685,1
95952,2012-07-21,0.43007387440987693,0
95953,2012-07-21,0.5306830333079745,1
95954,2012-07-21,0.43803764491920943,1
95955,2012-07-21,0.4116318311855764,0
95956,2012-07-21,0.27754423749826496,0
95957,2012-07-21,0.37518123495674566,0
95958,2012-07-21,0.44194671527671325,1
95959,2012-07-21,0.48588384240463567,1
95960,2012-07-21,0.6024561998402969,1
95961,2012-07-21,0.3335454895840064,1
95962,2012-07-21,0.554331471393316,0
95963,2012-07-21,0.21811162156245176,0
95964,2012-07-21,0.4537828608042374,0
