,date,y_proba,y_true
95965,2012-07-21,0.36910319586318713,0
95966,2012-07-21,0.6136791273463389,0
95967,2012-07-21,0.22576033354134248,0
95968,2012-07-21,0.414681064448061,0
95969,2012-07-21,0.49417790287861907,1
95970,2012-07-21,0.46482106465494344,1
95971,2012-07-21,0.11045368618090966,0
95972,2012-07-21,0.11979115967591944,1
95973,2012-07-21,0.522722292327694,0
95974,2012-07-21,0.4139322169557492,1
95975,2012-07-21,0.2846618047639972,1
95976,2012-07-21,0.6019309130493647,1
95977,2012-07-21,0.18771344125778322,1
95978,2012-07-21,0.26494023752616047,1
95979,2012-07-21,0.6140983811157349,0
95980,2012-07-21,0.27504938842683485,0
95981,2012-07-21,0.521799627596754,1
95982,2012-07-21,0.3213029214710537,1
95983,2012-07-21,0.20967889659407365,0
95984,2012-07-21,0.24687866595377225,0
95985,2012-07-21,0.35224770414969786,0
95986,2012-07-21,0.24006455451426828,1
95987,2012-07-21,0.43720589459820663,0
95988,2012-07-21,0.2231318630254124,0
95989,2012-07-21,0.5154334482401777,1
95990,2012-07-21,0.5782021052866652,1
95991,2012-07-21,0.3691729505435381,0
95992,2012-07-21,0.4340373499618027,0
95993,2012-07-21,0.40114604785652624,0
95994,2012-07-21,0.4983639077317158,1
95995,2012-07-21,0.3749566669566924,0
95996,2012-07-22,0.47348228162395745,1
95997,2012-07-22,0.6199260918922915,1
95998,2012-07-22,0.38351928825915127,0
95999,2012-07-22,0.5680923879616618,1
96000,2012-07-22,0.31199109675323317,0
96001,2012-07-22,0.4853262248955578,0
96002,2012-07-22,0.15080982022789877,0
96003,2012-07-22,0.41532256654767075,0
96004,2012-07-22,0.36639314947363155,0
96005,2012-07-22,0.6550751412146152,0
96006,2012-07-22,0.38861507130250905,0
96007,2012-07-22,0.5238889171661228,0
96008,2012-07-22,0.45424251857058484,1
96009,2012-07-22,0.38032465248676484,0
96010,2012-07-22,0.3900816895031957,1
96011,2012-07-22,0.6299657560422415,1
96012,2012-07-22,0.42665366909403624,0
96013,2012-07-22,0.3359897697096227,0
96014,2012-07-22,0.34326847039677766,0
96015,2012-07-22,0.40127490025457413,0
96016,2012-07-22,0.23881060979239088,1
96017,2012-07-22,0.45844634740508383,0
96018,2012-07-22,0.3626261869223978,0
96019,2012-07-22,0.4618178829554203,1
96020,2012-07-22,0.5965951767644805,1
96021,2012-07-22,0.15425373987664315,0
96022,2012-07-22,0.3532135450952068,0
96023,2012-07-22,0.2894111528055674,0
96024,2012-07-22,0.4721440983706792,0
96025,2012-07-22,0.39388999329217766,1
96026,2012-07-22,0.5949955438709073,1
96027,2012-07-22,0.1268463992411762,0
96028,2012-07-22,0.4461722616677295,0
96029,2012-07-22,0.3552257742965182,0
96030,2012-07-22,0.4838083569767739,1
96031,2012-07-22,0.532090372125678,0
96032,2012-07-22,0.5138684940641909,1
96033,2012-07-22,0.1385875559288729,0
96034,2012-07-22,0.5247041698354716,0
96035,2012-07-22,0.47074999881325225,1
96036,2012-07-22,0.5149245436533642,1
96037,2012-07-22,0.5785750022371142,0
96038,2012-07-22,0.41154500463848964,1
96039,2012-07-22,0.36498455037591576,1
96040,2012-07-22,0.54183178555282,1
96041,2012-07-22,0.4493198789109648,1
96042,2012-07-22,0.3076831182265964,1
96043,2012-07-22,0.3711836984327014,0
96044,2012-07-22,0.44657265008461794,1
96045,2012-07-22,0.44086359206652603,0
96046,2012-07-22,0.33423759191079305,0
96047,2012-07-22,0.1909615773538086,0
96048,2012-07-22,0.26579018880050304,1
96049,2012-07-22,0.33574034121557444,0
96050,2012-07-22,0.29299450360739415,0
96051,2012-07-22,0.5009007838394334,1
96052,2012-07-22,0.42467785493717475,1
96053,2012-07-22,0.48624044211334394,0
96054,2012-07-22,0.327571232345482,0
96055,2012-07-22,0.3946961819039569,0
96056,2012-07-22,0.2528064637081139,0
96057,2012-07-22,0.29325367407147,0
96058,2012-07-22,0.5331895085116107,1
96059,2012-07-22,0.310754876058082,1
96060,2012-07-22,0.3058335823578046,0
96061,2012-07-22,0.3615538996988376,1
96062,2012-07-22,0.45442801220215145,0
96063,2012-07-22,0.3046845808715345,0
96064,2012-07-22,0.25151407161912354,0
96065,2012-07-22,0.3132417151593091,0
96066,2012-07-22,0.37396111285391503,0
96067,2012-07-22,0.45409409840218035,1
96068,2012-07-22,0.3046903161165648,0
96069,2012-07-22,0.3335680112771335,1
96070,2012-07-22,0.31287718640788603,0
96071,2012-07-22,0.499898285383469,0
96072,2012-07-22,0.21498779162408962,1
96073,2012-07-22,0.47779216380609535,1
96074,2012-07-22,0.5172866371298382,0
96075,2012-07-22,0.4277157782952683,0
96076,2012-07-22,0.2863063843486104,0
96077,2012-07-22,0.16189874474038832,0
96078,2012-07-22,0.3881453641027951,0
96079,2012-07-22,0.1840891915341821,0
96080,2012-07-22,0.4933297894511648,0
96081,2012-07-22,0.3429648351201204,0
96082,2012-07-22,0.291801126567694,1
96083,2012-07-22,0.14034496359243778,1
96084,2012-07-22,0.3726564031386997,0
96085,2012-07-22,0.40139044016596587,1
96086,2012-07-22,0.4161695661009144,1
96087,2012-07-22,0.42136830550090576,0
96088,2012-07-22,0.22480733987497964,0
96089,2012-07-22,0.5476084085537704,1
96090,2012-07-22,0.41661448797002376,0
96091,2012-07-22,0.25270286638135997,0
96092,2012-07-22,0.3620586026240179,1
96093,2012-07-22,0.22938597140114686,0
96094,2012-07-22,0.17704047829234665,0
96095,2012-07-22,0.3433606060492065,1
96096,2012-07-22,0.3025152936819333,0
96097,2012-07-22,0.3580071053586349,0
96098,2012-07-22,0.365590038368962,0
96099,2012-07-22,0.2149484576566984,0
96100,2012-07-22,0.3836087683025806,1
96101,2012-07-22,0.3712989662826122,1
96102,2012-07-22,0.4696232046777789,0
96103,2012-07-22,0.33825394353383015,1
96104,2012-07-22,0.25931641060883615,0
96105,2012-07-22,0.22420330407642233,0
96106,2012-07-22,0.3059401644024751,0
96107,2012-07-22,0.15086772164432774,0
96108,2012-07-22,0.43464790238766077,1
96109,2012-07-22,0.47766965496987257,1
96110,2012-07-22,0.3455221528045386,0
96111,2012-07-22,0.4508076470076654,1
96112,2012-07-22,0.5422796276798124,1
96113,2012-07-22,0.10698977045912568,0
96114,2012-07-22,0.21083987172533283,0
96115,2012-07-22,0.4305324953808102,0
96116,2012-07-22,0.2964795682606275,0
96117,2012-07-22,0.36948377110415753,1
96118,2012-07-22,0.7145433545377003,1
96119,2012-07-22,0.3175923200528357,0
96120,2012-07-22,0.4398573650046047,1
96121,2012-07-22,0.4104890857038976,0
96122,2012-07-22,0.4907294820139656,1
96123,2012-07-22,0.4794002376728551,1
96124,2012-07-22,0.5525420170450195,1
96125,2012-07-22,0.28737918585273614,0
96126,2012-07-22,0.23944468330716137,0
96127,2012-07-22,0.5416206070137958,1
96128,2012-07-22,0.4041152358433729,1
96129,2012-07-22,0.3736951967485816,0
96130,2012-07-22,0.34950390134848536,1
96131,2012-07-22,0.3801999279693298,0
96132,2012-07-22,0.5328724491504818,1
96133,2012-07-22,0.4214561634641143,1
96134,2012-07-22,0.5171469316509781,0
96135,2012-07-22,0.4040721069603107,1
96136,2012-07-22,0.4527125544165264,0
96137,2012-07-22,0.6301018793583698,1
96138,2012-07-22,0.2949683196888793,0
96139,2012-07-22,0.194631674984252,0
96140,2012-07-22,0.390024637978197,0
96141,2012-07-22,0.4303165905405206,1
96142,2012-07-22,0.4359594494043591,1
96143,2012-07-22,0.40034853310701934,0
96144,2012-07-22,0.5923464699025409,1
96145,2012-07-22,0.5978578819949074,1
96146,2012-07-22,0.22957204851993923,0
96147,2012-07-22,0.42233798327334204,0
96148,2012-07-22,0.5017615055200113,0
96149,2012-07-22,0.3393281217038714,1
96150,2012-07-22,0.16479965886919257,0
96151,2012-07-22,0.41939763378627865,0
96152,2012-07-22,0.43723767644238243,0
96153,2012-07-22,0.31779991122011814,0
96154,2012-07-22,0.2813261561177413,1
96155,2012-07-22,0.2225803291555986,0
96156,2012-07-22,0.15268238447452717,0
96157,2012-07-22,0.4989195440356564,0
96158,2012-07-22,0.19612562371567066,0
96159,2012-07-22,0.45122665856184324,0
96160,2012-07-22,0.5136200533355153,0
96161,2012-07-22,0.43197517892654863,0
96162,2012-07-22,0.4128253992166292,1
96163,2012-07-22,0.3990176131304722,0
96164,2012-07-22,0.14419577492685884,0
96165,2012-07-22,0.44360639924039724,0
96166,2012-07-22,0.2508552745552906,0
96167,2012-07-22,0.5344171628400299,1
96168,2012-07-22,0.35759345803477155,0
96169,2012-07-22,0.31007016232169393,0
96170,2012-07-22,0.5255795069197209,1
96171,2012-07-22,0.31337611625470985,0
96172,2012-07-22,0.4204509731494353,1
96173,2012-07-22,0.2950310439884148,1
96174,2012-07-22,0.3580233110259016,1
96175,2012-07-22,0.5482360455032294,0
96176,2012-07-22,0.1968647011740165,1
96177,2012-07-22,0.25035982126499534,0
96178,2012-07-22,0.19265878269706302,1
96179,2012-07-22,0.42620880254751775,1
96180,2012-07-22,0.6818137055609665,1
96181,2012-07-22,0.3040085971284674,0
96182,2012-07-22,0.34708947962400527,1
96183,2012-07-22,0.3628680773947154,0
96184,2012-07-22,0.6360633398402569,1
96185,2012-07-22,0.2532875581284712,0
96186,2012-07-22,0.3407097191646884,1
96187,2012-07-22,0.1716121300962822,0
96188,2012-07-22,0.46288568846983214,0
96189,2012-07-22,0.14137825176715454,0
96190,2012-07-22,0.37357199824205184,0
96191,2012-07-22,0.5858090140520544,0
96192,2012-07-22,0.4366271097313778,1
96193,2012-07-22,0.3017725822364142,0
96194,2012-07-22,0.41861757456468934,1
96195,2012-07-22,0.26546992515670664,0
96196,2012-07-22,0.3436988393967764,0
96197,2012-07-22,0.5042264656469726,1
96198,2012-07-22,0.2746196666223044,0
96199,2012-07-22,0.5854430030086984,1
96200,2012-07-22,0.4435305241014127,1
96201,2012-07-22,0.286112469273685,0
96202,2012-07-22,0.559131021041179,0
96203,2012-07-22,0.5039666859148461,1
96204,2012-07-22,0.4369895007873992,0
96205,2012-07-22,0.3700759473855125,1
96206,2012-07-22,0.32406353808529215,0
96207,2012-07-22,0.1393085586698285,0
96208,2012-07-22,0.4790655202108425,0
96209,2012-07-22,0.4874610557815059,1
96210,2012-07-22,0.11524546055846428,0
96211,2012-07-22,0.30035091503513067,0
96212,2012-07-22,0.41907923855915563,1
96213,2012-07-22,0.44529997961293144,0
96214,2012-07-22,0.23367117117178887,0
96215,2012-07-22,0.46588229549888666,1
96216,2012-07-22,0.47164590846589644,1
96217,2012-07-22,0.33593449095416855,0
96218,2012-07-22,0.4822388125524818,1
96219,2012-07-22,0.20553079216443929,0
96220,2012-07-22,0.34703301144569465,0
96221,2012-07-22,0.26754075188418414,0
96222,2012-07-22,0.6201876446683046,0
96223,2012-07-22,0.4668677023814333,1
96224,2012-07-22,0.22227609365369103,0
96225,2012-07-22,0.4455868505821304,1
96226,2012-07-22,0.4498634308063644,0
96227,2012-07-22,0.40721806314827563,1
96228,2012-07-22,0.35530420973201,0
96229,2012-07-22,0.3346865871666965,0
96230,2012-07-22,0.22707729185951184,0
96231,2012-07-22,0.3038774268741544,0
96232,2012-07-22,0.334996673742242,0
96233,2012-07-22,0.43658023646514954,1
96234,2012-07-22,0.14493329148783868,0
96235,2012-07-22,0.15367952229930698,0
96236,2012-07-22,0.44680547861463116,0
96237,2012-07-22,0.4940724304503274,0
96238,2012-07-22,0.28080039156995107,1
96239,2012-07-22,0.5364161521596519,1
96240,2012-07-22,0.4124383561971098,1
96241,2012-07-22,0.36497951146352886,0
96242,2012-07-22,0.6039799253679825,1
96243,2012-07-22,0.5353775068897385,1
96244,2012-07-22,0.2934907342433004,0
96245,2012-07-22,0.37280498471008566,0
96246,2012-07-22,0.5706571115533845,1
96247,2012-07-22,0.6094911458544031,1
96248,2012-07-22,0.3612769578169394,0
96249,2012-07-22,0.4251475772922253,0
96250,2012-07-22,0.3033324106831993,0
96251,2012-07-22,0.4398976776243883,1
96252,2012-07-22,0.22852704710712984,1
96253,2012-07-22,0.4960146006462015,0
96254,2012-07-22,0.31690034894830443,0
96255,2012-07-22,0.2855632177628374,0
96256,2012-07-22,0.464736587481663,0
96257,2012-07-22,0.27783010672589714,0
96258,2012-07-22,0.6579396797603113,1
96259,2012-07-22,0.26734873129842907,0
96260,2012-07-22,0.3022135707168561,1
96261,2012-07-22,0.30938964155447385,0
96262,2012-07-22,0.13487014446316276,0
96263,2012-07-22,0.5685861028132861,1
96264,2012-07-22,0.5199540973792479,1
96265,2012-07-23,0.23672545974004275,0
96266,2012-07-23,0.47691949660702254,1
96267,2012-07-23,0.5524512645966515,1
96268,2012-07-23,0.20255437606664323,1
96269,2012-07-23,0.360388768299812,0
96270,2012-07-23,0.20744403648752668,0
96271,2012-07-23,0.3485819840127628,1
96272,2012-07-23,0.4397850077886288,0
96273,2012-07-23,0.3278329406563919,0
96274,2012-07-23,0.4093674986668401,0
96275,2012-07-23,0.24464240867607862,0
96276,2012-07-23,0.4043110260073431,1
96277,2012-07-23,0.24963698850978475,1
96278,2012-07-23,0.059664475394827256,0
96279,2012-07-23,0.5373881933093982,0
96280,2012-07-23,0.3091372239915152,0
96281,2012-07-23,0.15673507511018706,0
96282,2012-07-23,0.40241049309047067,1
96283,2012-07-23,0.23408652196390384,1
96284,2012-07-23,0.4918307131019185,1
96285,2012-07-23,0.3314108991104165,0
96286,2012-07-23,0.5316195944017622,0
96287,2012-07-23,0.22366586902963365,0
96288,2012-07-23,0.36520910904735865,0
96289,2012-07-23,0.7018250480336661,1
96290,2012-07-23,0.20097326826786685,0
96291,2012-07-23,0.12070091591177173,0
96292,2012-07-23,0.3713167182317975,0
96293,2012-07-23,0.15648858624896927,1
96294,2012-07-23,0.6155230556714978,0
96295,2012-07-23,0.47580323096387406,1
96296,2012-07-23,0.5011329525095533,1
96297,2012-07-23,0.5577902892247806,1
96298,2012-07-23,0.4969995834762118,1
96299,2012-07-23,0.43265599670031873,0
96300,2012-07-23,0.6586038354802396,1
96301,2012-07-23,0.23042668353196358,0
96302,2012-07-23,0.32000856938822897,0
96303,2012-07-23,0.5416229148625715,0
96304,2012-07-23,0.14597977814652752,0
96305,2012-07-23,0.3691506604856826,0
96306,2012-07-23,0.3684705569558623,1
96307,2012-07-23,0.23369483690027826,1
96308,2012-07-23,0.2862692720809501,0
96309,2012-07-23,0.20720726851926585,0
96310,2012-07-23,0.1674033731890303,0
96311,2012-07-23,0.40939648534530265,0
96312,2012-07-23,0.2664090735540106,0
96313,2012-07-23,0.07011924432304752,0
96314,2012-07-23,0.18829550553971283,0
96315,2012-07-23,0.3089202155231364,0
96316,2012-07-23,0.49325766028612644,1
96317,2012-07-23,0.3463115878611342,1
96318,2012-07-23,0.5014511386752927,1
96319,2012-07-23,0.2546349311421777,0
96320,2012-07-23,0.27463763949500763,0
96321,2012-07-23,0.34552253422844886,0
96322,2012-07-23,0.28447262397148176,1
96323,2012-07-23,0.2286908664016676,0
96324,2012-07-23,0.3424647969636736,0
96325,2012-07-23,0.4372130621205732,1
96326,2012-07-23,0.3091372239915152,0
96327,2012-07-23,0.3346604484160254,0
96328,2012-07-23,0.46161463296736,1
96329,2012-07-23,0.3797390213695829,0
96330,2012-07-23,0.6680680298711383,1
96331,2012-07-23,0.1409801444035137,1
96332,2012-07-23,0.3404292949549727,0
96333,2012-07-23,0.1139258148564034,0
96334,2012-07-23,0.3480666235284901,0
96335,2012-07-23,0.49520896646224055,1
96336,2012-07-23,0.30292554344870415,0
96337,2012-07-23,0.46444851253562514,0
96338,2012-07-23,0.300317281940186,1
96339,2012-07-23,0.28327600346472775,0
96340,2012-07-23,0.3264536911799536,1
96341,2012-07-23,0.36235167612845,1
96342,2012-07-23,0.6893069153951991,0
96343,2012-07-23,0.4856963498003321,0
96344,2012-07-23,0.48334430442546744,1
96345,2012-07-23,0.28779473672995176,1
96346,2012-07-23,0.3319522247047604,1
96347,2012-07-23,0.7284342579141871,1
96348,2012-07-23,0.4540888571271182,1
96349,2012-07-23,0.5234725759432209,1
96350,2012-07-23,0.46945005280534424,1
96351,2012-07-23,0.4630254898544256,0
96352,2012-07-23,0.5776618996724352,0
96353,2012-07-23,0.13561168168397136,0
96354,2012-07-23,0.4199039590150251,1
96355,2012-07-23,0.16032554548485944,0
96356,2012-07-23,0.5377516561617274,1
96357,2012-07-23,0.4598178049458065,0
96358,2012-07-23,0.3189788580860211,0
96359,2012-07-23,0.6545176256174383,1
96360,2012-07-23,0.21704695803241703,1
96361,2012-07-23,0.29601709258056497,1
96362,2012-07-23,0.3758451325909523,0
96363,2012-07-23,0.3261503984991688,0
96364,2012-07-23,0.10776417999141408,0
96365,2012-07-23,0.086075120196485,0
96366,2012-07-23,0.35098741636650177,1
96367,2012-07-23,0.21010610767694216,0
96368,2012-07-23,0.4733336140560614,0
96369,2012-07-23,0.3967362672417093,1
96370,2012-07-23,0.37977049169775456,1
96371,2012-07-23,0.2358632750631183,1
96372,2012-07-23,0.08984474427179091,0
96373,2012-07-23,0.3304108983966508,1
96374,2012-07-23,0.6036302324845418,1
96375,2012-07-23,0.46996527627233575,0
96376,2012-07-23,0.28810650383992775,1
96377,2012-07-23,0.37331161816226527,0
96378,2012-07-23,0.6321655610010188,0
96379,2012-07-23,0.3589528609874643,0
96380,2012-07-23,0.3091372239915152,0
96381,2012-07-23,0.535929817836173,1
96382,2012-07-23,0.4239718329391316,1
96383,2012-07-23,0.6881469178111362,1
96384,2012-07-23,0.2154316599795904,0
96385,2012-07-23,0.26260078523797986,0
96386,2012-07-23,0.326903794387558,0
96387,2012-07-23,0.5561559539718978,1
96388,2012-07-23,0.4989123056936522,0
96389,2012-07-23,0.6061112127068785,1
96390,2012-07-23,0.24808935471371638,1
96391,2012-07-23,0.333181511006165,0
96392,2012-07-23,0.3896614863742364,0
96393,2012-07-23,0.4938329809970143,0
96394,2012-07-23,0.34755717121059976,1
96395,2012-07-23,0.3005235291528907,0
96396,2012-07-23,0.32625157620740564,0
96397,2012-07-23,0.36568070862781515,0
96398,2012-07-23,0.33864959094936087,1
96399,2012-07-23,0.39123825456403366,1
96400,2012-07-23,0.4716655698680727,1
96401,2012-07-23,0.2485457194261408,0
96402,2012-07-23,0.5344126719812836,1
96403,2012-07-23,0.4632780455896398,0
96404,2012-07-23,0.37127633233478774,0
96405,2012-07-23,0.4163868209759443,1
96406,2012-07-23,0.28720738663727,0
96407,2012-07-23,0.06278048340138022,0
96408,2012-07-23,0.5702671650199084,1
96409,2012-07-23,0.08636224542861337,0
96410,2012-07-23,0.3615538880702142,0
96411,2012-07-23,0.3424977856925803,1
96412,2012-07-23,0.5509809641744091,1
96413,2012-07-23,0.4246543282488489,1
96414,2012-07-23,0.6404596710706187,1
96415,2012-07-23,0.22861666129989394,0
96416,2012-07-23,0.5296248639797444,0
96417,2012-07-23,0.38890175325072557,0
96418,2012-07-23,0.30922843978100395,0
96419,2012-07-23,0.3707259950264815,1
96420,2012-07-23,0.5612750376449492,1
96421,2012-07-23,0.33743303553772197,0
96422,2012-07-23,0.5750865745272986,1
96423,2012-07-23,0.4360783968083884,1
96424,2012-07-23,0.33979117539846265,0
96425,2012-07-23,0.20250015622060596,0
96426,2012-07-23,0.5720905283394385,1
96427,2012-07-23,0.23296907094985458,0
96428,2012-07-23,0.2505938113567172,1
96429,2012-07-23,0.3683214219464977,0
96430,2012-07-23,0.34473972276315706,0
96431,2012-07-23,0.289308194437179,1
96432,2012-07-23,0.28346525020592445,0
96433,2012-07-23,0.36370970471917646,1
96434,2012-07-23,0.21534146154017228,1
96435,2012-07-23,0.36194555028300895,0
96436,2012-07-23,0.3877798279124062,0
96437,2012-07-23,0.3696860612061752,0
96438,2012-07-23,0.15241348322674675,0
96439,2012-07-23,0.6440646344710392,1
96440,2012-07-23,0.5560978853614919,0
96441,2012-07-23,0.3410760829694834,0
96442,2012-07-23,0.5352273812169136,1
96443,2012-07-23,0.5287821676052471,1
96444,2012-07-23,0.5914880939127484,0
96445,2012-07-23,0.4969424826274779,0
96446,2012-07-23,0.3941954978821182,0
96447,2012-07-23,0.23797692173739027,0
96448,2012-07-23,0.3092557278169812,1
96449,2012-07-23,0.47271269507454394,1
96450,2012-07-23,0.5067180788218363,1
96451,2012-07-23,0.3294727237594495,0
96452,2012-07-23,0.22932936506182142,0
96453,2012-07-23,0.5519762531841836,1
96454,2012-07-23,0.6087294934938521,0
96455,2012-07-23,0.6274174990786437,0
96456,2012-07-23,0.42512027312672573,0
96457,2012-07-23,0.34891219802951023,0
96458,2012-07-23,0.3932496854010974,0
96459,2012-07-23,0.2622061139986286,0
96460,2012-07-23,0.5397684044780767,0
96461,2012-07-23,0.3947411517641491,1
96462,2012-07-23,0.45933933519436165,0
96463,2012-07-23,0.3416336535153322,0
96464,2012-07-23,0.5480046734693634,1
96465,2012-07-23,0.35962851674988544,0
96466,2012-07-23,0.3971794188350568,0
96467,2012-07-23,0.4924470448035885,0
96468,2012-07-23,0.5314378817156343,1
96469,2012-07-23,0.3258687550182725,0
96470,2012-07-23,0.25307625364639025,1
96471,2012-07-23,0.5834284011877744,1
96472,2012-07-23,0.5073169009129759,1
96473,2012-07-23,0.5943415265350687,1
96474,2012-07-23,0.5917302273380926,1
96475,2012-07-23,0.3452309217553134,0
96476,2012-07-23,0.19263647822439955,0
96477,2012-07-23,0.3439162144169392,0
96478,2012-07-23,0.32489254685662544,1
96479,2012-07-23,0.452871714356499,0
96480,2012-07-23,0.2112156837477112,1
96481,2012-07-23,0.4651585230343713,0
96482,2012-07-23,0.277466691551946,0
96483,2012-07-23,0.442734886055538,0
96484,2012-07-23,0.2183737981612428,0
96485,2012-07-23,0.28401438652078237,0
96486,2012-07-23,0.571383558039406,0
96487,2012-07-23,0.38356026391140646,0
96488,2012-07-23,0.3628912591723115,0
96489,2012-07-23,0.37864297442470923,0
96490,2012-07-23,0.33814914568443744,0
96491,2012-07-23,0.46065715298416715,1
96492,2012-07-23,0.5139631107513568,1
96493,2012-07-23,0.1729175175762301,0
96494,2012-07-23,0.415419364979067,0
96495,2012-07-23,0.5628325551378331,1
96496,2012-07-23,0.6337331060520344,1
96497,2012-07-23,0.31866393683397437,0
96498,2012-07-23,0.07681835644339571,0
96499,2012-07-23,0.30783785892701887,0
96500,2012-07-23,0.35183731037017585,0
96501,2012-07-23,0.25100771638707997,0
96502,2012-07-23,0.5339775789333385,1
96503,2012-07-23,0.36488355722906374,0
96504,2012-07-23,0.4654892255734467,0
96505,2012-07-23,0.39542862586336996,0
96506,2012-07-23,0.3023381922420672,0
96507,2012-07-23,0.16125308321130472,0
96508,2012-07-23,0.24776779071128618,0
96509,2012-07-23,0.5102281595654351,0
96510,2012-07-23,0.5217906825790535,1
96511,2012-07-23,0.1832028631939182,1
96512,2012-07-23,0.4950069002798885,0
96513,2012-07-23,0.2709732920339325,1
96514,2012-07-23,0.49895748524928885,1
96515,2012-07-23,0.2372266938565283,0
96516,2012-07-23,0.18707346002118444,0
96517,2012-07-23,0.35802489462871906,0
96518,2012-07-23,0.6073034701174437,1
96519,2012-07-23,0.4130789231927453,0
96520,2012-07-23,0.3000535187970553,1
96521,2012-07-23,0.35009508962887387,1
96522,2012-07-23,0.2246212479392755,0
96523,2012-07-23,0.5141288180548019,1
96524,2012-07-23,0.36913009776571354,0
96525,2012-07-23,0.4757775096739394,0
96526,2012-07-23,0.34666276446131933,0
96527,2012-07-23,0.3365769280212028,1
96528,2012-07-23,0.6869825529145025,0
96529,2012-07-23,0.28933675808362275,0
96530,2012-07-23,0.3909644082349954,0
96531,2012-07-23,0.5521595336876213,1
96532,2012-07-23,0.35120613779261806,0
96533,2012-07-23,0.469804059274915,1
96534,2012-07-23,0.2729570314170422,0
96535,2012-07-23,0.3845557494642095,0
96536,2012-07-23,0.3528019812054975,0
96537,2012-07-23,0.3578899899630799,0
96538,2012-07-23,0.5349719857465528,0
96539,2012-07-23,0.5220134890778554,1
96540,2012-07-23,0.4108449829261777,1
96541,2012-07-23,0.25911082995835427,1
96542,2012-07-23,0.3091372239915152,1
96543,2012-07-23,0.4516256564579094,0
96544,2012-07-23,0.3862770545945775,1
96545,2012-07-23,0.33685859553327596,1
96546,2012-07-23,0.14653451582437496,0
96547,2012-07-23,0.41969485774594656,0
96548,2012-07-23,0.38477528028052543,0
96549,2012-07-23,0.42843954580996735,1
96550,2012-07-23,0.41895553235108085,0
96551,2012-07-23,0.45849620377324785,0
96552,2012-07-23,0.24264408958897613,0
96553,2012-07-23,0.47102531744586357,0
96554,2012-07-23,0.5236127349456163,0
96555,2012-07-23,0.5061721623184324,1
96556,2012-07-23,0.3905710777524814,1
96557,2012-07-23,0.5142678887806945,1
96558,2012-07-23,0.3862760091372824,0
96559,2012-07-23,0.46326587756867726,0
96560,2012-07-23,0.3180888467380397,1
96561,2012-07-23,0.3008443805878709,0
96562,2012-07-23,0.5084995223712796,0
96563,2012-07-23,0.4955713773622422,1
96564,2012-07-23,0.5881997779316649,0
96565,2012-07-23,0.5242265731939839,1
96566,2012-07-23,0.3099596535760134,0
96567,2012-07-24,0.5887027982895527,1
96568,2012-07-24,0.4411922689208834,0
96569,2012-07-24,0.301837796623154,1
96570,2012-07-24,0.33758264952722816,0
96571,2012-07-24,0.3242607477861153,1
96572,2012-07-24,0.6159726044412291,1
96573,2012-07-24,0.4760134025535035,1
96574,2012-07-24,0.2682136673405904,0
96575,2012-07-24,0.43981513070659917,1
96576,2012-07-24,0.42974354751798716,0
96577,2012-07-24,0.46998872390056573,1
96578,2012-07-24,0.5483462318589368,0
96579,2012-07-24,0.42671199445094365,0
96580,2012-07-24,0.5667075876611068,1
96581,2012-07-24,0.3697406938837637,0
96582,2012-07-24,0.47441431459684935,1
96583,2012-07-24,0.3998859830138126,0
96584,2012-07-24,0.34736880605068404,1
96585,2012-07-24,0.5297440301581439,1
96586,2012-07-24,0.3212260517750485,1
