,date,y_proba,y_true
96587,2012-07-24,0.3470188937816312,0
96588,2012-07-24,0.5811916291186795,1
96589,2012-07-24,0.35167569450884256,0
96590,2012-07-24,0.36552268454505227,0
96591,2012-07-24,0.39843213213819995,1
96592,2012-07-24,0.43004726291998313,0
96593,2012-07-24,0.48688375486559143,1
96594,2012-07-24,0.4649461795181217,0
96595,2012-07-24,0.680223308232796,1
96596,2012-07-24,0.4140096528024283,1
96597,2012-07-24,0.2266599616668554,0
96598,2012-07-24,0.5744035198827213,1
96599,2012-07-24,0.6986700654349716,1
96600,2012-07-24,0.3333759452549109,0
96601,2012-07-24,0.3907696387857663,1
96602,2012-07-24,0.5030747218029978,1
96603,2012-07-24,0.4772709330287703,1
96604,2012-07-24,0.3221551402685455,0
96605,2012-07-24,0.3224908878704047,0
96606,2012-07-24,0.5139472397660805,1
96607,2012-07-24,0.17830581079164515,0
96608,2012-07-24,0.23192429524875638,0
96609,2012-07-24,0.1649156663378399,0
96610,2012-07-24,0.06084103255537109,0
96611,2012-07-24,0.4831897301589221,0
96612,2012-07-24,0.3008329264960863,0
96613,2012-07-24,0.4009891320295386,1
96614,2012-07-24,0.395434031296161,1
96615,2012-07-24,0.43245848095219064,1
96616,2012-07-24,0.34178185980102554,1
96617,2012-07-24,0.42462842633513387,0
96618,2012-07-24,0.3593104924714656,1
96619,2012-07-24,0.4239468778205031,0
96620,2012-07-24,0.4523992600662567,1
96621,2012-07-24,0.18011323564193446,0
96622,2012-07-24,0.40931702252176055,1
96623,2012-07-24,0.35835745957839094,0
96624,2012-07-24,0.40640791994406894,1
96625,2012-07-24,0.5235717115385542,0
96626,2012-07-24,0.369171525361499,0
96627,2012-07-24,0.45297605443205513,0
96628,2012-07-24,0.440009620123421,0
96629,2012-07-24,0.5455522189878936,1
96630,2012-07-24,0.5270258397657661,1
96631,2012-07-24,0.14312738496823868,0
96632,2012-07-24,0.39614676243013464,1
96633,2012-07-24,0.4989131048810096,0
96634,2012-07-24,0.4032937339582967,1
96635,2012-07-24,0.4578380159529446,1
96636,2012-07-24,0.38210937473123346,0
96637,2012-07-24,0.20342126790017231,0
96638,2012-07-24,0.3891314619549513,1
96639,2012-07-24,0.35166985408421636,1
96640,2012-07-24,0.32112526627070653,0
96641,2012-07-24,0.33002923491103414,0
96642,2012-07-24,0.6722629640796691,1
96643,2012-07-24,0.4869516965831947,1
96644,2012-07-24,0.5837007596610427,1
96645,2012-07-24,0.4011564616898721,0
96646,2012-07-24,0.5437299709437021,1
96647,2012-07-24,0.4000556071314172,1
96648,2012-07-24,0.5807883802192686,1
96649,2012-07-24,0.26465550441484464,0
96650,2012-07-24,0.23755123490848723,0
96651,2012-07-24,0.3972028281980846,1
96652,2012-07-24,0.5323838412620009,1
96653,2012-07-24,0.312083379996215,0
96654,2012-07-24,0.36072642207073974,1
96655,2012-07-24,0.6089899105078027,0
96656,2012-07-24,0.4370148683584372,0
96657,2012-07-24,0.4095323176482865,0
96658,2012-07-24,0.2373091984543447,0
96659,2012-07-24,0.3790387154993914,0
96660,2012-07-24,0.18851997009673582,0
96661,2012-07-24,0.41222585623379693,0
96662,2012-07-24,0.4056714596108732,1
96663,2012-07-24,0.28204348107749083,1
96664,2012-07-24,0.273623488743432,1
96665,2012-07-24,0.4779590915865989,0
96666,2012-07-24,0.31106133693188925,0
96667,2012-07-24,0.6009865570601941,1
96668,2012-07-24,0.46580716288119844,0
96669,2012-07-24,0.37131493650518826,0
96670,2012-07-24,0.3178684079707103,0
96671,2012-07-24,0.5788510572692359,1
96672,2012-07-24,0.20377982537091818,0
96673,2012-07-24,0.28666477370055427,0
96674,2012-07-24,0.36019055390926125,1
96675,2012-07-24,0.3282430878575618,0
96676,2012-07-24,0.49044131350222175,0
96677,2012-07-24,0.32956563960158425,1
96678,2012-07-24,0.2663454038448257,0
96679,2012-07-24,0.6614335118229121,1
96680,2012-07-24,0.3185667167971698,0
96681,2012-07-24,0.19278170529153416,0
96682,2012-07-24,0.5426641429709075,1
96683,2012-07-24,0.3919610630818378,0
96684,2012-07-24,0.2918115413747327,0
96685,2012-07-24,0.41304500038499614,1
96686,2012-07-24,0.2436293339741081,0
96687,2012-07-24,0.23528190126181847,0
96688,2012-07-24,0.09034360411693047,0
96689,2012-07-24,0.4935753163136978,0
96690,2012-07-24,0.44828756173259005,0
96691,2012-07-24,0.37323520345214833,1
96692,2012-07-24,0.3608376828141492,0
96693,2012-07-24,0.25995141419640705,1
96694,2012-07-24,0.43110233277545507,1
96695,2012-07-24,0.5227312069862093,0
96696,2012-07-24,0.3219671632553968,0
96697,2012-07-24,0.16870588683890175,0
96698,2012-07-24,0.2908355920226891,0
96699,2012-07-24,0.17995458071996187,0
96700,2012-07-24,0.3572874020322352,1
96701,2012-07-24,0.5395540704056476,0
96702,2012-07-24,0.24387255320105866,0
96703,2012-07-24,0.5161731793667714,1
96704,2012-07-24,0.19746355761059697,0
96705,2012-07-24,0.32499237234071426,0
96706,2012-07-24,0.26848995741187115,0
96707,2012-07-24,0.44311509811092414,0
96708,2012-07-24,0.6124936058740555,0
96709,2012-07-24,0.3778465228070068,0
96710,2012-07-24,0.527670417144231,0
96711,2012-07-24,0.19549777052899087,1
96712,2012-07-24,0.17415324284050854,1
96713,2012-07-24,0.4074003375124593,1
96714,2012-07-24,0.497478552857566,0
96715,2012-07-24,0.22549192728896328,0
96716,2012-07-24,0.5376664557394627,1
96717,2012-07-24,0.35577831018209694,0
96718,2012-07-24,0.5797865310618449,0
96719,2012-07-24,0.4226153302993606,0
96720,2012-07-24,0.2431971556995165,0
96721,2012-07-24,0.3180493812738542,0
96722,2012-07-24,0.23971984325529852,0
96723,2012-07-24,0.5125282518798167,0
96724,2012-07-24,0.3889759942513729,0
96725,2012-07-24,0.6781787787275091,1
96726,2012-07-24,0.5400665523294057,1
96727,2012-07-24,0.4495348418083665,1
96728,2012-07-24,0.49892348250446694,0
96729,2012-07-24,0.42654724943521827,0
96730,2012-07-24,0.23462299198133454,1
96731,2012-07-24,0.3951317749815046,1
96732,2012-07-24,0.5383922111968684,0
96733,2012-07-24,0.4005798126573365,1
96734,2012-07-24,0.2747924222329888,1
96735,2012-07-24,0.5814587123116287,0
96736,2012-07-24,0.3739303492481318,1
96737,2012-07-24,0.2744769960445538,0
96738,2012-07-24,0.4054987637789837,1
96739,2012-07-24,0.3711380850754856,0
96740,2012-07-24,0.554493556056718,0
96741,2012-07-24,0.36025689861707394,0
96742,2012-07-24,0.38186076213173004,0
96743,2012-07-24,0.21962458594487352,0
96744,2012-07-24,0.4581426595728802,1
96745,2012-07-24,0.21065688013243675,0
96746,2012-07-24,0.37686797062265753,0
96747,2012-07-24,0.5466844107519981,0
96748,2012-07-24,0.6198446988626714,0
96749,2012-07-24,0.35831712535117194,1
96750,2012-07-24,0.43246641037570094,0
96751,2012-07-24,0.39153305155735485,1
96752,2012-07-24,0.20569518531525188,1
96753,2012-07-24,0.312469773394439,1
96754,2012-07-24,0.4779698474176699,1
96755,2012-07-24,0.42327659829561004,0
96756,2012-07-24,0.2787423397103958,1
96757,2012-07-24,0.36659907118388585,1
96758,2012-07-24,0.3879051765073674,0
96759,2012-07-24,0.3155494764094727,0
96760,2012-07-24,0.2587408750304896,0
96761,2012-07-25,0.22131226830294953,0
96762,2012-07-25,0.4648457476107396,1
96763,2012-07-25,0.20150069687483613,0
96764,2012-07-25,0.43774298749979285,1
96765,2012-07-25,0.5652034778899901,0
96766,2012-07-25,0.31010565084489783,0
96767,2012-07-25,0.399650840276843,0
96768,2012-07-25,0.47870967820360355,0
96769,2012-07-25,0.5234054665873746,1
96770,2012-07-25,0.3768501893524818,0
96771,2012-07-25,0.33423015466267614,1
96772,2012-07-25,0.4985745543161961,0
96773,2012-07-25,0.26582699584891634,0
96774,2012-07-25,0.6327336150712859,0
96775,2012-07-25,0.391032612139439,0
96776,2012-07-25,0.33153639148436903,1
96777,2012-07-25,0.23318009079408822,1
96778,2012-07-25,0.3952748812111723,1
96779,2012-07-25,0.3145408495439981,1
96780,2012-07-25,0.4825497126130537,1
96781,2012-07-25,0.3208363161456968,0
96782,2012-07-25,0.4075428758740309,0
96783,2012-07-25,0.23003144015949548,1
96784,2012-07-25,0.4424447549091745,0
96785,2012-07-25,0.41075612057040667,0
96786,2012-07-25,0.42592367336823983,1
96787,2012-07-25,0.32573648999297206,0
96788,2012-07-25,0.44620868947059883,0
96789,2012-07-25,0.4125471568440473,1
96790,2012-07-25,0.2167883691980142,0
96791,2012-07-25,0.6110559030481881,1
96792,2012-07-25,0.6058164319388528,1
96793,2012-07-25,0.34611501682253276,0
96794,2012-07-25,0.37012119945875,1
96795,2012-07-25,0.23604880902156372,0
96796,2012-07-25,0.2283740253971944,1
96797,2012-07-25,0.43450643246623627,0
96798,2012-07-25,0.39241160401203495,0
96799,2012-07-25,0.3272677455959952,0
96800,2012-07-25,0.3573095646530265,0
96801,2012-07-25,0.6480908544854641,1
96802,2012-07-25,0.2457307404242043,0
96803,2012-07-25,0.6142115782201119,0
96804,2012-07-25,0.42924978612796977,0
96805,2012-07-25,0.1812923208183708,0
96806,2012-07-25,0.23370503819909924,0
96807,2012-07-25,0.34366971083115605,1
96808,2012-07-25,0.21471203304851172,0
96809,2012-07-25,0.19659268255107712,1
96810,2012-07-25,0.43525115526801145,0
96811,2012-07-25,0.2711208678425871,0
96812,2012-07-25,0.5362642189147543,0
96813,2012-07-25,0.5063764446428771,0
96814,2012-07-25,0.4211159480071116,0
96815,2012-07-25,0.276915393412517,1
96816,2012-07-25,0.35526468789587606,0
96817,2012-07-25,0.3513119323040069,0
96818,2012-07-25,0.44673038215942346,1
96819,2012-07-25,0.21583428079480851,0
96820,2012-07-25,0.4319262995144779,0
96821,2012-07-25,0.3606400178548503,0
96822,2012-07-25,0.5001501634588719,0
96823,2012-07-25,0.4493899125538054,1
96824,2012-07-25,0.6207748302378099,0
96825,2012-07-25,0.5931170759059989,0
96826,2012-07-25,0.3122492741435586,0
96827,2012-07-25,0.20442989746659612,0
96828,2012-07-25,0.37612017784854745,0
96829,2012-07-25,0.48169341767491697,0
96830,2012-07-25,0.34549208684406024,0
96831,2012-07-25,0.26544532612585225,0
96832,2012-07-25,0.4895148904383202,0
96833,2012-07-25,0.19915929994845685,0
96834,2012-07-25,0.3828488168819474,0
96835,2012-07-25,0.24335372047879766,1
96836,2012-07-25,0.3294841127860768,0
96837,2012-07-25,0.5740821035600704,1
96838,2012-07-25,0.41386085536395634,0
96839,2012-07-25,0.3546752751355686,1
96840,2012-07-25,0.30825765123279925,0
96841,2012-07-25,0.3765701934889558,1
96842,2012-07-25,0.41663229641983374,1
96843,2012-07-25,0.5566265549808086,0
96844,2012-07-25,0.22607593015157823,0
96845,2012-07-25,0.302592508170543,0
96846,2012-07-25,0.30995732756766264,1
96847,2012-07-25,0.362374837830535,0
96848,2012-07-25,0.49535061382459944,0
96849,2012-07-25,0.29951716118850197,0
96850,2012-07-25,0.2854279422977187,0
96851,2012-07-25,0.5409838503314716,0
96852,2012-07-25,0.27510457696570356,0
96853,2012-07-25,0.45868499296292675,1
96854,2012-07-25,0.4505782228102533,0
96855,2012-07-25,0.38273431847950234,1
96856,2012-07-25,0.5211516210317214,0
96857,2012-07-25,0.16481479582125588,1
96858,2012-07-25,0.45291453394729836,0
96859,2012-07-25,0.19698664488236825,0
96860,2012-07-25,0.33461384352328083,0
96861,2012-07-25,0.18991424244845528,0
96862,2012-07-25,0.3544694322213031,0
96863,2012-07-25,0.3997024769816761,0
96864,2012-07-25,0.4763056935820184,0
96865,2012-07-25,0.5474097907574514,1
96866,2012-07-25,0.28201397287095525,0
96867,2012-07-25,0.46894471948231287,0
96868,2012-07-25,0.31056442585716143,0
96869,2012-07-25,0.2176285498626181,0
96870,2012-07-25,0.3006619582487759,0
96871,2012-07-25,0.40117871101291563,0
96872,2012-07-25,0.3529036078440083,1
96873,2012-07-25,0.16448451086466237,0
96874,2012-07-25,0.40095782728192564,0
96875,2012-07-25,0.15943652360212088,0
96876,2012-07-25,0.18953157794071743,0
96877,2012-07-25,0.18884638084099994,0
96878,2012-07-25,0.4065965769751336,0
96879,2012-07-25,0.23112157095699382,1
96880,2012-07-25,0.2544160759973844,0
96881,2012-07-25,0.44001329335980266,1
96882,2012-07-25,0.4305325014283438,0
96883,2012-07-25,0.3557109566069849,1
96884,2012-07-25,0.2863056361239849,0
96885,2012-07-25,0.30027737926896086,0
96886,2012-07-25,0.3055350407486501,0
96887,2012-07-25,0.4417835885629729,1
96888,2012-07-25,0.24842386936053507,0
96889,2012-07-25,0.5457573668307125,1
96890,2012-07-25,0.364785834041337,0
96891,2012-07-25,0.39538847500835467,0
96892,2012-07-25,0.37505477881141075,0
96893,2012-07-25,0.5496636299497354,0
96894,2012-07-25,0.3272512573805389,0
96895,2012-07-25,0.3796063188483117,1
96896,2012-07-25,0.3607669857721763,0
96897,2012-07-25,0.19006944958152444,0
96898,2012-07-25,0.396410597657621,0
96899,2012-07-25,0.5538887033639959,1
96900,2012-07-25,0.10602454473998185,0
96901,2012-07-25,0.3607026550703539,0
96902,2012-07-25,0.39171393629102375,0
96903,2012-07-25,0.2866570594117894,1
96904,2012-07-25,0.574762018043851,0
96905,2012-07-25,0.5217472151443566,1
96906,2012-07-25,0.34635791057245835,0
96907,2012-07-25,0.1835078249273761,0
96908,2012-07-25,0.3840709934556642,1
96909,2012-07-25,0.4859762211592007,0
96910,2012-07-25,0.5737537895169531,1
96911,2012-07-25,0.5727256922746375,1
96912,2012-07-25,0.29590123963348486,0
96913,2012-07-25,0.4029035813564646,0
96914,2012-07-25,0.4501104714396821,0
96915,2012-07-25,0.37277390212336764,1
96916,2012-07-25,0.29444763274448915,1
96917,2012-07-25,0.37743391935946485,1
96918,2012-07-25,0.30853781406138475,0
96919,2012-07-25,0.13800208968661973,0
96920,2012-07-25,0.20053462478575215,0
96921,2012-07-25,0.33697843130239197,0
96922,2012-07-25,0.4884778525458156,1
96923,2012-07-25,0.20677909721510848,1
96924,2012-07-25,0.2671297821043428,0
96925,2012-07-25,0.3319553871176574,0
96926,2012-07-25,0.27469689325468616,0
96927,2012-07-25,0.5228242800882411,0
96928,2012-07-25,0.45148442557301105,0
96929,2012-07-25,0.3099975990088458,0
96930,2012-07-25,0.26932646410120226,0
96931,2012-07-25,0.3009944646726496,0
96932,2012-07-25,0.37090829304111966,0
96933,2012-07-25,0.39691491127746037,0
96934,2012-07-25,0.48334382976174567,0
96935,2012-07-26,0.45378252594504936,1
96936,2012-07-26,0.35928977020582237,0
96937,2012-07-26,0.3927490119731234,0
96938,2012-07-26,0.3023997810604152,0
96939,2012-07-26,0.372437884740731,0
96940,2012-07-26,0.40913926527746397,0
96941,2012-07-26,0.6593561787452856,1
96942,2012-07-26,0.5779953963236988,0
96943,2012-07-26,0.288744419671758,1
96944,2012-07-26,0.21545739656600676,0
96945,2012-07-26,0.33323093213001115,0
96946,2012-07-26,0.5225697042278382,0
96947,2012-07-26,0.4790665793296839,1
96948,2012-07-26,0.45750149242264665,1
96949,2012-07-26,0.3293015812549292,0
96950,2012-07-26,0.455175699891581,1
96951,2012-07-26,0.3678008588494185,1
96952,2012-07-26,0.5008604100724446,0
96953,2012-07-26,0.4449151928428602,0
96954,2012-07-26,0.27211984889945995,0
96955,2012-07-26,0.19420555288115404,0
96956,2012-07-26,0.36972035747747306,1
96957,2012-07-26,0.44130517271837405,0
96958,2012-07-26,0.2885263577078948,1
96959,2012-07-26,0.47058194127459324,1
96960,2012-07-26,0.4738927945426317,0
96961,2012-07-26,0.29933194785495615,0
96962,2012-07-26,0.5559179472802747,0
96963,2012-07-26,0.34605913355980505,1
96964,2012-07-26,0.31298661166714165,1
96965,2012-07-26,0.34199618733466985,1
96966,2012-07-26,0.6853649448535122,1
96967,2012-07-26,0.32490446324547945,0
96968,2012-07-26,0.10571606505145686,0
96969,2012-07-26,0.46520384897329375,0
96970,2012-07-26,0.4109090969272481,1
96971,2012-07-26,0.45673499251071,0
96972,2012-07-26,0.288628652619798,0
96973,2012-07-26,0.3825981795515261,0
96974,2012-07-26,0.49590224378488923,1
96975,2012-07-26,0.3060033473587372,1
96976,2012-07-26,0.4874338636808717,1
96977,2012-07-26,0.3822031416816492,1
96978,2012-07-26,0.6160489053764984,1
96979,2012-07-26,0.46130014048455503,1
96980,2012-07-26,0.34865008485037574,0
96981,2012-07-26,0.3098327010156805,1
96982,2012-07-26,0.1785342232716131,0
96983,2012-07-26,0.49363270837956785,0
96984,2012-07-26,0.18607938280944455,0
96985,2012-07-26,0.27913804631056993,0
96986,2012-07-26,0.36104174581656145,0
96987,2012-07-26,0.37311344386371315,1
96988,2012-07-26,0.5410499094085652,1
96989,2012-07-26,0.1928209616555941,0
96990,2012-07-26,0.45577719918166665,0
96991,2012-07-26,0.3950324020381257,0
96992,2012-07-26,0.29182363118361465,1
96993,2012-07-26,0.25363326298105154,0
96994,2012-07-26,0.1773611600812097,0
96995,2012-07-26,0.24059910188170847,0
96996,2012-07-26,0.39445811733785946,1
96997,2012-07-26,0.4476759671204397,0
96998,2012-07-26,0.2484481596383529,1
96999,2012-07-26,0.32281321872680757,0
97000,2012-07-26,0.28443851859796826,1
97001,2012-07-26,0.22464636313832712,0
97002,2012-07-26,0.2977885640387014,0
97003,2012-07-26,0.20329190066399583,0
97004,2012-07-26,0.31794583639299134,0
97005,2012-07-26,0.1646408736856201,0
97006,2012-07-26,0.4979860425534161,1
97007,2012-07-26,0.2737564650839767,1
97008,2012-07-26,0.3755458882010882,1
97009,2012-07-26,0.3466797330493596,1
97010,2012-07-26,0.578682662703109,1
97011,2012-07-26,0.45034171401136114,1
97012,2012-07-26,0.30665931031387805,1
97013,2012-07-26,0.26893483577159355,0
97014,2012-07-26,0.29284170525411607,0
97015,2012-07-26,0.28398082175915085,0
97016,2012-07-26,0.326066937802114,0
97017,2012-07-26,0.4583783243479976,0
97018,2012-07-26,0.26237331304304223,0
97019,2012-07-26,0.4439562188174906,1
97020,2012-07-26,0.505054403381837,1
97021,2012-07-26,0.5573848770013449,1
97022,2012-07-26,0.3830342343739417,1
97023,2012-07-26,0.4936756592867609,1
97024,2012-07-26,0.49415345418895384,0
97025,2012-07-26,0.307146761001687,0
97026,2012-07-26,0.6082186762524695,1
97027,2012-07-26,0.11944928245654114,0
97028,2012-07-26,0.12059633656462944,0
97029,2012-07-26,0.36575993714645744,0
97030,2012-07-26,0.29192659044369507,0
97031,2012-07-26,0.18076587120318185,0
97032,2012-07-26,0.3691056971457722,0
97033,2012-07-26,0.5321362607259287,1
97034,2012-07-26,0.23945659783688575,0
97035,2012-07-26,0.30094057379943473,0
97036,2012-07-26,0.5436133713130613,1
97037,2012-07-26,0.2546943134569622,0
97038,2012-07-26,0.2514968270758061,0
97039,2012-07-26,0.367478101351174,1
97040,2012-07-26,0.476420039513119,0
97041,2012-07-26,0.2305235838447757,1
97042,2012-07-26,0.1239577877801992,0
97043,2012-07-26,0.4524655843970643,1
97044,2012-07-26,0.36576326179611135,1
97045,2012-07-26,0.4796447472737037,0
97046,2012-07-26,0.3964214747765065,1
97047,2012-07-26,0.2979894463125522,0
97048,2012-07-26,0.10785592056271881,0
97049,2012-07-26,0.5223377791797498,0
97050,2012-07-26,0.5463163650089184,0
97051,2012-07-26,0.2698001817736253,0
97052,2012-07-26,0.48130479153004285,0
97053,2012-07-26,0.3891648091542971,1
97054,2012-07-26,0.4701843921896772,1
97055,2012-07-26,0.3609560476524467,1
97056,2012-07-26,0.3297940252204751,1
97057,2012-07-26,0.39412965124227817,1
97058,2012-07-26,0.5185894171432174,0
97059,2012-07-26,0.23287620258897143,0
97060,2012-07-26,0.22706686450652788,0
97061,2012-07-26,0.4328247069185624,1
97062,2012-07-26,0.5507126857961536,0
97063,2012-07-26,0.27634908726784513,0
97064,2012-07-26,0.4796549712697904,1
97065,2012-07-26,0.4638643172480903,0
97066,2012-07-26,0.4510825624294162,0
97067,2012-07-26,0.40938947995983765,0
97068,2012-07-26,0.44626587303789567,0
97069,2012-07-26,0.5353554178885457,0
97070,2012-07-26,0.2526751869664277,0
97071,2012-07-26,0.4474037844553081,1
97072,2012-07-26,0.5664092734535411,1
97073,2012-07-26,0.43135641246056716,1
97074,2012-07-26,0.36742642383223506,1
97075,2012-07-26,0.316942999400393,0
97076,2012-07-26,0.28296622943728156,0
97077,2012-07-26,0.2894645332167586,0
97078,2012-07-26,0.4682395721534795,0
97079,2012-07-26,0.3502210080933046,0
97080,2012-07-26,0.23042755449170024,0
97081,2012-07-26,0.4122306067621969,1
97082,2012-07-26,0.4795173357315712,0
97083,2012-07-26,0.34860809624541694,0
97084,2012-07-26,0.37605890845105144,1
97085,2012-07-26,0.24288602565811246,0
97086,2012-07-26,0.5248508661245234,1
97087,2012-07-26,0.4666228984630602,0
97088,2012-07-26,0.22446032134705518,0
97089,2012-07-26,0.39939020181710155,1
97090,2012-07-26,0.5978125505689189,0
97091,2012-07-26,0.3566783068973023,0
97092,2012-07-26,0.22190089292568607,0
97093,2012-07-26,0.2557499798367477,0
97094,2012-07-26,0.2580689830686349,0
97095,2012-07-26,0.4291733880787107,0
97096,2012-07-26,0.39080168190633696,0
97097,2012-07-26,0.3417547791439746,1
97098,2012-07-26,0.5673919246053035,1
97099,2012-07-26,0.39574061109878106,0
97100,2012-07-26,0.3834559255178609,1
97101,2012-07-26,0.5079406915557715,1
97102,2012-07-26,0.35264069122842795,0
97103,2012-07-26,0.4604654691128439,1
97104,2012-07-26,0.48531430010117654,0
97105,2012-07-26,0.22699779859924812,0
97106,2012-07-26,0.33517279052860577,0
97107,2012-07-26,0.4337308596856718,1
97108,2012-07-26,0.3418458551594391,0
97109,2012-07-26,0.3364843518218633,1
97110,2012-07-26,0.225283469993029,0
97111,2012-07-26,0.3493072733837922,1
97112,2012-07-26,0.5326329249795918,1
97113,2012-07-26,0.3781204626052892,1
97114,2012-07-26,0.3723570390264975,1
97115,2012-07-26,0.32808167977405905,1
97116,2012-07-26,0.5174177025184964,0
97117,2012-07-26,0.48128567223754143,0
97118,2012-07-26,0.3376831683031352,1
97119,2012-07-26,0.36576504772294643,1
97120,2012-07-26,0.29689403755668736,1
97121,2012-07-26,0.5091544951885889,0
97122,2012-07-26,0.5542006139178429,1
97123,2012-07-26,0.261496318435595,0
97124,2012-07-26,0.34116834219292824,0
97125,2012-07-26,0.5343050907763022,0
97126,2012-07-26,0.4313780382410441,1
97127,2012-07-26,0.44149261140385,0
97128,2012-07-26,0.17328407665261034,0
97129,2012-07-26,0.37954713539478624,0
97130,2012-07-26,0.25318946744878873,0
97131,2012-07-26,0.5459787490541662,1
97132,2012-07-26,0.20146764028615394,1
97133,2012-07-26,0.26033154174666395,0
97134,2012-07-26,0.25623970411968,0
97135,2012-07-26,0.1822711157870566,0
97136,2012-07-26,0.5506653146277719,0
97137,2012-07-26,0.2807643714196961,0
97138,2012-07-26,0.3833395023098962,1
97139,2012-07-26,0.4559093175474151,0
97140,2012-07-26,0.3683766880858955,0
97141,2012-07-26,0.4710754101180039,1
97142,2012-07-26,0.22500492870352173,0
97143,2012-07-26,0.36715941341934855,1
97144,2012-07-26,0.42938665242139284,1
97145,2012-07-26,0.514303668338756,0
97146,2012-07-26,0.3480127317861157,0
97147,2012-07-26,0.20356415119647842,0
97148,2012-07-26,0.36127081344052675,0
97149,2012-07-26,0.2965905988969725,0
97150,2012-07-26,0.31504240655497334,0
97151,2012-07-26,0.3588355359153907,1
97152,2012-07-26,0.6002114093544868,0
97153,2012-07-26,0.42535761937841815,0
97154,2012-07-26,0.5074312368068179,0
97155,2012-07-26,0.6286762508512755,1
97156,2012-07-26,0.2056206100502613,0
97157,2012-07-26,0.5368346863774978,0
97158,2012-07-26,0.2768967331879093,0
97159,2012-07-26,0.33292677751687877,0
97160,2012-07-26,0.36227292571774533,0
97161,2012-07-26,0.32215115200512817,1
97162,2012-07-26,0.5339349980830064,0
97163,2012-07-26,0.4506018794035893,0
97164,2012-07-27,0.5547390184488517,1
97165,2012-07-27,0.24069784229926405,0
97166,2012-07-27,0.2815112272509977,0
97167,2012-07-27,0.40576721254414544,0
97168,2012-07-27,0.16262977302317783,0
97169,2012-07-27,0.5481617284424954,0
97170,2012-07-27,0.5088019415663069,1
97171,2012-07-27,0.2909240477209106,1
97172,2012-07-27,0.46834340156236454,0
97173,2012-07-27,0.5912840752277564,0
97174,2012-07-27,0.44276144194017203,1
97175,2012-07-27,0.2290815749193938,1
97176,2012-07-27,0.3207604054655036,1
97177,2012-07-27,0.11157203653900609,0
97178,2012-07-27,0.12460488437760918,0
97179,2012-07-27,0.3677711804644761,1
97180,2012-07-27,0.4313888390626397,1
97181,2012-07-27,0.4274593342004988,1
97182,2012-07-27,0.33579337562445044,0
97183,2012-07-27,0.27173523393105176,0
97184,2012-07-27,0.3240592950111416,0
97185,2012-07-27,0.4905238094934685,0
97186,2012-07-27,0.34542471771595634,0
97187,2012-07-27,0.2652159285449311,0
97188,2012-07-27,0.444266960239758,1
97189,2012-07-27,0.17244211065748727,0
97190,2012-07-27,0.2277947651853937,0
97191,2012-07-27,0.32963245819696296,1
97192,2012-07-27,0.11247351761110519,0
97193,2012-07-27,0.38505658238865714,1
97194,2012-07-27,0.16051271205985337,1
97195,2012-07-27,0.5883285032826172,1
97196,2012-07-27,0.27587252924697186,0
97197,2012-07-27,0.3040503748033152,0
97198,2012-07-27,0.2630269601201189,1
97199,2012-07-27,0.39216339238504727,0
97200,2012-07-27,0.5781463907289018,0
97201,2012-07-27,0.45046547194917613,0
97202,2012-07-27,0.586879098123963,1
97203,2012-07-27,0.5180177439961496,0
97204,2012-07-27,0.35700752568335176,0
97205,2012-07-27,0.2749993876055955,0
97206,2012-07-27,0.3926928957232964,0
97207,2012-07-27,0.3274720339169423,0
97208,2012-07-27,0.545013966658495,0
