,date,y_proba,y_true
97209,2012-07-27,0.3307142476808135,0
97210,2012-07-27,0.35274370311810527,0
97211,2012-07-27,0.30644035326506763,1
97212,2012-07-27,0.2580830492507126,1
97213,2012-07-27,0.3364522650964516,0
97214,2012-07-27,0.4486611613581299,1
97215,2012-07-27,0.4007377444125023,0
97216,2012-07-27,0.3001825627499601,0
97217,2012-07-27,0.6562242775789024,0
97218,2012-07-27,0.5760980181045651,1
97219,2012-07-27,0.2583299510547812,1
97220,2012-07-27,0.39995850086521784,1
97221,2012-07-27,0.2377187733544869,0
97222,2012-07-27,0.4726661553172317,0
97223,2012-07-27,0.5708362991151448,1
97224,2012-07-27,0.606926925078517,1
97225,2012-07-27,0.258500013589755,0
97226,2012-07-27,0.4455692976406442,0
97227,2012-07-27,0.4594196400606649,1
97228,2012-07-27,0.5338535403124903,1
97229,2012-07-27,0.2947507669909694,1
97230,2012-07-27,0.2374531472981717,0
97231,2012-07-27,0.3628504945182041,0
97232,2012-07-27,0.3731483563991801,0
97233,2012-07-27,0.35322177571969104,1
97234,2012-07-27,0.47720341199341465,1
97235,2012-07-27,0.4211954473532525,1
97236,2012-07-27,0.38674590495171074,0
97237,2012-07-27,0.288895018003826,1
97238,2012-07-27,0.5456459226017992,1
97239,2012-07-27,0.2059040197517093,0
97240,2012-07-27,0.3876682302717399,1
97241,2012-07-27,0.19294420510545748,0
97242,2012-07-27,0.34224222622534617,0
97243,2012-07-27,0.38151161268079886,1
97244,2012-07-27,0.30142876304013116,0
97245,2012-07-27,0.35283938167571777,0
97246,2012-07-27,0.2839913170297565,0
97247,2012-07-27,0.33623497634489025,1
97248,2012-07-27,0.2492467122243663,0
97249,2012-07-27,0.4764627403756426,1
97250,2012-07-27,0.2889307765880086,0
97251,2012-07-27,0.4095357874611805,1
97252,2012-07-27,0.38244304938931484,0
97253,2012-07-27,0.29873194840747697,0
97254,2012-07-27,0.42257634493319796,1
97255,2012-07-27,0.40291558158834506,1
97256,2012-07-27,0.4534575376142543,1
97257,2012-07-27,0.2990809940792449,0
97258,2012-07-27,0.5964045774898343,1
97259,2012-07-27,0.25458525215197575,0
97260,2012-07-27,0.5027259974917336,1
97261,2012-07-27,0.16214515878983277,0
97262,2012-07-27,0.17466324269239147,0
97263,2012-07-27,0.3170734340337516,0
97264,2012-07-27,0.5288090428160055,1
97265,2012-07-27,0.2777395012008647,0
97266,2012-07-27,0.20694451039614087,0
97267,2012-07-27,0.3888156503029078,0
97268,2012-07-27,0.46892281741971953,0
97269,2012-07-27,0.4692572601560607,1
97270,2012-07-27,0.6062953780917021,0
97271,2012-07-27,0.2845754973677275,1
97272,2012-07-27,0.32222175768918215,1
97273,2012-07-27,0.47471782647289806,1
97274,2012-07-27,0.7174226083142057,1
97275,2012-07-27,0.1662986714378744,0
97276,2012-07-27,0.4290733397389242,0
97277,2012-07-27,0.3279698800294295,0
97278,2012-07-27,0.29127874187491704,0
97279,2012-07-27,0.5426432954588075,1
97280,2012-07-27,0.33143057327295233,0
97281,2012-07-27,0.19468020122515228,0
97282,2012-07-27,0.5223359958227806,0
97283,2012-07-27,0.30435902794792385,0
97284,2012-07-27,0.151034545203636,0
97285,2012-07-27,0.32682044178309594,1
97286,2012-07-27,0.5064209116593199,1
97287,2012-07-27,0.4870231432127504,0
97288,2012-07-27,0.1133525830454064,0
97289,2012-07-27,0.3088771463366859,1
97290,2012-07-27,0.5159606522505652,0
97291,2012-07-28,0.3299050908907265,1
97292,2012-07-28,0.2065581344405912,0
97293,2012-07-28,0.23326717054501225,0
97294,2012-07-28,0.43618367470816033,0
97295,2012-07-28,0.39430993285478383,1
97296,2012-07-28,0.5263018128577074,0
97297,2012-07-28,0.1783111088179842,0
97298,2012-07-28,0.36831954522434496,1
97299,2012-07-28,0.16925252285853828,1
97300,2012-07-28,0.44403246929488366,0
97301,2012-07-28,0.46594901272638056,0
97302,2012-07-28,0.38294638982151485,0
97303,2012-07-28,0.36320472651743196,1
97304,2012-07-28,0.31538625796310926,0
97305,2012-07-28,0.3076658208045902,0
97306,2012-07-28,0.3328881527949043,0
97307,2012-07-28,0.41522977675311407,0
97308,2012-07-28,0.33803849139884956,1
97309,2012-07-28,0.24174160809308487,1
97310,2012-07-28,0.520134964035301,1
97311,2012-07-28,0.3739436701360354,0
97312,2012-07-28,0.38967894523247504,1
97313,2012-07-28,0.1695865837925326,0
97314,2012-07-28,0.38240169540793467,0
97315,2012-07-28,0.4481189996398455,1
97316,2012-07-28,0.2906917495221619,1
97317,2012-07-28,0.3753100501208673,0
97318,2012-07-28,0.2578984949920808,0
97319,2012-07-28,0.5923794165901352,1
97320,2012-07-28,0.3934485400905239,1
97321,2012-07-28,0.5597586935837919,0
97322,2012-07-28,0.19015552429040192,0
97323,2012-07-28,0.398508652814618,0
97324,2012-07-28,0.5238814109944927,1
97325,2012-07-28,0.24247296180795255,0
97326,2012-07-28,0.21148788909389893,0
97327,2012-07-28,0.3828834853294821,0
97328,2012-07-28,0.30707311631240103,0
97329,2012-07-28,0.4436845740566294,0
97330,2012-07-28,0.35592417412747446,0
97331,2012-07-28,0.2080235204951096,0
97332,2012-07-28,0.373154412309795,1
97333,2012-07-28,0.2722979129012223,0
97334,2012-07-28,0.3414465609624398,0
97335,2012-07-28,0.34176261685925363,0
97336,2012-07-28,0.3654303357674532,1
97337,2012-07-28,0.4308338755907084,0
97338,2012-07-28,0.4981316531894752,0
97339,2012-07-28,0.3213373900271419,0
97340,2012-07-28,0.26763041958368866,0
97341,2012-07-28,0.6170964333050949,1
97342,2012-07-28,0.3112150180784826,1
97343,2012-07-28,0.45726175628269766,1
97344,2012-07-28,0.2522271618556429,0
97345,2012-07-28,0.20977988498977682,0
97346,2012-07-28,0.13676010549909706,1
97347,2012-07-28,0.36499266891049137,0
97348,2012-07-28,0.3624368141157648,0
97349,2012-07-28,0.32578492471877507,0
97350,2012-07-28,0.3046520797142602,1
97351,2012-07-28,0.4249830692155086,0
97352,2012-07-28,0.2542594993008443,0
97353,2012-07-28,0.48785634877711553,1
97354,2012-07-28,0.5215528270085276,1
97355,2012-07-28,0.21863073530478802,0
97356,2012-07-28,0.39774043400025944,1
97357,2012-07-28,0.22896194894099237,0
97358,2012-07-28,0.23058660550239124,0
97359,2012-07-28,0.3768582941669371,1
97360,2012-07-28,0.45472591039808946,0
97361,2012-07-28,0.5267991911732418,1
97362,2012-07-28,0.5589546342805028,0
97363,2012-07-28,0.2392005340367591,1
97364,2012-07-28,0.42367024686209276,1
97365,2012-07-28,0.17168555148134793,0
97366,2012-07-28,0.2722247261091673,0
97367,2012-07-28,0.3771631386222825,1
97368,2012-07-28,0.4717365481139677,1
97369,2012-07-28,0.6534943245162576,1
97370,2012-07-28,0.36814358149643905,0
97371,2012-07-28,0.2179044076633869,0
97372,2012-07-28,0.21362503814761594,0
97373,2012-07-28,0.5384675027524138,1
97374,2012-07-28,0.37555431947317947,1
97375,2012-07-28,0.39251060277687244,0
97376,2012-07-28,0.21942095650195167,0
97377,2012-07-28,0.38800552696147006,1
97378,2012-07-28,0.3291470443156952,0
97379,2012-07-28,0.4588029955989482,0
97380,2012-07-28,0.32706122810128757,1
97381,2012-07-28,0.5381276838978774,1
97382,2012-07-28,0.4748649371833411,1
97383,2012-07-28,0.4190660889076346,0
97384,2012-07-28,0.3423469229183253,1
97385,2012-07-28,0.22331025366864118,0
97386,2012-07-28,0.4331299891795826,1
97387,2012-07-28,0.4058113645680178,1
97388,2012-07-28,0.4558475184522939,0
97389,2012-07-28,0.3005889207766412,0
97390,2012-07-28,0.2360053963191632,1
97391,2012-07-28,0.4637213288928252,0
97392,2012-07-28,0.5759587508083506,1
97393,2012-07-28,0.48449921062711276,1
97394,2012-07-28,0.13964583206398795,0
97395,2012-07-28,0.1258710697222107,0
97396,2012-07-28,0.38550105991208444,0
97397,2012-07-28,0.12646055094748185,0
97398,2012-07-28,0.438324247936937,0
97399,2012-07-28,0.31027199376627174,0
97400,2012-07-28,0.23595694134788778,0
97401,2012-07-28,0.24437651389481327,0
97402,2012-07-28,0.46767722487995184,0
97403,2012-07-28,0.39878643390740814,0
97404,2012-07-28,0.38133031662023487,0
97405,2012-07-28,0.4886764721653359,0
97406,2012-07-28,0.35532952860023387,1
97407,2012-07-28,0.5253028291875245,1
97408,2012-07-28,0.13528164802366713,0
97409,2012-07-28,0.5144451817855702,1
97410,2012-07-28,0.15475780239870618,0
97411,2012-07-28,0.36063138093586816,0
97412,2012-07-28,0.4249402438558265,1
97413,2012-07-28,0.33673328261201046,0
97414,2012-07-28,0.37199661266885486,0
97415,2012-07-28,0.5111155751725356,1
97416,2012-07-28,0.33823540265809937,1
97417,2012-07-28,0.23683201209928803,1
97418,2012-07-28,0.5652998668023299,1
97419,2012-07-28,0.4222208396796361,0
97420,2012-07-28,0.17894634094426085,0
97421,2012-07-28,0.1932673743965146,0
97422,2012-07-28,0.39293361746680533,1
97423,2012-07-28,0.4646060692942015,1
97424,2012-07-28,0.366191235938158,0
97425,2012-07-28,0.5469375118939155,1
97426,2012-07-28,0.47177840588383707,0
97427,2012-07-28,0.5365958615091239,1
97428,2012-07-28,0.3346273480205207,0
97429,2012-07-28,0.34679214119190704,0
97430,2012-07-28,0.5072477555086955,0
97431,2012-07-28,0.4514922796748827,0
97432,2012-07-28,0.4456773229320245,0
97433,2012-07-28,0.41649075291735443,1
97434,2012-07-28,0.6418188762730315,1
97435,2012-07-28,0.3329667734348964,0
97436,2012-07-28,0.3106011545607811,0
97437,2012-07-28,0.31816678315300456,0
97438,2012-07-28,0.461685218379483,0
97439,2012-07-28,0.18289218222902573,0
97440,2012-07-28,0.43345364453653173,0
97441,2012-07-28,0.2628251976226421,0
97442,2012-07-28,0.39506757247022223,0
97443,2012-07-28,0.41139413329666086,0
97444,2012-07-28,0.2818463120936844,1
97445,2012-07-28,0.37834767360042254,1
97446,2012-07-28,0.5412556237003492,0
97447,2012-07-28,0.1927078588425316,0
97448,2012-07-28,0.40497877519527326,0
97449,2012-07-28,0.2920406010666584,1
97450,2012-07-28,0.24130882612426838,0
97451,2012-07-28,0.5684542069964551,0
97452,2012-07-28,0.48737432187115587,1
97453,2012-07-28,0.5996374250713699,1
97454,2012-07-28,0.37193599503921093,1
97455,2012-07-28,0.3314806083040482,1
97456,2012-07-28,0.4087022413967584,0
97457,2012-07-28,0.3575156320146453,1
97458,2012-07-28,0.5657639273313328,0
97459,2012-07-28,0.36810878908070854,1
97460,2012-07-28,0.6135572757445542,1
97461,2012-07-28,0.29361920040586553,0
97462,2012-07-28,0.5026599655817519,1
97463,2012-07-28,0.43892827779290383,1
97464,2012-07-28,0.3607104535483237,0
97465,2012-07-28,0.3068835313240946,0
97466,2012-07-28,0.30215405598138373,0
97467,2012-07-28,0.6275706806512935,0
97468,2012-07-28,0.5099756074310903,1
97469,2012-07-28,0.38250325039602673,0
97470,2012-07-28,0.4520199168636462,1
97471,2012-07-28,0.495273378568722,1
97472,2012-07-28,0.22356512599447337,0
97473,2012-07-28,0.4003998780889582,0
97474,2012-07-28,0.3243324688319619,1
97475,2012-07-28,0.32965446848548324,1
97476,2012-07-28,0.5438753137608525,0
97477,2012-07-28,0.3104128311768197,1
97478,2012-07-28,0.3397989160706023,0
97479,2012-07-28,0.1743590444083145,0
97480,2012-07-28,0.33195789588070307,0
97481,2012-07-28,0.6860760644173693,1
97482,2012-07-28,0.3201561766509168,1
97483,2012-07-28,0.19106860898373032,0
97484,2012-07-28,0.4090248079301655,0
97485,2012-07-28,0.4592938750175542,1
97486,2012-07-28,0.5416635433625281,1
97487,2012-07-28,0.19593833895321786,0
97488,2012-07-28,0.47500212160416766,1
97489,2012-07-28,0.30434450185569834,0
97490,2012-07-28,0.29708281177596624,0
97491,2012-07-28,0.42509312266179466,1
97492,2012-07-28,0.5982337520125325,1
97493,2012-07-28,0.3055593832727195,1
97494,2012-07-28,0.43446245905591513,0
97495,2012-07-28,0.2671588093157635,1
97496,2012-07-28,0.4044110611684034,0
97497,2012-07-28,0.40385694901297536,1
97498,2012-07-28,0.4680123521677709,1
97499,2012-07-28,0.5355792812003818,1
97500,2012-07-28,0.41516769909200857,1
97501,2012-07-28,0.2704103575590137,0
97502,2012-07-28,0.49899212919530417,0
97503,2012-07-28,0.4184351679446327,0
97504,2012-07-28,0.3704102492240273,0
97505,2012-07-28,0.3979828613926579,0
97506,2012-07-28,0.17214352547469086,0
97507,2012-07-28,0.5434063722579319,1
97508,2012-07-28,0.4323362899682831,1
97509,2012-07-28,0.408903417193933,0
97510,2012-07-28,0.4114456154959835,1
97511,2012-07-28,0.20953845498732754,0
97512,2012-07-28,0.4351306021249183,0
97513,2012-07-28,0.4002854102002259,1
97514,2012-07-28,0.2925743374499862,1
97515,2012-07-28,0.3698153294672897,1
97516,2012-07-28,0.333407417160106,1
97517,2012-07-28,0.34807629526645245,1
97518,2012-07-28,0.40204693757265597,0
97519,2012-07-28,0.3460368518031685,0
97520,2012-07-28,0.35044468748826996,0
97521,2012-07-28,0.37789309837240165,0
97522,2012-07-28,0.21173182014696162,0
97523,2012-07-28,0.4178057811315144,0
97524,2012-07-28,0.5693740620066774,1
97525,2012-07-28,0.3281421310589377,1
97526,2012-07-28,0.569437572508317,1
97527,2012-07-28,0.29283287693084936,0
97528,2012-07-28,0.44276919633591,0
97529,2012-07-28,0.4422094066739202,0
97530,2012-07-28,0.2732108654528651,0
97531,2012-07-28,0.190788046398132,1
97532,2012-07-28,0.3874724537372204,1
97533,2012-07-28,0.319688170034573,0
97534,2012-07-28,0.4357021983955585,1
97535,2012-07-28,0.5066711213911796,1
97536,2012-07-28,0.1122409611102207,0
97537,2012-07-28,0.39602161497236776,0
97538,2012-07-28,0.2325609668955458,0
97539,2012-07-28,0.5814685172929,1
97540,2012-07-28,0.3676959270409803,1
97541,2012-07-28,0.6417015124653693,0
97542,2012-07-28,0.2391918702479396,0
97543,2012-07-28,0.4365925798095024,1
97544,2012-07-28,0.43086173619139595,0
97545,2012-07-28,0.18837412761136335,0
97546,2012-07-28,0.48342176781086055,1
97547,2012-07-28,0.5234996663702383,1
97548,2012-07-28,0.23636119362606597,1
97549,2012-07-28,0.6428500825929645,1
97550,2012-07-28,0.5034261072532327,1
97551,2012-07-28,0.18803008332506668,0
97552,2012-07-28,0.4572994653390984,0
97553,2012-07-28,0.3229952581105362,0
97554,2012-07-28,0.14118607248554066,0
97555,2012-07-28,0.48650238297842774,0
97556,2012-07-28,0.3924402801737037,1
97557,2012-07-28,0.5878549511072367,1
97558,2012-07-28,0.3785984649856514,1
97559,2012-07-28,0.539691706607932,1
97560,2012-07-28,0.4860303947583232,1
97561,2012-07-28,0.17525481229347015,0
97562,2012-07-28,0.623452455379739,0
97563,2012-07-28,0.24773584529800688,0
97564,2012-07-28,0.23255878247892298,0
97565,2012-07-28,0.4986292868604987,0
97566,2012-07-28,0.3127524567853442,1
97567,2012-07-28,0.26294388942830893,0
97568,2012-07-28,0.5723745313300711,1
97569,2012-07-28,0.5215766447251253,1
97570,2012-07-28,0.2837224308618309,0
97571,2012-07-28,0.453955316255595,0
97572,2012-07-28,0.6163459815533827,1
97573,2012-07-28,0.4548978192206082,0
97574,2012-07-28,0.16914360343199333,0
97575,2012-07-28,0.5883226337006577,1
97576,2012-07-28,0.5813687750814573,1
97577,2012-07-28,0.599336641390207,1
97578,2012-07-28,0.40037763150272637,1
97579,2012-07-28,0.4406470126802276,0
97580,2012-07-28,0.30216938523313797,0
97581,2012-07-28,0.663441351658327,1
97582,2012-07-28,0.27872292535547305,0
97583,2012-07-28,0.3433353493362163,0
97584,2012-07-28,0.3783420501751112,1
97585,2012-07-28,0.4389889205975996,1
97586,2012-07-28,0.5941313797621236,0
97587,2012-07-29,0.36930970462928436,0
97588,2012-07-29,0.4186817185334953,0
97589,2012-07-29,0.2859011284712193,0
97590,2012-07-29,0.6704721858204646,0
97591,2012-07-29,0.2743131647998314,0
97592,2012-07-29,0.5314982582417703,0
97593,2012-07-29,0.40534102006643374,1
97594,2012-07-29,0.16036179199196451,0
97595,2012-07-29,0.2190482973179281,0
97596,2012-07-29,0.3521759840047696,0
97597,2012-07-29,0.3193702353046452,0
97598,2012-07-29,0.38902108727639073,0
97599,2012-07-29,0.5404347713414072,0
97600,2012-07-29,0.2527974123777705,1
97601,2012-07-29,0.5487063951401939,0
97602,2012-07-29,0.4035433877451391,1
97603,2012-07-29,0.3425697584793822,0
97604,2012-07-29,0.6148185871493915,1
97605,2012-07-29,0.4644419248217945,0
97606,2012-07-29,0.39142576141907043,1
97607,2012-07-29,0.48745734610559116,1
97608,2012-07-29,0.3628267881113063,0
97609,2012-07-29,0.2185942826888106,0
97610,2012-07-29,0.2791308553725228,0
97611,2012-07-29,0.24242074295776042,0
97612,2012-07-29,0.4779281959535058,1
97613,2012-07-29,0.44462768379181705,1
97614,2012-07-29,0.4467447659492982,1
97615,2012-07-29,0.5395086424661114,1
97616,2012-07-29,0.49322007944973434,0
97617,2012-07-29,0.5293933628665609,1
97618,2012-07-29,0.2846610322015702,1
97619,2012-07-29,0.3779345265916859,0
97620,2012-07-29,0.2588997598199816,0
97621,2012-07-29,0.12479528891026258,0
97622,2012-07-29,0.2001263248459165,1
97623,2012-07-29,0.4764605134005555,0
97624,2012-07-29,0.31299040067768485,0
97625,2012-07-29,0.4055420155427703,1
97626,2012-07-29,0.5027999905039676,1
97627,2012-07-29,0.20496338056719554,0
97628,2012-07-29,0.670538607890749,0
97629,2012-07-29,0.42132503937999805,1
97630,2012-07-29,0.5189126805756513,0
97631,2012-07-29,0.2351570269956317,0
97632,2012-07-29,0.5395531015371156,1
97633,2012-07-29,0.30505462531855043,0
97634,2012-07-29,0.5369188261664142,0
97635,2012-07-29,0.39918195215554275,1
97636,2012-07-29,0.5398068672230178,1
97637,2012-07-29,0.18928318613604886,1
97638,2012-07-29,0.27977908802043155,0
97639,2012-07-29,0.2411107351747788,1
97640,2012-07-29,0.10239073283578426,0
97641,2012-07-29,0.4402049547541641,1
97642,2012-07-29,0.42247537053827006,0
97643,2012-07-29,0.5087568896428034,1
97644,2012-07-29,0.269500681651734,0
97645,2012-07-29,0.5689321531813452,0
97646,2012-07-29,0.28484184110558725,1
97647,2012-07-29,0.27349310172326513,1
97648,2012-07-29,0.36737204906833176,0
97649,2012-07-29,0.4257948447899595,1
97650,2012-07-29,0.45986256254624924,1
97651,2012-07-29,0.29802265356517577,0
97652,2012-07-29,0.5192387046120346,0
97653,2012-07-29,0.5591734692057706,1
97654,2012-07-29,0.3889918224922201,0
97655,2012-07-29,0.3314969030716305,1
97656,2012-07-29,0.46361972051883144,0
97657,2012-07-29,0.5930852899814716,0
97658,2012-07-29,0.3445075600277143,0
97659,2012-07-29,0.36014562750923473,1
97660,2012-07-29,0.39431938673363387,0
97661,2012-07-29,0.41395126904032375,0
97662,2012-07-29,0.4626046333826348,0
97663,2012-07-29,0.3984893018786974,1
97664,2012-07-29,0.5220227918599757,0
97665,2012-07-29,0.3441862678332796,0
97666,2012-07-29,0.34662075653377417,1
97667,2012-07-29,0.21223623685039794,1
97668,2012-07-29,0.49811013181767577,0
97669,2012-07-29,0.4825729423233802,0
97670,2012-07-29,0.1267381520769995,0
97671,2012-07-29,0.29385481180289447,0
97672,2012-07-29,0.5047711903536994,1
97673,2012-07-29,0.495118410766901,0
97674,2012-07-29,0.37568714992617397,1
97675,2012-07-29,0.09918711055451149,0
97676,2012-07-29,0.17795360567694743,0
97677,2012-07-29,0.41216673050602654,0
97678,2012-07-29,0.5151203065129308,1
97679,2012-07-29,0.3118450109145954,0
97680,2012-07-29,0.31694235099987167,0
97681,2012-07-29,0.593894535056939,0
97682,2012-07-29,0.37441093361626954,0
97683,2012-07-29,0.44947426987828104,0
97684,2012-07-29,0.2662719426446928,0
97685,2012-07-29,0.5420015865198717,1
97686,2012-07-29,0.18229451313447623,1
97687,2012-07-29,0.35529901158413657,0
97688,2012-07-29,0.3264531045954403,1
97689,2012-07-29,0.2239269781182333,0
97690,2012-07-29,0.18523020296214723,0
97691,2012-07-29,0.564330307349599,0
97692,2012-07-29,0.4240317928906026,0
97693,2012-07-29,0.502366764392523,0
97694,2012-07-29,0.44533833646609655,0
97695,2012-07-29,0.4661063668016363,0
97696,2012-07-29,0.3471489723548226,0
97697,2012-07-29,0.3592095107773873,0
97698,2012-07-29,0.24041401019171582,0
97699,2012-07-29,0.40666435905397885,1
97700,2012-07-29,0.3474493538203,0
97701,2012-07-29,0.4678032026908339,1
97702,2012-07-29,0.5077501128983768,1
97703,2012-07-29,0.4545113969355045,1
97704,2012-07-29,0.21236986268740832,0
97705,2012-07-29,0.2994509653040184,1
97706,2012-07-29,0.5622824284118568,1
97707,2012-07-29,0.43412359404355877,0
97708,2012-07-29,0.4495782544303097,0
97709,2012-07-29,0.3948388723496807,1
97710,2012-07-29,0.4030060698414789,0
97711,2012-07-29,0.3474351751163737,0
97712,2012-07-29,0.34409578546783975,1
97713,2012-07-29,0.20634968876481322,1
97714,2012-07-29,0.36562394720301344,1
97715,2012-07-29,0.5125422538567782,1
97716,2012-07-29,0.46777845313496824,0
97717,2012-07-29,0.2996561541259187,1
97718,2012-07-29,0.47337518932092004,1
97719,2012-07-29,0.48470596298424495,1
97720,2012-07-29,0.3606518670679003,1
97721,2012-07-29,0.5622547108446696,1
97722,2012-07-29,0.2967765260257276,0
97723,2012-07-29,0.242417477027216,1
97724,2012-07-29,0.2647113220453283,0
97725,2012-07-29,0.2911460880270649,0
97726,2012-07-29,0.40240902238812587,1
97727,2012-07-29,0.419842868466541,0
97728,2012-07-29,0.2357647823491052,0
97729,2012-07-29,0.23657213180975234,0
97730,2012-07-29,0.3846566854607463,0
97731,2012-07-29,0.3353134570102534,0
97732,2012-07-29,0.3719293058865214,0
97733,2012-07-29,0.5400114281704329,0
97734,2012-07-29,0.4864828479931607,1
97735,2012-07-29,0.17883148352643727,0
97736,2012-07-29,0.4176041374128964,0
97737,2012-07-29,0.38737458596520635,0
97738,2012-07-29,0.2889612381773437,0
97739,2012-07-29,0.29850410721866344,0
97740,2012-07-29,0.4653640887569546,0
97741,2012-07-29,0.36886285673654257,0
97742,2012-07-29,0.33761096832611814,1
97743,2012-07-29,0.42815381644033507,1
97744,2012-07-29,0.44528801271614493,1
97745,2012-07-29,0.4424986800899398,0
97746,2012-07-29,0.2738185295432789,0
97747,2012-07-29,0.2546211149778096,0
97748,2012-07-29,0.40169732174287776,0
97749,2012-07-29,0.49784384298852774,1
97750,2012-07-29,0.09816360741275242,0
97751,2012-07-29,0.5895350234758978,0
97752,2012-07-29,0.46101267623079534,0
97753,2012-07-29,0.49960426896556415,0
97754,2012-07-29,0.42013828972464135,1
97755,2012-07-29,0.3146921179193866,0
97756,2012-07-29,0.36848407301302605,1
97757,2012-07-29,0.30033802973886975,0
97758,2012-07-29,0.25286962701660337,0
97759,2012-07-29,0.28505645769118004,0
97760,2012-07-29,0.366165416722233,0
97761,2012-07-29,0.40242456305859026,1
97762,2012-07-29,0.34543792183913447,1
97763,2012-07-29,0.5587164554623083,1
97764,2012-07-29,0.4310861692012343,1
97765,2012-07-29,0.28925665291518177,0
97766,2012-07-29,0.5605176556434178,1
97767,2012-07-29,0.2432291171970522,0
97768,2012-07-29,0.2319053782969237,1
97769,2012-07-29,0.21018969503547896,0
97770,2012-07-29,0.3489622263564244,0
97771,2012-07-29,0.424331107363684,0
97772,2012-07-29,0.567144946767403,1
97773,2012-07-29,0.4096252650305895,0
97774,2012-07-29,0.36129630344918184,0
97775,2012-07-29,0.24901106693889982,0
97776,2012-07-29,0.506061008190216,0
97777,2012-07-29,0.6536092085029487,0
97778,2012-07-29,0.3477227018118424,0
97779,2012-07-29,0.18706407819705453,0
97780,2012-07-29,0.40165217683969257,0
97781,2012-07-29,0.27290552830182124,0
97782,2012-07-29,0.5155521497434592,1
97783,2012-07-29,0.5012512103163278,0
97784,2012-07-29,0.3340093740707241,0
97785,2012-07-29,0.4213691555875716,0
97786,2012-07-29,0.42032543713941856,0
97787,2012-07-29,0.2369648872996989,0
97788,2012-07-29,0.3853789170953348,1
97789,2012-07-29,0.18973012685387797,0
97790,2012-07-29,0.5788718948845687,1
97791,2012-07-29,0.4101016499785764,1
97792,2012-07-29,0.5465739906458494,0
97793,2012-07-29,0.3670675835420714,0
97794,2012-07-29,0.39649646315740256,1
97795,2012-07-29,0.3682449401690154,0
97796,2012-07-29,0.629600525513768,1
97797,2012-07-29,0.43907904674664827,1
97798,2012-07-29,0.45680395359504744,0
97799,2012-07-29,0.30169586828486217,1
97800,2012-07-29,0.2575390077807394,0
97801,2012-07-29,0.4390703727034253,0
97802,2012-07-29,0.4899957161292119,0
97803,2012-07-29,0.5233762560854297,1
97804,2012-07-29,0.4594406286373243,0
97805,2012-07-29,0.26047490640716797,0
97806,2012-07-29,0.24945127469206285,0
97807,2012-07-29,0.5884065196127543,1
97808,2012-07-29,0.45979355663009835,0
97809,2012-07-29,0.4519089833357455,0
97810,2012-07-29,0.4789274803840618,1
97811,2012-07-29,0.2135161630446815,0
97812,2012-07-29,0.4041553669590298,0
97813,2012-07-29,0.3615428297779929,1
97814,2012-07-29,0.5078937935994521,1
97815,2012-07-29,0.35179530492136435,1
97816,2012-07-29,0.31057901093020934,0
97817,2012-07-29,0.2679410578647718,0
97818,2012-07-29,0.3450132150919111,1
97819,2012-07-29,0.577719184688762,0
97820,2012-07-29,0.2871460116526141,1
97821,2012-07-29,0.5650901347510544,0
97822,2012-07-29,0.3541487516510858,0
97823,2012-07-29,0.44962144526080583,1
97824,2012-07-29,0.24772008471572415,0
97825,2012-07-29,0.30951069610699705,0
97826,2012-07-29,0.40799781154775727,0
97827,2012-07-29,0.36419178791956525,0
97828,2012-07-29,0.4187641354291562,1
97829,2012-07-29,0.22906250661880664,1
97830,2012-07-29,0.36265873344365634,1
97831,2012-07-29,0.32052695045998625,0
