,date,y_proba,y_true
97832,2012-07-29,0.1463395310027583,0
97833,2012-07-29,0.5661869948559939,1
97834,2012-07-29,0.38764400551157513,0
97835,2012-07-29,0.2529051454607178,0
97836,2012-07-29,0.20213188353079758,0
97837,2012-07-29,0.3913738906177551,1
97838,2012-07-29,0.2951292586986009,0
97839,2012-07-29,0.1991560542235344,0
97840,2012-07-29,0.39484722703237024,0
97841,2012-07-29,0.16316164554872864,0
97842,2012-07-29,0.29507797207635966,0
97843,2012-07-29,0.37157936350703646,1
97844,2012-07-29,0.2525737898819826,0
97845,2012-07-29,0.3043218953479363,0
97846,2012-07-29,0.29035477202080057,1
97847,2012-07-29,0.4708162240830646,1
97848,2012-07-29,0.36460763153363174,1
97849,2012-07-29,0.4180533678628677,0
97850,2012-07-29,0.46421239570261763,1
97851,2012-07-29,0.44857578907038037,1
97852,2012-07-29,0.4719743238512709,1
97853,2012-07-29,0.7505964979585603,1
97854,2012-07-29,0.17173398465832304,0
97855,2012-07-29,0.5806945533041645,0
97856,2012-07-29,0.3494018642363262,0
97857,2012-07-29,0.31802379598842084,0
97858,2012-07-29,0.538146726729835,0
97859,2012-07-29,0.19661405668049678,0
97860,2012-07-29,0.3864315880791454,1
97861,2012-07-29,0.2867535278025899,0
97862,2012-07-29,0.3579123180756071,0
97863,2012-07-29,0.3621940120447888,1
97864,2012-07-29,0.3938239467854941,1
97865,2012-07-29,0.1552745623142115,0
97866,2012-07-29,0.3039490703426959,1
97867,2012-07-29,0.2903834235723571,0
97868,2012-07-29,0.38531947994641325,1
97869,2012-07-29,0.12769163786364673,0
97870,2012-07-29,0.42654170028866345,0
97871,2012-07-29,0.3044643942527224,0
97872,2012-07-29,0.33743570705165393,1
97873,2012-07-29,0.19128446255530174,0
97874,2012-07-29,0.6024972459643836,0
97875,2012-07-29,0.20195414932816552,0
97876,2012-07-29,0.4558637737715762,1
97877,2012-07-29,0.4480716033655536,0
97878,2012-07-29,0.25549271510749094,1
97879,2012-07-29,0.5741286596327438,0
97880,2012-07-29,0.6574924386305626,1
97881,2012-07-29,0.522395800738132,0
97882,2012-07-29,0.3502755784682648,1
97883,2012-07-29,0.6951717958424698,1
97884,2012-07-29,0.5637009330880249,1
97885,2012-07-29,0.4157167541986896,0
97886,2012-07-29,0.5392364891703564,0
97887,2012-07-29,0.5878961343291911,0
97888,2012-07-29,0.38448782611093396,0
97889,2012-07-29,0.19358229869087756,0
97890,2012-07-29,0.5759629453357942,1
97891,2012-07-29,0.5142832985192578,0
97892,2012-07-29,0.6399929456420697,1
97893,2012-07-29,0.33674779396833215,1
97894,2012-07-29,0.3314774434058342,1
97895,2012-07-29,0.38609565682331176,1
97896,2012-07-29,0.48073539980564645,1
97897,2012-07-29,0.3772372417398907,1
97898,2012-07-29,0.20069728475671553,0
97899,2012-07-29,0.632734474145249,1
97900,2012-07-29,0.5858203803902131,1
97901,2012-07-29,0.3390164522301611,0
97902,2012-07-29,0.2918695813633903,0
97903,2012-07-29,0.19405885008459003,0
97904,2012-07-29,0.2549406932341799,1
97905,2012-07-29,0.5774977329622808,0
97906,2012-07-29,0.3028912571802995,1
97907,2012-07-29,0.2665428127399088,0
97908,2012-07-29,0.6214370257897722,0
97909,2012-07-29,0.4573758677193177,0
97910,2012-07-29,0.23965353950665977,1
97911,2012-07-29,0.4751523498515249,1
97912,2012-07-29,0.5300167912730033,1
97913,2012-07-29,0.26061841600457575,0
97914,2012-07-29,0.49616167105405984,0
97915,2012-07-29,0.3080885126261102,0
97916,2012-07-29,0.25806984711974795,0
97917,2012-07-29,0.5669980833948917,0
97918,2012-07-29,0.4345721850952547,1
97919,2012-07-29,0.26666501909228596,0
97920,2012-07-29,0.33678526214453713,1
97921,2012-07-29,0.43613731202362166,0
97922,2012-07-29,0.30318904358084414,0
97923,2012-07-29,0.518919588157884,0
97924,2012-07-29,0.2697075523252957,0
97925,2012-07-29,0.7210699184287539,0
97926,2012-07-29,0.34137476862448135,1
97927,2012-07-29,0.47307236510008716,1
97928,2012-07-29,0.47343700345765105,1
97929,2012-07-29,0.35135218781213745,1
97930,2012-07-29,0.3114767322156366,1
97931,2012-07-29,0.09657112347541327,1
97932,2012-07-29,0.47067255770760286,1
97933,2012-07-29,0.48045547968568775,1
97934,2012-07-29,0.29192755988861435,1
97935,2012-07-29,0.28531608657109414,0
97936,2012-07-29,0.35219969642070925,1
97937,2012-07-29,0.4425325259033495,0
97938,2012-07-29,0.6798038530919148,1
97939,2012-07-29,0.38374445180226946,0
97940,2012-07-29,0.3634016938596313,0
97941,2012-07-29,0.6061534352667941,0
97942,2012-07-29,0.19010009321847812,0
97943,2012-07-29,0.5366530472023537,0
97944,2012-07-29,0.45069726181529607,1
97945,2012-07-29,0.5096862905581858,1
97946,2012-07-29,0.35842914369368706,1
97947,2012-07-29,0.13114732071393237,1
97948,2012-07-29,0.14036512780736207,0
97949,2012-07-29,0.31994101377175205,0
97950,2012-07-29,0.4860696667537732,1
97951,2012-07-29,0.3987170251169782,1
97952,2012-07-29,0.38201310693604357,1
97953,2012-07-29,0.27448462653462224,0
97954,2012-07-29,0.38410739281815093,1
97955,2012-07-29,0.21835480570506222,1
97956,2012-07-29,0.2833474697256396,0
97957,2012-07-29,0.3488080357095815,0
97958,2012-07-29,0.31457939484739933,0
97959,2012-07-29,0.14229760225991062,0
97960,2012-07-29,0.4148843343849926,1
97961,2012-07-29,0.22301348608950752,0
97962,2012-07-29,0.5003503722568091,0
97963,2012-07-29,0.45172268295550333,1
97964,2012-07-29,0.2324424883446891,0
97965,2012-07-29,0.4982186681067318,0
97966,2012-07-29,0.3336257133438336,1
97967,2012-07-29,0.47823599652225357,0
97968,2012-07-29,0.3597287877206714,1
97969,2012-07-29,0.545934731409087,0
97970,2012-07-29,0.5523441093298775,1
97971,2012-07-29,0.5622056917884336,1
97972,2012-07-29,0.1986339492783435,1
97973,2012-07-29,0.17915400852730823,0
97974,2012-07-29,0.54601043415191,1
97975,2012-07-29,0.2081522630973319,1
97976,2012-07-29,0.4125105446401731,0
97977,2012-07-29,0.17353371402154974,0
97978,2012-07-29,0.5510697405261041,1
97979,2012-07-29,0.25979016352780665,0
97980,2012-07-29,0.4011358414893395,0
97981,2012-07-29,0.4104058312928012,0
97982,2012-07-29,0.29667738750311723,0
97983,2012-07-29,0.4445256292399753,0
97984,2012-07-29,0.2643933021293554,0
97985,2012-07-29,0.4644242955002561,0
97986,2012-07-29,0.3329572190951531,0
97987,2012-07-29,0.3985825782249218,0
97988,2012-07-29,0.29451621697532976,0
97989,2012-07-29,0.44231874095632845,1
97990,2012-07-29,0.27795164067482947,1
97991,2012-07-29,0.41670968484198123,1
97992,2012-07-29,0.5392535654122128,0
97993,2012-07-29,0.1955402512278761,0
97994,2012-07-29,0.25502680834670377,1
97995,2012-07-29,0.38545530170118364,1
97996,2012-07-29,0.3970551965667842,0
97997,2012-07-29,0.4122398767204268,1
97998,2012-07-29,0.3180175982478463,0
97999,2012-07-29,0.4189188595748796,0
98000,2012-07-29,0.375967084572511,0
98001,2012-07-29,0.2713133681887723,0
98002,2012-07-29,0.34535388602890665,1
98003,2012-07-29,0.40125777751699443,1
98004,2012-07-29,0.4467779566216281,1
98005,2012-07-29,0.45990236945448854,1
98006,2012-07-29,0.3012198196351611,0
98007,2012-07-29,0.6217773608851542,0
98008,2012-07-29,0.42277800514666697,1
98009,2012-07-29,0.32586398936864086,0
98010,2012-07-29,0.5936167052341116,0
98011,2012-07-29,0.4929480956156279,0
98012,2012-07-29,0.5267342738591488,0
98013,2012-07-29,0.23085638583576967,1
98014,2012-07-29,0.7202019444268161,1
98015,2012-07-29,0.4107466958998797,0
98016,2012-07-29,0.3831937127302641,1
98017,2012-07-29,0.3643981513428092,0
98018,2012-07-29,0.2670883218222229,1
98019,2012-07-29,0.32730068017419783,1
98020,2012-07-29,0.22982612387731813,1
98021,2012-07-29,0.37445222926419736,0
98022,2012-07-29,0.41921070731911286,1
98023,2012-07-29,0.2603279966220097,1
98024,2012-07-29,0.4914435434129299,0
98025,2012-07-29,0.45027289972560475,1
98026,2012-07-29,0.4370735464245938,1
98027,2012-07-29,0.37075827083785645,0
98028,2012-07-29,0.4855928680875476,1
98029,2012-07-29,0.39670126202883227,0
98030,2012-07-29,0.2783578405820773,0
98031,2012-07-29,0.3837649606635358,0
98032,2012-07-29,0.40965111580204194,1
98033,2012-07-29,0.2746545225585258,0
98034,2012-07-29,0.46115765169267514,1
98035,2012-07-29,0.3976841373224935,0
98036,2012-07-29,0.5597596150621096,0
98037,2012-07-29,0.5320803835566599,1
98038,2012-07-29,0.5151706656574256,1
98039,2012-07-29,0.5343181321992366,1
98040,2012-07-29,0.3826546352908392,0
98041,2012-07-29,0.2783877553997501,0
98042,2012-07-29,0.38620633786695396,1
98043,2012-07-29,0.301651962013517,0
98044,2012-07-29,0.3569131020105284,1
98045,2012-07-29,0.44022331798072384,1
98046,2012-07-29,0.5152958061272017,0
98047,2012-07-29,0.5220790819913216,0
98048,2012-07-29,0.392481959751144,1
98049,2012-07-29,0.2967978865969897,0
98050,2012-07-29,0.17086801612693678,0
98051,2012-07-29,0.3463427151644477,0
98052,2012-07-29,0.36935885747453934,0
98053,2012-07-29,0.269465539250548,0
98054,2012-07-29,0.37360001353019323,0
98055,2012-07-29,0.24823409571839541,0
98056,2012-07-29,0.37751546239221967,0
98057,2012-07-29,0.3937853827763203,1
98058,2012-07-29,0.3253045455664192,0
98059,2012-07-29,0.23105803455863655,0
98060,2012-07-29,0.3779664128262049,1
98061,2012-07-29,0.24959948527837114,1
98062,2012-07-29,0.5018443026515348,0
98063,2012-07-29,0.5282775424705907,1
98064,2012-07-29,0.44039647656038394,0
98065,2012-07-29,0.5596636033463454,1
98066,2012-07-29,0.31121303070758616,0
98067,2012-07-29,0.13867609700113687,0
98068,2012-07-29,0.6532838154521813,0
98069,2012-07-29,0.5397687559834442,1
98070,2012-07-29,0.2422533746509118,0
98071,2012-07-29,0.5287704362397146,1
98072,2012-07-29,0.33807861907779274,0
98073,2012-07-29,0.16440030748302942,0
98074,2012-07-29,0.4501828776688779,1
98075,2012-07-29,0.45632283093285186,1
98076,2012-07-29,0.21315734801175013,0
98077,2012-07-29,0.32385111140793893,0
98078,2012-07-29,0.3243860235302819,0
98079,2012-07-29,0.2263263374003659,1
98080,2012-07-29,0.19936416752796615,1
98081,2012-07-29,0.6736804845940811,1
98082,2012-07-29,0.4259475253165725,1
98083,2012-07-29,0.3918679717986869,1
98084,2012-07-29,0.4756071441028142,0
98085,2012-07-29,0.5386900215748799,1
98086,2012-07-29,0.6107910726746203,1
98087,2012-07-29,0.3632296527026384,0
98088,2012-07-29,0.3647775684227953,0
98089,2012-07-29,0.4122810035376775,0
98090,2012-07-29,0.6046408542877475,0
98091,2012-07-29,0.24616765539567506,1
98092,2012-07-29,0.24878470752678133,0
98093,2012-07-29,0.4145939040683822,0
98094,2012-07-29,0.3311265754334976,0
98095,2012-07-29,0.4252770189127782,0
98096,2012-07-29,0.34327583961952196,0
98097,2012-07-29,0.38395957254308455,0
98098,2012-07-29,0.4603693682542357,0
98099,2012-07-29,0.4850580877605511,1
98100,2012-07-29,0.3244147783677994,1
98101,2012-07-29,0.33458943051827844,1
98102,2012-07-29,0.2734208163770073,0
98103,2012-07-29,0.24722026233768793,0
98104,2012-07-29,0.516807534084977,0
98105,2012-07-29,0.36749722155740117,0
98106,2012-07-29,0.5744098939380321,1
98107,2012-07-29,0.31820546161763275,0
98108,2012-07-29,0.3728676033651499,1
98109,2012-07-29,0.3740924372515682,0
98110,2012-07-29,0.5073613564578965,0
98111,2012-07-29,0.2792709242682124,0
98112,2012-07-29,0.18991772152330363,0
98113,2012-07-29,0.37327891954763354,0
98114,2012-07-29,0.4126120985649297,0
98115,2012-07-29,0.46746865330383774,0
98116,2012-07-29,0.22435092493418715,0
98117,2012-07-29,0.4066664253125828,1
98118,2012-07-29,0.585075296317832,1
98119,2012-07-29,0.5547080545447031,0
98120,2012-07-29,0.3463766148334222,0
98121,2012-07-29,0.32513300601229067,0
98122,2012-07-29,0.36689412324286413,1
98123,2012-07-29,0.40472909911346294,0
98124,2012-07-29,0.3233257077787327,1
98125,2012-07-29,0.3342289561224441,1
98126,2012-07-29,0.27331320166165574,1
98127,2012-07-29,0.46401264339312476,1
98128,2012-07-29,0.5257463129836718,0
98129,2012-07-29,0.2835955318429471,0
98130,2012-07-29,0.22760873101537266,0
98131,2012-07-29,0.20419879164283464,0
98132,2012-07-29,0.3939122254568287,1
98133,2012-07-29,0.2782408506105754,0
98134,2012-07-29,0.4370416713667889,1
98135,2012-07-29,0.4546805336477928,0
98136,2012-07-29,0.24567282079214758,0
98137,2012-07-29,0.34776420171181116,1
98138,2012-07-29,0.46868770120022585,1
98139,2012-07-29,0.29770390286774856,0
98140,2012-07-29,0.47629340968876316,0
98141,2012-07-29,0.36157877217182044,0
98142,2012-07-29,0.3096007121102708,0
98143,2012-07-29,0.2552442457392305,0
98144,2012-07-29,0.24701563775949326,1
98145,2012-07-29,0.3947650386068724,1
98146,2012-07-29,0.4479463190077823,0
98147,2012-07-29,0.5882720418919999,0
98148,2012-07-29,0.268418731313065,1
98149,2012-07-29,0.24830607502276797,0
98150,2012-07-29,0.35610524852431635,0
98151,2012-07-29,0.4377367259232268,1
98152,2012-07-29,0.2814650676202284,0
98153,2012-07-29,0.22329070068032367,0
98154,2012-07-29,0.3238442589358902,0
98155,2012-07-29,0.3358333623779163,0
98156,2012-07-29,0.36251618265227104,1
98157,2012-07-29,0.5243024029594945,0
98158,2012-07-29,0.2900462225278769,0
98159,2012-07-29,0.4439589449799983,0
98160,2012-07-29,0.39063053021769506,1
98161,2012-07-29,0.20433072651649617,0
98162,2012-07-29,0.41769647307960656,0
98163,2012-07-29,0.546420646238037,0
98164,2012-07-29,0.3727371237240279,0
98165,2012-07-29,0.4039834345320762,0
98166,2012-07-29,0.4736934368280069,1
98167,2012-07-29,0.3711705098327545,0
98168,2012-07-29,0.5228024086672779,0
98169,2012-07-29,0.2189072319597303,0
98170,2012-07-29,0.33912750599768704,0
98171,2012-07-29,0.5076622743591399,0
98172,2012-07-29,0.542340759672286,1
98173,2012-07-29,0.45032017482238534,0
98174,2012-07-29,0.2886605851082106,1
98175,2012-07-29,0.5645947304160468,0
98176,2012-07-29,0.3914982510691104,0
98177,2012-07-29,0.31504703508787074,0
98178,2012-07-29,0.4795008354767432,0
98179,2012-07-29,0.36428324392597594,1
98180,2012-07-29,0.18386669373133216,0
98181,2012-07-29,0.3278097618657526,0
98182,2012-07-29,0.5032012752857302,1
98183,2012-07-29,0.27805377370932804,1
98184,2012-07-29,0.16234373257984325,0
98185,2012-07-29,0.3822050834000341,0
98186,2012-07-29,0.3369785715010682,1
98187,2012-07-29,0.2771459184774591,1
98188,2012-07-29,0.2537023466068142,0
98189,2012-07-29,0.4381031040585742,1
98190,2012-07-29,0.5968025303476264,0
98191,2012-07-29,0.525126253795461,0
98192,2012-07-29,0.3746721746402805,0
98193,2012-07-29,0.3549366057336519,1
98194,2012-07-29,0.524490459645615,1
98195,2012-07-29,0.7081595356909626,0
98196,2012-07-29,0.2662422484640321,0
98197,2012-07-29,0.36922130585281937,1
98198,2012-07-29,0.5019177201317608,0
98199,2012-07-29,0.3791737158743494,0
98200,2012-07-29,0.3729746438117052,1
98201,2012-07-29,0.463073869788251,0
98202,2012-07-29,0.47076518876171963,0
98203,2012-07-29,0.38069455871981084,1
98204,2012-07-29,0.3841867723332291,1
98205,2012-07-29,0.3161273522640109,1
98206,2012-07-29,0.2830466961731288,0
98207,2012-07-29,0.30977868674224657,1
98208,2012-07-29,0.3505131678659528,0
98209,2012-07-29,0.36079415964339345,0
98210,2012-07-29,0.411497568297614,0
98211,2012-07-29,0.3741646641250365,0
98212,2012-07-29,0.5242663229228373,1
98213,2012-07-29,0.49162049781669515,0
98214,2012-07-29,0.34758537452192606,1
98215,2012-07-29,0.4474090960956501,0
98216,2012-07-29,0.3474200038027917,1
98217,2012-07-29,0.5269444638732963,1
98218,2012-07-29,0.4870071034779929,0
98219,2012-07-29,0.3044087703440756,0
98220,2012-07-29,0.5017872004388604,1
98221,2012-07-29,0.4521727325815104,1
98222,2012-07-29,0.4311176021735293,1
98223,2012-07-29,0.4368724270846679,0
98224,2012-07-29,0.5325416270802951,1
98225,2012-07-29,0.26470336832189106,0
98226,2012-07-29,0.5005983588903961,1
98227,2012-07-29,0.6815044024648972,0
98228,2012-07-29,0.2211252102840857,1
98229,2012-07-29,0.5460007325398819,0
98230,2012-07-29,0.34385796114260353,0
98231,2012-07-29,0.4964267465687169,0
98232,2012-07-29,0.32891585314875255,0
98233,2012-07-29,0.46585475830465595,0
98234,2012-07-29,0.5155759033862083,0
98235,2012-07-29,0.454834857772612,1
98236,2012-07-29,0.49340622984532256,0
98237,2012-07-29,0.4670568214238781,0
98238,2012-07-29,0.4798053400741595,1
98239,2012-07-29,0.5295268692866043,1
98240,2012-07-29,0.2922350123555397,0
98241,2012-07-29,0.40376524002421643,0
98242,2012-07-29,0.5000981990685811,1
98243,2012-07-29,0.40539408232051155,1
98244,2012-07-29,0.4900409261830272,0
98245,2012-07-29,0.458013663634149,1
98246,2012-07-29,0.48935664331656176,1
98247,2012-07-29,0.48622557914882264,1
98248,2012-07-29,0.3316597767369325,0
98249,2012-07-29,0.6606793754105222,1
98250,2012-07-29,0.5512931198470126,1
98251,2012-07-29,0.3399701653210054,0
98252,2012-07-29,0.2819389306580089,0
98253,2012-07-29,0.4620336763477351,0
98254,2012-07-29,0.37508076105094923,1
98255,2012-07-29,0.3236081909491904,0
98256,2012-07-29,0.3354737213524599,0
98257,2012-07-29,0.4234685989691973,0
98258,2012-07-29,0.3498054814255894,0
98259,2012-07-29,0.4719429339723062,1
98260,2012-07-29,0.272192489196497,0
98261,2012-07-29,0.3422729280709818,0
98262,2012-07-29,0.5395002167298607,1
98263,2012-07-29,0.40377612500109294,0
98264,2012-07-29,0.35769661974351397,0
98265,2012-07-29,0.47293509306663967,1
98266,2012-07-29,0.48225039966026617,0
98267,2012-07-29,0.4224601812609342,0
98268,2012-07-29,0.3483992685178823,1
98269,2012-07-29,0.5219500725321645,1
98270,2012-07-29,0.4622850272571246,0
98271,2012-07-29,0.17738443814276472,0
98272,2012-07-29,0.44647778931880255,1
98273,2012-07-29,0.4403405073847919,0
98274,2012-07-29,0.5436824959375648,1
98275,2012-07-29,0.26566493094676313,1
98276,2012-07-29,0.243801616663442,1
98277,2012-07-29,0.3117994233198554,0
98278,2012-07-29,0.11218026900750318,0
98279,2012-07-29,0.36537493396747844,1
98280,2012-07-29,0.2767839272868104,0
98281,2012-07-29,0.3328378735555321,0
98282,2012-07-29,0.44328817204169935,0
98283,2012-07-29,0.2292343296780241,0
98284,2012-07-29,0.38771385601765224,1
98285,2012-07-29,0.43480692437125157,1
98286,2012-07-29,0.35354817107886066,0
98287,2012-07-29,0.3094080216074523,1
98288,2012-07-29,0.34975702941521813,1
98289,2012-07-29,0.3482918570163047,1
98290,2012-07-29,0.3178325583342128,0
98291,2012-07-29,0.3211142133803107,1
98292,2012-07-29,0.29216314353953476,0
98293,2012-07-29,0.26805332302821816,0
98294,2012-07-29,0.5070691762876928,0
98295,2012-07-29,0.24770643258337655,0
98296,2012-07-29,0.08759512514993542,0
98297,2012-07-29,0.3366137230832037,0
98298,2012-07-29,0.3974704880699308,0
98299,2012-07-29,0.4608885412940094,1
98300,2012-07-29,0.378569187708678,1
98301,2012-07-29,0.31019764404276673,0
98302,2012-07-29,0.18560521226770857,0
98303,2012-07-29,0.3316888045197645,0
98304,2012-07-29,0.45573857620476715,0
98305,2012-07-29,0.3578610152429865,0
98306,2012-07-29,0.41463826368487183,1
98307,2012-07-29,0.6850890562425935,0
98308,2012-07-29,0.3414074861348958,1
98309,2012-07-29,0.46532250311463846,1
98310,2012-07-29,0.2836701793506206,0
98311,2012-07-29,0.4453111639656405,0
98312,2012-07-29,0.5303222851402958,1
98313,2012-07-29,0.6015642151266499,1
98314,2012-07-29,0.4955705139346659,1
98315,2012-07-29,0.3018175404052045,0
98316,2012-07-29,0.2945856648880479,0
98317,2012-07-29,0.29894473376169095,0
98318,2012-07-29,0.5804698789139517,1
98319,2012-07-29,0.36253458806617833,0
98320,2012-07-29,0.5926627885712119,1
98321,2012-07-29,0.2649226321844934,1
98322,2012-07-29,0.3160897427305818,0
98323,2012-07-29,0.4143620774943741,1
98324,2012-07-29,0.5873539090312047,0
98325,2012-07-29,0.5752937754063203,1
98326,2012-07-29,0.4490858930116003,0
98327,2012-07-29,0.46647897477823164,0
98328,2012-07-29,0.22082791752819228,0
98329,2012-07-29,0.2147515895500181,0
98330,2012-07-29,0.4217096881263023,0
98331,2012-07-29,0.18017792586977086,0
98332,2012-07-29,0.43018404348115713,1
98333,2012-07-29,0.5287151116267734,0
98334,2012-07-29,0.28348618534961223,0
98335,2012-07-29,0.49864456108291655,0
98336,2012-07-29,0.3813376860434363,1
98337,2012-07-29,0.3592294755035192,1
98338,2012-07-29,0.08894615111242206,0
98339,2012-07-29,0.32753699213063986,0
98340,2012-07-29,0.3211783547407801,0
98341,2012-07-29,0.1605331723488092,0
98342,2012-07-29,0.2565430870853204,1
98343,2012-07-29,0.266801752175576,0
98344,2012-07-29,0.4293885387700778,0
98345,2012-07-29,0.4996201957251524,1
98346,2012-07-29,0.5615154727540177,1
98347,2012-07-29,0.6100628987401044,1
98348,2012-07-29,0.40660992814459673,0
98349,2012-07-29,0.26692596136634067,0
98350,2012-07-29,0.44284713111066365,0
98351,2012-07-29,0.45838472696477467,1
98352,2012-07-29,0.25356664469980095,0
98353,2012-07-29,0.48608963944703076,1
98354,2012-07-29,0.3993905440063806,1
98355,2012-07-29,0.5106029177206995,1
98356,2012-07-29,0.3098728479563952,0
98357,2012-07-29,0.23170238202490165,0
98358,2012-07-29,0.42155523897029484,0
98359,2012-07-29,0.47931974916009223,1
98360,2012-07-29,0.4107067757470536,0
98361,2012-07-29,0.38087725735168226,1
98362,2012-07-29,0.3163513767051046,0
98363,2012-07-29,0.5786668066224778,0
98364,2012-07-29,0.3530961075594192,1
98365,2012-07-29,0.37518311000379817,0
98366,2012-07-29,0.3392760327318006,0
98367,2012-07-29,0.2661062097261092,1
98368,2012-07-29,0.547670136121314,1
98369,2012-07-29,0.6255087506925641,1
98370,2012-07-29,0.2898908132839897,1
98371,2012-07-29,0.26597041929126375,0
98372,2012-07-29,0.342982920396745,0
98373,2012-07-29,0.40094228072894855,1
98374,2012-07-29,0.19302398786093403,0
98375,2012-07-29,0.6646257595221968,1
98376,2012-07-29,0.1718523036722737,0
98377,2012-07-29,0.3695806638041262,0
98378,2012-07-29,0.2679900695477557,1
98379,2012-07-29,0.48288747233720436,0
98380,2012-07-29,0.5664718223335803,1
98381,2012-07-29,0.390673168945206,1
98382,2012-07-29,0.4019003331520157,0
98383,2012-07-29,0.5068612724951804,1
98384,2012-07-29,0.4620988761259918,1
98385,2012-07-29,0.33373129907800225,0
98386,2012-07-29,0.17317745779113838,0
98387,2012-07-29,0.2662842961464031,1
98388,2012-07-29,0.4842859457946648,1
98389,2012-07-29,0.5169509047341124,0
98390,2012-07-29,0.4673055470511787,1
98391,2012-07-29,0.2769586282219328,0
98392,2012-07-29,0.08533509457788968,0
98393,2012-07-29,0.22830146816554203,0
98394,2012-07-29,0.3808368783640045,0
98395,2012-07-29,0.3282791172613242,1
98396,2012-07-29,0.32290807549503375,0
98397,2012-07-29,0.438530144324038,0
98398,2012-07-29,0.23420205776839942,1
98399,2012-07-29,0.43210598948435336,0
98400,2012-07-29,0.20685533998668096,0
98401,2012-07-29,0.3893171868881753,0
98402,2012-07-29,0.3682807934974979,0
98403,2012-07-29,0.5014354970507675,1
98404,2012-07-29,0.2932695242842946,1
98405,2012-07-29,0.30624881514146474,1
98406,2012-07-29,0.5954645118672808,1
98407,2012-07-29,0.5900856656004786,0
98408,2012-07-29,0.33900134301257484,1
98409,2012-07-29,0.2207796210874245,0
98410,2012-07-29,0.5648971932265175,1
98411,2012-07-29,0.48830550986157634,0
98412,2012-07-29,0.5188098233745744,0
98413,2012-07-29,0.2761641998438229,1
98414,2012-07-29,0.518082268630026,1
98415,2012-07-29,0.6293921518698028,1
98416,2012-07-29,0.23182118128625212,0
98417,2012-07-29,0.45990719786415013,1
98418,2012-07-29,0.3984372660002681,0
98419,2012-07-29,0.30342391582465267,0
98420,2012-07-29,0.32955181662784405,1
98421,2012-07-29,0.34341165006962393,0
98422,2012-07-29,0.43909754846206844,1
98423,2012-07-29,0.46639603402724694,1
98424,2012-07-29,0.2541358944116704,0
98425,2012-07-29,0.4299960546615164,1
98426,2012-07-29,0.22937913128267542,0
98427,2012-07-29,0.4095991099340879,1
98428,2012-07-29,0.5374929007283384,1
98429,2012-07-29,0.4094182277667977,0
98430,2012-07-29,0.4141439034730306,1
98431,2012-07-29,0.2632476121371211,0
98432,2012-07-29,0.5714864351222982,1
98433,2012-07-29,0.3718485155843917,0
98434,2012-07-29,0.46983167459798236,1
98435,2012-07-29,0.23386044565392894,0
98436,2012-07-29,0.35906827810194203,0
98437,2012-07-29,0.12418711130428446,0
98438,2012-07-29,0.4347961532067564,0
98439,2012-07-29,0.4666989801403531,1
98440,2012-07-29,0.46602413232289097,1
98441,2012-07-29,0.3256672227119332,1
98442,2012-07-29,0.4245680521945849,1
98443,2012-07-29,0.4090557970720282,0
98444,2012-07-29,0.4197639854792218,0
98445,2012-07-29,0.2421923004683179,0
98446,2012-07-29,0.44136148639268274,1
98447,2012-07-29,0.44177233230041446,0
98448,2012-07-29,0.4105073816362592,0
98449,2012-07-29,0.2245336859193221,0
98450,2012-07-29,0.558789756100773,1
98451,2012-07-29,0.4079792186029877,0
98452,2012-07-29,0.5385058913019375,0
98453,2012-07-29,0.327931897088932,0
98454,2012-07-29,0.41224558574263753,0
